Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-11 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,0,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,8270.0,8270.0,8270.0,8270.0,1,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,8270.0,8270.0,8270.0,8270.0,0,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,7350.0,7350.0,7350.0,7350.0,1,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,8420.0,8420.0,8240.0,8240.0,5,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,7860.0,7860.0,7860.0,7860.0,2,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,7860.0,7860.0,7860.0,7860.0,2,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,7810.0,7810.0,7810.0,7810.0,10,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,6670.0,6670.0,6670.0,6670.0,9,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,7660.0,7660.0,6970.0,6970.0,3,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,7790.0,7790.0,5930.0,7470.0,3,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,7460.0,7460.0,7460.0,7460.0,1,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,8550.0,8550.0,6500.0,6500.0,2,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,6500.0,7440.0,6500.0,7440.0,10,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,7200.0,7200.0,6600.0,6600.0,3,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,7100.0,7100.0,7100.0,7100.0,1,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,8140.0,8140.0,6890.0,6890.0,14,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,7900.0,7900.0,7900.0,7900.0,1,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,8880.0,8880.0,8880.0,8880.0,1,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,7550.0,7550.0,7550.0,7550.0,4,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,8670.0,8670.0,6420.0,7890.0,6,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,6710.0,7490.0,6710.0,7490.0,13,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,7470.0,7470.0,7470.0,7470.0,1,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,1,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,7280.0,7280.0,7280.0,7280.0,14,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,8340.0,8340.0,8340.0,8340.0,1,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,8340.0,8340.0,8340.0,8340.0,0,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,8090.0,8090.0,8090.0,8090.0,1,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,6880.0,8040.0,6880.0,8040.0,56,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,8040.0,8040.0,8040.0,8040.0,0,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,8350.0,8350.0,8350.0,8350.0,1,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,8350.0,8350.0,8350.0,8350.0,0,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,7890.0,7890.0,7100.0,7100.0,2,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,8090.0,8090.0,7390.0,7390.0,31,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,7390.0,7390.0,7390.0,7390.0,0,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,1,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,8290.0,8290.0,8290.0,8290.0,0,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,8090.0,8090.0,8090.0,8090.0,1,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,9290.0,9290.0,6880.0,9220.0,53,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,7840.0,7840.0,7840.0,7840.0,2,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,9000.0,9000.0,7840.0,7840.0,121,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,7820.0,7820.0,7820.0,7820.0,1,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,8980.0,8980.0,7700.0,7700.0,3,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,7420.0,7420.0,7420.0,7420.0,2,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,8520.0,8520.0,8520.0,8520.0,1,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,9780.0,9780.0,9780.0,9780.0,1,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,8320.0,8320.0,8320.0,8320.0,1,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,1,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,8300.0,8300.0,8300.0,8300.0,0,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,8090.0,8090.0,8090.0,8090.0,1,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,6880.0,8080.0,6880.0,8080.0,49,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,6870.0,9250.0,6870.0,8390.0,102,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,8390.0,8390.0,8390.0,8390.0,0,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,6070.0,8150.0,6070.0,8150.0,100,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,9250.0,9250.0,9250.0,9250.0,1,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,7870.0,7870.0,7870.0,7870.0,2,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,6690.0,8930.0,6690.0,8930.0,52,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,8930.0,8930.0,8930.0,8930.0,0,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,6460.0,7600.0,6460.0,7600.0,196,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,7600.0,7600.0,7600.0,7600.0,0,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,1,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,0,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,0,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,8720.0,8720.0,8720.0,8720.0,0,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,8440.0,8440.0,8440.0,8440.0,1,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,8440.0,8440.0,8440.0,8440.0,0,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,8210.0,8210.0,8210.0,8210.0,1,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,8200.0,8200.0,8200.0,8200.0,1,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,6970.0,9390.0,6970.0,8420.0,113,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,7160.0,8400.0,7160.0,8400.0,41,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,8400.0,8400.0,8400.0,8400.0,0,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,8350.0,9570.0,7100.0,7100.0,202,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,8150.0,8150.0,8150.0,8150.0,1,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,9330.0,9330.0,6930.0,7100.0,503,0.0,0.0,0.0
2023-05-02 00:00:00+09:00,8140.0,8140.0,8140.0,8140.0,1,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,9330.0,9330.0,9330.0,9330.0,1,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,7940.0,7940.0,7940.0,7940.0,180,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,7300.0,7300.0,7300.0,7300.0,137,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,7290.0,7290.0,6220.0,6220.0,101,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,7140.0,7140.0,7140.0,7140.0,1,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,8210.0,8210.0,8180.0,8180.0,3,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,8950.0,8950.0,8950.0,8950.0,1,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,7610.0,7610.0,7610.0,7610.0,1,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,8500.0,8500.0,8500.0,8500.0,1,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,9760.0,9760.0,9760.0,9760.0,1,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,9760.0,9760.0,9760.0,9760.0,0,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,7060.0,7060.0,7060.0,7060.0,11,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,7060.0,7060.0,6010.0,6010.0,60,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,6010.0,6910.0,6010.0,6900.0,2593,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,5870.0,6390.0,5870.0,6390.0,395,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,6380.0,6380.0,6380.0,6380.0,1,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,6380.0,6380.0,6380.0,6380.0,0,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,1,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,7290.0,7290.0,7290.0,7290.0,0,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,7130.0,7130.0,7130.0,7130.0,1,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,6070.0,6070.0,6070.0,6070.0,170,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,6070.0,6070.0,6070.0,6070.0,0,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,6960.0,6960.0,5160.0,6950.0,44,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,7980.0,7990.0,6950.0,7980.0,2907,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,7980.0,7980.0,6790.0,7950.0,2534,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,6810.0,6810.0,6790.0,6790.0,156,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,7790.0,7790.0,7790.0,7790.0,1,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,6630.0,6630.0,6630.0,6630.0,589,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,7620.0,7620.0,5650.0,7600.0,43,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,6460.0,7550.0,6460.0,7550.0,52,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,8680.0,8680.0,8680.0,8680.0,1,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,7380.0,7380.0,7380.0,7380.0,1,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,6280.0,6990.0,6280.0,6970.0,48,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,5930.0,7500.0,5930.0,7490.0,71,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,8000.0,8000.0,8000.0,8000.0,820,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,1,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,0,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,0,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,9170.0,9170.0,9170.0,9170.0,0,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,0,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,6980.0,6990.0,5940.0,6990.0,43,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,0,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,6880.0,6880.0,6880.0,6880.0,1,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,7910.0,7910.0,5850.0,7490.0,3,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,8610.0,8610.0,6370.0,8560.0,3,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,8560.0,8560.0,8560.0,8560.0,0,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,6020.0,6920.0,6020.0,6920.0,3,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,7950.0,7950.0,7950.0,7950.0,1,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,7940.0,7940.0,7940.0,7940.0,1,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,7940.0,7940.0,7940.0,7940.0,0,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,7930.0,7930.0,7930.0,7930.0,3,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,7930.0,7930.0,7930.0,7930.0,0,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,1,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,8600.0,8600.0,8600.0,8600.0,0,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,6220.0,6980.0,6220.0,6960.0,20,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,7980.0,7980.0,7980.0,7980.0,1,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,6790.0,6790.0,6790.0,6790.0,3,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,6980.0,6980.0,6980.0,6980.0,1,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,7000.0,7000.0,7000.0,7000.0,1,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,6990.0,6990.0,6990.0,6990.0,1,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,8020.0,8020.0,6970.0,6970.0,2,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,8010.0,8010.0,8010.0,8010.0,1,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,9200.0,9200.0,6810.0,8440.0,104,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,7180.0,7180.0,7180.0,7180.0,113,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,6110.0,6990.0,6110.0,6990.0,101,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,5950.0,6990.0,5950.0,6990.0,50,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,5960.0,6990.0,5950.0,6990.0,52,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,5950.0,6980.0,5950.0,6980.0,146,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,5940.0,6970.0,5940.0,6970.0,31,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,7980.0,7980.0,5930.0,7650.0,33,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,8760.0,8760.0,8760.0,8760.0,1,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,10070.0,10070.0,7450.0,7450.0,43,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,8520.0,8520.0,7470.0,7470.0,2,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,7470.0,7470.0,7470.0,7470.0,0,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,5950.0,6980.0,5950.0,6600.0,42,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,5610.0,7580.0,5610.0,7580.0,72,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,8670.0,8670.0,6970.0,6970.0,145,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,7990.0,7990.0,5930.0,6920.0,260,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,7880.0,7880.0,7880.0,7880.0,1,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,7880.0,7880.0,7880.0,7880.0,0,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,5720.0,6470.0,5700.0,6420.0,58,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,7380.0,7380.0,5460.0,6450.0,76,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,7390.0,7390.0,5490.0,6550.0,32,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,7500.0,7500.0,5570.0,6500.0,22,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,7450.0,7450.0,7450.0,7450.0,2,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,6340.0,6340.0,6340.0,6340.0,3,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,7270.0,7270.0,6410.0,6410.0,2,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,7350.0,7350.0,6470.0,6470.0,3,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,7410.0,7410.0,6500.0,6500.0,2,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,7450.0,7450.0,6430.0,6430.0,2,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,7370.0,7370.0,7370.0,7370.0,1,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,6270.0,6270.0,6270.0,6270.0,1,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,6990.0,6990.0,6940.0,6950.0,651,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,7980.0,7980.0,5910.0,6440.0,155,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,7390.0,7390.0,5480.0,6480.0,4,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,7430.0,7430.0,5510.0,5510.0,6,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,6320.0,6320.0,6320.0,6320.0,1,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,5400.0,6310.0,5400.0,6310.0,242,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,7210.0,7210.0,7210.0,7210.0,1,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,6130.0,6130.0,6130.0,6130.0,46,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,7020.0,7020.0,7020.0,7020.0,1,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,8050.0,8050.0,8050.0,8050.0,1,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,8050.0,8050.0,8050.0,8050.0,0,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,7370.0,7370.0,7370.0,7370.0,1,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,7370.0,7370.0,7370.0,7370.0,0,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,7190.0,7190.0,6350.0,6350.0,3,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,5410.0,5410.0,5400.0,5400.0,61,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,6200.0,6200.0,4600.0,5600.0,12,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,6440.0,6440.0,6440.0,6440.0,1,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,7350.0,7350.0,7350.0,7350.0,1,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,7350.0,7350.0,7350.0,7350.0,0,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,6350.0,6350.0,6350.0,6350.0,2,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,6100.0,6100.0,6100.0,6100.0,1,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,6980.0,6980.0,5190.0,5990.0,106,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,6870.0,6870.0,6870.0,6870.0,1,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,7890.0,7890.0,5840.0,6080.0,42,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,6970.0,6970.0,5170.0,5970.0,42,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,6840.0,6840.0,5090.0,5200.0,13,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,5900.0,5900.0,4430.0,4430.0,80,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,5090.0,5090.0,3770.0,5000.0,56,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,5690.0,5690.0,4255.0,5640.0,5,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,6440.0,6440.0,4805.0,4805.0,2,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,5520.0,5520.0,5520.0,5520.0,1,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,6280.0,6280.0,6000.0,6200.0,122,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,7050.0,7050.0,5270.0,5270.0,28,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,6000.0,6000.0,4480.0,5480.0,66,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,1,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,6280.0,6280.0,6280.0,6280.0,0,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,5940.0,5940.0,5500.0,5500.0,161,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,6200.0,6200.0,4690.0,4690.0,123,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,5300.0,5300.0,4690.0,5150.0,4,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,5790.0,5790.0,4380.0,4995.0,85,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,5700.0,5700.0,5700.0,5700.0,1,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,5700.0,5700.0,5700.0,5700.0,0,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,5550.0,5550.0,4125.0,5390.0,130,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,6150.0,6150.0,4590.0,5280.0,68,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,4490.0,5290.0,4490.0,5270.0,292,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,4500.0,5270.0,4500.0,5270.0,21,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,4480.0,5240.0,4480.0,5240.0,51,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,5580.0,5580.0,5580.0,5580.0,1,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,5690.0,5690.0,4750.0,5200.0,14,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,5900.0,5900.0,5900.0,5900.0,1,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,6090.0,6090.0,5020.0,5020.0,2,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,4270.0,5000.0,4270.0,5000.0,209,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,4250.0,5130.0,4250.0,5050.0,780,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,4300.0,5770.0,4300.0,5770.0,70,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,6570.0,6570.0,4910.0,6390.0,103,0.0,0.0,0.0
2023-12-28 00:00:00+09:00,6570.0,6570.0,6570.0,6570.0,1,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,6570.0,6570.0,6570.0,6570.0,0,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,1,0.0,0.0,0.0
