Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-04 00:00:00+09:00,6800.0,6800.0,6490.0,6490.0,51,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,6590.0,6590.0,6590.0,6590.0,1,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,5610.0,5610.0,5610.0,5610.0,5,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,6440.0,6440.0,6440.0,6440.0,1,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,5480.0,5480.0,5480.0,5480.0,100,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,5860.0,5860.0,4660.0,4660.0,13,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,5350.0,5350.0,3970.0,5080.0,9,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,5190.0,5190.0,5190.0,5190.0,1,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,5740.0,5740.0,5740.0,5740.0,1,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,5740.0,5740.0,5640.0,5690.0,520,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,4850.0,5590.0,4850.0,5590.0,175,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,5580.0,5580.0,4760.0,5500.0,217,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,5570.0,5570.0,5390.0,5390.0,2,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,4590.0,5390.0,4590.0,5300.0,17,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,6070.0,6070.0,6070.0,6070.0,1,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,6970.0,6970.0,5750.0,5750.0,2,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,6600.0,6600.0,4890.0,5990.0,8,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,5990.0,5990.0,5990.0,5990.0,0,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,4890.0,5450.0,4890.0,5450.0,6,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,10,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,5750.0,5750.0,4250.0,5250.0,53,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,5250.0,5250.0,5250.0,5250.0,8,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,6030.0,6030.0,5200.0,5690.0,62,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,6530.0,6530.0,4840.0,5690.0,22,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,5690.0,5690.0,5690.0,5690.0,0,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,4840.0,4840.0,4480.0,4835.0,76,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,4840.0,5200.0,4110.0,5100.0,112,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,4840.0,5080.0,4340.0,4690.0,94,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,4600.0,4600.0,4600.0,4600.0,15,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,5000.0,5000.0,3910.0,4695.0,102,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,5040.0,5040.0,4000.0,4725.0,87,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,5170.0,5170.0,4030.0,5060.0,95,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,1,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,1,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,1,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,0,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,4985.0,4985.0,4010.0,4650.0,157,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,5000.0,5000.0,5000.0,5000.0,1,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,4250.0,4635.0,4250.0,4300.0,29,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,4900.0,4900.0,3655.0,4550.0,557,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,4550.0,4550.0,4550.0,4550.0,0,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,1,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,4980.0,4980.0,4980.0,4980.0,0,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,1,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,0,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,4950.0,4950.0,4950.0,4950.0,1,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,4210.0,4210.0,4210.0,4210.0,99,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,1,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,4350.0,4775.0,4350.0,4775.0,38,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,4060.0,4550.0,4060.0,4550.0,101,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,4550.0,4895.0,4550.0,4895.0,20,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,4165.0,4725.0,4165.0,4725.0,10,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,4725.0,4725.0,4725.0,4725.0,0,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,4725.0,4725.0,4725.0,4725.0,0,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,4990.0,4990.0,4990.0,4990.0,1,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,4985.0,4985.0,4985.0,4985.0,1,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,4985.0,4985.0,4985.0,4985.0,0,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,4965.0,5700.0,4965.0,5700.0,59,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,4850.0,6550.0,4850.0,5050.0,484,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,5780.0,5780.0,4300.0,5640.0,87,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,4800.0,6390.0,4800.0,6390.0,245,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,7290.0,7290.0,5440.0,7180.0,542,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,8240.0,8240.0,6110.0,6110.0,2,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,7000.0,7000.0,5200.0,5200.0,2,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,5200.0,5200.0,5200.0,5200.0,0,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,5840.0,5840.0,5840.0,5840.0,1,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,4970.0,6670.0,4970.0,6660.0,9,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,6640.0,6640.0,5670.0,5670.0,2,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,6480.0,6480.0,4820.0,4820.0,92,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,5500.0,5500.0,4100.0,4100.0,354,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,4100.0,4710.0,4100.0,4710.0,6,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,5380.0,5380.0,5380.0,5380.0,1,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,4580.0,4580.0,4580.0,4580.0,2,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,5190.0,5190.0,3905.0,4600.0,3,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,5250.0,5250.0,5250.0,5250.0,1,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,4470.0,5240.0,4470.0,5240.0,20,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,5980.0,5980.0,5980.0,5980.0,1,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,1,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,6700.0,6700.0,6700.0,6700.0,0,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,4830.0,4830.0,4830.0,4830.0,10,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,5000.0,5000.0,4110.0,4110.0,43,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,4720.0,4720.0,4495.0,4495.0,3,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,5150.0,5150.0,5150.0,5150.0,2,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,5790.0,5790.0,4380.0,4380.0,511,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,4265.0,4370.0,3730.0,4365.0,507,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,3715.0,4495.0,3715.0,4400.0,103,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,5030.0,5030.0,3740.0,4595.0,24,0.0,0.0,0.0
2024-05-21 00:00:00+09:00,5240.0,5240.0,3910.0,3910.0,10,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,4490.0,4490.0,3325.0,4195.0,3,0.0,0.0,0.0
2024-05-23 00:00:00+09:00,4790.0,4790.0,3570.0,4790.0,39,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,4790.0,4790.0,4785.0,4785.0,2,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,4070.0,4070.0,4070.0,4070.0,1,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,4495.0,4495.0,3460.0,4245.0,13,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,3610.0,3610.0,3610.0,3610.0,10,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,4150.0,4150.0,3070.0,3070.0,92,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,2610.0,2620.0,2610.0,2610.0,1693,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,2940.0,2940.0,2220.0,2220.0,390,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,2490.0,2490.0,1890.0,2490.0,1419,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,2860.0,2860.0,2130.0,2810.0,122,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,3030.0,3030.0,3025.0,3025.0,4,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,3025.0,3470.0,3025.0,3470.0,2,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,3950.0,3950.0,2950.0,3645.0,4,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,4170.0,4170.0,4170.0,4170.0,2,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,4160.0,4165.0,3545.0,3545.0,442,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,4050.0,4050.0,3030.0,4005.0,62,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,4590.0,4590.0,4590.0,4590.0,1,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,4585.0,4585.0,4585.0,4585.0,1,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,3900.0,3900.0,3900.0,3900.0,1,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,3900.0,4295.0,3315.0,3645.0,12,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,4150.0,4150.0,3550.0,4145.0,71,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,4145.0,4145.0,4145.0,4145.0,1,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,4495.0,4495.0,4495.0,4495.0,1,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,1,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,3910.0,3910.0,3910.0,3910.0,1,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,4090.0,4090.0,4090.0,4090.0,1,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,4195.0,4195.0,4195.0,4195.0,1,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,4190.0,4190.0,4190.0,4190.0,1,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,4180.0,4180.0,3565.0,4105.0,12,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,4105.0,4105.0,4105.0,4105.0,1,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,1,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,4095.0,4095.0,3485.0,4085.0,12,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,4075.0,4075.0,4075.0,4075.0,1,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,4065.0,4065.0,4065.0,4065.0,1,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,2,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,3970.0,3970.0,3375.0,3965.0,13,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,3960.0,3960.0,3375.0,3845.0,25,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,3990.0,3990.0,3990.0,3990.0,1,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,3985.0,3985.0,3985.0,3985.0,1,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,1,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,3980.0,3980.0,3980.0,3980.0,1,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,1,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,3975.0,3975.0,3975.0,3975.0,1,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,3970.0,3970.0,3380.0,3950.0,15,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,1,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,3945.0,3945.0,3945.0,3945.0,1,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,3940.0,3940.0,3940.0,3940.0,1,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,3935.0,3935.0,3935.0,3935.0,1,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,4000.0,4520.0,4000.0,4520.0,51,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,3845.0,3845.0,3845.0,3845.0,3,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,1,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,4410.0,4410.0,4410.0,4410.0,0,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,4295.0,4295.0,4295.0,4295.0,2,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,4890.0,4890.0,4890.0,4890.0,1,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,5590.0,5590.0,5590.0,5590.0,2,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,5590.0,5590.0,5590.0,5590.0,0,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,5390.0,5390.0,5390.0,5390.0,2,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,4590.0,4590.0,4590.0,4590.0,2,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,3905.0,3905.0,3905.0,3905.0,108,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,4480.0,4480.0,4480.0,4480.0,2,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,3810.0,3810.0,3810.0,3810.0,3,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,4350.0,4350.0,3240.0,4340.0,54,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,4950.0,4950.0,4950.0,4950.0,1,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,4950.0,4950.0,4950.0,4950.0,0,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,4200.0,4200.0,4200.0,4200.0,1,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,2,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,4800.0,4800.0,4800.0,4800.0,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,1,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,4395.0,4395.0,4395.0,4395.0,1,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,3740.0,3740.0,3740.0,3740.0,7,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,4280.0,4280.0,3180.0,3845.0,5,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,4420.0,4420.0,3270.0,3270.0,1941,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,3730.0,3730.0,3730.0,3730.0,2,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,2,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,3300.0,3400.0,3300.0,3400.0,8,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,3500.0,3500.0,3480.0,3480.0,5,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,3980.0,3980.0,2960.0,2960.0,52,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,3400.0,3400.0,2530.0,3290.0,38,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,3740.0,3740.0,2800.0,3295.0,22,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,3700.0,3700.0,2805.0,3440.0,3,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,3770.0,3770.0,3770.0,3770.0,2,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,3700.0,3700.0,3205.0,3205.0,5,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,3490.0,3565.0,2725.0,3565.0,33,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,3500.0,3500.0,3500.0,3500.0,1,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,1,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,3450.0,3450.0,3450.0,3450.0,2,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,2935.0,3900.0,2935.0,3440.0,84,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,3440.0,3695.0,3440.0,3695.0,11,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,3690.0,3690.0,3690.0,3690.0,1,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,3685.0,3685.0,3685.0,3685.0,1,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,3685.0,3800.0,3685.0,3800.0,11,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,3800.0,3800.0,3800.0,3800.0,0,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,2750.0,3580.0,2750.0,3435.0,49,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,3550.0,3550.0,3550.0,3550.0,2,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,3695.0,3695.0,3425.0,3425.0,3,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,3580.0,3580.0,3580.0,3580.0,2,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,3575.0,3575.0,3575.0,3575.0,1,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,1,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,3400.0,3400.0,3400.0,3400.0,1,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,3600.0,3895.0,2890.0,2890.0,6155,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,3320.0,3320.0,2460.0,2795.0,3839,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,3180.0,3180.0,2380.0,3150.0,914,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,3400.0,3400.0,2680.0,3360.0,3,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,2860.0,3360.0,2860.0,3300.0,537,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,3300.0,3300.0,3300.0,3300.0,1,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,3495.0,3495.0,2805.0,3495.0,487,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,2975.0,3685.0,2975.0,2975.0,147,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,3415.0,3415.0,2530.0,3200.0,1064,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,2720.0,3500.0,2720.0,3490.0,686,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,3490.0,3490.0,3490.0,3490.0,0,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,3400.0,3400.0,2525.0,3195.0,195,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,2720.0,3190.0,2720.0,3190.0,60,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,2715.0,3395.0,2715.0,2715.0,190,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,2710.0,3120.0,2310.0,3000.0,630,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,2995.0,2995.0,2995.0,2995.0,2,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,3285.0,3285.0,2555.0,2555.0,1432,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,2930.0,2930.0,2930.0,2930.0,1,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,3270.0,3270.0,2495.0,2990.0,394,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,2700.0,3200.0,2555.0,3170.0,303,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,3275.0,3275.0,2995.0,2995.0,2,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,3435.0,3435.0,3435.0,3435.0,1,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,3435.0,3435.0,3435.0,3435.0,0,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,3090.0,3090.0,2485.0,2895.0,16,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,2980.0,2980.0,2980.0,2980.0,2,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,3045.0,3045.0,2535.0,2995.0,12,0.0,0.0,0.0
2024-12-02 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0,0.0
2024-12-03 00:00:00+09:00,2995.0,2995.0,2995.0,2995.0,1,0.0,0.0,0.0
2024-12-04 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0,0.0
2024-12-05 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,1,0.0,0.0,0.0
2024-12-06 00:00:00+09:00,2990.0,2990.0,2990.0,2990.0,0,0.0,0.0,0.0
2024-12-09 00:00:00+09:00,2980.0,2980.0,2895.0,2895.0,102,0.0,0.0,0.0
2024-12-10 00:00:00+09:00,2995.0,2995.0,2995.0,2995.0,1,0.0,0.0,0.0
2024-12-11 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,1,0.0,0.0,0.0
2024-12-12 00:00:00+09:00,2985.0,2985.0,2985.0,2985.0,0,0.0,0.0,0.0
2024-12-13 00:00:00+09:00,2890.0,2890.0,2890.0,2890.0,1,0.0,0.0,0.0
2024-12-16 00:00:00+09:00,2975.0,2975.0,2975.0,2975.0,1,0.0,0.0,0.0
2024-12-17 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1,0.0,0.0,0.0
2024-12-18 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1,0.0,0.0,0.0
2024-12-19 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,1,0.0,0.0,0.0
2024-12-20 00:00:00+09:00,2600.0,2600.0,2600.0,2600.0,0,0.0,0.0,0.0
2024-12-23 00:00:00+09:00,1880.0,2495.0,1880.0,2495.0,83,0.0,0.0,0.0
2024-12-24 00:00:00+09:00,2690.0,2690.0,2125.0,2680.0,12,0.0,0.0,0.0
2024-12-26 00:00:00+09:00,2675.0,2675.0,2280.0,2645.0,23,0.0,0.0,0.0
2024-12-27 00:00:00+09:00,2645.0,2645.0,2645.0,2645.0,0,0.0,0.0,0.0
