Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-25 00:00:00+09:00,36250.0,36950.0,36050.0,36550.0,71044,0.0,0.0
2021-08-26 00:00:00+09:00,35900.0,36550.0,35200.0,36200.0,40998,0.0,0.0
2021-08-27 00:00:00+09:00,36000.0,36200.0,35000.0,35000.0,46920,0.0,0.0
2021-08-30 00:00:00+09:00,33050.0,34000.0,32600.0,33450.0,279406,0.0,0.0
2021-08-31 00:00:00+09:00,33250.0,33300.0,31850.0,32750.0,172792,0.0,0.0
2021-09-01 00:00:00+09:00,32500.0,33000.0,32300.0,32800.0,99010,0.0,0.0
2021-09-02 00:00:00+09:00,32700.0,33250.0,32400.0,33250.0,75633,0.0,0.0
2021-09-03 00:00:00+09:00,33200.0,33600.0,32500.0,33450.0,129432,0.0,0.0
2021-09-06 00:00:00+09:00,33450.0,33450.0,32600.0,32800.0,64998,0.0,0.0
2021-09-07 00:00:00+09:00,32800.0,32800.0,31400.0,31800.0,138608,0.0,0.0
2021-09-08 00:00:00+09:00,32100.0,32600.0,31000.0,31550.0,125853,0.0,0.0
2021-09-09 00:00:00+09:00,31600.0,31900.0,31000.0,31400.0,53419,0.0,0.0
2021-09-10 00:00:00+09:00,31350.0,32400.0,31050.0,32000.0,71682,0.0,0.0
2021-09-13 00:00:00+09:00,32000.0,33050.0,31300.0,31900.0,79991,0.0,0.0
2021-09-14 00:00:00+09:00,32250.0,33200.0,32000.0,32600.0,68292,0.0,0.0
2021-09-15 00:00:00+09:00,33000.0,33150.0,32150.0,32950.0,53054,0.0,0.0
2021-09-16 00:00:00+09:00,33000.0,33350.0,32150.0,32600.0,59917,0.0,0.0
2021-09-17 00:00:00+09:00,32350.0,32600.0,31650.0,32450.0,290419,0.0,0.0
2021-09-23 00:00:00+09:00,31650.0,32300.0,31100.0,31450.0,64650,0.0,0.0
2021-09-24 00:00:00+09:00,31550.0,32450.0,31450.0,31500.0,47084,0.0,0.0
2021-09-27 00:00:00+09:00,31250.0,32100.0,31000.0,31050.0,50779,0.0,0.0
2021-09-28 00:00:00+09:00,31000.0,31400.0,30500.0,30500.0,49449,0.0,0.0
2021-09-29 00:00:00+09:00,29900.0,30950.0,29500.0,30750.0,87663,0.0,0.0
2021-09-30 00:00:00+09:00,31200.0,31200.0,29500.0,29800.0,85373,0.0,0.0
2021-10-01 00:00:00+09:00,29650.0,29650.0,28150.0,28150.0,146443,0.0,0.0
2021-10-05 00:00:00+09:00,27700.0,28100.0,26950.0,28050.0,92371,0.0,0.0
2021-10-06 00:00:00+09:00,28000.0,28750.0,26700.0,26900.0,99212,0.0,0.0
2021-10-07 00:00:00+09:00,27000.0,28300.0,27000.0,27900.0,63953,0.0,0.0
2021-10-08 00:00:00+09:00,28650.0,28650.0,27100.0,27500.0,54508,0.0,0.0
2021-10-12 00:00:00+09:00,27600.0,27900.0,27100.0,27650.0,58965,0.0,0.0
2021-10-13 00:00:00+09:00,28100.0,29650.0,27750.0,28550.0,64782,0.0,0.0
2021-10-14 00:00:00+09:00,29400.0,30400.0,28900.0,30000.0,76937,0.0,0.0
2021-10-15 00:00:00+09:00,30200.0,30400.0,29150.0,30050.0,78040,0.0,0.0
2021-10-18 00:00:00+09:00,31500.0,32450.0,31000.0,31650.0,287920,0.0,0.0
2021-10-19 00:00:00+09:00,31650.0,31850.0,30750.0,31850.0,133133,0.0,0.0
2021-10-20 00:00:00+09:00,32350.0,33950.0,31600.0,32600.0,616644,0.0,0.0
2021-10-21 00:00:00+09:00,33600.0,35850.0,32900.0,34600.0,540170,0.0,0.0
2021-10-22 00:00:00+09:00,34600.0,35600.0,34250.0,34350.0,196737,0.0,0.0
2021-10-25 00:00:00+09:00,35400.0,37100.0,34650.0,35600.0,388015,0.0,0.0
2021-10-26 00:00:00+09:00,35600.0,36500.0,35050.0,35700.0,178026,0.0,0.0
2021-10-27 00:00:00+09:00,35100.0,35300.0,33450.0,33900.0,273993,0.0,0.0
2021-10-28 00:00:00+09:00,33900.0,34500.0,32800.0,33450.0,134308,0.0,0.0
2021-10-29 00:00:00+09:00,33300.0,33550.0,32250.0,32650.0,103559,0.0,0.0
2021-11-01 00:00:00+09:00,32700.0,32750.0,31500.0,32000.0,125975,0.0,0.0
2021-11-02 00:00:00+09:00,32000.0,32500.0,31500.0,31800.0,64256,0.0,0.0
2021-11-03 00:00:00+09:00,31600.0,33850.0,31550.0,32700.0,133876,0.0,0.0
2021-11-04 00:00:00+09:00,32850.0,34500.0,32000.0,32650.0,127921,0.0,0.0
2021-11-05 00:00:00+09:00,32850.0,33200.0,31450.0,31950.0,123377,0.0,0.0
2021-11-08 00:00:00+09:00,32350.0,32700.0,31950.0,32100.0,100590,0.0,0.0
2021-11-09 00:00:00+09:00,32250.0,34550.0,31800.0,33600.0,203719,0.0,0.0
2021-11-10 00:00:00+09:00,33500.0,33700.0,32050.0,32550.0,128092,0.0,0.0
2021-11-11 00:00:00+09:00,32000.0,33650.0,31600.0,32800.0,101247,0.0,0.0
2021-11-12 00:00:00+09:00,33450.0,34700.0,32350.0,34350.0,175836,0.0,0.0
2021-11-15 00:00:00+09:00,35050.0,35050.0,33150.0,33450.0,148974,0.0,0.0
2021-11-16 00:00:00+09:00,33300.0,33550.0,32300.0,33250.0,125443,0.0,0.0
2021-11-17 00:00:00+09:00,33250.0,33300.0,32000.0,32750.0,137197,0.0,0.0
2021-11-18 00:00:00+09:00,33050.0,35100.0,33000.0,34650.0,238938,0.0,0.0
2021-11-19 00:00:00+09:00,34350.0,34750.0,33700.0,34300.0,89291,0.0,0.0
2021-11-22 00:00:00+09:00,33950.0,33950.0,32400.0,32800.0,130338,0.0,0.0
2021-11-23 00:00:00+09:00,32400.0,33600.0,32300.0,32950.0,72251,0.0,0.0
2021-11-24 00:00:00+09:00,32500.0,33550.0,32150.0,32950.0,73514,0.0,0.0
2021-11-25 00:00:00+09:00,32950.0,32950.0,31000.0,31250.0,179305,0.0,0.0
2021-11-26 00:00:00+09:00,31150.0,31900.0,29400.0,30050.0,171450,0.0,0.0
2021-11-29 00:00:00+09:00,29000.0,30000.0,28550.0,28950.0,188103,0.0,0.0
2021-11-30 00:00:00+09:00,29100.0,30000.0,28450.0,28450.0,125297,0.0,0.0
2021-12-01 00:00:00+09:00,29000.0,29000.0,27200.0,28250.0,119383,0.0,0.0
2021-12-02 00:00:00+09:00,28100.0,30250.0,27700.0,29750.0,124056,0.0,0.0
2021-12-03 00:00:00+09:00,29400.0,31700.0,29400.0,30800.0,141693,0.0,0.0
2021-12-06 00:00:00+09:00,30150.0,30400.0,29550.0,30000.0,89959,0.0,0.0
2021-12-07 00:00:00+09:00,30000.0,30550.0,29350.0,30200.0,72248,0.0,0.0
2021-12-08 00:00:00+09:00,30800.0,30800.0,29400.0,29500.0,94050,0.0,0.0
2021-12-09 00:00:00+09:00,29300.0,29900.0,29150.0,29450.0,113936,0.0,0.0
2021-12-10 00:00:00+09:00,29200.0,29800.0,29000.0,29200.0,39227,0.0,0.0
2021-12-13 00:00:00+09:00,29200.0,29250.0,28600.0,28950.0,53364,0.0,0.0
2021-12-14 00:00:00+09:00,28950.0,29650.0,28350.0,28900.0,46580,0.0,0.0
2021-12-15 00:00:00+09:00,28900.0,28900.0,27750.0,28000.0,107301,0.0,0.0
2021-12-16 00:00:00+09:00,28100.0,28500.0,27350.0,27650.0,98079,0.0,0.0
2021-12-17 00:00:00+09:00,27600.0,27950.0,27250.0,27250.0,81956,0.0,0.0
2021-12-20 00:00:00+09:00,27150.0,27400.0,26700.0,26900.0,86204,0.0,0.0
2021-12-21 00:00:00+09:00,26900.0,27250.0,26400.0,27250.0,53842,0.0,0.0
2021-12-22 00:00:00+09:00,27800.0,28100.0,27100.0,27300.0,69753,0.0,0.0
2021-12-23 00:00:00+09:00,27700.0,27800.0,26900.0,27400.0,65159,0.0,0.0
2021-12-24 00:00:00+09:00,27250.0,27700.0,27150.0,27400.0,42600,0.0,0.0
2021-12-27 00:00:00+09:00,27700.0,28350.0,27400.0,28150.0,78027,0.0,0.0
2021-12-28 00:00:00+09:00,28150.0,29150.0,28000.0,28750.0,84960,0.0,0.0
2021-12-29 00:00:00+09:00,28750.0,29000.0,27900.0,28350.0,60909,0.0,0.0
2021-12-30 00:00:00+09:00,28350.0,30050.0,28000.0,29600.0,86920,0.0,0.0
2022-01-04 00:00:00+09:00,29700.0,30150.0,29000.0,29250.0,60655,0.0,0.0
2022-01-05 00:00:00+09:00,28800.0,29650.0,28450.0,28700.0,58640,0.0,0.0
2022-01-06 00:00:00+09:00,28100.0,29200.0,27850.0,28000.0,61148,0.0,0.0
2022-01-07 00:00:00+09:00,28300.0,29000.0,28300.0,28900.0,35941,0.0,0.0
2022-01-10 00:00:00+09:00,28900.0,29100.0,27950.0,28200.0,40270,0.0,0.0
2022-01-11 00:00:00+09:00,28050.0,28500.0,27400.0,27550.0,35561,0.0,0.0
2022-01-12 00:00:00+09:00,27550.0,28950.0,27550.0,28900.0,63907,0.0,0.0
2022-01-13 00:00:00+09:00,28900.0,29000.0,28050.0,28600.0,27213,0.0,0.0
2022-01-14 00:00:00+09:00,28000.0,32350.0,27650.0,30500.0,482600,0.0,0.0
2022-01-17 00:00:00+09:00,30450.0,31150.0,29800.0,30900.0,199038,0.0,0.0
2022-01-18 00:00:00+09:00,31150.0,33550.0,30700.0,32650.0,404032,0.0,0.0
2022-01-19 00:00:00+09:00,32150.0,32400.0,30100.0,30300.0,171354,0.0,0.0
2022-01-20 00:00:00+09:00,30100.0,31350.0,28100.0,30750.0,166671,0.0,0.0
2022-01-21 00:00:00+09:00,30150.0,31000.0,29750.0,30200.0,120712,0.0,0.0
2022-01-24 00:00:00+09:00,29850.0,30150.0,28650.0,28700.0,71413,0.0,0.0
2022-01-25 00:00:00+09:00,29200.0,29400.0,27450.0,27700.0,122953,0.0,0.0
2022-01-26 00:00:00+09:00,27750.0,28350.0,27400.0,27650.0,41432,0.0,0.0
2022-01-27 00:00:00+09:00,27300.0,27850.0,26600.0,27300.0,75253,0.0,0.0
2022-01-28 00:00:00+09:00,27350.0,28100.0,26600.0,27550.0,57637,0.0,0.0
2022-02-03 00:00:00+09:00,28100.0,29450.0,28000.0,29200.0,87524,0.0,0.0
2022-02-04 00:00:00+09:00,29150.0,29650.0,28250.0,29500.0,63382,0.0,0.0
2022-02-07 00:00:00+09:00,29200.0,29750.0,28600.0,29600.0,38068,0.0,0.0
2022-02-08 00:00:00+09:00,29650.0,32600.0,29650.0,31700.0,324106,0.0,0.0
2022-02-09 00:00:00+09:00,31800.0,34100.0,31200.0,33900.0,521423,0.0,0.0
2022-02-10 00:00:00+09:00,33900.0,34450.0,33350.0,33400.0,168350,0.0,0.0
2022-02-11 00:00:00+09:00,32900.0,35150.0,32550.0,34400.0,366229,0.0,0.0
2022-02-14 00:00:00+09:00,33550.0,34250.0,32900.0,33100.0,147017,0.0,0.0
2022-02-15 00:00:00+09:00,33100.0,34000.0,32050.0,33350.0,165290,0.0,0.0
2022-02-16 00:00:00+09:00,34000.0,35300.0,33500.0,34350.0,237536,0.0,0.0
2022-02-17 00:00:00+09:00,34350.0,34850.0,31000.0,33500.0,212130,0.0,0.0
2022-02-18 00:00:00+09:00,33050.0,33850.0,32500.0,32900.0,101905,0.0,0.0
2022-02-21 00:00:00+09:00,32650.0,35000.0,32200.0,34600.0,231828,0.0,0.0
2022-02-22 00:00:00+09:00,34200.0,35300.0,33700.0,34250.0,174827,0.0,0.0
2022-02-23 00:00:00+09:00,34500.0,37700.0,34500.0,37700.0,532979,0.0,0.0
2022-02-24 00:00:00+09:00,37500.0,38400.0,36200.0,36700.0,270968,0.0,0.0
2022-02-25 00:00:00+09:00,36750.0,37700.0,35250.0,37200.0,266625,0.0,0.0
2022-02-28 00:00:00+09:00,36800.0,38350.0,36050.0,36600.0,159577,0.0,0.0
2022-03-02 00:00:00+09:00,36600.0,36600.0,35250.0,35400.0,106084,0.0,0.0
2022-03-03 00:00:00+09:00,35750.0,36850.0,35000.0,36400.0,126886,0.0,0.0
2022-03-04 00:00:00+09:00,35950.0,36100.0,34750.0,35000.0,96554,0.0,0.0
2022-03-07 00:00:00+09:00,34850.0,34950.0,33700.0,34200.0,129459,0.0,0.0
2022-03-08 00:00:00+09:00,33450.0,34850.0,33350.0,33850.0,80954,0.0,0.0
2022-03-10 00:00:00+09:00,34200.0,35300.0,33850.0,33900.0,59733,0.0,0.0
2022-03-11 00:00:00+09:00,33900.0,34500.0,33550.0,33750.0,62697,0.0,0.0
2022-03-14 00:00:00+09:00,33750.0,33900.0,31800.0,32400.0,156632,0.0,0.0
2022-03-15 00:00:00+09:00,32100.0,32650.0,31150.0,31950.0,79235,0.0,0.0
2022-03-16 00:00:00+09:00,32000.0,32950.0,31500.0,32700.0,76433,0.0,0.0
2022-03-17 00:00:00+09:00,33000.0,33150.0,31500.0,31850.0,167517,0.0,0.0
2022-03-18 00:00:00+09:00,31850.0,32450.0,31250.0,32400.0,94053,0.0,0.0
2022-03-21 00:00:00+09:00,32700.0,32850.0,31400.0,31900.0,98616,0.0,0.0
2022-03-22 00:00:00+09:00,31900.0,33100.0,31900.0,32700.0,78734,0.0,0.0
2022-03-23 00:00:00+09:00,32700.0,34050.0,32250.0,33400.0,142047,0.0,0.0
2022-03-24 00:00:00+09:00,33050.0,33300.0,32000.0,33050.0,114448,0.0,0.0
2022-03-25 00:00:00+09:00,33050.0,33700.0,32800.0,33450.0,88822,0.0,0.0
2022-03-28 00:00:00+09:00,33400.0,33950.0,32950.0,33450.0,86274,0.0,0.0
2022-03-29 00:00:00+09:00,33500.0,34500.0,32900.0,34150.0,112902,0.0,0.0
2022-03-30 00:00:00+09:00,34650.0,34800.0,33900.0,34700.0,74191,0.0,0.0
2022-03-31 00:00:00+09:00,34900.0,35100.0,34100.0,34500.0,64908,0.0,0.0
2022-04-01 00:00:00+09:00,34300.0,34400.0,33600.0,34000.0,102125,0.0,0.0
2022-04-04 00:00:00+09:00,34000.0,34900.0,33600.0,34000.0,96315,0.0,0.0
2022-04-05 00:00:00+09:00,34050.0,34600.0,33800.0,34300.0,60365,0.0,0.0
2022-04-06 00:00:00+09:00,34200.0,34950.0,33300.0,34700.0,155334,0.0,0.0
2022-04-07 00:00:00+09:00,34100.0,35600.0,33550.0,35050.0,154188,0.0,0.0
2022-04-08 00:00:00+09:00,35050.0,35050.0,34000.0,34200.0,56913,0.0,0.0
2022-04-11 00:00:00+09:00,33800.0,34150.0,33000.0,33050.0,61082,0.0,0.0
2022-04-12 00:00:00+09:00,32600.0,33250.0,32200.0,32800.0,63192,0.0,0.0
2022-04-13 00:00:00+09:00,33150.0,33350.0,32550.0,32650.0,44058,0.0,0.0
2022-04-14 00:00:00+09:00,32750.0,33500.0,32450.0,33100.0,78309,0.0,0.0
2022-04-15 00:00:00+09:00,33350.0,34250.0,33100.0,33250.0,95722,0.0,0.0
2022-04-18 00:00:00+09:00,33600.0,34950.0,33300.0,34500.0,143712,0.0,0.0
2022-04-19 00:00:00+09:00,34600.0,35000.0,34150.0,34900.0,57331,0.0,0.0
2022-04-20 00:00:00+09:00,35000.0,35000.0,34400.0,34700.0,40509,0.0,0.0
2022-04-21 00:00:00+09:00,34750.0,35750.0,34600.0,34650.0,58871,0.0,0.0
2022-04-22 00:00:00+09:00,34750.0,34750.0,33650.0,34000.0,59335,0.0,0.0
2022-04-25 00:00:00+09:00,33750.0,34100.0,32850.0,33600.0,95647,0.0,0.0
2022-04-26 00:00:00+09:00,33700.0,34500.0,33700.0,34150.0,65573,0.0,0.0
2022-04-27 00:00:00+09:00,33200.0,34100.0,32950.0,34050.0,49600,0.0,0.0
2022-04-28 00:00:00+09:00,34050.0,34050.0,33050.0,33550.0,49538,0.0,0.0
2022-04-29 00:00:00+09:00,33200.0,34750.0,33050.0,34550.0,102500,0.0,0.0
2022-05-03 00:00:00+09:00,34350.0,34600.0,33600.0,33650.0,42831,0.0,0.0
2022-05-04 00:00:00+09:00,33450.0,34250.0,33050.0,33150.0,64915,0.0,0.0
2022-05-06 00:00:00+09:00,32800.0,33000.0,32350.0,32550.0,50788,0.0,0.0
2022-05-10 00:00:00+09:00,31750.0,32350.0,30550.0,32150.0,85585,0.0,0.0
2022-05-11 00:00:00+09:00,31800.0,33850.0,31800.0,33250.0,155695,0.0,0.0
2022-05-12 00:00:00+09:00,32850.0,33100.0,32300.0,32300.0,66737,0.0,0.0
2022-05-13 00:00:00+09:00,32300.0,33700.0,32300.0,33500.0,82008,0.0,0.0
2022-05-16 00:00:00+09:00,33800.0,35300.0,33600.0,34700.0,216118,0.0,0.0
2022-05-17 00:00:00+09:00,34400.0,34400.0,31600.0,32600.0,294154,0.0,0.0
2022-05-18 00:00:00+09:00,32600.0,32850.0,31500.0,31700.0,73776,0.0,0.0
2022-05-19 00:00:00+09:00,30900.0,32100.0,29900.0,31750.0,148501,0.0,0.0
2022-05-20 00:00:00+09:00,31750.0,32250.0,31200.0,31650.0,57711,0.0,0.0
2022-05-23 00:00:00+09:00,31800.0,32200.0,30950.0,31400.0,37496,0.0,0.0
2022-05-24 00:00:00+09:00,31050.0,32150.0,31000.0,31050.0,27413,0.0,0.0
2022-05-25 00:00:00+09:00,31050.0,31400.0,29800.0,30700.0,94754,0.0,0.0
2022-05-26 00:00:00+09:00,30900.0,31150.0,30200.0,30300.0,30904,0.0,0.0
2022-05-27 00:00:00+09:00,30500.0,30800.0,30250.0,30600.0,17854,0.0,0.0
2022-05-30 00:00:00+09:00,30900.0,30900.0,30050.0,30050.0,74371,0.0,0.0
2022-05-31 00:00:00+09:00,30300.0,30650.0,30000.0,30250.0,35916,0.0,0.0
2022-06-02 00:00:00+09:00,30300.0,30450.0,29950.0,30150.0,36606,0.0,0.0
2022-06-03 00:00:00+09:00,30300.0,31000.0,30250.0,31000.0,45239,0.0,0.0
2022-06-07 00:00:00+09:00,31050.0,31400.0,30550.0,31300.0,19344,0.0,0.0
2022-06-08 00:00:00+09:00,31300.0,31350.0,30350.0,30700.0,36358,0.0,0.0
2022-06-09 00:00:00+09:00,30400.0,30600.0,29850.0,30000.0,50906,0.0,0.0
2022-06-10 00:00:00+09:00,29850.0,30250.0,28750.0,29400.0,88736,0.0,0.0
2022-06-13 00:00:00+09:00,29350.0,29350.0,27450.0,27550.0,99714,0.0,0.0
2022-06-14 00:00:00+09:00,27150.0,27400.0,26250.0,27100.0,82463,0.0,0.0
2022-06-15 00:00:00+09:00,26950.0,27550.0,26150.0,26700.0,56525,0.0,0.0
2022-06-16 00:00:00+09:00,27650.0,28450.0,27050.0,27400.0,69196,0.0,0.0
2022-06-17 00:00:00+09:00,26450.0,27950.0,26400.0,27550.0,39830,0.0,0.0
2022-06-20 00:00:00+09:00,27500.0,28400.0,26150.0,28300.0,97870,0.0,0.0
2022-06-21 00:00:00+09:00,28150.0,28900.0,27950.0,28500.0,27956,0.0,0.0
2022-06-22 00:00:00+09:00,28550.0,29000.0,27050.0,27450.0,30791,0.0,0.0
2022-06-23 00:00:00+09:00,27150.0,27300.0,25800.0,25900.0,85641,0.0,0.0
2022-06-24 00:00:00+09:00,25900.0,27550.0,25850.0,27200.0,55916,0.0,0.0
2022-06-27 00:00:00+09:00,27850.0,29100.0,27550.0,28500.0,50410,0.0,0.0
2022-06-28 00:00:00+09:00,28600.0,28900.0,27650.0,28550.0,19736,0.0,0.0
2022-06-29 00:00:00+09:00,28300.0,28900.0,27750.0,28400.0,18068,0.0,0.0
2022-06-30 00:00:00+09:00,28450.0,28550.0,27500.0,27900.0,30125,0.0,0.0
2022-07-01 00:00:00+09:00,27600.0,29100.0,27350.0,27450.0,93182,0.0,0.0
2022-07-04 00:00:00+09:00,27400.0,27950.0,26200.0,27200.0,72303,0.0,0.0
2022-07-05 00:00:00+09:00,27400.0,29000.0,27000.0,28550.0,68487,0.0,0.0
2022-07-06 00:00:00+09:00,28650.0,29550.0,28450.0,28550.0,51122,0.0,0.0
2022-07-07 00:00:00+09:00,28550.0,30100.0,28400.0,29400.0,38519,0.0,0.0
2022-07-08 00:00:00+09:00,29950.0,30200.0,29350.0,29600.0,21910,0.0,0.0
2022-07-11 00:00:00+09:00,29600.0,30200.0,29350.0,29600.0,18998,0.0,0.0
2022-07-12 00:00:00+09:00,29750.0,30150.0,28850.0,29000.0,17974,0.0,0.0
2022-07-13 00:00:00+09:00,29700.0,29900.0,28700.0,29700.0,15748,0.0,0.0
2022-07-14 00:00:00+09:00,29650.0,30000.0,29200.0,29600.0,12903,0.0,0.0
2022-07-15 00:00:00+09:00,29500.0,30000.0,28600.0,29600.0,27170,0.0,0.0
2022-07-18 00:00:00+09:00,29400.0,30250.0,29300.0,30200.0,33730,0.0,0.0
2022-07-19 00:00:00+09:00,30250.0,30300.0,29500.0,30250.0,24028,0.0,0.0
2022-07-20 00:00:00+09:00,30400.0,30600.0,29850.0,30200.0,34131,0.0,0.0
2022-07-21 00:00:00+09:00,30000.0,30550.0,29900.0,30200.0,23171,0.0,0.0
2022-07-22 00:00:00+09:00,30200.0,30600.0,29600.0,30150.0,25393,0.0,0.0
2022-07-25 00:00:00+09:00,29700.0,30150.0,28950.0,29400.0,46052,0.0,0.0
2022-07-26 00:00:00+09:00,29400.0,30400.0,28650.0,29200.0,26869,0.0,0.0
2022-07-27 00:00:00+09:00,29200.0,29850.0,28800.0,29250.0,30752,0.0,0.0
2022-07-28 00:00:00+09:00,29450.0,30350.0,29250.0,29350.0,25832,0.0,0.0
2022-07-29 00:00:00+09:00,29050.0,30150.0,29050.0,30150.0,36410,0.0,0.0
2022-08-01 00:00:00+09:00,30000.0,30350.0,29800.0,30200.0,15602,0.0,0.0
2022-08-02 00:00:00+09:00,30000.0,30400.0,29000.0,29700.0,27127,0.0,0.0
2022-08-03 00:00:00+09:00,29400.0,30100.0,29300.0,29800.0,21541,0.0,0.0
2022-08-04 00:00:00+09:00,30000.0,30300.0,29650.0,29700.0,16440,0.0,0.0
2022-08-05 00:00:00+09:00,30400.0,30400.0,29700.0,29700.0,13198,0.0,0.0
2022-08-08 00:00:00+09:00,29700.0,29950.0,28650.0,29000.0,50954,0.0,0.0
2022-08-09 00:00:00+09:00,29550.0,29550.0,28700.0,29000.0,13503,0.0,0.0
2022-08-10 00:00:00+09:00,29250.0,29250.0,28300.0,28550.0,25546,0.0,0.0
2022-08-11 00:00:00+09:00,28900.0,29200.0,28600.0,29000.0,10954,0.0,0.0
2022-08-12 00:00:00+09:00,29100.0,29400.0,28600.0,29350.0,16319,0.0,0.0
2022-08-16 00:00:00+09:00,29350.0,32100.0,29000.0,31300.0,216658,0.0,0.0
2022-08-17 00:00:00+09:00,31500.0,31500.0,29850.0,30000.0,114388,0.0,0.0
2022-08-18 00:00:00+09:00,29600.0,29850.0,29350.0,29500.0,26858,0.0,0.0
2022-08-19 00:00:00+09:00,29800.0,30900.0,29700.0,30450.0,97986,0.0,0.0
2022-08-22 00:00:00+09:00,30450.0,30650.0,28950.0,28950.0,49277,0.0,0.0
2022-08-23 00:00:00+09:00,28750.0,29000.0,27550.0,28450.0,98600,0.0,0.0
2022-08-24 00:00:00+09:00,28100.0,29150.0,28100.0,28650.0,24432,0.0,0.0
2022-08-25 00:00:00+09:00,28500.0,29400.0,28450.0,28900.0,32541,0.0,0.0
2022-08-26 00:00:00+09:00,29300.0,29300.0,28450.0,28550.0,39551,0.0,0.0
2022-08-29 00:00:00+09:00,27800.0,28750.0,27300.0,28600.0,41145,0.0,0.0
2022-08-30 00:00:00+09:00,29000.0,29100.0,28500.0,28800.0,44269,0.0,0.0
2022-08-31 00:00:00+09:00,29300.0,29300.0,28600.0,29050.0,31985,0.0,0.0
2022-09-01 00:00:00+09:00,29050.0,29050.0,28350.0,28500.0,19353,0.0,0.0
2022-09-02 00:00:00+09:00,28900.0,29400.0,28500.0,29050.0,45245,0.0,0.0
2022-09-05 00:00:00+09:00,28800.0,29950.0,28800.0,29200.0,43802,0.0,0.0
2022-09-06 00:00:00+09:00,28850.0,29400.0,28850.0,29200.0,19639,0.0,0.0
2022-09-07 00:00:00+09:00,29200.0,29800.0,28500.0,29750.0,60656,0.0,0.0
2022-09-08 00:00:00+09:00,29800.0,31300.0,29750.0,30850.0,80578,0.0,0.0
2022-09-13 00:00:00+09:00,31200.0,31450.0,30600.0,30750.0,38980,0.0,0.0
2022-09-14 00:00:00+09:00,30350.0,30350.0,29350.0,30000.0,46759,0.0,0.0
2022-09-15 00:00:00+09:00,29700.0,31100.0,29700.0,30550.0,37909,0.0,0.0
2022-09-16 00:00:00+09:00,30450.0,30450.0,29700.0,30050.0,24844,0.0,0.0
2022-09-19 00:00:00+09:00,29800.0,30350.0,29600.0,29800.0,11526,0.0,0.0
2022-09-20 00:00:00+09:00,29650.0,30400.0,29100.0,29400.0,60431,0.0,0.0
2022-09-21 00:00:00+09:00,29000.0,29700.0,28950.0,29250.0,22678,0.0,0.0
2022-09-22 00:00:00+09:00,28200.0,29550.0,28150.0,29150.0,32785,0.0,0.0
2022-09-23 00:00:00+09:00,28850.0,29250.0,28500.0,28750.0,13349,0.0,0.0
2022-09-26 00:00:00+09:00,28450.0,28900.0,26850.0,26950.0,57108,0.0,0.0
2022-09-27 00:00:00+09:00,26950.0,27950.0,26400.0,26950.0,31468,0.0,0.0
2022-09-28 00:00:00+09:00,26500.0,27250.0,25450.0,25650.0,62077,0.0,0.0
2022-09-29 00:00:00+09:00,25800.0,26750.0,25250.0,25300.0,47063,0.0,0.0
2022-09-30 00:00:00+09:00,24800.0,25250.0,23800.0,24600.0,62583,0.0,0.0
2022-10-04 00:00:00+09:00,25250.0,25350.0,24650.0,24850.0,30690,0.0,0.0
2022-10-05 00:00:00+09:00,25200.0,25750.0,23800.0,23850.0,94320,0.0,0.0
