Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00+09:00,24100.0,25450.0,24100.0,25350.0,40301,0.0,0.0
2022-10-07 00:00:00+09:00,25100.0,25300.0,24000.0,24150.0,61224,0.0,0.0
2022-10-11 00:00:00+09:00,23850.0,23950.0,23150.0,23450.0,46575,0.0,0.0
2022-10-12 00:00:00+09:00,23150.0,24100.0,23150.0,23950.0,31364,0.0,0.0
2022-10-13 00:00:00+09:00,23350.0,24450.0,23350.0,24300.0,38340,0.0,0.0
2022-10-14 00:00:00+09:00,24700.0,25250.0,24650.0,25000.0,27354,0.0,0.0
2022-10-17 00:00:00+09:00,24950.0,25150.0,23950.0,24800.0,55184,0.0,0.0
2022-10-18 00:00:00+09:00,25100.0,25250.0,24000.0,24500.0,60001,0.0,0.0
2022-10-19 00:00:00+09:00,24550.0,25750.0,24400.0,25200.0,71259,0.0,0.0
2022-10-20 00:00:00+09:00,25200.0,25200.0,24450.0,24750.0,22162,0.0,0.0
2022-10-21 00:00:00+09:00,24750.0,25000.0,24400.0,24500.0,20144,0.0,0.0
2022-10-24 00:00:00+09:00,24750.0,25500.0,24150.0,24950.0,30355,0.0,0.0
2022-10-25 00:00:00+09:00,24850.0,25550.0,24850.0,25200.0,16462,0.0,0.0
2022-10-26 00:00:00+09:00,25800.0,27500.0,25100.0,26000.0,158990,0.0,0.0
2022-10-27 00:00:00+09:00,26000.0,26650.0,25700.0,26650.0,45483,0.0,0.0
2022-10-28 00:00:00+09:00,26650.0,26900.0,26050.0,26550.0,33892,0.0,0.0
2022-10-31 00:00:00+09:00,26700.0,27050.0,26200.0,26850.0,33428,0.0,0.0
2022-11-01 00:00:00+09:00,27000.0,27250.0,26350.0,27250.0,26120,0.0,0.0
2022-11-02 00:00:00+09:00,27400.0,27950.0,26950.0,27350.0,37304,0.0,0.0
2022-11-03 00:00:00+09:00,26700.0,27650.0,26550.0,27650.0,20437,0.0,0.0
2022-11-04 00:00:00+09:00,27600.0,28300.0,27000.0,28050.0,28467,0.0,0.0
2022-11-07 00:00:00+09:00,28100.0,28200.0,27550.0,27800.0,17493,0.0,0.0
2022-11-08 00:00:00+09:00,28050.0,28300.0,27600.0,27950.0,49732,0.0,0.0
2022-11-09 00:00:00+09:00,28300.0,28400.0,27300.0,27400.0,40548,0.0,0.0
2022-11-10 00:00:00+09:00,27800.0,28450.0,27250.0,27850.0,28854,0.0,0.0
2022-11-11 00:00:00+09:00,28950.0,28950.0,27850.0,28750.0,39107,0.0,0.0
2022-11-14 00:00:00+09:00,28750.0,30550.0,28200.0,29150.0,107024,0.0,0.0
2022-11-15 00:00:00+09:00,29700.0,30000.0,29000.0,29550.0,55063,0.0,0.0
2022-11-16 00:00:00+09:00,29450.0,30400.0,29400.0,29750.0,67003,0.0,0.0
2022-11-17 00:00:00+09:00,29150.0,29850.0,28900.0,29600.0,41078,0.0,0.0
2022-11-18 00:00:00+09:00,29900.0,30200.0,29400.0,29700.0,43555,0.0,0.0
2022-11-21 00:00:00+09:00,29700.0,30150.0,29550.0,29950.0,35241,0.0,0.0
2022-11-22 00:00:00+09:00,29900.0,30000.0,29050.0,29200.0,35388,0.0,0.0
2022-11-23 00:00:00+09:00,29200.0,29500.0,28050.0,28950.0,52164,0.0,0.0
2022-11-24 00:00:00+09:00,29050.0,29450.0,28550.0,28850.0,34361,0.0,0.0
2022-11-25 00:00:00+09:00,28850.0,29150.0,28650.0,29100.0,30170,0.0,0.0
2022-11-28 00:00:00+09:00,29100.0,29350.0,28750.0,28800.0,33506,0.0,0.0
2022-11-29 00:00:00+09:00,29400.0,30400.0,29150.0,30400.0,191514,0.0,0.0
2022-11-30 00:00:00+09:00,30100.0,30700.0,30050.0,30400.0,64443,0.0,0.0
2022-12-01 00:00:00+09:00,31000.0,31050.0,30400.0,30500.0,51173,0.0,0.0
2022-12-02 00:00:00+09:00,30500.0,30750.0,29550.0,30250.0,36356,0.0,0.0
2022-12-05 00:00:00+09:00,30300.0,31650.0,30300.0,31450.0,171359,0.0,0.0
2022-12-06 00:00:00+09:00,31450.0,31550.0,30100.0,30450.0,83380,0.0,0.0
2022-12-07 00:00:00+09:00,30000.0,31400.0,29500.0,31350.0,163452,0.0,0.0
2022-12-08 00:00:00+09:00,31400.0,32000.0,30400.0,31100.0,299178,0.0,0.0
2022-12-09 00:00:00+09:00,31250.0,31950.0,30400.0,31700.0,238642,0.0,0.0
2022-12-12 00:00:00+09:00,31350.0,33300.0,31000.0,32900.0,299296,0.0,0.0
2022-12-13 00:00:00+09:00,32900.0,33300.0,32350.0,32450.0,112807,0.0,0.0
2022-12-14 00:00:00+09:00,32700.0,33300.0,32200.0,32200.0,100970,0.0,0.0
2022-12-15 00:00:00+09:00,32150.0,32850.0,31950.0,32150.0,54960,0.0,0.0
2022-12-16 00:00:00+09:00,31600.0,32950.0,31400.0,32250.0,73546,0.0,0.0
2022-12-19 00:00:00+09:00,32500.0,33950.0,32050.0,32900.0,186017,0.0,0.0
2022-12-20 00:00:00+09:00,33250.0,33350.0,32250.0,32250.0,84138,0.0,0.0
2022-12-21 00:00:00+09:00,32350.0,33600.0,32350.0,33050.0,133928,0.0,0.0
2022-12-22 00:00:00+09:00,33400.0,34000.0,33000.0,33150.0,94612,0.0,0.0
2022-12-23 00:00:00+09:00,33000.0,33200.0,32400.0,32700.0,74424,0.0,0.0
2022-12-26 00:00:00+09:00,32600.0,32850.0,32250.0,32700.0,58329,0.0,0.0
2022-12-27 00:00:00+09:00,32700.0,34000.0,32700.0,33800.0,107163,0.0,0.0
2022-12-28 00:00:00+09:00,33450.0,33500.0,32400.0,32600.0,81759,0.0,0.0
2022-12-29 00:00:00+09:00,32300.0,32750.0,31300.0,31950.0,67613,0.0,0.0
2023-01-02 00:00:00+09:00,32250.0,32400.0,30450.0,30950.0,79372,0.0,0.0
2023-01-03 00:00:00+09:00,30950.0,31550.0,30500.0,31500.0,65030,0.0,0.0
2023-01-04 00:00:00+09:00,31500.0,31900.0,30350.0,30950.0,80515,0.0,0.0
2023-01-05 00:00:00+09:00,30700.0,30950.0,29800.0,30200.0,62752,0.0,0.0
2023-01-06 00:00:00+09:00,29850.0,30350.0,29700.0,29950.0,63523,0.0,0.0
2023-01-09 00:00:00+09:00,30000.0,31250.0,30000.0,30800.0,43380,0.0,0.0
2023-01-10 00:00:00+09:00,30800.0,30900.0,30000.0,30150.0,70816,0.0,0.0
2023-01-11 00:00:00+09:00,30550.0,31100.0,29850.0,30150.0,67260,0.0,0.0
2023-01-12 00:00:00+09:00,30400.0,30400.0,29450.0,29850.0,82851,0.0,0.0
2023-01-13 00:00:00+09:00,29800.0,30000.0,28750.0,29200.0,127150,0.0,0.0
2023-01-16 00:00:00+09:00,29250.0,29750.0,29200.0,29450.0,43800,0.0,0.0
2023-01-17 00:00:00+09:00,29450.0,29450.0,28750.0,28850.0,89341,0.0,0.0
2023-01-18 00:00:00+09:00,28850.0,29600.0,28500.0,29600.0,92991,0.0,0.0
2023-01-19 00:00:00+09:00,29000.0,29900.0,28900.0,29800.0,97650,0.0,0.0
2023-01-20 00:00:00+09:00,29850.0,30800.0,29500.0,30750.0,70683,0.0,0.0
2023-01-25 00:00:00+09:00,30800.0,32500.0,30800.0,32200.0,486732,0.0,0.0
2023-01-26 00:00:00+09:00,31800.0,32500.0,31500.0,32000.0,89450,0.0,0.0
2023-01-27 00:00:00+09:00,32150.0,32450.0,31250.0,31800.0,62546,0.0,0.0
2023-01-30 00:00:00+09:00,31550.0,32150.0,31250.0,31250.0,42065,0.0,0.0
2023-01-31 00:00:00+09:00,31250.0,31750.0,31150.0,31350.0,30208,0.0,0.0
2023-02-01 00:00:00+09:00,31300.0,31800.0,29650.0,30300.0,166414,0.0,0.0
2023-02-02 00:00:00+09:00,30850.0,30900.0,29800.0,30350.0,110198,0.0,0.0
2023-02-03 00:00:00+09:00,30000.0,30300.0,29600.0,30200.0,74288,0.0,0.0
2023-02-06 00:00:00+09:00,30000.0,30350.0,29700.0,29950.0,34532,0.0,0.0
2023-02-07 00:00:00+09:00,30200.0,30200.0,29700.0,29950.0,42021,0.0,0.0
2023-02-08 00:00:00+09:00,29900.0,30300.0,29750.0,30300.0,55498,0.0,0.0
2023-02-09 00:00:00+09:00,30000.0,30350.0,29250.0,29600.0,114028,0.0,0.0
2023-02-10 00:00:00+09:00,29400.0,29650.0,29000.0,29600.0,68832,0.0,0.0
2023-02-13 00:00:00+09:00,29600.0,29600.0,28850.0,29200.0,59823,0.0,0.0
2023-02-14 00:00:00+09:00,29250.0,29750.0,29100.0,29600.0,65737,0.0,0.0
2023-02-15 00:00:00+09:00,29450.0,29850.0,29050.0,29150.0,58016,0.0,0.0
2023-02-16 00:00:00+09:00,29500.0,30050.0,29400.0,29850.0,46141,0.0,0.0
2023-02-17 00:00:00+09:00,29400.0,29750.0,29300.0,29600.0,48192,0.0,0.0
2023-02-20 00:00:00+09:00,29500.0,30200.0,29100.0,29800.0,62962,0.0,0.0
2023-02-21 00:00:00+09:00,29400.0,29750.0,29250.0,29550.0,41588,0.0,0.0
2023-02-22 00:00:00+09:00,29200.0,29400.0,27950.0,28500.0,101971,0.0,0.0
2023-02-23 00:00:00+09:00,28500.0,28950.0,27200.0,27700.0,243361,0.0,0.0
2023-02-24 00:00:00+09:00,27750.0,27750.0,26600.0,26950.0,145928,0.0,0.0
2023-02-27 00:00:00+09:00,26700.0,26950.0,26100.0,26350.0,131878,0.0,0.0
2023-02-28 00:00:00+09:00,26350.0,26850.0,26200.0,26550.0,89064,0.0,0.0
2023-03-02 00:00:00+09:00,26700.0,27100.0,26400.0,26500.0,111720,0.0,0.0
2023-03-03 00:00:00+09:00,26550.0,26850.0,25800.0,26150.0,116967,0.0,0.0
2023-03-06 00:00:00+09:00,26800.0,27150.0,26350.0,26500.0,96100,0.0,0.0
2023-03-07 00:00:00+09:00,26550.0,26550.0,25650.0,25900.0,146528,0.0,0.0
2023-03-08 00:00:00+09:00,25900.0,26200.0,25500.0,26000.0,78852,0.0,0.0
2023-03-09 00:00:00+09:00,26250.0,29100.0,26050.0,28750.0,495990,0.0,0.0
2023-03-10 00:00:00+09:00,28500.0,29400.0,27900.0,28950.0,230056,0.0,0.0
2023-03-13 00:00:00+09:00,29250.0,29400.0,27750.0,28500.0,205476,0.0,0.0
2023-03-14 00:00:00+09:00,28500.0,28500.0,26500.0,26500.0,201606,0.0,0.0
2023-03-15 00:00:00+09:00,27350.0,27500.0,26050.0,26400.0,138081,0.0,0.0
2023-03-16 00:00:00+09:00,26450.0,26650.0,25700.0,25800.0,96854,0.0,0.0
2023-03-17 00:00:00+09:00,25900.0,26700.0,25800.0,26500.0,82700,0.0,0.0
2023-03-20 00:00:00+09:00,26550.0,27000.0,26200.0,26250.0,51276,0.0,0.0
2023-03-21 00:00:00+09:00,26450.0,27000.0,26000.0,26000.0,60856,0.0,0.0
2023-03-22 00:00:00+09:00,26100.0,26650.0,25750.0,26400.0,52468,0.0,0.0
2023-03-23 00:00:00+09:00,26400.0,26550.0,25300.0,25850.0,108599,0.0,0.0
2023-03-24 00:00:00+09:00,25850.0,28250.0,25750.0,27450.0,310062,0.0,0.0
2023-03-27 00:00:00+09:00,27450.0,27450.0,26350.0,26600.0,95056,0.0,0.0
2023-03-28 00:00:00+09:00,26650.0,27000.0,26400.0,26850.0,61569,0.0,0.0
2023-03-29 00:00:00+09:00,26600.0,27900.0,26550.0,27900.0,103518,0.0,0.0
2023-03-30 00:00:00+09:00,27650.0,28450.0,27550.0,28200.0,96853,0.0,0.0
2023-03-31 00:00:00+09:00,28050.0,28200.0,27450.0,27750.0,76908,0.0,0.0
2023-04-03 00:00:00+09:00,27750.0,28450.0,27050.0,27800.0,57596,0.0,0.0
2023-04-04 00:00:00+09:00,27800.0,28400.0,27600.0,28250.0,79500,0.0,0.0
2023-04-05 00:00:00+09:00,28000.0,28550.0,27850.0,28250.0,82075,0.0,0.0
2023-04-06 00:00:00+09:00,28150.0,28150.0,27000.0,27100.0,137650,0.0,0.0
2023-04-07 00:00:00+09:00,27450.0,27500.0,26800.0,27200.0,44912,0.0,0.0
2023-04-10 00:00:00+09:00,27200.0,27250.0,26550.0,27100.0,49873,0.0,0.0
2023-04-11 00:00:00+09:00,27100.0,27700.0,26800.0,27550.0,39508,0.0,0.0
2023-04-12 00:00:00+09:00,27400.0,28050.0,27150.0,27400.0,78430,0.0,0.0
2023-04-13 00:00:00+09:00,27850.0,28550.0,27500.0,28350.0,106385,0.0,0.0
2023-04-14 00:00:00+09:00,28250.0,28400.0,27700.0,27950.0,43950,0.0,0.0
2023-04-17 00:00:00+09:00,28050.0,29300.0,27650.0,29050.0,113209,0.0,0.0
2023-04-18 00:00:00+09:00,28700.0,31950.0,28700.0,31850.0,554807,0.0,0.0
2023-04-19 00:00:00+09:00,32000.0,33350.0,31400.0,31750.0,371952,0.0,0.0
2023-04-20 00:00:00+09:00,31800.0,31800.0,29900.0,30000.0,211290,0.0,0.0
2023-04-21 00:00:00+09:00,29900.0,29900.0,28350.0,29150.0,265378,0.0,0.0
2023-04-24 00:00:00+09:00,29100.0,29100.0,27650.0,28000.0,160100,0.0,0.0
2023-04-25 00:00:00+09:00,28150.0,28650.0,27600.0,27750.0,100860,0.0,0.0
2023-04-26 00:00:00+09:00,27500.0,29000.0,27300.0,28800.0,165407,0.0,0.0
2023-04-27 00:00:00+09:00,28950.0,29000.0,27700.0,28000.0,88847,0.0,0.0
2023-04-28 00:00:00+09:00,28000.0,28550.0,27500.0,28250.0,93739,0.0,0.0
2023-05-02 00:00:00+09:00,28100.0,28500.0,27500.0,27800.0,90481,0.0,0.0
2023-05-03 00:00:00+09:00,27500.0,28100.0,26850.0,27300.0,134599,0.0,0.0
2023-05-04 00:00:00+09:00,27300.0,28750.0,27100.0,28300.0,136241,0.0,0.0
2023-05-08 00:00:00+09:00,28500.0,28950.0,27700.0,28050.0,63604,0.0,0.0
2023-05-09 00:00:00+09:00,27900.0,28400.0,27250.0,27800.0,92253,0.0,0.0
2023-05-10 00:00:00+09:00,27950.0,28150.0,27000.0,27450.0,65634,0.0,0.0
2023-05-11 00:00:00+09:00,27900.0,28300.0,27500.0,27650.0,74325,0.0,0.0
2023-05-12 00:00:00+09:00,27600.0,28150.0,26950.0,26950.0,49313,0.0,0.0
2023-05-15 00:00:00+09:00,26850.0,27600.0,26550.0,26900.0,91387,0.0,0.0
2023-05-16 00:00:00+09:00,26550.0,26950.0,25650.0,25850.0,200279,0.0,0.0
2023-05-17 00:00:00+09:00,26100.0,27000.0,26100.0,26550.0,86559,0.0,0.0
2023-05-18 00:00:00+09:00,26550.0,26550.0,26000.0,26400.0,60630,0.0,0.0
2023-05-19 00:00:00+09:00,26550.0,26850.0,26000.0,26500.0,91312,0.0,0.0
2023-05-22 00:00:00+09:00,26450.0,26750.0,26300.0,26450.0,51298,0.0,0.0
2023-05-23 00:00:00+09:00,26650.0,27100.0,26600.0,26900.0,48691,0.0,0.0
2023-05-24 00:00:00+09:00,26500.0,26850.0,25950.0,26200.0,108926,0.0,0.0
2023-05-25 00:00:00+09:00,26400.0,26500.0,25950.0,25950.0,69545,0.0,0.0
2023-05-26 00:00:00+09:00,26000.0,26500.0,25700.0,25950.0,70067,0.0,0.0
2023-05-30 00:00:00+09:00,26050.0,26300.0,25700.0,26150.0,53718,0.0,0.0
2023-05-31 00:00:00+09:00,25850.0,26400.0,25850.0,25950.0,81260,0.0,0.0
2023-06-01 00:00:00+09:00,25750.0,26100.0,25400.0,25750.0,58545,0.0,0.0
2023-06-02 00:00:00+09:00,25800.0,26100.0,25600.0,26050.0,50693,0.0,0.0
2023-06-05 00:00:00+09:00,26250.0,26500.0,26000.0,26150.0,43323,0.0,0.0
2023-06-07 00:00:00+09:00,26350.0,26850.0,25900.0,26150.0,96318,0.0,0.0
2023-06-08 00:00:00+09:00,26450.0,26500.0,26000.0,26350.0,54767,0.0,0.0
2023-06-09 00:00:00+09:00,26350.0,27700.0,26200.0,27650.0,178537,0.0,0.0
2023-06-12 00:00:00+09:00,27500.0,27500.0,26100.0,26150.0,198339,0.0,0.0
2023-06-13 00:00:00+09:00,26300.0,26800.0,25900.0,25900.0,74847,0.0,0.0
2023-06-14 00:00:00+09:00,25900.0,26450.0,25750.0,25800.0,62697,0.0,0.0
2023-06-15 00:00:00+09:00,25900.0,26050.0,25300.0,25500.0,81234,0.0,0.0
2023-06-16 00:00:00+09:00,25400.0,26650.0,25400.0,26050.0,95074,0.0,0.0
2023-06-19 00:00:00+09:00,26100.0,26150.0,25550.0,25800.0,77013,0.0,0.0
2023-06-20 00:00:00+09:00,26000.0,26900.0,25900.0,26250.0,139862,0.0,0.0
2023-06-21 00:00:00+09:00,26300.0,26650.0,25850.0,26450.0,88803,0.0,0.0
2023-06-22 00:00:00+09:00,26250.0,26350.0,26000.0,26050.0,47816,0.0,0.0
2023-06-23 00:00:00+09:00,26050.0,26050.0,24850.0,25600.0,141052,0.0,0.0
2023-06-26 00:00:00+09:00,25600.0,25600.0,24000.0,24000.0,202087,0.0,0.0
2023-06-27 00:00:00+09:00,24300.0,24350.0,23500.0,23900.0,110962,0.0,0.0
2023-06-28 00:00:00+09:00,24200.0,24250.0,23700.0,23950.0,75785,0.0,0.0
2023-06-29 00:00:00+09:00,23750.0,24250.0,23350.0,23550.0,74428,0.0,0.0
2023-06-30 00:00:00+09:00,23550.0,24350.0,23300.0,24000.0,69577,0.0,0.0
2023-07-03 00:00:00+09:00,24000.0,24500.0,23850.0,24000.0,62563,0.0,0.0
2023-07-04 00:00:00+09:00,23800.0,24000.0,23350.0,23550.0,96761,0.0,0.0
2023-07-05 00:00:00+09:00,23300.0,23850.0,23100.0,23300.0,104177,0.0,0.0
2023-07-06 00:00:00+09:00,23100.0,23350.0,22100.0,22200.0,251730,0.0,0.0
2023-07-07 00:00:00+09:00,22100.0,22650.0,21600.0,22050.0,103606,0.0,0.0
2023-07-10 00:00:00+09:00,22050.0,22450.0,21800.0,22150.0,60509,0.0,0.0
2023-07-12 00:00:00+09:00,22800.0,24150.0,22800.0,23950.0,134735,0.0,0.0
2023-07-13 00:00:00+09:00,23950.0,24500.0,23800.0,23950.0,92898,0.0,0.0
2023-07-14 00:00:00+09:00,23900.0,24100.0,23350.0,23800.0,97550,0.0,0.0
2023-07-17 00:00:00+09:00,23850.0,24050.0,23100.0,23550.0,61758,0.0,0.0
2023-07-18 00:00:00+09:00,23350.0,23900.0,22500.0,22550.0,128329,0.0,0.0
2023-07-19 00:00:00+09:00,22600.0,22950.0,21900.0,22100.0,111459,0.0,0.0
2023-07-20 00:00:00+09:00,21850.0,22300.0,21600.0,22050.0,139749,0.0,0.0
2023-07-21 00:00:00+09:00,21850.0,22050.0,21600.0,21950.0,74754,0.0,0.0
2023-07-24 00:00:00+09:00,21700.0,21700.0,21000.0,21200.0,130068,0.0,0.0
2023-07-25 00:00:00+09:00,20850.0,21550.0,20600.0,20900.0,95883,0.0,0.0
2023-07-26 00:00:00+09:00,20750.0,20750.0,19830.0,20000.0,166608,0.0,0.0
2023-07-27 00:00:00+09:00,20200.0,21450.0,20200.0,21300.0,113960,0.0,0.0
2023-07-28 00:00:00+09:00,20800.0,21250.0,20600.0,20950.0,51915,0.0,0.0
2023-07-31 00:00:00+09:00,21100.0,21100.0,20050.0,20550.0,90480,0.0,0.0
2023-08-01 00:00:00+09:00,20550.0,21300.0,20300.0,21150.0,110173,0.0,0.0
2023-08-02 00:00:00+09:00,21200.0,21400.0,20250.0,20600.0,86037,0.0,0.0
2023-08-03 00:00:00+09:00,20650.0,20850.0,20050.0,20650.0,57356,0.0,0.0
2023-08-04 00:00:00+09:00,20550.0,21700.0,20350.0,21150.0,77528,0.0,0.0
2023-08-07 00:00:00+09:00,21350.0,21450.0,20750.0,21300.0,52104,0.0,0.0
2023-08-08 00:00:00+09:00,21150.0,21700.0,21000.0,21250.0,140208,0.0,0.0
2023-08-09 00:00:00+09:00,21250.0,21500.0,20600.0,21050.0,63329,0.0,0.0
2023-08-10 00:00:00+09:00,21100.0,22900.0,21100.0,21950.0,270101,0.0,0.0
2023-08-11 00:00:00+09:00,22000.0,22600.0,21600.0,22050.0,105969,0.0,0.0
2023-08-14 00:00:00+09:00,22050.0,23100.0,21900.0,22350.0,198157,0.0,0.0
2023-08-16 00:00:00+09:00,22400.0,22400.0,21200.0,21650.0,112049,0.0,0.0
2023-08-17 00:00:00+09:00,21550.0,21550.0,20600.0,21250.0,80260,0.0,0.0
2023-08-18 00:00:00+09:00,20900.0,21200.0,20650.0,20850.0,58877,0.0,0.0
2023-08-21 00:00:00+09:00,20950.0,22000.0,20900.0,21400.0,85721,0.0,0.0
2023-08-22 00:00:00+09:00,21500.0,21750.0,21100.0,21400.0,74899,0.0,0.0
2023-08-23 00:00:00+09:00,21100.0,21500.0,20800.0,21250.0,78840,0.0,0.0
2023-08-24 00:00:00+09:00,21550.0,21600.0,20600.0,21050.0,63418,0.0,0.0
2023-08-25 00:00:00+09:00,20650.0,21500.0,20600.0,21200.0,43400,0.0,0.0
2023-08-28 00:00:00+09:00,21250.0,22050.0,21250.0,21850.0,80505,0.0,0.0
2023-08-29 00:00:00+09:00,21850.0,22100.0,21650.0,22050.0,54232,0.0,0.0
2023-08-30 00:00:00+09:00,22100.0,22300.0,21750.0,22200.0,50279,0.0,0.0
2023-08-31 00:00:00+09:00,21950.0,22250.0,21550.0,21650.0,45422,0.0,0.0
2023-09-01 00:00:00+09:00,21550.0,22000.0,21450.0,21800.0,38254,0.0,0.0
2023-09-04 00:00:00+09:00,21900.0,21900.0,21150.0,21600.0,37156,0.0,0.0
2023-09-05 00:00:00+09:00,21400.0,21750.0,21350.0,21600.0,22512,0.0,0.0
2023-09-06 00:00:00+09:00,21400.0,22100.0,21050.0,21750.0,58275,0.0,0.0
2023-09-07 00:00:00+09:00,22200.0,24200.0,22000.0,22950.0,391638,0.0,0.0
2023-09-08 00:00:00+09:00,23050.0,23750.0,22650.0,23250.0,135797,0.0,0.0
2023-09-11 00:00:00+09:00,23700.0,24550.0,23150.0,24050.0,296158,0.0,0.0
2023-09-12 00:00:00+09:00,24250.0,24250.0,23300.0,23700.0,138987,0.0,0.0
2023-09-13 00:00:00+09:00,24300.0,24650.0,23450.0,23950.0,239939,0.0,0.0
2023-09-14 00:00:00+09:00,24100.0,24300.0,23600.0,23800.0,84111,0.0,0.0
2023-09-15 00:00:00+09:00,23500.0,24600.0,23450.0,24350.0,158238,0.0,0.0
2023-09-18 00:00:00+09:00,24600.0,25750.0,24400.0,25600.0,313600,0.0,0.0
2023-09-19 00:00:00+09:00,25600.0,25750.0,25150.0,25750.0,134482,0.0,0.0
2023-09-20 00:00:00+09:00,25800.0,25800.0,24700.0,25000.0,104360,0.0,0.0
2023-09-21 00:00:00+09:00,24850.0,25200.0,24150.0,24700.0,151422,0.0,0.0
2023-09-22 00:00:00+09:00,24200.0,25000.0,24200.0,24500.0,66032,0.0,0.0
2023-09-25 00:00:00+09:00,24550.0,24950.0,24300.0,24550.0,64281,0.0,0.0
2023-09-26 00:00:00+09:00,24300.0,24450.0,23150.0,23450.0,128846,0.0,0.0
2023-09-27 00:00:00+09:00,23050.0,23350.0,22750.0,23250.0,81127,0.0,0.0
2023-10-04 00:00:00+09:00,22700.0,22950.0,22400.0,22950.0,87198,0.0,0.0
2023-10-05 00:00:00+09:00,22900.0,23150.0,22050.0,22400.0,140913,0.0,0.0
2023-10-06 00:00:00+09:00,22450.0,22850.0,21750.0,22750.0,82278,0.0,0.0
2023-10-10 00:00:00+09:00,22400.0,22950.0,21750.0,21750.0,128815,0.0,0.0
2023-10-11 00:00:00+09:00,21700.0,22450.0,21600.0,21650.0,109370,0.0,0.0
2023-10-12 00:00:00+09:00,21700.0,22050.0,21500.0,21900.0,91621,0.0,0.0
2023-10-13 00:00:00+09:00,21900.0,22200.0,21350.0,21600.0,53840,0.0,0.0
2023-10-16 00:00:00+09:00,21600.0,21900.0,21350.0,21800.0,70873,0.0,0.0
2023-10-17 00:00:00+09:00,21900.0,22350.0,21750.0,21950.0,66752,0.0,0.0
2023-10-18 00:00:00+09:00,21850.0,22200.0,21650.0,22150.0,62025,0.0,0.0
2023-10-19 00:00:00+09:00,21700.0,21800.0,21000.0,21350.0,95106,0.0,0.0
2023-10-20 00:00:00+09:00,21350.0,21550.0,20250.0,21200.0,97977,0.0,0.0
2023-10-23 00:00:00+09:00,20800.0,21450.0,20600.0,21000.0,38251,0.0,0.0
2023-10-24 00:00:00+09:00,21250.0,21450.0,20250.0,21250.0,73042,0.0,0.0
2023-10-25 00:00:00+09:00,21600.0,22600.0,21000.0,22250.0,83611,0.0,0.0
2023-10-26 00:00:00+09:00,22250.0,22250.0,21450.0,21800.0,60828,0.0,0.0
2023-10-27 00:00:00+09:00,22150.0,22200.0,21500.0,21800.0,46371,0.0,0.0
2023-10-30 00:00:00+09:00,22000.0,22100.0,21400.0,21850.0,21733,0.0,0.0
2023-10-31 00:00:00+09:00,21950.0,22500.0,21400.0,21650.0,62760,0.0,0.0
2023-11-01 00:00:00+09:00,21650.0,22050.0,21500.0,22000.0,27125,0.0,0.0
2023-11-02 00:00:00+09:00,22350.0,22750.0,21700.0,21800.0,62563,0.0,0.0
2023-11-03 00:00:00+09:00,21850.0,22600.0,21700.0,22450.0,53094,0.0,0.0
2023-11-06 00:00:00+09:00,23100.0,23300.0,21900.0,23000.0,138514,0.0,0.0
2023-11-07 00:00:00+09:00,23050.0,23300.0,22000.0,22550.0,110095,0.0,0.0
2023-11-08 00:00:00+09:00,22800.0,22800.0,22050.0,22100.0,47774,0.0,0.0
2023-11-09 00:00:00+09:00,22000.0,22300.0,21750.0,22250.0,37654,0.0,0.0
2023-11-10 00:00:00+09:00,21750.0,22000.0,21550.0,21850.0,46458,0.0,0.0
