Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-13 00:00:00+09:00,22200.0,22250.0,20900.0,21000.0,67487,0.0,0.0
2023-11-14 00:00:00+09:00,20600.0,21200.0,20550.0,20750.0,90275,0.0,0.0
2023-11-15 00:00:00+09:00,19920.0,20150.0,18680.0,19090.0,596722,0.0,0.0
2023-11-16 00:00:00+09:00,19110.0,19190.0,18710.0,18830.0,170252,0.0,0.0
2023-11-17 00:00:00+09:00,18810.0,18900.0,18130.0,18180.0,217656,0.0,0.0
2023-11-20 00:00:00+09:00,18190.0,18600.0,18190.0,18540.0,128743,0.0,0.0
2023-11-21 00:00:00+09:00,18520.0,18700.0,18350.0,18600.0,121058,0.0,0.0
2023-11-22 00:00:00+09:00,18640.0,18700.0,18300.0,18450.0,102440,0.0,0.0
2023-11-23 00:00:00+09:00,18590.0,18920.0,18450.0,18650.0,114324,0.0,0.0
2023-11-24 00:00:00+09:00,18800.0,18800.0,18320.0,18430.0,85720,0.0,0.0
2023-11-27 00:00:00+09:00,18540.0,18540.0,17810.0,17960.0,158976,0.0,0.0
2023-11-28 00:00:00+09:00,17900.0,18200.0,17820.0,17960.0,71864,0.0,0.0
2023-11-29 00:00:00+09:00,17870.0,18110.0,17600.0,17840.0,90659,0.0,0.0
2023-11-30 00:00:00+09:00,17850.0,17950.0,17520.0,17590.0,79907,0.0,0.0
2023-12-01 00:00:00+09:00,17500.0,17630.0,17400.0,17420.0,65963,0.0,0.0
2023-12-04 00:00:00+09:00,17420.0,17500.0,17090.0,17330.0,109793,0.0,0.0
2023-12-05 00:00:00+09:00,17330.0,17410.0,17090.0,17130.0,54760,0.0,0.0
2023-12-06 00:00:00+09:00,17270.0,17270.0,17120.0,17230.0,37998,0.0,0.0
2023-12-07 00:00:00+09:00,17230.0,17390.0,16890.0,16990.0,80095,0.0,0.0
2023-12-08 00:00:00+09:00,17000.0,17140.0,16960.0,17080.0,38687,0.0,0.0
2023-12-11 00:00:00+09:00,17090.0,17620.0,17010.0,17530.0,56724,0.0,0.0
2023-12-12 00:00:00+09:00,17400.0,17850.0,17390.0,17780.0,62606,0.0,0.0
2023-12-13 00:00:00+09:00,17790.0,17850.0,17450.0,17500.0,34303,0.0,0.0
2023-12-14 00:00:00+09:00,17740.0,17940.0,17600.0,17940.0,76053,0.0,0.0
2023-12-15 00:00:00+09:00,17890.0,18180.0,17810.0,17950.0,76426,0.0,0.0
2023-12-18 00:00:00+09:00,18100.0,18480.0,17930.0,18470.0,104444,0.0,0.0
2023-12-19 00:00:00+09:00,18270.0,18450.0,18100.0,18350.0,56417,0.0,0.0
2023-12-20 00:00:00+09:00,18260.0,18390.0,18070.0,18090.0,52667,0.0,0.0
2023-12-21 00:00:00+09:00,18080.0,18220.0,17690.0,17750.0,84294,0.0,0.0
2023-12-22 00:00:00+09:00,17750.0,17770.0,17470.0,17560.0,75807,0.0,0.0
2023-12-26 00:00:00+09:00,17730.0,17960.0,17560.0,17760.0,66218,0.0,0.0
2023-12-27 00:00:00+09:00,17760.0,17880.0,17350.0,17430.0,46069,0.0,0.0
2023-12-28 00:00:00+09:00,17260.0,17620.0,17230.0,17550.0,37978,0.0,0.0
2024-01-02 00:00:00+09:00,18250.0,18550.0,18000.0,18050.0,227267,0.0,0.0
2024-01-03 00:00:00+09:00,18000.0,18210.0,17740.0,18050.0,69662,0.0,0.0
2024-01-04 00:00:00+09:00,18020.0,18120.0,17780.0,17900.0,54980,0.0,0.0
2024-01-05 00:00:00+09:00,17900.0,17900.0,17510.0,17600.0,79492,0.0,0.0
2024-01-08 00:00:00+09:00,17820.0,17820.0,17550.0,17650.0,34321,0.0,0.0
2024-01-09 00:00:00+09:00,17650.0,17830.0,17650.0,17660.0,36477,0.0,0.0
2024-01-10 00:00:00+09:00,17660.0,17740.0,17440.0,17450.0,52665,0.0,0.0
2024-01-11 00:00:00+09:00,17430.0,17540.0,17230.0,17310.0,52104,0.0,0.0
2024-01-12 00:00:00+09:00,17310.0,17390.0,17080.0,17300.0,74561,0.0,0.0
2024-01-15 00:00:00+09:00,17300.0,17300.0,17010.0,17100.0,57911,0.0,0.0
2024-01-16 00:00:00+09:00,17020.0,17100.0,16580.0,16600.0,98293,0.0,0.0
2024-01-17 00:00:00+09:00,16760.0,16790.0,15840.0,15940.0,129988,0.0,0.0
2024-01-19 00:00:00+09:00,16000.0,16450.0,14700.0,15100.0,514166,0.0,0.0
2024-01-22 00:00:00+09:00,15230.0,15450.0,15100.0,15390.0,96219,0.0,0.0
2024-01-23 00:00:00+09:00,15530.0,15540.0,15170.0,15410.0,61491,0.0,0.0
2024-01-24 00:00:00+09:00,15540.0,15540.0,15160.0,15430.0,36993,0.0,0.0
2024-01-25 00:00:00+09:00,15270.0,15460.0,15060.0,15460.0,30471,0.0,0.0
2024-01-26 00:00:00+09:00,15200.0,15650.0,15200.0,15490.0,48583,0.0,0.0
2024-01-29 00:00:00+09:00,15600.0,15600.0,15270.0,15520.0,35755,0.0,0.0
2024-01-30 00:00:00+09:00,15520.0,15800.0,15420.0,15520.0,37299,0.0,0.0
2024-01-31 00:00:00+09:00,15520.0,15910.0,15390.0,15660.0,40442,0.0,0.0
2024-02-01 00:00:00+09:00,15800.0,15960.0,15600.0,15930.0,67301,0.0,0.0
2024-02-02 00:00:00+09:00,16000.0,16390.0,15930.0,16350.0,68558,0.0,0.0
2024-02-05 00:00:00+09:00,16210.0,16560.0,16050.0,16350.0,45977,0.0,0.0
2024-02-06 00:00:00+09:00,16350.0,16570.0,16030.0,16030.0,38253,0.0,0.0
2024-02-07 00:00:00+09:00,16190.0,16260.0,15950.0,16070.0,35237,0.0,0.0
2024-02-08 00:00:00+09:00,16010.0,16220.0,15850.0,15970.0,34017,0.0,0.0
2024-02-13 00:00:00+09:00,15970.0,16170.0,15800.0,15800.0,60941,0.0,0.0
2024-02-14 00:00:00+09:00,15610.0,15970.0,15500.0,15830.0,42493,0.0,0.0
2024-02-15 00:00:00+09:00,15830.0,15900.0,15500.0,15550.0,42453,0.0,0.0
2024-02-16 00:00:00+09:00,15550.0,15790.0,15450.0,15710.0,60595,0.0,0.0
2024-02-19 00:00:00+09:00,15690.0,16140.0,15670.0,16010.0,67990,0.0,0.0
2024-02-20 00:00:00+09:00,16030.0,16080.0,15730.0,15730.0,37749,0.0,0.0
2024-02-21 00:00:00+09:00,15590.0,15990.0,15570.0,15890.0,40946,0.0,0.0
2024-02-22 00:00:00+09:00,15970.0,16010.0,15660.0,15670.0,45047,0.0,0.0
2024-02-23 00:00:00+09:00,15680.0,15850.0,15420.0,15750.0,38267,0.0,0.0
2024-02-26 00:00:00+09:00,15610.0,15640.0,15190.0,15230.0,56540,0.0,0.0
2024-02-27 00:00:00+09:00,15200.0,15400.0,15170.0,15200.0,34298,0.0,0.0
2024-02-28 00:00:00+09:00,15200.0,15520.0,15170.0,15300.0,43526,0.0,0.0
2024-02-29 00:00:00+09:00,15160.0,15250.0,15060.0,15110.0,36817,0.0,0.0
2024-03-04 00:00:00+09:00,15100.0,15300.0,14860.0,14870.0,52329,0.0,0.0
2024-03-05 00:00:00+09:00,14820.0,15030.0,14440.0,14690.0,97678,0.0,0.0
2024-03-06 00:00:00+09:00,14510.0,14700.0,14280.0,14400.0,73100,0.0,0.0
2024-03-07 00:00:00+09:00,14320.0,14520.0,13990.0,14420.0,81644,0.0,0.0
2024-03-08 00:00:00+09:00,14460.0,14540.0,14320.0,14380.0,43016,0.0,0.0
2024-03-11 00:00:00+09:00,14380.0,14700.0,14230.0,14360.0,40222,0.0,0.0
2024-03-12 00:00:00+09:00,14370.0,14650.0,14310.0,14360.0,28380,0.0,0.0
2024-03-13 00:00:00+09:00,14440.0,14590.0,14380.0,14420.0,32085,0.0,0.0
2024-03-14 00:00:00+09:00,14430.0,14610.0,14430.0,14500.0,25499,0.0,0.0
2024-03-15 00:00:00+09:00,14370.0,14840.0,14270.0,14810.0,55101,0.0,0.0
2024-03-18 00:00:00+09:00,14790.0,15090.0,14580.0,15020.0,46550,0.0,0.0
2024-03-19 00:00:00+09:00,14860.0,15060.0,14700.0,14750.0,27311,0.0,0.0
2024-03-20 00:00:00+09:00,14650.0,14900.0,14500.0,14550.0,21783,0.0,0.0
2024-03-21 00:00:00+09:00,14560.0,14870.0,14490.0,14630.0,29543,0.0,0.0
2024-03-22 00:00:00+09:00,14490.0,14780.0,14490.0,14630.0,21708,0.0,0.0
2024-03-25 00:00:00+09:00,14550.0,14700.0,14410.0,14550.0,42524,0.0,0.0
2024-03-26 00:00:00+09:00,14450.0,14660.0,14410.0,14620.0,26122,0.0,0.0
2024-03-27 00:00:00+09:00,14620.0,14840.0,14500.0,14780.0,35740,0.0,0.0
2024-03-28 00:00:00+09:00,14700.0,15140.0,14700.0,14980.0,46039,0.0,0.0
2024-03-29 00:00:00+09:00,15010.0,15020.0,14720.0,14900.0,37351,0.0,0.0
2024-04-01 00:00:00+09:00,14970.0,15790.0,14910.0,15780.0,193821,0.0,0.0
2024-04-02 00:00:00+09:00,15800.0,15820.0,15400.0,15720.0,61416,0.0,0.0
2024-04-03 00:00:00+09:00,15710.0,15710.0,15420.0,15470.0,29189,0.0,0.0
2024-04-04 00:00:00+09:00,15470.0,15630.0,15210.0,15440.0,57169,0.0,0.0
2024-04-05 00:00:00+09:00,15290.0,15420.0,15040.0,15060.0,33392,0.0,0.0
2024-04-08 00:00:00+09:00,15060.0,15180.0,14600.0,14660.0,33503,0.0,0.0
2024-04-09 00:00:00+09:00,14700.0,14850.0,14580.0,14800.0,21651,0.0,0.0
2024-04-11 00:00:00+09:00,14800.0,14800.0,14400.0,14740.0,16487,0.0,0.0
2024-04-12 00:00:00+09:00,14740.0,14740.0,14350.0,14510.0,34398,0.0,0.0
2024-04-15 00:00:00+09:00,14490.0,14490.0,14000.0,14190.0,63367,0.0,0.0
2024-04-16 00:00:00+09:00,14000.0,14180.0,12950.0,13850.0,77560,0.0,0.0
2024-04-17 00:00:00+09:00,13600.0,14170.0,13600.0,14120.0,30352,0.0,0.0
2024-04-18 00:00:00+09:00,14150.0,14640.0,14050.0,14500.0,57360,0.0,0.0
2024-04-19 00:00:00+09:00,14350.0,14420.0,14060.0,14410.0,36313,0.0,0.0
2024-04-22 00:00:00+09:00,14370.0,14750.0,14080.0,14440.0,30446,0.0,0.0
2024-04-23 00:00:00+09:00,14230.0,14500.0,14170.0,14290.0,26800,0.0,0.0
2024-04-24 00:00:00+09:00,14300.0,14540.0,13890.0,14010.0,127624,0.0,0.0
2024-04-25 00:00:00+09:00,13870.0,14070.0,13850.0,13950.0,40098,0.0,0.0
2024-04-26 00:00:00+09:00,13950.0,14050.0,13640.0,13920.0,52928,0.0,0.0
2024-04-29 00:00:00+09:00,13910.0,14140.0,13770.0,14040.0,86709,0.0,0.0
2024-04-30 00:00:00+09:00,13920.0,14160.0,13910.0,14150.0,43233,0.0,0.0
2024-05-02 00:00:00+09:00,14100.0,14270.0,14080.0,14230.0,23857,0.0,0.0
2024-05-03 00:00:00+09:00,14360.0,14750.0,14300.0,14560.0,60320,0.0,0.0
2024-05-07 00:00:00+09:00,14780.0,14780.0,14420.0,14670.0,32214,0.0,0.0
2024-05-08 00:00:00+09:00,14680.0,14710.0,14370.0,14550.0,31350,0.0,0.0
2024-05-09 00:00:00+09:00,14430.0,14940.0,14370.0,14920.0,85044,0.0,0.0
2024-05-10 00:00:00+09:00,14840.0,14870.0,14670.0,14830.0,25932,0.0,0.0
2024-05-13 00:00:00+09:00,14800.0,14880.0,14360.0,14740.0,32670,0.0,0.0
2024-05-14 00:00:00+09:00,14700.0,14860.0,14560.0,14790.0,29498,0.0,0.0
2024-05-16 00:00:00+09:00,14820.0,14890.0,14580.0,14770.0,30637,0.0,0.0
2024-05-17 00:00:00+09:00,14870.0,14880.0,14000.0,14770.0,44858,0.0,0.0
2024-05-20 00:00:00+09:00,14760.0,14840.0,14360.0,14550.0,39633,0.0,0.0
2024-05-21 00:00:00+09:00,14820.0,14820.0,14200.0,14400.0,36133,0.0,0.0
2024-05-22 00:00:00+09:00,14230.0,14350.0,13820.0,14050.0,87037,0.0,0.0
2024-05-23 00:00:00+09:00,13870.0,14100.0,13720.0,14100.0,103225,0.0,0.0
2024-05-24 00:00:00+09:00,14110.0,14400.0,13720.0,14340.0,47647,0.0,0.0
2024-05-27 00:00:00+09:00,14200.0,14500.0,14170.0,14480.0,70161,0.0,0.0
2024-05-28 00:00:00+09:00,14270.0,15410.0,14270.0,15160.0,122091,0.0,0.0
2024-05-29 00:00:00+09:00,15300.0,15310.0,14590.0,14670.0,70799,0.0,0.0
2024-05-30 00:00:00+09:00,14510.0,15560.0,14510.0,15280.0,137538,0.0,0.0
2024-05-31 00:00:00+09:00,15280.0,16090.0,15220.0,15590.0,170211,0.0,0.0
2024-06-03 00:00:00+09:00,15760.0,16100.0,15100.0,15290.0,73965,0.0,0.0
2024-06-04 00:00:00+09:00,15250.0,15450.0,15010.0,15110.0,54541,0.0,0.0
2024-06-05 00:00:00+09:00,14970.0,15380.0,14900.0,14950.0,64128,0.0,0.0
2024-06-07 00:00:00+09:00,14810.0,15110.0,14530.0,14700.0,87572,0.0,0.0
2024-06-10 00:00:00+09:00,14540.0,14540.0,14090.0,14190.0,66407,0.0,0.0
2024-06-11 00:00:00+09:00,14060.0,14310.0,13910.0,14290.0,75037,0.0,0.0
2024-06-12 00:00:00+09:00,14040.0,14230.0,14000.0,14070.0,38470,0.0,0.0
2024-06-13 00:00:00+09:00,14070.0,14250.0,13620.0,14040.0,323573,0.0,0.0
2024-06-14 00:00:00+09:00,14000.0,14040.0,13250.0,13580.0,268326,0.0,0.0
2024-06-17 00:00:00+09:00,13580.0,13610.0,12960.0,13270.0,201812,0.0,0.0
2024-06-18 00:00:00+09:00,13260.0,13500.0,13010.0,13490.0,53817,0.0,0.0
2024-06-19 00:00:00+09:00,13490.0,13600.0,13250.0,13440.0,40248,0.0,0.0
2024-06-20 00:00:00+09:00,13440.0,13500.0,13330.0,13470.0,19053,0.0,0.0
2024-06-21 00:00:00+09:00,13470.0,13470.0,13240.0,13300.0,46769,0.0,0.0
2024-06-24 00:00:00+09:00,13100.0,13280.0,12760.0,12840.0,80075,0.0,0.0
2024-06-25 00:00:00+09:00,12680.0,12840.0,12160.0,12240.0,159271,0.0,0.0
2024-06-26 00:00:00+09:00,12500.0,12500.0,12020.0,12350.0,79066,0.0,0.0
2024-06-27 00:00:00+09:00,12350.0,12800.0,12280.0,12550.0,69199,0.0,0.0
2024-06-28 00:00:00+09:00,12540.0,12680.0,12360.0,12510.0,30782,0.0,0.0
2024-07-01 00:00:00+09:00,12500.0,12600.0,12260.0,12300.0,61033,0.0,0.0
2024-07-02 00:00:00+09:00,12280.0,12280.0,11940.0,12070.0,74909,0.0,0.0
2024-07-03 00:00:00+09:00,12000.0,12090.0,11460.0,11830.0,137981,0.0,0.0
2024-07-04 00:00:00+09:00,11830.0,12060.0,11630.0,12050.0,79870,0.0,0.0
2024-07-05 00:00:00+09:00,11860.0,12140.0,11810.0,12050.0,46003,0.0,0.0
2024-07-08 00:00:00+09:00,12050.0,12670.0,12050.0,12570.0,92954,0.0,0.0
2024-07-09 00:00:00+09:00,12440.0,12570.0,12130.0,12310.0,61934,0.0,0.0
2024-07-10 00:00:00+09:00,12200.0,12380.0,12000.0,12240.0,55374,0.0,0.0
2024-07-11 00:00:00+09:00,12250.0,12260.0,12100.0,12250.0,27292,0.0,0.0
2024-07-12 00:00:00+09:00,12250.0,12620.0,12100.0,12480.0,75942,0.0,0.0
2024-07-15 00:00:00+09:00,12490.0,12520.0,12250.0,12310.0,60595,0.0,0.0
2024-07-16 00:00:00+09:00,12290.0,12690.0,11960.0,12390.0,63104,0.0,0.0
2024-07-17 00:00:00+09:00,12510.0,12690.0,12030.0,12450.0,124603,0.0,0.0
2024-07-18 00:00:00+09:00,12450.0,12450.0,11970.0,12000.0,78907,0.0,0.0
2024-07-19 00:00:00+09:00,12240.0,12460.0,12100.0,12200.0,90918,0.0,0.0
2024-07-22 00:00:00+09:00,12130.0,12290.0,11610.0,11610.0,101489,0.0,0.0
2024-07-23 00:00:00+09:00,11610.0,11950.0,11470.0,11650.0,88036,0.0,0.0
2024-07-24 00:00:00+09:00,11660.0,11890.0,11410.0,11790.0,53630,0.0,0.0
2024-07-25 00:00:00+09:00,11530.0,11870.0,11500.0,11690.0,62185,0.0,0.0
2024-07-26 00:00:00+09:00,11690.0,11950.0,11410.0,11630.0,79961,0.0,0.0
2024-07-29 00:00:00+09:00,11790.0,12320.0,11640.0,12220.0,113602,0.0,0.0
2024-07-30 00:00:00+09:00,12220.0,12300.0,11930.0,12150.0,60926,0.0,0.0
2024-07-31 00:00:00+09:00,12000.0,12410.0,11970.0,12280.0,58595,0.0,0.0
2024-08-01 00:00:00+09:00,12300.0,12420.0,12270.0,12400.0,36512,0.0,0.0
2024-08-02 00:00:00+09:00,12400.0,12400.0,11710.0,11930.0,65537,0.0,0.0
2024-08-05 00:00:00+09:00,11660.0,11790.0,10000.0,10920.0,207127,0.0,0.0
2024-08-06 00:00:00+09:00,10400.0,11390.0,10400.0,10950.0,109261,0.0,0.0
2024-08-07 00:00:00+09:00,10920.0,11050.0,10670.0,10990.0,67169,0.0,0.0
2024-08-08 00:00:00+09:00,10900.0,10900.0,10450.0,10870.0,73692,0.0,0.0
2024-08-09 00:00:00+09:00,10980.0,11280.0,10880.0,10910.0,52821,0.0,0.0
2024-08-12 00:00:00+09:00,10910.0,11240.0,10910.0,11080.0,38215,0.0,0.0
2024-08-13 00:00:00+09:00,10970.0,11060.0,10750.0,11040.0,39581,0.0,0.0
2024-08-14 00:00:00+09:00,11040.0,11270.0,10360.0,10970.0,62179,0.0,0.0
2024-08-16 00:00:00+09:00,11050.0,11050.0,10480.0,10870.0,84432,0.0,0.0
2024-08-19 00:00:00+09:00,10760.0,10850.0,10420.0,10660.0,63422,0.0,0.0
2024-08-20 00:00:00+09:00,10560.0,10860.0,10560.0,10770.0,43757,0.0,0.0
2024-08-21 00:00:00+09:00,10670.0,11130.0,10670.0,10750.0,82973,0.0,0.0
2024-08-22 00:00:00+09:00,10860.0,10910.0,10560.0,10750.0,45358,0.0,0.0
2024-08-23 00:00:00+09:00,10650.0,10870.0,10530.0,10740.0,42190,0.0,0.0
2024-08-26 00:00:00+09:00,10740.0,10760.0,10500.0,10660.0,36604,0.0,0.0
2024-08-27 00:00:00+09:00,10500.0,10720.0,10330.0,10720.0,62871,0.0,0.0
2024-08-28 00:00:00+09:00,10720.0,10760.0,10530.0,10630.0,27553,0.0,0.0
2024-08-29 00:00:00+09:00,10500.0,10730.0,10390.0,10730.0,48345,0.0,0.0
2024-08-30 00:00:00+09:00,10600.0,10770.0,10450.0,10740.0,58187,0.0,0.0
2024-09-02 00:00:00+09:00,10620.0,10700.0,10530.0,10690.0,34397,0.0,0.0
2024-09-03 00:00:00+09:00,10600.0,10730.0,10560.0,10730.0,26758,0.0,0.0
2024-09-04 00:00:00+09:00,10410.0,10640.0,10200.0,10580.0,105459,0.0,0.0
2024-09-05 00:00:00+09:00,10480.0,10670.0,10300.0,10670.0,39457,0.0,0.0
2024-09-06 00:00:00+09:00,10480.0,10700.0,10480.0,10630.0,72236,0.0,0.0
2024-09-09 00:00:00+09:00,10620.0,10790.0,10360.0,10780.0,55422,0.0,0.0
2024-09-10 00:00:00+09:00,10780.0,10940.0,10660.0,10680.0,33063,0.0,0.0
2024-09-11 00:00:00+09:00,10700.0,10780.0,10620.0,10700.0,13650,0.0,0.0
2024-09-12 00:00:00+09:00,10700.0,10930.0,10640.0,10880.0,20083,0.0,0.0
2024-09-13 00:00:00+09:00,10820.0,10950.0,10790.0,10900.0,13283,0.0,0.0
2024-09-19 00:00:00+09:00,10800.0,10890.0,10680.0,10750.0,18126,0.0,0.0
2024-09-20 00:00:00+09:00,10750.0,10840.0,10300.0,10300.0,156884,0.0,0.0
2024-09-23 00:00:00+09:00,10280.0,10570.0,10220.0,10420.0,43427,0.0,0.0
2024-09-24 00:00:00+09:00,10550.0,10710.0,10420.0,10660.0,34065,0.0,0.0
2024-09-25 00:00:00+09:00,10660.0,11240.0,10600.0,10910.0,102721,0.0,0.0
2024-09-26 00:00:00+09:00,11000.0,11080.0,10850.0,11050.0,51411,0.0,0.0
2024-09-27 00:00:00+09:00,11090.0,11710.0,11010.0,11680.0,115088,0.0,0.0
2024-09-30 00:00:00+09:00,11730.0,11950.0,11490.0,11670.0,64322,0.0,0.0
2024-10-02 00:00:00+09:00,11670.0,11700.0,11260.0,11470.0,31910,0.0,0.0
2024-10-04 00:00:00+09:00,11470.0,11470.0,11090.0,11100.0,33882,0.0,0.0
2024-10-07 00:00:00+09:00,11150.0,11370.0,11120.0,11180.0,17950,0.0,0.0
2024-10-08 00:00:00+09:00,11180.0,11190.0,10840.0,11000.0,31678,0.0,0.0
2024-10-10 00:00:00+09:00,11110.0,11150.0,10620.0,10820.0,46133,0.0,0.0
2024-10-11 00:00:00+09:00,10750.0,10750.0,10350.0,10430.0,78695,0.0,0.0
2024-10-14 00:00:00+09:00,10400.0,10430.0,10220.0,10320.0,39599,0.0,0.0
2024-10-15 00:00:00+09:00,10270.0,10740.0,10120.0,10720.0,76212,0.0,0.0
2024-10-16 00:00:00+09:00,10620.0,10830.0,10560.0,10700.0,26180,0.0,0.0
2024-10-17 00:00:00+09:00,10690.0,10750.0,10200.0,10200.0,74028,0.0,0.0
2024-10-18 00:00:00+09:00,10280.0,10280.0,9940.0,10090.0,73262,0.0,0.0
2024-10-21 00:00:00+09:00,10080.0,10140.0,9940.0,10080.0,26155,0.0,0.0
2024-10-22 00:00:00+09:00,9990.0,10400.0,9760.0,9760.0,76686,0.0,0.0
2024-10-23 00:00:00+09:00,9850.0,10140.0,9560.0,10090.0,66469,0.0,0.0
2024-10-24 00:00:00+09:00,10090.0,10090.0,9800.0,9910.0,35557,0.0,0.0
2024-10-25 00:00:00+09:00,10050.0,10050.0,9760.0,9820.0,28329,0.0,0.0
2024-10-28 00:00:00+09:00,9730.0,9930.0,9720.0,9830.0,27595,0.0,0.0
2024-10-29 00:00:00+09:00,9740.0,9900.0,9610.0,9790.0,43168,0.0,0.0
2024-10-31 00:00:00+09:00,9800.0,10130.0,9660.0,9960.0,56334,0.0,0.0
2024-11-01 00:00:00+09:00,9800.0,9990.0,9750.0,9850.0,22798,0.0,0.0
2024-11-04 00:00:00+09:00,9940.0,10010.0,9720.0,9910.0,33611,0.0,0.0
2024-11-05 00:00:00+09:00,10000.0,10180.0,9950.0,10030.0,28851,0.0,0.0
2024-11-06 00:00:00+09:00,10120.0,10250.0,9820.0,10210.0,55541,0.0,0.0
2024-11-07 00:00:00+09:00,10210.0,10400.0,10000.0,10300.0,44151,0.0,0.0
2024-11-08 00:00:00+09:00,10450.0,10450.0,10200.0,10340.0,39402,0.0,0.0
2024-11-11 00:00:00+09:00,10310.0,10310.0,9760.0,9850.0,49930,0.0,0.0
2024-11-12 00:00:00+09:00,9560.0,9750.0,9300.0,9460.0,65133,0.0,0.0
2024-11-13 00:00:00+09:00,9350.0,9470.0,9130.0,9260.0,52799,0.0,0.0
2024-11-14 00:00:00+09:00,9230.0,9570.0,9010.0,9120.0,52634,0.0,0.0
2024-11-15 00:00:00+09:00,9020.0,9580.0,8900.0,9580.0,44001,0.0,0.0
2024-11-18 00:00:00+09:00,9490.0,10030.0,9470.0,9910.0,53252,0.0,0.0
2024-11-19 00:00:00+09:00,9800.0,10490.0,9800.0,10400.0,70205,0.0,0.0
2024-11-20 00:00:00+09:00,10400.0,10650.0,10260.0,10550.0,52247,0.0,0.0
2024-11-21 00:00:00+09:00,10430.0,10600.0,10340.0,10490.0,38064,0.0,0.0
2024-11-22 00:00:00+09:00,10340.0,10470.0,10020.0,10260.0,30859,0.0,0.0
2024-11-25 00:00:00+09:00,10240.0,10710.0,10140.0,10170.0,77350,0.0,0.0
2024-11-26 00:00:00+09:00,10190.0,10530.0,10060.0,10170.0,81922,0.0,0.0
2024-11-27 00:00:00+09:00,10200.0,10360.0,10070.0,10230.0,103103,0.0,0.0
2024-11-28 00:00:00+09:00,10230.0,10310.0,10080.0,10300.0,46614,0.0,0.0
2024-11-29 00:00:00+09:00,10250.0,10250.0,9890.0,10100.0,66379,0.0,0.0
2024-12-02 00:00:00+09:00,10000.0,10090.0,9350.0,9380.0,98134,0.0,0.0
2024-12-03 00:00:00+09:00,9390.0,9890.0,9390.0,9780.0,53730,0.0,0.0
2024-12-04 00:00:00+09:00,9430.0,9780.0,9430.0,9770.0,29159,0.0,0.0
2024-12-05 00:00:00+09:00,9670.0,9740.0,9320.0,9430.0,53551,0.0,0.0
2024-12-06 00:00:00+09:00,9590.0,9590.0,9020.0,9260.0,52340,0.0,0.0
2024-12-09 00:00:00+09:00,9150.0,9150.0,8710.0,8990.0,105034,0.0,0.0
2024-12-10 00:00:00+09:00,8990.0,9500.0,8600.0,9450.0,99093,0.0,0.0
2024-12-11 00:00:00+09:00,9450.0,9650.0,9400.0,9530.0,43022,0.0,0.0
2024-12-12 00:00:00+09:00,9620.0,9620.0,9400.0,9560.0,30168,0.0,0.0
2024-12-13 00:00:00+09:00,9380.0,9560.0,9380.0,9520.0,32747,0.0,0.0
2024-12-16 00:00:00+09:00,9430.0,9510.0,9350.0,9500.0,26276,0.0,0.0
2024-12-17 00:00:00+09:00,9410.0,9440.0,9260.0,9350.0,20625,0.0,0.0
2024-12-18 00:00:00+09:00,9300.0,9420.0,9180.0,9370.0,27841,0.0,0.0
2024-12-19 00:00:00+09:00,9280.0,9420.0,9200.0,9350.0,12634,0.0,0.0
2024-12-20 00:00:00+09:00,9350.0,9350.0,8950.0,9100.0,123721,0.0,0.0
2024-12-23 00:00:00+09:00,9150.0,9420.0,9150.0,9420.0,22344,0.0,0.0
2024-12-24 00:00:00+09:00,9410.0,9720.0,9400.0,9480.0,29434,0.0,0.0
2024-12-26 00:00:00+09:00,9500.0,9680.0,9340.0,9420.0,55163,0.0,0.0
2024-12-27 00:00:00+09:00,9420.0,9420.0,9110.0,9360.0,35833,0.0,0.0
