Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-04 00:00:00+09:00,2090.0,2095.0,2085.0,2090.0,1680664,0.0,0.0
2022-08-05 00:00:00+09:00,2090.0,2100.0,2085.0,2095.0,118000,0.0,0.0
2022-08-08 00:00:00+09:00,2090.0,2105.0,2090.0,2100.0,48165,0.0,0.0
2022-08-09 00:00:00+09:00,2100.0,2110.0,2095.0,2100.0,34740,0.0,0.0
2022-08-10 00:00:00+09:00,2100.0,2105.0,2095.0,2095.0,27871,0.0,0.0
2022-08-11 00:00:00+09:00,2100.0,2105.0,2095.0,2100.0,20231,0.0,0.0
2022-08-12 00:00:00+09:00,2100.0,2105.0,2100.0,2100.0,19102,0.0,0.0
2022-08-16 00:00:00+09:00,2100.0,2105.0,2095.0,2100.0,47026,0.0,0.0
2022-08-17 00:00:00+09:00,2100.0,2110.0,2100.0,2100.0,37738,0.0,0.0
2022-08-18 00:00:00+09:00,2100.0,2105.0,2100.0,2105.0,11719,0.0,0.0
2022-08-19 00:00:00+09:00,2095.0,2105.0,2095.0,2100.0,25936,0.0,0.0
2022-08-22 00:00:00+09:00,2100.0,2105.0,2095.0,2100.0,23480,0.0,0.0
2022-08-23 00:00:00+09:00,2095.0,2105.0,2095.0,2100.0,29089,0.0,0.0
2022-08-24 00:00:00+09:00,2095.0,2105.0,2095.0,2100.0,16245,0.0,0.0
2022-08-25 00:00:00+09:00,2100.0,2105.0,2100.0,2100.0,17728,0.0,0.0
2022-08-26 00:00:00+09:00,2095.0,2105.0,2095.0,2100.0,27342,0.0,0.0
2022-08-29 00:00:00+09:00,2095.0,2100.0,2095.0,2100.0,3557,0.0,0.0
2022-08-30 00:00:00+09:00,2100.0,2105.0,2095.0,2100.0,14054,0.0,0.0
2022-08-31 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,6695,0.0,0.0
2022-09-01 00:00:00+09:00,2100.0,2105.0,2095.0,2095.0,36704,0.0,0.0
2022-09-02 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,22758,0.0,0.0
2022-09-05 00:00:00+09:00,2075.0,2095.0,2075.0,2085.0,101240,0.0,0.0
2022-09-06 00:00:00+09:00,2090.0,2100.0,2085.0,2100.0,41446,0.0,0.0
2022-09-07 00:00:00+09:00,2095.0,2105.0,2095.0,2100.0,43111,0.0,0.0
2022-09-08 00:00:00+09:00,2100.0,2105.0,2095.0,2105.0,26125,0.0,0.0
2022-09-13 00:00:00+09:00,2105.0,2110.0,2095.0,2110.0,28684,0.0,0.0
2022-09-14 00:00:00+09:00,2105.0,2135.0,2105.0,2120.0,35615,0.0,0.0
2022-09-15 00:00:00+09:00,2130.0,2135.0,2125.0,2135.0,35586,0.0,0.0
2022-09-16 00:00:00+09:00,2135.0,2135.0,2125.0,2135.0,7138,0.0,0.0
2022-09-19 00:00:00+09:00,2130.0,2145.0,2130.0,2140.0,10572,0.0,0.0
2022-09-20 00:00:00+09:00,2135.0,2145.0,2120.0,2140.0,8231,0.0,0.0
2022-09-21 00:00:00+09:00,2130.0,2145.0,2125.0,2145.0,15168,0.0,0.0
2022-09-22 00:00:00+09:00,2135.0,2150.0,2130.0,2130.0,44419,0.0,0.0
2022-09-23 00:00:00+09:00,2125.0,2155.0,2125.0,2140.0,18936,0.0,0.0
2022-09-26 00:00:00+09:00,2140.0,2145.0,2105.0,2105.0,49445,0.0,0.0
2022-09-27 00:00:00+09:00,2110.0,2120.0,2105.0,2120.0,28297,0.0,0.0
2022-09-28 00:00:00+09:00,2120.0,2125.0,2110.0,2115.0,9842,0.0,0.0
2022-09-29 00:00:00+09:00,2110.0,2130.0,2110.0,2125.0,22149,0.0,0.0
2022-09-30 00:00:00+09:00,2115.0,2130.0,2105.0,2110.0,9655,0.0,0.0
2022-10-04 00:00:00+09:00,2120.0,2125.0,2095.0,2100.0,13267,0.0,0.0
2022-10-05 00:00:00+09:00,2095.0,2115.0,2095.0,2105.0,20555,0.0,0.0
2022-10-06 00:00:00+09:00,2095.0,2100.0,2090.0,2100.0,4106,0.0,0.0
2022-10-07 00:00:00+09:00,2090.0,2100.0,2090.0,2100.0,4883,0.0,0.0
2022-10-11 00:00:00+09:00,2100.0,2110.0,2090.0,2100.0,6285,0.0,0.0
2022-10-12 00:00:00+09:00,2090.0,2105.0,2050.0,2090.0,38548,0.0,0.0
2022-10-13 00:00:00+09:00,2085.0,2095.0,2070.0,2080.0,24499,0.0,0.0
2022-10-14 00:00:00+09:00,2070.0,2085.0,2035.0,2050.0,24215,0.0,0.0
2022-10-17 00:00:00+09:00,2040.0,2055.0,2040.0,2055.0,8178,0.0,0.0
2022-10-18 00:00:00+09:00,2045.0,2060.0,2045.0,2055.0,9742,0.0,0.0
2022-10-19 00:00:00+09:00,2045.0,2075.0,2045.0,2075.0,17620,0.0,0.0
2022-10-20 00:00:00+09:00,2050.0,2075.0,2045.0,2060.0,9431,0.0,0.0
2022-10-21 00:00:00+09:00,2060.0,2060.0,2055.0,2060.0,4456,0.0,0.0
2022-10-24 00:00:00+09:00,2055.0,2055.0,2040.0,2040.0,5480,0.0,0.0
2022-10-25 00:00:00+09:00,2025.0,2045.0,2010.0,2040.0,11318,0.0,0.0
2022-10-26 00:00:00+09:00,2010.0,2035.0,2010.0,2030.0,53713,0.0,0.0
2022-10-27 00:00:00+09:00,2025.0,2030.0,2010.0,2010.0,12690,0.0,0.0
2022-10-28 00:00:00+09:00,2020.0,2025.0,2005.0,2010.0,46117,0.0,0.0
2022-10-31 00:00:00+09:00,2010.0,2015.0,2010.0,2010.0,2745,0.0,0.0
2022-11-01 00:00:00+09:00,2000.0,2015.0,2000.0,2010.0,2817,0.0,0.0
2022-11-02 00:00:00+09:00,2010.0,2010.0,2005.0,2005.0,16323,0.0,0.0
2022-11-03 00:00:00+09:00,2005.0,2005.0,1995.0,1995.0,7020,0.0,0.0
2022-11-04 00:00:00+09:00,1985.0,1985.0,1950.0,1975.0,117558,0.0,0.0
2022-11-07 00:00:00+09:00,1970.0,1985.0,1970.0,1985.0,7814,0.0,0.0
2022-11-08 00:00:00+09:00,1990.0,1995.0,1975.0,1990.0,62152,0.0,0.0
2022-11-09 00:00:00+09:00,2015.0,2015.0,1985.0,2000.0,21174,0.0,0.0
2022-11-10 00:00:00+09:00,1990.0,2005.0,1990.0,2005.0,14716,0.0,0.0
2022-11-11 00:00:00+09:00,2000.0,2010.0,1990.0,2005.0,52554,0.0,0.0
2022-11-14 00:00:00+09:00,2005.0,2015.0,2000.0,2015.0,9903,0.0,0.0
2022-11-15 00:00:00+09:00,2010.0,2010.0,2005.0,2005.0,30962,0.0,0.0
2022-11-16 00:00:00+09:00,2005.0,2005.0,2000.0,2000.0,11188,0.0,0.0
2022-11-17 00:00:00+09:00,1990.0,2015.0,1990.0,2010.0,17233,0.0,0.0
2022-11-18 00:00:00+09:00,2010.0,2015.0,2000.0,2010.0,5819,0.0,0.0
2022-11-21 00:00:00+09:00,2015.0,2020.0,1995.0,2020.0,31185,0.0,0.0
2022-11-22 00:00:00+09:00,2030.0,2030.0,1995.0,2020.0,17553,0.0,0.0
2022-11-23 00:00:00+09:00,1990.0,2025.0,1990.0,2010.0,10130,0.0,0.0
2022-11-24 00:00:00+09:00,2010.0,2020.0,1995.0,2015.0,27206,0.0,0.0
2022-11-25 00:00:00+09:00,2000.0,2015.0,2000.0,2010.0,16047,0.0,0.0
2022-11-28 00:00:00+09:00,1975.0,2010.0,1975.0,2005.0,5414,0.0,0.0
2022-11-29 00:00:00+09:00,1985.0,2005.0,1985.0,2005.0,20315,0.0,0.0
2022-11-30 00:00:00+09:00,2000.0,2005.0,2000.0,2000.0,9005,0.0,0.0
2022-12-01 00:00:00+09:00,2000.0,2000.0,1980.0,1995.0,26653,0.0,0.0
2022-12-02 00:00:00+09:00,1990.0,2000.0,1990.0,2000.0,3224,0.0,0.0
2022-12-05 00:00:00+09:00,1980.0,2000.0,1980.0,1995.0,16515,0.0,0.0
2022-12-06 00:00:00+09:00,1995.0,2000.0,1995.0,2000.0,12647,0.0,0.0
2022-12-07 00:00:00+09:00,1985.0,2000.0,1985.0,1990.0,3179,0.0,0.0
2022-12-08 00:00:00+09:00,2000.0,2000.0,1985.0,1985.0,2146,0.0,0.0
2022-12-09 00:00:00+09:00,1995.0,2000.0,1990.0,1995.0,438,0.0,0.0
2022-12-12 00:00:00+09:00,1990.0,2000.0,1990.0,1995.0,7370,0.0,0.0
2022-12-13 00:00:00+09:00,1995.0,2005.0,1995.0,1995.0,29475,0.0,0.0
2022-12-14 00:00:00+09:00,1995.0,2005.0,1995.0,2000.0,11558,0.0,0.0
2022-12-15 00:00:00+09:00,1995.0,2020.0,1995.0,2005.0,15710,0.0,0.0
2022-12-16 00:00:00+09:00,2010.0,2015.0,2005.0,2010.0,21806,0.0,0.0
2022-12-19 00:00:00+09:00,2015.0,2020.0,2000.0,2000.0,15146,0.0,0.0
2022-12-20 00:00:00+09:00,1995.0,2010.0,1995.0,2005.0,21685,0.0,0.0
2022-12-21 00:00:00+09:00,1995.0,2015.0,1995.0,2010.0,9000,0.0,0.0
2022-12-22 00:00:00+09:00,2010.0,2015.0,2010.0,2010.0,11147,0.0,0.0
2022-12-23 00:00:00+09:00,2000.0,2010.0,2000.0,2010.0,2886,0.0,0.0
2022-12-26 00:00:00+09:00,2010.0,2020.0,2010.0,2010.0,16092,0.0,0.0
2022-12-27 00:00:00+09:00,2015.0,2025.0,2005.0,2020.0,3428,0.0,0.0
2022-12-28 00:00:00+09:00,2020.0,2020.0,2005.0,2015.0,115,0.0,0.0
2022-12-29 00:00:00+09:00,2020.0,2020.0,2015.0,2015.0,6169,0.0,0.0
2023-01-02 00:00:00+09:00,2000.0,2015.0,2000.0,2010.0,368,0.0,0.0
2023-01-03 00:00:00+09:00,2000.0,2010.0,2000.0,2010.0,7277,0.0,0.0
2023-01-04 00:00:00+09:00,2010.0,2015.0,2010.0,2015.0,4597,0.0,0.0
2023-01-05 00:00:00+09:00,2015.0,2025.0,2015.0,2025.0,14218,0.0,0.0
2023-01-06 00:00:00+09:00,2010.0,2030.0,2010.0,2030.0,13486,0.0,0.0
2023-01-09 00:00:00+09:00,2030.0,2035.0,2025.0,2035.0,5625,0.0,0.0
2023-01-10 00:00:00+09:00,2020.0,2025.0,2005.0,2025.0,7532,0.0,0.0
2023-01-11 00:00:00+09:00,2025.0,2035.0,2010.0,2025.0,13302,0.0,0.0
2023-01-12 00:00:00+09:00,2025.0,2035.0,2025.0,2025.0,12913,0.0,0.0
2023-01-13 00:00:00+09:00,2025.0,2035.0,2025.0,2035.0,25833,0.0,0.0
2023-01-16 00:00:00+09:00,2040.0,2040.0,2025.0,2040.0,12737,0.0,0.0
2023-01-17 00:00:00+09:00,2035.0,2045.0,2030.0,2045.0,9509,0.0,0.0
2023-01-18 00:00:00+09:00,2045.0,2045.0,2005.0,2040.0,18447,0.0,0.0
2023-01-19 00:00:00+09:00,2040.0,2040.0,2025.0,2040.0,8304,0.0,0.0
2023-01-20 00:00:00+09:00,2035.0,2040.0,2030.0,2040.0,14641,0.0,0.0
2023-01-25 00:00:00+09:00,2025.0,2050.0,2020.0,2045.0,5106,0.0,0.0
2023-01-26 00:00:00+09:00,2030.0,2050.0,2030.0,2050.0,4559,0.0,0.0
2023-01-27 00:00:00+09:00,2050.0,2055.0,2035.0,2055.0,18827,0.0,0.0
2023-01-30 00:00:00+09:00,2050.0,2060.0,2040.0,2060.0,4347,0.0,0.0
2023-01-31 00:00:00+09:00,2060.0,2075.0,2060.0,2065.0,15254,0.0,0.0
2023-02-01 00:00:00+09:00,2075.0,2075.0,2060.0,2070.0,8848,0.0,0.0
2023-02-02 00:00:00+09:00,2085.0,2085.0,2070.0,2085.0,2445,0.0,0.0
2023-02-03 00:00:00+09:00,2095.0,2095.0,2075.0,2090.0,11433,0.0,0.0
2023-02-06 00:00:00+09:00,2070.0,2080.0,2060.0,2070.0,46281,0.0,0.0
2023-02-07 00:00:00+09:00,2070.0,2070.0,2050.0,2065.0,34486,0.0,0.0
2023-02-08 00:00:00+09:00,2070.0,2070.0,2045.0,2045.0,44848,0.0,0.0
2023-02-09 00:00:00+09:00,2055.0,2055.0,2040.0,2050.0,7284,0.0,0.0
2023-02-10 00:00:00+09:00,2055.0,2055.0,2045.0,2055.0,10578,0.0,0.0
2023-02-13 00:00:00+09:00,2065.0,2075.0,2055.0,2070.0,6929,0.0,0.0
2023-02-14 00:00:00+09:00,2075.0,2075.0,2060.0,2065.0,8153,0.0,0.0
2023-02-15 00:00:00+09:00,2085.0,2085.0,2060.0,2060.0,11107,0.0,0.0
2023-02-16 00:00:00+09:00,2080.0,2080.0,2040.0,2045.0,54287,0.0,0.0
2023-02-17 00:00:00+09:00,2055.0,2065.0,2040.0,2060.0,20641,0.0,0.0
2023-02-20 00:00:00+09:00,2065.0,2085.0,2050.0,2085.0,24745,0.0,0.0
2023-02-21 00:00:00+09:00,2085.0,2120.0,2060.0,2090.0,39037,0.0,0.0
2023-02-22 00:00:00+09:00,2095.0,2100.0,2080.0,2095.0,4901,0.0,0.0
2023-02-23 00:00:00+09:00,2105.0,2105.0,2080.0,2095.0,4839,0.0,0.0
2023-02-24 00:00:00+09:00,2080.0,2105.0,2080.0,2100.0,11199,0.0,0.0
2023-02-27 00:00:00+09:00,2105.0,2105.0,2080.0,2105.0,4759,0.0,0.0
2023-02-28 00:00:00+09:00,2075.0,2090.0,2075.0,2090.0,7003,0.0,0.0
2023-03-02 00:00:00+09:00,2080.0,2110.0,2075.0,2090.0,4959,0.0,0.0
2023-03-03 00:00:00+09:00,2100.0,2100.0,2090.0,2095.0,15002,0.0,0.0
2023-03-06 00:00:00+09:00,2115.0,2115.0,2080.0,2085.0,6534,0.0,0.0
2023-03-07 00:00:00+09:00,2085.0,2090.0,2065.0,2065.0,2884,0.0,0.0
2023-03-08 00:00:00+09:00,2070.0,2075.0,2065.0,2070.0,3331,0.0,0.0
2023-03-09 00:00:00+09:00,2070.0,2095.0,2065.0,2075.0,1945,0.0,0.0
2023-03-10 00:00:00+09:00,2065.0,2070.0,2060.0,2070.0,3841,0.0,0.0
2023-03-13 00:00:00+09:00,2065.0,2065.0,2050.0,2060.0,11267,0.0,0.0
2023-03-14 00:00:00+09:00,2055.0,2060.0,2050.0,2055.0,16107,0.0,0.0
2023-03-15 00:00:00+09:00,2060.0,2065.0,2055.0,2065.0,1107,0.0,0.0
2023-03-16 00:00:00+09:00,2055.0,2065.0,2040.0,2060.0,15426,0.0,0.0
2023-03-17 00:00:00+09:00,2050.0,2060.0,2040.0,2060.0,8309,0.0,0.0
2023-03-20 00:00:00+09:00,2050.0,2060.0,2045.0,2060.0,10043,0.0,0.0
2023-03-21 00:00:00+09:00,2060.0,2060.0,2045.0,2060.0,1210,0.0,0.0
2023-03-22 00:00:00+09:00,2070.0,2070.0,2050.0,2065.0,12282,0.0,0.0
2023-03-23 00:00:00+09:00,2065.0,2065.0,2055.0,2060.0,2122,0.0,0.0
2023-03-24 00:00:00+09:00,2050.0,2090.0,2030.0,2050.0,8614,0.0,0.0
2023-03-27 00:00:00+09:00,2045.0,2065.0,2045.0,2060.0,4083,0.0,0.0
2023-03-28 00:00:00+09:00,2050.0,2060.0,2050.0,2060.0,6840,0.0,0.0
2023-03-29 00:00:00+09:00,2065.0,2065.0,2045.0,2060.0,29043,0.0,0.0
2023-03-30 00:00:00+09:00,2080.0,2080.0,2055.0,2065.0,9250,0.0,0.0
2023-03-31 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,2452,0.0,0.0
2023-04-03 00:00:00+09:00,2090.0,2100.0,2085.0,2090.0,9330,0.0,0.0
2023-04-04 00:00:00+09:00,2065.0,2095.0,2065.0,2090.0,3016,0.0,0.0
2023-04-05 00:00:00+09:00,2075.0,2100.0,2075.0,2090.0,8739,0.0,0.0
2023-04-06 00:00:00+09:00,2075.0,2090.0,2055.0,2085.0,23439,0.0,0.0
2023-04-07 00:00:00+09:00,2095.0,2095.0,2070.0,2090.0,11142,0.0,0.0
2023-04-10 00:00:00+09:00,2065.0,2090.0,2055.0,2055.0,5417,0.0,0.0
2023-04-11 00:00:00+09:00,2075.0,2075.0,2045.0,2060.0,46860,0.0,0.0
2023-04-12 00:00:00+09:00,2080.0,2080.0,2055.0,2070.0,8053,0.0,0.0
2023-04-13 00:00:00+09:00,2055.0,2080.0,2055.0,2080.0,17654,0.0,0.0
2023-04-14 00:00:00+09:00,2095.0,2110.0,2075.0,2095.0,20037,0.0,0.0
2023-04-17 00:00:00+09:00,2110.0,2110.0,2085.0,2095.0,22154,0.0,0.0
2023-04-18 00:00:00+09:00,2110.0,2125.0,2075.0,2105.0,126574,0.0,0.0
2023-04-19 00:00:00+09:00,2095.0,2245.0,2070.0,2120.0,450291,0.0,0.0
2023-04-20 00:00:00+09:00,2115.0,2130.0,2105.0,2125.0,83107,0.0,0.0
2023-04-21 00:00:00+09:00,2120.0,2135.0,2120.0,2125.0,17626,0.0,0.0
2023-04-24 00:00:00+09:00,2130.0,2130.0,2105.0,2120.0,1399,0.0,0.0
2023-04-25 00:00:00+09:00,2125.0,2125.0,2115.0,2120.0,3282,0.0,0.0
2023-04-26 00:00:00+09:00,2105.0,2125.0,2105.0,2115.0,14232,0.0,0.0
2023-04-27 00:00:00+09:00,2120.0,2120.0,2080.0,2100.0,40006,0.0,0.0
2023-04-28 00:00:00+09:00,2115.0,2115.0,2090.0,2105.0,37429,0.0,0.0
2023-05-02 00:00:00+09:00,2105.0,2130.0,2105.0,2120.0,21073,0.0,0.0
2023-05-03 00:00:00+09:00,2120.0,2130.0,2115.0,2125.0,6868,0.0,0.0
2023-05-04 00:00:00+09:00,2130.0,2140.0,2115.0,2130.0,4347,0.0,0.0
2023-05-08 00:00:00+09:00,2135.0,2135.0,2115.0,2125.0,19347,0.0,0.0
2023-05-09 00:00:00+09:00,2130.0,2150.0,2115.0,2145.0,14966,0.0,0.0
2023-05-10 00:00:00+09:00,2140.0,2140.0,2110.0,2140.0,5313,0.0,0.0
2023-05-11 00:00:00+09:00,2115.0,2140.0,2115.0,2140.0,7637,0.0,0.0
2023-05-12 00:00:00+09:00,2140.0,2140.0,2125.0,2130.0,442,0.0,0.0
2023-05-15 00:00:00+09:00,2120.0,2155.0,2115.0,2155.0,12759,0.0,0.0
2023-05-16 00:00:00+09:00,2145.0,2170.0,2140.0,2155.0,7773,0.0,0.0
2023-05-17 00:00:00+09:00,2170.0,2170.0,2135.0,2150.0,15536,0.0,0.0
2023-05-18 00:00:00+09:00,2150.0,2165.0,2140.0,2150.0,10760,0.0,0.0
2023-05-19 00:00:00+09:00,2130.0,2160.0,2125.0,2150.0,5953,0.0,0.0
