Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-22 00:00:00+09:00,2130.0,2160.0,2125.0,2160.0,6599,0.0,0.0
2023-05-23 00:00:00+09:00,2165.0,2165.0,2145.0,2160.0,3268,0.0,0.0
2023-05-24 00:00:00+09:00,2145.0,2160.0,2140.0,2160.0,2103,0.0,0.0
2023-05-25 00:00:00+09:00,2160.0,2190.0,2150.0,2170.0,13460,0.0,0.0
2023-05-26 00:00:00+09:00,2185.0,2195.0,2100.0,2190.0,32635,0.0,0.0
2023-05-30 00:00:00+09:00,2170.0,2195.0,2150.0,2165.0,17350,0.0,0.0
2023-05-31 00:00:00+09:00,2180.0,2190.0,2165.0,2190.0,11761,0.0,0.0
2023-06-01 00:00:00+09:00,2170.0,2190.0,2160.0,2190.0,13218,0.0,0.0
2023-06-02 00:00:00+09:00,2165.0,2200.0,2165.0,2195.0,21700,0.0,0.0
2023-06-05 00:00:00+09:00,2190.0,2215.0,2190.0,2200.0,49889,0.0,0.0
2023-06-07 00:00:00+09:00,2190.0,2230.0,2190.0,2200.0,32051,0.0,0.0
2023-06-08 00:00:00+09:00,2210.0,2210.0,2180.0,2200.0,4674,0.0,0.0
2023-06-09 00:00:00+09:00,2210.0,2210.0,2170.0,2200.0,14397,0.0,0.0
2023-06-12 00:00:00+09:00,2195.0,2195.0,2190.0,2195.0,1016,0.0,0.0
2023-06-13 00:00:00+09:00,2180.0,2210.0,2165.0,2210.0,19590,0.0,0.0
2023-06-14 00:00:00+09:00,2205.0,2210.0,2195.0,2210.0,20320,0.0,0.0
2023-06-15 00:00:00+09:00,2200.0,2215.0,2200.0,2215.0,35955,0.0,0.0
2023-06-16 00:00:00+09:00,2215.0,2220.0,2190.0,2210.0,5229,0.0,0.0
2023-06-19 00:00:00+09:00,2195.0,2210.0,2175.0,2210.0,25163,0.0,0.0
2023-06-20 00:00:00+09:00,2195.0,2210.0,2180.0,2205.0,6949,0.0,0.0
2023-06-21 00:00:00+09:00,2180.0,2210.0,2180.0,2190.0,567,0.0,0.0
2023-06-22 00:00:00+09:00,2200.0,2200.0,2190.0,2195.0,11833,0.0,0.0
2023-06-23 00:00:00+09:00,2200.0,2205.0,2180.0,2185.0,46127,0.0,0.0
2023-06-26 00:00:00+09:00,2200.0,2200.0,2165.0,2185.0,15137,0.0,0.0
2023-06-27 00:00:00+09:00,2170.0,2215.0,2155.0,2210.0,44300,0.0,0.0
2023-06-28 00:00:00+09:00,2205.0,2210.0,2190.0,2205.0,10672,0.0,0.0
2023-06-29 00:00:00+09:00,2200.0,2200.0,2185.0,2200.0,6305,0.0,0.0
2023-06-30 00:00:00+09:00,2190.0,2200.0,2185.0,2200.0,5294,0.0,0.0
2023-07-03 00:00:00+09:00,2200.0,2225.0,2195.0,2220.0,12677,0.0,0.0
2023-07-04 00:00:00+09:00,2200.0,2225.0,2195.0,2220.0,12895,0.0,0.0
2023-07-05 00:00:00+09:00,2220.0,2225.0,2195.0,2215.0,11266,0.0,0.0
2023-07-06 00:00:00+09:00,2200.0,2220.0,2200.0,2220.0,4182,0.0,0.0
2023-07-07 00:00:00+09:00,2195.0,2220.0,2195.0,2215.0,599,0.0,0.0
2023-07-10 00:00:00+09:00,2205.0,2220.0,2180.0,2195.0,15369,0.0,0.0
2023-07-12 00:00:00+09:00,2180.0,2200.0,2180.0,2195.0,8955,0.0,0.0
2023-07-13 00:00:00+09:00,2185.0,2205.0,2185.0,2205.0,14941,0.0,0.0
2023-07-14 00:00:00+09:00,2185.0,2210.0,2180.0,2205.0,12212,0.0,0.0
2023-07-17 00:00:00+09:00,2180.0,2215.0,2180.0,2200.0,18600,0.0,0.0
2023-07-18 00:00:00+09:00,2220.0,2240.0,2200.0,2225.0,28323,0.0,0.0
2023-07-19 00:00:00+09:00,2210.0,2240.0,2185.0,2200.0,16894,0.0,0.0
2023-07-20 00:00:00+09:00,2190.0,2215.0,2175.0,2200.0,22979,0.0,0.0
2023-07-21 00:00:00+09:00,2180.0,2200.0,2165.0,2195.0,5749,0.0,0.0
2023-07-24 00:00:00+09:00,2170.0,2200.0,2160.0,2195.0,20691,0.0,0.0
2023-07-25 00:00:00+09:00,2160.0,2195.0,2130.0,2180.0,15724,0.0,0.0
2023-07-26 00:00:00+09:00,2175.0,2180.0,2125.0,2145.0,10561,0.0,0.0
2023-07-27 00:00:00+09:00,2125.0,2145.0,2110.0,2135.0,37857,0.0,0.0
2023-07-28 00:00:00+09:00,2140.0,2145.0,2110.0,2145.0,17227,0.0,0.0
2023-07-31 00:00:00+09:00,2130.0,2150.0,2120.0,2145.0,2901,0.0,0.0
2023-08-01 00:00:00+09:00,2125.0,2145.0,2120.0,2130.0,418,0.0,0.0
2023-08-02 00:00:00+09:00,2125.0,2130.0,2055.0,2095.0,61088,0.0,0.0
2023-08-03 00:00:00+09:00,2090.0,2090.0,2070.0,2085.0,3731,0.0,0.0
2023-08-04 00:00:00+09:00,2085.0,2090.0,2080.0,2090.0,2675,0.0,0.0
2023-08-07 00:00:00+09:00,2085.0,2100.0,2080.0,2100.0,4922,0.0,0.0
2023-08-08 00:00:00+09:00,2080.0,2095.0,2070.0,2090.0,5453,0.0,0.0
2023-08-09 00:00:00+09:00,2080.0,2090.0,2070.0,2090.0,6619,0.0,0.0
2023-08-10 00:00:00+09:00,2085.0,2090.0,2075.0,2075.0,8821,0.0,0.0
2023-08-11 00:00:00+09:00,2075.0,2080.0,2075.0,2080.0,610,0.0,0.0
2023-08-14 00:00:00+09:00,2080.0,2090.0,2075.0,2085.0,3556,0.0,0.0
2023-08-16 00:00:00+09:00,2085.0,2090.0,2075.0,2090.0,26676,0.0,0.0
2023-08-17 00:00:00+09:00,2065.0,2090.0,2065.0,2090.0,3946,0.0,0.0
2023-08-18 00:00:00+09:00,2065.0,2090.0,2060.0,2090.0,2660,0.0,0.0
2023-08-21 00:00:00+09:00,2090.0,2090.0,2045.0,2065.0,28727,0.0,0.0
2023-08-22 00:00:00+09:00,2060.0,2070.0,2055.0,2070.0,6635,0.0,0.0
2023-08-23 00:00:00+09:00,2065.0,2065.0,2045.0,2060.0,31684,0.0,0.0
2023-08-24 00:00:00+09:00,2060.0,2080.0,2050.0,2070.0,9437,0.0,0.0
2023-08-25 00:00:00+09:00,2060.0,2075.0,2050.0,2070.0,8381,0.0,0.0
2023-08-28 00:00:00+09:00,2090.0,2100.0,2070.0,2095.0,7571,0.0,0.0
2023-08-29 00:00:00+09:00,2090.0,2120.0,2070.0,2110.0,2344,0.0,0.0
2023-08-30 00:00:00+09:00,2110.0,2120.0,2090.0,2115.0,1722,0.0,0.0
2023-08-31 00:00:00+09:00,2115.0,2120.0,2090.0,2110.0,11239,0.0,0.0
2023-09-01 00:00:00+09:00,2085.0,2110.0,2070.0,2110.0,8120,0.0,0.0
2023-09-04 00:00:00+09:00,2110.0,2110.0,2075.0,2100.0,7194,0.0,0.0
2023-09-05 00:00:00+09:00,2080.0,2095.0,2075.0,2095.0,1494,0.0,0.0
2023-09-06 00:00:00+09:00,2095.0,2095.0,2080.0,2090.0,3956,0.0,0.0
2023-09-07 00:00:00+09:00,2085.0,2100.0,2085.0,2100.0,4839,0.0,0.0
2023-09-08 00:00:00+09:00,2095.0,2120.0,2085.0,2120.0,635,0.0,0.0
2023-09-11 00:00:00+09:00,2125.0,2135.0,2105.0,2130.0,20579,0.0,0.0
2023-09-12 00:00:00+09:00,2110.0,2130.0,2110.0,2130.0,10237,0.0,0.0
2023-09-13 00:00:00+09:00,2105.0,2130.0,2100.0,2125.0,2402,0.0,0.0
2023-09-14 00:00:00+09:00,2125.0,2145.0,2115.0,2140.0,7738,0.0,0.0
2023-09-15 00:00:00+09:00,2140.0,2140.0,2120.0,2140.0,3016,0.0,0.0
2023-09-18 00:00:00+09:00,2120.0,2125.0,2100.0,2115.0,25017,0.0,0.0
2023-09-19 00:00:00+09:00,2115.0,2115.0,2090.0,2110.0,8540,0.0,0.0
2023-09-20 00:00:00+09:00,2120.0,2120.0,2080.0,2110.0,17918,0.0,0.0
2023-09-21 00:00:00+09:00,2090.0,2115.0,2070.0,2100.0,9579,0.0,0.0
2023-09-22 00:00:00+09:00,2115.0,2115.0,2070.0,2110.0,13463,0.0,0.0
2023-09-25 00:00:00+09:00,2100.0,2110.0,2080.0,2105.0,1605,0.0,0.0
2023-09-26 00:00:00+09:00,2105.0,2110.0,2075.0,2095.0,6764,0.0,0.0
2023-09-27 00:00:00+09:00,2095.0,2105.0,2085.0,2105.0,2393,0.0,0.0
2023-10-04 00:00:00+09:00,2090.0,2120.0,2090.0,2110.0,1385,0.0,0.0
2023-10-05 00:00:00+09:00,2095.0,2115.0,2085.0,2115.0,3316,0.0,0.0
2023-10-06 00:00:00+09:00,2115.0,2120.0,2085.0,2120.0,189,0.0,0.0
2023-10-10 00:00:00+09:00,2115.0,2120.0,2080.0,2120.0,1055,0.0,0.0
2023-10-11 00:00:00+09:00,2090.0,2110.0,2090.0,2110.0,5342,0.0,0.0
2023-10-12 00:00:00+09:00,2125.0,2125.0,2085.0,2110.0,7025,0.0,0.0
2023-10-13 00:00:00+09:00,2125.0,2125.0,2105.0,2110.0,159,0.0,0.0
2023-10-16 00:00:00+09:00,2120.0,2120.0,2100.0,2115.0,385,0.0,0.0
2023-10-17 00:00:00+09:00,2115.0,2125.0,2075.0,2125.0,6472,0.0,0.0
2023-10-18 00:00:00+09:00,2125.0,2125.0,2095.0,2125.0,6698,0.0,0.0
2023-10-19 00:00:00+09:00,2125.0,2130.0,2095.0,2110.0,1280,0.0,0.0
2023-10-20 00:00:00+09:00,2100.0,2120.0,2100.0,2120.0,256,0.0,0.0
2023-10-23 00:00:00+09:00,2100.0,2125.0,2090.0,2115.0,126,0.0,0.0
2023-10-24 00:00:00+09:00,2085.0,2100.0,2080.0,2095.0,1030,0.0,0.0
2023-10-25 00:00:00+09:00,2110.0,2110.0,2080.0,2080.0,7419,0.0,0.0
2023-10-26 00:00:00+09:00,2070.0,2085.0,2070.0,2085.0,4795,0.0,0.0
2023-10-27 00:00:00+09:00,2085.0,2090.0,2075.0,2090.0,4266,0.0,0.0
2023-10-30 00:00:00+09:00,2090.0,2090.0,2070.0,2090.0,21364,0.0,0.0
2023-10-31 00:00:00+09:00,2095.0,2095.0,2085.0,2085.0,4572,0.0,0.0
2023-11-01 00:00:00+09:00,2090.0,2090.0,2070.0,2085.0,6831,0.0,0.0
2023-11-02 00:00:00+09:00,2070.0,2095.0,2055.0,2095.0,9771,0.0,0.0
2023-11-03 00:00:00+09:00,2095.0,2100.0,2090.0,2100.0,5489,0.0,0.0
2023-11-06 00:00:00+09:00,2070.0,2095.0,2055.0,2080.0,14093,0.0,0.0
2023-11-07 00:00:00+09:00,2080.0,2090.0,2075.0,2085.0,8303,0.0,0.0
2023-11-08 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,7008,0.0,0.0
2023-11-09 00:00:00+09:00,2070.0,2090.0,2060.0,2085.0,4134,0.0,0.0
2023-11-10 00:00:00+09:00,2080.0,2080.0,2045.0,2045.0,24839,0.0,0.0
2023-11-13 00:00:00+09:00,2065.0,2070.0,2050.0,2065.0,8007,0.0,0.0
2023-11-14 00:00:00+09:00,2065.0,2070.0,2050.0,2065.0,21366,0.0,0.0
2023-11-15 00:00:00+09:00,2045.0,2085.0,2045.0,2085.0,4074,0.0,0.0
2023-11-16 00:00:00+09:00,2090.0,2090.0,2060.0,2085.0,567,0.0,0.0
2023-11-17 00:00:00+09:00,2075.0,2075.0,2060.0,2075.0,2571,0.0,0.0
2023-11-20 00:00:00+09:00,2075.0,2075.0,2070.0,2075.0,2456,0.0,0.0
2023-11-21 00:00:00+09:00,2075.0,2080.0,2055.0,2080.0,5903,0.0,0.0
2023-11-22 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,956,0.0,0.0
2023-11-23 00:00:00+09:00,2080.0,2080.0,2040.0,2060.0,5478,0.0,0.0
2023-11-24 00:00:00+09:00,2075.0,2075.0,2060.0,2075.0,64,0.0,0.0
2023-11-27 00:00:00+09:00,2050.0,2075.0,2050.0,2075.0,7636,0.0,0.0
2023-11-28 00:00:00+09:00,2075.0,2075.0,2065.0,2075.0,1484,0.0,0.0
2023-11-29 00:00:00+09:00,2070.0,2075.0,2065.0,2075.0,787,0.0,0.0
2023-11-30 00:00:00+09:00,2075.0,2080.0,2060.0,2080.0,13193,0.0,0.0
2023-12-01 00:00:00+09:00,2070.0,2100.0,2060.0,2095.0,14330,0.0,0.0
2023-12-04 00:00:00+09:00,2100.0,2100.0,2070.0,2095.0,4758,0.0,0.0
2023-12-05 00:00:00+09:00,2075.0,2090.0,2070.0,2090.0,5124,0.0,0.0
2023-12-06 00:00:00+09:00,2070.0,2085.0,2055.0,2085.0,14200,0.0,0.0
2023-12-07 00:00:00+09:00,2085.0,2085.0,2075.0,2080.0,162,0.0,0.0
2023-12-08 00:00:00+09:00,2075.0,2080.0,2060.0,2080.0,12163,0.0,0.0
2023-12-11 00:00:00+09:00,2080.0,2080.0,2050.0,2075.0,18997,0.0,0.0
2023-12-12 00:00:00+09:00,2075.0,2080.0,2065.0,2080.0,4465,0.0,0.0
2023-12-13 00:00:00+09:00,2080.0,2085.0,2070.0,2080.0,4534,0.0,0.0
2023-12-14 00:00:00+09:00,2085.0,2085.0,2065.0,2080.0,7941,0.0,0.0
2023-12-15 00:00:00+09:00,2065.0,2090.0,2055.0,2080.0,4784,0.0,0.0
2023-12-18 00:00:00+09:00,2085.0,2085.0,2060.0,2060.0,19500,0.0,0.0
2023-12-19 00:00:00+09:00,2070.0,2070.0,2060.0,2070.0,11009,0.0,0.0
2023-12-20 00:00:00+09:00,2075.0,2080.0,2075.0,2080.0,29732,0.0,0.0
2023-12-21 00:00:00+09:00,2060.0,2095.0,2060.0,2095.0,23901,0.0,0.0
2023-12-22 00:00:00+09:00,2080.0,2105.0,2080.0,2105.0,5134,0.0,0.0
2023-12-26 00:00:00+09:00,2100.0,2105.0,2095.0,2100.0,2359,0.0,0.0
2023-12-27 00:00:00+09:00,2110.0,2110.0,2090.0,2095.0,3964,0.0,0.0
2023-12-28 00:00:00+09:00,2110.0,2120.0,2100.0,2115.0,41055,0.0,0.0
2024-01-02 00:00:00+09:00,2120.0,2120.0,2095.0,2095.0,2727,0.0,0.0
2024-01-03 00:00:00+09:00,2110.0,2120.0,2090.0,2115.0,13525,0.0,0.0
2024-01-04 00:00:00+09:00,2115.0,2115.0,2100.0,2110.0,3408,0.0,0.0
2024-01-05 00:00:00+09:00,2105.0,2125.0,2090.0,2120.0,5897,0.0,0.0
2024-01-08 00:00:00+09:00,2100.0,2180.0,2100.0,2135.0,32679,0.0,0.0
2024-01-09 00:00:00+09:00,2135.0,2145.0,2100.0,2140.0,16587,0.0,0.0
2024-01-10 00:00:00+09:00,2150.0,2150.0,2140.0,2145.0,415,0.0,0.0
2024-01-11 00:00:00+09:00,2145.0,2150.0,2130.0,2140.0,7626,0.0,0.0
2024-01-12 00:00:00+09:00,2150.0,2185.0,2150.0,2185.0,10079,0.0,0.0
2024-01-15 00:00:00+09:00,2165.0,2190.0,2165.0,2185.0,7924,0.0,0.0
2024-01-16 00:00:00+09:00,2185.0,2185.0,2160.0,2180.0,4167,0.0,0.0
2024-01-17 00:00:00+09:00,2180.0,2185.0,2165.0,2185.0,2132,0.0,0.0
2024-01-18 00:00:00+09:00,2185.0,2185.0,2150.0,2160.0,15949,0.0,0.0
2024-01-19 00:00:00+09:00,2160.0,2180.0,2135.0,2170.0,13837,0.0,0.0
2024-01-22 00:00:00+09:00,2165.0,2175.0,2150.0,2165.0,14506,0.0,0.0
2024-01-23 00:00:00+09:00,2165.0,2175.0,2150.0,2160.0,12126,0.0,0.0
2024-01-24 00:00:00+09:00,2165.0,2165.0,2145.0,2165.0,8380,0.0,0.0
2024-01-25 00:00:00+09:00,2165.0,2235.0,2140.0,2140.0,28299,0.0,0.0
2024-01-26 00:00:00+09:00,2140.0,2175.0,2140.0,2175.0,9312,0.0,0.0
2024-01-29 00:00:00+09:00,2135.0,2200.0,2135.0,2185.0,10718,0.0,0.0
2024-01-30 00:00:00+09:00,2185.0,2200.0,2180.0,2190.0,1213,0.0,0.0
2024-01-31 00:00:00+09:00,2190.0,2200.0,2170.0,2185.0,10498,0.0,0.0
2024-02-01 00:00:00+09:00,2180.0,2185.0,2170.0,2185.0,2439,0.0,0.0
2024-02-02 00:00:00+09:00,2190.0,2190.0,2170.0,2190.0,7558,0.0,0.0
2024-02-05 00:00:00+09:00,2170.0,2200.0,2170.0,2200.0,10511,0.0,0.0
2024-02-06 00:00:00+09:00,2180.0,2195.0,2175.0,2190.0,2282,0.0,0.0
2024-02-07 00:00:00+09:00,2210.0,2210.0,2150.0,2170.0,6453,0.0,0.0
2024-02-08 00:00:00+09:00,2165.0,2200.0,2155.0,2200.0,8368,0.0,0.0
2024-02-13 00:00:00+09:00,2195.0,2200.0,2190.0,2200.0,1444,0.0,0.0
2024-02-14 00:00:00+09:00,2195.0,2200.0,2180.0,2200.0,415,0.0,0.0
2024-02-15 00:00:00+09:00,2195.0,2200.0,2155.0,2195.0,5308,0.0,0.0
2024-02-16 00:00:00+09:00,2195.0,2210.0,2155.0,2175.0,28607,0.0,0.0
2024-02-19 00:00:00+09:00,2210.0,2210.0,2190.0,2195.0,1619,0.0,0.0
2024-02-20 00:00:00+09:00,2200.0,2200.0,2190.0,2200.0,27216,0.0,0.0
2024-02-21 00:00:00+09:00,2200.0,2200.0,2190.0,2200.0,10199,0.0,0.0
2024-02-22 00:00:00+09:00,2200.0,2205.0,2195.0,2205.0,39888,0.0,0.0
2024-02-23 00:00:00+09:00,2200.0,2220.0,2200.0,2220.0,47699,0.0,0.0
2024-02-26 00:00:00+09:00,2225.0,2240.0,2220.0,2240.0,31991,0.0,0.0
2024-02-27 00:00:00+09:00,2240.0,2325.0,2220.0,2280.0,18920,0.0,0.0
2024-02-28 00:00:00+09:00,2290.0,2300.0,2250.0,2295.0,5762,0.0,0.0
2024-02-29 00:00:00+09:00,2230.0,2300.0,2230.0,2260.0,19026,0.0,0.0
2024-03-04 00:00:00+09:00,2215.0,2280.0,2210.0,2250.0,12280,0.0,0.0
2024-03-05 00:00:00+09:00,2240.0,2245.0,2200.0,2220.0,14984,0.0,0.0
2024-03-06 00:00:00+09:00,2215.0,2220.0,2165.0,2180.0,12082,0.0,0.0
2024-03-07 00:00:00+09:00,2180.0,2195.0,2165.0,2170.0,17208,0.0,0.0
2024-03-08 00:00:00+09:00,2175.0,2190.0,2160.0,2170.0,9252,0.0,0.0
2024-03-11 00:00:00+09:00,2170.0,2185.0,2160.0,2185.0,10407,0.0,0.0
2024-03-12 00:00:00+09:00,2195.0,2195.0,2160.0,2185.0,5900,0.0,0.0
