Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-13 00:00:00+09:00,2180.0,2185.0,2165.0,2180.0,5450,0.0,0.0
2024-03-14 00:00:00+09:00,2175.0,2195.0,2170.0,2195.0,6786,0.0,0.0
2024-03-15 00:00:00+09:00,2190.0,2215.0,2170.0,2190.0,25926,0.0,0.0
2024-03-18 00:00:00+09:00,2185.0,2195.0,2160.0,2165.0,34471,0.0,0.0
2024-03-19 00:00:00+09:00,2170.0,2190.0,2160.0,2190.0,24541,0.0,0.0
2024-03-20 00:00:00+09:00,2190.0,2190.0,2165.0,2190.0,19428,0.0,0.0
2024-03-21 00:00:00+09:00,2190.0,2195.0,2170.0,2195.0,15577,0.0,0.0
2024-03-22 00:00:00+09:00,2190.0,2195.0,2170.0,2190.0,17233,0.0,0.0
2024-03-25 00:00:00+09:00,2190.0,2195.0,2180.0,2195.0,23300,0.0,0.0
2024-03-26 00:00:00+09:00,2190.0,2195.0,2175.0,2185.0,29112,0.0,0.0
2024-03-27 00:00:00+09:00,2195.0,2220.0,2195.0,2215.0,14213,0.0,0.0
2024-03-28 00:00:00+09:00,2210.0,2215.0,2200.0,2205.0,4089,0.0,0.0
2024-03-29 00:00:00+09:00,2200.0,2290.0,2200.0,2280.0,13198,0.0,0.0
2024-04-01 00:00:00+09:00,2275.0,2365.0,2255.0,2315.0,42104,0.0,0.0
2024-04-02 00:00:00+09:00,2315.0,2330.0,2305.0,2330.0,19468,0.0,0.0
2024-04-03 00:00:00+09:00,2325.0,2345.0,2315.0,2335.0,12658,0.0,0.0
2024-04-04 00:00:00+09:00,2330.0,2340.0,2325.0,2335.0,16671,0.0,0.0
2024-04-05 00:00:00+09:00,2330.0,2355.0,2310.0,2325.0,42954,0.0,0.0
2024-04-08 00:00:00+09:00,2335.0,2390.0,2325.0,2390.0,39882,0.0,0.0
2024-04-09 00:00:00+09:00,2390.0,2415.0,2350.0,2380.0,73944,0.0,0.0
2024-04-11 00:00:00+09:00,2395.0,2400.0,2375.0,2385.0,10545,0.0,0.0
2024-04-12 00:00:00+09:00,2390.0,2400.0,2385.0,2390.0,18329,0.0,0.0
2024-04-15 00:00:00+09:00,2385.0,2400.0,2350.0,2400.0,6188,0.0,0.0
2024-04-16 00:00:00+09:00,2395.0,2400.0,2365.0,2380.0,13908,0.0,0.0
2024-04-17 00:00:00+09:00,2385.0,2395.0,2345.0,2395.0,6067,0.0,0.0
2024-04-18 00:00:00+09:00,2390.0,2395.0,2370.0,2385.0,15058,0.0,0.0
2024-04-19 00:00:00+09:00,2380.0,2390.0,2355.0,2385.0,7874,0.0,0.0
2024-04-22 00:00:00+09:00,2380.0,2390.0,2350.0,2390.0,6171,0.0,0.0
2024-04-23 00:00:00+09:00,2385.0,2395.0,2335.0,2380.0,19538,0.0,0.0
2024-04-24 00:00:00+09:00,2380.0,2380.0,2305.0,2345.0,25263,0.0,0.0
2024-04-25 00:00:00+09:00,2250.0,2270.0,2150.0,2190.0,378792,0.0,0.0
2024-04-26 00:00:00+09:00,2195.0,2220.0,2165.0,2210.0,45567,0.0,0.0
2024-04-29 00:00:00+09:00,2210.0,2210.0,2180.0,2195.0,43973,0.0,0.0
2024-04-30 00:00:00+09:00,2215.0,2215.0,2190.0,2200.0,15868,0.0,0.0
2024-05-02 00:00:00+09:00,2190.0,2190.0,2175.0,2185.0,33580,0.0,0.0
2024-05-03 00:00:00+09:00,2180.0,2190.0,2165.0,2180.0,13857,0.0,0.0
2024-05-07 00:00:00+09:00,2180.0,2185.0,2165.0,2165.0,20675,0.0,0.0
2024-05-08 00:00:00+09:00,2170.0,2175.0,2160.0,2175.0,25445,0.0,0.0
2024-05-09 00:00:00+09:00,2170.0,2180.0,2155.0,2175.0,13872,0.0,0.0
2024-05-10 00:00:00+09:00,2175.0,2175.0,2160.0,2170.0,1580,0.0,0.0
2024-05-13 00:00:00+09:00,2170.0,2175.0,2155.0,2175.0,7317,0.0,0.0
2024-05-14 00:00:00+09:00,2170.0,2175.0,2155.0,2160.0,4538,0.0,0.0
2024-05-16 00:00:00+09:00,2170.0,2180.0,2155.0,2165.0,10862,0.0,0.0
2024-05-17 00:00:00+09:00,2180.0,2180.0,2160.0,2175.0,19230,0.0,0.0
2024-05-20 00:00:00+09:00,2160.0,2170.0,2155.0,2170.0,10570,0.0,0.0
2024-05-21 00:00:00+09:00,2165.0,2180.0,2145.0,2170.0,19370,0.0,0.0
2024-05-22 00:00:00+09:00,2165.0,2165.0,2145.0,2150.0,16978,0.0,0.0
2024-05-23 00:00:00+09:00,2145.0,2165.0,2130.0,2140.0,17173,0.0,0.0
2024-05-24 00:00:00+09:00,2135.0,2145.0,2125.0,2145.0,24996,0.0,0.0
2024-05-27 00:00:00+09:00,2120.0,2155.0,2120.0,2150.0,2451,0.0,0.0
2024-05-28 00:00:00+09:00,2150.0,2150.0,2140.0,2150.0,2969,0.0,0.0
2024-05-29 00:00:00+09:00,2140.0,2150.0,2130.0,2140.0,14249,0.0,0.0
2024-05-30 00:00:00+09:00,2145.0,2145.0,2140.0,2140.0,2997,0.0,0.0
2024-05-31 00:00:00+09:00,2150.0,2150.0,2110.0,2145.0,17800,0.0,0.0
2024-06-03 00:00:00+09:00,2145.0,2165.0,2140.0,2160.0,44565,0.0,0.0
2024-06-04 00:00:00+09:00,2155.0,2165.0,2140.0,2165.0,25091,0.0,0.0
2024-06-05 00:00:00+09:00,2165.0,2165.0,2150.0,2160.0,16485,0.0,0.0
2024-06-07 00:00:00+09:00,2160.0,2170.0,2145.0,2155.0,32134,0.0,0.0
2024-06-10 00:00:00+09:00,2150.0,2160.0,2140.0,2155.0,7480,0.0,0.0
2024-06-11 00:00:00+09:00,2155.0,2165.0,2140.0,2155.0,15697,0.0,0.0
2024-06-12 00:00:00+09:00,2155.0,2170.0,2140.0,2155.0,13442,0.0,0.0
2024-06-13 00:00:00+09:00,2165.0,2170.0,2140.0,2165.0,11969,0.0,0.0
2024-06-14 00:00:00+09:00,2175.0,2175.0,2160.0,2165.0,6603,0.0,0.0
2024-06-17 00:00:00+09:00,2165.0,2175.0,2165.0,2165.0,26258,0.0,0.0
2024-06-18 00:00:00+09:00,2165.0,2175.0,2160.0,2175.0,17069,0.0,0.0
2024-06-19 00:00:00+09:00,2175.0,2185.0,2170.0,2170.0,23110,0.0,0.0
2024-06-20 00:00:00+09:00,2175.0,2190.0,2175.0,2185.0,8455,0.0,0.0
2024-06-21 00:00:00+09:00,2190.0,2200.0,2190.0,2200.0,11664,0.0,0.0
2024-06-24 00:00:00+09:00,2190.0,2210.0,2190.0,2205.0,22447,0.0,0.0
2024-06-25 00:00:00+09:00,2205.0,2295.0,2205.0,2215.0,12018,0.0,0.0
2024-06-26 00:00:00+09:00,2230.0,2230.0,2215.0,2225.0,12052,0.0,0.0
2024-06-27 00:00:00+09:00,2220.0,2220.0,2160.0,2190.0,12574,0.0,0.0
2024-06-28 00:00:00+09:00,2235.0,2235.0,2165.0,2190.0,17228,0.0,0.0
2024-07-01 00:00:00+09:00,2240.0,2240.0,2175.0,2205.0,2840,0.0,0.0
2024-07-02 00:00:00+09:00,2200.0,2210.0,2170.0,2195.0,799,0.0,0.0
2024-07-03 00:00:00+09:00,2185.0,2195.0,2175.0,2195.0,5989,0.0,0.0
2024-07-04 00:00:00+09:00,2190.0,2195.0,2180.0,2190.0,7093,0.0,0.0
2024-07-05 00:00:00+09:00,2185.0,2210.0,2185.0,2205.0,16790,0.0,0.0
2024-07-08 00:00:00+09:00,2205.0,2220.0,2175.0,2200.0,12266,0.0,0.0
2024-07-09 00:00:00+09:00,2215.0,2215.0,2185.0,2205.0,3266,0.0,0.0
2024-07-10 00:00:00+09:00,2200.0,2200.0,2195.0,2200.0,2095,0.0,0.0
2024-07-11 00:00:00+09:00,2205.0,2205.0,2190.0,2200.0,1315,0.0,0.0
2024-07-12 00:00:00+09:00,2195.0,2210.0,2170.0,2195.0,1349,0.0,0.0
2024-07-15 00:00:00+09:00,2190.0,2200.0,2175.0,2200.0,4144,0.0,0.0
2024-07-16 00:00:00+09:00,2200.0,2210.0,2180.0,2195.0,22331,0.0,0.0
2024-07-17 00:00:00+09:00,2195.0,2200.0,2185.0,2200.0,12295,0.0,0.0
2024-07-18 00:00:00+09:00,2195.0,2200.0,2160.0,2165.0,9134,0.0,0.0
2024-07-19 00:00:00+09:00,2180.0,2195.0,2170.0,2195.0,5399,0.0,0.0
2024-07-22 00:00:00+09:00,2195.0,2195.0,2155.0,2175.0,28620,0.0,0.0
2024-07-23 00:00:00+09:00,2180.0,2195.0,2170.0,2190.0,15127,0.0,0.0
2024-07-24 00:00:00+09:00,2190.0,2200.0,2185.0,2200.0,19597,0.0,0.0
2024-07-25 00:00:00+09:00,2195.0,2195.0,2170.0,2195.0,4138,0.0,0.0
2024-07-26 00:00:00+09:00,2190.0,2195.0,2170.0,2185.0,3459,0.0,0.0
2024-07-29 00:00:00+09:00,2180.0,2180.0,2155.0,2180.0,5994,0.0,0.0
2024-07-30 00:00:00+09:00,2175.0,2195.0,2170.0,2190.0,7458,0.0,0.0
2024-07-31 00:00:00+09:00,2185.0,2185.0,2170.0,2185.0,5022,0.0,0.0
2024-08-01 00:00:00+09:00,2180.0,2190.0,2160.0,2180.0,65743,0.0,0.0
2024-08-02 00:00:00+09:00,2175.0,2180.0,2155.0,2170.0,11616,0.0,0.0
2024-08-05 00:00:00+09:00,2165.0,2170.0,2140.0,2155.0,32473,0.0,0.0
2024-08-06 00:00:00+09:00,2170.0,2170.0,2135.0,2165.0,13854,0.0,0.0
2024-08-07 00:00:00+09:00,2160.0,2175.0,2140.0,2170.0,7666,0.0,0.0
2024-08-08 00:00:00+09:00,2170.0,2175.0,2160.0,2160.0,896,0.0,0.0
2024-08-09 00:00:00+09:00,2165.0,2165.0,2125.0,2155.0,6786,0.0,0.0
2024-08-12 00:00:00+09:00,2155.0,2155.0,2125.0,2130.0,36184,0.0,0.0
2024-08-13 00:00:00+09:00,2130.0,2155.0,2130.0,2150.0,10647,0.0,0.0
2024-08-14 00:00:00+09:00,2150.0,2160.0,2150.0,2160.0,6703,0.0,0.0
2024-08-16 00:00:00+09:00,2145.0,2160.0,2140.0,2160.0,6126,0.0,0.0
2024-08-19 00:00:00+09:00,2140.0,2155.0,2135.0,2150.0,5591,0.0,0.0
2024-08-20 00:00:00+09:00,2155.0,2155.0,2135.0,2155.0,4175,0.0,0.0
2024-08-21 00:00:00+09:00,2140.0,2160.0,2135.0,2160.0,4847,0.0,0.0
2024-08-22 00:00:00+09:00,2165.0,2165.0,2145.0,2160.0,13838,0.0,0.0
2024-08-23 00:00:00+09:00,2130.0,2150.0,2110.0,2140.0,27392,0.0,0.0
2024-08-26 00:00:00+09:00,2140.0,2140.0,2125.0,2135.0,5868,0.0,0.0
2024-08-27 00:00:00+09:00,2135.0,2145.0,2135.0,2145.0,4786,0.0,0.0
2024-08-28 00:00:00+09:00,2160.0,2160.0,2140.0,2145.0,4943,0.0,0.0
2024-08-29 00:00:00+09:00,2145.0,2145.0,2145.0,2145.0,9967,0.0,0.0
2024-08-30 00:00:00+09:00,2145.0,2150.0,2110.0,2150.0,3011,0.0,0.0
2024-09-02 00:00:00+09:00,2145.0,2145.0,2125.0,2125.0,1065,0.0,0.0
2024-09-03 00:00:00+09:00,2125.0,2125.0,2120.0,2125.0,1651,0.0,0.0
2024-09-04 00:00:00+09:00,2120.0,2140.0,2115.0,2125.0,9415,0.0,0.0
2024-09-05 00:00:00+09:00,2130.0,2130.0,2125.0,2130.0,138,0.0,0.0
2024-09-06 00:00:00+09:00,2125.0,2125.0,2110.0,2120.0,4681,0.0,0.0
2024-09-09 00:00:00+09:00,2150.0,2150.0,2135.0,2140.0,2804,0.0,0.0
2024-09-10 00:00:00+09:00,2145.0,2145.0,2105.0,2140.0,10410,0.0,0.0
2024-09-11 00:00:00+09:00,2140.0,2140.0,2110.0,2130.0,8011,0.0,0.0
2024-09-12 00:00:00+09:00,2145.0,2145.0,2135.0,2135.0,2,0.0,0.0
2024-09-13 00:00:00+09:00,2145.0,2145.0,2105.0,2105.0,13295,0.0,0.0
2024-09-19 00:00:00+09:00,2105.0,2145.0,2105.0,2120.0,3589,0.0,0.0
2024-09-20 00:00:00+09:00,2145.0,2145.0,2105.0,2125.0,1876,0.0,0.0
2024-09-23 00:00:00+09:00,2125.0,2125.0,2105.0,2120.0,3189,0.0,0.0
2024-09-24 00:00:00+09:00,2140.0,2140.0,2080.0,2095.0,12946,0.0,0.0
2024-09-25 00:00:00+09:00,2130.0,2130.0,2095.0,2110.0,1097,0.0,0.0
2024-09-26 00:00:00+09:00,2095.0,2130.0,2090.0,2095.0,13064,0.0,0.0
2024-09-27 00:00:00+09:00,2100.0,2100.0,2085.0,2100.0,24400,0.0,0.0
2024-09-30 00:00:00+09:00,2090.0,2100.0,2090.0,2100.0,11548,0.0,0.0
2024-10-02 00:00:00+09:00,2100.0,2130.0,2095.0,2130.0,2649,0.0,0.0
2024-10-04 00:00:00+09:00,2125.0,2125.0,2100.0,2100.0,5618,0.0,0.0
2024-10-07 00:00:00+09:00,2145.0,2145.0,2100.0,2100.0,6283,0.0,0.0
2024-10-08 00:00:00+09:00,2105.0,2140.0,2100.0,2120.0,5919,0.0,0.0
2024-10-10 00:00:00+09:00,2100.0,2105.0,2090.0,2105.0,9688,0.0,0.0
2024-10-11 00:00:00+09:00,2140.0,2140.0,2095.0,2120.0,5165,0.0,0.0
2024-10-14 00:00:00+09:00,2135.0,2135.0,2080.0,2100.0,24517,0.0,0.0
2024-10-15 00:00:00+09:00,2110.0,2110.0,2095.0,2105.0,380,0.0,0.0
2024-10-16 00:00:00+09:00,2100.0,2105.0,2085.0,2090.0,22562,0.0,0.0
2024-10-17 00:00:00+09:00,2105.0,2105.0,2095.0,2105.0,1135,0.0,0.0
2024-10-18 00:00:00+09:00,2100.0,2110.0,2090.0,2105.0,12339,0.0,0.0
2024-10-21 00:00:00+09:00,2110.0,2110.0,2090.0,2105.0,831,0.0,0.0
2024-10-22 00:00:00+09:00,2085.0,2110.0,2085.0,2110.0,6071,0.0,0.0
2024-10-23 00:00:00+09:00,2090.0,2105.0,2090.0,2105.0,2271,0.0,0.0
2024-10-24 00:00:00+09:00,2090.0,2110.0,2090.0,2110.0,5030,0.0,0.0
2024-10-25 00:00:00+09:00,2105.0,2110.0,2100.0,2110.0,10862,0.0,0.0
2024-10-28 00:00:00+09:00,2110.0,2110.0,2090.0,2105.0,1625,0.0,0.0
2024-10-29 00:00:00+09:00,2110.0,2120.0,2090.0,2105.0,6104,0.0,0.0
2024-10-30 00:00:00+09:00,2110.0,2110.0,2095.0,2110.0,2255,0.0,0.0
2024-10-31 00:00:00+09:00,2110.0,2110.0,2095.0,2110.0,132,0.0,0.0
2024-11-01 00:00:00+09:00,2110.0,2110.0,2095.0,2110.0,20331,0.0,0.0
2024-11-04 00:00:00+09:00,2110.0,2110.0,2090.0,2105.0,9031,0.0,0.0
2024-11-05 00:00:00+09:00,2105.0,2105.0,2090.0,2105.0,738,0.0,0.0
2024-11-06 00:00:00+09:00,2100.0,2100.0,2090.0,2100.0,3300,0.0,0.0
2024-11-07 00:00:00+09:00,2090.0,2100.0,2090.0,2095.0,14784,0.0,0.0
2024-11-08 00:00:00+09:00,2095.0,2110.0,2085.0,2110.0,2614,0.0,0.0
2024-11-11 00:00:00+09:00,2090.0,2110.0,2085.0,2105.0,11935,0.0,0.0
2024-11-12 00:00:00+09:00,2105.0,2105.0,2080.0,2090.0,6106,0.0,0.0
2024-11-13 00:00:00+09:00,2075.0,2080.0,2075.0,2080.0,8352,0.0,0.0
2024-11-14 00:00:00+09:00,2085.0,2090.0,2075.0,2085.0,7605,0.0,0.0
2024-11-15 00:00:00+09:00,2080.0,2085.0,2070.0,2080.0,64651,0.0,0.0
2024-11-18 00:00:00+09:00,2080.0,2100.0,2075.0,2090.0,39595,0.0,0.0
2024-11-19 00:00:00+09:00,2100.0,2100.0,2080.0,2085.0,12793,0.0,0.0
2024-11-20 00:00:00+09:00,2080.0,2085.0,2075.0,2085.0,27389,0.0,0.0
2024-11-21 00:00:00+09:00,2085.0,2085.0,2075.0,2075.0,23693,0.0,0.0
2024-11-22 00:00:00+09:00,2085.0,2090.0,2075.0,2080.0,12747,0.0,0.0
2024-11-25 00:00:00+09:00,2080.0,2085.0,2075.0,2085.0,13493,0.0,0.0
2024-11-26 00:00:00+09:00,2090.0,2090.0,2075.0,2080.0,3383,0.0,0.0
2024-11-27 00:00:00+09:00,2085.0,2085.0,2075.0,2075.0,4081,0.0,0.0
2024-11-28 00:00:00+09:00,2085.0,2085.0,2075.0,2080.0,16485,0.0,0.0
2024-11-29 00:00:00+09:00,2085.0,2085.0,2075.0,2080.0,5696,0.0,0.0
2024-12-02 00:00:00+09:00,2090.0,2090.0,2075.0,2090.0,6406,0.0,0.0
2024-12-03 00:00:00+09:00,2090.0,2090.0,2075.0,2090.0,10644,0.0,0.0
2024-12-04 00:00:00+09:00,2090.0,2095.0,2070.0,2075.0,18897,0.0,0.0
2024-12-05 00:00:00+09:00,2085.0,2085.0,2075.0,2085.0,13874,0.0,0.0
2024-12-06 00:00:00+09:00,2085.0,2085.0,2070.0,2080.0,68044,0.0,0.0
2024-12-09 00:00:00+09:00,2080.0,2080.0,2075.0,2080.0,7731,0.0,0.0
2024-12-10 00:00:00+09:00,2085.0,2090.0,2080.0,2090.0,3959,0.0,0.0
2024-12-11 00:00:00+09:00,2090.0,2090.0,2075.0,2085.0,10239,0.0,0.0
2024-12-12 00:00:00+09:00,2090.0,2090.0,2075.0,2080.0,1891,0.0,0.0
2024-12-13 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,11869,0.0,0.0
2024-12-16 00:00:00+09:00,2090.0,2090.0,2075.0,2080.0,8042,0.0,0.0
2024-12-17 00:00:00+09:00,2090.0,2090.0,2080.0,2080.0,254,0.0,0.0
2024-12-18 00:00:00+09:00,2090.0,2090.0,2080.0,2085.0,3023,0.0,0.0
2024-12-19 00:00:00+09:00,2090.0,2090.0,2080.0,2085.0,18092,0.0,0.0
2024-12-20 00:00:00+09:00,2085.0,2085.0,2075.0,2080.0,651,0.0,0.0
2024-12-23 00:00:00+09:00,2085.0,2085.0,2075.0,2085.0,13210,0.0,0.0
2024-12-24 00:00:00+09:00,2085.0,2085.0,2075.0,2085.0,117741,0.0,0.0
2024-12-26 00:00:00+09:00,2085.0,2085.0,2075.0,2075.0,46081,0.0,0.0
2024-12-27 00:00:00+09:00,2085.0,2085.0,2075.0,2075.0,5255,0.0,0.0
2024-12-30 00:00:00+09:00,2085.0,2090.0,2075.0,2080.0,6438,0.0,0.0
2025-01-02 00:00:00+09:00,2090.0,2090.0,2080.0,2085.0,2548,0.0,0.0
2025-01-03 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,13160,0.0,0.0
