Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 00:00:00+09:00,18394.261610243055,18946.089458550345,14134.53786892361,15683.5283203125,16926700,0.0,0.0
2023-03-14 00:00:00+09:00,15209.150460213776,20378.90625,15122.019744655581,20378.90625,15037370,0.0,0.0
2023-03-15 00:00:00+09:00,22944.420359848486,26478.054719065658,22024.707307449495,23960.9453125,15711390,0.0,0.0
2023-03-16 00:00:00+09:00,23960.94501201923,27978.638822115383,21734.271334134613,25171.09375,14668710,0.0,0.0
2023-03-17 00:00:00+09:00,25897.18413871563,26768.491268616344,23331.668700674643,23767.322265625,4243934,0.0,0.0
2023-03-20 00:00:00+09:00,23041.23285769628,25316.312572636878,22653.985246642562,23428.48046875,2724423,0.0,0.0
2023-03-21 00:00:00+09:00,23476.8866873745,26284.431899472893,23380.074783509037,24106.1640625,4240509,0.0,0.0
2023-03-22 00:00:00+09:00,24687.035204674587,25364.718524018594,23428.48046875,23428.48046875,1260007,0.0,0.0
2023-03-23 00:00:00+09:00,24106.163956263077,24977.471087212343,22557.173501242156,23138.044921875,2301803,0.0,0.0
2023-03-24 00:00:00+09:00,23815.72838273196,24735.44147068299,23234.856958762888,23476.88671875,912595,0.0,0.0
2023-03-27 00:00:00+09:00,23864.133592906317,23864.133592906317,22315.143177139576,22411.955078125,680314,0.0,0.0
2023-03-28 00:00:00+09:00,21782.677283653844,22363.548677884613,20669.34044471154,20766.15234375,841490,0.0,0.0
2023-03-29 00:00:00+09:00,21201.80574253627,23138.043709891183,20959.775996616907,21685.865234375,1901520,0.0,0.0
2023-03-30 00:00:00+09:00,22121.519240265236,22605.578742240406,21395.429987302483,21443.8359375,758101,0.0,0.0
2023-03-31 00:00:00+09:00,21443.837401167166,21782.679075677708,19943.25284262048,20088.470703125,608550,0.0,0.0
2023-04-03 00:00:00+09:00,19846.439752509126,20862.96471544252,19798.03380189325,19894.845703125,486939,0.0,0.0
2023-04-04 00:00:00+09:00,20427.31130382775,21734.27197966507,19991.65774521531,20233.6875,1090764,0.0,0.0
2023-04-05 00:00:00+09:00,20282.09434382423,20959.77768705463,20040.064578384798,20378.90625,350041,0.0,0.0
2023-04-06 00:00:00+09:00,20620.935665967987,24929.0654177782,20088.470191025153,23815.728515625,7209614,0.0,0.0
2023-04-07 00:00:00+09:00,23525.292105443106,23670.509957945844,21540.648121239057,22121.51953125,1628042,0.0,0.0
2023-04-10 00:00:00+09:00,22266.7379833878,24202.97606889978,21589.054653458606,22218.33203125,2390282,0.0,0.0
2023-04-11 00:00:00+09:00,22944.421737938595,24929.06581231725,21782.67886513158,24832.25390625,3140172,0.0,0.0
2023-04-12 00:00:00+09:00,23864.13485763517,23960.946763751337,22557.174125066915,22605.580078125,1319546,0.0,0.0
2023-04-13 00:00:00+09:00,21879.49043735566,22024.70829424076,20378.905916209584,20959.77734375,820605,0.0,0.0
2023-04-14 00:00:00+09:00,21250.212591859305,22508.767323951197,21056.58878692209,21201.806640625,993158,0.0,0.0
2023-04-17 00:00:00+09:00,21443.83683085762,22363.54992292601,21250.21302200112,21589.0546875,608300,0.0,0.0
2023-04-18 00:00:00+09:00,22073.11390449438,23767.322208567417,21540.6484375,21540.6484375,1450001,0.0,0.0
2023-04-19 00:00:00+09:00,21589.053336007255,22363.54852294922,21492.241437639506,21685.865234375,481430,0.0,0.0
2023-04-20 00:00:00+09:00,21734.271334134613,22218.330829326922,20766.15234375,20766.15234375,404854,0.0,0.0
2023-04-21 00:00:00+09:00,20717.74717460558,20959.776931318265,19556.00434238471,19943.251953125,259677,0.0,0.0
2023-04-24 00:00:00+09:00,20040.064285714285,21201.807142857142,19652.816666666666,20330.5,288869,0.0,0.0
2023-04-25 00:00:00+09:00,19749.628009259257,20862.964882330245,19604.41015625,19604.41015625,311866,0.0,0.0
2023-04-26 00:00:00+09:00,19556.00492527174,19749.628736413044,17813.390625,17813.390625,363987,0.0,0.0
2023-04-27 00:00:00+09:00,17716.579014227642,18278.088075880758,16951.764947493222,17861.796875,242144,0.0,0.0
2023-04-28 00:00:00+09:00,17929.564480449077,20282.0937292337,17232.518777105484,17300.287109375,762699,0.0,0.0
2023-05-02 00:00:00+09:00,17426.142818556837,19846.440432245287,17377.736866283067,18481.392578125,631818,0.0,0.0
2023-05-03 00:00:00+09:00,18578.20450472092,19507.598789480282,18103.826171875,18103.826171875,322370,0.0,0.0
2023-05-04 00:00:00+09:00,18365.217841049584,19168.756629034357,18113.5068954158,18597.56640625,312204,0.0,0.0
2023-05-08 00:00:00+09:00,18791.19005783279,19459.192177353896,18626.609825487012,18636.291015625,291981,0.0,0.0
2023-05-09 00:00:00+09:00,18888.002428042764,18897.68361842105,18016.695293996712,18394.26171875,101651,0.0,0.0
2023-05-10 00:00:00+09:00,18394.26171875,19168.756949013157,18055.42005550987,18394.26171875,289206,0.0,0.0
2023-05-11 00:00:00+09:00,18471.710941622692,18926.726882008574,18103.825713225593,18345.85546875,184735,0.0,0.0
2023-05-12 00:00:00+09:00,18442.66661102511,18471.71018049129,17610.08428632791,17784.345703125,112218,0.0,0.0
2023-05-15 00:00:00+09:00,17261.561750416313,17774.664819834183,16942.08248077877,17077.619140625,112915,0.0,0.0
2023-05-16 00:00:00+09:00,17126.025854268206,17619.766565725342,16883.99609375,16883.99609375,114596,0.0,0.0
2023-05-17 00:00:00+09:00,16883.996399769585,17377.73712017569,16671.010206653227,16806.546875,110817,0.0,0.0
2023-05-18 00:00:00+09:00,17038.894965277777,18026.376378038192,16951.76425238715,17426.142578125,365299,0.0,0.0
2023-05-19 00:00:00+09:00,17813.390495152355,17881.158828557825,17290.60620888158,17474.548828125,115437,0.0,0.0
2023-05-22 00:00:00+09:00,17629.446814903844,18249.04296875,17484.228966346152,17619.765625,276624,0.0,0.0
2023-05-23 00:00:00+09:00,17929.564153864372,18103.825576526124,17745.62154105475,17881.158203125,124527,0.0,0.0
2023-05-24 00:00:00+09:00,17910.20265625,18800.87219375,17764.984796875,18152.232421875,407874,0.0,0.0
2023-05-25 00:00:00+09:00,18016.695187717014,18200.63780381944,17397.099007161458,17426.142578125,105932,0.0,0.0
2023-05-26 00:00:00+09:00,17416.462031026145,17416.462031026145,16845.271780981373,16893.677734375,102290,0.0,0.0
2023-05-30 00:00:00+09:00,17087.30072979111,17106.66311022147,16177.268849564276,16351.5302734375,81520,0.0,0.0
2023-05-31 00:00:00+09:00,16467.704708943806,16574.197802299703,16041.732335520215,16312.8056640625,59186,0.0,0.0
2023-06-01 00:00:00+09:00,16303.124098914983,16574.197421224733,16138.543867512635,16283.76171875,51517,0.0,0.0
2023-06-02 00:00:00+09:00,16428.980024277702,16458.023595328283,16215.993836573454,16293.443359375,46006,0.0,0.0
2023-06-05 00:00:00+09:00,16806.547018266476,17329.33131491762,16612.923204691975,16893.677734375,251671,0.0,0.0
2023-06-07 00:00:00+09:00,16729.096002906976,16864.632660337935,16632.284104742008,16651.646484375,71691,0.0,0.0
2023-06-08 00:00:00+09:00,16680.691115285925,16729.09706744868,16419.298973607038,16506.4296875,54513,0.0,0.0
2023-06-09 00:00:00+09:00,16651.646782195887,17619.765781160764,16574.197262278696,16951.763671875,335386,0.0,0.0
2023-06-12 00:00:00+09:00,16990.48857227856,17910.201628897627,16990.48857227856,17542.31640625,370689,0.0,0.0
2023-06-13 00:00:00+09:00,17048.57635887633,17222.83778673537,16361.211837876772,16380.57421875,509103,0.0,0.0
2023-06-14 00:00:00+09:00,16390.255516564597,16390.255516564597,15702.89099106189,15857.7900390625,252459,0.0,0.0
2023-06-15 00:00:00+09:00,15954.601804223392,15954.601804223392,14909.033239383509,15644.8037109375,149951,0.0,0.0
2023-06-16 00:00:00+09:00,15489.90442961165,16264.399651092233,15489.90442961165,15954.6015625,243131,0.0,0.0
2023-06-19 00:00:00+09:00,15925.558161750389,15925.558161750389,15015.526266793224,15538.310546875,87908,0.0,0.0
2023-06-20 00:00:00+09:00,15586.716712740385,16264.400048076923,15586.716712740385,15731.9345703125,235431,0.0,0.0
2023-06-21 00:00:00+09:00,15838.427681851937,16070.776254201844,15451.18006126876,15480.2236328125,124084,0.0,0.0
2023-06-22 00:00:00+09:00,15480.223273422447,15489.904463712268,15034.88852009072,15073.61328125,82691,0.0,0.0
2023-06-23 00:00:00+09:00,15083.294423373143,15170.425135703283,14337.8427734375,14337.8427734375,170027,0.0,0.0
2023-06-26 00:00:00+09:00,14870.308389261745,15480.22338179006,14376.567681024539,14424.9736328125,134764,0.0,0.0
2023-06-27 00:00:00+09:00,14231.3494583192,14502.422781334804,14018.363275949798,14270.07421875,95020,0.0,0.0
2023-06-28 00:00:00+09:00,14357.205604625295,14676.684893197536,14202.306555620571,14347.5244140625,79177,0.0,0.0
2023-06-29 00:00:00+09:00,14376.567699135296,14734.771742817455,14047.4072265625,14047.4072265625,163548,0.0,0.0
2023-06-30 00:00:00+09:00,14095.812726293105,14124.856296470905,13553.666082974138,14037.7255859375,68466,0.0,0.0
2023-07-03 00:00:00+09:00,14047.406917482112,14415.292143439603,13940.913825757576,14376.5673828125,67307,0.0,0.0
2023-07-04 00:00:00+09:00,14279.755942984802,14386.249038152826,13999.001419360018,14134.5380859375,65735,0.0,0.0
2023-07-05 00:00:00+09:00,14279.755176994371,17251.8804917993,14192.62446743983,15586.7158203125,2187315,0.0,0.0
2023-07-06 00:00:00+09:00,15489.903923948219,15886.832711999392,14715.408727750808,14957.4384765625,319822,0.0,0.0
2023-07-07 00:00:00+09:00,15073.612965041082,17319.649065162812,15073.612965041082,15906.1953125,2950404,0.0,0.0
2023-07-10 00:00:00+09:00,15983.644755659116,16709.73400864181,15702.890244505807,16051.4130859375,564286,0.0,0.0
2023-07-12 00:00:00+09:00,17426.142299432147,17474.548250263902,16535.47280412784,16622.603515625,552679,0.0,0.0
2023-07-13 00:00:00+09:00,16632.284712725457,17213.156122948698,16341.849007613839,16370.892578125,671073,0.0,0.0
2023-07-14 00:00:00+09:00,16099.820138299247,16554.836101317927,15606.079412470466,16390.255859375,363631,0.0,0.0
2023-07-17 00:00:00+09:00,16215.99324173687,16458.02299161354,15780.339691958865,15944.919921875,192846,0.0,0.0
2023-07-18 00:00:00+09:00,15973.963806152344,16651.647119140624,15489.904296875,15489.904296875,475592,0.0,0.0
2023-07-19 00:00:00+09:00,15509.266378101294,15741.61493807285,15267.236628130926,15315.642578125,146489,0.0,0.0
2023-07-20 00:00:00+09:00,15276.91849511533,15557.673017522393,14918.71444928563,15267.2373046875,128091,0.0,0.0
2023-07-21 00:00:00+09:00,15102.657187499999,16196.631714543268,15092.975996995192,15731.9345703125,387953,0.0,0.0
2023-07-24 00:00:00+09:00,15615.759877732042,15702.890590007051,14531.466569420829,14589.5537109375,265544,0.0,0.0
2023-07-25 00:00:00+09:00,14628.278707524782,15518.948225123908,14328.16180485551,14405.611328125,372405,0.0,0.0
2023-07-26 00:00:00+09:00,14405.610830965908,14570.191062233664,12779.1708984375,12779.1708984375,354705,0.0,0.0
2023-07-27 00:00:00+09:00,12779.17074724196,14047.406632006123,12779.17074724196,12943.7509765625,303014,0.0,0.0
2023-07-28 00:00:00+09:00,12953.43223765011,13776.33338877138,12953.43223765011,13301.955078125,232885,0.0,0.0
2023-07-31 00:00:00+09:00,13360.042356271777,14211.987086236933,13330.998785932055,13892.5078125,232896,0.0,0.0
2023-08-01 00:00:00+09:00,13892.507737066155,14086.13153827962,13815.058216580768,13911.8701171875,101381,0.0,0.0
2023-08-02 00:00:00+09:00,13911.870664537848,14502.423281473693,13514.941856433428,13524.623046875,147666,0.0,0.0
2023-08-03 00:00:00+09:00,13524.622295673076,13747.289663461537,13088.96875,13214.82421875,75717,0.0,0.0
2023-08-04 00:00:00+09:00,13088.969641550842,13737.609409290417,13088.969641550842,13234.1875,99381,0.0,0.0
2023-08-07 00:00:00+09:00,13263.231089205816,13621.435140520134,12953.432990771811,12982.4765625,82207,0.0,0.0
2023-08-08 00:00:00+09:00,12992.1570019897,13505.260072858146,12827.576771711143,12924.388671875,158681,0.0,0.0
2023-08-09 00:00:00+09:00,12759.80829326923,13021.200420673076,12740.445913461537,12963.11328125,50284,0.0,0.0
2023-08-10 00:00:00+09:00,12963.114121375522,12963.114121375522,12692.040786499858,12750.1279296875,65666,0.0,0.0
2023-08-11 00:00:00+09:00,12779.17155188331,13214.825127515694,12779.17155188331,13108.33203125,82673,0.0,0.0
2023-08-14 00:00:00+09:00,13253.549361523146,13253.549361523146,12692.040330866943,12992.1572265625,71531,0.0,0.0
2023-08-16 00:00:00+09:00,12653.315728164302,13350.361430098372,12633.953347555022,12701.7216796875,187438,0.0,0.0
2023-08-17 00:00:00+09:00,12701.721153846154,12982.475661057691,12178.936899038461,12207.98046875,119635,0.0,0.0
2023-08-18 00:00:00+09:00,11859.458524909054,12149.89424388642,11714.240665420371,11975.6328125,68137,0.0,0.0
2023-08-21 00:00:00+09:00,11956.26953125,12585.546875,11811.051682692307,11830.4140625,119430,0.0,0.0
2023-08-22 00:00:00+09:00,11723.921875,12178.937835466557,11665.834731110652,11723.921875,81550,0.0,0.0
2023-08-23 00:00:00+09:00,11665.834135616153,12004.675791007494,11627.109375,11627.109375,87012,0.0,0.0
2023-08-24 00:00:00+09:00,11636.79115916598,11907.864497316268,11520.616871387283,11723.921875,80292,0.0,0.0
2023-08-25 00:00:00+09:00,11694.878158797837,11714.24053985545,11578.703872452163,11636.791015625,33013,0.0,0.0
2023-08-28 00:00:00+09:00,11646.472017377337,13360.042713200934,11646.472017377337,12430.6484375,498896,0.0,0.0
2023-08-29 00:00:00+09:00,12295.111702486744,12498.416699142037,12217.662179951394,12324.1552734375,61737,0.0,0.0
2023-08-30 00:00:00+09:00,12391.923076923076,12924.388521634615,12314.473557692307,12333.8359375,99893,0.0,0.0
2023-08-31 00:00:00+09:00,12333.836135506466,15857.789317079742,12285.430185210129,14037.7255859375,3027976,0.0,0.0
2023-09-01 00:00:00+09:00,14076.45094311858,14637.95999036815,13456.854753050085,14134.5380859375,603660,0.0,0.0
2023-09-04 00:00:00+09:00,13892.508060009304,14279.755671438135,13330.9990234375,13330.9990234375,184252,0.0,0.0
2023-09-05 00:00:00+09:00,13195.462737746891,13582.71036027798,12885.66463972202,13234.1875,111094,0.0,0.0
2023-09-06 00:00:00+09:00,13234.187508654912,13698.884655996124,13050.244887832348,13108.33203125,101572,0.0,0.0
2023-09-07 00:00:00+09:00,13185.781267715418,13553.66650132275,12740.446511243386,12808.21484375,105655,0.0,0.0
2023-09-08 00:00:00+09:00,12866.301598460062,13844.101795182762,12469.372805731047,13408.4482421875,201828,0.0,0.0
2023-09-11 00:00:00+09:00,13195.462452049027,13543.985304781063,12875.983170377995,12934.0703125,95918,0.0,0.0
2023-09-12 00:00:00+09:00,12934.070100532947,13408.448420088422,12488.7353515625,12488.7353515625,191922,0.0,0.0
2023-09-13 00:00:00+09:00,12227.343231743487,12488.735367338955,11985.3134765625,11985.3134765625,96356,0.0,0.0
2023-09-14 00:00:00+09:00,11936.907717080152,12875.983182251908,11907.864145992366,12682.359375,119865,0.0,0.0
2023-09-15 00:00:00+09:00,12672.677707435345,15983.644686765281,12604.90937744906,15441.498046875,7535190,0.0,0.0
2023-09-18 00:00:00+09:00,16022.36951406811,18374.89869347509,15790.020953139025,16177.2685546875,8065070,0.0,0.0
2023-09-19 00:00:00+09:00,16506.429559020442,16874.31479259392,15915.876947231442,16041.732421875,1151862,0.0,0.0
2023-09-20 00:00:00+09:00,16003.007358530405,18781.508938626128,15499.58546945383,16119.181640625,5982069,0.0,0.0
2023-09-21 00:00:00+09:00,16206.313365524782,17755.30389030612,16119.18264850583,16603.2421875,3204715,0.0,0.0
2023-09-22 00:00:00+09:00,16758.14046992088,17677.85355174785,15180.1064453125,15180.1064453125,2287128,0.0,0.0
2023-09-25 00:00:00+09:00,15286.599413931768,15770.658926722515,14424.973481164241,14463.6982421875,466595,0.0,0.0
2023-09-26 00:00:00+09:00,14318.48025899538,14821.90214774978,13747.2900390625,13747.2900390625,338956,0.0,0.0
2023-09-27 00:00:00+09:00,13408.44822644707,14850.94554467134,13379.40465628148,14415.2919921875,519669,0.0,0.0
2023-10-04 00:00:00+09:00,14415.292073066394,14734.771346680356,13669.840434633812,14144.21875,242846,0.0,0.0
2023-10-05 00:00:00+09:00,14144.21883596501,15170.42499381052,13747.2900390625,13747.2900390625,499295,0.0,0.0
2023-10-06 00:00:00+09:00,13766.652256626581,14821.901972500209,13766.652256626581,14541.1474609375,307281,0.0,0.0
2023-10-10 00:00:00+09:00,14628.278424993388,14647.640805436795,13505.26035927583,13727.927734375,244189,0.0,0.0
2023-10-11 00:00:00+09:00,13969.957242278755,15092.975288089106,13969.957242278755,14918.7138671875,345407,0.0,0.0
2023-10-12 00:00:00+09:00,14918.713789386153,15364.04852936783,14812.220699390535,15189.787109375,230582,0.0,0.0
2023-10-13 00:00:00+09:00,15315.643323255565,15393.092847014126,13892.508324191995,14134.5380859375,318273,0.0,0.0
2023-10-16 00:00:00+09:00,14163.581439887152,14221.668581814236,13456.85454644097,13940.9140625,133363,0.0,0.0
2023-10-17 00:00:00+09:00,14057.088185586736,14308.799131058675,14018.363424744899,14231.349609375,126329,0.0,0.0
2023-10-18 00:00:00+09:00,13950.59526956192,14221.668598880264,13524.622894918808,13563.34765625,103995,0.0,0.0
2023-10-19 00:00:00+09:00,13437.492466089916,13514.941990390145,12508.098174487155,12624.2724609375,206017,0.0,0.0
2023-10-20 00:00:00+09:00,12391.923076923076,12875.982572115385,12111.168569711537,12711.40234375,113338,0.0,0.0
2023-10-23 00:00:00+09:00,12537.141314292316,12837.258210619004,12111.1689453125,12111.1689453125,107346,0.0,0.0
2023-10-24 00:00:00+09:00,12130.531656167886,14376.567844700168,11907.864275408221,12895.345703125,1197523,0.0,0.0
