Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 00:00:00+09:00,12924.388599677772,13350.360958019211,12440.3291015625,12440.3291015625,187716,0.0,0.0
2023-10-26 00:00:00+09:00,12169.255857837106,12808.21439929872,11956.269677349901,12295.111328125,103928,0.0,0.0
2023-10-27 00:00:00+09:00,12295.111784578698,12624.27225755167,12091.806786565978,12178.9375,89667,0.0,0.0
2023-10-30 00:00:00+09:00,12266.068207243312,12304.79296875,11801.37106916306,12304.79296875,67690,0.0,0.0
2023-10-31 00:00:00+09:00,12343.5173611994,12430.648071984337,11820.73309648978,11898.1826171875,73206,0.0,0.0
2023-11-01 00:00:00+09:00,11956.269757710792,12227.343080152817,11820.73309648978,11898.1826171875,36563,0.0,0.0
2023-11-02 00:00:00+09:00,11975.632501987282,12333.836546104929,11975.632501987282,12178.9375,60415,0.0,0.0
2023-11-03 00:00:00+09:00,12285.430436580882,12488.735431985293,12266.068056066177,12343.517578125,40012,0.0,0.0
2023-11-06 00:00:00+09:00,12837.258491140708,12905.0268240502,12488.735636177611,12788.8525390625,159205,0.0,0.0
2023-11-07 00:00:00+09:00,12788.85264619919,12788.85264619919,12101.488120930348,12266.068359375,83273,0.0,0.0
2023-11-08 00:00:00+09:00,12266.067608173076,12469.372596153846,12072.443810096154,12207.98046875,40556,0.0,0.0
2023-11-09 00:00:00+09:00,12130.531623986117,12391.923765923566,12101.488052659734,12159.5751953125,42764,0.0,0.0
2023-11-10 00:00:00+09:00,12014.356670673076,12149.893329326922,11617.427884615385,11704.55859375,64861,0.0,0.0
2023-11-13 00:00:00+09:00,11704.559044098656,11849.776898243801,11607.747141335227,11714.240234375,45872,0.0,0.0
2023-11-14 00:00:00+09:00,11733.602971776634,12033.719879470591,11733.602971776634,11994.9951171875,28739,0.0,0.0
2023-11-15 00:00:00+09:00,12169.256153492646,12614.590905330882,12169.256153492646,12343.517578125,73652,0.0,0.0
2023-11-16 00:00:00+09:00,12585.546951773782,12585.546951773782,12227.342923146374,12314.4736328125,34204,0.0,0.0
2023-11-17 00:00:00+09:00,12237.024969362745,12246.706160003065,11820.733771829044,11849.77734375,55683,0.0,0.0
2023-11-20 00:00:00+09:00,11849.776442307691,12304.792367788461,11830.4140625,12207.98046875,33132,0.0,0.0
2023-11-21 00:00:00+09:00,12207.980617925688,12469.372748523621,12149.893477792815,12295.111328125,44725,0.0,0.0
2023-11-22 00:00:00+09:00,12295.112007472826,12440.329865828806,12082.125815217392,12246.7060546875,34646,0.0,0.0
2023-11-23 00:00:00+09:00,12488.735869095623,13650.4787406394,12488.735869095623,12604.91015625,527896,0.0,0.0
2023-11-24 00:00:00+09:00,12779.1708984375,13059.92541060014,12653.31542746804,12779.1708984375,110314,0.0,0.0
2023-11-27 00:00:00+09:00,12662.99639423077,12827.576622596154,12459.69140625,12459.69140625,71173,0.0,0.0
2023-11-28 00:00:00+09:00,12459.692306293638,12817.896358611326,12430.648734484097,12479.0546875,66010,0.0,0.0
2023-11-29 00:00:00+09:00,12450.01090148493,12566.185186724291,12198.299950132978,12285.4306640625,75798,0.0,0.0
2023-11-30 00:00:00+09:00,12256.386560744382,13021.200572038857,12256.386560744382,12924.388671875,187793,0.0,0.0
2023-12-01 00:00:00+09:00,13098.65001666942,13098.65001666942,12595.228138719081,12817.8955078125,72384,0.0,0.0
2023-12-04 00:00:00+09:00,12972.795170728763,12972.795170728763,12537.1416015625,12537.1416015625,66569,0.0,0.0
2023-12-05 00:00:00+09:00,12353.198849826389,12575.86622721354,12072.444330512151,12198.2998046875,66188,0.0,0.0
2023-12-06 00:00:00+09:00,12285.43021585533,12382.242116689491,12024.038083603087,12149.8935546875,38064,0.0,0.0
2023-12-07 00:00:00+09:00,12053.081808013178,12217.662041536249,11907.863954904584,11985.3134765625,46684,0.0,0.0
2023-12-08 00:00:00+09:00,12014.357575030315,12140.21305325384,11820.733762378739,11975.6328125,41922,0.0,0.0
2023-12-11 00:00:00+09:00,11994.99459110383,12159.57482358871,11965.951020665323,12004.67578125,36952,0.0,0.0
2023-12-12 00:00:00+09:00,12120.850063004033,12120.850063004033,11927.226260080646,12004.67578125,42111,0.0,0.0
2023-12-13 00:00:00+09:00,11994.994443696121,12062.762773886494,11752.964693016216,11791.689453125,58727,0.0,0.0
2023-12-14 00:00:00+09:00,11898.1826171875,12062.762848670158,11859.457856838639,11898.1826171875,44768,0.0,0.0
2023-12-15 00:00:00+09:00,11898.183211479773,12295.112024881457,11898.183211479773,11994.9951171875,73195,0.0,0.0
2023-12-18 00:00:00+09:00,12014.357123217536,12033.719503754552,11907.864030263956,11965.951171875,42822,0.0,0.0
2023-12-19 00:00:00+09:00,11859.45807892142,12237.024499393205,11791.689747041868,11965.951171875,65157,0.0,0.0
2023-12-20 00:00:00+09:00,12072.443962289297,12082.125152315191,11907.863731849106,11917.544921875,60853,0.0,0.0
2023-12-21 00:00:00+09:00,11907.864410748878,12024.038697683014,11811.052504970432,11869.1396484375,44137,0.0,0.0
2023-12-22 00:00:00+09:00,11869.13912556631,11869.13912556631,11752.96484375,11752.96484375,47857,0.0,0.0
2023-12-26 00:00:00+09:00,11772.327838063438,11791.690219376043,11578.704024937395,11598.06640625,53306,0.0,0.0
2023-12-27 00:00:00+09:00,11530.297619124483,12024.038323217974,11423.80452608471,11714.240234375,118303,0.0,0.0
2023-12-28 00:00:00+09:00,11617.428109413966,11811.051911237531,11569.022158958074,11646.4716796875,27984,0.0,0.0
2024-01-02 00:00:00+09:00,11646.472198109568,11762.646484375,11588.385054976852,11762.646484375,37688,0.0,0.0
2024-01-03 00:00:00+09:00,11762.64596078164,11762.64596078164,11598.065729231608,11646.4716796875,22016,0.0,0.0
2024-01-04 00:00:00+09:00,11646.471604317947,11714.239934517635,11607.746844203839,11665.833984375,22679,0.0,0.0
2024-01-05 00:00:00+09:00,11733.602998046876,11733.602998046876,11530.29799560547,11617.4287109375,25215,0.0,0.0
2024-01-08 00:00:00+09:00,11811.051981458842,11907.863882946209,11598.065798186633,11878.8203125,40714,0.0,0.0
2024-01-09 00:00:00+09:00,11869.13897334257,11956.269683587336,11762.645883043411,11791.689453125,37059,0.0,0.0
2024-01-10 00:00:00+09:00,11820.73355822389,11956.270224739152,11656.1533203125,11656.1533203125,32465,0.0,0.0
2024-01-11 00:00:00+09:00,11801.371314392587,11869.1396484375,11627.109883991385,11869.1396484375,49016,0.0,0.0
2024-01-12 00:00:00+09:00,11849.777058885164,11869.139439700335,11520.616585027243,11549.66015625,44122,0.0,0.0
2024-01-15 00:00:00+09:00,11491.572943931102,11588.384847418305,11443.1669921875,11443.1669921875,22787,0.0,0.0
2024-01-16 00:00:00+09:00,11443.167075032134,11665.834454664739,11133.368981630249,11297.94921875,46445,0.0,0.0
2024-01-17 00:00:00+09:00,11278.586945649427,11675.515756612196,10455.685752190027,10775.1650390625,92494,0.0,0.0
2024-01-18 00:00:00+09:00,10629.94704363829,10804.20847058318,10465.366807079228,10562.1787109375,26418,0.0,0.0
2024-01-19 00:00:00+09:00,10571.859895125679,10978.46989109205,10494.410372084465,10688.0341796875,37214,0.0,0.0
2024-01-22 00:00:00+09:00,10833.251426469344,10833.251426469344,10562.17811106171,10717.0771484375,41785,0.0,0.0
2024-01-23 00:00:00+09:00,10746.12117401541,10746.12117401541,10523.453798337614,10600.9033203125,25815,0.0,0.0
2024-01-24 00:00:00+09:00,10591.221829314936,10833.251578613725,10552.49706942713,10678.3525390625,20525,0.0,0.0
2024-01-25 00:00:00+09:00,10688.033882941989,10707.39626316471,10407.279369712534,10513.7724609375,34011,0.0,0.0
2024-01-26 00:00:00+09:00,10300.786204618567,10620.265476002412,10300.786204618567,10533.134765625,28790,0.0,0.0
2024-01-29 00:00:00+09:00,10533.134615384615,10639.627704326922,10165.249399038461,10194.29296875,53082,0.0,0.0
2024-01-30 00:00:00+09:00,10194.293413557287,10504.091503997774,10194.293413557287,10329.830078125,38879,0.0,0.0
2024-01-31 00:00:00+09:00,10213.65549965741,10368.554540410509,10039.394078810175,10155.568359375,25159,0.0,0.0
2024-02-01 00:00:00+09:00,10155.568591664138,10310.467635960254,9971.6259765625,9971.6259765625,31471,0.0,0.0
2024-02-02 00:00:00+09:00,9971.626406176088,10475.048321827697,9971.626406176088,10233.0185546875,39966,0.0,0.0
2024-02-05 00:00:00+09:00,10136.205829326922,10397.59795673077,10116.84344951923,10194.29296875,13778,0.0,0.0
2024-02-06 00:00:00+09:00,10262.06213706298,10262.06213706298,9903.85808133531,10107.1630859375,28939,0.0,0.0
2024-02-07 00:00:00+09:00,10010.350728352865,10262.061675100615,10010.350728352865,10223.3369140625,12688,0.0,0.0
2024-02-08 00:00:00+09:00,10233.018410253162,10300.786744095898,10116.844123665613,10145.8876953125,17065,0.0,0.0
2024-02-13 00:00:00+09:00,10165.24947317023,10358.873272659186,10068.437573425752,10300.7861328125,19860,0.0,0.0
2024-02-14 00:00:00+09:00,10213.655422143396,10426.6416015625,10174.930662249013,10426.6416015625,16039,0.0,0.0
2024-02-15 00:00:00+09:00,10426.641895869006,10813.889505743437,10426.641895869006,10600.9033203125,39180,0.0,0.0
2024-02-16 00:00:00+09:00,10600.9033203125,10697.715222781108,10465.36665685645,10600.9033203125,20148,0.0,0.0
2024-02-19 00:00:00+09:00,10668.671426212086,10668.671426212086,10455.685245289522,10533.134765625,16259,0.0,0.0
2024-02-20 00:00:00+09:00,10629.94682247899,10629.94682247899,10262.061595471521,10368.5546875,21859,0.0,0.0
2024-02-21 00:00:00+09:00,10368.554754387842,10620.265700806222,10320.14880315354,10600.9033203125,30092,0.0,0.0
2024-02-22 00:00:00+09:00,10552.497611418155,10591.22237329492,10281.424278280809,10291.10546875,31254,0.0,0.0
2024-02-23 00:00:00+09:00,10291.105709149006,10291.105709149006,10078.119513851472,10107.1630859375,20249,0.0,0.0
2024-02-26 00:00:00+09:00,10174.930513173285,10203.974082668547,10029.712665696978,10087.7998046875,16420,0.0,0.0
2024-02-27 00:00:00+09:00,9981.306715599185,10184.61170204689,9952.263146106656,9961.9443359375,23891,0.0,0.0
2024-02-28 00:00:00+09:00,9961.945007383076,10097.481674150193,9923.220245449615,10039.39453125,22931,0.0,0.0
2024-02-29 00:00:00+09:00,9952.263748020225,10039.394461767482,9913.538986354775,9932.9013671875,11927,0.0,0.0
2024-03-04 00:00:00+09:00,9932.901380859375,10000.669713867186,9584.378525390624,9681.1904296875,35675,0.0,0.0
2024-03-05 00:00:00+09:00,9516.609951272176,11598.0658409197,9516.609951272176,10368.5546875,1609669,0.0,0.0
2024-03-06 00:00:00+09:00,10736.440274665089,12827.577424644944,10717.077893646758,12014.357421875,4140858,0.0,0.0
2024-03-07 00:00:00+09:00,11840.095555112233,12149.893639955726,11656.15294223641,11752.96484375,478294,0.0,0.0
2024-03-08 00:00:00+09:00,11762.64588466027,11946.588495202283,11636.79041428942,11665.833984375,244534,0.0,0.0
2024-03-11 00:00:00+09:00,11539.978287249127,11820.732792559718,11026.875225819427,11094.6435546875,229584,0.0,0.0
2024-03-12 00:00:00+09:00,11191.455674549077,11956.26968691013,11191.455674549077,11539.978515625,385773,0.0,0.0
2024-03-13 00:00:00+09:00,11646.47206032586,11714.240393178961,11336.67396728311,11549.66015625,171758,0.0,0.0
2024-03-14 00:00:00+09:00,11588.384464146784,12072.443965573133,11501.253753890041,11665.833984375,259381,0.0,0.0
2024-03-15 00:00:00+09:00,11578.703125,11907.86358173077,11230.180288461537,11830.4140625,174620,0.0,0.0
2024-03-18 00:00:00+09:00,11975.63252089315,11975.63252089315,11675.515618591058,11801.37109375,121700,0.0,0.0
2024-03-19 00:00:00+09:00,11956.269827414206,12517.778855746208,11888.501496408619,12130.53125,594698,0.0,0.0
2024-03-20 00:00:00+09:00,12178.937367639463,12198.299748192148,11617.428331611569,11714.240234375,182787,0.0,0.0
2024-03-21 00:00:00+09:00,11694.87793540795,11714.240316095711,11365.717463716004,11569.0224609375,73797,0.0,0.0
2024-03-22 00:00:00+09:00,11510.934795673076,11646.471454326922,11365.716947115385,11578.703125,80127,0.0,0.0
2024-03-25 00:00:00+09:00,11578.703275744547,11685.196366073302,11472.210185415792,11539.978515625,67226,0.0,0.0
2024-03-26 00:00:00+09:00,11510.935485682672,11539.979057135193,11259.224533094151,11278.5869140625,77319,0.0,0.0
2024-03-27 00:00:00+09:00,11278.5869140625,11665.834533429452,11055.919532926502,11278.5869140625,111068,0.0,0.0
2024-03-28 00:00:00+09:00,11230.18096164163,11665.834533429452,11210.818580673284,11278.5869140625,83770,0.0,0.0
2024-03-29 00:00:00+09:00,11307.629807692307,11385.079326923076,11210.817908653846,11326.9921875,36218,0.0,0.0
2024-04-01 00:00:00+09:00,11326.992778162801,14608.91632670741,11326.992778162801,14405.611328125,6264420,0.0,0.0
2024-04-02 00:00:00+09:00,14192.624468562579,17551.997381653448,13272.91142319188,15335.0048828125,13290030,0.0,0.0
2024-04-03 00:00:00+09:00,15025.207044384668,15160.743705867519,13660.159239450237,14395.9296875,2705815,0.0,0.0
2024-04-04 00:00:00+09:00,14163.581574417372,15877.152277542373,13853.783481197033,14279.755859375,4891770,0.0,0.0
2024-04-05 00:00:00+09:00,13902.18900261324,15228.512048127177,13747.289960801392,13892.5078125,2386509,0.0,0.0
2024-04-08 00:00:00+09:00,13892.507745515568,14037.725596513988,13156.737300456904,13408.4482421875,389669,0.0,0.0
2024-04-09 00:00:00+09:00,13272.912008634868,15364.049130345395,13234.18724712171,13795.6962890625,4066105,0.0,0.0
2024-04-11 00:00:00+09:00,13979.63829643043,14938.07610207213,13737.608547531012,13950.5947265625,1954237,0.0,0.0
2024-04-12 00:00:00+09:00,14028.044326171876,14415.291926618303,13369.723405412946,13553.666015625,493809,0.0,0.0
2024-04-15 00:00:00+09:00,13195.46228867359,13505.26037615529,12788.85229885386,13224.505859375,294966,0.0,0.0
2024-04-16 00:00:00+09:00,12934.069871221162,13176.09962180539,12014.356819001094,12169.255859375,278083,0.0,0.0
2024-04-17 00:00:00+09:00,12217.661890065603,12479.054022420412,11811.051906402563,11898.1826171875,182796,0.0,0.0
2024-04-18 00:00:00+09:00,12024.038218594109,12972.794857420377,12024.038218594109,12614.5908203125,282597,0.0,0.0
2024-04-19 00:00:00+09:00,12827.576700846354,12875.982650660868,12053.08150381412,12314.4736328125,210633,0.0,0.0
2024-04-22 00:00:00+09:00,12527.460259394245,12982.476203900838,12450.010736925038,12575.8662109375,167346,0.0,0.0
2024-04-23 00:00:00+09:00,12963.113480430075,15325.323853264234,12963.113480430075,14667.0029296875,8841869,0.0,0.0
2024-04-24 00:00:00+09:00,15267.237023925782,15567.353921669408,14647.64084793894,14715.4091796875,2931310,0.0,0.0
2024-04-25 00:00:00+09:00,14715.4091796875,15054.250838430304,14182.943715948808,14715.4091796875,953913,0.0,0.0
2024-04-26 00:00:00+09:00,14812.221077696917,15722.252960901826,14531.466560537956,14841.2646484375,2627632,0.0,0.0
2024-04-29 00:00:00+09:00,14657.32195157351,15412.454786595132,14241.030773292361,15112.337890625,1139603,0.0,0.0
2024-04-30 00:00:00+09:00,15112.338307931317,15199.469022070574,14386.2490234375,14386.2490234375,427008,0.0,0.0
2024-05-02 00:00:00+09:00,14637.959713375796,15954.601592356688,14628.278523089171,15199.46875,3451464,0.0,0.0
2024-05-03 00:00:00+09:00,15034.888223887265,15267.236786265432,14715.408950617284,14899.3515625,532133,0.0,0.0
2024-05-07 00:00:00+09:00,14909.03252556095,15973.963420243874,14715.40872652769,15209.1494140625,3011904,0.0,0.0
2024-05-08 00:00:00+09:00,15170.42539369595,15702.890866990958,15083.29467988404,15393.0927734375,762138,0.0,0.0
2024-05-09 00:00:00+09:00,15693.20966301342,16748.45941826849,15112.338238102375,15644.8037109375,3895745,0.0,0.0
2024-05-10 00:00:00+09:00,15480.22354931459,16070.776167518588,15102.657121282527,15625.44140625,909292,0.0,0.0
2024-05-13 00:00:00+09:00,15722.25324099345,16225.675142798658,15393.092766736198,15518.9482421875,865638,0.0,0.0
2024-05-14 00:00:00+09:00,15673.847237453718,15673.847237453718,14754.134150635866,15034.888671875,614978,0.0,0.0
2024-05-16 00:00:00+09:00,15180.106439753321,16051.4135695861,14899.351920140536,15305.9619140625,907835,0.0,0.0
2024-05-17 00:00:00+09:00,15557.673181465345,15896.514850010017,14812.221510667066,15102.6572265625,916235,0.0,0.0
2024-05-20 00:00:00+09:00,14986.482425692182,15489.904315960912,14831.583382532574,14860.626953125,322059,0.0,0.0
2024-05-21 00:00:00+09:00,14860.627217624698,14909.03316947364,14047.4072265625,14047.4072265625,333727,0.0,0.0
2024-05-22 00:00:00+09:00,14057.088494988207,16215.993959438874,14057.088494988207,15393.0927734375,4707227,0.0,0.0
2024-05-23 00:00:00+09:00,15760.977868335734,17619.766413004323,15731.934297325288,16796.865234375,10809180,0.0,0.0
2024-05-24 00:00:00+09:00,16167.587734328688,16729.096769413158,15983.645119387225,16332.16796875,1268012,0.0,0.0
2024-05-27 00:00:00+09:00,16680.691415387428,17716.57881030702,16215.99426626462,16554.8359375,3095232,0.0,0.0
2024-05-28 00:00:00+09:00,16709.73392436594,16893.67653419384,16177.26847486413,16700.052734375,836833,0.0,0.0
2024-05-29 00:00:00+09:00,16671.010049278844,16700.053620793267,15731.9345703125,15731.9345703125,534947,0.0,0.0
2024-05-30 00:00:00+09:00,15431.816863255719,15654.484233302695,14628.278093086192,14812.220703125,436968,0.0,0.0
2024-05-31 00:00:00+09:00,14909.03324576965,16380.574189507954,14686.36586612504,15518.9482421875,1397844,0.0,0.0
2024-06-03 00:00:00+09:00,15528.628758098925,15925.55754805033,15296.28019812737,15315.642578125,345199,0.0,0.0
2024-06-04 00:00:00+09:00,15286.599488683554,15286.599488683554,14424.973551702658,14570.19140625,270252,0.0,0.0
