Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-05 00:00:00+09:00,14434.654835185067,14570.191500304176,13999.00126873079,14173.2626953125,221380,0.0,0.0
2024-06-07 00:00:00+09:00,14279.755184378224,14347.5235140668,13911.86996606882,14076.4501953125,147426,0.0,0.0
2024-06-10 00:00:00+09:00,14076.450847872253,14628.278700918137,14076.450847872253,14531.466796875,224833,0.0,0.0
2024-06-11 00:00:00+09:00,14550.829268632257,14744.45307792876,14241.03117375785,14260.3935546875,245938,0.0,0.0
2024-06-12 00:00:00+09:00,14279.755183702922,14483.060172759033,14134.53733437713,14202.3056640625,101960,0.0,0.0
2024-06-13 00:00:00+09:00,14202.306512417073,14279.756036683833,13863.46484375,13863.46484375,177033,0.0,0.0
2024-06-14 00:00:00+09:00,13863.464814942847,13873.146005456076,13079.288383371359,13127.6943359375,202844,0.0,0.0
2024-06-17 00:00:00+09:00,13040.563629264007,13272.912201723055,12875.983390438849,13001.8388671875,103135,0.0,0.0
2024-06-18 00:00:00+09:00,12953.432241924158,13166.418422284643,12662.996541432583,12924.388671875,123314,0.0,0.0
2024-06-19 00:00:00+09:00,12953.432957196697,13543.985580805815,12866.302242237974,13485.8984375,161645,0.0,0.0
2024-06-20 00:00:00+09:00,13485.897688375637,13650.47791859989,13234.18674803266,13301.955078125,99975,0.0,0.0
2024-06-21 00:00:00+09:00,13272.912123896376,13476.217123605948,13021.201171875,13021.201171875,72044,0.0,0.0
2024-06-24 00:00:00+09:00,12943.751129705255,12972.794699928976,12604.90947709517,12779.1708984375,74899,0.0,0.0
2024-06-25 00:00:00+09:00,12614.590961821934,13224.50595076651,12585.547390919812,12827.5771484375,58253,0.0,0.0
2024-06-26 00:00:00+09:00,12817.896130923362,12846.939702216996,12391.923751950078,12411.2861328125,76038,0.0,0.0
2024-06-27 00:00:00+09:00,12372.561590865012,12759.809214992241,12372.561590865012,12479.0546875,66795,0.0,0.0
2024-06-28 00:00:00+09:00,12440.3291015625,12808.214320130108,12440.3291015625,12440.3291015625,62972,0.0,0.0
2024-07-01 00:00:00+09:00,12420.96694805512,12537.141229720484,12120.85005375293,12382.2421875,62031,0.0,0.0
2024-07-02 00:00:00+09:00,12256.387192716817,12411.286240966001,11840.09600054713,11888.501953125,102920,0.0,0.0
2024-07-03 00:00:00+09:00,11811.052443771627,14889.671031574395,11520.616727941177,13989.3203125,4241153,0.0,0.0
2024-07-04 00:00:00+09:00,13582.709513165508,13863.46402199074,13069.6064453125,13069.6064453125,1051166,0.0,0.0
2024-07-05 00:00:00+09:00,12914.707784829503,13495.579199439526,12817.8958823945,12846.939453125,365046,0.0,0.0
2024-07-08 00:00:00+09:00,12759.808806266192,13214.82475004048,12692.040474214702,13079.2880859375,233980,0.0,0.0
2024-07-09 00:00:00+09:00,13437.492510616692,13466.536082325518,12992.157744414697,13108.33203125,271823,0.0,0.0
2024-07-10 00:00:00+09:00,13166.418494757174,13776.33346914666,12972.794693363687,13156.7373046875,577319,0.0,0.0
2024-07-11 00:00:00+09:00,13224.50624912742,13340.680535356943,13001.8388671875,13001.8388671875,107723,0.0,0.0
2024-07-12 00:00:00+09:00,12972.794471153846,13340.6796875,12837.2578125,12837.2578125,100347,0.0,0.0
2024-07-15 00:00:00+09:00,12827.577445811796,12953.432922638629,12498.416967957002,12875.9833984375,122607,0.0,0.0
2024-07-16 00:00:00+09:00,12875.983042279411,12885.664232536765,12285.430436580882,12343.517578125,148504,0.0,0.0
2024-07-17 00:00:00+09:00,12295.111790913654,12459.69202748494,12043.400840863455,12053.08203125,88244,0.0,0.0
2024-07-18 00:00:00+09:00,12633.953622824205,13243.868625305375,11888.501953125,11888.501953125,275571,0.0,0.0
2024-07-19 00:00:00+09:00,11782.008186352577,12062.7626953125,11694.877476675361,12062.7626953125,74629,0.0,0.0
2024-07-22 00:00:00+09:00,12101.48828125,13892.508546875,11714.24065625,12101.48828125,900923,0.0,0.0
2024-07-23 00:00:00+09:00,12101.487529211416,12372.560849865751,12053.08157909457,12169.255859375,97601,0.0,0.0
2024-07-24 00:00:00+09:00,12178.937487830995,13059.925811672507,12178.937487830995,12430.6484375,312470,0.0,0.0
2024-07-25 00:00:00+09:00,12295.111778373328,12595.228680050157,12198.29987460661,12304.79296875,92617,0.0,0.0
2024-07-26 00:00:00+09:00,12246.705455521664,12440.32925718999,12053.081653853336,12149.8935546875,84916,0.0,0.0
2024-07-29 00:00:00+09:00,12285.430357467298,12653.315584877664,12178.93726532219,12488.7353515625,109554,0.0,0.0
2024-07-30 00:00:00+09:00,12372.561084852081,12479.054177131715,11927.226335319063,11985.3134765625,90786,0.0,0.0
2024-07-31 00:00:00+09:00,11907.863958864797,12082.125382653061,11801.370866549745,11859.4580078125,55181,0.0,0.0
2024-08-01 00:00:00+09:00,11859.458366041168,12295.111938671253,11859.458366041168,12140.212890625,51706,0.0,0.0
2024-08-02 00:00:00+09:00,11917.544923478552,11975.63206364173,10842.932830459771,11791.689453125,99127,0.0,0.0
2024-08-05 00:00:00+09:00,11520.616873293198,11520.616873293198,9293.943023833168,9748.958984375,240236,0.0,0.0
2024-08-06 00:00:00+09:00,9565.016190476192,10717.077857142858,9565.016190476192,10165.25,211529,0.0,0.0
2024-08-07 00:00:00+09:00,10010.35050508721,10668.671428052327,10010.35050508721,10407.279296875,53501,0.0,0.0
2024-08-08 00:00:00+09:00,10310.467550064981,10475.047783258507,10000.669464053639,10242.69921875,76723,0.0,0.0
2024-08-09 00:00:00+09:00,10358.873559834725,11017.194496347587,10358.873559834725,10726.7587890625,72056,0.0,0.0
2024-08-12 00:00:00+09:00,10978.469878664271,11007.513449771848,10775.164880911228,10939.7451171875,38475,0.0,0.0
2024-08-13 00:00:00+09:00,10939.745193373226,11201.137335161791,10620.265908964982,10920.3828125,79778,0.0,0.0
2024-08-14 00:00:00+09:00,11181.775208029007,11927.226888564273,11075.282110809683,11598.06640625,238724,0.0,0.0
2024-08-16 00:00:00+09:00,11636.790787652628,11743.283881383226,11472.210551887158,11694.8779296875,75433,0.0,0.0
2024-08-19 00:00:00+09:00,11723.92183546646,11791.690169775517,11191.456351609604,11239.8623046875,84747,0.0,0.0
2024-08-20 00:00:00+09:00,11549.659631171942,11685.196290716289,11385.079401725234,11433.4853515625,35310,0.0,0.0
2024-08-21 00:00:00+09:00,11433.486039270745,11549.660325867906,11152.731513327602,11259.224609375,65185,0.0,0.0
2024-08-22 00:00:00+09:00,11288.268028331191,11394.76112293809,10988.151125348115,11297.94921875,57761,0.0,0.0
2024-08-23 00:00:00+09:00,11297.949239527925,11297.949239527925,10901.020431626772,10920.3828125,42748,0.0,0.0
2024-08-26 00:00:00+09:00,10997.832577209198,11181.775199539281,10736.4404296875,10736.4404296875,75770,0.0,0.0
2024-08-27 00:00:00+09:00,10620.265766379021,10978.46980772453,10620.265766379021,10833.251953125,46011,0.0,0.0
2024-08-28 00:00:00+09:00,10833.252190163352,10978.47004794034,10562.178855646307,10649.3095703125,53099,0.0,0.0
2024-08-29 00:00:00+09:00,10552.497520551673,10717.077757110736,10513.772759008365,10562.1787109375,37198,0.0,0.0
2024-08-30 00:00:00+09:00,10465.366358821964,10988.150617264504,10465.366358821964,10804.2080078125,57695,0.0,0.0
2024-09-02 00:00:00+09:00,10784.84547639111,10804.207856061472,10542.815730511598,10591.2216796875,27693,0.0,0.0
2024-09-03 00:00:00+09:00,10523.454025338613,10746.12140581956,10504.091644427228,10542.81640625,33610,0.0,0.0
2024-09-04 00:00:00+09:00,10358.873275533537,10358.873275533537,9913.538536585365,9923.2197265625,69997,0.0,0.0
2024-09-05 00:00:00+09:00,9874.814014668367,10049.075438456633,9487.56640625,9487.56640625,126225,0.0,0.0
2024-09-06 00:00:00+09:00,9487.566634849845,9729.596395942954,9255.218064200462,9429.4794921875,61456,0.0,0.0
2024-09-09 00:00:00+09:00,9197.13062959559,9468.203953415248,9022.869207140093,9381.0732421875,38158,0.0,0.0
2024-09-10 00:00:00+09:00,9381.07339398478,9555.334819260039,9255.21792017487,9342.3486328125,32690,0.0,0.0
2024-09-11 00:00:00+09:00,9719.915169216261,12140.212771112741,9419.798266581098,11549.66015625,2807301,0.0,0.0
2024-09-12 00:00:00+09:00,12101.487539095631,12295.111339721161,11133.36853596798,11414.123046875,1231969,0.0,0.0
2024-09-13 00:00:00+09:00,11326.992670794874,13379.405017981639,11133.3688644565,12324.1552734375,5888040,0.0,0.0
2024-09-19 00:00:00+09:00,12759.809224382836,13166.419230015674,12198.30016898511,12353.19921875,1058786,0.0,0.0
2024-09-20 00:00:00+09:00,12353.198471412781,12440.329181634344,12033.719200600382,12043.400390625,282480,0.0,0.0
2024-09-23 00:00:00+09:00,11830.41413774334,12024.037937051742,11723.921048123719,11811.0517578125,130125,0.0,0.0
2024-09-24 00:00:00+09:00,11743.283499861836,12295.111331265072,11743.283499861836,12043.400390625,255414,0.0,0.0
2024-09-25 00:00:00+09:00,11956.269608112832,12033.719127841498,11617.427959299917,11685.1962890625,126857,0.0,0.0
2024-09-26 00:00:00+09:00,11752.964693016216,11869.13897334257,11646.471602717058,11791.689453125,75597,0.0,0.0
2024-09-27 00:00:00+09:00,11782.00857123277,11907.864044877819,11472.210482260338,11588.384765625,102397,0.0,0.0
2024-09-30 00:00:00+09:00,11472.210810122284,11491.573191236414,11104.325568953805,11133.369140625,105955,0.0,0.0
2024-10-02 00:00:00+09:00,11123.687589018784,11123.687589018784,10726.7587890625,10726.7587890625,117328,0.0,0.0
2024-10-04 00:00:00+09:00,10736.439603365385,10862.295072115385,10678.352463942307,10823.5703125,45610,0.0,0.0
2024-10-07 00:00:00+09:00,10794.526891429126,10939.744741986467,10620.265470760314,10910.701171875,42850,0.0,0.0
2024-10-08 00:00:00+09:00,10949.426236804626,10949.426236804626,10697.715288832105,10833.251953125,37189,0.0,0.0
2024-10-10 00:00:00+09:00,10910.701177260455,10910.701177260455,10533.134765625,10533.134765625,65902,0.0,0.0
2024-10-11 00:00:00+09:00,10455.685322984622,10542.816034009495,10252.380330593254,10387.9169921875,66580,0.0,0.0
2024-10-14 00:00:00+09:00,10262.06196534567,10475.04815707926,10233.018393745635,10397.5986328125,53145,0.0,0.0
2024-10-15 00:00:00+09:00,10349.192082684738,10523.4535022248,10174.930663144678,10300.7861328125,47906,0.0,0.0
2024-10-16 00:00:00+09:00,10203.974838606275,10271.74317244901,10068.438170920803,10145.8876953125,32208,0.0,0.0
2024-10-17 00:00:00+09:00,10891.338802952216,11907.863757894422,10145.88716932793,10155.568359375,720100,0.0,0.0
2024-10-18 00:00:00+09:00,10165.249777160234,10387.917153231363,10029.713113464764,10097.4814453125,74545,0.0,0.0
2024-10-21 00:00:00+09:00,10116.843959263393,10571.859907670454,10116.843959263393,10436.3232421875,110401,0.0,0.0
2024-10-22 00:00:00+09:00,10262.061897342426,10988.15118253175,10223.337135465663,10291.10546875,264977,0.0,0.0
2024-10-23 00:00:00+09:00,10291.104943766353,10571.859453050665,9981.306864556078,10174.9306640625,96502,0.0,0.0
2024-10-24 00:00:00+09:00,10068.437729554358,10174.930820924645,9710.233694945213,9884.4951171875,98970,0.0,0.0
2024-10-25 00:00:00+09:00,9845.770356689214,10068.437729554358,9768.320835692643,9884.4951171875,44409,0.0,0.0
2024-10-28 00:00:00+09:00,9778.001947539322,10358.873350363441,9768.320757492254,10155.568359375,86958,0.0,0.0
2024-10-29 00:00:00+09:00,10049.075569614553,10262.061757024496,10020.031998604107,10078.119140625,39693,0.0,0.0
2024-10-30 00:00:00+09:00,9981.3075406129,10078.119446923403,9836.089681147145,10000.669921875,57936,0.0,0.0
2024-10-31 00:00:00+09:00,9836.08960597826,10087.800560461958,9739.277700407609,10020.0322265625,60094,0.0,0.0
2024-11-01 00:00:00+09:00,9865.132958794382,10397.59842762038,9807.045816740638,9952.263671875,102823,0.0,0.0
2024-11-04 00:00:00+09:00,10136.206352669024,11143.05015465334,10020.032067824679,10184.6123046875,496126,0.0,0.0
2024-11-05 00:00:00+09:00,10523.454182188552,12769.490401386109,10368.55513258872,11491.5732421875,5548606,0.0,0.0
2024-11-06 00:00:00+09:00,11520.616375258827,12662.9968225534,11065.60043438726,11104.3251953125,2035937,0.0,0.0
2024-11-07 00:00:00+09:00,11046.237602861054,11084.962362205002,10455.685022865855,10717.0771484375,226811,0.0,0.0
2024-11-08 00:00:00+09:00,10726.758798088033,10978.469744613563,10475.0478515625,10475.0478515625,166350,0.0,0.0
2024-11-11 00:00:00+09:00,10436.322799572841,10504.091129440198,9371.391901657245,9419.7978515625,332120,0.0,0.0
2024-11-12 00:00:00+09:00,9419.797776442307,9468.203725961539,8577.534254807691,8809.8828125,269545,0.0,0.0
2024-11-13 00:00:00+09:00,8616.259765625,8916.376678809691,8538.810239641854,8616.259765625,98970,0.0,0.0
2024-11-14 00:00:00+09:00,8616.259329044116,8771.158373161765,8151.562196691176,8229.01171875,75808,0.0,0.0
2024-11-15 00:00:00+09:00,8112.837561139236,8209.64946521011,7754.633516077002,7948.25732421875,103550,0.0,0.0
2024-11-18 00:00:00+09:00,7744.952608323831,8509.766678395808,7744.952608323831,8490.404296875,73595,0.0,0.0
2024-11-19 00:00:00+09:00,8325.823466335063,8403.272986952134,8267.73632587226,8393.591796875,34851,0.0,0.0
2024-11-20 00:00:00+09:00,8316.142623774962,8412.954528591901,8161.243576067862,8180.60595703125,36435,0.0,0.0
2024-11-21 00:00:00+09:00,8180.60595703125,8325.823814256657,8103.156433177699,8180.60595703125,19642,0.0,0.0
2024-11-22 00:00:00+09:00,8103.156688362956,8480.723129039365,8103.156688362956,8238.693359375,36714,0.0,0.0
2024-11-25 00:00:00+09:00,8248.373653927365,8654.983622782938,8248.373653927365,8596.896484375,51481,0.0,0.0
2024-11-26 00:00:00+09:00,8645.302962276282,8858.289149476817,8529.128678348718,8587.2158203125,40307,0.0,0.0
2024-11-27 00:00:00+09:00,8587.216058827766,8654.984393001152,8393.592246903801,8403.2734375,34716,0.0,0.0
2024-11-28 00:00:00+09:00,8519.447115384615,10891.338641826922,8509.76592548077,10320.1484375,4660199,0.0,0.0
2024-11-29 00:00:00+09:00,10262.06185546875,10291.105426757813,9623.103287109374,9681.1904296875,498883,0.0,0.0
2024-12-02 00:00:00+09:00,9681.190365650615,9778.00226930712,9342.348702852843,9448.841796875,260729,0.0,0.0
2024-12-03 00:00:00+09:00,9352.030206969896,9565.016402159687,9158.406393160994,9245.537109375,169673,0.0,0.0
2024-12-04 00:00:00+09:00,8897.01418900208,9361.711339243757,8713.071567031417,9013.1884765625,318530,0.0,0.0
2024-12-05 00:00:00+09:00,9129.362804634173,9139.043995307167,8509.7666015625,8509.7666015625,163489,0.0,0.0
2024-12-06 00:00:00+09:00,8393.591953125,8558.1721875,7967.61958180147,8229.01171875,131966,0.0,0.0
2024-12-09 00:00:00+09:00,7938.575785319011,10213.655431111654,7686.864845784506,9293.9423828125,2827439,0.0,0.0
2024-12-10 00:00:00+09:00,9003.506750720911,10039.394086556544,8984.144370611835,9652.146484375,654779,0.0,0.0
2024-12-11 00:00:00+09:00,9671.509157558497,9961.94486799569,9555.334873383621,9826.408203125,302152,0.0,0.0
2024-12-12 00:00:00+09:00,10155.568849143401,10155.568849143401,9419.798370082488,9535.97265625,234561,0.0,0.0
2024-12-13 00:00:00+09:00,9419.797991208068,10039.394159180643,9419.797991208068,9884.4951171875,267267,0.0,0.0
2024-12-16 00:00:00+09:00,9952.263221153846,11278.58623798077,9874.813701923076,10194.29296875,1319663,0.0,0.0
2024-12-17 00:00:00+09:00,10213.655967712402,10242.69953918457,9816.727157592773,9913.5390625,161230,0.0,0.0
2024-12-18 00:00:00+09:00,9797.364637911676,9855.451780033683,9545.653688716317,9700.552734375,94616,0.0,0.0
2024-12-19 00:00:00+09:00,9516.610123467517,9661.827978861224,9303.623935556749,9574.697265625,63506,0.0,0.0
2024-12-20 00:00:00+09:00,9574.69759285013,9623.103546302356,9168.08758385144,9245.537109375,68438,0.0,0.0
2024-12-23 00:00:00+09:00,9245.536207617393,9584.37784873426,9216.492638378804,9226.173828125,52910,0.0,0.0
2024-12-24 00:00:00+09:00,9226.17443678295,9322.98634063167,8993.825867546024,9071.275390625,64546,0.0,0.0
2024-12-26 00:00:00+09:00,9119.681190223166,9216.493092454835,8926.05738575983,9110.0,82780,0.0,0.0
2024-12-27 00:00:00+09:00,9300.0,9360.0,8940.0,9060.0,72214,300.0,0.0
2024-12-30 00:00:00+09:00,8900.0,9200.0,8850.0,9200.0,37468,0.0,0.0
2025-01-02 00:00:00+09:00,9200.0,9390.0,9130.0,9300.0,38114,0.0,0.0
2025-01-03 00:00:00+09:00,9300.0,9600.0,9230.0,9470.0,74719,0.0,0.0
2025-01-06 00:00:00+09:00,9420.0,9630.0,9420.0,9520.0,50136,0.0,0.0
2025-01-07 00:00:00+09:00,9500.0,9600.0,9280.0,9340.0,57360,0.0,0.0
2025-01-08 00:00:00+09:00,9340.0,9460.0,9230.0,9390.0,36208,0.0,0.0
2025-01-09 00:00:00+09:00,9330.0,9370.0,9090.0,9210.0,67071,0.0,0.0
2025-01-10 00:00:00+09:00,9220.0,9810.0,9210.0,9650.0,206390,0.0,0.0
2025-01-13 00:00:00+09:00,9630.0,9690.0,9440.0,9520.0,77667,0.0,0.0
2025-01-14 00:00:00+09:00,9450.0,9810.0,9450.0,9780.0,82862,0.0,0.0
2025-01-15 00:00:00+09:00,9770.0,9830.0,9590.0,9590.0,38187,0.0,0.0
2025-01-16 00:00:00+09:00,9590.0,10150.0,9560.0,9900.0,128352,0.0,0.0
2025-01-17 00:00:00+09:00,9840.0,10500.0,9840.0,9920.0,358328,0.0,0.0
2025-01-20 00:00:00+09:00,9930.0,10140.0,9900.0,9900.0,57032,0.0,0.0
2025-01-21 00:00:00+09:00,10000.0,10100.0,9700.0,9850.0,83955,0.0,0.0
2025-01-22 00:00:00+09:00,9850.0,10040.0,9850.0,10000.0,51235,0.0,0.0
2025-01-23 00:00:00+09:00,9910.0,9950.0,9410.0,9440.0,63865,0.0,0.0
2025-01-24 00:00:00+09:00,9440.0,9650.0,9370.0,9570.0,31510,0.0,0.0
2025-01-31 00:00:00+09:00,9580.0,9580.0,9190.0,9220.0,40099,0.0,0.0
2025-02-03 00:00:00+09:00,9150.0,9190.0,8880.0,9010.0,55816,0.0,0.0
2025-02-04 00:00:00+09:00,9000.0,9200.0,9000.0,9190.0,19958,0.0,0.0
2025-02-05 00:00:00+09:00,9240.0,9550.0,9200.0,9400.0,40679,0.0,0.0
2025-02-06 00:00:00+09:00,9420.0,9580.0,9400.0,9540.0,23992,0.0,0.0
2025-02-07 00:00:00+09:00,9540.0,9540.0,9380.0,9410.0,38244,0.0,0.0
