Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-04 00:00:00+09:00,3072.291748046875,3072.291748046875,3072.291748046875,3072.291748046875,0,0.0,0.0
2001-12-05 00:00:00+09:00,3440.2526855468755,3440.2526855468755,3440.2526855468755,3440.252685546875,1436727,0.0,0.0
2001-12-06 00:00:00+09:00,3029.4223632812495,3029.4223632812495,3029.4223632812495,3029.42236328125,1718803,0.0,0.0
2001-12-07 00:00:00+09:00,2822.220947265625,2822.220947265625,2822.220947265625,2822.220947265625,828096,0.0,0.0
2001-12-10 00:00:00+09:00,2732.910400390625,2732.910400390625,2732.910400390625,2732.910400390625,410305,0.0,0.0
2001-12-11 00:00:00+09:00,3058.001953125,3058.001953125,3058.001953125,3058.001953125,1069150,0.0,0.0
2001-12-12 00:00:00+09:00,2947.2563476562505,2947.2563476562505,2947.2563476562505,2947.25634765625,896621,0.0,0.0
2001-12-13 00:00:00+09:00,3108.015625,3108.015625,3108.015625,3108.015625,471925,0.0,0.0
2001-12-14 00:00:00+09:00,3007.98779296875,3007.98779296875,3007.98779296875,3007.98779296875,341927,0.0,0.0
2001-12-17 00:00:00+09:00,3133.0234375,3133.0234375,3133.0234375,3133.0234375,582576,0.0,0.0
2001-12-18 00:00:00+09:00,3143.740234375,3143.740234375,3143.740234375,3143.740234375,2131697,0.0,0.0
2001-12-19 00:00:00+09:00,2768.634765625,2768.634765625,2768.634765625,2768.634765625,1040250,0.0,0.0
2001-12-20 00:00:00+09:00,2572.1513671875,2572.1513671875,2572.1513671875,2572.1513671875,463838,0.0,0.0
2001-12-21 00:00:00+09:00,2264.921630859375,2264.921630859375,2264.921630859375,2264.921630859375,404412,0.0,0.0
2001-12-24 00:00:00+09:00,2239.91552734375,2239.91552734375,2239.91552734375,2239.91552734375,354247,0.0,0.0
2001-12-25 00:00:00+09:00,2239.91552734375,2239.91552734375,2239.91552734375,2239.91552734375,0,0.0,0.0
2001-12-26 00:00:00+09:00,2286.35693359375,2286.35693359375,2286.35693359375,2286.35693359375,342118,0.0,0.0
2001-12-27 00:00:00+09:00,1848.756591796875,1848.756591796875,1848.756591796875,1848.756591796875,211238,100.0,0.0
2001-12-28 00:00:00+09:00,2047.230712890625,2047.230712890625,2047.230712890625,2047.230712890625,261347,0.0,0.0
2001-12-31 00:00:00+09:00,2047.230712890625,2047.230712890625,2047.230712890625,2047.230712890625,0,0.0,0.0
2002-01-01 00:00:00+09:00,2047.230712890625,2047.230712890625,2047.230712890625,2047.230712890625,0,0.0,0.0
2002-01-02 00:00:00+09:00,2117.0654296875,2117.0654296875,2117.0654296875,2117.0654296875,160473,0.0,0.0
2002-01-03 00:00:00+09:00,1936.9674072265625,1936.9674072265625,1936.9674072265625,1936.9674072265625,327678,0.0,0.0
2002-01-04 00:00:00+09:00,1911.2392578124998,1911.2392578124998,1911.2392578124998,1911.2392578125,205897,0.0,0.0
2002-01-07 00:00:00+09:00,1944.3182373046875,1944.3182373046875,1944.3182373046875,1944.3182373046875,203753,0.0,0.0
2002-01-08 00:00:00+09:00,1959.020263671875,1959.020263671875,1959.020263671875,1959.020263671875,280705,0.0,0.0
2002-01-09 00:00:00+09:00,2069.28369140625,2069.28369140625,2069.28369140625,2069.28369140625,647758,0.0,0.0
2002-01-10 00:00:00+09:00,1914.91455078125,1914.91455078125,1914.91455078125,1914.91455078125,229627,0.0,0.0
2002-01-11 00:00:00+09:00,1870.80908203125,1870.80908203125,1870.80908203125,1870.80908203125,253227,0.0,0.0
2002-01-14 00:00:00+09:00,1804.6510009765625,1804.6510009765625,1804.6510009765625,1804.6510009765625,165192,0.0,0.0
2002-01-15 00:00:00+09:00,1705.412841796875,1705.412841796875,1705.412841796875,1705.412841796875,221404,0.0,0.0
2002-01-16 00:00:00+09:00,1716.439697265625,1716.439697265625,1716.439697265625,1716.439697265625,141636,0.0,0.0
2002-01-17 00:00:00+09:00,1657.6319580078125,1657.6319580078125,1657.6319580078125,1657.6319580078125,109704,0.0,0.0
2002-01-18 00:00:00+09:00,1547.368408203125,1547.368408203125,1547.368408203125,1547.368408203125,180849,0.0,0.0
2002-01-21 00:00:00+09:00,1543.6932373046875,1543.6932373046875,1543.6932373046875,1543.6932373046875,85181,0.0,0.0
2002-01-22 00:00:00+09:00,1573.0968017578125,1573.0968017578125,1573.0968017578125,1573.0968017578125,123691,0.0,0.0
2002-01-23 00:00:00+09:00,1664.9830322265625,1664.9830322265625,1664.9830322265625,1664.9830322265625,301507,0.0,0.0
2002-01-24 00:00:00+09:00,1753.1943359375,1753.1943359375,1753.1943359375,1753.1943359375,786351,0.0,0.0
2002-01-25 00:00:00+09:00,1753.1943359375,1753.1943359375,1753.1943359375,1753.1943359375,530708,0.0,0.0
2002-01-28 00:00:00+09:00,1962.6958007812498,1962.6958007812498,1962.6958007812498,1962.69580078125,569785,0.0,0.0
2002-01-29 00:00:00+09:00,2197.9248046875,2197.9248046875,2197.9248046875,2197.9248046875,694179,0.0,0.0
2002-01-30 00:00:00+09:00,2131.7666015625,2131.7666015625,2131.7666015625,2131.7666015625,906499,0.0,0.0
2002-01-31 00:00:00+09:00,2385.373291015625,2385.373291015625,2385.373291015625,2385.373291015625,477838,0.0,0.0
2002-02-01 00:00:00+09:00,2216.302978515625,2216.302978515625,2216.302978515625,2216.302978515625,640354,0.0,0.0
2002-02-04 00:00:00+09:00,2039.8802490234375,2039.8802490234375,2039.8802490234375,2039.8802490234375,357380,0.0,0.0
2002-02-05 00:00:00+09:00,2175.8720703125,2175.8720703125,2175.8720703125,2175.8720703125,378883,0.0,0.0
2002-02-06 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,214614,0.0,0.0
2002-02-07 00:00:00+09:00,1940.6429443359375,1940.6429443359375,1940.6429443359375,1940.6429443359375,116340,0.0,0.0
2002-02-08 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,207415,0.0,0.0
2002-02-11 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,0,0.0,0.0
2002-02-12 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,0,0.0,0.0
2002-02-13 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,0,0.0,0.0
2002-02-14 00:00:00+09:00,2131.7666015625,2131.7666015625,2131.7666015625,2131.7666015625,377459,0.0,0.0
2002-02-15 00:00:00+09:00,2168.521484375,2168.521484375,2168.521484375,2168.521484375,542029,0.0,0.0
2002-02-18 00:00:00+09:00,2164.845947265625,2164.845947265625,2164.845947265625,2164.845947265625,137385,0.0,0.0
2002-02-19 00:00:00+09:00,1984.7482910156252,1984.7482910156252,1984.7482910156252,1984.748291015625,254692,0.0,0.0
2002-02-20 00:00:00+09:00,1929.6162109375,1929.6162109375,1929.6162109375,1929.6162109375,154737,0.0,0.0
2002-02-21 00:00:00+09:00,1973.721923828125,1973.721923828125,1973.721923828125,1973.721923828125,197936,0.0,0.0
2002-02-22 00:00:00+09:00,1896.5367431640627,1896.5367431640627,1896.5367431640627,1896.5367431640625,128955,0.0,0.0
2002-02-25 00:00:00+09:00,1841.4051513671875,1841.4051513671875,1841.4051513671875,1841.4051513671875,102761,0.0,0.0
2002-02-26 00:00:00+09:00,1856.1068115234375,1856.1068115234375,1856.1068115234375,1856.1068115234375,147869,0.0,0.0
2002-02-27 00:00:00+09:00,1848.756591796875,1848.756591796875,1848.756591796875,1848.756591796875,104544,0.0,0.0
2002-02-28 00:00:00+09:00,1947.993408203125,1947.993408203125,1947.993408203125,1947.993408203125,136925,0.0,0.0
2002-03-01 00:00:00+09:00,1947.993408203125,1947.993408203125,1947.993408203125,1947.993408203125,0,0.0,0.0
2002-03-04 00:00:00+09:00,2117.0654296875,2117.0654296875,2117.0654296875,2117.0654296875,374167,0.0,0.0
2002-03-05 00:00:00+09:00,2150.14404296875,2150.14404296875,2150.14404296875,2150.14404296875,319452,0.0,0.0
2002-03-06 00:00:00+09:00,2168.521484375,2168.521484375,2168.521484375,2168.521484375,179940,0.0,0.0
2002-03-07 00:00:00+09:00,2425.80322265625,2425.80322265625,2425.80322265625,2425.80322265625,469237,0.0,0.0
2002-03-08 00:00:00+09:00,2580.172607421875,2580.172607421875,2580.172607421875,2580.172607421875,756409,0.0,0.0
2002-03-11 00:00:00+09:00,2646.3310546875,2646.3310546875,2646.3310546875,2646.3310546875,328561,0.0,0.0
2002-03-12 00:00:00+09:00,2683.085693359375,2683.085693359375,2683.085693359375,2683.085693359375,289464,0.0,0.0
2002-03-13 00:00:00+09:00,2646.3310546875,2646.3310546875,2646.3310546875,2646.3310546875,220051,0.0,0.0
2002-03-14 00:00:00+09:00,2605.901123046875,2605.901123046875,2605.901123046875,2605.901123046875,188052,0.0,0.0
2002-03-15 00:00:00+09:00,2506.66357421875,2506.66357421875,2506.66357421875,2506.66357421875,186337,0.0,0.0
2002-03-18 00:00:00+09:00,2525.040771484375,2525.040771484375,2525.040771484375,2525.040771484375,175048,0.0,0.0
2002-03-19 00:00:00+09:00,2517.68994140625,2517.68994140625,2517.68994140625,2517.68994140625,170933,0.0,0.0
2002-03-20 00:00:00+09:00,2719.84033203125,2719.84033203125,2719.84033203125,2719.84033203125,314060,0.0,0.0
2002-03-21 00:00:00+09:00,2833.780029296875,2833.780029296875,2833.780029296875,2833.780029296875,229139,0.0,0.0
2002-03-22 00:00:00+09:00,2793.3493652343745,2793.3493652343745,2793.3493652343745,2793.349365234375,205206,0.0,0.0
2002-03-25 00:00:00+09:00,2683.085693359375,2683.085693359375,2683.085693359375,2683.085693359375,204717,0.0,0.0
2002-03-26 00:00:00+09:00,2536.067138671875,2536.067138671875,2536.067138671875,2536.067138671875,149702,0.0,0.0
2002-03-27 00:00:00+09:00,2679.409912109375,2679.409912109375,2679.409912109375,2679.409912109375,230864,0.0,0.0
2002-03-28 00:00:00+09:00,2888.9111328125,2888.9111328125,2888.9111328125,2888.9111328125,943944,0.0,0.0
2002-03-29 00:00:00+09:00,3234.404541015625,3234.404541015625,3234.404541015625,3234.404541015625,626149,0.0,0.0
2002-04-01 00:00:00+09:00,3120.465087890625,3120.465087890625,3120.465087890625,3120.465087890625,421241,0.0,0.0
2002-04-02 00:00:00+09:00,3160.8955078125,3160.8955078125,3160.8955078125,3160.8955078125,554397,0.0,0.0
2002-04-03 00:00:00+09:00,2866.85888671875,2866.85888671875,2866.85888671875,2866.85888671875,308039,0.0,0.0
2002-04-04 00:00:00+09:00,2903.61279296875,2903.61279296875,2903.61279296875,2903.61279296875,182519,0.0,0.0
2002-04-05 00:00:00+09:00,2903.61279296875,2903.61279296875,2903.61279296875,2903.61279296875,0,0.0,0.0
2002-04-08 00:00:00+09:00,2958.744873046875,2958.744873046875,2958.744873046875,2958.744873046875,222988,0.0,0.0
2002-04-09 00:00:00+09:00,2605.901123046875,2605.901123046875,2605.901123046875,2605.901123046875,255203,0.0,0.0
2002-04-10 00:00:00+09:00,2425.80322265625,2425.80322265625,2425.80322265625,2425.80322265625,239503,0.0,0.0
2002-04-11 00:00:00+09:00,2447.856201171875,2447.856201171875,2447.856201171875,2447.856201171875,190757,0.0,0.0
2002-04-12 00:00:00+09:00,2389.04931640625,2389.04931640625,2389.04931640625,2389.04931640625,200327,0.0,0.0
2002-04-15 00:00:00+09:00,2458.88232421875,2458.88232421875,2458.88232421875,2458.88232421875,184472,0.0,0.0
2002-04-16 00:00:00+09:00,2536.067138671875,2536.067138671875,2536.067138671875,2536.067138671875,248766,0.0,0.0
2002-04-17 00:00:00+09:00,2576.497314453125,2576.497314453125,2576.497314453125,2576.497314453125,281379,0.0,0.0
2002-04-18 00:00:00+09:00,2554.444580078125,2554.444580078125,2554.444580078125,2554.444580078125,168870,0.0,0.0
2002-04-19 00:00:00+09:00,2458.88232421875,2458.88232421875,2458.88232421875,2458.88232421875,149102,0.0,0.0
2002-04-22 00:00:00+09:00,2164.845947265625,2164.845947265625,2164.845947265625,2164.845947265625,207686,0.0,0.0
2002-04-23 00:00:00+09:00,2021.5030517578125,2021.5030517578125,2021.5030517578125,2021.5030517578125,200824,0.0,0.0
2002-04-24 00:00:00+09:00,1959.020263671875,1959.020263671875,1959.020263671875,1959.020263671875,76185,0.0,0.0
2002-04-25 00:00:00+09:00,1911.2392578124998,1911.2392578124998,1911.2392578124998,1911.2392578125,369906,0.0,0.0
2002-04-26 00:00:00+09:00,2139.11767578125,2139.11767578125,2139.11767578125,2139.11767578125,239906,0.0,0.0
2002-04-29 00:00:00+09:00,2039.8802490234375,2039.8802490234375,2039.8802490234375,2039.8802490234375,106296,0.0,0.0
2002-04-30 00:00:00+09:00,2095.01220703125,2095.01220703125,2095.01220703125,2095.01220703125,155108,0.0,0.0
2002-05-01 00:00:00+09:00,2095.01220703125,2095.01220703125,2095.01220703125,2095.01220703125,0,0.0,0.0
2002-05-02 00:00:00+09:00,2091.33642578125,2091.33642578125,2091.33642578125,2091.33642578125,99953,0.0,0.0
2002-05-03 00:00:00+09:00,2028.8533935546875,2028.8533935546875,2028.8533935546875,2028.8533935546875,71136,0.0,0.0
2002-05-06 00:00:00+09:00,1900.2125244140625,1900.2125244140625,1900.2125244140625,1900.2125244140625,65068,0.0,0.0
2002-05-07 00:00:00+09:00,1834.0545654296875,1834.0545654296875,1834.0545654296875,1834.0545654296875,99550,0.0,0.0
2002-05-08 00:00:00+09:00,1892.8614501953125,1892.8614501953125,1892.8614501953125,1892.8614501953125,127086,0.0,0.0
2002-05-09 00:00:00+09:00,1874.4843749999998,1874.4843749999998,1874.4843749999998,1874.484375,138989,0.0,0.0
2002-05-10 00:00:00+09:00,1793.62451171875,1793.62451171875,1793.62451171875,1793.62451171875,169558,0.0,0.0
2002-05-13 00:00:00+09:00,1720.115234375,1720.115234375,1720.115234375,1720.115234375,123188,0.0,0.0
2002-05-14 00:00:00+09:00,1672.3343505859373,1672.3343505859373,1672.3343505859373,1672.3343505859375,268304,0.0,0.0
2002-05-15 00:00:00+09:00,1716.439697265625,1716.439697265625,1716.439697265625,1716.439697265625,181104,0.0,0.0
2002-05-16 00:00:00+09:00,1683.3605957031252,1683.3605957031252,1683.3605957031252,1683.360595703125,102034,0.0,0.0
2002-05-17 00:00:00+09:00,1760.54541015625,1760.54541015625,1760.54541015625,1760.54541015625,123742,0.0,0.0
2002-05-20 00:00:00+09:00,1830.3787841796875,1830.3787841796875,1830.3787841796875,1830.3787841796875,232295,0.0,0.0
2002-05-21 00:00:00+09:00,1742.16796875,1742.16796875,1742.16796875,1742.16796875,383139,0.0,0.0
2002-05-22 00:00:00+09:00,1745.8432617187498,1745.8432617187498,1745.8432617187498,1745.84326171875,129858,0.0,0.0
2002-05-23 00:00:00+09:00,1635.5793457031248,1635.5793457031248,1635.5793457031248,1635.579345703125,203648,0.0,0.0
2002-05-24 00:00:00+09:00,1595.1497802734375,1595.1497802734375,1595.1497802734375,1595.1497802734375,124574,0.0,0.0
2002-05-27 00:00:00+09:00,1517.9644775390625,1517.9644775390625,1517.9644775390625,1517.9644775390625,68323,0.0,0.0
2002-05-28 00:00:00+09:00,1451.806396484375,1451.806396484375,1451.806396484375,1451.806396484375,175682,0.0,0.0
2002-05-29 00:00:00+09:00,1473.8592529296875,1473.8592529296875,1473.8592529296875,1473.8592529296875,238017,0.0,0.0
2002-05-30 00:00:00+09:00,1650.2816162109375,1650.2816162109375,1650.2816162109375,1650.2816162109375,834157,0.0,0.0
2002-05-31 00:00:00+09:00,1506.9384765625,1506.9384765625,1506.9384765625,1506.9384765625,499376,0.0,0.0
2002-06-03 00:00:00+09:00,1488.561279296875,1488.561279296875,1488.561279296875,1488.561279296875,138514,0.0,0.0
2002-06-04 00:00:00+09:00,1448.130859375,1448.130859375,1448.130859375,1448.130859375,89620,0.0,0.0
2002-06-05 00:00:00+09:00,1444.45556640625,1444.45556640625,1444.45556640625,1444.45556640625,119357,0.0,0.0
2002-06-06 00:00:00+09:00,1444.45556640625,1444.45556640625,1444.45556640625,1444.45556640625,0,0.0,0.0
2002-06-07 00:00:00+09:00,1356.2447509765625,1356.2447509765625,1356.2447509765625,1356.2447509765625,187445,0.0,0.0
2002-06-10 00:00:00+09:00,1396.6746826171873,1396.6746826171873,1396.6746826171873,1396.6746826171875,65945,0.0,0.0
2002-06-11 00:00:00+09:00,1396.6746826171873,1396.6746826171873,1396.6746826171873,1396.6746826171875,61503,0.0,0.0
2002-06-12 00:00:00+09:00,1437.1048583984375,1437.1048583984375,1437.1048583984375,1437.1048583984375,73974,0.0,0.0
2002-06-13 00:00:00+09:00,1437.1048583984375,1437.1048583984375,1437.1048583984375,1437.1048583984375,0,0.0,0.0
2002-06-14 00:00:00+09:00,1426.0784912109375,1426.0784912109375,1426.0784912109375,1426.0784912109375,136847,0.0,0.0
2002-06-17 00:00:00+09:00,1444.45556640625,1444.45556640625,1444.45556640625,1444.45556640625,60778,0.0,0.0
2002-06-18 00:00:00+09:00,1415.0521240234375,1415.0521240234375,1415.0521240234375,1415.0521240234375,70481,0.0,0.0
2002-06-19 00:00:00+09:00,1257.0072021484375,1257.0072021484375,1257.0072021484375,1257.0072021484375,144941,0.0,0.0
2002-06-20 00:00:00+09:00,1234.95458984375,1234.95458984375,1234.95458984375,1234.95458984375,40057,0.0,0.0
2002-06-21 00:00:00+09:00,1249.6563720703125,1249.6563720703125,1249.6563720703125,1249.6563720703125,58679,0.0,0.0
2002-06-24 00:00:00+09:00,1165.12060546875,1165.12060546875,1165.12060546875,1165.12060546875,45369,0.0,0.0
2002-06-25 00:00:00+09:00,1032.8043212890625,1032.8043212890625,1032.8043212890625,1032.8043212890625,63006,0.0,0.0
2002-06-26 00:00:00+09:00,911.5141601562501,911.5141601562501,911.5141601562501,911.51416015625,153804,0.0,0.0
2002-06-27 00:00:00+09:00,911.5141601562501,911.5141601562501,911.5141601562501,911.51416015625,105388,0.0,0.0
2002-06-28 00:00:00+09:00,992.3741455078126,992.3741455078126,992.3741455078126,992.3741455078125,166186,0.0,0.0
2002-07-01 00:00:00+09:00,992.3741455078126,992.3741455078126,992.3741455078126,992.3741455078125,0,0.0,0.0
2002-07-02 00:00:00+09:00,1010.7515258789062,1010.7515258789062,1010.7515258789062,1010.7515258789062,116067,0.0,0.0
2002-07-03 00:00:00+09:00,1040.155029296875,1040.155029296875,1040.155029296875,1040.155029296875,114388,0.0,0.0
2002-07-04 00:00:00+09:00,1161.4453125,1161.4453125,1161.4453125,1161.4453125,278484,0.0,0.0
2002-07-05 00:00:00+09:00,1198.1998291015625,1198.1998291015625,1198.1998291015625,1198.1998291015625,224953,0.0,0.0
2002-07-08 00:00:00+09:00,1117.3397216796875,1117.3397216796875,1117.3397216796875,1117.3397216796875,219813,0.0,0.0
2002-07-09 00:00:00+09:00,1161.4453125,1161.4453125,1161.4453125,1161.4453125,106156,0.0,0.0
2002-07-10 00:00:00+09:00,1176.1473388671875,1176.1473388671875,1176.1473388671875,1176.1473388671875,216367,0.0,0.0
2002-07-11 00:00:00+09:00,1194.524658203125,1194.524658203125,1194.524658203125,1194.524658203125,274145,0.0,0.0
2002-07-12 00:00:00+09:00,1201.8753662109375,1201.8753662109375,1201.8753662109375,1201.8753662109375,153117,0.0,0.0
2002-07-15 00:00:00+09:00,1161.4453125,1161.4453125,1161.4453125,1161.4453125,141774,0.0,0.0
2002-07-16 00:00:00+09:00,1098.96240234375,1098.96240234375,1098.96240234375,1098.96240234375,113212,0.0,0.0
2002-07-17 00:00:00+09:00,1098.96240234375,1098.96240234375,1098.96240234375,1098.96240234375,0,0.0,0.0
2002-07-18 00:00:00+09:00,1087.93603515625,1087.93603515625,1087.93603515625,1087.93603515625,62082,0.0,0.0
2002-07-19 00:00:00+09:00,1021.7778930664062,1021.7778930664062,1021.7778930664062,1021.7778930664062,105383,0.0,0.0
2002-07-22 00:00:00+09:00,981.3479003906249,981.3479003906249,981.3479003906249,981.347900390625,127612,0.0,0.0
2002-07-23 00:00:00+09:00,1032.8043212890625,1032.8043212890625,1032.8043212890625,1032.8043212890625,281388,0.0,0.0
2002-07-24 00:00:00+09:00,999.7249755859375,999.7249755859375,999.7249755859375,999.7249755859375,82989,0.0,0.0
2002-07-25 00:00:00+09:00,992.3741455078126,992.3741455078126,992.3741455078126,992.3741455078125,133501,0.0,0.0
2002-07-26 00:00:00+09:00,970.3214721679688,970.3214721679688,970.3214721679688,970.3214721679688,62611,0.0,0.0
2002-07-29 00:00:00+09:00,929.8914184570312,929.8914184570312,929.8914184570312,929.8914184570312,102492,0.0,0.0
2002-07-30 00:00:00+09:00,962.9703979492188,962.9703979492188,962.9703979492188,962.9703979492188,81299,0.0,0.0
2002-07-31 00:00:00+09:00,937.2421874999999,937.2421874999999,937.2421874999999,937.2421875,55793,0.0,0.0
2002-08-01 00:00:00+09:00,948.2683715820314,948.2683715820314,948.2683715820314,948.2683715820312,52235,0.0,0.0
2002-08-02 00:00:00+09:00,937.2421874999999,937.2421874999999,937.2421874999999,937.2421875,53092,0.0,0.0
2002-08-05 00:00:00+09:00,882.1102905273436,882.1102905273436,882.1102905273436,882.1102905273438,39193,0.0,0.0
2002-08-06 00:00:00+09:00,849.0312499999999,849.0312499999999,849.0312499999999,849.03125,61285,0.0,0.0
2002-08-07 00:00:00+09:00,948.2683715820314,948.2683715820314,948.2683715820314,948.2683715820312,150785,0.0,0.0
2002-08-08 00:00:00+09:00,948.2683715820314,948.2683715820314,948.2683715820314,948.2683715820312,69249,0.0,0.0
2002-08-09 00:00:00+09:00,918.8648681640624,918.8648681640624,918.8648681640624,918.8648681640625,43535,0.0,0.0
2002-08-12 00:00:00+09:00,1029.1287841796875,1029.1287841796875,1029.1287841796875,1029.1287841796875,251160,0.0,0.0
2002-08-13 00:00:00+09:00,1065.88330078125,1065.88330078125,1065.88330078125,1065.88330078125,387299,0.0,0.0
2002-08-14 00:00:00+09:00,1065.88330078125,1065.88330078125,1065.88330078125,1065.88330078125,86147,0.0,0.0
2002-08-15 00:00:00+09:00,1065.88330078125,1065.88330078125,1065.88330078125,1065.88330078125,0,0.0,0.0
2002-08-16 00:00:00+09:00,1029.1287841796875,1029.1287841796875,1029.1287841796875,1029.1287841796875,151737,0.0,0.0
2002-08-19 00:00:00+09:00,999.7249755859375,999.7249755859375,999.7249755859375,999.7249755859375,121275,0.0,0.0
2002-08-20 00:00:00+09:00,1003.4002685546875,1003.4002685546875,1003.4002685546875,1003.4002685546875,136886,0.0,0.0
2002-08-21 00:00:00+09:00,1121.014892578125,1121.014892578125,1121.014892578125,1121.014892578125,247442,0.0,0.0
2002-08-22 00:00:00+09:00,1095.287109375,1095.287109375,1095.287109375,1095.287109375,482069,0.0,0.0
2002-08-23 00:00:00+09:00,1223.9281005859375,1223.9281005859375,1223.9281005859375,1223.9281005859375,898788,0.0,0.0
2002-08-26 00:00:00+09:00,1238.6298828125,1238.6298828125,1238.6298828125,1238.6298828125,417468,0.0,0.0
2002-08-27 00:00:00+09:00,1231.279052734375,1231.279052734375,1231.279052734375,1231.279052734375,205030,0.0,0.0
2002-08-28 00:00:00+09:00,1102.637939453125,1102.637939453125,1102.637939453125,1102.637939453125,416950,0.0,0.0
2002-08-29 00:00:00+09:00,1091.6114501953125,1091.6114501953125,1091.6114501953125,1091.6114501953125,147827,0.0,0.0
2002-08-30 00:00:00+09:00,1091.6114501953125,1091.6114501953125,1091.6114501953125,1091.6114501953125,115057,0.0,0.0
2002-09-02 00:00:00+09:00,1029.1287841796875,1029.1287841796875,1029.1287841796875,1029.1287841796875,152814,0.0,0.0
2002-09-03 00:00:00+09:00,981.3479003906249,981.3479003906249,981.3479003906249,981.347900390625,210332,0.0,0.0
2002-09-04 00:00:00+09:00,962.9703979492188,962.9703979492188,962.9703979492188,962.9703979492188,136393,0.0,0.0
2002-09-05 00:00:00+09:00,988.6986083984376,988.6986083984376,988.6986083984376,988.6986083984375,105773,0.0,0.0
2002-09-06 00:00:00+09:00,955.6196289062499,955.6196289062499,955.6196289062499,955.61962890625,79060,0.0,0.0
2002-09-09 00:00:00+09:00,878.4347534179688,878.4347534179688,878.4347534179688,878.4347534179688,72293,0.0,0.0
2002-09-10 00:00:00+09:00,900.4876708984375,900.4876708984375,900.4876708984375,900.4876708984375,49908,0.0,0.0
2002-09-11 00:00:00+09:00,918.8648681640624,918.8648681640624,918.8648681640624,918.8648681640625,28968,0.0,0.0
2002-09-12 00:00:00+09:00,922.5403442382812,922.5403442382812,922.5403442382812,922.5403442382812,24225,0.0,0.0
2002-09-13 00:00:00+09:00,922.5403442382812,922.5403442382812,922.5403442382812,922.5403442382812,40662,0.0,0.0
2002-09-16 00:00:00+09:00,962.9703979492188,962.9703979492188,962.9703979492188,962.9703979492188,59134,0.0,0.0
2002-09-17 00:00:00+09:00,962.9703979492188,962.9703979492188,962.9703979492188,962.9703979492188,101273,0.0,0.0
2002-09-18 00:00:00+09:00,940.9177856445312,940.9177856445312,940.9177856445312,940.9177856445312,52249,0.0,0.0
2002-09-19 00:00:00+09:00,951.9441528320312,951.9441528320312,951.9441528320312,951.9441528320312,96107,0.0,0.0
2002-09-20 00:00:00+09:00,951.9441528320312,951.9441528320312,951.9441528320312,951.9441528320312,0,0.0,0.0
2002-09-23 00:00:00+09:00,896.812255859375,896.812255859375,896.812255859375,896.812255859375,41186,0.0,0.0
2002-09-24 00:00:00+09:00,841.6802978515626,841.6802978515626,841.6802978515626,841.6802978515625,51998,0.0,0.0
2002-09-25 00:00:00+09:00,790.223876953125,790.223876953125,790.223876953125,790.223876953125,105846,0.0,0.0
