Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-26 00:00:00+09:00,823.3028564453126,823.3028564453126,823.3028564453126,823.3028564453125,55155,0.0,0.0
2002-09-27 00:00:00+09:00,838.0050659179688,838.0050659179688,838.0050659179688,838.0050659179688,69623,0.0,0.0
2002-09-30 00:00:00+09:00,812.2766113281251,812.2766113281251,812.2766113281251,812.276611328125,11482,0.0,0.0
2002-10-01 00:00:00+09:00,845.3557128906249,845.3557128906249,845.3557128906249,845.355712890625,12497,0.0,0.0
2002-10-02 00:00:00+09:00,830.6538696289061,830.6538696289061,830.6538696289061,830.6538696289062,27855,0.0,0.0
2002-10-03 00:00:00+09:00,830.6538696289061,830.6538696289061,830.6538696289061,830.6538696289062,0,0.0,0.0
2002-10-04 00:00:00+09:00,838.0050659179688,838.0050659179688,838.0050659179688,838.0050659179688,39413,0.0,0.0
2002-10-07 00:00:00+09:00,797.5748901367188,797.5748901367188,797.5748901367188,797.5748901367188,176633,0.0,0.0
2002-10-08 00:00:00+09:00,808.6011352539062,808.6011352539062,808.6011352539062,808.6011352539062,42055,0.0,0.0
2002-10-09 00:00:00+09:00,775.5220336914062,775.5220336914062,775.5220336914062,775.5220336914062,59751,0.0,0.0
2002-10-10 00:00:00+09:00,735.0919189453125,735.0919189453125,735.0919189453125,735.0919189453125,30039,0.0,0.0
2002-10-11 00:00:00+09:00,760.8201904296875,760.8201904296875,760.8201904296875,760.8201904296875,23502,0.0,0.0
2002-10-14 00:00:00+09:00,812.2766113281251,812.2766113281251,812.2766113281251,812.276611328125,73478,0.0,0.0
2002-10-15 00:00:00+09:00,812.2766113281251,812.2766113281251,812.2766113281251,812.276611328125,46792,0.0,0.0
2002-10-16 00:00:00+09:00,808.6011352539062,808.6011352539062,808.6011352539062,808.6011352539062,56594,0.0,0.0
2002-10-17 00:00:00+09:00,812.2766113281251,812.2766113281251,812.2766113281251,812.276611328125,56684,0.0,0.0
2002-10-18 00:00:00+09:00,893.1367187499999,893.1367187499999,893.1367187499999,893.13671875,114291,0.0,0.0
2002-10-21 00:00:00+09:00,863.7332153320312,863.7332153320312,863.7332153320312,863.7332153320312,63581,0.0,0.0
2002-10-22 00:00:00+09:00,834.3293457031251,834.3293457031251,834.3293457031251,834.329345703125,88878,0.0,0.0
2002-10-23 00:00:00+09:00,856.3822021484375,856.3822021484375,856.3822021484375,856.3822021484375,42168,0.0,0.0
2002-10-24 00:00:00+09:00,955.6196289062499,955.6196289062499,955.6196289062499,955.61962890625,413130,0.0,0.0
2002-10-25 00:00:00+09:00,893.1367187499999,893.1367187499999,893.1367187499999,893.13671875,183339,0.0,0.0
2002-10-28 00:00:00+09:00,896.812255859375,896.812255859375,896.812255859375,896.812255859375,196208,0.0,0.0
2002-10-29 00:00:00+09:00,907.8385620117188,907.8385620117188,907.8385620117188,907.8385620117188,238633,0.0,0.0
2002-10-30 00:00:00+09:00,944.5929565429688,944.5929565429688,944.5929565429688,944.5929565429688,356184,0.0,0.0
2002-10-31 00:00:00+09:00,937.2421874999999,937.2421874999999,937.2421874999999,937.2421875,303280,0.0,0.0
2002-11-01 00:00:00+09:00,871.083984375,871.083984375,871.083984375,871.083984375,163165,0.0,0.0
2002-11-04 00:00:00+09:00,874.759521484375,874.759521484375,874.759521484375,874.759521484375,214700,0.0,0.0
2002-11-05 00:00:00+09:00,904.1632080078125,904.1632080078125,904.1632080078125,904.1632080078125,74597,0.0,0.0
2002-11-06 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,86402,0.0,0.0
2002-11-07 00:00:00+09:00,896.812255859375,896.812255859375,896.812255859375,896.812255859375,33828,0.0,0.0
2002-11-08 00:00:00+09:00,860.0576171875,860.0576171875,860.0576171875,860.0576171875,69848,0.0,0.0
2002-11-11 00:00:00+09:00,849.0312499999999,849.0312499999999,849.0312499999999,849.03125,36842,0.0,0.0
2002-11-12 00:00:00+09:00,838.0050659179688,838.0050659179688,838.0050659179688,838.0050659179688,14372,0.0,0.0
2002-11-13 00:00:00+09:00,849.0312499999999,849.0312499999999,849.0312499999999,849.03125,23586,0.0,0.0
2002-11-14 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,46526,0.0,0.0
2002-11-15 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,49192,0.0,0.0
2002-11-18 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,18609,0.0,0.0
2002-11-19 00:00:00+09:00,874.759521484375,874.759521484375,874.759521484375,874.759521484375,23073,0.0,0.0
2002-11-20 00:00:00+09:00,867.4083862304688,867.4083862304688,867.4083862304688,867.4083862304688,20142,0.0,0.0
2002-11-21 00:00:00+09:00,874.759521484375,874.759521484375,874.759521484375,874.759521484375,56539,0.0,0.0
2002-11-22 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,88744,0.0,0.0
2002-11-25 00:00:00+09:00,874.759521484375,874.759521484375,874.759521484375,874.759521484375,22321,0.0,0.0
2002-11-26 00:00:00+09:00,889.4612426757812,889.4612426757812,889.4612426757812,889.4612426757812,46706,0.0,0.0
2002-11-27 00:00:00+09:00,918.8648681640624,918.8648681640624,918.8648681640624,918.8648681640625,112833,0.0,0.0
2002-11-28 00:00:00+09:00,937.2421874999999,937.2421874999999,937.2421874999999,937.2421875,90876,0.0,0.0
2002-11-29 00:00:00+09:00,918.8648681640624,918.8648681640624,918.8648681640624,918.8648681640625,59291,0.0,0.0
2002-12-02 00:00:00+09:00,962.9703979492188,962.9703979492188,962.9703979492188,962.9703979492188,54675,0.0,0.0
2002-12-03 00:00:00+09:00,1010.7515258789062,1010.7515258789062,1010.7515258789062,1010.7515258789062,218391,0.0,0.0
2002-12-04 00:00:00+09:00,973.9967041015625,973.9967041015625,973.9967041015625,973.9967041015625,133275,0.0,0.0
2002-12-05 00:00:00+09:00,999.7249755859375,999.7249755859375,999.7249755859375,999.7249755859375,136783,0.0,0.0
2002-12-06 00:00:00+09:00,992.3741455078126,992.3741455078126,992.3741455078126,992.3741455078125,51264,0.0,0.0
2002-12-09 00:00:00+09:00,1036.4794921875,1036.4794921875,1036.4794921875,1036.4794921875,84322,0.0,0.0
2002-12-10 00:00:00+09:00,1007.0758056640625,1007.0758056640625,1007.0758056640625,1007.0758056640625,128229,0.0,0.0
2002-12-11 00:00:00+09:00,1098.96240234375,1098.96240234375,1098.96240234375,1098.96240234375,319097,0.0,0.0
2002-12-12 00:00:00+09:00,1128.3663330078125,1128.3663330078125,1128.3663330078125,1128.3663330078125,418874,0.0,0.0
2002-12-13 00:00:00+09:00,1139.3927001953125,1139.3927001953125,1139.3927001953125,1139.3927001953125,1021747,0.0,0.0
2002-12-16 00:00:00+09:00,1040.155029296875,1040.155029296875,1040.155029296875,1040.155029296875,192004,0.0,0.0
2002-12-17 00:00:00+09:00,1080.585205078125,1080.585205078125,1080.585205078125,1080.585205078125,114197,0.0,0.0
2002-12-18 00:00:00+09:00,1102.637939453125,1102.637939453125,1102.637939453125,1102.637939453125,131665,0.0,0.0
2002-12-19 00:00:00+09:00,1102.637939453125,1102.637939453125,1102.637939453125,1102.637939453125,0,0.0,0.0
2002-12-20 00:00:00+09:00,1047.506103515625,1047.506103515625,1047.506103515625,1047.506103515625,72270,0.0,0.0
2002-12-23 00:00:00+09:00,966.6461181640625,966.6461181640625,966.6461181640625,966.6461181640625,111214,0.0,0.0
2002-12-24 00:00:00+09:00,922.5403442382812,922.5403442382812,922.5403442382812,922.5403442382812,77956,0.0,0.0
2002-12-25 00:00:00+09:00,922.5403442382812,922.5403442382812,922.5403442382812,922.5403442382812,0,0.0,0.0
2002-12-26 00:00:00+09:00,959.294921875,959.294921875,959.294921875,959.294921875,89295,0.0,0.0
2002-12-27 00:00:00+09:00,976.2545166015625,976.2545166015625,976.2545166015625,976.2545166015625,47038,25.0,0.7371794871794871
2002-12-30 00:00:00+09:00,946.1499633789062,946.1499633789062,946.1499633789062,946.1499633789062,33238,0.0,0.0
2002-12-31 00:00:00+09:00,946.1499633789062,946.1499633789062,946.1499633789062,946.1499633789062,0,0.0,0.0
2003-01-01 00:00:00+09:00,946.1499633789062,946.1499633789062,946.1499633789062,946.1499633789062,0,0.0,0.0
2003-01-02 00:00:00+09:00,1006.3594970703126,1006.3594970703126,1006.3594970703126,1006.3594970703125,21686,0.0,0.0
2003-01-03 00:00:00+09:00,1045.0655517578125,1045.0655517578125,1045.0655517578125,1045.0655517578125,34090,0.0,0.0
2003-01-06 00:00:00+09:00,1032.1632080078125,1032.1632080078125,1032.1632080078125,1032.1632080078125,29650,0.0,0.0
2003-01-07 00:00:00+09:00,1040.7647705078125,1040.7647705078125,1040.7647705078125,1040.7647705078125,31604,0.0,0.0
2003-01-08 00:00:00+09:00,1023.56201171875,1023.56201171875,1023.56201171875,1023.56201171875,29882,0.0,0.0
2003-01-09 00:00:00+09:00,1023.56201171875,1023.56201171875,1023.56201171875,1023.56201171875,21312,0.0,0.0
2003-01-10 00:00:00+09:00,1014.9606933593749,1014.9606933593749,1014.9606933593749,1014.960693359375,34484,0.0,0.0
2003-01-13 00:00:00+09:00,1135.3798828125,1135.3798828125,1135.3798828125,1135.3798828125,80008,0.0,0.0
2003-01-14 00:00:00+09:00,1204.1907958984375,1204.1907958984375,1204.1907958984375,1204.1907958984375,93624,0.0,0.0
2003-01-15 00:00:00+09:00,1199.8900146484375,1199.8900146484375,1199.8900146484375,1199.8900146484375,69439,0.0,0.0
2003-01-16 00:00:00+09:00,1247.1973876953125,1247.1973876953125,1247.1973876953125,1247.1973876953125,43360,0.0,0.0
2003-01-17 00:00:00+09:00,1212.7919921875,1212.7919921875,1212.7919921875,1212.7919921875,22021,0.0,0.0
2003-01-20 00:00:00+09:00,1186.988037109375,1186.988037109375,1186.988037109375,1186.988037109375,26274,0.0,0.0
2003-01-21 00:00:00+09:00,1212.7919921875,1212.7919921875,1212.7919921875,1212.7919921875,78720,0.0,0.0
2003-01-22 00:00:00+09:00,1139.680419921875,1139.680419921875,1139.680419921875,1139.680419921875,52572,0.0,0.0
2003-01-23 00:00:00+09:00,1161.183837890625,1161.183837890625,1161.183837890625,1161.183837890625,34593,0.0,0.0
2003-01-24 00:00:00+09:00,1139.680419921875,1139.680419921875,1139.680419921875,1139.680419921875,19956,0.0,0.0
2003-01-27 00:00:00+09:00,1075.1702880859375,1075.1702880859375,1075.1702880859375,1075.1702880859375,6000,0.0,0.0
2003-01-28 00:00:00+09:00,1075.1702880859375,1075.1702880859375,1075.1702880859375,1075.1702880859375,7783,0.0,0.0
2003-01-29 00:00:00+09:00,1053.6669921875,1053.6669921875,1053.6669921875,1053.6669921875,1452,0.0,0.0
2003-01-30 00:00:00+09:00,1070.86962890625,1070.86962890625,1070.86962890625,1070.86962890625,17582,0.0,0.0
2003-01-31 00:00:00+09:00,1070.86962890625,1070.86962890625,1070.86962890625,1070.86962890625,0,0.0,0.0
2003-02-03 00:00:00+09:00,1096.6737060546875,1096.6737060546875,1096.6737060546875,1096.6737060546875,21789,0.0,0.0
2003-02-04 00:00:00+09:00,1139.680419921875,1139.680419921875,1139.680419921875,1139.680419921875,99078,0.0,0.0
2003-02-05 00:00:00+09:00,1152.582763671875,1152.582763671875,1152.582763671875,1152.582763671875,26700,0.0,0.0
2003-02-06 00:00:00+09:00,1126.7786865234375,1126.7786865234375,1126.7786865234375,1126.7786865234375,23916,0.0,0.0
2003-02-07 00:00:00+09:00,1131.0792236328125,1131.0792236328125,1131.0792236328125,1131.0792236328125,29694,0.0,0.0
2003-02-10 00:00:00+09:00,1070.86962890625,1135.3799057315264,1070.86962890625,1070.86962890625,18846,0.0,0.0
2003-02-11 00:00:00+09:00,1049.3660888671875,1083.7715706536312,1010.6599935179515,1049.3660888671875,38988,0.0,0.0
2003-02-12 00:00:00+09:00,1036.464111328125,1057.9675072920238,1014.9607153642263,1036.464111328125,22509,0.0,0.0
2003-02-13 00:00:00+09:00,1014.9606933593749,1040.7647843361542,989.1566023825956,1014.960693359375,25965,0.0,0.0
2003-02-14 00:00:00+09:00,984.8560180664062,1032.1635098805823,984.8560180664062,984.8560180664062,24705,0.0,0.0
2003-02-17 00:00:00+09:00,1023.56201171875,1040.7647937913746,989.1566113689618,1023.56201171875,49140,0.0,0.0
2003-02-18 00:00:00+09:00,989.1566162109374,1014.9607075484562,980.555225132521,989.1566162109375,46659,0.0,0.0
2003-02-19 00:00:00+09:00,989.1566162109374,1019.2613211899336,989.1566162109374,989.1566162109375,48948,0.0,0.0
2003-02-20 00:00:00+09:00,971.9537963867188,1014.9606682143695,967.6531829119086,971.9537963867188,48585,0.0,0.0
2003-02-21 00:00:00+09:00,924.646484375,984.8560670791311,907.4437815585667,924.646484375,116832,0.0,0.0
2003-02-24 00:00:00+09:00,933.2478637695311,941.8492560071484,924.646471531914,933.2478637695312,21516,0.0,0.0
2003-02-25 00:00:00+09:00,928.9471435546875,954.7512377004626,907.4437454161648,928.9471435546875,15318,0.0,0.0
2003-02-26 00:00:00+09:00,911.744384765625,933.2477815678795,903.1429932856294,911.744384765625,19242,0.0,0.0
2003-02-27 00:00:00+09:00,916.0451049804688,916.0451049804688,873.0383102269063,916.0451049804688,51523,0.0,0.0
2003-02-28 00:00:00+09:00,881.6394653320312,941.8490329398481,881.6394653320312,881.6394653320312,15368,0.0,0.0
2003-03-03 00:00:00+09:00,916.0451049804688,928.9471106474427,903.1430174157579,916.0451049804688,26460,0.0,0.0
2003-03-04 00:00:00+09:00,873.0380859375,907.443480142276,838.6326098350082,873.0380859375,9726,0.0,0.0
2003-03-05 00:00:00+09:00,834.3323364257812,898.8425445609079,808.5282367921792,834.3323364257812,43840,0.0,0.0
2003-03-06 00:00:00+09:00,782.7240600585938,817.1295501469683,778.4234454580774,782.7240600585938,25104,0.0,0.0
2003-03-07 00:00:00+09:00,726.8151245117188,799.9267065377094,726.8151245117188,726.8151245117188,42463,0.0,0.0
2003-03-10 00:00:00+09:00,683.8082275390625,726.8150582537478,683.8082275390625,683.8082275390625,15999,0.0,0.0
2003-03-11 00:00:00+09:00,636.5008544921875,653.7035570480226,632.2001583787933,636.5008544921875,47126,0.0,0.0
2003-03-12 00:00:00+09:00,696.7103881835938,696.7103881835938,627.899496768858,696.7103881835938,37206,0.0,0.0
2003-03-13 00:00:00+09:00,683.8082275390625,701.0109680147094,666.6054870634157,683.8082275390625,19270,0.0,0.0
2003-03-14 00:00:00+09:00,722.5145263671875,731.1158371277697,696.7104302899489,722.5145263671875,56980,0.0,0.0
2003-03-17 00:00:00+09:00,688.1090087890625,744.0178949292447,670.9063060912151,688.1090087890625,100062,0.0,0.0
2003-03-18 00:00:00+09:00,696.7103881835938,739.717185080586,688.1089960450989,696.7103881835938,36547,0.0,0.0
2003-03-19 00:00:00+09:00,696.7103881835938,726.8151787705847,688.1089960450989,696.7103881835938,11288,0.0,0.0
2003-03-20 00:00:00+09:00,756.919921875,756.919921875,696.7104198611908,756.919921875,35886,0.0,0.0
2003-03-21 00:00:00+09:00,774.1227416992188,787.0247491752566,752.6193413073237,774.1227416992188,28356,0.0,0.0
2003-03-24 00:00:00+09:00,774.1227416992188,817.1295424830091,769.8220452412901,774.1227416992188,39706,0.0,0.0
2003-03-25 00:00:00+09:00,735.4164428710938,765.5212315693013,722.514437370568,735.4164428710938,24327,0.0,0.0
2003-03-26 00:00:00+09:00,778.4235229492188,791.3255318306458,735.4166355830284,778.4235229492188,40903,0.0,0.0
2003-03-27 00:00:00+09:00,769.8218994140625,778.4232907005598,739.7171118090546,769.8218994140625,2335,0.0,0.0
2003-03-28 00:00:00+09:00,804.2272338867188,808.5279291723305,765.5211401116647,804.2272338867188,17523,0.0,0.0
2003-03-31 00:00:00+09:00,782.7240600585938,799.9268460516556,752.6193483662337,782.7240600585938,13776,0.0,0.0
2003-04-01 00:00:00+09:00,787.0247192382812,795.6261118269574,752.6193126790668,787.0247192382812,9871,0.0,0.0
2003-04-02 00:00:00+09:00,778.4235229492188,821.4303284176518,761.2207352436398,778.4235229492188,66244,0.0,0.0
2003-04-03 00:00:00+09:00,791.3251953125,817.1292839996909,774.1224968202803,791.3251953125,8209,0.0,0.0
2003-04-04 00:00:00+09:00,782.7240600585938,799.9268460516556,774.1227489598119,782.7240600585938,15319,0.0,0.0
2003-04-07 00:00:00+09:00,804.2272338867188,804.2272338867188,774.1225306828883,804.2272338867188,23395,0.0,0.0
2003-04-08 00:00:00+09:00,799.9268188476562,808.5281296539237,778.423418985368,799.9268188476562,22507,0.0,0.0
2003-04-09 00:00:00+09:00,791.3251953125,804.2271987072342,769.8218017227947,791.3251953125,41912,0.0,0.0
2003-04-10 00:00:00+09:00,774.1227416992188,799.9268385490426,761.2206523254328,774.1227416992188,32720,0.0,0.0
2003-04-11 00:00:00+09:00,782.7240600585938,799.9268460516556,765.521355963281,782.7240600585938,59305,0.0,0.0
2003-04-14 00:00:00+09:00,782.7240600585938,795.6261495533902,769.8220524615465,782.7240600585938,32655,0.0,0.0
2003-04-15 00:00:00+09:00,825.730712890625,825.730712890625,782.7238417980743,825.730712890625,95198,0.0,0.0
2003-04-16 00:00:00+09:00,847.2342529296875,855.8355631065725,817.129462566239,847.2342529296875,47118,0.0,0.0
2003-04-17 00:00:00+09:00,851.5349731445312,868.7377594367242,817.1295643556465,851.5349731445312,59895,0.0,0.0
2003-04-18 00:00:00+09:00,877.3388671874999,885.9402583385153,847.2341619544093,877.3388671875,42693,0.0,0.0
2003-04-21 00:00:00+09:00,855.8355712890625,890.2410580187683,847.2342610299419,855.8355712890625,33286,0.0,0.0
2003-04-22 00:00:00+09:00,834.3323364257812,855.8357391374901,830.0316395038881,834.3323364257812,29572,0.0,0.0
2003-04-23 00:00:00+09:00,838.6328735351562,855.8355760467708,825.7308671258808,838.6328735351562,36561,0.0,0.0
2003-04-24 00:00:00+09:00,808.5280151367186,851.5348087699566,799.9267055487119,808.5280151367188,27902,0.0,0.0
2003-04-25 00:00:00+09:00,765.5213012695312,808.5280993840063,726.8151993460524,765.5213012695312,89899,0.0,0.0
2003-04-28 00:00:00+09:00,744.0178833007812,787.0246803221057,735.4164911374199,744.0178833007812,17148,0.0,0.0
2003-04-29 00:00:00+09:00,787.0247192382812,787.0247192382812,752.6193126790668,787.0247192382812,29145,0.0,0.0
2003-04-30 00:00:00+09:00,817.12939453125,817.12939453125,769.8219058551587,817.12939453125,11334,0.0,0.0
2003-05-01 00:00:00+09:00,817.12939453125,817.12939453125,817.12939453125,817.12939453125,0,0.0,0.0
2003-05-02 00:00:00+09:00,817.12939453125,825.7307858897152,778.4232972136239,817.12939453125,13946,0.0,0.0
2003-05-05 00:00:00+09:00,817.12939453125,817.12939453125,817.12939453125,817.12939453125,0,0.0,0.0
2003-05-06 00:00:00+09:00,817.12939453125,838.6327910296794,808.5280031727849,817.12939453125,12031,0.0,0.0
2003-05-07 00:00:00+09:00,834.3323364257812,838.6330333476745,808.5282367921792,834.3323364257812,29392,0.0,0.0
2003-05-08 00:00:00+09:00,834.3323364257812,834.3323364257812,834.3323364257812,834.3323364257812,0,0.0,0.0
2003-05-09 00:00:00+09:00,838.6328735351562,860.1362721491099,817.1294749212027,838.6328735351562,19749,0.0,0.0
2003-05-12 00:00:00+09:00,894.5418090820311,928.9472160287942,834.3322240785767,894.5418090820312,84528,0.0,0.0
2003-05-13 00:00:00+09:00,881.6394653320312,916.0449442361727,855.8353766283558,881.6394653320312,28944,0.0,0.0
2003-05-14 00:00:00+09:00,903.1429443359375,950.450431116413,864.4368485692686,903.1429443359375,137103,0.0,0.0
2003-05-15 00:00:00+09:00,885.9401245117188,946.1496896783318,877.338734659997,885.9401245117188,106458,0.0,0.0
2003-05-16 00:00:00+09:00,924.646484375,933.2478767320881,851.5348950329796,924.646484375,118111,0.0,0.0
2003-05-19 00:00:00+09:00,890.240966796875,1010.6600351650403,873.0382661436321,890.240966796875,554134,0.0,0.0
2003-05-20 00:00:00+09:00,894.5418090820311,894.5418090820311,817.1295206051951,894.5418090820312,73939,0.0,0.0
2003-05-21 00:00:00+09:00,864.436767578125,903.1428597183278,860.1360724741642,864.436767578125,86010,0.0,0.0
2003-05-22 00:00:00+09:00,881.6394653320312,881.6394653320312,851.5346815281227,881.6394653320312,47614,0.0,0.0
2003-05-23 00:00:00+09:00,864.436767578125,894.5415514081286,860.1360724741642,864.436767578125,21735,0.0,0.0
2003-05-26 00:00:00+09:00,898.84228515625,907.4436765176866,847.234182680831,898.84228515625,41413,0.0,0.0
2003-05-27 00:00:00+09:00,890.240966796875,903.142971812374,868.7375705058882,890.240966796875,8829,0.0,0.0
2003-05-28 00:00:00+09:00,894.5418090820311,920.3459052409765,877.3390237109036,894.5418090820312,43236,0.0,0.0
2003-05-29 00:00:00+09:00,890.240966796875,894.5416624346188,868.7375705058882,890.240966796875,25476,0.0,0.0
2003-05-30 00:00:00+09:00,928.9471435546875,963.3526297149676,860.1362531318669,928.9471435546875,62995,0.0,0.0
2003-06-02 00:00:00+09:00,924.646484375,946.1499652677204,881.6396863850451,924.646484375,39042,0.0,0.0
2003-06-03 00:00:00+09:00,911.744384765625,989.1566623923821,903.1429932856294,911.744384765625,164342,0.0,0.0
2003-06-04 00:00:00+09:00,937.5484008789062,937.5484008789062,898.8422242719889,937.5484008789062,37264,0.0,0.0
2003-06-05 00:00:00+09:00,911.744384765625,971.9538794323909,911.744384765625,911.744384765625,36469,0.0,0.0
2003-06-06 00:00:00+09:00,911.744384765625,911.744384765625,911.744384765625,911.744384765625,0,0.0,0.0
2003-06-09 00:00:00+09:00,903.1429443359375,950.450431116413,894.5416352198612,903.1429443359375,61135,0.0,0.0
2003-06-10 00:00:00+09:00,933.2478637695311,933.2478637695311,890.241066376929,933.2478637695312,18596,0.0,0.0
2003-06-11 00:00:00+09:00,916.0451049804688,946.1498940670572,907.4437132706615,916.0451049804688,31180,0.0,0.0
2003-06-12 00:00:00+09:00,920.345947265625,937.5486515245129,903.1431611089872,920.345947265625,29616,0.0,0.0
2003-06-13 00:00:00+09:00,928.9471435546875,967.6533257222201,907.4437454161648,928.9471435546875,20754,0.0,0.0
2003-06-16 00:00:00+09:00,928.9471435546875,933.2478395619399,898.8423534016598,928.9471435546875,36378,0.0,0.0
2003-06-17 00:00:00+09:00,920.345947265625,963.3527488617196,920.345947265625,920.345947265625,19440,0.0,0.0
2003-06-18 00:00:00+09:00,941.8489990234376,941.8489990234376,920.345606194342,941.8489990234375,31196,0.0,0.0
2003-06-19 00:00:00+09:00,980.5552978515625,997.7579993864357,941.8491989236635,980.5552978515625,109722,0.0,0.0
2003-06-20 00:00:00+09:00,1053.6669921875,1075.1703918344137,980.5554006288951,1053.6669921875,183440,0.0,0.0
2003-06-23 00:00:00+09:00,1049.3660888671875,1066.5687888115447,1006.3592980574299,1049.3660888671875,87542,0.0,0.0
2003-06-24 00:00:00+09:00,1070.86962890625,1139.6805198751697,997.7580418959466,1070.86962890625,133308,0.0,0.0
2003-06-25 00:00:00+09:00,1195.5892333984375,1195.5892333984375,1079.4708663989818,1195.5892333984375,318540,0.0,0.0
2003-06-26 00:00:00+09:00,1088.072265625,1264.4001242452825,1062.2681747712,1088.072265625,473257,0.0,0.0
2003-06-27 00:00:00+09:00,1079.4710693359375,1118.1771716464646,1053.6669738296716,1079.4710693359375,76455,0.0,0.0
2003-06-30 00:00:00+09:00,1053.6669921875,1062.2683848053637,1027.8628962316543,1053.6669921875,55317,0.0,0.0
2003-07-01 00:00:00+09:00,1053.6669921875,1109.5758804081229,1023.5621999227226,1053.6669921875,283650,0.0,0.0
2003-07-02 00:00:00+09:00,1083.7716064453125,1100.9743069577908,1053.6668191251763,1083.7716064453125,81350,0.0,0.0
2003-07-03 00:00:00+09:00,1045.0655517578125,1100.9744374206,1010.6601466558985,1045.0655517578125,82276,0.0,0.0
2003-07-04 00:00:00+09:00,1057.9676513671875,1057.9676513671875,1019.2614678429351,1057.9676513671875,41263,0.0,0.0
2003-07-07 00:00:00+09:00,1075.1702880859375,1075.1702880859375,1023.5621011541745,1075.1702880859375,74200,0.0,0.0
2003-07-08 00:00:00+09:00,1096.6737060546875,1152.5825899202246,1096.6737060546875,1096.6737060546875,205296,0.0,0.0
2003-07-09 00:00:00+09:00,1066.5689697265625,1118.1771602113183,1045.0655706742048,1066.5689697265625,132540,0.0,0.0
2003-07-10 00:00:00+09:00,1079.4710693359375,1109.5758610762052,1045.0655813616681,1079.4710693359375,176188,0.0,0.0
2003-07-11 00:00:00+09:00,1109.5758056640625,1109.5758056640625,1045.0655291711644,1109.5758056640625,94419,0.0,0.0
2003-07-14 00:00:00+09:00,1083.7716064453125,1135.3797898804796,1083.7716064453125,1083.7716064453125,106549,0.0,0.0
2003-07-15 00:00:00+09:00,1092.3729248046875,1156.88319558208,1062.2682191328195,1092.3729248046875,240898,0.0,0.0
2003-07-16 00:00:00+09:00,1083.7716064453125,1113.8763937654487,1053.6668191251763,1083.7716064453125,117772,0.0,0.0
2003-07-17 00:00:00+09:00,1083.7716064453125,1083.7716064453125,1083.7716064453125,1083.7716064453125,0,0.0,0.0
2003-07-18 00:00:00+09:00,1023.56201171875,1096.6735898342129,1023.56201171875,1023.56201171875,84126,0.0,0.0
2003-07-21 00:00:00+09:00,974.1043090820314,1027.8628033410207,967.6533061505002,974.1043090820312,77946,0.0,0.0
