Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-22 00:00:00+09:00,1010.6602783203126,1040.7650731297151,980.5554835109101,1010.6602783203125,72886,0.0,0.0
2003-07-23 00:00:00+09:00,1010.6602783203126,1049.366384576864,980.5554835109101,1010.6602783203125,112486,0.0,0.0
2003-07-24 00:00:00+09:00,1053.6669921875,1066.56899921655,1010.6601928936725,1053.6669921875,120512,0.0,0.0
2003-07-25 00:00:00+09:00,1100.97412109375,1122.4775135786253,1053.6666412474808,1100.97412109375,162057,0.0,0.0
2003-07-28 00:00:00+09:00,1232.1451416015625,1232.1451416015625,1118.177070272695,1232.1451416015625,573504,0.0,0.0
2003-07-29 00:00:00+09:00,1378.3682861328125,1378.3682861328125,1260.0995957852294,1378.3682861328125,756150,0.0,0.0
2003-07-30 00:00:00+09:00,1541.794189453125,1541.794189453125,1445.0289007634126,1541.794189453125,1114359,0.0,0.0
2003-07-31 00:00:00+09:00,1599.8536376953125,1726.7237296419114,1591.2522449912985,1599.8536376953125,1714552,0.0,0.0
2003-08-01 00:00:00+09:00,1629.9580078125,1677.2655782797194,1531.04241690172,1629.9580078125,924393,0.0,0.0
2003-08-04 00:00:00+09:00,1438.578125,1645.010916248694,1436.4278175485574,1438.578125,615668,0.0,0.0
2003-08-05 00:00:00+09:00,1535.3431396484375,1543.9445315980256,1436.4275417168697,1535.3431396484375,559196,0.0,0.0
2003-08-06 00:00:00+09:00,1470.8328857421875,1524.591378490604,1423.5254776417694,1470.8328857421875,344409,0.0,0.0
2003-08-07 00:00:00+09:00,1647.16064453125,1647.16064453125,1483.734878752157,1647.16064453125,658010,0.0,0.0
2003-08-08 00:00:00+09:00,1625.6575927734375,1763.2793796362885,1537.4936893098177,1625.6575927734375,704730,0.0,0.0
2003-08-11 00:00:00+09:00,1537.4937744140625,1728.874069567085,1535.3433033507679,1537.4937744140625,819872,0.0,0.0
2003-08-12 00:00:00+09:00,1569.7490234375,1576.199945851654,1449.3298394938233,1569.7490234375,399492,0.0,0.0
2003-08-13 00:00:00+09:00,1528.89208984375,1655.7621599837685,1528.89208984375,1528.89208984375,520884,0.0,0.0
2003-08-14 00:00:00+09:00,1505.238525390625,1543.9445437758468,1384.819364737545,1505.238525390625,482730,0.0,0.0
2003-08-15 00:00:00+09:00,1505.238525390625,1505.238525390625,1505.238525390625,1505.238525390625,0,0.0,0.0
2003-08-18 00:00:00+09:00,1685.866943359375,1685.866943359375,1543.9443979637995,1685.866943359375,907802,0.0,0.0
2003-08-19 00:00:00+09:00,1806.285888671875,1879.39746659604,1660.0627328235453,1806.285888671875,1023984,0.0,0.0
2003-08-20 00:00:00+09:00,1761.1293945312502,1866.496102043606,1720.2728960514978,1761.12939453125,276720,0.0,0.0
2003-08-21 00:00:00+09:00,1724.5731201171877,1819.1880956854504,1720.2723426213106,1724.5731201171875,242508,0.0,0.0
2003-08-22 00:00:00+09:00,1677.2657470703125,1857.8943281866193,1677.2657470703125,1677.2657470703125,560268,0.0,0.0
2003-08-25 00:00:00+09:00,1690.1678466796875,1705.2203248167764,1586.9514621229064,1690.1678466796875,377714,0.0,0.0
2003-08-26 00:00:00+09:00,1647.16064453125,1720.272218741633,1578.3498475070378,1647.16064453125,469072,0.0,0.0
2003-08-27 00:00:00+09:00,1488.0357666015625,1647.1609483395596,1468.68267518287,1488.0357666015625,516434,0.0,0.0
2003-08-28 00:00:00+09:00,1552.5457763671875,1569.7485586355501,1485.8852817193422,1552.5457763671875,340080,0.0,0.0
2003-08-29 00:00:00+09:00,1518.1405029296875,1599.8534798632625,1475.1337074479063,1518.1405029296875,203964,0.0,0.0
2003-09-01 00:00:00+09:00,1432.127197265625,1505.2387969085878,1382.6693070906917,1432.127197265625,316183,0.0,0.0
2003-09-02 00:00:00+09:00,1488.0357666015625,1539.6439557862484,1440.7281916008162,1488.0357666015625,292176,0.0,0.0
2003-09-03 00:00:00+09:00,1389.1199951171875,1539.6437661521877,1354.7144307013891,1389.1199951171875,556322,0.0,0.0
2003-09-04 00:00:00+09:00,1554.6961669921875,1554.6961669921875,1421.3751705111642,1554.6961669921875,427407,0.0,0.0
2003-09-05 00:00:00+09:00,1681.5665283203125,1739.6258086228372,1617.0563260700626,1681.5665283203125,1588753,0.0,0.0
2003-09-08 00:00:00+09:00,1679.4158935546877,1720.272379772816,1595.5526142217855,1679.4158935546875,393763,0.0,0.0
2003-09-09 00:00:00+09:00,1711.671142578125,1776.1813380613646,1617.0561564436105,1711.671142578125,355996,0.0,0.0
2003-09-10 00:00:00+09:00,1711.671142578125,1711.671142578125,1711.671142578125,1711.671142578125,0,0.0,0.0
2003-09-11 00:00:00+09:00,1711.671142578125,1711.671142578125,1711.671142578125,1711.671142578125,0,0.0,0.0
2003-09-12 00:00:00+09:00,1711.671142578125,1711.671142578125,1711.671142578125,1711.671142578125,0,0.0,0.0
2003-09-15 00:00:00+09:00,1713.8214111328125,1758.9786779920946,1634.258904010657,1713.8214111328125,275536,0.0,0.0
2003-09-16 00:00:00+09:00,1913.8028564453125,1918.1034696630177,1720.2721495351168,1913.8028564453125,1158276,0.0,0.0
2003-09-17 00:00:00+09:00,1926.705322265625,1952.5093353552074,1827.7895565660947,1926.705322265625,589628,0.0,0.0
2003-09-18 00:00:00+09:00,1784.7825927734375,1969.711936620505,1696.618698494876,1784.7825927734375,434854,0.0,0.0
2003-09-19 00:00:00+09:00,1672.96533203125,1827.789754965279,1595.552956768733,1672.96533203125,549069,0.0,0.0
2003-09-22 00:00:00+09:00,1634.2587890625,1720.2723750562175,1477.283929105779,1634.2587890625,279218,0.0,0.0
2003-09-23 00:00:00+09:00,1599.8536376953125,1642.8604374198887,1505.2386455421456,1599.8536376953125,191252,0.0,0.0
2003-09-24 00:00:00+09:00,1677.2657470703125,1758.9787273215295,1634.2589498424054,1677.2657470703125,551264,0.0,0.0
2003-09-25 00:00:00+09:00,1569.7490234375,1629.958451613827,1496.6374228418424,1569.7490234375,166572,0.0,0.0
2003-09-26 00:00:00+09:00,1548.2454833984375,1612.755684574123,1505.2386826146474,1548.2454833984375,204928,0.0,0.0
2003-09-29 00:00:00+09:00,1546.0947265625,1591.2519900755867,1509.5390181709658,1546.0947265625,125226,0.0,0.0
2003-09-30 00:00:00+09:00,1554.6961669921875,1602.003738882094,1548.2452461404764,1554.6961669921875,93146,0.0,0.0
2003-10-01 00:00:00+09:00,1554.6961669921875,1567.598336286553,1505.238451947182,1554.6961669921875,103092,0.0,0.0
2003-10-02 00:00:00+09:00,1574.0494384765625,1612.75562322786,1548.2454245060242,1574.0494384765625,81160,0.0,0.0
2003-10-03 00:00:00+09:00,1574.0494384765625,1574.0494384765625,1574.0494384765625,1574.0494384765625,0,0.0,0.0
2003-10-06 00:00:00+09:00,1599.8536376953125,1617.0562593078473,1574.049459583271,1599.8536376953125,126378,0.0,0.0
2003-10-07 00:00:00+09:00,1569.7490234375,1612.7558280472385,1554.6965435467848,1569.7490234375,54817,0.0,0.0
2003-10-08 00:00:00+09:00,1531.0426025390625,1569.7487863602846,1526.7419882458096,1531.0426025390625,87534,0.0,0.0
2003-10-09 00:00:00+09:00,1565.4481201171875,1565.4481201171875,1509.5393113329837,1565.4481201171875,89199,0.0,0.0
2003-10-10 00:00:00+09:00,1597.7030029296875,1597.7030029296875,1526.7418889339888,1597.7030029296875,81241,0.0,0.0
2003-10-13 00:00:00+09:00,1595.552490234375,1599.8532674889275,1522.4409148615307,1595.552490234375,129394,0.0,0.0
2003-10-14 00:00:00+09:00,1724.5731201171877,1746.076516210181,1595.5525797637647,1724.5731201171875,321026,0.0,0.0
2003-10-15 00:00:00+09:00,1681.5665283203125,1737.4755013069287,1662.2135986816372,1681.5665283203125,112549,0.0,0.0
2003-10-16 00:00:00+09:00,1670.814697265625,1694.4685672770731,1604.1541929131934,1670.814697265625,108697,0.0,0.0
2003-10-17 00:00:00+09:00,1612.7553710937498,1692.3178715605507,1604.1539798497936,1612.75537109375,92293,0.0,0.0
2003-10-20 00:00:00+09:00,1591.252197265625,1642.8603881463553,1591.252197265625,1591.252197265625,152232,0.0,0.0
2003-10-21 00:00:00+09:00,1703.0699462890625,1763.2795345162367,1612.7557277438023,1703.0699462890625,345058,0.0,0.0
2003-10-22 00:00:00+09:00,1645.0107421875002,1720.272641592982,1634.2590422724313,1645.0107421875,158274,0.0,0.0
2003-10-23 00:00:00+09:00,1567.5985107421873,1655.7624158909719,1513.839848222379,1567.5985107421875,178908,0.0,0.0
2003-10-24 00:00:00+09:00,1543.9447021484375,1741.7760836603106,1543.9447021484375,1543.9447021484375,1357598,0.0,0.0
2003-10-27 00:00:00+09:00,1518.1405029296875,1548.2452925260297,1408.4730434147643,1518.1405029296875,360552,0.0,0.0
2003-10-28 00:00:00+09:00,1475.134033203125,1518.140838182139,1436.4278432038075,1475.134033203125,214674,0.0,0.0
2003-10-29 00:00:00+09:00,1423.525634765625,1505.2386182806044,1423.525634765625,1423.525634765625,215576,0.0,0.0
2003-10-30 00:00:00+09:00,1397.721435546875,1451.4799333991987,1298.805832257697,1397.721435546875,377512,0.0,0.0
2003-10-31 00:00:00+09:00,1350.4136962890625,1410.6232648371254,1350.4136962890625,1350.4136962890625,81739,0.0,0.0
2003-11-03 00:00:00+09:00,1333.2110595703125,1395.5709414863952,1328.9104458362924,1333.2110595703125,90192,0.0,0.0
2003-11-04 00:00:00+09:00,1290.2042236328125,1374.0674989879226,1290.2042236328125,1290.2042236328125,185602,0.0,0.0
2003-11-05 00:00:00+09:00,1232.1451416015625,1318.1587308926403,1229.9948346283802,1232.1451416015625,300691,0.0,0.0
2003-11-06 00:00:00+09:00,1255.798828125,1292.3546170518953,1229.9947370061486,1255.798828125,296929,0.0,0.0
2003-11-07 00:00:00+09:00,1167.6348876953125,1242.8967743326905,1137.5301002812685,1167.6348876953125,289512,0.0,0.0
2003-11-10 00:00:00+09:00,1217.0927734375,1221.3934693746808,1143.9811881986423,1217.0927734375,250692,0.0,0.0
2003-11-11 00:00:00+09:00,1255.798828125,1273.0015282383242,1219.2430391981047,1255.798828125,225044,0.0,0.0
2003-11-12 00:00:00+09:00,1247.1973876953125,1298.805567887877,1225.693992931365,1247.1973876953125,124987,0.0,0.0
2003-11-13 00:00:00+09:00,1221.3935546875,1268.7010495053814,1217.092858449921,1221.3935546875,187459,0.0,0.0
2003-11-14 00:00:00+09:00,1143.9813232421875,1240.746706609532,1096.6738261441685,1143.9813232421875,256824,0.0,0.0
2003-11-17 00:00:00+09:00,1163.334228515625,1178.3866226940966,1118.1770459802106,1163.334228515625,103286,0.0,0.0
2003-11-18 00:00:00+09:00,1212.7919921875,1245.0471684985237,1148.2818033609178,1212.7919921875,536397,0.0,0.0
2003-11-19 00:00:00+09:00,1152.582763671875,1238.5963685259396,1152.582763671875,1152.582763671875,132992,0.0,0.0
2003-11-20 00:00:00+09:00,1131.0792236328125,1195.5894193555575,1096.6737367753703,1131.0792236328125,95214,0.0,0.0
2003-11-21 00:00:00+09:00,1098.823974609375,1133.2293748360235,1098.823974609375,1098.823974609375,70542,0.0,0.0
2003-11-24 00:00:00+09:00,1014.9606933593749,1105.2749708292379,1012.8103046709676,1014.960693359375,98448,0.0,0.0
2003-11-25 00:00:00+09:00,1040.7647705078125,1066.5687792440117,1019.2612933980989,1040.7647705078125,44118,0.0,0.0
2003-11-26 00:00:00+09:00,1014.9606933593749,1083.7715753315433,1010.6599978802901,1014.960693359375,136101,0.0,0.0
2003-11-27 00:00:00+09:00,1040.7647705078125,1053.666774875912,1010.659984451942,1040.7647705078125,73794,0.0,0.0
2003-11-28 00:00:00+09:00,1042.915283203125,1070.8696861190135,1025.712580016251,1042.915283203125,63058,0.0,0.0
2003-12-01 00:00:00+09:00,1051.5164794921875,1062.2681772145233,1032.1633908328913,1051.5164794921875,76965,0.0,0.0
2003-12-02 00:00:00+09:00,1109.5758056640625,1122.477811823998,1047.215918129647,1109.5758056640625,271584,0.0,0.0
2003-12-03 00:00:00+09:00,1098.823974609375,1122.4776770279796,1079.470885795804,1098.823974609375,96247,0.0,0.0
2003-12-04 00:00:00+09:00,1111.7259521484375,1116.0266475464753,1085.9218616579383,1111.7259521484375,98390,0.0,0.0
2003-12-05 00:00:00+09:00,1088.072265625,1126.7783609568353,1083.7715701664117,1088.072265625,84294,0.0,0.0
2003-12-08 00:00:00+09:00,1075.1702880859375,1113.8764692336285,1057.967586407929,1075.1702880859375,51993,0.0,0.0
2003-12-09 00:00:00+09:00,1075.1702880859375,1079.470983979874,1055.817197512092,1075.1702880859375,65904,0.0,0.0
2003-12-10 00:00:00+09:00,1075.1702880859375,1085.92198687191,1053.6668905139925,1075.1702880859375,39655,0.0,0.0
2003-12-11 00:00:00+09:00,1060.11767578125,1094.523153972124,1060.11767578125,1060.11767578125,47214,0.0,0.0
2003-12-12 00:00:00+09:00,1047.2158203125,1092.3729195520316,1042.9151246949893,1047.2158203125,71785,0.0,0.0
2003-12-15 00:00:00+09:00,1083.7716064453125,1118.1770074702692,1047.2158166702136,1083.7716064453125,108944,0.0,0.0
2003-12-16 00:00:00+09:00,1060.11767578125,1090.2224589610496,1053.666674213499,1060.11767578125,63470,0.0,0.0
2003-12-17 00:00:00+09:00,1045.0655517578125,1083.771734869643,1042.9152446505962,1045.0655517578125,47637,0.0,0.0
2003-12-18 00:00:00+09:00,1019.2615966796875,1062.2684817980976,1019.2615966796875,1019.2615966796875,62082,0.0,0.0
2003-12-19 00:00:00+09:00,1010.6602783203126,1019.2615897674616,997.7581883029604,1010.6602783203125,56211,0.0,0.0
2003-12-22 00:00:00+09:00,969.8035278320312,1049.3661087144408,969.8035278320312,969.8035278320312,50676,0.0,0.0
2003-12-23 00:00:00+09:00,931.0975341796874,997.7580357697523,911.7444430611577,931.0975341796875,101011,0.0,0.0
2003-12-24 00:00:00+09:00,924.646484375,939.6988800510328,903.1430853800226,924.646484375,68142,0.0,0.0
2003-12-25 00:00:00+09:00,924.646484375,924.646484375,924.646484375,924.646484375,0,0.0,0.0
2003-12-26 00:00:00+09:00,959.0518798828125,1027.8627664437572,924.6463956534725,959.0518798828125,33828,0.0,0.0
2003-12-29 00:00:00+09:00,1028.876953125,1031.1889999531775,971.074813784245,1028.876953125,40521,100.0,0.0
2003-12-30 00:00:00+09:00,1072.8062744140625,1072.8062744140625,1024.2525949256615,1072.8062744140625,37784,0.0,0.0
2003-12-31 00:00:00+09:00,1072.8062744140625,1072.8062744140625,1072.8062744140625,1072.8062744140625,0,0.0,0.0
2004-01-01 00:00:00+09:00,1072.8062744140625,1072.8062744140625,1072.8062744140625,1072.8062744140625,0,0.0,0.0
2004-01-02 00:00:00+09:00,1077.4306640625,1130.6086228283436,1056.6218899317048,1077.4306640625,55083,0.0,0.0
2004-01-05 00:00:00+09:00,1058.9339599609375,1095.9272360839414,1040.4373218994356,1058.9339599609375,44329,0.0,0.0
2004-01-06 00:00:00+09:00,1024.2525634765625,1082.054603025038,1021.940429059926,1024.2525634765625,23685,0.0,0.0
2004-01-07 00:00:00+09:00,1031.1888427734375,1040.437204792153,1008.0680257844823,1031.1888427734375,17923,0.0,0.0
2004-01-08 00:00:00+09:00,1012.6920776367186,1056.6215714783364,1012.6920776367186,1012.6920776367188,50461,0.0,0.0
2004-01-09 00:00:00+09:00,1012.6920776367186,1054.309525297449,998.8195363779271,1012.6920776367188,54151,0.0,0.0
2004-01-12 00:00:00+09:00,994.1957397460938,1031.1891093255392,975.699098985299,994.1957397460938,49206,0.0,0.0
2004-01-13 00:00:00+09:00,996.5078735351562,1012.6924672007486,984.9474620679982,996.5078735351562,47841,0.0,0.0
2004-01-14 00:00:00+09:00,1017.3165283203126,1017.3165283203126,989.5715264897138,1017.3165283203125,14080,0.0,0.0
2004-01-15 00:00:00+09:00,1054.3096923828125,1054.3096923828125,998.8196946693218,1054.3096923828125,92682,0.0,0.0
2004-01-16 00:00:00+09:00,1123.6722412109375,1137.5447858499012,1040.43732560853,1123.6722412109375,147447,0.0,0.0
2004-01-19 00:00:00+09:00,1105.175537109375,1144.4809458199798,1086.6789000861015,1105.175537109375,65521,0.0,0.0
2004-01-20 00:00:00+09:00,1045.061279296875,1112.1116826044447,1042.7492328619237,1045.061279296875,60373,0.0,0.0
2004-01-21 00:00:00+09:00,1045.061279296875,1045.061279296875,1045.061279296875,1045.061279296875,0,0.0,0.0
2004-01-22 00:00:00+09:00,1045.061279296875,1045.061279296875,1045.061279296875,1045.061279296875,0,0.0,0.0
2004-01-23 00:00:00+09:00,1045.061279296875,1045.061279296875,1045.061279296875,1045.061279296875,0,0.0,0.0
2004-01-26 00:00:00+09:00,943.3296508789062,1045.0612790319467,936.3934235179788,943.3296508789062,319149,0.0,0.0
2004-01-27 00:00:00+09:00,920.208984375,957.20234976268,910.9607090714646,920.208984375,43536,0.0,0.0
2004-01-28 00:00:00+09:00,892.4638671875,922.5210002045732,885.5276395904197,892.4638671875,103099,0.0,0.0
2004-01-29 00:00:00+09:00,873.9673461914062,894.776119785297,850.8465257794595,873.9673461914062,141138,0.0,0.0
2004-01-30 00:00:00+09:00,897.088134765625,910.9606793551633,869.3431336443919,897.088134765625,74062,0.0,0.0
2004-02-02 00:00:00+09:00,906.3363647460938,931.7692273391231,883.2155485495834,906.3363647460938,122388,0.0,0.0
2004-02-03 00:00:00+09:00,899.4003295898438,924.8331976147462,890.1519659128705,899.4003295898438,98458,0.0,0.0
2004-02-04 00:00:00+09:00,922.5210571289062,943.3297412041511,908.6485130209027,922.5210571289062,98973,0.0,0.0
2004-02-05 00:00:00+09:00,922.5210571289062,947.9539225734857,908.6485130209027,922.5210571289062,88484,0.0,0.0
2004-02-06 00:00:00+09:00,929.4570922851562,950.265860100277,908.6483244700356,929.4570922851562,42072,0.0,0.0
2004-02-09 00:00:00+09:00,947.9537353515625,952.5779158076161,929.4571015851706,947.9537353515625,36087,0.0,0.0
2004-02-10 00:00:00+09:00,924.8330688476562,959.5142957207678,906.3364321268974,924.8330688476562,61069,0.0,0.0
2004-02-11 00:00:00+09:00,904.0244140625001,954.8902376464314,904.0244140625001,904.0244140625,45998,0.0,0.0
2004-02-12 00:00:00+09:00,910.9606933593749,927.1452849337205,890.1519201840956,910.960693359375,43426,0.0,0.0
2004-02-13 00:00:00+09:00,906.3363647460938,924.833000091736,892.4638221934894,906.3363647460938,35672,0.0,0.0
2004-02-16 00:00:00+09:00,910.9606933593749,920.2089685033976,894.7761017850294,910.960693359375,42340,0.0,0.0
2004-02-17 00:00:00+09:00,929.4570922851562,929.4570922851562,892.4637370646997,929.4570922851562,64957,0.0,0.0
2004-02-18 00:00:00+09:00,1031.1888427734375,1031.1888427734375,924.8330317895433,1031.1888427734375,173191,0.0,0.0
2004-02-19 00:00:00+09:00,1031.1888427734375,1063.5580217811082,994.195482756409,1031.1888427734375,47568,0.0,0.0
2004-02-20 00:00:00+09:00,1054.3096923828125,1058.9338735352426,1031.1888746784973,1054.3096923828125,35856,0.0,0.0
2004-02-23 00:00:00+09:00,1021.940673828125,1077.4306803083775,1001.1319874414179,1021.940673828125,41396,0.0,0.0
2004-02-24 00:00:00+09:00,1033.5008544921875,1058.9338051594189,998.8196301750969,1033.5008544921875,42782,0.0,0.0
2004-02-25 00:00:00+09:00,998.8198242187499,1051.9977822822575,998.8198242187499,998.81982421875,70308,0.0,0.0
2004-02-26 00:00:00+09:00,1015.0044555664062,1040.437412157906,994.1956809058928,1015.0044555664062,19330,0.0,0.0
2004-02-27 00:00:00+09:00,1019.6284790039061,1021.9405255810839,996.5076610007802,1019.6284790039062,1444,0.0,0.0
2004-03-01 00:00:00+09:00,1019.6284790039061,1019.6284790039061,1019.6284790039061,1019.6284790039062,0,0.0,0.0
2004-03-02 00:00:00+09:00,996.5078735351562,1017.316649399183,971.074915472695,996.5078735351562,33964,0.0,0.0
2004-03-03 00:00:00+09:00,1008.0680541992188,1010.3801007401512,975.6988742791475,1008.0680541992188,44118,0.0,0.0
2004-03-04 00:00:00+09:00,1017.3165283203126,1042.7493952979514,1003.4439833760904,1017.3165283203125,32424,0.0,0.0
2004-03-05 00:00:00+09:00,1017.3165283203126,1054.3098053892138,1017.3165283203126,1017.3165283203125,24409,0.0,0.0
2004-03-08 00:00:00+09:00,1012.6920776367186,1056.6215714783364,994.1953559583299,1012.6920776367188,58002,0.0,0.0
2004-03-09 00:00:00+09:00,998.8198242187499,1017.3165512275426,980.3231852678048,998.81982421875,19873,0.0,0.0
2004-03-10 00:00:00+09:00,996.5078735351562,1015.0045142710378,971.074915472695,996.5078735351562,48340,0.0,0.0
2004-03-11 00:00:00+09:00,1010.3800048828124,1012.6921392622228,964.1383739885362,1010.3800048828125,8810,0.0,0.0
2004-03-12 00:00:00+09:00,987.2595825195312,1031.189184583083,924.8333383452755,987.2595825195312,34866,0.0,0.0
2004-03-15 00:00:00+09:00,968.7628173828125,1005.756096906336,943.32986065977,968.7628173828125,18894,0.0,0.0
2004-03-16 00:00:00+09:00,938.7055664062499,954.8900677072289,934.0813854383276,938.70556640625,15344,0.0,0.0
2004-03-17 00:00:00+09:00,971.0745239257812,971.0745239257812,938.7054377039902,971.0745239257812,9274,0.0,0.0
2004-03-18 00:00:00+09:00,971.0745239257812,1003.4436982053927,954.8899367859755,971.0745239257812,13496,0.0,0.0
2004-03-19 00:00:00+09:00,964.1386108398438,982.6352501298926,929.4573791493086,964.1386108398438,38528,0.0,0.0
2004-03-22 00:00:00+09:00,931.7691650390624,954.8899796896661,931.7691650390624,931.7691650390625,35139,0.0,0.0
2004-03-23 00:00:00+09:00,924.8330688476562,947.9538867630639,924.8330688476562,924.8330688476562,15390,0.0,0.0
2004-03-24 00:00:00+09:00,908.6485595703125,929.4573327694162,901.7123311898929,908.6485595703125,23743,0.0,0.0
2004-03-25 00:00:00+09:00,892.4638671875,908.6484569525776,887.8397741613364,892.4638671875,33874,0.0,0.0
2004-03-26 00:00:00+09:00,904.0244140625001,941.017780331654,878.5915462994586,904.0244140625,34257,0.0,0.0
2004-03-29 00:00:00+09:00,924.8330688476562,924.8330688476562,906.3364321268974,924.8330688476562,9382,0.0,0.0
2004-03-30 00:00:00+09:00,929.4570922851562,947.9537258664735,924.8329118753715,929.4570922851562,32372,0.0,0.0
2004-03-31 00:00:00+09:00,957.2022094726564,959.5142559452191,924.8330305097775,957.2022094726562,27475,0.0,0.0
2004-04-01 00:00:00+09:00,1003.4439086914062,1040.4372710647979,964.1384996949823,1003.4439086914062,91129,0.0,0.0
2004-04-02 00:00:00+09:00,1063.5579833984375,1065.8700297907603,994.195446876958,1063.5579833984375,92191,0.0,0.0
2004-04-05 00:00:00+09:00,1063.5579833984375,1063.5579833984375,1063.5579833984375,1063.5579833984375,0,0.0,0.0
2004-04-06 00:00:00+09:00,1063.5579833984375,1086.6787995529871,1031.1888055589357,1063.5579833984375,87465,0.0,0.0
2004-04-07 00:00:00+09:00,1056.621826171875,1086.6789621154717,1047.3735511612513,1056.621826171875,79196,0.0,0.0
2004-04-08 00:00:00+09:00,1045.061279296875,1079.7425922259674,1045.061279296875,1045.061279296875,46848,0.0,0.0
2004-04-09 00:00:00+09:00,1063.5579833984375,1109.7996157075368,1045.0612600285335,1063.5579833984375,105864,0.0,0.0
2004-04-12 00:00:00+09:00,1082.0545654296875,1091.3029266592464,1061.2457966920933,1082.0545654296875,69325,0.0,0.0
2004-04-13 00:00:00+09:00,1077.4306640625,1091.3032095023132,1051.9977961762825,1077.4306640625,72825,0.0,0.0
2004-04-14 00:00:00+09:00,1042.749267578125,1068.1822194984866,1026.5646778211376,1042.749267578125,26412,0.0,0.0
2004-04-15 00:00:00+09:00,1042.749267578125,1042.749267578125,1042.749267578125,1042.749267578125,0,0.0,0.0
2004-04-16 00:00:00+09:00,1008.0680541992188,1045.0613272011549,1008.0680541992188,1008.0680541992188,31303,0.0,0.0
2004-04-19 00:00:00+09:00,1026.5648193359375,1033.501047885729,994.1956353597812,1026.5648193359375,40334,0.0,0.0
2004-04-20 00:00:00+09:00,1042.749267578125,1049.6854951717382,1012.6922226339112,1042.749267578125,27692,0.0,0.0
2004-04-21 00:00:00+09:00,1021.940673828125,1047.3736301556783,1017.3165800029791,1021.940673828125,53929,0.0,0.0
2004-04-22 00:00:00+09:00,1024.2525634765625,1040.4371521617013,994.1954324650922,1024.2525634765625,60108,0.0,0.0
2004-04-23 00:00:00+09:00,1077.4306640625,1123.6723060795127,1045.0614794274516,1077.4306640625,172220,0.0,0.0
2004-04-26 00:00:00+09:00,1204.5953369140625,1204.5953369140625,1082.0549080783856,1204.5953369140625,348859,0.0,0.0
2004-04-27 00:00:00+09:00,1341.0078125,1341.0078125,1248.5245515239285,1341.0078125,790222,0.0,0.0
2004-04-28 00:00:00+09:00,1387.24951171875,1491.2931854716321,1294.7662461606324,1387.24951171875,626929,0.0,0.0
2004-04-29 00:00:00+09:00,1273.9573974609375,1387.2494259917241,1273.9573974609375,1273.9573974609375,274936,0.0,0.0
2004-04-30 00:00:00+09:00,1387.24951171875,1424.2428707766958,1216.1554352131002,1387.24951171875,387114,0.0,0.0
2004-05-03 00:00:00+09:00,1512.1021728515625,1539.8472621775138,1364.1288914602183,1512.1021728515625,586423,0.0,0.0
2004-05-04 00:00:00+09:00,1495.9176025390625,1535.2229238468624,1419.6188304525335,1495.9176025390625,450038,0.0,0.0
2004-05-05 00:00:00+09:00,1495.9176025390625,1495.9176025390625,1495.9176025390625,1495.9176025390625,0,0.0,0.0
2004-05-06 00:00:00+09:00,1495.9177569781639,1516.7265311605847,1317.8873291015625,1317.8873291015625,652892,0.0,0.0
2004-05-07 00:00:00+09:00,1315.5749478731748,1359.5045348974618,1239.2762702511577,1345.632080078125,208400,0.0,0.0
