Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-10 00:00:00+09:00,1317.887292863217,1341.0081132933249,1186.0985107421875,1186.0985107421875,172770,0.0,0.0
2004-05-11 00:00:00+09:00,1156.04150390625,1193.0348707767039,1045.0614913527381,1156.04150390625,206622,0.0,0.0
2004-05-12 00:00:00+09:00,1153.729215560348,1183.7862593127593,1128.2962646484375,1128.2962646484375,165252,0.0,0.0
2004-05-13 00:00:00+09:00,1125.9843898259894,1156.0414381590354,1095.9272534350985,1137.5447998046875,95976,0.0,0.0
2004-05-14 00:00:00+09:00,1135.2324782544094,1174.53788332871,1063.5579833984375,1063.5579833984375,127573,0.0,0.0
2004-05-17 00:00:00+09:00,1049.6855112303822,1065.87010123497,943.3296969558313,1054.3096923828125,185665,0.0,0.0
2004-05-18 00:00:00+09:00,1028.8768868992345,1132.9205725114846,1017.3164773867622,1102.863525390625,139674,0.0,0.0
2004-05-19 00:00:00+09:00,1077.4307434382458,1149.1053466796875,1077.4307434382458,1149.1053466796875,209223,0.0,0.0
2004-05-20 00:00:00+09:00,1146.7931401741741,1165.2898676383259,1086.6790400892298,1156.04150390625,181312,0.0,0.0
2004-05-21 00:00:00+09:00,1156.0415087078381,1197.6590576171875,1123.6723235689776,1197.6590576171875,165356,0.0,0.0
2004-05-24 00:00:00+09:00,1174.5378737851652,1225.4036865234375,1172.2258274116286,1225.4036865234375,211082,0.0,0.0
2004-05-25 00:00:00+09:00,1223.0917375800252,1271.6455078125,1179.1621485208102,1271.6455078125,334915,0.0,0.0
2004-05-26 00:00:00+09:00,1271.6455078125,1271.6455078125,1271.6455078125,1271.6455078125,0,0.0,0.0
2004-05-27 00:00:00+09:00,1294.7660606491704,1299.3902408760994,1253.1485266646287,1285.5177001953125,312912,0.0,0.0
2004-05-28 00:00:00+09:00,1285.5178559960043,1317.8870334497299,1253.1486785422787,1308.638671875,390992,0.0,0.0
2004-05-31 00:00:00+09:00,1306.3266304646636,1308.6386768382001,1153.7291922498468,1225.4036865234375,280822,0.0,0.0
2004-06-01 00:00:00+09:00,1225.4036522337726,1248.52455561131,1156.0412062746423,1202.2828369140625,209421,0.0,0.0
2004-06-02 00:00:00+09:00,1202.2828369140625,1218.467425249425,1179.1620215943524,1202.2828369140625,104958,0.0,0.0
2004-06-03 00:00:00+09:00,1206.90701758957,1223.0916059249325,1058.9337643202944,1202.2828369140625,148310,0.0,0.0
2004-06-04 00:00:00+09:00,1174.537937431139,1248.524658203125,1156.0413012670597,1248.524658203125,139114,0.0,0.0
2004-06-07 00:00:00+09:00,1248.524824245867,1283.2060546875,1216.1556406105376,1283.2060546875,185792,0.0,0.0
2004-06-08 00:00:00+09:00,1271.645644540289,1294.766464834711,1248.524824245867,1283.2060546875,54462,0.0,0.0
2004-06-09 00:00:00+09:00,1283.2059167167315,1290.1421444477032,1250.8367365617485,1271.6455078125,40374,0.0,0.0
2004-06-10 00:00:00+09:00,1271.6455322875286,1280.893806754211,1216.1555332560806,1227.7159423828125,80667,0.0,0.0
2004-06-11 00:00:00+09:00,1206.9071175050376,1246.2125244140625,1156.0413019791133,1246.2125244140625,82317,0.0,0.0
2004-06-14 00:00:00+09:00,1239.2761942602951,1246.2124212446427,1202.2828369140625,1202.2828369140625,118695,0.0,0.0
2004-06-15 00:00:00+09:00,1176.8502275674452,1223.0918681197077,1156.0414540957888,1216.1556396484375,71666,0.0,0.0
2004-06-16 00:00:00+09:00,1220.7795937763642,1241.5882753116828,1211.5312321665585,1225.4036865234375,49191,0.0,0.0
2004-06-17 00:00:00+09:00,1183.7862166215018,1269.333251953125,1183.7862166215018,1269.333251953125,167240,0.0,0.0
2004-06-18 00:00:00+09:00,1225.403848218685,1315.575077610217,1225.403848218685,1290.1422119140625,81658,0.0,0.0
2004-06-21 00:00:00+09:00,1278.5817880307766,1317.8871975302654,1211.5313784105992,1276.2696533203125,149284,0.0,0.0
2004-06-22 00:00:00+09:00,1248.5244344955183,1285.5177001953125,1227.7156675032475,1285.5177001953125,66458,0.0,0.0
2004-06-23 00:00:00+09:00,1299.3906279610908,1403.434317801145,1285.51808314771,1364.12890625,412686,0.0,0.0
2004-06-24 00:00:00+09:00,1361.816511631617,1387.249371873135,1320.198975879573,1375.68896484375,288960,0.0,0.0
2004-06-25 00:00:00+09:00,1387.2495501591673,1387.2495501591673,1308.6387370333446,1354.88037109375,236721,0.0,0.0
2004-06-28 00:00:00+09:00,1327.1353362712748,1387.24951171875,1248.5246133815738,1387.24951171875,621660,0.0,0.0
2004-06-29 00:00:00+09:00,1419.618770673366,1479.732861483918,1396.4979529681018,1447.36376953125,297760,0.0,0.0
2004-06-30 00:00:00+09:00,1433.4912614897044,1479.732898042694,1359.5046253933535,1442.7396240234375,176661,0.0,0.0
2004-07-01 00:00:00+09:00,1419.618829704592,1465.8604670379605,1373.3771923712234,1401.1221923828125,151983,0.0,0.0
2004-07-02 00:00:00+09:00,1343.3199253555117,1401.1220543871664,1322.511243439634,1387.24951171875,183027,0.0,0.0
2004-07-05 00:00:00+09:00,1350.256449494464,1438.1155477478296,1350.256449494464,1364.12890625,164229,0.0,0.0
2004-07-06 00:00:00+09:00,1405.7463429082782,1405.7463429082782,1347.9442938880154,1380.3134765625,114730,0.0,0.0
2004-07-07 00:00:00+09:00,1366.4408821120733,1380.3134262055405,1327.1354726006764,1371.0650634765625,188479,0.0,0.0
2004-07-08 00:00:00+09:00,1371.0648901243694,1387.2494788248437,1331.7594855825973,1338.69580078125,58104,0.0,0.0
2004-07-09 00:00:00+09:00,1294.7666015625,1357.1928405612407,1294.7666015625,1294.7666015625,145770,0.0,0.0
2004-07-12 00:00:00+09:00,1315.574867203773,1315.574867203773,1202.2828369140625,1202.2828369140625,62829,0.0,0.0
2004-07-13 00:00:00+09:00,1179.1625129004685,1179.1625129004685,1058.9342055324648,1095.927490234375,235287,0.0,0.0
2004-07-14 00:00:00+09:00,1003.4438270629289,1079.7425922259674,1003.4438270629289,1045.061279296875,390480,0.0,0.0
2004-07-15 00:00:00+09:00,1045.0613490378612,1075.118483045048,1003.4438940266213,1040.437255859375,59383,0.0,0.0
2004-07-16 00:00:00+09:00,1026.5646617640798,1061.2458872475127,1021.940480754722,1031.1888427734375,79273,0.0,0.0
2004-07-19 00:00:00+09:00,1054.3098872381536,1153.7294921875,1026.564883253635,1153.7294921875,74252,0.0,0.0
2004-07-20 00:00:00+09:00,1153.7290480458403,1285.5177001953125,1153.7290480458403,1285.5177001953125,168559,0.0,0.0
2004-07-21 00:00:00+09:00,1285.5182372449624,1317.8874242984887,1262.3974145089737,1294.7666015625,93034,0.0,0.0
2004-07-22 00:00:00+09:00,1327.1355517154152,1327.1355517154152,1165.2898107150431,1174.5380859375,110725,0.0,0.0
2004-07-23 00:00:00+09:00,1160.6654733538478,1197.6588334539858,1109.7996582523042,1179.162109375,55225,0.0,0.0
2004-07-26 00:00:00+09:00,1146.7930289598623,1206.9072112728709,1146.7930289598623,1195.3468017578125,58843,0.0,0.0
2004-07-27 00:00:00+09:00,1169.9137483011646,1239.2761942602951,1169.9137483011646,1202.2828369140625,83319,0.0,0.0
2004-07-28 00:00:00+09:00,1197.6588334539858,1216.155469475138,1165.2896543735944,1179.162109375,36750,0.0,0.0
2004-07-29 00:00:00+09:00,1179.1621755380972,1206.9071751555216,1137.5447201408801,1199.970947265625,117498,0.0,0.0
2004-07-30 00:00:00+09:00,1202.2832225606899,1313.26324213972,1202.2832225606899,1294.7666015625,71467,0.0,0.0
2004-08-02 00:00:00+09:00,1297.078372178675,1336.3837800646297,1230.0279653109967,1271.6455078125,209413,0.0,0.0
2004-08-03 00:00:00+09:00,1273.9575865306704,1301.702586212803,1225.4038150724784,1292.4542236328125,185108,0.0,0.0
2004-08-04 00:00:00+09:00,1239.2761750198183,1317.8869811094855,1202.282818247929,1273.9573974609375,401318,0.0,0.0
2004-08-05 00:00:00+09:00,1257.7727068915576,1297.0781067337255,1246.2123003531444,1285.5177001953125,96882,0.0,0.0
2004-08-06 00:00:00+09:00,1267.0214038060878,1299.3905859324884,1199.9709928547622,1234.6522216796875,195727,0.0,0.0
2004-08-09 00:00:00+09:00,1202.2829748033494,1227.7159274066205,1146.7929764487915,1213.8433837890625,326188,0.0,0.0
2004-08-10 00:00:00+09:00,1213.8433985960314,1232.340123645073,1193.034715002617,1227.7159423828125,71792,0.0,0.0
2004-08-11 00:00:00+09:00,1211.5314024630707,1253.1488594414127,1179.1622203366703,1234.6522216796875,192315,0.0,0.0
2004-08-12 00:00:00+09:00,1234.6521150366898,1248.524658203125,1220.779659928089,1248.524658203125,58293,0.0,0.0
2004-08-13 00:00:00+09:00,1199.9709543955364,1267.0213631978877,1199.9709543955364,1264.709228515625,130014,0.0,0.0
2004-08-16 00:00:00+09:00,1262.39714546598,1273.9575543702117,1243.9005088307767,1271.6455078125,123450,0.0,0.0
2004-08-17 00:00:00+09:00,1255.4610527226243,1285.518101493804,1248.524824245867,1283.2060546875,176206,0.0,0.0
2004-08-18 00:00:00+09:00,1276.2694437338819,1304.0144392983425,1225.4036332086753,1273.9573974609375,380954,0.0,0.0
2004-08-19 00:00:00+09:00,1276.2696533203125,1310.9509695145532,1248.524741257464,1276.2696533203125,289032,0.0,0.0
2004-08-20 00:00:00+09:00,1308.6387898939697,1357.192560453357,1294.766334338623,1336.3837890625,470912,0.0,0.0
2004-08-23 00:00:00+09:00,1341.0078125,1364.128627744018,1320.1990435572532,1341.0078125,177394,0.0,0.0
2004-08-24 00:00:00+09:00,1343.3200168401731,1361.8167416577514,1297.0783809119018,1336.3837890625,204621,0.0,0.0
2004-08-25 00:00:00+09:00,1329.4472802644095,1338.6956407182672,1285.5177001953125,1285.5177001953125,181320,0.0,0.0
2004-08-26 00:00:00+09:00,1273.9574309002846,1310.9507886431904,1230.0278460986551,1299.390380859375,201049,0.0,0.0
2004-08-27 00:00:00+09:00,1273.9574326846937,1310.9507904794154,1243.900390016239,1269.333251953125,158847,0.0,0.0
2004-08-30 00:00:00+09:00,1264.709216365219,1269.3333976274794,1218.4675798582916,1227.7159423828125,229512,0.0,0.0
2004-08-31 00:00:00+09:00,1218.4676564943484,1239.2764294543779,1174.5380638266613,1193.0347900390625,158492,0.0,0.0
2004-09-01 00:00:00+09:00,1188.4104876671117,1211.5313050242091,1186.098353096701,1190.7225341796875,171336,0.0,0.0
2004-09-02 00:00:00+09:00,1211.5311982650774,1213.8432445739177,1188.4103829453672,1202.2828369140625,94195,0.0,0.0
2004-09-03 00:00:00+09:00,1204.595004988119,1234.6520481332432,1202.2828705567529,1225.4036865234375,94468,0.0,0.0
2004-09-06 00:00:00+09:00,1223.0918478157498,1234.6522577619066,1202.2830746895297,1230.028076171875,94640,0.0,0.0
2004-09-07 00:00:00+09:00,1225.40375368051,1246.2125244140625,1193.034662387892,1246.2125244140625,119683,0.0,0.0
2004-09-08 00:00:00+09:00,1241.5884498331043,1241.5884498331043,1211.5314024630707,1234.6522216796875,74515,0.0,0.0
2004-09-09 00:00:00+09:00,1230.0279889850235,1234.652170247284,1179.162171215836,1227.7159423828125,152178,0.0,0.0
2004-09-10 00:00:00+09:00,1218.467679766733,1248.5248164070458,1213.8434981253122,1243.900634765625,134146,0.0,0.0
2004-09-13 00:00:00+09:00,1227.7160430495746,1250.8368631988335,1223.0918614081538,1243.900634765625,136508,0.0,0.0
2004-09-14 00:00:00+09:00,1234.6522162474394,1280.8938544772182,1230.028034812893,1262.397216796875,374158,0.0,0.0
2004-09-15 00:00:00+09:00,1253.148683295025,1271.6454065146365,1225.4036865234375,1225.4036865234375,168297,0.0,0.0
2004-09-16 00:00:00+09:00,1230.0280402247956,1243.900584589471,1202.2830395532872,1234.6522216796875,178275,0.0,0.0
2004-09-17 00:00:00+09:00,1227.7161026852139,1234.652331455346,1156.04150390625,1156.04150390625,297613,0.0,0.0
2004-09-20 00:00:00+09:00,1162.9775588329135,1188.410511265445,1142.1688756330277,1146.79296875,157461,0.0,0.0
2004-09-21 00:00:00+09:00,1146.7931401741741,1167.60191454242,1144.48109327008,1156.04150390625,95580,0.0,0.0
2004-09-22 00:00:00+09:00,1156.041447434741,1202.2830877205615,1123.6722640115283,1174.5380859375,236881,0.0,0.0
2004-09-23 00:00:00+09:00,1160.66561437095,1172.2260242959514,1146.7930696262415,1162.9776611328125,34377,0.0,0.0
2004-09-24 00:00:00+09:00,1160.6653701725857,1165.28955078125,1137.5445551870898,1165.28955078125,51546,0.0,0.0
2004-09-27 00:00:00+09:00,1165.28955078125,1165.28955078125,1165.28955078125,1165.28955078125,0,0.0,0.0
2004-09-28 00:00:00+09:00,1165.28955078125,1165.28955078125,1165.28955078125,1165.28955078125,0,0.0,0.0
2004-09-29 00:00:00+09:00,1165.28955078125,1165.28955078125,1165.28955078125,1165.28955078125,0,0.0,0.0
2004-09-30 00:00:00+09:00,1162.977416448005,1165.28955078125,1144.4807820711735,1165.28955078125,119688,0.0,0.0
2004-10-01 00:00:00+09:00,1165.2898676383259,1169.914049504364,1135.2327295380042,1156.04150390625,136345,0.0,0.0
2004-10-04 00:00:00+09:00,1169.913962415371,1169.913962415371,1149.105189596141,1151.417236328125,49179,0.0,0.0
2004-10-05 00:00:00+09:00,1146.7928770135777,1225.4036865234375,1146.7928770135777,1225.4036865234375,452292,0.0,0.0
2004-10-06 00:00:00+09:00,1211.531457981642,1225.4039149241823,1188.410637705511,1216.1556396484375,96002,0.0,0.0
2004-10-07 00:00:00+09:00,1211.5311629626399,1218.467389744875,1186.0982140173455,1206.906982421875,67492,0.0,0.0
2004-10-08 00:00:00+09:00,1193.0348193723064,1216.1556396484375,1186.09850284319,1216.1556396484375,97726,0.0,0.0
2004-10-11 00:00:00+09:00,1218.4675285233002,1223.09170959074,1195.3467112439346,1220.7796630859375,84996,0.0,0.0
2004-10-12 00:00:00+09:00,1220.779718993153,1223.091765603839,1188.4105380965182,1199.970947265625,50631,0.0,0.0
2004-10-13 00:00:00+09:00,1183.7863922427541,1199.970983175404,1179.1622108251624,1195.3468017578125,59523,0.0,0.0
2004-10-14 00:00:00+09:00,1186.0981958470663,1190.7223763169916,1169.9136962890625,1169.9136962890625,56161,0.0,0.0
2004-10-15 00:00:00+09:00,1153.7292458531451,1181.4742439137901,1151.417111314355,1179.162109375,105379,0.0,0.0
2004-10-18 00:00:00+09:00,1165.2896703100143,1197.6588498330846,1165.2896703100143,1190.7225341796875,30361,0.0,0.0
2004-10-19 00:00:00+09:00,1176.8502831625128,1197.6590576171875,1172.2261012772685,1197.6590576171875,60126,0.0,0.0
2004-10-20 00:00:00+09:00,1195.346715262674,1197.6588498330846,1174.5379444181524,1190.7225341796875,35196,0.0,0.0
2004-10-21 00:00:00+09:00,1179.1620215943524,1206.90701758957,1179.1620215943524,1202.2828369140625,109682,0.0,0.0
2004-10-22 00:00:00+09:00,1197.6590010391017,1248.5248232581596,1197.6590010391017,1216.1556396484375,195927,0.0,0.0
2004-10-25 00:00:00+09:00,1209.2191519562373,1211.5311982650774,1165.2895676256571,1202.2828369140625,74422,0.0,0.0
2004-10-26 00:00:00+09:00,1202.2830746895297,1241.5884861180318,1202.2830746895297,1230.028076171875,206028,0.0,0.0
2004-10-27 00:00:00+09:00,1225.403858769904,1239.2764031345794,1211.5314024630707,1234.6522216796875,94840,0.0,0.0
2004-10-28 00:00:00+09:00,1239.2762968554898,1262.3971140892886,1202.282936446711,1246.2125244140625,297632,0.0,0.0
2004-10-29 00:00:00+09:00,1255.4609886739765,1278.581807788866,1223.0918066899947,1262.397216796875,240614,0.0,0.0
2004-11-01 00:00:00+09:00,1250.8364805800734,1294.7660606491704,1236.9639398992867,1285.5177001953125,282222,0.0,0.0
2004-11-02 00:00:00+09:00,1278.5818730170465,1290.1422831642574,1248.524824245867,1283.2060546875,167296,0.0,0.0
2004-11-03 00:00:00+09:00,1280.8937821011832,1280.8937821011832,1241.5883742152284,1271.6455078125,135427,0.0,0.0
2004-11-04 00:00:00+09:00,1271.6455078125,1287.8300978899915,1248.5246900040368,1271.6455078125,149452,0.0,0.0
2004-11-05 00:00:00+09:00,1271.64555424746,1313.263010210815,1271.64555424746,1306.3267822265625,154327,0.0,0.0
2004-11-08 00:00:00+09:00,1280.8936752086393,1331.7594877539957,1276.2694944212742,1308.638671875,132471,0.0,0.0
2004-11-09 00:00:00+09:00,1304.0144735266388,1322.5111964270056,1290.1420194091916,1299.390380859375,131422,0.0,0.0
2004-11-10 00:00:00+09:00,1290.1422270741384,1306.326818188163,1271.6455892543283,1301.70263671875,107059,0.0,0.0
2004-11-11 00:00:00+09:00,1301.7028307717255,1320.1994713489455,1273.957825876968,1294.7666015625,316182,0.0,0.0
2004-11-12 00:00:00+09:00,1294.7660957443072,1331.7593624468184,1250.836514484482,1280.8935546875,597807,0.0,0.0
2004-11-15 00:00:00+09:00,1294.7664381758123,1336.3838962373104,1283.206028266627,1324.823486328125,317667,0.0,0.0
2004-11-16 00:00:00+09:00,1324.8232240070722,1380.3132158070273,1317.8869970465346,1366.440673828125,336300,0.0,0.0
2004-11-17 00:00:00+09:00,1359.5046932202051,1433.4913330078125,1359.5046932202051,1433.4913330078125,292896,0.0,0.0
2004-11-18 00:00:00+09:00,1472.796765368753,1472.796765368753,1412.682669187396,1417.3067626953125,230422,0.0,0.0
2004-11-19 00:00:00+09:00,1401.1222086590346,1426.5550742646938,1375.6892549955344,1410.3704833984375,102324,0.0,0.0
2004-11-22 00:00:00+09:00,1408.058193409196,1408.058193409196,1357.1923829298796,1382.625244140625,97314,0.0,0.0
2004-11-23 00:00:00+09:00,1401.1219659928672,1410.3702391305233,1380.3131973319466,1384.9373779296875,167700,0.0,0.0
2004-11-24 00:00:00+09:00,1387.2495603331586,1421.9307861328125,1322.5112897853717,1421.9307861328125,203550,0.0,0.0
2004-11-25 00:00:00+09:00,1426.554917192516,1426.554917192516,1387.24951171875,1387.24951171875,186142,0.0,0.0
2004-11-26 00:00:00+09:00,1398.8099720775406,1398.8099720775406,1375.6891548257963,1394.185791015625,75258,0.0,0.0
2004-11-29 00:00:00+09:00,1378.0013427734375,1398.8100262714954,1368.7529802912975,1378.0013427734375,223480,0.0,0.0
2004-11-30 00:00:00+09:00,1382.625623341976,1419.6189902263568,1382.625623341976,1396.4981689453125,93666,0.0,0.0
2004-12-01 00:00:00+09:00,1396.4980272604125,1426.5550742646938,1389.5617991914003,1410.3704833984375,93651,0.0,0.0
2004-12-02 00:00:00+09:00,1410.3704670147822,1465.8604670379605,1401.1221923828125,1401.1221923828125,136722,0.0,0.0
2004-12-03 00:00:00+09:00,1403.4341008029867,1405.7461472188072,1350.2562407186354,1387.24951171875,121087,0.0,0.0
2004-12-06 00:00:00+09:00,1387.2497262144564,1387.2497262144564,1364.12890625,1364.12890625,100616,0.0,0.0
2004-12-07 00:00:00+09:00,1364.1288296814137,1401.1221923828125,1364.1288296814137,1401.1221923828125,229002,0.0,0.0
2004-12-08 00:00:00+09:00,1387.2498052097549,1405.7464446230204,1373.3773476642682,1396.4981689453125,95623,0.0,0.0
2004-12-09 00:00:00+09:00,1380.3135845364818,1398.8102240582828,1359.5048100382992,1368.753173828125,98790,0.0,0.0
2004-12-10 00:00:00+09:00,1384.937325690387,1394.1855984792016,1341.007743755595,1375.68896484375,116510,0.0,0.0
2004-12-13 00:00:00+09:00,1364.128768187205,1382.6254046751658,1327.1354071534474,1352.568359375,118215,0.0,0.0
2004-12-14 00:00:00+09:00,1352.568359375,1371.0649958629608,1352.568359375,1352.568359375,107804,0.0,0.0
2004-12-15 00:00:00+09:00,1364.1285571716405,1364.1285571716405,1317.8869290758878,1347.9439697265625,155437,0.0,0.0
2004-12-16 00:00:00+09:00,1350.2562407186354,1387.24951171875,1334.0716516343987,1387.24951171875,196482,0.0,0.0
2004-12-17 00:00:00+09:00,1366.4407927019647,1394.185791015625,1350.2562910720112,1394.185791015625,120942,0.0,0.0
2004-12-20 00:00:00+09:00,1389.5617782897043,1440.4275967937433,1387.2496435962519,1428.8671875,216114,0.0,0.0
2004-12-21 00:00:00+09:00,1428.8671875,1449.6758713940344,1396.4980062543825,1428.8671875,130368,0.0,0.0
2004-12-22 00:00:00+09:00,1419.6188210397795,1454.300048828125,1419.6188210397795,1454.300048828125,150216,0.0,0.0
2004-12-23 00:00:00+09:00,1505.1659191794097,1581.4645128157115,1456.612060546875,1456.612060546875,723420,0.0,0.0
2004-12-24 00:00:00+09:00,1488.9810967949768,1507.477819827884,1438.115284570139,1475.108642578125,169243,0.0,0.0
2004-12-27 00:00:00+09:00,1475.1086446128961,1493.605367671318,1440.4274209650985,1445.051513671875,199671,0.0,0.0
2004-12-28 00:00:00+09:00,1447.363846529572,1447.363846529572,1382.6254830645469,1410.3704833984375,212880,0.0,0.0
2004-12-29 00:00:00+09:00,1477.4833329801331,1492.5086386194182,1412.3738659601956,1459.953857421875,70465,150.0,0.0
2004-12-30 00:00:00+09:00,1452.4410882309592,1497.5168093070388,1452.4410882309592,1472.4747314453125,130884,0.0,0.0
2005-01-03 00:00:00+09:00,1495.0127493013563,1582.660028244641,1474.9791046179203,1517.5506591796875,77672,0.0,0.0
2005-01-04 00:00:00+09:00,1517.550650206243,1570.1389791111949,1507.5337802361832,1555.11376953125,112902,0.0,0.0
2005-01-05 00:00:00+09:00,1552.609653045743,1685.332763671875,1532.576006562131,1685.332763671875,337826,0.0,0.0
2005-01-06 00:00:00+09:00,1680.324349032261,1883.1651656641247,1680.324349032261,1737.9210205078125,245738,0.0,0.0
2005-01-07 00:00:00+09:00,1853.1145612036669,1880.6608092431081,1727.9041694332248,1788.0050048828125,411648,0.0,0.0
2005-01-10 00:00:00+09:00,1903.199131868858,1903.199131868858,1813.047668335722,1863.1318359375,322638,0.0,0.0
2005-01-11 00:00:00+09:00,1863.1315782067147,1863.1315782067147,1782.9968066788824,1785.5009765625,252902,0.0,0.0
2005-01-12 00:00:00+09:00,1785.5008425208268,1798.021881749227,1682.8283589980015,1750.44189453125,179197,0.0,0.0
2005-01-13 00:00:00+09:00,1735.4166471164438,1878.156605604465,1732.9124774763613,1813.0472412109375,347641,0.0,0.0
2005-01-14 00:00:00+09:00,1803.0307312782172,2028.4094773128368,1780.4928185246922,1985.8380126953125,657000,0.0,0.0
2005-01-17 00:00:00+09:00,2123.5694204110987,2193.687327219563,1985.837967626859,1998.3590087890625,459357,0.0,0.0
2005-01-18 00:00:00+09:00,2018.3920065756095,2093.518232942531,1928.2405730853552,2043.43408203125,286392,0.0,0.0
2005-01-19 00:00:00+09:00,2158.627846259234,2158.627846259234,2020.8964271357527,2028.408935546875,248586,0.0,0.0
2005-01-20 00:00:00+09:00,2053.4511243396073,2213.720458984375,2043.4342551586328,2213.720458984375,471996,0.0,0.0
2005-01-21 00:00:00+09:00,2228.7462860370306,2363.973569067335,2213.7208840056433,2313.889404296875,497553,0.0,0.0
2005-01-24 00:00:00+09:00,2313.8887358405673,2589.3515625,2313.8887358405673,2589.3515625,771529,0.0,0.0
2005-01-25 00:00:00+09:00,2604.3770516936947,2894.865307525943,2504.208740234375,2504.208740234375,625189,0.0,0.0
2005-01-26 00:00:00+09:00,2514.225918716545,2554.2932100774806,2281.334489633762,2351.452392578125,357114,0.0,0.0
2005-01-27 00:00:00+09:00,2298.8640989032974,2394.0240922675557,2238.7630605022036,2281.334716796875,231405,0.0,0.0
2005-01-28 00:00:00+09:00,2253.7883684222606,2371.486079332717,2253.7883684222606,2313.889404296875,209683,0.0,0.0
2005-01-31 00:00:00+09:00,2373.989924512959,2574.3267469266793,2311.3847271181357,2549.28466796875,308379,0.0,0.0
2005-02-01 00:00:00+09:00,2554.292904921065,2609.385590867048,2404.0404372052017,2436.59521484375,210903,0.0,0.0
2005-02-02 00:00:00+09:00,2441.6031459980845,2579.334551714574,2409.048373801362,2486.678955078125,324562,0.0,0.0
2005-02-03 00:00:00+09:00,2491.688005068452,2549.2848674794163,2421.570102198609,2424.074462890625,84078,0.0,0.0
2005-02-04 00:00:00+09:00,2384.007187861191,2454.1250968204276,2353.956764450271,2421.5703125,219024,0.0,0.0
2005-02-07 00:00:00+09:00,2421.5700808333845,2504.2090234329935,2421.5700808333845,2499.20068359375,0,0.0,0.0
2005-02-11 00:00:00+09:00,2454.124401279895,2529.250629265464,2368.981304746198,2496.696044921875,232824,0.0,0.0
2005-02-14 00:00:00+09:00,2494.1921530042077,2564.310055255409,2466.645902387771,2499.20068359375,167904,0.0,0.0
2005-02-15 00:00:00+09:00,2554.29345703125,2704.54614797449,2519.2345021695046,2554.29345703125,380228,0.0,0.0
2005-02-16 00:00:00+09:00,2604.377180654246,2689.520287760741,2539.2678131317325,2679.50341796875,257128,0.0,0.0
2005-02-17 00:00:00+09:00,2704.5463083625073,2704.5463083625073,2579.335693359375,2579.335693359375,175921,0.0,0.0
2005-02-18 00:00:00+09:00,2549.285146882943,2579.3355709776815,2479.167236328125,2479.167236328125,153054,0.0,0.0
2005-02-21 00:00:00+09:00,2504.2093156872193,2609.386181338708,2504.2093156872193,2544.276611328125,130812,0.0,0.0
2005-02-22 00:00:00+09:00,2534.259777184829,2599.3691525066647,2444.108129008108,2454.125,79470,0.0,0.0
2005-02-23 00:00:00+09:00,2353.95657030596,2494.1921859080803,2303.87240825161,2409.049072265625,202038,0.0,0.0
2005-02-24 00:00:00+09:00,2429.0829039069044,2474.158727735684,2378.998739986175,2384.007080078125,89618,0.0,0.0
2005-02-25 00:00:00+09:00,2429.082506639885,2594.3603731479843,2429.082506639885,2504.208740234375,167736,0.0,0.0
2005-02-28 00:00:00+09:00,2594.3603731479843,2594.3603731479843,2469.1497930735577,2504.208740234375,55026,0.0,0.0
2005-03-02 00:00:00+09:00,2509.2172084198924,2529.2507557678796,2481.6707708472177,2519.23388671875,132261,0.0,0.0
