Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-03 00:00:00+09:00,2529.250404181305,2724.5786558611517,2486.678955078125,2486.678955078125,334300,0.0,0.0
2005-03-04 00:00:00+09:00,2486.6796760501084,2544.2763479624305,2384.0069912384497,2409.049072265625,234210,0.0,0.0
2005-03-07 00:00:00+09:00,2499.200249627365,2499.200249627365,2394.0234145136897,2404.040283203125,78511,0.0,0.0
2005-03-08 00:00:00+09:00,2449.116183571944,2449.116183571944,2303.872059312543,2378.998291015625,91374,0.0,0.0
2005-03-09 00:00:00+09:00,2278.830368218844,2378.998694129495,2278.830368218844,2331.418701171875,39343,0.0,0.0
2005-03-10 00:00:00+09:00,2308.880456588591,2569.3181045328774,2308.880456588591,2504.208740234375,558020,0.0,0.0
2005-03-11 00:00:00+09:00,2479.1664395008047,2504.208515114436,2411.552911644104,2501.704345703125,149640,0.0,0.0
2005-03-14 00:00:00+09:00,2489.184078431048,2569.3186689004783,2481.6713771212744,2554.29345703125,170425,0.0,0.0
2005-03-15 00:00:00+09:00,2529.25157332898,2579.3357440136797,2431.58740234375,2431.58740234375,139681,0.0,0.0
2005-03-16 00:00:00+09:00,2434.091336630726,2454.125079261546,2348.948216575215,2358.965087890625,161547,0.0,0.0
2005-03-17 00:00:00+09:00,2389.015084101632,2404.040291814473,2323.905532762209,2328.9140625,86995,0.0,0.0
2005-03-18 00:00:00+09:00,2341.43561693527,2404.0408218332304,2208.71250625147,2253.788330078125,79712,0.0,0.0
2005-03-21 00:00:00+09:00,2253.788074020177,2328.9143113624687,2228.7459949060803,2321.401611328125,110852,0.0,0.0
2005-03-22 00:00:00+09:00,2321.401611328125,2328.9143113624687,2298.8637019753805,2321.401611328125,21286,0.0,0.0
2005-03-23 00:00:00+09:00,2321.4013289397626,2373.989650532169,2211.216156091224,2266.308837890625,55208,0.0,0.0
2005-03-24 00:00:00+09:00,2253.7880143234765,2283.838432164325,2153.619509769992,2203.703857421875,105132,0.0,0.0
2005-03-25 00:00:00+09:00,2168.645396063688,2223.737904717562,2158.6285242856225,2196.191650390625,38258,0.0,0.0
2005-03-28 00:00:00+09:00,2203.703753157478,2278.8299849554137,2178.661485141227,2231.25,54788,0.0,0.0
2005-03-29 00:00:00+09:00,2208.712073339735,2248.779358471105,2178.661466428505,2233.754150390625,45750,0.0,0.0
2005-03-30 00:00:00+09:00,2168.6448813712104,2278.8300632786268,2168.6448813712104,2273.821533203125,50982,0.0,0.0
2005-03-31 00:00:00+09:00,2308.880456773081,2308.880456773081,2243.771092469376,2283.83837890625,18906,0.0,0.0
2005-04-01 00:00:00+09:00,2253.787658273693,2306.3759765625,2218.728715831072,2306.3759765625,20680,0.0,0.0
2005-04-04 00:00:00+09:00,2328.9145952867666,2441.603965038471,2323.906064403172,2381.5029296875,149606,0.0,0.0
2005-04-06 00:00:00+09:00,2454.124760745954,2471.6541402100843,2389.0153917716684,2446.612060546875,74437,0.0,0.0
2005-04-07 00:00:00+09:00,2499.2001301069645,2674.494656162967,2499.2001301069645,2589.3515625,501876,0.0,0.0
2005-04-08 00:00:00+09:00,2614.3938758688664,2744.61279296875,2594.36032837292,2744.61279296875,207199,0.0,0.0
2005-04-11 00:00:00+09:00,2789.688921350249,2829.7562115836504,2729.587890625,2729.587890625,389778,0.0,0.0
2005-04-12 00:00:00+09:00,2819.7393413377263,2904.8824523026383,2729.587890625,2729.587890625,303582,0.0,0.0
2005-04-13 00:00:00+09:00,2754.630126953125,2944.949909408789,2754.630126953125,2754.630126953125,323592,0.0,0.0
2005-04-14 00:00:00+09:00,2754.629868202071,2834.7644456823296,2694.5288397167333,2749.621337890625,114024,0.0,0.0
2005-04-15 00:00:00+09:00,2799.7051470374445,2819.7388842819937,2704.545372001495,2709.5537109375,172386,0.0,0.0
2005-04-18 00:00:00+09:00,2654.461243931743,2689.520191574747,2639.43603515625,2639.43603515625,109351,0.0,0.0
2005-04-19 00:00:00+09:00,2649.452822424615,2774.6632095878067,2649.452822424615,2744.61279296875,88154,0.0,0.0
2005-04-20 00:00:00+09:00,2824.7474388953683,2854.7980470566404,2779.671812778878,2794.697021484375,161206,0.0,0.0
2005-04-21 00:00:00+09:00,2814.7309730055063,3210.3957223239095,2779.672022875953,3155.30322265625,541344,0.0,0.0
2005-04-22 00:00:00+09:00,3205.3872387949978,3220.4126387122255,3015.0674775963907,3055.134765625,124194,0.0,0.0
2005-04-25 00:00:00+09:00,3065.1518308382,3105.219121422603,2980.0087191274088,3075.168701171875,81372,0.0,0.0
2005-04-26 00:00:00+09:00,3010.0594667517707,3075.168840750456,2980.0088543867814,3030.093017578125,143001,0.0,0.0
2005-04-27 00:00:00+09:00,2969.9919184937485,3080.177113249414,2954.9667080157715,2980.0087890625,80991,0.0,0.0
2005-04-28 00:00:00+09:00,2990.025180133008,3045.1176733007296,2904.882080078125,2904.882080078125,46276,0.0,0.0
2005-04-29 00:00:00+09:00,2864.815189451488,2980.008721504911,2864.815189451488,2929.924560546875,124340,0.0,0.0
2005-05-02 00:00:00+09:00,2954.9664501783345,3055.134765625,2939.941241011392,3055.134765625,61036,0.0,0.0
2005-05-03 00:00:00+09:00,2969.9914934894095,3080.1766724776294,2964.983154296875,2964.983154296875,55412,0.0,0.0
2005-05-04 00:00:00+09:00,2919.907844205257,3005.050960474545,2864.81534054588,2954.966796875,42007,0.0,0.0
2005-05-06 00:00:00+09:00,2909.8909733352866,3030.0930422743177,2909.8909733352866,2954.966796875,19423,0.0,0.0
2005-05-09 00:00:00+09:00,3025.0840148928933,3025.0840148928933,2874.8313674824703,2939.94091796875,13572,0.0,0.0
2005-05-10 00:00:00+09:00,2954.966418559336,3055.1347329341716,2924.9160005469985,3000.042236328125,71089,0.0,0.0
2005-05-11 00:00:00+09:00,2954.966641025893,3005.050801983929,2929.924560546875,2929.924560546875,72700,0.0,0.0
2005-05-12 00:00:00+09:00,2929.924626969043,2980.0087890625,2929.924626969043,2980.0087890625,94921,0.0,0.0
2005-05-13 00:00:00+09:00,2980.0082637758933,2980.0082637758933,2924.915771484375,2924.915771484375,51091,0.0,0.0
2005-05-16 00:00:00+09:00,2934.932641648417,3065.151563111585,2934.932641648417,3005.050537109375,143259,0.0,0.0
2005-05-17 00:00:00+09:00,3055.13485007923,3055.13485007923,2884.8486328125,2884.8486328125,141855,0.0,0.0
2005-05-18 00:00:00+09:00,2904.882300200443,2939.941248850312,2859.806481829142,2914.899169921875,30164,0.0,0.0
2005-05-19 00:00:00+09:00,2904.882300200443,2975.0001975001815,2904.882300200443,2914.899169921875,90091,0.0,0.0
2005-05-20 00:00:00+09:00,2914.899350409524,2954.966641025893,2904.882480067857,2929.924560546875,18036,0.0,0.0
2005-05-23 00:00:00+09:00,2974.999972064563,2974.999972064563,2904.882080078125,2904.882080078125,18210,0.0,0.0
2005-05-24 00:00:00+09:00,2904.882072333939,2929.9241492980104,2534.2592569655694,2684.51171875,167827,0.0,0.0
2005-05-25 00:00:00+09:00,2789.688556449263,2789.688556449263,2679.5031889070233,2684.51171875,31808,0.0,0.0
2005-05-26 00:00:00+09:00,2689.520287760741,2754.6298460335406,2659.469869135054,2679.50341796875,18868,0.0,0.0
2005-05-27 00:00:00+09:00,2659.470302706432,2754.630295118778,2659.470302706432,2699.53759765625,28396,0.0,0.0
2005-05-30 00:00:00+09:00,2684.511938836845,2749.621306131299,2649.45299006282,2694.52880859375,41882,0.0,0.0
2005-05-31 00:00:00+09:00,2664.478208655906,2724.579236657567,2664.478208655906,2679.50341796875,16093,0.0,0.0
2005-06-01 00:00:00+09:00,2704.545810385337,2804.714131343988,2704.545810385337,2729.587890625,73222,0.0,0.0
2005-06-02 00:00:00+09:00,2774.663175254736,2834.764198499446,2739.6042291327994,2829.755859375,36660,0.0,0.0
2005-06-03 00:00:00+09:00,2814.7306409171842,2904.882080078125,2779.671694923966,2904.882080078125,58923,0.0,0.0
2005-06-07 00:00:00+09:00,2854.79833984375,2859.80667967581,2814.7310489363786,2854.79833984375,35461,0.0,0.0
2005-06-08 00:00:00+09:00,2779.671694923966,2904.882080078125,2779.671694923966,2904.882080078125,53980,0.0,0.0
2005-06-09 00:00:00+09:00,2909.8904191841834,2954.966234139789,2854.7979260164616,2904.882080078125,46515,0.0,0.0
2005-06-10 00:00:00+09:00,2929.924302294183,3015.0674065681233,2854.79806747899,3005.050537109375,161252,0.0,0.0
2005-06-13 00:00:00+09:00,3105.2190270638284,3105.2190270638284,3005.050708271503,3035.101318359375,75312,0.0,0.0
2005-06-14 00:00:00+09:00,3040.109888366455,3080.1771807694686,2959.9751128101216,3030.093017578125,48829,0.0,0.0
2005-06-15 00:00:00+09:00,2985.017385156099,3075.168840750456,2985.017385156099,3030.093017578125,104672,0.0,0.0
2005-06-16 00:00:00+09:00,3205.387468946405,3460.8169968760626,3205.387468946405,3275.50537109375,189020,0.0,0.0
2005-06-17 00:00:00+09:00,3355.639434523818,3365.656494140625,3270.4965260339177,3365.656494140625,72285,0.0,0.0
2005-06-20 00:00:00+09:00,3305.5554971307533,3400.7154714610965,3160.3115566926754,3295.538818359375,119688,0.0,0.0
2005-06-21 00:00:00+09:00,3215.404219740719,3355.6396289984573,3215.404219740719,3225.4208984375,106788,0.0,0.0
2005-06-22 00:00:00+09:00,3325.5889128769895,3430.7659372544904,3285.521820186036,3305.55517578125,217356,0.0,0.0
2005-06-23 00:00:00+09:00,3425.7572168551615,3425.7572168551615,3270.4964219891003,3305.55517578125,77940,0.0,0.0
2005-06-24 00:00:00+09:00,3215.404717718414,3305.555984453076,3205.3876559697055,3210.39599609375,51918,0.0,0.0
2005-06-27 00:00:00+09:00,3165.319876198508,3170.3284063030223,2779.671832663798,3005.050537109375,105024,0.0,0.0
2005-06-28 00:00:00+09:00,3150.2945138465825,3150.2945138465825,2980.008313598104,3045.11767578125,46536,0.0,0.0
2005-06-29 00:00:00+09:00,3045.118293349525,3105.2193286113843,3015.06787109375,3015.06787109375,41443,0.0,0.0
2005-06-30 00:00:00+09:00,2980.0086109523018,3465.8251831227412,2980.0086109523018,3110.2275390625,206334,0.0,0.0
2005-07-01 00:00:00+09:00,3060.1433799624906,3120.2444090325603,3060.1433799624906,3110.2275390625,28309,0.0,0.0
2005-07-04 00:00:00+09:00,3205.3873269023443,3205.3873269023443,3075.1685895424357,3110.2275390625,107706,0.0,0.0
2005-07-05 00:00:00+09:00,3095.2023356431046,3230.429412882048,3095.2023356431046,3175.3369140625,110636,0.0,0.0
2005-07-06 00:00:00+09:00,3185.3540548385818,3275.5055109117247,3140.2782314268566,3230.4296875,128988,0.0,0.0
2005-07-07 00:00:00+09:00,3195.3708762554506,3310.5646030258,3195.3708762554506,3250.46337890625,76170,0.0,0.0
2005-07-08 00:00:00+09:00,3200.3789692609153,3265.4885283243198,3145.2864708614225,3185.353759765625,48228,0.0,0.0
2005-07-11 00:00:00+09:00,3165.3196253110236,3295.5385364528656,3165.3196253110236,3240.446044921875,52434,0.0,0.0
2005-07-12 00:00:00+09:00,3225.421209774303,3345.6232732410954,3180.3455790369794,3275.50537109375,116684,0.0,0.0
2005-07-13 00:00:00+09:00,3255.471106959459,3320.5806588088303,3215.404013244914,3280.51318359375,13130,0.0,0.0
2005-07-14 00:00:00+09:00,3250.4631638352716,3335.6064636625356,3170.3285851453497,3260.480224609375,67800,0.0,0.0
2005-07-15 00:00:00+09:00,3285.522216796875,3330.5976538278996,3260.4801377793847,3285.522216796875,61612,0.0,0.0
2005-07-18 00:00:00+09:00,3190.3623071338466,3305.55584176728,3190.3623071338466,3255.4716796875,40422,0.0,0.0
2005-07-19 00:00:00+09:00,3255.4712098063656,3355.6395195080495,3215.4041148260203,3340.614501953125,45016,0.0,0.0
2005-07-20 00:00:00+09:00,3385.6912267885778,3440.7837356185473,3255.472084007823,3350.632080078125,105897,0.0,0.0
2005-07-21 00:00:00+09:00,3460.8173736399945,3796.381138411399,3460.8173736399945,3676.179443359375,142774,0.0,0.0
2005-07-22 00:00:00+09:00,3706.2290925861585,3706.2290925861585,3350.6312776188756,3460.816650390625,61394,0.0,0.0
2005-07-25 00:00:00+09:00,3410.7329366686217,3576.010445022131,3410.7329366686217,3465.825439453125,68882,0.0,0.0
2005-07-26 00:00:00+09:00,3420.749042604481,3726.2626896433653,3420.749042604481,3505.892333984375,64250,0.0,0.0
2005-07-27 00:00:00+09:00,3530.934886199673,4006.7344170064007,3530.934886199673,3856.48193359375,155781,0.0,0.0
2005-07-28 00:00:00+09:00,3906.565824238636,3906.565824238636,3681.1871147250004,3786.36376953125,46285,0.0,0.0
2005-07-29 00:00:00+09:00,3806.3974023893797,3821.4228018700787,3641.119534103925,3681.18701171875,101941,0.0,0.0
2005-08-01 00:00:00+09:00,3656.1449565485223,3756.313269714174,3591.035400390625,3591.035400390625,35178,0.0,0.0
2005-08-02 00:00:00+09:00,3560.985405202342,3681.187471561536,3555.9770652500015,3671.17041015625,92924,0.0,0.0
2005-08-03 00:00:00+09:00,3656.144536796067,3741.287440611611,3560.984573913654,3581.018310546875,21157,0.0,0.0
2005-08-04 00:00:00+09:00,3510.9008174443265,3636.1112085906248,3510.9008174443265,3606.060791015625,14750,0.0,0.0
2005-08-05 00:00:00+09:00,3560.9844193574536,3696.2114681365783,3520.9169478300464,3540.95068359375,122928,0.0,0.0
2005-08-08 00:00:00+09:00,3626.095569899984,3686.1964222875154,3510.9018244064364,3656.14599609375,48158,0.0,0.0
2005-08-09 00:00:00+09:00,3631.1030877000103,3741.2880859375,3631.1030877000103,3741.2880859375,71154,0.0,0.0
2005-08-10 00:00:00+09:00,3796.380703564437,3851.4735859035495,3711.2377824049636,3771.338623046875,21867,0.0,0.0
2005-08-11 00:00:00+09:00,3751.3043677079086,3841.4556071351158,3611.06859770936,3761.321044921875,56574,0.0,0.0
2005-08-12 00:00:00+09:00,3711.2375101733596,3781.3554067792716,3606.060856014775,3716.245849609375,104730,0.0,0.0
2005-08-16 00:00:00+09:00,3716.245931895899,3756.3134112723424,3505.8926189210065,3545.959716796875,41917,0.0,0.0
2005-08-17 00:00:00+09:00,3455.8085258297447,3535.94310459809,3255.471506658008,3450.7998046875,93912,0.0,0.0
2005-08-18 00:00:00+09:00,3375.673464845868,3555.976738570932,3375.673464845868,3550.968017578125,100971,0.0,0.0
2005-08-19 00:00:00+09:00,3305.55547076395,3606.060791015625,3305.55547076395,3606.060791015625,51146,0.0,0.0
2005-08-22 00:00:00+09:00,3455.8081667737433,3656.1447836300663,3455.8081667737433,3641.119384765625,40920,0.0,0.0
2005-08-23 00:00:00+09:00,3641.119706471358,3701.2209257387344,3530.9347100653654,3631.10302734375,72028,0.0,0.0
2005-08-24 00:00:00+09:00,3535.942701756924,3621.0856104668123,3530.9343626858495,3586.02685546875,14815,0.0,0.0
2005-08-25 00:00:00+09:00,3515.909174316037,3586.027070007597,3505.8924955746265,3576.010009765625,62523,0.0,0.0
2005-08-26 00:00:00+09:00,3525.925864018345,3606.0608202009894,3455.808349609375,3455.808349609375,8943,0.0,0.0
2005-08-29 00:00:00+09:00,3405.7235864951513,3596.0435226185346,3325.589017101293,3425.75732421875,34434,0.0,0.0
2005-08-30 00:00:00+09:00,3581.0192593537545,3646.1284437870436,3155.3034829792077,3440.783447265625,204535,0.0,0.0
2005-08-31 00:00:00+09:00,3455.8083353271754,3601.0520844316875,3455.8083353271754,3530.9345703125,43674,0.0,0.0
2005-09-01 00:00:00+09:00,3515.910165188619,3731.272252328498,3515.910165188619,3656.14599609375,95109,0.0,0.0
2005-09-02 00:00:00+09:00,3681.187025703404,3731.271182161923,3565.9933132485858,3606.060791015625,22557,0.0,0.0
2005-09-05 00:00:00+09:00,3606.0608471393375,3756.3133188533825,3555.9766899013225,3731.271240234375,92377,0.0,0.0
2005-09-06 00:00:00+09:00,3731.271991401527,4247.139067405935,3731.271991401527,3871.5078125,170820,0.0,0.0
2005-09-07 00:00:00+09:00,3931.6078441852374,4016.7511398487736,3821.4228515625,3821.4228515625,53486,0.0,0.0
2005-09-08 00:00:00+09:00,3991.709160310544,3991.709160310544,3731.2716655842705,3811.40625,92577,0.0,0.0
2005-09-09 00:00:00+09:00,3756.313294966888,3901.557426333633,3756.313294966888,3821.4228515625,40388,0.0,0.0
2005-09-12 00:00:00+09:00,3896.5490962072445,3896.5490962072445,3731.2712253795676,3806.3974609375,37494,0.0,0.0
2005-09-13 00:00:00+09:00,3696.2122226105216,3806.3976010517736,3415.7410091701504,3555.976806640625,177195,0.0,0.0
2005-09-14 00:00:00+09:00,3510.901084101995,3611.0694046269523,3490.8673436968857,3515.909423828125,87673,0.0,0.0
2005-09-15 00:00:00+09:00,3520.9175246320706,3591.035420541603,3430.7662711774396,3455.808349609375,50461,0.0,0.0
2005-09-16 00:00:00+09:00,3415.7404671190657,3581.018317802363,3415.7404671190657,3565.992919921875,12546,0.0,0.0
2005-09-20 00:00:00+09:00,3530.9344974198198,3606.0607308542367,3480.850341796875,3480.850341796875,32733,0.0,0.0
2005-09-21 00:00:00+09:00,3455.8079334648887,3606.0603859632724,3455.8079334648887,3581.018310546875,46227,0.0,0.0
2005-09-22 00:00:00+09:00,3581.018665899284,3676.1786382246314,3525.9257893158083,3626.094482421875,30728,0.0,0.0
2005-09-23 00:00:00+09:00,3691.2041015624995,3791.3724252574884,3631.1032599457467,3691.2041015625,32889,0.0,0.0
2005-09-26 00:00:00+09:00,3731.2715447104097,3731.2715447104097,3581.01906073559,3651.136962890625,22878,0.0,0.0
2005-09-27 00:00:00+09:00,3656.145302723,3656.145302723,3576.0103394026187,3651.136962890625,24385,0.0,0.0
2005-09-28 00:00:00+09:00,3696.2116285619927,3696.2116285619927,3180.3449131342604,3581.018310546875,45486,0.0,0.0
2005-09-29 00:00:00+09:00,3581.0197398590017,3706.230166916915,3581.0197398590017,3656.14599609375,57603,0.0,0.0
2005-09-30 00:00:00+09:00,3731.271176999974,3731.271176999974,3606.060786026896,3666.16162109375,27810,0.0,0.0
2005-10-04 00:00:00+09:00,3671.1705791874433,3731.2718058845753,3606.0613938079955,3636.11181640625,34051,0.0,0.0
2005-10-05 00:00:00+09:00,3661.1533294000287,3706.229147037051,3611.069172359018,3646.1279296875,84920,0.0,0.0
2005-10-06 00:00:00+09:00,3646.1289330287154,3681.188081505333,3581.0197398590017,3656.14599609375,56822,0.0,0.0
2005-10-07 00:00:00+09:00,3616.0778205356473,3731.2715441664545,3606.0611408723585,3696.21240234375,69828,0.0,0.0
2005-10-10 00:00:00+09:00,3756.314096135938,3786.364520396876,3696.2128661134175,3726.263671875,43772,0.0,0.0
2005-10-11 00:00:00+09:00,3736.2795558989637,3856.4816088059447,3726.262877115283,3821.4228515625,96316,0.0,0.0
2005-10-12 00:00:00+09:00,3836.448690786312,3946.6340884906735,3806.3982665035383,3841.45703125,167928,0.0,0.0
2005-10-13 00:00:00+09:00,3781.35574548823,3806.3978264119773,3681.1874217932414,3691.2041015625,36846,0.0,0.0
2005-10-14 00:00:00+09:00,3661.1533013202834,3756.3132752684737,3520.9175100807865,3530.9345703125,172618,0.0,0.0
2005-10-17 00:00:00+09:00,3480.850428041311,3586.0270811553282,3455.808349609375,3455.808349609375,91178,0.0,0.0
2005-10-18 00:00:00+09:00,3410.732835930675,3756.31362537288,3410.732835930675,3651.136962890625,305328,0.0,0.0
2005-10-19 00:00:00+09:00,3781.355535157901,3856.481773750396,3641.1197371850117,3686.195556640625,255282,0.0,0.0
2005-10-20 00:00:00+09:00,3756.3134556270693,3916.5826120241604,3656.1451375037427,3686.195556640625,408208,0.0,0.0
2005-10-21 00:00:00+09:00,3731.271327249879,3731.271327249879,3661.153429181353,3706.229248046875,118587,0.0,0.0
2005-10-24 00:00:00+09:00,3706.2292480468755,3766.330085533855,3671.1701082623254,3706.229248046875,75840,0.0,0.0
2005-10-25 00:00:00+09:00,3721.254469622007,3881.524014162525,3721.254469622007,3856.48193359375,325502,0.0,0.0
2005-10-26 00:00:00+09:00,3981.692148278336,4232.112942132174,3906.5659101221845,3966.666748046875,751174,0.0,0.0
2005-10-27 00:00:00+09:00,3951.6420311276825,4006.7345336831713,3756.313720703125,3756.313720703125,307200,0.0,0.0
2005-10-28 00:00:00+09:00,3711.2376737239297,3841.4564123017676,3535.943115234375,3535.943115234375,222782,0.0,0.0
2005-10-31 00:00:00+09:00,3540.9515790753994,3696.212402882594,3540.9515790753994,3651.136962890625,172636,0.0,0.0
2005-11-01 00:00:00+09:00,3706.2289921867155,3901.5572727857393,3686.1952539072304,3781.355224609375,362114,0.0,0.0
2005-11-02 00:00:00+09:00,3786.365004456601,4006.735446377341,3786.365004456601,3981.693359375,357414,0.0,0.0
2005-11-03 00:00:00+09:00,4006.735068650684,4036.785493920413,3866.499242057739,3896.550048828125,141687,0.0,0.0
2005-11-04 00:00:00+09:00,3916.5823434200333,3956.649820521718,3631.1028089473284,3701.220703125,421482,0.0,0.0
2005-11-07 00:00:00+09:00,3671.170215559824,3856.481835978511,3671.170215559824,3796.380615234375,186003,0.0,0.0
2005-11-08 00:00:00+09:00,3851.473293905724,3861.4899727531006,3721.2541798864327,3731.271240234375,150860,0.0,0.0
2005-11-09 00:00:00+09:00,3711.237676781806,3891.540575076649,3701.2209974600974,3826.431396484375,308036,0.0,0.0
2005-11-10 00:00:00+09:00,3951.6415036093554,3951.6415036093554,3821.422774543202,3831.439453125,178112,0.0,0.0
2005-11-11 00:00:00+09:00,3861.4902734073858,3931.6081753000753,3841.456532652247,3856.48193359375,135823,0.0,0.0
2005-11-14 00:00:00+09:00,3856.4815899830232,4232.112765046086,3856.4815899830232,4116.91943359375,251403,0.0,0.0
2005-11-15 00:00:00+09:00,4126.935928207893,4407.407498275699,4126.935928207893,4302.23046875,321658,0.0,0.0
2005-11-16 00:00:00+09:00,4307.23934597367,4347.30682713178,4222.096425388428,4282.197265625,322713,0.0,0.0
2005-11-17 00:00:00+09:00,3956.649833901401,3956.649833901401,3676.1786377428357,3846.46484375,252963,0.0,0.0
2005-11-18 00:00:00+09:00,3771.338740581564,3891.5408071121074,3756.313720703125,3756.313720703125,103422,0.0,0.0
2005-11-21 00:00:00+09:00,3756.3143377400806,3821.4239124104633,3631.103910682167,3656.14599609375,107377,0.0,0.0
2005-11-22 00:00:00+09:00,3656.1449474741444,3706.2291039326633,3540.9512350193263,3606.060791015625,72246,0.0,0.0
2005-11-23 00:00:00+09:00,3596.043175100111,3631.10230810346,3540.9506878097063,3601.051513671875,122236,0.0,0.0
2005-11-24 00:00:00+09:00,3636.111203560323,3671.1699604325613,3565.9933083152873,3666.16162109375,127990,0.0,0.0
2005-11-25 00:00:00+09:00,3696.212208854945,3851.4734060125097,3666.161789937556,3776.34716796875,106602,0.0,0.0
2005-11-28 00:00:00+09:00,3806.3975868861385,3866.498424720916,3766.330107329236,3776.34716796875,70578,0.0,0.0
2005-11-29 00:00:00+09:00,3821.4225085744397,3821.4225085744397,3661.1529919164454,3746.2958984375,39078,0.0,0.0
2005-11-30 00:00:00+09:00,3706.2288890837754,3776.346780361103,3681.1868123061968,3721.25390625,41553,0.0,0.0
2005-12-01 00:00:00+09:00,3756.313848268829,3986.7009277343745,3726.2634259908223,3986.700927734375,161540,0.0,0.0
2005-12-02 00:00:00+09:00,4031.775888561371,4106.902118919617,3856.4813510587965,3956.649658203125,59346,0.0,0.0
2005-12-05 00:00:00+09:00,4006.734569031607,4131.944976626269,4006.734569031607,4026.768310546875,128100,0.0,0.0
2005-12-06 00:00:00+09:00,4036.784531765381,4096.885749480558,3856.4816416209824,3876.515380859375,133854,0.0,0.0
2005-12-07 00:00:00+09:00,3816.414944657814,3896.5499180211746,3686.1961851933197,3726.263671875,76026,0.0,0.0
2005-12-08 00:00:00+09:00,3706.2288890837754,3796.3801365827358,3691.203490417013,3721.25390625,50415,0.0,0.0
2005-12-09 00:00:00+09:00,3696.212101267425,3811.4058155150856,3656.1450043773525,3731.271240234375,79850,0.0,0.0
2005-12-12 00:00:00+09:00,3721.2545779855545,3851.473705935664,3711.2378980665953,3756.313720703125,108786,0.0,0.0
2005-12-13 00:00:00+09:00,3761.321763505535,3806.397582580923,3631.10302734375,3631.10302734375,86940,0.0,0.0
2005-12-14 00:00:00+09:00,3616.077422360991,3746.296151148046,3611.0690830808267,3626.094482421875,112680,0.0,0.0
2005-12-15 00:00:00+09:00,3731.2707186632406,3731.2707186632406,3601.051622846467,3661.15283203125,38994,0.0,0.0
2005-12-16 00:00:00+09:00,3555.976085025499,3756.312679900062,3530.9340106661784,3601.051513671875,61932,0.0,0.0
2005-12-19 00:00:00+09:00,3606.0602591023767,3776.346442243328,3606.0602591023767,3761.321044921875,69696,0.0,0.0
2005-12-20 00:00:00+09:00,3706.2291468602566,3881.5236964954324,3706.2291468602566,3806.3974609375,108398,0.0,0.0
2005-12-21 00:00:00+09:00,3881.523381757396,4156.986223133576,3806.397152291165,4036.7841796875,285138,0.0,0.0
2005-12-22 00:00:00+09:00,4036.783897898269,4177.019669046235,3661.152776788187,3906.565185546875,167098,0.0,0.0
2005-12-23 00:00:00+09:00,4016.751478134268,4016.751478134268,3811.406112269836,3856.48193359375,55350,0.0,0.0
2005-12-26 00:00:00+09:00,3881.523110806203,4006.733484509564,3881.523110806203,3906.565185546875,121003,0.0,0.0
2005-12-27 00:00:00+09:00,3881.5244581503734,3991.7094726562495,3881.5244581503734,3991.70947265625,81012,0.0,0.0
2005-12-28 00:00:00+09:00,4002.727528769733,4267.171890458578,4002.727528769733,4122.92919921875,82720,0.0,0.923076923076923
2005-12-29 00:00:00+09:00,4207.069914739006,4207.069914739006,3972.676012949253,4002.726806640625,44850,0.0,0.0
