Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-01-02 00:00:00+09:00,3846.4648232340537,4110.9091796875,3846.4648232340537,4110.9091796875,124109,0.0,0.0
2006-01-03 00:00:00+09:00,4261.161606225647,4261.161606225647,4086.868502462287,4092.878662109375,44300,0.0,0.0
2006-01-04 00:00:00+09:00,4086.8694193573206,4146.97064781145,4056.8189958805733,4104.89990234375,68481,0.0,0.0
2006-01-05 00:00:00+09:00,4104.900058870896,4195.0517142394165,3918.586968409851,4044.798828125,96118,0.0,0.0
2006-01-06 00:00:00+09:00,3912.5756162056327,4134.94922482391,3912.5756162056327,3930.605712890625,65318,0.0,0.0
2006-01-09 00:00:00+09:00,4008.736743668676,4008.736743668676,3864.4944542024855,3906.565185546875,86728,0.0,0.0
2006-01-10 00:00:00+09:00,3906.565484892382,3936.615900583738,3810.4036968793994,3894.545166015625,49474,0.0,0.0
2006-01-11 00:00:00+09:00,3852.474923335451,3906.565983686723,3738.2830239277305,3834.44482421875,40849,0.0,0.0
2006-01-12 00:00:00+09:00,3792.374302512227,3900.556047939535,3726.2632994456408,3756.313720703125,47907,0.0,0.0
2006-01-13 00:00:00+09:00,3756.313946044422,3786.3643691046314,3642.122033215123,3678.1826171875,67068,0.0,0.0
2006-01-16 00:00:00+09:00,3654.1421195478465,3840.45558926708,3654.1421195478465,3726.263671875,50802,0.0,0.0
2006-01-17 00:00:00+09:00,3774.343966871446,3774.343966871446,3606.061372418998,3612.071533203125,38919,0.0,0.0
2006-01-18 00:00:00+09:00,3563.9902579153413,3588.0305170519823,3365.656880161162,3419.74755859375,139725,0.0,0.0
2006-01-19 00:00:00+09:00,3365.6563870684686,3431.767376133936,3305.55517578125,3305.55517578125,79787,0.0,0.0
2006-01-20 00:00:00+09:00,3221.4139660612022,3305.5550482153476,3125.252184312878,3143.282470703125,199452,0.0,0.0
2006-01-23 00:00:00+09:00,3077.1717727080463,3077.1717727080463,2824.7475331792725,2914.899169921875,428515,0.0,0.0
2006-01-24 00:00:00+09:00,2968.990242843282,3125.252887203455,2968.990242843282,3065.15185546875,194736,0.0,0.0
2006-01-25 00:00:00+09:00,3131.2630804128808,3335.6066286021455,3131.2630804128808,3239.44482421875,138240,0.0,0.0
2006-01-26 00:00:00+09:00,3317.5759466746968,3317.5759466746968,3131.2628911324077,3185.353759765625,31124,0.0,0.0
2006-01-27 00:00:00+09:00,3203.3841200438983,3491.869140625,3185.353830101366,3491.869140625,130432,0.0,0.0
2006-01-31 00:00:00+09:00,3449.798359390278,3606.0609975298994,3365.656880161162,3419.74755859375,114194,0.0,0.0
2006-02-01 00:00:00+09:00,3425.7574122814644,3696.211924751025,3263.484628499619,3317.57568359375,187757,0.0,0.0
2006-02-02 00:00:00+09:00,3365.65657906625,3485.8586269972266,3305.555364350488,3317.57568359375,137797,0.0,0.0
2006-02-03 00:00:00+09:00,3221.4146037580276,3305.5557025683684,3095.202383291637,3155.30322265625,90585,0.0,0.0
2006-02-06 00:00:00+09:00,3035.1012833121476,3275.505207487654,3035.1012833121476,3185.353759765625,97186,0.0,0.0
2006-02-07 00:00:00+09:00,3167.3230925715034,3329.5958698731592,3167.3230925715034,3173.333251953125,48673,0.0,0.0
2006-02-08 00:00:00+09:00,3155.3031500247566,3257.4751086935366,3113.232601588002,3185.353759765625,56066,0.0,0.0
2006-02-09 00:00:00+09:00,3203.3841837880377,3239.444764390672,3125.252862232232,3197.3740234375,51967,0.0,0.0
2006-02-10 00:00:00+09:00,3185.353748972707,3347.626354322531,3179.3435888948393,3257.47509765625,109058,0.0,0.0
2006-02-13 00:00:00+09:00,3263.484813324688,3413.737667873279,3185.3536875699547,3329.59619140625,105472,0.0,0.0
2006-02-14 00:00:00+09:00,3341.6161298297047,3353.636449753729,3245.4547149392206,3329.59619140625,28714,0.0,0.0
2006-02-15 00:00:00+09:00,3341.615961282437,3377.6769192356355,3227.424072265625,3227.424072265625,62787,0.0,0.0
2006-02-16 00:00:00+09:00,3185.3538934867206,3269.4951846427675,3137.272992183011,3197.3740234375,15541,0.0,0.0
2006-02-17 00:00:00+09:00,3191.3637356406825,3239.4444414001837,3113.232421875,3113.232421875,47405,0.0,0.0
2006-02-20 00:00:00+09:00,3107.2224414897705,3221.4145296047254,3041.1112526600905,3185.353759765625,78855,0.0,0.0
2006-02-21 00:00:00+09:00,3191.363990332308,3491.869140625,3143.2830899853598,3491.869140625,185399,0.0,0.0
2006-02-22 00:00:00+09:00,3455.808121554417,3521.91911269181,3311.5654388448274,3425.75732421875,113922,0.0,0.0
2006-02-23 00:00:00+09:00,3437.777643153017,3485.8585373895467,3347.6260141470907,3425.75732421875,105196,0.0,0.0
2006-02-24 00:00:00+09:00,3485.8587339603832,3485.8587339603832,3377.677001953125,3377.677001953125,55507,0.0,0.0
2006-02-27 00:00:00+09:00,3377.6775682688453,3479.8491576005727,3377.6775682688453,3443.78857421875,101732,0.0,0.0
2006-02-28 00:00:00+09:00,3521.9192189685446,3551.96963571047,3467.8281636326406,3485.858642578125,124716,0.0,0.0
2006-03-02 00:00:00+09:00,3485.8590945646188,3491.869254992408,3437.7781926429016,3467.82861328125,99630,0.0,0.0
2006-03-03 00:00:00+09:00,3449.7977675830216,3485.858340852141,3293.53515625,3293.53515625,52709,0.0,0.0
2006-03-06 00:00:00+09:00,3275.5048635425646,3467.8280589881465,3275.5048635425646,3425.75732421875,116418,0.0,0.0
2006-03-07 00:00:00+09:00,3365.656494140625,3515.908954887888,3305.5552809413975,3365.656494140625,63365,0.0,0.0
2006-03-08 00:00:00+09:00,3335.6066770442503,3395.70751953125,3329.596516495429,3395.70751953125,33458,0.0,0.0
2006-03-09 00:00:00+09:00,3479.8483779224134,3485.8585373895467,3389.696748916487,3425.75732421875,74783,0.0,0.0
2006-03-10 00:00:00+09:00,3425.7576698479047,3455.808470215436,3371.6669921875,3371.6669921875,41007,0.0,0.0
2006-03-13 00:00:00+09:00,3371.6673160583437,3455.808802168624,3371.6673160583437,3383.687255859375,83296,0.0,0.0
2006-03-14 00:00:00+09:00,3401.71728322893,3401.71728322893,2878.838526739749,3287.525390625,47208,0.0,0.0
2006-03-15 00:00:00+09:00,3305.555791585299,3425.7578550520916,3251.4651110006303,3275.50537109375,70907,0.0,0.0
2006-03-16 00:00:00+09:00,3275.5052867893482,3305.5557065074645,3209.394287109375,3209.394287109375,19125,0.0,0.0
2006-03-17 00:00:00+09:00,3215.4039861239444,3227.4239233866556,3149.2928051769045,3173.333251953125,31162,0.0,0.0
2006-03-20 00:00:00+09:00,3149.293049380695,3287.525390625,3125.25260074032,3287.525390625,73654,0.0,0.0
2006-03-21 00:00:00+09:00,3305.555465781061,3425.757517400423,3269.494888445308,3377.677001953125,143169,0.0,0.0
2006-03-22 00:00:00+09:00,3425.7572168551615,3431.767376133936,3305.55517578125,3305.55517578125,121589,0.0,0.0
2006-03-23 00:00:00+09:00,3329.596120515539,3377.677017687371,3155.303011330358,3233.434326171875,65943,0.0,0.0
2006-03-24 00:00:00+09:00,3221.4154352253386,3233.4353773003313,3143.283904234464,3215.4052734375,97288,0.0,0.0
2006-03-27 00:00:00+09:00,3215.4040277247673,3245.454443521135,3107.222111207253,3179.34326171875,71844,0.0,0.0
2006-03-28 00:00:00+09:00,3113.2328342517717,3161.3135463800127,3053.1318010287437,3089.1923828125,66350,0.0,0.0
2006-03-29 00:00:00+09:00,3071.1615777858196,3155.302857611954,3041.1109708298445,3125.25244140625,69811,0.0,0.0
2006-03-30 00:00:00+09:00,3155.3034447314694,3215.404669826687,3131.26318359375,3131.26318359375,50469,0.0,0.0
2006-03-31 00:00:00+09:00,3173.333630319451,3185.353759765625,3137.2728604803506,3185.353759765625,33464,0.0,0.0
2006-04-03 00:00:00+09:00,3215.4045638732014,3269.4952450258356,3179.343791854278,3239.44482421875,56689,0.0,0.0
2006-04-04 00:00:00+09:00,3215.404369506494,3245.454788497074,3137.2728604803506,3185.353759765625,51690,0.0,0.0
2006-04-05 00:00:00+09:00,3191.364079267234,3359.6468536705643,3185.353918868805,3275.50537109375,113430,0.0,0.0
2006-04-06 00:00:00+09:00,3329.596280339133,3413.737759053565,3251.4649617472433,3281.515380859375,167822,0.0,0.0
2006-04-07 00:00:00+09:00,3233.433948199834,3359.646145459617,3233.433948199834,3353.635986328125,39932,0.0,0.0
2006-04-10 00:00:00+09:00,3413.738059113484,3425.7579989145147,3305.5559303999166,3383.687255859375,79732,0.0,0.0
2006-04-11 00:00:00+09:00,3347.6258254034205,3413.7371943139024,3269.4945197369098,3293.53515625,67571,0.0,0.0
2006-04-12 00:00:00+09:00,3293.536613678032,3323.5870411165406,3215.4052734375,3215.4052734375,47663,0.0,0.0
2006-04-13 00:00:00+09:00,3215.4039311012107,3335.605972175122,3209.3937718224365,3305.55517578125,140374,0.0,0.0
2006-04-14 00:00:00+09:00,3305.55517578125,3365.6563870684686,3293.535238724227,3305.55517578125,89154,0.0,0.0
2006-04-17 00:00:00+09:00,3371.6665439940152,3455.80801083708,3329.5958105724826,3449.7978515625,297967,0.0,0.0
2006-04-18 00:00:00+09:00,3449.798449879833,3654.1416116527366,3443.788289562878,3594.040771484375,247555,0.0,0.0
2006-04-19 00:00:00+09:00,3744.293122074339,3744.293122074339,3624.091064453125,3624.091064453125,263770,0.0,0.0
2006-04-20 00:00:00+09:00,3600.050631200513,3654.1413065354004,3545.959574365066,3606.060791015625,215179,0.0,0.0
2006-04-21 00:00:00+09:00,3606.0609358615407,3654.1414533125835,3425.757660168119,3545.959716796875,325089,0.0,0.0
2006-04-24 00:00:00+09:00,3455.8083065879528,3594.040455731203,3455.8083065879528,3497.878662109375,112491,0.0,0.0
2006-04-25 00:00:00+09:00,3449.798718034183,3654.141895690771,3449.798718034183,3612.071533203125,137788,0.0,0.0
2006-04-26 00:00:00+09:00,3545.95987044933,3654.1416116527366,3089.192264367886,3594.040771484375,70148,0.0,0.0
2006-04-27 00:00:00+09:00,3606.061123430474,3624.091223037305,3485.8590605494187,3503.88916015625,131008,0.0,0.0
2006-04-28 00:00:00+09:00,3539.9495667427964,3539.9495667427964,3347.6263518934747,3371.6669921875,104562,0.0,0.0
2006-05-02 00:00:00+09:00,3275.504865092052,3413.7373883999,3233.434130302754,3365.656494140625,106960,0.0,0.0
2006-05-03 00:00:00+09:00,3365.656492548491,3437.777643153017,3335.6060767133613,3425.75732421875,50589,0.0,0.0
2006-05-04 00:00:00+09:00,3425.75732421875,3467.8280589881465,3359.6463330813576,3425.75732421875,72306,0.0,0.0
2006-05-08 00:00:00+09:00,3485.859154609721,3563.990478515625,3485.859154609721,3563.990478515625,81586,0.0,0.0
2006-05-09 00:00:00+09:00,3563.99064957019,3642.1219772260256,3515.9097445126085,3636.11181640625,47468,0.0,0.0
2006-05-10 00:00:00+09:00,3636.1115700246664,3648.131890849725,3576.010347399971,3582.0205078125,64662,0.0,0.0
2006-05-11 00:00:00+09:00,3551.9698768533995,3642.1215147001103,3491.8690392893086,3545.959716796875,72397,0.0,0.0
2006-05-12 00:00:00+09:00,3545.959843685495,3563.9903245002697,3455.808584113386,3515.909423828125,53461,0.0,0.0
2006-05-15 00:00:00+09:00,3437.7781839141867,3600.050989050088,3437.7781839141867,3582.0205078125,103819,0.0,0.0
2006-05-16 00:00:00+09:00,3654.1419173649533,3714.243144062086,3594.0410721684443,3636.11181640625,93797,0.0,0.0
2006-05-17 00:00:00+09:00,3606.0604654507924,3774.343017578125,3606.0604654507924,3774.343017578125,104939,0.0,0.0
2006-05-18 00:00:00+09:00,3726.263671875,3774.344198092243,3612.07175448292,3726.263671875,51490,0.0,0.0
2006-05-19 00:00:00+09:00,3684.191929141486,3822.4240722656255,3684.191929141486,3822.424072265625,77656,0.0,0.0
2006-05-22 00:00:00+09:00,3846.4648946167413,3846.4648946167413,3545.959574365066,3606.060791015625,180081,0.0,0.0
2006-05-23 00:00:00+09:00,3551.9699466982415,3618.0809456188426,3479.8487876029344,3527.9296875,44527,0.0,0.0
2006-05-24 00:00:00+09:00,3437.777980281167,3570.0003570229715,3425.757660168119,3545.959716796875,109631,0.0,0.0
2006-05-25 00:00:00+09:00,3618.081333946923,3786.364310898146,3612.071554627771,3636.11181640625,126443,0.0,0.0
2006-05-26 00:00:00+09:00,3606.060786026896,3726.262837661163,3606.060786026896,3666.16162109375,95990,0.0,0.0
2006-05-29 00:00:00+09:00,3684.192019964627,3846.4648051980566,3672.171700613839,3828.434326171875,86149,0.0,0.0
2006-05-30 00:00:00+09:00,3864.495238974416,4146.97009779228,3780.353759198833,3948.63671875,168680,0.0,0.0
2006-06-01 00:00:00+09:00,3948.636536917134,3996.7174347891623,3816.414163144198,3876.515380859375,108904,0.0,0.0
2006-06-02 00:00:00+09:00,3876.514617638337,4020.756901354957,3876.514617638337,4002.726806640625,194694,0.0,0.0
2006-06-05 00:00:00+09:00,4026.7686935166344,4387.374930585433,4014.7483711641476,4267.1728515625,524449,0.0,0.0
2006-06-07 00:00:00+09:00,4189.040534407103,4609.747521326613,3996.7173294867393,4417.42431640625,561340,0.0,0.0
2006-06-08 00:00:00+09:00,4429.444550341918,4597.727112957642,4086.868502462287,4092.878662109375,410553,0.0,0.0
2006-06-09 00:00:00+09:00,4026.7680433002056,4104.89936297394,3798.3842444847637,3834.44482421875,267098,0.0,0.0
2006-06-12 00:00:00+09:00,3888.5345536143946,4056.817472284112,3864.494300161788,4002.726806640625,234659,0.0,0.0
2006-06-13 00:00:00+09:00,3942.626255018445,3942.626255018445,3678.181897154528,3846.46484375,202358,0.0,0.0
2006-06-14 00:00:00+09:00,3744.2930615105497,3948.636594311423,3666.1617443955606,3864.4951171875,236293,0.0,0.0
2006-06-15 00:00:00+09:00,3966.666229242767,4279.191461177064,3966.666229242767,4207.0703125,396548,0.0,0.0
2006-06-16 00:00:00+09:00,4387.373955939268,4387.373955939268,4086.8686343882564,4116.91943359375,162886,0.0,0.0
2006-06-19 00:00:00+09:00,4092.879267181326,4092.879267181326,3918.586519151898,3924.5966796875,97221,0.0,0.0
2006-06-20 00:00:00+09:00,3918.5869373939004,4026.768694079467,3804.39501953125,3804.39501953125,80181,0.0,0.0
2006-06-21 00:00:00+09:00,3828.434147674249,3966.666287761142,3828.434147674249,3930.605712890625,116591,0.0,0.0
2006-06-22 00:00:00+09:00,3996.716704987572,3996.716704987572,3840.4541015625,3840.4541015625,98153,0.0,0.0
2006-06-23 00:00:00+09:00,3810.4046891755233,3870.5059177101843,3756.314003145027,3858.485595703125,66082,0.0,0.0
2006-06-26 00:00:00+09:00,3846.4649876352278,3966.666660842045,3786.36376953125,3786.36376953125,61168,0.0,0.0
2006-06-27 00:00:00+09:00,3804.394249412614,3906.565824238636,3786.36376953125,3786.36376953125,77454,0.0,0.0
2006-06-28 00:00:00+09:00,3792.3746815491922,4207.071604551941,3726.263671875,3726.263671875,240526,0.0,0.0
2006-06-29 00:00:00+09:00,3792.373923080498,3870.505239433186,3666.1617086260253,3732.272705078125,204334,0.0,0.0
2006-06-30 00:00:00+09:00,3822.4244667881803,3882.525686763151,3774.34356710832,3816.414306640625,110367,0.0,0.0
2006-07-03 00:00:00+09:00,3888.535886216139,4026.7684400672892,3816.4147196418958,3996.718017578125,131991,0.0,0.0
2006-07-04 00:00:00+09:00,3996.717040803715,4098.888604896986,3870.504839394007,4056.81787109375,168538,0.0,0.0
2006-07-05 00:00:00+09:00,3954.645751953125,4110.908346575889,3768.3327464030167,3954.645751953125,76765,0.0,0.0
2006-07-06 00:00:00+09:00,3906.565618213022,3996.717249864261,3684.192000407219,3918.5859375,102867,0.0,0.0
2006-07-07 00:00:00+09:00,3864.495294659988,4026.7680963510907,3858.4851343750447,3936.616455078125,39603,0.0,0.0
2006-07-10 00:00:00+09:00,3912.575344524718,3966.666012324286,3774.342832535863,3906.565185546875,61245,0.0,0.0
2006-07-11 00:00:00+09:00,3918.5859975764724,3918.5859975764724,3822.424204807473,3846.46484375,32357,0.0,0.0
2006-07-12 00:00:00+09:00,3846.464835298152,3936.616086632876,3762.3233621853005,3792.373779296875,86463,0.0,0.0
2006-07-13 00:00:00+09:00,3744.2928830180235,3828.434356130875,3702.2221464615977,3792.373779296875,56059,0.0,0.0
2006-07-14 00:00:00+09:00,3792.3743014989723,3792.3743014989723,3485.859165453194,3702.22265625,101097,0.0,0.0
2006-07-18 00:00:00+09:00,3696.212718423374,3756.313946044422,3630.1017113907874,3678.1826171875,32077,0.0,0.0
2006-07-19 00:00:00+09:00,3678.1825606440557,3726.263465701637,3594.0410721684443,3636.11181640625,42825,0.0,0.0
2006-07-20 00:00:00+09:00,3690.2023925781245,3732.2727497323926,3636.1113338788805,3690.202392578125,63115,0.0,0.0
2006-07-21 00:00:00+09:00,3678.1821239078736,3684.192284014021,3618.0809043469776,3624.091064453125,34977,0.0,0.0
2006-07-24 00:00:00+09:00,3618.0809043469776,3654.141483483284,3503.889006831911,3624.091064453125,51325,0.0,0.0
2006-07-25 00:00:00+09:00,3624.09155047862,3714.243201159877,3624.09155047862,3678.1826171875,41863,0.0,0.0
2006-07-26 00:00:00+09:00,3660.151741743216,3714.242802648517,3648.131802709162,3684.1923828125,28590,0.0,0.0
2006-07-27 00:00:00+09:00,3684.192416369289,3714.2428364790144,3636.111515293373,3648.1318359375,53587,0.0,0.0
2006-07-28 00:00:00+09:00,3648.132194127291,3720.253362072045,3642.122033215123,3678.1826171875,52828,0.0,0.0
2006-07-31 00:00:00+09:00,3690.2019322647216,3816.41375098509,3690.2019322647216,3774.343017578125,104747,0.0,0.0
2006-08-01 00:00:00+09:00,3732.273042631137,3810.404366050152,3732.273042631137,3738.283203125,16590,0.0,0.0
2006-08-02 00:00:00+09:00,3774.3429769199465,3966.6661640655193,3774.3429769199465,3900.55517578125,194693,0.0,0.0
2006-08-03 00:00:00+09:00,3894.5447679785657,3966.6659108669837,3822.423625090147,3840.4541015625,18073,0.0,0.0
2006-08-04 00:00:00+09:00,3756.313624825274,3930.606368870441,3696.21240234375,3696.21240234375,132125,0.0,0.0
2006-08-07 00:00:00+09:00,3708.232512320725,3708.232512320725,3521.919458071354,3545.959716796875,158182,0.0,0.0
2006-08-08 00:00:00+09:00,3557.9803167963737,3696.21248296808,3485.8591534458656,3509.8994140625,124881,0.0,0.0
2006-08-09 00:00:00+09:00,3461.818512484455,3563.990478515625,3383.6871885785504,3563.990478515625,74703,0.0,0.0
2006-08-10 00:00:00+09:00,3509.899507037341,3582.02067229829,3479.8490850953817,3570.000732421875,73109,0.0,0.0
2006-08-11 00:00:00+09:00,3570.000568488039,3624.091249199608,3527.9298271009316,3582.0205078125,30967,0.0,0.0
2006-08-14 00:00:00+09:00,3539.9493991313548,3588.030295942269,3485.858724032065,3497.878662109375,33178,0.0,0.0
2006-08-16 00:00:00+09:00,3485.8589433811267,3539.949621884094,3215.4044063645424,3473.838623046875,25379,0.0,0.0
2006-08-17 00:00:00+09:00,3527.9300112201054,3582.0206947546135,3431.7682026022417,3539.949951171875,43431,0.0,0.0
2006-08-18 00:00:00+09:00,3539.94943219576,3690.202283820852,3539.94943219576,3576.010009765625,221906,0.0,0.0
2006-08-21 00:00:00+09:00,3582.0201440730525,3618.080721385827,3509.898989447503,3551.9697265625,62084,0.0,0.0
2006-08-22 00:00:00+09:00,3570.0003570229715,3576.0101355789207,3365.656822604028,3545.959716796875,105532,0.0,0.0
2006-08-23 00:00:00+09:00,3437.7783633284353,3576.01053402842,3437.7783633284353,3539.949951171875,60015,0.0,0.0
2006-08-24 00:00:00+09:00,3533.9398432175503,3539.949621884094,3395.7073038754047,3473.838623046875,64578,0.0,0.0
2006-08-25 00:00:00+09:00,3473.8384044541967,3539.9493991313548,3437.777827221151,3497.878662109375,60555,0.0,0.0
2006-08-28 00:00:00+09:00,3497.879033919599,3521.919675630757,3431.768032215112,3467.82861328125,66322,0.0,0.0
2006-08-29 00:00:00+09:00,3455.808685282847,3485.8591060199483,3395.7074623080443,3407.727783203125,65791,0.0,0.0
2006-08-30 00:00:00+09:00,3389.69715223974,3449.7983725616828,3365.656893011312,3413.73779296875,27475,0.0,0.0
2006-08-31 00:00:00+09:00,3485.858952154615,3485.858952154615,3371.6670531935647,3413.73779296875,46729,0.0,0.0
2006-09-01 00:00:00+09:00,3377.6771192419674,3533.939753623256,3377.6771192419674,3521.91943359375,59611,0.0,0.0
2006-09-04 00:00:00+09:00,3503.8887400230606,3533.9395382655343,3473.838323281135,3485.858642578125,36086,0.0,0.0
2006-09-05 00:00:00+09:00,3515.9093627161733,3515.9093627161733,3467.828462879749,3473.838623046875,32253,0.0,0.0
2006-09-06 00:00:00+09:00,3473.838314052145,3515.9090499792896,3407.727321095438,3431.767578125,41909,0.0,0.0
2006-09-07 00:00:00+09:00,3395.7071879872433,3425.757606296734,3275.5051332487114,3329.59619140625,44439,0.0,0.0
2006-09-08 00:00:00+09:00,3353.636041115607,3383.6864557634763,3281.514893360511,3341.61572265625,62797,0.0,0.0
2006-09-11 00:00:00+09:00,3413.737251911868,3413.737251911868,3323.5856264677373,3341.61572265625,36107,0.0,0.0
2006-09-12 00:00:00+09:00,3335.6061624586428,3371.6667386878808,3305.555364350488,3317.57568359375,19630,0.0,0.0
2006-09-13 00:00:00+09:00,3323.5856536175734,3353.63606851092,3305.55517578125,3305.55517578125,17885,0.0,0.0
2006-09-14 00:00:00+09:00,3317.5758337217294,3323.585993615334,3251.4648378932084,3311.565673828125,35994,0.0,0.0
2006-09-15 00:00:00+09:00,3305.5556726893697,3419.7475716504196,3263.4849329141844,3413.73779296875,76512,0.0,0.0
2006-09-18 00:00:00+09:00,3437.778052197177,3455.8085327439353,3365.656893011312,3413.73779296875,27345,0.0,0.0
2006-09-19 00:00:00+09:00,3395.70690998997,3443.787804249245,3365.656494140625,3365.656494140625,29122,0.0,0.0
2006-09-20 00:00:00+09:00,3395.707125305181,3401.71728515625,3329.596129944544,3401.71728515625,14918,0.0,0.0
2006-09-21 00:00:00+09:00,3377.677476803823,3485.859224019809,3377.677476803823,3437.7783203125,57436,0.0,0.0
2006-09-22 00:00:00+09:00,3455.808123189198,3455.808123189198,3365.656494140625,3365.656494140625,11554,0.0,0.0
2006-09-25 00:00:00+09:00,3395.7073080622595,3395.7073080622595,3317.575988794454,3359.646728515625,17384,0.0,0.0
2006-09-26 00:00:00+09:00,3401.7177378118404,3419.747838263693,3359.6469947567,3383.687255859375,28138,0.0,0.0
2006-09-27 00:00:00+09:00,3419.747567356457,3527.9296875,3365.6568887852677,3527.9296875,42732,0.0,0.0
2006-09-28 00:00:00+09:00,3545.9595955796617,3606.060812589791,3401.71728515625,3401.71728515625,36106,0.0,0.0
2006-09-29 00:00:00+09:00,3455.8082258362,3515.90905932005,3401.7171705002957,3485.858642578125,26811,0.0,0.0
2006-10-02 00:00:00+09:00,3503.8887400230606,3521.9192189685446,3467.8281636326406,3485.858642578125,18679,0.0,0.0
2006-10-04 00:00:00+09:00,3461.818603515625,3533.9401502873093,3401.7177596232723,3461.818603515625,56685,0.0,0.0
2006-10-09 00:00:00+09:00,3485.858293618328,3485.858293618328,2944.949129660153,3143.282470703125,98189,0.0,0.0
2006-10-10 00:00:00+09:00,3023.0806829563676,3245.454487729609,3005.050395082891,3125.25244140625,39733,0.0,0.0
2006-10-11 00:00:00+09:00,3131.2624641994203,3594.0401506587427,2656.464459182549,3305.55517578125,243371,0.0,0.0
2006-10-12 00:00:00+09:00,3335.6065797902247,3648.13186721199,3257.4752579347837,3557.980224609375,268071,0.0,0.0
2006-10-13 00:00:00+09:00,3660.1516133691075,3660.1516133691075,3449.798300394215,3545.959716796875,150724,0.0,0.0
2006-10-16 00:00:00+09:00,3600.0510590009376,3606.0612195302474,3431.768090182682,3509.8994140625,181260,0.0,0.0
2006-10-17 00:00:00+09:00,3485.85842814238,3527.9291615932752,3233.4340274370084,3305.55517578125,209290,0.0,0.0
2006-10-18 00:00:00+09:00,3251.4649699693714,3311.5658083456146,3095.202332390443,3221.41455078125,87254,0.0,0.0
2006-10-19 00:00:00+09:00,3221.4140097117615,3317.575411262574,3173.3331181860976,3293.53515625,164920,0.0,0.0
2006-10-20 00:00:00+09:00,3275.5052290197527,3281.5153891574932,3173.3336511799075,3221.41455078125,165374,0.0,0.0
2006-10-23 00:00:00+09:00,3209.394193271137,3239.4446121106207,3161.3132942276175,3203.384033203125,95348,0.0,0.0
2006-10-24 00:00:00+09:00,3209.3942422368414,3245.4548216945127,3137.272892571207,3149.293212890625,53218,0.0,0.0
2006-10-25 00:00:00+09:00,3125.252398835127,3227.423965142992,3125.252398835127,3179.34326171875,137411,0.0,0.0
2006-10-26 00:00:00+09:00,3179.3436931220826,3209.394303746269,3161.3134030476886,3191.364013671875,64148,0.0,0.0
2006-10-27 00:00:00+09:00,3197.3738892117995,3245.454788497074,3125.2527310341766,3185.353759765625,128685,0.0,0.0
2006-10-30 00:00:00+09:00,3179.3440125892407,3179.3440125892407,3065.152100393737,3161.313720703125,72727,0.0,0.0
2006-10-31 00:00:00+09:00,3137.272720379856,3179.3434576881555,3107.222302731231,3119.242431640625,61984,0.0,0.0
2006-11-01 00:00:00+09:00,3137.2723116562906,3173.3330751870403,3119.242025266044,3143.282470703125,58640,0.0,0.0
2006-11-02 00:00:00+09:00,3107.222978212882,3125.253270871733,3029.091646441089,3077.17236328125,121516,0.0,0.0
2006-11-03 00:00:00+09:00,3041.110785166979,3089.1916770610446,3029.0906575685926,3053.131103515625,45295,0.0,0.0
2006-11-06 00:00:00+09:00,3065.151795148903,3101.2123753300216,3017.07108515751,3023.0810546875,36288,0.0,0.0
2006-11-07 00:00:00+09:00,3029.0908565706,3161.3130318404833,3023.080697001428,3107.22216796875,71784,0.0,0.0
