Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-08 00:00:00+09:00,3161.313168948924,3179.3434576881555,3083.181854162163,3119.242431640625,59103,0.0,0.0
2006-11-09 00:00:00+09:00,3089.192013992,3143.2828802096933,3077.171694332326,3119.242431640625,32930,0.0,0.0
2006-11-10 00:00:00+09:00,3119.2425921301233,3137.2728817970383,2953.9649050583507,2996.03564453125,156664,0.0,0.0
2006-11-13 00:00:00+09:00,2950.959637733605,2993.030374536876,2905.883821051489,2926.919189453125,78614,0.0,0.0
2006-11-14 00:00:00+09:00,2987.020480967782,2987.020480967782,2908.88916015625,2908.88916015625,53426,0.0,0.0
2006-11-15 00:00:00+09:00,2902.8786315541806,2941.94428700341,2704.5454652929366,2821.742431640625,209073,0.0,0.0
2006-11-16 00:00:00+09:00,2800.707299946363,2833.7627986492353,2776.6668505486896,2824.74755859375,72537,0.0,0.0
2006-11-17 00:00:00+09:00,2824.747603733049,2962.9799515407576,2821.7427144168228,2884.8486328125,86472,0.0,0.0
2006-11-20 00:00:00+09:00,2866.818474267617,2914.899376030106,2791.6922321702395,2797.702392578125,40960,0.0,0.0
2006-11-21 00:00:00+09:00,2806.7170555662174,2806.7170555662174,2704.5454872171185,2788.686767578125,55177,0.0,0.0
2006-11-22 00:00:00+09:00,2764.6465304747094,2854.7981680284133,2764.6465304747094,2824.74755859375,56607,0.0,0.0
2006-11-23 00:00:00+09:00,2812.726986412425,2996.0351219265817,2806.716827321721,2974.999755859375,114205,0.0,0.0
2006-11-24 00:00:00+09:00,2914.8993715071374,3095.2024667112514,2914.8993715071374,3065.15185546875,117351,0.0,0.0
2006-11-27 00:00:00+09:00,2987.0204745063816,3071.161955429188,2987.0204745063816,3023.0810546875,52042,0.0,0.0
2006-11-28 00:00:00+09:00,3023.0805648698747,3125.2523193287607,2974.9998626688052,3095.201904296875,77464,0.0,0.0
2006-11-29 00:00:00+09:00,3125.252207124917,3125.252207124917,2974.999755859375,2974.999755859375,50087,0.0,0.0
2006-11-30 00:00:00+09:00,3029.090615424939,3029.090615424939,2914.898737203107,2974.999755859375,44422,0.0,0.0
2006-12-04 00:00:00+09:00,2812.727569028742,2944.9497611603665,2812.727569028742,2833.762939453125,26070,0.0,0.0
2006-12-05 00:00:00+09:00,2884.8488879619717,2962.980213600528,2866.8185967184827,2923.91455078125,63503,0.0,0.0
2006-12-06 00:00:00+09:00,2908.8891939594205,2941.9446944560273,2836.7680326030795,2872.82861328125,38511,0.0,0.0
2006-12-07 00:00:00+09:00,2833.7625756207217,2923.914015328858,2830.7574958387386,2920.908935546875,39345,0.0,0.0
2006-12-08 00:00:00+09:00,2848.7883122293865,2932.929798732038,2842.7781515505376,2866.818603515625,17388,0.0,0.0
2006-12-11 00:00:00+09:00,2944.949740415373,3119.242672167999,2887.8537898800455,2908.88916015625,42616,0.0,0.0
2006-12-12 00:00:00+09:00,3005.050442839889,3083.1817551167273,2932.929290199815,2999.040283203125,143364,0.0,0.0
2006-12-13 00:00:00+09:00,3023.081000131545,3029.0911603033674,2947.954760984929,2978.00537109375,28021,0.0,0.0
2006-12-14 00:00:00+09:00,3029.090615424939,3029.090615424939,2863.8127664326375,2974.999755859375,59910,0.0,0.0
2006-12-15 00:00:00+09:00,2962.9801157180773,3041.1114387755542,2962.9801157180773,3029.09130859375,35844,0.0,0.0
2006-12-18 00:00:00+09:00,3005.050169812381,3035.100774515643,2950.959310246816,2974.999755859375,53276,0.0,0.0
2006-12-19 00:00:00+09:00,2962.980057173598,3035.101409090303,2962.980057173598,2987.0205078125,69478,0.0,0.0
2006-12-20 00:00:00+09:00,3041.111118985107,3419.747373524593,3011.0607013154226,3233.434326171875,397779,0.0,0.0
2006-12-21 00:00:00+09:00,3239.4446283988423,3329.5962668711595,3107.2224414897705,3185.353759765625,134625,0.0,0.0
2006-12-22 00:00:00+09:00,3185.3538934867206,3233.4346040401338,3149.293312884087,3197.3740234375,83817,0.0,0.0
2006-12-26 00:00:00+09:00,3173.333386667094,3197.3736437136026,2917.904081858179,2999.040283203125,137170,0.0,0.0
2006-12-27 00:00:00+09:00,2950.959894325263,3041.1113447780594,2950.959894325263,3023.0810546875,20335,0.0,0.0
2006-12-28 00:00:00+09:00,3023.080780511246,3101.2120940677014,2993.0303633358144,3059.141357421875,67863,0.0,0.0
2007-01-02 00:00:00+09:00,3095.2023477848284,3095.2023477848284,3005.050708271503,3035.101318359375,47711,0.0,0.0
2007-01-03 00:00:00+09:00,3035.1015806016035,3053.1318719120836,2950.960093985824,2962.980224609375,95797,0.0,0.0
2007-01-04 00:00:00+09:00,3002.0455197758956,3053.1314978553414,2944.949572496144,2990.025390625,61594,0.0,0.0
2007-01-05 00:00:00+09:00,2978.0051993960624,3059.14140328628,2950.95967093247,3005.050537109375,24135,0.0,0.0
2007-01-08 00:00:00+09:00,3053.1315936015303,3053.1315936015303,2975.0002747948006,2996.03564453125,13975,0.0,0.0
2007-01-09 00:00:00+09:00,2971.9951175087235,2990.025406707187,2911.894089930417,2914.899169921875,40459,0.0,0.0
2007-01-10 00:00:00+09:00,2914.899154257803,2996.0355505900206,2872.828416104039,2932.929443359375,24631,0.0,0.0
2007-01-11 00:00:00+09:00,2987.0206725907537,2987.0206725907537,2830.7580209431476,2866.818603515625,40657,0.0,0.0
2007-01-12 00:00:00+09:00,2869.823407203504,2923.9142758478492,2869.823407203504,2902.87890625,19175,0.0,0.0
2007-01-15 00:00:00+09:00,2890.8588997395836,2938.939801079464,2890.8588997395836,2929.924560546875,14422,0.0,0.0
2007-01-16 00:00:00+09:00,2914.8992427273706,2956.9699821580157,2860.8083737809516,2884.8486328125,49106,0.0,0.0
2007-01-17 00:00:00+09:00,2932.9298357179596,2932.9298357179596,2818.737925881654,2830.758056640625,24614,0.0,0.0
2007-01-18 00:00:00+09:00,2812.727598553376,2872.828630289582,2806.717438154666,2854.79833984375,45852,0.0,0.0
2007-01-19 00:00:00+09:00,2806.7169188390963,2845.782572701954,2758.6362167964894,2776.66650390625,59511,0.0,0.0
2007-01-22 00:00:00+09:00,2776.66650390625,2776.66650390625,2731.5906907567173,2776.66650390625,10371,0.0,0.0
2007-01-23 00:00:00+09:00,2734.596307678636,2785.6820994016375,2650.4548241345856,2764.646728515625,57129,0.0,0.0
2007-01-24 00:00:00+09:00,2710.55538677146,2779.6716479179395,2665.4797633283824,2689.52001953125,23734,0.0,0.0
2007-01-25 00:00:00+09:00,2695.5307150762364,2728.5862169923503,2680.5055042734853,2692.525634765625,13075,0.0,0.0
2007-01-26 00:00:00+09:00,2704.5453503651715,2704.5453503651715,2644.4443298625947,2647.44921875,25207,0.0,0.0
2007-01-29 00:00:00+09:00,2647.4496035267325,2680.50529359509,2614.394104208666,2656.46484375,59551,0.0,0.0
2007-01-30 00:00:00+09:00,2671.490067604953,2746.6163068646106,2638.4345681107734,2695.530517578125,30199,0.0,0.0
2007-01-31 00:00:00+09:00,2704.5455985855087,2704.5455985855087,2524.2425205297523,2590.353515625,33727,0.0,0.0
2007-02-01 00:00:00+09:00,2566.31325781779,2620.404124009433,2566.31325781779,2590.353515625,34327,0.0,0.0
2007-02-02 00:00:00+09:00,2590.3536543635764,2770.656742076313,2590.3536543635764,2656.46484375,72506,0.0,0.0
2007-02-05 00:00:00+09:00,2662.474629233559,2758.6362243317008,2662.474629233559,2701.540283203125,127682,0.0,0.0
2007-02-06 00:00:00+09:00,2701.540542797815,2716.5657517490718,2656.4647251937613,2683.51025390625,44232,0.0,0.0
2007-02-07 00:00:00+09:00,2704.54619334087,2716.566324887816,2650.455124503808,2653.460205078125,96310,0.0,0.0
2007-02-08 00:00:00+09:00,2653.4597636755775,2683.5103736695123,2602.3739746612664,2656.46484375,48815,0.0,0.0
2007-02-09 00:00:00+09:00,2674.4952752543572,2830.757921407422,2644.444854417368,2764.646728515625,125314,0.0,0.0
2007-02-12 00:00:00+09:00,2812.7274292700567,2896.8689067867704,2773.6617705301946,2824.74755859375,117072,0.0,0.0
2007-02-13 00:00:00+09:00,2824.747732913014,2848.788183794258,2734.5962805462204,2797.702392578125,49418,0.0,0.0
2007-02-14 00:00:00+09:00,2824.747605478502,2956.969983985171,2812.7274759553,2827.752685546875,106879,0.0,0.0
2007-02-15 00:00:00+09:00,2827.752507202637,2926.919189453125,2827.752507202637,2926.919189453125,99654,0.0,0.0
2007-02-16 00:00:00+09:00,2932.9293492108145,2938.939508968504,2890.858612407543,2926.919189453125,45160,0.0,0.0
2007-02-20 00:00:00+09:00,2975.000255192749,2975.000255192749,2884.848616701885,2902.87890625,26611,0.0,0.0
2007-02-21 00:00:00+09:00,2941.9446602687303,2941.9446602687303,2854.7982897675647,2908.88916015625,34145,0.0,0.0
2007-02-22 00:00:00+09:00,2860.808211423929,2990.025311698741,2860.808211423929,2965.98486328125,84685,0.0,0.0
2007-02-23 00:00:00+09:00,2971.994676314023,2974.999755859375,2917.9038167484587,2974.999755859375,49374,0.0,0.0
2007-02-26 00:00:00+09:00,3005.050798104102,3017.0711187987013,2962.980057173598,2987.0205078125,59176,0.0,0.0
2007-02-27 00:00:00+09:00,3005.0504879088235,3005.0504879088235,2926.919174460193,2944.949462890625,32401,0.0,0.0
2007-02-28 00:00:00+09:00,2824.747728600498,2866.818469890872,2734.596276371338,2854.79833984375,41463,0.0,0.0
2007-03-05 00:00:00+09:00,2773.6619709350434,2863.813424252156,2755.631680271621,2818.73779296875,50720,0.0,0.0
2007-03-06 00:00:00+09:00,2812.7274742172744,2902.8789224613065,2782.677055052694,2884.8486328125,19194,0.0,0.0
2007-03-07 00:00:00+09:00,2911.894270231994,2962.9800609991075,2902.8790296994052,2929.924560546875,36613,0.0,0.0
2007-03-08 00:00:00+09:00,2884.8484378724265,2971.9949909114116,2884.8484378724265,2944.949462890625,46615,0.0,0.0
2007-03-09 00:00:00+09:00,2914.898737203107,3083.1814749905034,2914.898737203107,2974.999755859375,67150,0.0,0.0
2007-03-12 00:00:00+09:00,2950.9597787642324,3059.141515071138,2950.9597787642324,2993.030517578125,79517,0.0,0.0
2007-03-13 00:00:00+09:00,3005.0508237340455,3077.1719855155716,3005.0508237340455,3065.15185546875,62817,0.0,0.0
2007-03-14 00:00:00+09:00,3005.0509152288473,3071.162109375,3005.0509152288473,3071.162109375,58509,0.0,0.0
2007-03-15 00:00:00+09:00,3077.171968540844,3113.232739982982,3017.0711278879744,3083.18212890625,31379,0.0,0.0
2007-03-16 00:00:00+09:00,3107.221963833754,3107.221963833754,3053.131103515625,3053.131103515625,40402,0.0,0.0
2007-03-19 00:00:00+09:00,3035.100960695756,3185.353421178131,3035.100960695756,3179.34326171875,120320,0.0,0.0
2007-03-20 00:00:00+09:00,3197.3740824885895,3257.475305603362,3185.353952315815,3239.44482421875,144294,0.0,0.0
2007-03-21 00:00:00+09:00,3251.4649322466444,3263.4848708820923,3155.3031341596056,3203.384033203125,91109,0.0,0.0
2007-03-22 00:00:00+09:00,3161.3130825219746,3215.4041380111557,3161.3130825219746,3167.3232421875,53387,0.0,0.0
2007-03-23 00:00:00+09:00,3149.292953941198,3197.3736590145786,3119.2423463638443,3167.3232421875,29261,0.0,0.0
2007-03-26 00:00:00+09:00,3131.262478635243,3179.343180836313,3065.1512985147256,3095.201904296875,72481,0.0,0.0
2007-03-27 00:00:00+09:00,3113.2326732510796,3203.384123048292,3089.1922230550585,3155.30322265625,29671,0.0,0.0
2007-03-28 00:00:00+09:00,3125.2527630020804,3233.434501375095,3125.2527630020804,3149.293212890625,14336,0.0,0.0
2007-03-29 00:00:00+09:00,3113.233005923588,3215.4047871117855,3113.233005923588,3161.313720703125,5053,0.0,0.0
2007-03-30 00:00:00+09:00,3131.2637714091293,3257.4760244516856,3119.243447833452,3215.4052734375,32423,0.0,0.0
2007-04-02 00:00:00+09:00,3215.404358611755,3269.4950363114085,3215.404358611755,3257.47509765625,41723,0.0,0.0
2007-04-03 00:00:00+09:00,3209.394369712223,3275.50537109375,3209.394369712223,3275.50537109375,39499,0.0,0.0
2007-04-04 00:00:00+09:00,3287.5257264104475,3293.535886871985,3209.394403411664,3239.44482421875,39279,0.0,0.0
2007-04-05 00:00:00+09:00,3239.4443951727085,3281.515131330839,3161.3130825219746,3167.3232421875,41106,0.0,0.0
2007-04-06 00:00:00+09:00,3167.3231766944527,3209.3939119826555,3125.25244140625,3125.25244140625,40736,0.0,0.0
2007-04-09 00:00:00+09:00,3125.252887203455,3155.303307695658,3065.15185546875,3065.15185546875,52465,0.0,0.0
2007-04-10 00:00:00+09:00,3119.242726804895,3119.242726804895,3035.101434976547,3065.15185546875,49770,0.0,0.0
2007-04-11 00:00:00+09:00,3065.151830977743,3215.4045044891136,3011.060960073792,3197.3740234375,132338,0.0,0.0
2007-04-12 00:00:00+09:00,3149.293474822193,3251.4652522835727,3125.253022934167,3131.26318359375,71030,0.0,0.0
2007-04-13 00:00:00+09:00,3203.3838186801045,3203.3838186801045,3119.2423463638443,3167.3232421875,62675,0.0,0.0
2007-04-16 00:00:00+09:00,3203.3840818622352,3443.7881992309726,3119.2426026331186,3419.74755859375,252788,0.0,0.0
2007-04-17 00:00:00+09:00,3377.677023881649,3666.1616444405677,3311.5656470864287,3576.010009765625,593880,0.0,0.0
2007-04-18 00:00:00+09:00,3576.0104168836983,3594.0408984716278,3365.6570873614837,3509.8994140625,101706,0.0,0.0
2007-04-19 00:00:00+09:00,3449.7981566246303,3503.88883187798,3377.677001953125,3377.677001953125,38291,0.0,0.0
2007-04-20 00:00:00+09:00,3329.596120515539,3437.7778530267406,3227.4241663378257,3233.434326171875,152410,0.0,0.0
2007-04-23 00:00:00+09:00,3263.4849608050367,3425.7577611103634,3263.4849608050367,3323.586181640625,147509,0.0,0.0
2007-04-24 00:00:00+09:00,3365.656921775361,3389.6971812092447,3245.4548616047705,3323.586181640625,37094,0.0,0.0
2007-04-25 00:00:00+09:00,3329.596317888524,3389.6971567905725,3251.464998415511,3299.5458984375,33042,0.0,0.0
2007-04-26 00:00:00+09:00,3341.6164075630822,3359.646888947694,3239.44482421875,3239.44482421875,40383,0.0,0.0
2007-04-27 00:00:00+09:00,3245.454220748028,3305.5550482153476,3143.282470703125,3143.282470703125,30834,0.0,0.0
2007-04-30 00:00:00+09:00,3143.2830913847392,3359.6467615417437,3125.25280143418,3323.586181640625,38641,0.0,0.0
2007-05-02 00:00:00+09:00,3341.616091795583,3365.656731370001,3125.2526246292064,3311.565673828125,41636,0.0,0.0
2007-05-03 00:00:00+09:00,3347.626441074509,3479.848821712334,3311.56586117339,3323.586181640625,115098,0.0,0.0
2007-05-04 00:00:00+09:00,3365.656304591109,3437.77745116798,3323.5855721711814,3353.635986328125,38391,0.0,0.0
2007-05-07 00:00:00+09:00,3353.6363878482584,3407.727445007319,3305.5554905402673,3401.71728515625,52568,0.0,0.0
2007-05-08 00:00:00+09:00,3425.757731832672,3497.8788910185376,3329.59631341838,3413.73779296875,68069,0.0,0.0
2007-05-09 00:00:00+09:00,3335.606460865215,3455.8085195495837,3335.606460865215,3419.74755859375,44590,0.0,0.0
2007-05-10 00:00:00+09:00,3425.757736431918,3425.757736431918,3287.525578056857,3299.5458984375,46104,0.0,0.0
2007-05-11 00:00:00+09:00,3299.5458984375,3341.6162567685838,3245.45483822519,3299.5458984375,46086,0.0,0.0
2007-05-14 00:00:00+09:00,3275.5051847573172,3792.373990110912,3275.5051847573172,3545.959716796875,993140,0.0,0.0
2007-05-15 00:00:00+09:00,3485.859164762356,3539.9498467005346,3389.697358982429,3395.70751953125,252718,0.0,0.0
2007-05-16 00:00:00+09:00,3371.666546347243,3413.7372797981384,3287.5250794454523,3305.55517578125,110909,0.0,0.0
2007-05-17 00:00:00+09:00,3329.5964247932693,3425.757846424158,3329.5964247932693,3389.697265625,157435,0.0,0.0
2007-05-18 00:00:00+09:00,3425.757606296734,3425.757606296734,3275.5051332487114,3329.59619140625,107887,0.0,0.0
2007-05-21 00:00:00+09:00,3281.5154648057205,3395.7073655534937,3275.505304529429,3347.62646484375,80302,0.0,0.0
2007-05-22 00:00:00+09:00,3335.60607829128,3545.9593707372333,3335.60607829128,3365.656494140625,262273,0.0,0.0
2007-05-23 00:00:00+09:00,3431.767710154357,3515.909185245796,3383.686812744883,3455.808349609375,109493,0.0,0.0
2007-05-25 00:00:00+09:00,3425.75732421875,3485.8585373895467,3413.7373867850206,3425.75732421875,61349,0.0,0.0
2007-05-28 00:00:00+09:00,3545.959746074365,3690.2024441201684,3485.858908014047,3624.091064453125,204237,0.0,0.0
2007-05-29 00:00:00+09:00,3624.0915315537545,3690.202919741739,3545.960203104831,3600.05126953125,254059,0.0,0.0
2007-05-30 00:00:00+09:00,3630.1011945870623,3714.242672377249,3545.9597167968755,3545.959716796875,179783,0.0,0.0
2007-05-31 00:00:00+09:00,3570.0003322112016,3642.121489387093,3521.91943359375,3521.91943359375,180668,0.0,0.0
2007-06-01 00:00:00+09:00,3503.8885220326665,3576.009670326572,3449.7978515625,3449.7978515625,134269,0.0,0.0
2007-06-04 00:00:00+09:00,3455.8083423153103,3485.858760070094,3383.6868056030426,3401.71728515625,130555,0.0,0.0
2007-06-05 00:00:00+09:00,3401.7174596164145,3467.8284583676136,3359.6467200018565,3419.74755859375,175455,0.0,0.0
2007-06-07 00:00:00+09:00,3419.7473832088954,3443.788022613172,3359.6465476993276,3401.71728515625,136706,0.0,0.0
2007-06-08 00:00:00+09:00,3395.70751953125,3443.7884224212135,3329.596516495429,3395.70751953125,90082,0.0,0.0
2007-06-11 00:00:00+09:00,3449.798449879833,3642.1216725194195,3449.798449879833,3594.040771484375,228553,0.0,0.0
2007-06-12 00:00:00+09:00,3606.060385487691,3708.231946352972,3600.0502263484655,3618.080322265625,123982,0.0,0.0
2007-06-13 00:00:00+09:00,3666.1619905867155,3684.1924718243035,3557.9802476629807,3582.0205078125,131045,0.0,0.0
2007-06-14 00:00:00+09:00,3828.4340695300866,3858.484484392054,3678.1816137197243,3774.343017578125,202118,0.0,0.0
2007-06-15 00:00:00+09:00,3816.414306640625,3906.565945852791,3756.313468166235,3816.414306640625,113445,0.0,0.0
2007-06-18 00:00:00+09:00,3888.53448379552,4122.928381376716,3888.53448379552,3960.656005859375,269487,0.0,0.0
2007-06-19 00:00:00+09:00,3996.7168072134973,3996.7168072134973,3816.413563880253,3906.565185546875,160721,0.0,0.0
2007-06-20 00:00:00+09:00,3906.5665989412723,3984.697930920098,3726.263671875,3726.263671875,227405,0.0,0.0
2007-06-21 00:00:00+09:00,3726.262932927841,3846.4649876352278,3648.1316164430687,3786.36376953125,110048,0.0,0.0
2007-06-22 00:00:00+09:00,3900.5564538626495,3900.5564538626495,3726.2636872304556,3804.39501953125,64325,0.0,0.0
2007-06-25 00:00:00+09:00,3756.313946044422,3828.4351139891764,3660.152134450997,3678.1826171875,113699,0.0,0.0
2007-06-26 00:00:00+09:00,3714.2429426501503,3876.5157499820434,3690.2026821753007,3738.283203125,342473,0.0,0.0
2007-06-27 00:00:00+09:00,3786.3636278942367,3948.6364147540767,3774.343308422973,3846.46484375,292687,0.0,0.0
2007-06-28 00:00:00+09:00,3846.465655196701,3936.6169257477395,3816.414850179053,3858.485595703125,135227,0.0,0.0
2007-06-29 00:00:00+09:00,3906.566742923046,3948.637491039191,3828.4354080645853,3912.576904296875,80780,0.0,0.0
2007-07-02 00:00:00+09:00,3870.504613180328,3954.6460758691073,3804.393627425075,3906.565185546875,90041,0.0,0.0
2007-07-03 00:00:00+09:00,3852.474797169634,3906.5658557494617,3786.363800072511,3864.4951171875,83311,0.0,0.0
2007-07-04 00:00:00+09:00,3906.565983686723,3936.6164032149472,3786.36392407324,3834.44482421875,68926,0.0,0.0
2007-07-05 00:00:00+09:00,3804.394107101132,3846.46484375,3738.282731509737,3846.46484375,91016,0.0,0.0
2007-07-06 00:00:00+09:00,3858.4850461729307,3858.4850461729307,3756.313468166235,3816.414306640625,46334,0.0,0.0
2007-07-09 00:00:00+09:00,3822.4250111825827,3870.5059177101843,3756.314003145027,3858.485595703125,88527,0.0,0.0
2007-07-10 00:00:00+09:00,3876.514998723116,4140.959338700221,3822.423946261662,4056.81787109375,197382,0.0,0.0
2007-07-11 00:00:00+09:00,4044.7980662493183,4092.878965489417,3912.576070214769,3966.666748046875,176130,0.0,0.0
2007-07-12 00:00:00+09:00,3978.687407210354,4086.8691535920684,3936.616664478475,4026.768310546875,78738,0.0,0.0
2007-07-13 00:00:00+09:00,4026.7680997709435,4062.828680010638,3870.505458232073,3990.70751953125,48427,0.0,0.0
2007-07-16 00:00:00+09:00,3954.6463788988735,4014.747210281586,3846.4646535096695,3894.545166015625,70142,0.0,0.0
2007-07-18 00:00:00+09:00,3858.4849571785667,3912.576015758395,3846.465018661272,3864.4951171875,95200,0.0,0.0
2007-07-19 00:00:00+09:00,3906.56635033177,3906.56635033177,3786.3642794368984,3810.404541015625,64903,0.0,0.0
2007-07-20 00:00:00+09:00,3810.4040881246824,3954.646784954731,3804.3943095697664,3942.62646484375,82334,0.0,0.0
2007-07-23 00:00:00+09:00,3960.65591855133,4086.867721004794,3930.605126061957,4014.74658203125,134191,0.0,0.0
2007-07-24 00:00:00+09:00,4056.8182966119844,4140.9597730440255,3912.575983585952,4128.939453125,124376,0.0,0.0
2007-07-25 00:00:00+09:00,4152.980092963051,4177.020351300534,4026.767878314989,4128.939453125,64529,0.0,0.0
2007-07-26 00:00:00+09:00,4207.070918685488,4621.768155582005,4158.990400306671,4405.404296875,449458,0.0,0.0
2007-07-27 00:00:00+09:00,4417.424192899619,4579.696975967442,4351.31320035367,4447.474609375,176402,0.0,0.0
2007-07-30 00:00:00+09:00,4531.616511739957,4627.778311408448,4375.353873404097,4519.59619140625,67653,0.0,0.0
2007-07-31 00:00:00+09:00,4519.596378387747,4591.717540372569,4447.475216402925,4531.61669921875,140215,0.0,0.0
2007-08-01 00:00:00+09:00,4507.5763129623165,4627.778373408018,4447.475091989172,4561.6669921875,103259,0.0,0.0
2007-08-02 00:00:00+09:00,4573.686166853713,4687.878038443978,4507.575183696321,4513.5849609375,36013,0.0,0.0
2007-08-03 00:00:00+09:00,4543.637656146704,4627.779150742111,4519.597011119074,4579.6982421875,26107,0.0,0.0
2007-08-06 00:00:00+09:00,4453.486129323471,4597.728477665728,4453.486129323471,4549.64794921875,36808,0.0,0.0
2007-08-07 00:00:00+09:00,4615.758961958841,4808.082220248737,4501.56703927111,4549.64794921875,176558,0.0,0.0
2007-08-08 00:00:00+09:00,4585.7074573680975,4639.798134519529,4495.555820114949,4543.63671875,204509,0.0,0.0
2007-08-09 00:00:00+09:00,4549.646785678998,4651.818359375,4537.626465891033,4651.818359375,133533,0.0,0.0
2007-08-10 00:00:00+09:00,4656.626834071252,5086.349109027492,4469.111659544893,4742.5712890625,156952,0.0,1.3
2007-08-13 00:00:00+09:00,4742.570437679064,4766.009830287033,4555.0552968153115,4601.93408203125,48612,0.0,0.0
2007-08-14 00:00:00+09:00,4492.550691760732,4609.747666328403,4367.540585555216,4390.97998046875,130158,0.0,0.0
2007-08-16 00:00:00+09:00,4289.408963185437,4289.408963185437,3906.5655402417456,4140.95947265625,164729,0.0,0.0
2007-08-17 00:00:00+09:00,4140.959330125942,4234.716899864642,4078.454283633475,4148.7724609375,63492,0.0,0.0
2007-08-20 00:00:00+09:00,4351.914002566562,4492.55036171593,4320.661478311146,4328.474609375,58295,0.0,0.0
2007-08-21 00:00:00+09:00,4328.474895974864,4437.858738111413,4297.222369650136,4312.8486328125,20778,0.0,0.0
2007-08-22 00:00:00+09:00,4375.353480113637,4375.353480113637,4281.5959055397725,4297.22216796875,27544,0.0,0.0
2007-08-23 00:00:00+09:00,4375.353480113637,4375.353480113637,4265.969643110796,4297.22216796875,65587,0.0,0.0
2007-08-24 00:00:00+09:00,4297.222629123264,4336.288289388021,4164.39938422309,4219.09130859375,58265,0.0,0.0
2007-08-27 00:00:00+09:00,4297.222629123264,4336.288289388021,4164.39938422309,4219.09130859375,58265,0.0,0.0
2007-08-28 00:00:00+09:00,4219.09130859375,4242.530704752604,4140.959988064236,4219.09130859375,68937,0.0,0.0
2007-08-29 00:00:00+09:00,4133.146885626759,4180.025678280371,4078.4549608642124,4164.3994140625,49251,0.0,0.0
2007-08-30 00:00:00+09:00,4180.025734972598,4265.970189336521,4125.333809468283,4187.8388671875,38356,0.0,0.0
2007-08-31 00:00:00+09:00,4203.465131617304,4203.465131617304,4055.015619534165,4187.8388671875,59044,0.0,0.0
2007-09-03 00:00:00+09:00,4180.025709028932,4187.838841195342,4101.89438736484,4109.70751953125,89995,0.0,0.0
2007-09-04 00:00:00+09:00,4140.95947265625,4203.464521300118,4086.2675550928657,4140.95947265625,74957,0.0,0.0
2007-09-05 00:00:00+09:00,4156.5863125297055,4203.46510552816,4039.3893300335667,4109.70751953125,60249,0.0,0.0
2007-09-06 00:00:00+09:00,4070.6412929318985,4156.585734817217,4062.828161851415,4140.95947265625,63737,0.0,0.0
2007-09-07 00:00:00+09:00,4140.959543678978,4320.661561612216,4101.893887606534,4297.22216796875,166930,0.0,0.0
2007-09-10 00:00:00+09:00,4289.409379937676,4289.409379937676,4148.773006824965,4172.21240234375,26332,0.0,0.0
2007-09-11 00:00:00+09:00,4211.27736302426,4258.1561462861255,4078.4541437823073,4156.58544921875,82244,0.0,0.0
2007-09-12 00:00:00+09:00,4219.0905546722115,4226.903685329012,3992.509765625,3992.509765625,60833,0.0,0.0
2007-09-13 00:00:00+09:00,4023.762896480597,4039.38916015625,3930.0053144266803,4039.38916015625,38148,0.0,0.0
2007-09-14 00:00:00+09:00,4062.8287572254335,4109.707550578035,4015.949963872832,4055.015625,35640,0.0,0.0
