Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-17 00:00:00+09:00,4101.894302814328,4101.894302814328,3969.0710587231965,4008.13671875,48387,0.0,0.0
2007-09-18 00:00:00+09:00,4008.137062636795,4031.576460663911,3883.126939825511,4015.9501953125,108341,0.0,0.0
2007-09-19 00:00:00+09:00,4031.5767216573236,4109.708053472388,4031.5767216573236,4094.081787109375,167248,0.0,0.0
2007-09-20 00:00:00+09:00,4125.333153822816,4125.333153822816,4008.1361892255763,4023.762451171875,81567,0.0,0.0
2007-09-21 00:00:00+09:00,4086.2679511832084,4086.2679511832084,3984.697237291465,4039.38916015625,67502,0.0,0.0
2007-09-27 00:00:00+09:00,4039.388713118173,4062.828106037621,4000.323058252427,4023.762451171875,59929,0.0,0.0
2007-09-28 00:00:00+09:00,4062.8276367187495,4117.519547213041,4023.761986365685,4062.82763671875,37653,0.0,0.0
2007-10-01 00:00:00+09:00,4062.828656642133,4140.959976962174,4000.3236003861,4047.202392578125,37653,0.0,0.0
2007-10-02 00:00:00+09:00,4101.8942721063195,4195.65185546875,4055.0154804251047,4195.65185546875,88666,0.0,0.0
2007-10-04 00:00:00+09:00,4211.277978955518,4562.868904842343,4195.6517155827705,4336.2880859375,90584,0.0,0.0
2007-10-05 00:00:00+09:00,4367.540643148507,4430.045697075498,4258.156798776273,4414.41943359375,113387,0.0,0.0
2007-10-08 00:00:00+09:00,4453.484456092646,4484.736978591542,4336.287496721787,4422.23193359375,54605,0.0,0.0
2007-10-09 00:00:00+09:00,4437.858565848214,4453.484828404018,4219.090890066965,4375.353515625,37966,0.0,0.0
2007-10-10 00:00:00+09:00,4422.232114470109,4492.55029296875,3953.4442578125,4492.55029296875,164342,0.0,0.0
2007-10-11 00:00:00+09:00,4390.980097266923,4766.0104258591155,4390.980097266923,4703.50537109375,186412,0.0,0.0
2007-10-12 00:00:00+09:00,4695.6926930996,4883.207875519551,4601.935101889624,4758.19775390625,96120,0.0,0.0
2007-10-15 00:00:00+09:00,4766.010259357556,4922.272890811902,4633.187022621361,4898.83349609375,95719,0.0,0.0
2007-10-16 00:00:00+09:00,4922.272676166735,4922.272676166735,4664.439345510382,4750.3837890625,41155,0.0,0.0
2007-10-17 00:00:00+09:00,4734.758403445512,4766.010934161324,4531.616953792734,4570.6826171875,222985,0.0,0.0
2007-10-18 00:00:00+09:00,4711.318646981593,4758.197439488873,4500.364080698835,4695.6923828125,142575,0.0,0.0
2007-10-19 00:00:00+09:00,4844.141138980263,4844.141138980263,4531.615904207343,4601.93408203125,51644,0.0,0.0
2007-10-22 00:00:00+09:00,4219.091848273027,4633.187900047971,4203.465582168311,4453.48583984375,46161,0.0,0.0
2007-10-23 00:00:00+09:00,4656.6271682712995,4656.6271682712995,4398.793784793191,4539.43017578125,21601,0.0,0.0
2007-10-24 00:00:00+09:00,4586.307676712952,4687.878374834364,4422.23193359375,4422.23193359375,39651,0.0,0.0
2007-10-25 00:00:00+09:00,4531.615947690218,4586.307864300272,4297.222019361413,4492.55029296875,30716,0.0,0.0
2007-10-26 00:00:00+09:00,4515.989754907491,4656.6261140568595,4297.222085119585,4328.474609375,20252,0.0,0.0
2007-10-29 00:00:00+09:00,4328.475730744236,4422.233327800068,4219.091867512432,4320.66259765625,47852,0.0,0.0
2007-10-30 00:00:00+09:00,4492.55029296875,4515.98968580163,4234.716971807065,4492.55029296875,26591,0.0,0.0
2007-10-31 00:00:00+09:00,4492.551038018589,4609.748021619073,4469.111641298491,4531.61669921875,26591,0.0,0.0
2007-11-01 00:00:00+09:00,4531.615694573284,4586.307608128479,4180.02482171846,4211.27734375,188625,0.0,0.0
2007-11-02 00:00:00+09:00,4140.959543678978,4445.671661044034,4140.959543678978,4297.22216796875,89409,0.0,0.0
2007-11-05 00:00:00+09:00,4305.035299183239,4375.353480113637,4234.717118252841,4297.22216796875,10111,0.0,0.0
2007-11-06 00:00:00+09:00,4297.222889191514,4453.485539707569,4180.025901304472,4258.1572265625,107263,0.0,0.0
2007-11-07 00:00:00+09:00,4180.025648328993,4297.222629123264,4148.773120117187,4219.09130859375,28486,0.0,0.0
2007-11-08 00:00:00+09:00,4180.025128058667,4383.166536151239,4062.828161851415,4140.95947265625,55635,0.0,0.0
2007-11-09 00:00:00+09:00,4148.772318675105,4219.090493567904,4062.8278826950186,4156.58544921875,82182,0.0,0.0
2007-11-12 00:00:00+09:00,4109.706417142427,4226.9033682016225,3898.751905235877,4062.82763671875,175294,0.0,0.0
2007-11-13 00:00:00+09:00,4156.585197566105,4156.585197566105,3945.630685659555,4062.82763671875,19543,0.0,0.0
2007-11-14 00:00:00+09:00,4055.0155857631134,4140.960039411272,3906.5660749162944,3937.818603515625,46240,0.0,0.0
2007-11-15 00:00:00+09:00,3984.697237291465,4156.586137723646,3961.257841777986,4039.38916015625,141351,0.0,0.0
2007-11-16 00:00:00+09:00,3984.696896575218,4062.8282082727715,3984.696896575218,4031.57568359375,16300,0.0,0.0
2007-11-19 00:00:00+09:00,4086.267479511336,4109.706872319241,3984.6967773437505,3984.69677734375,40466,0.0,0.0
2007-11-20 00:00:00+09:00,3984.697400509323,4414.419669191701,3914.37921108857,4242.53076171875,256985,0.0,0.0
2007-11-21 00:00:00+09:00,4180.025622867934,4281.596338937622,3906.5660026803116,4008.13671875,161428,0.0,0.0
2007-11-22 00:00:00+09:00,4008.1368696732957,4008.1368696732957,3828.43482678346,3867.50048828125,72635,0.0,0.0
2007-11-23 00:00:00+09:00,3922.1917630521143,3930.00489405421,3789.368536016485,3902.658935546875,61344,0.0,0.0
2007-11-26 00:00:00+09:00,4047.2014262900802,4047.2014262900802,3828.4337816257516,3898.751953125,34766,0.0,0.0
2007-11-27 00:00:00+09:00,3914.3791210745267,3969.0710449218755,3828.434669314407,3969.071044921875,39120,0.0,0.0
2007-11-28 00:00:00+09:00,3922.1914462890627,4055.0146625976563,3859.686403320313,3906.565185546875,13809,0.0,0.0
2007-11-29 00:00:00+09:00,3953.4444370608358,4000.323224852071,3898.7525179710615,3961.257568359375,41187,0.0,0.0
2007-11-30 00:00:00+09:00,3961.2582520023966,3961.2582520023966,3851.8743949451314,3871.4072265625,47888,0.0,0.0
2007-12-03 00:00:00+09:00,3906.5661497790406,3961.2580758759473,3867.50048828125,3867.50048828125,43348,0.0,0.0
2007-12-04 00:00:00+09:00,3922.1923392159597,3945.6317356654577,3867.5004141671316,3937.818603515625,24258,0.0,0.0
2007-12-05 00:00:00+09:00,3984.6973964146205,4023.7630571637833,3863.5938480922155,3937.818603515625,65850,0.0,0.0
2007-12-06 00:00:00+09:00,3937.8188540615542,4000.3239152371343,3867.5006602390263,3871.4072265625,79389,0.0,0.0
2007-12-07 00:00:00+09:00,3922.19199179253,3906.565728877022,3851.873808672744,3863.593505859375,34768,0.0,0.0
2007-12-10 00:00:00+09:00,3922.1924143781566,3930.005546677715,3847.9676575323547,3867.50048828125,34768,0.0,0.0
2007-12-11 00:00:00+09:00,3871.4073983469316,3894.846797327841,3851.87456586284,3875.31396484375,30327,0.0,0.0
2007-12-12 00:00:00+09:00,3875.3132291666666,3898.7526236979165,3773.74251953125,3808.901611328125,38632,0.0,0.0
2007-12-13 00:00:00+09:00,3812.8085621843434,3875.313620580808,3781.5560329861114,3867.50048828125,17491,0.0,0.0
2007-12-14 00:00:00+09:00,3879.219927849956,3906.5658890734708,3828.4345712920012,3894.84619140625,32083,0.0,0.0
2007-12-17 00:00:00+09:00,3906.566514328063,4023.763509757905,3883.1271152420945,3953.4453125,67385,0.0,0.0
2007-12-18 00:00:00+09:00,3945.630841255188,4015.9490146636963,3871.406102657318,4000.32275390625,68260,0.0,0.0
2007-12-20 00:00:00+09:00,3976.883627107828,4039.388674292234,3867.499794535118,3945.631103515625,16284,0.0,0.0
2007-12-21 00:00:00+09:00,3976.883254790832,3976.883254790832,3820.6206514591686,3898.751953125,42843,0.0,0.0
2007-12-24 00:00:00+09:00,3898.7520551757816,3945.6308374023442,3867.4995336914067,3906.565185546875,25484,0.0,0.0
2007-12-26 00:00:00+09:00,3937.818603515625,3969.071132114955,3875.313546316964,3937.818603515625,12746,0.0,0.0
2007-12-27 00:00:00+09:00,3937.818603515625,3961.2579999651225,3906.5660749162944,3937.818603515625,12746,0.0,0.0
2007-12-28 00:00:00+09:00,3930.0053986963935,4023.762982760721,3914.3791346856724,4008.13671875,29996,0.0,0.0
2008-01-02 00:00:00+09:00,4039.3885495658024,4062.8279415362035,3969.070373654599,3992.509765625,22991,0.0,0.0
2008-01-03 00:00:00+09:00,3945.630685659555,4062.8276367187495,3945.630685659555,4062.82763671875,44244,0.0,0.0
2008-01-04 00:00:00+09:00,4023.7630960982656,4078.4550216763005,3984.697434971098,4055.015625,39272,0.0,0.0
2008-01-07 00:00:00+09:00,3984.69633601262,4078.453896859976,3984.69633601262,4062.82763671875,34365,0.0,0.0
2008-01-08 00:00:00+09:00,4031.5767216573236,4125.3343198354005,4031.5767216573236,4094.081787109375,42331,0.0,0.0
2008-01-09 00:00:00+09:00,4031.575890771028,4265.969837908879,4031.575890771028,4180.025390625,52079,0.0,0.0
2008-01-10 00:00:00+09:00,4187.837952226345,4211.27734375,4140.959169179036,4211.27734375,11311,0.0,0.0
2008-01-11 00:00:00+09:00,4062.8282082727715,4203.464569328367,3594.040338087452,4031.57568359375,64014,0.0,0.0
2008-01-14 00:00:00+09:00,3969.0710449218755,4031.5761007474166,3883.126593161756,3969.071044921875,11320,0.0,0.0
2008-01-15 00:00:00+09:00,3937.8188540615542,3984.6976499432394,3867.5006602390263,3871.4072265625,27151,0.0,0.0
2008-01-16 00:00:00+09:00,3937.8176039579157,3937.8176039579157,3836.2469117923347,3898.751953125,38084,0.0,0.0
2008-01-17 00:00:00+09:00,3867.5004141671316,3945.6317356654577,3859.687282017299,3937.818603515625,20758,0.0,0.0
2008-01-18 00:00:00+09:00,3867.499794535118,3953.444234413676,3859.686663637067,3945.631103515625,21434,0.0,0.0
2008-01-21 00:00:00+09:00,3976.8836800667855,3976.8836800667855,3867.4998460374436,3902.658935546875,17073,0.0,0.0
2008-01-22 00:00:00+09:00,3828.433727848205,3902.658463388119,3648.731736541044,3726.863037109375,39396,0.0,0.0
2008-01-23 00:00:00+09:00,3726.8637986138324,3789.36885184006,3699.5178378273577,3738.58349609375,14420,0.0,0.0
2008-01-24 00:00:00+09:00,3742.4902613353142,3867.5003744488113,3738.5836953005173,3820.62158203125,19390,0.0,0.0
2008-01-25 00:00:00+09:00,3863.5940105492614,3902.659672941064,3781.5561195264763,3836.248046875,10209,0.0,0.0
2008-01-28 00:00:00+09:00,3820.6215684118347,3867.5003606622868,3750.303380036157,3781.555908203125,13341,0.0,0.0
2008-01-29 00:00:00+09:00,3754.2098747702207,3828.434627757353,3719.0507812500005,3719.05078125,14297,0.0,0.0
2008-01-30 00:00:00+09:00,3746.39644412622,3789.368666113069,3597.946949989832,3601.853515625,16753,0.0,0.0
2008-01-31 00:00:00+09:00,3633.1064606539476,3672.172121521194,3527.6291763123813,3605.760498046875,9374,0.0,0.0
2008-02-01 00:00:00+09:00,3672.1721191406245,3765.9297051612366,3613.5736278777426,3672.172119140625,9462,0.0,0.0
2008-02-04 00:00:00+09:00,3687.7979992179353,3750.3030500521377,3672.1717365093846,3746.396484375,17640,0.0,0.0
2008-02-05 00:00:00+09:00,3773.7431091308595,3785.462808227539,3711.238047281901,3750.3037109375,16318,0.0,0.0
2008-02-11 00:00:00+09:00,3773.7428505345397,3773.7428505345397,3672.1721319901317,3711.23779296875,48533,0.0,0.0
2008-02-12 00:00:00+09:00,3656.5453982469517,3711.2373165967992,3609.666611089939,3683.891357421875,16043,0.0,0.0
2008-02-13 00:00:00+09:00,3703.4241368447583,3703.4241368447583,3633.1059570312505,3633.10595703125,17907,0.0,0.0
2008-02-14 00:00:00+09:00,3679.985251309009,3679.985251309009,3637.0130243828953,3672.172119140625,15965,0.0,0.0
2008-02-15 00:00:00+09:00,3668.265817260742,3863.594135538737,3640.919852701823,3750.3037109375,36571,0.0,0.0
2008-02-18 00:00:00+09:00,3765.929644119641,3797.182172286609,3726.863983910931,3781.555908203125,19187,0.0,0.0
2008-02-19 00:00:00+09:00,3781.5560083762884,3984.6974468427834,3679.985289143041,3789.369140625,176865,0.0,0.0
2008-02-20 00:00:00+09:00,3804.9951308209993,3890.939579361104,3676.078458010842,3777.649169921875,130886,0.0,0.0
2008-02-21 00:00:00+09:00,3793.2750533840963,3898.752320573973,3711.237178903081,3851.87353515625,48250,0.0,0.0
2008-02-22 00:00:00+09:00,3797.18238949158,3863.5940156452393,3762.023293292584,3769.83642578125,3987,0.0,0.0
2008-02-25 00:00:00+09:00,3719.0509814657426,3851.874230803805,3672.1721875817207,3734.67724609375,18563,0.0,0.0
2008-02-26 00:00:00+09:00,3773.7420856903204,3840.1536958939805,3695.6107795683674,3765.928955078125,25983,0.0,0.0
2008-02-27 00:00:00+09:00,3789.368699035955,3855.780315410812,3730.7702139993166,3840.154052734375,35060,0.0,0.0
2008-02-28 00:00:00+09:00,3855.7797372087925,3906.565083291583,3781.5550006262524,3898.751953125,17306,0.0,0.0
2008-02-29 00:00:00+09:00,3898.7520551757816,3945.6308374023442,3812.80762109375,3906.565185546875,21840,0.0,0.0
2008-03-03 00:00:00+09:00,3906.5654708678467,3914.378601809582,3781.5553758000756,3890.939208984375,15832,0.0,0.0
2008-03-04 00:00:00+09:00,3945.6312953404017,3945.6312953404017,3797.181801060268,3828.434326171875,19845,0.0,0.0
2008-03-05 00:00:00+09:00,3867.499982561384,3906.565638950893,3769.835841587612,3828.434326171875,23956,0.0,0.0
2008-03-06 00:00:00+09:00,4140.960213531059,4180.025875922861,3836.2480468749995,3836.248046875,197786,0.0,0.0
2008-03-07 00:00:00+09:00,3859.686666059204,3859.686666059204,3781.5553570296656,3851.87353515625,30172,0.0,0.0
2008-03-10 00:00:00+09:00,3797.182507324219,3937.8188964843753,3750.3037109375,3750.3037109375,66655,0.0,0.0
2008-03-11 00:00:00+09:00,3691.704904355814,3789.369055264698,3691.704904355814,3754.2099609375,22392,0.0,0.0
2008-03-12 00:00:00+09:00,3762.0227470835507,3828.4343635948903,3719.0505246350363,3746.396484375,83190,0.0,0.0
2008-03-13 00:00:00+09:00,3711.238047281901,3777.649675496419,3672.1723836263022,3750.3037109375,22445,0.0,0.0
2008-03-14 00:00:00+09:00,3789.3691016663893,3789.3691016663893,3672.1721191406245,3672.172119140625,28151,0.0,0.0
2008-03-17 00:00:00+09:00,3640.919592827397,3734.6771789087893,3562.7882710929034,3605.760498046875,24749,0.0,0.0
2008-03-18 00:00:00+09:00,3519.815654181615,3711.237371223679,3519.815654181615,3640.919189453125,39684,0.0,0.0
2008-03-19 00:00:00+09:00,3719.0510581856342,3762.0232867991235,3617.4803360082956,3664.359130859375,65138,0.0,0.0
2008-03-20 00:00:00+09:00,3594.0406709558824,3719.0507812500005,3594.0406709558824,3719.05078125,34956,0.0,0.0
2008-03-21 00:00:00+09:00,3762.023209192763,3820.6217015477905,3664.359055267717,3734.67724609375,78609,0.0,0.0
2008-03-24 00:00:00+09:00,3746.3969445647554,3750.3035107217574,3679.9853198957244,3734.67724609375,39180,0.0,0.0
2008-03-25 00:00:00+09:00,3750.3038285340317,3773.7432274623693,3687.798764725131,3730.77099609375,24143,0.0,0.0
2008-03-26 00:00:00+09:00,3742.4900877851646,3742.4900877851646,3617.47998046875,3617.47998046875,34599,0.0,0.0
2008-03-27 00:00:00+09:00,3562.788157495959,3633.106344814958,3562.788157495959,3625.293212890625,26363,0.0,0.0
2008-03-28 00:00:00+09:00,3625.293484828142,3668.265713635372,3613.5737860625336,3637.01318359375,15530,0.0,0.0
2008-03-31 00:00:00+09:00,3640.919171976681,3695.611090869035,3594.0403843546637,3601.853515625,27781,0.0,0.0
2008-04-01 00:00:00+09:00,3637.012674517336,3664.3586344761134,3531.535400390625,3531.535400390625,40605,0.0,0.0
2008-04-02 00:00:00+09:00,3562.7882033934707,3672.1720517432705,3367.4599027688287,3410.43212890625,147250,0.0,0.0
2008-04-03 00:00:00+09:00,3410.431634462797,3586.2270795381987,3203.3836658184346,3250.262451171875,270626,0.0,0.0
2008-04-04 00:00:00+09:00,3289.3285411746,3383.086124295967,3289.3285411746,3359.646728515625,43809,0.0,0.0
2008-04-07 00:00:00+09:00,3363.5537819502183,3515.9098766030156,3363.5537819502183,3465.12451171875,37023,0.0,0.0
2008-04-08 00:00:00+09:00,3500.2836565685166,3500.2836565685166,3379.1800925577754,3449.498291015625,28600,0.0,0.0
2008-04-10 00:00:00+09:00,3457.3108773139074,3476.8437071292406,3398.712387867909,3426.058349609375,64442,0.0,0.0
2008-04-11 00:00:00+09:00,3406.525390625,3433.8713513295584,3359.646600845757,3406.525390625,55638,0.0,0.0
2008-04-14 00:00:00+09:00,3359.6461790562794,3418.24465892354,3336.206787109375,3336.206787109375,133629,0.0,0.0
2008-04-15 00:00:00+09:00,3336.2076741725277,3386.9930368941236,3289.3288778141314,3367.460205078125,27166,0.0,0.0
2008-04-16 00:00:00+09:00,3515.9093670512357,3551.0684607217477,3320.5810688817223,3359.646728515625,566312,0.0,0.0
2008-04-17 00:00:00+09:00,3383.0863536935913,3429.9651484329943,3344.0206914107553,3386.992919921875,163816,0.0,0.0
2008-04-18 00:00:00+09:00,3398.7124457590576,3422.151841936706,3363.5533514925846,3383.086181640625,55618,0.0,0.0
2008-04-21 00:00:00+09:00,3398.7127390326214,3500.2834645669295,3398.7127390326214,3472.9375,216746,0.0,0.0
2008-04-22 00:00:00+09:00,3488.5634917179564,3515.9094541390377,3390.8993402140945,3461.217529296875,177195,0.0,0.0
2008-04-23 00:00:00+09:00,3461.2172176394843,3531.535400390625,3398.712166305137,3531.535400390625,351300,0.0,0.0
2008-04-24 00:00:00+09:00,3554.9745871803975,3703.4240754362822,3527.6286288174715,3609.66650390625,215084,0.0,0.0
2008-04-25 00:00:00+09:00,3613.5732298756875,3664.358583376643,3570.601007682571,3640.919189453125,52231,0.0,0.0
2008-04-28 00:00:00+09:00,3617.479845975353,3672.1717658929065,3508.0960061402448,3531.535400390625,165441,0.0,0.0
2008-04-29 00:00:00+09:00,3562.788791769802,3578.4150584003714,3437.7786587252476,3551.069091796875,104594,0.0,0.0
2008-04-30 00:00:00+09:00,3582.3211483162418,3582.3211483162418,3504.189825561253,3523.72265625,128106,0.0,0.0
2008-05-02 00:00:00+09:00,3551.0683609569046,3644.8259414442155,3531.535531688715,3617.47998046875,76536,0.0,0.0
2008-05-06 00:00:00+09:00,3597.9472226034627,3640.9194478462837,3574.5078270164695,3613.573486328125,46929,0.0,0.0
2008-05-07 00:00:00+09:00,3609.666563760081,3656.5453503024196,3539.348383946573,3633.10595703125,130453,0.0,0.0
2008-05-08 00:00:00+09:00,3664.3579966547104,3754.2089923082904,3594.0398261432124,3726.863037109375,189196,0.0,0.0
2008-05-09 00:00:00+09:00,3765.929670696799,3922.1923126344254,3734.6771423092737,3859.687255859375,343270,0.0,0.0
2008-05-13 00:00:00+09:00,3953.444287060498,3992.509942070977,3820.6210600248683,3902.658935546875,292709,0.0,0.0
2008-05-14 00:00:00+09:00,3992.5096196289064,4000.3227500000003,3851.873272949219,3906.565185546875,274819,0.0,0.0
2008-05-15 00:00:00+09:00,3945.630734124499,3953.4438642910823,3844.0600419589177,3898.751953125,125101,0.0,0.0
2008-05-16 00:00:00+09:00,3922.192284954481,3922.192284954481,3773.742776161383,3781.555908203125,126996,0.0,0.0
2008-05-19 00:00:00+09:00,3754.2098023613753,3773.7426317180943,3687.798182548531,3722.957275390625,113181,0.0,0.0
2008-05-20 00:00:00+09:00,3726.863997196127,3820.62158203125,3695.611468917753,3820.62158203125,96084,0.0,0.0
2008-05-21 00:00:00+09:00,3820.6217015477905,3820.6217015477905,3711.2378491517393,3734.67724609375,67691,0.0,0.0
2008-05-22 00:00:00+09:00,3711.2377531632133,3711.2377531632133,3554.975110924762,3594.040771484375,92254,0.0,0.0
2008-05-23 00:00:00+09:00,3601.853903596297,3711.2377531632133,3582.321073316491,3594.040771484375,106099,0.0,0.0
2008-05-26 00:00:00+09:00,3594.041057367829,3594.041057367829,3457.311234533184,3472.9375,81917,0.0,0.0
2008-05-27 00:00:00+09:00,3519.815728965502,3531.5354261762636,3476.8435058593745,3476.843505859375,19922,0.0,0.0
2008-05-28 00:00:00+09:00,3476.8438855391623,3535.4423779920694,3363.553466796875,3363.553466796875,55819,0.0,0.0
2008-05-29 00:00:00+09:00,3437.7774265834264,3500.2824707031255,3379.178947721209,3500.282470703125,79847,0.0,0.0
2008-05-30 00:00:00+09:00,3508.096291775174,3515.909423828125,3453.4043674045142,3515.909423828125,19578,0.0,0.0
2008-06-02 00:00:00+09:00,3515.9092246115147,3742.4900413087007,3484.656698170523,3566.694580078125,113048,0.0,0.0
2008-06-03 00:00:00+09:00,3554.975026107208,3554.975026107208,3492.469970703125,3492.469970703125,36450,0.0,0.0
2008-06-04 00:00:00+09:00,3469.0303244995916,3633.1060830907886,3461.2171931381063,3586.227294921875,200265,0.0,0.0
2008-06-05 00:00:00+09:00,3609.667353483746,3629.200185483117,3551.068857485633,3590.134521484375,39368,0.0,0.0
2008-06-09 00:00:00+09:00,3554.9750840928823,3554.9750840928823,3457.3109334309897,3515.909423828125,62960,0.0,0.0
2008-06-10 00:00:00+09:00,3515.909922892483,3515.909922892483,3418.245758367692,3449.498291015625,50633,0.0,0.0
2008-06-11 00:00:00+09:00,3469.030560661765,3469.030560661765,3398.712373621324,3453.404296875,22625,0.0,0.0
2008-06-12 00:00:00+09:00,3390.8992417279414,3429.964901194853,3320.5810546875005,3320.5810546875,91033,0.0,0.0
2008-06-13 00:00:00+09:00,3328.3943713251306,3386.992863778038,3320.5812389980765,3363.553466796875,26424,0.0,0.0
2008-06-16 00:00:00+09:00,3422.152161985188,3426.0587283801483,3351.833966875903,3379.179931640625,61854,0.0,0.0
2008-06-17 00:00:00+09:00,3351.833884551146,3367.4601497471886,3316.67478786005,3344.020751953125,58445,0.0,0.0
2008-06-18 00:00:00+09:00,3320.581183182566,3355.7402780633224,3304.9549187911184,3340.114013671875,30918,0.0,0.0
2008-06-19 00:00:00+09:00,3304.9545857207477,3340.1136770582025,3238.54296875,3238.54296875,68391,0.0,0.0
2008-06-20 00:00:00+09:00,3293.234755136434,3293.234755136434,3219.010009765625,3219.010009765625,32835,0.0,0.0
2008-06-23 00:00:00+09:00,3133.06591796875,3215.103803601348,3117.439654038731,3133.06591796875,63902,0.0,0.0
2008-06-24 00:00:00+09:00,3133.0660900529265,3176.0383182207347,3113.533259067559,3136.97265625,63902,0.0,0.0
2008-06-25 00:00:00+09:00,3164.3186477396093,3164.3186477396093,3090.0938893358407,3148.6923828125,48448,0.0,0.0
2008-06-26 00:00:00+09:00,3164.31827461224,3242.4495900347647,3164.31827461224,3195.57080078125,29331,0.0,0.0
2008-06-27 00:00:00+09:00,3195.5706213378903,3199.4771868896482,3125.25244140625,3125.25244140625,42123,0.0,0.0
2008-06-30 00:00:00+09:00,3164.318416819853,3164.318416819853,3078.3739659926473,3121.34619140625,52163,0.0,0.0
2008-07-01 00:00:00+09:00,3066.6544570136316,3117.4398174482526,2968.9903023316688,3031.495361328125,108575,0.0,0.0
2008-07-02 00:00:00+09:00,3043.2145125565517,3086.186732887902,2597.8660473043733,2914.2978515625,73286,0.0,0.0
2008-07-03 00:00:00+09:00,2758.0356425051864,2902.578586942427,2758.0356425051864,2824.447265625,48730,0.0,0.0
2008-07-04 00:00:00+09:00,2871.3260294596357,2902.578557671441,2801.007840983073,2812.7275390625,32144,0.0,0.0
2008-07-07 00:00:00+09:00,2761.941711340178,2836.1664532290933,2734.595753802156,2785.381103515625,37179,0.0,0.0
2008-07-08 00:00:00+09:00,2812.727450284091,2812.727450284091,2578.33349609375,2578.33349609375,59390,0.0,0.0
2008-07-09 00:00:00+09:00,2601.772920496324,2707.2502010569856,2601.772920496324,2656.46484375,28814,0.0,0.0
2008-07-10 00:00:00+09:00,2593.9596799323363,2937.7374688390314,2593.9596799323363,2742.4091796875,232208,0.0,0.0
2008-07-11 00:00:00+09:00,2754.1295660521423,2781.4755333746457,2703.344198167493,2758.0361328125,83032,0.0,0.0
2008-07-14 00:00:00+09:00,2718.969620473538,2836.1665868732593,2718.969620473538,2804.9140625,36558,0.0,0.0
2008-07-15 00:00:00+09:00,2804.914290034823,2804.914290034823,2679.9041824009587,2699.43701171875,19902,0.0,0.0
2008-07-16 00:00:00+09:00,2683.81086290543,2746.3159193923107,2656.46490069242,2679.904296875,31519,0.0,0.0
2008-07-17 00:00:00+09:00,2695.5301204566795,2773.661428296003,2695.5301204566795,2730.689208984375,27407,0.0,0.0
2008-07-18 00:00:00+09:00,2754.1287927761887,2851.7929343639967,2734.595964458627,2773.66162109375,19440,0.0,0.0
2008-07-21 00:00:00+09:00,2718.9700211234717,2914.298327238663,2718.9700211234717,2875.232666015625,70539,0.0,0.0
2008-07-22 00:00:00+09:00,2875.2325224424117,2883.045654296875,2828.3537313156335,2883.045654296875,13568,0.0,0.0
2008-07-23 00:00:00+09:00,2906.484766713092,2906.484766713092,2746.3155793001392,2804.9140625,134599,0.0,0.0
2008-07-24 00:00:00+09:00,2883.046195737777,2965.0840956164943,2867.419929094212,2906.485595703125,171401,0.0,0.0
2008-07-25 00:00:00+09:00,2953.3643956338205,2914.2987290249075,2855.700229111538,2906.485595703125,33694,0.0,0.0
2008-07-28 00:00:00+09:00,2953.3639437288853,2953.3639437288853,2859.6063582136826,2890.85888671875,33694,0.0,0.0
2008-07-29 00:00:00+09:00,2886.9520253356077,2886.9520253356077,2738.5025301221394,2773.66162109375,49149,0.0,0.0
