Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-30 00:00:00+09:00,2836.166979230316,2836.166979230316,2773.6619218368105,2797.101318359375,24971,0.0,0.0
2008-07-31 00:00:00+09:00,2836.1669352213544,2859.6063313802083,2761.942180718316,2812.7275390625,23997,0.0,0.0
2008-08-01 00:00:00+09:00,2769.755126953125,2812.7273503614247,2765.848561188734,2769.755126953125,16482,0.0,0.0
2008-08-04 00:00:00+09:00,2746.3157454705306,2797.101100649929,2718.969784989316,2742.4091796875,12584,0.0,0.0
2008-08-05 00:00:00+09:00,2711.1568251184403,2742.4093533618807,2629.1189384794097,2679.904296875,51891,0.0,0.0
2008-08-06 00:00:00+09:00,2765.8487467447917,2898.6719916449656,2765.8487467447917,2812.7275390625,53054,0.0,0.0
2008-08-07 00:00:00+09:00,2820.5410443062765,2855.700143196521,2722.8768807222646,2726.783447265625,30365,0.0,0.0
2008-08-08 00:00:00+09:00,2734.5967322503543,2769.755833093573,2715.063898448566,2758.0361328125,23441,0.0,0.0
2008-08-11 00:00:00+09:00,2777.568479265485,2789.2881774902344,2625.21240234375,2625.21240234375,40716,0.0,0.0
2008-08-12 00:00:00+09:00,2582.2400469501204,2601.7728763521636,2527.548124624399,2539.267822265625,156652,0.0,0.0
2008-08-13 00:00:00+09:00,2504.1087293419473,2550.987519906851,2500.2021634615385,2539.267822265625,34780,0.0,0.0
2008-08-14 00:00:00+09:00,2511.9217319222385,2543.174257358285,2492.3889035247093,2519.73486328125,52298,0.0,0.0
2008-08-18 00:00:00+09:00,2523.641630152157,2648.651741862481,2480.669404251734,2535.361328125,107167,0.0,0.0
2008-08-19 00:00:00+09:00,2500.202220659164,2511.9219185685038,2383.0052415657656,2429.884033203125,112275,0.0,0.0
2008-08-20 00:00:00+09:00,2406.445061107673,2422.071327738243,2343.939994585396,2367.37939453125,86772,0.0,0.0
2008-08-21 00:00:00+09:00,2375.1919365687086,2390.818199309292,2265.8080973846236,2359.565673828125,113574,0.0,0.0
2008-08-22 00:00:00+09:00,2343.939642683059,2359.5659069676126,2207.2098301932137,2254.088623046875,73163,0.0,0.0
2008-08-25 00:00:00+09:00,2297.0607037321893,2297.0607037321893,2230.649084746735,2261.901611328125,24035,0.0,0.0
2008-08-26 00:00:00+09:00,2187.676860697323,2265.8081771507987,2187.676860697323,2261.901611328125,18607,0.0,0.0
2008-08-27 00:00:00+09:00,2297.0614705119096,2297.0614705119096,2195.4907252171656,2234.556396484375,45735,0.0,0.0
2008-08-28 00:00:00+09:00,2238.4621980086617,2269.71472433339,2156.42431640625,2156.42431640625,69992,0.0,0.0
2008-08-29 00:00:00+09:00,2183.7706346444206,2250.182263962766,2160.331236061475,2203.303466796875,79630,0.0,0.0
2008-09-01 00:00:00+09:00,2226.7420701246992,2226.7420701246992,2031.4138183593748,2031.413818359375,60654,0.0,0.0
2008-09-02 00:00:00+09:00,1968.9089142732107,2058.7599163134564,1769.674083662231,1882.9644775390625,54568,0.0,0.0
2008-09-03 00:00:00+09:00,1836.0855665940503,2031.4138183593748,1836.0855665940503,2031.413818359375,51100,0.0,0.0
2008-09-04 00:00:00+09:00,1992.3485532014267,2164.237447987432,1992.3485532014267,2156.42431640625,52443,0.0,0.0
2008-09-05 00:00:00+09:00,2086.1063108833814,2246.2755220186223,2066.5734802571324,2199.396728515625,66349,0.0,0.0
2008-09-08 00:00:00+09:00,2234.555721507353,2289.2476447610297,2203.303193933824,2257.9951171875,48118,0.0,0.0
2008-09-09 00:00:00+09:00,2285.341006264168,2289.2475720868415,2215.0228214560393,2261.901611328125,59808,0.0,0.0
2008-09-10 00:00:00+09:00,2222.8359272073935,2422.070781842854,2218.929361430228,2316.593505859375,62315,0.0,0.0
2008-09-11 00:00:00+09:00,2316.594119068771,2351.7532203699834,2281.4350177675587,2336.126953125,26877,0.0,0.0
2008-09-12 00:00:00+09:00,2398.6317536157026,2398.6317536157026,2332.2201252582645,2363.47265625,24635,0.0,0.0
2008-09-16 00:00:00+09:00,2148.6113751993735,2226.7426979338966,2062.6669201913987,2066.573486328125,55359,0.0,0.0
2008-09-17 00:00:00+09:00,2086.1061321756115,2191.5834085215693,2086.1061321756115,2156.42431640625,31617,0.0,0.0
2008-09-18 00:00:00+09:00,2140.7982839886995,2140.7982839886995,2039.2275624855858,2117.35888671875,37934,0.0,0.0
2008-09-19 00:00:00+09:00,2203.303020368304,2226.742414202009,2148.611101422991,2187.6767578125,32627,0.0,0.0
2008-09-22 00:00:00+09:00,2218.9294577205883,2226.7425896139707,2125.171875,2125.171875,38132,0.0,0.0
2008-09-23 00:00:00+09:00,2097.8258009947062,2261.901561966359,2062.6667093579235,2144.70458984375,85517,0.0,0.0
2008-09-24 00:00:00+09:00,2125.1718186936937,2187.6768721846847,2109.545555320946,2168.14404296875,44708,0.0,0.0
2008-09-25 00:00:00+09:00,2179.863668537826,2179.863668537826,2132.98487996712,2172.050537109375,23006,0.0,0.0
2008-09-26 00:00:00+09:00,2203.3030759050544,2203.3030759050544,2117.3586296818075,2144.70458984375,12573,0.0,0.0
2008-09-29 00:00:00+09:00,2187.6768129553734,2187.6768129553734,2117.3586296818075,2144.70458984375,13764,0.0,0.0
2008-09-30 00:00:00+09:00,1953.2829053474195,2078.2930112896543,1953.2829053474195,2062.666748046875,66618,0.0,0.0
2008-10-01 00:00:00+09:00,2074.3861378636852,2086.1058335578305,2015.7876593929598,2039.22705078125,33016,0.0,0.0
2008-10-02 00:00:00+09:00,2062.6671195652175,2062.6671195652175,1968.9095232213438,1976.72265625,51454,0.0,0.0
2008-10-06 00:00:00+09:00,1922.03079301883,1976.7227261535122,1828.273193359375,1828.273193359375,36143,0.0,0.0
2008-10-07 00:00:00+09:00,1707.1691942929172,1789.207073194865,1703.2626286309196,1773.580810546875,51860,0.0,0.0
2008-10-08 00:00:00+09:00,1675.9166217041015,1742.3282360839844,1562.626220703125,1562.626220703125,42874,0.0,0.0
2008-10-09 00:00:00+09:00,1496.214777904191,1632.9445878954355,1496.214777904191,1586.0657958984375,45387,0.0,0.0
2008-10-10 00:00:00+09:00,1488.401897799584,1523.5609977476058,1398.5508645990842,1453.2427978515625,42243,0.0,0.0
2008-10-13 00:00:00+09:00,1480.588304079496,1625.1312255859375,1468.868607741136,1625.1312255859375,78401,0.0,0.0
2008-10-14 00:00:00+09:00,1664.1970580492152,1777.4874681042088,1664.1970580492152,1695.4495849609375,89990,0.0,0.0
2008-10-15 00:00:00+09:00,1679.823298124254,1679.823298124254,1613.4116793612022,1636.85107421875,24914,0.0,0.0
2008-10-16 00:00:00+09:00,1523.560791015625,1543.0936216696714,1468.868865184295,1523.560791015625,49265,0.0,0.0
2008-10-17 00:00:00+09:00,1593.8788229772288,1593.8788229772288,1453.242456243944,1511.8409423828125,21407,0.0,0.0
2008-10-20 00:00:00+09:00,1527.4673352922712,1562.626429966518,1457.1491459437777,1531.3739013671875,71501,0.0,0.0
2008-10-21 00:00:00+09:00,1558.7197983324827,1582.159193796129,1539.186968779444,1554.813232421875,32682,0.0,0.0
2008-10-22 00:00:00+09:00,1554.8133425368476,1636.8512324696965,1453.2426216676065,1515.7476806640625,50856,0.0,0.0
2008-10-23 00:00:00+09:00,1398.5505075374122,1480.588386471171,1347.765153911752,1386.830810546875,49125,0.0,0.0
2008-10-24 00:00:00+09:00,1398.5505152822332,1398.5505152822332,1179.7828369140625,1179.7828369140625,49125,0.0,0.0
2008-10-27 00:00:00+09:00,1101.6516165125784,1211.0354649606359,1003.9874661125272,1011.8005981445312,175167,0.0,0.0
2008-10-28 00:00:00+09:00,921.9495448648495,1070.3990478515625,898.510149656421,1070.3990478515625,101452,0.0,0.0
2008-10-29 00:00:00+09:00,1148.5302978515624,1230.5681762695312,910.229793875558,1093.83837890625,85673,0.0,0.0
2008-10-30 00:00:00+09:00,1148.530230978261,1257.9140625,1148.530230978261,1257.9140625,85673,0.0,0.0
2008-10-31 00:00:00+09:00,1312.606136924342,1371.2046251798931,1300.8864392732319,1336.0455322265625,110741,0.0,0.0
2008-11-03 00:00:00+09:00,1359.4849426765752,1441.5228271484375,1336.0455471131859,1441.5228271484375,90311,0.0,0.0
2008-11-04 00:00:00+09:00,1414.1768656578167,1476.6819204935214,1382.9243382399643,1441.5228271484375,50498,0.0,0.0
2008-11-05 00:00:00+09:00,1523.5607045091044,1574.3460613260745,1468.8687817831365,1488.401611328125,87659,0.0,0.0
2008-11-06 00:00:00+09:00,1414.1767701914614,1449.3358611630722,1363.3914165658011,1386.830810546875,113769,0.0,0.0
2008-11-07 00:00:00+09:00,1312.6061448317307,1421.989990234375,1296.9798812027816,1421.989990234375,51883,0.0,0.0
2008-11-10 00:00:00+09:00,1472.7751766807155,1492.308003957648,1410.2701293945313,1484.494873046875,57098,0.0,0.0
2008-11-11 00:00:00+09:00,1480.588537927576,1539.1870288745777,1425.8966130437077,1445.429443359375,70965,0.0,0.0
2008-11-12 00:00:00+09:00,1386.8309524123733,1484.4951039907094,1367.298122096706,1445.429443359375,47738,0.0,0.0
2008-11-13 00:00:00+09:00,1351.6717894818148,1406.3637115995762,1324.3258284229344,1382.92431640625,52427,0.0,0.0
2008-11-14 00:00:00+09:00,1476.6816804158755,1476.6816804158755,1375.1109828211327,1414.1766357421875,12636,0.0,0.0
2008-11-17 00:00:00+09:00,1398.5506016124377,1433.7096949490633,1332.1389808654785,1375.1112060546875,28491,0.0,0.0
2008-11-18 00:00:00+09:00,1343.8584275886194,1382.924079553405,1308.6993408203125,1308.6993408203125,45497,0.0,0.0
2008-11-19 00:00:00+09:00,1312.6061862244899,1351.6718465287902,1265.7273938593294,1339.9521484375,33101,0.0,0.0
2008-11-20 00:00:00+09:00,1211.0353792630708,1308.699522752028,1211.0353792630708,1218.8485107421875,26376,0.0,0.0
2008-11-21 00:00:00+09:00,1211.0351984755798,1304.7927622285279,1183.68924238097,1242.2877197265625,39055,0.0,0.0
2008-11-24 00:00:00+09:00,1242.2880265719984,1359.4850102108662,1230.5683282081118,1285.26025390625,85380,0.0,0.0
2008-11-25 00:00:00+09:00,1296.97998046875,1351.6719073559864,1289.1668480562876,1296.97998046875,35679,0.0,0.0
2008-11-26 00:00:00+09:00,1312.6061002994013,1336.0454949476048,1281.3535741017963,1304.79296875,28260,0.0,0.0
2008-11-27 00:00:00+09:00,1316.5127310490263,1386.8309184641078,1316.5127310490263,1347.7652587890625,32933,0.0,0.0
2008-11-28 00:00:00+09:00,1347.7654082199622,1382.9245058257004,1336.0457090180496,1359.485107421875,30758,0.0,0.0
2008-12-01 00:00:00+09:00,1367.2980529440324,1382.92431640625,1343.8586577507062,1382.92431640625,25628,0.0,0.0
2008-12-02 00:00:00+09:00,1308.6995782769723,1371.2046327618427,1304.7930123716678,1355.578369140625,18845,0.0,0.0
2008-12-03 00:00:00+09:00,1355.5783267116274,1410.2702476740562,1351.6717609285968,1371.20458984375,37984,0.0,0.0
2008-12-04 00:00:00+09:00,1375.1114996458923,1402.457466968396,1363.3917993648195,1379.01806640625,54213,0.0,0.0
2008-12-05 00:00:00+09:00,1382.9242448833627,1504.0277804522448,1371.2045478928258,1386.830810546875,50204,0.0,0.0
2008-12-08 00:00:00+09:00,1457.1491415487753,1461.0557076119087,1390.7375184755067,1445.429443359375,350254,0.0,0.0
2008-12-09 00:00:00+09:00,1457.149098115809,1660.2905273437502,1445.4294002757354,1660.29052734375,350254,0.0,0.0
2008-12-10 00:00:00+09:00,1707.1691435286143,1714.9822746202783,1609.5050048828125,1609.5050048828125,150197,0.0,0.0
2008-12-11 00:00:00+09:00,1652.4771837087778,1656.383749154898,1578.252440232497,1625.1312255859375,77542,0.0,0.0
2008-12-12 00:00:00+09:00,1609.5052691587468,1640.757798656975,1515.7476806640625,1515.7476806640625,102830,0.0,0.0
2008-12-15 00:00:00+09:00,1554.8132679004386,1613.4117578966864,1515.7476079029402,1586.0657958984375,49895,0.0,0.0
2008-12-16 00:00:00+09:00,1558.7197917659107,1644.664241437214,1543.0935281893103,1601.6920166015625,107664,0.0,0.0
2008-12-17 00:00:00+09:00,1640.7576375932836,1683.7298614350125,1566.5328873212065,1570.439453125,75869,0.0,0.0
2008-12-18 00:00:00+09:00,1574.3460553425114,1632.9445437547638,1570.4394894483612,1601.6920166015625,37726,0.0,0.0
2008-12-19 00:00:00+09:00,1902.4975305384703,1605.5985319328774,1558.7197426793628,1597.785400390625,439560,0.0,0.0
2008-12-22 00:00:00+09:00,1597.785528434591,1836.0860595703123,1586.0658301820145,1836.0860595703125,258945,0.0,0.0
2008-12-23 00:00:00+09:00,1902.4976548936634,2109.545654296875,1824.3663343641495,2109.545654296875,439560,0.0,0.0
2008-12-24 00:00:00+09:00,2148.611078029726,2383.0050138147867,2043.1338069264484,2242.36865234375,543950,0.0,0.0
2008-12-26 00:00:00+09:00,2261.9016675627636,2300.9673267607386,2039.2274101343048,2086.106201171875,149146,0.0,0.0
2008-12-29 00:00:00+09:00,2181.6534723066634,2181.6534723066634,1958.7107817059825,2046.29541015625,146254,50.0,0.0
2008-12-30 00:00:00+09:00,2125.917530675088,2125.917530675088,1910.9371062247983,1974.635009765625,136289,0.0,0.0
2009-01-02 00:00:00+09:00,2026.3895911253755,2257.2944954186405,1978.616162650907,2153.785400390625,204420,0.0,0.0
2009-01-05 00:00:00+09:00,2229.4264881646454,2229.4264881646454,2121.9362824852788,2133.879638671875,95988,0.0,0.0
2009-01-06 00:00:00+09:00,2185.6343660030466,2289.1434616607503,2090.087508472859,2225.445556640625,182326,0.0,0.0
2009-01-07 00:00:00+09:00,2285.1623492173744,2309.049063669124,2177.6721341845014,2261.275634765625,112764,0.0,0.0
2009-01-08 00:00:00+09:00,2157.7665125337758,2265.256726257783,2090.0874890779196,2117.955322265625,101041,0.0,0.0
2009-01-09 00:00:00+09:00,2157.7661960103014,2217.482972652653,2137.8606037961845,2161.747314453125,101041,0.0,0.0
2009-01-12 00:00:00+09:00,2086.106280681274,2133.8797069564175,2030.3706166936063,2078.14404296875,95597,0.0,0.0
2009-01-13 00:00:00+09:00,2090.0872408210553,2094.068359375,2018.4271068500475,2094.068359375,105815,0.0,0.0
2009-01-14 00:00:00+09:00,2109.993004959621,2133.8797182233147,2062.2195784322334,2125.91748046875,90501,0.0,0.0
2009-01-15 00:00:00+09:00,2078.1442912473517,2261.2757805143597,2050.2764559241114,2113.974365234375,185781,0.0,0.0
2009-01-16 00:00:00+09:00,2157.7665125337758,2309.049035552749,2117.955322265625,2117.955322265625,262680,0.0,0.0
2009-01-19 00:00:00+09:00,2157.766063758063,2237.388427734375,2109.9926453722755,2237.388427734375,98283,0.0,0.0
2009-01-20 00:00:00+09:00,2253.313287433077,2332.935665080889,2125.917483196578,2137.86083984375,100471,0.0,0.0
2009-01-21 00:00:00+09:00,2022.4084021263047,2038.3328777335985,1966.6727375007765,2002.5028076171875,104631,0.0,0.0
2009-01-22 00:00:00+09:00,2062.219144638271,2094.0680889570085,2026.3890822796907,2034.351318359375,41574,0.0,0.0
2009-01-23 00:00:00+09:00,1990.5594831547921,2026.3895538515783,1938.8049365927675,1962.691650390625,79308,0.0,0.0
2009-01-28 00:00:00+09:00,2006.4841723536313,2042.3142468599463,1994.5408141848598,2014.4464111328125,37554,0.0,0.0
2009-01-29 00:00:00+09:00,2018.4273107634433,2062.2196192809934,1926.8615747722024,1938.804931640625,136654,0.0,0.0
2009-01-30 00:00:00+09:00,2161.747392908463,1910.9369219080338,1879.0879732095666,1883.069091796875,727671,0.0,0.0
2009-02-02 00:00:00+09:00,2161.747314453125,2161.747314453125,2145.822840681831,2161.747314453125,727671,0.0,0.0
2009-02-03 00:00:00+09:00,2269.2376122107876,2484.218017578125,2177.671883998773,2484.218017578125,2487632,0.0,0.0
2009-02-04 00:00:00+09:00,2535.9726405496385,2587.727184234325,2348.860059535772,2476.255859375,1163302,0.0,0.0
2009-02-05 00:00:00+09:00,2440.425912645128,2460.331507364909,2293.12451171875,2293.12451171875,596795,0.0,0.0
2009-02-06 00:00:00+09:00,2348.8600824787154,2587.727209510449,2305.0677758562306,2571.802734375,1457168,0.0,0.0
2009-02-09 00:00:00+09:00,2587.7273248166453,2627.538514429209,2340.89794921875,2340.89794921875,507212,0.0,0.0
2009-02-10 00:00:00+09:00,2444.407125739921,2468.293840323699,2324.9735528210326,2332.935791015625,343009,0.0,0.0
2009-02-11 00:00:00+09:00,2229.426690463362,2324.9735486260774,2189.6154995622305,2309.049072265625,269554,0.0,0.0
2009-02-12 00:00:00+09:00,2340.897600934222,2380.7087846235795,2261.275233555507,2277.19970703125,204075,0.0,0.0
2009-02-13 00:00:00+09:00,2277.199898097826,2440.4257649195238,2277.199898097826,2380.708984375,490537,0.0,0.0
2009-02-16 00:00:00+09:00,2404.5956056339887,2452.369028262479,2352.841064453125,2352.841064453125,313350,0.0,0.0
2009-02-17 00:00:00+09:00,2352.8408243515914,2356.8219424977024,2050.2758452471567,2165.728271484375,418619,0.0,0.0
2009-02-18 00:00:00+09:00,2070.1814359777113,2261.2751069910387,2034.3513726627125,2165.728271484375,186949,0.0,0.0
2009-02-19 00:00:00+09:00,2153.785232316202,2225.44536943578,2098.049570112086,2133.879638671875,118450,0.0,0.0
2009-02-20 00:00:00+09:00,2082.125393091067,2149.8044211647725,1906.9561439591225,1970.654052734375,160918,0.0,0.0
2009-02-23 00:00:00+09:00,1922.8804371356964,2038.3328857421875,1883.0692479610443,2038.3328857421875,121749,0.0,0.0
2009-02-24 00:00:00+09:00,1950.7482959378149,2006.4839615360381,1918.8993441674015,1974.635009765625,46323,0.0,0.0
2009-02-25 00:00:00+09:00,2062.2191057477676,2094.06804946588,1930.8422129105547,1950.747802734375,867967,0.0,0.0
2009-02-26 00:00:00+09:00,1958.7100386639029,2129.8981111487565,1883.0687973333863,1950.747802734375,344202,0.0,0.0
2009-02-27 00:00:00+09:00,2062.2193033275976,2241.36962890625,2030.3703565580595,2241.36962890625,867967,0.0,0.0
2009-03-02 00:00:00+09:00,2464.3121977422343,2464.3121977422343,1998.5213623046875,1998.5213623046875,1549655,0.0,0.0
2009-03-03 00:00:00+09:00,1910.9371798155737,1946.7672519371156,1759.654653080174,1942.7861328125,301442,0.0,0.0
2009-03-04 00:00:00+09:00,1946.7669135732594,2034.3515190918927,1914.9179661119383,2026.3892822265625,163183,0.0,0.0
2009-03-05 00:00:00+09:00,2058.2381360787317,2106.0115550979676,1982.5968892982755,1998.5213623046875,149915,0.0,0.0
2009-03-06 00:00:00+09:00,1883.0688916015624,1990.55908203125,1883.0688916015624,1990.55908203125,187127,0.0,0.0
2009-03-09 00:00:00+09:00,1998.5213183593748,2038.3325,1954.7290185546874,1990.55908203125,151353,0.0,0.0
2009-03-10 00:00:00+09:00,1966.6731770833335,2042.314453125,1966.6731770833335,2006.484375,157979,0.0,0.0
2009-03-11 00:00:00+09:00,2070.1812357545587,2129.8980021705556,2042.3134114270933,2074.162353515625,189441,0.0,0.0
2009-03-12 00:00:00+09:00,2113.9739808238637,2217.483064630682,2074.162794744318,2189.615234375,199724,0.0,0.0
2009-03-13 00:00:00+09:00,2225.4453018465906,2301.086555397727,2145.8229296874997,2189.615234375,109176,0.0,0.0
2009-03-16 00:00:00+09:00,2217.4832339175114,2269.2377797719596,2177.672044798705,2209.52099609375,65428,0.0,0.0
2009-03-17 00:00:00+09:00,2213.5021994493513,2253.3133900869298,2189.6154850668045,2225.445556640625,54585,0.0,0.0
2009-03-18 00:00:00+09:00,2309.049138368682,2336.91697279727,2189.6155622461642,2205.5400390625,169949,0.0,0.0
2009-03-19 00:00:00+09:00,2229.426161822151,2265.2562251371496,2137.860444461598,2165.728271484375,75081,0.0,0.0
2009-03-20 00:00:00+09:00,2165.728834427767,2213.502264598968,2121.9365234375,2121.9365234375,70498,0.0,0.0
2009-03-23 00:00:00+09:00,2121.9363067626955,2237.388751220703,2121.9363067626955,2229.426513671875,109477,0.0,0.0
2009-03-24 00:00:00+09:00,2253.3130670642176,2293.124251994681,2209.520763640708,2245.350830078125,61185,0.0,0.0
2009-03-25 00:00:00+09:00,2229.4267542870034,2241.3701118992553,2181.653323837996,2205.5400390625,98966,0.0,0.0
2009-03-26 00:00:00+09:00,2209.5206905961663,2277.1997027405537,2189.6150987889937,2265.25634765625,97724,0.0,0.0
2009-03-27 00:00:00+09:00,2273.2187634005145,2372.7467302744426,2261.275407375643,2320.9921875,131447,0.0,0.0
2009-03-30 00:00:00+09:00,2320.9921484375,2388.671164772727,2181.652997159091,2189.615234375,100687,0.0,0.0
2009-03-31 00:00:00+09:00,2193.5962819745464,2293.124243951613,2189.615163495464,2221.464111328125,32499,0.0,0.0
2009-04-01 00:00:00+09:00,2229.426457975986,2336.9166621998284,2225.445339301029,2320.9921875,115356,0.0,0.0
2009-04-02 00:00:00+09:00,2340.8977197265626,2468.2935139973956,2340.8977197265626,2388.671142578125,126486,0.0,0.0
2009-04-03 00:00:00+09:00,2400.615078836916,2535.9731429836074,2313.030449094939,2512.08642578125,264015,0.0,0.0
2009-04-06 00:00:00+09:00,2480.237239608412,2587.7274570553254,2468.2938821143102,2583.746337890625,229896,0.0,0.0
2009-04-07 00:00:00+09:00,2627.538580787556,2667.3497714055493,2539.953961427971,2663.36865234375,204803,0.0,0.0
2009-04-08 00:00:00+09:00,2603.651786027554,2742.990948888356,2579.765072394274,2659.387451171875,119764,0.0,0.0
2009-04-09 00:00:00+09:00,2703.17966977118,2838.537709200076,2543.934917501891,2631.51953125,619441,0.0,0.0
2009-04-10 00:00:00+09:00,2631.5192577362063,2675.311560058594,2508.1045875549316,2547.915771484375,281646,0.0,0.0
2009-04-13 00:00:00+09:00,2583.745971500961,2746.971834107339,2547.915904099561,2719.10400390625,585650,0.0,0.0
2009-04-14 00:00:00+09:00,2719.103944266183,2838.537499651228,2583.745914829799,2786.782958984375,639333,0.0,0.0
2009-04-15 00:00:00+09:00,2683.273751290353,2762.896117797485,2579.7646748310813,2651.4248046875,353776,0.0,0.0
2009-04-16 00:00:00+09:00,2667.349510076214,2731.0474088243027,2575.7837806258362,2603.651611328125,361554,0.0,0.0
2009-04-17 00:00:00+09:00,2623.557431950645,2643.46302703373,2444.407076202877,2508.10498046875,381206,0.0,0.0
2009-04-20 00:00:00+09:00,2500.142904163354,2528.0107390823728,2480.2373077926272,2504.1240234375,101790,0.0,0.0
2009-04-21 00:00:00+09:00,2460.3313843950964,2496.1614530998795,2428.4824344352896,2476.255859375,243726,0.0,0.0
2009-04-22 00:00:00+09:00,2543.934653091431,2778.8206382751464,2500.142350769043,2547.915771484375,996828,0.0,0.0
2009-04-23 00:00:00+09:00,2643.4629902742345,2866.405652104592,2631.5196333904655,2731.047607421875,1417664,0.0,0.0
2009-04-24 00:00:00+09:00,2750.9528022975287,2810.6695780348123,2635.5003692054474,2758.9150390625,641353,0.0,0.0
2009-04-27 00:00:00+09:00,2930.1036875,3168.9708359375,2866.40578125,2985.83935546875,1691303,0.0,0.0
2009-04-28 00:00:00+09:00,3025.649927271021,3053.5177555485175,2595.689148132508,2651.4248046875,621864,0.0,0.0
2009-04-29 00:00:00+09:00,2703.1798094033215,2910.197998046875,2587.727358044417,2910.197998046875,285550,0.0,0.0
2009-04-30 00:00:00+09:00,2910.197636871555,2930.103229463016,2766.877370213038,2798.726318359375,424268,0.0,0.0
2009-05-04 00:00:00+09:00,2798.7267307544394,2838.537921803578,2739.0099441807315,2830.57568359375,173297,0.0,0.0
2009-05-06 00:00:00+09:00,2866.4055206172197,2985.839083976271,2810.6698577163297,2878.348876953125,290844,0.0,0.0
2009-05-07 00:00:00+09:00,2914.1791869091385,2965.93373531053,2786.7833754595586,2842.51904296875,419686,0.0,0.0
2009-05-08 00:00:00+09:00,2826.5945142380733,2993.801513671875,2810.6700381015207,2993.801513671875,435809,0.0,0.0
2009-05-11 00:00:00+09:00,2993.8014288101604,3009.725904495321,2890.2923368566176,2977.876953125,181998,0.0,0.0
2009-05-12 00:00:00+09:00,2946.027570452009,2961.952043805804,2866.405203683036,2898.254150390625,211373,0.0,0.0
2009-05-13 00:00:00+09:00,2914.1787028667354,2957.9710057786674,2862.4241630617253,2890.2919921875,240126,0.0,0.0
2009-05-14 00:00:00+09:00,2866.4056673916907,2878.349024339156,2794.745525706898,2802.707763671875,254815,0.0,0.0
2009-05-15 00:00:00+09:00,2898.2544677734377,3164.9894256591797,2854.4621612548826,2866.405517578125,641319,0.0,0.0
2009-05-18 00:00:00+09:00,2890.291945684524,2926.122011126894,2727.0660920026153,2758.9150390625,387885,0.0,0.0
2009-05-19 00:00:00+09:00,2798.726290795111,2846.4997125441027,2715.122802734375,2715.122802734375,298740,0.0,0.0
2009-05-20 00:00:00+09:00,2719.103944266183,2846.499736676897,2719.103944266183,2786.782958984375,215341,0.0,0.0
2009-05-21 00:00:00+09:00,2794.745253619026,2826.594202378217,2667.349458582261,2707.16064453125,228244,0.0,0.0
2009-05-22 00:00:00+09:00,2719.1042404401196,2719.1042404401196,2583.746196260084,2683.274169921875,320931,0.0,0.0
2009-05-25 00:00:00+09:00,2687.255596544184,2687.255596544184,2281.18141751084,2496.161865234375,327832,0.0,0.0
2009-05-26 00:00:00+09:00,2492.1802215831763,2539.9536443611287,2352.841071814149,2376.727783203125,182260,0.0,0.0
2009-05-27 00:00:00+09:00,2408.577049518454,2460.3315976899244,2281.181238634833,2309.049072265625,133035,0.0,0.0
2009-05-28 00:00:00+09:00,2245.3510095067772,2348.860098597515,2209.520940206137,2313.030029296875,154579,0.0,0.0
2009-05-29 00:00:00+09:00,2336.9168302574935,2380.709138831314,2285.162283761161,2340.89794921875,92578,0.0,0.0
2009-06-01 00:00:00+09:00,2380.7088105799785,2456.3500604144597,2309.0486791578387,2348.85986328125,105181,0.0,0.0
