Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-02 00:00:00+09:00,2416.538809422447,2500.1422937681987,2364.7842714941244,2392.652099609375,223789,0.0,0.0
2009-06-03 00:00:00+09:00,2412.5580145304634,2428.482489873899,2348.860113156722,2372.746826171875,75579,0.0,0.0
2009-06-04 00:00:00+09:00,2380.7088105799785,2392.652165817002,2293.1242055084745,2348.85986328125,127536,0.0,0.0
2009-06-05 00:00:00+09:00,2364.7847395272092,2364.7847395272092,2293.1245959051726,2309.049072265625,48983,0.0,0.0
2009-06-08 00:00:00+09:00,2348.8602631667563,2352.8413822568696,2273.219000454607,2309.049072265625,48983,0.0,0.0
2009-06-09 00:00:00+09:00,2285.1619217768175,2340.8975784055206,2217.48291015625,2217.48291015625,102658,0.0,0.0
2009-06-10 00:00:00+09:00,2217.483214646243,2253.313284541784,1910.9370610955057,2125.91748046875,193958,0.0,0.0
2009-06-11 00:00:00+09:00,2125.9169378350252,2181.652587890625,2102.0302306683398,2181.652587890625,56616,0.0,0.0
2009-06-12 00:00:00+09:00,2221.4640371752885,2253.3129839448266,2157.7661436362123,2241.36962890625,53621,0.0,0.0
2009-06-15 00:00:00+09:00,2245.3506689021015,2285.161850974834,2189.6150140002765,2249.331787109375,30670,0.0,0.0
2009-06-16 00:00:00+09:00,2209.520759786514,2249.3319446475325,2201.5585228143104,2233.407470703125,64978,0.0,0.0
2009-06-17 00:00:00+09:00,2229.426752495463,2229.426752495463,2161.747726080422,2193.5966796875,82171,0.0,0.0
2009-06-18 00:00:00+09:00,2205.5397052102376,2233.407535420475,2169.7096377970747,2177.671875,82171,0.0,0.0
2009-06-19 00:00:00+09:00,2177.6715036129362,2269.237215830665,2133.8792064653267,2253.312744140625,99302,0.0,0.0
2009-06-22 00:00:00+09:00,2257.2943450927733,2261.2754638671877,2213.5020385742187,2229.426513671875,41604,0.0,0.0
2009-06-23 00:00:00+09:00,2229.4264979931195,2297.105516682196,2169.709716796875,2169.709716796875,32960,0.0,0.0
2009-06-24 00:00:00+09:00,2173.6906934115977,2364.7843807444856,2173.6906934115977,2233.407470703125,107468,0.0,0.0
2009-06-25 00:00:00+09:00,2245.3510234243918,2388.6713015153105,2241.369904588533,2372.746826171875,131202,0.0,0.0
2009-06-26 00:00:00+09:00,2392.6524203511694,2392.6524203511694,2340.897875485004,2372.746826171875,78422,0.0,0.0
2009-06-29 00:00:00+09:00,2309.048243550938,2384.689479115538,2281.180419921875,2281.180419921875,83081,0.0,0.0
2009-06-30 00:00:00+09:00,2293.124180506993,2348.8598376720934,2229.426286604021,2277.19970703125,33775,0.0,0.0
2009-07-01 00:00:00+09:00,2277.1999628772473,2332.9356263043132,2249.3321311637146,2324.973388671875,46333,0.0,0.0
2009-07-02 00:00:00+09:00,2332.9356263043132,2368.7656956502838,2301.086675774561,2324.973388671875,48618,0.0,0.0
2009-07-03 00:00:00+09:00,2301.086759606186,2348.8601871412625,2233.4077372648276,2340.89794921875,35551,0.0,0.0
2009-07-06 00:00:00+09:00,2368.765455342955,2368.765455342955,2309.0486791578387,2348.85986328125,46551,0.0,0.0
2009-07-07 00:00:00+09:00,2364.7843369306142,2372.7465737552966,2297.1053239208154,2348.85986328125,59454,0.0,0.0
2009-07-08 00:00:00+09:00,2332.9360359852503,2348.8605140465834,2289.1437213165855,2344.87939453125,63994,0.0,0.0
2009-07-09 00:00:00+09:00,2356.8223392016266,2376.7279332827216,2309.0489134069994,2324.973388671875,65679,0.0,0.0
2009-07-10 00:00:00+09:00,2301.086587413345,2344.8788927101386,2273.2187567699307,2297.10546875,35334,0.0,0.0
2009-07-13 00:00:00+09:00,2305.0677440130885,2305.0677440130885,2125.917401214144,2133.879638671875,78298,0.0,0.0
2009-07-14 00:00:00+09:00,2165.7287482277884,2253.3133667222946,2094.0686058231927,2106.011962890625,64916,0.0,0.0
2009-07-15 00:00:00+09:00,2141.8417182074654,2173.690665690104,2098.049415418837,2149.803955078125,33502,0.0,0.0
2009-07-16 00:00:00+09:00,2213.5019313429366,2213.5019313429366,2117.9550853856877,2141.841796875,33587,0.0,0.0
2009-07-17 00:00:00+09:00,2181.6532266946665,2189.6154647482967,2102.030846158365,2117.955322265625,69131,0.0,0.0
2009-07-20 00:00:00+09:00,2137.86069933116,2213.501953125,2137.86069933116,2213.501953125,54468,0.0,0.0
2009-07-21 00:00:00+09:00,2237.3889138318987,2237.3889138318987,2177.6721278755313,2225.445556640625,47325,0.0,0.0
2009-07-22 00:00:00+09:00,2229.4268496260684,2332.935953358707,2197.5778946314103,2328.954833984375,97571,0.0,0.0
2009-07-23 00:00:00+09:00,2364.7846427766976,2623.557373046875,2269.237788523094,2623.557373046875,490358,0.0,0.0
2009-07-24 00:00:00+09:00,3013.706758219401,3013.706758219401,2388.671142578125,2388.671142578125,1738334,0.0,0.0
2009-07-27 00:00:00+09:00,2404.595616861979,2448.3879211425783,2309.048771158854,2388.671142578125,253110,0.0,0.0
2009-07-28 00:00:00+09:00,2444.4067950007893,2444.4067950007893,2340.897712476326,2364.784423828125,80785,0.0,0.0
2009-07-29 00:00:00+09:00,2420.52008364899,2428.482320766256,2360.803305269492,2364.784423828125,77648,0.0,0.0
2009-07-30 00:00:00+09:00,2364.784297222082,2531.9912677327343,2332.935350458148,2464.312255859375,110841,0.0,0.0
2009-07-31 00:00:00+09:00,2488.1989659323253,2492.180084277817,2432.463309095441,2464.312255859375,78822,0.0,0.0
2009-08-03 00:00:00+09:00,2516.066959319377,2516.066959319377,2388.6711639108007,2460.331298828125,44936,0.0,0.0
2009-08-04 00:00:00+09:00,2464.3120686176394,2464.3120686176394,2360.8029994996127,2408.576416015625,102347,0.0,0.0
2009-08-05 00:00:00+09:00,2408.576971560108,2408.576971560108,2340.89794921875,2340.89794921875,32460,0.0,0.0
2009-08-06 00:00:00+09:00,2340.898192107372,2404.596102096688,2309.0492371127134,2328.954833984375,60088,0.0,0.0
2009-08-07 00:00:00+09:00,2324.973796954584,2372.7472311385823,2309.0493188932514,2344.87939453125,50737,0.0,0.0
2009-08-10 00:00:00+09:00,2368.7655460734663,2388.671138897613,2313.0298861658553,2376.727783203125,33596,0.0,0.0
2009-08-11 00:00:00+09:00,2384.6901159067625,2440.4257780481557,2348.8600473872953,2428.482421875,59358,0.0,0.0
2009-08-12 00:00:00+09:00,2416.5390592663493,2416.5390592663493,2364.784515987169,2404.595703125,42571,0.0,0.0
2009-08-13 00:00:00+09:00,2416.5389129292444,2492.180163910555,2404.5955575111425,2456.35009765625,85912,0.0,0.0
2009-08-14 00:00:00+09:00,2484.2179269651538,2520.047993219459,2404.5955575111425,2456.35009765625,104825,0.0,0.0
2009-08-17 00:00:00+09:00,2404.595616861979,2416.5389725748696,2340.8977197265626,2388.671142578125,62202,0.0,0.0
2009-08-18 00:00:00+09:00,2348.860104510488,2368.765698616509,2297.105559834833,2336.916748046875,54368,0.0,0.0
2009-08-19 00:00:00+09:00,2372.74714710203,2372.74714710203,2317.011475861378,2328.954833984375,28368,0.0,0.0
2009-08-20 00:00:00+09:00,2336.9165789941744,2380.7088828594824,2317.010986328125,2317.010986328125,30282,0.0,0.0
2009-08-21 00:00:00+09:00,2320.9924295359647,2344.879144076643,2261.275643184267,2309.049072265625,100498,0.0,0.0
2009-08-24 00:00:00+09:00,2309.0489075340615,2348.8600955949937,2273.218838279223,2301.086669921875,46074,0.0,0.0
2009-08-25 00:00:00+09:00,2309.049063669124,2336.9168971961653,2253.3133966150417,2261.275634765625,31271,0.0,0.0
2009-08-26 00:00:00+09:00,2265.256259938468,2309.048560218473,2145.8227137202707,2249.331787109375,49982,0.0,0.0
2009-08-27 00:00:00+09:00,2277.1996940219806,2277.1996940219806,2229.426273867673,2241.36962890625,38380,0.0,0.0
2009-08-28 00:00:00+09:00,2245.351003736413,2301.086666949728,2241.369884935462,2289.143310546875,47146,0.0,0.0
2009-08-31 00:00:00+09:00,2309.04864963203,2317.010886354899,2221.46404568047,2265.25634765625,35843,0.0,0.0
2009-09-01 00:00:00+09:00,2261.2752292948153,2309.04864963203,2229.426282403339,2265.25634765625,37615,0.0,0.0
2009-09-02 00:00:00+09:00,2261.2756282144455,2261.2756282144455,2189.6154850668045,2225.445556640625,71130,0.0,0.0
2009-09-03 00:00:00+09:00,2225.445332809792,2309.048824740035,2221.4642141464474,2297.10546875,93267,0.0,0.0
2009-09-04 00:00:00+09:00,2297.105630662706,2332.9357011583115,2237.3888465033638,2293.12451171875,63136,0.0,0.0
2009-09-07 00:00:00+09:00,2269.237790385251,2293.124503968254,2221.464363219246,2257.29443359375,59817,0.0,0.0
2009-09-08 00:00:00+09:00,2253.3132263183593,2281.181057739258,2197.5775634765623,2229.426513671875,78842,0.0,0.0
2009-09-09 00:00:00+09:00,2229.4265825320513,2229.4265825320513,2145.8230856870996,2173.69091796875,100581,0.0,0.0
2009-09-10 00:00:00+09:00,2177.671625922708,2229.426161822151,2145.82268075382,2165.728271484375,75934,0.0,0.0
2009-09-11 00:00:00+09:00,2169.7096269458643,2189.6152198536242,2137.860678293448,2141.841796875,100859,0.0,0.0
2009-09-14 00:00:00+09:00,2149.804281351086,2169.7098765487813,2133.87980519293,2153.785400390625,27930,0.0,0.0
2009-09-15 00:00:00+09:00,2169.7096448349907,2217.4830682075044,2149.8040517631102,2201.55859375,51139,0.0,0.0
2009-09-16 00:00:00+09:00,2201.5581771961965,2225.444884362882,2165.728116446168,2181.652587890625,67168,0.0,0.0
2009-09-17 00:00:00+09:00,2173.690665690104,2209.5207316080728,2145.822836642795,2149.803955078125,57150,0.0,0.0
2009-09-18 00:00:00+09:00,2165.7285949031366,2277.199919640798,2109.992932534306,2157.766357421875,175476,0.0,0.0
2009-09-21 00:00:00+09:00,2165.7285191956125,2209.5208238117,2129.8984517824497,2177.671875,71904,0.0,0.0
2009-09-22 00:00:00+09:00,2169.709641335227,2229.426420454545,2153.785166903409,2189.615234375,76651,0.0,0.0
2009-09-23 00:00:00+09:00,2197.577380438536,2201.5584988813594,2153.7850775674783,2161.747314453125,33646,0.0,0.0
2009-09-24 00:00:00+09:00,2153.78555855329,2153.78555855329,2090.087649243026,2113.974365234375,71600,0.0,0.0
2009-09-25 00:00:00+09:00,2113.9738727916374,2137.8605832186613,2062.219333533085,2102.030517578125,37551,0.0,0.0
2009-09-28 00:00:00+09:00,2074.1625881750606,2113.973770289745,2022.408051425971,2050.27587890625,71917,0.0,0.0
2009-09-29 00:00:00+09:00,2070.181584985879,2086.10605871654,2026.3892822265625,2026.3892822265625,36017,0.0,0.0
2009-09-30 00:00:00+09:00,2050.2759928225532,2094.06829558187,1958.7102688712548,2026.3892822265625,32611,0.0,0.0
2009-10-01 00:00:00+09:00,2002.5024365234374,2062.2192089843747,1950.7479003906249,1990.55908203125,36019,0.0,0.0
2009-10-05 00:00:00+09:00,1934.8238176264579,1990.5594831547921,1934.8238176264579,1962.691650390625,23280,0.0,0.0
2009-10-06 00:00:00+09:00,1974.6348013528961,1990.559275557355,1942.7858529439786,1958.7103271484375,29295,0.0,0.0
2009-10-07 00:00:00+09:00,1966.6724811250956,1982.596954656473,1938.8046524451854,1954.7291259765625,38992,0.0,0.0
2009-10-08 00:00:00+09:00,1958.7103271484375,1978.615919904011,1942.7858529439786,1958.7103271484375,43446,0.0,0.0
2009-10-09 00:00:00+09:00,1958.71013671875,1998.5213183593748,1946.7667822265623,1990.55908203125,45481,0.0,0.0
2009-10-12 00:00:00+09:00,2022.4080273437498,2022.4080273437498,1974.6346093749999,1990.55908203125,44984,0.0,0.0
2009-10-13 00:00:00+09:00,1974.635009765625,1990.5594856508317,1950.7482959378149,1974.635009765625,30418,0.0,0.0
2009-10-14 00:00:00+09:00,1974.6353349569838,1986.578693837772,1946.7674975684781,1966.673095703125,44399,0.0,0.0
2009-10-15 00:00:00+09:00,1958.71013671875,2014.445791015625,1946.7667822265623,1990.55908203125,52604,0.0,0.0
2009-10-16 00:00:00+09:00,1978.6157275390624,2014.445791015625,1978.6157275390624,1990.55908203125,16326,0.0,0.0
2009-10-19 00:00:00+09:00,1990.559562307889,2026.3896344294312,1926.8616563140367,1942.7861328125,84512,0.0,0.0
2009-10-20 00:00:00+09:00,1942.7861328124998,1950.7483710617314,1910.9371798155737,1942.7861328125,41290,0.0,0.0
2009-10-21 00:00:00+09:00,1942.7855895996092,1942.7855895996092,1902.9744094848631,1910.9366455078125,27277,0.0,0.0
2009-10-22 00:00:00+09:00,1898.9935302734375,1942.7858339065774,1891.0312932492302,1898.9935302734375,65740,0.0,0.0
2009-10-23 00:00:00+09:00,1883.0693338597075,1906.9560484541225,1871.1259765625002,1871.1259765625,64355,0.0,0.0
2009-10-26 00:00:00+09:00,1887.0506167543979,1887.0506167543979,1847.2394223081023,1867.14501953125,44776,0.0,0.0
2009-10-27 00:00:00+09:00,1851.2201752887775,1867.1446499149176,1839.2768193191725,1855.2012939453125,37361,0.0,0.0
2009-10-28 00:00:00+09:00,1843.257992553711,1879.0880615234375,1735.7677856445312,1751.6922607421875,60218,0.0,0.0
2009-10-29 00:00:00+09:00,1719.8433468319954,1735.767822265625,1648.1832073806625,1735.767822265625,136178,0.0,0.0
2009-10-30 00:00:00+09:00,1735.7677856445312,1763.6356170654296,1711.8810729980469,1751.6922607421875,51790,0.0,0.0
2009-11-02 00:00:00+09:00,1695.9564293755427,1747.7109683001484,1695.9564293755427,1719.8431396484375,16910,0.0,0.0
2009-11-03 00:00:00+09:00,1751.6923327323718,1751.6923327323718,1684.0133107858937,1707.9000244140625,62005,0.0,0.0
2009-11-04 00:00:00+09:00,1707.9000666147042,1723.824542760296,1687.9944714327148,1715.8623046875,30260,0.0,0.0
2009-11-05 00:00:00+09:00,1711.8811508945134,1743.7301025390625,1711.8811508945134,1743.7301025390625,26075,0.0,0.0
2009-11-06 00:00:00+09:00,1759.6543140831498,1855.20115466685,1747.710959010187,1807.427734375,90954,0.0,0.0
2009-11-09 00:00:00+09:00,1843.2578876611967,1843.2578876611967,1779.559990895367,1823.352294921875,65215,0.0,0.0
2009-11-10 00:00:00+09:00,1831.3145320176036,1855.2012433047898,1783.5411094432313,1823.352294921875,29486,0.0,0.0
2009-11-11 00:00:00+09:00,1827.3333779867592,1843.2578518689968,1775.5788378694872,1839.2767333984375,53587,0.0,0.0
2009-11-12 00:00:00+09:00,1855.2013733962485,1871.1258487043708,1831.3146604340652,1847.2391357421875,59054,0.0,0.0
2009-11-13 00:00:00+09:00,1855.2012939453125,1863.1635312583826,1823.3523446930324,1855.2012939453125,17909,0.0,0.0
2009-11-16 00:00:00+09:00,1855.2014511208129,1875.1070460899202,1823.3524991702411,1827.3336181640625,25987,0.0,0.0
2009-11-17 00:00:00+09:00,1843.2577949157587,1934.8235169094141,1827.3333215255577,1906.9556884765625,88070,0.0,0.0
2009-11-18 00:00:00+09:00,1902.974853515625,1942.7860429197176,1875.1070209327602,1902.974853515625,38760,0.0,0.0
2009-11-19 00:00:00+09:00,1887.0503923969884,1994.5406046221333,1875.1070354830833,1974.635009765625,91285,0.0,0.0
2009-11-20 00:00:00+09:00,1974.6354166666667,2014.4466145833335,1938.8053385416667,2006.484375,57965,0.0,0.0
2009-11-23 00:00:00+09:00,2030.3702878489078,2098.0492974438716,1978.615751099818,2050.27587890625,131695,0.0,0.0
2009-11-24 00:00:00+09:00,2078.1438777043268,2078.1438777043268,2034.3515737680286,2070.181640625,21125,0.0,0.0
2009-11-25 00:00:00+09:00,2058.2386165425655,2121.9365234375,2050.276378180699,2121.9365234375,34956,0.0,0.0
2009-11-26 00:00:00+09:00,2133.8796418425322,2145.822998046875,2098.049573229505,2145.822998046875,30630,0.0,0.0
2009-11-27 00:00:00+09:00,2145.823051662071,2145.823051662071,1990.5594171262255,2030.37060546875,44547,0.0,0.0
2009-11-30 00:00:00+09:00,2038.3328125,2229.426513671875,2018.4272186279297,2229.426513671875,109981,0.0,0.0
2009-12-01 00:00:00+09:00,2241.369904588533,2460.33144056077,2241.369904588533,2372.746826171875,731055,0.0,0.0
2009-12-02 00:00:00+09:00,2320.992104861335,2372.7466457930627,2301.0865121952856,2317.010986328125,146266,0.0,0.0
2009-12-03 00:00:00+09:00,2293.1241761862916,2348.8598332463753,2265.25634765625,2265.25634765625,110117,0.0,0.0
2009-12-04 00:00:00+09:00,2297.105411906538,2384.6900203327837,2221.46415917478,2376.727783203125,230628,0.0,0.0
2009-12-07 00:00:00+09:00,2384.6898630050177,2428.482164328983,2340.8975616810526,2392.652099609375,167196,0.0,0.0
2009-12-08 00:00:00+09:00,2396.6332088694853,2420.519918592437,2332.9353162749476,2368.765380859375,136666,0.0,0.0
2009-12-09 00:00:00+09:00,2332.9356349797113,2372.746823289945,2285.1622090074306,2360.803466796875,32526,0.0,0.0
2009-12-10 00:00:00+09:00,2364.784423828125,2388.671135179924,2305.067645448627,2364.784423828125,43052,0.0,0.0
2009-12-11 00:00:00+09:00,2380.7092070243725,2380.7092070243725,2253.3133966150417,2261.275634765625,154682,0.0,0.0
2009-12-14 00:00:00+09:00,2233.4077068826427,2285.162252674932,2185.6342799974523,2197.57763671875,117965,0.0,0.0
2009-12-15 00:00:00+09:00,2225.445556640625,2265.2567472782034,2193.5966041305624,2225.445556640625,61199,0.0,0.0
2009-12-16 00:00:00+09:00,2253.3132071970135,2261.275444678275,2157.766357421875,2157.766357421875,46032,0.0,0.0
2009-12-17 00:00:00+09:00,2165.728304756637,2309.048560218473,2157.7660683420904,2249.331787109375,59557,0.0,0.0
2009-12-18 00:00:00+09:00,2229.426451473137,2301.086587413345,2225.445332809792,2297.10546875,57152,0.0,0.0
2009-12-21 00:00:00+09:00,2332.935536720104,2340.897774046794,2277.199875433276,2297.10546875,115379,0.0,0.0
2009-12-22 00:00:00+09:00,2309.048824740035,2356.8222487001735,2285.1621127599656,2297.10546875,43400,0.0,0.0
2009-12-23 00:00:00+09:00,2328.954326428865,2332.935444935581,2253.313074801261,2269.237548828125,119990,0.0,0.0
2009-12-24 00:00:00+09:00,2309.0489874945747,2309.0489874945747,2261.2755601671006,2293.12451171875,51669,0.0,0.0
2009-12-28 00:00:00+09:00,2249.331626218115,2340.8973384358437,2249.331626218115,2253.312744140625,125463,0.0,0.0
2009-12-29 00:00:00+09:00,2293.840200300697,2350.5782971279227,2200.6276126559687,2253.31298828125,27886,50.0,0.0
2009-12-30 00:00:00+09:00,2253.3128232758622,2350.578125,2208.7328933189656,2350.578125,48730,0.0,0.0
2010-01-04 00:00:00+09:00,2358.684301757812,2674.796630859375,2358.684301757812,2674.796630859375,227475,0.0,0.0
2010-01-05 00:00:00+09:00,2658.5856639352605,2658.5856639352605,2273.5770693104896,2488.371337890625,101311,0.0,0.0
2010-01-06 00:00:00+09:00,2472.160078642384,2512.687293046358,2391.105649834437,2447.84375,142916,0.0,0.0
2010-01-07 00:00:00+09:00,2484.3181674654325,2646.427020154857,2419.4746263896627,2500.529052734375,128575,0.0,0.0
2010-01-08 00:00:00+09:00,2500.529115490257,2577.5308224502487,2423.5274085302653,2443.791015625,137199,0.0,0.0
2010-01-11 00:00:00+09:00,2443.7912175636106,2553.2147049172054,2366.789504240711,2508.634765625,106293,0.0,0.0
2010-01-12 00:00:00+09:00,2496.4762770432694,2691.006896033654,2484.3181133563703,2634.268798828125,241984,0.0,0.0
2010-01-13 00:00:00+09:00,2618.0580824110243,3015.224788411458,2569.42542453342,2917.95947265625,1377109,0.0,0.0
2010-01-14 00:00:00+09:00,2917.959420827514,2999.013849183834,2812.588663964298,2901.74853515625,351303,0.0,0.0
2010-01-15 00:00:00+09:00,2901.7486493510587,3108.437449793662,2857.168712000693,3015.224853515625,379645,0.0,0.0
2010-01-18 00:00:00+09:00,3011.17236328125,3136.8067418299966,2970.6451443945575,3011.17236328125,532220,0.0,0.0
2010-01-19 00:00:00+09:00,2954.433992084704,3063.8574732730262,2820.6941817434213,3003.066650390625,360299,0.0,0.0
2010-01-20 00:00:00+09:00,3080.0680622726522,3193.544254040592,2917.959216889881,3063.857177734375,437480,0.0,0.0
2010-01-21 00:00:00+09:00,3059.8044565998057,3080.0680622726522,2999.0136395812665,3063.857177734375,190287,0.0,0.0
2010-01-22 00:00:00+09:00,3007.1194103610133,3071.9629555979086,2950.38130827873,3015.224853515625,189426,0.0,0.0
2010-01-25 00:00:00+09:00,2999.013902452257,3100.3319396972656,2832.8523213704425,2917.95947265625,323693,0.0,0.0
2010-01-26 00:00:00+09:00,2986.8559750277077,2990.908696839143,2731.5345009072935,2913.906982421875,180365,0.0,0.0
2010-01-27 00:00:00+09:00,2893.643156804265,3201.6499914220863,2893.643156804265,2999.013916015625,1221637,0.0,0.0
2010-01-28 00:00:00+09:00,3059.804685841436,3080.0682930324388,2853.1158924932065,2982.802978515625,487470,0.0,0.0
2010-01-29 00:00:00+09:00,2922.0121516591494,2962.5393659678757,2699.112472961156,2751.7978515625,318793,0.0,0.0
2010-02-01 00:00:00+09:00,2763.956042829241,2865.274079589844,2678.8488919503347,2836.905029296875,145784,0.0,0.0
2010-02-02 00:00:00+09:00,2820.694701111013,2990.9090365228844,2796.3783674807455,2861.221923828125,174391,0.0,0.0
2010-02-03 00:00:00+09:00,2869.3269322087554,2917.9595920767,2800.4306640625,2800.4306640625,99315,0.0,0.0
2010-02-04 00:00:00+09:00,2816.641205790376,3027.3827060797275,2759.9031095586274,2845.01025390625,212909,0.0,0.0
2010-02-05 00:00:00+09:00,2739.6397140066965,2966.5921163504463,2707.2179422433037,2836.905029296875,220055,0.0,0.0
2010-02-08 00:00:00+09:00,2889.589897188506,3011.1715197911076,2832.851806640625,2832.851806640625,377232,0.0,0.0
2010-02-09 00:00:00+09:00,2820.6937940299854,2853.1155617774566,2715.3230488507043,2804.48291015625,129019,0.0,0.0
2010-02-10 00:00:00+09:00,2853.1156962250716,2954.433725210337,2836.904811587429,2845.01025390625,331899,0.0,0.0
2010-02-11 00:00:00+09:00,2840.9575327468397,2917.959234775641,2772.061273036859,2845.01025390625,133961,0.0,0.0
2010-02-12 00:00:00+09:00,2857.1686366489957,2865.274079589844,2788.2723716517858,2836.905029296875,158001,0.0,0.0
2010-02-16 00:00:00+09:00,2816.64169522864,3015.2250665469182,2816.64169522864,2926.065185546875,221161,0.0,0.0
2010-02-17 00:00:00+09:00,2958.4862986710373,3100.331532168964,2905.80092622895,3023.329833984375,481134,0.0,0.0
2010-02-18 00:00:00+09:00,3161.1227763407937,3197.597269913957,2958.4867009343325,2999.013916015625,881792,0.0,0.0
2010-02-19 00:00:00+09:00,2962.5392023648187,3047.6463477131924,2755.850420804483,2780.166748046875,510255,0.0,0.0
2010-02-22 00:00:00+09:00,2836.9052434732394,2974.6977838705106,2836.9052434732394,2905.801513671875,224874,0.0,0.0
2010-02-23 00:00:00+09:00,2905.8013088448283,2994.961181640625,2889.590422881956,2994.961181640625,207832,0.0,0.0
2010-02-24 00:00:00+09:00,2982.803017168471,3096.279218908576,2926.064916298418,2994.961181640625,287439,0.0,0.0
2010-02-25 00:00:00+09:00,3059.8047792691714,3059.8047792691714,2845.0105364860374,2857.168701171875,283841,0.0,0.0
2010-02-26 00:00:00+09:00,2881.484663338497,2917.959152747845,2763.9557530194866,2820.69384765625,143995,0.0,0.0
2010-03-02 00:00:00+09:00,2877.432244001116,2905.801294294085,2820.6941434151786,2836.905029296875,145471,0.0,0.0
2010-03-03 00:00:00+09:00,2824.7468648856025,2873.379522530692,2796.377814592634,2836.905029296875,78833,0.0,0.0
2010-03-04 00:00:00+09:00,2845.010837720788,2865.2744476760645,2772.0618418817935,2796.378173828125,81807,0.0,0.0
2010-03-05 00:00:00+09:00,2832.8521237387254,2836.904844945791,2715.3232087338283,2780.166748046875,93490,0.0,0.0
2010-03-08 00:00:00+09:00,2828.799356109576,2909.8537789207385,2788.2721447039944,2840.95751953125,171424,0.0,0.0
2010-03-09 00:00:00+09:00,2885.537465500356,2885.537465500356,2804.483042312144,2845.01025390625,36815,0.0,0.0
2010-03-10 00:00:00+09:00,2845.010173929149,2845.010173929149,2780.166637201419,2820.69384765625,63113,0.0,0.0
2010-03-11 00:00:00+09:00,2808.5360817874634,2845.010576356132,2747.74525750635,2792.3251953125,70095,0.0,0.0
2010-03-12 00:00:00+09:00,2763.9557839786303,2812.5884370691633,2747.7448996151193,2755.850341796875,66694,0.0,0.0
2010-03-15 00:00:00+09:00,2792.325548920308,2824.7473259759863,2743.69288333679,2747.74560546875,51260,0.0,0.0
2010-03-16 00:00:00+09:00,2755.8510024540706,2816.6418333905576,2747.745558329206,2812.589111328125,49448,0.0,0.0
2010-03-17 00:00:00+09:00,2816.6411531552203,2917.9591802471346,2796.377547736837,2828.79931640625,92007,0.0,0.0
2010-03-18 00:00:00+09:00,2849.063297974873,2869.3269060685775,2792.3251953125,2792.3251953125,71100,0.0,0.0
2010-03-19 00:00:00+09:00,2812.588538747197,2812.588538747197,2695.0596228629483,2711.2705078125,103497,0.0,0.0
2010-03-22 00:00:00+09:00,2739.63972425757,2739.63972425757,2609.95263671875,2609.95263671875,86189,0.0,0.0
2010-03-23 00:00:00+09:00,2609.9524076131784,2776.1139739363775,2597.794244223676,2763.955810546875,140438,0.0,0.0
2010-03-24 00:00:00+09:00,2820.694115887334,2836.905001610825,2735.5869658390097,2751.7978515625,83157,0.0,0.0
2010-03-25 00:00:00+09:00,2719.376080115519,2772.061458716863,2674.7961443759204,2751.7978515625,87506,0.0,0.0
2010-03-26 00:00:00+09:00,2711.270637253774,2755.8505729933727,2674.7961443759204,2751.7978515625,73479,0.0,0.0
2010-03-29 00:00:00+09:00,2751.798057781874,2751.798057781874,2634.2691274789663,2739.639892578125,35460,0.0,0.0
