Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-30 00:00:00+09:00,2743.692290986474,2747.74501224347,2682.9014721315298,2715.3232421875,25188,0.0,0.0
2010-03-31 00:00:00+09:00,2686.954264578027,2715.3233141286246,2561.3199022825233,2585.63623046875,138006,0.0,0.0
2010-04-01 00:00:00+09:00,2585.636619543651,2642.3747271825396,2516.740345982143,2553.21484375,106688,0.0,0.0
2010-04-02 00:00:00+09:00,2553.2145221416768,2614.005344097431,2464.054649939904,2528.898193359375,94017,0.0,0.0
2010-04-05 00:00:00+09:00,2516.740478921849,2528.898645486689,2423.5278685914104,2435.68603515625,91226,0.0,0.0
2010-04-06 00:00:00+09:00,2439.738487485653,2443.7912092256624,2269.5241744052587,2427.580322265625,72461,0.0,0.0
2010-04-07 00:00:00+09:00,2427.5805071603977,2496.4767819879885,2391.106008722262,2488.371337890625,52672,0.0,0.0
2010-04-08 00:00:00+09:00,2431.632739217985,2569.4252611070046,2431.632739217985,2484.318115234375,79714,0.0,0.0
2010-04-09 00:00:00+09:00,2447.8435720058496,2508.6343891914257,2431.6326874230294,2468.107177734375,36719,0.0,0.0
2010-04-12 00:00:00+09:00,2480.2653353020337,2573.4779214326654,2472.1598930298046,2541.05615234375,54826,0.0,0.0
2010-04-13 00:00:00+09:00,2537.0038433474238,2585.63650488124,2512.6875125805154,2516.740234375,34790,0.0,0.0
2010-04-14 00:00:00+09:00,2484.3185701884922,2561.320287698413,2484.3185701884922,2553.21484375,77446,0.0,0.0
2010-04-15 00:00:00+09:00,2532.951233878968,2614.0056733630954,2532.951233878968,2553.21484375,60413,0.0,0.0
2010-04-16 00:00:00+09:00,2549.161708541202,2553.214429858438,2460.0018395620186,2500.529052734375,61142,0.0,0.0
2010-04-19 00:00:00+09:00,2468.10703125,2553.214170258621,2350.578125,2350.578125,142115,0.0,0.0
2010-04-20 00:00:00+09:00,2358.6835532707255,2403.2634829717185,2318.156344451641,2346.525390625,92944,0.0,0.0
2010-04-21 00:00:00+09:00,2358.6838027801005,2443.7909503030937,2350.578360158863,2423.52734375,85271,0.0,0.0
2010-04-22 00:00:00+09:00,2435.6855076818565,2435.6855076818565,2350.578360158863,2423.52734375,34726,0.0,0.0
2010-04-23 00:00:00+09:00,2391.10557326505,2431.6327863712377,2370.8419667119565,2423.52734375,65280,0.0,0.0
2010-04-26 00:00:00+09:00,2407.3163605487994,2484.318062317195,2407.3163605487994,2468.107177734375,76666,0.0,0.0
2010-04-27 00:00:00+09:00,2468.1071644833214,2516.7398179706774,2431.6326743678046,2464.054443359375,46309,0.0,0.0
2010-04-28 00:00:00+09:00,2415.421901128763,2492.4236060305184,2391.10557326505,2423.52734375,31149,0.0,0.0
2010-04-29 00:00:00+09:00,2427.579822198276,2504.581519396552,2350.578125,2350.578125,119404,0.0,0.0
2010-04-30 00:00:00+09:00,2366.7891419491525,2431.6326800847455,2310.0510460805085,2391.10546875,89587,0.0,0.0
2010-05-03 00:00:00+09:00,2366.78900862069,2439.7379849137933,2326.2617995689657,2350.578125,162260,0.0,0.0
2010-05-04 00:00:00+09:00,2362.7364401825644,2391.105488349422,2228.9966416816646,2322.209228515625,124388,0.0,0.0
2010-05-06 00:00:00+09:00,2245.208106009283,2305.99893920448,2184.4172728140857,2196.575439453125,136273,0.0,0.0
2010-05-07 00:00:00+09:00,2139.8371331392586,2188.46979525606,2058.782696277923,2131.731689453125,93876,0.0,0.0
2010-05-10 00:00:00+09:00,2164.1534705528848,2216.8388546674682,2135.784417568109,2212.7861328125,35634,0.0,0.0
2010-05-11 00:00:00+09:00,2253.3133129028547,2253.3133129028547,2176.311598972721,2200.6279296875,62935,0.0,0.0
2010-05-12 00:00:00+09:00,2212.785862642176,2212.785862642176,2188.469534481273,2204.680419921875,17650,0.0,0.0
2010-05-13 00:00:00+09:00,2233.049902518448,2265.4716796875,2212.786291787791,2265.4716796875,51360,0.0,0.0
2010-05-14 00:00:00+09:00,2269.5244018336316,2285.7352904181575,2212.786291787791,2265.4716796875,63736,0.0,0.0
2010-05-17 00:00:00+09:00,2257.3654630220854,2257.3654630220854,2099.309353402945,2107.414794921875,91278,0.0,0.0
2010-05-18 00:00:00+09:00,2220.891139914773,2350.578213778409,2099.309508167614,2228.99658203125,136383,0.0,0.0
2010-05-19 00:00:00+09:00,2305.998665509905,2350.578604561942,2220.891509137835,2269.524169921875,486619,0.0,0.0
2010-05-20 00:00:00+09:00,2180.3641807154604,2269.524054276316,2095.2570286800988,2156.0478515625,123054,0.0,0.0
2010-05-24 00:00:00+09:00,2184.417042544314,2200.6279296875,1843.9884125374078,2200.6279296875,153202,0.0,0.0
2010-05-25 00:00:00+09:00,2147.9425403225805,2156.0479838709675,1884.515625,1884.515625,233043,0.0,0.0
2010-05-26 00:00:00+09:00,1888.568162125685,1981.7807538185837,1876.4099979918287,1941.2535400390625,66620,0.0,0.0
2010-05-27 00:00:00+09:00,1904.779050283164,2022.3079704070187,1900.7263288995828,2018.2552490234375,33800,0.0,0.0
2010-05-28 00:00:00+09:00,2034.4661345577624,2079.0460697771555,2002.0443634891128,2018.2552490234375,40798,0.0,0.0
2010-05-31 00:00:00+09:00,2022.3077646292893,2083.098579197304,1989.8859968596814,2066.8876953125,68524,0.0,0.0
2010-06-01 00:00:00+09:00,2099.309583483863,2123.625910705684,2046.6242078365847,2103.3623046875,69403,0.0,0.0
2010-06-03 00:00:00+09:00,2228.9971803723165,2383.000621925313,2228.9971803723165,2265.4716796875,338661,0.0,0.0
2010-06-04 00:00:00+09:00,2285.7349007042653,2285.7349007042653,2204.680471601277,2220.891357421875,71378,0.0,0.0
2010-06-07 00:00:00+09:00,2107.415091245229,2164.1531898556777,2083.0987632693227,2123.6259765625,122517,0.0,0.0
2010-06-08 00:00:00+09:00,2131.731384729456,2212.7858100043404,2107.415057146991,2188.469482421875,104359,0.0,0.0
2010-06-09 00:00:00+09:00,2188.46979525606,2188.46979525606,2103.3626365516575,2131.731689453125,81380,0.0,0.0
2010-06-10 00:00:00+09:00,2131.7316389412713,2188.4697433997844,2115.520751953125,2115.520751953125,74526,0.0,0.0
2010-06-11 00:00:00+09:00,2127.6783711201438,2188.469181723576,2099.309326171875,2099.309326171875,60024,0.0,0.0
2010-06-14 00:00:00+09:00,2111.468080237791,2156.048020511526,2095.2571928655243,2131.731689453125,86446,0.0,0.0
2010-06-15 00:00:00+09:00,2184.4170256969974,2395.1585569330714,2168.206138678838,2273.576904296875,685230,0.0,0.0
2010-06-16 00:00:00+09:00,2273.5771615003746,2281.6826059264013,2196.575439453125,2196.575439453125,173815,0.0,0.0
2010-06-17 00:00:00+09:00,2228.9965686902324,2305.998268335895,2200.6275214523566,2224.94384765625,151981,0.0,0.0
2010-06-18 00:00:00+09:00,2224.94384765625,2293.840105233948,2216.8384055882857,2224.94384765625,30311,0.0,0.0
2010-06-21 00:00:00+09:00,2245.208106009283,2281.6826059264013,2192.522717240112,2196.575439453125,116095,0.0,0.0
2010-06-22 00:00:00+09:00,2196.575182676756,2253.31328702634,2188.469739198244,2192.5224609375,57488,0.0,0.0
2010-06-23 00:00:00+09:00,2237.1022820723683,2237.1022820723683,2156.0478515625,2156.0478515625,51394,0.0,0.0
2010-06-24 00:00:00+09:00,2172.258597366898,2212.7858100043404,2135.7841059932002,2188.469482421875,28737,0.0,0.0
2010-06-25 00:00:00+09:00,2216.838226671845,2220.8909473787403,2095.2566054649797,2099.309326171875,68644,0.0,0.0
2010-06-28 00:00:00+09:00,2099.3095907793786,2123.6259180857037,2030.413330078125,2030.413330078125,152049,0.0,0.0
2010-06-29 00:00:00+09:00,2038.518908010536,2083.098844368619,2018.2553005750437,2034.4661865234375,129074,0.0,0.0
2010-06-30 00:00:00+09:00,1969.6224990234375,2038.5187592773436,1969.6224990234375,2026.360595703125,101679,0.0,0.0
2010-07-01 00:00:00+09:00,2026.360595703125,2058.782365234375,1993.938826171875,2026.360595703125,56046,0.0,0.0
2010-07-02 00:00:00+09:00,2026.3608862996584,2058.782660480453,1985.8336685736654,2002.0445556640625,76840,0.0,0.0
2010-07-05 00:00:00+09:00,1997.99169921875,2018.2553067158974,1985.8335347204613,1997.99169921875,27578,0.0,0.0
2010-07-06 00:00:00+09:00,1997.9915603363586,2050.676936166729,1929.0952996351048,2030.413330078125,70930,0.0,0.0
2010-07-07 00:00:00+09:00,2022.308277046704,2050.677331033331,2010.1501110524352,2038.5191650390625,78453,0.0,0.0
2010-07-08 00:00:00+09:00,2046.6244944468513,2220.8915306076724,2046.6244944468513,2119.573486328125,182298,0.0,0.0
2010-07-09 00:00:00+09:00,2111.4678125745468,2184.416796502266,2091.2042059279584,2123.6259765625,39614,0.0,0.0
2010-07-12 00:00:00+09:00,2127.678663465712,2192.522203685619,2087.1514508282694,2188.469482421875,125526,0.0,0.0
2010-07-13 00:00:00+09:00,2188.469482421875,2220.8912525318287,2147.942269784433,2188.469482421875,85002,0.0,0.0
2010-07-14 00:00:00+09:00,2188.469739198244,2228.996956590804,2176.3115739804757,2192.5224609375,57236,0.0,0.0
2010-07-15 00:00:00+09:00,2200.6276985617246,2322.20933936624,2176.3113704008215,2204.680419921875,346751,0.0,0.0
2010-07-16 00:00:00+09:00,2228.9965686902324,2289.787384199966,2208.732963520321,2224.94384765625,106954,0.0,0.0
2010-07-19 00:00:00+09:00,2220.891305362477,2253.3130762436813,2151.9950422399183,2204.680419921875,59135,0.0,0.0
2010-07-20 00:00:00+09:00,2176.3113857837434,2297.8930274476397,2176.3113857837434,2285.73486328125,152085,0.0,0.0
2010-07-21 00:00:00+09:00,2310.0510031960225,2310.0510031960225,2220.891139914773,2228.99658203125,65003,0.0,0.0
2010-07-22 00:00:00+09:00,2233.0497355297944,2245.207901058995,2119.5735239239248,2131.731689453125,107408,0.0,0.0
2010-07-23 00:00:00+09:00,2143.8898041823813,2184.4170216527477,2115.520751953125,2115.520751953125,68325,0.0,0.0
2010-07-26 00:00:00+09:00,2115.5203705409785,2147.942138671875,2079.0458813937203,2147.942138671875,43526,0.0,0.0
2010-07-27 00:00:00+09:00,2139.8369654605262,2208.7332313939146,2135.784243935033,2156.0478515625,53774,0.0,0.0
2010-07-28 00:00:00+09:00,2160.100164794922,2168.205606313852,2091.2039118840144,2107.414794921875,77105,0.0,0.0
2010-07-29 00:00:00+09:00,2123.625910705684,2147.9422379275047,2066.887813854769,2103.3623046875,23530,0.0,0.0
2010-07-30 00:00:00+09:00,2107.415155363894,2228.9967989425804,2074.993383742911,2143.8896484375,18662,0.0,0.0
2010-08-02 00:00:00+09:00,2119.573091557341,2184.4166278191333,2119.573091557341,2147.942138671875,47292,0.0,0.0
2010-08-03 00:00:00+09:00,2139.836575255102,2196.5746662656543,2131.7311336821663,2184.41650390625,75340,0.0,0.0
2010-08-04 00:00:00+09:00,2196.574790868219,2212.7856749336675,2131.731254606427,2147.942138671875,46797,0.0,0.0
2010-08-05 00:00:00+09:00,2151.9952476764547,2172.2588564116377,2115.520751953125,2115.520751953125,40257,0.0,0.0
2010-08-06 00:00:00+09:00,2111.46821260729,2156.0481556757736,2091.204602121615,2095.25732421875,47846,0.0,0.0
2010-08-09 00:00:00+09:00,2074.9931906614784,2139.8367278696496,2074.9931906614784,2083.0986328125,42390,0.0,0.0
2010-08-10 00:00:00+09:00,2131.7312446489727,2131.7312446489727,2066.8877086900684,2070.9404296875,24000,0.0,0.0
2010-08-11 00:00:00+09:00,2062.8353989402844,2074.993564356436,2026.3609026918316,2046.62451171875,15210,0.0,0.0
2010-08-12 00:00:00+09:00,2022.3077828903827,2022.3077828903827,1961.5169677734375,1961.5169677734375,123480,0.0,0.0
2010-08-13 00:00:00+09:00,1961.5173379380694,2050.6772169352544,1961.5173379380694,2002.0445556640625,14586,0.0,0.0
2010-08-16 00:00:00+09:00,2002.044446417298,2010.1498895202021,1961.5172309027778,2006.09716796875,21108,0.0,0.0
2010-08-17 00:00:00+09:00,1977.728040324642,2022.3079756598288,1977.728040324642,1981.78076171875,28140,0.0,0.0
2010-08-18 00:00:00+09:00,1985.83338720007,2014.2024355886424,1981.7806660017025,1989.8861083984375,26926,0.0,0.0
2010-08-19 00:00:00+09:00,1993.939112118864,2022.3081645270593,1985.8336685736654,2002.0445556640625,21125,0.0,0.0
2010-08-20 00:00:00+09:00,2010.149806256275,2046.6242987085059,1973.6753138040442,2018.2552490234375,20279,0.0,0.0
2010-08-23 00:00:00+09:00,2018.2550436580882,2107.4149050245096,1912.8842984068629,2066.8876953125,147513,0.0,0.0
2010-08-24 00:00:00+09:00,2066.888231549944,2066.888231549944,2014.202845255534,2042.5718994140625,34795,0.0,0.0
2010-08-25 00:00:00+09:00,2018.25525970459,2083.0988021850585,1937.200831604004,1945.3062744140625,96058,0.0,0.0
2010-08-26 00:00:00+09:00,1953.4116646902903,1981.780713762556,1916.9371730259488,1929.0953369140625,27447,0.0,0.0
2010-08-27 00:00:00+09:00,1929.0953323731537,1957.4643813786413,1852.0936279296875,1852.0936279296875,61599,0.0,0.0
2010-08-30 00:00:00+09:00,1856.1463535853795,1929.0953369140625,1856.1463535853795,1929.0953369140625,43081,0.0,0.0
2010-08-31 00:00:00+09:00,1916.937365257134,1933.1482520669194,1888.5683133400094,1912.8846435546875,14509,0.0,0.0
2010-09-01 00:00:00+09:00,1916.937440497107,1985.8337121428806,1912.884718635591,1937.2010498046875,36946,0.0,0.0
2010-09-02 00:00:00+09:00,1965.5696887812337,1973.6751307968264,1925.0424787032703,1961.5169677734375,32409,0.0,0.0
2010-09-03 00:00:00+09:00,1953.4117560534744,1977.728084967003,1933.1481486255338,1957.4644775390625,31766,0.0,0.0
2010-09-06 00:00:00+09:00,1985.8332529682627,1985.8332529682627,1929.0951600263124,1949.3587646484375,21600,0.0,0.0
2010-09-07 00:00:00+09:00,1916.937365257134,1945.3064171742585,1880.4628699351165,1912.8846435546875,105940,0.0,0.0
2010-09-08 00:00:00+09:00,1916.9373604910713,1920.9900821834415,1864.2519784902597,1872.357421875,75279,0.0,0.0
2010-09-09 00:00:00+09:00,1880.4629157725321,1904.7792465799357,1860.1993067663627,1888.568359375,37446,0.0,0.0
2010-09-10 00:00:00+09:00,1868.3046747622284,1900.7264478600543,1864.251953125,1864.251953125,46187,0.0,0.0
2010-09-13 00:00:00+09:00,1868.3046875,1896.673739154013,1860.1992441702819,1868.3046875,50721,0.0,0.0
2010-09-14 00:00:00+09:00,1872.3571809680257,1884.5153444808052,1835.8826904296875,1835.8826904296875,69861,0.0,0.0
2010-09-15 00:00:00+09:00,1848.0408804086537,1868.3044865534855,1831.8299954927884,1843.9881591796875,21375,0.0,0.0
2010-09-16 00:00:00+09:00,1839.935411600614,1864.251738626173,1827.7772480878346,1835.8826904296875,49600,0.0,0.0
2010-09-17 00:00:00+09:00,1835.8830066162654,1852.0938940919057,1799.4085097960747,1819.672119140625,53479,0.0,0.0
2010-09-20 00:00:00+09:00,1819.6719324610256,1819.6719324610256,1779.1447179295997,1799.4083251953125,78949,0.0,0.0
2010-09-24 00:00:00+09:00,1803.4608818901909,1860.1989770507812,1795.3554397243922,1823.7244873046875,59001,0.0,0.0
2010-09-27 00:00:00+09:00,1815.619110576923,1852.0936016376202,1815.619110576923,1843.9881591796875,34717,0.0,0.0
2010-09-28 00:00:00+09:00,1839.935437950721,1864.2517653245193,1831.8299954927884,1843.9881591796875,16511,0.0,0.0
2010-09-29 00:00:00+09:00,1848.0409326491013,1872.3572607102735,1835.882768618515,1860.1990966796875,20190,0.0,0.0
2010-09-30 00:00:00+09:00,1864.2520161290322,1985.8336693548388,1827.7775201612903,1884.515625,89835,0.0,0.0
2010-10-01 00:00:00+09:00,1872.3574721700643,1904.7792465799357,1868.3047503688306,1888.568359375,30982,0.0,0.0
2010-10-04 00:00:00+09:00,1888.5681985480223,1908.8318058285806,1864.2518698113524,1876.4100341796875,55029,0.0,0.0
2010-10-05 00:00:00+09:00,1876.410130829718,1900.7264608188718,1856.1465225054228,1868.3046875,32242,0.0,0.0
2010-10-06 00:00:00+09:00,1876.4101939712982,1896.6738029774679,1864.2520285675967,1888.568359375,27326,0.0,0.0
2010-10-07 00:00:00+09:00,1888.5682829483696,1896.6737262228262,1860.1992314877718,1864.251953125,56425,0.0,0.0
2010-10-08 00:00:00+09:00,1852.0937882133153,1876.410118036685,1852.0937882133153,1864.251953125,58336,0.0,0.0
2010-10-11 00:00:00+09:00,1864.2518338579723,1953.411704172919,1864.2518338579723,1941.2535400390625,83725,0.0,0.0
2010-10-12 00:00:00+09:00,1941.2537716662036,1969.6228246968162,1908.831996774075,1937.2010498046875,25945,0.0,0.0
2010-10-13 00:00:00+09:00,1929.0954461348686,1965.5699398643094,1916.9372815583883,1925.042724609375,71548,0.0,0.0
2010-10-14 00:00:00+09:00,1912.884625813449,1945.3063991323208,1868.3046875,1868.3046875,57611,0.0,0.0
2010-10-15 00:00:00+09:00,1912.8847028907921,1912.8847028907921,1872.3574846092076,1892.62109375,43340,0.0,0.0
2010-10-18 00:00:00+09:00,1904.7792592344754,1929.0955902034261,1888.5683719218414,1892.62109375,63155,0.0,0.0
2010-10-19 00:00:00+09:00,1916.9369972530374,1993.938694817113,1892.6206717064872,1949.3587646484375,332524,0.0,0.0
2010-10-20 00:00:00+09:00,1965.5702171104328,2160.100877772909,1941.2538845276233,2095.25732421875,583995,0.0,0.0
2010-10-21 00:00:00+09:00,2107.4149285082544,2184.4166278191333,2091.2040444428067,2147.942138671875,273161,0.0,0.0
2010-10-22 00:00:00+09:00,2127.6783711201438,2156.047416068412,2058.78211910292,2099.309326171875,130500,0.0,0.0
2010-10-25 00:00:00+09:00,2131.731590133392,2131.731590133392,1973.6754456177982,2022.30810546875,223549,0.0,0.0
2010-10-26 00:00:00+09:00,2022.308289300828,2046.6246214367095,2010.150123232887,2042.5718994140625,68607,0.0,0.0
2010-10-27 00:00:00+09:00,2042.57171373998,2054.729878702718,1969.622723963552,2022.30810546875,67048,0.0,0.0
2010-10-28 00:00:00+09:00,2022.308022062142,2066.8879584202255,1993.9389716524527,2034.4661865234375,50047,0.0,0.0
2010-10-29 00:00:00+09:00,2058.7823063594356,2123.625843567607,1997.991490226775,2083.0986328125,341005,0.0,0.0
2010-11-01 00:00:00+09:00,2139.8368618797713,2139.8368618797713,2079.0460419400047,2123.6259765625,101149,0.0,0.0
2010-11-02 00:00:00+09:00,2131.7312308517157,2131.7312308517157,2042.571369485294,2066.8876953125,119976,0.0,0.0
2010-11-03 00:00:00+09:00,2050.676811427696,2079.045858226103,2034.4659275428921,2066.8876953125,70331,0.0,0.0
2010-11-04 00:00:00+09:00,2062.8350274349464,2099.309517114543,2050.6768642084144,2083.0986328125,89209,0.0,0.0
2010-11-05 00:00:00+09:00,2083.098991116049,2099.3098782064462,2002.0445556640625,2002.0445556640625,103402,0.0,0.0
2010-11-08 00:00:00+09:00,1989.886281762942,2026.3607757260102,1973.675395557134,2006.09716796875,38244,0.0,0.0
2010-11-09 00:00:00+09:00,2006.0972007376247,2018.2553655905801,1969.6227061787588,1977.7281494140625,44965,0.0,0.0
2010-11-10 00:00:00+09:00,1969.6223828327606,1985.8332666420838,1945.306057118776,1953.4114990234375,27021,0.0,0.0
2010-11-11 00:00:00+09:00,1953.411775287829,1965.5699398643094,1925.042724609375,1925.042724609375,39215,0.0,0.0
2010-11-12 00:00:00+09:00,1925.0425974527996,1925.0425974527996,1848.0408935546875,1848.0408935546875,79658,0.0,0.0
2010-11-15 00:00:00+09:00,1839.935411600614,1888.5680656517316,1807.5136422332023,1835.8826904296875,45162,0.0,0.0
2010-11-16 00:00:00+09:00,1823.7246996735873,1864.2519152218892,1758.8811547963044,1775.092041015625,50239,0.0,0.0
2010-11-17 00:00:00+09:00,1718.3537921348316,1811.5663799157303,1714.3010709269663,1803.4609375,17465,0.0,0.0
2010-11-18 00:00:00+09:00,1819.6718223314608,1848.040870786517,1787.2500526685394,1803.4609375,22510,0.0,0.0
2010-11-19 00:00:00+09:00,1815.619211007883,1839.9355397267386,1783.1974393827422,1799.4083251953125,23296,0.0,0.0
2010-11-22 00:00:00+09:00,1787.2500873457159,1852.0936279296875,1742.6701531942356,1852.0936279296875,178613,0.0,0.0
2010-11-23 00:00:00+09:00,1852.0937040861663,1904.7790829770202,1799.4083251953125,1799.4083251953125,145963,0.0,0.0
2010-11-24 00:00:00+09:00,1698.0903314738514,1795.355648789776,1698.0903314738514,1775.092041015625,46465,0.0,0.0
2010-11-25 00:00:00+09:00,1811.5665610573508,1839.9356123490766,1766.9866233132102,1783.197509765625,20479,0.0,0.0
2010-11-26 00:00:00+09:00,1807.5137474289118,1807.5137474289118,1726.459319293086,1754.828369140625,51882,0.0,0.0
2010-11-29 00:00:00+09:00,1754.8284009476781,1787.2501727896677,1714.3011861451914,1726.4593505859375,26704,0.0,0.0
2010-11-30 00:00:00+09:00,1738.617599595523,1750.7757646276596,1702.1431044991134,1714.30126953125,45166,0.0,0.0
2010-12-01 00:00:00+09:00,1714.301501522697,1750.7760015550948,1698.090612619409,1710.248779296875,26164,0.0,0.0
2010-12-02 00:00:00+09:00,1726.4593320222496,1758.881103515625,1726.4593320222496,1758.881103515625,15840,0.0,0.0
2010-12-03 00:00:00+09:00,1754.8284077775588,1779.1447367536914,1738.6175217934706,1766.986572265625,31509,0.0,0.0
2010-12-06 00:00:00+09:00,1758.8811674704584,1807.5138264788582,1730.5121163822253,1779.144775390625,30354,0.0,0.0
2010-12-07 00:00:00+09:00,1783.1974393827422,1827.7773753673107,1758.8811106638866,1799.4083251953125,24210,0.0,0.0
2010-12-08 00:00:00+09:00,1811.5668214551445,1819.6722658464425,1766.9868773030043,1787.25048828125,18605,0.0,0.0
2010-12-09 00:00:00+09:00,1803.4611285665762,1872.3573963994565,1766.9866338315219,1864.251953125,73794,0.0,0.0
2010-12-10 00:00:00+09:00,1843.9882625307944,1892.620920004134,1819.6719337941245,1876.4100341796875,26438,0.0,0.0
2010-12-13 00:00:00+09:00,1831.8300472749863,1904.7790314585034,1831.8300472749863,1860.1990966796875,39679,0.0,0.0
2010-12-14 00:00:00+09:00,1856.1463753361586,1908.8317528020323,1835.882768618515,1860.1990966796875,47441,0.0,0.0
2010-12-15 00:00:00+09:00,1872.35719440477,1876.4099156047803,1831.8299824046667,1839.9354248046875,24565,0.0,0.0
2010-12-16 00:00:00+09:00,1831.8303327366675,1860.1993865622353,1795.3558349609373,1795.3558349609375,66594,0.0,0.0
2010-12-17 00:00:00+09:00,1791.3028564453125,1815.6191848133483,1787.2501350506398,1791.3028564453125,12555,0.0,0.0
2010-12-20 00:00:00+09:00,1791.3028881555317,1803.4610525547773,1742.6702305585488,1762.933837890625,12663,0.0,0.0
2010-12-21 00:00:00+09:00,1754.828458473899,1803.4611178311434,1754.828458473899,1783.197509765625,31399,0.0,0.0
2010-12-22 00:00:00+09:00,1775.091901975897,1815.6191143497758,1771.039180738509,1807.513671875,81127,0.0,0.0
2010-12-23 00:00:00+09:00,1791.3028750090007,1823.7246465023761,1754.8283820789532,1758.881103515625,31774,0.0,0.0
2010-12-24 00:00:00+09:00,1771.0389665254788,1783.1971287670726,1702.1427138231147,1706.1954345703125,60450,0.0,0.0
2010-12-27 00:00:00+09:00,1698.09033203125,1750.7757122613366,1698.09033203125,1698.09033203125,26624,0.0,0.0
2010-12-28 00:00:00+09:00,1698.0903191817436,1706.1957622327304,1665.668546977796,1694.03759765625,51667,0.0,0.0
2010-12-29 00:00:00+09:00,1669.7213261860622,1685.932212848063,1665.6686045205622,1673.7740478515625,28387,0.0,0.0
2010-12-30 00:00:00+09:00,1669.7215332031249,1722.4069213867188,1661.6160888671875,1702.143310546875,16487,0.0,0.0
2011-01-03 00:00:00+09:00,1714.3010180664062,1848.0408138020832,1694.0374126519096,1823.7244873046875,60042,0.0,0.0
2011-01-04 00:00:00+09:00,1783.1976223204342,1856.1466159608158,1783.1976223204342,1819.672119140625,43234,0.0,0.0
2011-01-05 00:00:00+09:00,1795.355674604936,1856.1464988014914,1766.9866233132102,1783.197509765625,14944,0.0,0.0
2011-01-06 00:00:00+09:00,1791.3031129858562,1827.7776107615864,1775.0922250855317,1795.3558349609375,74261,0.0,0.0
2011-01-07 00:00:00+09:00,1783.197509765625,1803.4611178311434,1766.9866233132102,1783.197509765625,13846,0.0,0.0
2011-01-10 00:00:00+09:00,1783.1974189881641,1831.8300758696594,1702.1429908523385,1754.828369140625,106342,0.0,0.0
2011-01-11 00:00:00+09:00,1754.8286152101261,1835.8830547117486,1754.8286152101261,1795.3558349609375,51769,0.0,0.0
2011-01-12 00:00:00+09:00,1766.9863532490913,1811.5662841796875,1766.9863532490913,1811.5662841796875,20456,0.0,0.0
2011-01-13 00:00:00+09:00,1779.1447179295997,1811.5664895547404,1766.9865535701717,1799.4083251953125,51094,0.0,0.0
2011-01-14 00:00:00+09:00,1771.039267825641,1795.3555964456725,1758.881103515625,1758.881103515625,39327,0.0,0.0
2011-01-17 00:00:00+09:00,1758.8811800870028,1799.4083962180398,1734.5648504083806,1783.197509765625,132605,0.0,0.0
2011-01-18 00:00:00+09:00,1766.9867053379828,1945.3064645922748,1754.828539934281,1888.568359375,230619,0.0,0.0
2011-01-19 00:00:00+09:00,1888.5683133400094,1985.8336341987222,1811.5666009935283,1912.8846435546875,440598,0.0,0.0
2011-01-20 00:00:00+09:00,1912.884625813449,1912.884625813449,1868.3046875,1868.3046875,20332,0.0,0.0
2011-01-21 00:00:00+09:00,1852.0934689809903,1900.7261202452614,1726.4591198816233,1730.5118408203125,208180,0.0,0.0
2011-01-24 00:00:00+09:00,1730.5120534589214,1766.986546388969,1726.4593320222496,1758.881103515625,53388,0.0,0.0
2011-01-25 00:00:00+09:00,1746.723254394531,1795.3559204101562,1698.0905883789062,1702.143310546875,58554,0.0,0.0
