Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-26 00:00:00+09:00,1689.985001323379,1734.56494140625,1685.9322794976636,1734.56494140625,49049,0.0,0.0
2011-01-27 00:00:00+09:00,1718.3538947610293,1730.5120591107536,1702.143008961397,1722.4066162109375,19538,0.0,0.0
2011-01-28 00:00:00+09:00,1718.354223748519,1722.406945974341,1702.143334845231,1710.248779296875,24223,0.0,0.0
2011-01-31 00:00:00+09:00,1706.1958597623384,1706.1958597623384,1669.7213639479417,1685.9322509765625,13117,0.0,0.0
2011-02-01 00:00:00+09:00,1685.9321029589373,1710.2484313669988,1677.82666015625,1677.82666015625,30464,0.0,0.0
2011-02-07 00:00:00+09:00,1685.9322509765625,1726.4594685481145,1681.8795292194072,1685.9322509765625,30136,0.0,0.0
2011-02-08 00:00:00+09:00,1685.9324218749998,1718.35419921875,1665.668811035156,1702.143310546875,39138,0.0,0.0
2011-02-09 00:00:00+09:00,1694.0374329764888,1718.3537597656252,1681.8792695819209,1718.353759765625,18864,0.0,0.0
2011-02-10 00:00:00+09:00,1706.196057071053,1726.459668200163,1694.037890393587,1710.248779296875,46807,0.0,0.0
2011-02-11 00:00:00+09:00,1702.1428752395343,1718.3537597656252,1681.8792695819209,1718.353759765625,24599,0.0,0.0
2011-02-14 00:00:00+09:00,1718.3538891489056,1766.986546388969,1710.2484462755617,1758.881103515625,34012,0.0,0.0
2011-02-15 00:00:00+09:00,1807.5137740211926,1819.6719384204382,1730.5120661593032,1762.933837890625,46043,0.0,0.0
2011-02-16 00:00:00+09:00,1758.8812188617253,1957.4645822815976,1746.7230537543862,1912.8846435546875,213052,0.0,0.0
2011-02-17 00:00:00+09:00,1904.7790611919027,1933.1481110394416,1734.5647621066687,1754.828369140625,109536,0.0,0.0
2011-02-18 00:00:00+09:00,1775.0921785826142,1819.672119140625,1734.5649598935133,1819.672119140625,55287,0.0,0.0
2011-02-21 00:00:00+09:00,1819.6718576377018,1864.251791789182,1783.1973660592178,1852.0936279296875,189418,0.0,0.0
2011-02-22 00:00:00+09:00,1848.0409506651886,1864.2518361973393,1799.408294068736,1827.77734375,79684,0.0,0.0
2011-02-23 00:00:00+09:00,1831.8299026489258,1835.8826236724854,1734.564598083496,1815.6190185546875,33961,0.0,0.0
2011-02-24 00:00:00+09:00,1771.0392152298327,1799.4082644440407,1714.301116801417,1742.670166015625,90859,0.0,0.0
2011-02-25 00:00:00+09:00,1730.5119231601932,1742.6700865547614,1718.3537597656252,1718.353759765625,25400,0.0,0.0
2011-02-28 00:00:00+09:00,1718.3536664177389,1738.617270974552,1653.5101318359375,1653.5101318359375,32139,0.0,0.0
2011-03-02 00:00:00+09:00,1629.1940730648578,1669.7212888127399,1584.6141357421875,1584.6141357421875,33984,0.0,0.0
2011-03-03 00:00:00+09:00,1584.614367675781,1604.8779785156248,1564.3507568359373,1580.5616455078125,53908,0.0,0.0
2011-03-04 00:00:00+09:00,1580.5614141673993,1604.8777436161286,1572.455971017823,1584.6141357421875,39771,0.0,0.0
2011-03-07 00:00:00+09:00,1600.82508146454,1600.82508146454,1552.19242076182,1564.3505859375,33082,0.0,0.0
2011-03-08 00:00:00+09:00,1564.350658157109,1580.5615458064053,1531.928882858516,1548.1397705078125,66764,0.0,0.0
2011-03-09 00:00:00+09:00,1544.0868137904577,1596.7721906389509,1540.0340924944196,1588.666748046875,155475,0.0,0.0
2011-03-10 00:00:00+09:00,1588.6669081289556,1612.9832383554192,1576.508743015724,1600.8250732421875,90236,0.0,0.0
2011-03-11 00:00:00+09:00,1592.7195340788335,1617.0358628433958,1556.24504093199,1608.930419921875,18935,0.0,0.0
2011-03-14 00:00:00+09:00,1584.614189959587,1608.9305202402968,1515.7179208309094,1523.8233642578125,36478,0.0,0.0
2011-03-15 00:00:00+09:00,1475.1904296875,1527.8758021763394,1418.452336237981,1475.1904296875,70892,0.0,0.0
2011-03-16 00:00:00+09:00,1467.0850830078125,1507.6122952455974,1442.7687556651415,1467.0850830078125,22531,0.0,0.0
2011-03-17 00:00:00+09:00,1426.5580509196186,1491.401598688692,1426.5580509196186,1487.348876953125,22232,0.0,0.0
2011-03-18 00:00:00+09:00,1487.348793794686,1685.9321477345757,1450.8743002138897,1576.5086669921875,137100,0.0,0.0
2011-03-21 00:00:00+09:00,1588.6667740720177,1702.1429722200191,1588.6667740720177,1596.772216796875,72742,0.0,0.0
2011-03-22 00:00:00+09:00,1621.0885184151787,1657.5630100795202,1576.5085841587613,1588.666748046875,35091,0.0,0.0
2011-03-23 00:00:00+09:00,1588.6668573169757,1617.035908340493,1576.5086925926112,1584.6141357421875,16490,0.0,0.0
2011-03-24 00:00:00+09:00,1580.561242482019,1604.8775692894346,1507.6122620597719,1531.9285888671875,64467,0.0,0.0
2011-03-25 00:00:00+09:00,1540.034217934073,1560.2978260647847,1507.6124449249348,1552.1923828125,35621,0.0,0.0
2011-03-28 00:00:00+09:00,1540.0342555861398,1564.3505859375,1527.87609041046,1564.3505859375,29405,0.0,0.0
2011-03-29 00:00:00+09:00,1544.0870485954883,1572.4561019817572,1535.9816047708402,1548.1397705078125,40720,0.0,0.0
2011-03-30 00:00:00+09:00,1548.1396990365934,1576.50875111318,1540.0342555861398,1564.3505859375,34982,0.0,0.0
2011-03-31 00:00:00+09:00,1564.3505218585958,1564.3505218585958,1540.0341925032808,1544.0869140625,31070,0.0,0.0
2011-04-01 00:00:00+09:00,1544.0869522094727,1560.2978388468425,1540.0342305501304,1556.2451171875,25689,0.0,0.0
2011-04-04 00:00:00+09:00,1556.2451675257732,1588.6669418492268,1544.0870021544781,1572.4560546875,46266,0.0,0.0
2011-04-05 00:00:00+09:00,1580.5611694335937,1645.4047045898437,1568.4030065917968,1621.08837890625,177129,0.0,0.0
2011-04-06 00:00:00+09:00,1621.0885099085365,1677.8266077553353,1596.7721822599085,1661.61572265625,38260,0.0,0.0
2011-04-07 00:00:00+09:00,1661.6155063511358,1706.1954345703125,1641.3519026151464,1706.1954345703125,18719,0.0,0.0
2011-04-08 00:00:00+09:00,1694.0376561790633,1694.0376561790633,1637.299552862061,1673.7740478515625,29665,0.0,0.0
2011-04-11 00:00:00+09:00,1673.7739226830188,1677.8266440454474,1596.772216796875,1596.772216796875,50286,0.0,0.0
2011-04-12 00:00:00+09:00,1592.7195268971052,1621.0885769945091,1568.4031982421875,1568.4031982421875,29505,0.0,0.0
2011-04-13 00:00:00+09:00,1584.6140840121327,1584.6140840121327,1540.0341481447838,1568.4031982421875,30110,0.0,0.0
2011-04-14 00:00:00+09:00,1556.2451171875,1580.5614471435547,1548.1396738688152,1556.2451171875,16884,0.0,0.0
2011-04-15 00:00:00+09:00,1568.403479003906,1596.7725341796875,1568.403479003906,1580.5616455078125,13633,0.0,0.0
2011-04-18 00:00:00+09:00,1588.6667998342803,1633.2467355439155,1568.4031926935368,1604.877685546875,47689,0.0,0.0
2011-04-19 00:00:00+09:00,1580.5614395723999,1637.299542531409,1580.5614395723999,1592.7196044921875,13129,0.0,0.0
2011-04-20 00:00:00+09:00,1596.7722426905775,1637.2994569720643,1592.7195212624288,1604.877685546875,36326,0.0,0.0
2011-04-21 00:00:00+09:00,1625.1412663338754,1633.2467090587327,1580.5613313471606,1596.772216796875,46047,0.0,0.0
2011-04-22 00:00:00+09:00,1580.5616455078125,1604.8779785156248,1556.2453125,1580.5616455078125,23300,0.0,0.0
2011-04-25 00:00:00+09:00,1568.403230365954,1580.5613949424344,1531.9287366365131,1540.0341796875,35382,0.0,0.0
2011-04-26 00:00:00+09:00,1535.9812427346892,1572.4557313484418,1495.454033163853,1511.6649169921875,26264,0.0,0.0
2011-04-27 00:00:00+09:00,1507.6124139256233,1552.1923508965424,1487.3488062115694,1503.5596923828125,20644,0.0,0.0
2011-04-28 00:00:00+09:00,1507.6122620597719,1531.9285888671875,1491.4013775214949,1531.9285888671875,17354,0.0,0.0
2011-04-29 00:00:00+09:00,1515.7178440403293,1548.139616105363,1491.401514991554,1499.5069580078125,35435,0.0,0.0
2011-05-02 00:00:00+09:00,1499.5068197906332,1564.3503579437418,1499.5068197906332,1531.9285888671875,83276,0.0,0.0
2011-05-03 00:00:00+09:00,1552.1924924201367,1560.2979362447848,1519.7707171215436,1548.1397705078125,29618,0.0,0.0
2011-05-04 00:00:00+09:00,1548.1396356217192,1552.1923571809384,1515.7178631479658,1544.0869140625,16654,0.0,0.0
2011-05-06 00:00:00+09:00,1540.0341734113913,1576.5086669921875,1515.7178443575272,1576.5086669921875,20761,0.0,0.0
2011-05-09 00:00:00+09:00,1560.2977479484416,1580.5613550646551,1527.8759765625,1527.8759765625,19842,0.0,0.0
2011-05-11 00:00:00+09:00,1531.928794921875,1540.03423828125,1487.3488564453125,1519.7706298828125,65923,0.0,0.0
2011-05-12 00:00:00+09:00,1495.454249297191,1531.9287431824882,1491.4015277543801,1503.5596923828125,24638,0.0,0.0
2011-05-13 00:00:00+09:00,1515.717908203125,1535.9815166015624,1503.5597431640624,1519.7706298828125,21712,0.0,0.0
2011-05-16 00:00:00+09:00,1471.1379137541119,1552.1923442639804,1471.1379137541119,1540.0341796875,48696,0.0,0.0
2011-05-17 00:00:00+09:00,1519.770642544361,1556.2451379654256,1495.4543122636512,1523.8233642578125,37997,0.0,0.0
2011-05-18 00:00:00+09:00,1523.8233439127605,1572.4560038248699,1503.5597356160483,1556.2451171875,60180,0.0,0.0
2011-05-19 00:00:00+09:00,1564.3505088404606,1576.5086734169408,1523.8232935855265,1540.0341796875,56755,0.0,0.0
2011-05-20 00:00:00+09:00,1540.0340444116919,1552.1922079202052,1483.2959480386296,1535.9813232421875,22997,0.0,0.0
2011-05-23 00:00:00+09:00,1511.664904549759,1531.9285091683885,1458.9795325413224,1471.1376953125,95874,0.0,0.0
2011-05-24 00:00:00+09:00,1450.8742874269562,1503.5596665793319,1450.8742874269562,1495.4542236328125,16674,0.0,0.0
2011-05-25 00:00:00+09:00,1499.5069321342135,1511.6650964488153,1467.085160628609,1491.4014892578125,15403,0.0,0.0
2011-05-26 00:00:00+09:00,1467.0851221372002,1507.6123354559074,1467.0851221372002,1479.2432861328125,9680,0.0,0.0
2011-05-27 00:00:00+09:00,1450.874267578125,1507.6123674275489,1438.716103324677,1450.874267578125,19067,0.0,0.0
2011-05-30 00:00:00+09:00,1450.8742999102617,1499.5069580078125,1406.2943633208404,1499.5069580078125,56757,0.0,0.0
2011-05-31 00:00:00+09:00,1499.506892792166,1499.506892792166,1458.9796794734589,1479.2432861328125,14634,0.0,0.0
2011-06-01 00:00:00+09:00,1483.296007464683,1519.7704994515195,1463.0324008053296,1479.2432861328125,10684,0.0,0.0
2011-06-02 00:00:00+09:00,1442.768794145976,1479.2432861328125,1422.5051874866224,1479.2432861328125,13492,0.0,0.0
2011-06-03 00:00:00+09:00,1479.24315064818,1491.4013135302198,1442.7686620020604,1475.1904296875,17129,0.0,0.0
2011-06-07 00:00:00+09:00,1390.0833576778402,1475.190502025463,1390.0833576778402,1422.505126953125,52782,0.0,0.0
2011-06-08 00:00:00+09:00,1406.2942320524423,1426.557837701613,1361.714299624267,1381.9779052734375,20178,0.0,0.0
2011-06-09 00:00:00+09:00,1365.7670338056241,1390.0833608170003,1353.6088702999361,1386.0306396484375,11101,0.0,0.0
2011-06-10 00:00:00+09:00,1386.0306878046158,1386.0306878046158,1317.134425545322,1325.2398681640625,70214,0.0,0.0
2011-06-13 00:00:00+09:00,1280.659976757204,1321.187191211546,1244.1854837482963,1300.923583984375,115618,0.0,0.0
2011-06-14 00:00:00+09:00,1386.0309041341147,1434.6635674370661,1313.0819091796875,1313.0819091796875,175008,0.0,0.0
2011-06-15 00:00:00+09:00,1296.870894705414,1373.872604078548,1268.501843883733,1272.5545654296875,50462,0.0,0.0
2011-06-16 00:00:00+09:00,1284.7126595359177,1288.765380859375,1244.1854463013462,1288.765380859375,18605,0.0,0.0
2011-06-17 00:00:00+09:00,1296.8710035066006,1329.2927785942657,1227.9747314453125,1227.9747314453125,34496,0.0,0.0
2011-06-20 00:00:00+09:00,1232.0272216796875,1268.5017117952045,1227.9745005557413,1232.0272216796875,40435,0.0,0.0
2011-06-21 00:00:00+09:00,1219.8691276041668,1252.2908984375001,1195.5527994791667,1215.81640625,33316,0.0,0.0
2011-06-22 00:00:00+09:00,1232.027324969952,1288.7654254619893,1215.8164391150842,1264.4490966796875,38235,0.0,0.0
2011-06-23 00:00:00+09:00,1252.2909576999155,1304.9763377973227,1240.132793062052,1272.5545654296875,11481,0.0,0.0
2011-06-24 00:00:00+09:00,1264.449083726889,1292.8181336823,1244.185476615881,1260.3963623046875,21972,0.0,0.0
2011-06-27 00:00:00+09:00,1236.0802491814572,1292.8183589799503,1236.0802491814572,1252.2911376953125,51704,0.0,0.0
2011-06-28 00:00:00+09:00,1256.3434789087864,1272.5543625076095,1227.9744326108462,1248.238037109375,44900,0.0,0.0
2011-06-29 00:00:00+09:00,1264.4491095497206,1296.870881589457,1244.1855020248852,1268.5018310546875,30929,0.0,0.0
2011-06-30 00:00:00+09:00,1272.5546999007936,1304.9764756944444,1268.5019779265872,1276.607421875,13305,0.0,0.0
2011-07-01 00:00:00+09:00,1280.6599083533654,1357.6616117037258,1280.6599083533654,1317.1343994140625,37453,0.0,0.0
2011-07-04 00:00:00+09:00,1337.3983035467368,1402.2418576580937,1325.2401371508574,1373.872802734375,34911,0.0,0.0
2011-07-05 00:00:00+09:00,1361.7143291541915,1402.2415413313997,1329.2925594124251,1353.60888671875,120234,0.0,0.0
2011-07-06 00:00:00+09:00,1361.7143291541915,1361.7143291541915,1337.3980018478667,1353.60888671875,10923,0.0,0.0
2011-07-07 00:00:00+09:00,1361.7143291541915,1390.0833776782372,1333.345280630146,1353.60888671875,5301,0.0,0.0
2011-07-08 00:00:00+09:00,1341.4507618346624,1377.9252538482938,1329.2925978301187,1365.76708984375,16647,0.0,0.0
2011-07-11 00:00:00+09:00,1361.7143685089022,1377.9252538482938,1333.3453191649667,1365.76708984375,11384,0.0,0.0
2011-07-12 00:00:00+09:00,1333.3453191649667,1430.610631201317,1333.3453191649667,1365.76708984375,61924,0.0,0.0
2011-07-13 00:00:00+09:00,1361.7143685089022,1373.8725325134458,1349.5562045043584,1365.76708984375,10555,0.0,0.0
2011-07-14 00:00:00+09:00,1365.7673350397379,1406.2945556640625,1337.3982806027107,1406.2945556640625,12920,0.0,0.0
2011-07-15 00:00:00+09:00,1414.3997874140407,1483.296052130484,1381.9780157827734,1454.927001953125,29557,0.0,0.0
2011-07-18 00:00:00+09:00,1454.9270148383246,1471.137900797526,1422.5052429199218,1458.979736328125,14684,0.0,0.0
2011-07-19 00:00:00+09:00,1450.8741039234203,1491.4013135302198,1422.5050571986608,1475.1904296875,26010,0.0,0.0
2011-07-20 00:00:00+09:00,1479.24341608969,1483.296137777607,1430.6107558346866,1442.7689208984375,14883,0.0,0.0
2011-07-21 00:00:00+09:00,1458.9800178160413,1458.9800178160413,1402.241906012084,1430.6109619140625,24212,0.0,0.0
2011-07-22 00:00:00+09:00,1438.7160285082225,1438.7160285082225,1386.0306528163721,1390.0833740234375,80636,0.0,0.0
2011-07-25 00:00:00+09:00,1377.9254427823153,1426.55810546875,1377.9254427823153,1426.55810546875,12475,0.0,0.0
2011-07-26 00:00:00+09:00,1426.5579575892857,1442.7688434709821,1394.1361858258929,1418.4525146484375,48374,0.0,0.0
2011-07-27 00:00:00+09:00,1454.927001953125,1495.4542164922093,1402.2416230523154,1454.927001953125,100853,0.0,0.0
2011-07-28 00:00:00+09:00,1454.9270731321524,1475.190681393046,1402.2416916538293,1438.7161865234375,136566,0.0,0.0
2011-07-29 00:00:00+09:00,1471.1379597408672,1471.1379597408672,1438.7161865234375,1438.7161865234375,18437,0.0,0.0
2011-08-01 00:00:00+09:00,1442.768824742493,1467.085153249389,1434.6633819068609,1450.874267578125,60621,0.0,0.0
2011-08-02 00:00:00+09:00,1446.8215784021324,1499.5069580078125,1426.5579708614864,1499.5069580078125,117080,0.0,0.0
2011-08-03 00:00:00+09:00,1458.9797177522078,1491.4014892578125,1426.5579462466033,1491.4014892578125,41204,0.0,0.0
2011-08-04 00:00:00+09:00,1467.0850143015712,1515.717666709358,1467.0850143015712,1483.2958984375,64704,0.0,0.0
2011-08-05 00:00:00+09:00,1458.9798076501054,1495.454302841358,1410.3471473951017,1442.7689208984375,39604,0.0,0.0
2011-08-08 00:00:00+09:00,1418.4523659190913,1434.6632501010238,1317.1343397820133,1410.346923828125,45599,0.0,0.0
2011-08-09 00:00:00+09:00,1349.5563376161474,1394.1362766965606,1199.6056334365755,1369.8199462890625,91914,0.0,0.0
2011-08-10 00:00:00+09:00,1373.8724498075596,1418.452381807215,1349.556123262293,1377.9251708984375,45884,0.0,0.0
2011-08-11 00:00:00+09:00,1361.7142865349265,1418.452381807215,1329.2925178079045,1377.9251708984375,25423,0.0,0.0
2011-08-12 00:00:00+09:00,1377.925197311312,1414.3996878283763,1353.6088702999361,1386.0306396484375,23640,0.0,0.0
2011-08-16 00:00:00+09:00,1442.7689208984375,1446.8216425863545,1377.9253738917662,1442.7689208984375,37530,0.0,0.0
2011-08-17 00:00:00+09:00,1430.6104991200207,1491.4013135302198,1390.0832895132212,1475.1904296875,36902,0.0,0.0
2011-08-18 00:00:00+09:00,1491.4015404485888,1507.6124267578125,1434.6634383663054,1507.6124267578125,82841,0.0,0.0
2011-08-19 00:00:00+09:00,1471.1377087268202,1487.34859256954,1398.188731434581,1475.1904296875,56237,0.0,0.0
2011-08-22 00:00:00+09:00,1467.0849905730672,1491.4013163836705,1402.241455078125,1402.241455078125,82267,0.0,0.0
2011-08-23 00:00:00+09:00,1430.6108273592863,1454.9271587025037,1402.2417741255326,1426.55810546875,17416,0.0,0.0
2011-08-24 00:00:00+09:00,1434.6632501010238,1458.9795763739226,1394.1360396461926,1410.346923828125,27165,0.0,0.0
2011-08-25 00:00:00+09:00,1454.9270602296301,1463.0325034621071,1414.3998440672449,1434.6634521484375,7361,0.0,0.0
2011-08-26 00:00:00+09:00,1450.874130165642,1540.0339929132515,1394.1360356898908,1483.2958984375,112745,0.0,0.0
2011-08-29 00:00:00+09:00,1515.7176392942995,1523.8230812156594,1467.08498776614,1475.1904296875,89562,0.0,0.0
2011-08-30 00:00:00+09:00,1483.2960592130335,1535.981438365409,1475.1906162665143,1495.4542236328125,63165,0.0,0.0
2011-08-31 00:00:00+09:00,1499.5069580078125,1503.5596795159418,1463.0324644346495,1499.5069580078125,59401,0.0,0.0
2011-09-01 00:00:00+09:00,1568.4032504174018,1596.7723014585433,1495.4542620258946,1507.6124267578125,95914,0.0,0.0
2011-09-02 00:00:00+09:00,1519.770458916933,1519.770458916933,1467.0850830078125,1467.0850830078125,27116,0.0,0.0
2011-09-05 00:00:00+09:00,1463.0326387709465,1463.0326387709465,1398.1890869140625,1398.1890869140625,22214,0.0,0.0
2011-09-06 00:00:00+09:00,1390.0833186007094,1430.6105290555406,1353.6088291913613,1410.346923828125,73886,0.0,0.0
2011-09-07 00:00:00+09:00,1426.55810546875,1450.8744368119674,1369.8199990012429,1426.55810546875,18101,0.0,0.0
2011-09-08 00:00:00+09:00,1414.399774817781,1454.926988995941,1410.347053399965,1450.874267578125,55555,0.0,0.0
2011-09-09 00:00:00+09:00,1491.4014103504835,1491.4014103504835,1430.610591993806,1467.0850830078125,4677,0.0,0.0
2011-09-14 00:00:00+09:00,1446.8216425863545,1467.0852510259392,1426.5580341467696,1442.7689208984375,31415,0.0,0.0
2011-09-15 00:00:00+09:00,1458.979736328125,1491.4015082465278,1418.4525214301216,1458.979736328125,21243,0.0,0.0
2011-09-16 00:00:00+09:00,1479.2433249432106,1507.6123750106146,1450.8742748758066,1491.4014892578125,29591,0.0,0.0
2011-09-19 00:00:00+09:00,1503.5596727159289,1531.9287231445312,1454.9270148383246,1458.979736328125,67444,0.0,0.0
2011-09-20 00:00:00+09:00,1422.505374137054,1467.085314637076,1406.294486682501,1463.0325927734375,74435,0.0,0.0
2011-09-21 00:00:00+09:00,1467.08498776614,1475.1904296875,1438.7159410413806,1475.1904296875,16244,0.0,0.0
2011-09-22 00:00:00+09:00,1479.2431371599519,1479.2431371599519,1422.5050442277893,1471.1376953125,14396,0.0,0.0
2011-09-23 00:00:00+09:00,1458.979967505531,1458.979967505531,1373.872802734375,1373.872802734375,28891,0.0,0.0
2011-09-26 00:00:00+09:00,1381.9779800787205,1394.1361441263339,1296.8708317454268,1329.2926025390625,64756,0.0,0.0
2011-09-27 00:00:00+09:00,1300.9233805338542,1377.925075954861,1300.9233805338542,1349.5560302734375,56513,0.0,0.0
2011-09-28 00:00:00+09:00,1373.872506121735,1373.872506121735,1317.1344085237872,1357.66162109375,7582,0.0,0.0
2011-09-29 00:00:00+09:00,1357.661890914873,1410.347277726495,1304.976504103251,1406.2945556640625,9130,0.0,0.0
2011-09-30 00:00:00+09:00,1406.294530896173,1422.505418860394,1365.7673109856205,1398.1890869140625,17853,0.0,0.0
2011-10-04 00:00:00+09:00,1410.3471636348927,1410.3471636348927,1300.923676801151,1369.8199462890625,5448,0.0,0.0
2011-10-05 00:00:00+09:00,1337.3980830265925,1373.8725762000452,1260.3963752159707,1264.4490966796875,104185,0.0,0.0
2011-10-06 00:00:00+09:00,1296.8708625389406,1377.9252914476244,1264.4490909754672,1300.923583984375,18121,0.0,0.0
2011-10-07 00:00:00+09:00,1325.2398381947044,1365.7670503719123,1321.1871169769836,1353.60888671875,10131,0.0,0.0
2011-10-10 00:00:00+09:00,1377.9252140250749,1398.188820113679,1337.3980018478667,1353.60888671875,13758,0.0,0.0
2011-10-11 00:00:00+09:00,1353.6090593507304,1373.8726680236455,1353.6090593507304,1369.8199462890625,4142,0.0,0.0
2011-10-12 00:00:00+09:00,1377.9251708984375,1377.9251708984375,1321.187075626149,1377.9251708984375,13112,0.0,0.0
2011-10-13 00:00:00+09:00,1394.136474609375,1422.5055307787518,1357.6619738201762,1394.136474609375,13506,0.0,0.0
2011-10-14 00:00:00+09:00,1426.5578648870262,1426.5578648870262,1365.767046781045,1390.0833740234375,18461,0.0,0.0
2011-10-17 00:00:00+09:00,1410.3470717075893,1422.5052361188616,1390.0834643554688,1418.4525146484375,20580,0.0,0.0
2011-10-18 00:00:00+09:00,1414.3999397971413,1426.55810546875,1365.7672771107068,1426.55810546875,5000,0.0,0.0
2011-10-19 00:00:00+09:00,1434.6634648712588,1454.9270731321524,1406.294413306008,1438.7161865234375,39732,0.0,0.0
2011-10-20 00:00:00+09:00,1418.452496235597,1458.979710413757,1414.399774817781,1450.874267578125,116155,0.0,0.0
2011-10-21 00:00:00+09:00,1467.0849905730672,1467.0849905730672,1398.188734109691,1402.241455078125,54601,0.0,0.0
2011-10-24 00:00:00+09:00,1438.716332163522,1438.716332163522,1394.136389476765,1406.2945556640625,13301,0.0,0.0
2011-10-25 00:00:00+09:00,1426.55810546875,1442.768993030895,1406.294496016069,1426.55810546875,44848,0.0,0.0
2011-10-26 00:00:00+09:00,1386.0308865633879,1430.6108273592863,1386.0308865633879,1426.55810546875,16337,0.0,0.0
2011-10-27 00:00:00+09:00,1438.716103324677,1471.1378746672049,1414.399774817781,1450.874267578125,21097,0.0,0.0
2011-10-28 00:00:00+09:00,1442.7689208984375,1495.454302841358,1430.6107558346866,1442.7689208984375,35993,0.0,0.0
2011-10-31 00:00:00+09:00,1454.926919336477,1471.137804231591,1430.610591993806,1467.0850830078125,8892,0.0,0.0
2011-11-01 00:00:00+09:00,1430.6107305321989,1463.0325034621071,1422.5052872997219,1434.6634521484375,28891,0.0,0.0
2011-11-02 00:00:00+09:00,1426.5580089159603,1438.716173764676,1398.1889576022907,1434.6634521484375,9236,0.0,0.0
2011-11-03 00:00:00+09:00,1454.9270731321524,1454.9270731321524,1414.3998566103653,1438.7161865234375,9557,0.0,0.0
2011-11-04 00:00:00+09:00,1471.137804231591,1479.243246679148,1434.6633132175846,1467.0850830078125,34602,0.0,0.0
2011-11-07 00:00:00+09:00,1475.1904563695355,1507.6122246413936,1467.0850143015712,1483.2958984375,12897,0.0,0.0
2011-11-08 00:00:00+09:00,1491.401598688692,1503.5597638953934,1450.8743813330211,1487.348876953125,15551,0.0,0.0
2011-11-09 00:00:00+09:00,1507.612394205729,1515.71783718533,1446.821571858724,1458.979736328125,15258,0.0,0.0
2011-11-10 00:00:00+09:00,1446.8217762883871,1483.2962748502791,1406.2945556640625,1406.2945556640625,19447,0.0,0.0
2011-11-11 00:00:00+09:00,1434.6634521484375,1446.821616997153,1406.2944008347677,1434.6634521484375,12893,0.0,0.0
2011-11-14 00:00:00+09:00,1503.5594627023072,1527.8757882446625,1438.7159279226928,1471.1376953125,94212,0.0,0.0
2011-11-15 00:00:00+09:00,1495.4540208548553,1507.6121836260331,1450.8740906938706,1471.1376953125,4895,0.0,0.0
2011-11-16 00:00:00+09:00,1450.874267578125,1483.2960389206528,1418.452496235597,1450.874267578125,32582,0.0,0.0
2011-11-17 00:00:00+09:00,1454.9270148383246,1467.0851793077256,1426.5579644097222,1458.979736328125,6270,0.0,0.0
2011-11-18 00:00:00+09:00,1390.083608453924,1454.9271587025037,1386.0308865633879,1426.55810546875,11161,0.0,0.0
2011-11-21 00:00:00+09:00,1426.5582396423513,1483.2963514463086,1402.241906012084,1430.6109619140625,7247,0.0,0.0
2011-11-22 00:00:00+09:00,1438.7161288791233,1458.979736328125,1390.083471001519,1458.979736328125,9702,0.0,0.0
2011-11-23 00:00:00+09:00,1475.1907681551847,1475.1907681551847,1410.3472179066052,1426.55810546875,4667,0.0,0.0
2011-11-24 00:00:00+09:00,1458.979736328125,1467.0851793077256,1390.083471001519,1458.979736328125,4945,0.0,0.0
2011-11-25 00:00:00+09:00,1458.979710413757,1463.032431831573,1414.399774817781,1450.874267578125,9422,0.0,0.0
2011-11-28 00:00:00+09:00,1446.8217508067255,1458.9799167798913,1369.8200329766757,1398.1890869140625,66683,0.0,0.0
