Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-29 00:00:00+09:00,1402.2415818573813,1410.347024527077,1365.76708984375,1365.76708984375,23290,0.0,0.0
2011-11-30 00:00:00+09:00,1361.7142865349265,1398.1887763528262,1361.7142865349265,1377.9251708984375,12989,0.0,0.0
2011-12-01 00:00:00+09:00,1390.0832921728233,1410.3468970149927,1365.76696636222,1402.241455078125,25116,0.0,0.0
2011-12-02 00:00:00+09:00,1381.977918479875,1410.3469666598137,1373.8724761427495,1386.0306396484375,19122,0.0,0.0
2011-12-05 00:00:00+09:00,1398.188680013021,1398.188680013021,1337.3978678385417,1349.5560302734375,50698,0.0,0.0
2011-12-06 00:00:00+09:00,1349.5562615452043,1394.1361981127634,1329.2926540144954,1345.5035400390625,40593,0.0,0.0
2011-12-07 00:00:00+09:00,1357.6617810853134,1381.9781114928116,1341.4508941469815,1369.8199462890625,20118,0.0,0.0
2011-12-08 00:00:00+09:00,1373.8724891951758,1390.0833740234375,1357.6616043669142,1390.0833740234375,14734,0.0,0.0
2011-12-09 00:00:00+09:00,1398.188789792774,1398.188789792774,1361.714299624267,1381.9779052734375,9288,0.0,0.0
2011-12-12 00:00:00+09:00,1390.0833740234375,1410.3469800587645,1365.767046781045,1390.0833740234375,58715,0.0,0.0
2011-12-13 00:00:00+09:00,1369.819728716682,1390.0833341710706,1365.7670076258041,1377.9251708984375,15701,0.0,0.0
2011-12-14 00:00:00+09:00,1377.9251708984375,1390.0833341710706,1361.7142865349265,1377.9251708984375,19739,0.0,0.0
2011-12-15 00:00:00+09:00,1353.6088831598488,1418.4524224728955,1353.6088831598488,1390.0833740234375,102266,0.0,0.0
2011-12-16 00:00:00+09:00,1398.1890522349966,1596.7724248712714,1398.1890522349966,1426.55810546875,1443309,0.0,0.0
2011-12-19 00:00:00+09:00,1450.874050564236,1458.9794921875,1264.4488932291667,1349.5560302734375,300019,0.0,0.0
2011-12-20 00:00:00+09:00,1333.3453063964844,1369.8197980608259,1313.0816999162946,1361.71435546875,59386,0.0,0.0
2011-12-21 00:00:00+09:00,1377.9252104022414,1406.2942588516992,1357.6616043669142,1390.0833740234375,64622,0.0,0.0
2011-12-22 00:00:00+09:00,1406.2942185345817,1406.2942185345817,1353.608844353171,1377.9251708984375,62697,0.0,0.0
2011-12-23 00:00:00+09:00,1377.9252538482938,1434.6633525361647,1357.6616471740542,1365.76708984375,39472,0.0,0.0
2011-12-26 00:00:00+09:00,1377.925240652902,1377.925240652902,1353.6089128766741,1361.71435546875,39627,0.0,0.0
2011-12-27 00:00:00+09:00,1377.925240652902,1377.925240652902,1329.2925851004466,1361.71435546875,50369,0.0,0.0
2011-12-28 00:00:00+09:00,1341.4509627730758,1369.8200163664642,1313.0819091796875,1313.0819091796875,92373,0.0,0.0
2011-12-29 00:00:00+09:00,1321.1872937048822,1337.398180744206,1296.8709631458967,1333.345458984375,26826,0.0,0.0
2012-01-02 00:00:00+09:00,1345.5034021714155,1450.874150534237,1309.0289123535156,1377.9251708984375,47904,0.0,0.0
2012-01-03 00:00:00+09:00,1381.9779751831418,1394.1361391876856,1353.6089258392062,1365.76708984375,57896,0.0,0.0
2012-01-04 00:00:00+09:00,1365.76708984375,1390.0834178528376,1357.6616471740542,1365.76708984375,37683,0.0,0.0
2012-01-05 00:00:00+09:00,1386.0307333303053,1568.4031982421875,1361.7144046753876,1568.4031982421875,941070,0.0,0.0
2012-01-06 00:00:00+09:00,1596.7722742029139,1653.510375316723,1458.9797429265202,1499.5069580078125,591719,0.0,0.0
2012-01-09 00:00:00+09:00,1499.5070895461824,1548.1397519098425,1463.0325927734375,1463.0325927734375,160662,0.0,0.0
2012-01-10 00:00:00+09:00,1467.08498776614,1503.5594764122598,1442.7686620020604,1475.1904296875,205799,0.0,0.0
2012-01-11 00:00:00+09:00,1475.1906415831368,1503.5596923828125,1463.0324769547044,1503.5596923828125,110144,0.0,0.0
2012-01-12 00:00:00+09:00,1515.7178699124245,1588.6668583039316,1507.6124267578125,1507.6124267578125,201233,0.0,0.0
2012-01-13 00:00:00+09:00,1515.7178309991107,1540.0341598386688,1487.3487806862931,1495.4542236328125,96318,0.0,0.0
2012-01-16 00:00:00+09:00,1471.1379466945841,1495.4542763920153,1414.3998440672449,1434.6634521484375,132918,0.0,0.0
2012-01-17 00:00:00+09:00,1434.6634085957128,1649.4576477357489,1422.505244116088,1612.983154296875,1977347,0.0,0.0
2012-01-18 00:00:00+09:00,1588.6668311866554,1596.7722742029139,1499.5069580078125,1499.5069580078125,490576,0.0,0.0
2012-01-19 00:00:00+09:00,1507.6124267578125,1572.4559719947076,1483.2960972939768,1507.6124267578125,206822,0.0,0.0
2012-01-20 00:00:00+09:00,1531.9287168921494,1531.9287168921494,1487.3487806862931,1495.4542236328125,87570,0.0,0.0
2012-01-25 00:00:00+09:00,1507.612401024071,1507.612401024071,1475.1906289590372,1499.5069580078125,93673,0.0,0.0
2012-01-26 00:00:00+09:00,1503.5598294722472,1576.5088238940814,1487.3489418229508,1548.1397705078125,169806,0.0,0.0
2012-01-27 00:00:00+09:00,1568.4032530208926,1779.144775390625,1548.139645100726,1779.144775390625,1328070,0.0,0.0
2012-01-30 00:00:00+09:00,1860.1990479610427,1912.8844240470853,1746.7228533141815,1807.513671875,1572999,0.0,0.0
2012-01-31 00:00:00+09:00,1819.6719250657043,1856.1464179957518,1758.881103515625,1758.881103515625,680978,0.0,0.0
2012-02-01 00:00:00+09:00,1758.8810512808866,1783.197379178779,1694.03751021984,1742.670166015625,356947,0.0,0.0
2012-02-02 00:00:00+09:00,1718.3539268092106,1742.670255962171,1653.5103824013158,1694.03759765625,304935,0.0,0.0
2012-02-03 00:00:00+09:00,1710.2484313669988,1799.408302196558,1673.7739387549063,1677.82666015625,403021,0.0,0.0
2012-02-06 00:00:00+09:00,1677.8267744348404,1799.4084247562057,1657.5631660479462,1714.30126953125,577864,0.0,0.0
2012-02-07 00:00:00+09:00,1799.408486448688,1969.622802734375,1762.9339901017554,1969.622802734375,334419,0.0,0.0
2012-02-08 00:00:00+09:00,2261.418773509838,2261.418773509838,1912.8846973058128,1969.622802734375,3320620,0.0,0.0
2012-02-09 00:00:00+09:00,1929.0951929967143,1945.3060769714766,1766.9863532490913,1811.5662841796875,986843,0.0,0.0
2012-02-10 00:00:00+09:00,1819.671951713912,1843.9882806900446,1738.6175217934706,1766.986572265625,561517,0.0,0.0
2012-02-13 00:00:00+09:00,1766.9863662719727,1827.7771816253662,1766.9863662719727,1815.6190185546875,337870,0.0,0.0
2012-02-14 00:00:00+09:00,1843.988320735158,1843.988320735158,1766.986610638525,1779.144775390625,228806,0.0,0.0
2012-02-15 00:00:00+09:00,1783.1976223204342,1900.7265565188266,1783.1976223204342,1819.672119140625,420737,0.0,0.0
2012-02-16 00:00:00+09:00,1815.619211007883,1884.515475711307,1795.35560374217,1799.4083251953125,230606,0.0,0.0
2012-02-17 00:00:00+09:00,1807.5136422332023,1864.251738626173,1807.5136422332023,1835.8826904296875,191460,0.0,0.0
2012-02-20 00:00:00+09:00,1852.093669724116,2062.8351813776258,1848.0409483461638,1941.2535400390625,614244,0.0,0.0
2012-02-21 00:00:00+09:00,1953.411704172919,1973.6753110626794,1888.568162125685,1941.2535400390625,178997,0.0,0.0
2012-02-22 00:00:00+09:00,1945.3063764728483,2099.309797943615,1904.7791602963305,1977.7281494140625,253257,0.0,0.0
2012-02-23 00:00:00+09:00,1985.833396683196,2054.7296573844496,1945.306184505988,2030.413330078125,140962,0.0,0.0
2012-02-24 00:00:00+09:00,2018.2553655905801,2038.5189736788388,1957.4645413258036,1977.7281494140625,128933,0.0,0.0
2012-02-27 00:00:00+09:00,1985.8335474917765,2030.413484272204,1892.6209524054277,1925.042724609375,175274,0.0,0.0
2012-02-28 00:00:00+09:00,1949.358985502557,2200.6277112845914,1856.1463936801895,2018.2552490234375,407717,0.0,0.0
2012-02-29 00:00:00+09:00,2026.3608862996584,2074.9935475708503,1985.8336685736654,2002.0445556640625,168768,0.0,0.0
2012-03-02 00:00:00+09:00,1985.833465146347,2070.940613652619,1985.833465146347,2014.2025146484375,86202,0.0,0.0
2012-03-05 00:00:00+09:00,2014.2027427139597,2070.9408481425216,1957.4646372853972,1969.622802734375,153246,0.0,0.0
2012-03-06 00:00:00+09:00,2006.0974012102402,2066.888231549944,1933.148404802595,2042.5718994140625,160242,0.0,0.0
2012-03-07 00:00:00+09:00,2026.3609117077244,2042.5717990013861,1973.6755280033235,2010.1500244140625,89827,0.0,0.0
2012-03-08 00:00:00+09:00,2034.466270431488,2042.57171373998,1981.7808889262901,2022.30810546875,121250,0.0,0.0
2012-03-09 00:00:00+09:00,2034.4661398421524,2034.4661398421524,1981.78076171875,1981.78076171875,82425,0.0,0.0
2012-03-12 00:00:00+09:00,1993.938826171875,2038.5187592773436,1953.4116142578125,2026.360595703125,48721,0.0,0.0
2012-03-13 00:00:00+09:00,2026.3610113234747,2079.0463976178853,1997.9919571649461,2042.5718994140625,112791,0.0,0.0
2012-03-14 00:00:00+09:00,2046.624357211904,2062.835243209622,1973.675370222173,1997.99169921875,87545,0.0,0.0
2012-03-15 00:00:00+09:00,1989.8865131196521,2083.099119640532,1985.8337910970054,2042.5718994140625,143677,0.0,0.0
2012-03-16 00:00:00+09:00,2042.5713448660713,2103.3621587013713,1904.7788335060586,1985.833251953125,275292,0.0,0.0
2012-03-19 00:00:00+09:00,1985.8336341987222,1997.9917993060612,1900.7264784473484,1912.8846435546875,58131,0.0,0.0
2012-03-20 00:00:00+09:00,1912.884718635591,1957.464659112268,1896.6738311895267,1937.2010498046875,50016,0.0,0.0
2012-03-21 00:00:00+09:00,1912.8844646717766,2018.2552190816627,1888.5681367310337,1933.1480712890625,73081,0.0,0.0
2012-03-22 00:00:00+09:00,1937.2008022067332,1977.7280156420206,1860.1990966796875,1860.1990966796875,67246,0.0,0.0
2012-03-23 00:00:00+09:00,1908.831917106331,1912.8846387987012,1848.0410917207791,1872.357421875,45268,0.0,0.0
2012-03-26 00:00:00+09:00,1835.882914181128,1912.884625813449,1835.882914181128,1868.3046875,11524,0.0,0.0
2012-03-27 00:00:00+09:00,1860.1993191247323,1892.62109375,1848.0411536402569,1892.62109375,18840,0.0,0.0
2012-03-28 00:00:00+09:00,1868.3047001826299,1957.4645774147727,1868.3047001826299,1872.357421875,13839,0.0,0.0
2012-03-29 00:00:00+09:00,1864.2518361973393,1888.5681644955655,1823.7246223669624,1827.77734375,19978,0.0,0.0
2012-03-30 00:00:00+09:00,1848.0409826330238,1868.3045898987368,1787.2501608358848,1799.4083251953125,24840,0.0,0.0
2012-04-02 00:00:00+09:00,1807.5140008861808,1856.1466645871542,1766.9867811353695,1795.3558349609375,37385,0.0,0.0
2012-04-03 00:00:00+09:00,1811.566596489448,2026.360846185065,1754.8284927962661,1872.357421875,56538,0.0,0.0
2012-04-04 00:00:00+09:00,1912.884612771739,1945.3063858695652,1819.672015115489,1864.251953125,13939,0.0,0.0
2012-04-05 00:00:00+09:00,1856.1463096047287,1904.7789640048527,1799.408212804584,1839.9354248046875,54051,0.0,0.0
2012-04-06 00:00:00+09:00,1839.93598217254,1969.6230998587102,1815.619647606383,1904.779541015625,89417,0.0,0.0
2012-04-09 00:00:00+09:00,1953.4115977682127,1953.4115977682127,1864.2517323099125,1908.8316650390625,26237,0.0,0.0
2012-04-10 00:00:00+09:00,1985.8333737539667,1985.8333737539667,1835.8826904296875,1835.8826904296875,67479,0.0,0.0
2012-04-12 00:00:00+09:00,1852.0937040861663,1852.0937040861663,1775.091996476457,1799.4083251953125,34478,0.0,0.0
2012-04-13 00:00:00+09:00,1799.4081344604492,1852.0935077667236,1791.30269241333,1815.6190185546875,17664,0.0,0.0
2012-04-16 00:00:00+09:00,1823.7248887865053,1872.3575524874786,1787.250391010775,1795.3558349609375,61149,0.0,0.0
2012-04-17 00:00:00+09:00,1783.1974136559672,1831.830070392039,1762.933806682604,1791.3028564453125,29484,0.0,0.0
2012-04-18 00:00:00+09:00,1783.197669035694,1856.1466645871542,1779.1449470606128,1795.3558349609375,17365,0.0,0.0
2012-04-19 00:00:00+09:00,1795.355932672548,1807.5140992594954,1771.0395994986536,1787.25048828125,26916,0.0,0.0
2012-04-20 00:00:00+09:00,1787.25048828125,1803.4613770638464,1754.8287107160572,1787.25048828125,18532,0.0,0.0
2012-04-23 00:00:00+09:00,1807.5136029730902,2034.4659836154513,1795.3554397243922,1823.7244873046875,166673,0.0,0.0
2012-04-24 00:00:00+09:00,1831.8302541577252,1929.095577387339,1791.3030361453862,1888.568359375,80266,0.0,0.0
2012-04-25 00:00:00+09:00,1912.8843511284722,1912.8843511284722,1815.6190451388889,1823.7244873046875,70536,0.0,0.0
2012-04-26 00:00:00+09:00,1852.0936691849322,1852.0936691849322,1746.7229133888527,1750.775634765625,41013,0.0,0.0
2012-04-27 00:00:00+09:00,1714.3009835623361,1807.5135665929122,1702.142820558348,1738.6173095703125,50123,0.0,0.0
2012-04-30 00:00:00+09:00,1738.6174963322653,1799.4083178823446,1702.1430034022178,1758.881103515625,34372,0.0,0.0
2012-05-02 00:00:00+09:00,1758.8810170263453,1807.513671875,1742.6701320767936,1807.513671875,28122,0.0,0.0
2012-05-03 00:00:00+09:00,1791.3029529918324,1839.9356123490766,1771.0393449263138,1783.197509765625,31528,0.0,0.0
2012-05-04 00:00:00+09:00,1775.092041015625,1807.5138134542667,1742.6702685769835,1775.092041015625,26407,0.0,0.0
2012-05-07 00:00:00+09:00,1746.7229901318137,1799.4083703446063,1746.7229901318137,1775.092041015625,10488,0.0,0.0
2012-05-08 00:00:00+09:00,1799.4085569360186,1839.9357766868297,1775.0922250855317,1795.3558349609375,33726,0.0,0.0
2012-05-09 00:00:00+09:00,1795.355932672548,1807.5140992594954,1766.9868773030043,1787.25048828125,19971,0.0,0.0
2012-05-10 00:00:00+09:00,1766.9868773030043,1811.5668214551445,1766.9868773030043,1787.25048828125,20056,0.0,0.0
2012-05-11 00:00:00+09:00,1803.460950637612,1823.7245568245517,1771.039180738509,1807.513671875,47273,0.0,0.0
2012-05-14 00:00:00+09:00,1811.5665610573508,1864.2519420276988,1775.0920665394176,1783.197509765625,43396,0.0,0.0
2012-05-15 00:00:00+09:00,1803.461212443414,1803.461212443414,1718.3540541033879,1734.56494140625,43400,0.0,0.0
2012-05-16 00:00:00+09:00,1754.8284811615656,1766.986646158066,1673.7740478515625,1673.7740478515625,37986,0.0,0.0
2012-05-17 00:00:00+09:00,1677.8267695170628,1714.301264506564,1673.7740478515625,1673.7740478515625,17414,0.0,0.0
2012-05-18 00:00:00+09:00,1669.7212616986662,1710.2484767884398,1507.6124013395724,1576.5086669921875,36448,0.0,0.0
2012-05-21 00:00:00+09:00,1580.5614982683633,1612.983272591817,1544.0870021544781,1572.4560546875,23221,0.0,0.0
2012-05-22 00:00:00+09:00,1588.6668631156483,1653.5104085489402,1552.1923688094216,1625.141357421875,26699,0.0,0.0
2012-05-23 00:00:00+09:00,1653.5102801067073,1730.5119843273628,1596.7721822599085,1661.61572265625,22458,0.0,0.0
2012-05-24 00:00:00+09:00,1694.0375061777677,1698.090227484413,1621.0885226581509,1665.66845703125,13636,0.0,0.0
2012-05-25 00:00:00+09:00,1665.6685203725206,1702.143013519364,1608.930419921875,1608.930419921875,17723,0.0,0.0
2012-05-29 00:00:00+09:00,1608.9304456208881,1694.03759765625,1560.297787314967,1617.035888671875,28965,0.0,0.0
2012-05-30 00:00:00+09:00,1653.510342684659,1653.510342684659,1584.6140784061315,1604.877685546875,9811,0.0,0.0
2012-05-31 00:00:00+09:00,1600.82508146454,1604.8778031897668,1548.1396990365934,1564.3505859375,30561,0.0,0.0
2012-06-01 00:00:00+09:00,1564.3506111066365,1580.5614982683633,1548.1397239449097,1572.4560546875,22823,0.0,0.0
2012-06-04 00:00:00+09:00,1540.0341598386688,1564.3504886782266,1475.1906162665143,1495.4542236328125,36496,0.0,0.0
2012-06-05 00:00:00+09:00,1495.4542922973633,1564.350560506185,1471.1379623413086,1556.2451171875,56299,0.0,0.0
2012-06-07 00:00:00+09:00,1604.8777639523498,1604.8777639523498,1548.1396611863577,1552.1923828125,21536,0.0,0.0
2012-06-08 00:00:00+09:00,1576.5087179324705,1702.1430887702768,1556.2451097328244,1592.7196044921875,51772,0.0,0.0
2012-06-11 00:00:00+09:00,1604.877641820196,1645.4048549974736,1576.5085925961016,1629.1939697265625,19504,0.0,0.0
2012-06-12 00:00:00+09:00,1625.1410998535157,1633.2465417480469,1580.5611694335937,1621.08837890625,16266,0.0,0.0
2012-06-13 00:00:00+09:00,1637.299496299342,1637.299496299342,1592.7195595189146,1617.035888671875,19170,0.0,0.0
2012-06-14 00:00:00+09:00,1617.035849831321,1621.0885712594695,1584.6140784061315,1604.877685546875,16304,0.0,0.0
2012-06-15 00:00:00+09:00,1617.035968365447,1621.0886900906735,1564.3505859375,1564.3505859375,41770,0.0,0.0
2012-06-18 00:00:00+09:00,1617.035908340493,1617.035908340493,1580.5614141673993,1584.6141357421875,17290,0.0,0.0
2012-06-19 00:00:00+09:00,1572.4558546112805,1669.7211652057927,1572.4558546112805,1661.61572265625,61435,0.0,0.0
2012-06-20 00:00:00+09:00,1673.7742792644772,1710.248779296875,1645.4052236837233,1710.248779296875,56291,0.0,0.0
2012-06-21 00:00:00+09:00,1706.196057071053,1746.7232793292728,1702.143334845231,1710.248779296875,65495,0.0,0.0
2012-06-22 00:00:00+09:00,1689.985168167765,1775.0923349100267,1649.4579459095453,1710.248779296875,82981,0.0,0.0
2012-06-25 00:00:00+09:00,1738.6175720214844,1811.5665610573508,1702.143077503551,1783.197509765625,53485,0.0,0.0
2012-06-26 00:00:00+09:00,1779.1447179295997,1827.7773753673107,1746.722946304459,1799.4083251953125,38535,0.0,0.0
2012-06-27 00:00:00+09:00,1807.513742024003,1835.8827917867116,1779.1446922612945,1791.3028564453125,59533,0.0,0.0
2012-06-28 00:00:00+09:00,1791.3028822890274,1856.146425539309,1766.9865535701717,1799.4083251953125,77053,0.0,0.0
2012-06-29 00:00:00+09:00,1811.5668214551445,1831.83043243339,1766.9868773030043,1787.25048828125,32000,0.0,0.0
2012-07-02 00:00:00+09:00,1787.2501666891164,1827.7773813532688,1762.933837890625,1762.933837890625,19128,0.0,0.0
2012-07-03 00:00:00+09:00,1762.933645248413,1835.8826236724854,1750.7754821777344,1815.6190185546875,34006,0.0,0.0
2012-07-04 00:00:00+09:00,1815.619211007883,1819.6719324610256,1779.1447179295997,1799.4083251953125,5384,0.0,0.0
2012-07-05 00:00:00+09:00,1807.5140008861808,1823.7248887865053,1783.197669035694,1795.3558349609375,26222,0.0,0.0
2012-07-06 00:00:00+09:00,1807.513742024003,1807.513742024003,1746.7229211039132,1791.3028564453125,20676,0.0,0.0
2012-07-09 00:00:00+09:00,1795.3555964456725,1795.3555964456725,1738.6174963322653,1758.881103515625,18542,0.0,0.0
2012-07-10 00:00:00+09:00,1758.8810905474163,1783.1974189881641,1738.61748351346,1754.828369140625,16075,0.0,0.0
2012-07-11 00:00:00+09:00,1754.8284009476781,1799.4083372304137,1714.3011861451914,1726.4593505859375,32749,0.0,0.0
2012-07-12 00:00:00+09:00,1771.039293761647,1815.61923021789,1726.4593573054044,1766.986572265625,54062,0.0,0.0
2012-07-13 00:00:00+09:00,1766.986572265625,1803.4610657298238,1560.2977759684993,1766.986572265625,60049,0.0,0.0
2012-07-16 00:00:00+09:00,1771.0394153225807,1892.621068548387,1762.9339717741937,1884.515625,49048,0.0,0.0
2012-07-17 00:00:00+09:00,1884.5152572438687,1949.358792976991,1848.0407683939873,1920.98974609375,98653,0.0,0.0
2012-07-18 00:00:00+09:00,1904.7792465799357,1957.4646299959763,1876.4101939712982,1888.568359375,55283,0.0,0.0
2012-07-19 00:00:00+09:00,1912.8844607157478,1937.2007886062022,1856.1463623046875,1856.1463623046875,63694,0.0,0.0
2012-07-20 00:00:00+09:00,1884.5156625600962,1916.9374373998398,1815.619391025641,1896.673828125,25605,0.0,0.0
2012-07-23 00:00:00+09:00,1856.1464268991292,1945.3062989335851,1843.9882625307944,1876.4100341796875,24170,0.0,0.0
2012-07-24 00:00:00+09:00,1884.5154431125277,1892.620885878603,1799.408294068736,1827.77734375,40463,0.0,0.0
2012-07-25 00:00:00+09:00,1815.6191497093023,1815.6191497093023,1722.406559434048,1742.670166015625,40325,0.0,0.0
2012-07-26 00:00:00+09:00,1758.8811164242097,1762.933837890625,1722.4066232264727,1762.933837890625,16433,0.0,0.0
2012-07-27 00:00:00+09:00,1771.0391896565757,1856.1463360702783,1762.933747140985,1848.0408935546875,22208,0.0,0.0
2012-07-30 00:00:00+09:00,1795.3554657792622,1904.7789366055379,1795.3554657792622,1831.8299560546875,21531,0.0,0.0
2012-07-31 00:00:00+09:00,1864.251738626173,1872.3571809680257,1807.5136422332023,1835.8826904296875,14981,0.0,0.0
2012-08-01 00:00:00+09:00,1864.2518361973393,1864.2518361973393,1799.408294068736,1827.77734375,5486,0.0,0.0
2012-08-02 00:00:00+09:00,1803.4612316649848,1835.8830066162654,1771.039456713704,1819.672119140625,13525,0.0,0.0
2012-08-03 00:00:00+09:00,1779.1447237562859,1819.6719384204382,1734.5647876257185,1762.933837890625,30034,0.0,0.0
2012-08-06 00:00:00+09:00,1726.459344692888,1827.7773813532688,1726.459344692888,1762.933837890625,27112,0.0,0.0
2012-08-07 00:00:00+09:00,1807.5137740211926,1807.5137740211926,1758.8811164242097,1762.933837890625,11489,0.0,0.0
2012-08-08 00:00:00+09:00,1779.1447625704552,1807.5138134542667,1754.8284332414742,1775.092041015625,19431,0.0,0.0
2012-08-09 00:00:00+09:00,1779.1449198357743,1807.513973227233,1742.6704226181844,1746.72314453125,40017,0.0,0.0
2012-08-10 00:00:00+09:00,1779.144775390625,1831.830155983058,1742.670281134325,1779.144775390625,33462,0.0,0.0
2012-08-13 00:00:00+09:00,1779.1446102528091,1852.093591994382,1734.5646769662922,1803.4609375,32203,0.0,0.0
2012-08-14 00:00:00+09:00,1791.3027738764044,1831.8299859550561,1742.6701193820224,1803.4609375,50766,0.0,0.0
2012-08-16 00:00:00+09:00,1787.2503441893443,1835.8830066162654,1775.0921785826142,1819.672119140625,20333,0.0,0.0
2012-08-17 00:00:00+09:00,1819.6717926295457,1843.9881194798293,1807.513629204404,1831.8299560546875,15676,0.0,0.0
2012-08-20 00:00:00+09:00,1864.2516981336805,1864.2516981336805,1811.5663240559895,1823.7244873046875,25023,0.0,0.0
2012-08-21 00:00:00+09:00,1839.9355410746828,1929.0954131091387,1815.6192123380129,1876.4100341796875,66835,0.0,0.0
2012-08-22 00:00:00+09:00,1900.7263954564146,2079.046142578125,1880.4627878289475,1925.042724609375,468074,0.0,0.0
2012-08-23 00:00:00+09:00,1949.3592122395835,2212.7861328125,1929.0956029647436,2212.7861328125,446348,0.0,0.0
2012-08-24 00:00:00+09:00,2411.3689969874945,2532.950627087704,1953.4115236100374,2293.840087890625,1916635,0.0,0.0
2012-08-27 00:00:00+09:00,2310.051025390625,2504.5816380550987,2310.051025390625,2310.051025390625,962426,0.0,0.0
2012-08-28 00:00:00+09:00,2293.840087890625,2387.0526709674523,2139.8366897636924,2293.840087890625,1008398,0.0,0.0
2012-08-29 00:00:00+09:00,2350.578043336237,2512.68687391115,2301.945394163763,2326.26171875,1080811,0.0,0.0
2012-08-30 00:00:00+09:00,2310.0510031960225,2338.420050603693,2172.258487215909,2228.99658203125,366915,0.0,0.0
2012-08-31 00:00:00+09:00,2228.99658203125,2318.1564453125,2188.4693714488635,2228.99658203125,418969,0.0,0.0
2012-09-03 00:00:00+09:00,2249.2602670793053,2318.156527512365,2200.6276126559687,2253.31298828125,251805,0.0,0.0
2012-09-04 00:00:00+09:00,2245.2079430404974,2455.949482820472,2216.8388896085776,2383.00048828125,696347,0.0,0.0
2012-09-05 00:00:00+09:00,2415.421880821535,2739.639582945231,2366.7892255029806,2719.3759765625,1823186,0.0,0.0
2012-09-06 00:00:00+09:00,2670.743545101187,2958.4867798541222,2593.741834392655,2869.326904296875,1273978,0.0,0.0
2012-09-07 00:00:00+09:00,2857.1687647859817,2917.959589568662,2792.3252183511227,2877.432373046875,412701,0.0,0.0
2012-09-10 00:00:00+09:00,2877.432398421041,2930.1177803639616,2780.167077911034,2885.537841796875,260778,0.0,0.0
2012-09-11 00:00:00+09:00,2897.6956424197638,2999.013671875,2796.377612964527,2849.06298828125,294801,0.0,0.0
2012-09-12 00:00:00+09:00,2877.4328400367913,2917.9600631359012,2723.4293922601746,2788.27294921875,178962,0.0,0.0
2012-09-13 00:00:00+09:00,2836.90480445873,2836.90480445873,2658.5850738927525,2768.008544921875,229694,0.0,0.0
2012-09-14 00:00:00+09:00,2812.5885523554102,2812.5885523554102,2670.743308360541,2715.3232421875,189264,0.0,0.0
2012-09-17 00:00:00+09:00,2719.376206175163,2796.3779169312406,2662.63810351279,2792.3251953125,233937,0.0,0.0
2012-09-18 00:00:00+09:00,2796.377592966462,2873.3792948017704,2727.4813334296073,2768.008544921875,134633,0.0,0.0
2012-09-19 00:00:00+09:00,2695.060310687965,2889.5909797301038,2674.796699329409,2861.221923828125,304155,0.0,0.0
2012-09-20 00:00:00+09:00,2861.221085075663,2982.8027175859597,2796.377547736837,2828.79931640625,329740,0.0,0.0
2012-09-21 00:00:00+09:00,2857.168486182369,2885.537534981343,2715.3232421875,2715.3232421875,160849,0.0,0.0
2012-09-24 00:00:00+09:00,2735.5868375754058,2755.850443779668,2500.5290056059634,2561.31982421875,249870,0.0,0.0
2012-09-25 00:00:00+09:00,2512.6874424555895,2537.003772543869,2285.73502829831,2338.42041015625,280330,0.0,0.0
2012-09-26 00:00:00+09:00,2374.894892374675,2423.527552286784,2297.893180847168,2334.36767578125,189222,0.0,0.0
