Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-27 00:00:00+09:00,2269.524318454982,2374.895090383249,2253.3134304660184,2318.156982421875,147371,0.0,0.0
2012-09-28 00:00:00+09:00,2342.4732321714746,2423.5276692708335,2305.9987354767627,2370.84228515625,83666,0.0,0.0
2012-10-02 00:00:00+09:00,2415.4217955508475,2431.6326800847455,2362.736420815678,2391.10546875,27871,0.0,0.0
2012-10-04 00:00:00+09:00,2354.6313389792003,2581.5837571940633,2354.6313389792003,2508.634765625,132795,0.0,0.0
2012-10-05 00:00:00+09:00,2528.8982574026236,2593.7418024642293,2500.529206438171,2549.161865234375,71899,0.0,0.0
2012-10-08 00:00:00+09:00,2549.1618524053292,2569.4254601351013,2439.73837066456,2545.109130859375,122757,0.0,0.0
2012-10-09 00:00:00+09:00,2561.320385189118,2561.320385189118,2431.6332770782765,2504.582275390625,79034,0.0,0.0
2012-10-10 00:00:00+09:00,2435.6857129593973,2877.432373046875,2431.6329913072186,2877.432373046875,805477,0.0,0.0
2012-10-11 00:00:00+09:00,2934.1706487482243,3258.3883999911222,2691.007335316051,2853.1162109375,1587891,0.0,0.0
2012-10-12 00:00:00+09:00,2820.6944726838756,3071.963233181577,2772.06180936174,2865.2744140625,773574,0.0,0.0
2012-10-15 00:00:00+09:00,2893.643627929687,2930.118127441406,2642.3748535156246,2674.796630859375,417957,0.0,0.0
2012-10-16 00:00:00+09:00,2674.7965521299875,2715.3237726168054,2488.371337890625,2488.371337890625,228534,0.0,0.0
2012-10-17 00:00:00+09:00,2391.10565136562,2561.319951971308,2391.10565136562,2524.845458984375,235373,0.0,0.0
2012-10-18 00:00:00+09:00,2553.2145868007256,2581.583637765178,2350.5785084832078,2549.161865234375,175022,0.0,0.0
2012-10-19 00:00:00+09:00,2480.265484816028,2549.16174828314,2439.7382710118445,2512.687255859375,87280,0.0,0.0
2012-10-22 00:00:00+09:00,2427.580155604339,2520.792749225207,2391.105662448347,2451.896484375,69740,0.0,0.0
2012-10-23 00:00:00+09:00,2431.632760067114,2447.843645134228,2378.9473835989934,2415.421875,102301,0.0,0.0
2012-10-24 00:00:00+09:00,2391.105912715295,2512.687569294039,2387.053190829337,2455.949462890625,80659,0.0,0.0
2012-10-25 00:00:00+09:00,2460.0018585782864,2496.4763507153616,2338.4202181213695,2354.631103515625,102993,0.0,0.0
2012-10-26 00:00:00+09:00,2310.051457331731,2350.57867588141,2123.626252003205,2212.7861328125,222048,0.0,0.0
2012-10-29 00:00:00+09:00,2135.7839888807966,2241.154735960305,2123.625825756238,2151.994873046875,114719,0.0,0.0
2012-10-30 00:00:00+09:00,2107.415490510155,2212.7862650356624,2095.25732421875,2095.25732421875,70317,0.0,0.0
2012-10-31 00:00:00+09:00,2123.6258723722876,2245.2075062867316,2115.5204301113245,2241.15478515625,76942,0.0,0.0
2012-11-01 00:00:00+09:00,2200.627555766858,2310.051025390625,2200.627555766858,2310.051025390625,75972,0.0,0.0
2012-11-02 00:00:00+09:00,2310.0512437417474,2370.8420659454773,2253.3131430182657,2301.94580078125,50333,0.0,0.0
2012-11-05 00:00:00+09:00,2297.893040479812,2310.0512047151547,2237.102219303097,2289.78759765625,30071,0.0,0.0
2012-11-06 00:00:00+09:00,2297.8930793010013,2354.6311800244825,2237.102257097271,2301.94580078125,33641,0.0,0.0
2012-11-07 00:00:00+09:00,2301.9456226821553,2322.209228515625,2261.418411015216,2322.209228515625,61601,0.0,0.0
2012-11-08 00:00:00+09:00,2310.05123077877,2326.2621166087965,2188.4695870535716,2297.89306640625,77830,0.0,0.0
2012-11-09 00:00:00+09:00,2269.524182542335,2277.629626051415,2220.8915214878566,2273.576904296875,16586,0.0,0.0
2012-11-12 00:00:00+09:00,2289.7872318706445,2419.474296330575,2273.5763488131533,2326.26171875,30657,0.0,0.0
2012-11-13 00:00:00+09:00,2326.2621152557595,2342.473001076357,2156.047814139484,2220.891357421875,67073,0.0,0.0
2012-11-14 00:00:00+09:00,2220.8911169663916,2249.2601640809257,2147.942138671875,2147.942138671875,71770,0.0,0.0
2012-11-15 00:00:00+09:00,2087.1518800244803,2224.9444313270674,1957.4647729161632,2095.25732421875,123214,0.0,0.0
2012-11-16 00:00:00+09:00,2095.257015205058,2107.415179703347,1997.99169921875,1997.99169921875,39559,0.0,0.0
2012-11-19 00:00:00+09:00,2022.307787164652,2176.311185786409,1985.8332980173939,2147.942138671875,37580,0.0,0.0
2012-11-20 00:00:00+09:00,2119.5730953216553,2249.2601680755615,2070.9404430389404,2074.9931640625,57670,0.0,0.0
2012-11-21 00:00:00+09:00,2074.9934077079106,2099.309736704488,1993.9389777193203,1997.99169921875,39587,0.0,0.0
2012-11-22 00:00:00+09:00,1997.9913344163162,2139.8365609975963,1997.9913344163162,2107.414794921875,46986,0.0,0.0
2012-11-23 00:00:00+09:00,2107.41492173697,2293.840087890625,2054.7295486935454,2293.840087890625,95700,0.0,0.0
2012-11-26 00:00:00+09:00,2293.8400323275864,2443.7907058189658,2273.576427801724,2350.578125,186857,0.0,0.0
2012-11-27 00:00:00+09:00,2419.474874005999,2431.633039202009,2241.1551177978517,2269.524169921875,114619,0.0,0.0
2012-11-28 00:00:00+09:00,2289.7879627674547,2289.7879627674547,2192.522633375563,2249.2607421875,30778,0.0,0.0
2012-11-29 00:00:00+09:00,2233.0492628470633,2277.6291936843004,2156.047564128199,2216.83837890625,71179,0.0,0.0
2012-11-30 00:00:00+09:00,2257.3658135596743,2334.3675199468084,2131.731450506981,2285.73486328125,132398,0.0,0.0
2012-12-03 00:00:00+09:00,2285.7346988075656,2310.051025390625,2228.996603447094,2310.051025390625,38799,0.0,0.0
2012-12-04 00:00:00+09:00,2281.682180576224,2362.7366097263557,2228.9968016286375,2297.89306640625,127510,0.0,0.0
2012-12-05 00:00:00+09:00,2269.5237926136365,2318.1564453125,2212.7856977982956,2228.99658203125,49154,0.0,0.0
2012-12-06 00:00:00+09:00,2212.785875680906,2253.3130895212157,2184.416825992689,2208.733154296875,48461,0.0,0.0
2012-12-07 00:00:00+09:00,2204.680471601277,2285.7349007042653,2147.9423712291855,2220.891357421875,68389,0.0,0.0
2012-12-10 00:00:00+09:00,2224.9438208766564,2245.2074258026737,2139.836680187386,2216.83837890625,35966,0.0,0.0
2012-12-11 00:00:00+09:00,2188.4696237664475,2208.7332313939146,2123.626079358553,2156.0478515625,39341,0.0,0.0
2012-12-12 00:00:00+09:00,2168.2059276805207,2269.523961684283,2164.15320632037,2204.680419921875,39080,0.0,0.0
2012-12-13 00:00:00+09:00,2200.627967247596,2228.997020232372,2151.995304987981,2212.7861328125,80712,0.0,0.0
2012-12-14 00:00:00+09:00,2212.785965629246,2261.4186242145042,2168.2060285927596,2237.102294921875,61035,0.0,0.0
2012-12-17 00:00:00+09:00,2204.680750907441,2261.418858467559,2200.628028938861,2233.0498046875,103631,0.0,0.0
2012-12-18 00:00:00+09:00,2228.9967638380986,2285.73486328125,2220.891321060505,2285.73486328125,76684,0.0,0.0
2012-12-20 00:00:00+09:00,2305.99846791251,2626.163457306338,2245.20764714153,2589.68896484375,313042,0.0,0.0
2012-12-21 00:00:00+09:00,2597.79440484816,2601.8471262285784,2447.8437137726814,2512.687255859375,78905,0.0,0.0
2012-12-24 00:00:00+09:00,2553.214314088983,2553.214314088983,2391.10546875,2391.10546875,46139,0.0,0.0
2012-12-26 00:00:00+09:00,2387.052599444085,2431.632529145078,2334.367227979275,2346.525390625,45087,0.0,0.0
2012-12-27 00:00:00+09:00,2412.741818421639,2495.511692123925,2329.971944719353,2466.542236328125,97364,60.0,0.0
2012-12-28 00:00:00+09:00,2669.3284172559306,2834.8681640625,2669.3284172559306,2834.8681640625,1137759,0.0,0.0
2013-01-02 00:00:00+09:00,3037.654368701379,3103.870267746641,2863.8376337075674,2925.9150390625,774668,0.0,0.0
2013-01-03 00:00:00+09:00,2901.083768665941,3285.9636409711234,2814.175410403481,3269.40966796875,848040,0.0,0.0
2013-01-04 00:00:00+09:00,3203.193557012649,3372.8717686890295,3095.592739852017,3128.70068359375,476127,0.0,0.0
2013-01-07 00:00:00+09:00,3128.7009361946934,3459.7804003422802,3099.73148308178,3343.902587890625,785054,0.0,0.0
2013-01-08 00:00:00+09:00,3319.0714896065847,3517.719159807478,3236.3016270228795,3244.57861328125,332094,0.0,0.0
2013-01-09 00:00:00+09:00,3269.4098369891826,3352.179706280048,3124.5625657301684,3335.625732421875,349536,0.0,0.0
2013-01-10 00:00:00+09:00,3356.3181232088177,3633.597179010286,3273.548255805394,3294.24072265625,423512,0.0,0.0
2013-01-11 00:00:00+09:00,3472.1959375736105,3472.1959375736105,3273.548255805394,3294.24072265625,115766,0.0,0.0
2013-01-14 00:00:00+09:00,3348.041069844436,3352.179563132254,3149.3933920291915,3298.379150390625,102618,0.0,0.0
2013-01-15 00:00:00+09:00,3248.716945148887,3343.902282395288,3087.315721122382,3161.80859375,134517,0.0,0.0
2013-01-16 00:00:00+09:00,3161.809052721903,3261.1328973100253,3161.809052721903,3240.4404296875,88168,0.0,0.0
2013-01-17 00:00:00+09:00,3252.8554367829347,3277.686394315629,3095.5927057425383,3223.885986328125,82067,0.0,0.0
2013-01-18 00:00:00+09:00,3194.916777820122,3393.564453125,3161.808831935976,3393.564453125,172345,0.0,0.0
2013-01-21 00:00:00+09:00,3397.702867327331,3629.458483125541,3389.4258810488236,3583.93505859375,259926,0.0,0.0
2013-01-22 00:00:00+09:00,3641.8742865296804,3666.7052475742007,3517.719481307078,3625.3203125,121556,0.0,0.0
2013-01-23 00:00:00+09:00,3650.1507329252577,3782.5825055483965,3588.0733395081616,3612.904296875,155616,0.0,0.0
2013-01-24 00:00:00+09:00,3600.4889905180826,3646.012414536127,3443.226253001201,3447.36474609375,103123,0.0,0.0
2013-01-25 00:00:00+09:00,3447.365055964543,3447.365055964543,3248.7173696664663,3335.625732421875,94903,0.0,0.0
2013-01-28 00:00:00+09:00,3331.487141296229,3335.6256346394543,3190.7783676265744,3203.19384765625,97946,0.0,0.0
2013-01-29 00:00:00+09:00,3199.055093564227,3277.686460676414,3174.2241355287997,3219.74755859375,62798,0.0,0.0
2013-01-30 00:00:00+09:00,3261.132325412592,3385.287109375,3062.4846710727384,3385.287109375,86896,0.0,0.0
2013-01-31 00:00:00+09:00,3426.672549175127,3426.672549175127,3186.639930996193,3261.1328125,74714,0.0,0.0
2013-02-01 00:00:00+09:00,3294.2404745565877,3294.2404745565877,3037.653904930321,3062.48486328125,151194,0.0,0.0
2013-02-04 00:00:00+09:00,3070.7619988132237,3145.2548774906336,2971.4381605766775,3037.654052734375,74379,0.0,0.0
2013-02-05 00:00:00+09:00,3037.6540591859352,3095.592964946975,2975.57666015625,2975.57666015625,49731,0.0,0.0
2013-02-06 00:00:00+09:00,2987.992426418366,3165.94765403054,2987.992426418366,3095.59326171875,43004,0.0,0.0
2013-02-07 00:00:00+09:00,3103.8702219603997,3190.778588175291,3012.823362116228,3066.623779296875,58681,0.0,0.0
2013-02-08 00:00:00+09:00,3136.9780915748725,3256.9944037855203,3079.0391822318006,3240.4404296875,81716,0.0,0.0
2013-02-12 00:00:00+09:00,3240.4402152145963,3294.24062747231,3199.0552827086626,3269.40966796875,36178,0.0,0.0
2013-02-13 00:00:00+09:00,3269.4097599178167,3269.4097599178167,3186.639892578125,3186.639892578125,48719,0.0,0.0
2013-02-14 00:00:00+09:00,3203.1935229875653,3219.7474946825914,3136.977636207461,3161.80859375,46506,0.0,0.0
2013-02-15 00:00:00+09:00,3186.639665648458,3203.193637937541,3083.17733884169,3170.085693359375,98301,0.0,0.0
2013-02-18 00:00:00+09:00,3178.3626261034046,3385.2872762403454,3178.3626261034046,3281.824951171875,191217,0.0,0.0
2013-02-19 00:00:00+09:00,3314.9331710815427,3377.010571289062,3207.332344055176,3310.794677734375,107037,0.0,0.0
2013-02-20 00:00:00+09:00,3377.010363520408,3505.3036493894433,3256.9940638364724,3447.36474609375,262083,0.0,0.0
2013-02-21 00:00:00+09:00,3513.5807450597426,3641.8740349264704,3401.841428079044,3517.71923828125,179144,0.0,0.0
2013-02-22 00:00:00+09:00,3592.2122780646864,3600.489264880504,3405.9800747087984,3430.81103515625,183240,0.0,0.0
2013-02-25 00:00:00+09:00,3434.9494036506203,3501.1652957691867,3339.7640587301817,3377.010498046875,110332,0.0,0.0
2013-02-26 00:00:00+09:00,3343.9026832217264,3476.33447265625,3310.7947358630954,3476.33447265625,98330,0.0,0.0
2013-02-27 00:00:00+09:00,3517.719739831012,3910.8766519297724,3484.611789338485,3807.414306640625,518801,0.0,0.0
2013-02-28 00:00:00+09:00,3906.737396364796,4097.108074577487,3869.4909593231823,4055.72314453125,468892,0.0,0.0
2013-03-04 00:00:00+09:00,4138.49305378942,4138.49305378942,3910.8759358310017,4068.138671875,253230,0.0,0.0
2013-03-05 00:00:00+09:00,4105.384327889447,4171.600204145729,4010.1990057710423,4117.7998046875,134352,0.0,0.0
2013-03-06 00:00:00+09:00,4138.493057124871,4262.6478488386165,3968.814841782751,4006.061279296875,129440,0.0,0.0
2013-03-07 00:00:00+09:00,3981.2310699342265,4246.094675418416,3939.846131577322,4188.15576171875,253328,0.0,0.0
2013-03-08 00:00:00+09:00,4229.540252839832,4262.648200024488,4055.7235301203864,4092.969970703125,89992,0.0,0.0
2013-03-11 00:00:00+09:00,4059.862127340065,4113.662542890953,3873.629919663915,3948.122802734375,215521,0.0,0.0
2013-03-12 00:00:00+09:00,3939.8458347039473,4101.247082134046,3877.768431846217,3931.56884765625,106450,0.0,0.0
2013-03-13 00:00:00+09:00,3960.5378556685014,4101.246619610747,3861.2140222975045,4006.061279296875,123874,0.0,0.0
2013-03-14 00:00:00+09:00,4030.892333984375,4196.432060226033,3960.5379503316703,4030.892333984375,262302,0.0,0.0
2013-03-15 00:00:00+09:00,4047.4463475946377,4138.493197949527,3935.7070312500005,3935.70703125,127076,0.0,0.0
2013-03-18 00:00:00+09:00,3935.7076147991675,4006.062009595788,3799.137319017493,3807.414306640625,107925,0.0,0.0
2013-03-19 00:00:00+09:00,3828.106528155143,3956.39982801764,3790.86008625958,3915.014892578125,85012,0.0,0.0
2013-03-20 00:00:00+09:00,3956.39982801764,4072.2776472482824,3898.460918402319,3915.014892578125,101184,0.0,0.0
2013-03-21 00:00:00+09:00,3985.369540537958,3985.369540537958,3807.4143066406245,3807.414306640625,97448,0.0,0.0
2013-03-22 00:00:00+09:00,3852.9372207879487,3890.183660086651,3641.874064761971,3716.366943359375,126695,0.0,0.0
2013-03-25 00:00:00+09:00,3724.6440990551096,3828.106435139974,3629.4587498570345,3674.982177734375,79489,0.0,0.0
2013-03-26 00:00:00+09:00,3807.414484510722,3832.24544854014,3716.367616402857,3811.552978515625,122773,0.0,0.0
2013-03-27 00:00:00+09:00,3890.1835458077644,3890.1835458077644,3741.1977929895947,3877.76806640625,75540,0.0,0.0
2013-03-28 00:00:00+09:00,3890.183895813124,3931.5688308749654,3699.813194528652,3732.921142578125,115521,0.0,0.0
2013-03-29 00:00:00+09:00,3724.6436896961404,3786.7210845244094,3509.4420542914745,3592.2119140625,429246,0.0,0.0
2013-04-01 00:00:00+09:00,3621.1817814753604,3621.1817814753604,3194.916954627404,3335.625732421875,632263,0.0,0.0
2013-04-02 00:00:00+09:00,3352.179532980617,3426.672411491297,3112.1469244462023,3269.40966796875,377174,0.0,0.0
2013-04-03 00:00:00+09:00,3343.9027382715085,3343.9027382715085,3236.301907584554,3319.07177734375,127157,0.0,0.0
2013-04-04 00:00:00+09:00,3319.0714896065847,3319.0714896065847,3062.4849155970983,3244.57861328125,138325,0.0,0.0
2013-04-05 00:00:00+09:00,3232.163545067631,3335.62588645904,3021.1003686291556,3050.06982421875,274437,0.0,0.0
2013-04-08 00:00:00+09:00,3070.7621128248134,3203.1939020571504,2992.1307379681134,3045.93115234375,138935,0.0,0.0
2013-04-09 00:00:00+09:00,3045.9311181006497,3203.1938660460632,2975.5767308619115,3186.639892578125,151770,0.0,0.0
2013-04-10 00:00:00+09:00,3120.424211454579,3228.025046332323,3108.008730507147,3157.670654296875,86384,0.0,0.0
2013-04-11 00:00:00+09:00,3170.08585390321,3248.717226258512,3095.5929748297667,3190.7783203125,163958,0.0,0.0
2013-04-12 00:00:00+09:00,3285.963733385755,3451.503468065138,3186.639892578125,3186.639892578125,431592,0.0,0.0
2013-04-15 00:00:00+09:00,3190.7785073934388,3248.71741673651,3136.9780915748725,3240.4404296875,139283,0.0,0.0
2013-04-16 00:00:00+09:00,3215.609063128054,3348.040839215696,3203.193584119838,3281.824951171875,145377,0.0,0.0
2013-04-17 00:00:00+09:00,3240.4399580165878,3323.2098164589015,3182.501057106968,3223.885986328125,176578,0.0,0.0
2013-04-18 00:00:00+09:00,3178.362799118388,3550.827189640074,3141.1163600662194,3285.963623046875,605397,0.0,0.0
2013-04-19 00:00:00+09:00,3228.0245963711654,3298.3789785997674,3170.085693359375,3170.085693359375,144862,0.0,0.0
2013-04-22 00:00:00+09:00,3186.6396000550035,3236.3015159000165,3149.3931631712435,3174.22412109375,89963,0.0,0.0
2013-04-23 00:00:00+09:00,3228.024966032609,3385.2877207880438,3199.0555112092393,3331.4873046875,507730,0.0,0.0
2013-04-24 00:00:00+09:00,3377.010480182927,3401.8414395960367,3269.409656059451,3393.564453125,259179,0.0,0.0
2013-04-25 00:00:00+09:00,3434.949422000077,3443.226408559113,3327.3485967326046,3360.45654296875,183642,0.0,0.0
2013-04-26 00:00:00+09:00,3368.7338612633293,3497.0271655620554,3327.3489243927725,3492.888671875,284931,0.0,0.0
2013-04-29 00:00:00+09:00,3641.8739625433022,3881.90656462002,3538.4116340619585,3583.93505859375,826409,0.0,0.0
2013-04-30 00:00:00+09:00,3588.073421073949,3703.9512247533844,3517.7190402685774,3592.2119140625,231681,0.0,0.0
2013-05-02 00:00:00+09:00,3592.2126206808944,3654.2900277203107,3513.581238430967,3563.2431640625,138552,0.0,0.0
2013-05-03 00:00:00+09:00,3600.4895416047343,3625.320503960629,3538.4121357149975,3567.381591796875,119691,0.0,0.0
2013-05-06 00:00:00+09:00,3583.934911325437,3666.7047707093966,3575.6579253870414,3608.765869140625,130773,0.0,0.0
2013-05-07 00:00:00+09:00,3679.1206157769097,3724.64404296875,3596.350748155382,3724.64404296875,205168,0.0,0.0
2013-05-08 00:00:00+09:00,3844.660637616592,3865.3531060644746,3753.613776445908,3799.13720703125,239958,0.0,0.0
2013-05-09 00:00:00+09:00,3770.1673967786232,3840.5217828875548,3720.5054771723185,3790.85986328125,159003,0.0,0.0
2013-05-10 00:00:00+09:00,3770.1673967786232,3828.1063029859783,3703.951503970217,3790.85986328125,149145,0.0,0.0
2013-05-13 00:00:00+09:00,3807.41365693306,3890.1835190403003,3732.9207810365433,3786.72119140625,157678,0.0,0.0
2013-05-14 00:00:00+09:00,3952.260970646889,3960.537956972851,3612.904531282444,3737.059326171875,424388,0.0,0.0
2013-05-15 00:00:00+09:00,3766.028649490871,3786.7211145979636,3679.1202960410815,3683.2587890625,139343,0.0,0.0
2013-05-16 00:00:00+09:00,3708.0898210128053,3708.0898210128053,3517.7191382375945,3554.965576171875,243539,0.0,0.0
2013-05-20 00:00:00+09:00,3559.1040454873782,3579.7965108681187,3335.6254193753803,3401.84130859375,197425,0.0,0.0
2013-05-21 00:00:00+09:00,3389.4259656540894,3509.442269688239,3364.595006198748,3501.165283203125,100950,0.0,0.0
2013-05-22 00:00:00+09:00,3505.3035509323986,3513.5805368850133,3385.287254619483,3422.53369140625,140547,0.0,0.0
2013-05-23 00:00:00+09:00,3410.118614783654,3422.5340951772837,3335.625732421875,3335.625732421875,74734,0.0,0.0
2013-05-24 00:00:00+09:00,3319.071176428298,3381.1485675086274,3285.9632345187883,3372.87158203125,170990,0.0,0.0
2013-05-27 00:00:00+09:00,3525.996114852191,3542.5500872223893,3443.226253001201,3447.36474609375,120230,0.0,0.0
2013-05-28 00:00:00+09:00,3463.9189923967633,3513.58091343471,3389.4261108398437,3476.33447265625,94990,0.0,0.0
2013-05-29 00:00:00+09:00,3492.887922142421,3542.549835727384,3385.287109375,3385.287109375,125608,0.0,0.0
2013-05-30 00:00:00+09:00,3410.118347318673,3422.5338267385227,3306.656018819927,3352.179443359375,147436,0.0,0.0
2013-05-31 00:00:00+09:00,3335.6255112372937,3352.1794839977765,3170.0857836324653,3256.994140625,162189,0.0,0.0
2013-06-03 00:00:00+09:00,3244.5784828244273,3298.378891340649,3244.5784828244273,3252.85546875,51922,0.0,0.0
2013-06-04 00:00:00+09:00,3277.6866544699365,3302.5176139734967,3248.717201715783,3269.40966796875,44615,0.0,0.0
2013-06-05 00:00:00+09:00,3306.6560514151815,3306.6560514151815,3149.393310546875,3149.393310546875,111878,0.0,0.0
2013-06-07 00:00:00+09:00,3149.393860433703,3194.917293370327,3008.6850677205025,3099.73193359375,99216,0.0,0.0
2013-06-10 00:00:00+09:00,3112.1467597167325,3203.193606410573,3112.1467597167325,3141.1162109375,20101,0.0,0.0
2013-06-11 00:00:00+09:00,3145.2548472086587,3219.747725168864,3066.6234760284424,3178.36279296875,60753,0.0,0.0
2013-06-12 00:00:00+09:00,3128.700970458984,3310.794677734375,3124.5624771118164,3310.794677734375,81127,0.0,0.0
2013-06-13 00:00:00+09:00,3281.8253547075697,3422.5341341023454,3228.024939056626,3302.517822265625,120803,0.0,0.0
2013-06-14 00:00:00+09:00,3314.933081650153,3476.334317835366,3248.71718988186,3393.564453125,152241,0.0,0.0
2013-06-17 00:00:00+09:00,3397.702538463382,3426.6719876342027,3310.7941909509204,3372.87158203125,27892,0.0,0.0
2013-06-18 00:00:00+09:00,3372.8720274859224,3468.057373046875,3335.6255879185933,3468.057373046875,86919,0.0,0.0
2013-06-19 00:00:00+09:00,3521.85789013024,3621.181731920047,3377.010620853438,3430.81103515625,195688,0.0,0.0
2013-06-20 00:00:00+09:00,3426.6719876342027,3426.6719876342027,3319.071176428298,3372.87158203125,58974,0.0,0.0
2013-06-21 00:00:00+09:00,3310.7945520965695,3310.7945520965695,3228.024688294155,3256.994140625,46732,0.0,0.0
2013-06-24 00:00:00+09:00,3236.3018531893044,3434.9495372725355,3236.3018531893044,3368.733642578125,98927,0.0,0.0
2013-06-25 00:00:00+09:00,3368.7336698509,3468.057512696627,3074.900634765625,3074.900634765625,122985,0.0,0.0
2013-06-26 00:00:00+09:00,3037.6538525199644,3215.609050964594,3037.6538525199644,3174.22412109375,86241,0.0,0.0
2013-06-27 00:00:00+09:00,3232.163133893694,3269.4095720563614,3203.193681989397,3244.57861328125,67098,0.0,0.0
2013-06-28 00:00:00+09:00,3240.439989861641,3294.240398377862,3228.0245109732823,3252.85546875,65997,0.0,0.0
2013-07-01 00:00:00+09:00,3223.88633536334,3343.902643098304,3223.88633536334,3294.24072265625,82541,0.0,0.0
2013-07-02 00:00:00+09:00,3352.1796190784235,3352.1796190784235,3240.440298442476,3248.71728515625,43366,0.0,0.0
2013-07-03 00:00:00+09:00,3248.717609301345,3302.518028308883,3128.7012899768365,3182.501708984375,67681,0.0,0.0
2013-07-04 00:00:00+09:00,3186.639827030642,3236.301746412938,3149.3933874939203,3190.7783203125,32195,0.0,0.0
2013-07-05 00:00:00+09:00,3207.332079576036,3285.9634466882226,3161.8086565110857,3219.74755859375,34503,0.0,0.0
2013-07-08 00:00:00+09:00,3228.024585620777,3248.717050913218,3062.48486328125,3062.48486328125,61126,0.0,0.0
2013-07-09 00:00:00+09:00,3083.177780722552,3145.255185703543,3041.792844068558,3095.59326171875,30094,0.0,0.0
2013-07-10 00:00:00+09:00,3095.592818058502,3223.8861032988943,3083.17733884169,3170.085693359375,54600,0.0,0.0
2013-07-11 00:00:00+09:00,3174.224524621519,3244.578914345855,3174.224524621519,3194.9169921875,27078,0.0,0.0
2013-07-12 00:00:00+09:00,3256.9939297050505,3256.9939297050505,3174.2240712627363,3223.885986328125,32602,0.0,0.0
2013-07-15 00:00:00+09:00,3248.71741673651,3252.855910261015,3186.6400138689337,3240.4404296875,24445,0.0,0.0
2013-07-16 00:00:00+09:00,3240.4400352364155,3385.2872909621815,3219.747570132735,3327.348388671875,46233,0.0,0.0
2013-07-17 00:00:00+09:00,3352.1793916799725,3434.949253202935,3339.763912451528,3401.84130859375,187182,0.0,0.0
2013-07-18 00:00:00+09:00,3430.8107601267866,3430.8107601267866,3236.301585547825,3401.84130859375,51784,0.0,0.0
2013-07-19 00:00:00+09:00,3385.2875320751295,3447.3649318075586,3323.2101323427005,3389.426025390625,31597,0.0,0.0
2013-07-22 00:00:00+09:00,3393.564823385663,3534.273608745557,3360.456873889218,3492.888671875,134495,0.0,0.0
2013-07-23 00:00:00+09:00,3530.1344389855385,3670.843197397623,3492.888002935281,3612.904296875,219356,0.0,0.0
2013-07-24 00:00:00+09:00,3621.181545103927,3687.3974362143986,3550.8271607990505,3596.3505859375,145915,0.0,0.0
2013-07-25 00:00:00+09:00,3600.489138368842,3708.0899631936577,3596.350645106349,3654.28955078125,75047,0.0,0.0
2013-07-26 00:00:00+09:00,3683.2587446214993,3683.2587446214993,3534.2729976480455,3546.6884765625,97127,0.0,0.0
2013-07-29 00:00:00+09:00,3559.1043308014173,3579.7967978409606,3426.6725417483412,3430.81103515625,63652,0.0,0.0
2013-07-30 00:00:00+09:00,3443.226105093677,3542.5499350483024,3418.3951476050206,3534.27294921875,47652,0.0,0.0
2013-07-31 00:00:00+09:00,3534.2729327150714,3575.65786166958,3501.1649895514643,3550.826904296875,23803,0.0,0.0
2013-08-01 00:00:00+09:00,3579.7963545650314,3600.4888190422857,3463.918553492406,3550.826904296875,82538,0.0,0.0
