Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-02 00:00:00+09:00,3563.2426637178305,3563.2426637178305,3484.611292509191,3517.71923828125,50161,0.0,0.0
2013-08-05 00:00:00+09:00,3534.2729503827104,3534.2729503827104,3472.195556640625,3472.195556640625,20735,0.0,0.0
2013-08-06 00:00:00+09:00,3472.1956972407297,3583.9350105011586,3439.0877525709734,3571.51953125,131959,0.0,0.0
2013-08-07 00:00:00+09:00,3583.9348314593785,3588.0733243363525,3476.334016658058,3505.303466796875,101846,0.0,0.0
2013-08-08 00:00:00+09:00,3534.2736419890152,3575.6585792488395,3492.8887047291905,3567.381591796875,53880,0.0,0.0
2013-08-09 00:00:00+09:00,3567.380939448645,3625.319841017417,3530.1345027258635,3608.765869140625,95519,0.0,0.0
2013-08-12 00:00:00+09:00,3608.7654553623825,3633.5964103304723,3472.195203037889,3525.99560546875,73977,0.0,0.0
2013-08-13 00:00:00+09:00,3525.996538720762,3554.965993851097,3405.980224609375,3405.980224609375,92728,0.0,0.0
2013-08-14 00:00:00+09:00,3410.118480720142,3447.3649204367457,3343.902587890625,3343.902587890625,60540,0.0,0.0
2013-08-16 00:00:00+09:00,3343.902587890625,3389.426014210918,3285.963681664797,3343.902587890625,43734,0.0,0.0
2013-08-19 00:00:00+09:00,3356.318359375,3364.5953466977494,3314.9334227612517,3356.318359375,29967,0.0,0.0
2013-08-20 00:00:00+09:00,3327.3486511230467,3434.949478149414,3273.548237609863,3310.794677734375,72824,0.0,0.0
2013-08-21 00:00:00+09:00,3277.686776061776,3348.041163931789,3207.332388191763,3215.609375,64613,0.0,0.0
2013-08-22 00:00:00+09:00,3211.4707750822367,3248.7172144839637,3145.2548828125,3145.2548828125,41077,0.0,0.0
2013-08-23 00:00:00+09:00,3149.3937328268535,3219.748126332841,3108.0087954703904,3153.5322265625,77829,0.0,0.0
2013-08-26 00:00:00+09:00,3178.3626140808346,3236.3015159000165,3161.808642132497,3174.22412109375,55573,0.0,0.0
2013-08-27 00:00:00+09:00,3203.194084437459,3269.409982823763,3136.978186051155,3157.670654296875,41798,0.0,0.0
2013-08-28 00:00:00+09:00,3103.869773653656,3199.0551133790345,3095.5927875905795,3141.1162109375,60708,0.0,0.0
2013-08-29 00:00:00+09:00,3116.2852046906,3186.6395851417824,3103.8697257874505,3128.70068359375,47353,0.0,0.0
2013-08-30 00:00:00+09:00,3145.254703969038,3182.501141252882,3108.008266685194,3141.1162109375,22890,0.0,0.0
2013-09-02 00:00:00+09:00,3116.285365100916,3161.80879008911,3116.285365100916,3149.393310546875,26980,0.0,0.0
2013-09-03 00:00:00+09:00,3128.700731842885,3153.5316900321145,3128.700731842885,3141.1162109375,24972,0.0,0.0
2013-09-04 00:00:00+09:00,3145.254573873157,3153.5315595938755,3054.2077309452498,3087.315673828125,68630,0.0,0.0
2013-09-05 00:00:00+09:00,3087.3162743879516,3141.116692038144,3058.3468187301555,3095.59326171875,50570,0.0,0.0
2013-09-06 00:00:00+09:00,3083.1771809677657,3120.4236167110002,3079.038688107406,3087.315673828125,23580,0.0,0.0
2013-09-09 00:00:00+09:00,3070.762476270444,3157.6708482403624,3062.4854884637853,3099.73193359375,31200,0.0,0.0
2013-09-10 00:00:00+09:00,3099.7316236979163,3157.670532552083,3099.7316236979163,3103.8701171875,32440,0.0,0.0
2013-09-11 00:00:00+09:00,3103.8698042030437,3194.9166517929993,3083.17733884169,3170.085693359375,26685,0.0,0.0
2013-09-12 00:00:00+09:00,3141.1164578771895,3252.855778513137,3141.1164578771895,3248.71728515625,26578,0.0,0.0
2013-09-13 00:00:00+09:00,3285.9633652888447,3302.5173369023905,3116.28515625,3116.28515625,198801,0.0,0.0
2013-09-16 00:00:00+09:00,3145.2546701841593,3219.747543951679,3132.839191222906,3174.22412109375,83352,0.0,0.0
2013-09-17 00:00:00+09:00,3174.22433568051,3186.639815481086,3124.5624164782075,3145.2548828125,31135,0.0,0.0
2013-09-23 00:00:00+09:00,3141.116276320807,3228.024631792134,3087.3158657909385,3136.977783203125,25194,0.0,0.0
2013-09-24 00:00:00+09:00,3141.116231392525,3141.116231392525,3058.346370222762,3062.48486328125,77549,0.0,0.0
2013-09-25 00:00:00+09:00,3074.9002123049563,3099.7311696048614,3004.5458332885573,3008.684326171875,48128,0.0,0.0
2013-09-26 00:00:00+09:00,3008.6847765864154,3058.3466986208546,3000.407789580676,3041.792724609375,65361,0.0,0.0
2013-09-27 00:00:00+09:00,3021.099772135417,3261.1323567708337,3021.099772135417,3165.947021484375,196045,0.0,0.0
2013-09-30 00:00:00+09:00,3194.9165371400522,3203.1935229875653,3149.3931149787304,3161.80859375,27630,0.0,0.0
2013-10-01 00:00:00+09:00,3161.8087419092185,3211.470659321405,3083.1773726732563,3136.977783203125,55071,0.0,0.0
2013-10-02 00:00:00+09:00,3145.2546554646165,3178.362599206349,3103.8697257874505,3128.70068359375,21123,0.0,0.0
2013-10-04 00:00:00+09:00,3128.701088169643,3132.8395816725124,3037.654231106505,3041.792724609375,47765,0.0,0.0
2013-10-07 00:00:00+09:00,3029.376725081559,3070.7616530198316,2979.714811555632,3012.82275390625,48278,0.0,0.0
2013-10-08 00:00:00+09:00,2992.1304413018197,3012.822906317738,2859.698665199941,2863.837158203125,86602,0.0,0.0
2013-10-10 00:00:00+09:00,2839.0061520602776,2934.1914895200243,2818.313687395115,2851.421630859375,49770,0.0,0.0
2013-10-11 00:00:00+09:00,2851.421904114471,2938.330264036683,2834.8679307959546,2880.391357421875,27762,0.0,0.0
2013-10-14 00:00:00+09:00,2888.668067256667,2971.4379259173165,2847.2831379263425,2851.421630859375,24150,0.0,0.0
2013-10-15 00:00:00+09:00,2855.560042054032,2884.529491756029,2805.8981282791788,2810.03662109375,35943,0.0,0.0
2013-10-16 00:00:00+09:00,2789.3442569179388,2810.03672173187,2615.527552480916,2710.712890625,85312,0.0,0.0
2013-10-17 00:00:00+09:00,2714.8517127403848,2743.8211669921875,2648.6358173076924,2690.020751953125,39595,0.0,0.0
2013-10-18 00:00:00+09:00,2690.021086902153,2735.544520680497,2661.051629043207,2714.85205078125,36459,0.0,0.0
2013-10-21 00:00:00+09:00,2710.713191695277,2805.8985404112946,2694.1592180055354,2768.652099609375,11785,0.0,0.0
2013-10-22 00:00:00+09:00,2772.7903314508267,2785.205810546875,2743.820880226713,2785.205810546875,23980,0.0,0.0
2013-10-23 00:00:00+09:00,2785.2060181201814,2888.6683516313324,2781.0675247797353,2818.31396484375,37669,0.0,0.0
2013-10-24 00:00:00+09:00,2810.036967263293,2822.4524472364737,2739.6825807486007,2772.79052734375,49876,0.0,0.0
2013-10-25 00:00:00+09:00,2789.343994140625,2855.5598753071677,2764.5130387031713,2789.343994140625,52781,0.0,0.0
2013-10-28 00:00:00+09:00,2789.3450157807883,2805.8989921355706,2752.098568982529,2801.760498046875,38540,0.0,0.0
2013-10-29 00:00:00+09:00,2793.4830885667066,2826.5910362830527,2768.6521277794473,2797.62158203125,24479,0.0,0.0
2013-10-30 00:00:00+09:00,2859.6985348686026,2859.6985348686026,2747.959228875184,2810.03662109375,25837,0.0,0.0
2013-10-31 00:00:00+09:00,2810.036967263293,2814.1754605876868,2747.959567397388,2772.79052734375,40108,0.0,0.0
2013-11-01 00:00:00+09:00,2760.3752779995434,2855.560632413321,2756.2367843293796,2834.8681640625,24387,0.0,0.0
2013-11-04 00:00:00+09:00,2863.8373432890853,2872.114329830383,2781.0674778761063,2805.8984375,6856,0.0,0.0
2013-11-05 00:00:00+09:00,2805.8983068129596,2818.3137860466454,2781.067348345588,2814.17529296875,9562,0.0,0.0
2013-11-06 00:00:00+09:00,2814.175261770988,2818.313754803004,2756.236359322762,2785.205810546875,13129,0.0,0.0
2013-11-07 00:00:00+09:00,2789.3444224964487,2801.759902121804,2652.7741466175426,2731.405517578125,56364,0.0,0.0
2013-11-08 00:00:00+09:00,2706.5746678766213,2776.9290552679095,2627.943293733417,2632.081787109375,52933,0.0,0.0
2013-11-11 00:00:00+09:00,2648.6357880875203,2706.5746959519347,2507.927011845371,2553.450439453125,49441,0.0,0.0
2013-11-12 00:00:00+09:00,2541.0348288885803,2648.6356522617125,2507.926883235309,2561.727294921875,15018,0.0,0.0
2013-11-13 00:00:00+09:00,2545.1735181932327,2644.4973628056514,2524.4810505656455,2549.31201171875,13608,0.0,0.0
2013-11-14 00:00:00+09:00,2528.6192344955252,2623.8045739282534,2528.6192344955252,2615.527587890625,11594,0.0,0.0
2013-11-15 00:00:00+09:00,2648.635789269051,2669.3282563727157,2586.558387958058,2661.05126953125,10165,0.0,0.0
2013-11-18 00:00:00+09:00,2656.912776110517,2727.267164262976,2594.835374799524,2661.05126953125,10333,0.0,0.0
2013-11-19 00:00:00+09:00,2661.05143360003,2718.99034506255,2574.14306640625,2574.14306640625,14253,0.0,0.0
2013-11-20 00:00:00+09:00,2756.2365075254593,2756.2365075254593,2507.9269122528954,2590.69677734375,30660,0.0,0.0
2013-11-21 00:00:00+09:00,2590.6969469739247,2590.6969469739247,2516.2040635146104,2549.31201171875,13340,0.0,0.0
2013-11-22 00:00:00+09:00,2553.4505595858136,2723.1287977430557,2545.1735723586307,2607.2509765625,9025,0.0,0.0
2013-11-25 00:00:00+09:00,2603.112108834182,2665.189504116396,2565.8656716648534,2615.527587890625,11741,0.0,0.0
2013-11-26 00:00:00+09:00,2607.2508826622598,2665.1897911658652,2541.0349872295674,2582.419921875,17082,0.0,0.0
2013-11-27 00:00:00+09:00,2594.835601364357,2598.9740951464373,2491.373256812349,2570.004638671875,31933,0.0,0.0
2013-11-28 00:00:00+09:00,2570.004496320288,2698.29779645866,2549.3120285560344,2640.35888671875,40572,0.0,0.0
2013-11-29 00:00:00+09:00,2644.4971950039544,2718.99007373646,2598.9737691118676,2698.297607421875,21490,0.0,0.0
2013-12-02 00:00:00+09:00,2698.297164916992,2801.759479522705,2623.804298400879,2648.63525390625,35541,0.0,0.0
2013-12-03 00:00:00+09:00,2640.3587373532123,2690.0206571780377,2607.250790803329,2665.189697265625,25518,0.0,0.0
2013-12-04 00:00:00+09:00,2665.189649656299,2673.466636145915,2611.389237473796,2652.774169921875,9167,0.0,0.0
2013-12-05 00:00:00+09:00,2632.081726350396,2805.8984441282523,2632.081726350396,2743.821044921875,82646,0.0,0.0
2013-12-06 00:00:00+09:00,2743.820910644531,2863.8372099034927,2743.820910644531,2814.17529296875,128085,0.0,0.0
2013-12-09 00:00:00+09:00,2818.3139159477137,2975.57666015625,2818.3139159477137,2975.57666015625,118980,0.0,0.0
2013-12-10 00:00:00+09:00,2996.269297095381,2996.269297095381,2872.114491967119,2934.19189453125,87915,0.0,0.0
2013-12-11 00:00:00+09:00,2901.083782724926,2942.468715431416,2764.51350479351,2805.8984375,88370,0.0,0.0
2013-12-12 00:00:00+09:00,2789.3446139381044,2843.1450293404714,2743.821185520717,2781.067626953125,48326,0.0,0.0
2013-12-13 00:00:00+09:00,2760.3750580775054,2818.31396484375,2760.3750580775054,2818.31396484375,18369,0.0,0.0
2013-12-16 00:00:00+09:00,2805.8989921355706,2851.4224271112216,2785.206521692093,2801.760498046875,33581,0.0,0.0
2013-12-17 00:00:00+09:00,2789.344334501379,2847.283237591912,2789.344334501379,2814.17529296875,22994,0.0,0.0
2013-12-18 00:00:00+09:00,2814.1753941179213,2843.1448467044293,2739.682516038329,2776.928955078125,25932,0.0,0.0
2013-12-19 00:00:00+09:00,2776.928366203595,2851.4212284862547,2727.266458015155,2752.097412109375,36944,0.0,0.0
2013-12-20 00:00:00+09:00,2752.0978547321774,2789.344291863891,2677.60498046875,2677.60498046875,37071,0.0,0.0
2013-12-23 00:00:00+09:00,2723.1290810667438,2723.1290810667438,2627.943718050733,2681.744140625,27484,0.0,0.0
2013-12-24 00:00:00+09:00,2677.605271559495,2805.8985689603364,2632.081843449519,2690.020751953125,58442,0.0,0.0
2013-12-26 00:00:00+09:00,2694.159384558161,2768.6522707671425,2685.8823972016075,2727.267333984375,36943,0.0,0.0
2013-12-27 00:00:00+09:00,2804.0916113707694,2953.4724430267465,2804.0916113707694,2932.13232421875,36113,100.0,0.0
2013-12-30 00:00:00+09:00,2932.1324938099224,2953.472613852207,2897.9883017422667,2949.20458984375,13996,0.0,0.0
2014-01-02 00:00:00+09:00,2932.132182703609,2953.4723004816556,2880.915900036297,2893.719970703125,46054,0.0,0.0
2014-01-03 00:00:00+09:00,2902.2560307017543,2927.864172149123,2868.1118421052633,2919.328125,15063,0.0,0.0
2014-01-06 00:00:00+09:00,2919.328421784551,2970.544709886035,2915.0603977760943,2949.20458984375,26882,0.0,0.0
2014-01-07 00:00:00+09:00,2949.2046222297513,2949.2046222297513,2897.9883335658483,2927.864501953125,11609,0.0,0.0
2014-01-08 00:00:00+09:00,2944.936078605005,3072.976777674788,2927.8639853957006,3021.760498046875,87887,0.0,0.0
2014-01-09 00:00:00+09:00,3021.760933042083,3055.905124375892,2949.204526457739,2991.884765625,44789,0.0,0.0
2014-01-10 00:00:00+09:00,2991.884234095982,3047.36853515625,2974.812141462053,2987.6162109375,26132,0.0,0.0
2014-01-13 00:00:00+09:00,3008.9564565022783,3077.2448299831813,2966.2762230767144,3072.976806640625,85115,0.0,0.0
2014-01-14 00:00:00+09:00,3060.1731285873725,3158.337678039966,3026.0289374734266,3136.99755859375,35331,0.0,0.0
2014-01-15 00:00:00+09:00,3128.4610531971634,3209.5534952309235,3128.4610531971634,3188.21337890625,40985,0.0,0.0
2014-01-16 00:00:00+09:00,3188.2139096183573,3222.358101421499,3166.873789741394,3192.48193359375,44543,0.0,0.0
2014-01-17 00:00:00+09:00,3205.286080637286,3209.5541047127017,3154.069791732296,3175.409912109375,16029,0.0,0.0
2014-01-20 00:00:00+09:00,3585.1397933467742,3585.1397933467742,3269.306049647177,3307.71826171875,91349,0.0,0.0
2014-01-21 00:00:00+09:00,3307.718199922557,3465.6350688220855,3290.6461059874728,3422.954833984375,127425,0.0,0.0
2014-01-22 00:00:00+09:00,3431.49099704709,3457.099138816098,3371.7386662527374,3410.15087890625,67057,0.0,0.0
2014-01-23 00:00:00+09:00,3418.68701171875,3435.7591066586688,3367.4707268989937,3418.68701171875,31511,0.0,0.0
2014-01-24 00:00:00+09:00,3418.68701171875,3457.0992253335676,3384.5428218389125,3418.68701171875,123399,0.0,0.0
2014-01-27 00:00:00+09:00,3371.7383960302172,3410.1506056052453,3282.1099070218193,3358.934326171875,59197,0.0,0.0
2014-01-28 00:00:00+09:00,3346.1305421161164,3380.274731321383,3269.306116404267,3363.20263671875,34140,0.0,0.0
2014-01-29 00:00:00+09:00,3354.6664742760354,3405.882756326051,3299.182168721851,3376.006591796875,21485,0.0,0.0
2014-02-03 00:00:00+09:00,3333.326471164142,3422.9549678279664,3333.326471164142,3363.20263671875,37017,0.0,0.0
2014-02-04 00:00:00+09:00,3290.6464850277825,3371.738940560244,3188.2139096183573,3192.48193359375,73843,0.0,0.0
2014-02-05 00:00:00+09:00,3192.481666800902,3311.986328125,3179.6775959447486,3311.986328125,23125,0.0,0.0
2014-02-06 00:00:00+09:00,3320.522102072663,3350.398264944782,3286.3779159330984,3333.326171875,27069,0.0,0.0
2014-02-07 00:00:00+09:00,3346.1303846914557,3380.274572290348,3303.4501501928403,3371.738525390625,31451,0.0,0.0
2014-02-10 00:00:00+09:00,3371.7386537722655,3397.346795446485,3333.3264412609356,3384.542724609375,29336,0.0,0.0
2014-02-11 00:00:00+09:00,3384.5427035186926,3384.5427035186926,3260.77001953125,3260.77001953125,68651,0.0,0.0
2014-02-12 00:00:00+09:00,3260.77001953125,3320.5223497320844,3213.8217600877374,3260.77001953125,37877,0.0,0.0
2014-02-13 00:00:00+09:00,3277.8419926650363,3491.2431640625,3226.6257115296453,3491.2431640625,111826,0.0,0.0
2014-02-14 00:00:00+09:00,3431.4911683725095,3521.1196690389556,3376.006858436138,3427.22314453125,79529,0.0,0.0
2014-02-17 00:00:00+09:00,3457.098715728184,3457.098715728184,3294.9138377063678,3393.078369140625,54293,0.0,0.0
2014-02-18 00:00:00+09:00,3358.934427531029,3414.418731924807,3286.378029477627,3320.522216796875,46883,0.0,0.0
2014-02-19 00:00:00+09:00,3320.5222759246826,3371.7385578155518,3235.1618061065674,3277.842041015625,60593,0.0,0.0
2014-02-20 00:00:00+09:00,3273.5741030210024,3303.450268237622,3196.749678178267,3286.378173828125,65826,0.0,0.0
2014-02-21 00:00:00+09:00,3286.377900055656,3329.0581325239114,3230.8935978469244,3235.16162109375,51912,0.0,0.0
2014-02-24 00:00:00+09:00,3243.697639355341,3286.377871452122,3218.0895000972723,3256.501708984375,130040,0.0,0.0
2014-02-25 00:00:00+09:00,3265.038171243481,3273.57421875,3230.8939812174053,3273.57421875,84914,0.0,0.0
2014-02-26 00:00:00+09:00,3269.3059625939477,3371.738525390625,3247.96584534464,3371.738525390625,138294,0.0,0.0
2014-02-27 00:00:00+09:00,3371.7384522663797,3649.1599704908285,3329.0582186933875,3533.92333984375,536401,0.0,0.0
2014-02-28 00:00:00+09:00,3572.3354342353905,3602.211596767825,3482.7069466380867,3546.727294921875,114953,0.0,0.0
2014-03-03 00:00:00+09:00,3602.2119012436606,3623.5520191420233,3546.727594707917,3576.603759765625,110176,0.0,0.0
2014-03-04 00:00:00+09:00,3538.1912915156436,3563.799431140606,3482.7069889948916,3550.995361328125,94946,0.0,0.0
2014-03-05 00:00:00+09:00,3546.727338057298,3602.21164057805,3533.9232682448164,3550.995361328125,61948,0.0,0.0
2014-03-06 00:00:00+09:00,3585.13928022541,3644.8916015625,3563.7991654621633,3644.8916015625,80029,0.0,0.0
2014-03-07 00:00:00+09:00,3661.9644493021574,3666.232473135843,3572.335948794762,3597.944091796875,52004,0.0,0.0
2014-03-10 00:00:00+09:00,3597.943763806982,3597.943763806982,3478.439107357877,3516.851318359375,77614,0.0,0.0
2014-03-11 00:00:00+09:00,3504.0474487156366,3542.459661917148,3486.9753539594094,3512.58349609375,51440,0.0,0.0
2014-03-12 00:00:00+09:00,3516.8512178308824,3619.2837775735297,3482.70703125,3482.70703125,89294,0.0,0.0
2014-03-13 00:00:00+09:00,3533.9232400873657,3602.211611876494,3491.243007719161,3572.33544921875,91429,0.0,0.0
2014-03-14 00:00:00+09:00,3572.3357361859526,3649.160160620059,3538.1915475485716,3576.603759765625,58328,0.0,0.0
2014-03-17 00:00:00+09:00,3644.892005637163,3653.428052488772,3550.9954902694612,3563.799560546875,40341,0.0,0.0
2014-03-18 00:00:00+09:00,3602.2117713791167,3602.2117713791167,3525.3873497146333,3563.799560546875,39785,0.0,0.0
2014-03-19 00:00:00+09:00,3563.799692905574,3832.685178717611,3546.727598568302,3747.32470703125,158945,0.0,0.0
2014-03-20 00:00:00+09:00,3725.9845891096597,3755.8607541998863,3683.304353266479,3747.32470703125,85674,0.0,0.0
2014-03-21 00:00:00+09:00,3747.3251626866863,3824.1495965458666,3708.912945757096,3768.665283203125,58890,0.0,0.0
2014-03-24 00:00:00+09:00,3807.077264878023,3892.43774166901,3738.7888834452333,3794.273193359375,101356,0.0,0.0
2014-03-25 00:00:00+09:00,3764.396801368522,3794.2729664587487,3708.9124947723876,3747.32470703125,33430,0.0,0.0
2014-03-26 00:00:00+09:00,3717.4486022105416,3841.2212881624423,3691.8404602894584,3704.64453125,37787,0.0,0.0
2014-03-27 00:00:00+09:00,3666.2323982391895,3674.7684457321798,3559.531804576815,3615.01611328125,81363,0.0,0.0
2014-03-28 00:00:00+09:00,3610.7478320544737,3653.4280664759217,3580.8716679594604,3589.40771484375,35779,0.0,0.0
2014-03-31 00:00:00+09:00,3563.7995033448447,3632.087877061632,3508.3151996999545,3533.92333984375,46866,0.0,0.0
2014-04-01 00:00:00+09:00,3546.72704092284,3610.747384621808,3521.1189034432527,3593.67529296875,33579,0.0,0.0
2014-04-02 00:00:00+09:00,3593.67605128011,3781.469099090472,3550.9958131413914,3743.056884765625,99078,0.0,0.0
2014-04-03 00:00:00+09:00,3747.3251084103863,3990.602478774159,3730.2530122445078,3836.95361328125,173087,0.0,0.0
2014-04-04 00:00:00+09:00,3802.8097461696207,3922.3144295509333,3798.5417217631452,3845.489990234375,76585,0.0,0.0
2014-04-07 00:00:00+09:00,3862.5620878602767,3918.046405144458,3815.613819389047,3845.489990234375,68457,0.0,0.0
2014-04-08 00:00:00+09:00,3845.4893929568593,3845.4893929568593,3713.180656906179,3785.737060546875,139989,0.0,0.0
2014-04-09 00:00:00+09:00,3794.2728475388017,3836.9530820443,3725.9844723300043,3832.68505859375,80265,0.0,0.0
2014-04-10 00:00:00+09:00,3828.417607421875,3896.7059928385415,3802.8094628906247,3841.2216796875,68031,0.0,0.0
2014-04-11 00:00:00+09:00,3832.6849865966255,3875.3652203003744,3781.468706152127,3849.757080078125,34065,0.0,0.0
2014-04-14 00:00:00+09:00,3828.416350627023,3973.5291219997303,3802.8082145024273,3956.45703125,63797,0.0,0.0
2014-04-15 00:00:00+09:00,3939.385210479935,3994.8695092190887,3871.096842800976,3935.1171875,49575,0.0,0.0
2014-04-16 00:00:00+09:00,3939.385593112644,4413.136189900839,3913.7774527457145,4263.75537109375,324716,0.0,0.0
2014-04-17 00:00:00+09:00,4276.55935482228,4524.10470669822,4208.270981890985,4255.21923828125,193883,0.0,0.0
2014-04-18 00:00:00+09:00,4255.219622693527,4353.384167650348,4212.539385755778,4293.6318359375,92833,0.0,0.0
2014-04-21 00:00:00+09:00,4361.920605074974,4361.920605074974,4186.931617982926,4233.8798828125,71877,0.0,0.0
2014-04-22 00:00:00+09:00,4225.342795632102,4438.743946926653,4110.106173933045,4131.4462890625,139109,0.0,0.0
2014-04-23 00:00:00+09:00,4182.6631515198715,4182.6631515198715,4063.158490047875,4067.426513671875,58132,0.0,0.0
2014-04-24 00:00:00+09:00,4110.106836193145,4216.80742903305,3973.530077358066,4075.962646484375,72832,0.0,0.0
2014-04-25 00:00:00+09:00,4208.2707595984475,4208.2707595984475,4016.2097208743803,4088.76611328125,28474,0.0,0.0
2014-04-28 00:00:00+09:00,4084.4985608552633,4250.951480263158,4020.478207236842,4135.71484375,45598,0.0,0.0
2014-04-29 00:00:00+09:00,4118.642447658317,4229.611052465691,4033.281982421875,4033.281982421875,55200,0.0,0.0
2014-04-30 00:00:00+09:00,4058.8906478168806,4161.323219370619,4033.282504928446,4110.10693359375,56198,0.0,0.0
2014-05-02 00:00:00+09:00,4165.590922311272,4165.590922311272,4063.15835864788,4127.1787109375,34377,0.0,0.0
2014-05-07 00:00:00+09:00,4127.178494181961,4135.714540705605,4024.7459358982305,4033.281982421875,43242,0.0,0.0
2014-05-08 00:00:00+09:00,4033.2825333702376,4131.447081801471,3943.6540326286768,3990.602294921875,45897,0.0,0.0
2014-05-09 00:00:00+09:00,4024.746454247008,4063.158668550532,3977.798192320479,4011.9423828125,16749,0.0,0.0
2014-05-12 00:00:00+09:00,4080.230795663436,4080.230795663436,3964.9941518528576,3990.602294921875,23845,0.0,0.0
2014-05-13 00:00:00+09:00,3973.5295378102774,4050.3539542233657,3888.1690751290685,3900.97314453125,61992,0.0,0.0
2014-05-14 00:00:00+09:00,3871.0975375205594,4131.446986019737,3871.0975375205594,4054.62255859375,67509,0.0,0.0
2014-05-15 00:00:00+09:00,4054.6225158884354,4135.714966206204,4011.9422788790835,4050.3544921875,38984,0.0,0.0
2014-05-16 00:00:00+09:00,4011.9422788790835,4080.2306580940467,3999.138207776278,4050.3544921875,19957,0.0,0.0
2014-05-19 00:00:00+09:00,4050.354254571792,4054.6222780223416,3790.004824088252,3832.68505859375,49194,0.0,0.0
2014-05-20 00:00:00+09:00,3828.4174174820837,3871.09765625,3700.376701178335,3871.09765625,80890,0.0,0.0
2014-05-21 00:00:00+09:00,3875.364600188781,3977.797144687163,3871.0965775013483,3956.45703125,45443,0.0,0.0
2014-05-22 00:00:00+09:00,3956.4579222972975,3973.530016891892,3896.7055912162164,3947.921875,27873,0.0,0.0
2014-05-23 00:00:00+09:00,3909.509753820398,3977.798133799794,3883.901611328125,3883.901611328125,39664,0.0,0.0
2014-05-26 00:00:00+09:00,3964.993785560795,3964.993785560795,3828.4170351432003,3832.68505859375,28107,0.0,0.0
2014-05-27 00:00:00+09:00,3836.9534086708063,3905.241789692756,3730.25281332401,3743.056884765625,49280,0.0,0.0
2014-05-28 00:00:00+09:00,3751.592930310838,4054.622620927527,3725.984787441822,4011.9423828125,73538,0.0,0.0
2014-05-29 00:00:00+09:00,4020.4783382076243,4075.962646484375,3802.8091288142177,4075.962646484375,136689,0.0,0.0
2014-05-30 00:00:00+09:00,4075.9625137061407,4135.71484375,3935.117735745614,4135.71484375,94009,0.0,0.0
2014-06-02 00:00:00+09:00,4135.715193676211,4135.715193676211,3969.2622601845987,3999.138427734375,49351,0.0,0.0
2014-06-03 00:00:00+09:00,3999.138140816974,4182.663156884349,3905.24162096855,3994.8701171875,86235,0.0,0.0
2014-06-05 00:00:00+09:00,3947.9215585719276,4011.9419081703913,3798.540742842179,3819.880859375,68798,0.0,0.0
2014-06-09 00:00:00+09:00,3781.4690440912354,3836.953352864583,3687.572521551724,3713.1806640625,82126,0.0,0.0
2014-06-10 00:00:00+09:00,3704.6443268531975,3926.581544590947,3683.3042097630296,3854.025146484375,51406,0.0,0.0
2014-06-11 00:00:00+09:00,3854.0254758718925,3926.581880179558,3760.1289526502073,3862.5615234375,33019,0.0,0.0
2014-06-12 00:00:00+09:00,3841.221404523481,3909.5097850483426,3802.809190478246,3862.5615234375,22098,0.0,0.0
2014-06-13 00:00:00+09:00,3862.5611933204423,3926.581544590947,3819.880959140106,3854.025146484375,15755,0.0,0.0
2014-06-16 00:00:00+09:00,3888.1698054066337,4003.4064516700573,3888.1698054066337,3999.138427734375,31906,0.0,0.0
