Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-17 00:00:00+09:00,3977.7981311677636,4067.4266298314146,3939.38591745477,4054.62255859375,86017,0.0,0.0
2014-06-18 00:00:00+09:00,4054.622824834432,4067.426896912856,4007.674560546875,4007.674560546875,25965,0.0,0.0
2014-06-19 00:00:00+09:00,4007.6742737206823,4054.622534648188,3939.3858941897656,4003.40625,52401,0.0,0.0
2014-06-20 00:00:00+09:00,4003.4055993110105,4054.621875634819,3939.38525390625,3939.38525390625,39048,0.0,0.0
2014-06-23 00:00:00+09:00,3918.0453511692535,3939.3854674610247,3755.86046735179,3815.61279296875,86200,0.0,0.0
2014-06-24 00:00:00+09:00,3811.3451293534304,3875.365484269781,3713.1805851483587,3802.80908203125,46608,0.0,0.0
2014-06-25 00:00:00+09:00,3802.809026519637,3918.045663686899,3734.5206489390375,3772.932861328125,18816,0.0,0.0
2014-06-26 00:00:00+09:00,3777.201013059734,3858.2934641875704,3725.98472813689,3785.737060546875,13043,0.0,0.0
2014-06-27 00:00:00+09:00,3785.736787120323,3990.6019120152223,3781.4687636850126,3807.076904296875,37778,0.0,0.0
2014-06-30 00:00:00+09:00,3811.3451774889004,3922.313794078723,3781.469011483948,3905.24169921875,19993,0.0,0.0
2014-07-01 00:00:00+09:00,3900.973645019531,3947.9219055175777,3815.6131713867185,3926.581787109375,9726,0.0,0.0
2014-07-02 00:00:00+09:00,3926.581734079879,4067.426513671875,3883.9014978398804,4067.426513671875,39525,0.0,0.0
2014-07-03 00:00:00+09:00,4067.426929808786,4088.7670501120847,3973.53040047427,3986.33447265625,55890,0.0,0.0
2014-07-04 00:00:00+09:00,3986.334136673472,4080.2306580940467,3956.457970766926,4050.3544921875,29643,0.0,0.0
2014-07-07 00:00:00+09:00,4046.086487206823,4050.3545109275055,3947.9219416311303,4003.40625,51931,0.0,0.0
2014-07-08 00:00:00+09:00,4067.426692362035,4105.838906665559,3947.9220256399603,4011.9423828125,141528,0.0,0.0
2014-07-09 00:00:00+09:00,3977.7974601304236,4182.662565373192,3977.7974601304236,4131.4462890625,58432,0.0,0.0
2014-07-10 00:00:00+09:00,4161.323095653453,4199.7353088441,4041.8184323936607,4195.46728515625,73381,0.0,0.0
2014-07-11 00:00:00+09:00,4195.466690350176,4199.734713432933,4058.889951701951,4088.76611328125,49045,0.0,0.0
2014-07-14 00:00:00+09:00,4084.4986939115674,4169.859168183491,4046.086480489201,4075.962646484375,83439,0.0,0.0
2014-07-15 00:00:00+09:00,4067.426929808786,4165.591483203962,3982.06644859559,3986.33447265625,40062,0.0,0.0
2014-07-16 00:00:00+09:00,3956.4581883775513,4037.5506431555164,3875.3657335995867,3999.138427734375,40210,0.0,0.0
2014-07-17 00:00:00+09:00,3994.8702025586354,4011.9422974413646,3926.5818230277187,4003.40625,13505,0.0,0.0
2014-07-18 00:00:00+09:00,4003.4061644464477,4041.8183771117124,3896.705573709602,3994.8701171875,100665,0.0,0.0
2014-07-21 00:00:00+09:00,3956.4573450009684,4268.023025891012,3956.4573450009684,4131.4462890625,119445,0.0,0.0
2014-07-22 00:00:00+09:00,4131.446771029769,4131.446771029769,3960.725830078125,3960.725830078125,98514,0.0,0.0
2014-07-23 00:00:00+09:00,3964.9940312286544,4016.2103158085724,3888.169604358777,3905.24169921875,41458,0.0,0.0
2014-07-24 00:00:00+09:00,3875.3656375034493,3918.0458758019454,3815.6133038855546,3866.82958984375,49054,0.0,0.0
2014-07-25 00:00:00+09:00,3866.829246198149,3922.3135510552966,3764.396683384953,3832.68505859375,56963,0.0,0.0
2014-07-28 00:00:00+09:00,3794.2733851841517,3832.6856016820793,3730.253024354273,3764.397216796875,40622,0.0,0.0
2014-07-29 00:00:00+09:00,3764.3969842034417,3883.9016503686307,3657.696389413095,3790.005126953125,60277,0.0,0.0
2014-07-30 00:00:00+09:00,3764.396801368522,3909.5096032353363,3666.232258929207,3747.32470703125,19475,0.0,0.0
2014-07-31 00:00:00+09:00,3747.3251857932555,3747.3251857932555,3576.6042206090524,3721.717041015625,30470,0.0,0.0
2014-08-01 00:00:00+09:00,3585.139947055785,3683.3044932251696,3585.139947055785,3615.01611328125,17393,0.0,0.0
2014-08-04 00:00:00+09:00,3615.0162312684724,3713.1807806417605,3597.944135725292,3700.376708984375,23052,0.0,0.0
2014-08-05 00:00:00+09:00,3725.9840376628367,3751.5921753787325,3627.819509751903,3644.8916015625,18038,0.0,0.0
2014-08-06 00:00:00+09:00,3721.716966324201,3738.7890625,3606.4803171375574,3738.7890625,12348,0.0,0.0
2014-08-07 00:00:00+09:00,3713.1805098684213,3734.520627741228,3602.211896929825,3649.16015625,19991,0.0,0.0
2014-08-08 00:00:00+09:00,3657.69617352153,3781.4688561727835,3516.8513967114827,3670.500244140625,25866,0.0,0.0
2014-08-11 00:00:00+09:00,3661.96448306838,3717.448793417901,3585.140053353659,3674.7685546875,11787,0.0,0.0
2014-08-12 00:00:00+09:00,3679.0363516773896,3679.0363516773896,3589.407855870864,3627.820068359375,11776,0.0,0.0
2014-08-13 00:00:00+09:00,3568.067742722089,3640.6241441889256,3555.263671875,3555.263671875,26939,0.0,0.0
2014-08-14 00:00:00+09:00,3555.263369802701,3627.819765104797,3508.315114018992,3525.38720703125,40455,0.0,0.0
2014-08-18 00:00:00+09:00,3525.38720703125,3538.1912767904437,3465.6348814883477,3525.38720703125,35240,0.0,0.0
2014-08-19 00:00:00+09:00,3512.5832230572537,3585.1396201313405,3491.243106270758,3533.92333984375,21812,0.0,0.0
2014-08-20 00:00:00+09:00,3533.9235770089285,3546.7276479401203,3414.418914984472,3435.759033203125,34439,0.0,0.0
2014-08-21 00:00:00+09:00,3422.955120689991,3491.24350215014,3384.542906118657,3427.22314453125,34706,0.0,0.0
2014-08-22 00:00:00+09:00,3448.562947488133,3448.562947488133,3358.93445504104,3371.738525390625,24181,0.0,0.0
2014-08-25 00:00:00+09:00,3371.7384823797925,3376.00650577521,3316.2541782393655,3367.470458984375,54137,0.0,0.0
2014-08-26 00:00:00+09:00,3350.3986235932034,3790.0050671984263,3346.130599868881,3661.96435546875,121946,0.0,0.0
2014-08-27 00:00:00+09:00,3666.2322206009267,3798.5409503315773,3606.479891045149,3670.500244140625,90367,0.0,0.0
2014-08-28 00:00:00+09:00,3679.0363644038403,3734.52067152362,3568.0677501642813,3653.42822265625,45777,0.0,0.0
2014-08-29 00:00:00+09:00,3610.747687119704,3653.4279198279746,3469.9029191824106,3550.995361328125,57436,0.0,0.0
2014-09-01 00:00:00+09:00,3546.7276246436077,3747.3247345813325,3516.8514593337336,3555.263671875,48784,0.0,0.0
2014-09-02 00:00:00+09:00,3640.62425576022,3640.62425576022,3576.603899562795,3615.01611328125,26882,0.0,0.0
2014-09-03 00:00:00+09:00,3670.500144421215,3691.840261539943,3585.139675946303,3636.35595703125,32398,0.0,0.0
2014-09-04 00:00:00+09:00,3636.3559841579863,3738.788547092014,3619.2838903356483,3687.572265625,36581,0.0,0.0
2014-09-05 00:00:00+09:00,3751.5928705983124,3866.829511674711,3687.5725144447574,3785.737060546875,125136,0.0,0.0
2014-09-11 00:00:00+09:00,3875.36506153208,3900.9732007051994,3798.5406440127213,3858.29296875,55916,0.0,0.0
2014-09-12 00:00:00+09:00,3913.7780460277045,3939.3861902765225,3798.5413969080228,3836.95361328125,32163,0.0,0.0
2014-09-15 00:00:00+09:00,3922.313418732542,3922.313418732542,3777.2006263093576,3819.880859375,18298,0.0,0.0
2014-09-16 00:00:00+09:00,3790.0050043202764,3815.6131462413596,3704.64453125,3704.64453125,55555,0.0,0.0
2014-09-17 00:00:00+09:00,3708.912109375,3747.324317642405,3670.4999011075947,3708.912109375,32163,0.0,0.0
2014-09-18 00:00:00+09:00,3674.7685546875,3721.716817290941,3666.23250694142,3674.7685546875,26144,0.0,0.0
2014-09-19 00:00:00+09:00,3696.1085959081493,3918.0458326139506,3683.3045245597377,3862.5615234375,34032,0.0,0.0
2014-09-22 00:00:00+09:00,3862.561531410561,3913.777816909928,3760.128960411828,3790.005126953125,10496,0.0,0.0
2014-09-23 00:00:00+09:00,3730.2530533854165,3905.2420410156246,3717.4489811197914,3841.2216796875,15110,0.0,0.0
2014-09-24 00:00:00+09:00,3841.220932518876,3858.293025552293,3768.664537126853,3815.61279296875,33211,0.0,0.0
2014-09-25 00:00:00+09:00,3832.6849292946927,3888.169232280028,3794.2727195356147,3819.880859375,11762,0.0,0.0
2014-09-26 00:00:00+09:00,3841.2212258862473,3849.757273054883,3683.304353266479,3747.32470703125,55579,0.0,0.0
2014-09-29 00:00:00+09:00,3751.592730615568,3824.149131548975,3623.5520230860266,3747.32470703125,54571,0.0,0.0
2014-09-30 00:00:00+09:00,3683.304353266479,3819.881107964657,3679.036329682161,3747.32470703125,27740,0.0,0.0
2014-10-01 00:00:00+09:00,3713.1802456195537,3743.0564085153433,3550.995361328125,3550.995361328125,36302,0.0,0.0
2014-10-02 00:00:00+09:00,3499.779302552689,3674.7682676803233,3444.2949965366097,3670.500244140625,82711,0.0,0.0
2014-10-06 00:00:00+09:00,3615.0156800805066,3666.23195890101,3499.779052734375,3499.779052734375,27923,0.0,0.0
2014-10-07 00:00:00+09:00,3499.779081192484,3559.5314069689416,3469.9029183042558,3478.43896484375,9995,0.0,0.0
2014-10-08 00:00:00+09:00,3431.4908649965405,3529.65540466684,3427.2228415326144,3469.903076171875,38098,0.0,0.0
2014-10-10 00:00:00+09:00,3431.490989449098,3465.6351783988403,3311.986328125,3311.986328125,81092,0.0,0.0
2014-10-13 00:00:00+09:00,3269.30582094001,3307.7180303244227,3179.6773323763805,3188.21337890625,49209,0.0,0.0
2014-10-14 00:00:00+09:00,3188.2137203797597,3265.0381473768625,3188.2137203797597,3222.35791015625,17132,0.0,0.0
2014-10-15 00:00:00+09:00,3226.6257817401192,3431.4909107394915,3175.4094994902757,3401.61474609375,49813,0.0,0.0
2014-10-16 00:00:00+09:00,3397.3467260116186,3397.3467260116186,3265.0379967322715,3329.058349609375,16096,0.0,0.0
2014-10-17 00:00:00+09:00,3307.7178802490234,3427.2225262451175,3307.7178802490234,3414.41845703125,33719,0.0,0.0
2014-10-20 00:00:00+09:00,3397.3465506847992,3482.707016782407,3341.862247721354,3457.098876953125,25991,0.0,0.0
2014-10-21 00:00:00+09:00,3474.1711020924936,3478.439125559438,3384.5426092866674,3397.3466796875,35337,0.0,0.0
2014-10-22 00:00:00+09:00,3474.1712027023086,3474.1712027023086,3380.274683710354,3431.490966796875,32897,0.0,0.0
2014-10-23 00:00:00+09:00,3457.098772765725,3469.9028422944866,3307.7179615968353,3350.398193359375,42042,0.0,0.0
2014-10-24 00:00:00+09:00,3410.150517826931,3410.150517826931,3265.0377298342955,3350.398193359375,42970,0.0,0.0
2014-10-27 00:00:00+09:00,3346.1304437099357,3397.3467260116186,3294.914161408253,3329.058349609375,7361,0.0,0.0
2014-10-28 00:00:00+09:00,3329.058366435712,3444.295002196948,3282.110107421875,3282.110107421875,34109,0.0,0.0
2014-10-29 00:00:00+09:00,3290.6461883089432,3435.758990387418,3269.3060703562264,3431.490966796875,19527,0.0,0.0
2014-10-30 00:00:00+09:00,3418.686826838555,3427.2228738468907,3337.5943802593633,3376.006591796875,4573,0.0,0.0
2014-10-31 00:00:00+09:00,3380.274683710354,3431.490966796875,3341.862471395464,3431.490966796875,8428,0.0,0.0
2014-11-03 00:00:00+09:00,3363.2026189964017,3461.367162444266,3354.6665717400656,3410.15087890625,11568,0.0,0.0
2014-11-04 00:00:00+09:00,3448.562947488133,3448.562947488133,3311.986197092563,3371.738525390625,21818,0.0,0.0
2014-11-05 00:00:00+09:00,3329.058349609375,3367.470561335637,3299.1821849333933,3329.058349609375,10770,0.0,0.0
2014-11-06 00:00:00+09:00,3350.3983807012173,3358.934427531029,3252.233842158379,3320.522216796875,15467,0.0,0.0
2014-11-07 00:00:00+09:00,3337.594123830613,3350.398193359375,3277.8417993630574,3350.398193359375,7877,0.0,0.0
2014-11-10 00:00:00+09:00,3350.398264944782,3405.882567421575,3299.1819857354353,3333.326171875,21749,0.0,0.0
2014-11-11 00:00:00+09:00,3333.3262718210353,3397.346622752297,3329.058248425618,3367.470458984375,11254,0.0,0.0
2014-11-12 00:00:00+09:00,3367.4703727441033,3384.54246588856,3329.058163169075,3358.934326171875,13676,0.0,0.0
2014-11-13 00:00:00+09:00,3358.934326171875,3367.4703727441033,3282.1099070218193,3358.934326171875,14353,0.0,0.0
2014-11-14 00:00:00+09:00,3346.1304912467276,3346.1304912467276,3256.501995945476,3260.77001953125,29852,0.0,0.0
2014-11-17 00:00:00+09:00,3265.038171243481,3307.7184087760756,3252.2340999837024,3273.57421875,11348,0.0,0.0
2014-11-18 00:00:00+09:00,3247.9659614067573,3393.07876388748,3247.9659614067573,3286.378173828125,17762,0.0,0.0
2014-11-19 00:00:00+09:00,3277.8418250327654,3380.2743820650394,3256.501708984375,3256.501708984375,21311,0.0,0.0
2014-11-20 00:00:00+09:00,3290.6459817325367,3307.718075022978,3222.3576085707723,3265.037841796875,27747,0.0,0.0
2014-11-21 00:00:00+09:00,3265.0378707082646,3294.9140342310857,3213.8215903834293,3243.69775390625,17154,0.0,0.0
2014-11-24 00:00:00+09:00,3260.769818474265,3299.1820283777574,3252.233771829044,3265.037841796875,10270,0.0,0.0
2014-11-25 00:00:00+09:00,3286.3777648925784,3427.2225262451175,3256.501603393555,3414.41845703125,47099,0.0,0.0
2014-11-26 00:00:00+09:00,3422.955146178136,3747.324960529181,3397.3470029398954,3674.7685546875,132144,0.0,0.0
2014-11-27 00:00:00+09:00,3824.1495535714284,4054.6228525589922,3764.397216796875,3764.397216796875,384765,0.0,0.0
2014-11-28 00:00:00+09:00,3721.7163233240226,3866.8291157472067,3713.180276710894,3819.880859375,114754,0.0,0.0
2014-12-01 00:00:00+09:00,3815.613819389047,3845.489990234375,3683.305062788308,3845.489990234375,67988,0.0,0.0
2014-12-02 00:00:00+09:00,3828.4169059881287,3952.1895818784915,3721.7163233240226,3819.880859375,107604,0.0,0.0
2014-12-03 00:00:00+09:00,3819.8809303586177,3905.241398076129,3781.4687198857378,3875.365234375,48973,0.0,0.0
2014-12-04 00:00:00+09:00,3854.0254567242087,3922.313836909798,3854.0254567242087,3909.509765625,26116,0.0,0.0
2014-12-05 00:00:00+09:00,3926.58203125,3926.58203125,3798.541312839674,3828.41748046875,51951,0.0,0.0
2014-12-08 00:00:00+09:00,3811.3448697447516,3888.169290411499,3790.004752892877,3849.757080078125,39727,0.0,0.0
2014-12-09 00:00:00+09:00,3849.757136748831,3896.7053945140606,3815.612949283209,3879.63330078125,82091,0.0,0.0
2014-12-10 00:00:00+09:00,3832.685029394207,3879.633286992577,3790.0047952138707,3854.025146484375,50163,0.0,0.0
2014-12-11 00:00:00+09:00,3986.3347956480648,3986.3347956480648,3807.077770576096,3845.489990234375,120846,0.0,0.0
2014-12-12 00:00:00+09:00,3858.293648097826,3960.726222826087,3828.41748046875,3828.41748046875,66500,0.0,0.0
2014-12-15 00:00:00+09:00,3883.9020552201705,3926.5822975852275,3730.253182705966,3755.861328125,114328,0.0,0.0
2014-12-16 00:00:00+09:00,3772.9335980005444,3969.2627218784005,3755.861500272035,3922.314453125,119064,0.0,0.0
2014-12-17 00:00:00+09:00,3926.581848815247,3960.726038804945,3798.5411363538806,3883.901611328125,82502,0.0,0.0
2014-12-18 00:00:00+09:00,3926.5815745058467,3969.261809011345,3798.540870989352,3832.68505859375,154908,0.0,0.0
2014-12-19 00:00:00+09:00,3892.4375427847754,3960.725920728368,3815.6131175982337,3896.70556640625,107775,0.0,0.0
2014-12-22 00:00:00+09:00,3900.973433802548,3918.045527604747,3807.076917890451,3832.68505859375,55842,0.0,0.0
2014-12-23 00:00:00+09:00,3841.221404523481,4050.3545698808703,3836.953380740677,3862.5615234375,167013,0.0,0.0
2014-12-24 00:00:00+09:00,3871.0975970329123,4037.5505256815163,3841.221430352394,4011.9423828125,115751,0.0,0.0
2014-12-26 00:00:00+09:00,4024.7463619212203,4105.838812479548,4011.942290780432,4075.962646484375,98830,0.0,0.0
2014-12-29 00:00:00+09:00,4220.749290686085,4290.948863088349,4176.8745579346705,4264.6240234375,110382,130.0,0.0
2014-12-30 00:00:00+09:00,4260.235407366072,4361.147265625,4211.973214285714,4299.72265625,86380,0.0,0.0
2015-01-02 00:00:00+09:00,4312.886993313916,4352.374259783728,4198.812667956681,4260.2373046875,114171,0.0,0.0
2015-01-05 00:00:00+09:00,4255.848393535234,4440.12224150274,4185.648832404756,4405.0224609375,134061,0.0,0.0
2015-01-06 00:00:00+09:00,4383.08518359375,4475.2221093749995,4330.43551171875,4387.47265625,95072,0.0,0.0
2015-01-07 00:00:00+09:00,4356.761507329253,4387.473824097939,4247.074661726804,4255.849609375,130420,0.0,0.0
2015-01-08 00:00:00+09:00,4225.137292606315,4290.949399967783,4203.199923485825,4255.849609375,94554,0.0,0.0
2015-01-09 00:00:00+09:00,4260.236506091986,4383.085756525122,4233.911666713456,4273.39892578125,51431,0.0,0.0
2015-01-12 00:00:00+09:00,4334.822863769531,4334.822863769531,4198.811215209961,4211.9736328125,54630,0.0,0.0
2015-01-13 00:00:00+09:00,4211.974871134021,4290.949399967783,4211.974871134021,4255.849609375,35099,0.0,0.0
2015-01-14 00:00:00+09:00,4255.849165482954,4374.310946377841,4150.5498046875,4150.5498046875,173650,0.0,0.0
2015-01-15 00:00:00+09:00,4150.548914228167,4255.848252432686,3931.17529296875,3931.17529296875,270350,0.0,0.0
2015-01-16 00:00:00+09:00,3948.726116677989,4106.675161345109,3922.4012759001357,4036.4755859375,74750,0.0,0.0
2015-01-19 00:00:00+09:00,4075.9628890666554,4181.262253262134,3996.9883659200464,4124.22509765625,44788,0.0,0.0
2015-01-20 00:00:00+09:00,4141.775127141327,4168.099969051124,4093.5129169733673,4097.900390625,29270,0.0,0.0
2015-01-21 00:00:00+09:00,4089.12569739856,4216.362441201734,4040.863484231839,4190.03759765625,49633,0.0,0.0
2015-01-22 00:00:00+09:00,4198.81219722298,4211.97461790393,4018.92578125,4018.92578125,61107,0.0,0.0
2015-01-23 00:00:00+09:00,4062.8005820270223,4115.4502655954075,4018.9258457200353,4054.025634765625,49199,0.0,0.0
2015-01-26 00:00:00+09:00,4115.450285231531,4115.450285231531,4036.4757595021415,4097.900390625,23397,0.0,0.0
2015-01-27 00:00:00+09:00,4111.062632696391,4194.424628450106,4111.062632696391,4133.0,38007,0.0,0.0
2015-01-28 00:00:00+09:00,4168.099612355353,4330.436123573404,4119.837406317554,4312.88623046875,88129,0.0,0.0
2015-01-29 00:00:00+09:00,4290.94881870027,4317.273658078799,4255.84903286223,4273.39892578125,33286,0.0,0.0
2015-01-30 00:00:00+09:00,4273.398511669304,4383.085331784019,4089.124653876582,4159.32421875,136997,0.0,0.0
2015-02-02 00:00:00+09:00,4159.324662828947,4194.424449013158,4014.5380448190786,4168.099609375,113759,0.0,0.0
2015-02-03 00:00:00+09:00,4185.649505460007,4312.88623046875,4181.262032183844,4312.88623046875,59628,0.0,0.0
2015-02-04 00:00:00+09:00,4330.435682727444,4383.085356681578,4255.848644625756,4352.373046875,119381,0.0,0.0
2015-02-05 00:00:00+09:00,4356.760917146593,4374.310810065612,4190.036934415907,4273.39892578125,231620,0.0,0.0
2015-02-06 00:00:00+09:00,4269.0111002936665,4343.598139044943,4216.361425881001,4295.3359375,55949,0.0,0.0
2015-02-09 00:00:00+09:00,4290.947712053571,4312.885072544643,4198.810797991071,4299.72265625,64716,0.0,0.0
2015-02-10 00:00:00+09:00,4282.172767857142,4356.759793526786,4269.0103515625,4299.72265625,33784,0.0,0.0
2015-02-11 00:00:00+09:00,4299.723203125,4387.47265625,4247.07353125,4387.47265625,42655,0.0,0.0
2015-02-12 00:00:00+09:00,4396.249000305742,4396.249000305742,4216.362564165487,4260.2373046875,99564,0.0,0.0
2015-02-13 00:00:00+09:00,4282.1733125,4606.8462890625,4251.46100390625,4387.47265625,250759,0.0,0.0
2015-02-16 00:00:00+09:00,4396.248440290178,4606.84716796875,4396.248440290178,4606.84716796875,160259,0.0,0.0
2015-02-17 00:00:00+09:00,4606.847610763724,4703.372036894011,4519.098132463462,4615.62255859375,103736,0.0,0.0
2015-02-23 00:00:00+09:00,4641.946778247974,4747.246138057002,4589.297098343461,4738.47119140625,87950,0.0,0.0
2015-02-24 00:00:00+09:00,4773.570539772727,4834.99516068892,4720.920864701704,4826.22021484375,69207,0.0,0.0
2015-02-25 00:00:00+09:00,4852.545723157052,4992.944876087454,4729.696464342948,4791.12109375,157509,0.0,0.0
2015-02-26 00:00:00+09:00,4738.470257421151,4782.344982026902,4641.945863288497,4729.6953125,117433,0.0,0.0
2015-02-27 00:00:00+09:00,4747.245838233647,4931.519706261201,4685.821215557796,4896.419921875,94212,0.0,0.0
2015-03-02 00:00:00+09:00,4949.069390380009,5115.793359204868,4834.995095920895,5036.81884765625,111277,0.0,0.0
2015-03-03 00:00:00+09:00,5028.043901928626,5133.343250660116,4957.844336107633,5036.81884765625,62605,0.0,0.0
2015-03-04 00:00:00+09:00,5001.719021739131,5238.642554347826,4957.844293478261,5045.59375,109745,0.0,0.0
2015-03-05 00:00:00+09:00,4957.844558189655,5089.46875,4957.844558189655,5089.46875,35675,0.0,0.0
2015-03-06 00:00:00+09:00,5089.468319650424,5194.767664194916,5045.593592756885,5177.2177734375,38162,0.0,0.0
2015-03-09 00:00:00+09:00,5177.218527597924,5185.993474254869,5054.369274400685,5124.56884765625,46108,0.0,0.0
2015-03-10 00:00:00+09:00,5089.468827281925,5098.243773535859,4738.470977124551,4878.8701171875,127660,0.0,0.0
2015-03-11 00:00:00+09:00,4834.995822100572,5001.719815966109,4808.670980963909,4984.169921875,37614,0.0,0.0
2015-03-12 00:00:00+09:00,4957.844551502087,5124.568527570299,4913.969820957821,4992.9443359375,59014,0.0,0.0
2015-03-13 00:00:00+09:00,4992.944476276839,5159.66845703125,4966.619637210353,5159.66845703125,69051,0.0,0.0
2015-03-16 00:00:00+09:00,5247.418281051713,5247.418281051713,5080.694288844385,5185.99365234375,103271,0.0,0.0
2015-03-17 00:00:00+09:00,5177.217830403645,5273.74223063151,5142.118048502603,5264.96728515625,105941,0.0,0.0
2015-03-18 00:00:00+09:00,5343.94211280267,5352.717058800704,5212.317922832161,5300.0673828125,80282,0.0,0.0
2015-03-19 00:00:00+09:00,5352.717596911277,5361.49254379146,5107.01908426617,5291.29296875,81998,0.0,0.0
2015-03-20 00:00:00+09:00,5352.71746398537,5545.766290555334,5282.5178906872015,5510.66650390625,118349,0.0,0.0
2015-03-23 00:00:00+09:00,5589.641068892045,5765.140003551136,5493.116654829545,5501.8916015625,205982,0.0,0.0
2015-03-24 00:00:00+09:00,5422.91716875,5563.31631875,5414.142221875,5484.341796875,90692,0.0,0.0
2015-03-25 00:00:00+09:00,5501.891473501007,5721.26513671875,5458.016740857458,5721.26513671875,156488,0.0,0.0
2015-03-26 00:00:00+09:00,5572.0908203125,5782.689528481791,5536.991035617618,5572.0908203125,72961,0.0,0.0
2015-03-27 00:00:00+09:00,5572.090592861933,5659.84005101724,5475.566188891096,5519.44091796875,65768,0.0,0.0
2015-03-30 00:00:00+09:00,5484.342575073242,5738.816070556641,5335.16845703125,5615.966796875,224480,0.0,0.0
2015-03-31 00:00:00+09:00,5624.740810515775,5703.715330476214,5440.466930608081,5510.66650390625,107802,0.0,0.0
2015-04-01 00:00:00+09:00,5484.34116851955,5510.666006128444,5352.716980475081,5414.1416015625,49493,0.0,0.0
2015-04-02 00:00:00+09:00,5396.59175327846,5510.666050502232,5361.491969517299,5405.36669921875,78550,0.0,0.0
2015-04-03 00:00:00+09:00,5422.916735359252,5624.740497354823,5414.141789185532,5572.0908203125,51085,0.0,0.0
2015-04-06 00:00:00+09:00,5554.540780203683,5615.965401785715,5396.59175327846,5405.36669921875,68632,0.0,0.0
2015-04-07 00:00:00+09:00,5633.516124306956,5817.790016223538,5431.692337922127,5440.46728515625,396434,0.0,0.0
2015-04-08 00:00:00+09:00,5458.016734084714,5545.766199262925,5352.71737587086,5431.69189453125,145900,0.0,0.0
2015-04-09 00:00:00+09:00,5484.34079348386,5624.7399177970465,5431.6911218664145,5589.64013671875,117965,0.0,0.0
2015-04-10 00:00:00+09:00,5607.189832982389,5738.814007465544,5580.864998085758,5730.0390625,141751,0.0,0.0
2015-04-13 00:00:00+09:00,5887.989754231771,5887.989754231771,5730.040699721828,5791.46533203125,119850,0.0,0.0
2015-04-14 00:00:00+09:00,5809.013974534829,5844.113756858302,5703.714627564408,5747.58935546875,99446,0.0,0.0
2015-04-15 00:00:00+09:00,5747.58935546875,5835.338811277434,5642.29000849833,5747.58935546875,71678,0.0,0.0
2015-04-16 00:00:00+09:00,5747.589783400632,5791.464514571629,5466.79150390625,5466.79150390625,177850,0.0,0.0
2015-04-17 00:00:00+09:00,5501.891026337688,5572.090592861933,5414.141568182383,5519.44091796875,200204,0.0,0.0
2015-04-20 00:00:00+09:00,5510.6666375,5519.441584375,5379.042434375,5484.341796875,96719,0.0,0.0
2015-04-21 00:00:00+09:00,5536.990829163066,5773.914367019489,5484.3411540838615,5712.48974609375,134972,0.0,0.0
2015-04-22 00:00:00+09:00,5703.714938590668,5791.46439918437,5422.916664690819,5782.689453125,203487,0.0,0.0
2015-04-23 00:00:00+09:00,5703.715510412635,5791.464979803599,5458.016996117937,5668.61572265625,173106,0.0,0.0
2015-04-24 00:00:00+09:00,5694.939992531297,5782.689453125,5563.315801640743,5782.689453125,99316,0.0,0.0
2015-04-27 00:00:00+09:00,5782.689897017045,6098.587979403409,5756.365056818181,6081.0380859375,154332,0.0,0.0
2015-04-28 00:00:00+09:00,6142.46280445772,6432.036050953585,5949.413973460478,5966.9638671875,239488,0.0,0.0
