Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-29 00:00:00+09:00,6010.8386015050555,6098.588070140166,5835.339664234834,5966.9638671875,48860,0.0,0.0
2015-04-30 00:00:00+09:00,5966.963327891792,6045.937842525654,5835.339136835355,5879.2138671875,43220,0.0,0.0
2015-05-04 00:00:00+09:00,5817.790174449574,5905.53964917732,5765.140489612926,5791.46533203125,56383,0.0,0.0
2015-05-06 00:00:00+09:00,5721.264860333136,5791.46442917158,5580.86572265625,5580.86572265625,98004,0.0,0.0
2015-05-07 00:00:00+09:00,5563.315108154671,5747.588952431088,5528.215328292496,5730.0390625,38662,0.0,0.0
2015-05-08 00:00:00+09:00,5668.614447741194,5844.113347052068,5668.614447741194,5730.0390625,51971,0.0,0.0
2015-05-11 00:00:00+09:00,5730.039995012662,5826.564405342126,5580.865906321675,5738.81494140625,89949,0.0,0.0
2015-05-12 00:00:00+09:00,5738.814988469503,5879.214131918298,5738.814988469503,5826.564453125,63454,0.0,0.0
2015-05-13 00:00:00+09:00,5756.365142463235,5966.9638671875,5747.590195599724,5966.9638671875,47927,0.0,0.0
2015-05-14 00:00:00+09:00,5984.513336899205,6432.035595230377,5984.513336899205,6344.2861328125,292475,0.0,0.0
2015-05-15 00:00:00+09:00,6160.012200671581,6212.661877600398,6037.1629545043415,6063.48779296875,261207,0.0,0.0
2015-05-18 00:00:00+09:00,6045.93771772775,6089.81244717425,5931.86342116685,6002.06298828125,115673,0.0,0.0
2015-05-19 00:00:00+09:00,5949.41354148092,6274.0865518567225,5844.114186764444,6151.2373046875,133273,0.0,0.0
2015-05-20 00:00:00+09:00,6072.26327492176,6151.237797283459,5896.764336340207,5958.18896484375,179587,0.0,0.0
2015-05-21 00:00:00+09:00,5958.1890124273805,6054.713429418103,5826.564807440031,5852.8896484375,86756,0.0,0.0
2015-05-22 00:00:00+09:00,5852.889116298653,5958.18847071482,5765.13965428518,5861.6640625,64365,0.0,0.0
2015-05-26 00:00:00+09:00,5879.213954902695,5949.413524513473,5800.239439090569,5861.6640625,39701,0.0,0.0
2015-05-27 00:00:00+09:00,5791.463677258806,5861.663236983155,5703.714227603369,5730.0390625,60010,0.0,0.0
2015-05-28 00:00:00+09:00,5738.814518229166,5940.638270399306,5721.2646267361115,5923.08837890625,83014,0.0,0.0
2015-05-29 00:00:00+09:00,5966.963335168869,6028.387957736784,5879.213874357562,5975.73828125,49136,0.0,0.0
2015-06-01 00:00:00+09:00,5975.739563611998,6010.83935546875,5879.215136005931,6010.83935546875,60157,0.0,0.0
2015-06-02 00:00:00+09:00,6002.06298828125,6142.462122510051,5931.86342116685,6002.06298828125,90531,0.0,0.0
2015-06-03 00:00:00+09:00,5993.288707778033,6072.263229549632,5905.539239142923,5966.9638671875,31917,0.0,0.0
2015-06-04 00:00:00+09:00,6002.063119493392,6002.063119493392,5887.988820438693,5975.73828125,32507,0.0,0.0
2015-06-05 00:00:00+09:00,5975.738909465511,5975.738909465511,5756.365234375,5756.365234375,74150,0.0,0.0
2015-06-08 00:00:00+09:00,5721.2645735432325,5923.088323836936,5721.2645735432325,5835.3388671875,45458,0.0,0.0
2015-06-09 00:00:00+09:00,5835.339754439186,5896.764383433284,5782.690072444247,5852.8896484375,35025,0.0,0.0
2015-06-10 00:00:00+09:00,5887.989346856315,5887.989346856315,5730.040303274477,5870.439453125,97414,0.0,0.0
2015-06-11 00:00:00+09:00,5870.438958165131,5949.413473297398,5747.589712403828,5773.91455078125,32712,0.0,0.0
2015-06-12 00:00:00+09:00,5730.039393668671,5773.914121032137,5554.540484214806,5563.3154296875,62934,0.0,0.0
2015-06-15 00:00:00+09:00,5554.540544953893,5554.540544953893,5238.642504482582,5352.716796875,151147,0.0,0.0
2015-06-16 00:00:00+09:00,5352.716652499481,5510.665668474875,5150.892909864255,5282.51708984375,36362,0.0,0.0
2015-06-17 00:00:00+09:00,5273.743073404417,5458.016957832858,5238.643285894238,5387.8173828125,22362,0.0,0.0
2015-06-18 00:00:00+09:00,5422.917080965909,5519.441495028409,5370.267400568181,5501.8916015625,23342,0.0,0.0
2015-06-19 00:00:00+09:00,5431.691718969452,5572.090858716643,5431.691718969452,5466.79150390625,28388,0.0,0.0
2015-06-22 00:00:00+09:00,5493.116472316297,5493.116472316297,5264.967864839901,5343.9423828125,42956,0.0,0.0
2015-06-23 00:00:00+09:00,5379.04248542592,5379.04248542592,5133.343970594067,5185.99365234375,97934,0.0,0.0
2015-06-24 00:00:00+09:00,5221.092904580606,5256.192688813081,5142.118390057538,5194.76806640625,87071,0.0,0.0
2015-06-25 00:00:00+09:00,5212.318135164222,5229.868027875213,5028.04426169882,5159.66845703125,93865,0.0,0.0
2015-06-26 00:00:00+09:00,5291.29238429214,5475.566248421717,5185.993033360954,5212.31787109375,46550,0.0,0.0
2015-06-29 00:00:00+09:00,5212.317888532366,5212.317888532366,4913.9697265625,4913.9697265625,46091,0.0,0.0
2015-06-30 00:00:00+09:00,4843.770432692308,5414.141951034699,4756.02096833194,5247.41796875,79013,0.0,0.0
2015-07-01 00:00:00+09:00,5107.018605825064,5352.717095452386,5107.018605825064,5194.76806640625,32544,0.0,0.0
2015-07-02 00:00:00+09:00,5194.768420911815,5247.418100853489,5045.594327743739,5124.56884765625,71105,0.0,0.0
2015-07-03 00:00:00+09:00,5124.56798245614,5221.092379385965,4896.419407894737,5001.71875,70264,0.0,0.0
2015-07-06 00:00:00+09:00,4992.944164854108,4992.944164854108,4633.17138671875,4633.17138671875,123217,0.0,0.0
2015-07-07 00:00:00+09:00,4659.49662806146,4826.220612869685,4606.846948648336,4747.24609375,49806,0.0,0.0
2015-07-08 00:00:00+09:00,4685.8213375315945,4870.095210355871,4650.721552231733,4773.57080078125,22575,0.0,0.0
2015-07-09 00:00:00+09:00,4633.171439358736,4808.670357516264,4580.521763911477,4720.9208984375,31827,0.0,0.0
2015-07-10 00:00:00+09:00,4712.146220001727,4773.5708448434625,4668.271487971915,4764.7958984375,31881,0.0,0.0
2015-07-13 00:00:00+09:00,4764.795737107315,5028.044120372912,4764.795737107315,4992.9443359375,22201,0.0,0.0
2015-07-14 00:00:00+09:00,4992.9443359375,5063.143904808326,4896.419928740114,4992.9443359375,12290,0.0,0.0
2015-07-15 00:00:00+09:00,5045.59362074908,5071.91845703125,4957.844166475184,5071.91845703125,16387,0.0,0.0
2015-07-16 00:00:00+09:00,5063.143653010346,5142.1181640625,4940.294413595883,5142.1181640625,62732,0.0,0.0
2015-07-17 00:00:00+09:00,5212.318269230769,5221.093215811966,5063.1441773504275,5133.34375,37475,0.0,0.0
2015-07-20 00:00:00+09:00,5133.343250660116,5168.443033570612,5028.043901928626,5036.81884765625,26737,0.0,0.0
2015-07-21 00:00:00+09:00,5036.81884765625,5133.343250660116,4949.069390380009,5036.81884765625,32728,0.0,0.0
2015-07-22 00:00:00+09:00,5036.81884765625,5124.568304932492,4913.969607469512,5036.81884765625,28901,0.0,0.0
2015-07-23 00:00:00+09:00,4975.394142150879,5264.967346191406,4975.394142150879,5054.36865234375,15781,0.0,0.0
2015-07-24 00:00:00+09:00,5019.26998304048,5054.369773131672,4817.446190016125,4931.5205078125,48574,0.0,0.0
2015-07-27 00:00:00+09:00,4861.32020793499,4905.194939053537,4589.296875,4589.296875,69108,0.0,0.0
2015-07-28 00:00:00+09:00,4448.89794921875,4545.422362318171,4330.436169505825,4448.89794921875,74596,0.0,0.0
2015-07-29 00:00:00+09:00,4492.7726824457595,4580.522148899779,4431.348055927947,4448.89794921875,25655,0.0,0.0
2015-07-30 00:00:00+09:00,4448.89741768424,4668.271057609499,4413.797635296199,4457.67236328125,30320,0.0,0.0
2015-07-31 00:00:00+09:00,4457.6730691964285,4606.84716796875,4457.6730691964285,4606.84716796875,21237,0.0,0.0
2015-08-03 00:00:00+09:00,4633.171739783654,4650.72163273738,4527.872382061298,4562.97216796875,15029,0.0,0.0
2015-08-04 00:00:00+09:00,4606.847302667026,4641.947091639727,4510.322882992097,4580.5224609375,29437,0.0,0.0
2015-08-05 00:00:00+09:00,4580.522151692708,4738.47119140625,4545.422365089699,4738.47119140625,39974,0.0,0.0
2015-08-06 00:00:00+09:00,4738.47119140625,4808.670764612269,4475.222791883681,4738.47119140625,55714,0.0,0.0
2015-08-07 00:00:00+09:00,4729.6958961208375,4861.320086179859,4650.721382085424,4808.67041015625,24042,0.0,0.0
2015-08-10 00:00:00+09:00,4870.095210355871,4870.095210355871,4677.04639120663,4773.57080078125,18504,0.0,0.0
2015-08-11 00:00:00+09:00,4808.671168703874,4808.671168703874,4694.59685265798,4756.021484375,26064,0.0,0.0
2015-08-12 00:00:00+09:00,4747.246046852931,4773.570886299435,4598.071956656074,4659.49658203125,42524,0.0,0.0
2015-08-13 00:00:00+09:00,4668.271572818396,4677.0465193838445,4571.7471605984665,4650.7216796875,26287,0.0,0.0
2015-08-17 00:00:00+09:00,4677.045927490703,4685.820872945657,4562.971636576296,4571.74658203125,27643,0.0,0.0
2015-08-18 00:00:00+09:00,4571.747293664914,4606.84708094833,4422.573197710396,4431.34814453125,37766,0.0,0.0
2015-08-19 00:00:00+09:00,4431.347965102598,4475.222697430347,4238.299142860505,4369.92333984375,65646,0.0,0.0
2015-08-20 00:00:00+09:00,4431.347918447632,4431.347918447632,4282.1738301038495,4330.43603515625,23373,0.0,0.0
2015-08-21 00:00:00+09:00,4084.737116810755,4321.66064453125,3975.050298421637,4321.66064453125,96694,0.0,0.0
2015-08-24 00:00:00+09:00,4150.549067982456,4312.885553728071,4080.3495065789475,4251.4609375,32595,0.0,0.0
2015-08-25 00:00:00+09:00,4431.347727309641,4431.347727309641,4190.036712456146,4220.7490234375,56432,0.0,0.0
2015-08-26 00:00:00+09:00,4211.97429906542,4277.786397488318,4194.424406152648,4225.13671875,42584,0.0,0.0
2015-08-27 00:00:00+09:00,4229.523558111305,4475.222022067978,4229.523558111305,4405.0224609375,45204,0.0,0.0
2015-08-28 00:00:00+09:00,4413.796985626221,4492.771484375,4387.472152709961,4492.771484375,39678,0.0,0.0
2015-08-31 00:00:00+09:00,4483.9980069158555,4519.097795619698,4347.986325688467,4396.24853515625,54006,0.0,0.0
2015-09-01 00:00:00+09:00,4396.248222715857,4431.348008925165,4286.561390811768,4312.88623046875,25816,0.0,0.0
2015-09-02 00:00:00+09:00,4220.749422756535,4312.88636441754,4172.487215219818,4238.29931640625,33561,0.0,0.0
2015-09-03 00:00:00+09:00,4260.237083199098,4378.698876449743,4229.5247664304125,4255.849609375,21323,0.0,0.0
2015-09-04 00:00:00+09:00,4255.848450164958,4260.235922793994,4054.0247092293002,4093.511962890625,26721,0.0,0.0
2015-09-07 00:00:00+09:00,4080.349609375,4132.999281754032,4045.249827788978,4080.349609375,19517,0.0,0.0
2015-09-08 00:00:00+09:00,4084.737436127534,4119.837220755912,3979.4380822423987,4058.41259765625,39361,0.0,0.0
2015-09-09 00:00:00+09:00,4058.412863991477,4194.424538352272,4032.0880237926135,4150.5498046875,51276,0.0,0.0
2015-09-10 00:00:00+09:00,4150.5498046875,4343.5986328125,4054.025390625,4343.5986328125,27736,0.0,0.0
2015-09-11 00:00:00+09:00,4339.211159446022,4492.772727272727,4269.011585582386,4440.123046875,27197,0.0,0.0
2015-09-14 00:00:00+09:00,4440.1229144922645,4475.222700377579,4312.886190658,4466.44775390625,21103,0.0,0.0
2015-09-15 00:00:00+09:00,4405.022785828699,4536.64697265625,4387.472894251692,4536.64697265625,18874,0.0,0.0
2015-09-16 00:00:00+09:00,4527.871661138268,4791.120013530028,4519.096716058543,4712.1455078125,70709,0.0,0.0
2015-09-17 00:00:00+09:00,4685.821467768023,4782.345880025416,4615.62189521719,4747.24609375,28119,0.0,0.0
2015-09-18 00:00:00+09:00,4703.3705627327745,4782.345068450302,4677.045727493599,4712.1455078125,24593,0.0,0.0
2015-09-21 00:00:00+09:00,4712.146573817173,4720.92152088201,4650.7219443633185,4694.5966796875,12210,0.0,0.0
2015-09-22 00:00:00+09:00,4694.596069558287,4817.4453125,4641.946394011839,4817.4453125,27206,0.0,0.0
2015-09-23 00:00:00+09:00,4729.695515877468,4905.194421846948,4729.695515877468,4887.64453125,28510,0.0,0.0
2015-09-24 00:00:00+09:00,4878.869585951526,4913.9693671454215,4791.1201329667865,4887.64453125,10589,0.0,0.0
2015-09-25 00:00:00+09:00,4878.869585951526,4931.5192577423695,4799.89507826526,4887.64453125,10932,0.0,0.0
2015-09-30 00:00:00+09:00,4808.670721524003,4861.320400956748,4764.795988663383,4843.7705078125,6429,0.0,0.0
2015-10-01 00:00:00+09:00,4834.994800295646,4861.319635868944,4773.570183957952,4799.89501953125,16803,0.0,0.0
2015-10-02 00:00:00+09:00,4799.896221315728,4852.545905644603,4694.59685265798,4756.021484375,24453,0.0,0.0
2015-10-05 00:00:00+09:00,4808.670945808069,4826.220839770872,4685.821688068447,4703.37158203125,18495,0.0,0.0
2015-10-06 00:00:00+09:00,4703.3705627327745,4799.894958609753,4598.071221776071,4712.1455078125,30994,0.0,0.0
2015-10-07 00:00:00+09:00,4712.146176506491,4799.895639756147,4703.371230181526,4773.57080078125,27602,0.0,0.0
2015-10-08 00:00:00+09:00,4782.345485617898,4826.22021484375,4720.920864701704,4826.22021484375,20022,0.0,0.0
2015-10-12 00:00:00+09:00,4826.220439663894,4913.969902203237,4808.670547156025,4878.8701171875,34974,0.0,0.0
2015-10-13 00:00:00+09:00,4905.195044562274,4905.195044562274,4562.972134476534,4861.3203125,29148,0.0,0.0
2015-10-14 00:00:00+09:00,4861.3203125,4861.3203125,4764.795901962996,4861.3203125,15936,0.0,0.0
2015-10-15 00:00:00+09:00,4843.770332171763,4905.194955949303,4773.570762140288,4878.8701171875,15085,0.0,0.0
2015-10-16 00:00:00+09:00,4843.769736842105,5010.493695175439,4843.769736842105,5001.71875,26384,0.0,0.0
2015-10-19 00:00:00+09:00,5001.720842633928,5019.270740327381,4913.971354166667,4975.39599609375,20300,0.0,0.0
2015-10-20 00:00:00+09:00,4975.39599609375,4992.945893787202,4905.196405319941,4975.39599609375,17710,0.0,0.0
2015-10-21 00:00:00+09:00,4975.39524542649,4984.170192949288,4852.5459801073175,4931.5205078125,38461,0.0,0.0
2015-10-22 00:00:00+09:00,4896.419781605114,4975.394294211647,4808.670323153409,4826.22021484375,24565,0.0,0.0
2015-10-23 00:00:00+09:00,4826.220658816357,4913.970125340291,4826.220658816357,4834.99560546875,12945,0.0,0.0
2015-10-26 00:00:00+09:00,4834.994886933773,4852.544777630447,4773.570269495413,4782.34521484375,11774,0.0,0.0
2015-10-27 00:00:00+09:00,4782.345622619848,4905.19486797155,4747.245838233647,4896.419921875,14158,0.0,0.0
2015-10-28 00:00:00+09:00,4896.419781605114,4931.519564985795,4799.8953773082385,4826.22021484375,14087,0.0,0.0
2015-10-29 00:00:00+09:00,4826.219515413851,4870.09423828125,4764.794903399493,4870.09423828125,26387,0.0,0.0
2015-10-30 00:00:00+09:00,4896.4198701955975,4905.194816199532,4738.4708421247715,4808.67041015625,23470,0.0,0.0
2015-11-02 00:00:00+09:00,4764.795680136576,4861.320086179859,4729.6958961208375,4808.67041015625,18153,0.0,0.0
2015-11-03 00:00:00+09:00,4799.89604080815,4817.445934924451,4747.246358459249,4791.12109375,11622,0.0,0.0
2015-11-04 00:00:00+09:00,4791.120737655387,4808.670630467312,4712.146220001727,4764.7958984375,28219,0.0,0.0
2015-11-05 00:00:00+09:00,4764.795324147076,4817.444996237099,4694.595761360379,4782.34521484375,15827,0.0,0.0
2015-11-06 00:00:00+09:00,4782.345068450302,4834.994738928654,4685.820672573324,4712.1455078125,18609,0.0,0.0
2015-11-09 00:00:00+09:00,4677.046195198726,4808.670384557039,4519.09716796875,4519.09716796875,35521,0.0,0.0
2015-11-10 00:00:00+09:00,4475.222254475271,4615.621384027436,4405.022689699188,4457.67236328125,17350,0.0,0.0
2015-11-11 00:00:00+09:00,4457.672807434921,4510.322486262893,4431.347968020936,4466.44775390625,5828,0.0,0.0
2015-11-12 00:00:00+09:00,4405.023004302103,4589.296875,4396.248058078394,4589.296875,14025,0.0,0.0
2015-11-13 00:00:00+09:00,4562.972344935958,4624.39697265625,4483.997823581297,4624.39697265625,12410,0.0,0.0
2015-11-16 00:00:00+09:00,4606.846305115582,4606.846305115582,4387.47267153865,4483.9970703125,21672,0.0,0.0
2015-11-17 00:00:00+09:00,4308.498725731291,4475.222709008062,3878.5263478069874,3979.438232421875,225588,0.0,0.0
2015-11-18 00:00:00+09:00,3975.0505551331794,3983.825501171001,3891.688567773874,3922.40087890625,86197,0.0,0.0
2015-11-19 00:00:00+09:00,3926.7886195782103,4062.8002924351094,3926.7886195782103,4014.5380859375,57963,0.0,0.0
2015-11-20 00:00:00+09:00,3975.0506737433907,4054.025190440279,3953.1133079942547,4045.250244140625,27480,0.0,0.0
2015-11-23 00:00:00+09:00,4071.57458321899,4075.962055830217,3975.0501857719883,3996.987548828125,37063,0.0,0.0
2015-11-24 00:00:00+09:00,4005.762760506095,4062.7999082460506,3975.0504501845808,3992.600341796875,13165,0.0,0.0
2015-11-25 00:00:00+09:00,3992.6009398881,4018.92578125,3957.5011514055677,4018.92578125,28236,0.0,0.0
2015-11-26 00:00:00+09:00,4018.9257334607714,4124.22509765625,3992.6008924119014,4124.22509765625,17126,0.0,0.0
2015-11-27 00:00:00+09:00,4132.999281754032,4150.549172547043,4023.312464297715,4080.349609375,15925,0.0,0.0
2015-11-30 00:00:00+09:00,4133.000160118202,4133.000160118202,3996.9884775665414,4054.025634765625,20469,0.0,0.0
2015-12-01 00:00:00+09:00,4018.9254291845496,4119.83731223176,4018.9254291845496,4089.125,19097,0.0,0.0
2015-12-02 00:00:00+09:00,4106.675455729167,4106.675455729167,4027.700927734375,4027.700927734375,19766,0.0,0.0
2015-12-03 00:00:00+09:00,4027.7011490283257,4058.4134671581714,3992.601356879931,4032.088623046875,19504,0.0,0.0
2015-12-04 00:00:00+09:00,4032.087062099524,4058.411896019651,3979.437394259269,4001.374755859375,6513,0.0,0.0
2015-12-07 00:00:00+09:00,4049.6373218745794,4089.124576367398,3948.725449281822,4075.962158203125,41561,0.0,0.0
2015-12-08 00:00:00+09:00,4075.9627123890027,4075.9627123890027,3992.6007193476776,4014.5380859375,21724,0.0,0.0
2015-12-09 00:00:00+09:00,3996.988259301731,4014.5381528661733,3948.7260519995148,3953.113525390625,18393,0.0,0.0
2015-12-10 00:00:00+09:00,3953.1127715861453,3992.6000245764617,3922.400463704788,3957.500244140625,22131,0.0,0.0
2015-12-11 00:00:00+09:00,3957.500244140625,3996.9874971309414,3904.850573486869,3957.500244140625,47256,0.0,0.0
2015-12-14 00:00:00+09:00,3922.4007869750562,3948.725624471533,3891.6884765625,3891.6884765625,24061,0.0,0.0
2015-12-15 00:00:00+09:00,3891.6890744746465,3935.5638103762776,3869.751706523831,3918.013916015625,33326,0.0,0.0
2015-12-16 00:00:00+09:00,3904.8510986328124,3996.988034667969,3891.6886791992188,3948.725830078125,64909,0.0,0.0
2015-12-17 00:00:00+09:00,3948.726182311546,4071.575441316794,3935.5637617038406,4023.313232421875,34629,0.0,0.0
2015-12-18 00:00:00+09:00,4018.9256036931815,4102.28759765625,3979.438343394886,4102.28759765625,34489,0.0,0.0
2015-12-21 00:00:00+09:00,4097.899435519661,4115.449326035805,4067.1871271164086,4093.511962890625,13193,0.0,0.0
2015-12-22 00:00:00+09:00,4097.899832027317,4405.022945776687,4062.800047598817,4356.7607421875,90900,0.0,0.0
2015-12-23 00:00:00+09:00,4356.761627656407,4374.3115234375,4220.749935352934,4374.3115234375,23737,0.0,0.0
2015-12-24 00:00:00+09:00,4369.923744248466,4369.923744248466,4264.624376917178,4290.94921875,25000,0.0,0.0
2015-12-28 00:00:00+09:00,4229.523102678571,4383.084626116071,4229.523102678571,4299.72265625,20088,0.0,0.0
2015-12-29 00:00:00+09:00,4416.174782719836,4460.9635736196315,4322.118321830266,4380.34375,25022,100.0,0.0
2015-12-30 00:00:00+09:00,4353.4704754601225,4434.090299079755,4353.4704754601225,4380.34375,18194,0.0,0.0
2016-01-04 00:00:00+09:00,4348.991000394209,4425.131934489679,4344.512121918005,4393.77978515625,17368,0.0,0.0
2016-01-05 00:00:00+09:00,4317.64002960865,4398.259864186405,4299.724510813594,4348.9921875,9283,0.0,0.0
2016-01-06 00:00:00+09:00,4348.992063164465,4420.654136295909,4317.639906169459,4344.51318359375,11364,0.0,0.0
2016-01-07 00:00:00+09:00,4344.512830528846,4420.65377704327,4281.808521634615,4366.9072265625,21887,0.0,0.0
2016-01-08 00:00:00+09:00,4362.427896640705,4420.6533203125,4272.850321761019,4420.6533203125,25869,0.0,0.0
2016-01-11 00:00:00+09:00,4411.695766154933,4411.695766154933,4299.723792394656,4357.94921875,14465,0.0,0.0
2016-01-12 00:00:00+09:00,4353.470406400241,5123.83759765625,4331.076011305589,4658.0341796875,359726,0.0,0.0
2016-01-13 00:00:00+09:00,4613.245269718981,4846.14697265625,4604.287511913702,4846.14697265625,162006,0.0,0.0
2016-01-14 00:00:00+09:00,4926.765906531531,5114.878786599099,4765.526295045045,4971.5546875,225610,0.0,0.0
2016-01-15 00:00:00+09:00,4971.5562421426,4971.5562421426,4675.9501953125,4675.9501953125,137057,0.0,0.0
2016-01-18 00:00:00+09:00,4622.202886998308,4729.695977393617,4595.32961439948,4631.16064453125,34930,0.0,0.0
2016-01-19 00:00:00+09:00,4631.160184366003,4738.653264080494,4622.2024277231285,4666.9912109375,31196,0.0,0.0
2016-01-20 00:00:00+09:00,4622.202886998308,4711.7804623277325,4559.498584267711,4631.16064453125,44942,0.0,0.0
2016-01-21 00:00:00+09:00,4622.203019107681,4622.203019107681,4460.96337890625,4460.96337890625,45603,0.0,0.0
2016-01-22 00:00:00+09:00,4460.963606770833,4474.400244140626,4348.991628689237,4434.09033203125,47644,0.0,0.0
2016-01-25 00:00:00+09:00,4434.090353558679,4649.0765525191,4407.217078688627,4469.92138671875,28400,0.0,0.0
2016-01-26 00:00:00+09:00,4469.921112925417,4514.709901632085,4420.653445348084,4425.13232421875,17180,0.0,0.0
2016-01-27 00:00:00+09:00,4425.133095955517,4613.246041330144,4398.259818044856,4505.7529296875,11271,0.0,0.0
2016-01-28 00:00:00+09:00,4505.7529296875,4523.6684482946075,4438.569734910848,4505.7529296875,12173,0.0,0.0
2016-01-29 00:00:00+09:00,4550.540486491534,4550.540486491534,4456.484039428225,4496.7939453125,11949,0.0,0.0
2016-02-01 00:00:00+09:00,4496.794445219494,4613.245297386533,4465.4422927129835,4514.7099609375,10374,0.0,0.0
2016-02-02 00:00:00+09:00,4514.709512867647,4604.287082567402,4514.709512867647,4568.4560546875,15724,0.0,0.0
2016-02-03 00:00:00+09:00,4577.413844174849,4604.28711527568,4416.174217569864,4447.5263671875,21934,0.0,0.0
2016-02-04 00:00:00+09:00,4447.526776994978,4523.667718796503,4443.047898065476,4514.7099609375,4674,0.0,0.0
2016-02-05 00:00:00+09:00,4514.709784587379,4658.03390473301,4478.87875455097,4613.2451171875,9347,0.0,0.0
2016-02-11 00:00:00+09:00,4568.455986328126,4568.455986328126,4416.174120117188,4478.87841796875,8889,0.0,0.0
2016-02-12 00:00:00+09:00,4474.399397277833,4474.399397277833,4022.03269144694,4299.72314453125,110286,0.0,0.0
2016-02-15 00:00:00+09:00,4304.202496859297,4478.878768844221,4304.202496859297,4456.484375,33863,0.0,0.0
2016-02-16 00:00:00+09:00,4465.4422927129835,4559.498750232515,4443.047898065476,4514.7099609375,7771,0.0,0.0
2016-02-17 00:00:00+09:00,4514.710220968935,4586.372287968442,4456.484791531835,4541.58349609375,6124,0.0,0.0
2016-02-18 00:00:00+09:00,4505.7517558976715,4613.244839537378,4496.793998927696,4568.4560546875,10234,0.0,0.0
2016-02-19 00:00:00+09:00,4568.456760519802,4595.330035581683,4523.66796875,4523.66796875,9487,0.0,0.0
2016-02-22 00:00:00+09:00,4523.667049296418,4613.24461462902,4523.667049296418,4595.3291015625,19755,0.0,0.0
2016-02-23 00:00:00+09:00,4631.160113250673,4649.075626261313,4505.751522176186,4577.41357421875,29438,0.0,0.0
2016-02-24 00:00:00+09:00,4568.456519809165,4711.780645920825,4460.96342522542,4532.62548828125,25252,0.0,0.0
2016-02-25 00:00:00+09:00,4550.540531823394,4881.9775390625,4434.089691442087,4881.9775390625,84995,0.0,0.0
2016-02-26 00:00:00+09:00,4864.062025157684,4962.597351634175,4747.611184776376,4881.9775390625,86405,0.0,0.0
2016-02-29 00:00:00+09:00,4890.934744893505,4890.934744893505,4792.399429520193,4810.31494140625,8931,0.0,0.0
2016-03-02 00:00:00+09:00,4837.189409069549,4899.893716224154,4756.569585585056,4765.52734375,27239,0.0,0.0
2016-03-03 00:00:00+09:00,4720.738219860675,4765.527007525387,4622.202886998308,4631.16064453125,37251,0.0,0.0
2016-03-04 00:00:00+09:00,4631.160471598308,4738.653557979699,4631.160471598308,4729.69580078125,8472,0.0,0.0
2016-03-07 00:00:00+09:00,4729.696749281609,4792.40106224557,4622.203641343391,4675.9501953125,13202,0.0,0.0
2016-03-08 00:00:00+09:00,4675.9491790061775,4729.695721293605,4577.413851479228,4622.20263671875,20043,0.0,0.0
2016-03-09 00:00:00+09:00,4622.2023711622805,4666.991153828581,4568.4558319627195,4595.3291015625,17476,0.0,0.0
2016-03-10 00:00:00+09:00,4595.329650528801,4720.73825697598,4595.329650528801,4684.9072265625,6210,0.0,0.0
2016-03-11 00:00:00+09:00,4675.949751252949,4756.569574550413,4649.07647682046,4747.61181640625,3614,0.0,0.0
2016-03-14 00:00:00+09:00,4756.569574550413,4810.3161234153895,4711.780783829599,4747.61181640625,9126,0.0,0.0
2016-03-15 00:00:00+09:00,5016.344791666666,5571.725822172619,4702.8232421875,4702.8232421875,1116019,0.0,0.0
