Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-16 00:00:00+09:00,4729.696517857143,4756.569793526785,4640.118932291667,4702.8232421875,77447,0.0,0.0
2016-03-17 00:00:00+09:00,4747.612276732467,4756.57003574517,4658.034686605439,4693.86572265625,59193,0.0,0.0
2016-03-18 00:00:00+09:00,4693.864129174397,4837.188224721707,4666.990861259276,4828.23046875,89879,0.0,0.0
2016-03-21 00:00:00+09:00,4837.1894312616605,4837.1894312616605,4747.611849201259,4801.3583984375,31047,0.0,0.0
2016-03-22 00:00:00+09:00,4801.357122814272,4810.314878640418,4702.821808726666,4738.65283203125,26635,0.0,0.0
2016-03-23 00:00:00+09:00,4738.65283203125,4801.357122814272,4702.821808726666,4738.65283203125,27488,0.0,0.0
2016-03-24 00:00:00+09:00,4738.653621631041,4873.019981412639,4738.653621631041,4819.2734375,50900,0.0,0.0
2016-03-25 00:00:00+09:00,4819.272846653389,5016.343483505386,4783.441821771207,4989.47021484375,113580,0.0,0.0
2016-03-28 00:00:00+09:00,4998.428499320049,5079.048313825211,4944.681956316607,5043.21728515625,104210,0.0,0.0
2016-03-29 00:00:00+09:00,5061.132642957899,5258.203294542101,5016.343858506944,5159.66796875,101522,0.0,0.0
2016-03-30 00:00:00+09:00,5159.667955139373,5258.203280671549,5052.174872740636,5141.75244140625,69529,0.0,0.0
2016-03-31 00:00:00+09:00,5168.626486694547,5258.204068786306,5105.922179230314,5204.45751953125,48545,0.0,0.0
2016-04-01 00:00:00+09:00,5231.330783139033,5249.246299519646,5132.79544304566,5186.5419921875,61161,0.0,0.0
2016-04-04 00:00:00+09:00,5231.3305546606525,5231.3305546606525,5079.048672076353,5213.4150390625,59429,0.0,0.0
2016-04-05 00:00:00+09:00,5213.4147112532955,5222.372468489126,5096.9638671875,5096.9638671875,84776,0.0,0.0
2016-04-06 00:00:00+09:00,5105.922135757526,5141.753168289158,5043.217828827171,5132.79541015625,50136,0.0,0.0
2016-04-07 00:00:00+09:00,5168.625739180093,5249.245551403006,5079.048170043523,5177.58349609375,115216,0.0,0.0
2016-04-08 00:00:00+09:00,5195.499311248936,5302.9924004471895,5159.668281516184,5258.20361328125,80697,0.0,0.0
2016-04-11 00:00:00+09:00,5258.20412304357,5329.866189456429,5195.499814932318,5294.03515625,52307,0.0,0.0
2016-04-12 00:00:00+09:00,5285.07666015625,5294.034417207363,5204.456846696239,5285.07666015625,57993,0.0,0.0
2016-04-14 00:00:00+09:00,5311.950374852341,5311.950374852341,5159.668492268041,5213.4150390625,85982,0.0,0.0
2016-04-15 00:00:00+09:00,5195.499750377807,5249.246299519646,5159.668717616581,5186.5419921875,39528,0.0,0.0
2016-04-18 00:00:00+09:00,5186.541958953698,5213.415233352422,5132.79541015625,5132.79541015625,50919,0.0,0.0
2016-04-19 00:00:00+09:00,5150.710959426274,5213.415266758419,5123.837684855354,5186.5419921875,44979,0.0,0.0
2016-04-20 00:00:00+09:00,5204.4570686821235,5258.20361328125,5150.710524082996,5258.20361328125,36958,0.0,0.0
2016-04-21 00:00:00+09:00,5285.077136811756,5285.077136811756,5231.330589657738,5267.16162109375,18297,0.0,0.0
2016-04-22 00:00:00+09:00,5267.161370714438,5320.907915313564,5222.372583548498,5258.20361328125,45419,0.0,0.0
2016-04-25 00:00:00+09:00,5294.034643014002,5320.907915313564,5213.414826115311,5258.20361328125,53020,0.0,0.0
2016-04-26 00:00:00+09:00,5258.204046556813,5276.119562899426,5141.753190329831,5168.62646484375,55578,0.0,0.0
2016-04-27 00:00:00+09:00,5168.626662563271,5222.373213647117,5088.0068359375,5088.0068359375,45270,0.0,0.0
2016-04-28 00:00:00+09:00,5105.92162442333,5240.287982960786,5070.090595480009,5096.9638671875,40076,0.0,0.0
2016-04-29 00:00:00+09:00,5070.090783691406,5105.921813964844,4998.428723144531,5016.34423828125,56112,0.0,0.0
2016-05-02 00:00:00+09:00,4998.427940989489,5123.836527322559,4926.765891656307,4953.63916015625,50142,0.0,0.0
2016-05-03 00:00:00+09:00,4971.555944693895,5043.218012365158,4962.598186234987,5034.26025390625,33318,0.0,0.0
2016-05-04 00:00:00+09:00,5052.175770824066,5061.1335292829735,4989.471461611711,5034.26025390625,23479,0.0,0.0
2016-05-09 00:00:00+09:00,5079.04904620079,5079.04904620079,4962.598186234987,5034.26025390625,22519,0.0,0.0
2016-05-10 00:00:00+09:00,5016.344000668449,5052.175029244652,4998.428486380348,5025.3017578125,21148,0.0,0.0
2016-05-11 00:00:00+09:00,5061.1335292829735,5061.1335292829735,5007.3869785295265,5034.26025390625,25684,0.0,0.0
2016-05-12 00:00:00+09:00,5025.3017578125,5052.175029244652,4998.428486380348,5025.3017578125,37706,0.0,0.0
2016-05-13 00:00:00+09:00,5016.344226030466,5043.217498669915,4962.597680751568,4998.4287109375,33362,0.0,0.0
2016-05-16 00:00:00+09:00,4917.808868738718,5052.175231272563,4899.893353734205,4962.59765625,63426,0.0,0.0
2016-05-17 00:00:00+09:00,4962.5976313920455,5105.921750710228,4899.893329190341,4926.7666015625,60603,0.0,0.0
2016-05-18 00:00:00+09:00,4917.80801272259,4980.512304323789,4810.31494140625,4810.31494140625,56384,0.0,0.0
2016-05-19 00:00:00+09:00,4819.2743392301245,4846.147616214679,4658.034677322797,4675.9501953125,63848,0.0,0.0
2016-05-20 00:00:00+09:00,4675.949783552938,4828.23167305562,4675.949783552938,4801.3583984375,47154,0.0,0.0
2016-05-23 00:00:00+09:00,4792.400378715701,4801.358136432927,4738.653832412348,4774.48486328125,26116,0.0,0.0
2016-05-24 00:00:00+09:00,4747.61181640625,4783.4428489829015,4720.738541973762,4747.61181640625,30287,0.0,0.0
2016-05-25 00:00:00+09:00,4756.569844297605,4810.316396210573,4720.738809688961,4792.40087890625,25819,0.0,0.0
2016-05-26 00:00:00+09:00,4801.358124411488,4810.315882106285,4729.696062853107,4756.5693359375,24889,0.0,0.0
2016-05-27 00:00:00+09:00,4747.611378949814,4819.2734375,4729.695864312268,4819.2734375,24910,0.0,0.0
2016-05-30 00:00:00+09:00,4837.1892148509705,4864.062488266809,4765.527152408734,4846.14697265625,26825,0.0,0.0
2016-05-31 00:00:00+09:00,4846.147178392732,4846.147178392732,4747.611838351475,4783.44287109375,25551,0.0,0.0
2016-06-01 00:00:00+09:00,4765.526099509688,4792.399366988126,4729.695076205104,4738.65283203125,21158,0.0,0.0
2016-06-02 00:00:00+09:00,4747.611827420113,4783.442860079887,4658.0342457706765,4765.52734375,32205,0.0,0.0
2016-06-03 00:00:00+09:00,4738.652893862022,4810.31494140625,4711.779626032938,4810.31494140625,21249,0.0,0.0
2016-06-07 00:00:00+09:00,4810.316178385417,5285.07736545139,4783.442903645833,4837.189453125,286719,0.0,0.0
2016-06-08 00:00:00+09:00,4873.0204861111115,4890.936002604167,4774.485145399306,4837.189453125,60398,0.0,0.0
2016-06-09 00:00:00+09:00,4837.188952137546,4908.851010687732,4792.4001655436805,4819.2734375,47225,0.0,0.0
2016-06-10 00:00:00+09:00,4828.230997348051,4971.555108586583,4828.230997348051,4881.9775390625,95200,0.0,0.0
2016-06-13 00:00:00+09:00,4855.104466775093,4899.893253368959,4783.442408224907,4819.2734375,38065,0.0,0.0
2016-06-14 00:00:00+09:00,4801.358430869465,4917.809288334583,4792.400672602917,4855.10498046875,72670,0.0,0.0
2016-06-15 00:00:00+09:00,5007.38689313616,5007.38689313616,4864.062760237809,4890.93603515625,26754,0.0,0.0
2016-06-16 00:00:00+09:00,4873.020056818182,4971.555388849432,4855.104541903409,4926.7666015625,36254,0.0,0.0
2016-06-17 00:00:00+09:00,4908.85107421875,4944.682103957573,4881.977801914633,4908.85107421875,34649,0.0,0.0
2016-06-20 00:00:00+09:00,4890.935296014908,4971.555108586583,4855.104268205275,4881.9775390625,125241,0.0,0.0
2016-06-21 00:00:00+09:00,4881.977065956353,4980.512382883912,4828.230529450411,4899.892578125,75639,0.0,0.0
2016-06-22 00:00:00+09:00,4962.5976313920455,4962.5976313920455,4890.9355717329545,4926.7666015625,38802,0.0,0.0
2016-06-23 00:00:00+09:00,4881.978465427862,4881.978465427862,4729.696568341122,4792.40087890625,79928,0.0,0.0
2016-06-24 00:00:00+09:00,4828.230506896973,4864.0615310668945,4420.652606964111,4586.37109375,96325,0.0,0.0
2016-06-27 00:00:00+09:00,4478.878021240234,4684.906410217285,4425.131484985352,4586.37109375,59897,0.0,0.0
2016-06-28 00:00:00+09:00,4577.414346230997,4693.865200440396,4478.879008053813,4640.11865234375,36157,0.0,0.0
2016-06-29 00:00:00+09:00,4658.033029595936,4810.314878640418,4658.033029595936,4738.65283203125,35711,0.0,0.0
2016-06-30 00:00:00+09:00,4738.654058262087,4801.358365271227,4711.780783829599,4747.61181640625,24769,0.0,0.0
2016-07-01 00:00:00+09:00,4738.654069255169,4810.316134574718,4738.654069255169,4765.52734375,39528,0.0,0.0
2016-07-04 00:00:00+09:00,4783.443120254089,4810.316396210573,4756.569844297605,4792.40087890625,7313,0.0,0.0
2016-07-05 00:00:00+09:00,4774.485156069823,4890.936013534941,4774.485156069823,4855.10498046875,65889,0.0,0.0
2016-07-06 00:00:00+09:00,4855.105189471378,4890.936224080024,4747.612085645444,4792.40087890625,73902,0.0,0.0
2016-07-07 00:00:00+09:00,4792.400661892361,4873.0204861111115,4792.400661892361,4837.189453125,24174,0.0,0.0
2016-07-08 00:00:00+09:00,4837.188224721707,4846.145980693414,4792.399444863173,4828.23046875,26252,0.0,0.0
2016-07-11 00:00:00+09:00,4819.272846653389,4989.47021484375,4792.399577991752,4989.47021484375,190854,0.0,0.0
2016-07-12 00:00:00+09:00,4971.555303158967,5285.076808763587,4953.639788552989,5150.71044921875,155911,0.0,0.0
2016-07-13 00:00:00+09:00,5123.836927673127,5195.498982605619,5096.963657073443,5141.75244140625,58850,0.0,0.0
2016-07-14 00:00:00+09:00,5096.964473614636,5302.992914551607,5096.964473614636,5294.03515625,153415,0.0,0.0
2016-07-15 00:00:00+09:00,5276.119574090566,5320.908365042098,5186.5419921875,5186.5419921875,54202,0.0,0.0
2016-07-18 00:00:00+09:00,5159.668684554974,5195.499717086605,5105.922135757526,5132.79541015625,73408,0.0,0.0
2016-07-19 00:00:00+09:00,5132.794684539689,5177.583468872496,5105.921413940005,5141.75244140625,34002,0.0,0.0
2016-07-20 00:00:00+09:00,5114.879990217851,5365.6972226628595,5114.879990217851,5294.03515625,78514,0.0,0.0
2016-07-21 00:00:00+09:00,5285.076699480914,5338.8232421875,5240.287913892093,5338.8232421875,58940,0.0,0.0
2016-07-22 00:00:00+09:00,5311.949957748054,5392.569771609323,5258.203415173874,5320.90771484375,68265,0.0,0.0
2016-07-25 00:00:00+09:00,5311.9502076221115,5365.696752724528,5276.119177553835,5329.86572265625,32013,0.0,0.0
2016-07-26 00:00:00+09:00,5285.076947236181,5410.485552763819,5285.076947236181,5347.78125,104321,0.0,0.0
2016-07-27 00:00:00+09:00,5347.781716872629,5401.528266790947,5276.119650314872,5311.95068359375,43598,0.0,0.0
2016-07-28 00:00:00+09:00,5311.949904510186,5311.949904510186,5195.499063433234,5249.24560546875,51962,0.0,0.0
2016-07-29 00:00:00+09:00,5267.16103753811,5285.076551271233,5123.836927673127,5141.75244140625,87949,0.0,0.0
2016-08-01 00:00:00+09:00,5141.75291773656,5231.330494700612,5088.006371558129,5123.83740234375,47317,0.0,0.0
2016-08-02 00:00:00+09:00,5096.9641761516705,5249.246058391703,5096.9641761516705,5195.49951171875,50363,0.0,0.0
2016-08-03 00:00:00+09:00,5213.415255700282,5240.2885302142,5141.753190329831,5168.62646484375,20820,0.0,0.0
2016-08-04 00:00:00+09:00,5195.499782986111,5249.246332465278,5168.626508246528,5240.28857421875,58896,0.0,0.0
2016-08-05 00:00:00+09:00,5276.120089548938,5276.120089548938,5168.626980763562,5222.37353515625,28509,0.0,0.0
2016-08-08 00:00:00+09:00,5222.372507642663,5267.161294157609,5132.794934612772,5150.71044921875,15246,0.0,0.0
2016-08-09 00:00:00+09:00,5105.921413940005,5222.3722532053025,5105.921413940005,5141.75244140625,45246,0.0,0.0
2016-08-10 00:00:00+09:00,5114.879608477805,5159.66839664311,5061.133062679439,5070.0908203125,27948,0.0,0.0
2016-08-11 00:00:00+09:00,5070.09055665797,5105.921585326932,5034.25952798901,5043.21728515625,38894,0.0,0.0
2016-08-12 00:00:00+09:00,5025.301995849609,5088.006298828125,4998.428723144531,5016.34423828125,46662,0.0,0.0
2016-08-16 00:00:00+09:00,5070.0904350630735,5141.752490682339,4881.9775390625,4881.9775390625,67849,0.0,0.0
2016-08-17 00:00:00+09:00,4881.9775390625,4935.724080776949,4828.230997348051,4881.9775390625,57872,0.0,0.0
2016-08-18 00:00:00+09:00,4855.104541903409,4980.513146306818,4855.104541903409,4926.7666015625,52729,0.0,0.0
2016-08-19 00:00:00+09:00,4926.767068380838,5007.38689313616,4873.020518543956,4890.93603515625,42812,0.0,0.0
2016-08-22 00:00:00+09:00,4890.934744893505,4944.681280551676,4801.357185463222,4810.31494140625,53755,0.0,0.0
2016-08-23 00:00:00+09:00,4801.3583874648875,4855.104936578301,4774.485112908182,4783.44287109375,28796,0.0,0.0
2016-08-24 00:00:00+09:00,4792.400629279319,4837.189420207163,4765.5273547226125,4783.44287109375,18631,0.0,0.0
2016-08-25 00:00:00+09:00,4774.48486328125,4819.273651867378,4747.611590129573,4774.48486328125,26902,0.0,0.0
2016-08-26 00:00:00+09:00,4756.569803835092,4765.527562411053,4702.823252379329,4720.73876953125,39236,0.0,0.0
2016-08-29 00:00:00+09:00,4720.73825697598,4926.76668185349,4658.0339537523905,4684.9072265625,35991,0.0,0.0
2016-08-30 00:00:00+09:00,4658.0342457706765,4810.316134574718,4658.0342457706765,4765.52734375,30686,0.0,0.0
2016-08-31 00:00:00+09:00,4756.568343683542,4774.483855335834,4693.86405290052,4738.65283203125,39922,0.0,0.0
2016-09-01 00:00:00+09:00,4738.65283203125,4783.44161116198,4675.948541248227,4738.65283203125,42697,0.0,0.0
2016-09-02 00:00:00+09:00,4738.65283203125,4864.061413597295,4702.821808726666,4738.65283203125,42595,0.0,0.0
2016-09-05 00:00:00+09:00,4738.654517719764,4783.443312783278,4666.992445618142,4693.86572265625,56204,0.0,0.0
2016-09-06 00:00:00+09:00,4693.865267541274,4747.61181640625,4675.949751252949,4747.61181640625,29093,0.0,0.0
2016-09-07 00:00:00+09:00,4711.780783829599,4783.4428489829015,4631.160960532135,4747.61181640625,75002,0.0,0.0
2016-09-08 00:00:00+09:00,4720.73825697598,4774.4848025962,4658.0339537523905,4684.9072265625,68983,0.0,0.0
2016-09-09 00:00:00+09:00,4792.4008277529765,4792.4008277529765,4649.076690848215,4702.8232421875,33890,0.0,0.0
2016-09-12 00:00:00+09:00,4702.823047423631,4792.400629279319,4640.118740124649,4783.44287109375,46625,0.0,0.0
2016-09-13 00:00:00+09:00,4837.189420207163,4846.147178392732,4756.569596537043,4783.44287109375,9087,0.0,0.0
2016-09-19 00:00:00+09:00,4729.695137918994,4810.31494140625,4729.695137918994,4810.31494140625,23052,0.0,0.0
2016-09-20 00:00:00+09:00,4810.315953038674,4864.0625,4783.442679558011,4864.0625,18219,0.0,0.0
2016-09-21 00:00:00+09:00,4873.0200444799275,4944.682103957573,4819.273499871692,4908.85107421875,31169,0.0,0.0
2016-09-22 00:00:00+09:00,4908.850809919724,4935.724080776949,4855.104268205275,4881.9775390625,25783,0.0,0.0
2016-09-23 00:00:00+09:00,4873.020105286739,5052.175256216398,4837.189075100807,4998.4287109375,69801,0.0,0.0
2016-09-26 00:00:00+09:00,5034.25896565608,5034.25896565608,4926.765891656307,4953.63916015625,29994,0.0,0.0
2016-09-27 00:00:00+09:00,4953.63987393466,5007.386418678977,4890.9355717329545,4926.7666015625,41726,0.0,0.0
2016-09-28 00:00:00+09:00,4926.7666015625,5007.386418678977,4890.9355717329545,4926.7666015625,12275,0.0,0.0
2016-09-29 00:00:00+09:00,4953.640078268877,4953.640078268877,4855.104742173113,4864.0625,25504,0.0,0.0
2016-09-30 00:00:00+09:00,4810.315953038674,4935.724562615102,4810.315953038674,4864.0625,59970,0.0,0.0
2016-10-04 00:00:00+09:00,4962.598101605426,4980.513618217719,4837.189485319368,4890.93603515625,33745,0.0,0.0
2016-10-05 00:00:00+09:00,4873.019808743169,4962.597378756831,4855.104294740437,4917.80859375,25419,0.0,0.0
2016-10-06 00:00:00+09:00,4917.808844105114,4971.555388849432,4890.9355717329545,4926.7666015625,28357,0.0,0.0
2016-10-07 00:00:00+09:00,4944.682552083334,4962.598068576389,4828.231694878473,4837.189453125,58866,0.0,0.0
2016-10-10 00:00:00+09:00,4837.189463935655,4926.7670466011305,4837.189463935655,4855.10498046875,33859,0.0,0.0
2016-10-11 00:00:00+09:00,4855.104742173113,4873.020257826887,4828.231468692449,4864.0625,27871,0.0,0.0
2016-10-12 00:00:00+09:00,4864.0625,4873.020257826887,4828.231468692449,4864.0625,22969,0.0,0.0
2016-10-13 00:00:00+09:00,4864.062666169011,5294.035056548592,4828.23163363738,5132.79541015625,468109,0.0,0.0
2016-10-14 00:00:00+09:00,5150.710198272812,5267.16103753811,5114.879170806566,5141.75244140625,152398,0.0,0.0
2016-10-17 00:00:00+09:00,5195.49951171875,5249.246058391703,5114.879691709321,5195.49951171875,61257,0.0,0.0
2016-10-18 00:00:00+09:00,5195.499523464347,5240.288312459729,5123.837461071736,5213.4150390625,55910,0.0,0.0
2016-10-19 00:00:00+09:00,5249.2472408234125,5320.909319196428,5079.0498046875,5079.0498046875,142981,0.0,0.0
2016-10-20 00:00:00+09:00,5114.878801931384,5168.625339254657,4989.47021484375,4989.47021484375,57165,0.0,0.0
2016-10-21 00:00:00+09:00,4998.429966517857,5132.7963634672615,4989.47220672123,5079.0498046875,52167,0.0,0.0
2016-10-24 00:00:00+09:00,5123.83690035636,5240.2877390008225,5061.132602624726,5105.92138671875,106375,0.0,0.0
2016-10-25 00:00:00+09:00,5123.837151789624,5204.456967114985,5088.00612275613,5114.87939453125,43957,0.0,0.0
2016-10-26 00:00:00+09:00,5114.879143537555,5159.667927631579,5025.3015753495065,5105.92138671875,70934,0.0,0.0
2016-10-27 00:00:00+09:00,5070.090902815195,5231.330542834052,5070.090902815195,5195.49951171875,62600,0.0,0.0
2016-10-28 00:00:00+09:00,5177.583482530382,5195.498996310764,5123.836941189236,5159.66796875,38351,0.0,0.0
2016-10-31 00:00:00+09:00,5132.795607546543,5186.542158410904,5016.344747340426,5052.17578125,88456,0.0,0.0
2016-11-01 00:00:00+09:00,5141.752653366652,5150.710410602483,5052.175081008349,5096.9638671875,43503,0.0,0.0
2016-11-02 00:00:00+09:00,5088.006235795455,5132.795023082386,4926.7666015625,4926.7666015625,53850,0.0,0.0
2016-11-03 00:00:00+09:00,5034.259992732558,5034.259992732558,4935.7246547965115,5007.38671875,11605,0.0,0.0
2016-11-04 00:00:00+09:00,5007.385727284841,5105.921045710839,4926.765921299932,4989.47021484375,26490,0.0,0.0
2016-11-07 00:00:00+09:00,4980.513171254513,5079.048503779331,4926.766626240975,4962.59765625,25371,0.0,0.0
2016-11-08 00:00:00+09:00,4962.596916322897,5052.174477989376,4873.01935465642,4953.63916015625,26803,0.0,0.0
2016-11-09 00:00:00+09:00,4953.639036494704,4980.512304323789,4711.779626032938,4810.31494140625,76470,0.0,0.0
2016-11-10 00:00:00+09:00,4837.189272345735,4944.682367286751,4837.189272345735,4935.724609375,29008,0.0,0.0
2016-11-11 00:00:00+09:00,4810.315998610481,4962.597883110255,4810.315998610481,4935.724609375,19007,0.0,0.0
2016-11-14 00:00:00+09:00,4935.724420166015,5025.301995849609,4926.766662597656,5016.34423828125,43049,0.0,0.0
2016-11-15 00:00:00+09:00,5016.344554428447,5141.753168289158,4962.598005630999,5132.79541015625,49388,0.0,0.0
2016-11-16 00:00:00+09:00,5168.626475806886,5195.499750377807,5088.006652094127,5186.5419921875,63803,0.0,0.0
2016-11-17 00:00:00+09:00,5213.415027276401,5213.415027276401,5150.710722824623,5195.49951171875,25456,0.0,0.0
2016-11-18 00:00:00+09:00,5213.414750339673,5213.414750339673,5105.921662703804,5150.71044921875,26750,0.0,0.0
2016-11-21 00:00:00+09:00,5150.710959426274,5231.330783139033,5034.260102952288,5186.5419921875,32321,0.0,0.0
2016-11-22 00:00:00+09:00,5204.457269497576,5204.457269497576,5141.752965045797,5195.49951171875,27637,0.0,0.0
2016-11-23 00:00:00+09:00,5195.499750377807,5222.373024948726,5159.668717616581,5186.5419921875,20145,0.0,0.0
2016-11-24 00:00:00+09:00,5213.414496338742,5213.414496338742,5043.217115874075,5141.75244140625,20900,0.0,0.0
2016-11-25 00:00:00+09:00,5114.8800800364215,5123.837838495329,4980.513703152803,5034.26025390625,29016,0.0,0.0
2016-11-28 00:00:00+09:00,5034.259332168312,5105.92138671875,4908.850736705044,5105.92138671875,93322,0.0,0.0
2016-11-29 00:00:00+09:00,5132.794934612772,5204.456993036684,5105.921662703804,5150.71044921875,33811,0.0,0.0
2016-11-30 00:00:00+09:00,5150.711023424281,5294.03515625,5114.879990217851,5294.03515625,81658,0.0,0.0
2016-12-01 00:00:00+09:00,5294.034456598678,5365.696513540793,5249.245671009857,5338.8232421875,77582,0.0,0.0
2016-12-02 00:00:00+09:00,5338.8232421875,5374.654270658557,5285.076699480914,5338.8232421875,43838,0.0,0.0
2016-12-05 00:00:00+09:00,5338.8238472131325,5338.8238472131325,5123.837652023341,5132.79541015625,55681,0.0,0.0
2016-12-06 00:00:00+09:00,5150.7110129390385,5338.823936889856,5141.753254655667,5276.11962890625,50894,0.0,0.0
2016-12-07 00:00:00+09:00,5276.1196072048615,5338.8239149305555,5240.28857421875,5240.28857421875,25046,0.0,0.0
2016-12-08 00:00:00+09:00,5249.246354056133,5338.823936889856,5249.246354056133,5276.11962890625,20081,0.0,0.0
2016-12-09 00:00:00+09:00,5276.119650314872,5320.90844191347,5258.204133675433,5311.95068359375,20775,0.0,0.0
2016-12-12 00:00:00+09:00,5311.949931309587,5356.738716565148,5267.161146054025,5285.07666015625,32293,0.0,0.0
2016-12-13 00:00:00+09:00,5285.076633492427,5338.823175527944,5240.287848462831,5249.24560546875,33945,0.0,0.0
2016-12-14 00:00:00+09:00,5258.20336247467,5302.9921475042665,5240.287848462831,5249.24560546875,16769,0.0,0.0
2016-12-15 00:00:00+09:00,5222.37353515625,5276.120089548938,5088.007149174528,5222.37353515625,84844,0.0,0.0
2016-12-16 00:00:00+09:00,5222.373024948726,5240.288541329339,5141.753201235967,5186.5419921875,21455,0.0,0.0
2016-12-19 00:00:00+09:00,5240.289053287146,5240.289053287146,5141.753703567217,5222.37353515625,18606,0.0,0.0
2016-12-20 00:00:00+09:00,5186.542024739583,5276.1196072048615,5168.626508246528,5240.28857421875,21118,0.0,0.0
2016-12-21 00:00:00+09:00,5240.288312459729,5267.1615858569585,5186.541765665271,5213.4150390625,17376,0.0,0.0
2016-12-22 00:00:00+09:00,5213.415776090802,5231.331294221698,5168.626980763562,5222.37353515625,23920,0.0,0.0
2016-12-23 00:00:00+09:00,5222.372737004207,5240.2882523970175,5123.83740234375,5123.83740234375,29001,0.0,0.0
2016-12-26 00:00:00+09:00,5123.837849069149,5195.499916888298,5043.218022772607,5052.17578125,76660,0.0,0.0
2016-12-27 00:00:00+09:00,5052.175081008349,5096.9638671875,5007.386294829196,5096.9638671875,48292,0.0,0.0
2016-12-28 00:00:00+09:00,5151.3799235026045,5314.62787882487,5115.102600097656,5223.9345703125,39876,70.0,0.0
2016-12-29 00:00:00+09:00,5133.2417581492455,5269.281734071928,5133.2417581492455,5260.21240234375,12712,0.0,0.0
2017-01-02 00:00:00+09:00,5260.212103074597,6167.145224294355,5196.726784589214,5622.9853515625,556358,0.0,0.0
2017-01-03 00:00:00+09:00,5586.7080030487805,5586.7080030487805,5477.876028963415,5577.638671875,164588,0.0,0.0
2017-01-04 00:00:00+09:00,5577.638727945574,5686.470703125,5532.292071620814,5686.470703125,142001,0.0,0.0
2017-01-05 00:00:00+09:00,5704.609346784711,5704.609346784711,5622.985365670144,5650.193359375,81956,0.0,0.0
2017-01-06 00:00:00+09:00,5650.192798251793,5704.608780257428,5514.1528432377045,5532.29150390625,69262,0.0,0.0
2017-01-09 00:00:00+09:00,5595.777285640495,5604.846616735537,5450.667988119834,5486.9453125,70581,0.0,0.0
2017-01-10 00:00:00+09:00,5523.22262709888,5523.22262709888,5405.321323072139,5468.806640625,88525,0.0,0.0
2017-01-11 00:00:00+09:00,5505.083979540532,5622.98528387995,5477.8759862314355,5496.0146484375,76184,0.0,0.0
2017-01-12 00:00:00+09:00,5496.014686609324,5577.638667103522,5486.945355443302,5568.5693359375,96614,0.0,0.0
2017-01-13 00:00:00+09:00,5568.56944614518,5804.372061128526,5523.222789417614,5786.2333984375,238482,0.0,0.0
2017-01-16 00:00:00+09:00,5777.164025238473,5858.788006756757,5677.401381160572,5704.609375,144721,0.0,0.0
2017-01-17 00:00:00+09:00,5677.400916703693,5822.510205309538,5677.400916703693,5740.88623046875,65143,0.0,0.0
2017-01-18 00:00:00+09:00,5740.886700119237,5749.956031399046,5659.262718600954,5704.609375,52414,0.0,0.0
2017-01-19 00:00:00+09:00,5695.540499823873,5795.303151890851,5613.916511769072,5632.05517578125,48565,0.0,0.0
2017-01-20 00:00:00+09:00,5632.05517970634,5677.401839768388,5577.639187631883,5641.12451171875,28031,0.0,0.0
2017-01-23 00:00:00+09:00,5641.123941115702,5650.193272210744,5441.598657024793,5486.9453125,90603,0.0,0.0
2017-01-24 00:00:00+09:00,5486.9453125,5559.499961260331,5423.45999483471,5486.9453125,28691,0.0,0.0
2017-01-25 00:00:00+09:00,5486.945317334467,5577.638628364789,5450.667992922339,5496.0146484375,24760,0.0,0.0
