Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-26 00:00:00+09:00,5459.7373143884515,5523.22263199762,5441.598652214404,5477.8759765625,30727,0.0,0.0
2017-01-31 00:00:00+09:00,5523.22273125,5731.81735,5486.94540625,5668.33203125,65110,0.0,0.0
2017-02-01 00:00:00+09:00,5668.332035930012,5786.233342277356,5650.193373415036,5677.4013671875,49153,0.0,0.0
2017-02-02 00:00:00+09:00,5677.401314786585,5677.401314786585,5568.5693407012195,5577.638671875,52185,0.0,0.0
2017-02-03 00:00:00+09:00,5550.431598236644,5559.500930913502,5341.836946668927,5432.5302734375,109862,0.0,0.0
2017-02-06 00:00:00+09:00,5486.946269498644,5486.946269498644,5359.975612022642,5432.5302734375,42952,0.0,0.0
2017-02-07 00:00:00+09:00,5432.528825626817,5514.152797965116,5432.528825626817,5459.73681640625,18414,0.0,0.0
2017-02-08 00:00:00+09:00,5505.083969823571,5514.153300910596,5441.598652214404,5477.8759765625,21135,0.0,0.0
2017-02-09 00:00:00+09:00,5477.8759570312495,5532.291943359374,5378.113315429687,5441.5986328125,60566,0.0,0.0
2017-02-10 00:00:00+09:00,5441.599032545337,5468.807027708063,5242.073734685341,5251.14306640625,69821,0.0,0.0
2017-02-13 00:00:00+09:00,5314.627749235733,5314.627749235733,4879.299878991168,5006.2705078125,278495,0.0,0.0
2017-02-14 00:00:00+09:00,5042.547344738924,5169.517961333069,4960.923376928402,5015.33935546875,131148,0.0,0.0
2017-02-15 00:00:00+09:00,5033.478546958557,5133.241184826204,4988.131893382353,5087.89453125,38699,0.0,0.0
2017-02-16 00:00:00+09:00,5115.102533858792,5151.379856793961,5087.894541657415,5106.033203125,25765,0.0,0.0
2017-02-17 00:00:00+09:00,5106.033203125,5151.379856793961,5078.825210923624,5106.033203125,24068,0.0,0.0
2017-02-20 00:00:00+09:00,5106.033218653379,5142.310541698874,5078.825226369258,5133.2412109375,27579,0.0,0.0
2017-02-21 00:00:00+09:00,5133.241226384007,5169.518549538665,5115.102564806679,5160.44921875,18270,0.0,0.0
2017-02-22 00:00:00+09:00,5169.518570026178,5196.7265625,5115.1025850785345,5196.7265625,25049,0.0,0.0
2017-02-23 00:00:00+09:00,5196.7270292899975,5214.865692568496,5106.033712897502,5151.38037109375,27047,0.0,0.0
2017-02-24 00:00:00+09:00,5151.37983030914,5151.37983030914,5006.270539314516,5060.6865234375,56771,0.0,0.0
2017-02-27 00:00:00+09:00,5060.687020438058,5133.2416730608265,4969.993704659599,5078.82568359375,38090,0.0,0.0
2017-02-28 00:00:00+09:00,5069.75634765625,5087.895010796344,5024.409689806015,5069.75634765625,14777,0.0,0.0
2017-03-02 00:00:00+09:00,5069.755854124664,5106.03317687332,4997.201208627353,5060.6865234375,29391,0.0,0.0
2017-03-03 00:00:00+09:00,5024.4091313073395,5051.617122993119,4933.715825688073,4942.78515625,44416,0.0,0.0
2017-03-06 00:00:00+09:00,4942.785177595629,5033.478483606557,4888.369193989071,4979.0625,20553,0.0,0.0
2017-03-07 00:00:00+09:00,4951.854524031929,5024.40916907269,4951.854524031929,5006.2705078125,14194,0.0,0.0
2017-03-08 00:00:00+09:00,5006.270539314516,5096.963846186156,4988.131877940188,5060.6865234375,25795,0.0,0.0
2017-03-09 00:00:00+09:00,5078.825692282028,5160.449676622276,5042.548365908586,5096.96435546875,25643,0.0,0.0
2017-03-10 00:00:00+09:00,5096.96435546875,5106.033687062111,5006.271039535142,5096.96435546875,31575,0.0,0.0
2017-03-13 00:00:00+09:00,5096.964427150799,5260.212398127159,5069.756431988072,5251.14306640625,48991,0.0,0.0
2017-03-14 00:00:00+09:00,5278.351061568977,5278.351061568977,5187.657744359887,5251.14306640625,26164,0.0,0.0
2017-03-15 00:00:00+09:00,5251.142680664062,5441.5986328125,5214.8653564453125,5441.5986328125,143004,0.0,0.0
2017-03-16 00:00:00+09:00,5595.777724625898,6149.006964823921,5359.97509765625,5359.97509765625,910829,0.0,0.0
2017-03-17 00:00:00+09:00,5396.25192829714,5432.529252184851,5214.865308858581,5350.9052734375,113712,0.0,0.0
2017-03-20 00:00:00+09:00,5405.321218588917,5405.321218588917,5260.211924130154,5278.3505859375,39038,0.0,0.0
2017-03-21 00:00:00+09:00,5260.211413954368,5350.90471419496,5160.448783689716,5242.07275390625,88359,0.0,0.0
2017-03-22 00:00:00+09:00,5223.935508849558,5242.074173810841,5069.75685667865,5124.1728515625,98541,0.0,0.0
2017-03-23 00:00:00+09:00,5106.033249221481,5214.865219009506,5106.033249221481,5187.6572265625,53704,0.0,0.0
2017-03-24 00:00:00+09:00,5187.6572519497395,5260.211898830155,5169.518590229636,5233.00390625,35858,0.0,0.0
2017-03-27 00:00:00+09:00,5233.004402964432,5378.113710498974,5223.935071243523,5251.14306640625,74391,0.0,0.0
2017-03-28 00:00:00+09:00,5251.142552605074,5260.211883438588,5187.65723677047,5205.7958984375,41590,0.0,0.0
2017-03-29 00:00:00+09:00,5205.796411974677,5287.420397528286,5178.5884167901395,5260.21240234375,34625,0.0,0.0
2017-03-30 00:00:00+09:00,5260.2124190657105,5305.55907785076,5251.143087308701,5296.48974609375,31037,0.0,0.0
2017-03-31 00:00:00+09:00,5287.420418502938,5350.90574085203,5233.004427918003,5305.55908203125,26666,0.0,0.0
2017-04-03 00:00:00+09:00,5305.559065222945,5369.044387370912,5233.004411339554,5269.28173828125,43556,0.0,0.0
2017-04-04 00:00:00+09:00,5242.073195847979,5242.073195847979,5151.379887961336,5160.44921875,66781,0.0,0.0
2017-04-05 00:00:00+09:00,5169.518615093428,5296.489247744845,5169.518615093428,5278.3505859375,54479,0.0,0.0
2017-04-06 00:00:00+09:00,5278.3505859375,5332.766571359536,5233.003931419136,5278.3505859375,37963,0.0,0.0
2017-04-07 00:00:00+09:00,5287.42044320405,5396.252424882349,5223.935120558375,5359.97509765625,65662,0.0,0.0
2017-04-10 00:00:00+09:00,5332.766540527344,5387.182525634766,5223.9345703125,5223.9345703125,69890,0.0,0.0
2017-04-11 00:00:00+09:00,5223.935087907375,5332.767068905446,5205.7964244076975,5287.42041015625,67201,0.0,0.0
2017-04-12 00:00:00+09:00,5278.350654755663,5532.291923369337,5278.350654755663,5405.3212890625,187302,0.0,0.0
2017-04-13 00:00:00+09:00,5405.32086824116,5523.222162347091,5387.182207609478,5514.15283203125,59407,0.0,0.0
2017-04-14 00:00:00+09:00,5532.292401980224,5541.361733786749,5350.905765849725,5359.97509765625,87443,0.0,0.0
2017-04-17 00:00:00+09:00,5359.974643669001,5514.15327132107,5359.974643669001,5423.4599609375,64387,0.0,0.0
2017-04-18 00:00:00+09:00,5423.4599609375,5450.667954052571,5396.251967822429,5423.4599609375,20472,0.0,0.0
2017-04-19 00:00:00+09:00,5423.460260064752,7046.87060546875,5378.113602371904,7046.87060546875,12577110,0.0,0.0
2017-04-20 00:00:00+09:00,7074.078260365099,7137.563578086324,6312.254447710396,6412.01708984375,6353085,0.0,0.0
2017-04-21 00:00:00+09:00,6430.15622919256,6665.9588553688745,6212.492266568271,6384.8095703125,4026181,0.0,0.0
2017-04-24 00:00:00+09:00,6402.94708016506,6502.709711725704,6040.173874489985,6112.728515625,1596663,0.0,0.0
2017-04-25 00:00:00+09:00,6248.769518437955,6430.156151774326,6103.660211768859,6221.5615234375,2393521,0.0,0.0
2017-04-26 00:00:00+09:00,6176.214400050951,6339.462357761549,6130.867745131341,6257.83837890625,714225,0.0,0.0
2017-04-27 00:00:00+09:00,6257.838239712953,6375.739539881458,5985.758316247172,6012.96630859375,848886,0.0,0.0
2017-04-28 00:00:00+09:00,5985.7587846168435,6076.452099535281,5867.857475222876,5976.689453125,456458,0.0,0.0
2017-05-02 00:00:00+09:00,6040.1748607787185,6158.076171875,5876.926891568483,6158.076171875,530947,0.0,0.0
2017-05-04 00:00:00+09:00,6212.4916537132485,6275.976969882581,6003.897043442585,6130.86767578125,488482,0.0,0.0
2017-05-08 00:00:00+09:00,6121.79782827636,6230.62978966794,6085.5205078125,6085.5205078125,341106,0.0,0.0
2017-05-10 00:00:00+09:00,6094.590807174888,6094.590807174888,5940.412170683857,6067.3828125,295471,0.0,0.0
2017-05-11 00:00:00+09:00,6031.10504105313,6194.35299705156,6003.897048386724,6139.93701171875,345529,0.0,0.0
2017-05-12 00:00:00+09:00,6167.144119174494,6566.194621003432,6103.658812065345,6275.97607421875,2440543,0.0,0.0
2017-05-15 00:00:00+09:00,6484.571709081892,6656.888999253299,6212.4917772323015,6357.60107421875,937226,0.0,0.0
2017-05-16 00:00:00+09:00,6230.630268605931,6266.907591858368,6031.104990717531,6049.24365234375,571586,0.0,0.0
2017-05-17 00:00:00+09:00,5994.828047663528,6067.382698769895,5840.6494140625,5840.6494140625,401225,0.0,0.0
2017-05-18 00:00:00+09:00,5713.678254901238,5849.718213351267,5686.470263211232,5768.09423828125,229064,0.0,0.0
2017-05-19 00:00:00+09:00,5786.233365937005,5940.4119979447305,5641.124065223851,5722.748046875,518222,0.0,0.0
2017-05-22 00:00:00+09:00,5768.094322157784,5949.480936062117,5686.470345900834,5913.20361328125,343533,0.0,0.0
2017-05-23 00:00:00+09:00,5895.065447606078,5994.828093642489,5867.857453232512,5931.3427734375,158190,0.0,0.0
2017-05-24 00:00:00+09:00,5940.412540435791,5985.759201049805,5759.025897979736,5804.37255859375,178674,0.0,0.0
2017-05-25 00:00:00+09:00,5804.37155511811,5885.995530111959,5722.747580124262,5759.02490234375,113606,0.0,0.0
2017-05-26 00:00:00+09:00,5777.1640898376745,5885.9960664123255,5722.74810155035,5831.580078125,128240,0.0,0.0
2017-05-29 00:00:00+09:00,5867.856852471074,5895.0648440590385,5731.81689453125,5731.81689453125,115041,0.0,0.0
2017-05-30 00:00:00+09:00,5786.23343471846,5858.7880859375,5713.678783499419,5858.7880859375,121451,0.0,0.0
2017-05-31 00:00:00+09:00,5831.579064768936,5895.064373405612,5777.1630859375,5777.1630859375,116856,0.0,0.0
2017-06-01 00:00:00+09:00,5804.372019077901,5804.372019077901,5668.3320498807625,5704.609375,174527,0.0,0.0
2017-06-02 00:00:00+09:00,5713.679237365723,5804.37255859375,5632.055248260498,5804.37255859375,144755,0.0,0.0
2017-06-05 00:00:00+09:00,5786.233855716766,5786.233855716766,5677.401870969742,5713.67919921875,115268,0.0,0.0
2017-06-07 00:00:00+09:00,5713.678701607285,5759.025357969247,5677.401376517715,5695.5400390625,90104,0.0,0.0
2017-06-08 00:00:00+09:00,5731.817354732428,5749.956017247404,5668.332035930012,5677.4013671875,98748,0.0,0.0
2017-06-09 00:00:00+09:00,5659.2627,5731.81735,5632.05470625,5668.33203125,110474,0.0,0.0
2017-06-12 00:00:00+09:00,5668.331498651489,5677.400829049331,5577.638194673065,5595.77685546875,122373,0.0,0.0
2017-06-13 00:00:00+09:00,5586.7076165713725,5777.163558045397,5586.7076165713725,5749.95556640625,170334,0.0,0.0
2017-06-14 00:00:00+09:00,5749.956040758717,5804.37202852615,5704.609384285856,5722.748046875,76475,0.0,0.0
2017-06-15 00:00:00+09:00,6012.967132568359,6085.521788768279,5650.193851568761,5659.26318359375,372045,0.0,0.0
2017-06-16 00:00:00+09:00,5686.4706937500005,5731.81735,5622.985375,5668.33203125,79394,0.0,0.0
2017-06-19 00:00:00+09:00,5650.1930380784825,5940.41162109375,5650.1930380784825,5940.41162109375,477193,0.0,0.0
2017-06-20 00:00:00+09:00,6003.89786529541,6040.175193786621,5740.887233734131,5804.37255859375,361256,0.0,0.0
2017-06-21 00:00:00+09:00,5759.025357969247,5804.37201433121,5668.332045245323,5695.5400390625,134606,0.0,0.0
2017-06-22 00:00:00+09:00,5704.608328908778,5713.677658525486,5604.845703125,5604.845703125,123596,0.0,0.0
2017-06-23 00:00:00+09:00,5604.8471914438105,5668.33251561874,5577.639195368841,5659.26318359375,48257,0.0,0.0
2017-06-26 00:00:00+09:00,5632.0546149829825,5713.678594910272,5432.529330716275,5496.0146484375,252973,0.0,0.0
2017-06-27 00:00:00+09:00,5505.083529548583,5622.984824250612,5477.8755384635,5559.49951171875,53925,0.0,0.0
2017-06-28 00:00:00+09:00,5505.084045803932,6049.243918535786,5505.084045803932,5622.9853515625,1013128,0.0,0.0
2017-06-29 00:00:00+09:00,5659.2627093301435,5713.6786969198565,5586.708059210526,5686.470703125,93038,0.0,0.0
2017-06-30 00:00:00+09:00,5695.5400390625,5768.09468924164,5622.9853888833595,5695.5400390625,108410,0.0,0.0
2017-07-03 00:00:00+09:00,5677.4013625,5713.6786875,5577.63871875,5668.33203125,86491,0.0,0.0
2017-07-04 00:00:00+09:00,5668.331983612805,5740.886633003049,5577.638671875,5577.638671875,91676,0.0,0.0
2017-07-05 00:00:00+09:00,5577.639187631883,5659.263175743569,5559.500523607064,5641.12451171875,58701,0.0,0.0
2017-07-06 00:00:00+09:00,5668.33251561874,5695.54051169371,5604.8471914438105,5659.26318359375,65601,0.0,0.0
2017-07-07 00:00:00+09:00,5668.332007623489,5668.332007623489,5604.846689138105,5622.9853515625,44666,0.0,0.0
2017-07-10 00:00:00+09:00,5622.9853515625,5659.26267641129,5559.500033077117,5622.9853515625,54532,0.0,0.0
2017-07-11 00:00:00+09:00,5595.777357925907,5686.470670047884,5586.70802671371,5622.9853515625,60849,0.0,0.0
2017-07-12 00:00:00+09:00,5622.984841086647,5632.054171475497,5568.568858753551,5586.70751953125,47885,0.0,0.0
2017-07-13 00:00:00+09:00,5595.777334222561,5622.985327743902,5532.292016006098,5577.638671875,52699,0.0,0.0
2017-07-14 00:00:00+09:00,5704.609308307927,5895.065262957317,5559.500009527439,5577.638671875,243646,0.0,0.0
2017-07-17 00:00:00+09:00,5632.054658917683,5632.054658917683,5541.361347179878,5577.638671875,54874,0.0,0.0
2017-07-18 00:00:00+09:00,5586.707525070908,5686.4701594471735,5586.707525070908,5595.77685546875,35262,0.0,0.0
2017-07-19 00:00:00+09:00,5659.26267641129,5722.747994896674,5595.777357925907,5622.9853515625,81565,0.0,0.0
2017-07-20 00:00:00+09:00,5632.054715535287,5704.609365654904,5622.985384270335,5686.470703125,48931,0.0,0.0
2017-07-21 00:00:00+09:00,5695.539651154367,5895.064925557864,5604.846344607322,5867.85693359375,321903,0.0,0.0
2017-07-24 00:00:00+09:00,6040.17512864333,6049.244460668319,5659.26318359375,5659.26318359375,461074,0.0,0.0
2017-07-25 00:00:00+09:00,5641.1240092386915,5731.817321284329,5595.777353215873,5613.916015625,183066,0.0,0.0
2017-07-26 00:00:00+09:00,5622.985322933631,5659.2626475977195,5568.5693359375,5568.5693359375,101154,0.0,0.0
2017-07-27 00:00:00+09:00,5568.568813926296,5622.98479582134,5486.944841083728,5514.15283203125,127372,0.0,0.0
2017-07-28 00:00:00+09:00,5496.014619140625,5632.054584960937,5432.529301757812,5441.5986328125,261288,0.0,0.0
2017-07-31 00:00:00+09:00,5441.598598229342,5496.014584211635,5341.835957261804,5378.11328125,133870,0.0,0.0
2017-08-01 00:00:00+09:00,5359.974633952916,5477.875937237835,5350.905302930998,5405.3212890625,70932,0.0,0.0
2017-08-02 00:00:00+09:00,5350.905341344163,5486.945307649524,5350.905341344163,5477.8759765625,79542,0.0,0.0
2017-08-03 00:00:00+09:00,5468.806576072563,5486.945238016419,5341.835942465572,5350.9052734375,90050,0.0,0.0
2017-08-04 00:00:00+09:00,5350.90574085203,5387.183067908654,5287.420418502938,5305.55908203125,56861,0.0,0.0
2017-08-07 00:00:00+09:00,5287.4200048828125,5441.5986328125,5287.4200048828125,5441.5986328125,45312,0.0,0.0
2017-08-08 00:00:00+09:00,5441.598603219697,5468.806596235795,5350.905293166035,5387.1826171875,42003,0.0,0.0
2017-08-09 00:00:00+09:00,5323.697737155607,5387.18305940448,5278.351078406411,5287.42041015625,48776,0.0,0.0
2017-08-10 00:00:00+09:00,5287.419875939133,5314.6278684396775,5196.726567603985,5205.7958984375,70302,0.0,0.0
2017-08-11 00:00:00+09:00,5124.172018031881,5441.598603219697,4969.993390940656,5387.1826171875,286827,0.0,0.0
2017-08-14 00:00:00+09:00,5332.76668858292,5559.499966158725,5332.76668858292,5496.0146484375,130645,0.0,0.0
2017-08-16 00:00:00+09:00,5496.014662869458,5595.777305264778,5441.598676108375,5523.22265625,78960,0.0,0.0
2017-08-17 00:00:00+09:00,5486.944852234887,5577.638155577612,5477.875521900614,5532.29150390625,46136,0.0,0.0
2017-08-18 00:00:00+09:00,5432.52936844717,5577.638667103522,5432.52936844717,5568.5693359375,49843,0.0,0.0
2017-08-21 00:00:00+09:00,5532.29150390625,5604.84614658043,5523.222173571978,5532.29150390625,52409,0.0,0.0
2017-08-22 00:00:00+09:00,5496.014686609324,5604.846660601588,5486.945355443302,5568.5693359375,59049,0.0,0.0
2017-08-23 00:00:00+09:00,5577.638155577612,5632.054137583248,5532.29150390625,5532.29150390625,81178,0.0,0.0
2017-08-24 00:00:00+09:00,5505.084527696004,5686.471167817784,5505.084527696004,5632.05517578125,82424,0.0,0.0
2017-08-25 00:00:00+09:00,5641.1245195437705,5722.748507768681,5604.8471914438105,5659.26318359375,110166,0.0,0.0
2017-08-28 00:00:00+09:00,5731.817863343254,5759.02585953001,5668.332538907491,5713.67919921875,116162,0.0,0.0
2017-08-29 00:00:00+09:00,5695.540043720191,5722.748037559618,5641.124056041335,5704.609375,80855,0.0,0.0
2017-08-30 00:00:00+09:00,5731.817414906103,5804.372065727699,5659.262764084507,5795.302734375,125242,0.0,0.0
2017-08-31 00:00:00+09:00,5831.580109675481,6022.036069711538,5786.2334525240385,5895.0654296875,358545,0.0,0.0
2017-09-01 00:00:00+09:00,5940.412082290061,5949.481413713405,5813.441442363251,5885.99609375,109638,0.0,0.0
2017-09-04 00:00:00+09:00,5704.608447495585,5840.648394574176,5704.608447495585,5777.1630859375,132621,0.0,0.0
2017-09-05 00:00:00+09:00,5822.510199824465,5849.71819141243,5668.331580825999,5731.81689453125,117827,0.0,0.0
2017-09-06 00:00:00+09:00,5731.817901611328,5858.788551330566,5731.817901611328,5804.37255859375,120383,0.0,0.0
2017-09-07 00:00:00+09:00,5804.371690620273,5994.82763671875,5759.025036787301,5994.82763671875,219073,0.0,0.0
2017-09-08 00:00:00+09:00,6058.312904404716,6076.45156579515,5895.064951890817,5913.20361328125,174362,0.0,0.0
2017-09-11 00:00:00+09:00,5913.203639293189,5994.827615909199,5858.787654882515,5958.55029296875,104112,0.0,0.0
2017-09-12 00:00:00+09:00,5967.621063609182,6012.967728226273,5876.927734375,5876.927734375,106209,0.0,0.0
2017-09-13 00:00:00+09:00,5876.926678882726,5876.926678882726,5659.262727812996,5722.748046875,246574,0.0,0.0
2017-09-14 00:00:00+09:00,5740.886225060572,5749.955555589893,5622.98492817939,5731.81689453125,96438,0.0,0.0
2017-09-15 00:00:00+09:00,5668.332059107568,5759.025372053289,5668.332059107568,5722.748046875,88689,0.0,0.0
2017-09-18 00:00:00+09:00,5759.024886119215,5759.024886119215,5632.054258708712,5731.81689453125,100155,0.0,0.0
2017-09-19 00:00:00+09:00,5740.886695424462,5759.025357969247,5650.193382700537,5695.5400390625,83362,0.0,0.0
2017-09-20 00:00:00+09:00,5695.539977134146,5704.609308307927,5541.361347179878,5577.638671875,96050,0.0,0.0
2017-09-21 00:00:00+09:00,5613.9159428678595,5613.9159428678595,5423.4599900403555,5477.8759765625,125951,0.0,0.0
2017-09-25 00:00:00+09:00,5350.905175952277,5441.598484019265,5178.587890625,5178.587890625,90149,0.0,0.0
2017-09-26 00:00:00+09:00,5106.033249221481,5223.934549825174,5078.825256774475,5187.6572265625,45785,0.0,0.0
2017-09-27 00:00:00+09:00,5196.7261037859535,5269.280743978427,5169.518113713776,5242.07275390625,24444,0.0,0.0
2017-09-28 00:00:00+09:00,5269.281754974626,5305.55908203125,5205.796432625534,5305.55908203125,30537,0.0,0.0
2017-09-29 00:00:00+09:00,5260.211997487437,5414.390625,5260.211997487437,5414.390625,44669,0.0,0.0
2017-10-10 00:00:00+09:00,5414.391088495399,5423.460420301924,5323.69777043015,5359.97509765625,36201,0.0,0.0
2017-10-11 00:00:00+09:00,5350.906279345785,5432.5302734375,5314.628948638356,5432.5302734375,31212,0.0,0.0
2017-10-12 00:00:00+09:00,5432.528859188683,5514.15283203125,5378.112877293637,5514.15283203125,40894,0.0,0.0
2017-10-13 00:00:00+09:00,5505.083884556006,5514.153215502555,5323.697265625,5323.697265625,54712,0.0,0.0
2017-10-16 00:00:00+09:00,5323.69774136478,5369.044400149829,5251.143087308701,5296.48974609375,38286,0.0,0.0
2017-10-17 00:00:00+09:00,5287.420414336741,5341.8364048788,5269.281750822721,5296.48974609375,31271,0.0,0.0
2017-10-18 00:00:00+09:00,5296.489741906089,5296.489741906089,5142.311102158823,5287.42041015625,64620,0.0,0.0
2017-10-19 00:00:00+09:00,5278.351061568977,5278.351061568977,5196.727076080796,5251.14306640625,29124,0.0,0.0
2017-10-20 00:00:00+09:00,5260.211878272252,5296.489201570681,5160.449239201571,5196.7265625,23485,0.0,0.0
2017-10-23 00:00:00+09:00,5233.003999646078,5441.598613150168,5078.82537227349,5405.3212890625,188110,0.0,0.0
2017-10-24 00:00:00+09:00,5405.321731436966,5405.321731436966,5242.073759682158,5305.55908203125,190160,0.0,0.0
2017-10-25 00:00:00+09:00,5305.558628391575,5396.251938278611,5260.2119734480575,5369.0439453125,67110,0.0,0.0
2017-10-26 00:00:00+09:00,5332.766611493644,5414.390590240995,5269.281294690149,5350.9052734375,44480,0.0,0.0
2017-10-27 00:00:00+09:00,5350.905757573748,5369.044421158744,5269.281771441267,5341.83642578125,71909,0.0,0.0
2017-10-30 00:00:00+09:00,5341.835981592287,5423.4599609375,5278.350664323788,5423.4599609375,95407,0.0,0.0
2017-10-31 00:00:00+09:00,5405.321731436966,5405.321731436966,5296.489750267095,5305.55908203125,65676,0.0,0.0
2017-11-01 00:00:00+09:00,5314.628388452612,5350.905715336247,5223.935071243523,5251.14306640625,79269,0.0,0.0
2017-11-02 00:00:00+09:00,5251.142557744565,5287.4198811141305,5151.379918478261,5214.865234375,61453,0.0,0.0
2017-11-03 00:00:00+09:00,5214.865234375,5251.142557744565,5169.518580163043,5214.865234375,49943,0.0,0.0
2017-11-06 00:00:00+09:00,5214.865224149215,5251.142547447645,5169.518570026178,5196.7265625,37811,0.0,0.0
2017-11-07 00:00:00+09:00,5151.379887961336,5187.657211115993,5124.171895595343,5160.44921875,37573,0.0,0.0
2017-11-08 00:00:00+09:00,5160.449234115494,5187.6572265625,5115.10258003715,5187.6572265625,34793,0.0,0.0
2017-11-09 00:00:00+09:00,5187.657216282894,5296.489185855263,5106.033239103618,5169.5185546875,47097,0.0,0.0
2017-11-10 00:00:00+09:00,5169.51868718593,5423.45995603015,5087.894707914573,5414.390625,173599,0.0,0.0
2017-11-13 00:00:00+09:00,5450.668407291225,5559.500388801199,5269.281771441267,5341.83642578125,449669,0.0,0.0
2017-11-14 00:00:00+09:00,5323.697265625,5332.7665965715505,5214.8652942663975,5323.697265625,122988,0.0,0.0
2017-11-15 00:00:00+09:00,5323.697194044503,5323.697194044503,5169.518570026178,5196.7265625,148501,0.0,0.0
2017-11-16 00:00:00+09:00,5242.073287106048,5423.459906037053,5187.657301426746,5323.697265625,355231,0.0,0.0
2017-11-17 00:00:00+09:00,5350.905288258853,5396.251943244098,5278.350640282461,5378.11328125,129709,0.0,0.0
2017-11-20 00:00:00+09:00,5396.251121940737,5622.984362358415,5323.69648500708,5604.845703125,393772,0.0,0.0
2017-11-21 00:00:00+09:00,5586.70751953125,5704.608814586292,5559.499528364701,5586.70751953125,241556,0.0,0.0
2017-11-22 00:00:00+09:00,5622.985878596231,5731.817863343254,5577.63921828497,5713.67919921875,214715,0.0,0.0
2017-11-23 00:00:00+09:00,5713.678233472607,5804.371538765822,5659.262250296677,5731.81689453125,115121,0.0,0.0
2017-11-24 00:00:00+09:00,5777.1640898376745,5858.788072268662,5677.401444644246,5831.580078125,161622,0.0,0.0
2017-11-27 00:00:00+09:00,5822.510205309538,5849.718196923134,5659.262255627962,5740.88623046875,153103,0.0,0.0
2017-11-28 00:00:00+09:00,5740.8867643127915,5876.926735031104,5604.846793594479,5831.580078125,181463,0.0,0.0
2017-11-29 00:00:00+09:00,5795.303226470947,5904.13521194458,5759.025897979736,5804.37255859375,168524,0.0,0.0
2017-11-30 00:00:00+09:00,5704.608328908778,5804.370954692557,5550.429725424758,5604.845703125,223987,0.0,0.0
2017-12-01 00:00:00+09:00,5604.847323330966,6031.1059385357485,5604.847323330966,5985.75927734375,614850,0.0,0.0
2017-12-04 00:00:00+09:00,6529.917902542373,6656.888528425141,6321.323302877825,6421.0859375,1601396,0.0,0.0
2017-12-05 00:00:00+09:00,6502.710181949013,7065.008691406249,6457.363527960526,6892.69140625,1596322,0.0,0.0
2017-12-06 00:00:00+09:00,6983.384935461957,7391.504834287655,6901.760955696817,7300.8115234375,1139502,0.0,0.0
2017-12-07 00:00:00+09:00,7210.118139339399,7346.158104232595,6947.107540545886,7164.771484375,777662,0.0,0.0
2017-12-08 00:00:00+09:00,7219.1874603426395,7482.198058772208,7028.731509755711,7146.6328125,457907,0.0,0.0
2017-12-11 00:00:00+09:00,7318.9498746415,7663.584441229328,7119.424599248548,7609.16845703125,676628,0.0,0.0
2017-12-12 00:00:00+09:00,7663.584160750356,7672.653491118108,7028.731035007723,7155.70166015625,923852,0.0,0.0
2017-12-13 00:00:00+09:00,7164.771023732312,7400.5736143867925,7110.355041273585,7210.11767578125,385363,0.0,0.0
2017-12-14 00:00:00+09:00,7246.395111083984,7464.059044333065,7101.285822251263,7400.57373046875,569058,0.0,0.0
2017-12-15 00:00:00+09:00,7454.990637420121,7454.990637420121,7155.702692122233,7273.60400390625,428721,0.0,0.0
