Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-18 00:00:00+09:00,7264.53348460478,7291.741475183824,6910.829607077207,6938.03759765625,468831,0.0,0.0
2017-12-19 00:00:00+09:00,6965.246103896104,7074.078074269481,6801.998148336039,6983.384765625,364605,0.0,0.0
2017-12-21 00:00:00+09:00,6801.9989958361375,6983.385635725101,6693.167011902759,6738.513671875,176907,0.0,0.0
2017-12-22 00:00:00+09:00,6801.998153270914,7201.048711596141,6711.3048445606355,6992.4541015625,430153,0.0,0.0
2017-12-26 00:00:00+09:00,7074.078099798387,7191.979401461693,6956.17679813508,7028.7314453125,287021,0.0,0.0
2017-12-27 00:00:00+09:00,7129.79881605377,7552.441529376545,7037.919965331428,7432.9990234375,540530,100.0,0.0
2017-12-28 00:00:00+09:00,7451.373952142447,7543.252792489456,7295.17992355253,7488.12548828125,335124,0.0,0.0
2018-01-02 00:00:00+09:00,7589.192169553625,7754.574081238813,7478.9375617635,7699.44677734375,527596,0.0,0.0
2018-01-03 00:00:00+09:00,7736.199602133315,8507.981985244001,7736.199602133315,8425.291015625,1075746,0.0,0.0
2018-01-04 00:00:00+09:00,8452.853840071508,8719.302493725936,8168.029417199533,8351.787109375,456745,0.0,0.0
2018-01-05 00:00:00+09:00,8388.53807659737,8645.798828125,8269.095584816683,8645.798828125,389713,0.0,0.0
2018-01-08 00:00:00+09:00,8774.42952998992,8967.375100806452,8397.726272681452,8544.732421875,531008,0.0,0.0
2018-01-09 00:00:00+09:00,8544.732260013812,8553.920144164365,8305.847272099449,8315.03515625,343854,0.0,0.0
2018-01-10 00:00:00+09:00,8324.222374423238,8434.476975408976,7947.519154388632,8213.9677734375,409207,0.0,0.0
2018-01-11 00:00:00+09:00,8204.780689320303,8342.59895397854,7965.895697246028,8241.5322265625,245736,0.0,0.0
2018-01-12 00:00:00+09:00,8360.97459155858,8360.97459155858,7901.580383231186,8057.7744140625,334777,0.0,0.0
2018-01-15 00:00:00+09:00,7965.8943984375,8195.59146875,7809.700390625,8039.3974609375,329984,0.0,0.0
2018-01-16 00:00:00+09:00,8039.398662860577,8360.974609375,7965.8955893715665,8360.974609375,418557,0.0,0.0
2018-01-17 00:00:00+09:00,8250.72176904616,8471.231036815769,8195.594452103758,8434.4794921875,331671,0.0,0.0
2018-01-18 00:00:00+09:00,8544.730800801874,8866.306691154632,8360.973149171727,8700.9248046875,462766,0.0,0.0
2018-01-19 00:00:00+09:00,8884.685722889522,8884.685722889522,8462.04296875,8462.04296875,265950,0.0,0.0
2018-01-22 00:00:00+09:00,8792.806147138193,8976.563851362607,8462.042279534247,8618.236328125,470906,0.0,0.0
2018-01-23 00:00:00+09:00,8682.550475021888,8682.550475021888,8471.229140709187,8526.3564453125,172534,0.0,0.0
2018-01-24 00:00:00+09:00,8590.672771951427,8590.672771951427,8388.539294964336,8452.8544921875,177825,0.0,0.0
2018-01-25 00:00:00+09:00,8443.663932923746,8517.1669921875,8315.033579212177,8517.1669921875,153167,0.0,0.0
2018-01-26 00:00:00+09:00,8517.169869723495,8783.618549574607,8379.351587041885,8774.4306640625,171110,0.0,0.0
2018-01-29 00:00:00+09:00,8783.617121432346,8875.495961614693,8590.671557049418,8691.73828125,186059,0.0,0.0
2018-01-30 00:00:00+09:00,8673.36277027027,8719.302191722973,8452.853547297296,8498.79296875,196319,0.0,0.0
2018-01-31 00:00:00+09:00,8406.914417027641,8544.732686159241,8250.720378678494,8351.787109375,171236,0.0,0.0
2018-02-01 00:00:00+09:00,8370.161652490993,8939.81041479005,8168.028220707456,8287.470703125,445199,0.0,0.0
2018-02-02 00:00:00+09:00,8360.974523770905,8406.913944231184,7681.071100958766,7965.8955078125,360179,0.0,0.0
2018-02-05 00:00:00+09:00,7717.8225836851625,7892.392380220898,7616.755859375,7616.755859375,131941,0.0,0.0
2018-02-07 00:00:00+09:00,7607.5677741974705,7662.695076909047,7083.8583984375,7083.8583984375,217907,0.0,0.0
2018-02-08 00:00:00+09:00,7001.167306843709,7478.937254292362,7001.167306843709,7157.361328125,161860,0.0,0.0
2018-02-09 00:00:00+09:00,6955.2288216474235,7368.683639314707,6955.2288216474235,7285.99267578125,144599,0.0,0.0
2018-02-12 00:00:00+09:00,7396.246301849326,7396.246301849326,7065.4824920771825,7157.361328125,110468,0.0,0.0
2018-02-13 00:00:00+09:00,7184.9255418346775,7295.180153729839,7093.04669858871,7120.6103515625,86972,0.0,0.0
2018-02-14 00:00:00+09:00,7120.610433550023,7405.434850892024,7111.422549119636,7387.05908203125,98794,0.0,0.0
2018-02-19 00:00:00+09:00,7396.246884385455,7561.628802297179,7368.683231400168,7552.44091796875,87818,0.0,0.0
2018-02-20 00:00:00+09:00,7589.1924969249685,7625.944034440344,7405.434809348093,7469.75,82257,0.0,0.0
2018-02-21 00:00:00+09:00,7432.9990234375,7552.441529376545,7414.623253293032,7432.9990234375,73507,0.0,0.0
2018-02-22 00:00:00+09:00,7423.810344657512,7524.877069646662,7249.240546948982,7276.80419921875,82341,0.0,0.0
2018-02-23 00:00:00+09:00,7285.99194152832,7515.689039306641,7258.4282897949215,7350.30712890625,81520,0.0,0.0
2018-02-26 00:00:00+09:00,7625.943287919207,7772.949423589939,7460.561385289634,7534.064453125,282738,0.0,0.0
2018-02-27 00:00:00+09:00,7662.695284940568,7763.762009322278,7460.561836177148,7488.12548828125,164391,0.0,0.0
2018-02-28 00:00:00+09:00,7451.374252338774,7515.689443172771,7212.4892578125,7212.4892578125,136043,0.0,0.0
2018-03-07 00:00:00+09:00,7350.307610821382,7350.307610821382,6835.786078063885,7047.107421875,84960,0.0,0.0
2018-03-08 00:00:00+09:00,7074.671135979729,7166.549981901544,6991.980174650096,7138.986328125,65891,0.0,0.0
2018-03-09 00:00:00+09:00,7138.986079624721,7212.489153803612,7074.6708897181925,7203.30126953125,86754,0.0,0.0
2018-03-12 00:00:00+09:00,7221.677335703418,7377.871374770794,7212.489451052395,7359.49560546875,103473,0.0,0.0
2018-03-13 00:00:00+09:00,7396.246552212548,7451.373855707299,7138.985802570372,7221.6767578125,140190,0.0,0.0
2018-03-14 00:00:00+09:00,7221.677810551871,7267.617236827646,7129.79895800032,7184.92626953125,63383,0.0,0.0
2018-03-15 00:00:00+09:00,7184.925082651133,7331.931222449622,7157.361431438917,7295.1796875,88729,0.0,0.0
2018-03-16 00:00:00+09:00,7304.368237520741,7341.119775822733,7129.798430586284,7267.61669921875,122585,0.0,0.0
2018-03-19 00:00:00+09:00,7267.616681509067,7322.74398882772,7056.295336787564,7093.046875,73540,0.0,0.0
2018-03-20 00:00:00+09:00,7093.046211581115,7249.240234375,6982.79160725602,7249.240234375,66353,0.0,0.0
2018-03-21 00:00:00+09:00,7194.113248614235,7285.992089592705,7102.234407635765,7148.173828125,77378,0.0,0.0
2018-03-22 00:00:00+09:00,7175.73783597798,7221.677258743523,6964.416491256477,7093.046875,85234,0.0,0.0
2018-03-23 00:00:00+09:00,6799.03418506801,6936.852445576144,6652.028040525998,6670.40380859375,149597,0.0,0.0
2018-03-26 00:00:00+09:00,6633.6528161090355,6780.6589726987095,6431.519350798234,6762.283203125,105612,0.0,0.0
2018-03-27 00:00:00+09:00,6808.22239480807,7102.234697957677,6762.282972440945,7001.16796875,98580,0.0,0.0
2018-03-28 00:00:00+09:00,6946.040280963302,7138.985844323394,6890.912977146133,7010.35546875,89195,0.0,0.0
2018-03-29 00:00:00+09:00,7047.107166580742,7313.555807820431,7047.107166580742,7240.052734375,105733,0.0,0.0
2018-03-30 00:00:00+09:00,7258.428566533521,7423.810483239348,7194.113376703477,7331.931640625,83988,0.0,0.0
2018-04-02 00:00:00+09:00,7442.185827298488,7442.185827298488,7175.737198913727,7295.1796875,137211,0.0,0.0
2018-04-03 00:00:00+09:00,7212.489597084845,7451.374602848164,7129.798633551388,7285.99267578125,241406,0.0,0.0
2018-04-04 00:00:00+09:00,7387.058996975807,7488.125724546371,7120.6103515625,7120.6103515625,116908,0.0,0.0
2018-04-05 00:00:00+09:00,7212.489597084845,7359.495754477656,7074.671324529083,7285.99267578125,79462,0.0,0.0
2018-04-06 00:00:00+09:00,7212.489016809929,7285.992089592705,7037.919218950835,7148.173828125,88737,0.0,0.0
2018-04-09 00:00:00+09:00,7102.234551288555,7221.677046976461,7056.29512987013,7074.6708984375,82031,0.0,0.0
2018-04-10 00:00:00+09:00,7074.670722833118,7138.9859112225095,7047.107070666235,7102.234375,75543,0.0,0.0
2018-04-11 00:00:00+09:00,7138.986093247973,7662.695497771956,7138.986093247973,7506.50146484375,330107,0.0,0.0
2018-04-12 00:00:00+09:00,7580.0042568108975,7708.634632077991,7405.434461805555,7524.876953125,167253,0.0,0.0
2018-04-13 00:00:00+09:00,7552.440220083842,7616.755404439787,7442.185618330793,7534.064453125,102619,0.0,0.0
2018-04-16 00:00:00+09:00,7570.817589681952,7837.26626698872,7478.93873543824,7763.76318359375,175929,0.0,0.0
2018-04-17 00:00:00+09:00,8039.398620178649,8168.028998101508,7782.137864332933,7883.20458984375,233926,0.0,0.0
2018-04-18 00:00:00+09:00,7883.205093166839,7947.520286234634,7653.507975067572,7754.57470703125,181845,0.0,0.0
2018-04-19 00:00:00+09:00,7745.386092209901,7809.701279215203,7589.192066625597,7690.2587890625,123240,0.0,0.0
2018-04-20 00:00:00+09:00,7671.883153214339,7938.33178967328,7616.755849119385,7874.0166015625,152311,0.0,0.0
2018-04-23 00:00:00+09:00,7846.453569747741,7864.829339231928,7543.25337325866,7625.9443359375,157423,0.0,0.0
2018-04-24 00:00:00+09:00,7589.192179060571,7671.883135006751,7396.24661518615,7442.18603515625,119920,0.0,0.0
2018-04-25 00:00:00+09:00,7405.434042943933,7478.937110367693,7175.736957244679,7230.8642578125,116175,0.0,0.0
2018-04-26 00:00:00+09:00,7295.180560618302,7460.562487685214,7276.804790944199,7285.99267578125,104131,0.0,0.0
2018-04-27 00:00:00+09:00,7377.870924207899,7405.434576477667,7240.05266285906,7276.80419921875,64891,0.0,0.0
2018-04-30 00:00:00+09:00,7267.616266303528,7625.943743403196,7194.113194077955,7616.755859375,149698,0.0,0.0
2018-05-02 00:00:00+09:00,7662.695137488799,7690.2587890625,7414.622273325493,7690.2587890625,127445,0.0,0.0
2018-05-03 00:00:00+09:00,7938.332401510664,7947.520286234634,7690.259513963455,7754.57470703125,270164,0.0,0.0
2018-05-04 00:00:00+09:00,7754.574692234849,7754.574692234849,7515.689689867425,7580.0048828125,167554,0.0,0.0
2018-05-08 00:00:00+09:00,7625.944397653346,7699.447476184944,7414.623046875,7414.623046875,170045,0.0,0.0
2018-05-09 00:00:00+09:00,7396.246548461914,7506.501155395508,7129.797915039063,7350.30712890625,105441,0.0,0.0
2018-05-10 00:00:00+09:00,7432.998816507899,7442.186701324349,7240.053235362453,7414.623046875,71188,0.0,0.0
2018-05-11 00:00:00+09:00,7451.373740687241,7791.325440324019,7451.373740687241,7727.01025390625,223786,0.0,0.0
2018-05-14 00:00:00+09:00,7736.198443646197,7883.20458984375,7625.943833998033,7883.20458984375,165692,0.0,0.0
2018-05-15 00:00:00+09:00,7855.641454489834,7883.205108716115,7478.938180064007,7625.9443359375,202037,0.0,0.0
2018-05-16 00:00:00+09:00,7580.004973571096,7580.004973571096,7377.8715076092,7414.623046875,97420,0.0,0.0
2018-05-17 00:00:00+09:00,7414.622943281832,7699.44736861236,7405.43505859375,7405.43505859375,97582,0.0,0.0
2018-05-18 00:00:00+09:00,7478.938240590149,7506.501895039498,7295.180544261152,7414.623046875,86823,0.0,0.0
2018-05-21 00:00:00+09:00,7414.622943281832,7488.126020786484,7359.495635153342,7405.43505859375,36820,0.0,0.0
2018-05-23 00:00:00+09:00,7405.43505859375,7580.0048676673,7341.119865777179,7405.43505859375,94755,0.0,0.0
2018-05-24 00:00:00+09:00,7414.622796735834,7616.75625587857,7387.05914321637,7478.93798828125,119043,0.0,0.0
2018-05-25 00:00:00+09:00,7304.36807016226,7460.562104366987,7157.361920322516,7166.5498046875,137186,0.0,0.0
2018-05-28 00:00:00+09:00,7295.1803401591615,7432.998608550078,7203.301494565218,7396.2470703125,94034,0.0,0.0
2018-05-29 00:00:00+09:00,7442.186597346076,7708.635253300442,7396.247173905668,7405.43505859375,141405,0.0,0.0
2018-05-30 00:00:00+09:00,7405.434576477667,7442.186112837358,7249.240546948982,7276.80419921875,64998,0.0,0.0
2018-05-31 00:00:00+09:00,7442.1861192561055,7580.004380723811,7148.173828125,7148.173828125,91791,0.0,0.0
2018-06-01 00:00:00+09:00,7074.670579058569,7442.185933814859,7074.670579058569,7304.36767578125,86149,0.0,0.0
2018-06-04 00:00:00+09:00,7552.440837751116,7800.513711983817,7460.561995442708,7717.82275390625,405764,0.0,0.0
2018-06-05 00:00:00+09:00,7837.264753069196,7846.45263671875,7570.816127232142,7589.19189453125,201242,0.0,0.0
2018-06-07 00:00:00+09:00,7552.440671177624,7717.8225836851625,7488.125482980247,7616.755859375,127445,0.0,0.0
2018-06-08 00:00:00+09:00,7616.7559956259365,7782.137911091879,7524.877153700412,7671.88330078125,166667,0.0,0.0
2018-06-11 00:00:00+09:00,7635.131171398628,7708.634239233994,7488.125035727897,7534.064453125,120036,0.0,0.0
2018-06-12 00:00:00+09:00,7534.065338703416,7561.628992381599,7341.119762956134,7396.2470703125,107929,0.0,0.0
2018-06-14 00:00:00+09:00,7442.186260612643,7488.12568197445,7194.113385258889,7203.30126953125,164344,0.0,0.0
2018-06-15 00:00:00+09:00,7175.737453294837,7285.992062052248,6854.161511085721,6973.60400390625,222008,0.0,0.0
2018-06-18 00:00:00+09:00,6964.4166684358015,6964.4166684358015,6679.592240043308,6762.283203125,161423,0.0,0.0
2018-06-19 00:00:00+09:00,6762.283203125,6909.289359714674,6762.283203125,6762.283203125,169290,0.0,0.0
2018-06-20 00:00:00+09:00,6762.282539749662,6863.349262490486,6661.215817008838,6789.84619140625,60682,0.0,0.0
2018-06-21 00:00:00+09:00,6762.282577054795,6955.228139715326,6707.1552734375,6707.1552734375,95533,0.0,0.0
2018-06-22 00:00:00+09:00,6652.028342762213,6688.779880567528,6284.512964709052,6394.767578125,193769,0.0,0.0
2018-06-25 00:00:00+09:00,6394.767814278093,6514.210316556277,6348.828390324947,6459.0830078125,32510,0.0,0.0
2018-06-26 00:00:00+09:00,6266.137071237056,6376.391682461169,6211.009765625,6211.009765625,65412,0.0,0.0
2018-06-27 00:00:00+09:00,6799.034526569187,7111.422599411555,6440.70703125,6440.70703125,718456,0.0,0.0
2018-06-28 00:00:00+09:00,6449.895079218059,6449.895079218059,6201.822191555826,6238.57373046875,115647,0.0,0.0
2018-06-29 00:00:00+09:00,6211.00977447602,6302.888617293712,5972.124783150019,6082.37939453125,113068,0.0,0.0
2018-07-02 00:00:00+09:00,6045.628245359773,6174.258633558918,5742.428044604648,5769.99169921875,131930,0.0,0.0
2018-07-03 00:00:00+09:00,5788.367004866209,6064.003528907458,5769.991236596793,5944.56103515625,149134,0.0,0.0
2018-07-04 00:00:00+09:00,5834.306220476017,6036.439664335028,5834.306220476017,5926.18505859375,50159,0.0,0.0
2018-07-05 00:00:00+09:00,5926.184706755298,5990.499889619309,5788.366457760989,5852.681640625,46665,0.0,0.0
2018-07-06 00:00:00+09:00,5880.245639534884,5935.372942405523,5678.112195675872,5926.18505859375,103225,0.0,0.0
2018-07-09 00:00:00+09:00,5926.185181192506,6615.27648133117,5797.554805166622,6367.20361328125,611512,0.0,0.0
2018-07-10 00:00:00+09:00,6275.324056222098,6541.772661830358,6247.760407366071,6431.51806640625,139069,0.0,0.0
2018-07-11 00:00:00+09:00,6431.5191467546365,6587.713183175821,6403.955493268545,6440.70703125,118857,0.0,0.0
2018-07-12 00:00:00+09:00,6440.7063702341575,6679.591342596623,6440.7063702341575,6596.900390625,100249,0.0,0.0
2018-07-13 00:00:00+09:00,6697.967935737492,6697.967935737492,6495.83447265625,6495.83447265625,68955,0.0,0.0
2018-07-16 00:00:00+09:00,6505.021790954838,6835.785610833897,6505.021790954838,6789.84619140625,137311,0.0,0.0
2018-07-17 00:00:00+09:00,6743.9074335512905,6826.598396632982,6697.968009617018,6762.283203125,60682,0.0,0.0
2018-07-18 00:00:00+09:00,6808.2217492526715,6881.724818070514,6707.1550296281375,6771.47021484375,122737,0.0,0.0
2018-07-19 00:00:00+09:00,6771.470775734354,6799.034428824181,6633.652510285215,6734.71923828125,76300,0.0,0.0
2018-07-20 00:00:00+09:00,6734.719548764437,6844.974166206692,6652.028585682745,6762.283203125,62364,0.0,0.0
2018-07-23 00:00:00+09:00,6826.597177141663,6826.597177141663,6358.01513671875,6358.01513671875,96462,0.0,0.0
2018-07-24 00:00:00+09:00,6358.015928023625,6642.840340984221,6293.700738000264,6514.2099609375,95296,0.0,0.0
2018-07-25 00:00:00+09:00,6468.270299145299,6596.900674412393,6440.70664730235,6449.89453125,70350,0.0,0.0
2018-07-26 00:00:00+09:00,6550.961180284288,6679.591554090712,6449.894458007813,6615.2763671875,61844,0.0,0.0
2018-07-27 00:00:00+09:00,6661.216397672086,6817.4104373416385,6569.337550807643,6799.03466796875,74132,0.0,0.0
2018-07-30 00:00:00+09:00,6890.913856220755,6973.604822495405,6753.095579096341,6872.5380859375,113490,0.0,0.0
2018-07-31 00:00:00+09:00,6863.3497436037105,7010.35589607715,6799.0345518965805,6918.47705078125,92679,0.0,0.0
2018-08-01 00:00:00+09:00,6946.039934292218,6973.603584825124,6789.845914605753,6936.85205078125,106341,0.0,0.0
2018-08-02 00:00:00+09:00,6955.228707638302,6955.228707638302,6697.967936417863,6799.03466796875,95934,0.0,0.0
2018-08-03 00:00:00+09:00,6808.222889946106,6918.4775116456385,6789.847119662852,6872.5380859375,44113,0.0,0.0
2018-08-06 00:00:00+09:00,6817.41064453125,6964.416803982059,6762.283334737197,6817.41064453125,31410,0.0,0.0
2018-08-07 00:00:00+09:00,6955.228355532787,6955.228355532787,6679.591828893443,6725.53125,58460,0.0,0.0
2018-08-08 00:00:00+09:00,6725.531680120325,6762.283219355955,6569.337638368897,6633.65283203125,67795,0.0,0.0
2018-08-09 00:00:00+09:00,6679.5915175700875,6863.3491934317135,6624.4642148116,6697.96728515625,109836,0.0,0.0
2018-08-10 00:00:00+09:00,6817.410320955761,6918.47705078125,6725.531475659861,6918.47705078125,118488,0.0,0.0
2018-08-13 00:00:00+09:00,6927.664487906678,6936.852371842894,6615.276434075343,6707.1552734375,91466,0.0,0.0
2018-08-14 00:00:00+09:00,6707.154696249549,6771.46987826838,6266.136305263277,6358.01513671875,173592,0.0,0.0
2018-08-16 00:00:00+09:00,6348.827423321759,6348.827423321759,5999.687854456019,6201.8212890625,133628,0.0,0.0
2018-08-17 00:00:00+09:00,6201.822803803604,6403.956287779425,6201.822803803604,6293.70166015625,72289,0.0,0.0
2018-08-20 00:00:00+09:00,6266.136852297008,6468.270299145299,6266.136852297008,6449.89453125,44876,0.0,0.0
2018-08-21 00:00:00+09:00,6403.955349468883,6550.961498093706,6385.57958089078,6514.2099609375,44738,0.0,0.0
2018-08-22 00:00:00+09:00,6505.022444706544,6679.592256075787,6477.458790279821,6633.65283203125,68526,0.0,0.0
2018-08-23 00:00:00+09:00,6679.592644086989,6679.592644086989,6578.525905318134,6624.46533203125,44995,0.0,0.0
2018-08-24 00:00:00+09:00,6679.591484650088,6679.591484650088,6523.3974609375,6523.3974609375,53129,0.0,0.0
2018-08-27 00:00:00+09:00,6523.398185527807,6624.464917979646,6514.210300759458,6587.71337890625,80255,0.0,0.0
2018-08-28 00:00:00+09:00,6606.088554169213,6725.531045412884,6532.585482634646,6578.52490234375,63466,0.0,0.0
2018-08-29 00:00:00+09:00,6624.4642148116,6743.906704121657,6514.209609294625,6697.96728515625,83852,0.0,0.0
2018-08-30 00:00:00+09:00,6707.155134506647,6734.718785744346,6624.464180793551,6652.02783203125,35980,0.0,0.0
2018-08-31 00:00:00+09:00,6578.525905318134,6670.404758744366,6569.338019975512,6624.46533203125,34890,0.0,0.0
2018-09-03 00:00:00+09:00,6670.403984861255,6743.907059074602,6578.5251420945715,6642.84033203125,35719,0.0,0.0
2018-09-04 00:00:00+09:00,6642.840404696192,6707.155595336404,6587.713098433153,6606.0888671875,31682,0.0,0.0
2018-09-05 00:00:00+09:00,6633.6524887298665,6670.40402606355,6532.585761062237,6560.1494140625,49610,0.0,0.0
2018-09-06 00:00:00+09:00,6523.397991708274,6578.525298680456,6431.5191467546365,6440.70703125,44556,0.0,0.0
2018-09-07 00:00:00+09:00,6440.706639287244,6725.531041309931,6376.391451733733,6707.1552734375,124989,0.0,0.0
2018-09-10 00:00:00+09:00,6716.3430527424125,6743.906704121657,6624.4642148116,6697.96728515625,55089,0.0,0.0
2018-09-11 00:00:00+09:00,6670.4042823585305,6799.03466796875,6652.028512985642,6799.03466796875,75870,0.0,0.0
2018-09-12 00:00:00+09:00,6835.785721203512,6835.785721203512,6652.028040525998,6670.40380859375,90908,0.0,0.0
2018-09-13 00:00:00+09:00,6670.40380859375,6799.03418506801,6652.028040525998,6670.40380859375,66203,0.0,0.0
2018-09-14 00:00:00+09:00,6697.967180524553,6780.658133370535,6670.403529575892,6688.779296875,54311,0.0,0.0
2018-09-17 00:00:00+09:00,6734.719535199834,6780.65895904158,6560.149724601203,6587.71337890625,46729,0.0,0.0
2018-09-18 00:00:00+09:00,6560.14885641539,6753.0944110158425,6505.021555100975,6596.900390625,36360,0.0,0.0
2018-09-19 00:00:00+09:00,6596.900674412393,6679.591629941239,6449.89453125,6449.89453125,56866,0.0,0.0
2018-09-20 00:00:00+09:00,6459.081715262277,6560.148427734375,6348.82711983817,6431.51806640625,55115,0.0,0.0
2018-09-21 00:00:00+09:00,6449.894183659957,6514.209367827507,6431.518416754943,6505.021484375,27376,0.0,0.0
2018-09-27 00:00:00+09:00,6514.210271599587,6550.961810508471,6468.270847963483,6541.77392578125,27157,0.0,0.0
2018-09-28 00:00:00+09:00,6495.833247070313,6560.148427734375,6431.51806640625,6431.51806640625,39248,0.0,0.0
2018-10-01 00:00:00+09:00,6413.1424355920335,6486.645500756413,6348.827253573202,6358.01513671875,43510,0.0,0.0
2018-10-02 00:00:00+09:00,6385.579810749909,6394.767695369693,6238.573656833364,6275.3251953125,62417,0.0,0.0
2018-10-04 00:00:00+09:00,6275.324817076726,6376.391541802705,6146.694440152752,6155.88232421875,34089,0.0,0.0
2018-10-05 00:00:00+09:00,6155.882562950055,6302.8887137070715,6018.064296615353,6220.19775390625,40519,0.0,0.0
2018-10-08 00:00:00+09:00,6229.384939236112,6247.760706018518,6128.31822193287,6201.8212890625,25072,0.0,0.0
2018-10-10 00:00:00+09:00,6201.8219423965675,6201.8219423965675,5871.05810546875,5871.05810546875,65358,0.0,0.0
2018-10-11 00:00:00+09:00,5815.930427631579,5815.930427631579,5237.09375,5237.09375,155559,0.0,0.0
2018-10-12 00:00:00+09:00,4869.578934628739,5457.603560697115,4869.578934628739,5374.91259765625,97932,0.0,0.0
2018-10-15 00:00:00+09:00,5374.912493980094,5457.603455425941,5319.785186349529,5365.724609375,35981,0.0,0.0
2018-10-16 00:00:00+09:00,5328.973057979724,5567.858057130539,5328.973057979724,5494.35498046875,28568,0.0,0.0
2018-10-17 00:00:00+09:00,5512.7301554828155,5659.736292962357,5494.354388297873,5613.796875,29121,0.0,0.0
2018-10-18 00:00:00+09:00,5604.609303427829,5825.118521923351,5558.66988290793,5641.36083984375,30505,0.0,0.0
2018-10-19 00:00:00+09:00,5521.9182443540985,5760.803226638968,5448.415172881831,5632.1728515625,36353,0.0,0.0
2018-10-22 00:00:00+09:00,5641.360735496533,5742.4274587709015,5475.978824683932,5632.1728515625,38115,0.0,0.0
2018-10-23 00:00:00+09:00,5641.360879390496,5742.427605242769,5466.791080191116,5558.669921875,28615,0.0,0.0
2018-10-24 00:00:00+09:00,5558.670429158736,5742.428129296214,5310.5975339731385,5430.0400390625,42406,0.0,0.0
2018-10-25 00:00:00+09:00,5246.2824819578345,5420.85230184785,5154.403629384142,5181.96728515625,58840,0.0,0.0
2018-10-26 00:00:00+09:00,5328.973035428114,5338.160919971955,4851.203039148351,5016.5849609375,73877,0.0,0.0
2018-10-29 00:00:00+09:00,4924.705675025987,5117.651233189319,4419.3720703125,4419.3720703125,107305,0.0,0.0
2018-10-30 00:00:00+09:00,4355.057350852273,4566.378699100379,4143.736002604167,4548.0029296875,98538,0.0,0.0
2018-10-31 00:00:00+09:00,4593.942195811171,4933.893918301197,4584.754311419548,4750.13623046875,42925,0.0,0.0
2018-11-01 00:00:00+09:00,4805.263246260863,5273.845321900067,4786.8874785887365,5154.40283203125,59308,0.0,0.0
2018-11-02 00:00:00+09:00,5172.778694385593,5457.603098516949,5172.778694385593,5420.8515625,46865,0.0,0.0
2018-11-05 00:00:00+09:00,5347.348913995151,5512.730839170258,5255.470066675646,5328.97314453125,18953,0.0,0.0
2018-11-06 00:00:00+09:00,5457.603485780985,5604.609640280136,5237.0942540322585,5411.6640625,49343,0.0,0.0
2018-11-07 00:00:00+09:00,5402.476104684865,5678.1126406381745,5374.912451089534,5448.41552734375,55884,0.0,0.0
2018-11-08 00:00:00+09:00,5475.978932291667,5641.360846354167,5466.791048177083,5512.73046875,27486,0.0,0.0
2018-11-09 00:00:00+09:00,5512.730687978316,5668.924724137702,5328.972998379039,5402.47607421875,36367,0.0,0.0
2018-11-12 00:00:00+09:00,5356.536379496257,5402.475799560547,5237.093887329102,5292.22119140625,58107,0.0,0.0
2018-11-13 00:00:00+09:00,5145.214945652174,5365.724157608695,5108.463410326087,5283.033203125,42279,0.0,0.0
2018-11-14 00:00:00+09:00,5301.409304007015,5687.300449186035,5246.281997552868,5485.1669921875,41079,0.0,0.0
