Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-11-15 00:00:00+09:00,5485.166402247695,5678.111954085553,5475.978518826844,5604.60888671875,28430,0.0,0.0
2018-11-16 00:00:00+09:00,5604.609309895834,5678.1123828125,5485.16681640625,5512.73046875,26891,0.0,0.0
2018-11-19 00:00:00+09:00,5678.112095424107,5687.29997907366,5531.10595703125,5659.736328125,37376,0.0,0.0
2018-11-20 00:00:00+09:00,5622.984967628467,5696.488039100734,5420.85152107973,5632.1728515625,40743,0.0,0.0
2018-11-21 00:00:00+09:00,5632.172922920515,5641.360806970956,5420.851589760366,5595.42138671875,19090,0.0,0.0
2018-11-22 00:00:00+09:00,5595.42138671875,5668.9244591222805,5475.978894063013,5595.42138671875,27895,0.0,0.0
2018-11-23 00:00:00+09:00,5503.542551864496,5641.360812762605,5420.85159532563,5466.791015625,28999,0.0,0.0
2018-11-26 00:00:00+09:00,5466.791041868129,5678.11237625967,5430.039505452209,5641.36083984375,39003,0.0,0.0
2018-11-27 00:00:00+09:00,5632.173223623452,5962.937067098892,5531.106493672623,5751.61572265625,152535,0.0,0.0
2018-11-28 00:00:00+09:00,5751.615436684677,6064.003495546145,5687.300248095551,5898.62158203125,149321,0.0,0.0
2018-11-29 00:00:00+09:00,5972.124843750001,6018.064265625,5724.051965625001,5742.427734375,94860,0.0,0.0
2018-11-30 00:00:00+09:00,5696.488232649689,6036.439949759429,5696.488232649689,5907.8095703125,52076,0.0,0.0
2018-12-03 00:00:00+09:00,6045.627338801695,6403.9547950528595,5953.7485038654995,6165.06982421875,236406,0.0,0.0
2018-12-04 00:00:00+09:00,6201.8222889090985,6642.840762787079,6201.8222889090985,6550.9619140625,286715,0.0,0.0
2018-12-05 00:00:00+09:00,6413.1426498499295,6642.839736162606,6376.391116039901,6505.021484375,146486,0.0,0.0
2018-12-06 00:00:00+09:00,6541.77294502149,6606.088128469735,6376.391044726003,6413.142578125,120534,0.0,0.0
2018-12-07 00:00:00+09:00,6449.89480206145,6697.967679063813,6449.89480206145,6560.1494140625,101709,0.0,0.0
2018-12-10 00:00:00+09:00,6560.149358865489,6587.713011633831,6321.264368206522,6339.64013671875,84934,0.0,0.0
2018-12-11 00:00:00+09:00,6358.015002790179,6633.651491350447,6284.511939174107,6431.51806640625,86194,0.0,0.0
2018-12-12 00:00:00+09:00,6431.518759274616,6688.779509645601,6431.518759274616,6578.52490234375,56319,0.0,0.0
2018-12-13 00:00:00+09:00,6550.961489264566,6661.2161005845865,6440.706877944545,6642.84033203125,75293,0.0,0.0
2018-12-14 00:00:00+09:00,6652.028588415718,6652.028588415718,6431.519353440612,6459.0830078125,61472,0.0,0.0
2018-12-17 00:00:00+09:00,6431.518801294193,6495.833989307134,6302.888425268308,6367.20361328125,46366,0.0,0.0
2018-12-18 00:00:00+09:00,6302.889545791515,6440.7078303204835,6247.7622319799275,6293.70166015625,46965,0.0,0.0
2018-12-19 00:00:00+09:00,6284.513049640487,6367.204010819967,6137.506896432522,6229.3857421875,90990,0.0,0.0
2018-12-20 00:00:00+09:00,6275.325039478059,6339.640230219415,6045.6279296875,6045.6279296875,46299,0.0,0.0
2018-12-21 00:00:00+09:00,6045.628575524618,6330.453022091888,6027.252804778343,6321.26513671875,60524,0.0,0.0
2018-12-24 00:00:00+09:00,6403.954506407876,6403.954506407876,6146.693780182021,6183.4453125,45799,0.0,0.0
2018-12-26 00:00:00+09:00,6027.252264320941,6146.694763461447,5962.937072476053,6054.81591796875,43417,0.0,0.0
2018-12-27 00:00:00+09:00,6289.862925809973,6477.900681439568,6252.255374684053,6393.28369140625,40398,150.0,0.0
2018-12-28 00:00:00+09:00,6430.891344572368,6900.985741105436,6393.283792849724,6788.1630859375,204305,0.0,0.0
2019-01-02 00:00:00+09:00,6816.36884599456,7295.865137230039,6778.761293740797,7183.04248046875,737846,0.0,0.0
2019-01-03 00:00:00+09:00,7183.041821224304,7512.107873243742,7013.807851614307,7089.02294921875,582651,0.0,0.0
2019-01-04 00:00:00+09:00,7051.4159831162615,7145.434862891146,6957.397103341378,7060.81787109375,141255,0.0,0.0
2019-01-07 00:00:00+09:00,7060.817806248962,7286.463115636413,7042.014030466676,7079.62158203125,109743,0.0,0.0
2019-01-08 00:00:00+09:00,7173.640559895834,7173.640559895834,6900.985807291667,6910.3876953125,95026,0.0,0.0
2019-01-09 00:00:00+09:00,6976.200619277134,7004.406282158308,6900.985518260669,6995.00439453125,83898,0.0,0.0
2019-01-10 00:00:00+09:00,6995.004589049797,7070.21969215786,6900.985710164719,6938.59326171875,51191,0.0,0.0
2019-01-11 00:00:00+09:00,6957.3969081662735,7154.836550154776,6919.789357311321,6976.20068359375,95740,0.0,0.0
2019-01-14 00:00:00+09:00,7042.013897589917,7051.415785303656,6863.378031028891,6976.20068359375,58730,0.0,0.0
2019-01-15 00:00:00+09:00,6957.3974609375,7013.808791701857,6891.584241712415,6957.3974609375,30056,0.0,0.0
2019-01-16 00:00:00+09:00,6957.397300406678,6985.602965138057,6759.957647287029,6863.37841796875,84424,0.0,0.0
2019-01-17 00:00:00+09:00,6882.18169798951,6910.387360686189,6675.340171547203,6722.349609375,78981,0.0,0.0
2019-01-18 00:00:00+09:00,6835.172690164095,6863.378354635199,6656.53681518044,6741.15380859375,54045,0.0,0.0
2019-01-21 00:00:00+09:00,6769.3595355308225,6891.584082700128,6675.340653092894,6863.37841796875,72218,0.0,0.0
2019-01-22 00:00:00+09:00,6882.182130949268,6995.004788833682,6675.340591494509,6741.15380859375,71793,0.0,0.0
2019-01-23 00:00:00+09:00,6665.938347815129,6825.770437960204,6647.134572503945,6703.5458984375,29776,0.0,0.0
2019-01-24 00:00:00+09:00,6712.9480792007125,6863.378288258432,6684.742415002391,6759.95751953125,35875,0.0,0.0
2019-01-25 00:00:00+09:00,6769.358854889043,6853.975840575156,6731.751305695216,6778.7607421875,47872,0.0,0.0
2019-01-28 00:00:00+09:00,6778.761296358975,6853.976400895553,6562.517870816318,6618.92919921875,86156,0.0,0.0
2019-01-29 00:00:00+09:00,6618.929166666667,6712.948046875,6393.283854166667,6487.302734375,70409,0.0,0.0
2019-01-30 00:00:00+09:00,6487.302734375,6515.5083984375,6336.872526041667,6487.302734375,65779,0.0,0.0
2019-01-31 00:00:00+09:00,6440.293647700153,6534.312533068039,6393.284205016211,6524.91064453125,29337,0.0,0.0
2019-02-01 00:00:00+09:00,6637.733613708941,6637.733613708941,6374.480722513686,6440.2939453125,34376,0.0,0.0
2019-02-07 00:00:00+09:00,6590.723278259963,6703.545930669549,6487.302513551176,6694.14404296875,49188,0.0,0.0
2019-02-08 00:00:00+09:00,6722.350295998986,6750.555961576604,6534.312525481532,6665.93896484375,61220,0.0,0.0
2019-02-11 00:00:00+09:00,6684.742223195043,6816.36865234375,6562.517681842673,6816.36865234375,51485,0.0,0.0
2019-02-12 00:00:00+09:00,6835.172790014443,6835.172790014443,6637.733135832458,6712.9482421875,46359,0.0,0.0
2019-02-13 00:00:00+09:00,6722.350032279681,6835.172690164095,6684.742479651543,6741.15380859375,56390,0.0,0.0
2019-02-14 00:00:00+09:00,6750.555598958334,6835.172591145833,6675.340494791667,6769.359375,39318,0.0,0.0
2019-02-15 00:00:00+09:00,6769.35973862835,6853.976735361204,6656.537076317877,6665.93896484375,49846,0.0,0.0
2019-02-18 00:00:00+09:00,6647.134735234051,6825.770605063537,6647.134735234051,6797.56494140625,67515,0.0,0.0
2019-02-19 00:00:00+09:00,6722.349418396759,6835.172065978242,6712.947531098302,6778.7607421875,38241,0.0,0.0
2019-02-20 00:00:00+09:00,6788.162789968139,6919.78921525838,6712.947689802287,6731.75146484375,87764,0.0,0.0
2019-02-21 00:00:00+09:00,6731.751758353532,6872.780077313452,6703.546094561548,6788.1630859375,45642,0.0,0.0
2019-02-22 00:00:00+09:00,6910.3876953125,7126.631119791667,6806.966927083334,6910.3876953125,199321,0.0,0.0
2019-02-25 00:00:00+09:00,6985.6025390625,7042.013865084538,6910.387437699781,6985.6025390625,100239,0.0,0.0
2019-02-26 00:00:00+09:00,6976.200844550727,7004.406508342711,6769.359310076177,6788.1630859375,84351,0.0,0.0
2019-02-27 00:00:00+09:00,6759.957486979167,6816.368815104167,6581.321614583333,6628.3310546875,70981,0.0,0.0
2019-02-28 00:00:00+09:00,6581.321151578375,6637.732475734761,6402.685291749819,6477.900390625,115287,0.0,0.0
2019-03-04 00:00:00+09:00,6449.694553257043,6712.9473921654935,6449.694553257043,6675.33984375,45404,0.0,0.0
2019-03-05 00:00:00+09:00,6712.947649572649,6731.7514245014245,6562.51745014245,6600.125,37886,0.0,0.0
2019-03-06 00:00:00+09:00,6600.125686119343,6712.948347420528,6506.106801701689,6543.71435546875,35583,0.0,0.0
2019-03-07 00:00:00+09:00,6496.704229496452,6609.526878923308,6374.4796926173585,6459.0966796875,56137,0.0,0.0
2019-03-08 00:00:00+09:00,6459.095861486486,6553.114724099099,6252.254363738738,6261.65625,72831,0.0,0.0
2019-03-11 00:00:00+09:00,6233.451591796875,6430.891234975961,6045.413836388221,6111.22705078125,53284,0.0,0.0
2019-03-12 00:00:00+09:00,6130.031054093845,6280.461264010259,6083.021613494966,6186.4423828125,23493,0.0,0.0
2019-03-13 00:00:00+09:00,6186.4420823317305,6233.451520647322,5989.00244140625,5989.00244140625,42020,0.0,0.0
2019-03-14 00:00:00+09:00,5998.404105808424,6111.226753566576,5979.600331182065,6054.8154296875,15598,0.0,0.0
2019-03-15 00:00:00+09:00,6054.814910368217,6148.833775436046,6007.805477834302,6064.216796875,24565,0.0,0.0
2019-03-18 00:00:00+09:00,6130.030167194485,6571.918844891021,6064.21695987798,6308.666015625,121296,0.0,0.0
2019-03-19 00:00:00+09:00,6468.498958333334,6553.115950520833,6383.881966145834,6487.302734375,77952,0.0,0.0
2019-03-20 00:00:00+09:00,6459.096971359928,6571.919625881499,6252.255438070381,6374.47998046875,50571,0.0,0.0
2019-03-21 00:00:00+09:00,6318.069388686131,6562.518501938868,6252.256165887317,6440.2939453125,48753,0.0,0.0
2019-03-22 00:00:00+09:00,6459.096808370699,6524.910021847548,6393.283594893851,6421.4892578125,28716,0.0,0.0
2019-03-25 00:00:00+09:00,6383.881507035887,6440.29283110395,6289.862633589114,6336.8720703125,31154,0.0,0.0
2019-03-26 00:00:00+09:00,6393.284019356343,6459.097237202658,6242.853807136194,6299.26513671875,35010,0.0,0.0
2019-03-27 00:00:00+09:00,6318.068488023952,6393.283589071856,6271.059049869012,6280.4609375,13436,0.0,0.0
2019-03-28 00:00:00+09:00,6280.460746244436,6383.881507035887,6224.049422176373,6336.8720703125,16597,0.0,0.0
2019-03-29 00:00:00+09:00,6280.460746244436,6393.283394380564,6252.255084210405,6336.8720703125,22481,0.0,0.0
2019-04-01 00:00:00+09:00,6402.685354974072,6459.0966796875,6308.666480451692,6459.0966796875,31305,0.0,0.0
2019-04-02 00:00:00+09:00,6459.0966796875,6496.704229496452,6374.4796926173585,6459.0966796875,27534,0.0,0.0
2019-04-03 00:00:00+09:00,6459.096036172326,6562.5167878432085,6402.684717079119,6506.10546875,34081,0.0,0.0
2019-04-04 00:00:00+09:00,6477.901201847308,6590.7238642887705,6459.09742477373,6524.91064453125,35540,0.0,0.0
2019-04-05 00:00:00+09:00,6487.30250879887,6581.321385737984,6468.498733411047,6553.11572265625,29011,0.0,0.0
2019-04-08 00:00:00+09:00,6665.938369885218,6665.938369885218,6195.843985549166,6412.08740234375,99199,0.0,0.0
2019-04-09 00:00:00+09:00,6468.498614263268,7051.415640548621,6402.685401618148,6731.75146484375,573636,0.0,0.0
2019-04-10 00:00:00+09:00,6759.956967590586,6816.368291381328,6628.330545412188,6778.7607421875,89072,0.0,0.0
2019-04-11 00:00:00+09:00,6816.369013425682,6835.172790014443,6684.742577304359,6712.9482421875,46581,0.0,0.0
2019-04-12 00:00:00+09:00,6712.948174055233,6929.191602631241,6694.144397657318,6872.7802734375,97102,0.0,0.0
2019-04-15 00:00:00+09:00,6910.387432391826,6938.593095381181,6769.359117445055,6844.57421875,78456,0.0,0.0
2019-04-16 00:00:00+09:00,6844.574246181532,6938.593123189519,6675.340267567152,6694.14404296875,70076,0.0,0.0
2019-04-17 00:00:00+09:00,6703.545802281556,6882.181665175454,6703.545802281556,6731.75146484375,99926,0.0,0.0
2019-04-18 00:00:00+09:00,6778.761263020833,6778.761263020833,6600.125390625,6628.3310546875,65746,0.0,0.0
2019-04-19 00:00:00+09:00,6628.331086605746,6863.378288258432,6609.5273104735315,6759.95751953125,76706,0.0,0.0
2019-04-22 00:00:00+09:00,6863.377873473059,7089.023173422858,6863.377873473059,7023.2099609375,224962,0.0,0.0
2019-04-23 00:00:00+09:00,6985.602273692255,7107.826808763587,6863.377738620924,6919.7890625,74629,0.0,0.0
2019-04-24 00:00:00+09:00,6919.789030698778,7023.209790668461,6853.97581980898,6929.19091796875,66805,0.0,0.0
2019-04-25 00:00:00+09:00,6957.396611752717,6957.396611752717,6844.573963994565,6919.7890625,69558,0.0,0.0
2019-04-26 00:00:00+09:00,6919.7893477879215,6919.7893477879215,6637.732716763958,6694.14404296875,81970,0.0,0.0
2019-04-29 00:00:00+09:00,6694.14401614011,6863.377994076236,6637.732690161401,6844.57421875,68434,0.0,0.0
2019-04-30 00:00:00+09:00,6816.36846711105,7051.415655632121,6722.349591702622,7013.80810546875,105466,0.0,0.0
2019-05-02 00:00:00+09:00,7060.8174335186295,7436.892929311899,6976.200446965144,7333.47216796875,413051,0.0,0.0
2019-05-03 00:00:00+09:00,7530.912101775292,7794.164959265564,7192.444142144942,7248.85546875,399512,0.0,0.0
2019-05-07 00:00:00+09:00,7145.434832560742,7446.2952465633,7060.817841122523,7352.2763671875,181164,0.0,0.0
2019-05-08 00:00:00+09:00,7248.855631927217,7418.089615551977,7211.248080010604,7342.87451171875,131236,0.0,0.0
2019-05-09 00:00:00+09:00,7305.266958508447,7436.893390193284,7013.808431206308,7060.81787109375,159888,0.0,0.0
2019-05-10 00:00:00+09:00,7136.032178717492,7201.845387216862,6863.3774577915265,7004.40576171875,107801,0.0,0.0
2019-05-13 00:00:00+09:00,7079.62177619033,7389.884085107038,7023.210447296383,7164.23876953125,157068,0.0,0.0
2019-05-14 00:00:00+09:00,7051.416208621541,7211.248309350296,6957.397325839921,7136.033203125,77933,0.0,0.0
2019-05-15 00:00:00+09:00,7258.256905350031,7747.1550388710175,7258.256905350031,7671.93994140625,706823,0.0,0.0
2019-05-16 00:00:00+09:00,7615.5291597244795,7615.5291597244795,7230.0517578125,7230.0517578125,424059,0.0,0.0
2019-05-17 00:00:00+09:00,7239.453776041667,7324.070768229167,6712.948046875,6769.359375,409139,0.0,0.0
2019-05-20 00:00:00+09:00,6947.995048586002,6966.7988240896175,6600.125201769111,6825.7705078125,156286,0.0,0.0
2019-05-21 00:00:00+09:00,6900.984922357253,7897.584924768518,6900.984922357253,7615.5283203125,1572406,0.0,0.0
2019-05-22 00:00:00+09:00,7521.509981523137,7559.117531430752,7286.4627946005385,7314.66845703125,375897,0.0,0.0
2019-05-23 00:00:00+09:00,7408.687855773699,7878.782262865939,7286.463309929716,7587.32373046875,1000327,0.0,0.0
2019-05-24 00:00:00+09:00,7587.323471649732,7784.763115893405,7446.295154332822,7662.53857421875,523226,0.0,0.0
2019-05-27 00:00:00+09:00,7878.782585321865,8471.1015625,7803.567477108768,8471.1015625,1627111,0.0,0.0
2019-05-28 00:00:00+09:00,8800.167846283783,8903.588622255067,8461.699852195945,8696.7470703125,1334274,0.0,0.0
2019-05-29 00:00:00+09:00,8724.952552719202,9044.61676262486,8367.680788706992,8471.1015625,1200967,0.0,0.0
2019-05-30 00:00:00+09:00,8433.493042420505,8536.91380436769,7897.585457785088,8038.61376953125,762358,0.0,0.0
2019-05-31 00:00:00+09:00,8001.007357536765,8226.652688419117,7897.586580882353,7991.60546875,301623,0.0,0.0
2019-06-03 00:00:00+09:00,7972.8011424118,8179.642681483805,7690.744498222703,7728.35205078125,355445,0.0,0.0
2019-06-04 00:00:00+09:00,7812.970092342093,8029.213548568168,7690.745530127355,7982.2041015625,307521,0.0,0.0
2019-06-05 00:00:00+09:00,8076.221351498463,8132.632676421618,7878.781714267418,8029.2119140625,225963,0.0,0.0
2019-06-07 00:00:00+09:00,8085.622748940678,8405.286904131355,8019.809540519068,8320.669921875,535593,0.0,0.0
2019-06-10 00:00:00+09:00,8358.278261994436,8677.942447492534,8348.876374185667,8659.138671875,529174,0.0,0.0
2019-06-11 00:00:00+09:00,8715.549992108587,8837.774533529742,8358.278255646746,8377.08203125,344436,0.0,0.0
2019-06-12 00:00:00+09:00,8433.493418719077,8433.493418719077,8019.810352471987,8076.2216796875,266354,0.0,0.0
2019-06-13 00:00:00+09:00,8095.0257479452675,8301.867288543172,8085.623859736272,8132.63330078125,132399,0.0,0.0
2019-06-14 00:00:00+09:00,8123.231687014429,8715.550664192564,8038.614690274695,8471.1015625,628726,0.0,0.0
2019-06-17 00:00:00+09:00,8471.101496530662,8706.148707866141,8386.48450044989,8489.9052734375,250941,0.0,0.0
2019-06-18 00:00:00+09:00,8489.905728230433,9185.645511053304,8489.905728230433,8499.3076171875,1445516,0.0,0.0
2019-06-19 00:00:00+09:00,8555.717965674212,8659.138732292253,8189.044338573889,8358.2783203125,296266,0.0,0.0
2019-06-20 00:00:00+09:00,8283.062025639048,8621.52994042112,8283.062025639048,8574.5205078125,170703,0.0,0.0
2019-06-21 00:00:00+09:00,8715.548805638364,8790.763897812158,8574.5205078125,8574.5205078125,310562,0.0,0.0
2019-06-24 00:00:00+09:00,8555.718364630045,8583.924029568385,8386.484375,8386.484375,130750,0.0,0.0
2019-06-25 00:00:00+09:00,8424.09,8527.510747767858,8029.21078125,8226.650390625,273865,0.0,0.0
2019-06-26 00:00:00+09:00,8179.641941713484,8367.6796875,8048.015519662922,8367.6796875,154586,0.0,0.0
2019-06-27 00:00:00+09:00,8358.277549312465,8358.277549312465,8085.622826106545,8151.43603515625,139370,0.0,0.0
2019-06-28 00:00:00+09:00,8113.829361979167,8273.661458333334,8085.623697916667,8179.642578125,76108,0.0,0.0
2019-07-01 00:00:00+09:00,8085.623155644673,8170.240142157233,7765.958984375,7765.958984375,246056,0.0,0.0
2019-07-02 00:00:00+09:00,7831.772315240675,8348.876129572292,7775.360990040863,8160.83837890625,188799,0.0,0.0
2019-07-03 00:00:00+09:00,8160.84000018404,8189.045668387441,7944.596543957965,7982.2041015625,64875,0.0,0.0
2019-07-04 00:00:00+09:00,7982.202994486372,8142.035092138042,7897.586001611958,8019.810546875,67021,0.0,0.0
2019-07-05 00:00:00+09:00,7953.99736259353,8085.623796489876,7878.782257509903,8010.40869140625,38493,0.0,0.0
2019-07-08 00:00:00+09:00,7991.603792920525,7991.603792920525,7615.5283203125,7615.5283203125,176415,0.0,0.0
2019-07-09 00:00:00+09:00,7615.529719009775,7775.361824223561,7521.510833589901,7634.33349609375,93465,0.0,0.0
2019-07-10 00:00:00+09:00,7568.519761827258,7972.800941651571,7568.519761827258,7784.76318359375,111497,0.0,0.0
2019-07-11 00:00:00+09:00,7794.164687383743,7944.59488641648,7718.949587867373,7897.58544921875,89650,0.0,0.0
2019-07-12 00:00:00+09:00,7897.585457785088,8170.240193827668,7869.379795435855,8038.61376953125,83066,0.0,0.0
2019-07-15 00:00:00+09:00,8057.417803299329,8170.240456321023,7869.380048263171,7963.39892578125,71505,0.0,0.0
2019-07-16 00:00:00+09:00,7963.399051905558,8057.417930912708,7643.73486328125,7643.73486328125,167050,0.0,0.0
2019-07-17 00:00:00+09:00,7624.931318396412,7728.352088436314,7371.0803373893805,7436.8935546875,143746,0.0,0.0
2019-07-18 00:00:00+09:00,7408.687984024751,7653.137079944349,7408.687984024751,7549.71630859375,58979,0.0,0.0
2019-07-19 00:00:00+09:00,7568.51953125,7643.734632181678,7512.1082055512425,7568.51953125,25367,0.0,0.0
2019-07-22 00:00:00+09:00,7577.921842326905,7615.529394894284,7389.884079490009,7587.32373046875,49772,0.0,0.0
2019-07-23 00:00:00+09:00,7530.912337526566,7709.548210701354,7418.089680784596,7465.09912109375,90570,0.0,0.0
2019-07-24 00:00:00+09:00,7465.098821050291,7568.519585573658,7239.453516635673,7267.6591796875,115317,0.0,0.0
2019-07-25 00:00:00+09:00,7258.25751990637,7446.295279489437,7239.453743948064,7342.87451171875,54345,0.0,0.0
2019-07-26 00:00:00+09:00,7342.874151634894,7371.079814189189,7220.6496138996135,7305.2666015625,34376,0.0,0.0
2019-07-29 00:00:00+09:00,7314.668880208334,7408.687760416667,6769.359375,6769.359375,172372,0.0,0.0
2019-07-30 00:00:00+09:00,6731.751728171579,7004.406476938305,6731.751728171579,6938.59326171875,55234,0.0,0.0
2019-07-31 00:00:00+09:00,6806.967088505993,7032.6124063570205,6656.536876605309,6863.37841796875,111362,0.0,0.0
2019-08-01 00:00:00+09:00,6816.368523742926,7173.6402532632455,6703.545872315458,6853.97607421875,104003,0.0,0.0
2019-08-02 00:00:00+09:00,6656.536998671559,7023.210646903466,6656.536998671559,6966.79931640625,46894,0.0,0.0
2019-08-05 00:00:00+09:00,6872.7798582522455,6976.200622193114,6261.657162238024,6280.4609375,160653,0.0,0.0
2019-08-06 00:00:00+09:00,5998.404941888503,6336.872932339892,5443.6935130931715,6092.423828125,226607,0.0,0.0
2019-08-07 00:00:00+09:00,5941.992946053134,6289.862786249283,5941.992946053134,6148.83447265625,77826,0.0,0.0
2019-08-08 00:00:00+09:00,6252.255596781886,6524.9103521302695,6224.049932435501,6468.4990234375,73761,0.0,0.0
2019-08-09 00:00:00+09:00,6562.517838541667,6759.957486979167,6506.106510416666,6628.3310546875,101331,0.0,0.0
2019-08-12 00:00:00+09:00,6628.330991116257,6872.780077313452,6534.312111809643,6788.1630859375,76081,0.0,0.0
2019-08-13 00:00:00+09:00,6853.976464443519,6882.18212890625,6722.35003028411,6882.18212890625,37270,0.0,0.0
2019-08-14 00:00:00+09:00,6995.004898622354,7615.52952672595,6891.584127271754,7549.71630859375,427185,0.0,0.0
2019-08-16 00:00:00+09:00,7427.491038324758,7972.800506961259,7427.491038324758,7765.958984375,288794,0.0,0.0
2019-08-19 00:00:00+09:00,7765.95931451315,8160.838601691786,7709.547987773346,7953.9970703125,212992,0.0,0.0
2019-08-20 00:00:00+09:00,8095.025917622042,8095.025917622042,7822.371153846154,7944.595703125,62961,0.0,0.0
2019-08-21 00:00:00+09:00,7972.8013683431955,8076.222140809911,7869.38059587648,7944.595703125,59951,0.0,0.0
2019-08-22 00:00:00+09:00,7953.99640914698,8057.417166239908,7794.164330003365,7859.9775390625,50497,0.0,0.0
2019-08-23 00:00:00+09:00,7718.949776702076,7925.791305432216,7671.940338354317,7841.17431640625,75539,0.0,0.0
2019-08-26 00:00:00+09:00,7596.7257737379805,7831.772982083834,7540.314443734976,7822.37109375,110379,0.0,0.0
2019-08-27 00:00:00+09:00,7935.194136029412,8198.447022058825,7888.184692095589,7991.60546875,134454,0.0,0.0
2019-08-28 00:00:00+09:00,8001.007066771883,8198.44672411878,7869.380628540618,7935.19384765625,85604,0.0,0.0
2019-08-29 00:00:00+09:00,8010.40948203959,8010.40948203959,7841.175478897909,7925.79248046875,52421,0.0,0.0
2019-08-30 00:00:00+09:00,7953.998433359098,8226.653225991975,7925.792765155697,7982.2041015625,115292,0.0,0.0
2019-09-02 00:00:00+09:00,8029.212530482298,8226.652182871207,8010.408754064306,8132.63330078125,110741,0.0,0.0
2019-09-03 00:00:00+09:00,8132.6332017978475,8367.680404161947,8123.231313703284,8301.8671875,177376,0.0,0.0
2019-09-04 00:00:00+09:00,8301.866487180594,8668.540091937155,8273.660825276243,8508.7080078125,334713,0.0,0.0
2019-09-05 00:00:00+09:00,8574.522796563193,9091.626693285754,8442.896350124724,8480.50390625,679192,0.0,0.0
2019-09-06 00:00:00+09:00,8649.737512166295,8668.541289366658,8395.886519961416,8452.2978515625,170310,0.0,0.0
2019-09-09 00:00:00+09:00,8424.092005813953,8508.709001408066,8038.61458144077,8085.6240234375,219399,0.0,0.0
2019-09-10 00:00:00+09:00,8085.623972039473,8142.035302076958,7681.3427734375,7681.3427734375,235263,0.0,0.0
2019-09-11 00:00:00+09:00,7709.54843374399,7972.801307091346,7671.940880408653,7822.37109375,104408,0.0,0.0
2019-09-16 00:00:00+09:00,7888.183011523901,8001.005652928296,7700.145275849911,7916.388671875,71088,0.0,0.0
2019-09-17 00:00:00+09:00,7859.977899460565,8001.006211053757,7775.36091250465,7897.58544921875,48526,0.0,0.0
2019-09-18 00:00:00+09:00,8001.006509262338,8001.006509262338,7784.763090093085,7953.9970703125,47731,0.0,0.0
2019-09-19 00:00:00+09:00,7897.585395091891,8123.230692094516,7897.585395091891,8057.41748046875,73677,0.0,0.0
2019-09-20 00:00:00+09:00,8057.418667879972,8301.867775656961,8029.213001598012,8273.662109375,116983,0.0,0.0
2019-09-23 00:00:00+09:00,8301.867775656961,8837.775435014206,8113.8300004438925,8273.662109375,383211,0.0,0.0
2019-09-24 00:00:00+09:00,8320.67083348013,8536.914256271139,8245.455729900648,8339.474609375,85529,0.0,0.0
2019-09-25 00:00:00+09:00,8339.47464074821,8395.885968645041,8029.212337315639,8048.01611328125,88688,0.0,0.0
2019-09-26 00:00:00+09:00,8085.622920283565,8348.875759548611,8076.221033166956,8123.23046875,71825,0.0,0.0
2019-09-27 00:00:00+09:00,8057.4176160399265,8170.240266439552,8001.006290840113,8160.83837890625,38092,0.0,0.0
2019-09-30 00:00:00+09:00,8179.642016345172,8283.062777471376,7916.389169842109,8057.41748046875,75410,0.0,0.0
2019-10-01 00:00:00+09:00,8085.623342324625,8264.259206864355,8085.623342324625,8142.03466796875,39439,0.0,0.0
