Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-02 00:00:00+09:00,8142.035353833576,8226.652349427688,7972.8013626453485,8085.6240234375,74546,0.0,0.0
2019-10-04 00:00:00+09:00,8085.6237635551,8095.025651652257,7878.7822254176435,8019.810546875,62875,0.0,0.0
2019-10-07 00:00:00+09:00,8038.613200063093,8132.632067900089,7888.183011523901,7916.388671875,48349,0.0,0.0
2019-10-08 00:00:00+09:00,7925.791057217219,8085.623142594079,7709.547647589703,8057.41748046875,51504,0.0,0.0
2019-10-10 00:00:00+09:00,8095.025223656911,8113.828998857043,7944.595022055853,8001.00634765625,57483,0.0,0.0
2019-10-11 00:00:00+09:00,8001.007592976163,8085.624594547005,7803.567922644202,7925.79248046875,100059,0.0,0.0
2019-10-14 00:00:00+09:00,7991.60488374478,7991.60488374478,7812.969009872837,7878.7822265625,46048,0.0,0.0
2019-10-15 00:00:00+09:00,7841.173733618952,7916.3888293850805,7803.566185735887,7869.37939453125,33215,0.0,0.0
2019-10-16 00:00:00+09:00,7906.987345234832,8132.632644028691,7869.379795435855,8038.61376953125,51428,0.0,0.0
2019-10-17 00:00:00+09:00,8029.212623378706,8301.867384594141,7982.203181789838,8245.4560546875,84920,0.0,0.0
2019-10-18 00:00:00+09:00,8301.867456622456,8301.867456622456,8085.6240234375,8085.6240234375,48517,0.0,0.0
2019-10-21 00:00:00+09:00,8461.69874676352,8555.717621727561,8123.23079689298,8170.240234375,309824,0.0,0.0
2019-10-22 00:00:00+09:00,8226.651819740853,8292.46503429878,8001.006512685105,8095.025390625,83210,0.0,0.0
2019-10-23 00:00:00+09:00,8179.642947228599,8217.25050100896,7869.380628540618,7935.19384765625,83281,0.0,0.0
2019-10-24 00:00:00+09:00,8010.408842488789,9185.644881586322,7944.595624299327,8386.484375,1805157,0.0,0.0
2019-10-25 00:00:00+09:00,8471.101106770833,10859.1806640625,8386.484114583332,10154.0390625,7797414,0.0,0.0
2019-10-28 00:00:00+09:00,10812.171223958334,11799.369466145834,9364.28046875,9730.9541015625,10243280,0.0,0.0
2019-10-29 00:00:00+09:00,9824.972981770834,9871.982421875,9251.4578125,9871.982421875,1730514,0.0,0.0
2019-10-30 00:00:00+09:00,9730.9541015625,10436.095703125,9307.869140625,9307.869140625,3789295,0.0,0.0
2019-10-31 00:00:00+09:00,9777.963212985436,10107.029282653215,9448.897143317658,9683.9443359375,1849860,0.0,0.0
2019-11-01 00:00:00+09:00,9589.92479011194,9871.981401585821,9364.279500932835,9448.896484375,786091,0.0,0.0
2019-11-04 00:00:00+09:00,9495.906240185303,9589.925113850502,9166.840182357098,9354.8779296875,597360,0.0,0.0
2019-11-05 00:00:00+09:00,9448.896663014482,9495.906099148882,9204.4475951156,9251.45703125,384711,0.0,0.0
2019-11-06 00:00:00+09:00,9279.66253159467,9589.9248046875,9166.839886833639,9589.9248046875,436271,0.0,0.0
2019-11-07 00:00:00+09:00,9495.906295932387,9542.915733040963,9025.811924846625,9195.0458984375,393614,0.0,0.0
2019-11-08 00:00:00+09:00,9289.064247637896,9289.064247637896,9016.409527818565,9204.447265625,234172,0.0,0.0
2019-11-11 00:00:00+09:00,9204.447731823178,9364.27981705402,9101.026970791458,9354.8779296875,274459,0.0,0.0
2019-11-12 00:00:00+09:00,9336.0759365345,9354.879714855819,9110.430596678681,9129.234375,211230,0.0,0.0
2019-11-13 00:00:00+09:00,9157.439586018041,9270.262250322165,9054.018810405929,9119.83203125,159564,0.0,0.0
2019-11-14 00:00:00+09:00,9176.242514016309,9542.916139064093,9119.831187085882,9223.251953125,399716,0.0,0.0
2019-11-15 00:00:00+09:00,9223.252495541781,9307.869490913723,8565.120309315558,8649.7373046875,573287,0.0,0.0
2019-11-18 00:00:00+09:00,8461.698196394493,8706.147255401445,8461.698196394493,8621.5302734375,304268,0.0,0.0
2019-11-19 00:00:00+09:00,8659.136993408203,8668.538879394531,8367.678527832031,8424.08984375,186441,0.0,0.0
2019-11-20 00:00:00+09:00,8461.699689652698,8621.531794901694,8132.633590610649,8189.044921875,292824,0.0,0.0
2019-11-21 00:00:00+09:00,8395.885633367314,8969.40077741592,8066.8195671099165,8142.03466796875,993787,0.0,0.0
2019-11-22 00:00:00+09:00,8132.6325925960955,8226.65146649894,7728.3514348138615,7765.958984375,364838,0.0,0.0
2019-11-25 00:00:00+09:00,7850.576012021019,8038.613760811942,7775.36091250465,7897.58544921875,123285,0.0,0.0
2019-11-26 00:00:00+09:00,8029.2128166260045,8207.848698963116,7982.2033739057115,8189.044921875,141842,0.0,0.0
2019-11-27 00:00:00+09:00,8245.45586120677,8245.45586120677,8001.006770680686,8019.810546875,88694,0.0,0.0
2019-11-28 00:00:00+09:00,8010.4089552169735,8151.437281893328,7935.19384765625,7935.19384765625,101127,0.0,0.0
2019-11-29 00:00:00+09:00,7935.19332407756,8038.614090149661,7765.9593432323045,7803.56689453125,113395,0.0,0.0
2019-12-02 00:00:00+09:00,7812.969811707629,8104.428372673858,7812.969811707629,7925.79248046875,104234,0.0,0.0
2019-12-03 00:00:00+09:00,7944.594490297379,8170.239777595766,7822.3699596774195,7869.37939453125,119027,0.0,0.0
2019-12-04 00:00:00+09:00,7869.380506594782,7944.595612989952,7681.342740606854,7690.74462890625,111710,0.0,0.0
2019-12-05 00:00:00+09:00,7756.557283579193,7803.566721661491,7474.500655085404,7568.51953125,117967,0.0,0.0
2019-12-06 00:00:00+09:00,7568.51954294536,7944.59504818488,7568.51954294536,7850.576171875,121756,0.0,0.0
2019-12-09 00:00:00+09:00,7869.379237956502,7944.594332226098,7784.762256903206,7916.388671875,79969,0.0,0.0
2019-12-10 00:00:00+09:00,7935.193294732566,8104.4272749519805,7841.1744168328905,7953.9970703125,116093,0.0,0.0
2019-12-11 00:00:00+09:00,7963.399802389706,8113.830022977942,7906.988469669118,7991.60546875,88164,0.0,0.0
2019-12-12 00:00:00+09:00,8076.221777229665,8085.623665212471,8001.006673367224,8048.01611328125,82321,0.0,0.0
2019-12-13 00:00:00+09:00,8057.417584418153,8217.24967185702,8057.417584418153,8170.240234375,90895,0.0,0.0
2019-12-16 00:00:00+09:00,8170.240106851375,8254.857092998282,8029.211796606529,8207.84765625,127526,0.0,0.0
2019-12-17 00:00:00+09:00,8207.847484814058,8236.0531462739,8076.221064668127,8113.82861328125,92014,0.0,0.0
2019-12-18 00:00:00+09:00,8283.062549732349,8283.062549732349,8095.024807400173,8123.23046875,92079,0.0,0.0
2019-12-19 00:00:00+09:00,8142.034603839646,8311.268579439084,8123.230828773041,8160.83837890625,117238,0.0,0.0
2019-12-20 00:00:00+09:00,8160.83792216335,8273.660566248558,8113.828487127847,8151.43603515625,77706,0.0,0.0
2019-12-23 00:00:00+09:00,8198.445791095392,8198.445791095392,8010.408043593203,8057.41748046875,81174,0.0,0.0
2019-12-24 00:00:00+09:00,8019.810219818691,8085.623433814858,7906.987567253832,7972.80078125,77477,0.0,0.0
2019-12-26 00:00:00+09:00,7972.8006282402075,8179.642153972854,7972.8006282402075,8160.83837890625,85311,0.0,0.0
2019-12-27 00:00:00+09:00,8334.064082589286,8488.042171875,8324.440452008928,8420.6767578125,76461,200.0,0.0
2019-12-30 00:00:00+09:00,8459.170911694004,8516.912692661199,8401.42913072681,8507.2890625,60740,0.0,0.0
2020-01-02 00:00:00+09:00,8526.535988977714,8728.632214450097,8516.912359193313,8690.1376953125,173308,0.0,0.0
2020-01-03 00:00:00+09:00,8747.8806413923,8805.62242780413,8593.902544294086,8622.7734375,126410,0.0,0.0
2020-01-06 00:00:00+09:00,8468.795287240184,8526.53707328955,8180.08635699336,8334.064453125,151371,0.0,0.0
2020-01-07 00:00:00+09:00,8401.42915661703,8670.89080196099,8372.558266044463,8603.525390625,119228,0.0,0.0
2020-01-08 00:00:00+09:00,8497.666351498086,8516.913613902385,8064.602947401354,8170.462890625,228338,0.0,0.0
2020-01-09 00:00:00+09:00,8334.06411516854,8670.891186797753,8334.06411516854,8565.03125,144445,0.0,0.0
2020-01-10 00:00:00+09:00,8699.762331495098,8844.116794960171,8536.160606234682,8834.4931640625,164299,0.0,0.0
2020-01-13 00:00:00+09:00,8930.728896103896,9065.459719967532,8863.363484172078,8892.234375,362130,0.0,0.0
2020-01-14 00:00:00+09:00,8921.10568077373,9075.08377235127,8853.740265708557,8998.0947265625,209648,0.0,0.0
2020-01-15 00:00:00+09:00,8998.094370513369,9277.179650454425,8940.352588456599,9132.8251953125,382167,0.0,0.0
2020-01-16 00:00:00+09:00,9180.943321934903,9219.437843200878,8988.470715605032,9036.5888671875,154118,0.0,0.0
2020-01-17 00:00:00+09:00,9055.835718741626,9171.319277322817,8863.363121106311,8978.8466796875,144850,0.0,0.0
2020-01-20 00:00:00+09:00,8978.847433338995,8978.847433338995,8786.374819548233,8853.740234375,135015,0.0,0.0
2020-01-21 00:00:00+09:00,8853.74081882481,9103.955233269859,8805.622662200762,8844.1171875,173596,0.0,0.0
2020-01-22 00:00:00+09:00,8930.729290540541,9007.71833614865,8805.622091427365,8901.8583984375,100466,0.0,0.0
2020-01-23 00:00:00+09:00,8978.847444045608,8978.847444045608,8795.998460726352,8901.8583984375,71352,0.0,0.0
2020-01-28 00:00:00+09:00,8545.784371472912,8661.267944060384,8420.677167836484,8526.537109375,205483,0.0,0.0
2020-01-29 00:00:00+09:00,8574.654964717742,9017.34197748656,8536.16044186828,8949.9765625,206690,0.0,0.0
2020-01-30 00:00:00+09:00,8969.222730446927,9065.459025837989,8584.277548882681,8613.1484375,137774,0.0,0.0
2020-01-31 00:00:00+09:00,8584.279467492817,8728.633942843031,8372.5595703125,8372.5595703125,131373,0.0,0.0
2020-02-03 00:00:00+09:00,7901.00050461361,8372.55839100346,7901.00050461361,8343.6875,159421,0.0,0.0
2020-02-04 00:00:00+09:00,8343.688136509487,8622.7734375,8343.688136509487,8622.7734375,60231,0.0,0.0
2020-02-05 00:00:00+09:00,8747.880264804904,8930.729247237568,8670.891219570096,8709.3857421875,120805,0.0,0.0
2020-02-06 00:00:00+09:00,8805.62220911326,9508.147259676396,8805.62220911326,9479.2763671875,840936,0.0,0.0
2020-02-07 00:00:00+09:00,9816.10263145346,10008.575232070192,9363.792020004132,9460.0283203125,975861,0.0,0.0
2020-02-10 00:00:00+09:00,9421.535547871492,9460.030075135523,9248.310175183355,9431.1591796875,194703,0.0,0.0
2020-02-11 00:00:00+09:00,9508.146877369818,9575.512290468592,9180.94344231863,9517.7705078125,313123,0.0,0.0
2020-02-12 00:00:00+09:00,9671.74811798392,10249.165916072512,9594.759078238774,9912.3388671875,996689,0.0,0.0
2020-02-13 00:00:00+09:00,10152.929572044335,10297.28402093596,9614.006296182266,9767.984375,452881,0.0,0.0
2020-02-14 00:00:00+09:00,9816.103606892524,10345.403311185748,9614.007356162383,10297.28515625,399814,0.0,0.0
2020-02-17 00:00:00+09:00,10297.285192087156,10682.230432912844,10104.812571674312,10489.7578125,848184,0.0,0.0
2020-02-18 00:00:00+09:00,10489.756808810764,10682.229410807291,10297.284206814236,10393.5205078125,321020,0.0,0.0
2020-02-19 00:00:00+09:00,10537.87696196267,11019.058558399322,10297.286163744344,10634.11328125,640608,0.0,0.0
2020-02-20 00:00:00+09:00,10634.112240800234,10778.466705607478,10104.81253650701,10297.28515625,348592,0.0,0.0
2020-02-21 00:00:00+09:00,10104.811681798987,10970.938397381757,10056.693530933277,10682.2294921875,580919,0.0,0.0
2020-02-24 00:00:00+09:00,10345.402370751728,10730.347575244816,10249.166069628456,10441.638671875,573689,0.0,0.0
2020-02-25 00:00:00+09:00,10393.520561079546,10682.229465553977,10056.693505859375,10585.9931640625,339747,0.0,0.0
2020-02-26 00:00:00+09:00,10345.402436127533,10874.702095650338,10249.166134396115,10682.2294921875,513831,0.0,0.0
2020-02-27 00:00:00+09:00,10730.34746852633,10730.34746852633,9334.921116117075,9411.91015625,1039919,0.0,0.0
2020-02-28 00:00:00+09:00,9132.82587485094,9334.92212708684,8565.031642378648,8574.6552734375,663785,0.0,0.0
2020-03-02 00:00:00+09:00,8719.008672879823,8988.470309569266,8478.417925835678,8978.8466796875,389470,0.0,0.0
2020-03-03 00:00:00+09:00,9334.92302450623,9373.417552442339,9036.590433001391,9075.0849609375,345453,0.0,0.0
2020-03-04 00:00:00+09:00,8901.85761422822,9537.01718454072,8901.85761422822,9527.3935546875,305965,0.0,0.0
2020-03-05 00:00:00+09:00,9623.629926108375,9816.102524630542,9460.028217364532,9767.984375,281426,0.0,0.0
2020-03-06 00:00:00+09:00,9460.028189132463,10008.575093283582,9460.028189132463,9671.748046875,325573,0.0,0.0
2020-03-09 00:00:00+09:00,9469.653436822126,9527.395226071041,8853.741018167028,8872.98828125,367811,0.0,0.0
2020-03-10 00:00:00+09:00,8661.26788843458,9267.556640625,8565.031578563085,9267.556640625,381753,0.0,0.0
2020-03-11 00:00:00+09:00,9267.555813747027,9546.641087473574,8988.47054002048,9103.9541015625,554487,0.0,0.0
2020-03-12 00:00:00+09:00,9036.589591525248,9132.82590240411,8545.784406043045,8719.009765625,463164,0.0,0.0
2020-03-13 00:00:00+09:00,7901.00048828125,8276.322070550395,7121.486432799177,7901.00048828125,772789,0.0,0.0
2020-03-16 00:00:00+09:00,7987.612602017083,8093.472528067912,7111.8623046875,7111.8623046875,618644,0.0,0.0
2020-03-17 00:00:00+09:00,6505.574820705192,7342.830751772281,6495.951189313616,7275.46533203125,568853,0.0,0.0
2020-03-18 00:00:00+09:00,7400.571591531429,7525.678783585926,6726.91748046875,6726.91748046875,511479,0.0,0.0
2020-03-19 00:00:00+09:00,6948.261098053496,6996.379249702066,5485.46928793697,5677.94189453125,774944,0.0,0.0
2020-03-20 00:00:00+09:00,5870.414584506381,6447.832412490616,5860.790954039978,6409.337890625,476238,0.0,0.0
2020-03-23 00:00:00+09:00,5803.049636151714,6159.123991935484,5687.566061302924,5966.6513671875,546172,0.0,0.0
2020-03-24 00:00:00+09:00,6293.854480946493,6775.03601618705,6197.618173898381,6688.42333984375,426104,0.0,0.0
2020-03-25 00:00:00+09:00,6929.014116957105,7217.723038496984,6794.283286905161,7179.228515625,391232,0.0,0.0
2020-03-26 00:00:00+09:00,7121.486806441327,7410.195731026786,6938.6378208705355,7073.36865234375,536193,0.0,0.0
2020-03-27 00:00:00+09:00,7371.700387161068,7429.442165650579,6640.304526293912,7054.12060546875,498234,0.0,0.0
2020-03-30 00:00:00+09:00,6746.165133315181,7198.475777060992,6669.176087571213,7179.228515625,309979,0.0,0.0
2020-03-31 00:00:00+09:00,7381.324749220736,7718.151823826636,7294.712072893504,7573.79736328125,419954,0.0,0.0
2020-04-01 00:00:00+09:00,7650.786228131888,8507.289340463634,7535.302662424237,7641.16259765625,911697,0.0,0.0
2020-04-02 00:00:00+09:00,7747.022836228048,8151.21533203125,7525.679326621532,8151.21533203125,437557,0.0,0.0
2020-04-03 00:00:00+09:00,8276.321082810677,8420.675520301562,8064.601241157381,8247.4501953125,457892,0.0,0.0
2020-04-06 00:00:00+09:00,8362.935955155368,8516.9140625,8247.452374646893,8516.9140625,392743,0.0,0.0
2020-04-07 00:00:00+09:00,8776.751199324324,8901.8583984375,8526.536801097973,8901.8583984375,493243,0.0,0.0
2020-04-08 00:00:00+09:00,9026.966036984095,9460.029439611264,8911.482462950184,9152.0732421875,543101,0.0,0.0
2020-04-09 00:00:00+09:00,9421.533800189152,9671.748180990908,9315.673869849948,9460.0283203125,598820,0.0,0.0
2020-04-10 00:00:00+09:00,9469.652909815004,9546.64195786228,8863.364156442702,9363.79296875,436447,0.0,0.0
2020-04-13 00:00:00+09:00,9190.56733030914,9238.685483870968,8901.858408938173,8949.9765625,335956,0.0,0.0
2020-04-14 00:00:00+09:00,9132.82488576815,9469.651936349694,9094.330365701688,9411.91015625,447034,0.0,0.0
2020-04-16 00:00:00+09:00,9421.534630259901,9912.339805074258,9344.545583230198,9719.8671875,485085,0.0,0.0
2020-04-17 00:00:00+09:00,9912.338794309702,9912.338794309702,9585.135377798508,9671.748046875,403017,0.0,0.0
2020-04-20 00:00:00+09:00,9816.103672188126,9816.103672188126,9479.276585397356,9604.3837890625,358238,0.0,0.0
2020-04-21 00:00:00+09:00,9527.394907540138,9719.867531934888,8988.471559234837,9440.7822265625,507003,0.0,0.0
2020-04-22 00:00:00+09:00,9142.448555906974,9556.2646484375,9113.577665730425,9556.2646484375,241130,0.0,0.0
2020-04-23 00:00:00+09:00,9960.457959467822,10104.812422648514,9585.13635519802,9719.8671875,721309,0.0,0.0
2020-04-24 00:00:00+09:00,9575.512314071884,9767.984923399963,9440.78148754223,9614.0068359375,381162,0.0,0.0
2020-04-27 00:00:00+09:00,9864.220852322049,10489.756808810764,9719.866400824652,10393.5205078125,889138,0.0,0.0
2020-04-28 00:00:00+09:00,10345.40234375,10393.520494186047,10056.69344113372,10345.40234375,428495,0.0,0.0
2020-04-29 00:00:00+09:00,10249.166056315104,10489.756808810764,10152.92975531684,10393.5205078125,279411,0.0,0.0
2020-05-04 00:00:00+09:00,10008.575416666667,11163.411041666666,10008.575416666667,10826.583984375,732657,0.0,0.0
2020-05-06 00:00:00+09:00,11211.529346321204,11452.12010482595,10922.820436115506,11404.001953125,629479,0.0,0.0
2020-05-07 00:00:00+09:00,11355.883885117828,11740.8291015625,11259.64758100666,11740.8291015625,466406,0.0,0.0
2020-05-08 00:00:00+09:00,11981.420833603475,12029.538989561723,11500.239274021007,11596.4755859375,487624,0.0,0.0
2020-05-11 00:00:00+09:00,11692.710900878907,11837.065356445313,11163.41123046875,11548.3564453125,488586,0.0,0.0
2020-05-12 00:00:00+09:00,11548.356420693277,11740.829027704833,11211.529358423057,11452.1201171875,326092,0.0,0.0
2020-05-13 00:00:00+09:00,11259.647534179687,11596.47459716797,11211.52938232422,11548.3564453125,300831,0.0,0.0
2020-05-14 00:00:00+09:00,11404.001607642984,11548.356058372641,9767.984499373526,10201.0478515625,1400516,0.0,0.0
2020-05-15 00:00:00+09:00,10489.757708710747,10585.994017964975,9719.867234676933,9960.4580078125,918815,0.0,0.0
2020-05-18 00:00:00+09:00,9912.338838465073,10056.693287568934,9508.146380974265,9816.1025390625,558689,0.0,0.0
2020-05-19 00:00:00+09:00,10056.693454318576,10441.638658311633,9767.984551323785,10393.5205078125,612147,0.0,0.0
2020-05-20 00:00:00+09:00,10585.993150684932,10634.111301369863,10297.284246575342,10537.875,360893,0.0,0.0
2020-05-21 00:00:00+09:00,10730.348641531808,11019.05757359096,10441.639709472656,10778.466796875,646598,0.0,0.0
2020-05-22 00:00:00+09:00,10682.230337289664,10730.348491962139,9912.339862530047,10008.576171875,642290,0.0,0.0
2020-05-25 00:00:00+09:00,10008.575166868932,10008.575166868932,9671.74811798392,9912.3388671875,364716,0.0,0.0
2020-05-26 00:00:00+09:00,10056.695317150297,10152.931635974703,9767.986360677083,10104.8134765625,339204,0.0,0.0
2020-05-27 00:00:00+09:00,10345.403347190366,11067.175673738531,10249.167036983945,10489.7578125,1836992,0.0,0.0
2020-05-28 00:00:00+09:00,10826.583760092704,11163.410810406698,9767.98445910586,10056.693359375,951766,0.0,0.0
2020-05-29 00:00:00+09:00,10104.812481219951,10249.166945237379,9767.98539851262,10008.576171875,246410,0.0,0.0
2020-06-01 00:00:00+09:00,10008.577157738095,10249.167954799108,10008.577157738095,10104.8134765625,270042,0.0,0.0
2020-06-02 00:00:00+09:00,10201.04780950957,10249.165959554426,9960.457059285287,10056.693359375,226191,0.0,0.0
2020-06-03 00:00:00+09:00,10152.929586971508,10152.929586971508,9719.866239659927,9816.1025390625,373821,0.0,0.0
2020-06-04 00:00:00+09:00,9912.339862530047,10152.930635892428,9719.867243840145,10008.576171875,298060,0.0,0.0
2020-06-05 00:00:00+09:00,10056.694326547477,10104.812481219951,9864.221707857572,10008.576171875,189090,0.0,0.0
2020-06-08 00:00:00+09:00,10056.69426825495,10056.69426825495,9719.8671875,9719.8671875,227850,0.0,0.0
2020-06-09 00:00:00+09:00,9767.984331054688,9912.338779296875,9585.13536328125,9623.6298828125,297568,0.0,0.0
2020-06-10 00:00:00+09:00,9623.62989738806,9719.86619636194,9594.759007695895,9671.748046875,174583,0.0,0.0
2020-06-11 00:00:00+09:00,9671.748963341346,9671.748963341346,9334.921885016025,9383.0400390625,363673,0.0,0.0
2020-06-12 00:00:00+09:00,8815.24576306217,9180.94373139881,8805.622132316468,9094.3310546875,372509,0.0,0.0
2020-06-15 00:00:00+09:00,9084.706401209678,9084.706401209678,8276.321509576614,8353.310546875,493998,0.0,0.0
2020-06-16 00:00:00+09:00,8497.66588861851,8949.976530481557,8497.66588861851,8805.6220703125,239356,0.0,0.0
2020-06-17 00:00:00+09:00,8699.761556700327,9142.448538567822,8651.643406497338,8815.2451171875,230928,0.0,0.0
2020-06-18 00:00:00+09:00,9007.717157160194,9123.20071045712,8767.126421124933,8921.1044921875,181989,0.0,0.0
2020-06-19 00:00:00+09:00,9113.57711508638,9113.57711508638,8824.868230764741,9017.3408203125,117675,0.0,0.0
2020-06-22 00:00:00+09:00,9017.34197748656,9036.58923891129,8872.987516801075,8949.9765625,90091,0.0,0.0
2020-06-23 00:00:00+09:00,8949.975937755868,9142.448538567822,8805.621487146902,8815.2451171875,167206,0.0,0.0
2020-06-24 00:00:00+09:00,8815.24497169748,8998.093939451031,8747.87956252512,8978.8466796875,141972,0.0,0.0
2020-06-25 00:00:00+09:00,8805.62242780413,8853.740583147322,8613.149806431362,8622.7734375,146508,0.0,0.0
2020-06-26 00:00:00+09:00,8728.633305344627,9527.394677278038,8719.009674357478,9267.556640625,611481,0.0,0.0
2020-06-29 00:00:00+09:00,9152.072118333548,9517.770057867381,9142.448488345817,9315.673828125,328792,0.0,0.0
2020-06-30 00:00:00+09:00,9440.78180355408,9517.77084986237,9180.943772263601,9286.8037109375,187380,0.0,0.0
2020-07-01 00:00:00+09:00,9373.417147691083,9392.664410828025,9007.719148089172,9065.4609375,146961,0.0,0.0
2020-07-02 00:00:00+09:00,9046.21232079149,9190.566772719014,8969.223279763479,9103.9541015625,115014,0.0,0.0
2020-07-03 00:00:00+09:00,9113.577909719448,9123.201540035941,8930.72893370607,9036.5888671875,94232,0.0,0.0
2020-07-06 00:00:00+09:00,9103.954675033245,9123.201936502659,8949.976583277925,9046.212890625,99243,0.0,0.0
2020-07-07 00:00:00+09:00,9142.448825655296,9402.286844910761,9094.33067394132,9132.8251953125,254389,0.0,0.0
2020-07-08 00:00:00+09:00,9142.448909108232,9575.512278487044,9026.965343940548,9469.65234375,391331,0.0,0.0
2020-07-09 00:00:00+09:00,9594.759126565696,9671.74816669862,9373.415636183538,9411.91015625,288881,0.0,0.0
2020-07-10 00:00:00+09:00,9767.986111655278,9912.34058621176,9508.14805745361,9594.7607421875,510854,0.0,0.0
2020-07-13 00:00:00+09:00,9767.984331054688,9816.10248046875,9594.758993164063,9623.6298828125,235498,0.0,0.0
2020-07-14 00:00:00+09:00,9594.759050436582,10056.693287568934,9488.899121093751,9816.1025390625,332337,0.0,0.0
2020-07-15 00:00:00+09:00,9960.457140261628,10489.75679505814,9864.220839389536,10345.40234375,854428,0.0,0.0
2020-07-16 00:00:00+09:00,10441.638559733852,10489.756709778709,9960.457059285287,10056.693359375,432853,0.0,0.0
2020-07-17 00:00:00+09:00,10297.285099909855,10345.403254582332,9960.458017202523,10008.576171875,192904,0.0,0.0
2020-07-20 00:00:00+09:00,10008.57512315271,10056.693272783252,9614.006296182266,9767.984375,358429,0.0,0.0
2020-07-21 00:00:00+09:00,9912.338823891625,9960.456973522168,9671.748075738917,9767.984375,214076,0.0,0.0
2020-07-22 00:00:00+09:00,9816.103496287129,9960.457959467822,9671.749033106435,9719.8671875,201043,0.0,0.0
2020-07-23 00:00:00+09:00,9767.984107232864,9864.220403855847,9527.393365675403,9546.640625,231115,0.0,0.0
2020-07-24 00:00:00+09:00,9440.781183601923,9565.888375637422,9171.31953921777,9200.1904296875,299907,0.0,0.0
2020-07-27 00:00:00+09:00,9123.20199742268,9383.040028994845,9123.20199742268,9334.921875,106768,0.0,0.0
2020-07-28 00:00:00+09:00,9373.415608051395,9411.910128002324,9286.802938161803,9315.673828125,134119,0.0,0.0
2020-07-29 00:00:00+09:00,9286.802993341978,9719.866345363107,9286.802993341978,9508.146484375,239676,0.0,0.0
2020-07-30 00:00:00+09:00,9623.630454602615,9671.748606875628,9469.652367328974,9565.888671875,80037,0.0,0.0
2020-07-31 00:00:00+09:00,9565.888648056403,9585.135908917684,9460.02871331936,9469.65234375,70488,0.0,0.0
2020-08-03 00:00:00+09:00,9527.39429615162,9527.39429615162,9238.68537808642,9354.1689453125,126061,0.0,0.0
2020-08-04 00:00:00+09:00,9334.922466552232,9469.653306275668,9296.427940916967,9373.4169921875,118283,0.0,0.0
2020-08-05 00:00:00+09:00,9460.028145714963,9527.3935546875,9315.673697916667,9527.3935546875,173340,0.0,0.0
2020-08-06 00:00:00+09:00,9585.13549654908,9614.006386598927,9392.662896216769,9411.91015625,128087,0.0,0.0
2020-08-07 00:00:00+09:00,9411.910081571692,9816.1025390625,9277.179262408088,9816.1025390625,446717,0.0,0.0
2020-08-10 00:00:00+09:00,9960.457017028215,10104.811466550364,9719.866267824636,9912.3388671875,474855,0.0,0.0
2020-08-11 00:00:00+09:00,10008.575137867647,10345.402185776655,9767.984389361214,9816.1025390625,706656,0.0,0.0
2020-08-12 00:00:00+09:00,9767.984923399963,9960.45753272804,9498.523270340653,9614.0068359375,332703,0.0,0.0
2020-08-13 00:00:00+09:00,10152.930606897866,10826.58477038872,9671.749061547256,9864.2216796875,1694031,0.0,0.0
