Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-14 00:00:00+09:00,9960.45719178082,10585.993150684932,9912.33904109589,10537.875,1086953,0.0,0.0
2020-08-18 00:00:00+09:00,10345.403163277324,10393.521317525127,9334.921924073493,9575.5126953125,694091,0.0,0.0
2020-08-19 00:00:00+09:00,9623.630454602615,9767.984911421654,9421.53421505596,9565.888671875,314874,0.0,0.0
2020-08-20 00:00:00+09:00,9411.910814368206,9498.523490574049,8795.998450237772,8853.740234375,474328,0.0,0.0
2020-08-21 00:00:00+09:00,9017.342355668092,9103.955035711862,8699.762528840934,8863.3642578125,229027,0.0,0.0
2020-08-24 00:00:00+09:00,8834.492735327744,9594.759539348324,8680.5146484375,9469.65234375,361638,0.0,0.0
2020-08-25 00:00:00+09:00,9469.652784653465,9816.103496287129,9392.663737623761,9719.8671875,237566,0.0,0.0
2020-08-26 00:00:00+09:00,9816.1025390625,9960.456988166361,9556.264530675551,9816.1025390625,314252,0.0,0.0
2020-08-27 00:00:00+09:00,9864.22182744395,9864.22182744395,9537.018371704346,9604.3837890625,255863,0.0,0.0
2020-08-28 00:00:00+09:00,9816.104520089286,10778.467708333334,9719.86820126488,10104.8134765625,1590352,0.0,0.0
2020-08-31 00:00:00+09:00,10201.04780950957,10297.284109599283,9864.220759195574,10056.693359375,352054,0.0,0.0
2020-09-01 00:00:00+09:00,10152.931635974703,10201.049795386905,9912.340838913691,10104.8134765625,303475,0.0,0.0
2020-09-02 00:00:00+09:00,10249.16609589041,10682.229452054795,10201.047945205479,10537.875,793230,0.0,0.0
2020-09-03 00:00:00+09:00,10634.112277809632,10730.348588016055,10201.048881880733,10489.7578125,589706,0.0,0.0
2020-09-04 00:00:00+09:00,9719.866309061004,10345.40225964414,9671.748159016148,10056.693359375,651629,0.0,0.0
2020-09-07 00:00:00+09:00,10201.048881880733,10634.112277809632,9912.339951261467,10489.7578125,642710,0.0,0.0
2020-09-08 00:00:00+09:00,10778.466814159292,11596.47545630531,10489.757881637168,10874.703125,2975990,0.0,0.0
2020-09-09 00:00:00+09:00,10537.87505255045,11067.174712724216,10537.87505255045,10730.34765625,523771,0.0,0.0
2020-09-10 00:00:00+09:00,10970.9384375,11019.056588541667,10634.111380208333,10826.583984375,399709,0.0,0.0
2020-09-11 00:00:00+09:00,11019.05757359096,11596.475437709263,10730.348641531808,10778.466796875,969859,0.0,0.0
2020-09-14 00:00:00+09:00,11115.294917629077,11500.240196161685,10922.822278362772,11067.1767578125,619097,0.0,0.0
2020-09-15 00:00:00+09:00,11211.529192708334,11259.64734375,10730.347682291667,10826.583984375,408893,0.0,0.0
2020-09-16 00:00:00+09:00,10922.82017749136,10970.938328052996,10297.284220190093,10441.638671875,393866,0.0,0.0
2020-09-17 00:00:00+09:00,10489.75679505814,10585.993095930233,10249.166042877907,10345.40234375,204309,0.0,0.0
2020-09-18 00:00:00+09:00,10345.40234375,10585.993095930233,10152.929742005814,10345.40234375,161498,0.0,0.0
2020-09-21 00:00:00+09:00,10201.047766231795,10297.284065913227,9767.984417665351,9912.3388671875,261088,0.0,0.0
2020-09-22 00:00:00+09:00,9864.22059955019,10008.575047348486,9527.3935546875,9527.3935546875,261604,0.0,0.0
2020-09-23 00:00:00+09:00,9671.748618735923,9816.103075731982,9431.157857075827,9614.0068359375,204811,0.0,0.0
2020-09-24 00:00:00+09:00,9344.545112350039,9671.748545738197,9286.803329987422,9325.2978515625,179472,0.0,0.0
2020-09-25 00:00:00+09:00,9450.406043458033,9623.631408816735,9296.427940916967,9373.4169921875,108128,0.0,0.0
2020-09-28 00:00:00+09:00,9527.393626847292,9767.984375,9440.780957512316,9767.984375,123029,0.0,0.0
2020-09-29 00:00:00+09:00,9864.22064482276,9912.338794309702,9671.748046875,9671.748046875,101881,0.0,0.0
2020-10-05 00:00:00+09:00,9767.985370617378,9912.339834222561,9614.007276105183,9864.2216796875,93244,0.0,0.0
2020-10-06 00:00:00+09:00,9912.338794309702,9960.456943796642,9671.748046875,9671.748046875,91913,0.0,0.0
2020-10-07 00:00:00+09:00,9604.382637593284,9767.984345848881,9585.135377798508,9671.748046875,92872,0.0,0.0
2020-10-08 00:00:00+09:00,9719.867361676477,9767.985516932302,9585.13652696017,9604.3837890625,116814,0.0,0.0
2020-10-12 00:00:00+09:00,9614.006252929688,9671.748032226562,9585.13536328125,9623.6298828125,72253,0.0,0.0
2020-10-13 00:00:00+09:00,9623.629926108375,9912.338823891625,9594.75903633005,9767.984375,179893,0.0,0.0
2020-10-14 00:00:00+09:00,9864.22064482276,10008.575093283582,9671.748046875,9671.748046875,179039,0.0,0.0
2020-10-15 00:00:00+09:00,9719.867953469784,9719.867953469784,9517.771689090709,9594.7607421875,120843,0.0,0.0
2020-10-16 00:00:00+09:00,9594.759050436582,10056.693287568934,9594.759050436582,9816.1025390625,276169,0.0,0.0
2020-10-19 00:00:00+09:00,9960.457959467822,10008.576113861385,9671.749033106435,9719.8671875,162897,0.0,0.0
2020-10-20 00:00:00+09:00,9623.6298828125,9719.866181640626,9469.6518046875,9623.6298828125,111167,0.0,0.0
2020-10-21 00:00:00+09:00,9671.748046875,9719.86619636194,9585.135377798508,9671.748046875,65081,0.0,0.0
2020-10-22 00:00:00+09:00,9623.630624681771,9671.74877780518,9450.4052734375,9450.4052734375,110449,0.0,0.0
2020-10-23 00:00:00+09:00,9546.641387195123,9575.512278487044,9440.781452458079,9469.65234375,78395,0.0,0.0
2020-10-26 00:00:00+09:00,9469.653463375796,9517.771621218153,9055.837305931529,9065.4609375,126996,0.0,0.0
2020-10-27 00:00:00+09:00,9036.589249456885,9209.814602481618,8921.10568077373,8998.0947265625,70866,0.0,0.0
2020-10-28 00:00:00+09:00,8949.976603618421,9142.44921875,8949.976603618421,9142.44921875,36295,0.0,0.0
2020-10-29 00:00:00+09:00,9094.330649086462,9094.330649086462,8757.503588009185,9036.5888671875,115961,0.0,0.0
2020-10-30 00:00:00+09:00,9123.202714256975,9123.202714256975,8911.48282004426,8969.224609375,84364,0.0,0.0
2020-11-02 00:00:00+09:00,8969.22267292556,9055.835338222052,8901.857266583846,9017.3408203125,51201,0.0,0.0
2020-11-03 00:00:00+09:00,9036.588717025694,9219.437690000654,9036.588717025694,9200.1904296875,77634,0.0,0.0
2020-11-04 00:00:00+09:00,9306.050239819113,9517.77010049752,9075.08311907903,9460.0283203125,161781,0.0,0.0
2020-11-05 00:00:00+09:00,9334.922676434271,9498.5244140625,9238.686360182372,9498.5244140625,102118,0.0,0.0
2020-11-06 00:00:00+09:00,9556.263787533793,9556.263787533793,9344.5439453125,9344.5439453125,66424,0.0,0.0
2020-11-09 00:00:00+09:00,9363.792797231916,9488.899998017132,9315.674643083756,9479.2763671875,58603,0.0,0.0
2020-11-10 00:00:00+09:00,9527.394923451691,9719.867548167886,9440.782242329402,9537.0185546875,206139,0.0,0.0
2020-11-11 00:00:00+09:00,9623.630044913967,9623.630044913967,9421.533813970775,9508.146484375,68324,0.0,0.0
2020-11-12 00:00:00+09:00,9565.88807410038,9623.629853219698,9479.275405421402,9527.3935546875,59573,0.0,0.0
2020-11-13 00:00:00+09:00,9479.275783825115,9671.748388572832,9469.65215358773,9488.8994140625,95972,0.0,0.0
2020-11-16 00:00:00+09:00,9431.158587346312,9575.51305551998,9334.922275230532,9392.6640625,89247,0.0,0.0
2020-11-17 00:00:00+09:00,9383.039416135536,9469.652087669096,9171.319552386836,9248.30859375,103010,0.0,0.0
2020-11-18 00:00:00+09:00,9209.813898259943,9460.028277940986,9209.813898259943,9315.673828125,57294,0.0,0.0
2020-11-19 00:00:00+09:00,9402.287270100911,9402.287270100911,9161.696500651042,9238.685546875,60111,0.0,0.0
2020-11-20 00:00:00+09:00,9238.684024201853,9431.156608039393,9200.189507434347,9344.5439453125,81202,0.0,0.0
2020-11-23 00:00:00+09:00,9373.416599755908,9402.287492773637,9277.180289696813,9363.79296875,76150,0.0,0.0
2020-11-24 00:00:00+09:00,9344.54532569409,9498.523415509851,9344.54532569409,9402.287109375,86089,0.0,0.0
2020-11-25 00:00:00+09:00,9431.157967613046,9469.652489929835,9190.567203133121,9257.9326171875,102314,0.0,0.0
2020-11-26 00:00:00+09:00,9267.555840783538,9373.415772505885,9180.943169374346,9200.1904296875,68902,0.0,0.0
2020-11-27 00:00:00+09:00,9200.191033840674,9315.674603303109,9132.82561832092,9286.8037109375,63114,0.0,0.0
2020-11-30 00:00:00+09:00,9267.556069199883,9498.523198650348,9267.556069199883,9325.2978515625,74555,0.0,0.0
2020-12-01 00:00:00+09:00,9334.922676434271,9527.39530893807,9325.29904480908,9498.5244140625,115463,0.0,0.0
2020-12-02 00:00:00+09:00,9556.264558366202,9960.457017028215,9498.522778557342,9912.3388671875,442207,0.0,0.0
2020-12-03 00:00:00+09:00,9864.2216796875,9960.457988757622,9767.985370617378,9864.2216796875,162956,0.0,0.0
2020-12-04 00:00:00+09:00,9960.457959467822,9960.457959467822,9623.630878712871,9719.8671875,130929,0.0,0.0
2020-12-07 00:00:00+09:00,9767.984375,10008.57512315271,9719.866225369458,9767.984375,165455,0.0,0.0
2020-12-08 00:00:00+09:00,10008.576113861385,10056.69426825495,9719.8671875,9719.8671875,186924,0.0,0.0
2020-12-09 00:00:00+09:00,9767.984345848881,9864.22064482276,9671.748046875,9671.748046875,94804,0.0,0.0
2020-12-10 00:00:00+09:00,9623.630878712871,9912.339805074258,9604.383616955445,9719.8671875,112162,0.0,0.0
2020-12-11 00:00:00+09:00,9816.102567506068,9912.3388671875,9671.74811798392,9912.3388671875,100869,0.0,0.0
2020-12-14 00:00:00+09:00,9816.103496287129,9864.221650680693,9671.749033106435,9719.8671875,85905,0.0,0.0
2020-12-15 00:00:00+09:00,9719.8671875,9816.103496287129,9623.630878712871,9719.8671875,84995,0.0,0.0
2020-12-16 00:00:00+09:00,9719.866225369458,9816.102524630542,9614.006296182266,9767.984375,165943,0.0,0.0
2020-12-17 00:00:00+09:00,9767.985341893564,9816.103496287129,9623.630878712871,9719.8671875,136036,0.0,0.0
2020-12-18 00:00:00+09:00,9719.866225369458,9767.984375,9623.629926108375,9767.984375,86267,0.0,0.0
2020-12-21 00:00:00+09:00,9719.866771067944,9767.984923399963,9614.0068359375,9614.0068359375,126221,0.0,0.0
2020-12-22 00:00:00+09:00,9614.006800209603,9671.748582793445,9431.157822027439,9469.65234375,136931,0.0,0.0
2020-12-23 00:00:00+09:00,9469.65351918693,9604.38436193959,9450.40625593655,9498.5244140625,80180,0.0,0.0
2020-12-24 00:00:00+09:00,9546.641399140546,9614.00681223932,9479.275986041772,9517.7705078125,60714,0.0,0.0
2020-12-28 00:00:00+09:00,9565.888103515625,9864.220629882813,9498.522694335938,9623.6298828125,102836,0.0,0.0
2020-12-29 00:00:00+09:00,9701.239894278608,9798.252293221392,9604.227495335821,9749.74609375,64687,80.0,0.0
2020-12-30 00:00:00+09:00,9798.252293221392,9846.758492692787,9691.538654384329,9749.74609375,120360,0.0,0.0
2021-01-04 00:00:00+09:00,9798.25390625,9846.760113706683,9691.540249845297,9798.25390625,129729,0.0,0.0
2021-01-05 00:00:00+09:00,9701.239851409313,9895.2646484375,9672.136131855086,9895.2646484375,188045,0.0,0.0
2021-01-06 00:00:00+09:00,9943.77252862005,9943.77252862005,9701.241491336634,9798.25390625,97689,0.0,0.0
2021-01-07 00:00:00+09:00,9798.25390625,9846.760113706683,9701.241491336634,9798.25390625,130196,0.0,0.0
2021-01-08 00:00:00+09:00,9846.758650869693,10283.314453125,9798.252450619104,10283.314453125,597473,0.0,0.0
2021-01-11 00:00:00+09:00,10380.328615640097,10477.341032608696,9749.747905344204,10040.78515625,526668,0.0,0.0
2021-01-12 00:00:00+09:00,10040.784347747092,10477.340188953489,9895.265734011628,10428.833984375,383442,0.0,0.0
2021-01-13 00:00:00+09:00,10477.339551693925,10477.339551693925,10186.30234192465,10380.3271484375,160526,0.0,0.0
2021-01-14 00:00:00+09:00,10234.808299379485,10331.82070032147,10040.783497495515,10137.7958984375,191753,0.0,0.0
2021-01-15 00:00:00+09:00,10137.795994650554,10186.302195581897,9798.252588131158,9846.7587890625,172277,0.0,0.0
2021-01-18 00:00:00+09:00,9798.252588131158,10040.78359278787,9701.240186268473,9846.7587890625,179677,0.0,0.0
2021-01-19 00:00:00+09:00,9846.758695611543,10137.7958984375,9846.758695611543,10137.7958984375,135231,0.0,0.0
2021-01-20 00:00:00+09:00,10186.302098908493,10234.808299379485,9992.27729702452,10137.7958984375,99752,0.0,0.0
2021-01-21 00:00:00+09:00,10186.3037109375,10234.80991908482,10040.785086495536,10186.3037109375,147250,0.0,0.0
2021-01-22 00:00:00+09:00,10234.808299379485,10234.808299379485,10040.783497495515,10137.7958984375,121074,0.0,0.0
2021-01-25 00:00:00+09:00,10186.302625868057,10525.846046730325,10137.796422887732,10477.33984375,317337,0.0,0.0
2021-01-26 00:00:00+09:00,10525.845454377948,10574.351654628537,10234.80825287441,10283.314453125,196381,0.0,0.0
2021-01-27 00:00:00+09:00,10525.84610200264,10622.858508472711,10283.315085827464,10331.8212890625,231932,0.0,0.0
2021-01-28 00:00:00+09:00,9992.277251621463,10525.845454377948,9943.771051370872,10283.314453125,212185,0.0,0.0
2021-01-29 00:00:00+09:00,10428.833251953125,10428.833251953125,9555.721630859376,9701.240234375,260306,0.0,0.0
2021-02-01 00:00:00+09:00,9613.9287352301,9798.252293221392,9419.903937344527,9749.74609375,108674,0.0,0.0
2021-02-02 00:00:00+09:00,9749.746294669558,10234.808299379485,9701.240094198565,10137.7958984375,192407,0.0,0.0
2021-02-03 00:00:00+09:00,10234.808645395133,10234.808645395133,9895.26523061899,10089.2900390625,115971,0.0,0.0
2021-02-04 00:00:00+09:00,10186.302146541262,10234.808347239077,9798.252540958738,9992.27734375,126421,0.0,0.0
2021-02-05 00:00:00+09:00,9992.278668064026,10089.291082317073,9846.760046684452,9943.7724609375,79552,0.0,0.0
2021-02-08 00:00:00+09:00,9798.25390625,9992.278736076732,9691.540249845297,9798.25390625,116164,0.0,0.0
2021-02-09 00:00:00+09:00,9798.253693146271,9895.2661059497,9691.5400390625,9691.5400390625,154792,0.0,0.0
2021-02-10 00:00:00+09:00,9701.240234375,9798.252636718751,9681.837753906251,9701.240234375,64783,0.0,0.0
2021-02-15 00:00:00+09:00,9798.252588131158,9846.7587890625,9701.240186268473,9846.7587890625,68590,0.0,0.0
2021-02-16 00:00:00+09:00,9895.266253810976,10040.78487519055,9798.253839557927,9943.7724609375,85357,0.0,0.0
2021-02-17 00:00:00+09:00,9943.7724609375,9992.278668064026,9846.760046684452,9943.7724609375,82530,0.0,0.0
2021-02-18 00:00:00+09:00,9895.266253810976,10089.291082317073,9846.760046684452,9943.7724609375,112569,0.0,0.0
2021-02-19 00:00:00+09:00,9943.77252862005,9992.278736076732,9691.540249845297,9798.25390625,110234,0.0,0.0
2021-02-22 00:00:00+09:00,9798.253693146271,9846.759899547986,9672.137556501813,9691.5400390625,102557,0.0,0.0
2021-02-23 00:00:00+09:00,9604.228309101209,9691.539475547583,9565.423346236154,9633.33203125,78608,0.0,0.0
2021-02-24 00:00:00+09:00,9584.825104166666,9943.770983573719,9410.202784455128,9458.708984375,240462,0.0,0.0
2021-02-25 00:00:00+09:00,9584.826660646984,9672.137834681218,9468.411761934673,9652.7353515625,75354,0.0,0.0
2021-02-26 00:00:00+09:00,9274.386580114822,9439.30768038883,9148.27044461117,9293.7890625,141758,0.0,0.0
2021-03-02 00:00:00+09:00,9390.801474425887,9429.606439196243,9235.581615344468,9293.7890625,75360,0.0,0.0
2021-03-03 00:00:00+09:00,9216.179064292231,9351.996439976538,9216.179064292231,9303.490234375,40282,0.0,0.0
2021-03-04 00:00:00+09:00,9284.08746562994,9293.788706450869,9148.27009413692,9206.4775390625,54507,0.0,0.0
2021-03-05 00:00:00+09:00,9128.86753180088,9254.983661358174,9031.85512444912,9080.361328125,59976,0.0,0.0
2021-03-08 00:00:00+09:00,9099.763657078598,9138.568619368913,8963.9462890625,8963.9462890625,83888,0.0,0.0
2021-03-09 00:00:00+09:00,8973.64696095452,9041.555640659042,8711.713482094226,8905.73828125,79083,0.0,0.0
2021-03-10 00:00:00+09:00,8973.647216796875,9002.7509375,8721.414970703125,8731.1162109375,56168,0.0,0.0
2021-03-11 00:00:00+09:00,8740.817755893195,8973.647529635078,8740.817755893195,8963.9462890625,41055,0.0,0.0
2021-03-12 00:00:00+09:00,8983.349270419974,9196.776574900794,8983.349270419974,9167.6728515625,31723,0.0,0.0
2021-03-15 00:00:00+09:00,9090.062294298537,9206.477179604388,9060.958572972075,9119.166015625,23342,0.0,0.0
2021-03-16 00:00:00+09:00,9167.672438756901,9313.191048895898,9109.4649947013,9225.8798828125,37361,0.0,0.0
2021-03-17 00:00:00+09:00,9187.07505742064,9313.19118809273,9148.27009413692,9206.4775390625,43063,0.0,0.0
2021-03-18 00:00:00+09:00,9206.476630488529,9313.190268987342,9167.671671034415,9196.775390625,42534,0.0,0.0
2021-03-19 00:00:00+09:00,9148.269957405035,9245.282364164366,9060.958791321635,9225.8798828125,30594,0.0,0.0
2021-03-22 00:00:00+09:00,9225.879869263606,9225.879869263606,9051.257537353255,9090.0625,31100,0.0,0.0
2021-03-23 00:00:00+09:00,9070.65972748955,9303.4894958957,8993.0498046875,8993.0498046875,40637,0.0,0.0
2021-03-24 00:00:00+09:00,9012.453119663593,9148.270497139685,8799.02581220116,8876.6357421875,118862,0.0,0.0
2021-03-25 00:00:00+09:00,8818.42843283646,8915.440846839061,8789.324708635679,8857.2333984375,61705,0.0,0.0
2021-03-26 00:00:00+09:00,8876.6357421875,9041.556843408469,8808.727053449453,8876.6357421875,55618,0.0,0.0
2021-03-29 00:00:00+09:00,8876.635123909295,9022.15373249797,8828.128921046402,8963.9462890625,48500,0.0,0.0
2021-03-30 00:00:00+09:00,8973.647805918818,9090.062696373981,8915.440360691236,8925.1416015625,54564,0.0,0.0
2021-03-31 00:00:00+09:00,8915.440017947634,9051.257384923985,8876.635055954392,8973.6474609375,50243,0.0,0.0
2021-04-01 00:00:00+09:00,9022.154296875,9041.556779233872,8954.245608618952,9022.154296875,43912,0.0,0.0
2021-04-02 00:00:00+09:00,9119.166221985059,9119.166221985059,8963.946371398079,9090.0625,42084,0.0,0.0
2021-04-05 00:00:00+09:00,9090.062208190062,9099.763448540318,8963.94608363673,8993.0498046875,47565,0.0,0.0
2021-04-06 00:00:00+09:00,9060.958051380576,9060.958051380576,8905.738213241295,8915.439453125,52127,0.0,0.0
2021-04-07 00:00:00+09:00,8925.142022494612,9109.465607741784,8905.739539837015,9002.751953125,51707,0.0,0.0
2021-04-08 00:00:00+09:00,9002.751251352815,9002.751251352815,8847.531402191558,8963.9462890625,55487,0.0,0.0
2021-04-09 00:00:00+09:00,8934.842635893487,9041.556283010563,8934.842635893487,8954.2451171875,36595,0.0,0.0
2021-04-12 00:00:00+09:00,8954.245048489922,9002.751251352815,8905.73884562703,8963.9462890625,52767,0.0,0.0
2021-04-13 00:00:00+09:00,8963.945676748392,9119.165515306806,8934.841957018689,9051.2568359375,65046,0.0,0.0
2021-04-14 00:00:00+09:00,9051.258095216397,9157.97174907211,9041.556853956787,9148.2705078125,46015,0.0,0.0
2021-04-15 00:00:00+09:00,9177.374301270569,9177.374301270569,9060.959405271364,9138.5693359375,48390,0.0,0.0
2021-04-16 00:00:00+09:00,9119.166853270966,9177.374301270569,9090.063129271166,9138.5693359375,39491,0.0,0.0
2021-04-19 00:00:00+09:00,9148.270172817047,9332.59375,9109.465209199585,9332.59375,100525,0.0,0.0
2021-04-20 00:00:00+09:00,9332.593253026833,9332.593253026833,9245.282089536977,9264.6845703125,68151,0.0,0.0
2021-04-21 00:00:00+09:00,9284.087614220212,9526.61863862513,9274.386373244017,9322.892578125,200007,0.0,0.0
2021-04-22 00:00:00+09:00,9468.411474660397,9478.112715925417,9264.685408094958,9284.087890625,58911,0.0,0.0
2021-04-23 00:00:00+09:00,9361.697532710203,9371.398773676743,9157.971472412883,9187.0751953125,47587,0.0,0.0
2021-04-26 00:00:00+09:00,9157.970566860466,9274.385446947676,9128.866846838662,9177.373046875,46842,0.0,0.0
2021-04-27 00:00:00+09:00,9216.179196629771,9274.386644187432,9080.361818995229,9148.2705078125,48037,0.0,0.0
2021-04-28 00:00:00+09:00,9148.270141601562,9157.971382472826,8925.1416015625,8925.1416015625,80821,0.0,0.0
2021-04-29 00:00:00+09:00,8944.5439453125,8983.348908198888,8721.415408715768,8944.5439453125,84449,0.0,0.0
2021-04-30 00:00:00+09:00,8886.336983435793,9060.959325905054,8808.727053449453,8876.6357421875,49153,0.0,0.0
2021-05-03 00:00:00+09:00,8847.531733425414,8954.245383718922,8779.623046875,8779.623046875,41762,0.0,0.0
2021-05-04 00:00:00+09:00,8779.622619016514,8828.128821331522,8614.701531145485,8702.0126953125,71958,0.0,0.0
2021-05-06 00:00:00+09:00,8634.103741068951,8828.12854423904,8634.103741068951,8740.8173828125,50039,0.0,0.0
2021-05-07 00:00:00+09:00,8886.335846656977,8886.335846656977,8721.414766533431,8760.2197265625,48841,0.0,0.0
2021-05-10 00:00:00+09:00,8818.428367877828,9002.751953125,8740.81843724744,9002.751953125,91684,0.0,0.0
2021-05-11 00:00:00+09:00,9060.95897376019,9070.660214631454,8905.739119819973,8925.1416015625,107537,0.0,0.0
2021-05-12 00:00:00+09:00,8954.246308248827,8963.947550186258,8779.623953375069,8789.3251953125,42613,0.0,0.0
2021-05-13 00:00:00+09:00,8663.207733460493,8779.622619016514,8585.59780975648,8702.0126953125,54841,0.0,0.0
2021-05-14 00:00:00+09:00,8692.311046511628,8779.622206577034,8692.311046511628,8760.2197265625,30080,0.0,0.0
2021-05-17 00:00:00+09:00,8769.921378553512,8857.232542720527,8653.506492997492,8702.0126953125,46845,0.0,0.0
2021-05-18 00:00:00+09:00,8702.01276397705,8740.817726135254,8585.597877502441,8692.3115234375,31386,0.0,0.0
2021-05-20 00:00:00+09:00,8692.311454849498,8750.51889762751,8682.610214386497,8702.0126953125,21746,0.0,0.0
2021-05-21 00:00:00+09:00,8711.713434866573,8769.920874297753,8624.402275719804,8634.103515625,38917,0.0,0.0
2021-05-24 00:00:00+09:00,8634.103788974322,8682.609990035977,8566.195107488007,8595.298828125,51744,0.0,0.0
2021-05-25 00:00:00+09:00,8605.001115598518,8818.428426244704,8537.092425847459,8585.5986328125,40543,0.0,0.0
2021-05-26 00:00:00+09:00,8605.000631700183,8721.415521869745,8605.000631700183,8653.5068359375,23250,0.0,0.0
2021-05-27 00:00:00+09:00,8663.207597200015,8769.921240614573,8624.402635958357,8721.4150390625,23022,0.0,0.0
2021-05-28 00:00:00+09:00,8721.415260130494,8896.037590144231,8692.311538461538,8828.12890625,30505,0.0,0.0
2021-05-31 00:00:00+09:00,8837.82960154548,8973.64696095452,8828.128361587691,8905.73828125,57684,0.0,0.0
2021-06-01 00:00:00+09:00,8905.73828125,8925.140761165578,8857.232081461056,8905.73828125,38306,0.0,0.0
2021-06-02 00:00:00+09:00,8905.73828125,8954.244481038942,8876.634561376633,8905.73828125,30778,0.0,0.0
2021-06-03 00:00:00+09:00,8915.440303308824,9099.763878676471,8905.739062499999,9070.66015625,93536,0.0,0.0
2021-06-04 00:00:00+09:00,9070.65972748955,9099.763448540318,8973.647323986988,8993.0498046875,34842,0.0,0.0
2021-06-07 00:00:00+09:00,9070.660433169978,9070.660433169978,8915.440575490064,9031.85546875,51169,0.0,0.0
2021-06-08 00:00:00+09:00,8963.946495826547,9012.452699808293,8915.440291844801,8934.8427734375,28462,0.0,0.0
2021-06-09 00:00:00+09:00,8934.842842433764,9012.452769403872,8857.232915463655,8925.1416015625,35174,0.0,0.0
2021-06-10 00:00:00+09:00,8857.232081461056,8915.439521207789,8828.128361587691,8905.73828125,21558,0.0,0.0
2021-06-11 00:00:00+09:00,8915.439521207789,8954.244481038942,8866.933321418845,8905.73828125,24203,0.0,0.0
2021-06-14 00:00:00+09:00,8954.245742230238,9022.15443149959,8857.233328988306,8866.9345703125,25349,0.0,0.0
2021-06-15 00:00:00+09:00,8828.129535946038,8963.94691342213,8828.129535946038,8876.6357421875,25826,0.0,0.0
2021-06-16 00:00:00+09:00,8876.634629310933,8944.54330953517,8847.53090921483,8896.037109375,27092,0.0,0.0
2021-06-17 00:00:00+09:00,8866.933951364437,8973.647598481513,8857.23271071743,8954.2451171875,37516,0.0,0.0
2021-06-18 00:00:00+09:00,8954.245130736392,9148.269943970117,8954.245130736392,9090.0625,77553,0.0,0.0
2021-06-21 00:00:00+09:00,9090.062696373981,9090.062696373981,8905.739119819973,8925.1416015625,65315,0.0,0.0
2021-06-22 00:00:00+09:00,8954.244979940879,8993.049941934121,8837.830093961149,8973.6474609375,33123,0.0,0.0
2021-06-23 00:00:00+09:00,8973.64709845797,8983.34833856441,8876.63469739356,8886.3359375,34922,0.0,0.0
2021-06-24 00:00:00+09:00,8886.336983435793,8925.141948428962,8828.129535946038,8876.6357421875,34740,0.0,0.0
2021-06-25 00:00:00+09:00,8876.63469739356,8954.244618245088,8866.933457287118,8886.3359375,25919,0.0,0.0
2021-06-28 00:00:00+09:00,8886.336638077446,8934.842842433764,8866.934156334919,8925.1416015625,24814,0.0,0.0
2021-06-29 00:00:00+09:00,8934.842138032205,8963.945858351528,8876.63469739356,8886.3359375,23325,0.0,0.0
2021-06-30 00:00:00+09:00,8915.44064390121,9022.154296875,8876.635679183468,9022.154296875,40434,0.0,0.0
2021-07-01 00:00:00+09:00,9022.15352573827,9060.958487139293,8954.244843286475,8993.0498046875,37789,0.0,0.0
2021-07-02 00:00:00+09:00,8993.050148920485,9051.257593250068,8925.141463869306,8944.5439453125,27540,0.0,0.0
