Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-05 00:00:00+09:00,8925.1416015625,8963.946565047554,8896.03787894871,8925.1416015625,32300,0.0,0.0
2021-07-06 00:00:00+09:00,8925.1416015625,8925.1416015625,8857.232915463655,8925.1416015625,33823,0.0,0.0
2021-07-07 00:00:00+09:00,8954.245454231195,8954.245454231195,8750.519392975664,8769.921875,68378,0.0,0.0
2021-07-08 00:00:00+09:00,8769.922292594654,8828.12974143931,8663.208636379455,8711.71484375,51351,0.0,0.0
2021-07-09 00:00:00+09:00,8663.208423980059,8682.610906452579,8537.092287908681,8605.0009765625,47556,0.0,0.0
2021-07-12 00:00:00+09:00,8595.29945943813,8750.519314236111,8595.29945943813,8643.8056640625,31750,0.0,0.0
2021-07-13 00:00:00+09:00,8702.012558441671,8721.4150390625,8663.207597200015,8721.4150390625,18712,0.0,0.0
2021-07-14 00:00:00+09:00,8721.41478879839,8944.54330953517,8702.012308734324,8896.037109375,60980,0.0,0.0
2021-07-15 00:00:00+09:00,8944.544014233848,9022.153940604641,8896.037810252103,8934.8427734375,44661,0.0,0.0
2021-07-16 00:00:00+09:00,8934.842430691482,9041.556075357721,8905.73870941887,8983.3486328125,43920,0.0,0.0
2021-07-19 00:00:00+09:00,8983.349194440718,9080.361604747854,8934.84298928715,9041.556640625,71005,0.0,0.0
2021-07-20 00:00:00+09:00,9041.555709855507,9041.555709855507,8828.128429150764,8896.037109375,67237,0.0,0.0
2021-07-21 00:00:00+09:00,8896.03829428508,8934.843259581852,8799.025881043148,8866.9345703125,23108,0.0,0.0
2021-07-22 00:00:00+09:00,8828.12911297547,8925.141520810364,8789.324149841512,8799.025390625,24818,0.0,0.0
2021-07-23 00:00:00+09:00,8837.829736967795,9002.750818777293,8799.02477654203,8886.3359375,25567,0.0,0.0
2021-07-26 00:00:00+09:00,8896.03836403854,9342.295468450506,8857.2333984375,8857.2333984375,211690,0.0,0.0
2021-07-27 00:00:00+09:00,8857.23271071743,9012.452561069542,8857.23271071743,8954.2451171875,39705,0.0,0.0
2021-07-28 00:00:00+09:00,8934.842972206858,8983.349177267699,8682.610705890487,8769.921875,74809,0.0,0.0
2021-07-29 00:00:00+09:00,8769.920854869422,8954.24441265982,8769.920854869422,8915.439453125,59379,0.0,0.0
2021-07-30 00:00:00+09:00,8954.245048489922,8983.348770207656,8750.518996465775,8963.9462890625,50982,0.0,0.0
2021-08-02 00:00:00+09:00,8905.73883070055,8915.440071256868,8731.116500686812,8828.12890625,45173,0.0,0.0
2021-08-03 00:00:00+09:00,8828.128361587691,8915.439521207789,8799.024641714324,8905.73828125,31590,0.0,0.0
2021-08-04 00:00:00+09:00,8925.141816595058,9051.25795095999,8915.440575490064,9031.85546875,90265,0.0,0.0
2021-08-05 00:00:00+09:00,9080.361137526234,9254.983467094045,9031.854934868508,9245.2822265625,239984,0.0,0.0
2021-08-06 00:00:00+09:00,9245.281453536183,9274.385172697368,9090.061618009868,9216.177734375,95676,0.0,0.0
2021-08-09 00:00:00+09:00,9264.68526989377,9322.892716615615,9148.270376450078,9303.490234375,217114,0.0,0.0
2021-08-10 00:00:00+09:00,9322.892289571831,9342.294770923698,9177.373679432834,9225.8798828125,224292,0.0,0.0
2021-08-11 00:00:00+09:00,9225.879745499411,9332.593391346407,9148.26982124705,9245.2822265625,107702,0.0,0.0
2021-08-12 00:00:00+09:00,9245.282920408603,9293.789126706653,9109.465542774058,9148.2705078125,100923,0.0,0.0
2021-08-13 00:00:00+09:00,9099.764366412985,9206.478021029769,8799.025885220231,9002.751953125,107002,0.0,0.0
2021-08-17 00:00:00+09:00,8934.842138032205,9167.67190058679,8779.62229632915,8886.3359375,127588,0.0,0.0
2021-08-18 00:00:00+09:00,8886.336280529638,8925.141242453348,8643.805268506449,8837.830078125,126807,0.0,0.0
2021-08-19 00:00:00+09:00,8818.427073823736,8886.335753160112,8566.194836288623,8634.103515625,106375,0.0,0.0
2021-08-20 00:00:00+09:00,8595.298738634736,8847.53098152921,8430.377656742196,8469.1826171875,84082,0.0,0.0
2021-08-23 00:00:00+09:00,8440.080082474944,8731.117326698219,8420.677599526725,8711.71484375,85501,0.0,0.0
2021-08-24 00:00:00+09:00,8740.817741243132,8896.037590144231,8692.311538461538,8828.12890625,72564,0.0,0.0
2021-08-25 00:00:00+09:00,8837.830078125,8876.63504004871,8740.817673315725,8837.830078125,56262,0.0,0.0
2021-08-26 00:00:00+09:00,8886.336364481873,8963.9462890625,8799.025199328666,8963.9462890625,59764,0.0,0.0
2021-08-27 00:00:00+09:00,8954.244843286475,9012.452285388012,8886.336160834682,8993.0498046875,62579,0.0,0.0
2021-08-30 00:00:00+09:00,8993.050642491928,9119.166778794402,8905.739471205598,9012.453125,81922,0.0,0.0
2021-08-31 00:00:00+09:00,8954.245033482142,9090.062401270605,8828.12890625,8828.12890625,149570,0.0,0.0
2021-09-01 00:00:00+09:00,8828.12911297547,8915.440280026874,8692.311742006616,8799.025390625,51190,0.0,0.0
2021-09-02 00:00:00+09:00,8799.026017016982,8799.026017016982,8653.507394905346,8711.71484375,53139,0.0,0.0
2021-09-03 00:00:00+09:00,8721.415245056152,8789.323928833008,8663.207801818848,8692.3115234375,54714,0.0,0.0
2021-09-06 00:00:00+09:00,8702.012832795042,8740.817795260125,8643.805389097417,8682.6103515625,55983,0.0,0.0
2021-09-07 00:00:00+09:00,8682.61055847989,8731.116762717209,8634.104354242572,8653.5068359375,31705,0.0,0.0
2021-09-08 00:00:00+09:00,8653.50732256356,8653.50732256356,8527.39118445445,8585.5986328125,53048,0.0,0.0
2021-09-09 00:00:00+09:00,8507.9880748402,8634.104203657671,8488.585593483665,8537.091796875,32464,0.0,0.0
2021-09-10 00:00:00+09:00,8478.883945577032,8624.402548761991,8478.883945577032,8595.298828125,23342,0.0,0.0
2021-09-13 00:00:00+09:00,8575.896898134966,8721.415510659881,8507.988212290005,8517.689453125,20726,0.0,0.0
2021-09-14 00:00:00+09:00,8498.286834161932,8575.896759588068,8478.884352805399,8537.091796875,24840,0.0,0.0
2021-09-15 00:00:00+09:00,8537.09270360386,8575.897670438422,8488.586495060656,8546.7939453125,26410,0.0,0.0
2021-09-16 00:00:00+09:00,8624.4023203125,8624.4023203125,8469.182481026786,8488.5849609375,14871,0.0,0.0
2021-09-17 00:00:00+09:00,8488.585730620018,8537.09193479499,8440.079526445046,8517.689453125,27699,0.0,0.0
2021-09-23 00:00:00+09:00,8469.183802532327,8507.988768408764,8401.275112248562,8440.080078125,31166,0.0,0.0
2021-09-24 00:00:00+09:00,8430.37708828936,8566.194440689878,8401.27336991782,8410.974609375,28612,0.0,0.0
2021-09-27 00:00:00+09:00,8410.975155067666,8449.780115413998,8333.365234375,8333.365234375,28450,0.0,0.0
2021-09-28 00:00:00+09:00,8362.469051568154,8372.17029176719,8032.626884800965,8042.328125,67344,0.0,0.0
2021-09-29 00:00:00+09:00,7935.6148837220435,8042.328531302658,7848.303717519723,7916.21240234375,40228,0.0,0.0
2021-09-30 00:00:00+09:00,7955.017578125,8042.3287466653965,7916.212614329268,7955.017578125,13810,0.0,0.0
2021-10-01 00:00:00+09:00,7955.017266219106,7955.017266219106,7654.27880859375,7654.27880859375,47976,0.0,0.0
2021-10-05 00:00:00+09:00,7586.37044916708,7644.577895068617,7314.7357016265705,7334.13818359375,58747,0.0,0.0
2021-10-06 00:00:00+09:00,7450.552845528456,7469.955326897019,7149.814384315719,7159.515625,37665,0.0,0.0
2021-10-07 00:00:00+09:00,7111.009374357524,7402.046592953331,7111.009374357524,7372.94287109375,27996,0.0,0.0
2021-10-08 00:00:00+09:00,7547.565266061336,7547.565266061336,7237.12556360123,7295.3330078125,27080,0.0,0.0
2021-10-12 00:00:00+09:00,7295.3327850877195,7363.241467927632,7169.216659813596,7188.619140625,16506,0.0,0.0
2021-10-13 00:00:00+09:00,7130.4120507812495,7305.03438671875,7130.4120507812495,7275.9306640625,19367,0.0,0.0
2021-10-14 00:00:00+09:00,7469.955366085737,7663.980180789263,7324.436755058093,7566.9677734375,12698,0.0,0.0
2021-10-15 00:00:00+09:00,7586.370109627016,7615.4738312752015,7499.05894468246,7518.46142578125,21182,0.0,0.0
2021-10-18 00:00:00+09:00,7518.46142578125,7731.888717867943,7479.656463583669,7518.46142578125,13623,0.0,0.0
2021-10-19 00:00:00+09:00,7615.474046503931,7615.474046503931,7499.059156621069,7557.2666015625,12856,0.0,0.0
2021-10-20 00:00:00+09:00,7615.473692512267,7693.083615493283,7528.162529158622,7537.86376953125,17047,0.0,0.0
2021-10-21 00:00:00+09:00,7625.175287327504,7625.175287327504,7508.760397444641,7557.2666015625,13049,0.0,0.0
2021-10-22 00:00:00+09:00,7557.266675582206,7625.175362012341,7518.461711907842,7615.47412109375,11245,0.0,0.0
2021-10-25 00:00:00+09:00,7615.474198802671,7809.499019154331,7596.071716767505,7741.59033203125,19266,0.0,0.0
2021-10-26 00:00:00+09:00,8090.834375479883,8090.834375479883,7828.900888503916,7896.8095703125,14432,0.0,0.0
2021-10-27 00:00:00+09:00,8003.522994429977,8003.522994429977,7780.394474585262,7858.00439453125,23734,0.0,0.0
2021-10-28 00:00:00+09:00,7799.797569932116,7877.407496001092,7770.69384765625,7770.69384765625,22806,0.0,0.0
2021-10-29 00:00:00+09:00,7760.992814066416,7799.797778136748,7683.382885925752,7741.59033203125,21076,0.0,0.0
2021-11-01 00:00:00+09:00,7741.5901130181865,7741.5901130181865,7586.370261128097,7634.87646484375,26933,0.0,0.0
2021-11-02 00:00:00+09:00,7654.27880859375,7722.187492573669,7634.87632745663,7654.27880859375,17934,0.0,0.0
2021-11-03 00:00:00+09:00,7654.278662856745,7673.6811436244425,7576.668739785954,7605.7724609375,8440,0.0,0.0
2021-11-04 00:00:00+09:00,8430.378444279644,8430.378444279644,7712.486608978501,7741.59033203125,108409,0.0,0.0
2021-11-05 00:00:00+09:00,7702.784942395174,7828.901068656052,7596.071297097508,7663.97998046875,28995,0.0,0.0
2021-11-08 00:00:00+09:00,7605.772870055123,7663.980315489219,7392.345570130107,7479.65673828125,33405,0.0,0.0
2021-11-09 00:00:00+09:00,7450.55294117647,7528.162867647058,7402.046737132353,7421.44921875,29224,0.0,0.0
2021-11-10 00:00:00+09:00,7382.644035197696,7460.253959352205,7305.034111043186,7314.7353515625,26249,0.0,0.0
2021-11-11 00:00:00+09:00,7188.619224811423,7440.851478313578,7188.619224811423,7314.7353515625,30341,0.0,0.0
2021-11-12 00:00:00+09:00,7314.735359262073,7518.461410382104,7314.735359262073,7382.64404296875,34537,0.0,0.0
2021-11-15 00:00:00+09:00,7382.643990742791,7634.876242726119,7382.643990742791,7528.16259765625,17676,0.0,0.0
2021-11-16 00:00:00+09:00,7479.656733168357,7489.357974067409,7382.644324177847,7411.748046875,23093,0.0,0.0
2021-11-17 00:00:00+09:00,7421.449352446057,7440.851834413235,7285.631978675802,7334.13818359375,29457,0.0,0.0
2021-11-18 00:00:00+09:00,7334.138051470588,7537.864108455882,7246.826884191176,7421.44921875,17422,0.0,0.0
2021-11-19 00:00:00+09:00,7392.345575092384,7654.279079721642,7343.83937053141,7547.5654296875,24610,0.0,0.0
2021-11-22 00:00:00+09:00,7518.461501430458,7634.876389194542,7508.760260783451,7576.6689453125,17537,0.0,0.0
2021-11-23 00:00:00+09:00,7528.162666330645,7673.681274571572,7489.3577041330645,7518.46142578125,16373,0.0,0.0
2021-11-24 00:00:00+09:00,7518.461587932077,7964.718662828691,7518.461587932077,7770.69384765625,131024,0.0,0.0
2021-11-25 00:00:00+09:00,7780.395157470703,7858.005084228516,7693.083989868164,7760.99267578125,15491,0.0,0.0
2021-11-26 00:00:00+09:00,7760.9930151808785,7790.096738987807,7508.7607421875,7508.7607421875,23826,0.0,0.0
2021-11-29 00:00:00+09:00,7217.722861842105,7372.942708333333,7169.216659813596,7188.619140625,62753,0.0,0.0
2021-11-30 00:00:00+09:00,7198.319991512883,7275.929910558843,6955.788994494254,6965.490234375,45343,0.0,0.0
2021-12-01 00:00:00+09:00,7043.100792595954,7043.100792595954,6800.569773567167,7013.9970703125,25898,0.0,0.0
2021-12-02 00:00:00+09:00,6936.387628424657,7149.814940068493,6936.387628424657,7081.90625,22689,0.0,0.0
2021-12-03 00:00:00+09:00,7169.217287774381,7295.333424095174,7091.607357730814,7237.1259765625,19860,0.0,0.0
2021-12-06 00:00:00+09:00,7237.126046036074,7324.437218173239,7159.516115247484,7227.4248046875,25288,0.0,0.0
2021-12-07 00:00:00+09:00,7227.423917020531,7372.942519376649,7227.423917020531,7353.5400390625,33065,0.0,0.0
2021-12-08 00:00:00+09:00,7363.242183567534,7431.15087300755,7198.321080641779,7227.4248046875,61798,0.0,0.0
2021-12-09 00:00:00+09:00,7266.229285706865,7353.54045202377,7227.424322899352,7295.3330078125,21510,0.0,0.0
2021-12-10 00:00:00+09:00,7353.5406655609295,7566.967967199901,7275.9307376922125,7334.13818359375,64127,0.0,0.0
2021-12-13 00:00:00+09:00,7324.4368684895835,7392.3455546875,7275.9306640625,7275.9306640625,11160,0.0,0.0
2021-12-14 00:00:00+09:00,7314.735196260108,7314.735196260108,7198.3203125,7198.3203125,15567,0.0,0.0
2021-12-15 00:00:00+09:00,7198.320381030701,7237.125342653509,7140.112938596491,7188.619140625,16092,0.0,0.0
2021-12-16 00:00:00+09:00,7208.021552813342,7217.722793126684,7159.51535124663,7198.3203125,17634,0.0,0.0
2021-12-17 00:00:00+09:00,7188.619131976967,7275.930295523246,7101.307968430688,7120.71044921875,23669,0.0,0.0
2021-12-20 00:00:00+09:00,7062.503274118257,7111.009477924014,7013.9970703125,7013.9970703125,14919,0.0,0.0
2021-12-21 00:00:00+09:00,7004.295829551348,7072.204514879409,6936.387144223288,7013.9970703125,23955,0.0,0.0
2021-12-22 00:00:00+09:00,7101.307900191327,7227.424024101828,7023.697977784864,7130.41162109375,32198,0.0,0.0
2021-12-23 00:00:00+09:00,7178.91748046875,7227.423679661107,7140.112521114865,7178.91748046875,28563,0.0,0.0
2021-12-24 00:00:00+09:00,7305.033955946765,7305.033955946765,7178.917831873315,7198.3203125,13180,0.0,0.0
2021-12-27 00:00:00+09:00,7266.229202786704,7266.229202786704,7159.515556283829,7169.216796875,10463,0.0,0.0
2021-12-28 00:00:00+09:00,7159.5156939026465,7295.333064789688,7130.411971569709,7149.814453125,14682,0.0,0.0
2021-12-29 00:00:00+09:00,7277.13961928638,7296.728151236008,7198.7854914878735,7218.3740234375,9414,70.0,0.0
2021-12-30 00:00:00+09:00,7218.374231953857,7316.31689453125,7198.785699438378,7316.31689453125,9412,0.0,0.0
2022-01-04 00:00:00+09:00,7326.111241319444,7502.40803589665,7296.728442223243,7492.61376953125,42605,0.0,0.0
2022-01-05 00:00:00+09:00,7541.584718739638,7541.584718739638,7316.316603764299,7384.87646484375,24688,0.0,0.0
2022-01-06 00:00:00+09:00,7365.288013059701,7375.0822790345155,7218.3740234375,7218.3740234375,20654,0.0,0.0
2022-01-07 00:00:00+09:00,7218.374561263977,7335.90576171875,7208.580294559412,7335.90576171875,12260,0.0,0.0
2022-01-10 00:00:00+09:00,7365.287947902906,7453.4363408964255,7257.55102313305,7414.25927734375,9808,0.0,0.0
2022-01-11 00:00:00+09:00,7375.082828537008,7443.642695468959,7286.934428195928,7335.90576171875,6661,0.0,0.0
2022-01-12 00:00:00+09:00,7286.933957363697,7375.082352009225,7277.139691291972,7365.2880859375,17250,0.0,0.0
2022-01-13 00:00:00+09:00,7394.6710384114585,7453.436636067709,7345.69970703125,7345.69970703125,14288,0.0,0.0
2022-01-14 00:00:00+09:00,7306.5229616050565,7384.8770952415725,7257.551628082235,7335.90576171875,17112,0.0,0.0
2022-01-17 00:00:00+09:00,7286.9338852611945,7306.522417210821,7120.431363689366,7218.3740234375,13877,0.0,0.0
2022-01-18 00:00:00+09:00,7218.37385559082,7296.727981567383,7159.608261108398,7208.57958984375,22443,0.0,0.0
2022-01-19 00:00:00+09:00,7237.962680978867,7237.962680978867,7100.842954952203,7140.02001953125,9142,0.0,0.0
2022-01-20 00:00:00+09:00,7032.283256635274,7208.580051369862,7032.283256635274,7149.814453125,9971,0.0,0.0
2022-01-21 00:00:00+09:00,7149.814182207661,8883.399264742944,7100.842852192541,7590.55615234375,4047978,0.0,0.0
2022-01-24 00:00:00+09:00,7943.149788183966,8697.308276087993,7639.527539807021,7708.08740234375,2790100,0.0,0.0
2022-01-25 00:00:00+09:00,7825.618665017717,7825.618665017717,7051.871638063525,7169.40283203125,344186,0.0,0.0
2022-01-26 00:00:00+09:00,7169.402458499082,9108.667057929162,7110.636864576959,8001.9150390625,7811093,0.0,0.0
2022-01-27 00:00:00+09:00,8129.240828533562,8188.006424884407,7639.527525609854,7678.70458984375,855376,0.0,0.0
2022-01-28 00:00:00+09:00,7757.058873481458,8462.246043797953,7580.762080902334,7659.1162109375,1987318,0.0,0.0
2022-02-03 00:00:00+09:00,7708.08687608507,8011.709103732639,7610.144222005209,7933.35498046875,368977,0.0,0.0
2022-02-04 00:00:00+09:00,7884.384031121536,8139.034943927946,7835.412701735688,8041.09228515625,436927,0.0,0.0
2022-02-07 00:00:00+09:00,8041.092224800101,8207.594743462221,7884.383971941634,7923.56103515625,217525,0.0,0.0
2022-02-08 00:00:00+09:00,8001.915614013672,8109.652543945313,7737.470422363281,7835.4130859375,220822,0.0,0.0
2022-02-09 00:00:00+09:00,7845.206923611645,7972.532379300723,7845.206923611645,7952.94384765625,99390,0.0,0.0
2022-02-10 00:00:00+09:00,7972.532644565472,8001.915443009817,7766.853055455061,7825.61865234375,92410,0.0,0.0
2022-02-11 00:00:00+09:00,7757.058347092462,7806.029675041278,7600.35009765625,7600.35009765625,69585,0.0,0.0
2022-02-14 00:00:00+09:00,7531.790723710568,7884.384307655406,7237.96273708987,7257.55126953125,226416,0.0,0.0
2022-02-15 00:00:00+09:00,7306.52255832693,7433.848018458632,7071.460170391479,7169.40283203125,102184,0.0,0.0
2022-02-16 00:00:00+09:00,7247.7568143489925,7590.556123135769,7228.168282418319,7531.79052734375,64910,0.0,0.0
2022-02-17 00:00:00+09:00,7600.350719215261,8188.00670265974,7394.671125009693,7894.1787109375,475139,0.0,0.0
2022-02-18 00:00:00+09:00,7835.4126577894085,8266.360353967826,7639.527341344673,7952.94384765625,368095,0.0,0.0
2022-02-21 00:00:00+09:00,7835.413340176399,8227.184007185218,7776.647740125076,8050.88720703125,208054,0.0,0.0
2022-02-22 00:00:00+09:00,7943.150042891207,8099.858305143068,7835.413112593053,7894.1787109375,114444,0.0,0.0
2022-02-23 00:00:00+09:00,7962.738143361285,8325.125980144025,7874.589750630349,8011.70947265625,384913,0.0,0.0
2022-02-24 00:00:00+09:00,7962.738392665797,8090.063852819124,7825.618666346828,7855.00146484375,127885,0.0,0.0
2022-02-25 00:00:00+09:00,7982.326675079271,8090.063599528194,7933.355345784306,8011.70947265625,116317,0.0,0.0
2022-02-28 00:00:00+09:00,8011.709440258442,9079.284414571608,7982.326642800282,8266.3603515625,2855891,0.0,0.0
2022-03-02 00:00:00+09:00,8315.331989397322,8364.3033203125,8129.240931919643,8227.18359375,200787,0.0,0.0
2022-03-03 00:00:00+09:00,8315.33200344751,8315.33200344751,8158.6237442541515,8256.56640625,134753,0.0,0.0
2022-03-04 00:00:00+09:00,8227.183288284952,8295.74314902066,8178.211959188018,8266.3603515625,106774,0.0,0.0
2022-03-07 00:00:00+09:00,8217.389583254324,8217.389583254324,7982.327187547406,8070.4755859375,96117,0.0,0.0
2022-03-08 00:00:00+09:00,7962.738434778629,8041.092564518149,7913.76710369143,7943.14990234375,61900,0.0,0.0
2022-03-10 00:00:00+09:00,8001.915176767434,8090.063569167564,7952.94384765625,7952.94384765625,70004,0.0,0.0
2022-03-11 00:00:00+09:00,7952.94393589985,8188.006318241717,7943.149669968939,8129.24072265625,41725,0.0,0.0
2022-03-14 00:00:00+09:00,8129.240267082835,9010.72415146531,8119.446001700807,8188.005859375,2050806,0.0,0.0
2022-03-15 00:00:00+09:00,8256.566591631356,8775.662711864406,8207.595259533899,8667.92578125,590628,0.0,0.0
2022-03-16 00:00:00+09:00,8716.897374406646,8716.897374406646,8481.834973299052,8511.2177734375,236527,0.0,0.0
2022-03-17 00:00:00+09:00,8560.189107001583,8726.691641119463,8481.834973299052,8511.2177734375,117836,0.0,0.0
2022-03-18 00:00:00+09:00,8579.7766875,8716.89640625,8501.4225625,8569.982421875,197409,0.0,0.0
2022-03-21 00:00:00+09:00,8569.983090692549,8775.662684869169,8521.011758745733,8609.16015625,94298,0.0,0.0
2022-03-22 00:00:00+09:00,8648.33689963601,8814.839422052557,8472.040111194958,8618.9541015625,143154,0.0,0.0
2022-03-23 00:00:00+09:00,8658.131222848935,8863.810810722043,8609.159892402957,8736.4853515625,126961,0.0,0.0
2022-03-24 00:00:00+09:00,8736.485407736449,8873.605133866842,8618.954213910398,8854.0166015625,128698,0.0,0.0
2022-03-25 00:00:00+09:00,8854.016108801605,8942.164499265338,8540.599609375,8540.599609375,163550,0.0,0.0
2022-03-28 00:00:00+09:00,8521.011605741676,9138.050377191936,8442.657476033706,8971.5478515625,649160,0.0,0.0
2022-03-29 00:00:00+09:00,8971.547781111265,8991.136313384433,8785.456724516163,8824.6337890625,161532,0.0,0.0
2022-03-30 00:00:00+09:00,8844.221859375,8863.810390625,8569.982421875,8569.982421875,141643,0.0,0.0
2022-03-31 00:00:00+09:00,8511.216673668563,9657.145730997932,8452.451080985005,9471.0546875,2617119,0.0,0.0
2022-04-01 00:00:00+09:00,9118.461858805427,9187.021722405467,8971.547865376768,9000.9306640625,391241,0.0,0.0
2022-04-04 00:00:00+09:00,9010.725302419354,9157.639301915322,8942.165435987903,9108.66796875,204976,0.0,0.0
2022-04-05 00:00:00+09:00,9167.433217905405,9774.677725929054,8961.753626478041,9059.6962890625,865807,0.0,0.0
2022-04-06 00:00:00+09:00,8991.135370879121,9059.695226648351,8863.80992445055,8912.78125,134926,0.0,0.0
2022-04-07 00:00:00+09:00,8912.782082297586,8942.164880371094,8569.982771439985,8618.9541015625,172518,0.0,0.0
2022-04-08 00:00:00+09:00,8618.9535430602,8951.9585663148,8540.59941994147,8785.4560546875,136576,0.0,0.0
2022-04-11 00:00:00+09:00,8785.457685916619,8961.754495667456,8648.337944999303,8795.251953125,75856,0.0,0.0
2022-04-12 00:00:00+09:00,8775.66209406495,8814.839156984883,8560.18824800532,8746.279296875,87633,0.0,0.0
2022-04-13 00:00:00+09:00,8746.27967388862,8922.576464627697,8746.27967388862,8854.0166015625,75670,0.0,0.0
2022-04-14 00:00:00+09:00,8893.19271978022,8991.135370879121,8854.01565934066,8912.78125,71123,0.0,0.0
2022-04-15 00:00:00+09:00,8932.370827702704,9089.079087837838,8854.016697635136,9059.6962890625,79179,0.0,0.0
2022-04-18 00:00:00+09:00,9059.695938773777,9118.46153405231,8942.164748216712,9010.724609375,36358,0.0,0.0
2022-04-19 00:00:00+09:00,9010.72526465798,9089.079397394136,8932.371131921824,9020.51953125,27560,0.0,0.0
2022-04-20 00:00:00+09:00,9040.107101638596,9118.461226029829,8991.135773894075,9049.9013671875,62956,0.0,0.0
2022-04-21 00:00:00+09:00,9049.901967243977,9451.466881374932,8942.1650390625,8942.1650390625,287985,0.0,0.0
2022-04-22 00:00:00+09:00,8951.959574652778,8951.959574652778,8756.074244791667,8814.83984375,56944,0.0,0.0
2022-04-25 00:00:00+09:00,8618.954409246575,8677.720007491438,8550.394544627568,8579.77734375,96714,0.0,0.0
2022-04-26 00:00:00+09:00,8599.364682262569,8854.015572625698,8599.364682262569,8765.8671875,79432,0.0,0.0
2022-04-27 00:00:00+09:00,8599.364963840793,8756.073209195523,8540.59937183277,8697.3076171875,47283,0.0,0.0
2022-04-28 00:00:00+09:00,8775.663133259912,8971.548471055892,8775.663133259912,8893.1943359375,87718,0.0,0.0
2022-04-29 00:00:00+09:00,8971.548459081492,8981.342725958219,8805.045922177142,8863.8115234375,55441,0.0,0.0
2022-05-03 00:00:00+09:00,8805.045577256944,8961.753841145834,8795.25131076389,8814.83984375,58015,0.0,0.0
2022-05-04 00:00:00+09:00,8893.19331375139,9206.609818200779,8805.044921875,8805.044921875,160955,0.0,0.0
2022-05-06 00:00:00+09:00,8756.073547226124,8981.341658620084,8638.542358672752,8716.896484375,151369,0.0,0.0
2022-05-10 00:00:00+09:00,8383.891571691176,8491.62849609375,8197.800520450368,8325.1259765625,71812,0.0,0.0
2022-05-11 00:00:00+09:00,8315.331358635354,8472.039605676775,8197.80017335429,8276.154296875,35857,0.0,0.0
2022-05-12 00:00:00+09:00,8276.154953736706,8285.949219954146,7923.56136990887,7943.14990234375,63222,0.0,0.0
2022-05-13 00:00:00+09:00,7962.738295611212,8148.829350490196,7962.738295611212,7992.12109375,58735,0.0,0.0
2022-05-16 00:00:00+09:00,7952.944043803418,8119.446566887973,7933.355511675823,8021.50390625,38063,0.0,0.0
2022-05-17 00:00:00+09:00,8031.297974234144,8099.857834989801,7913.7667843673025,7952.94384765625,48403,0.0,0.0
2022-05-18 00:00:00+09:00,7962.738309867215,8148.829365079365,7962.738309867215,8021.50390625,54551,0.0,0.0
2022-05-19 00:00:00+09:00,7884.3844445467585,7933.355776500465,7757.058981467122,7894.1787109375,61156,0.0,0.0
2022-05-20 00:00:00+09:00,7845.20728074981,8031.29833984375,7845.20728074981,8031.29833984375,39897,0.0,0.0
2022-05-23 00:00:00+09:00,8041.092012517863,8432.862634321413,7982.32641924733,8139.03466796875,168417,0.0,0.0
2022-05-24 00:00:00+09:00,8139.035009948502,8158.623541861735,7845.20703125,7845.20703125,82285,0.0,0.0
2022-05-25 00:00:00+09:00,7884.383842450882,9657.145923796981,7835.412514236902,8599.365234375,7021565,0.0,0.0
