Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-26 00:00:00+09:00,8472.039994569583,8618.95398291472,8325.126006224446,8383.8916015625,447775,0.0,0.0
2022-05-27 00:00:00+09:00,8452.452046009013,8472.040579139973,8148.829782479142,8217.3896484375,269393,0.0,0.0
2022-05-30 00:00:00+09:00,8276.155286105173,8413.27501865603,8197.801153218972,8305.5380859375,221837,0.0,0.0
2022-05-31 00:00:00+09:00,8315.331358635354,8383.891216715976,8266.360031434911,8276.154296875,95415,0.0,0.0
2022-06-02 00:00:00+09:00,8246.772498806551,8393.686498191466,8236.97823218089,8334.9208984375,130585,0.0,0.0
2022-06-03 00:00:00+09:00,8374.097031704214,8472.039687045784,8315.331438499274,8423.068359375,155458,0.0,0.0
2022-06-07 00:00:00+09:00,8374.096951275887,8413.274013036242,8178.2116424741125,8276.154296875,117068,0.0,0.0
2022-06-08 00:00:00+09:00,8266.360672449584,8628.748521834223,8246.772140050414,8256.56640625,549657,0.0,0.0
2022-06-09 00:00:00+09:00,8246.771879107038,8550.394121686988,8139.034954320604,8383.8916015625,318932,0.0,0.0
2022-06-10 00:00:00+09:00,8354.507719272076,9059.694771778044,8207.59375,8207.59375,1101858,0.0,0.0
2022-06-13 00:00:00+09:00,7972.532448858964,7982.326714766653,7443.64208984375,7443.64208984375,278200,0.0,0.0
2022-06-14 00:00:00+09:00,7179.196718334993,7414.259093833001,7100.842593168991,7375.08203125,131427,0.0,0.0
2022-06-15 00:00:00+09:00,7247.757166082209,7345.699830488725,6855.986508456143,6895.16357421875,129854,0.0,0.0
2022-06-16 00:00:00+09:00,7051.871439481506,8305.537473167107,7042.077173593338,7414.25927734375,3307645,0.0,0.0
2022-06-17 00:00:00+09:00,7228.16771648219,7394.670224856441,7081.25373850491,7355.4931640625,147832,0.0,0.0
2022-06-20 00:00:00+09:00,7394.670655332832,7394.670655332832,6904.957366900195,6924.5458984375,159706,0.0,0.0
2022-06-21 00:00:00+09:00,6953.928976423754,7414.259486130678,6953.928976423754,7169.40283203125,230843,0.0,0.0
2022-06-22 00:00:00+09:00,7247.756975446428,7296.728306361608,6846.192061941964,6855.986328125,130446,0.0,0.0
2022-06-23 00:00:00+09:00,6826.6033226871195,6944.134513321618,6444.626953125,6444.626953125,212244,0.0,0.0
2022-06-24 00:00:00+09:00,6376.067232353743,6797.220674736555,6376.067232353743,6738.455078125,85460,0.0,0.0
2022-06-27 00:00:00+09:00,6816.8091541402955,7051.871538765823,6816.8091541402955,6963.72314453125,73232,0.0,0.0
2022-06-28 00:00:00+09:00,7002.900265684431,7198.785587801479,6846.192007990794,7081.25439453125,93400,0.0,0.0
2022-06-29 00:00:00+09:00,7002.900265684431,7149.814257272216,6904.957604625908,7081.25439453125,38585,0.0,0.0
2022-06-30 00:00:00+09:00,7051.870959051725,7169.402141702586,6816.80859375,6816.80859375,63841,0.0,0.0
2022-07-01 00:00:00+09:00,6816.80924946198,7091.048702026542,6709.072321668758,6826.603515625,74427,0.0,0.0
2022-07-04 00:00:00+09:00,6758.043694986494,6836.397824783439,6503.392773146424,6571.95263671875,71806,0.0,0.0
2022-07-05 00:00:00+09:00,6591.541141183036,6904.957659040178,6591.541141183036,6855.986328125,54956,0.0,0.0
2022-07-06 00:00:00+09:00,6797.22084344385,6973.517637654209,6660.101114613571,6748.24951171875,48205,0.0,0.0
2022-07-07 00:00:00+09:00,6846.191923620346,6953.928849457004,6748.249263768839,6904.95751953125,34653,0.0,0.0
2022-07-08 00:00:00+09:00,6924.545867789318,7051.87132221826,6826.603210536287,6865.7802734375,33235,0.0,0.0
2022-07-11 00:00:00+09:00,7002.89997789443,7002.89997789443,6787.4261324207555,6836.3974609375,45873,0.0,0.0
2022-07-12 00:00:00+09:00,6787.426114872031,6787.426114872031,6464.215347497172,6493.59814453125,91690,0.0,0.0
2022-07-13 00:00:00+09:00,6542.569641848645,6601.335237434111,6405.449918815889,6503.392578125,49791,0.0,0.0
2022-07-14 00:00:00+09:00,6444.626967899017,6581.746690620273,6415.244170173033,6474.009765625,40773,0.0,0.0
2022-07-15 00:00:00+09:00,6483.803863340436,6562.157988577178,6395.655472449101,6464.21533203125,34114,0.0,0.0
2022-07-18 00:00:00+09:00,6542.569918473331,6767.83804440879,6542.569918473331,6748.24951171875,34865,0.0,0.0
2022-07-19 00:00:00+09:00,6738.455412137681,6777.632478487319,6620.924213088768,6758.0439453125,13098,0.0,0.0
2022-07-20 00:00:00+09:00,6895.163224248927,6953.928819910139,6787.4262988700375,6846.19189453125,32970,0.0,0.0
2022-07-21 00:00:00+09:00,6855.98635578966,6973.517550460339,6846.192089567103,6914.751953125,34965,0.0,0.0
2022-07-22 00:00:00+09:00,6904.957366900195,6973.517227280764,6875.574569594236,6924.5458984375,26456,0.0,0.0
2022-07-25 00:00:00+09:00,6904.957183360375,6934.3399798853125,6807.014528277249,6885.36865234375,6936,0.0,0.0
2022-07-26 00:00:00+09:00,6807.0148596797435,6944.134583471853,6807.0148596797435,6904.95751953125,11515,0.0,0.0
2022-07-27 00:00:00+09:00,6904.957366900195,6963.7229615121105,6836.397506519625,6924.5458984375,17023,0.0,0.0
2022-07-28 00:00:00+09:00,7042.076812020572,7110.636669717574,6963.722688938285,7022.48828125,45212,0.0,0.0
2022-07-29 00:00:00+09:00,7012.694394960508,7140.019851852249,7012.694394960508,7130.2255859375,21916,0.0,0.0
2022-08-01 00:00:00+09:00,7081.254058626258,7120.431121191271,6993.105667854976,7061.66552734375,12380,0.0,0.0
2022-08-02 00:00:00+09:00,7071.45960817643,7100.8424043322875,6953.9284235529985,7022.48828125,29135,0.0,0.0
2022-08-03 00:00:00+09:00,6963.723036324879,7120.431290306873,6963.723036324879,7071.4599609375,25476,0.0,0.0
2022-08-04 00:00:00+09:00,7140.019851852249,7228.168245084993,7081.2542563637535,7130.2255859375,28148,0.0,0.0
2022-08-05 00:00:00+09:00,7130.225920376712,7169.402985873287,7051.871789383561,7149.814453125,14177,0.0,0.0
2022-08-08 00:00:00+09:00,7198.785616399819,7198.785616399819,7081.25442266268,7140.02001953125,24370,0.0,0.0
2022-08-09 00:00:00+09:00,7149.814299703296,7169.40283203125,7100.84296888341,7169.40283203125,25569,0.0,0.0
2022-08-10 00:00:00+09:00,7267.34530874399,7277.13957465874,7110.637054108001,7130.2255859375,41797,0.0,0.0
2022-08-11 00:00:00+09:00,7198.785658425432,7316.316852848704,7130.2257950118565,7228.16845703125,21536,0.0,0.0
2022-08-12 00:00:00+09:00,7247.756842237904,7590.55615234375,7228.168310231855,7590.55615234375,145023,0.0,0.0
2022-08-16 00:00:00+09:00,7561.173003754058,7786.441111378856,7453.436082716112,7541.58447265625,94822,0.0,0.0
2022-08-17 00:00:00+09:00,7443.641999031334,7551.378922701524,7228.168151690953,7267.34521484375,59490,0.0,0.0
2022-08-18 00:00:00+09:00,7296.7280866857245,7570.96753155445,7218.3739595803745,7414.25927734375,66343,0.0,0.0
2022-08-19 00:00:00+09:00,7512.201921134159,7521.996187002653,7345.699401369778,7384.87646484375,26465,0.0,0.0
2022-08-22 00:00:00+09:00,7345.699651454523,7345.699651454523,7149.8143274157355,7228.16845703125,23012,0.0,0.0
2022-08-23 00:00:00+09:00,7228.168752939039,7424.0540849970075,7110.637553704258,7159.60888671875,54344,0.0,0.0
2022-08-24 00:00:00+09:00,7110.636813256048,7345.699187247984,7110.636813256048,7286.93359375,26462,0.0,0.0
2022-08-25 00:00:00+09:00,7355.493348380588,7453.436002819743,7286.933490273179,7394.67041015625,19905,0.0,0.0
2022-08-26 00:00:00+09:00,7404.464996580737,7678.704440898541,7384.87646484375,7384.87646484375,88010,0.0,0.0
2022-08-29 00:00:00+09:00,7149.814257272216,7237.962652224888,7071.460128425398,7081.25439453125,51073,0.0,0.0
2022-08-30 00:00:00+09:00,7042.077178071121,7198.785432381465,7042.077178071121,7100.8427734375,23182,0.0,0.0
2022-08-31 00:00:00+09:00,7100.842754657452,7541.584718739638,7022.488627709507,7384.87646484375,109353,0.0,0.0
2022-09-01 00:00:00+09:00,7394.671193495154,7521.99665775401,7306.522795162098,7326.111328125,35384,0.0,0.0
2022-09-02 00:00:00+09:00,7267.345425220246,7482.819278798205,7267.345425220246,7365.2880859375,78853,0.0,0.0
2022-09-05 00:00:00+09:00,7404.465076958955,7433.847874883396,7198.7854914878735,7218.3740234375,51608,0.0,0.0
2022-09-06 00:00:00+09:00,7179.197393614842,7600.350855996067,7159.608860480832,7473.025390625,114443,0.0,0.0
2022-09-07 00:00:00+09:00,7639.527104591837,7639.527104591837,7198.78515625,7198.78515625,173739,0.0,0.0
2022-09-08 00:00:00+09:00,7237.962387084961,7384.876373291016,7198.78532409668,7208.57958984375,25444,0.0,0.0
2022-09-13 00:00:00+09:00,7277.1396484375,7335.905244521787,7257.551116409404,7277.1396484375,24148,0.0,0.0
2022-09-14 00:00:00+09:00,6963.723036324879,7130.225556180748,6963.723036324879,7071.4599609375,42146,0.0,0.0
2022-09-15 00:00:00+09:00,7140.019851852249,7237.962510999742,7081.2542563637535,7130.2255859375,17804,0.0,0.0
2022-09-16 00:00:00+09:00,7061.666220689766,7247.757286144836,7061.666220689766,7159.60888671875,26670,0.0,0.0
2022-09-19 00:00:00+09:00,7159.607996644003,7179.196527414575,6973.516954323571,7022.48828125,30689,0.0,0.0
2022-09-20 00:00:00+09:00,7022.4887837727865,7140.01997680664,7012.694517686632,7051.87158203125,29433,0.0,0.0
2022-09-21 00:00:00+09:00,7071.460554047493,7071.460554047493,6924.546553617143,6934.3408203125,25614,0.0,0.0
2022-09-22 00:00:00+09:00,6904.95802022643,7022.489220570709,6767.838286491437,6934.3408203125,24400,0.0,0.0
2022-09-23 00:00:00+09:00,6885.368758185062,6973.517149114885,6660.10064803107,6777.6318359375,35595,0.0,0.0
2022-09-26 00:00:00+09:00,6718.866718630543,6748.249517691609,6366.273129897744,6405.4501953125,55547,0.0,0.0
2022-09-27 00:00:00+09:00,6405.449738103694,6464.21533203125,6160.593096738873,6464.21533203125,45852,0.0,0.0
2022-09-28 00:00:00+09:00,6366.27304748919,6993.106086011203,6199.770521631781,6229.1533203125,106603,0.0,0.0
2022-09-29 00:00:00+09:00,6513.186940354568,6513.186940354568,6189.97615985577,6366.27294921875,30614,0.0,0.0
2022-09-30 00:00:00+09:00,6121.416091918945,6346.6842041015625,6121.416091918945,6268.330078125,31064,0.0,0.0
2022-10-04 00:00:00+09:00,6297.713278574486,6562.15847067637,6297.713278574486,6434.8330078125,22345,0.0,0.0
2022-10-05 00:00:00+09:00,6493.598128995029,6660.100645123106,6395.655472449101,6464.21533203125,40033,0.0,0.0
2022-10-06 00:00:00+09:00,6503.392635909763,6640.512360160873,6366.272911658654,6620.923828125,21553,0.0,0.0
2022-10-07 00:00:00+09:00,6650.306640625,6718.866502899485,6571.9525123113035,6650.306640625,21767,0.0,0.0
2022-10-11 00:00:00+09:00,6513.187282070792,6522.981548660372,6346.68475004793,6385.86181640625,38062,0.0,0.0
2022-10-12 00:00:00+09:00,6297.713593273627,6425.0390625,6229.153725228658,6425.0390625,25883,0.0,0.0
2022-10-13 00:00:00+09:00,6327.095402765198,6327.095402765198,6062.650238872534,6082.23876953125,44788,0.0,0.0
2022-10-14 00:00:00+09:00,6121.416091918945,6327.095672607422,6121.416091918945,6268.330078125,33162,0.0,0.0
2022-10-17 00:00:00+09:00,6258.536022385818,6376.067215294472,6082.239233022837,6366.27294921875,19299,0.0,0.0
2022-10-18 00:00:00+09:00,6474.009946986607,6591.541141183036,6317.301688058036,6513.18701171875,22874,0.0,0.0
2022-10-19 00:00:00+09:00,6571.952254231771,6620.923582504734,6464.21533203125,6464.21533203125,12100,0.0,0.0
2022-10-20 00:00:00+09:00,6532.775657910454,6532.775657910454,6356.4788635440555,6405.4501953125,5402,0.0,0.0
2022-10-21 00:00:00+09:00,6278.12434387207,6366.272735595703,6248.741546630859,6268.330078125,11195,0.0,0.0
2022-10-24 00:00:00+09:00,6307.507035450269,6444.6267536122305,6307.507035450269,6376.06689453125,10914,0.0,0.0
2022-10-25 00:00:00+09:00,6405.449856942159,6699.27783203125,6385.861325269554,6699.27783203125,36730,0.0,0.0
2022-10-26 00:00:00+09:00,6699.277926772388,6895.163246268657,6483.804075326493,6562.158203125,88125,0.0,0.0
2022-10-27 00:00:00+09:00,6542.570017361111,6728.661080729166,6532.775750868055,6611.1298828125,19099,0.0,0.0
2022-10-28 00:00:00+09:00,6620.923967841841,6699.278097638786,6571.95263671875,6571.95263671875,12998,0.0,0.0
2022-10-31 00:00:00+09:00,6591.540711260616,6728.660428879708,6571.952180172175,6630.7177734375,19775,0.0,0.0
2022-11-01 00:00:00+09:00,6581.746327554744,6787.42590029083,6552.36353144959,6709.07177734375,19560,0.0,0.0
2022-11-02 00:00:00+09:00,6709.072419329932,6855.986413913799,6650.306821496385,6689.48388671875,14118,0.0,0.0
2022-11-03 00:00:00+09:00,6493.598560606927,6689.48388671875,6493.598560606927,6689.48388671875,9826,0.0,0.0
2022-11-04 00:00:00+09:00,6640.512374585787,6679.6894387426355,6464.215585879971,6650.306640625,23990,0.0,0.0
2022-11-07 00:00:00+09:00,6611.129590702895,6758.043581607404,6571.952526461693,6679.689453125,20883,0.0,0.0
2022-11-08 00:00:00+09:00,6689.483803013393,6924.546191406251,6630.718205915179,6855.986328125,44600,0.0,0.0
2022-11-09 00:00:00+09:00,6855.986007712197,6924.545867789318,6777.631881909771,6865.7802734375,31339,0.0,0.0
2022-11-10 00:00:00+09:00,6816.80937613389,6855.986441513969,6718.86671268369,6748.24951171875,8424,0.0,0.0
2022-11-11 00:00:00+09:00,6944.134723772322,6944.134723772322,6816.809263392857,6855.986328125,18938,0.0,0.0
2022-11-14 00:00:00+09:00,6914.751966898802,7002.900363077398,6855.986369446404,6944.134765625,24938,0.0,0.0
2022-11-15 00:00:00+09:00,6944.134324267714,7081.254042941548,6836.397402452559,7032.28271484375,33125,0.0,0.0
2022-11-16 00:00:00+09:00,7032.283230101865,7237.962823182838,6885.369235044027,7091.048828125,60646,0.0,0.0
2022-11-17 00:00:00+09:00,7022.48828125,7120.43093510286,6924.545627397141,7022.48828125,17957,0.0,0.0
2022-11-18 00:00:00+09:00,6953.928605289962,7149.813918115032,6875.574480159935,7061.66552734375,28726,0.0,0.0
2022-11-21 00:00:00+09:00,6973.517550460339,6993.106082905453,6914.751953125,6914.751953125,16955,0.0,0.0
2022-11-22 00:00:00+09:00,6758.043304619762,6914.75155516167,6758.043304619762,6777.6318359375,15145,0.0,0.0
2022-11-23 00:00:00+09:00,6758.0435154580655,6904.957504924546,6758.0435154580655,6875.57470703125,11223,0.0,0.0
2022-11-24 00:00:00+09:00,6904.957183360375,6953.928510901937,6807.014528277249,6885.36865234375,12907,0.0,0.0
2022-11-25 00:00:00+09:00,6924.546022079533,6924.546022079533,6826.603362644179,6846.19189453125,10291,0.0,0.0
2022-11-28 00:00:00+09:00,6846.192161448843,6855.9864277742345,6650.306834941008,6718.86669921875,19084,0.0,0.0
2022-11-29 00:00:00+09:00,6660.101057759832,7463.230891195576,6601.3354601913625,6973.517578125,623561,0.0,0.0
2022-11-30 00:00:00+09:00,6973.51763207873,7130.225893473757,6464.215782544889,7091.048828125,87243,0.0,0.0
2022-12-01 00:00:00+09:00,7100.84302549806,7531.790740148977,6767.837973267807,6944.134765625,413074,0.0,0.0
2022-12-02 00:00:00+09:00,6993.10546875,7012.69399947479,6875.574284401261,6993.10546875,38788,0.0,0.0
2022-12-05 00:00:00+09:00,6963.723325502622,7042.077455747378,6953.929059222028,7002.900390625,15535,0.0,0.0
2022-12-06 00:00:00+09:00,6993.106054687501,7032.283119419643,6855.986328125,6855.986328125,23097,0.0,0.0
2022-12-07 00:00:00+09:00,6767.837707963747,6826.603303112491,6689.483581098753,6728.66064453125,13668,0.0,0.0
2022-12-08 00:00:00+09:00,6689.483490382044,6963.722930690531,6689.483490382044,6865.7802734375,25411,0.0,0.0
2022-12-09 00:00:00+09:00,6875.574901930536,6973.517564351199,6846.192103204337,6944.134765625,34457,0.0,0.0
2022-12-12 00:00:00+09:00,6944.134383674337,6953.928649377686,6816.808929530802,6836.3974609375,13666,0.0,0.0
2022-12-13 00:00:00+09:00,6855.9857578695255,6855.9857578695255,6699.277511975365,6709.07177734375,30223,0.0,0.0
2022-12-14 00:00:00+09:00,6748.249577608975,6904.957840659402,6728.661044727672,6895.16357421875,10041,0.0,0.0
2022-12-15 00:00:00+09:00,6895.16357421875,7022.489037947221,6885.369307778098,6895.16357421875,33400,0.0,0.0
2022-12-16 00:00:00+09:00,6855.985654633621,6973.516837284483,6758.043002424569,6816.80859375,15252,0.0,0.0
2022-12-19 00:00:00+09:00,6758.043638553675,6846.192033839157,6709.072307839518,6797.220703125,17480,0.0,0.0
2022-12-20 00:00:00+09:00,6758.043241613052,6826.603100585938,6650.306320369945,6660.1005859375,13107,0.0,0.0
2022-12-21 00:00:00+09:00,6669.894851505055,6836.397366153493,6630.7177892348345,6660.1005859375,9016,0.0,0.0
2022-12-22 00:00:00+09:00,6689.483581098753,6855.986100686863,6650.306517666258,6728.66064453125,15994,0.0,0.0
2022-12-23 00:00:00+09:00,6728.660444910386,6728.660444910386,6571.952195829504,6660.1005859375,40384,0.0,0.0
2022-12-26 00:00:00+09:00,6601.334992532169,6709.071913775276,6571.952195829504,6660.1005859375,42297,0.0,0.0
2022-12-27 00:00:00+09:00,6679.68931524063,6797.220505538119,6650.306517666258,6728.66064453125,15296,0.0,0.0
2022-12-28 00:00:00+09:00,6777.991271378433,7093.70556640625,6689.19662590186,7093.70556640625,27682,50.0,0.0
2022-12-29 00:00:00+09:00,6856.919851221122,6995.044855418382,6718.7948470238625,6886.51806640625,56366,0.0,0.0
2023-01-02 00:00:00+09:00,6866.78564309934,6945.714213709677,6728.66064453125,6728.66064453125,17534,0.0,0.0
2023-01-03 00:00:00+09:00,6699.062431949309,6866.78564453125,6590.535647337464,6866.78564453125,31812,0.0,0.0
2023-01-04 00:00:00+09:00,6748.392994641571,6866.785854196686,6620.134063456862,6847.0537109375,11104,0.0,0.0
2023-01-05 00:00:00+09:00,6847.0537109375,7004.9108570109875,6777.99120953035,6847.0537109375,19658,0.0,0.0
2023-01-06 00:00:00+09:00,6876.65185546875,6906.250070054699,6777.991140182254,6876.65185546875,6552,0.0,0.0
2023-01-09 00:00:00+09:00,6876.651854775168,6995.044713107022,6876.651854775168,6945.71435546875,11706,0.0,0.0
2023-01-10 00:00:00+09:00,6925.9824137707465,7143.035993689488,6906.25027014177,7133.169921875,74193,0.0,0.0
2023-01-11 00:00:00+09:00,7093.705080815255,7221.9640043904965,7014.776512461261,7162.767578125,38654,0.0,0.0
2023-01-12 00:00:00+09:00,7202.232142857143,7231.830357142858,7034.508928571429,7044.375,26823,0.0,0.0
2023-01-13 00:00:00+09:00,7044.375207808153,7143.035925004347,7014.776992649296,7093.70556640625,26900,0.0,0.0
2023-01-16 00:00:00+09:00,7093.705629346167,7320.625280910787,7093.705629346167,7271.294921875,69063,0.0,0.0
2023-01-17 00:00:00+09:00,7271.294506674255,7448.8837890625,7182.499865480133,7448.8837890625,69125,0.0,0.0
2023-01-18 00:00:00+09:00,7330.491424477393,7330.491424477393,7162.768202113845,7241.69677734375,42657,0.0,0.0
2023-01-19 00:00:00+09:00,7133.169642857143,7251.5625,7034.508928571429,7251.5625,123437,0.0,0.0
2023-01-20 00:00:00+09:00,8169.107528931317,8169.107528931317,7340.357489764372,7379.82177734375,962266,0.0,0.0
2023-01-25 00:00:00+09:00,7616.607486729725,7833.661067957774,7498.214624241698,7725.13427734375,1355514,0.0,0.0
2023-01-26 00:00:00+09:00,7744.86571632316,7853.392497061446,7587.008580703834,7606.74072265625,180202,0.0,0.0
2023-01-27 00:00:00+09:00,7685.670123730839,7971.786213060998,7616.607619409766,7804.06298828125,232324,0.0,0.0
2023-01-30 00:00:00+09:00,7882.99156464819,7932.321924877528,7735.000483960177,7804.06298828125,138360,0.0,0.0
2023-01-31 00:00:00+09:00,7804.062846146683,8060.580714667307,7695.536055618727,7863.25927734375,170408,0.0,0.0
2023-02-01 00:00:00+09:00,7843.52671587197,7863.258858553409,7695.535645761178,7833.66064453125,111923,0.0,0.0
2023-02-02 00:00:00+09:00,7892.857282540675,7961.919783762906,7833.66085292162,7882.9912109375,127406,0.0,0.0
2023-02-03 00:00:00+09:00,7981.651785714286,7981.651785714286,7804.0625,7873.125,78480,0.0,0.0
2023-02-06 00:00:00+09:00,7873.124785632622,7873.124785632622,7646.205148953988,7685.66943359375,42707,0.0,0.0
2023-02-07 00:00:00+09:00,7685.669778873983,7991.517998572434,7685.669778873983,7882.9912109375,108802,0.0,0.0
2023-02-08 00:00:00+09:00,7912.589563003407,7991.518137197955,7794.196701711586,7961.919921875,43546,0.0,0.0
2023-02-09 00:00:00+09:00,7952.053571428572,7971.785714285715,7804.0625,7873.125,33304,0.0,0.0
2023-02-10 00:00:00+09:00,7912.589500329684,7912.589500329684,7695.5359230139065,7715.26806640625,38111,0.0,0.0
2023-02-13 00:00:00+09:00,7735.000140584833,8021.116217213609,7547.544780034946,7675.8037109375,47978,0.0,0.0
2023-02-14 00:00:00+09:00,7725.134141921997,7735.000213623047,7567.2769947052,7577.14306640625,41105,0.0,0.0
2023-02-15 00:00:00+09:00,7616.607286458334,7616.607286458334,7360.089424479167,7399.5537109375,52865,0.0,0.0
2023-02-16 00:00:00+09:00,7399.553835316835,7882.991352557535,7399.553835316835,7823.794921875,108257,0.0,0.0
2023-02-17 00:00:00+09:00,7606.741424320251,7735.000358841864,7498.214633571194,7517.94677734375,47812,0.0,0.0
2023-02-20 00:00:00+09:00,7439.017925715042,7656.071499144394,7439.017925715042,7567.27685546875,29707,0.0,0.0
2023-02-21 00:00:00+09:00,7606.74100121879,7626.473143893807,7508.080287843709,7557.41064453125,17241,0.0,0.0
2023-02-22 00:00:00+09:00,7448.883928571429,7498.214285714286,7310.758928571429,7389.6875,29149,0.0,0.0
2023-02-23 00:00:00+09:00,7448.883722043504,7547.54443359375,7369.955152803309,7547.54443359375,25427,0.0,0.0
2023-02-24 00:00:00+09:00,7606.741213517586,7616.60728513045,7419.285852873184,7468.6162109375,22585,0.0,0.0
2023-02-27 00:00:00+09:00,7557.410785910271,7557.410785910271,7310.758997858369,7360.08935546875,9805,0.0,0.0
2023-02-28 00:00:00+09:00,7340.357142857143,7478.482142857143,7261.428571428572,7389.6875,29128,0.0,0.0
2023-03-02 00:00:00+09:00,7409.419993028284,7488.348568187041,7320.625345974683,7379.82177734375,36386,0.0,0.0
2023-03-03 00:00:00+09:00,7458.749789343376,7468.615860493301,7379.821220143975,7409.41943359375,38284,0.0,0.0
2023-03-06 00:00:00+09:00,7409.419777524502,7715.267997369056,7399.553705916614,7675.8037109375,62833,0.0,0.0
2023-03-07 00:00:00+09:00,7744.866212192722,7754.732283800611,7587.009066466501,7675.8037109375,50010,0.0,0.0
2023-03-08 00:00:00+09:00,7656.0719830345715,7794.196993037773,7577.143405889885,7705.40234375,31987,0.0,0.0
2023-03-09 00:00:00+09:00,8198.705428179572,8534.151859657437,7744.86613853305,8050.71435546875,1388306,0.0,0.0
2023-03-10 00:00:00+09:00,8336.830583265066,8780.803809592791,7715.26806640625,7715.26806640625,2772421,0.0,0.0
2023-03-13 00:00:00+09:00,7764.598214285715,8425.625,7261.428571428572,7389.6875,1357912,0.0,0.0
2023-03-14 00:00:00+09:00,7330.491071428572,7439.017857142858,6886.517857142858,6906.25,318993,0.0,0.0
2023-03-15 00:00:00+09:00,7044.374862985729,7320.62485761262,7044.374862985729,7172.6337890625,145520,0.0,0.0
2023-03-16 00:00:00+09:00,7024.642649048534,7202.231929502007,6886.517653140276,7064.10693359375,94892,0.0,0.0
2023-03-17 00:00:00+09:00,7113.437431199769,7350.223143195322,7113.437431199769,7212.09814453125,90302,0.0,0.0
2023-03-20 00:00:00+09:00,7192.366277581292,7379.821640097129,7162.768062447213,7300.89306640625,62063,0.0,0.0
2023-03-21 00:00:00+09:00,7271.294713766164,7379.821500538794,7073.973283270475,7152.90185546875,107893,0.0,0.0
2023-03-22 00:00:00+09:00,7231.830640019883,7271.294927277835,7014.777060101141,7133.169921875,78192,0.0,0.0
2023-03-23 00:00:00+09:00,7054.241141575466,7093.705427682182,6995.0447124153925,7014.77685546875,57007,0.0,0.0
2023-03-24 00:00:00+09:00,7014.776717868288,7271.294572530138,6965.446361202547,7212.09814453125,65277,0.0,0.0
2023-03-27 00:00:00+09:00,7212.0987715590845,7281.161276895492,7004.911255549863,7221.96484375,67396,0.0,0.0
2023-03-28 00:00:00+09:00,7182.499862938597,7399.553430225203,7123.303435496795,7310.7587890625,68138,0.0,0.0
2023-03-29 00:00:00+09:00,7281.160783292141,7439.017927645358,7172.633996549304,7360.08935546875,60144,0.0,0.0
2023-03-30 00:00:00+09:00,7340.357424525102,7389.687783560888,7271.294921875,7271.294921875,53806,0.0,0.0
2023-03-31 00:00:00+09:00,7281.160502729023,7310.758716154752,7123.303364458476,7202.23193359375,32583,0.0,0.0
2023-04-03 00:00:00+09:00,7202.232419224898,7291.027065489315,7103.571701153324,7271.294921875,38517,0.0,0.0
2023-04-04 00:00:00+09:00,7251.5625,7340.357142857143,7231.830357142858,7251.5625,32337,0.0,0.0
2023-04-05 00:00:00+09:00,7291.0272720213525,7369.955848714412,7212.098695328294,7320.62548828125,28173,0.0,0.0
2023-04-06 00:00:00+09:00,7291.026501700241,7291.026501700241,7014.776512461261,7162.767578125,54172,0.0,0.0
2023-04-07 00:00:00+09:00,7152.901927174388,7221.96442854021,7024.642996066434,7054.2412109375,70668,0.0,0.0
2023-04-10 00:00:00+09:00,7054.241071428572,7093.705357142858,6886.517857142858,7044.375,89209,0.0,0.0
