Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 00:00:00+09:00,6955.580702001885,7073.973565014683,6886.518198577753,7034.50927734375,37017,0.0,0.0
2023-04-12 00:00:00+09:00,7004.910506775925,7133.169431547879,6965.446222230708,7064.10693359375,47348,0.0,0.0
2023-04-13 00:00:00+09:00,7064.107004123263,7152.901645236545,6985.178434244792,7103.5712890625,28091,0.0,0.0
2023-04-14 00:00:00+09:00,7152.901573820487,7172.633716093095,7014.776577912229,7064.10693359375,33598,0.0,0.0
2023-04-17 00:00:00+09:00,7064.107283942444,7064.107283942444,6955.5804960606465,6985.1787109375,30430,0.0,0.0
2023-04-18 00:00:00+09:00,6985.178850052892,7014.777065519217,6916.116347298132,6995.044921875,31104,0.0,0.0
2023-04-19 00:00:00+09:00,6995.044921875,7004.910993697109,6906.250275476023,6995.044921875,61758,0.0,0.0
2023-04-20 00:00:00+09:00,6965.446712005396,6985.178855665468,6748.393131744605,6856.919921875,88030,0.0,0.0
2023-04-21 00:00:00+09:00,6787.857142857143,6837.1875,6669.464285714286,6768.125,44060,0.0,0.0
2023-04-24 00:00:00+09:00,6679.330568592583,6748.393070778918,6570.80377944263,6610.26806640625,26695,0.0,0.0
2023-04-25 00:00:00+09:00,6570.803571428572,6906.25,6412.946428571428,6906.25,60726,0.0,0.0
2023-04-26 00:00:00+09:00,6876.651933267735,6876.651933267735,6491.875139297231,6501.7412109375,39198,0.0,0.0
2023-04-27 00:00:00+09:00,6501.741138049139,6847.053641587409,6353.750065104166,6807.58935546875,43182,0.0,0.0
2023-04-28 00:00:00+09:00,6758.258999994161,6768.125071526999,6491.87506860753,6600.40185546875,53398,0.0,0.0
2023-05-02 00:00:00+09:00,6600.401986283354,6886.51806640625,6541.2055559130995,6886.51806640625,29933,0.0,0.0
2023-05-03 00:00:00+09:00,6847.053643040403,6847.053643040403,6630.000069341716,6669.46435546875,36708,0.0,0.0
2023-05-04 00:00:00+09:00,6610.268062123081,6758.259138140762,6590.535918654057,6748.39306640625,24484,0.0,0.0
2023-05-08 00:00:00+09:00,6758.259136017773,6837.187709869076,6728.660920823535,6817.45556640625,19271,0.0,0.0
2023-05-09 00:00:00+09:00,6886.518146096068,6886.518146096068,6649.732421875,6649.732421875,17124,0.0,0.0
2023-05-10 00:00:00+09:00,6649.731935744769,6738.526575836317,6590.535509017071,6718.79443359375,9905,0.0,0.0
2023-05-11 00:00:00+09:00,6718.794712407348,6827.3214992450585,6699.062569345946,6738.52685546875,30982,0.0,0.0
2023-05-12 00:00:00+09:00,7073.973286769701,7261.428645833334,6797.723283939085,6807.58935546875,221637,0.0,0.0
2023-05-15 00:00:00+09:00,6807.589565543241,6945.71457122093,6659.598488031432,6787.857421875,32675,0.0,0.0
2023-05-16 00:00:00+09:00,6827.321709211483,6896.384212050328,6787.857421875,6787.857421875,40767,0.0,0.0
2023-05-17 00:00:00+09:00,6758.259411215954,6896.384421080222,6758.259411215954,6837.18798828125,20624,0.0,0.0
2023-05-18 00:00:00+09:00,6817.455357142858,6965.446428571429,6817.455357142858,6906.25,25646,0.0,0.0
2023-05-19 00:00:00+09:00,6916.116281591377,6975.312711961631,6856.919851221122,6886.51806640625,20747,0.0,0.0
2023-05-22 00:00:00+09:00,6886.517649071849,6985.1783603766025,6866.7855068108975,6925.98193359375,22640,0.0,0.0
2023-05-23 00:00:00+09:00,7034.509353051654,7034.509353051654,6866.7861286450925,6935.8486328125,19002,0.0,0.0
2023-05-24 00:00:00+09:00,6965.446357814745,6965.446357814745,6807.589216561153,6866.78564453125,24949,0.0,0.0
2023-05-25 00:00:00+09:00,6955.580716098312,6955.580716098312,6748.393205406022,6758.25927734375,25725,0.0,0.0
2023-05-26 00:00:00+09:00,6817.455498908548,6817.455498908548,6669.464424402574,6708.9287109375,18188,0.0,0.0
2023-05-30 00:00:00+09:00,6738.526575836317,6768.124789200166,6620.13372238092,6718.79443359375,18129,0.0,0.0
2023-05-31 00:00:00+09:00,6738.527133468294,6856.919996721032,6738.527133468294,6758.25927734375,13361,0.0,0.0
2023-06-01 00:00:00+09:00,6827.321497825502,6886.5179269974,6758.258997124955,6876.65185546875,29404,0.0,0.0
2023-06-02 00:00:00+09:00,6876.651925826279,6925.982283974244,6837.187639307907,6847.0537109375,16027,0.0,0.0
2023-06-05 00:00:00+09:00,6847.053844543371,7389.687794759345,6827.321700899154,6995.044921875,403200,0.0,0.0
2023-06-07 00:00:00+09:00,6955.580424973061,7251.5625707165955,6916.116138873923,7152.90185546875,156558,0.0,0.0
2023-06-08 00:00:00+09:00,7133.169571825484,7133.169571825484,6975.3124305402725,7004.91064453125,36524,0.0,0.0
2023-06-09 00:00:00+09:00,7014.776925814354,7083.8394271936795,6945.714424435028,6985.1787109375,18591,0.0,0.0
2023-06-12 00:00:00+09:00,6965.446638131649,6985.178781582446,6896.384136053856,6955.58056640625,19853,0.0,0.0
2023-06-13 00:00:00+09:00,6965.446848884247,7064.1075691234,6906.250416740754,6935.8486328125,33206,0.0,0.0
2023-06-14 00:00:00+09:00,6935.848143829697,6965.446357814745,6807.589216561153,6866.78564453125,32882,0.0,0.0
2023-06-15 00:00:00+09:00,6856.919989633629,6906.25034927128,6807.589629995977,6896.38427734375,22152,0.0,0.0
2023-06-16 00:00:00+09:00,6935.84814521897,7024.642787191901,6896.383859897667,7004.91064453125,41611,0.0,0.0
2023-06-19 00:00:00+09:00,7004.910852819056,7073.973354184877,6906.250136582168,7054.2412109375,25056,0.0,0.0
2023-06-20 00:00:00+09:00,7004.910714285715,7083.839285714286,6995.044642857143,7044.375,20853,0.0,0.0
2023-06-21 00:00:00+09:00,7044.374929852553,7083.839215173855,6935.84814521897,7004.91064453125,28555,0.0,0.0
2023-06-22 00:00:00+09:00,7004.91064453125,7044.374929852553,6916.1160025583185,7004.91064453125,15908,0.0,0.0
2023-06-23 00:00:00+09:00,7113.437429164833,7123.303500495158,6955.580287879621,7004.91064453125,21268,0.0,0.0
2023-06-26 00:00:00+09:00,7064.107142857143,7212.098214285715,6965.446428571429,7044.375,76767,0.0,0.0
2023-06-27 00:00:00+09:00,7093.705629346167,7498.21457343962,7044.37527031038,7271.294921875,342757,0.0,0.0
2023-06-28 00:00:00+09:00,7340.356851299157,7350.222922335849,6985.17829397823,7024.642578125,172687,0.0,0.0
2023-06-29 00:00:00+09:00,7034.508928571429,7083.839285714286,6906.25,6906.25,80563,0.0,0.0
2023-06-30 00:00:00+09:00,6945.714285714286,7073.973214285715,6876.651785714286,7044.375,28395,0.0,0.0
2023-07-03 00:00:00+09:00,7044.374791321142,7103.571218138966,6995.044435639621,7064.10693359375,20300,0.0,0.0
2023-07-04 00:00:00+09:00,7133.169927384521,7133.169927384521,6945.714562764458,6995.044921875,27066,0.0,0.0
2023-07-05 00:00:00+09:00,6995.045073532747,7073.973649820845,6787.857560776488,6797.7236328125,72828,0.0,0.0
2023-07-06 00:00:00+09:00,6797.723558068446,6896.38427734375,6560.937831807717,6896.38427734375,104732,0.0,0.0
2023-07-07 00:00:00+09:00,6787.856927005248,6787.856927005248,6580.66943359375,6580.66943359375,66334,0.0,0.0
2023-07-10 00:00:00+09:00,6580.669504179862,6659.598073945138,6472.1427207526085,6620.1337890625,41700,0.0,0.0
2023-07-12 00:00:00+09:00,6610.268209066735,6797.723576189524,6442.544985851609,6551.07177734375,76583,0.0,0.0
2023-07-13 00:00:00+09:00,6560.9375,6620.133928571428,6511.607142857143,6560.9375,24452,0.0,0.0
2023-07-14 00:00:00+09:00,6560.9375,6600.401785714286,6412.946428571428,6422.8125,64034,0.0,0.0
2023-07-17 00:00:00+09:00,6422.812291377536,6462.276575809963,6215.624798107293,6442.54443359375,21232,0.0,0.0
2023-07-19 00:00:00+09:00,6363.616207973729,6511.607282577769,6186.026918448881,6501.7412109375,62727,0.0,0.0
2023-07-20 00:00:00+09:00,6501.741142367139,6501.741142367139,6324.15185471523,6393.21435546875,16765,0.0,0.0
2023-07-21 00:00:00+09:00,6324.152065605438,6403.0806405271915,6215.6252750880285,6304.419921875,37769,0.0,0.0
2023-07-24 00:00:00+09:00,6334.017784796547,6334.017784796547,6028.1695740041905,6107.09814453125,51320,0.0,0.0
2023-07-25 00:00:00+09:00,6116.964213393604,6116.964213393604,5899.91064453125,5899.91064453125,46911,0.0,0.0
2023-07-26 00:00:00+09:00,5870.312642625107,5929.509072634773,5623.660850918171,5742.0537109375,73030,0.0,0.0
2023-07-27 00:00:00+09:00,5653.258801483009,6205.7587890625,5653.258801483009,6205.7587890625,58653,0.0,0.0
2023-07-28 00:00:00+09:00,6294.55385625,6294.55385625,6107.098490625,6166.294921875,16537,0.0,0.0
2023-07-31 00:00:00+09:00,6166.294502675341,6205.758787492464,6057.767719428256,6136.6962890625,12475,0.0,0.0
2023-08-01 00:00:00+09:00,6176.16043615645,6235.356862062102,6107.09793926652,6195.892578125,15584,0.0,0.0
2023-08-02 00:00:00+09:00,6235.357005734837,6659.598067833885,6156.428436041991,6343.8837890625,98929,0.0,0.0
2023-08-03 00:00:00+09:00,6560.937573982007,6689.1965039997,6166.2947123891045,6186.02685546875,90450,0.0,0.0
2023-08-04 00:00:00+09:00,6166.294781039521,6284.687640835479,6107.098351141541,6225.4912109375,21376,0.0,0.0
2023-08-07 00:00:00+09:00,6107.098004683708,6383.347995202518,6047.901578143962,6097.23193359375,30213,0.0,0.0
2023-08-08 00:00:00+09:00,6107.098351141541,6590.53586197504,6028.169777944236,6225.4912109375,180573,0.0,0.0
2023-08-09 00:00:00+09:00,6225.4907910778265,6314.285429936306,6116.9640102507965,6195.892578125,27873,0.0,0.0
2023-08-10 00:00:00+09:00,6195.893068765096,6195.893068765096,5988.705561688556,6126.83056640625,51149,0.0,0.0
2023-08-11 00:00:00+09:00,6077.500068530701,6205.758998548395,6018.303639291766,6186.02685546875,24763,0.0,0.0
2023-08-14 00:00:00+09:00,6087.366421335111,6186.02714129192,6018.303917365345,6067.63427734375,32784,0.0,0.0
2023-08-16 00:00:00+09:00,5978.839010331841,6067.633649099145,5909.776513512826,6057.767578125,62231,0.0,0.0
2023-08-17 00:00:00+09:00,5978.83949956524,5998.571643128162,5761.785920373102,5850.58056640625,43975,0.0,0.0
2023-08-18 00:00:00+09:00,5771.651785714286,5820.982142857143,5742.053571428572,5801.25,15888,0.0,0.0
2023-08-21 00:00:00+09:00,5692.723214285715,5850.580357142858,5692.723214285715,5801.25,14975,0.0,0.0
2023-08-22 00:00:00+09:00,5771.651854643951,5870.31257010795,5702.589353819151,5840.71435546875,19910,0.0,0.0
2023-08-23 00:00:00+09:00,5840.714178315995,7587.0087890625,5751.919537091597,7587.0087890625,3621242,0.0,0.0
2023-08-24 00:00:00+09:00,8721.607724583053,8869.598805882539,7300.893344107985,7320.62548828125,5931495,0.0,0.0
2023-08-25 00:00:00+09:00,7221.964359714674,7508.080434074955,6807.58935546875,6807.58935546875,879611,0.0,0.0
2023-08-28 00:00:00+09:00,6837.187431915713,7261.428499119718,6373.482079390405,7004.91064453125,1401073,0.0,0.0
2023-08-29 00:00:00+09:00,7626.473350447837,9106.384091155698,7508.080491191209,7813.9287109375,17660700,0.0,0.0
2023-08-30 00:00:00+09:00,7754.732287710535,8021.116221257844,7458.750139324637,7468.6162109375,1474794,0.0,0.0
2023-08-31 00:00:00+09:00,7458.750073446205,7527.812574126262,7034.508997840137,7083.83935546875,770036,0.0,0.0
2023-09-01 00:00:00+09:00,7083.839140963692,7133.169497098537,6817.455217835532,6827.3212890625,465832,0.0,0.0
2023-09-04 00:00:00+09:00,6718.794572482639,6807.589214409722,6600.401716579861,6659.59814453125,222309,0.0,0.0
2023-09-05 00:00:00+09:00,6630.000284090909,6718.794930752841,6491.875278172348,6511.607421875,585581,0.0,0.0
2023-09-06 00:00:00+09:00,6580.669784059654,6649.73228554154,6442.544781095884,6501.7412109375,206715,0.0,0.0
2023-09-07 00:00:00+09:00,6482.008857738842,6541.205285663398,6235.357074719861,6383.34814453125,232686,0.0,0.0
2023-09-08 00:00:00+09:00,6363.615869067419,7073.972989335411,6264.9551579190875,6580.66943359375,841845,0.0,0.0
2023-09-11 00:00:00+09:00,6521.473006904751,6639.865860282749,6501.740864675084,6580.66943359375,106296,0.0,0.0
2023-09-12 00:00:00+09:00,6699.0625730914835,6886.51793227961,6393.21435546875,6393.21435546875,348901,0.0,0.0
2023-09-13 00:00:00+09:00,6343.884273587741,6511.607496995192,6304.419985727163,6412.94677734375,78323,0.0,0.0
2023-09-14 00:00:00+09:00,6403.080426258349,6610.267928494752,6324.151853977814,6462.27685546875,80900,0.0,0.0
2023-09-15 00:00:00+09:00,6442.54491891572,6630.000284090909,6422.812775213068,6511.607421875,93631,0.0,0.0
2023-09-18 00:00:00+09:00,6541.205427749284,6679.330429240219,6274.821496302481,6462.27685546875,123400,0.0,0.0
2023-09-19 00:00:00+09:00,6442.544985851609,6649.732496882059,6363.616410220961,6551.07177734375,111039,0.0,0.0
2023-09-20 00:00:00+09:00,6570.803501882952,7152.901710007719,6452.41064599317,6590.53564453125,1380482,0.0,0.0
2023-09-21 00:00:00+09:00,6590.536120056241,7004.911145568759,6432.678967480044,6797.7236328125,830839,0.0,0.0
2023-09-22 00:00:00+09:00,6768.124780161274,6916.115846782876,6422.812291377536,6442.54443359375,308812,0.0,0.0
2023-09-25 00:00:00+09:00,6649.732342918883,7774.464519614362,6501.741267037899,6955.58056640625,8687045,0.0,0.0
2023-09-26 00:00:00+09:00,6847.053349026129,7044.374771188265,6422.812291377536,6442.54443359375,840192,0.0,0.0
2023-09-27 00:00:00+09:00,6324.152137228528,6472.143216882861,6195.893201528105,6274.82177734375,258736,0.0,0.0
2023-10-04 00:00:00+09:00,6274.821650390625,6274.821650390625,5899.910922851563,5919.64306640625,205683,0.0,0.0
2023-10-05 00:00:00+09:00,5919.643071405717,6166.294866047621,5771.6519946205735,5781.51806640625,144127,0.0,0.0
2023-10-06 00:00:00+09:00,6156.428637179003,7054.2411467676075,5949.241134966248,6531.33935546875,3100233,0.0,0.0
2023-10-10 00:00:00+09:00,7152.901558254076,7685.669398455069,6580.66943359375,6580.66943359375,3983537,0.0,0.0
2023-10-11 00:00:00+09:00,6580.669778304676,7004.910858465248,6580.669778304676,6777.9912109375,323492,0.0,0.0
2023-10-12 00:00:00+09:00,6787.856873244382,7369.955064409234,6708.928304950842,7024.642578125,1015424,0.0,0.0
2023-10-13 00:00:00+09:00,6768.125218833365,6817.455577571218,6393.214492425685,6472.14306640625,288713,0.0,0.0
2023-10-16 00:00:00+09:00,6432.678425190917,6432.678425190917,6116.964146653939,6136.6962890625,147817,0.0,0.0
2023-10-17 00:00:00+09:00,6146.562705308809,6462.277001568651,6146.562705308809,6264.95556640625,132415,0.0,0.0
2023-10-18 00:00:00+09:00,6255.0892142694875,6383.348141375959,6057.767787951838,6107.09814453125,107895,0.0,0.0
2023-10-19 00:00:00+09:00,6018.303431460732,6166.294499447472,5949.240933066921,5998.5712890625,60081,0.0,0.0
2023-10-20 00:00:00+09:00,5949.240929805871,6186.026638454861,5840.7141466750845,5860.4462890625,197559,0.0,0.0
2023-10-23 00:00:00+09:00,5751.919915331868,5988.705640834381,5751.919915331868,5890.044921875,73824,0.0,0.0
2023-10-24 00:00:00+09:00,5890.04471157565,6057.767927818173,5722.321495333127,5978.83935546875,85267,0.0,0.0
2023-10-25 00:00:00+09:00,5978.8397049328505,6294.55401278409,5919.643272210744,5968.9736328125,209923,0.0,0.0
2023-10-26 00:00:00+09:00,5880.17828421848,5968.972922738558,5702.589007178325,5712.455078125,100959,0.0,0.0
2023-10-27 00:00:00+09:00,5722.321702860169,6087.366363215043,5672.9913433527545,5820.982421875,154464,0.0,0.0
2023-10-30 00:00:00+09:00,5820.982351061867,5909.776997095015,5751.919848591642,5850.58056640625,54769,0.0,0.0
2023-10-31 00:00:00+09:00,5840.714358034151,5919.642930440018,5564.464354613617,5633.52685546875,149332,0.0,0.0
2023-11-01 00:00:00+09:00,5653.25913319246,5791.3841381919265,5653.25913319246,5781.51806640625,71733,0.0,0.0
2023-11-02 00:00:00+09:00,5840.714422678276,5988.705497577218,5781.517992718698,5949.2412109375,74766,0.0,0.0
2023-11-03 00:00:00+09:00,5959.107351086285,6047.90199704618,5880.178776899712,5988.70556640625,62550,0.0,0.0
2023-11-06 00:00:00+09:00,6136.6965692109,6136.6965692109,5949.241207771982,6087.3662109375,69290,0.0,0.0
2023-11-07 00:00:00+09:00,6038.035784730817,6136.696500167595,5919.642926206683,5978.83935546875,52695,0.0,0.0
2023-11-08 00:00:00+09:00,6008.4376408970775,6097.232285836443,5929.509067617641,5949.2412109375,34404,0.0,0.0
2023-11-09 00:00:00+09:00,6028.169571586277,6028.169571586277,5860.446359283549,5899.91064453125,30366,0.0,0.0
2023-11-10 00:00:00+09:00,5899.91078474715,5899.91078474715,5781.51792619035,5840.71435546875,22946,0.0,0.0
2023-11-13 00:00:00+09:00,5880.178571428572,5919.642857142858,5742.053571428572,5801.25,40131,0.0,0.0
2023-11-14 00:00:00+09:00,5722.32176515703,5968.973565379316,5722.32176515703,5929.50927734375,39035,0.0,0.0
2023-11-15 00:00:00+09:00,6018.303993414256,6028.170065534607,5929.509344331094,5968.9736328125,35671,0.0,0.0
2023-11-16 00:00:00+09:00,5968.973214285715,6047.901785714286,5929.508928571428,6008.4375,29440,0.0,0.0
2023-11-17 00:00:00+09:00,6067.633928571428,6067.633928571428,5860.446428571428,5939.375,47890,0.0,0.0
2023-11-20 00:00:00+09:00,5919.6427194695725,6038.035573858964,5890.044505872224,5998.5712890625,38411,0.0,0.0
2023-11-21 00:00:00+09:00,6126.830640727291,6126.830640727291,5978.839562448855,6028.169921875,33729,0.0,0.0
2023-11-22 00:00:00+09:00,6047.901785714286,6047.901785714286,5919.642857142858,5939.375,24311,0.0,0.0
2023-11-23 00:00:00+09:00,5968.973565379316,6018.303925423773,5850.580701272619,5929.50927734375,34263,0.0,0.0
2023-11-24 00:00:00+09:00,5919.643137562814,5998.571712730318,5890.044921875,5890.044921875,35380,0.0,0.0
2023-11-27 00:00:00+09:00,5890.044856048688,5919.643071405717,5781.51806640625,5781.51806640625,51046,0.0,0.0
2023-11-28 00:00:00+09:00,5781.517646802637,5870.312286429298,5732.187291454492,5751.91943359375,43546,0.0,0.0
2023-11-29 00:00:00+09:00,5751.9198510492215,5899.910927834365,5732.1877074778695,5781.51806640625,35079,0.0,0.0
2023-11-30 00:00:00+09:00,5751.920121290704,5899.911205028886,5751.920121290704,5870.31298828125,20722,0.0,0.0
2023-12-01 00:00:00+09:00,5919.643063992999,6097.232355912788,5909.776992219677,5988.70556640625,71313,0.0,0.0
2023-12-04 00:00:00+09:00,5998.571570889262,5998.571570889262,5880.1787109375,5880.1787109375,23925,0.0,0.0
2023-12-05 00:00:00+09:00,5939.375207539641,6166.29485832604,5919.643063992999,5988.70556640625,213319,0.0,0.0
2023-12-06 00:00:00+09:00,5959.107142857143,6107.098214285715,5919.642857142858,6077.5,95119,0.0,0.0
2023-12-07 00:00:00+09:00,6067.634209415916,6107.0984969568335,5988.705634334084,6028.169921875,39136,0.0,0.0
2023-12-08 00:00:00+09:00,6008.437432139826,6176.16064453125,6008.437432139826,6176.16064453125,58762,0.0,0.0
2023-12-11 00:00:00+09:00,6176.160920583169,6403.080571019931,6136.696633550689,6264.95556640625,180940,0.0,0.0
2023-12-12 00:00:00+09:00,6166.29471397711,6235.357214773654,6038.035783926387,6047.90185546875,73711,0.0,0.0
2023-12-13 00:00:00+09:00,6018.303571428572,6107.098214285715,5929.508928571428,5939.375,32487,0.0,0.0
2023-12-14 00:00:00+09:00,5998.571569237148,6057.767999196725,5949.2412109375,5949.2412109375,23245,0.0,0.0
2023-12-15 00:00:00+09:00,5959.107142857143,6047.901785714286,5929.508928571428,6008.4375,17796,0.0,0.0
2023-12-18 00:00:00+09:00,6008.437778104542,6047.902065645459,5959.107418678396,6028.169921875,13904,0.0,0.0
2023-12-19 00:00:00+09:00,6067.633928571428,6067.633928571428,6008.4375,6008.4375,14834,0.0,0.0
2023-12-20 00:00:00+09:00,6077.500281301146,6077.500281301146,5968.973490563625,6028.169921875,55706,0.0,0.0
2023-12-21 00:00:00+09:00,5949.241140837717,6097.232213992884,5929.508997750361,5978.83935546875,53441,0.0,0.0
2023-12-22 00:00:00+09:00,5988.705217863384,6018.303431460732,5939.374861867805,5998.5712890625,23622,0.0,0.0
2023-12-26 00:00:00+09:00,6038.035927734375,6038.035927734375,5880.178779296875,5919.64306640625,40430,0.0,0.0
2023-12-27 00:00:00+09:00,5889.7961054883135,6029.081824199186,5869.898145672475,5959.43896484375,38363,50.0,0.0
2023-12-28 00:00:00+09:00,6009.183623144858,6009.183623144858,5611.224442804139,5949.48974609375,29123,0.0,0.0
2024-01-02 00:00:00+09:00,6039.030551757813,6039.030551757813,5909.693818359375,5969.3876953125,21247,0.0,0.0
2024-01-03 00:00:00+09:00,5969.387685579319,6019.132582959147,5899.74482924756,5989.28564453125,19264,0.0,0.0
2024-01-04 00:00:00+09:00,5979.336684619304,5999.23464363634,5919.642807568196,5949.48974609375,24846,0.0,0.0
2024-01-05 00:00:00+09:00,5929.592025119991,6009.183864383347,5909.694065304152,5959.43896484375,16259,0.0,0.0
2024-01-08 00:00:00+09:00,5969.387675910596,6168.367265107616,5929.591758071192,6009.18359375,46182,0.0,0.0
2024-01-09 00:00:00+09:00,6068.877649539101,6168.367447072529,6009.183771019044,6138.5205078125,107353,0.0,0.0
2024-01-10 00:00:00+09:00,6108.67336875514,6218.112142462479,6039.03051275956,6048.9794921875,30779,0.0,0.0
2024-01-11 00:00:00+09:00,6088.775539198693,7292.602075543532,6088.775539198693,6277.80615234375,6786470,0.0,0.0
2024-01-12 00:00:00+09:00,6267.857192920155,6317.602091276664,6118.622497850628,6238.01025390625,307984,0.0,0.0
2024-01-15 00:00:00+09:00,6238.0101943038435,6526.530602014866,6118.622439388938,6357.39794921875,368250,0.0,0.0
2024-01-16 00:00:00+09:00,6267.857347571331,6884.694102411684,6267.857347571331,6407.14306640625,946761,0.0,0.0
2024-01-17 00:00:00+09:00,6317.602060809143,6397.193897795714,6148.469407212678,6297.7041015625,197637,0.0,0.0
2024-01-18 00:00:00+09:00,6347.44918690557,6506.632865574049,6218.112447987432,6407.14306640625,204977,0.0,0.0
2024-01-19 00:00:00+09:00,6556.377809152663,6556.377809152663,6297.704329580631,6327.55126953125,120097,0.0,0.0
2024-01-22 00:00:00+09:00,6327.551237587617,6427.041036920756,6267.857357987734,6387.2451171875,98154,0.0,0.0
2024-01-23 00:00:00+09:00,6337.49996063469,6496.68363311531,6297.704042514535,6417.091796875,99829,0.0,0.0
2024-01-24 00:00:00+09:00,6436.989816289,6466.8367551589645,6228.061244199249,6297.7041015625,79433,0.0,0.0
2024-01-25 00:00:00+09:00,6247.9594403095425,6357.398220314964,6208.163520307571,6307.6533203125,43964,0.0,0.0
2024-01-26 00:00:00+09:00,6287.755092185054,6387.244887947477,6287.755092185054,6357.39794921875,36047,0.0,0.0
2024-01-29 00:00:00+09:00,6357.397804630613,6387.244742680522,6078.826382831462,6148.46923828125,81322,0.0,0.0
2024-01-30 00:00:00+09:00,6168.367196981189,6257.908011130916,6039.030465431583,6148.46923828125,72991,0.0,0.0
2024-01-31 00:00:00+09:00,6168.36728515625,6168.36728515625,5969.3876953125,5969.3876953125,38788,0.0,0.0
2024-02-01 00:00:00+09:00,5969.387892549262,6148.469529325739,5899.745033802853,6058.9287109375,24717,0.0,0.0
2024-02-02 00:00:00+09:00,6058.928414818548,6178.3161668346775,6029.081476814516,6168.3671875,28290,0.0,0.0
2024-02-05 00:00:00+09:00,6168.367457444106,6208.1633765243905,6078.826639513465,6118.62255859375,20257,0.0,0.0
2024-02-06 00:00:00+09:00,6128.571569683908,6138.520549504824,6019.1327916538385,6058.9287109375,23689,0.0,0.0
2024-02-07 00:00:00+09:00,6029.081720453857,6188.265396241418,6029.081720453857,6158.41845703125,26706,0.0,0.0
2024-02-08 00:00:00+09:00,6138.520240121332,6198.214116038233,6118.622281482365,6188.26513671875,32317,0.0,0.0
2024-02-13 00:00:00+09:00,6218.112264575928,6327.551040432464,6188.265325705964,6297.7041015625,32944,0.0,0.0
2024-02-14 00:00:00+09:00,6297.7040816326535,6377.295918367347,6228.061224489797,6337.5,53168,0.0,0.0
2024-02-15 00:00:00+09:00,6367.346979332274,6407.1428979531,6247.959223469794,6257.908203125,80765,0.0,0.0
2024-02-16 00:00:00+09:00,6257.908203125,6367.346979332274,6198.2143251937605,6257.908203125,29799,0.0,0.0
2024-02-19 00:00:00+09:00,6257.908163265306,6397.193877551021,6188.265306122449,6337.5,41643,0.0,0.0
2024-02-20 00:00:00+09:00,6427.040857263514,6427.040857263514,6218.112284504174,6257.908203125,28714,0.0,0.0
2024-02-21 00:00:00+09:00,6158.418498587101,6287.755236037234,6068.877680352393,6078.82666015625,55641,0.0,0.0
2024-02-22 00:00:00+09:00,6247.959080746299,6247.959080746299,5969.38765676398,6048.9794921875,50800,0.0,0.0
2024-02-23 00:00:00+09:00,6048.979752066116,6108.673631198348,5969.3879132231405,6019.1328125,24900,0.0,0.0
2024-02-26 00:00:00+09:00,6019.132534849878,6148.469267003677,6009.183555453431,6088.775390625,32260,0.0,0.0
2024-02-27 00:00:00+09:00,6029.0815526697015,6108.673388348509,5879.846860771937,6009.18359375,55338,0.0,0.0
2024-02-28 00:00:00+09:00,5969.387862042683,6148.469497903963,5949.489902502541,6118.62255859375,22011,0.0,0.0
2024-02-29 00:00:00+09:00,6168.367265107616,6168.367265107616,5969.387675910596,6009.18359375,21846,0.0,0.0
2024-03-04 00:00:00+09:00,6058.928731921488,6128.571590909091,5949.489953512397,6019.1328125,35450,0.0,0.0
2024-03-05 00:00:00+09:00,5969.3876953125,6029.081572265624,5909.693818359375,5969.3876953125,36452,0.0,0.0
