Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 00:00:00+09:00,5969.387685579319,6068.877480338974,5909.693808723526,5989.28564453125,21064,0.0,0.0
2024-03-07 00:00:00+09:00,5969.38796612395,6019.13286584165,5859.949186745011,5919.64306640625,53941,0.0,0.0
2024-03-08 00:00:00+09:00,5899.74509592232,6048.97979480737,5869.898156145309,5939.541015625,20306,0.0,0.0
2024-03-11 00:00:00+09:00,5939.541047846606,5939.541047846606,5859.949208009465,5879.84716796875,16386,0.0,0.0
2024-03-12 00:00:00+09:00,5869.898156145309,6019.13285503036,5859.949176219639,5939.541015625,18838,0.0,0.0
2024-03-13 00:00:00+09:00,6019.13257320985,6039.030532129553,5909.69379915149,6009.18359375,27310,0.0,0.0
2024-03-14 00:00:00+09:00,6009.183633074665,6058.928530699454,5929.591796875,5929.591796875,24683,0.0,0.0
2024-03-15 00:00:00+09:00,5929.591787076714,5989.285664127822,5889.795869042642,5949.48974609375,12054,0.0,0.0
2024-03-18 00:00:00+09:00,5949.489943175968,6058.928721394924,5899.745043985534,6039.03076171875,35730,0.0,0.0
2024-03-19 00:00:00+09:00,6019.1327916538385,6058.9287109375,5939.540953086515,6058.9287109375,23744,0.0,0.0
2024-03-20 00:00:00+09:00,5999.2349059545695,6019.13286584165,5919.64306640625,5919.64306640625,23205,0.0,0.0
2024-03-21 00:00:00+09:00,6019.132760893039,6158.418477674034,5929.591942962398,6118.62255859375,58310,0.0,0.0
2024-03-22 00:00:00+09:00,6118.622348183079,6158.418265894839,6009.18357447574,6048.9794921875,25651,0.0,0.0
2024-03-25 00:00:00+09:00,6108.673320881371,6148.46923828125,6019.132506731644,6148.46923828125,16188,0.0,0.0
2024-03-26 00:00:00+09:00,6078.8266090479065,6188.2653859702095,6058.928649607488,6178.31640625,40000,0.0,0.0
2024-03-27 00:00:00+09:00,6178.3164687884855,6188.265448609401,6039.03075129567,6058.9287109375,21448,0.0,0.0
2024-03-28 00:00:00+09:00,6048.979720744681,6128.571559175532,6019.132781333112,6078.82666015625,19203,0.0,0.0
2024-03-29 00:00:00+09:00,6078.826670579331,6168.36748896757,6019.1327916538385,6058.9287109375,15995,0.0,0.0
2024-04-01 00:00:00+09:00,6068.877412870333,6148.469247793222,6039.030474774249,6128.5712890625,21034,0.0,0.0
2024-04-02 00:00:00+09:00,6218.112294563646,6267.857192920155,6098.724538508024,6238.01025390625,60982,0.0,0.0
2024-04-03 00:00:00+09:00,6238.010071794839,6267.857009937398,6078.826401701191,6108.67333984375,23760,0.0,0.0
2024-04-04 00:00:00+09:00,6198.214154271427,6198.214154271427,6019.132525416073,6108.67333984375,29343,0.0,0.0
2024-04-05 00:00:00+09:00,6098.7243893272,6118.622348183079,5949.4896979081,6048.9794921875,27282,0.0,0.0
2024-04-08 00:00:00+09:00,6048.979521387043,6058.928500863009,5929.591767675457,5989.28564453125,20896,0.0,0.0
2024-04-09 00:00:00+09:00,5979.336645749536,6029.08154296875,5929.591748530322,6029.08154296875,10961,0.0,0.0
2024-04-11 00:00:00+09:00,5929.591796875,6088.775469274329,5929.591796875,5929.591796875,21065,0.0,0.0
2024-04-12 00:00:00+09:00,6019.132602653376,6039.030561670412,5929.591787076714,5949.48974609375,13244,0.0,0.0
2024-04-15 00:00:00+09:00,5889.796074380165,6019.1328125,5879.847094524794,6019.1328125,28422,0.0,0.0
2024-04-16 00:00:00+09:00,6019.132898716044,6019.132898716044,5810.204318760611,5859.94921875,32171,0.0,0.0
2024-04-17 00:00:00+09:00,5859.948959762985,5969.387734902872,5830.102021088471,5889.7958984375,16581,0.0,0.0
2024-04-18 00:00:00+09:00,5889.795888573232,6048.979561237374,5859.948949948706,5909.69384765625,8868,0.0,0.0
2024-04-19 00:00:00+09:00,5929.591826668432,6357.397948391155,5790.306112619174,5869.89794921875,104324,0.0,0.0
2024-04-22 00:00:00+09:00,5840.051248050179,5929.592067866963,5770.408388192682,5879.84716796875,22721,0.0,0.0
2024-04-23 00:00:00+09:00,5849.999980204814,5929.591816670186,5849.999980204814,5889.7958984375,15546,0.0,0.0
2024-04-24 00:00:00+09:00,5919.642827197759,5959.438745363795,5879.846909031724,5909.69384765625,12167,0.0,0.0
2024-04-25 00:00:00+09:00,5939.540747151423,6029.081562435112,5919.642788199491,5989.28564453125,16529,0.0,0.0
2024-04-26 00:00:00+09:00,6088.775682136194,6088.775682136194,5969.3879236629355,5999.23486328125,15692,0.0,0.0
2024-04-29 00:00:00+09:00,5979.336903535706,6058.928742517879,5959.438943790164,5999.23486328125,30337,0.0,0.0
2024-04-30 00:00:00+09:00,6009.183832644629,6029.081792355372,5969.3879132231405,6019.1328125,12765,0.0,0.0
2024-05-02 00:00:00+09:00,5949.489932907431,6068.877690758416,5949.489932907431,6058.9287109375,21642,0.0,0.0
2024-05-03 00:00:00+09:00,6048.979511589404,6088.775429428808,5989.285634830298,6009.18359375,22489,0.0,0.0
2024-05-07 00:00:00+09:00,6019.132802042576,6058.928721394924,6009.18382220449,6039.03076171875,14293,0.0,0.0
2024-05-08 00:00:00+09:00,6048.979482581967,6088.775400230533,5979.336626696977,6068.87744140625,33214,0.0,0.0
2024-05-09 00:00:00+09:00,6108.673599567819,6118.622579371675,6068.877680352393,6078.82666015625,14478,0.0,0.0
2024-05-10 00:00:00+09:00,6019.132781333112,6098.724619763962,6019.132781333112,6078.82666015625,12695,0.0,0.0
2024-05-13 00:00:00+09:00,6078.826401701191,6118.6223192246025,6058.928442939485,6108.67333984375,15148,0.0,0.0
2024-05-14 00:00:00+09:00,6048.979700203252,6138.520518133892,6048.979700203252,6118.62255859375,12641,0.0,0.0
2024-05-16 00:00:00+09:00,6148.469497903963,6158.418477674034,6078.826639513465,6118.62255859375,16130,0.0,0.0
2024-05-17 00:00:00+09:00,6068.877733075084,6128.571612416806,5979.3369140625,5979.3369140625,27290,0.0,0.0
2024-05-20 00:00:00+09:00,5969.387934172213,6019.132833623648,5919.643034720778,5979.3369140625,22800,0.0,0.0
2024-05-21 00:00:00+09:00,5939.540994501352,5979.3369140625,5899.745074940204,5979.3369140625,18047,0.0,0.0
2024-05-22 00:00:00+09:00,5959.438715820313,5999.234633789062,5909.693818359375,5969.3876953125,11834,0.0,0.0
2024-05-23 00:00:00+09:00,5999.234873843075,6098.724672745944,5939.540994501352,5979.3369140625,26923,0.0,0.0
2024-05-24 00:00:00+09:00,5969.3879554020095,5989.28591525335,5909.69407584799,5939.541015625,12915,0.0,0.0
2024-05-27 00:00:00+09:00,6009.183633074665,6009.183633074665,5889.795878775168,5929.591796875,15472,0.0,0.0
2024-05-28 00:00:00+09:00,5929.5917773437495,6019.132592773437,5919.642797851562,5969.3876953125,17826,0.0,0.0
2024-05-29 00:00:00+09:00,5929.591806739268,5989.285683988321,5879.846909031724,5909.69384765625,16103,0.0,0.0
2024-05-30 00:00:00+09:00,5899.7449080431425,5899.7449080431425,5830.10205078125,5830.10205078125,12134,0.0,0.0
2024-05-31 00:00:00+09:00,5820.152841244104,5899.744674970519,5790.305903596698,5800.2548828125,14472,0.0,0.0
2024-06-03 00:00:00+09:00,5800.255072699653,5959.438745363795,5770.408134075126,5909.69384765625,15776,0.0,0.0
2024-06-04 00:00:00+09:00,5859.94921875,5899.745138741511,5830.102278756367,5859.94921875,12037,0.0,0.0
2024-06-05 00:00:00+09:00,5830.102278756367,5869.898198747878,5770.4083987691,5859.94921875,14696,0.0,0.0
2024-06-07 00:00:00+09:00,5800.2553281316095,5879.84716796875,5800.2553281316095,5879.84716796875,10638,0.0,0.0
2024-06-10 00:00:00+09:00,5869.897728031517,5869.897728031517,5710.714060830662,5820.15283203125,27790,0.0,0.0
2024-06-11 00:00:00+09:00,5929.591603231837,5929.591603231837,5790.30589443109,5820.15283203125,17913,0.0,0.0
2024-06-12 00:00:00+09:00,5869.898209579962,5869.898209579962,5770.40840941759,5840.05126953125,13565,0.0,0.0
2024-06-13 00:00:00+09:00,5879.846716538915,5879.846716538915,5760.458965949292,5800.2548828125,11746,0.0,0.0
2024-06-14 00:00:00+09:00,5810.203862028302,5859.948758107311,5750.50998673349,5800.2548828125,20116,0.0,0.0
2024-06-17 00:00:00+09:00,5760.459254035552,5760.459254035552,5680.86741632867,5710.71435546875,28298,0.0,0.0
2024-06-18 00:00:00+09:00,5710.7143760279605,5760.459274773848,5601.275598787006,5670.91845703125,45987,0.0,0.0
2024-06-19 00:00:00+09:00,5660.969477282072,5869.8980520148025,5591.326619037829,5670.91845703125,53584,0.0,0.0
2024-06-20 00:00:00+09:00,5680.867447114327,5700.765406648878,5611.224588743398,5651.0205078125,10703,0.0,0.0
2024-06-21 00:00:00+09:00,5810.204194732773,5810.204194732773,5581.377659666244,5631.12255859375,11339,0.0,0.0
2024-06-24 00:00:00+09:00,5601.2754391882345,5660.9693159824255,5452.040747202758,5501.78564453125,30744,0.0,0.0
2024-06-25 00:00:00+09:00,5501.7859371409695,5501.7859371409695,5233.16347728056,5412.2451171875,41956,0.0,0.0
2024-06-26 00:00:00+09:00,5412.245138888889,5412.245138888889,5302.806358506945,5372.44921875,10515,0.0,0.0
2024-06-27 00:00:00+09:00,5372.448805015506,5372.448805015506,5153.571261107467,5213.26513671875,92950,0.0,0.0
2024-06-28 00:00:00+09:00,5213.26513671875,5282.907991598581,5143.62228183892,5213.26513671875,19261,0.0,0.0
2024-07-01 00:00:00+09:00,5213.265146072797,5571.428400383142,5093.877394636015,5193.3671875,71132,0.0,0.0
2024-07-02 00:00:00+09:00,5153.5712890625,5243.11210296513,5083.928433804898,5153.5712890625,19813,0.0,0.0
2024-07-03 00:00:00+09:00,5153.571559378046,5183.418498911123,5044.132781090095,5103.82666015625,21129,0.0,0.0
2024-07-04 00:00:00+09:00,5073.979720623172,5133.673599689328,5054.081760934454,5103.82666015625,17277,0.0,0.0
2024-07-05 00:00:00+09:00,5103.826479492187,5103.826479492187,4954.591787109375,4974.48974609375,36329,0.0,0.0
2024-07-08 00:00:00+09:00,4964.54102643203,4974.490006444919,4904.84714635469,4944.64306640625,26809,0.0,0.0
2024-07-09 00:00:00+09:00,4929.71937771929,4944.642847076664,4874.999990075585,4894.89794921875,20049,0.0,0.0
2024-07-10 00:00:00+09:00,4904.847157118055,4964.541037326389,4875.000217013889,4924.7451171875,28374,0.0,0.0
2024-07-11 00:00:00+09:00,4934.693956870612,5004.336815132899,4929.719466994734,4959.56640625,17273,0.0,0.0
2024-07-12 00:00:00+09:00,4949.6171875,5292.856972361809,4919.770249685929,4949.6171875,37378,0.0,0.0
2024-07-15 00:00:00+09:00,4949.61752434611,5073.979773701541,4924.745074475025,5004.3369140625,11156,0.0,0.0
2024-07-16 00:00:00+09:00,5004.336903426671,5034.18384320854,4984.438943572091,5024.23486328125,13582,0.0,0.0
2024-07-17 00:00:00+09:00,5024.23486328125,5054.081803063119,5004.336903426671,5024.23486328125,17910,0.0,0.0
2024-07-18 00:00:00+09:00,5004.336564103165,5083.928398124687,4939.66819896068,4969.51513671875,36400,0.0,0.0
2024-07-19 00:00:00+09:00,4969.515246630665,5044.13259267617,4929.719328739729,4994.3876953125,13045,0.0,0.0
2024-07-22 00:00:00+09:00,4994.387955598698,5004.336935589929,4939.668565646919,4964.541015625,10621,0.0,0.0
2024-07-23 00:00:00+09:00,4984.439019539206,4994.387999618127,4875.000238671079,4884.94921875,15998,0.0,0.0
2024-07-24 00:00:00+09:00,4884.9490305582685,4924.74494934082,4725.76535542806,4775.51025390625,34132,0.0,0.0
2024-07-25 00:00:00+09:00,4760.586611643145,4775.510080645161,4606.377431955645,4626.275390625,41739,0.0,0.0
2024-07-26 00:00:00+09:00,4626.275500292447,4671.0459083597925,4606.377541151403,4651.14794921875,17602,0.0,0.0
2024-07-29 00:00:00+09:00,4646.173459433489,4666.071418574532,4616.326520721925,4651.14794921875,16772,0.0,0.0
2024-07-30 00:00:00+09:00,4651.147820120936,4690.94373729844,4616.3263925906185,4666.0712890625,16030,0.0,0.0
2024-07-31 00:00:00+09:00,4646.173708802251,4676.020649115756,4611.352278436495,4641.19921875,9301,0.0,0.0
2024-08-01 00:00:00+09:00,4666.0712984726315,4671.045788129852,4586.479463957106,4646.17333984375,11000,0.0,0.0
2024-08-02 00:00:00+09:00,4656.122601052989,4661.097091011379,4576.53076171875,4576.53076171875,10214,0.0,0.0
2024-08-05 00:00:00+09:00,4536.734838960728,4536.734838960728,3566.7092977355724,3895.025634765625,56887,0.0,0.0
2024-08-06 00:00:00+09:00,3895.0255680720797,4203.443940001159,3895.0255680720797,4024.3623046875,65723,0.0,0.0
2024-08-07 00:00:00+09:00,3984.5665666600858,4223.342091253949,3979.5920765643805,4133.80126953125,17928,0.0,0.0
2024-08-08 00:00:00+09:00,4133.800891638943,4168.622319125673,4084.055995229329,4158.67333984375,22867,0.0,0.0
2024-08-09 00:00:00+09:00,4163.647845576759,4387.499880285188,4163.647845576759,4382.525390625,17664,0.0,0.0
2024-08-12 00:00:00+09:00,4367.602180803572,4427.296060267858,4352.6787109375,4352.6787109375,8903,0.0,0.0
2024-08-13 00:00:00+09:00,4367.602180803572,4397.449120535714,4327.806261160715,4352.6787109375,5119,0.0,0.0
2024-08-14 00:00:00+09:00,4332.780837050429,4611.352280075485,4332.780837050429,4417.34716796875,37274,0.0,0.0
2024-08-16 00:00:00+09:00,4685.969335720967,4685.969335720967,4447.193828168306,4486.98974609375,31145,0.0,0.0
2024-08-19 00:00:00+09:00,4496.938975694445,4496.938975694445,4452.168565538194,4477.041015625,9677,0.0,0.0
2024-08-20 00:00:00+09:00,4432.270339865213,4536.73462396978,4427.295850145948,4526.78564453125,17261,0.0,0.0
2024-08-21 00:00:00+09:00,4511.862392259681,4596.42872155231,4486.9899424677305,4576.53076171875,18224,0.0,0.0
2024-08-22 00:00:00+09:00,4566.581496118736,4690.94373729844,4556.63251682436,4666.0712890625,14682,0.0,0.0
2024-08-23 00:00:00+09:00,4800.3827768743295,5272.9593196754295,4636.224609375,4636.224609375,396405,0.0,0.0
2024-08-26 00:00:00+09:00,4656.122439004011,4780.484683635528,4616.326520721925,4651.14794921875,50123,0.0,0.0
2024-08-27 00:00:00+09:00,4646.173449564031,4720.7907961844385,4626.275490465256,4671.0458984375,17568,0.0,0.0
2024-08-28 00:00:00+09:00,4621.301040467565,4671.045938642674,4586.47961174499,4591.4541015625,16727,0.0,0.0
2024-08-29 00:00:00+09:00,4546.683713285519,4611.352081198771,4516.836774248634,4551.658203125,10459,0.0,0.0
2024-08-30 00:00:00+09:00,4516.836754299838,4616.326550650054,4516.836754299838,4591.4541015625,9755,0.0,0.0
2024-09-02 00:00:00+09:00,4596.4287109375,4626.275650618913,4576.530751149892,4596.4287109375,9050,0.0,0.0
2024-09-03 00:00:00+09:00,4596.428443271547,4715.816195044834,4596.428443271547,4646.17333984375,8579,0.0,0.0
2024-09-04 00:00:00+09:00,4506.887676080416,4641.1988982152625,4506.887676080416,4546.68359375,9471,0.0,0.0
2024-09-05 00:00:00+09:00,4551.658260264295,4875.000103889627,4551.658260264295,4676.0205078125,34359,0.0,0.0
2024-09-06 00:00:00+09:00,4676.020193651172,4775.509985005453,4536.73448575518,4561.60693359375,29092,0.0,0.0
2024-09-09 00:00:00+09:00,4556.632643298797,4671.0459083597925,4477.040806734625,4651.14794921875,14616,0.0,0.0
2024-09-10 00:00:00+09:00,4581.504873838682,4666.071196157095,4566.581405194257,4601.40283203125,12661,0.0,0.0
2024-09-11 00:00:00+09:00,4656.122590300325,4656.122590300325,4516.836871787067,4596.4287109375,10999,0.0,0.0
2024-09-12 00:00:00+09:00,4566.581514616935,4651.147838961693,4556.632535282258,4626.275390625,8518,0.0,0.0
2024-09-13 00:00:00+09:00,4626.275629526555,4656.122569071888,4601.4031799054455,4636.224609375,8481,0.0,0.0
2024-09-19 00:00:00+09:00,4636.224398743872,4656.122357536765,4566.58154296875,4566.58154296875,23597,0.0,0.0
2024-09-20 00:00:00+09:00,4556.6324350230725,4651.147736622896,4526.78549767576,4581.5048828125,8838,0.0,0.0
2024-09-23 00:00:00+09:00,4576.530532002188,4581.5050217108865,4516.836655497812,4546.68359375,9464,0.0,0.0
2024-09-24 00:00:00+09:00,4546.68359375,4566.581552584792,4531.7601246239055,4546.68359375,7959,0.0,0.0
2024-09-25 00:00:00+09:00,4516.8369140625,4606.377733944796,4506.887934075578,4516.8369140625,14132,0.0,0.0
2024-09-26 00:00:00+09:00,4506.887629441582,4666.0712984726315,4506.887629441582,4646.17333984375,9188,0.0,0.0
2024-09-27 00:00:00+09:00,4671.045869171431,4775.510153785489,4606.377502505587,4730.73974609375,11860,0.0,0.0
2024-09-30 00:00:00+09:00,4775.510153785489,4830.229540964281,4730.73974609375,4730.73974609375,7411,0.0,0.0
2024-10-02 00:00:00+09:00,4765.561274210612,4865.051071166992,4661.096987406413,4775.51025390625,11143,0.0,0.0
2024-10-04 00:00:00+09:00,4775.510153785489,4850.127499938388,4730.73974609375,4730.73974609375,13005,0.0,0.0
2024-10-07 00:00:00+09:00,4750.637714905623,4780.484653428591,4710.841796875,4710.841796875,17294,0.0,0.0
2024-10-08 00:00:00+09:00,4710.842079481511,4755.612489951769,4641.19921875,4641.19921875,12249,0.0,0.0
2024-10-10 00:00:00+09:00,4606.377659463475,4775.51031650641,4606.377659463475,4656.12255859375,13515,0.0,0.0
2024-10-11 00:00:00+09:00,4666.071507449895,4745.663345530063,4666.071507449895,4715.81640625,6446,0.0,0.0
2024-10-14 00:00:00+09:00,4671.045732788851,4770.535524754534,4656.122263993998,4765.56103515625,6070,0.0,0.0
2024-10-15 00:00:00+09:00,4765.561457802954,5233.1635215122205,4730.740027526731,4884.94921875,106093,0.0,0.0
2024-10-16 00:00:00+09:00,4884.94910979881,4904.847069512858,4795.408291085593,4860.07666015625,18576,0.0,0.0
2024-10-17 00:00:00+09:00,4860.076560784963,4879.974520092168,4815.30615234375,4815.30615234375,11485,0.0,0.0
2024-10-18 00:00:00+09:00,4770.535724077068,4884.94898961802,4770.535724077068,4855.10205078125,10201,0.0,0.0
2024-10-21 00:00:00+09:00,4770.535724077068,4879.974499811891,4770.535724077068,4855.10205078125,10168,0.0,0.0
2024-10-22 00:00:00+09:00,4969.515223422897,5760.459087811527,4775.510124610592,4790.43359375,1660857,0.0,0.0
2024-10-23 00:00:00+09:00,4790.433584156056,4889.923378219526,4745.663176827495,4810.33154296875,59628,0.0,0.0
2024-10-24 00:00:00+09:00,4790.433565204327,5173.469270833333,4760.586627103366,4850.12744140625,160544,0.0,0.0
2024-10-25 00:00:00+09:00,4875.000133775685,5083.9287109375,4845.15319418114,5083.9287109375,74369,0.0,0.0
2024-10-28 00:00:00+09:00,5093.877394636015,5263.010042504789,5034.1835189176245,5193.3671875,68211,0.0,0.0
2024-10-29 00:00:00+09:00,5203.316437416888,5342.602154670877,5113.775619182181,5143.62255859375,37833,0.0,0.0
2024-10-30 00:00:00+09:00,5143.62259012659,5153.571569991438,4845.15319418114,5083.9287109375,35316,0.0,0.0
2024-10-31 00:00:00+09:00,5014.28568390877,5014.28568390877,4909.821398827337,4934.69384765625,29324,0.0,0.0
2024-11-01 00:00:00+09:00,4914.795816973481,4914.795816973481,4795.40806433445,4830.2294921875,22173,0.0,0.0
2024-11-04 00:00:00+09:00,4830.229611746077,4894.897979359568,4785.459203398276,4835.2041015625,38965,0.0,0.0
2024-11-05 00:00:00+09:00,4805.3572813624105,4934.694019784173,4805.3572813624105,4840.1787109375,13375,0.0,0.0
2024-11-06 00:00:00+09:00,4875.000161917098,4929.7195514896375,4780.484852655441,4800.3828125,19208,0.0,0.0
2024-11-07 00:00:00+09:00,4755.6123568543,4840.178685375768,4616.326639289529,4656.12255859375,34644,0.0,0.0
2024-11-08 00:00:00+09:00,4919.770491330432,5402.296009691456,4656.122527689873,4715.81640625,1217013,0.0,0.0
2024-11-11 00:00:00+09:00,4725.765386010021,4805.35722409019,4676.020487209916,4715.81640625,67540,0.0,0.0
2024-11-12 00:00:00+09:00,4651.147832275114,4715.816197857548,4377.550900964813,4382.525390625,106644,0.0,0.0
2024-11-13 00:00:00+09:00,4387.499918713873,4501.913181900289,4233.290737897399,4302.93359375,30735,0.0,0.0
2024-11-14 00:00:00+09:00,4412.372590401786,4676.020558035714,4307.908301339286,4352.6787109375,84576,0.0,0.0
2024-11-15 00:00:00+09:00,4312.8827134779285,4352.6786324027535,4084.0561796601833,4268.1123046875,30464,0.0,0.0
2024-11-18 00:00:00+09:00,4228.316336177748,4452.168377504805,4228.316336177748,4367.60205078125,6383,0.0,0.0
2024-11-19 00:00:00+09:00,4322.8316524688935,4442.219408118207,4278.0612441004005,4347.7041015625,7435,0.0,0.0
2024-11-20 00:00:00+09:00,4357.653179855606,4437.2450187570785,4302.933790610844,4392.474609375,16833,0.0,0.0
2024-11-21 00:00:00+09:00,4477.040927547209,4531.7603166616755,4392.474598915762,4412.37255859375,12000,0.0,0.0
2024-11-22 00:00:00+09:00,4417.346753816007,4775.510004125413,4417.346753816007,4521.81103515625,47876,0.0,0.0
2024-11-25 00:00:00+09:00,4785.458983300674,4785.458983300674,4467.091649692313,4521.81103515625,15269,0.0,0.0
2024-11-26 00:00:00+09:00,4576.530622134574,4671.045928461266,4477.040826001214,4611.35205078125,18322,0.0,0.0
2024-11-27 00:00:00+09:00,4651.148132859615,4651.148132859615,4501.913433409573,4536.73486328125,13489,0.0,0.0
2024-11-28 00:00:00+09:00,4536.734743756861,4651.148010320904,4526.785764055639,4531.76025390625,7318,0.0,0.0
2024-11-29 00:00:00+09:00,4536.734884886615,4626.275704983062,4491.964474838392,4496.93896484375,10113,0.0,0.0
2024-12-02 00:00:00+09:00,4506.887794569672,4661.09697959358,4506.887794569672,4551.658203125,18975,0.0,0.0
2024-12-03 00:00:00+09:00,4506.887923391241,4671.046092786287,4506.887923391241,4536.73486328125,12609,0.0,0.0
2024-12-04 00:00:00+09:00,4486.9896734889335,4491.96416314912,4307.908045722191,4382.525390625,14874,0.0,0.0
2024-12-05 00:00:00+09:00,4347.703972393458,4372.576420748112,4307.908055026011,4362.62744140625,9768,0.0,0.0
2024-12-06 00:00:00+09:00,4367.602280663364,4367.602280663364,4098.979816932359,4173.59716796875,29079,0.0,0.0
2024-12-09 00:00:00+09:00,4128.826618600398,4128.826618600398,3934.821512425199,3974.617431640625,25553,0.0,0.0
2024-12-10 00:00:00+09:00,3914.9233652013513,4173.596827705125,3914.9233652013513,4118.87744140625,20781,0.0,0.0
2024-12-11 00:00:00+09:00,4457.142697881828,5083.92838977146,4387.499843227425,4462.1171875,1149368,0.0,0.0
2024-12-12 00:00:00+09:00,4491.96423193943,5800.255032603959,4472.066272993962,4994.3876953125,5241234,0.0,0.0
2024-12-13 00:00:00+09:00,5044.132684376615,5044.132684376615,4646.173498232502,4815.30615234375,414085,0.0,0.0
2024-12-16 00:00:00+09:00,4815.3063690247955,5183.418632772558,4770.535958568987,4865.05126953125,591065,0.0,0.0
2024-12-17 00:00:00+09:00,5153.571532956269,5292.857250063195,4879.974588639093,4919.7705078125,379067,0.0,0.0
2024-12-18 00:00:00+09:00,5113.7756718441815,5263.010370438856,4919.770563671104,5044.1328125,421195,0.0,0.0
2024-12-19 00:00:00+09:00,5073.979827994308,6118.622733757841,4929.719617198391,5352.55126953125,3683453,0.0,0.0
2024-12-20 00:00:00+09:00,5223.21426453378,5272.959162291245,4860.076510904289,4914.7958984375,380642,0.0,0.0
2024-12-23 00:00:00+09:00,5024.234887427026,5939.541045136504,4984.438967526614,5432.14306640625,2924119,0.0,0.0
2024-12-24 00:00:00+09:00,5412.244829339964,6397.193796444112,5352.550952545773,5501.78564453125,3567002,0.0,0.0
2024-12-26 00:00:00+09:00,5581.377551020409,6387.244897959184,5581.377551020409,5850.0,2912887,0.0,0.0
2024-12-27 00:00:00+09:00,6300.0,7640.0,6160.0,7120.0,11047190,30.0,0.0
2024-12-30 00:00:00+09:00,7230.0,8900.0,7040.0,8020.0,9513901,0.0,0.0
2025-01-02 00:00:00+09:00,7850.0,8090.0,7610.0,7950.0,1273848,0.0,0.0
2025-01-03 00:00:00+09:00,8300.0,9690.0,8140.0,8610.0,10236880,0.0,0.0
2025-01-06 00:00:00+09:00,8630.0,9140.0,8200.0,8430.0,1779980,0.0,0.0
2025-01-07 00:00:00+09:00,8600.0,8640.0,7690.0,7750.0,1047043,0.0,0.0
2025-01-08 00:00:00+09:00,7560.0,7600.0,7000.0,7090.0,1026434,0.0,0.0
2025-01-09 00:00:00+09:00,6460.0,6760.0,5910.0,6420.0,1204609,0.0,0.0
2025-01-10 00:00:00+09:00,6480.0,6790.0,6420.0,6440.0,665235,0.0,0.0
2025-01-13 00:00:00+09:00,6290.0,6330.0,6050.0,6060.0,419027,0.0,0.0
2025-01-14 00:00:00+09:00,5760.0,5940.0,5690.0,5800.0,508614,0.0,0.0
2025-01-15 00:00:00+09:00,6150.0,7240.0,6030.0,6650.0,9655220,0.0,0.0
2025-01-16 00:00:00+09:00,7360.0,7600.0,6580.0,6630.0,3237511,0.0,0.0
2025-01-17 00:00:00+09:00,6630.0,6690.0,6150.0,6230.0,626126,0.0,0.0
2025-01-20 00:00:00+09:00,6100.0,6250.0,5950.0,6220.0,336919,0.0,0.0
2025-01-21 00:00:00+09:00,6190.0,6190.0,5970.0,6060.0,310299,0.0,0.0
2025-01-22 00:00:00+09:00,6480.0,6610.0,6150.0,6300.0,1066464,0.0,0.0
2025-01-23 00:00:00+09:00,6150.0,6160.0,5920.0,5920.0,301005,0.0,0.0
2025-01-24 00:00:00+09:00,5940.0,6770.0,5920.0,6340.0,1722107,0.0,0.0
2025-01-31 00:00:00+09:00,6380.0,6420.0,6100.0,6210.0,208481,0.0,0.0
2025-02-03 00:00:00+09:00,6160.0,6180.0,5830.0,5880.0,261204,0.0,0.0
2025-02-04 00:00:00+09:00,6080.0,7270.0,6070.0,6330.0,4390611,0.0,0.0
2025-02-05 00:00:00+09:00,6350.0,6560.0,6220.0,6360.0,381735,0.0,0.0
2025-02-06 00:00:00+09:00,6500.0,6550.0,6320.0,6370.0,428092,0.0,0.0
2025-02-07 00:00:00+09:00,6300.0,6490.0,6180.0,6350.0,306564,0.0,0.0
2025-02-10 00:00:00+09:00,6210.0,6340.0,6140.0,6290.0,222530,0.0,0.0
2025-02-11 00:00:00+09:00,6510.0,6590.0,6360.0,6360.0,462135,0.0,0.0
2025-02-12 00:00:00+09:00,6300.0,6320.0,6140.0,6170.0,177710,0.0,0.0
2025-02-13 00:00:00+09:00,6260.0,6300.0,6050.0,6190.0,184113,0.0,0.0
2025-02-14 00:00:00+09:00,6150.0,6200.0,6040.0,6050.0,128569,0.0,0.0
