Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 00:00:00+09:00,2000.0,2000.0,1992.0,1999.0,1536921,0.0,0.0
2023-03-08 00:00:00+09:00,2000.0,2005.0,1991.0,1999.0,379848,0.0,0.0
2023-03-09 00:00:00+09:00,1997.0,2000.0,1997.0,1999.0,58265,0.0,0.0
2023-03-10 00:00:00+09:00,2000.0,2005.0,1997.0,2000.0,62589,0.0,0.0
2023-03-13 00:00:00+09:00,2000.0,2000.0,1996.0,1998.0,32920,0.0,0.0
2023-03-14 00:00:00+09:00,1998.0,2000.0,1998.0,1999.0,23403,0.0,0.0
2023-03-15 00:00:00+09:00,2000.0,2000.0,1998.0,2000.0,65509,0.0,0.0
2023-03-16 00:00:00+09:00,1999.0,2000.0,1998.0,1998.0,20886,0.0,0.0
2023-03-17 00:00:00+09:00,2000.0,2005.0,1999.0,2000.0,47754,0.0,0.0
2023-03-20 00:00:00+09:00,2000.0,2005.0,1999.0,2005.0,19943,0.0,0.0
2023-03-21 00:00:00+09:00,2000.0,2010.0,2000.0,2005.0,64229,0.0,0.0
2023-03-22 00:00:00+09:00,2005.0,2010.0,2000.0,2000.0,5320,0.0,0.0
2023-03-23 00:00:00+09:00,2005.0,2010.0,2000.0,2000.0,49775,0.0,0.0
2023-03-24 00:00:00+09:00,2005.0,2005.0,2000.0,2000.0,27593,0.0,0.0
2023-03-27 00:00:00+09:00,2005.0,2005.0,1995.0,2000.0,22248,0.0,0.0
2023-03-28 00:00:00+09:00,2000.0,2010.0,1997.0,2005.0,49645,0.0,0.0
2023-03-29 00:00:00+09:00,2005.0,2005.0,2000.0,2000.0,20912,0.0,0.0
2023-03-30 00:00:00+09:00,2000.0,2005.0,1999.0,1999.0,9721,0.0,0.0
2023-03-31 00:00:00+09:00,2005.0,2015.0,2000.0,2010.0,25215,0.0,0.0
2023-04-03 00:00:00+09:00,2010.0,2015.0,2005.0,2010.0,20012,0.0,0.0
2023-04-04 00:00:00+09:00,2010.0,2020.0,2005.0,2010.0,16773,0.0,0.0
2023-04-05 00:00:00+09:00,2005.0,2020.0,2005.0,2010.0,15934,0.0,0.0
2023-04-06 00:00:00+09:00,2000.0,2010.0,2000.0,2005.0,20745,0.0,0.0
2023-04-07 00:00:00+09:00,2005.0,2010.0,2005.0,2010.0,22779,0.0,0.0
2023-04-10 00:00:00+09:00,2005.0,2010.0,2005.0,2005.0,23904,0.0,0.0
2023-04-11 00:00:00+09:00,2000.0,2015.0,2000.0,2000.0,24891,0.0,0.0
2023-04-12 00:00:00+09:00,2000.0,2015.0,2000.0,2000.0,13482,0.0,0.0
2023-04-13 00:00:00+09:00,2005.0,2015.0,2005.0,2015.0,4430,0.0,0.0
2023-04-14 00:00:00+09:00,2015.0,2020.0,2010.0,2015.0,14934,0.0,0.0
2023-04-17 00:00:00+09:00,2010.0,2020.0,2000.0,2010.0,63455,0.0,0.0
2023-04-18 00:00:00+09:00,2005.0,2015.0,2005.0,2015.0,3344,0.0,0.0
2023-04-19 00:00:00+09:00,2005.0,2025.0,2005.0,2020.0,22987,0.0,0.0
2023-04-20 00:00:00+09:00,2015.0,2030.0,2015.0,2025.0,15127,0.0,0.0
2023-04-21 00:00:00+09:00,2025.0,2040.0,2015.0,2025.0,42565,0.0,0.0
2023-04-24 00:00:00+09:00,2030.0,2055.0,2025.0,2045.0,37255,0.0,0.0
2023-04-25 00:00:00+09:00,2045.0,2050.0,2035.0,2040.0,8212,0.0,0.0
2023-04-26 00:00:00+09:00,2040.0,2040.0,2035.0,2040.0,3325,0.0,0.0
2023-04-27 00:00:00+09:00,2040.0,2050.0,2035.0,2050.0,37121,0.0,0.0
2023-04-28 00:00:00+09:00,2050.0,2060.0,2045.0,2060.0,16107,0.0,0.0
2023-05-02 00:00:00+09:00,2060.0,2065.0,2050.0,2060.0,20744,0.0,0.0
2023-05-03 00:00:00+09:00,2060.0,2070.0,2060.0,2065.0,39804,0.0,0.0
2023-05-04 00:00:00+09:00,2060.0,2080.0,2060.0,2080.0,11747,0.0,0.0
2023-05-08 00:00:00+09:00,2085.0,2090.0,2080.0,2085.0,12057,0.0,0.0
2023-05-09 00:00:00+09:00,2065.0,2100.0,2065.0,2090.0,20702,0.0,0.0
2023-05-10 00:00:00+09:00,2090.0,2100.0,2090.0,2095.0,11810,0.0,0.0
2023-05-11 00:00:00+09:00,2105.0,2110.0,2090.0,2100.0,26841,0.0,0.0
2023-05-12 00:00:00+09:00,2095.0,2110.0,2085.0,2100.0,14207,0.0,0.0
2023-05-15 00:00:00+09:00,2100.0,2105.0,2090.0,2100.0,8836,0.0,0.0
2023-05-16 00:00:00+09:00,2095.0,2105.0,2090.0,2090.0,23449,0.0,0.0
2023-05-17 00:00:00+09:00,2085.0,2105.0,2085.0,2085.0,24996,0.0,0.0
2023-05-18 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,30027,0.0,0.0
2023-05-19 00:00:00+09:00,2080.0,2095.0,2080.0,2080.0,12387,0.0,0.0
2023-05-22 00:00:00+09:00,2095.0,2100.0,2080.0,2080.0,39664,0.0,0.0
2023-05-23 00:00:00+09:00,2075.0,2095.0,2075.0,2080.0,64489,0.0,0.0
2023-05-24 00:00:00+09:00,2085.0,2105.0,2080.0,2100.0,31243,0.0,0.0
2023-05-25 00:00:00+09:00,2100.0,2130.0,2095.0,2120.0,34463,0.0,0.0
2023-05-26 00:00:00+09:00,2130.0,2135.0,2110.0,2120.0,28242,0.0,0.0
2023-05-30 00:00:00+09:00,2120.0,2150.0,2105.0,2115.0,30955,0.0,0.0
2023-05-31 00:00:00+09:00,2110.0,2125.0,2110.0,2110.0,15141,0.0,0.0
2023-06-01 00:00:00+09:00,2110.0,2115.0,2105.0,2110.0,11683,0.0,0.0
2023-06-02 00:00:00+09:00,2105.0,2130.0,2105.0,2125.0,24241,0.0,0.0
2023-06-05 00:00:00+09:00,2120.0,2145.0,2120.0,2140.0,24281,0.0,0.0
2023-06-07 00:00:00+09:00,2140.0,2170.0,2140.0,2170.0,23106,0.0,0.0
2023-06-08 00:00:00+09:00,2170.0,2170.0,2135.0,2160.0,37838,0.0,0.0
2023-06-09 00:00:00+09:00,2160.0,2160.0,2145.0,2155.0,5009,0.0,0.0
2023-06-12 00:00:00+09:00,2155.0,2160.0,2140.0,2155.0,42185,0.0,0.0
2023-06-13 00:00:00+09:00,2145.0,2165.0,2140.0,2165.0,34659,0.0,0.0
2023-06-14 00:00:00+09:00,2145.0,2165.0,2135.0,2145.0,36741,0.0,0.0
2023-06-15 00:00:00+09:00,2145.0,2150.0,2130.0,2140.0,52110,0.0,0.0
2023-06-16 00:00:00+09:00,2145.0,2150.0,2140.0,2140.0,39609,0.0,0.0
2023-06-19 00:00:00+09:00,2135.0,2145.0,2110.0,2140.0,30216,0.0,0.0
2023-06-20 00:00:00+09:00,2120.0,2145.0,2120.0,2145.0,13884,0.0,0.0
2023-06-21 00:00:00+09:00,2125.0,2145.0,2125.0,2140.0,11973,0.0,0.0
2023-06-22 00:00:00+09:00,2130.0,2140.0,2125.0,2135.0,27178,0.0,0.0
2023-06-23 00:00:00+09:00,2120.0,2140.0,2120.0,2140.0,16435,0.0,0.0
2023-06-26 00:00:00+09:00,2125.0,2135.0,2125.0,2135.0,13876,0.0,0.0
2023-06-27 00:00:00+09:00,2125.0,2140.0,2125.0,2135.0,16491,0.0,0.0
2023-06-28 00:00:00+09:00,2135.0,2135.0,2115.0,2135.0,14794,0.0,0.0
2023-06-29 00:00:00+09:00,2120.0,2140.0,2120.0,2140.0,15797,0.0,0.0
2023-06-30 00:00:00+09:00,2120.0,2140.0,2110.0,2140.0,28380,0.0,0.0
2023-07-03 00:00:00+09:00,2125.0,2140.0,2120.0,2135.0,13460,0.0,0.0
2023-07-04 00:00:00+09:00,2120.0,2145.0,2120.0,2125.0,17449,0.0,0.0
2023-07-05 00:00:00+09:00,2120.0,2145.0,2120.0,2135.0,22034,0.0,0.0
2023-07-06 00:00:00+09:00,2120.0,2135.0,2120.0,2135.0,21154,0.0,0.0
2023-07-07 00:00:00+09:00,2125.0,2140.0,2125.0,2135.0,15213,0.0,0.0
2023-07-10 00:00:00+09:00,2135.0,2145.0,2125.0,2140.0,16691,0.0,0.0
2023-07-12 00:00:00+09:00,2125.0,2150.0,2125.0,2150.0,16019,0.0,0.0
2023-07-13 00:00:00+09:00,2135.0,2150.0,2135.0,2140.0,13976,0.0,0.0
2023-07-14 00:00:00+09:00,2145.0,2155.0,2140.0,2155.0,14907,0.0,0.0
2023-07-17 00:00:00+09:00,2140.0,2165.0,2140.0,2150.0,17709,0.0,0.0
2023-07-18 00:00:00+09:00,2150.0,2160.0,2135.0,2160.0,25531,0.0,0.0
2023-07-19 00:00:00+09:00,2145.0,2165.0,2145.0,2165.0,20268,0.0,0.0
2023-07-20 00:00:00+09:00,2150.0,2170.0,2150.0,2170.0,21970,0.0,0.0
2023-07-21 00:00:00+09:00,2165.0,2165.0,2150.0,2165.0,22580,0.0,0.0
2023-07-24 00:00:00+09:00,2145.0,2160.0,2140.0,2155.0,14513,0.0,0.0
2023-07-25 00:00:00+09:00,2145.0,2150.0,2120.0,2150.0,18738,0.0,0.0
2023-07-26 00:00:00+09:00,2130.0,2155.0,2115.0,2150.0,24118,0.0,0.0
2023-07-27 00:00:00+09:00,2145.0,2150.0,2105.0,2150.0,34284,0.0,0.0
2023-07-28 00:00:00+09:00,2115.0,2145.0,2105.0,2145.0,24199,0.0,0.0
2023-07-31 00:00:00+09:00,2120.0,2145.0,2110.0,2145.0,37282,0.0,0.0
2023-08-01 00:00:00+09:00,2135.0,2140.0,2120.0,2140.0,26174,0.0,0.0
2023-08-02 00:00:00+09:00,2120.0,2140.0,2115.0,2115.0,8214,0.0,0.0
2023-08-03 00:00:00+09:00,2110.0,2130.0,2090.0,2120.0,10245,0.0,0.0
2023-08-04 00:00:00+09:00,2120.0,2120.0,2090.0,2105.0,3717,0.0,0.0
2023-08-07 00:00:00+09:00,2110.0,2110.0,2095.0,2105.0,166,0.0,0.0
2023-08-08 00:00:00+09:00,2115.0,2115.0,2090.0,2115.0,6615,0.0,0.0
2023-08-09 00:00:00+09:00,2095.0,2115.0,2090.0,2110.0,5093,0.0,0.0
2023-08-10 00:00:00+09:00,2110.0,2120.0,2055.0,2060.0,54794,0.0,0.0
2023-08-11 00:00:00+09:00,2065.0,2085.0,2060.0,2085.0,8161,0.0,0.0
2023-08-14 00:00:00+09:00,2100.0,2100.0,2060.0,2060.0,1395,0.0,0.0
2023-08-16 00:00:00+09:00,2060.0,2080.0,2045.0,2065.0,11880,0.0,0.0
2023-08-17 00:00:00+09:00,2050.0,2080.0,2045.0,2075.0,4345,0.0,0.0
2023-08-18 00:00:00+09:00,2050.0,2080.0,2050.0,2060.0,1173,0.0,0.0
2023-08-21 00:00:00+09:00,2060.0,2100.0,2045.0,2065.0,7542,0.0,0.0
2023-08-22 00:00:00+09:00,2050.0,2065.0,2050.0,2050.0,461,0.0,0.0
2023-08-23 00:00:00+09:00,2060.0,2060.0,2050.0,2055.0,807,0.0,0.0
2023-08-24 00:00:00+09:00,2065.0,2070.0,2050.0,2065.0,3907,0.0,0.0
2023-08-25 00:00:00+09:00,2075.0,2075.0,2050.0,2070.0,76,0.0,0.0
2023-08-28 00:00:00+09:00,2075.0,2075.0,2060.0,2060.0,255,0.0,0.0
2023-08-29 00:00:00+09:00,2060.0,2080.0,2050.0,2060.0,7743,0.0,0.0
2023-08-30 00:00:00+09:00,2055.0,2070.0,2050.0,2060.0,1918,0.0,0.0
2023-08-31 00:00:00+09:00,2080.0,2080.0,2045.0,2070.0,2110,0.0,0.0
2023-09-01 00:00:00+09:00,2085.0,2095.0,2050.0,2085.0,4417,0.0,0.0
2023-09-04 00:00:00+09:00,2060.0,2090.0,2045.0,2085.0,10792,0.0,0.0
2023-09-05 00:00:00+09:00,2065.0,2085.0,2045.0,2075.0,11902,0.0,0.0
2023-09-06 00:00:00+09:00,2060.0,2065.0,2055.0,2065.0,2704,0.0,0.0
2023-09-07 00:00:00+09:00,2065.0,2065.0,2045.0,2065.0,8217,0.0,0.0
2023-09-08 00:00:00+09:00,2060.0,2065.0,2055.0,2065.0,9619,0.0,0.0
2023-09-11 00:00:00+09:00,2075.0,2085.0,2060.0,2075.0,7481,0.0,0.0
2023-09-12 00:00:00+09:00,2060.0,2085.0,2060.0,2075.0,6719,0.0,0.0
2023-09-13 00:00:00+09:00,2075.0,2075.0,2060.0,2070.0,831,0.0,0.0
2023-09-14 00:00:00+09:00,2070.0,2070.0,2060.0,2070.0,1281,0.0,0.0
2023-09-15 00:00:00+09:00,2070.0,2080.0,2060.0,2080.0,1649,0.0,0.0
2023-09-18 00:00:00+09:00,2075.0,2080.0,2055.0,2065.0,5740,0.0,0.0
2023-09-19 00:00:00+09:00,2080.0,2080.0,2050.0,2075.0,7927,0.0,0.0
2023-09-20 00:00:00+09:00,2055.0,2080.0,2040.0,2075.0,14370,0.0,0.0
2023-09-21 00:00:00+09:00,2070.0,2070.0,2055.0,2070.0,1576,0.0,0.0
2023-09-22 00:00:00+09:00,2055.0,2055.0,2045.0,2050.0,1931,0.0,0.0
2023-09-25 00:00:00+09:00,2045.0,2070.0,2045.0,2050.0,2307,0.0,0.0
2023-09-26 00:00:00+09:00,2065.0,2065.0,2050.0,2065.0,718,0.0,0.0
2023-09-27 00:00:00+09:00,2065.0,2065.0,2060.0,2060.0,1725,0.0,0.0
2023-10-04 00:00:00+09:00,2075.0,2075.0,2050.0,2075.0,3230,0.0,0.0
2023-10-05 00:00:00+09:00,2065.0,2065.0,2035.0,2060.0,13324,0.0,0.0
2023-10-06 00:00:00+09:00,2075.0,2075.0,2040.0,2065.0,5921,0.0,0.0
2023-10-10 00:00:00+09:00,2055.0,2065.0,2030.0,2050.0,13722,0.0,0.0
2023-10-11 00:00:00+09:00,2060.0,2065.0,2040.0,2055.0,15682,0.0,0.0
2023-10-12 00:00:00+09:00,2055.0,2060.0,2055.0,2055.0,665,0.0,0.0
2023-10-13 00:00:00+09:00,2065.0,2070.0,2035.0,2055.0,14402,0.0,0.0
2023-10-16 00:00:00+09:00,2055.0,2065.0,2055.0,2065.0,1617,0.0,0.0
2023-10-17 00:00:00+09:00,2080.0,2080.0,2045.0,2070.0,1761,0.0,0.0
2023-10-18 00:00:00+09:00,2055.0,2070.0,2040.0,2060.0,12371,0.0,0.0
2023-10-19 00:00:00+09:00,2070.0,2070.0,2040.0,2060.0,5065,0.0,0.0
2023-10-20 00:00:00+09:00,2040.0,2060.0,2035.0,2055.0,8686,0.0,0.0
2023-10-23 00:00:00+09:00,2050.0,2055.0,2035.0,2050.0,797,0.0,0.0
2023-10-24 00:00:00+09:00,2035.0,2050.0,2035.0,2045.0,17422,0.0,0.0
2023-10-25 00:00:00+09:00,2050.0,2050.0,2025.0,2045.0,18656,0.0,0.0
2023-10-26 00:00:00+09:00,2030.0,2045.0,2030.0,2045.0,1872,0.0,0.0
2023-10-27 00:00:00+09:00,2040.0,2045.0,2030.0,2040.0,11125,0.0,0.0
2023-10-30 00:00:00+09:00,2025.0,2050.0,2025.0,2040.0,24130,0.0,0.0
2023-10-31 00:00:00+09:00,2045.0,2045.0,2025.0,2040.0,14558,0.0,0.0
2023-11-01 00:00:00+09:00,2040.0,2050.0,2040.0,2040.0,13013,0.0,0.0
2023-11-02 00:00:00+09:00,2050.0,2050.0,2035.0,2050.0,17121,0.0,0.0
2023-11-03 00:00:00+09:00,2035.0,2055.0,2035.0,2055.0,8994,0.0,0.0
2023-11-06 00:00:00+09:00,2035.0,2060.0,2035.0,2040.0,10369,0.0,0.0
2023-11-07 00:00:00+09:00,2040.0,2040.0,2020.0,2040.0,5389,0.0,0.0
2023-11-08 00:00:00+09:00,2040.0,2045.0,2035.0,2045.0,3140,0.0,0.0
2023-11-09 00:00:00+09:00,2045.0,2045.0,2040.0,2045.0,1490,0.0,0.0
2023-11-10 00:00:00+09:00,2050.0,2050.0,2040.0,2045.0,3545,0.0,0.0
2023-11-13 00:00:00+09:00,2030.0,2045.0,2030.0,2040.0,4565,0.0,0.0
2023-11-14 00:00:00+09:00,2045.0,2045.0,2010.0,2040.0,34904,0.0,0.0
2023-11-15 00:00:00+09:00,2025.0,2050.0,2025.0,2050.0,9382,0.0,0.0
2023-11-16 00:00:00+09:00,2050.0,2055.0,2045.0,2055.0,1636,0.0,0.0
2023-11-17 00:00:00+09:00,2055.0,2060.0,2010.0,2060.0,13991,0.0,0.0
2023-11-20 00:00:00+09:00,2060.0,2060.0,2020.0,2040.0,18056,0.0,0.0
2023-11-21 00:00:00+09:00,2035.0,2050.0,2035.0,2045.0,3533,0.0,0.0
2023-11-22 00:00:00+09:00,2045.0,2045.0,2030.0,2045.0,675,0.0,0.0
2023-11-23 00:00:00+09:00,2040.0,2045.0,2040.0,2040.0,853,0.0,0.0
2023-11-24 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,685,0.0,0.0
2023-11-27 00:00:00+09:00,2055.0,2055.0,2045.0,2045.0,6263,0.0,0.0
2023-11-28 00:00:00+09:00,2040.0,2045.0,2040.0,2040.0,581,0.0,0.0
2023-11-29 00:00:00+09:00,2030.0,2075.0,2030.0,2045.0,20325,0.0,0.0
2023-11-30 00:00:00+09:00,2045.0,2050.0,2040.0,2050.0,3978,0.0,0.0
2023-12-01 00:00:00+09:00,2050.0,2050.0,2040.0,2050.0,18068,0.0,0.0
2023-12-04 00:00:00+09:00,2040.0,2060.0,2035.0,2050.0,22244,0.0,0.0
2023-12-05 00:00:00+09:00,2045.0,2050.0,2035.0,2050.0,28785,0.0,0.0
2023-12-06 00:00:00+09:00,2040.0,2045.0,2030.0,2035.0,19662,0.0,0.0
2023-12-07 00:00:00+09:00,2030.0,2050.0,2020.0,2050.0,15957,0.0,0.0
2023-12-08 00:00:00+09:00,2040.0,2060.0,2025.0,2045.0,18605,0.0,0.0
2023-12-11 00:00:00+09:00,2050.0,2060.0,2030.0,2035.0,25430,0.0,0.0
2023-12-12 00:00:00+09:00,2035.0,2050.0,2035.0,2040.0,1131,0.0,0.0
2023-12-13 00:00:00+09:00,2025.0,2040.0,2020.0,2035.0,5627,0.0,0.0
2023-12-14 00:00:00+09:00,2035.0,2040.0,2025.0,2040.0,5334,0.0,0.0
2023-12-15 00:00:00+09:00,2025.0,2040.0,2020.0,2035.0,7363,0.0,0.0
2023-12-18 00:00:00+09:00,2020.0,2040.0,2015.0,2035.0,3430,0.0,0.0
2023-12-19 00:00:00+09:00,2015.0,2035.0,2015.0,2020.0,3826,0.0,0.0
2023-12-20 00:00:00+09:00,2035.0,2040.0,2035.0,2035.0,8184,0.0,0.0
2023-12-21 00:00:00+09:00,2035.0,2045.0,2020.0,2040.0,7860,0.0,0.0
2023-12-22 00:00:00+09:00,2025.0,2050.0,2020.0,2045.0,9973,0.0,0.0
2023-12-26 00:00:00+09:00,2040.0,2045.0,2020.0,2040.0,5716,0.0,0.0
2023-12-27 00:00:00+09:00,2025.0,2040.0,2020.0,2035.0,14015,0.0,0.0
2023-12-28 00:00:00+09:00,2035.0,2080.0,2030.0,2075.0,49346,0.0,0.0
2024-01-02 00:00:00+09:00,2060.0,2075.0,2040.0,2060.0,5367,0.0,0.0
2024-01-03 00:00:00+09:00,2060.0,2060.0,2050.0,2060.0,1179,0.0,0.0
2024-01-04 00:00:00+09:00,2060.0,2070.0,2045.0,2060.0,2950,0.0,0.0
2024-01-05 00:00:00+09:00,2060.0,2075.0,2060.0,2075.0,5612,0.0,0.0
2024-01-08 00:00:00+09:00,2060.0,2080.0,2060.0,2070.0,11103,0.0,0.0
2024-01-09 00:00:00+09:00,2070.0,2085.0,2065.0,2080.0,6867,0.0,0.0
2024-01-10 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,1019,0.0,0.0
2024-01-11 00:00:00+09:00,2080.0,2090.0,2075.0,2090.0,9522,0.0,0.0
2024-01-12 00:00:00+09:00,2090.0,2110.0,2090.0,2110.0,20776,0.0,0.0
2024-01-15 00:00:00+09:00,2105.0,2115.0,2100.0,2115.0,4641,0.0,0.0
2024-01-16 00:00:00+09:00,2115.0,2115.0,2095.0,2095.0,2676,0.0,0.0
2024-01-17 00:00:00+09:00,2100.0,2100.0,2095.0,2100.0,1533,0.0,0.0
2024-01-18 00:00:00+09:00,2110.0,2115.0,2095.0,2100.0,5538,0.0,0.0
2024-01-19 00:00:00+09:00,2090.0,2110.0,2090.0,2100.0,5495,0.0,0.0
2024-01-22 00:00:00+09:00,2095.0,2110.0,2085.0,2105.0,6117,0.0,0.0
2024-01-23 00:00:00+09:00,2105.0,2110.0,2095.0,2105.0,6144,0.0,0.0
2024-01-24 00:00:00+09:00,2095.0,2110.0,2095.0,2110.0,2386,0.0,0.0
2024-01-25 00:00:00+09:00,2095.0,2120.0,2085.0,2115.0,10017,0.0,0.0
2024-01-26 00:00:00+09:00,2085.0,2115.0,2085.0,2115.0,3009,0.0,0.0
2024-01-29 00:00:00+09:00,2090.0,2115.0,2090.0,2110.0,3168,0.0,0.0
2024-01-30 00:00:00+09:00,2120.0,2130.0,2115.0,2130.0,25253,0.0,0.0
2024-01-31 00:00:00+09:00,2115.0,2140.0,2110.0,2140.0,8756,0.0,0.0
2024-02-01 00:00:00+09:00,2145.0,2145.0,2115.0,2140.0,4693,0.0,0.0
2024-02-02 00:00:00+09:00,2140.0,2140.0,2110.0,2140.0,11857,0.0,0.0
2024-02-05 00:00:00+09:00,2120.0,2130.0,2110.0,2130.0,15237,0.0,0.0
2024-02-06 00:00:00+09:00,2120.0,2130.0,2105.0,2130.0,7187,0.0,0.0
2024-02-07 00:00:00+09:00,2120.0,2140.0,2115.0,2130.0,2157,0.0,0.0
2024-02-08 00:00:00+09:00,2120.0,2145.0,2120.0,2135.0,3948,0.0,0.0
2024-02-13 00:00:00+09:00,2145.0,2150.0,2130.0,2150.0,3245,0.0,0.0
2024-02-14 00:00:00+09:00,2150.0,2155.0,2150.0,2150.0,19352,0.0,0.0
2024-02-15 00:00:00+09:00,2150.0,2170.0,2150.0,2155.0,11315,0.0,0.0
2024-02-16 00:00:00+09:00,2155.0,2175.0,2155.0,2160.0,19035,0.0,0.0
2024-02-19 00:00:00+09:00,2155.0,2180.0,2155.0,2165.0,9736,0.0,0.0
2024-02-20 00:00:00+09:00,2175.0,2220.0,2170.0,2210.0,66415,0.0,0.0
