Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 00:00:00+09:00,2210.0,2240.0,2205.0,2215.0,46336,0.0,0.0
2024-02-22 00:00:00+09:00,2210.0,2215.0,2200.0,2200.0,18018,0.0,0.0
2024-02-23 00:00:00+09:00,2200.0,2230.0,2195.0,2195.0,34465,0.0,0.0
2024-02-26 00:00:00+09:00,2185.0,2205.0,2185.0,2190.0,20541,0.0,0.0
2024-02-27 00:00:00+09:00,2190.0,2205.0,2185.0,2190.0,36291,0.0,0.0
2024-02-28 00:00:00+09:00,2190.0,2200.0,2175.0,2195.0,9425,0.0,0.0
2024-02-29 00:00:00+09:00,2195.0,2200.0,2185.0,2185.0,19026,0.0,0.0
2024-03-04 00:00:00+09:00,2180.0,2195.0,2175.0,2190.0,26052,0.0,0.0
2024-03-05 00:00:00+09:00,2180.0,2180.0,2145.0,2145.0,94027,0.0,0.0
2024-03-06 00:00:00+09:00,2145.0,2160.0,2125.0,2140.0,14126,0.0,0.0
2024-03-07 00:00:00+09:00,2125.0,2145.0,2125.0,2135.0,12794,0.0,0.0
2024-03-08 00:00:00+09:00,2135.0,2150.0,2130.0,2135.0,14171,0.0,0.0
2024-03-11 00:00:00+09:00,2135.0,2165.0,2135.0,2150.0,5436,0.0,0.0
2024-03-12 00:00:00+09:00,2150.0,2150.0,2125.0,2145.0,13929,0.0,0.0
2024-03-13 00:00:00+09:00,2145.0,2200.0,2125.0,2125.0,10785,0.0,0.0
2024-03-14 00:00:00+09:00,2125.0,2150.0,2125.0,2130.0,8142,0.0,0.0
2024-03-15 00:00:00+09:00,2135.0,2160.0,2130.0,2135.0,4763,0.0,0.0
2024-03-18 00:00:00+09:00,2155.0,2185.0,2135.0,2175.0,5085,0.0,0.0
2024-03-19 00:00:00+09:00,2175.0,2175.0,2130.0,2160.0,12337,0.0,0.0
2024-03-20 00:00:00+09:00,2160.0,2165.0,2140.0,2160.0,4803,0.0,0.0
2024-03-21 00:00:00+09:00,2165.0,2175.0,2130.0,2170.0,7695,0.0,0.0
2024-03-22 00:00:00+09:00,2170.0,2170.0,2150.0,2170.0,6512,0.0,0.0
2024-03-25 00:00:00+09:00,2185.0,2185.0,2130.0,2160.0,18339,0.0,0.0
2024-03-26 00:00:00+09:00,2160.0,2160.0,2155.0,2160.0,3648,0.0,0.0
2024-03-27 00:00:00+09:00,2160.0,2180.0,2150.0,2170.0,9500,0.0,0.0
2024-03-28 00:00:00+09:00,2170.0,2190.0,2170.0,2190.0,7950,0.0,0.0
2024-03-29 00:00:00+09:00,2190.0,2190.0,2150.0,2155.0,3377,0.0,0.0
2024-04-01 00:00:00+09:00,2155.0,2190.0,2155.0,2185.0,3979,0.0,0.0
2024-04-02 00:00:00+09:00,2160.0,2185.0,2155.0,2180.0,936,0.0,0.0
2024-04-03 00:00:00+09:00,2195.0,2200.0,2195.0,2200.0,3710,0.0,0.0
2024-04-04 00:00:00+09:00,2175.0,2200.0,2155.0,2190.0,3504,0.0,0.0
2024-04-05 00:00:00+09:00,2155.0,2210.0,2155.0,2205.0,12134,0.0,0.0
2024-04-08 00:00:00+09:00,2195.0,2200.0,2185.0,2200.0,3628,0.0,0.0
2024-04-09 00:00:00+09:00,2175.0,2210.0,2170.0,2200.0,3206,0.0,0.0
2024-04-11 00:00:00+09:00,2175.0,2200.0,2175.0,2190.0,5232,0.0,0.0
2024-04-12 00:00:00+09:00,2180.0,2200.0,2175.0,2195.0,2942,0.0,0.0
2024-04-15 00:00:00+09:00,2205.0,2205.0,2170.0,2190.0,3391,0.0,0.0
2024-04-16 00:00:00+09:00,2180.0,2185.0,2160.0,2180.0,3135,0.0,0.0
2024-04-17 00:00:00+09:00,2165.0,2175.0,2165.0,2175.0,118,0.0,0.0
2024-04-18 00:00:00+09:00,2175.0,2175.0,2170.0,2170.0,169,0.0,0.0
2024-04-19 00:00:00+09:00,2165.0,2190.0,2165.0,2180.0,1703,0.0,0.0
2024-04-22 00:00:00+09:00,2185.0,2185.0,2180.0,2185.0,151,0.0,0.0
2024-04-23 00:00:00+09:00,2185.0,2195.0,2175.0,2190.0,7535,0.0,0.0
2024-04-24 00:00:00+09:00,2190.0,2190.0,2150.0,2190.0,4510,0.0,0.0
2024-04-25 00:00:00+09:00,2190.0,2190.0,2160.0,2185.0,9273,0.0,0.0
2024-04-26 00:00:00+09:00,2170.0,2200.0,2170.0,2195.0,16202,0.0,0.0
2024-04-29 00:00:00+09:00,2195.0,2195.0,2185.0,2195.0,3019,0.0,0.0
2024-04-30 00:00:00+09:00,2195.0,2200.0,2195.0,2195.0,14563,0.0,0.0
2024-05-02 00:00:00+09:00,2200.0,2200.0,2165.0,2195.0,16254,0.0,0.0
2024-05-03 00:00:00+09:00,2200.0,2200.0,2185.0,2195.0,22132,0.0,0.0
2024-05-07 00:00:00+09:00,2195.0,2195.0,2190.0,2195.0,1176,0.0,0.0
2024-05-08 00:00:00+09:00,2190.0,2195.0,2160.0,2195.0,20873,0.0,0.0
2024-05-09 00:00:00+09:00,2175.0,2195.0,2155.0,2195.0,7452,0.0,0.0
2024-05-10 00:00:00+09:00,2180.0,2205.0,2170.0,2195.0,473,0.0,0.0
2024-05-13 00:00:00+09:00,2195.0,2195.0,2175.0,2190.0,189,0.0,0.0
2024-05-14 00:00:00+09:00,2165.0,2200.0,2155.0,2190.0,5073,0.0,0.0
2024-05-16 00:00:00+09:00,2185.0,2195.0,2170.0,2190.0,6474,0.0,0.0
2024-05-17 00:00:00+09:00,2210.0,2220.0,2155.0,2220.0,15136,0.0,0.0
2024-05-20 00:00:00+09:00,2195.0,2215.0,2180.0,2200.0,12266,0.0,0.0
2024-05-21 00:00:00+09:00,2190.0,2210.0,2190.0,2210.0,1668,0.0,0.0
2024-05-22 00:00:00+09:00,2200.0,2200.0,2155.0,2185.0,15328,0.0,0.0
2024-05-23 00:00:00+09:00,2165.0,2180.0,2160.0,2160.0,10843,0.0,0.0
2024-05-24 00:00:00+09:00,2160.0,2180.0,2155.0,2165.0,8346,0.0,0.0
2024-05-27 00:00:00+09:00,2180.0,2180.0,2155.0,2175.0,7033,0.0,0.0
2024-05-28 00:00:00+09:00,2190.0,2190.0,2150.0,2170.0,7499,0.0,0.0
2024-05-29 00:00:00+09:00,2170.0,2170.0,2150.0,2170.0,19311,0.0,0.0
2024-05-30 00:00:00+09:00,2170.0,2180.0,2155.0,2175.0,11350,0.0,0.0
2024-05-31 00:00:00+09:00,2190.0,2190.0,2145.0,2175.0,19516,0.0,0.0
2024-06-03 00:00:00+09:00,2165.0,2190.0,2155.0,2185.0,44765,0.0,0.0
2024-06-04 00:00:00+09:00,2165.0,2190.0,2165.0,2190.0,5752,0.0,0.0
2024-06-05 00:00:00+09:00,2195.0,2200.0,2170.0,2190.0,3142,0.0,0.0
2024-06-07 00:00:00+09:00,2190.0,2210.0,2180.0,2195.0,15081,0.0,0.0
2024-06-10 00:00:00+09:00,2180.0,2200.0,2180.0,2195.0,509,0.0,0.0
2024-06-11 00:00:00+09:00,2180.0,2200.0,2175.0,2190.0,4219,0.0,0.0
2024-06-12 00:00:00+09:00,2190.0,2205.0,2185.0,2205.0,5574,0.0,0.0
2024-06-13 00:00:00+09:00,2215.0,2215.0,2175.0,2205.0,7143,0.0,0.0
2024-06-14 00:00:00+09:00,2205.0,2220.0,2175.0,2200.0,3910,0.0,0.0
2024-06-17 00:00:00+09:00,2185.0,2210.0,2185.0,2210.0,7827,0.0,0.0
2024-06-18 00:00:00+09:00,2190.0,2225.0,2185.0,2210.0,9397,0.0,0.0
2024-06-19 00:00:00+09:00,2230.0,2230.0,2195.0,2200.0,6138,0.0,0.0
2024-06-20 00:00:00+09:00,2215.0,2215.0,2195.0,2205.0,4161,0.0,0.0
2024-06-21 00:00:00+09:00,2205.0,2220.0,2160.0,2195.0,23650,0.0,0.0
2024-06-24 00:00:00+09:00,2190.0,2210.0,2160.0,2195.0,27856,0.0,0.0
2024-06-25 00:00:00+09:00,2195.0,2215.0,2190.0,2200.0,4253,0.0,0.0
2024-06-26 00:00:00+09:00,2200.0,2215.0,2170.0,2180.0,2947,0.0,0.0
2024-06-27 00:00:00+09:00,2170.0,2210.0,2160.0,2180.0,15473,0.0,0.0
2024-06-28 00:00:00+09:00,2195.0,2200.0,2190.0,2200.0,4904,0.0,0.0
2024-07-01 00:00:00+09:00,2200.0,2215.0,2200.0,2205.0,23807,0.0,0.0
2024-07-02 00:00:00+09:00,2210.0,2220.0,2200.0,2200.0,34720,0.0,0.0
2024-07-03 00:00:00+09:00,2205.0,2215.0,2195.0,2215.0,11138,0.0,0.0
2024-07-04 00:00:00+09:00,2195.0,2220.0,2195.0,2205.0,5704,0.0,0.0
2024-07-05 00:00:00+09:00,2205.0,2230.0,2190.0,2220.0,12185,0.0,0.0
2024-07-08 00:00:00+09:00,2215.0,2240.0,2210.0,2220.0,9411,0.0,0.0
2024-07-09 00:00:00+09:00,2230.0,2230.0,2195.0,2220.0,22106,0.0,0.0
2024-07-10 00:00:00+09:00,2235.0,2245.0,2220.0,2225.0,16367,0.0,0.0
2024-07-11 00:00:00+09:00,2225.0,2235.0,2210.0,2230.0,838,0.0,0.0
2024-07-12 00:00:00+09:00,2230.0,2230.0,2210.0,2215.0,97,0.0,0.0
2024-07-15 00:00:00+09:00,2220.0,2230.0,2200.0,2220.0,2409,0.0,0.0
2024-07-16 00:00:00+09:00,2220.0,2225.0,2195.0,2220.0,4807,0.0,0.0
2024-07-17 00:00:00+09:00,2220.0,2230.0,2195.0,2225.0,4528,0.0,0.0
2024-07-18 00:00:00+09:00,2235.0,2235.0,2190.0,2210.0,17788,0.0,0.0
2024-07-19 00:00:00+09:00,2190.0,2205.0,2180.0,2205.0,8671,0.0,0.0
2024-07-22 00:00:00+09:00,2205.0,2215.0,2195.0,2200.0,9411,0.0,0.0
2024-07-23 00:00:00+09:00,2215.0,2215.0,2170.0,2200.0,23741,0.0,0.0
2024-07-24 00:00:00+09:00,2210.0,2210.0,2200.0,2205.0,9479,0.0,0.0
2024-07-25 00:00:00+09:00,2200.0,2205.0,2190.0,2195.0,2030,0.0,0.0
2024-07-26 00:00:00+09:00,2200.0,2200.0,2160.0,2170.0,31228,0.0,0.0
2024-07-29 00:00:00+09:00,2170.0,2195.0,2165.0,2170.0,10331,0.0,0.0
2024-07-30 00:00:00+09:00,2190.0,2195.0,2175.0,2195.0,9430,0.0,0.0
2024-07-31 00:00:00+09:00,2190.0,2210.0,2180.0,2210.0,9440,0.0,0.0
2024-08-01 00:00:00+09:00,2185.0,2220.0,2185.0,2200.0,14031,0.0,0.0
2024-08-02 00:00:00+09:00,2205.0,2205.0,2180.0,2205.0,3418,0.0,0.0
2024-08-05 00:00:00+09:00,2180.0,2200.0,2130.0,2155.0,35220,0.0,0.0
2024-08-06 00:00:00+09:00,2175.0,2200.0,2160.0,2160.0,11899,0.0,0.0
2024-08-07 00:00:00+09:00,2165.0,2180.0,2155.0,2180.0,15473,0.0,0.0
2024-08-08 00:00:00+09:00,2165.0,2200.0,2160.0,2200.0,10701,0.0,0.0
2024-08-09 00:00:00+09:00,2180.0,2200.0,2150.0,2200.0,11350,0.0,0.0
2024-08-12 00:00:00+09:00,2190.0,2200.0,2180.0,2200.0,24041,0.0,0.0
2024-08-13 00:00:00+09:00,2180.0,2200.0,2175.0,2200.0,801,0.0,0.0
2024-08-14 00:00:00+09:00,2200.0,2200.0,2195.0,2200.0,3007,0.0,0.0
2024-08-16 00:00:00+09:00,2215.0,2220.0,2170.0,2175.0,7796,0.0,0.0
2024-08-19 00:00:00+09:00,2175.0,2190.0,2150.0,2180.0,15804,0.0,0.0
2024-08-20 00:00:00+09:00,2185.0,2185.0,2155.0,2170.0,15178,0.0,0.0
2024-08-21 00:00:00+09:00,2165.0,2175.0,2155.0,2170.0,7979,0.0,0.0
2024-08-22 00:00:00+09:00,2160.0,2170.0,2155.0,2170.0,14501,0.0,0.0
2024-08-23 00:00:00+09:00,2155.0,2155.0,2115.0,2150.0,30235,0.0,0.0
2024-08-26 00:00:00+09:00,2150.0,2150.0,2120.0,2150.0,48458,0.0,0.0
2024-08-27 00:00:00+09:00,2110.0,2130.0,2110.0,2130.0,17512,0.0,0.0
2024-08-28 00:00:00+09:00,2130.0,2150.0,2115.0,2150.0,6304,0.0,0.0
2024-08-29 00:00:00+09:00,2150.0,2150.0,2120.0,2150.0,4070,0.0,0.0
2024-08-30 00:00:00+09:00,2125.0,2150.0,2125.0,2140.0,2517,0.0,0.0
2024-09-02 00:00:00+09:00,2145.0,2150.0,2145.0,2150.0,11199,0.0,0.0
2024-09-03 00:00:00+09:00,2150.0,2155.0,2145.0,2155.0,7914,0.0,0.0
2024-09-04 00:00:00+09:00,2160.0,2160.0,2120.0,2160.0,1774,0.0,0.0
2024-09-05 00:00:00+09:00,2155.0,2160.0,2155.0,2160.0,7,0.0,0.0
2024-09-06 00:00:00+09:00,2130.0,2155.0,2125.0,2150.0,970,0.0,0.0
2024-09-09 00:00:00+09:00,2150.0,2155.0,2135.0,2150.0,3710,0.0,0.0
2024-09-10 00:00:00+09:00,2145.0,2165.0,2120.0,2155.0,14663,0.0,0.0
2024-09-11 00:00:00+09:00,2155.0,2155.0,2130.0,2155.0,20877,0.0,0.0
2024-09-12 00:00:00+09:00,2155.0,2160.0,2135.0,2155.0,81331,0.0,0.0
2024-09-13 00:00:00+09:00,2160.0,2160.0,2130.0,2150.0,11686,0.0,0.0
2024-09-19 00:00:00+09:00,2115.0,2150.0,2115.0,2150.0,10118,0.0,0.0
2024-09-20 00:00:00+09:00,2120.0,2150.0,2120.0,2145.0,5450,0.0,0.0
2024-09-23 00:00:00+09:00,2145.0,2155.0,2145.0,2150.0,3903,0.0,0.0
2024-09-24 00:00:00+09:00,2120.0,2150.0,2120.0,2140.0,18635,0.0,0.0
2024-09-25 00:00:00+09:00,2115.0,2135.0,2115.0,2135.0,219,0.0,0.0
2024-09-26 00:00:00+09:00,2135.0,2135.0,2120.0,2135.0,6086,0.0,0.0
2024-09-27 00:00:00+09:00,2120.0,2150.0,2120.0,2130.0,3497,0.0,0.0
2024-09-30 00:00:00+09:00,2130.0,2145.0,2130.0,2135.0,6671,0.0,0.0
2024-10-02 00:00:00+09:00,2130.0,2150.0,2125.0,2130.0,4899,0.0,0.0
2024-10-04 00:00:00+09:00,2130.0,2165.0,2130.0,2160.0,1084,0.0,0.0
2024-10-07 00:00:00+09:00,2135.0,2155.0,2135.0,2155.0,4579,0.0,0.0
2024-10-08 00:00:00+09:00,2135.0,2155.0,2135.0,2135.0,1072,0.0,0.0
2024-10-10 00:00:00+09:00,2135.0,2165.0,2125.0,2130.0,4548,0.0,0.0
2024-10-11 00:00:00+09:00,2130.0,2130.0,2125.0,2125.0,3460,0.0,0.0
2024-10-14 00:00:00+09:00,2125.0,2135.0,2125.0,2135.0,737,0.0,0.0
2024-10-15 00:00:00+09:00,2125.0,2135.0,2125.0,2135.0,1123,0.0,0.0
2024-10-16 00:00:00+09:00,2135.0,2135.0,2120.0,2120.0,15611,0.0,0.0
2024-10-17 00:00:00+09:00,2120.0,2140.0,2100.0,2140.0,14871,0.0,0.0
2024-10-18 00:00:00+09:00,2150.0,2160.0,2145.0,2150.0,2960,0.0,0.0
2024-10-21 00:00:00+09:00,2145.0,2155.0,2135.0,2150.0,2764,0.0,0.0
2024-10-22 00:00:00+09:00,2130.0,2130.0,2130.0,2130.0,21,0.0,0.0
2024-10-23 00:00:00+09:00,2120.0,2150.0,2120.0,2130.0,6781,0.0,0.0
2024-10-24 00:00:00+09:00,2130.0,2130.0,2125.0,2125.0,41,0.0,0.0
2024-10-25 00:00:00+09:00,2130.0,2145.0,2120.0,2135.0,1847,0.0,0.0
2024-10-28 00:00:00+09:00,2145.0,2145.0,2120.0,2145.0,1317,0.0,0.0
2024-10-29 00:00:00+09:00,2145.0,2145.0,2130.0,2140.0,413,0.0,0.0
2024-10-30 00:00:00+09:00,2155.0,2160.0,2140.0,2160.0,2128,0.0,0.0
2024-10-31 00:00:00+09:00,2160.0,2160.0,2120.0,2130.0,3000,0.0,0.0
2024-11-01 00:00:00+09:00,2130.0,2145.0,2130.0,2140.0,571,0.0,0.0
2024-11-04 00:00:00+09:00,2125.0,2140.0,2125.0,2140.0,1103,0.0,0.0
2024-11-05 00:00:00+09:00,2130.0,2140.0,2130.0,2140.0,1074,0.0,0.0
2024-11-06 00:00:00+09:00,2135.0,2135.0,2125.0,2135.0,12423,0.0,0.0
2024-11-07 00:00:00+09:00,2115.0,2125.0,2115.0,2125.0,674,0.0,0.0
2024-11-08 00:00:00+09:00,2140.0,2140.0,2120.0,2135.0,11666,0.0,0.0
2024-11-11 00:00:00+09:00,2150.0,2150.0,2110.0,2120.0,10516,0.0,0.0
2024-11-12 00:00:00+09:00,2110.0,2135.0,2090.0,2095.0,19672,0.0,0.0
2024-11-13 00:00:00+09:00,2095.0,2120.0,2060.0,2065.0,28839,0.0,0.0
2024-11-14 00:00:00+09:00,2180.0,2180.0,2055.0,2065.0,105194,0.0,0.0
2024-11-15 00:00:00+09:00,2085.0,2085.0,2065.0,2070.0,3607,0.0,0.0
2024-11-18 00:00:00+09:00,2070.0,2090.0,2070.0,2085.0,7135,0.0,0.0
2024-11-19 00:00:00+09:00,2080.0,2085.0,2060.0,2075.0,5365,0.0,0.0
2024-11-20 00:00:00+09:00,2065.0,2070.0,2045.0,2060.0,34010,0.0,0.0
2024-11-21 00:00:00+09:00,2080.0,2080.0,2045.0,2060.0,13209,0.0,0.0
2024-11-22 00:00:00+09:00,2055.0,2055.0,2040.0,2045.0,15871,0.0,0.0
2024-11-25 00:00:00+09:00,2040.0,2075.0,2035.0,2075.0,46160,0.0,0.0
2024-11-26 00:00:00+09:00,2065.0,2070.0,2055.0,2060.0,2404,0.0,0.0
2024-11-27 00:00:00+09:00,2055.0,2070.0,2050.0,2070.0,1993,0.0,0.0
2024-11-28 00:00:00+09:00,2060.0,2070.0,2050.0,2070.0,769,0.0,0.0
2024-11-29 00:00:00+09:00,2075.0,2075.0,2035.0,2060.0,911,0.0,0.0
2024-12-02 00:00:00+09:00,2080.0,2080.0,2035.0,2060.0,2516,0.0,0.0
2024-12-03 00:00:00+09:00,2080.0,2080.0,2035.0,2080.0,73,0.0,0.0
2024-12-04 00:00:00+09:00,2080.0,2080.0,2035.0,2055.0,11758,0.0,0.0
2024-12-05 00:00:00+09:00,2060.0,2060.0,2040.0,2060.0,1047,0.0,0.0
2024-12-06 00:00:00+09:00,2065.0,2065.0,2040.0,2060.0,9635,0.0,0.0
2024-12-09 00:00:00+09:00,2075.0,2075.0,2035.0,2070.0,3817,0.0,0.0
2024-12-10 00:00:00+09:00,2070.0,2075.0,2060.0,2070.0,5879,0.0,0.0
2024-12-11 00:00:00+09:00,2070.0,2070.0,2040.0,2060.0,1439,0.0,0.0
2024-12-12 00:00:00+09:00,2070.0,2070.0,2040.0,2060.0,1139,0.0,0.0
2024-12-13 00:00:00+09:00,2065.0,2065.0,2040.0,2055.0,1346,0.0,0.0
2024-12-16 00:00:00+09:00,2055.0,2065.0,2055.0,2065.0,516,0.0,0.0
2024-12-17 00:00:00+09:00,2070.0,2070.0,2040.0,2065.0,2620,0.0,0.0
2024-12-18 00:00:00+09:00,2070.0,2070.0,2055.0,2070.0,6114,0.0,0.0
2024-12-19 00:00:00+09:00,2060.0,2070.0,2040.0,2045.0,2914,0.0,0.0
2024-12-20 00:00:00+09:00,2070.0,2070.0,2040.0,2045.0,1354,0.0,0.0
2024-12-23 00:00:00+09:00,2075.0,2075.0,2040.0,2060.0,11333,0.0,0.0
2024-12-24 00:00:00+09:00,2070.0,2070.0,2040.0,2055.0,25656,0.0,0.0
2024-12-26 00:00:00+09:00,2035.0,2055.0,2030.0,2035.0,24695,0.0,0.0
2024-12-27 00:00:00+09:00,2055.0,2055.0,2030.0,2040.0,3578,0.0,0.0
2024-12-30 00:00:00+09:00,2040.0,2050.0,2035.0,2050.0,3645,0.0,0.0
2025-01-02 00:00:00+09:00,2045.0,2060.0,2040.0,2060.0,26039,0.0,0.0
2025-01-03 00:00:00+09:00,2070.0,2070.0,2060.0,2065.0,1815,0.0,0.0
2025-01-06 00:00:00+09:00,2070.0,2085.0,2065.0,2080.0,7884,0.0,0.0
2025-01-07 00:00:00+09:00,2085.0,2085.0,2050.0,2065.0,17939,0.0,0.0
2025-01-08 00:00:00+09:00,2075.0,2075.0,2045.0,2070.0,3217,0.0,0.0
2025-01-09 00:00:00+09:00,2070.0,2070.0,2040.0,2070.0,16034,0.0,0.0
2025-01-10 00:00:00+09:00,2075.0,2075.0,2050.0,2060.0,1450,0.0,0.0
2025-01-13 00:00:00+09:00,2065.0,2065.0,2055.0,2065.0,4525,0.0,0.0
2025-01-14 00:00:00+09:00,2065.0,2065.0,2040.0,2065.0,827,0.0,0.0
2025-01-15 00:00:00+09:00,2070.0,2070.0,2045.0,2070.0,10185,0.0,0.0
2025-01-16 00:00:00+09:00,2070.0,2070.0,2045.0,2060.0,9095,0.0,0.0
2025-01-17 00:00:00+09:00,2070.0,2070.0,2045.0,2065.0,4906,0.0,0.0
2025-01-20 00:00:00+09:00,2070.0,2075.0,2050.0,2050.0,29283,0.0,0.0
2025-01-21 00:00:00+09:00,2070.0,2070.0,2045.0,2065.0,1212,0.0,0.0
2025-01-22 00:00:00+09:00,2070.0,2070.0,2045.0,2065.0,8061,0.0,0.0
2025-01-23 00:00:00+09:00,2070.0,2070.0,2000.0,2050.0,19350,0.0,0.0
2025-01-24 00:00:00+09:00,2055.0,2065.0,2045.0,2060.0,9256,0.0,0.0
2025-01-31 00:00:00+09:00,2080.0,2080.0,2055.0,2080.0,9270,0.0,0.0
2025-02-03 00:00:00+09:00,2080.0,2080.0,2060.0,2080.0,9009,0.0,0.0
2025-02-04 00:00:00+09:00,2090.0,2090.0,2060.0,2085.0,4270,0.0,0.0
2025-02-05 00:00:00+09:00,2080.0,2085.0,2060.0,2070.0,6037,0.0,0.0
2025-02-06 00:00:00+09:00,2085.0,2090.0,2055.0,2075.0,678,0.0,0.0
2025-02-07 00:00:00+09:00,2075.0,2095.0,2055.0,2090.0,299,0.0,0.0
2025-02-10 00:00:00+09:00,2090.0,2090.0,2065.0,2075.0,3957,0.0,0.0
2025-02-11 00:00:00+09:00,2080.0,2095.0,2060.0,2070.0,9676,0.0,0.0
2025-02-12 00:00:00+09:00,2095.0,2095.0,2065.0,2080.0,426,0.0,0.0
2025-02-13 00:00:00+09:00,2105.0,2105.0,2080.0,2080.0,3870,0.0,0.0
2025-02-14 00:00:00+09:00,2075.0,2120.0,2040.0,2095.0,28372,0.0,0.0
