Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-04 00:00:00+09:00,30773.935546875,31254.778289794922,29812.250061035156,30773.935546875,7918,0.0,0.0
2003-06-05 00:00:00+09:00,29812.248046875,31735.61888860887,28850.562626008064,29812.248046875,9384,0.0,0.0
2003-06-06 00:00:00+09:00,29812.248046875,31735.61888860887,28850.562626008064,29812.248046875,9384,0.0,0.0
2003-06-09 00:00:00+09:00,28850.5625,30293.090624999997,27888.877083333333,28850.5625,10847,0.0,0.0
2003-06-10 00:00:00+09:00,27888.87890625,29812.249865301725,27408.03616648707,27888.87890625,13181,0.0,0.0
2003-06-11 00:00:00+09:00,30773.935546875,30773.935546875,27888.87908935547,30773.935546875,17606,0.0,0.0
2003-06-12 00:00:00+09:00,30293.091796875,31254.777250744046,28850.563616071428,30293.091796875,11127,0.0,0.0
2003-06-13 00:00:00+09:00,29331.40625,31254.777151639344,29331.40625,29331.40625,8634,0.0,0.0
2003-06-16 00:00:00+09:00,32697.306640625,32697.306640625,29331.407427619488,32697.306640625,25439,0.0,0.0
2003-06-17 00:00:00+09:00,33658.98828125,35582.35904017857,31735.617522321427,33658.98828125,26460,0.0,0.0
2003-06-18 00:00:00+09:00,32216.4609375,34620.674440298506,32216.4609375,32216.4609375,15702,0.0,0.0
2003-06-19 00:00:00+09:00,33178.15234375,34620.680706521736,32697.30955615942,33178.15234375,12803,0.0,0.0
2003-06-20 00:00:00+09:00,32216.4609375,34139.83173973881,31254.7755363806,32216.4609375,10465,0.0,0.0
2003-06-23 00:00:00+09:00,30293.091796875,32216.462704613095,29812.249069940473,30293.091796875,10841,0.0,0.0
2003-06-24 00:00:00+09:00,29331.40625,29812.24897540984,28369.72079918033,29331.40625,8600,0.0,0.0
2003-06-25 00:00:00+09:00,29812.248046875,30773.933467741936,29331.405336441534,29812.248046875,8792,0.0,0.0
2003-06-26 00:00:00+09:00,33178.15234375,33178.15234375,33178.15234375,33178.15234375,5484,0.0,0.0
2003-06-27 00:00:00+09:00,32697.306640625,36063.20585363052,31735.621151194853,32697.306640625,31728,0.0,0.0
2003-06-30 00:00:00+09:00,32216.4609375,33178.14633861941,30773.9328358209,32216.4609375,7789,0.0,0.0
2006-07-07 00:00:00+09:00,57220.28259698275,57220.28259698275,48805.53515625,48805.53515625,29194,0.0,0.0
2006-07-10 00:00:00+09:00,41592.890625,41592.890625,41592.890625,41592.890625,576,0.0,0.0
2006-07-11 00:00:00+09:00,35582.36328125,35582.36328125,35582.36328125,35582.36328125,18870,0.0,0.0
2006-07-12 00:00:00+09:00,30293.091796875,30293.091796875,30293.091796875,30293.091796875,222773,0.0,0.0
2006-07-13 00:00:00+09:00,25965.5078125,25965.5078125,25965.5078125,25965.5078125,8302,0.0,0.0
2006-07-14 00:00:00+09:00,22118.763671875,22118.763671875,22118.763671875,22118.763671875,268992,0.0,0.0
2006-07-18 00:00:00+09:00,20676.23777573529,22359.18736213235,19954.97366727941,20435.81640625,571929,0.0,0.0
2006-07-19 00:00:00+09:00,20676.237349076706,21637.922807173294,19233.709161931816,21157.080078125,171652,0.0,0.0
2006-07-20 00:00:00+09:00,21397.50212716584,24282.55859375,21397.50212716584,24282.55859375,212541,0.0,0.0
2006-07-21 00:00:00+09:00,26927.193426724138,27888.87890625,26927.193426724138,27888.87890625,54105,0.0,0.0
2006-07-24 00:00:00+09:00,30773.934343434346,31014.355705492424,23801.71484375,23801.71484375,583823,0.0,0.0
2006-07-25 00:00:00+09:00,23801.715579044117,24282.558318014704,20435.81640625,20435.81640625,359485,0.0,0.0
2006-07-26 00:00:00+09:00,20195.39375,20676.236458333333,17550.758854166666,18031.6015625,679397,0.0,0.0
2006-07-27 00:00:00+09:00,18512.44468858507,18512.44468858507,16108.23109266493,17310.337890625,327641,0.0,0.0
2006-07-28 00:00:00+09:00,17310.338398972603,18752.866598886987,16348.652932363015,17550.759765625,210686,0.0,0.0
2006-07-31 00:00:00+09:00,18031.601686115508,19954.972532634492,17791.180330300635,18993.287109375,260980,0.0,0.0
2006-08-01 00:00:00+09:00,19233.70876736111,19233.70876736111,16829.495171440973,17310.337890625,129367,0.0,0.0
2006-08-02 00:00:00+09:00,17310.338398972603,17550.759765625,16348.652932363015,17550.759765625,64387,0.0,0.0
2006-08-03 00:00:00+09:00,17791.182108274646,17791.182108274646,16829.49658890845,17069.91796875,58920,0.0,0.0
2006-08-04 00:00:00+09:00,16829.496065027575,17069.91743738511,15867.810575597427,16348.6533203125,84383,0.0,0.0
2006-08-07 00:00:00+09:00,16348.652284564394,16589.073641690342,15146.54549893466,15867.8095703125,65828,0.0,0.0
2006-08-08 00:00:00+09:00,15627.3877681903,16829.494519589553,15627.3877681903,16108.23046875,54127,0.0,0.0
2006-08-09 00:00:00+09:00,16348.651278409092,18512.443359375,15867.80859375,18512.443359375,157763,0.0,0.0
2006-08-10 00:00:00+09:00,18512.4435546875,18752.86489955357,16348.651450892856,16829.494140625,180328,0.0,0.0
2006-08-11 00:00:00+09:00,16829.494140625,17550.758175223214,16589.072795758926,16829.494140625,44535,0.0,0.0
2006-08-14 00:00:00+09:00,16829.497565670288,17550.76174705616,16108.23338428442,16589.076171875,50845,0.0,0.0
2006-08-16 00:00:00+09:00,16589.073169309704,16829.494519589553,15867.80911847015,16108.23046875,37690,0.0,0.0
2006-08-17 00:00:00+09:00,16108.231400240384,16108.231400240384,15146.545943509615,15627.388671875,65401,0.0,0.0
2006-08-18 00:00:00+09:00,15627.388671875,16348.652764423077,15146.545943509615,15627.388671875,48171,0.0,0.0
2006-08-21 00:00:00+09:00,15627.388213186554,15867.8095703125,14906.124141808712,15867.8095703125,50279,0.0,0.0
2006-08-22 00:00:00+09:00,15867.80911847015,16108.23046875,15386.96641791045,16108.23046875,25157,0.0,0.0
2006-08-23 00:00:00+09:00,16108.231887817383,16348.653259277344,15386.9677734375,15386.9677734375,27087,0.0,0.0
2006-08-24 00:00:00+09:00,15146.5458984375,15627.388625372023,14665.703171502975,15146.5458984375,25959,0.0,0.0
2006-08-25 00:00:00+09:00,15146.545378654235,15386.966733870968,14665.702668220767,14906.1240234375,30112,0.0,0.0
2006-08-28 00:00:00+09:00,14906.124932650862,15146.546302532326,13944.439453125,13944.439453125,51665,0.0,0.0
2006-08-29 00:00:00+09:00,14184.8603515625,14906.12443723517,13944.438989671611,14184.8603515625,66566,0.0,0.0
2006-08-30 00:00:00+09:00,14184.860444568452,15146.5458984375,14184.860444568452,15146.5458984375,38646,0.0,0.0
2006-08-31 00:00:00+09:00,15386.967830882353,16589.074692670038,15386.967830882353,16348.6533203125,77590,0.0,0.0
2006-09-01 00:00:00+09:00,16348.652452256943,17791.180609809027,15867.809733072916,17310.337890625,51373,0.0,0.0
2006-09-04 00:00:00+09:00,17550.759765625,18512.44523223459,17310.338398972603,17550.759765625,55713,0.0,0.0
2006-09-05 00:00:00+09:00,17550.76026710304,18031.60301414696,17069.917520059123,17791.181640625,37143,0.0,0.0
2006-09-06 00:00:00+09:00,17791.181640625,18512.44576119088,17310.338893581084,17791.181640625,50666,0.0,0.0
2006-09-07 00:00:00+09:00,17550.759765625,18031.602498929795,17310.338398972603,17550.759765625,15411,0.0,0.0
2006-09-08 00:00:00+09:00,17550.759910300927,19954.97359664352,17550.759910300927,19474.130859375,67956,0.0,0.0
2006-09-11 00:00:00+09:00,19714.54857772436,20195.39122596154,18512.44195713141,18752.86328125,49738,0.0,0.0
2006-09-12 00:00:00+09:00,19474.13069884418,19954.973432148974,17550.759765625,17550.759765625,53445,0.0,0.0
2006-09-13 00:00:00+09:00,17791.180715460527,19233.708881578947,17310.337993421053,18272.0234375,36554,0.0,0.0
2006-09-14 00:00:00+09:00,18272.022916666665,18512.444270833334,17550.758854166666,18031.6015625,23397,0.0,0.0
2006-09-15 00:00:00+09:00,18031.602498929795,18272.023865582192,17550.759765625,17550.759765625,19234,0.0,0.0
2006-09-18 00:00:00+09:00,17550.758854166666,18752.865625,17310.337499999998,18031.6015625,29296,0.0,0.0
2006-09-19 00:00:00+09:00,18272.02063301282,18993.28460536859,18031.59930889423,18752.86328125,30118,0.0,0.0
2006-09-20 00:00:00+09:00,18752.864701704544,19474.12872869318,18272.022017045456,18512.443359375,55323,0.0,0.0
2006-09-21 00:00:00+09:00,18512.444798519737,19474.130242598683,18031.602076480263,18272.0234375,106714,0.0,0.0
2006-09-22 00:00:00+09:00,18512.44468858507,18512.44468858507,17069.916531032984,17310.337890625,45954,0.0,0.0
2006-09-25 00:00:00+09:00,17791.180330300635,19474.129821004746,17550.75897448576,18993.287109375,80211,0.0,0.0
2006-09-26 00:00:00+09:00,20195.39453125,20676.237258184523,19233.70907738095,20195.39453125,80451,0.0,0.0
2006-09-27 00:00:00+09:00,20195.394965277777,20435.816333912036,18993.28812210648,19474.130859375,52890,0.0,0.0
2006-09-28 00:00:00+09:00,19474.13375376506,20676.24077560241,18993.290945030123,19954.9765625,116027,0.0,0.0
2006-09-29 00:00:00+09:00,20435.815686677633,22840.029296875,18752.866159539473,22840.029296875,620623,0.0,0.0
2006-10-02 00:00:00+09:00,24282.556617914244,25725.084733829943,20435.81497547238,20676.236328125,732387,0.0,0.0
2006-10-04 00:00:00+09:00,18993.28460536859,19714.54857772436,18272.02063301282,18752.86328125,593478,0.0,0.0
2006-10-09 00:00:00+09:00,18993.28667210821,18993.28667210821,16108.23046875,16108.23046875,432014,0.0,0.0
2006-10-10 00:00:00+09:00,15146.546401977539,17069.917373657227,14906.125030517578,15386.9677734375,303984,0.0,0.0
2006-10-11 00:00:00+09:00,15627.388671875,16348.652764423077,14906.124579326923,15627.388671875,344948,0.0,0.0
2006-10-12 00:00:00+09:00,15627.389689700703,17791.182108274646,15386.968309859154,17069.91796875,505165,0.0,0.0
2006-10-13 00:00:00+09:00,17069.915869869405,17310.337220149253,15627.3877681903,16108.23046875,190694,0.0,0.0
2006-10-16 00:00:00+09:00,16348.651450892856,17069.91548549107,15867.808761160713,16829.494140625,204675,0.0,0.0
2006-10-17 00:00:00+09:00,17069.91548549107,18031.600864955355,16108.230106026786,16829.494140625,409937,0.0,0.0
2006-10-18 00:00:00+09:00,17069.91796875,18031.603488116198,16589.0752090669,17069.91796875,315279,0.0,0.0
2006-10-19 00:00:00+09:00,17310.340353260868,17310.340353260868,16348.65477807971,16589.076171875,133254,0.0,0.0
2006-10-20 00:00:00+09:00,16589.072795758926,17310.33683035714,16348.651450892856,16829.494140625,104202,0.0,0.0
2006-10-23 00:00:00+09:00,16589.072795758926,16829.494140625,16348.651450892856,16829.494140625,90914,0.0,0.0
2006-10-24 00:00:00+09:00,17069.915869869405,18031.601270988805,16108.23046875,16108.23046875,396207,0.0,0.0
2006-10-25 00:00:00+09:00,16348.652764423077,16348.652764423077,15386.967307692308,15627.388671875,96314,0.0,0.0
2006-10-26 00:00:00+09:00,15627.389144897461,15867.810516357422,14906.125030517578,15386.9677734375,110389,0.0,0.0
2006-10-27 00:00:00+09:00,14906.123717350747,16108.23046875,14906.123717350747,16108.23046875,110511,0.0,0.0
2006-10-30 00:00:00+09:00,15627.388213186554,16108.230927438448,15386.966856060606,15867.8095703125,58126,0.0,0.0
2006-10-31 00:00:00+09:00,15627.388213186554,16348.652284564394,15386.966856060606,15867.8095703125,58488,0.0,0.0
2006-11-01 00:00:00+09:00,15867.8095703125,16108.230927438448,15386.966856060606,15867.8095703125,38154,0.0,0.0
2006-11-02 00:00:00+09:00,15627.388671875,15867.810036057692,15386.967307692308,15627.388671875,27265,0.0,0.0
2006-11-03 00:00:00+09:00,15386.9677734375,15627.389144897461,15146.546401977539,15386.9677734375,52827,0.0,0.0
2006-11-06 00:00:00+09:00,15386.9677734375,15627.389144897461,15146.546401977539,15386.9677734375,39328,0.0,0.0
2006-11-07 00:00:00+09:00,15386.9677734375,15627.389144897461,15146.546401977539,15386.9677734375,45931,0.0,0.0
2006-11-08 00:00:00+09:00,15386.9677734375,15867.810516357422,15146.546401977539,15386.9677734375,50736,0.0,0.0
2006-11-09 00:00:00+09:00,15386.9677734375,15627.389144897461,15146.546401977539,15386.9677734375,45901,0.0,0.0
2006-11-10 00:00:00+09:00,15386.96641791045,16348.651819029852,15146.545067630597,16108.23046875,124607,0.0,0.0
2006-11-13 00:00:00+09:00,15867.8095703125,16108.230927438448,15627.388213186554,15867.8095703125,67266,0.0,0.0
2006-11-14 00:00:00+09:00,15867.810516357422,16108.231887817383,15386.9677734375,15386.9677734375,52877,0.0,0.0
2006-11-15 00:00:00+09:00,15146.545378654235,15386.966733870968,14665.702668220767,14906.1240234375,69959,0.0,0.0
2006-11-16 00:00:00+09:00,14665.703562769397,14906.124932650862,12742.332603717672,13944.439453125,193342,0.0,0.0
2006-11-17 00:00:00+09:00,13944.438406808036,14425.281110491072,13223.174351283482,13463.595703125,73693,0.0,0.0
2006-11-20 00:00:00+09:00,13463.59765625,13463.59765625,11540.2265625,11540.2265625,186261,0.0,0.0
2006-11-21 00:00:00+09:00,11059.382061298076,13223.174203725961,11059.382061298076,12501.91015625,400603,0.0,0.0
2006-11-22 00:00:00+09:00,12742.331505408654,12982.752854567309,12021.067457932691,12501.91015625,185840,0.0,0.0
2006-11-23 00:00:00+09:00,12261.48873046875,12501.910078125,11780.646035156251,12021.0673828125,95528,0.0,0.0
2006-11-24 00:00:00+09:00,12261.490234375,13704.018497242647,12261.490234375,12261.490234375,280866,0.0,0.0
2006-11-27 00:00:00+09:00,12021.067457932691,12501.91015625,12021.067457932691,12501.91015625,79700,0.0,0.0
2006-11-28 00:00:00+09:00,12501.911611519608,12982.754365808823,12261.490234375,12261.490234375,128103,0.0,0.0
2006-11-29 00:00:00+09:00,12501.911233836207,13944.439453125,12501.911233836207,13944.439453125,291045,0.0,0.0
2006-11-30 00:00:00+09:00,14425.281427556818,15867.8095703125,13944.438713304924,15867.8095703125,519685,0.0,0.0
2006-12-04 00:00:00+09:00,14184.860300164475,14184.860300164475,13463.596217105263,13704.017578125,99196,0.0,0.0
2006-12-05 00:00:00+09:00,13944.438939144737,14184.860300164475,13463.596217105263,13704.017578125,167423,0.0,0.0
2006-12-06 00:00:00+09:00,13463.596217105263,13944.438939144737,13223.174856085527,13704.017578125,148709,0.0,0.0
2006-12-07 00:00:00+09:00,13944.439453125,15627.389042295257,13704.018083243534,13944.439453125,406096,0.0,0.0
2006-12-08 00:00:00+09:00,13944.438406808036,13944.438406808036,12982.752999441964,13463.595703125,79709,0.0,0.0
2006-12-11 00:00:00+09:00,13223.174749410378,13463.596108490567,12501.910672169812,12742.33203125,135957,0.0,0.0
2006-12-12 00:00:00+09:00,11780.645868716032,11780.645868716032,11059.3818359375,11059.3818359375,399924,0.0,0.0
2006-12-13 00:00:00+09:00,10578.539516715116,10818.960869367733,10338.1181640625,10338.1181640625,232032,0.0,0.0
2006-12-14 00:00:00+09:00,10578.539516715116,10818.960869367733,10338.1181640625,10338.1181640625,130061,0.0,0.0
2006-12-15 00:00:00+09:00,10338.118674538353,11540.22549715909,10338.118674538353,10578.5400390625,237014,0.0,0.0
2006-12-18 00:00:00+09:00,10818.960869367733,11059.38222202035,10338.1181640625,10338.1181640625,161704,0.0,0.0
2006-12-19 00:00:00+09:00,10338.11962890625,11780.64794921875,10338.11962890625,11540.2265625,232061,0.0,0.0
2006-12-20 00:00:00+09:00,11540.225235849057,12982.75339033019,10818.96115860849,12742.33203125,168509,0.0,0.0
2006-12-21 00:00:00+09:00,12742.332988664215,14184.861251531864,11299.804725796568,12261.490234375,320928,0.0,0.0
2006-12-22 00:00:00+09:00,11780.64794921875,12021.0693359375,11059.3837890625,11540.2265625,87558,0.0,0.0
2006-12-26 00:00:00+09:00,11540.224524456522,11780.645868716032,10818.960491677988,11059.3818359375,71190,0.0,0.0
2006-12-27 00:00:00+09:00,10818.960491677988,11299.80318019701,10818.960491677988,11059.3818359375,83423,0.0,0.0
2006-12-28 00:00:00+09:00,11299.80318019701,11540.224524456522,11059.3818359375,11059.3818359375,56634,0.0,0.0
2007-01-02 00:00:00+09:00,11059.381293402777,11059.381293402777,10578.538628472223,10818.9599609375,64932,0.0,0.0
2007-01-03 00:00:00+09:00,10578.538628472223,11059.381293402777,10578.538628472223,10818.9599609375,115272,0.0,0.0
2007-01-04 00:00:00+09:00,10818.961403586647,11299.804132634943,10338.118674538353,10578.5400390625,217517,0.0,0.0
2007-01-05 00:00:00+09:00,10578.5400390625,10818.961403586647,10338.118674538353,10578.5400390625,145464,0.0,0.0
2007-01-08 00:00:00+09:00,9376.433079769737,9857.275801809212,9136.01171875,9136.01171875,258731,0.0,0.0
2007-01-09 00:00:00+09:00,9616.854440789473,9616.854440789473,8895.590357730263,9136.01171875,192014,0.0,0.0
2007-01-10 00:00:00+09:00,8895.5908203125,9136.01219383446,8895.5908203125,8895.5908203125,88832,0.0,0.0
2007-01-11 00:00:00+09:00,9136.01031650641,9857.27428886218,9136.01031650641,9376.431640625,222011,0.0,0.0
2007-01-12 00:00:00+09:00,9376.433079769737,9616.854440789473,9136.01171875,9136.01171875,54172,0.0,0.0
2007-01-15 00:00:00+09:00,9376.433079769737,9376.433079769737,8655.168996710527,9136.01171875,71650,0.0,0.0
2007-01-16 00:00:00+09:00,8895.590304904514,9136.011664496527,8414.747585720486,8655.1689453125,78582,0.0,0.0
2007-01-17 00:00:00+09:00,8655.1689453125,8895.590304904514,8414.747585720486,8655.1689453125,41322,0.0,0.0
2007-01-18 00:00:00+09:00,8895.589760044642,8895.589760044642,8414.7470703125,8414.7470703125,54413,0.0,0.0
2007-01-19 00:00:00+09:00,8174.326629638672,8414.748001098633,7453.062515258789,7693.48388671875,86387,0.0,0.0
2007-01-22 00:00:00+09:00,7453.062515258789,7933.905258178711,7453.062515258789,7693.48388671875,53322,0.0,0.0
2007-01-24 00:00:00+09:00,8414.7470703125,8655.16841517857,7933.904380580357,8414.7470703125,95676,0.0,0.0
2007-01-25 00:00:00+09:00,8174.32666015625,8414.748032513788,8174.32666015625,8174.32666015625,33928,0.0,0.0
2007-01-26 00:00:00+09:00,7693.483428030303,8174.326142282197,7453.062070904356,7933.90478515625,84883,0.0,0.0
2007-01-29 00:00:00+09:00,7693.48388671875,7933.905258178711,7693.48388671875,7693.48388671875,43442,0.0,0.0
2007-01-30 00:00:00+09:00,7693.483428030303,8174.326142282197,7453.062070904356,7933.90478515625,84883,0.0,0.0
2007-01-31 00:00:00+09:00,7933.90478515625,8174.326142282197,7693.483428030303,7933.90478515625,47185,0.0,0.0
2007-02-01 00:00:00+09:00,7693.48388671875,7933.905258178711,7453.062515258789,7693.48388671875,35514,0.0,0.0
2007-02-02 00:00:00+09:00,7693.48388671875,7933.905258178711,7453.062515258789,7693.48388671875,35514,0.0,0.0
2007-02-05 00:00:00+09:00,7693.483366935484,7933.904722152218,7212.640656502016,7453.06201171875,57586,0.0,0.0
2007-02-06 00:00:00+09:00,7453.061979166667,7453.061979166667,6731.797916666666,7212.640625,81722,0.0,0.0
2007-02-07 00:00:00+09:00,6972.2197265625,7212.641096443966,6731.798356681034,6972.2197265625,67002,0.0,0.0
2007-02-08 00:00:00+09:00,7212.641096443966,7212.641096443966,6972.2197265625,6972.2197265625,33366,0.0,0.0
2007-02-09 00:00:00+09:00,6972.219270833333,7212.640625,6731.797916666666,7212.640625,57611,0.0,0.0
2007-02-12 00:00:00+09:00,7212.640625,7453.061979166667,6972.219270833333,7212.640625,33366,0.0,0.0
2007-02-13 00:00:00+09:00,7212.641096443966,7212.641096443966,6731.798356681034,6972.2197265625,50678,0.0,0.0
2007-02-14 00:00:00+09:00,6731.798321759259,6972.219690393518,6250.955584490741,6491.376953125,38201,0.0,0.0
2007-02-15 00:00:00+09:00,6731.798321759259,6731.798321759259,6491.376953125,6491.376953125,38201,0.0,0.0
2007-02-16 00:00:00+09:00,6250.955078125,6731.797776442308,6010.533728966346,6250.955078125,108382,0.0,0.0
2007-02-20 00:00:00+09:00,6250.955616918103,6972.2197265625,6010.534247036638,6972.2197265625,108382,0.0,0.0
2007-02-21 00:00:00+09:00,6972.2197265625,7693.483836206896,6491.376986799569,6972.2197265625,309341,0.0,0.0
2007-02-22 00:00:00+09:00,6972.2197265625,7212.641096443966,6731.798356681034,6972.2197265625,46475,0.0,0.0
2007-02-23 00:00:00+09:00,6972.219356652462,7933.90478515625,6731.797999526515,7933.90478515625,309341,0.0,0.0
2007-02-26 00:00:00+09:00,8174.326629638672,8655.169372558594,7453.062515258789,7693.48388671875,181661,0.0,0.0
2007-02-27 00:00:00+09:00,7693.483333333333,7933.904687499999,7212.640625,7212.640625,79248,0.0,0.0
2007-02-28 00:00:00+09:00,6972.2197265625,7212.641096443966,6491.376986799569,6972.2197265625,93508,0.0,0.0
2007-03-05 00:00:00+09:00,7693.483366935484,7933.904722152218,7212.640656502016,7453.06201171875,42525,0.0,0.0
2007-03-06 00:00:00+09:00,7453.061979166667,7693.483333333333,6972.219270833333,7212.640625,62114,0.0,0.0
2007-03-07 00:00:00+09:00,7212.640625,7693.483333333333,7212.640625,7212.640625,63708,0.0,0.0
2007-03-08 00:00:00+09:00,7453.061979166667,7453.061979166667,6972.219270833333,7212.640625,62114,0.0,0.0
2007-03-09 00:00:00+09:00,7212.640625,7453.061979166667,6972.219270833333,7212.640625,45465,0.0,0.0
2007-03-12 00:00:00+09:00,7453.061979166667,7453.061979166667,6972.219270833333,7212.640625,43289,0.0,0.0
2007-03-13 00:00:00+09:00,6972.219270833333,7453.061979166667,6731.797916666666,7212.640625,67157,0.0,0.0
2007-03-14 00:00:00+09:00,6972.2197265625,7212.641096443966,6731.798356681034,6972.2197265625,66133,0.0,0.0
2007-03-15 00:00:00+09:00,6972.2197265625,7453.062466325431,6731.798356681034,6972.2197265625,67157,0.0,0.0
2007-03-16 00:00:00+09:00,6972.219203404018,7212.640555245536,6731.7978515625,6731.7978515625,59250,0.0,0.0
2007-03-19 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,20907,0.0,0.0
2007-03-20 00:00:00+09:00,6972.219203404018,6972.219203404018,6731.7978515625,6731.7978515625,59250,0.0,0.0
2007-03-21 00:00:00+09:00,6731.798321759259,6972.219690393518,6491.376953125,6491.376953125,71655,0.0,0.0
2007-03-22 00:00:00+09:00,6972.2197265625,7212.641096443966,6731.798356681034,6972.2197265625,63437,0.0,0.0
2007-03-23 00:00:00+09:00,6972.219203404018,7212.640555245536,6731.7978515625,6731.7978515625,63437,0.0,0.0
2007-03-26 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,32829,0.0,0.0
2007-03-27 00:00:00+09:00,6731.798321759259,6972.219690393518,6491.376953125,6491.376953125,32829,0.0,0.0
2007-03-28 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,80906,0.0,0.0
2007-03-29 00:00:00+09:00,6731.798356681034,6972.2197265625,6491.376986799569,6972.2197265625,79031,0.0,0.0
2007-03-30 00:00:00+09:00,6972.219203404018,6972.219203404018,6491.376499720982,6731.7978515625,74810,0.0,0.0
2007-04-02 00:00:00+09:00,6731.7978515625,6972.219203404018,6731.7978515625,6731.7978515625,80906,0.0,0.0
2007-04-03 00:00:00+09:00,6731.798321759259,6972.219690393518,6250.955584490741,6491.376953125,94702,0.0,0.0
2007-04-04 00:00:00+09:00,11059.382957175925,6731.798321759259,6250.955584490741,6491.376953125,791414,0.0,0.0
2007-04-05 00:00:00+09:00,6731.798321759259,6731.798321759259,6491.376953125,6491.376953125,38122,0.0,0.0
2007-04-06 00:00:00+09:00,6491.376499720982,6731.7978515625,6491.376499720982,6731.7978515625,38482,0.0,0.0
2007-04-09 00:00:00+09:00,6731.798400878906,7693.48388671875,6491.377029418945,7693.48388671875,313696,0.0,0.0
2007-04-10 00:00:00+09:00,8174.326226128472,8655.1689453125,7933.904866536458,8655.1689453125,231911,0.0,0.0
2007-04-11 00:00:00+09:00,9376.434546493903,9857.27734375,9136.013147865853,9857.27734375,197585,0.0,0.0
2007-04-12 00:00:00+09:00,11059.383311170213,11299.8046875,10097.697805851065,11299.8046875,791414,0.0,0.0
2007-04-13 00:00:00+09:00,10818.9599609375,12742.330620659723,10578.538628472223,10818.9599609375,656410,0.0,0.0
2007-04-16 00:00:00+09:00,11059.382666015625,11540.225390625,9376.433129882813,9616.8544921875,505804,0.0,0.0
2007-04-17 00:00:00+09:00,9616.854538690475,10338.118629092261,8895.59044828869,10097.697265625,511809,0.0,0.0
2007-04-18 00:00:00+09:00,9136.01171875,10338.118523848685,9136.01171875,9136.01171875,266769,0.0,0.0
2007-04-19 00:00:00+09:00,9136.011400799418,10338.1181640625,8895.590048146802,10338.1181640625,266769,0.0,0.0
2007-04-20 00:00:00+09:00,10578.5400390625,11780.646861683239,10338.118674538353,10578.5400390625,115538,0.0,0.0
2007-04-23 00:00:00+09:00,10578.5400390625,11299.804132634943,10097.697310014204,10578.5400390625,268543,0.0,0.0
2007-04-24 00:00:00+09:00,10578.539516715116,10818.960869367733,10097.696811409884,10338.1181640625,115538,0.0,0.0
2007-04-25 00:00:00+09:00,10338.120141006098,10578.541539634147,9616.855945121952,9857.27734375,165039,0.0,0.0
2007-04-26 00:00:00+09:00,9857.27428886218,10097.69561298077,9376.431640625,9376.431640625,130839,0.0,0.0
2007-04-27 00:00:00+09:00,9376.433079769737,9616.854440789473,8895.590357730263,9136.01171875,125346,0.0,0.0
2007-04-30 00:00:00+09:00,9136.011104910714,9376.432449776785,8174.325725446428,8414.7470703125,192899,0.0,0.0
2007-05-02 00:00:00+09:00,8174.32666015625,8895.590777228861,8174.32666015625,8174.32666015625,18041,0.0,0.0
