Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-03 00:00:00+09:00,8414.74634415064,9376.431640625,8174.325020032051,9376.431640625,304583,0.0,0.0
2007-05-04 00:00:00+09:00,8174.32666015625,8174.32666015625,8174.32666015625,8174.32666015625,18041,0.0,0.0
2007-05-07 00:00:00+09:00,7212.640656502016,7693.483366935484,6972.219301285282,7453.06201171875,697696,0.0,0.0
2007-05-08 00:00:00+09:00,7453.061979166667,8174.326041666666,6972.219270833333,7212.640625,137985,0.0,0.0
2007-05-09 00:00:00+09:00,7453.061979166667,7453.061979166667,6731.797916666666,7212.640625,137985,0.0,0.0
2007-05-10 00:00:00+09:00,6731.798356681034,7212.641096443966,6731.798356681034,6972.2197265625,147456,0.0,0.0
2007-05-11 00:00:00+09:00,6731.798356681034,6972.2197265625,6491.376986799569,6972.2197265625,133434,0.0,0.0
2007-05-14 00:00:00+09:00,6731.7978515625,6972.219203404018,6731.7978515625,6731.7978515625,139706,0.0,0.0
2007-05-15 00:00:00+09:00,6731.798356681034,7212.641096443966,6731.798356681034,6972.2197265625,147456,0.0,0.0
2007-05-16 00:00:00+09:00,6731.798321759259,6972.219690393518,6491.376953125,6491.376953125,83142,0.0,0.0
2007-05-17 00:00:00+09:00,6731.798321759259,6731.798321759259,6491.376953125,6491.376953125,93189,0.0,0.0
2007-05-18 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,78100,0.0,0.0
2007-05-21 00:00:00+09:00,6491.376986799569,7453.062466325431,6250.955616918103,6972.2197265625,667081,0.0,0.0
2007-05-22 00:00:00+09:00,6491.376953125,7212.641059027777,6491.376953125,6491.376953125,177894,0.0,0.0
2007-05-23 00:00:00+09:00,6491.376499720982,6972.219203404018,6491.376499720982,6731.7978515625,177894,0.0,0.0
2007-05-25 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,77602,0.0,0.0
2007-05-28 00:00:00+09:00,6731.797916666666,7212.640625,6731.797916666666,7212.640625,173856,0.0,0.0
2007-05-29 00:00:00+09:00,7212.640555245536,7453.061907087053,6731.7978515625,6731.7978515625,192993,0.0,0.0
2007-05-30 00:00:00+09:00,6491.376499720982,6972.219203404018,6491.376499720982,6731.7978515625,42445,0.0,0.0
2007-05-31 00:00:00+09:00,6731.798321759259,6972.219690393518,6491.376953125,6491.376953125,91277,0.0,0.0
2007-06-01 00:00:00+09:00,6491.376499720982,6731.7978515625,6491.376499720982,6731.7978515625,42445,0.0,0.0
2007-06-04 00:00:00+09:00,6491.376427283654,6731.797776442308,6250.955078125,6250.955078125,91185,0.0,0.0
2007-06-05 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,91185,0.0,0.0
2007-06-07 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,82041,0.0,0.0
2007-06-11 00:00:00+09:00,6731.798321759259,6731.798321759259,6250.955584490741,6491.376953125,55257,0.0,0.0
2007-06-12 00:00:00+09:00,6491.376986799569,7453.062466325431,6250.955616918103,6972.2197265625,616565,0.0,0.0
2007-06-13 00:00:00+09:00,6491.376499720982,6972.219203404018,6491.376499720982,6731.7978515625,267914,0.0,0.0
2007-06-14 00:00:00+09:00,6731.798321759259,6731.798321759259,6491.376953125,6491.376953125,67047,0.0,0.0
2007-06-15 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,120361,0.0,0.0
2007-06-18 00:00:00+09:00,6491.376953125,6731.798321759259,6491.376953125,6491.376953125,79897,0.0,0.0
2007-06-19 00:00:00+09:00,6491.376499720982,7212.640555245536,6491.376499720982,6731.7978515625,267914,0.0,0.0
2007-06-20 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,70646,0.0,0.0
2007-06-21 00:00:00+09:00,6972.2197265625,7453.062466325431,6731.798356681034,6972.2197265625,272752,0.0,0.0
2007-06-22 00:00:00+09:00,6972.219203404018,7212.640555245536,6731.7978515625,6731.7978515625,116109,0.0,0.0
2007-06-25 00:00:00+09:00,6731.7978515625,6972.219203404018,6731.7978515625,6731.7978515625,54071,0.0,0.0
2007-06-26 00:00:00+09:00,6731.7978515625,6972.219203404018,6491.376499720982,6731.7978515625,70646,0.0,0.0
2007-06-27 00:00:00+09:00,6491.376953125,6972.219690393518,6491.376953125,6491.376953125,32433,0.0,0.0
2007-06-28 00:00:00+09:00,6491.376953125,6731.798321759259,6491.376953125,6491.376953125,44587,0.0,0.0
2007-06-29 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,97110,0.0,0.0
2007-07-02 00:00:00+09:00,6491.376953125,6731.798321759259,6491.376953125,6491.376953125,32433,0.0,0.0
2007-07-03 00:00:00+09:00,6491.376953125,6731.798321759259,6250.955584490741,6491.376953125,47467,0.0,0.0
2007-07-04 00:00:00+09:00,6491.376427283654,6491.376427283654,6250.955078125,6250.955078125,47467,0.0,0.0
2007-07-05 00:00:00+09:00,6010.53369140625,6491.37638671875,6010.53369140625,6010.53369140625,46134,0.0,0.0
2007-07-06 00:00:00+09:00,6010.53369140625,6250.9550390625,6010.53369140625,6010.53369140625,39050,0.0,0.0
2007-07-09 00:00:00+09:00,6250.9550390625,6250.9550390625,5770.11234375,6010.53369140625,87408,0.0,0.0
2007-07-10 00:00:00+09:00,6010.53369140625,6250.9550390625,6010.53369140625,6010.53369140625,24883,0.0,0.0
2007-07-11 00:00:00+09:00,6010.533728966346,6491.376427283654,5770.112379807692,6250.955078125,183928,0.0,0.0
2007-07-12 00:00:00+09:00,6250.955078125,6250.955078125,6010.533728966346,6250.955078125,36932,0.0,0.0
2007-07-13 00:00:00+09:00,6250.955078125,6250.955078125,5770.112379807692,6250.955078125,70700,0.0,0.0
2007-07-16 00:00:00+09:00,6010.53369140625,6250.9550390625,6010.53369140625,6010.53369140625,46134,0.0,0.0
2007-07-18 00:00:00+09:00,6250.9550390625,6250.9550390625,5770.11234375,6010.53369140625,77199,0.0,0.0
2007-07-19 00:00:00+09:00,5529.69189453125,6010.53466796875,5529.69189453125,5770.11328125,436733,0.0,0.0
2007-07-20 00:00:00+09:00,5529.69189453125,5770.11328125,5289.2705078125,5770.11328125,98013,0.0,0.0
2007-07-23 00:00:00+09:00,5529.69091796875,6250.954950747283,5289.269573709239,5529.69091796875,436733,0.0,0.0
2007-07-24 00:00:00+09:00,5289.27001953125,5529.691384055398,5048.848655007102,5289.27001953125,154383,0.0,0.0
2007-07-25 00:00:00+09:00,5289.2699962797615,5289.2699962797615,4808.427269345238,5048.8486328125,118823,0.0,0.0
2007-07-27 00:00:00+09:00,,,,,0,0.0,0.02
2007-10-04 00:00:00+09:00,8655.169836956522,9953.4453125,8655.169836956522,9953.4453125,26395,0.0,0.0
2007-10-05 00:00:00+09:00,11444.056640625,11444.056640625,11444.056640625,11444.056640625,5623,0.0,0.0
2007-10-08 00:00:00+09:00,13127.005859375,13127.005859375,13127.005859375,13127.005859375,9538,0.0,0.0
2007-10-09 00:00:00+09:00,15050.3779296875,15050.3779296875,15050.3779296875,15050.3779296875,5520,0.0,0.0
2007-10-10 00:00:00+09:00,17262.255859375,17262.255859375,17262.255859375,17262.255859375,15362,0.0,0.0
2007-10-11 00:00:00+09:00,19810.720703125,19810.720703125,19810.720703125,19810.720703125,9241,0.0,0.0
2007-10-12 00:00:00+09:00,22743.859375,22743.859375,22743.859375,22743.859375,458373,0.0,0.0
2007-10-15 00:00:00+09:00,18464.35986328125,25677.00043487549,20676.236305236816,24619.146484375,228335,0.0,0.0
2007-10-16 00:00:00+09:00,23561.290630375574,24090.217562894206,20964.740234375,20964.740234375,782270,0.0,0.0
2007-10-17 00:00:00+09:00,18464.361185983827,20580.069238544475,17839.265625,17839.265625,228335,0.0,0.0
2007-10-18 00:00:00+09:00,17310.336248224434,18897.11707097834,16492.903703169388,16925.662109375,1247679,0.0,0.0
2007-10-19 00:00:00+09:00,16733.32689732143,17887.349441964285,14473.366080729165,15146.5458984375,780347,0.0,0.0
2007-10-22 00:00:00+09:00,13944.438400506231,16685.241810260904,13127.005804614486,15435.05078125,911200,0.0,0.0
2007-10-23 00:00:00+09:00,15579.30375,16589.0734375,13944.438541666666,14425.28125,916869,0.0,0.0
2007-10-24 00:00:00+09:00,14329.112042327426,15146.544608500468,12261.488492595616,12886.583984375,476999,0.0,0.0
2007-10-25 00:00:00+09:00,13271.258133162313,13896.3536249417,12405.741298390858,12886.583984375,393641,0.0,0.0
2007-10-26 00:00:00+09:00,13175.090247112772,13607.848685886549,12549.994724439537,13271.2587890625,427787,0.0,0.0
2007-10-29 00:00:00+09:00,13271.260018382352,13271.260018382352,11924.900306372549,12261.490234375,393187,0.0,0.0
2007-10-30 00:00:00+09:00,12069.152924196787,12646.16421937751,11636.394452811244,11972.984375,314774,0.0,0.0
2007-10-31 00:00:00+09:00,11972.982549758184,12549.993756975446,11828.729747953868,12117.2353515625,280172,0.0,0.0
2007-11-01 00:00:00+09:00,10963.213536149366,12838.50006206965,11347.8876953125,11347.8876953125,804780,0.0,0.0
2007-11-02 00:00:00+09:00,10963.214166282289,13030.837890625,10578.539985009225,13030.837890625,804780,0.0,0.0
2007-11-05 00:00:00+09:00,12646.163496009198,12646.163496009198,11107.466796875,11107.466796875,385588,0.0,0.0
2007-11-06 00:00:00+09:00,10867.046982020547,11059.384096746575,10386.204195205479,10530.45703125,231868,0.0,0.0
2007-11-07 00:00:00+09:00,10482.372358091787,10578.54091183575,9761.108205012077,9953.4453125,209988,0.0,0.0
2007-11-08 00:00:00+09:00,9761.107530908677,10434.287360626517,9568.77043670358,9905.3603515625,294633,0.0,0.0
2007-11-09 00:00:00+09:00,9953.444221047794,10193.865579044117,9607.237465533088,9809.19140625,141327,0.0,0.0
2007-11-12 00:00:00+09:00,9761.108430351307,9761.108430351307,8607.08575878268,8828.2734375,150284,0.0,0.0
2007-11-13 00:00:00+09:00,8578.23342353352,8972.524421700418,8299.344668732541,8607.083984375,125186,0.0,0.0
2007-11-14 00:00:00+09:00,8799.4218298783,9472.601642000138,8395.513942605197,8741.720703125,281915,0.0,0.0
2007-11-15 00:00:00+09:00,8789.805693247126,8799.422548491379,8241.644944324713,8366.6640625,97021,0.0,0.0
2007-11-16 00:00:00+09:00,8318.578521948066,8318.578521948066,7924.287516861511,8020.4560546875,80883,0.0,0.0
2007-11-19 00:00:00+09:00,8308.962514585764,8751.337833649359,7981.989452669194,8241.64453125,104634,0.0,0.0
2007-11-20 00:00:00+09:00,8078.1575758439785,8078.1575758439785,7693.483405565694,7905.05419921875,90141,0.0,0.0
2007-11-21 00:00:00+09:00,7905.05509620949,8491.683272448881,7712.717989245756,7789.65283203125,146343,0.0,0.0
2007-11-22 00:00:00+09:00,7616.548672958701,8155.092518521437,7597.314964188604,7626.16552734375,100175,0.0,0.0
2007-11-23 00:00:00+09:00,7616.548672958701,7953.138576435412,7539.613837878311,7626.16552734375,98056,0.0,0.0
2007-11-26 00:00:00+09:00,7635.783047120676,7885.821282920597,7549.231350113011,7645.39990234375,75375,0.0,0.0
2007-11-27 00:00:00+09:00,7645.399078076906,7924.287849478454,7029.92041015625,7029.92041015625,110504,0.0,0.0
2007-11-28 00:00:00+09:00,7058.770839900037,7154.939379953171,6568.311285629053,6674.0966796875,104952,0.0,0.0
2007-11-29 00:00:00+09:00,6683.713978612146,6789.499379712483,6424.058903184048,6616.39599609375,73437,0.0,0.0
2007-11-30 00:00:00+09:00,6645.246083434199,7145.322489134023,6491.376420141945,6827.96630859375,80946,0.0,0.0
2007-12-03 00:00:00+09:00,6943.368962944879,7145.322907850477,6712.564454481337,6924.13525390625,67130,0.0,0.0
2007-12-04 00:00:00+09:00,6924.134861680328,7164.556211044228,6847.20002988388,7039.537109375,70413,0.0,0.0
2007-12-05 00:00:00+09:00,7039.537106548481,7068.387668460565,6587.544969925832,6645.24609375,98471,0.0,0.0
2007-12-06 00:00:00+09:00,6645.246004231771,6731.797688802084,6270.188704427083,6347.12353515625,76589,0.0,0.0
2007-12-07 00:00:00+09:00,6433.675375279018,6972.219203404018,6347.123688616071,6731.7978515625,119030,0.0,0.0
2007-12-10 00:00:00+09:00,6827.966590981881,6895.284571456351,6462.526125549049,6568.3115234375,57058,0.0,0.0
2007-12-11 00:00:00+09:00,6568.311173502604,6587.544881184896,6250.954996744792,6347.12353515625,40480,0.0,0.0
2007-12-12 00:00:00+09:00,6260.571389903193,6337.506214971128,6039.383767832881,6193.25341796875,59814,0.0,0.0
2007-12-13 00:00:00+09:00,6068.235558398733,6539.461457545386,6068.235558398733,6356.7412109375,30668,0.0,0.0
2007-12-14 00:00:00+09:00,6433.675846066095,6702.947779832688,6250.955605295907,6520.2275390625,41489,0.0,0.0
2007-12-17 00:00:00+09:00,6472.142627025037,6587.544872974963,6154.786450662739,6529.84375,46261,0.0,0.0
2007-12-18 00:00:00+09:00,6549.077814730509,6606.778940851483,6347.123873307101,6568.3115234375,31252,0.0,0.0
2007-12-20 00:00:00+09:00,6558.694243632278,7549.230177787886,6481.759413794949,7020.30322265625,249690,0.0,0.0
2007-12-21 00:00:00+09:00,6972.218804958063,7010.686219054383,6664.4794921875,6664.4794921875,62953,0.0,0.0
2007-12-24 00:00:00+09:00,6731.797976168397,6731.797976168397,6395.208077359977,6481.759765625,45666,0.0,0.0
2007-12-26 00:00:00+09:00,6443.292182116194,6481.759598128829,6250.955102053024,6279.8056640625,39799,0.0,0.0
2007-12-27 00:00:00+09:00,6395.208474703786,6597.162426536537,6270.189361664464,6366.35791015625,27564,0.0,0.0
2007-12-28 00:00:00+09:00,6433.67567073664,6500.99365234375,6154.786889792899,6500.99365234375,19846,0.0,0.0
2008-01-02 00:00:00+09:00,6424.058205997242,6693.330106847427,6424.058205997242,6539.46044921875,16773,0.0,0.0
2008-01-03 00:00:00+09:00,6616.395328443878,6712.5638651945155,6452.908815967793,6597.16162109375,24456,0.0,0.0
2008-01-04 00:00:00+09:00,6693.329775758369,7231.873550819387,6587.5443913713825,6895.28369140625,64705,0.0,0.0
2008-01-07 00:00:00+09:00,7106.855822310313,7279.959211757655,6904.901867955081,7145.3232421875,65463,0.0,0.0
2008-01-08 00:00:00+09:00,7164.556822467672,7193.407386853448,6924.135452586207,6972.2197265625,26393,0.0,0.0
2008-01-09 00:00:00+09:00,6779.882052061987,7183.7899189933405,6779.882052061987,7039.537109375,30438,0.0,0.0
2008-01-10 00:00:00+09:00,7068.388265503088,7539.614149869961,6933.752298541125,7395.361328125,57260,0.0,0.0
2008-01-11 00:00:00+09:00,7587.697619345796,7683.86615698009,7039.536954830321,7049.15380859375,51445,0.0,0.0
2008-01-14 00:00:00+09:00,6876.051178609913,7404.978192349137,6876.051178609913,6972.2197265625,34911,0.0,0.0
2008-01-15 00:00:00+09:00,7116.472104279891,7404.977730129076,6520.227144191576,6635.62939453125,23493,0.0,0.0
2008-01-16 00:00:00+09:00,6356.740105879934,6683.713121916118,6337.506399054277,6395.20751953125,49130,0.0,0.0
2008-01-17 00:00:00+09:00,6481.759302587241,6722.180641703979,6327.889645552529,6510.60986328125,63794,0.0,0.0
2008-01-18 00:00:00+09:00,6443.2927008434735,6606.779232058905,6366.357862624447,6520.2275390625,14016,0.0,0.0
2008-01-21 00:00:00+09:00,6375.97412109375,6606.778614165017,6356.740413337811,6375.97412109375,14505,0.0,0.0
2008-01-22 00:00:00+09:00,6520.227750909392,6520.227750909392,5423.90627066799,5452.7568359375,71251,0.0,0.0
2008-01-23 00:00:00+09:00,5577.775752314815,5789.346556712962,5096.9330150462965,5193.1015625,29337,0.0,0.0
2008-01-24 00:00:00+09:00,5452.756480350799,5568.158733903197,5289.269954484902,5414.2890625,42300,0.0,0.0
2008-01-25 00:00:00+09:00,5520.074396769206,5577.775522867839,5260.419329325358,5539.30810546875,24150,0.0,0.0
2008-01-28 00:00:00+09:00,5558.541479279891,5558.541479279891,5385.438111413044,5529.69091796875,19333,0.0,0.0
2008-01-29 00:00:00+09:00,5491.224073679728,6356.741002981261,5452.75665459966,5645.09375,211999,0.0,0.0
2008-01-30 00:00:00+09:00,5760.495608093918,5760.495608093918,5298.886611118111,5366.20458984375,28453,0.0,0.0
2008-01-31 00:00:00+09:00,5558.542061324668,5558.542061324668,5096.933032010509,5433.52294921875,9248,0.0,0.0
2008-02-01 00:00:00+09:00,5356.5881109997235,5500.840932660398,5356.5881109997235,5433.52294921875,10860,0.0,0.0
2008-02-04 00:00:00+09:00,5423.905724676724,5760.4956189385775,5423.905724676724,5577.775390625,14670,0.0,0.0
2008-02-05 00:00:00+09:00,5635.4765021781095,5923.982125156511,5481.606836589628,5760.49560546875,23634,0.0,0.0
2008-02-11 00:00:00+09:00,5760.496333661417,6616.3964566929135,5625.8603592519685,6106.703125,219170,0.0,0.0
2008-02-12 00:00:00+09:00,6250.955457047968,6808.733020907633,6154.786911554922,6741.4150390625,131839,0.0,0.0
2008-02-13 00:00:00+09:00,6818.34996213329,7655.016318558673,6462.526339285714,7068.38818359375,144332,0.0,0.0
2008-02-14 00:00:00+09:00,7183.790439652424,7885.82083067602,6635.629723373724,7068.38818359375,363781,0.0,0.0
2008-02-15 00:00:00+09:00,6847.200241556407,7741.567688838353,6722.181136022371,6904.9013671875,216018,0.0,0.0
2008-02-18 00:00:00+09:00,6904.9015434724215,6952.985816059277,6443.292526638611,6712.564453125,94160,0.0,0.0
2008-02-19 00:00:00+09:00,6722.181723035337,7308.809884845288,6404.825504351265,6837.583984375,239260,0.0,0.0
2008-02-20 00:00:00+09:00,6779.881789263557,6895.284032485064,6539.46044921875,6539.46044921875,51033,0.0,0.0
2008-02-21 00:00:00+09:00,6664.480026572559,6895.284529657323,6462.526086373391,6722.18115234375,79971,0.0,0.0
2008-02-22 00:00:00+09:00,6645.246358265465,6722.18119309343,6414.44185378157,6568.3115234375,33617,0.0,0.0
2008-02-25 00:00:00+09:00,6549.078103394635,6597.1623772815265,6356.741007847068,6520.2275390625,35994,0.0,0.0
2008-02-26 00:00:00+09:00,6510.609917698136,6510.609917698136,6250.954869281815,6385.5908203125,19819,0.0,0.0
2008-02-27 00:00:00+09:00,6443.292073567709,6520.226904296876,6299.039265950521,6347.12353515625,34459,0.0,0.0
2008-02-28 00:00:00+09:00,6443.292364921279,6443.292364921279,6299.03955078125,6299.03955078125,21589,0.0,0.0
2008-02-29 00:00:00+09:00,6299.039217047735,6347.123485880161,6154.786410550459,6289.42236328125,12420,0.0,0.0
2008-03-03 00:00:00+09:00,6241.33778637657,6241.33778637657,6020.150160665227,6125.935546875,22350,0.0,0.0
2008-03-04 00:00:00+09:00,6125.936835629921,6250.955954724409,5952.833439960629,6106.703125,17129,0.0,0.0
2008-03-05 00:00:00+09:00,6106.701840291405,6202.87037320938,5895.13106787186,6125.935546875,29704,0.0,0.0
2008-03-06 00:00:00+09:00,6125.936128448815,6433.675463001974,6077.851857424885,6241.33837890625,29851,0.0,0.0
2008-03-07 00:00:00+09:00,6250.955584490741,6674.097193287037,6154.7870370370365,6491.376953125,57019,0.0,0.0
2008-03-10 00:00:00+09:00,6539.460529384329,6539.460529384329,6250.954917793843,6443.2919921875,24732,0.0,0.0
2008-03-11 00:00:00+09:00,6395.207593513258,7020.303072578463,6347.123325892857,6664.4794921875,110539,0.0,0.0
2008-03-12 00:00:00+09:00,6827.967069232883,7655.0166015625,6510.610853338961,7655.0166015625,294582,0.0,0.0
2008-03-13 00:00:00+09:00,7347.2771025273905,7693.483876992032,6943.369198985309,7241.49169921875,269746,0.0,0.0
2008-03-14 00:00:00+09:00,7308.809431629068,7356.893704205575,6347.123980098927,6500.99365234375,100038,0.0,0.0
2008-03-17 00:00:00+09:00,6558.694626997659,6558.694626997659,5866.281117989109,5904.74853515625,64116,0.0,0.0
2008-03-18 00:00:00+09:00,5885.514263446515,6068.234477507763,5702.794049385267,6000.91650390625,35410,0.0,0.0
2008-03-19 00:00:00+09:00,6039.385077625799,6481.760417706669,5943.2165254343045,6020.1513671875,65729,0.0,0.0
2008-03-20 00:00:00+09:00,6020.151059393049,6068.235333030373,5798.963400661355,5827.81396484375,35905,0.0,0.0
2008-03-21 00:00:00+09:00,5943.215952323392,5943.215952323392,5770.1125750712545,5904.74853515625,38998,0.0,0.0
2008-03-24 00:00:00+09:00,5866.2809404360705,5962.449480443219,5818.196670432496,5885.5146484375,21962,0.0,0.0
2008-03-25 00:00:00+09:00,5933.599051224558,5962.449613872327,5827.813654849404,5847.04736328125,30383,0.0,0.0
2008-03-26 00:00:00+09:00,5818.19681630677,5856.664233274088,5664.3271484375,5664.3271484375,47914,0.0,0.0
2008-03-27 00:00:00+09:00,5693.17769582648,6010.533884951943,5568.15859101948,5847.04736328125,33689,0.0,0.0
2008-03-28 00:00:00+09:00,5847.046900572832,5904.748021302169,5731.644659114158,5875.8974609375,20406,0.0,0.0
2008-03-31 00:00:00+09:00,5837.430502305229,6606.778838688126,5837.430502305229,6241.33837890625,62273,0.0,0.0
2008-04-01 00:00:00+09:00,6250.955544520382,6279.806108572015,6116.319578946097,6222.10498046875,19290,0.0,0.0
2008-04-02 00:00:00+09:00,6279.805748353664,6375.974289676079,6174.020352899008,6183.63720703125,26808,0.0,0.0
2008-04-03 00:00:00+09:00,6241.338664919831,6683.713978612146,6125.93640917401,6616.39599609375,54310,0.0,0.0
2008-04-04 00:00:00+09:00,6452.909232078192,7078.004761266095,6452.909232078192,6722.18115234375,60858,0.0,0.0
2008-04-07 00:00:00+09:00,6837.583932658828,7308.8098295649925,6799.116512503224,6991.45361328125,121594,0.0,0.0
2008-04-08 00:00:00+09:00,6972.2192617563105,7183.790053147536,6702.947345440204,7001.06982421875,79863,0.0,0.0
2008-04-10 00:00:00+09:00,,,,,0,0.0,25.0
2008-04-28 00:00:00+09:00,8054.115234375,8054.115234375,8054.115234375,8054.115234375,39113,0.0,0.0
2008-04-29 00:00:00+09:00,9256.222801208496,9256.222801208496,6852.009086608887,7693.48388671875,940910,0.0,0.0
2008-04-30 00:00:00+09:00,7741.5674096595785,7741.5674096595785,6587.544938654424,6996.26123046875,302701,0.0,0.0
2008-05-02 00:00:00+09:00,6996.261909484863,8030.073806762695,6827.966949462891,7693.48388671875,291315,0.0,0.0
2008-05-06 00:00:00+09:00,8054.116159462067,8414.748226303653,7837.736919357116,7981.98974609375,168461,0.0,0.0
2008-05-07 00:00:00+09:00,8078.157778532609,8102.199914778242,7549.230781128688,7741.56787109375,90246,0.0,0.0
2008-05-08 00:00:00+09:00,7573.272886884974,7957.947065266433,7573.272886884974,7909.86279296875,89539,0.0,0.0
2008-05-09 00:00:00+09:00,7909.863161129692,7933.9052983975635,7212.641180361422,7525.18896484375,150110,0.0,0.0
2008-05-13 00:00:00+09:00,7068.387719131098,7284.766935022866,6803.924233041158,6900.0927734375,139273,0.0,0.0
2008-05-14 00:00:00+09:00,6900.092543872435,6900.092543872435,6299.039186392258,6443.2919921875,188257,0.0,0.0
2008-05-15 00:00:00+09:00,6347.123252467105,6491.376053659539,6274.996851870888,6395.20751953125,81429,0.0,0.0
2008-05-16 00:00:00+09:00,6347.12370300293,6395.207973480225,6010.533809661865,6154.78662109375,84879,0.0,0.0
2008-05-19 00:00:00+09:00,6130.74482839859,6563.503286873784,5962.449872324903,6178.8291015625,54989,0.0,0.0
2008-05-20 00:00:00+09:00,6250.955307904412,6274.997443704044,5697.986184512867,5722.0283203125,69678,0.0,0.0
2008-05-21 00:00:00+09:00,5625.859577760858,5866.280927237818,5481.606768074683,5673.94384765625,70382,0.0,0.0
2008-05-22 00:00:00+09:00,5673.944726562499,5794.155419921874,5505.649755859375,5770.11328125,20906,0.0,0.0
2008-05-23 00:00:00+09:00,5794.154841188525,5938.407658811476,5673.944159836065,5866.28125,40965,0.0,0.0
2008-05-26 00:00:00+09:00,5890.323301373106,5962.449709145021,5553.7333984375,5553.7333984375,29976,0.0,0.0
2008-05-27 00:00:00+09:00,5553.73389279694,5938.408101821837,5481.607478604772,5794.1552734375,34997,0.0,0.0
2008-05-28 00:00:00+09:00,6058.617875339673,6659.671235988451,5481.606649116848,5529.69091796875,613891,0.0,0.0
2008-05-29 00:00:00+09:00,5673.943931842672,5722.028202451508,5409.480443494073,5577.775390625,101757,0.0,0.0
2008-05-30 00:00:00+09:00,5673.943896044482,5673.943896044482,5193.101192989865,5337.35400390625,144127,0.0,0.0
2008-06-02 00:00:00+09:00,5289.270558245305,5289.270558245305,5072.89130813527,5120.9755859375,84771,0.0,0.0
2008-06-03 00:00:00+09:00,5096.932789522059,5120.974925321691,4808.42715992647,4904.595703125,69657,0.0,0.0
2008-06-04 00:00:00+09:00,4904.595730505257,5265.227769512996,4856.5114586375585,5145.01708984375,100709,0.0,0.0
2008-06-05 00:00:00+09:00,5145.017031990521,5169.059167654028,4952.679946682464,5072.890625,28364,0.0,0.0
2008-06-09 00:00:00+09:00,5048.848517922794,5048.848517922794,4856.511431525735,4904.595703125,26080,0.0,0.0
2008-06-10 00:00:00+09:00,4904.596338131158,4976.72275486838,4736.301365744304,4880.55419921875,59994,0.0,0.0
2008-06-11 00:00:00+09:00,4832.469382324219,4880.553654785156,4736.300837402344,4808.42724609375,33589,0.0,0.0
2008-06-12 00:00:00+09:00,4736.300837402344,4832.469382324219,4640.132292480469,4808.42724609375,32540,0.0,0.0
2008-06-13 00:00:00+09:00,4808.426900125628,4856.511169126884,4616.089824120603,4784.384765625,46216,0.0,0.0
2008-06-16 00:00:00+09:00,4784.384703344228,4832.468971719547,4688.216166593591,4712.25830078125,21320,0.0,0.0
2008-06-17 00:00:00+09:00,4471.8376942510195,4688.21693752123,4351.627003545346,4423.75341796875,32644,0.0,0.0
2008-06-18 00:00:00+09:00,4471.83740234375,4543.963812058972,4399.710992628528,4471.83740234375,32644,0.0,0.0
2008-06-19 00:00:00+09:00,4423.753272804054,4495.879684860642,4375.6689980996625,4447.79541015625,27629,0.0,0.0
2008-06-20 00:00:00+09:00,4471.837140668163,4519.921410997928,4327.584329678867,4351.62646484375,39925,0.0,0.0
