Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-23 00:00:00+09:00,4351.626210590791,4351.626210590791,3702.4885990661983,4063.12060546875,176236,0.0,0.0
2008-06-24 00:00:00+09:00,4063.121773346126,4399.711742735745,4015.0374920047516,4111.2060546875,77925,0.0,0.0
2008-06-25 00:00:00+09:00,4231.4159591763,4543.963728888186,4135.247414649566,4159.28955078125,103547,0.0,0.0
2008-06-26 00:00:00+09:00,4279.5010393823095,4279.5010393823095,4111.2060546875,4111.2060546875,31306,0.0,0.0
2008-06-27 00:00:00+09:00,4063.120935428504,4159.289478278883,3774.6153068773674,3966.952392578125,51918,0.0,0.0
2008-06-30 00:00:00+09:00,3966.952735257436,4159.289837572948,3846.7420463102408,3990.994873046875,15063,0.0,0.0
2008-07-01 00:00:00+09:00,3990.994873046875,4279.500526520143,3894.826321889119,3990.994873046875,75504,0.0,0.0
2008-07-02 00:00:00+09:00,3990.994437370511,4351.62646484375,3750.573085721685,4351.62646484375,89490,0.0,0.0
2008-07-03 00:00:00+09:00,4087.163330078125,4447.7953886144305,3846.7419577205883,4087.163330078125,53916,0.0,0.0
2008-07-04 00:00:00+09:00,4183.331400669643,4327.584207589285,4111.204997209821,4207.37353515625,28854,0.0,0.0
2008-07-07 00:00:00+09:00,4303.542279087218,4303.542279087218,3990.994515801554,4255.4580078125,15167,0.0,0.0
2008-07-08 00:00:00+09:00,4303.542477256374,4880.55375912315,3630.3626484118013,3654.40478515625,1551723,0.0,0.0
2008-07-09 00:00:00+09:00,3702.4887729698503,3870.7837171957526,3413.983154296875,3413.983154296875,201666,0.0,0.0
2008-07-10 00:00:00+09:00,3413.983196149554,3413.983196149554,3173.5618443080357,3365.89892578125,159922,0.0,0.0
2008-07-11 00:00:00+09:00,3413.9834974595715,3534.194183989838,3317.8149482353583,3438.025634765625,86114,0.0,0.0
2008-07-14 00:00:00+09:00,3365.8988845180456,3486.1095589651186,3341.856749628631,3413.983154296875,62597,0.0,0.0
2008-07-15 00:00:00+09:00,3582.278308444553,3558.2361721462676,3365.899081759983,3462.067626953125,71812,0.0,0.0
2008-07-16 00:00:00+09:00,3582.278308444553,3654.4047173394097,3413.9833543565537,3462.067626953125,71812,0.0,0.0
2008-07-17 00:00:00+09:00,3510.1521044598508,3774.6156191794284,3462.0678290562914,3630.36279296875,87767,0.0,0.0
2008-07-18 00:00:00+09:00,3654.404583333333,3726.5309895833334,3486.1096354166666,3606.3203125,38659,0.0,0.0
2008-07-21 00:00:00+09:00,3702.4888541666664,3702.4888541666664,3510.151770833333,3606.3203125,31930,0.0,0.0
2008-07-22 00:00:00+09:00,3630.362638512436,3654.4047751913263,3534.194091796875,3534.194091796875,37988,0.0,0.0
2008-07-23 00:00:00+09:00,3534.193962545956,3918.8681353400734,3534.193962545956,3678.44677734375,101475,0.0,0.0
2008-07-24 00:00:00+09:00,3702.4888286226114,3870.7837753781846,3678.4466933718154,3774.615234375,52573,0.0,0.0
2008-07-25 00:00:00+09:00,3798.65776179387,3798.65776179387,3558.236384465144,3750.573486328125,50293,0.0,0.0
2008-07-28 00:00:00+09:00,3774.6151540871438,3774.6151540871438,3582.278076171875,3582.278076171875,39508,0.0,0.0
2008-07-29 00:00:00+09:00,3534.194137257543,3654.4048221982757,3462.0677262931035,3486.10986328125,57804,0.0,0.0
2008-07-30 00:00:00+09:00,3462.0677262931035,3534.194137257543,3389.9413153286637,3486.10986328125,67911,0.0,0.0
2008-07-31 00:00:00+09:00,3486.109827945107,3990.9946995785363,3389.941280967311,3654.40478515625,375134,0.0,0.0
2008-08-01 00:00:00+09:00,3510.1518995496963,3750.5732625325522,3462.067626953125,3462.067626953125,118800,0.0,0.0
2008-08-04 00:00:00+09:00,3462.067466517857,3534.1938720703124,3245.688249860491,3365.89892578125,53046,0.0,0.0
2008-08-05 00:00:00+09:00,3293.772705078125,3413.98338774521,3269.730568544708,3293.772705078125,29637,0.0,0.0
2008-08-06 00:00:00+09:00,3341.85693359375,3413.983342232464,3269.730524955036,3341.85693359375,24250,0.0,0.0
2008-08-07 00:00:00+09:00,3293.7723586138554,3413.983028636259,3221.6459566004137,3269.730224609375,52453,0.0,0.0
2008-08-08 00:00:00+09:00,3173.561688591452,3365.8987606272976,3101.43528657801,3269.730224609375,87277,0.0,0.0
2008-08-11 00:00:00+09:00,3582.27851756519,3750.573481477649,3413.9835536527316,3630.36279296875,710820,0.0,0.0
2008-08-12 00:00:00+09:00,3510.151922052557,4111.2053333629265,3389.941239790483,3702.489013671875,761184,0.0,0.0
2008-08-13 00:00:00+09:00,3654.4048221982757,3654.4048221982757,3462.0677262931035,3486.10986328125,109560,0.0,0.0
2008-08-14 00:00:00+09:00,3486.1099093777316,3510.152046683785,3438.025634765625,3438.025634765625,41138,0.0,0.0
2008-08-18 00:00:00+09:00,3510.1516938545333,3510.1516938545333,3413.983154296875,3413.983154296875,35882,0.0,0.0
2008-08-19 00:00:00+09:00,3389.941103727921,3438.0253747027855,3293.772561778193,3317.814697265625,49205,0.0,0.0
2008-08-20 00:00:00+09:00,3317.814697265625,3413.983239215353,3269.730426290761,3317.814697265625,28582,0.0,0.0
2008-08-21 00:00:00+09:00,3317.8145751953125,3365.898844401042,3173.561767578125,3173.561767578125,45598,0.0,0.0
2008-08-22 00:00:00+09:00,3125.4775390625,3173.5618088942306,3005.266864483173,3125.4775390625,38907,0.0,0.0
2008-08-25 00:00:00+09:00,3221.6461824606395,3365.898996600668,3125.4776397006203,3149.519775390625,33692,0.0,0.0
2008-08-26 00:00:00+09:00,3077.3933683206105,3221.6461824606395,3053.351232630606,3149.519775390625,20174,0.0,0.0
2008-08-27 00:00:00+09:00,3221.6461219787598,3221.6461219787598,3029.30904006958,3077.393310546875,37036,0.0,0.0
2008-08-28 00:00:00+09:00,2981.224853515625,3101.435533092868,2981.224853515625,2981.224853515625,29837,0.0,0.0
2008-08-29 00:00:00+09:00,2836.9721759082827,3101.435683831936,2933.1407242441564,2957.182861328125,72136,0.0,0.0
2008-09-01 00:00:00+09:00,2836.97208891369,3005.267043340774,2524.42431640625,2524.42431640625,72136,0.0,0.0
2008-09-02 00:00:00+09:00,2524.424507691688,2572.508784028673,2211.876711501289,2332.08740234375,50592,0.0,0.0
2008-09-03 00:00:00+09:00,2332.0873171248527,2596.5508273142686,2308.0451798349054,2548.466552734375,31343,0.0,0.0
2008-09-04 00:00:00+09:00,2668.6771022251673,2716.7613743373327,2548.4664219447545,2692.71923828125,25731,0.0,0.0
2008-09-05 00:00:00+09:00,2668.6770187904094,2788.8876953125,2380.171395137392,2788.8876953125,25076,0.0,0.0
2008-09-08 00:00:00+09:00,2668.6769791942534,2909.098328671213,2644.6348442465573,2836.971923828125,31037,0.0,0.0
2008-09-09 00:00:00+09:00,2788.8876953125,2885.056236530172,2620.5927481815734,2788.8876953125,19149,0.0,0.0
2008-09-10 00:00:00+09:00,2788.8876953125,2812.929830616918,2620.5927481815734,2788.8876953125,19149,0.0,0.0
2008-09-11 00:00:00+09:00,2788.8875534188032,2909.098223824786,2740.80328525641,2812.9296875,23112,0.0,0.0
2008-09-12 00:00:00+09:00,2812.929888556985,2981.2248391544117,2812.929888556985,2861.01416015625,19697,0.0,0.0
2008-09-16 00:00:00+09:00,2692.7193764740564,2692.7193764740564,2524.4244154444277,2548.466552734375,28514,0.0,0.0
2008-09-17 00:00:00+09:00,2572.508517081277,2836.972009491502,2572.508517081277,2740.803466796875,26495,0.0,0.0
2008-09-18 00:00:00+09:00,2620.592529296875,2692.71892918578,2428.255462926462,2620.592529296875,22746,0.0,0.0
2008-09-19 00:00:00+09:00,2692.7191540948274,3005.2669130522627,2572.508477572737,2788.8876953125,48194,0.0,0.0
2008-09-22 00:00:00+09:00,2716.7612490896454,2933.140463618909,2716.7612490896454,2836.971923828125,16183,0.0,0.0
2008-09-23 00:00:00+09:00,2885.05608974359,2885.05608974359,2692.719017094017,2812.9296875,11351,0.0,0.0
2008-09-24 00:00:00+09:00,2740.8033840373414,2885.056193723517,2740.8033840373414,2836.971923828125,6987,0.0,0.0
2008-09-25 00:00:00+09:00,2836.971965921336,2981.2247777478447,2788.8876953125,2788.8876953125,18531,0.0,0.0
2008-09-26 00:00:00+09:00,2885.0563616071427,2885.0563616071427,2380.1714983258926,2524.42431640625,87938,0.0,0.0
2008-09-29 00:00:00+09:00,2644.635009765625,2692.7192826704545,2596.5507368607955,2644.635009765625,18223,0.0,0.0
2008-09-30 00:00:00+09:00,2476.3399363550648,2812.929830616918,2476.3399363550648,2788.8876953125,19567,0.0,0.0
2008-10-01 00:00:00+09:00,2885.056640625,3005.267333984375,2812.930224609375,2885.056640625,29456,0.0,0.0
2008-10-02 00:00:00+09:00,2933.1404597355768,3125.4775390625,2933.1404597355768,3125.4775390625,40813,0.0,0.0
2008-10-06 00:00:00+09:00,3197.603822595933,3510.151564654182,3125.4774205824906,3269.730224609375,109701,0.0,0.0
2008-10-07 00:00:00+09:00,3341.8570240162035,3438.0255714699074,3149.519929108796,3245.6884765625,75971,0.0,0.0
2008-10-08 00:00:00+09:00,3245.688720703125,3269.730859375,2764.845947265625,2885.056640625,39379,0.0,0.0
2008-10-09 00:00:00+09:00,2836.9723632812497,3125.47802734375,2740.80380859375,2885.056640625,25346,0.0,0.0
2008-10-10 00:00:00+09:00,2885.0564332134954,2885.0564332134954,2452.2979682314713,2716.761474609375,41035,0.0,0.0
2008-10-13 00:00:00+09:00,2740.8033840373414,2981.224733514301,2740.8033840373414,2836.971923828125,21715,0.0,0.0
2008-10-14 00:00:00+09:00,2909.0986328125,2981.225045196281,2788.8879455061983,2909.0986328125,53200,0.0,0.0
2008-10-15 00:00:00+09:00,2957.1826424434266,2957.1826424434266,2788.8876953125,2788.8876953125,19810,0.0,0.0
2008-10-16 00:00:00+09:00,2692.7192578125,2692.7192578125,2404.213623046875,2404.213623046875,38027,0.0,0.0
2008-10-17 00:00:00+09:00,2428.255657157513,2572.5084684738003,2380.17138671875,2380.17138671875,43710,0.0,0.0
2008-10-20 00:00:00+09:00,2404.213418765944,2476.3398213289224,2115.7078085140306,2356.129150390625,29844,0.0,0.0
2008-10-21 00:00:00+09:00,2428.255657157513,2452.297792376894,2284.002845841225,2380.17138671875,35629,0.0,0.0
2008-10-22 00:00:00+09:00,2284.0029418945314,2524.4243041992186,2259.9608056640623,2404.213623046875,41078,0.0,0.0
2008-10-23 00:00:00+09:00,2211.876708984375,2356.129537831182,2043.5817419964335,2211.876708984375,46782,0.0,0.0
2008-10-24 00:00:00+09:00,2211.8767862440664,2259.961064205894,1899.3289794921875,1899.3289794921875,46782,0.0,0.0
2008-10-27 00:00:00+09:00,1971.4552628800677,1971.4552628800677,1634.8653399493244,1779.1181640625,29884,0.0,0.0
2008-10-28 00:00:00+09:00,1851.244529322574,1851.244529322574,1586.7810251336348,1827.202392578125,38138,0.0,0.0
2008-10-29 00:00:00+09:00,1875.286713471284,2019.5395375844596,1731.0338893581081,1779.1181640625,51604,0.0,0.0
2008-10-30 00:00:00+09:00,1875.2867043887868,2043.5816650390625,1875.2867043887868,2043.5816650390625,51604,0.0,0.0
2008-10-31 00:00:00+09:00,2452.2977294921875,2332.0870564778647,2019.539306640625,2308.044921875,60113,0.0,0.0
2008-11-03 00:00:00+09:00,2452.297918146307,2644.635009765625,2452.297918146307,2644.635009765625,60113,0.0,0.0
2008-11-04 00:00:00+09:00,2957.1827348981583,2981.224870954241,2692.71923828125,2692.71923828125,207370,0.0,0.0
2008-11-05 00:00:00+09:00,2885.0564332134954,2957.182844043833,2620.5929268355917,2716.761474609375,168319,0.0,0.0
2008-11-06 00:00:00+09:00,2428.2559550177193,2476.3402313547035,2332.08740234375,2332.08740234375,111019,0.0,0.0
2008-11-07 00:00:00+09:00,2163.7922219669117,2452.2978515625,1995.4972713694854,2452.2978515625,97731,0.0,0.0
2008-11-10 00:00:00+09:00,2524.424198035038,2620.592738912563,2332.0871162799876,2380.17138671875,59682,0.0,0.0
2008-11-11 00:00:00+09:00,2380.1714868164063,2428.2557592773437,2235.9186694335935,2404.213623046875,27701,0.0,0.0
2008-11-12 00:00:00+09:00,2404.213418765944,2428.2555529536035,2235.918479452328,2356.129150390625,34627,0.0,0.0
2008-11-13 00:00:00+09:00,2187.83447265625,2308.045157967033,2163.7923355940934,2187.83447265625,29940,0.0,0.0
2008-11-14 00:00:00+09:00,2284.0028283951133,2380.171368538065,2139.750018180685,2259.960693359375,27609,0.0,0.0
2008-11-17 00:00:00+09:00,2356.1291910807295,2356.1291910807295,2187.8342488606772,2308.044921875,15712,0.0,0.0
2008-11-18 00:00:00+09:00,2259.9608377436157,2284.0029743153564,2163.7922914566534,2235.918701171875,25117,0.0,0.0
2008-11-19 00:00:00+09:00,2235.918644205729,2259.9607801649304,2043.581556532118,2163.792236328125,26533,0.0,0.0
2008-11-20 00:00:00+09:00,2067.623794555664,2211.8766174316406,1875.2866973876953,1923.3709716796875,30172,0.0,0.0
2008-11-21 00:00:00+09:00,1875.2868390764509,2067.6239507765995,1755.0761442638577,2019.5396728515625,18127,0.0,0.0
2008-11-24 00:00:00+09:00,2067.6238998601466,2211.8767300829472,1923.3710696373455,1947.4132080078125,16698,0.0,0.0
2008-11-25 00:00:00+09:00,2235.918844288793,2235.918844288793,1995.4974631824712,2091.666015625,38262,0.0,0.0
2008-11-26 00:00:00+09:00,2115.707763671875,2187.8341647061434,2019.539228959517,2115.707763671875,15918,0.0,0.0
2008-11-27 00:00:00+09:00,2163.7921142578125,2308.044921875,2115.7078450520835,2308.044921875,60718,0.0,0.0
2008-11-28 00:00:00+09:00,2404.2135959201387,2524.424275716146,2067.6236924913196,2163.792236328125,136103,0.0,0.0
2008-12-01 00:00:00+09:00,2163.7924299568963,2163.7924299568963,2043.5817394037356,2091.666015625,25561,0.0,0.0
2008-12-02 00:00:00+09:00,1971.4553949265253,2067.6239507765995,1947.4132559640066,2019.5396728515625,24430,0.0,0.0
2008-12-03 00:00:00+09:00,2091.665883134051,2163.7922928972944,1971.4552001953125,1971.4552001953125,20342,0.0,0.0
2008-12-04 00:00:00+09:00,1995.4973367830603,2067.6237465463037,1971.4552001953125,1971.4552001953125,36252,0.0,0.0
2008-12-05 00:00:00+09:00,2043.5816099585556,2043.5816099585556,1923.3709270198171,1971.4552001953125,21759,0.0,0.0
2008-12-08 00:00:00+09:00,1971.4552533318015,2091.66593951057,1971.4552533318015,2043.5816650390625,41347,0.0,0.0
2008-12-09 00:00:00+09:00,2067.6237465463037,2067.6237465463037,1947.413063607565,1971.4552001953125,32143,0.0,0.0
2008-12-10 00:00:00+09:00,1995.4974365234375,2091.6659876811937,1947.4131609445594,1995.4974365234375,30951,0.0,0.0
2008-12-11 00:00:00+09:00,1995.4975338890438,2043.581811814081,1971.4553949265253,2019.5396728515625,43269,0.0,0.0
2008-12-12 00:00:00+09:00,2019.5395053597383,2091.6659162654432,1971.4552314226019,2067.623779296875,43168,0.0,0.0
2008-12-15 00:00:00+09:00,2019.5394205729167,2259.9607801649304,2019.5394205729167,2163.792236328125,119069,0.0,0.0
2008-12-16 00:00:00+09:00,2163.7922914566534,2235.918701171875,2115.708018313172,2235.918701171875,30196,0.0,0.0
2008-12-17 00:00:00+09:00,2235.9190495523176,2332.087610823385,2091.6662076457164,2139.75048828125,37540,0.0,0.0
2008-12-18 00:00:00+09:00,2163.792236328125,2211.876508246528,2067.6236924913196,2163.792236328125,22657,0.0,0.0
2008-12-19 00:00:00+09:00,2163.7923355940934,2284.0030209048764,2115.70806146978,2187.83447265625,57544,0.0,0.0
2008-12-22 00:00:00+09:00,2211.876508246528,2284.002916124132,2139.7501003689235,2163.792236328125,32197,0.0,0.0
2008-12-23 00:00:00+09:00,2187.8344884535845,2187.8344884535845,2043.5816650390625,2043.5816650390625,25131,0.0,0.0
2008-12-24 00:00:00+09:00,2115.7080767463235,2163.792351217831,2019.5395278033088,2043.5816650390625,34156,0.0,0.0
2008-12-26 00:00:00+09:00,2091.6656299937854,2115.707763671875,1971.454961603338,2115.707763671875,17205,0.0,0.0
2008-12-29 00:00:00+09:00,2115.7083479634834,2235.9190495523176,2067.6240673279494,2139.75048828125,25103,0.0,0.0
2008-12-30 00:00:00+09:00,2187.8343722873265,2211.876508246528,2091.6658284505206,2163.792236328125,50767,0.0,0.0
2009-01-02 00:00:00+09:00,2187.834568067529,2211.876706178161,2091.666015625,2091.666015625,24696,0.0,0.0
2009-01-05 00:00:00+09:00,2259.960985266644,2284.0031234077787,2091.6660182787023,2211.876708984375,167334,0.0,0.0
2009-01-06 00:00:00+09:00,2259.960816592262,2524.42431640625,2187.834407552083,2524.42431640625,167334,0.0,0.0
2009-01-07 00:00:00+09:00,2620.5926148504273,2885.05608974359,2596.550480769231,2812.9296875,298659,0.0,0.0
2009-01-08 00:00:00+09:00,2716.7614191228695,2740.803555575284,2500.3821910511365,2644.635009765625,108827,0.0,0.0
2009-01-09 00:00:00+09:00,2668.6771022251673,2812.929918561663,2644.6349661690847,2692.71923828125,75510,0.0,0.0
2009-01-12 00:00:00+09:00,2740.803324558424,2885.0561311141305,2668.6769212805707,2764.845458984375,84964,0.0,0.0
2009-01-13 00:00:00+09:00,2764.8456464494975,2885.056326729911,2644.6349661690847,2692.71923828125,49504,0.0,0.0
2009-01-14 00:00:00+09:00,2644.635009765625,2668.6771462180395,2404.213645241477,2644.635009765625,107716,0.0,0.0
2009-01-15 00:00:00+09:00,2572.5085890997025,2644.6349981398807,2452.2979073660713,2524.42431640625,38946,0.0,0.0
2009-01-16 00:00:00+09:00,2644.6346625931765,2644.6346625931765,2524.4239961116687,2620.592529296875,35380,0.0,0.0
2009-01-19 00:00:00+09:00,2620.59287331321,2740.803555575284,2596.5507368607955,2644.635009765625,38335,0.0,0.0
2009-01-20 00:00:00+09:00,2644.635009765625,2692.7192826704545,2548.466463955966,2644.635009765625,44204,0.0,0.0
2009-01-21 00:00:00+09:00,2644.635009765625,2716.7614191228695,2596.5507368607955,2644.635009765625,44204,0.0,0.0
2009-01-22 00:00:00+09:00,2500.3818628153667,2836.971728963589,2620.592529296875,2620.592529296875,154897,0.0,0.0
2009-01-23 00:00:00+09:00,2500.3822034610216,2548.4664766045025,2235.918701171875,2235.918701171875,154897,0.0,0.0
2009-01-28 00:00:00+09:00,2308.0449412128714,2500.3820196472775,2259.96067160427,2428.255615234375,36910,0.0,0.0
2009-01-29 00:00:00+09:00,2524.4243041992186,2548.4664404296873,2332.087214355469,2404.213623046875,26381,0.0,0.0
2009-01-30 00:00:00+09:00,2356.129150390625,2500.3819555165815,2235.918479452328,2356.129150390625,43284,0.0,0.0
2009-02-02 00:00:00+09:00,2308.044981060606,2428.255657157513,2308.044981060606,2380.17138671875,39951,0.0,0.0
2009-02-03 00:00:00+09:00,2404.213521938131,2404.213521938131,2308.044981060606,2380.17138671875,28601,0.0,0.0
2009-02-04 00:00:00+09:00,2404.2134804300745,2452.297750038676,2332.087076017172,2428.255615234375,33486,0.0,0.0
2009-02-05 00:00:00+09:00,2428.2557157628676,2500.382123161765,2356.1293083639707,2452.2978515625,42537,0.0,0.0
2009-02-06 00:00:00+09:00,2500.38216796875,2500.38216796875,2332.087214355469,2404.213623046875,54372,0.0,0.0
2009-02-09 00:00:00+09:00,2284.0029418945314,2524.4243041992186,2284.0029418945314,2404.213623046875,72825,0.0,0.0
2009-02-10 00:00:00+09:00,2404.213816849227,2452.2980931862116,2308.0452641752577,2332.08740234375,73539,0.0,0.0
2009-02-11 00:00:00+09:00,2308.045078125,2428.2557592773437,2259.9608056640623,2404.213623046875,36229,0.0,0.0
2009-02-12 00:00:00+09:00,2380.1714695521764,2764.8456464494975,2356.1293334960938,2692.71923828125,147036,0.0,0.0
2009-02-13 00:00:00+09:00,2740.803466796875,2788.8877381441885,2548.4663814076207,2740.803466796875,81289,0.0,0.0
2009-02-16 00:00:00+09:00,2788.8876953125,2836.971965921336,2692.7191540948274,2788.8876953125,43504,0.0,0.0
2009-02-17 00:00:00+09:00,2692.7193764740564,2836.9722002137382,2524.4244154444277,2548.466552734375,40687,0.0,0.0
2009-02-18 00:00:00+09:00,2332.0873600886416,2596.5508751502402,2332.0873600886416,2500.38232421875,34657,0.0,0.0
2009-02-19 00:00:00+09:00,2788.8877683265187,2788.8877683265187,2524.4242730541764,2572.508544921875,33272,0.0,0.0
2009-02-20 00:00:00+09:00,2572.5084240601795,2692.719098081683,2428.255615234375,2428.255615234375,30473,0.0,0.0
2009-02-23 00:00:00+09:00,2404.2133296301604,2692.71892918578,2404.2133296301604,2620.592529296875,40979,0.0,0.0
2009-02-24 00:00:00+09:00,2548.46669921875,2981.2251953125,2548.46669921875,2885.056640625,90264,0.0,0.0
2009-02-25 00:00:00+09:00,2885.056193723517,3245.6882179389568,2812.929788880429,2836.971923828125,110219,0.0,0.0
2009-02-26 00:00:00+09:00,2909.0987327755906,3101.435839074803,2836.9723179133857,3053.3515625,84740,0.0,0.0
2009-02-27 00:00:00+09:00,3053.3515625,3317.8150836614172,2981.225147637795,3053.3515625,208428,0.0,0.0
2009-03-02 00:00:00+09:00,3053.351138357389,3077.3932733050847,2740.8033840373414,2836.971923828125,55769,0.0,0.0
2009-03-03 00:00:00+09:00,2692.7191954495615,2788.8877381441885,2452.2978387129933,2740.803466796875,34333,0.0,0.0
2009-03-04 00:00:00+09:00,2836.9720401942172,3029.3091276650116,2572.508544921875,2572.508544921875,394229,0.0,0.0
2009-03-05 00:00:00+09:00,2428.2559110201323,2620.593012883113,2476.3401864858774,2500.38232421875,67679,0.0,0.0
2009-03-06 00:00:00+09:00,2428.255771019345,2596.5507254464283,2428.255771019345,2524.42431640625,67679,0.0,0.0
2009-03-09 00:00:00+09:00,2524.4244154444277,2596.5508273142686,2500.382278154481,2548.466552734375,47003,0.0,0.0
2009-03-10 00:00:00+09:00,2548.466599684495,2548.466599684495,2452.298048753005,2500.38232421875,45596,0.0,0.0
2009-03-11 00:00:00+09:00,2500.382233796296,2620.5929181134256,2500.382233796296,2596.55078125,65721,0.0,0.0
2009-03-12 00:00:00+09:00,2668.6770187904094,2885.056236530172,2548.466342268319,2788.8876953125,74096,0.0,0.0
2009-03-13 00:00:00+09:00,2836.971862262228,2933.1403999660324,2764.845458984375,2764.845458984375,39265,0.0,0.0
2009-03-16 00:00:00+09:00,2788.8877381441885,2836.972009491502,2716.761331123218,2740.803466796875,19866,0.0,0.0
2009-03-17 00:00:00+09:00,2788.88778250558,2981.224870954241,2596.5506940569194,2692.71923828125,257862,0.0,0.0
2009-03-18 00:00:00+09:00,2740.8035103934153,2740.8035103934153,2620.592830113002,2692.71923828125,51115,0.0,0.0
2009-03-19 00:00:00+09:00,2692.71892918578,2740.803195778383,2620.592529296875,2620.592529296875,875636,0.0,0.0
2009-03-20 00:00:00+09:00,2548.4664766045025,2620.5928863197246,2235.918701171875,2235.918701171875,875636,0.0,0.0
2009-03-23 00:00:00+09:00,2091.6656299937854,2235.9184320623226,2043.5813626376066,2115.707763671875,232859,0.0,0.0
2009-03-24 00:00:00+09:00,2115.707763671875,2163.792031028054,2067.6234963156962,2115.707763671875,107506,0.0,0.0
2009-03-25 00:00:00+09:00,2091.666015625,2139.750291846264,2067.623877514368,2091.666015625,72223,0.0,0.0
2009-03-26 00:00:00+09:00,2115.707964409722,2211.876508246528,2091.6658284505206,2163.792236328125,126440,0.0,0.0
2009-03-27 00:00:00+09:00,2235.918644205729,2235.918644205729,2091.6658284505206,2163.792236328125,152677,0.0,0.0
2009-03-30 00:00:00+09:00,2115.707763671875,2163.792031028054,2067.6234963156962,2115.707763671875,73134,0.0,0.0
2009-03-31 00:00:00+09:00,2115.7080532340115,2115.7080532340115,2043.5816423283068,2067.623779296875,31784,0.0,0.0
2009-04-01 00:00:00+09:00,2067.623779296875,2067.623779296875,2019.5395053597383,2067.623779296875,52629,0.0,0.0
2009-04-02 00:00:00+09:00,2067.623779296875,2115.7080532340115,2043.5816423283068,2067.623779296875,52629,0.0,0.0
2009-04-03 00:00:00+09:00,2067.6239507765995,2115.708228701637,2019.5396728515625,2019.5396728515625,43489,0.0,0.0
2009-04-06 00:00:00+09:00,2019.5396728515625,2043.581811814081,1971.4553949265253,2019.5396728515625,43489,0.0,0.0
2009-04-07 00:00:00+09:00,2019.5396728515625,2043.581811814081,1971.4553949265253,2019.5396728515625,40304,0.0,0.0
2009-04-08 00:00:00+09:00,1995.4975338890438,2019.5396728515625,1971.4553949265253,2019.5396728515625,40304,0.0,0.0
2009-04-09 00:00:00+09:00,2019.5395278033088,2043.5816650390625,1971.4552533318015,2043.5816650390625,56095,0.0,0.0
2009-04-10 00:00:00+09:00,2043.5817394037356,2115.708153735632,2019.5396012931033,2091.666015625,89278,0.0,0.0
2009-04-13 00:00:00+09:00,2115.7078085140306,2380.1712845782845,2091.665674326371,2356.129150390625,192789,0.0,0.0
2009-04-14 00:00:00+09:00,2380.171368538065,2380.171368538065,2211.876423287899,2259.960693359375,83238,0.0,0.0
2009-04-15 00:00:00+09:00,2211.876708984375,2332.0873996900477,2163.792432702106,2211.876708984375,160855,0.0,0.0
2009-04-16 00:00:00+09:00,2211.876440183081,2500.382062815657,2211.876440183081,2380.17138671875,175470,0.0,0.0
2009-04-17 00:00:00+09:00,2428.255594889323,2428.255594889323,2187.8342488606772,2308.044921875,83674,0.0,0.0
2009-04-20 00:00:00+09:00,2332.087076017172,2428.255615234375,2235.9185367999694,2428.255615234375,95829,0.0,0.0
2009-04-21 00:00:00+09:00,2380.1715574011337,2740.8036115528207,2284.003009627351,2716.761474609375,332357,0.0,0.0
2009-04-22 00:00:00+09:00,2716.7615331224174,2933.14077027376,2596.5508458161157,2909.0986328125,466703,0.0,0.0
2009-04-23 00:00:00+09:00,3053.351206903872,3341.856832753057,2933.140529466712,3317.814697265625,856004,0.0,0.0
2009-04-24 00:00:00+09:00,3317.8146629333496,3486.109609603882,3029.30904006958,3077.393310546875,410531,0.0,0.0
2009-04-27 00:00:00+09:00,3005.266868461997,3053.351138357389,2764.8455189850374,2836.971923828125,358914,0.0,0.0
