Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-28 00:00:00+09:00,2788.8877381441885,2909.0984165124723,2644.6349241022476,2740.803466796875,276373,0.0,0.0
2009-04-29 00:00:00+09:00,2812.929888556985,2933.140567555147,2692.7192095588234,2861.01416015625,228146,0.0,0.0
2009-04-30 00:00:00+09:00,2861.0141866521317,3101.435546875,2740.803506540698,3101.435546875,153574,0.0,0.0
2009-05-04 00:00:00+09:00,3125.477498372396,3221.6460367838545,3101.4353637695312,3173.561767578125,119291,0.0,0.0
2009-05-06 00:00:00+09:00,3197.6043922244094,3221.646530511811,2981.225147637795,3053.3515625,98875,0.0,0.0
2009-05-07 00:00:00+09:00,3125.477498372396,3173.561767578125,2933.1404215494795,3173.561767578125,122743,0.0,0.0
2009-05-08 00:00:00+09:00,3173.561727495336,3221.64599609375,3149.519593196129,3221.64599609375,50564,0.0,0.0
2009-05-11 00:00:00+09:00,3221.646530511811,3269.730807086614,3053.3515625,3053.3515625,50575,0.0,0.0
2009-05-12 00:00:00+09:00,3053.3511753082275,3125.47758102417,3005.2669048309326,3077.393310546875,50575,0.0,0.0
2009-05-13 00:00:00+09:00,3101.4354041466345,3149.5196739783655,3005.266864483173,3125.4775390625,40505,0.0,0.0
2009-05-14 00:00:00+09:00,3125.4774588969217,3245.688130392957,3053.3510559993006,3221.64599609375,62629,0.0,0.0
2009-05-15 00:00:00+09:00,3221.646226986434,3413.983315164729,3077.3934108527133,3101.435546875,46793,0.0,0.0
2009-05-18 00:00:00+09:00,3077.393310546875,3173.561851501465,3005.2669048309326,3077.393310546875,46793,0.0,0.0
2009-05-19 00:00:00+09:00,3125.477498372396,3245.6881713867188,3077.393229166667,3173.561767578125,75589,0.0,0.0
2009-05-20 00:00:00+09:00,3197.603943810096,3221.6460787259616,3101.4354041466345,3125.4775390625,44429,0.0,0.0
2009-05-21 00:00:00+09:00,3029.309096940601,3269.730453840649,3005.2669612505965,3149.519775390625,32181,0.0,0.0
2009-05-22 00:00:00+09:00,3101.4354041466345,3221.6460787259616,3077.3932692307694,3125.4775390625,71664,0.0,0.0
2009-05-25 00:00:00+09:00,3125.47758102417,3149.5197162628174,2668.677011489868,3077.393310546875,66030,0.0,0.0
2009-05-26 00:00:00+09:00,3077.3935185185182,3365.8991608796296,3053.3513816550926,3245.6884765625,163904,0.0,0.0
2009-05-27 00:00:00+09:00,3197.603822595933,3365.8987606272976,3197.603822595933,3269.730224609375,97683,0.0,0.0
2009-05-28 00:00:00+09:00,3245.6886687992123,3269.730807086614,2836.9723179133857,3053.3515625,185988,0.0,0.0
2009-05-29 00:00:00+09:00,3053.3513063524592,3053.3513063524592,2885.0563524590166,2933.140625,124351,0.0,0.0
2009-06-01 00:00:00+09:00,2933.140463618909,2957.182598566605,2812.929788880429,2836.971923828125,61653,0.0,0.0
2009-06-02 00:00:00+09:00,2836.9720380229337,3053.351261261971,2836.9720380229337,2981.224853515625,74930,0.0,0.0
2009-06-03 00:00:00+09:00,2957.182761270492,3005.2670338114754,2909.098488729508,2933.140625,34772,0.0,0.0
2009-06-04 00:00:00+09:00,2981.225147637795,3101.435839074803,2909.0987327755906,3053.3515625,83737,0.0,0.0
2009-06-05 00:00:00+09:00,3029.3089993990384,3269.730348557692,3029.3089993990384,3125.4775390625,133236,0.0,0.0
2009-06-08 00:00:00+09:00,3125.477359169408,3245.6880268297696,3101.4352256373354,3197.603759765625,92663,0.0,0.0
2009-06-09 00:00:00+09:00,3197.603943810096,3245.688213641827,3077.3932692307694,3125.4775390625,63226,0.0,0.0
2009-06-10 00:00:00+09:00,3149.5196739783655,3221.6460787259616,3029.3089993990384,3125.4775390625,315663,0.0,0.0
2009-06-11 00:00:00+09:00,3173.56178560193,3582.278076171875,3101.4353813837038,3582.278076171875,315663,0.0,0.0
2009-06-12 00:00:00+09:00,3654.4048461914062,4063.12117767334,3486.1098861694336,3846.741943359375,303013,0.0,0.0
2009-06-15 00:00:00+09:00,3654.4047407670455,3918.868241743608,3510.151922052557,3702.489013671875,149224,0.0,0.0
2009-06-16 00:00:00+09:00,3678.4470731295073,3894.8263127253604,3606.320659930889,3750.573486328125,81341,0.0,0.0
2009-06-17 00:00:00+09:00,3870.7835729907374,4279.499850884169,3726.53076902835,4015.036376953125,570273,0.0,0.0
2009-06-18 00:00:00+09:00,3654.4049306705297,3942.9105830918875,3413.9835536527316,3630.36279296875,922030,0.0,0.0
2009-06-19 00:00:00+09:00,3630.362492601799,4159.289478278883,3510.1518140388257,3966.952392578125,535796,0.0,0.0
2009-06-22 00:00:00+09:00,3942.9106927565585,4135.247799720293,3870.784277645158,3894.826416015625,221105,0.0,0.0
2009-06-23 00:00:00+09:00,3798.657369625796,3966.9523163813697,3750.573099124204,3774.615234375,117227,0.0,0.0
2009-06-24 00:00:00+09:00,3798.657683249081,4135.247604549632,3798.657683249081,4087.163330078125,234609,0.0,0.0
2009-06-25 00:00:00+09:00,4039.0790107194766,4399.711065248001,3918.8683258766355,4135.24755859375,227397,0.0,0.0
2009-06-26 00:00:00+09:00,4183.331656901041,4375.668744574653,4111.205249023437,4327.58447265625,250725,0.0,0.0
2009-06-29 00:00:00+09:00,4327.584362729058,4616.089986910994,4327.584362729058,4592.0478515625,320033,0.0,0.0
2009-06-30 00:00:00+09:00,4399.710528325768,4592.047600602305,4207.373456049232,4303.5419921875,330668,0.0,0.0
2009-07-01 00:00:00+09:00,4255.458064778646,4423.753016493056,4183.331656901041,4327.58447265625,170820,0.0,0.0
2009-07-02 00:00:00+09:00,4327.584443933823,4495.87939453125,4183.33162913603,4495.87939453125,164024,0.0,0.0
2009-07-03 00:00:00+09:00,4327.584582913307,4519.921675487231,4327.584582913307,4471.83740234375,98926,0.0,0.0
2009-07-06 00:00:00+09:00,4495.8791103463955,4832.468990265377,4495.8791103463955,4543.96337890625,130524,0.0,0.0
2009-07-07 00:00:00+09:00,4471.8370361328125,4760.3426513671875,4423.752766927084,4616.08984375,75558,0.0,0.0
2009-07-08 00:00:00+09:00,4568.005859375,4640.132267680921,4495.87945106908,4568.005859375,45879,0.0,0.0
2009-07-09 00:00:00+09:00,4664.174373413705,4832.469325031726,4592.047965577412,4736.30078125,139573,0.0,0.0
2009-07-10 00:00:00+09:00,4784.385053140863,4808.427189086295,4543.963693686548,4736.30078125,77988,0.0,0.0
2009-07-13 00:00:00+09:00,4760.34273707613,4784.384872111868,4423.752846575798,4519.92138671875,145265,0.0,0.0
2009-07-14 00:00:00+09:00,4640.1325089738175,4640.1325089738175,4375.6689980996625,4447.79541015625,88134,0.0,0.0
2009-07-15 00:00:00+09:00,4447.795152452257,4808.427191840277,4183.331656901041,4327.58447265625,419652,0.0,0.0
2009-07-16 00:00:00+09:00,4327.584443933823,4375.668715533088,3678.44677734375,3678.44677734375,365139,0.0,0.0
2009-07-17 00:00:00+09:00,3678.4465515972815,3702.488685921447,3221.645999438142,3510.151611328125,555992,0.0,0.0
2009-07-20 00:00:00+09:00,3510.1517861643147,3774.615276902722,3413.9832440776213,3726.531005859375,156209,0.0,0.0
2009-07-21 00:00:00+09:00,3726.5309895833334,3774.6152604166664,3486.1096354166666,3606.3203125,370599,0.0,0.0
2009-07-22 00:00:00+09:00,3606.320755570023,3918.8685543860915,3534.1943404586227,3894.826416015625,329471,0.0,0.0
2009-07-23 00:00:00+09:00,3894.8257069844685,4447.794788840289,3870.7835729907374,4015.036376953125,979460,0.0,0.0
2009-07-24 00:00:00+09:00,4063.1213317487222,4111.205607864092,3774.6156750565056,3822.699951171875,288839,0.0,0.0
2009-07-27 00:00:00+09:00,3870.7837753781846,3918.868045879777,3678.4466933718154,3774.615234375,217941,0.0,0.0
2009-07-28 00:00:00+09:00,3678.44687721946,3774.6154230291195,3606.320467862216,3702.489013671875,159043,0.0,0.0
2009-07-29 00:00:00+09:00,3654.4048461914062,3846.741943359375,3630.36270904541,3846.741943359375,159330,0.0,0.0
2009-07-30 00:00:00+09:00,3870.784080505371,3870.784080505371,3726.5312576293945,3846.741943359375,65749,0.0,0.0
2009-07-31 00:00:00+09:00,3846.7418323863635,3846.7418323863635,3678.44687721946,3702.489013671875,112455,0.0,0.0
2009-08-03 00:00:00+09:00,3726.531343775869,3726.531343775869,3534.194242161631,3630.36279296875,136805,0.0,0.0
2009-08-04 00:00:00+09:00,3678.446911870217,3726.5311852279974,3462.067681760204,3534.194091796875,181316,0.0,0.0
2009-08-05 00:00:00+09:00,3534.194137257543,3582.278411233836,3486.10986328125,3486.10986328125,74800,0.0,0.0
2009-08-06 00:00:00+09:00,3534.194070412295,3606.320480012546,2981.2249301437046,3293.772705078125,307690,0.0,0.0
2009-08-07 00:00:00+09:00,3317.8148416115423,3365.899114678376,3125.477749344206,3293.772705078125,120175,0.0,0.0
2009-08-10 00:00:00+09:00,3389.9410194074603,3413.983154296875,3293.772479849802,3413.983154296875,116968,0.0,0.0
2009-08-11 00:00:00+09:00,3413.983154296875,3438.0252891862897,3269.7303449603874,3413.983154296875,93645,0.0,0.0
2009-08-12 00:00:00+09:00,3413.98329801086,3413.98329801086,3269.7304826019504,3389.941162109375,66894,0.0,0.0
2009-08-13 00:00:00+09:00,3341.856790597098,3389.941060965402,3317.8146554129466,3365.89892578125,74174,0.0,0.0
2009-08-14 00:00:00+09:00,3317.8149482353583,3486.1099093777316,3221.646399011145,3438.025634765625,120908,0.0,0.0
2009-08-17 00:00:00+09:00,3389.941103727921,3438.0253747027855,3269.730426290761,3317.814697265625,91688,0.0,0.0
2009-08-18 00:00:00+09:00,3317.8146147392167,3413.983154296875,3221.646075181558,3413.983154296875,107359,0.0,0.0
2009-08-19 00:00:00+09:00,3365.8992293074325,3870.7841137035475,3341.8570919552367,3558.236328125,770280,0.0,0.0
2009-08-20 00:00:00+09:00,3534.19374565229,3678.4465515972815,3413.983074031464,3510.151611328125,283815,0.0,0.0
2009-08-21 00:00:00+09:00,3438.0252891862897,3510.1516938545333,3365.8988845180456,3413.983154296875,75652,0.0,0.0
2009-08-24 00:00:00+09:00,3510.1520002693965,3654.4048221982757,3389.9413153286637,3486.10986328125,261497,0.0,0.0
2009-08-25 00:00:00+09:00,3486.10986328125,3774.6155071390085,3389.9413153286637,3486.10986328125,491044,0.0,0.0
2009-08-26 00:00:00+09:00,3510.1520002693965,3534.194137257543,3413.98345231681,3486.10986328125,79410,0.0,0.0
2009-08-27 00:00:00+09:00,3486.1098184390944,3606.3205018335457,3438.025545081314,3534.194091796875,88732,0.0,0.0
2009-08-28 00:00:00+09:00,3558.2359414324665,3678.446615129509,3486.109537214241,3582.278076171875,147793,0.0,0.0
2009-08-31 00:00:00+09:00,3558.2360416666666,3822.69953125,3486.1096354166666,3606.3203125,354610,0.0,0.0
2009-09-01 00:00:00+09:00,3606.3205018335457,3630.362638512436,3462.067681760204,3534.194091796875,104053,0.0,0.0
2009-09-02 00:00:00+09:00,3534.19374565229,3558.2358799764556,3413.983074031464,3510.151611328125,85838,0.0,0.0
2009-09-03 00:00:00+09:00,3510.1518416167996,3510.1518416167996,3365.89902620789,3389.941162109375,69938,0.0,0.0
2009-09-04 00:00:00+09:00,3389.941271723533,3558.236228475765,3389.941271723533,3534.194091796875,54843,0.0,0.0
2009-09-07 00:00:00+09:00,3582.2780143006207,3630.3622829489514,3486.10947700396,3510.151611328125,108300,0.0,0.0
2009-09-08 00:00:00+09:00,3510.1516938545333,3534.193828743948,3413.983154296875,3413.983154296875,186725,0.0,0.0
2009-09-09 00:00:00+09:00,3413.9833543565537,3582.278308444553,3365.899081759983,3462.067626953125,245497,0.0,0.0
2009-09-10 00:00:00+09:00,3413.98345231681,3534.194137257543,3413.98345231681,3486.10986328125,107112,0.0,0.0
2009-09-11 00:00:00+09:00,3486.10947700396,3534.19374565229,3462.0673426797944,3510.151611328125,55567,0.0,0.0
2009-09-14 00:00:00+09:00,3462.067681760204,3606.3205018335457,3438.025545081314,3534.194091796875,118703,0.0,0.0
2009-09-15 00:00:00+09:00,3534.1938818670383,3798.657369625796,3486.1096113654457,3774.615234375,353252,0.0,0.0
2009-09-16 00:00:00+09:00,3774.615390564344,4015.0367530206718,3774.615390564344,3870.783935546875,473302,0.0,0.0
2009-09-17 00:00:00+09:00,3870.7838637408086,3918.8681353400734,3582.2782341452207,3678.44677734375,256206,0.0,0.0
2009-09-18 00:00:00+09:00,3678.4471706814234,3918.8685543860915,3678.4471706814234,3894.826416015625,266446,0.0,0.0
2009-09-21 00:00:00+09:00,3894.825910628981,3990.9944516321657,3678.4466933718154,3774.615234375,197196,0.0,0.0
2009-09-22 00:00:00+09:00,3678.44677734375,3774.6153205422793,3558.2360983455883,3678.44677734375,142828,0.0,0.0
2009-09-23 00:00:00+09:00,3678.44677734375,3702.4889131433824,3606.3203699448527,3678.44677734375,91068,0.0,0.0
2009-09-24 00:00:00+09:00,3654.4048775337837,3678.44701488598,3558.236328125,3558.236328125,82942,0.0,0.0
2009-09-25 00:00:00+09:00,3582.278411233836,3606.320548221983,3462.0677262931035,3486.10986328125,102172,0.0,0.0
2009-09-28 00:00:00+09:00,3630.3625323523775,3990.9945719900306,3630.3625323523775,3918.8681640625,911554,0.0,0.0
2009-09-29 00:00:00+09:00,3942.910325596098,4279.500231439668,3726.5311004109462,4159.28955078125,736443,0.0,0.0
2009-09-30 00:00:00+09:00,4183.33186340332,4255.458274841309,3630.36270904541,3846.741943359375,696031,0.0,0.0
2009-10-01 00:00:00+09:00,3846.742450842697,4423.753818469101,3702.489608936096,4279.5009765625,1636114,0.0,0.0
2009-10-05 00:00:00+09:00,4375.668329412287,4736.30033458363,4015.036324240945,4231.41552734375,1330047,0.0,0.0
2009-10-06 00:00:00+09:00,4135.247901553199,4279.500735328311,3870.7843729654946,4039.079345703125,533941,0.0,0.0
2009-10-07 00:00:00+09:00,4063.121212521115,4447.79541015625,3846.7419763513517,4447.79541015625,1423272,0.0,0.0
2009-10-08 00:00:00+09:00,4375.668685999294,4616.090042372882,4039.0787870762715,4255.4580078125,1979567,0.0,0.0
2009-10-09 00:00:00+09:00,4327.584671188187,4640.132452996222,4207.373985877404,4375.6689453125,1747924,0.0,0.0
2009-10-12 00:00:00+09:00,4375.668928279433,5024.806626430778,4087.1632846566135,4135.24755859375,9143324,0.0,0.0
2009-10-13 00:00:00+09:00,4183.33158077117,4207.373716292843,3534.1939216859882,3726.531005859375,4152906,0.0,0.0
2009-10-14 00:00:00+09:00,3702.48921086238,3990.994863656851,3606.320659930889,3750.573486328125,2484772,0.0,0.0
2009-10-15 00:00:00+09:00,3750.573486328125,3822.6998995267427,3606.320659930889,3750.573486328125,1033352,0.0,0.0
2009-10-16 00:00:00+09:00,3774.615468878495,3798.657605622944,3558.236238178454,3654.40478515625,932886,0.0,0.0
2009-10-19 00:00:00+09:00,3894.826416015625,3966.952831127025,3750.573585792824,3894.826416015625,1565753,0.0,0.0
2009-10-20 00:00:00+09:00,3918.868503402614,3918.868503402614,3774.6156750565056,3822.699951171875,734668,0.0,0.0
2009-10-21 00:00:00+09:00,3822.700097965289,3846.7422369462024,3654.4051250988923,3798.657958984375,779022,0.0,0.0
2009-10-22 00:00:00+09:00,3798.657369625796,3870.7837753781846,3702.4888286226114,3774.615234375,717372,0.0,0.0
2009-10-23 00:00:00+09:00,4183.331656901041,4327.58447265625,3822.6996175130207,4327.58447265625,12426356,0.0,0.0
2009-10-26 00:00:00+09:00,4327.584918478261,4976.72265625,4135.247810990338,4976.72265625,3552448,0.0,0.0
2009-10-27 00:00:00+09:00,5337.353676535867,5722.027815385299,4231.41552734375,4231.41552734375,13681676,0.0,0.0
2009-10-28 00:00:00+09:00,3918.868503402614,4135.247745921776,3678.447122825766,3822.699951171875,5620736,0.0,0.0
2009-10-29 00:00:00+09:00,3822.70031052493,4375.669537833568,3726.5317492538625,4279.5009765625,4924124,0.0,0.0
2009-10-30 00:00:00+09:00,4375.668422154018,4832.468971719547,4327.584153778699,4712.25830078125,3910256,0.0,0.0
2009-11-02 00:00:00+09:00,4616.089882425743,5072.890443707457,4327.584264774134,4856.51123046875,4863986,0.0,0.0
2009-11-03 00:00:00+09:00,4856.512060306342,5000.764893780788,4664.1749490070815,4880.55419921875,2374160,0.0,0.0
2009-11-04 00:00:00+09:00,4976.721904490254,5289.269656946163,4808.426960860149,4856.51123046875,2752216,0.0,0.0
2009-11-05 00:00:00+09:00,4760.342790274784,5577.775390625,4688.21638436153,5577.775390625,2703324,0.0,0.0
2009-11-06 00:00:00+09:00,5818.196314761513,6395.20751953125,5722.027780633223,6395.20751953125,7242238,0.0,0.0
2009-11-09 00:00:00+09:00,6707.756092823335,7284.767369625342,6058.6184064210765,6587.54541015625,10186586,0.0,0.0
2009-11-10 00:00:00+09:00,6587.5451041666665,7332.851302083333,6395.208020833333,7212.640625,10784154,0.0,0.0
2009-11-11 00:00:00+09:00,7212.640625,7453.061979166667,6972.219270833333,7212.640625,4938480,0.0,0.0
2009-11-12 00:00:00+09:00,7092.430374710648,7164.556785300926,6467.334816261574,6491.376953125,3953242,0.0,0.0
2009-11-13 00:00:00+09:00,6347.123777721775,7453.06201171875,6202.870964591734,7453.06201171875,5301170,0.0,0.0
2009-11-16 00:00:00+09:00,7885.820542279412,8486.87393727022,7284.767147288603,7765.60986328125,11191784,0.0,0.0
2009-11-17 00:00:00+09:00,7693.483428030303,7981.989056581439,6996.261492365057,7933.90478515625,8087162,0.0,0.0
2009-11-18 00:00:00+09:00,7717.52546875,8102.199635416667,7212.640625,7212.640625,6558912,0.0,0.0
2009-11-19 00:00:00+09:00,7140.514472336065,7525.188652663935,6779.882428278689,7332.8515625,8073734,0.0,0.0
2009-11-20 00:00:00+09:00,7453.061907087053,7549.230447823661,6539.460770089286,6731.7978515625,4319628,0.0,0.0
2009-11-23 00:00:00+09:00,6587.545179061307,6659.671586131321,6010.533922501193,6299.03955078125,6815208,0.0,0.0
2009-11-24 00:00:00+09:00,6467.334396888469,7236.682726629849,5361.396172885236,5577.775390625,14072288,0.0,0.0
2009-11-25 00:00:00+09:00,5577.775891012397,6323.082152311466,5024.806729403409,5818.197265625,14414956,0.0,0.0
2009-11-26 00:00:00+09:00,5914.36515234375,6202.8707695312505,5601.817400390625,6010.53369140625,8014246,0.0,0.0
2009-11-27 00:00:00+09:00,5697.9869195642605,5818.197614069835,5120.9755859375,5120.9755859375,5103622,0.0,0.0
2009-11-30 00:00:00+09:00,5169.059228267766,5265.227772049492,4712.258645304569,4736.30078125,8321558,0.0,0.0
2009-12-01 00:00:00+09:00,4712.258362123115,4928.637572628769,4543.963420618718,4784.384765625,6356354,0.0,0.0
2009-12-02 00:00:00+09:00,4880.553567325368,4976.722110523897,4423.752987132353,4495.87939453125,4467950,0.0,0.0
2009-12-03 00:00:00+09:00,4495.879684860642,4592.048234269426,4399.711135451858,4447.79541015625,2894596,0.0,0.0
2009-12-04 00:00:00+09:00,4471.837547508446,4640.1325089738175,4375.6689980996625,4447.79541015625,2728960,0.0,0.0
2009-12-07 00:00:00+09:00,4495.8796306232825,4519.92176768544,4351.626808250343,4375.6689453125,2140342,0.0,0.0
2009-12-08 00:00:00+09:00,4423.753251378676,4447.7953886144305,3966.9526438993566,4087.163330078125,3811036,0.0,0.0
2009-12-09 00:00:00+09:00,4087.1632846566135,4231.416106468023,3990.99473678234,4135.24755859375,2682860,0.0,0.0
2009-12-10 00:00:00+09:00,4159.289478278883,4183.331613991478,3966.952392578125,3966.952392578125,1545655,0.0,0.0
2009-12-11 00:00:00+09:00,3966.9524360141872,4063.1209799175617,3870.783892110813,3918.8681640625,1457455,0.0,0.0
2009-12-14 00:00:00+09:00,3918.868503402614,3942.9106414602984,3798.65781311419,3822.699951171875,1577089,0.0,0.0
2009-12-15 00:00:00+09:00,3870.7839172010476,4375.668775966402,3798.657508805997,4159.28955078125,10347848,0.0,0.0
2009-12-16 00:00:00+09:00,4135.247387845092,4159.289523820936,3870.783892110813,3918.8681640625,2476320,0.0,0.0
2009-12-17 00:00:00+09:00,3894.825954511089,3918.868090032762,3630.3624637726816,3726.531005859375,2232228,0.0,0.0
2009-12-18 00:00:00+09:00,3726.530963873408,3846.7416401273886,3630.362422870223,3774.615234375,1467421,0.0,0.0
2009-12-21 00:00:00+09:00,3822.6996630556096,4063.121025511937,3726.5311180730782,3870.783935546875,3531772,0.0,0.0
2009-12-22 00:00:00+09:00,3846.7418323863635,3966.9525146484375,3678.44687721946,3702.489013671875,2196160,0.0,0.0
2009-12-23 00:00:00+09:00,3702.488989935981,3702.488989935981,3438.0254906548394,3462.067626953125,1260366,0.0,0.0
2009-12-24 00:00:00+09:00,3558.2363212958917,3678.447007826158,3389.9413601535184,3438.025634765625,3874304,0.0,0.0
2009-12-28 00:00:00+09:00,3389.9409361882,3413.983070487407,2981.2246531016795,3221.64599609375,2066554,0.0,0.0
2009-12-29 00:00:00+09:00,3269.7302646921644,3341.8566675897855,3173.561727495336,3221.64599609375,879232,0.0,0.0
2009-12-30 00:00:00+09:00,3245.688363008721,3245.688363008721,3101.435546875,3101.435546875,677941,0.0,0.0
2010-01-04 00:00:00+09:00,3101.435546875,3149.519818919574,3005.2670027858526,3101.435546875,777762,0.0,0.0
2010-01-05 00:00:00+09:00,3125.4774205824906,3462.0672966452203,3077.3931525735293,3269.730224609375,2456064,0.0,0.0
2010-01-06 00:00:00+09:00,3269.7303059895835,3293.772440592448,3101.4353637695312,3173.561767578125,865925,0.0,0.0
2010-01-07 00:00:00+09:00,3173.561767578125,3341.8567097981772,3125.477498372396,3173.561767578125,1756165,0.0,0.0
2010-01-08 00:00:00+09:00,3197.6039021809897,3245.6881713867188,3125.477498372396,3173.561767578125,665565,0.0,0.0
2010-01-11 00:00:00+09:00,3173.561727495336,3413.983070487407,3125.4774588969217,3221.64599609375,1839021,0.0,0.0
2010-01-12 00:00:00+09:00,3221.6461824606395,3221.6461824606395,3101.435504010615,3149.519775390625,724928,0.0,0.0
2010-01-13 00:00:00+09:00,3125.4773724268352,3149.519506060888,3005.266704256572,3029.308837890625,648471,0.0,0.0
2010-01-14 00:00:00+09:00,3029.3091700819673,3053.3513063524592,2885.0563524590166,2933.140625,752086,0.0,0.0
2010-01-15 00:00:00+09:00,2933.14044140625,3101.4353847656253,2909.098306640625,3005.266845703125,853070,0.0,0.0
2010-01-18 00:00:00+09:00,2957.182761270492,3029.3091700819673,2933.140625,2933.140625,478822,0.0,0.0
2010-01-19 00:00:00+09:00,2957.182761270492,3005.2670338114754,2909.098488729508,2933.140625,695078,0.0,0.0
2010-01-20 00:00:00+09:00,2957.182761270492,3005.2670338114754,2885.0563524590166,2933.140625,588248,0.0,0.0
2010-01-21 00:00:00+09:00,2933.140567555147,2933.140567555147,2812.929888556985,2861.01416015625,778166,0.0,0.0
2010-01-22 00:00:00+09:00,2812.9300223831583,2836.972159326604,2692.7193376659293,2716.761474609375,835679,0.0,0.0
2010-01-25 00:00:00+09:00,2692.71923828125,2788.88778250558,2620.592830113002,2692.71923828125,717486,0.0,0.0
2010-01-26 00:00:00+09:00,2716.7613605249708,2740.80349645882,2500.382137120327,2572.508544921875,850538,0.0,0.0
2010-01-27 00:00:00+09:00,2572.5087374173677,2620.593012883113,2452.298048753005,2500.38232421875,612000,0.0,0.0
2010-01-28 00:00:00+09:00,2572.5086529487003,2836.972159326604,2524.424379061809,2716.761474609375,2349096,0.0,0.0
2010-01-29 00:00:00+09:00,2692.7193764740564,2740.8036510539505,2548.466552734375,2548.466552734375,591543,0.0,0.0
2010-02-01 00:00:00+09:00,2572.5082627042716,2644.6346625931765,2500.3818628153667,2620.592529296875,525224,0.0,0.0
2010-02-02 00:00:00+09:00,2644.634748931624,2957.1824919871797,2644.634748931624,2812.9296875,1870718,0.0,0.0
2010-02-03 00:00:00+09:00,2885.0564332134954,2957.182844043833,2692.7193376659293,2716.761474609375,766631,0.0,0.0
2010-02-04 00:00:00+09:00,2716.761272258587,2716.761272258587,2620.592731647663,2668.677001953125,429278,0.0,0.0
2010-02-05 00:00:00+09:00,2500.3821800595238,2572.5085890997025,2452.2979073660713,2524.42431640625,533612,0.0,0.0
2010-02-08 00:00:00+09:00,2500.3819555165815,2548.4662238919004,2308.044882015306,2356.129150390625,606068,0.0,0.0
2010-02-09 00:00:00+09:00,2259.9609878382735,2380.1716786807347,2259.9609878382735,2332.08740234375,395280,0.0,0.0
2010-02-10 00:00:00+09:00,2356.129150390625,2404.213418765944,2332.0870162029655,2356.129150390625,261295,0.0,0.0
2010-02-11 00:00:00+09:00,2356.129150390625,2380.1712845782845,2308.044882015306,2356.129150390625,272767,0.0,0.0
2010-02-12 00:00:00+09:00,2380.1714868164063,2500.38216796875,2356.1293505859376,2404.213623046875,455753,0.0,0.0
2010-02-16 00:00:00+09:00,2380.1714868164063,2452.2978955078124,2356.1293505859376,2404.213623046875,227141,0.0,0.0
2010-02-17 00:00:00+09:00,2404.213521938131,2452.297792376894,2356.129251499369,2380.17138671875,422575,0.0,0.0
2010-02-18 00:00:00+09:00,2404.213418765944,2404.213418765944,2332.0870162029655,2356.129150390625,244244,0.0,0.0
2010-02-19 00:00:00+09:00,2356.129233502327,2380.171368538065,2235.918558323637,2259.960693359375,436997,0.0,0.0
2010-02-22 00:00:00+09:00,2308.044963430851,2308.044963430851,2235.918558323637,2259.960693359375,317711,0.0,0.0
2010-02-23 00:00:00+09:00,2259.9607935855265,2380.171474095395,2235.9186574835526,2284.0029296875,440733,0.0,0.0
2010-02-24 00:00:00+09:00,2284.0027872721357,2332.0870564778647,2259.960652669271,2308.044921875,293520,0.0,0.0
2010-02-25 00:00:00+09:00,2308.044882015306,2524.424089704241,2308.044882015306,2356.129150390625,1193109,0.0,0.0
2010-02-26 00:00:00+09:00,2380.17138671875,2452.297792376894,2308.044981060606,2380.17138671875,365785,0.0,0.0
2010-03-02 00:00:00+09:00,2380.171474095395,2404.2136101973683,2259.9607935855265,2284.0029296875,523307,0.0,0.0
