Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-03 00:00:00+09:00,2259.9607801649304,2284.002916124132,2091.6658284505206,2163.792236328125,726226,0.0,0.0
2010-03-04 00:00:00+09:00,2139.7498973499646,2187.8341647061434,2067.6234963156962,2115.707763671875,397756,0.0,0.0
2010-03-05 00:00:00+09:00,2139.7498973499646,2139.7498973499646,2067.6234963156962,2115.707763671875,312998,0.0,0.0
2010-03-08 00:00:00+09:00,2139.7502945609717,2259.960985266644,2115.708156419837,2211.876708984375,403650,0.0,0.0
2010-03-09 00:00:00+09:00,2235.918746780563,2235.918746780563,2139.750198531937,2187.83447265625,244249,0.0,0.0
2010-03-10 00:00:00+09:00,2187.8343722873265,2211.876508246528,2115.707964409722,2163.792236328125,375103,0.0,0.0
2010-03-11 00:00:00+09:00,2163.7924299568963,2211.876706178161,2067.623877514368,2091.666015625,378345,0.0,0.0
2010-03-12 00:00:00+09:00,2091.6659162654432,2115.7080532340115,2019.5395053597383,2067.623779296875,356653,0.0,0.0
2010-03-15 00:00:00+09:00,2067.6237465463037,2067.6237465463037,1947.413063607565,1971.4552001953125,374509,0.0,0.0
2010-03-16 00:00:00+09:00,1995.4975338890438,2115.708228701637,1971.4553949265253,2019.5396728515625,528219,0.0,0.0
2010-03-17 00:00:00+09:00,2019.5395132211538,2284.0030209048764,1995.4973761589972,2187.83447265625,2010392,0.0,0.0
2010-03-18 00:00:00+09:00,2187.834768916784,2187.834768916784,2091.6662076457164,2139.75048828125,462195,0.0,0.0
2010-03-19 00:00:00+09:00,2115.708156419837,2259.960985266644,2067.623880137568,2211.876708984375,570137,0.0,0.0
2010-03-22 00:00:00+09:00,2211.8763452646685,2404.213418765944,2163.7920768893496,2356.129150390625,1124367,0.0,0.0
2010-03-23 00:00:00+09:00,2380.171474095395,2380.171474095395,2235.9186574835526,2284.0029296875,522332,0.0,0.0
2010-03-24 00:00:00+09:00,2259.9608377436157,2332.0872474588373,2187.8344280283936,2235.918701171875,320623,0.0,0.0
2010-03-25 00:00:00+09:00,2115.7083479634834,2211.8769092345506,2115.7083479634834,2139.75048828125,416557,0.0,0.0
2010-03-26 00:00:00+09:00,2139.750198531937,2235.918746780563,2115.70806146978,2187.83447265625,350868,0.0,0.0
2010-03-29 00:00:00+09:00,2163.792432702106,2284.0031234077787,2115.708156419837,2211.876708984375,405625,0.0,0.0
2010-03-30 00:00:00+09:00,2235.918849669781,2404.213816849227,2211.876711501289,2332.08740234375,1008873,0.0,0.0
2010-03-31 00:00:00+09:00,2356.1293723366475,2668.6771462180395,2332.087235884233,2644.635009765625,4561522,0.0,0.0
2010-04-01 00:00:00+09:00,2620.592830113002,2692.71923828125,2476.3400137765066,2692.71923828125,1584655,0.0,0.0
2010-04-02 00:00:00+09:00,2740.8034074113175,2812.92981286951,2620.592731647663,2668.677001953125,1035219,0.0,0.0
2010-04-05 00:00:00+09:00,2620.593012883113,2620.593012883113,2404.2137732872598,2500.38232421875,619575,0.0,0.0
2010-04-06 00:00:00+09:00,2524.424379061809,2740.8036115528207,2452.2979682314713,2716.761474609375,857271,0.0,0.0
2010-04-07 00:00:00+09:00,2740.8036510539505,2764.8457883438973,2548.466552734375,2548.466552734375,669321,0.0,0.0
2010-04-08 00:00:00+09:00,2500.382137120327,2620.5928167895736,2476.340001186478,2572.508544921875,354299,0.0,0.0
2010-04-09 00:00:00+09:00,2572.5084240601795,2596.5505588644805,2404.2134804300745,2428.255615234375,496889,0.0,0.0
2010-04-12 00:00:00+09:00,2452.2980931862116,2500.382369523196,2308.0452641752577,2332.08740234375,559363,0.0,0.0
2010-04-13 00:00:00+09:00,2308.045065789474,2380.171474095395,2235.9186574835526,2284.0029296875,470161,0.0,0.0
2010-04-14 00:00:00+09:00,2211.876708984375,2259.960985266644,2139.7502945609717,2211.876708984375,739133,0.0,0.0
2010-04-15 00:00:00+09:00,2259.9608377436157,2284.0029743153564,2211.8765646001343,2235.918701171875,412074,0.0,0.0
2010-04-16 00:00:00+09:00,2211.876298384233,2235.9184320623226,2067.6234963156962,2115.707763671875,653939,0.0,0.0
2010-04-19 00:00:00+09:00,2115.70806146978,2259.96088384272,2115.70806146978,2187.83447265625,366211,0.0,0.0
2010-04-20 00:00:00+09:00,2187.8341647061434,2187.8341647061434,2115.707763671875,2115.707763671875,245364,0.0,0.0
2010-04-21 00:00:00+09:00,2163.792236328125,2211.876508246528,2139.7501003689235,2163.792236328125,266470,0.0,0.0
2010-04-22 00:00:00+09:00,2211.876508246528,2211.876508246528,2115.707964409722,2163.792236328125,263470,0.0,0.0
2010-04-23 00:00:00+09:00,2139.75019020258,2163.7923271711484,2043.5816423283068,2067.623779296875,464266,0.0,0.0
2010-04-26 00:00:00+09:00,2091.6659162654432,2115.7080532340115,2043.5816423283068,2067.623779296875,250868,0.0,0.0
2010-04-27 00:00:00+09:00,2091.6659162654432,2091.6659162654432,2019.5395053597383,2067.623779296875,240584,0.0,0.0
2010-04-28 00:00:00+09:00,1995.4975338890438,2067.6239507765995,1971.4553949265253,2019.5396728515625,327955,0.0,0.0
2010-04-29 00:00:00+09:00,2019.539473370808,2043.5816099585556,1947.413063607565,1971.4552001953125,300480,0.0,0.0
2010-04-30 00:00:00+09:00,1995.49736839117,2115.7080532340115,1971.4552314226019,2067.623779296875,398316,0.0,0.0
2010-05-03 00:00:00+09:00,2091.66593951057,2139.750213982077,2019.5395278033088,2043.5816650390625,242820,0.0,0.0
2010-05-04 00:00:00+09:00,2043.5816650390625,2091.66593951057,2043.5816650390625,2043.5816650390625,123632,0.0,0.0
2010-05-06 00:00:00+09:00,2019.5395743128765,2043.5817121023154,1947.4131609445594,1995.4974365234375,248144,0.0,0.0
2010-05-07 00:00:00+09:00,1947.4132574540151,1971.4553964349288,1875.2868405112738,1899.3289794921875,409867,0.0,0.0
2010-05-10 00:00:00+09:00,1899.3288345336914,1971.4552459716797,1899.3288345336914,1923.3709716796875,186848,0.0,0.0
2010-05-11 00:00:00+09:00,1947.4131088256836,1995.4973831176758,1923.3709716796875,1923.3709716796875,169259,0.0,0.0
2010-05-12 00:00:00+09:00,1923.3711184731012,1971.4553964349288,1875.2868405112738,1899.3289794921875,187584,0.0,0.0
2010-05-13 00:00:00+09:00,1899.328880896935,1923.3710186298076,1851.24460543119,1875.2867431640625,243855,0.0,0.0
2010-05-14 00:00:00+09:00,1875.2865213743398,1875.2865213743398,1658.9073073696084,1706.9915771484375,562070,0.0,0.0
2010-05-17 00:00:00+09:00,1634.8651123046875,1706.9915143181295,1562.7387102912453,1634.8651123046875,488186,0.0,0.0
2010-05-18 00:00:00+09:00,1610.823130122951,1610.823130122951,1394.4439036885246,1466.5703125,710866,0.0,0.0
2010-05-19 00:00:00+09:00,1442.528237396816,1442.528237396816,1250.1911390772405,1274.2332763671875,962568,0.0,0.0
2010-05-20 00:00:00+09:00,1202.1068028041295,1442.5281633649554,1202.1068028041295,1346.359619140625,858927,0.0,0.0
2010-05-24 00:00:00+09:00,1370.4017123518317,1394.44384765625,1298.2753064385774,1394.44384765625,268511,0.0,0.0
2010-05-25 00:00:00+09:00,1346.3597130408652,1394.4439885066106,1202.1068866436299,1250.191162109375,406071,0.0,0.0
2010-05-26 00:00:00+09:00,1250.191116898148,1298.275390625,1226.1489800347222,1298.275390625,155789,0.0,0.0
2010-05-27 00:00:00+09:00,1274.233349609375,1466.570458984375,1274.233349609375,1442.5283203125,277276,0.0,0.0
2010-05-28 00:00:00+09:00,1514.654736328125,1514.654736328125,1442.5283203125,1442.5283203125,250411,0.0,0.0
2010-05-31 00:00:00+09:00,1418.4860190114669,1490.6124267578125,1370.4017471805696,1490.6124267578125,165153,0.0,0.0
2010-06-01 00:00:00+09:00,1514.6545850409836,1514.6545850409836,1394.4439036885246,1466.5703125,212728,0.0,0.0
2010-06-03 00:00:00+09:00,1466.570458984375,1466.570458984375,1394.44404296875,1442.5283203125,119248,0.0,0.0
2010-06-04 00:00:00+09:00,1442.528118265086,1466.5702535695043,1370.4017123518317,1394.44384765625,180205,0.0,0.0
2010-06-07 00:00:00+09:00,1322.3173498728918,1586.7808198474702,1322.3173498728918,1514.6544189453125,459764,0.0,0.0
2010-06-08 00:00:00+09:00,1514.6545626732611,1562.7388345041584,1466.5702908423639,1490.6124267578125,172624,0.0,0.0
2010-06-09 00:00:00+09:00,1466.5702535695043,1490.6123888739223,1370.4017123518317,1394.44384765625,204004,0.0,0.0
2010-06-10 00:00:00+09:00,1370.4016920186707,1418.4859619140625,1346.3595570709747,1418.4859619140625,160640,0.0,0.0
2010-06-11 00:00:00+09:00,1394.44384765625,1442.528118265086,1370.4017123518317,1394.44384765625,174436,0.0,0.0
2010-06-14 00:00:00+09:00,1394.44384765625,1418.485982960668,1346.3595770474137,1394.44384765625,107681,0.0,0.0
2010-06-15 00:00:00+09:00,1394.4438269663665,1490.6123667571505,1394.4438269663665,1418.4859619140625,210662,0.0,0.0
2010-06-16 00:00:00+09:00,1442.5280968617585,1490.6123667571505,1418.4859619140625,1418.4859619140625,111670,0.0,0.0
2010-06-17 00:00:00+09:00,1418.486004745751,1442.528140419408,1370.4017333984375,1370.4017333984375,160542,0.0,0.0
2010-06-18 00:00:00+09:00,1394.4438269663665,1418.4859619140625,1346.3595570709747,1418.4859619140625,82137,0.0,0.0
2010-06-21 00:00:00+09:00,1394.44384765625,1442.528118265086,1370.4017123518317,1394.44384765625,161349,0.0,0.0
2010-06-22 00:00:00+09:00,1418.485982960668,1418.485982960668,1370.4017123518317,1394.44384765625,87161,0.0,0.0
2010-06-23 00:00:00+09:00,1394.44384765625,1418.485982960668,1346.3595770474137,1394.44384765625,177931,0.0,0.0
2010-06-24 00:00:00+09:00,1370.4017333984375,1394.4438690720942,1346.3595977247808,1370.4017333984375,126716,0.0,0.0
2010-06-25 00:00:00+09:00,1370.4017333984375,1394.4438690720942,1346.3595977247808,1370.4017333984375,71139,0.0,0.0
2010-06-28 00:00:00+09:00,1394.44404296875,1562.739013671875,1394.44404296875,1442.5283203125,936590,0.0,0.0
2010-06-29 00:00:00+09:00,1466.5702298677884,1586.7809044471153,1466.5702298677884,1562.73876953125,675843,0.0,0.0
2010-06-30 00:00:00+09:00,1562.7387678119499,1755.0758469272666,1514.6544980331205,1706.9915771484375,1204996,0.0,0.0
2010-07-01 00:00:00+09:00,1682.949462890625,1755.0758684430805,1586.7809221540178,1682.949462890625,656906,0.0,0.0
2010-07-02 00:00:00+09:00,1658.9074773015204,1779.1181640625,1634.8653399493244,1779.1181640625,525510,0.0,0.0
2010-07-05 00:00:00+09:00,1803.1601615574048,1971.4551099694293,1610.8230776579483,1658.9073486328125,1853825,0.0,0.0
2010-07-06 00:00:00+09:00,1610.8230776579483,1731.0337550951087,1586.7809421705163,1658.9073486328125,591457,0.0,0.0
2010-07-07 00:00:00+09:00,1658.9072875976562,1706.9915568033855,1514.6544799804688,1586.7808837890625,377354,0.0,0.0
2010-07-08 00:00:00+09:00,1586.7809257507324,1586.7809257507324,1514.65452003479,1538.6966552734375,162309,0.0,0.0
2010-07-09 00:00:00+09:00,1538.6966346153847,1610.8230393629808,1538.6966346153847,1562.73876953125,151385,0.0,0.0
2010-07-12 00:00:00+09:00,1370.4017551967077,1442.5281633649554,1346.359619140625,1346.359619140625,1214754,0.0,0.0
2010-07-13 00:00:00+09:00,1274.2332537615741,1322.3175274884259,1202.1068431712963,1298.275390625,997714,0.0,0.0
2010-07-14 00:00:00+09:00,1322.3175048828125,1490.612460049716,1322.3175048828125,1322.3175048828125,2841188,0.0,0.0
2010-07-15 00:00:00+09:00,1298.275390625,1346.3596643518517,1274.2332537615741,1298.275390625,230935,0.0,0.0
2010-07-16 00:00:00+09:00,1298.2753564453126,1322.3174926757813,1154.0225390625,1202.1068115234375,690723,0.0,0.0
2010-07-19 00:00:00+09:00,1154.0224817154256,1178.0646167511636,1105.9382116439494,1129.9803466796875,644837,0.0,0.0
2010-07-20 00:00:00+09:00,1154.022441007653,1178.0645751953125,1129.9803068199935,1178.0645751953125,187518,0.0,0.0
2010-07-21 00:00:00+09:00,1178.0646167511636,1178.0646167511636,1129.9803466796875,1129.9803466796875,196660,0.0,0.0
2010-07-22 00:00:00+09:00,1105.9381491921165,1129.9802828702059,1009.7696144797585,1057.8538818359375,520371,0.0,0.0
2010-07-23 00:00:00+09:00,1057.8540782099185,1129.980492633322,1057.8540782099185,1105.9383544921875,247920,0.0,0.0
2010-07-26 00:00:00+09:00,1081.896015514027,1105.9381491921165,1033.8117481578481,1057.8538818359375,212688,0.0,0.0
2010-07-27 00:00:00+09:00,1057.853994140625,1202.1068115234375,1057.853994140625,1202.1068115234375,700313,0.0,0.0
2010-07-28 00:00:00+09:00,1250.191162109375,1370.401850773738,1202.1068866436299,1250.191162109375,4307396,0.0,0.0
2010-07-29 00:00:00+09:00,1250.1911833389945,1250.1911833389945,1105.9383544921875,1105.9383544921875,959790,0.0,0.0
2010-07-30 00:00:00+09:00,1057.8539415724733,1202.1067517869017,1057.8539415724733,1129.9803466796875,353596,0.0,0.0
2010-08-02 00:00:00+09:00,1178.0645751953125,1202.106709382972,1129.9803068199935,1178.0645751953125,175101,0.0,0.0
2010-08-03 00:00:00+09:00,1154.0225306919642,1346.359619140625,1154.0225306919642,1346.359619140625,1226308,0.0,0.0
2010-08-04 00:00:00+09:00,1370.401904296875,1514.654736328125,1346.359765625,1442.5283203125,746236,0.0,0.0
2010-08-05 00:00:00+09:00,1442.5280968617585,1466.5702318094545,1346.3595570709747,1418.4859619140625,454211,0.0,0.0
2010-08-06 00:00:00+09:00,1418.485982960668,1538.6966594827586,1370.4017123518317,1394.44384765625,730210,0.0,0.0
2010-08-09 00:00:00+09:00,1418.4861816406249,1466.570458984375,1418.4861816406249,1442.5283203125,212591,0.0,0.0
2010-08-10 00:00:00+09:00,1442.5283203125,1466.570458984375,1418.4861816406249,1442.5283203125,204285,0.0,0.0
2010-08-11 00:00:00+09:00,1442.5280968617585,1442.5280968617585,1394.4438269663665,1418.4859619140625,210378,0.0,0.0
2010-08-12 00:00:00+09:00,1442.5280968617585,1514.6545017048466,1394.4438269663665,1418.4859619140625,687941,0.0,0.0
2010-08-13 00:00:00+09:00,1418.4861816406249,1466.570458984375,1394.44404296875,1442.5283203125,110812,0.0,0.0
2010-08-16 00:00:00+09:00,1514.6544799804688,1658.9072875976562,1466.5702107747397,1586.7808837890625,1183722,0.0,0.0
2010-08-17 00:00:00+09:00,1586.7808837890625,1682.949422200521,1514.6544799804688,1586.7808837890625,607188,0.0,0.0
2010-08-18 00:00:00+09:00,1586.7808198474702,1586.7808198474702,1490.61228531126,1514.6544189453125,180988,0.0,0.0
2010-08-19 00:00:00+09:00,1562.738790512085,1634.8651962280273,1538.6966552734375,1538.6966552734375,359530,0.0,0.0
2010-08-20 00:00:00+09:00,1562.738749186198,1586.7808837890625,1538.6966145833335,1586.7808837890625,91870,0.0,0.0
2010-08-23 00:00:00+09:00,1586.7809044471153,1610.8230393629808,1538.6966346153847,1562.73876953125,161325,0.0,0.0
2010-08-24 00:00:00+09:00,1562.7386862134176,1562.7386862134176,1514.6544189453125,1514.6544189453125,100993,0.0,0.0
2010-08-25 00:00:00+09:00,1514.6545850409836,1562.7388575819673,1418.4860399590164,1466.5703125,147478,0.0,0.0
2010-08-26 00:00:00+09:00,1490.6123667571505,1514.6545017048466,1418.4859619140625,1418.4859619140625,155564,0.0,0.0
2010-08-27 00:00:00+09:00,1418.4859619140625,1442.5280968617585,1346.3595570709747,1418.4859619140625,187660,0.0,0.0
2010-08-30 00:00:00+09:00,1418.4860190114669,1490.6124267578125,1418.4860190114669,1490.6124267578125,296785,0.0,0.0
2010-08-31 00:00:00+09:00,1466.5702318094545,1490.6123667571505,1418.4859619140625,1418.4859619140625,302135,0.0,0.0
2010-09-01 00:00:00+09:00,1418.4861816406249,1538.6968749999999,1418.4861816406249,1442.5283203125,292989,0.0,0.0
2010-09-02 00:00:00+09:00,1442.528118265086,1514.6545241783404,1346.3595770474137,1394.44384765625,499702,0.0,0.0
2010-09-03 00:00:00+09:00,1418.4860190114669,1490.6124267578125,1418.4860190114669,1490.6124267578125,415597,0.0,0.0
2010-09-06 00:00:00+09:00,,,,,0,0.0,0.2
2010-09-17 00:00:00+09:00,1490.6125133030187,1697.374894180534,1269.4248500386998,1553.1220703125,807174,0.0,0.0
2010-09-20 00:00:00+09:00,1639.6737517849556,1649.2906066341343,1538.69677586858,1591.5894775390625,262234,0.0,0.0
2010-09-24 00:00:00+09:00,1620.4400089178055,1620.4400089178055,1490.6124711113343,1495.4208984375,144685,0.0,0.0
2010-09-27 00:00:00+09:00,1471.378750887784,1519.4630237926135,1418.4860506924715,1428.1029052734375,244635,0.0,0.0
2010-09-28 00:00:00+09:00,1490.6123701108047,1490.6123701108047,1399.2522571040136,1471.378662109375,95488,0.0,0.0
2010-09-29 00:00:00+09:00,1452.1450417258523,1461.7618963068182,1394.4439142400568,1428.1029052734375,199968,0.0,0.0
2010-09-30 00:00:00+09:00,1514.6543230329241,1514.6543230329241,1408.8689417417356,1413.6773681640625,230544,0.0,0.0
2010-10-01 00:00:00+09:00,1413.6775558997845,1413.6775558997845,1341.5511499865302,1394.44384765625,245782,0.0,0.0
2010-10-04 00:00:00+09:00,1394.44389125279,1413.6776000976563,1327.1259102957588,1346.359619140625,168230,0.0,0.0
2010-10-05 00:00:00+09:00,1346.3594777960527,1346.3594777960527,1269.424650493421,1279.04150390625,129462,0.0,0.0
2010-10-06 00:00:00+09:00,1279.0416474609374,1279.0416474609374,1091.5129848632812,1202.1068115234375,1151238,0.0,0.0
2010-10-07 00:00:00+09:00,1202.1067899816176,1235.765780101103,1154.022518382353,1226.14892578125,233824,0.0,0.0
2010-10-08 00:00:00+09:00,1226.1488900533536,1240.5741711128048,1163.6393387957316,1182.873046875,169854,0.0,0.0
2010-10-11 00:00:00+09:00,1125.1719755859374,1235.7658022460937,1125.1719755859374,1202.1068115234375,167655,0.0,0.0
2010-10-12 00:00:00+09:00,1202.1067444707305,1365.59326171875,1202.1067444707305,1365.59326171875,306889,0.0,0.0
2010-10-13 00:00:00+09:00,1394.4440071849617,1394.4440071849617,1283.8501721323612,1331.9344482421875,245385,0.0,0.0
2010-10-14 00:00:00+09:00,1312.7005734650986,1365.5932705644248,1312.7005734650986,1327.1258544921875,67630,0.0,0.0
2010-10-15 00:00:00+09:00,1298.2752924380095,1370.4016975734546,1283.8500114109206,1327.1258544921875,108044,0.0,0.0
2010-10-18 00:00:00+09:00,1307.8922575739505,1307.8922575739505,1245.3827011457836,1259.8079833984375,160133,0.0,0.0
2010-10-19 00:00:00+09:00,1259.807869978777,1264.6162969634288,1211.7236001322588,1221.3404541015625,130938,0.0,0.0
2010-10-20 00:00:00+09:00,1240.5744191923031,1269.424987080496,1202.106995341379,1235.7659912109375,82516,0.0,0.0
2010-10-21 00:00:00+09:00,1226.1488164857376,1264.6162303362707,1226.1488164857376,1240.5740966796875,93000,0.0,0.0
2010-10-22 00:00:00+09:00,1230.957375,1269.42479296875,1192.48995703125,1202.1068115234375,162808,0.0,0.0
2010-10-25 00:00:00+09:00,1158.8308725357056,1240.5741291046143,1158.8308725357056,1230.957275390625,129800,0.0,0.0
2010-10-26 00:00:00+09:00,1206.9151288058918,1240.574116461833,1202.1067019979002,1216.531982421875,89013,0.0,0.0
2010-10-27 00:00:00+09:00,1206.915173147607,1240.5741620401698,1206.915173147607,1221.3404541015625,80592,0.0,0.0
2010-10-28 00:00:00+09:00,1250.191083984375,1250.191083984375,1202.1068115234375,1202.1068115234375,84471,0.0,0.0
2010-10-29 00:00:00+09:00,1211.7237548828125,1230.9574652777778,1187.681616889106,1211.7237548828125,65678,0.0,0.0
2010-11-01 00:00:00+09:00,1211.723536291788,1245.3825234110043,1202.1066828291546,1240.5740966796875,159908,0.0,0.0
2010-11-02 00:00:00+09:00,1226.1489696716994,1360.784934968984,1226.1489696716994,1283.85009765625,283866,0.0,0.0
2010-11-03 00:00:00+09:00,1283.8499007274881,1442.5279783454923,1283.8499007274881,1380.0184326171875,341713,0.0,0.0
2010-11-04 00:00:00+09:00,1380.018759765625,1514.654736328125,1360.785048828125,1442.5283203125,451916,0.0,0.0
2010-11-05 00:00:00+09:00,1490.6124034680818,1505.0376847919665,1413.677569740697,1461.7618408203125,155591,0.0,0.0
2010-11-08 00:00:00+09:00,1490.6123860677083,1490.6123860677083,1250.1910334761424,1341.5511474609375,198708,0.0,0.0
2010-11-09 00:00:00+09:00,1336.7425454068346,1442.5279266980228,1303.0835604505473,1413.6773681640625,62356,0.0,0.0
2010-11-10 00:00:00+09:00,1428.1029052734375,1432.9113325639205,1389.6354869495738,1428.1029052734375,46118,0.0,0.0
2010-11-11 00:00:00+09:00,1418.486004745751,1428.1028590152139,1341.5511705900492,1370.4017333984375,201846,0.0,0.0
2010-11-12 00:00:00+09:00,1418.4861452398748,1418.4861452398748,1317.5091654092396,1331.9344482421875,126270,0.0,0.0
2010-11-15 00:00:00+09:00,1331.9343375069755,1375.210182407924,1274.2332109723773,1346.359619140625,96971,0.0,0.0
2010-11-16 00:00:00+09:00,1346.3595625283062,1351.1679895373359,1288.6584384199502,1327.1258544921875,86470,0.0,0.0
2010-11-17 00:00:00+09:00,1327.1258688038793,1404.0607017780171,1269.4247440732759,1394.44384765625,160183,0.0,0.0
2010-11-18 00:00:00+09:00,1394.4439142400568,1432.9113325639205,1365.593350497159,1375.210205078125,92113,0.0,0.0
2010-11-19 00:00:00+09:00,1418.4859926480774,1418.4859926480774,1341.5511591485206,1355.9764404296875,21310,0.0,0.0
2010-11-22 00:00:00+09:00,1336.7427320547984,1413.6775655543552,1336.7427320547984,1355.9764404296875,80763,0.0,0.0
2010-11-23 00:00:00+09:00,1375.210182407924,1384.8270368303572,1341.5511919294083,1346.359619140625,82205,0.0,0.0
2010-11-24 00:00:00+09:00,1288.6585245475496,1346.359652512365,1250.191105904339,1336.7427978515625,189478,0.0,0.0
2010-11-25 00:00:00+09:00,1336.7427867542613,1389.6354869495738,1336.7427867542613,1375.210205078125,70219,0.0,0.0
2010-11-26 00:00:00+09:00,1389.6354300857436,1428.1028468355219,1331.9343049610761,1355.9764404296875,117826,0.0,0.0
2010-11-29 00:00:00+09:00,1346.3594777960527,1346.3594777960527,1279.04150390625,1279.04150390625,103200,0.0,0.0
2010-11-30 00:00:00+09:00,1254.9994579713737,1312.7005824758046,1254.9994579713737,1288.658447265625,45943,0.0,0.0
2010-12-01 00:00:00+09:00,1327.12594319076,1341.551225181964,1283.8500972171482,1336.7427978515625,101636,0.0,0.0
2010-12-02 00:00:00+09:00,1365.5933618339704,1365.5933618339704,1312.700661199556,1336.7427978515625,64106,0.0,0.0
2010-12-03 00:00:00+09:00,1341.5511474609375,1346.3595745127689,1307.8921580981182,1341.5511474609375,120765,0.0,0.0
2010-12-06 00:00:00+09:00,1341.5512031042954,1389.6354756169942,1341.5512031042954,1360.784912109375,44148,0.0,0.0
2010-12-07 00:00:00+09:00,1365.5931039407951,1519.4627494552508,1341.5509718291614,1413.6773681640625,273174,0.0,0.0
2010-12-08 00:00:00+09:00,1471.3787388885821,1471.3787388885821,1360.784912109375,1360.784912109375,57423,0.0,0.0
2010-12-09 00:00:00+09:00,1360.7850139080833,1413.6777176288922,1322.3175930202221,1331.9344482421875,90079,0.0,0.0
2010-12-10 00:00:00+09:00,1331.9342647186697,1423.2943767390839,1331.9342647186697,1404.0606689453125,103980,0.0,0.0
2010-12-13 00:00:00+09:00,1442.5281642638531,1442.5281642638531,1375.2101832648732,1399.2523193359375,55139,0.0,0.0
2010-12-14 00:00:00+09:00,1360.784912109375,1404.060757370804,1322.317494099216,1360.784912109375,125497,0.0,0.0
2010-12-15 00:00:00+09:00,1360.784934503569,1365.5933618339704,1303.0838065387534,1336.7427978515625,62693,0.0,0.0
2010-12-16 00:00:00+09:00,1346.3595745127689,1360.7848556682627,1312.7005851499496,1341.5511474609375,76228,0.0,0.0
2010-12-17 00:00:00+09:00,1375.2101034252669,1384.8269572953736,1317.5089802046264,1351.16796875,58356,0.0,0.0
2010-12-20 00:00:00+09:00,1380.0186096191405,1380.0186096191405,1307.8922014508928,1346.359619140625,42729,0.0,0.0
2010-12-21 00:00:00+09:00,1322.3174417429957,1404.0607017780171,1322.3174417429957,1394.44384765625,176345,0.0,0.0
2010-12-22 00:00:00+09:00,1394.4437635542956,1442.5280312630643,1375.210056470788,1437.7196044921875,148733,0.0,0.0
2010-12-23 00:00:00+09:00,1437.7197817560077,1509.8461922119945,1404.0607902098805,1456.9534912109375,188417,0.0,0.0
2010-12-24 00:00:00+09:00,1442.5281549269155,1490.6124267578125,1428.1028733776461,1490.6124267578125,123311,0.0,0.0
2010-12-27 00:00:00+09:00,1711.800048828125,1711.800048828125,1711.800048828125,1711.800048828125,49487,0.0,0.0
2010-12-28 00:00:00+09:00,1966.6466064453125,1966.6466064453125,1966.6466064453125,1966.6466064453125,33490,0.0,0.0
2010-12-29 00:00:00+09:00,2259.960693359375,2259.960693359375,2259.960693359375,2259.960693359375,88799,0.0,0.0
2010-12-30 00:00:00+09:00,2596.55078125,2596.55078125,2596.55078125,2596.55078125,79393,0.0,0.0
2011-01-03 00:00:00+09:00,2986.03369140625,2986.03369140625,2986.03369140625,2986.03369140625,564478,0.0,0.0
2011-01-04 00:00:00+09:00,3413.9833885347603,3423.600243150351,2986.0333581409664,3082.201904296875,19084240,0.0,0.0
2011-01-05 00:00:00+09:00,3000.4582353784403,3313.0059682303613,2620.592529296875,2620.592529296875,20246520,0.0,0.0
2011-01-06 00:00:00+09:00,2635.0180626930846,2755.2287407356525,2370.554570999436,2529.232666015625,10843850,0.0,0.0
2011-01-07 00:00:00+09:00,2529.232511578184,2702.335877389619,2452.2976823286576,2538.849365234375,9740800,0.0,0.0
2011-01-10 00:00:00+09:00,2586.934019166116,2918.7155197654874,2509.999178447421,2726.37841796875,17525300,0.0,0.0
2011-01-11 00:00:00+09:00,2711.952542299724,2716.760968793163,2461.9143646408843,2610.9755859375,4554483,0.0,0.0
