Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-12 00:00:00+09:00,2673.485644158516,2687.91092641117,2490.765402291567,2519.615966796875,2869808,0.0,0.0
2011-01-13 00:00:00+09:00,2476.339939837475,2495.5736481080576,2375.362971416918,2394.5966796875,1813862,0.0,0.0
2011-01-14 00:00:00+09:00,2346.5125994988207,2586.93397239829,2259.9609052550118,2548.466552734375,3450162,0.0,0.0
2011-01-17 00:00:00+09:00,2461.9149305555557,2582.1256205240884,2404.2137993706597,2423.447509765625,1270328,0.0,0.0
2011-01-18 00:00:00+09:00,2423.447418445849,2625.4013699830034,2341.7041523474772,2519.615966796875,2280400,0.0,0.0
2011-01-19 00:00:00+09:00,2524.4242730541764,2601.359108042494,2476.340001186478,2572.508544921875,1800102,0.0,0.0
2011-01-20 00:00:00+09:00,2538.8497445913463,2668.677288348858,2485.9570415790263,2500.38232421875,1953395,0.0,0.0
2011-01-21 00:00:00+09:00,2457.1063112070865,2534.041146783042,2308.045067278672,2389.788330078125,1522643,0.0,0.0
2011-01-24 00:00:00+09:00,2351.321122966829,2433.0643930904203,2317.6621293865264,2346.5126953125,588440,0.0,0.0
2011-01-25 00:00:00+09:00,2365.7460999438426,2437.8725054299352,2274.385986328125,2274.385986328125,813003,0.0,0.0
2011-01-26 00:00:00+09:00,2264.7694421716637,2264.7694421716637,2082.049189937007,2134.94189453125,1311970,0.0,0.0
2011-01-27 00:00:00+09:00,2183.0261331971415,2245.535692077236,2134.9418571355304,2197.451416015625,775185,0.0,0.0
2011-01-28 00:00:00+09:00,2211.876708984375,2356.129537831182,2149.3671498174253,2211.876708984375,1213875,0.0,0.0
2011-01-31 00:00:00+09:00,2163.7921256308227,2360.93763041052,2149.366844793284,2322.47021484375,861826,0.0,0.0
2011-02-01 00:00:00+09:00,2322.470238808474,2389.7882167449516,2288.811249840235,2351.32080078125,524619,0.0,0.0
2011-02-07 00:00:00+09:00,2346.5123568997524,2490.765165725557,2293.619660330291,2428.255615234375,781984,0.0,0.0
2011-02-08 00:00:00+09:00,2428.2557157628676,2529.2326861213237,2380.1714441636027,2452.2978515625,805906,0.0,0.0
2011-02-09 00:00:00+09:00,2423.4473220736995,2519.6158666004335,2394.5967587156792,2495.57373046875,626110,0.0,0.0
2011-02-10 00:00:00+09:00,2490.765096953421,2687.9105969053326,2452.2976823286576,2538.849365234375,1186136,0.0,0.0
2011-02-11 00:00:00+09:00,2543.657804499912,2577.3167924611585,2476.3398285774188,2553.274658203125,636169,0.0,0.0
2011-02-14 00:00:00+09:00,2562.8915958128114,2654.251708984375,2500.382044695426,2654.251708984375,1108365,0.0,0.0
2011-02-15 00:00:00+09:00,2673.485120960979,2702.3356798202703,2606.1671502893,2687.910400390625,1024009,0.0,0.0
2011-02-16 00:00:00+09:00,2692.7191881535173,2707.144469518625,2442.6809778249763,2529.232666015625,2077759,0.0,0.0
2011-02-17 00:00:00+09:00,2548.4665342536105,2567.7002439460907,2409.02213898313,2413.83056640625,801150,0.0,0.0
2011-02-18 00:00:00+09:00,2495.5737637606535,2644.635009765625,2413.830499822443,2644.635009765625,599925,0.0,0.0
2011-02-21 00:00:00+09:00,2683.1022297597865,2721.5696452402135,2572.508410253559,2702.3359375,1082881,0.0,0.0
2011-02-22 00:00:00+09:00,2740.8036534926473,3106.244140625,2740.8036534926473,3106.244140625,3694987,0.0,0.0
2011-02-23 00:00:00+09:00,3212.0294081106695,3409.1749256743483,3010.07546328934,3250.496826171875,5850272,0.0,0.0
2011-02-24 00:00:00+09:00,3173.5621259613304,3231.2632555242635,2769.6542190207974,2774.462646484375,3025129,0.0,0.0
2011-02-25 00:00:00+09:00,2836.9721446021554,2990.8418202415946,2586.933921688067,2913.906982421875,2168264,0.0,0.0
2011-02-28 00:00:00+09:00,2981.2247707768156,3024.5006142235757,2798.5045428904946,2880.247802734375,917840,0.0,0.0
2011-03-02 00:00:00+09:00,2716.761151175214,2870.6308092948716,2702.3358707264956,2812.9296875,845235,0.0,0.0
2011-03-03 00:00:00+09:00,2793.696149725663,3077.3933490953946,2731.186597322163,2923.523681640625,1223210,0.0,0.0
2011-03-04 00:00:00+09:00,2894.6728899217474,3014.8835581078665,2880.247609739413,2937.94873046875,1030028,0.0,0.0
2011-03-07 00:00:00+09:00,2928.3322734560716,3221.646343539521,2899.4817091855684,3034.11767578125,1984246,0.0,0.0
2011-03-08 00:00:00+09:00,3058.159723084758,3149.519840598296,2986.033314521438,3024.500732421875,1345130,0.0,0.0
2011-03-09 00:00:00+09:00,3149.5200490616207,3471.684695301512,3087.0104908359704,3418.7919921875,5488180,0.0,0.0
2011-03-10 00:00:00+09:00,3428.408667799017,3928.485107421875,3428.408667799017,3928.485107421875,6024994,0.0,0.0
2011-03-11 00:00:00+09:00,4125.630665934505,4515.11328125,4087.1632471379125,4515.11328125,2541941,0.0,0.0
2011-03-14 00:00:00+09:00,4625.706398745502,4981.529967879771,3841.932861328125,3841.932861328125,15140210,0.0,0.0
2011-03-15 00:00:00+09:00,3793.8484205913205,4207.373090009386,3279.34679701303,4082.35400390625,16486640,0.0,0.0
2011-03-16 00:00:00+09:00,4250.649259752398,4375.668355627469,3880.4003988916124,4260.26611328125,8969859,0.0,0.0
2011-03-17 00:00:00+09:00,3942.91106999269,4245.842042443348,3942.91106999269,4111.2060546875,3846101,0.0,0.0
2011-03-18 00:00:00+09:00,4154.481042654028,4202.565313981043,4000.611374407583,4058.3125,2953985,0.0,0.0
2011-03-21 00:00:00+09:00,3986.1860285345115,4183.33153778652,3981.3776014795844,4077.546142578125,2207221,0.0,0.0
2011-03-22 00:00:00+09:00,4096.780016255823,4154.481143245342,3851.5502265503687,3870.783935546875,2589365,0.0,0.0
2011-03-23 00:00:00+09:00,3870.7841484031487,3976.569553701123,3793.84930818644,3827.50830078125,2137963,0.0,0.0
2011-03-24 00:00:00+09:00,3851.550143024114,3856.358570168963,3659.2130572301508,3664.021484375,1763692,0.0,0.0
2011-03-25 00:00:00+09:00,3654.404396524235,3914.059445750957,3548.619006098533,3769.806640625,2442839,0.0,0.0
2011-03-28 00:00:00+09:00,3774.615276902722,3904.4428087197584,3673.638307711694,3726.531005859375,1179999,0.0,0.0
2011-03-29 00:00:00+09:00,3673.6384263780383,3745.764835272895,3385.132790798611,3462.067626953125,1826984,0.0,0.0
2011-03-30 00:00:00+09:00,3534.193828743948,3572.6612445670116,3389.9410194074603,3413.983154296875,1463555,0.0,0.0
2011-03-31 00:00:00+09:00,3413.9833543565537,3490.9181905110677,3394.7496453179256,3462.067626953125,930950,0.0,0.0
2011-04-01 00:00:00+09:00,3481.3012902211335,3529.385562185514,3394.749600685249,3404.366455078125,875096,0.0,0.0
2011-04-04 00:00:00+09:00,3433.2171084381816,3433.2171084381816,3284.1558614331625,3308.197998046875,1145389,0.0,0.0
2011-04-05 00:00:00+09:00,3375.515593517897,3803.465576171875,3370.7071667465034,3803.465576171875,4116270,0.0,0.0
2011-04-06 00:00:00+09:00,3894.826105291193,3938.1019509055395,3625.5541770241475,3702.489013671875,3441353,0.0,0.0
2011-04-07 00:00:00+09:00,3740.9562516573515,3769.8068140094647,3644.7877104836407,3683.255126953125,1173034,0.0,0.0
2011-04-08 00:00:00+09:00,3769.806963315217,4120.822152501456,3697.680554578319,3870.783935546875,3567334,0.0,0.0
2011-04-11 00:00:00+09:00,3841.9330176032295,3841.9330176032295,3688.0633598268796,3740.9560546875,1107355,0.0,0.0
2011-04-12 00:00:00+09:00,3750.573486328125,4010.2285738431488,3673.6386455829324,3750.573486328125,1782115,0.0,0.0
2011-04-13 00:00:00+09:00,3817.8909215672647,3890.017324367654,3721.7223845000794,3784.23193359375,1041743,0.0,0.0
2011-04-14 00:00:00+09:00,3740.9561683713027,3885.2089769203244,3707.297179709864,3779.423583984375,1009104,0.0,0.0
2011-04-15 00:00:00+09:00,3769.8068009561566,3909.2511851751983,3755.381519830049,3865.975341796875,1290888,0.0,0.0
2011-04-18 00:00:00+09:00,3914.0598675271735,4375.668893672884,3832.3166024805373,4091.9716796875,5189034,0.0,0.0
2011-04-19 00:00:00+09:00,4164.097896919431,4317.967565165876,4029.4619372037914,4058.3125,2490257,0.0,0.0
2011-04-20 00:00:00+09:00,4048.6957437645574,4096.780016255823,3846.7417993012423,3870.783935546875,1498423,0.0,0.0
2011-04-21 00:00:00+09:00,3846.7414826874206,3918.8678854878094,3721.7223845000794,3784.23193359375,1189309,0.0,0.0
2011-04-22 00:00:00+09:00,3726.531398941136,3890.017937733392,3514.9605840335103,3822.699951171875,1267911,0.0,0.0
2011-04-25 00:00:00+09:00,3827.5080452494485,3909.2513075223637,3798.657482094302,3813.082763671875,603505,0.0,0.0
2011-04-26 00:00:00+09:00,3817.89108459632,3817.89108459632,3654.4045646010118,3683.255126953125,783499,0.0,0.0
2011-04-27 00:00:00+09:00,3731.3389910505675,3731.3389910505675,3591.8946215396572,3601.511474609375,710147,0.0,0.0
2011-04-28 00:00:00+09:00,3587.0866041666663,3654.404583333333,3529.3854791666663,3606.3203125,482078,0.0,0.0
2011-04-29 00:00:00+09:00,3606.320161286025,3683.25499139346,3510.151623651731,3524.576904296875,460904,0.0,0.0
2011-05-02 00:00:00+09:00,3558.235750185766,3673.6379907323317,3510.151483291364,3639.97900390625,404672,0.0,0.0
2011-05-03 00:00:00+09:00,3697.6807785337332,3760.1903365583607,3606.32065526697,3630.36279296875,548264,0.0,0.0
2011-05-04 00:00:00+09:00,3606.3203786077834,3664.021504665508,3567.852961235967,3587.086669921875,292528,0.0,0.0
2011-05-06 00:00:00+09:00,3611.1287278018326,3644.7877172753515,3548.61917592244,3591.89501953125,378189,0.0,0.0
2011-05-09 00:00:00+09:00,3635.1709860096807,3635.1709860096807,3534.1940141760783,3539.00244140625,290260,0.0,0.0
2011-05-11 00:00:00+09:00,3558.2360723901797,3591.895062264141,3519.768655391367,3543.810791015625,294861,0.0,0.0
2011-05-12 00:00:00+09:00,3543.8107991763145,3587.0866433996343,3413.9832665063545,3452.45068359375,525224,0.0,0.0
2011-05-13 00:00:00+09:00,3452.4506245554767,3505.343322146159,3356.282083481508,3380.32421875,345147,0.0,0.0
2011-05-16 00:00:00+09:00,3365.898747634324,3370.7071744166587,3212.029090599612,3255.304931640625,451238,0.0,0.0
2011-05-17 00:00:00+09:00,3221.6459471892117,3255.3049346971584,3014.88359535468,3072.584716796875,670266,0.0,0.0
2011-05-18 00:00:00+09:00,3082.201676953125,3082.201676953125,2933.14044140625,3005.266845703125,608496,0.0,0.0
2011-05-19 00:00:00+09:00,2986.0331734738515,3308.1977831723184,2961.991038421727,3048.542724609375,990442,0.0,0.0
2011-05-20 00:00:00+09:00,3048.5430300878097,3072.5851675490703,2880.2480678589873,2909.0986328125,404742,0.0,0.0
2011-05-23 00:00:00+09:00,2827.355438390544,2832.1638660068543,2740.8037412969556,2784.07958984375,424347,0.0,0.0
2011-05-24 00:00:00+09:00,2649.4434891396936,2861.0142940800683,2649.4434891396936,2822.546875,272343,0.0,0.0
2011-05-25 00:00:00+09:00,2846.5891348117057,2904.290265922754,2649.443603515625,2649.443603515625,319173,0.0,0.0
2011-05-26 00:00:00+09:00,2659.0601024888965,2808.121337890625,2659.0601024888965,2808.121337890625,251244,0.0,0.0
2011-05-27 00:00:00+09:00,2812.9294570611446,2928.3316911969864,2740.8030607262435,2827.354736328125,299524,0.0,0.0
2011-05-30 00:00:00+09:00,2841.7804366262335,2861.014145165159,2702.3360497190242,2740.803466796875,170035,0.0,0.0
2011-05-31 00:00:00+09:00,2735.9949097946856,2971.607828212857,2649.443225477806,2779.270751953125,343832,0.0,0.0
2011-06-01 00:00:00+09:00,2721.5699019980643,2769.6541758849557,2702.3361924433075,2716.761474609375,200816,0.0,0.0
2011-06-02 00:00:00+09:00,2668.6771462180395,2707.1445645419035,2596.5507368607955,2644.635009765625,254705,0.0,0.0
2011-06-03 00:00:00+09:00,2635.0181779611426,2692.719305945693,2404.2136660229403,2567.7001953125,290645,0.0,0.0
2011-06-07 00:00:00+09:00,2481.148383350263,2567.7000711415512,2481.148383350263,2514.807373046875,152539,0.0,0.0
2011-06-08 00:00:00+09:00,2514.807449707031,2543.6580131835935,2360.9377778320313,2404.213623046875,227931,0.0,0.0
2011-06-09 00:00:00+09:00,2341.704039956922,2606.167535229264,2336.8956127701517,2572.508544921875,322282,0.0,0.0
2011-06-10 00:00:00+09:00,2750.4202068505338,2822.5466108763344,2601.358971863879,2702.3359375,687489,0.0,0.0
2011-06-13 00:00:00+09:00,2788.887928115325,3106.244140625,2750.4205084171826,3106.244140625,2379185,0.0,0.0
2011-06-14 00:00:00+09:00,3120.6694230118032,3168.7536976344813,2913.907042134288,3106.244140625,1571367,0.0,0.0
2011-06-15 00:00:00+09:00,3106.243782450039,3221.6460282376565,2981.224682846787,3067.7763671875,902531,0.0,0.0
2011-06-16 00:00:00+09:00,3058.159358129153,3058.159358129153,2861.0138649164246,2894.6728515625,471854,0.0,0.0
2011-06-17 00:00:00+09:00,2933.1404303825625,2933.1404303825625,2659.0600950845196,2702.3359375,584123,0.0,0.0
2011-06-20 00:00:00+09:00,2692.7191540948274,2827.355111799569,2644.6348834859914,2788.8876953125,325422,0.0,0.0
2011-06-21 00:00:00+09:00,2827.355223746687,2827.355223746687,2702.3361152136704,2721.56982421875,290654,0.0,0.0
2011-06-22 00:00:00+09:00,2750.4201691060125,2750.4201691060125,2630.209497379351,2659.06005859375,262468,0.0,0.0
2011-06-23 00:00:00+09:00,2659.06018282843,2788.8877143589316,2615.784338984929,2711.952880859375,375754,0.0,0.0
2011-06-24 00:00:00+09:00,2735.9949097946856,2861.0140093635114,2707.1443483557255,2779.270751953125,482982,0.0,0.0
2011-06-27 00:00:00+09:00,2630.2098931452756,2779.271148515483,2606.1677551823386,2649.443603515625,640650,0.0,0.0
2011-06-28 00:00:00+09:00,2644.635224121996,2707.14478396488,2577.3172365988908,2601.359375,453875,0.0,0.0
2011-06-29 00:00:00+09:00,2610.975623039546,2644.634608971916,2524.423944927738,2562.891357421875,259393,0.0,0.0
2011-06-30 00:00:00+09:00,2558.083318536932,2649.443437056108,2476.3400545987215,2644.635009765625,540146,0.0,0.0
2011-07-01 00:00:00+09:00,2692.719055706522,2966.7993881623643,2649.44321373981,2764.845458984375,1103944,0.0,0.0
2011-07-04 00:00:00+09:00,2798.504549434267,2856.2056741648707,2750.420278825431,2788.8876953125,390250,0.0,0.0
2011-07-05 00:00:00+09:00,2788.8880859375,2981.2251953125,2755.229091796875,2885.056640625,781295,0.0,0.0
2011-07-06 00:00:00+09:00,2889.8648583901195,2928.3322774701874,2817.7384476149914,2822.546875,362729,0.0,0.0
2011-07-07 00:00:00+09:00,2817.738360082887,2928.3321865025227,2760.037233255251,2918.71533203125,518785,0.0,0.0
2011-07-08 00:00:00+09:00,2961.990909352022,3298.5807854147515,2957.1824825511258,3269.730224609375,3043621,0.0,0.0
2011-07-11 00:00:00+09:00,3341.8568229166667,3635.170875,3337.0483958333334,3606.3203125,3311167,0.0,0.0
2011-07-12 00:00:00+09:00,3591.895207355932,3731.339599609375,3399.558114592562,3731.339599609375,3159326,0.0,0.0
2011-07-13 00:00:00+09:00,3702.489163179256,3716.9144456332015,3572.66162109375,3572.66162109375,1352642,0.0,0.0
2011-07-14 00:00:00+09:00,3577.4698933547916,3827.5081117075456,3462.0676387304434,3688.063720703125,1908070,0.0,0.0
2011-07-15 00:00:00+09:00,3712.1058570831974,3808.274402603488,3668.830011599067,3688.063720703125,991126,0.0,0.0
2011-07-18 00:00:00+09:00,3750.573051423027,3750.573051423027,3668.8297926099613,3716.9140625,643021,0.0,0.0
2011-07-19 00:00:00+09:00,3716.9138309372934,3721.7222576267336,3548.6188968068855,3639.97900390625,823290,0.0,0.0
2011-07-20 00:00:00+09:00,3639.979093649642,3712.105495769516,3606.3201059937005,3649.595947265625,631979,0.0,0.0
2011-07-21 00:00:00+09:00,3683.255192954396,3822.6995801550197,3630.362494361056,3664.021484375,818522,0.0,0.0
2011-07-22 00:00:00+09:00,3683.2553264185326,3779.423872800218,3683.2553264185326,3731.339599609375,623308,0.0,0.0
2011-07-25 00:00:00+09:00,3779.4238894338564,4289.1171875,3750.5733253923763,4289.1171875,3049128,0.0,0.0
2011-07-26 00:00:00+09:00,4370.860317382812,4875.745172526042,4154.48109375,4327.58447265625,6930504,0.0,0.0
2011-07-27 00:00:00+09:00,4414.135754911442,4471.836875890676,4245.8408187220075,4428.56103515625,2916718,0.0,0.0
2011-07-28 00:00:00+09:00,4394.90235546449,4630.515282617401,4212.182126243866,4409.32763671875,2734007,0.0,0.0
2011-07-29 00:00:00+09:00,4471.837116647274,4606.473072847407,4414.1359925615025,4519.92138671875,2067310,0.0,0.0
2011-08-01 00:00:00+09:00,4577.622199592668,4904.595213849288,4524.729506109979,4721.875,1990394,0.0,0.0
2011-08-02 00:00:00+09:00,4789.193361420157,4846.894486256544,4390.093914635144,4592.0478515625,1468656,0.0,0.0
2011-08-03 00:00:00+09:00,4433.369983828965,4491.071111601143,4144.864344968078,4471.83740234375,1065095,0.0,0.0
2011-08-04 00:00:00+09:00,4471.837288411458,4644.940667317708,4274.6917735460065,4327.58447265625,1185447,0.0,0.0
2011-08-05 00:00:00+09:00,3731.3396280111633,4606.47340674574,3721.7227732997944,4091.9716796875,2825441,0.0,0.0
2011-08-08 00:00:00+09:00,3865.9755885074014,4216.990784976357,3490.918255293997,3654.40478515625,1868248,0.0,0.0
2011-08-09 00:00:00+09:00,3380.323974609375,3514.9599223889804,3106.24365234375,3197.603759765625,2903457,0.0,0.0
2011-08-10 00:00:00+09:00,3548.6190831049576,3673.63818359375,3394.7494209649053,3673.63818359375,1912223,0.0,0.0
2011-08-11 00:00:00+09:00,3308.1977145094743,4120.8218624049705,3308.1977145094743,3933.293212890625,2931376,0.0,0.0
2011-08-12 00:00:00+09:00,4140.055316675489,4370.8597942601855,4039.078357732185,4116.01318359375,2061540,0.0,0.0
2011-08-16 00:00:00+09:00,4423.753574346405,4486.263135723039,4308.351307189542,4414.13671875,1276172,0.0,0.0
2011-08-17 00:00:00+09:00,4452.602940871885,4673.790559964873,4375.668116839542,4534.34619140625,1589168,0.0,0.0
2011-08-18 00:00:00+09:00,4688.2168477751675,5212.33544921875,4630.515717341012,5212.33544921875,4969199,0.0,0.0
2011-08-19 00:00:00+09:00,5010.38134765625,5606.626344882137,4798.8105421889995,5010.38134765625,9113752,0.0,0.0
2011-08-22 00:00:00+09:00,5010.381133897569,5193.1013671875,4269.883346354167,4327.58447265625,3492905,0.0,0.0
2011-08-23 00:00:00+09:00,4423.752766927084,4789.193212890626,4423.752766927084,4616.08984375,2170633,0.0,0.0
2011-08-24 00:00:00+09:00,4837.277482096354,4856.511189778646,4423.752766927084,4616.08984375,1690703,0.0,0.0
2011-08-25 00:00:00+09:00,4779.57625534188,4846.8942307692305,4342.0094150641025,4500.6875,1502538,0.0,0.0
2011-08-26 00:00:00+09:00,4543.963439941406,4904.595458984375,4471.8370361328125,4616.08984375,3062079,0.0,0.0
2011-08-29 00:00:00+09:00,4736.300566245499,4789.193262924383,4654.557307741769,4673.791015625,1355943,0.0,0.0
2011-08-30 00:00:00+09:00,4779.576290496999,5327.736951580156,4635.3234849488,5106.54931640625,6589314,0.0,0.0
2011-08-31 00:00:00+09:00,5154.634329927884,5241.186025766226,4923.829807692307,5000.7646484375,2519941,0.0,0.0
2011-09-01 00:00:00+09:00,5058.46533203125,5145.017020221899,4962.296789597196,5058.46533203125,2227857,0.0,0.0
2011-09-02 00:00:00+09:00,5096.932971968633,5241.185791930009,5048.848698648174,5135.400390625,2377016,0.0,0.0
2011-09-05 00:00:00+09:00,4943.063871884394,5193.102122213177,4779.577323592497,4798.81103515625,1892260,0.0,0.0
2011-09-06 00:00:00+09:00,4635.323709702154,4712.258543058207,4241.032688752386,4409.32763671875,1854991,0.0,0.0
2011-09-07 00:00:00+09:00,4462.220580404686,4625.707110290202,4457.412153055112,4515.11328125,836484,0.0,0.0
2011-09-08 00:00:00+09:00,4635.32423888531,4784.385495529961,4539.15568621134,4664.1748046875,936676,0.0,0.0
2011-09-09 00:00:00+09:00,4750.7260937500005,4750.7260937500005,4534.346868832237,4568.005859375,697244,0.0,0.0
2011-09-14 00:00:00+09:00,4596.856243525553,4644.9405138553175,4327.584329678867,4351.62646484375,729544,0.0,0.0
2011-09-15 00:00:00+09:00,4548.771985562362,4548.771985562362,4116.013551417951,4366.0517578125,813080,0.0,0.0
2011-09-16 00:00:00+09:00,4457.412390911344,4491.071384154472,4356.435411181961,4394.90283203125,511764,0.0,0.0
2011-09-19 00:00:00+09:00,4394.902939268047,4495.8799214612945,4255.4585352868935,4313.15966796875,636025,0.0,0.0
2011-09-20 00:00:00+09:00,4250.6491853360485,4894.978360488798,4168.905931771894,4721.875,3249087,0.0,0.0
2011-09-21 00:00:00+09:00,4808.427654328893,4875.745641489498,4577.623126921107,4693.025390625,1570053,0.0,0.0
2011-09-22 00:00:00+09:00,4616.089662063954,5173.867162896681,4529.537980900254,4962.29638671875,3948338,0.0,0.0
2011-09-23 00:00:00+09:00,4731.491853360489,4952.679480651731,4664.173879837067,4721.875,1698739,0.0,0.0
2011-09-26 00:00:00+09:00,4866.127344189398,4952.679016319249,4183.330819609463,4274.69091796875,2818066,0.0,0.0
2011-09-27 00:00:00+09:00,4481.454554606959,4769.960212628866,4447.7955611710695,4664.1748046875,2339653,0.0,0.0
2011-09-28 00:00:00+09:00,4803.61866403911,5029.61473732223,4731.492257672156,4818.0439453125,2619660,0.0,0.0
2011-09-29 00:00:00+09:00,4837.2775465597315,5058.465187853715,4798.810130682517,4885.36181640625,2299313,0.0,0.0
2011-09-30 00:00:00+09:00,5000.764064037893,5000.764064037893,4808.426984651821,4885.36181640625,1022570,0.0,0.0
2011-10-04 00:00:00+09:00,4548.771824048913,4765.151033438132,4524.729689672334,4755.5341796875,1130818,0.0,0.0
2011-10-05 00:00:00+09:00,4885.361776979814,4894.978630871506,4577.622452445652,4644.9404296875,1271970,0.0,0.0
2011-10-06 00:00:00+09:00,4750.726340793919,4856.511745143582,4082.3549224028716,4447.79541015625,2175681,0.0,0.0
2011-10-07 00:00:00+09:00,4529.53854124799,4548.772250552653,4327.584593549035,4486.2626953125,1327447,0.0,0.0
2011-10-10 00:00:00+09:00,4519.9208934294875,4779.575923477564,4519.9208934294875,4688.2158203125,1432956,0.0,0.0
2011-10-11 00:00:00+09:00,4794.001333558202,4794.001333558202,4601.664269022266,4649.74853515625,1118225,0.0,0.0
2011-10-12 00:00:00+09:00,4644.940614598742,5212.335016796104,4644.940614598742,4875.7451171875,4848163,0.0,0.0
2011-10-13 00:00:00+09:00,4904.595725968567,4991.147415250365,4741.109201769615,4933.4462890625,1738964,0.0,0.0
2011-10-14 00:00:00+09:00,4914.211975647522,4933.445682010135,4745.9170449746625,4803.6181640625,1259187,0.0,0.0
2011-10-17 00:00:00+09:00,4894.979044823674,5164.2509765625,4803.618925126571,5164.2509765625,2060620,0.0,0.0
2011-10-18 00:00:00+09:00,5125.782935638676,5933.5986328125,5048.848107336406,5933.5986328125,3783414,0.0,0.0
2011-10-19 00:00:00+09:00,6818.34912109375,6818.34912109375,6818.34912109375,6818.34912109375,206191,0.0,0.0
2011-10-20 00:00:00+09:00,7837.735770975619,7837.735770975619,7212.640280038913,7568.4638671875,16204620,0.0,0.0
2011-10-21 00:00:00+09:00,7568.464315944116,7770.418255759651,7020.303622159091,7722.333984375,11018040,0.0,0.0
2011-10-24 00:00:00+09:00,7828.120446196056,8741.721726771762,7270.342822265625,8078.15869140625,13885120,0.0,0.0
2011-10-25 00:00:00+09:00,8078.157021893713,8607.0839697558,7866.586242748877,8030.07275390625,8017999,0.0,0.0
2011-10-26 00:00:00+09:00,7856.969889711367,8241.644058118289,7741.56763918929,8058.923828125,4192314,0.0,0.0
2011-10-27 00:00:00+09:00,8126.241574208848,8270.494383218473,7318.425843754951,7587.69775390625,4410134,0.0,0.0
2011-10-28 00:00:00+09:00,7587.698239401302,7606.931948499911,6635.6296390201505,6741.4150390625,5734791,0.0,0.0
2011-10-31 00:00:00+09:00,6866.434323814655,7097.238838900862,6635.629808728448,6972.2197265625,2471514,0.0,0.0
2011-11-01 00:00:00+09:00,6876.051282728041,7164.556930954393,6808.733298141892,7116.47265625,1856571,0.0,0.0
2011-11-02 00:00:00+09:00,6847.1993856391855,7539.612806658879,6837.582532569468,7203.02294921875,3153169,0.0,0.0
2011-11-03 00:00:00+09:00,7231.874333333333,7453.061979166667,7068.3878125,7212.640625,2542737,0.0,0.0
2011-11-04 00:00:00+09:00,7337.659761214718,7453.06201171875,7183.7900938760085,7453.06201171875,1787807,0.0,0.0
2011-11-07 00:00:00+09:00,7895.438240861304,8568.618115234374,7655.0168571566355,7789.65283203125,6726299,0.0,0.0
2011-11-08 00:00:00+09:00,7789.65225443026,7924.2882193216465,7539.614033917684,7885.82080078125,2881230,0.0,0.0
2011-11-09 00:00:00+09:00,7972.373083646798,8010.840505039544,7703.1011338975695,7789.65283203125,1443871,0.0,0.0
2011-11-10 00:00:00+09:00,7549.230846058239,7578.081409801136,7174.173517400568,7404.97802734375,1766918,0.0,0.0
2011-11-11 00:00:00+09:00,7683.86630726919,8068.540465330226,7501.146082190197,7799.2685546875,2343978,0.0,0.0
2011-11-14 00:00:00+09:00,8030.072495543842,8222.40956130537,7914.670256086924,7924.287109375,2610556,0.0,0.0
2011-11-15 00:00:00+09:00,7789.65116334193,8039.689348831918,7789.65116334193,7924.287109375,1141913,0.0,0.0
2011-11-16 00:00:00+09:00,8078.157683441047,8087.774537826096,7462.67900279792,7626.16552734375,1710717,0.0,0.0
2011-11-17 00:00:00+09:00,7703.099862535599,7808.88525390625,7376.126834662677,7808.88525390625,1035716,0.0,0.0
2011-11-18 00:00:00+09:00,7693.483026079137,8116.624592513489,7597.314488253148,8020.4560546875,2305402,0.0,0.0
