Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-21 00:00:00+09:00,7933.90566225405,8030.074215735918,7693.484278549382,7789.65283203125,1383153,0.0,0.0
2011-11-22 00:00:00+09:00,7558.847194716703,8953.291015625,7558.847194716703,8953.291015625,6494983,0.0,0.0
2011-11-23 00:00:00+09:00,9289.8815514554,9472.601789009906,7712.717395721772,7856.97021484375,8416087,0.0,0.0
2011-11-24 00:00:00+09:00,7837.7355314555925,8299.344495271382,7520.379368832237,7674.2490234375,4484488,0.0,0.0
2011-11-25 00:00:00+09:00,7616.548803049216,7760.801621288784,6549.0779480764095,6741.4150390625,4405051,0.0,0.0
2011-11-28 00:00:00+09:00,6770.265469858156,7001.069974512411,6587.545237006871,6779.88232421875,1663042,0.0,0.0
2011-11-29 00:00:00+09:00,6943.368871656515,6991.453143620895,6779.882346977622,6808.73291015625,1048795,0.0,0.0
2011-11-30 00:00:00+09:00,6837.583630103787,6933.7521762374545,6260.572353301779,6587.54541015625,1718745,0.0,0.0
2011-12-01 00:00:00+09:00,6895.284576545878,6943.368848348848,6606.778945728059,6779.88232421875,1915110,0.0,0.0
2011-12-02 00:00:00+09:00,6876.050956890737,6876.050956890737,6616.395885791368,6683.7138671875,981923,0.0,0.0
2011-12-05 00:00:00+09:00,6693.330472176535,6731.797888683297,6520.227097896108,6577.92822265625,815803,0.0,0.0
2011-12-06 00:00:00+09:00,6587.545344399176,7251.10830609778,6452.9093811559815,6712.564453125,2862283,0.0,0.0
2011-12-07 00:00:00+09:00,6808.7326112518085,6847.200027134588,6635.629239779305,6645.24609375,982140,0.0,0.0
2011-12-08 00:00:00+09:00,6654.86341467569,6808.733089003453,6558.694868220839,6616.39599609375,917792,0.0,0.0
2011-12-09 00:00:00+09:00,6549.07763671875,6683.713594008122,6395.207971245181,6549.07763671875,978944,0.0,0.0
2011-12-12 00:00:00+09:00,6626.012717891979,6895.284642566835,6491.376755554552,6654.86328125,1731222,0.0,0.0
2011-12-13 00:00:00+09:00,6635.629683223085,6799.116211650319,6510.610573249316,6587.54541015625,1095203,0.0,0.0
2011-12-14 00:00:00+09:00,6635.628985236673,6741.414374856387,6539.46044921875,6539.46044921875,609337,0.0,0.0
2011-12-15 00:00:00+09:00,6443.292546613394,6539.461092085236,6222.104892028158,6318.2734375,919722,0.0,0.0
2011-12-16 00:00:00+09:00,6385.591304030374,6443.292430271612,6087.468818450642,6174.0205078125,745417,0.0,0.0
2011-12-19 00:00:00+09:00,6029.767773092424,6154.786881625441,5250.802558386705,5443.1396484375,1994743,0.0,0.0
2011-12-20 00:00:00+09:00,5443.138983336794,5837.429969762251,5443.138983336794,5789.345703125,721258,0.0,0.0
2011-12-21 00:00:00+09:00,5962.44932389376,6068.234715124134,5837.430225166956,5895.13134765625,563584,0.0,0.0
2011-12-22 00:00:00+09:00,5933.598581666837,6029.767116215733,5847.046900572832,5875.8974609375,334992,0.0,0.0
2011-12-23 00:00:00+09:00,5866.281227476318,5962.449772189045,5808.580100648682,5837.4306640625,315824,0.0,0.0
2011-12-26 00:00:00+09:00,5943.215143098304,5943.215143098304,5712.41067152167,5741.26123046875,338994,0.0,0.0
2011-12-27 00:00:00+09:00,5741.261836758428,5789.346106748029,5289.269698856173,5491.2236328125,568355,0.0,0.0
2011-12-28 00:00:00+09:00,5491.223703529095,5606.625952990302,5414.288870554957,5577.775390625,392202,0.0,0.0
2011-12-29 00:00:00+09:00,5529.691342213115,5866.28125,5500.840778688525,5866.28125,465901,0.0,0.0
2012-01-02 00:00:00+09:00,5866.280319239426,5914.364584151224,5702.793818539311,5741.26123046875,432120,0.0,0.0
2012-01-03 00:00:00+09:00,5856.664309003277,5962.44970703125,5722.028347876764,5962.44970703125,679668,0.0,0.0
2012-01-04 00:00:00+09:00,6029.767517852783,6404.824827575683,5991.300101470947,6154.78662109375,1122558,0.0,0.0
2012-01-05 00:00:00+09:00,6289.4225655586115,6616.395604135053,6068.234921815724,6337.5068359375,1633381,0.0,0.0
2012-01-06 00:00:00+09:00,6414.441802093273,6424.058656369275,6154.786736641221,6299.03955078125,533458,0.0,0.0
2012-01-09 00:00:00+09:00,6347.123690013277,6443.292230771054,5933.598964754837,6337.5068359375,641729,0.0,0.0
2012-01-10 00:00:00+09:00,6347.1240234375,6558.69482421875,6202.871204723011,6558.69482421875,621529,0.0,0.0
2012-01-11 00:00:00+09:00,6491.3763427734375,6606.778588867188,6289.422412109375,6347.12353515625,788640,0.0,0.0
2012-01-12 00:00:00+09:00,7212.640211987401,7299.19189453125,7001.069432435771,7299.19189453125,5958618,0.0,0.0
2012-01-13 00:00:00+09:00,7549.230206690797,8385.896484375,7539.613352924312,8385.896484375,5001595,0.0,0.0
2012-01-16 00:00:00+09:00,8655.169691089988,9357.20012158951,8559.001138966767,8789.8056640625,7811284,0.0,0.0
2012-01-17 00:00:00+09:00,8607.083692828428,8655.16795926881,7664.6320705969365,7924.287109375,6612633,0.0,0.0
2012-01-18 00:00:00+09:00,7828.119473734663,7991.605998370399,7385.744171779142,7837.736328125,5944617,0.0,0.0
2012-01-19 00:00:00+09:00,7703.100366660276,8020.456561541411,7664.6329490989265,7837.736328125,2060755,0.0,0.0
2012-01-20 00:00:00+09:00,7789.651108074546,7818.501667734081,7462.678098599812,7683.86572265625,1544090,0.0,0.0
2012-01-25 00:00:00+09:00,7683.866512726815,7751.184492187501,7385.744032258065,7453.06201171875,1422725,0.0,0.0
2012-01-26 00:00:00+09:00,7491.529344148089,7549.23046875,7318.425970342357,7549.23046875,1145901,0.0,0.0
2012-01-27 00:00:00+09:00,7635.781456557024,7722.33313553563,7539.612924358573,7683.86572265625,1679989,0.0,0.0
2012-01-30 00:00:00+09:00,7981.988358071365,8549.382711235474,7722.333315097959,8068.5400390625,5694061,0.0,0.0
2012-01-31 00:00:00+09:00,8174.325946326858,8308.961903089888,7703.10009765625,7703.10009765625,2926846,0.0,0.0
2012-02-01 00:00:00+09:00,7597.314703056726,7981.988865236814,7587.697849002224,7703.10009765625,1510482,0.0,0.0
2012-02-02 00:00:00+09:00,7789.651964313512,7808.885672867372,7606.931733051837,7722.333984375,1094445,0.0,0.0
2012-02-03 00:00:00+09:00,7789.652435302734,7837.736709594727,7645.399612426758,7693.48388671875,1154264,0.0,0.0
2012-02-06 00:00:00+09:00,7529.997136896307,7664.633101029829,7366.510609019886,7404.97802734375,1397571,0.0,0.0
2012-02-07 00:00:00+09:00,7231.8747327302635,7462.679245476974,6972.219655890214,7308.8095703125,1846100,0.0,0.0
2012-02-08 00:00:00+09:00,7308.80968314243,7356.89395737363,7174.173715295069,7241.49169921875,771827,0.0,0.0
2012-02-09 00:00:00+09:00,7308.808951652487,7443.444906025033,7174.172997279941,7347.2763671875,769003,0.0,0.0
2012-02-10 00:00:00+09:00,7347.276630704365,7453.062027219742,7260.7249426463295,7270.341796875,654285,0.0,0.0
2012-02-13 00:00:00+09:00,7251.10721456734,7270.340920706776,7058.770153172981,7203.02294921875,751375,0.0,0.0
2012-02-14 00:00:00+09:00,7231.874915540541,7231.874915540541,7087.622091427365,7116.47265625,592223,0.0,0.0
2012-02-15 00:00:00+09:00,7116.472011868606,7529.996736882593,7001.0697630274935,7520.3798828125,2003415,0.0,0.0
2012-02-16 00:00:00+09:00,7568.464714218953,7597.315278567946,7385.7444733420025,7395.361328125,868395,0.0,0.0
2012-02-17 00:00:00+09:00,7404.977230408032,7520.379472959845,7376.126669770078,7424.2109375,684562,0.0,0.0
2012-02-20 00:00:00+09:00,7510.762956824063,7664.632620472186,7424.211271021993,7433.828125,724019,0.0,0.0
2012-02-21 00:00:00+09:00,7433.82836593668,7510.763200254265,7212.640717273622,7328.04296875,566497,0.0,0.0
2012-02-22 00:00:00+09:00,7337.659978518192,7462.679086933312,7251.1082880769545,7318.42626953125,492593,0.0,0.0
2012-02-23 00:00:00+09:00,7251.108376331558,7404.978050099867,7183.790394057923,7222.2578125,429237,0.0,0.0
2012-02-24 00:00:00+09:00,7299.192312499999,7318.426020833333,7174.173208333333,7212.640625,345575,0.0,0.0
2012-02-27 00:00:00+09:00,7193.407294323979,7203.024148995535,7068.38818359375,7068.38818359375,313560,0.0,0.0
2012-02-28 00:00:00+09:00,7068.3878125,7366.5102916666665,7020.303541666666,7212.640625,426250,0.0,0.0
2012-02-29 00:00:00+09:00,7251.107828349967,7376.12692883876,7212.640412814954,7347.2763671875,293860,0.0,0.0
2012-03-02 00:00:00+09:00,7289.57557444853,7376.127263327206,7260.72501148897,7356.8935546875,243155,0.0,0.0
2012-03-05 00:00:00+09:00,7501.1459335552645,8328.195356998538,7472.29537227236,7808.88525390625,2460576,0.0,0.0
2012-03-06 00:00:00+09:00,7789.651893596505,7837.736164544632,7404.977726011492,7635.7822265625,730696,0.0,0.0
2012-03-07 00:00:00+09:00,7404.978806121439,7597.31591796875,7347.277672567247,7597.31591796875,544256,0.0,0.0
2012-03-08 00:00:00+09:00,7683.867323236045,7693.484178459119,7520.380784443789,7645.39990234375,451411,0.0,0.0
2012-03-09 00:00:00+09:00,7751.184593247836,7856.969990922435,7655.016049907293,7780.03515625,688828,0.0,0.0
2012-03-12 00:00:00+09:00,7770.418861887562,7780.035716914651,7529.997486210348,7655.0166015625,438879,0.0,0.0
2012-03-13 00:00:00+09:00,7693.483280254777,7722.333842555733,7462.678781847134,7549.23046875,400679,0.0,0.0
2012-03-14 00:00:00+09:00,7501.145921996595,7587.69760571194,7318.425700819755,7414.59423828125,581558,0.0,0.0
2012-03-15 00:00:00+09:00,7404.97802734375,7491.529718572443,7279.958917791193,7404.97802734375,275426,0.0,0.0
2012-03-16 00:00:00+09:00,7376.1267930531285,7626.164989427811,7356.893085639692,7568.4638671875,525821,0.0,0.0
2012-03-19 00:00:00+09:00,7568.4638671875,7606.931282014374,7453.061622706877,7568.4638671875,340642,0.0,0.0
2012-03-20 00:00:00+09:00,7616.548166950389,7616.548166950389,7404.9773845351,7414.59423828125,347925,0.0,0.0
2012-03-21 00:00:00+09:00,7453.061917006266,7462.6787710927265,7328.04281388229,7337.65966796875,254069,0.0,0.0
2012-03-22 00:00:00+09:00,7318.426314094077,7501.146550582627,7260.725186781902,7376.12744140625,240557,0.0,0.0
2012-03-23 00:00:00+09:00,7193.407313939145,7347.276989103619,7193.407313939145,7308.8095703125,245604,0.0,0.0
2012-03-26 00:00:00+09:00,7356.893016227149,7414.594137923049,7299.19189453125,7299.19189453125,210783,0.0,0.0
2012-03-27 00:00:00+09:00,7289.575490171372,7481.9125743447585,7289.575490171372,7453.06201171875,309877,0.0,0.0
2012-03-28 00:00:00+09:00,7501.1466642680925,7501.1466642680925,7299.19271561472,7308.8095703125,317399,0.0,0.0
2012-03-29 00:00:00+09:00,6212.48828125,6212.48828125,6212.48828125,6212.48828125,215091,0.0,0.0
2012-03-30 00:00:00+09:00,5289.27001953125,5289.27001953125,5289.27001953125,5289.27001953125,331884,0.0,0.0
2012-04-02 00:00:00+09:00,5231.568728885135,5875.897965714738,5212.3350203230575,5693.177734375,5661560,0.0,0.0
2012-04-03 00:00:00+09:00,5722.028103680678,5798.962935326805,5260.419113803917,5462.373046875,1924122,0.0,0.0
2012-04-04 00:00:00+09:00,5346.9713043602005,5529.691546775387,5000.764529257742,5279.6533203125,1089137,0.0,0.0
2012-04-05 00:00:00+09:00,5077.698679956897,5212.334629804239,4885.361608746408,5019.99755859375,858531,0.0,0.0
2012-04-06 00:00:00+09:00,5029.615274988185,5173.868103142722,4991.147854146975,5087.31640625,595181,0.0,0.0
2012-04-09 00:00:00+09:00,5048.847827122548,5068.081533130634,4423.752381859756,4534.34619140625,911360,0.0,0.0
2012-04-10 00:00:00+09:00,4519.921445517016,4818.043923838351,4332.392789798757,4592.0478515625,660074,0.0,0.0
2012-04-12 00:00:00+09:00,4500.688473244621,4510.3053289566815,4140.056384042327,4245.841796875,993544,0.0,0.0
2012-04-13 00:00:00+09:00,4260.266397091399,4442.986626312023,4260.266397091399,4409.32763671875,772949,0.0,0.0
2012-04-16 00:00:00+09:00,4409.327410016741,4808.426837531888,4317.967300103635,4712.25830078125,1014090,0.0,0.0
2012-04-17 00:00:00+09:00,4755.5343225990855,4875.744998094512,4630.515220083841,4731.4921875,626119,0.0,0.0
2012-04-18 00:00:00+09:00,4837.2777522208125,4971.913713515229,4731.492354060913,4736.30078125,621609,0.0,0.0
2012-04-19 00:00:00+09:00,4803.618667078565,4803.618667078565,4572.8141665582725,4620.8984375,311396,0.0,0.0
2012-04-20 00:00:00+09:00,4601.663747173664,4601.663747173664,4380.476148040969,4452.6025390625,307713,0.0,0.0
2012-04-23 00:00:00+09:00,4452.603040483719,4616.089545209903,4438.177760654938,4467.0283203125,298490,0.0,0.0
2012-04-24 00:00:00+09:00,4385.285454074586,4447.795005503281,4279.500059349102,4351.62646484375,308513,0.0,0.0
2012-04-25 00:00:00+09:00,4423.753324468085,4423.753324468085,4279.500498670213,4293.92578125,262435,0.0,0.0
2012-04-26 00:00:00+09:00,4337.201649836624,4539.15560692436,4289.117374339544,4322.7763671875,397771,0.0,0.0
2012-04-27 00:00:00+09:00,4337.201004959767,4423.752687985571,4308.350443951165,4332.392578125,256523,0.0,0.0
2012-04-30 00:00:00+09:00,4337.20042050888,4587.238582223361,4337.20042050888,4399.7099609375,450193,0.0,0.0
2012-05-02 00:00:00+09:00,4457.411907566283,4510.304605498569,4404.519209633997,4409.32763671875,278984,0.0,0.0
2012-05-03 00:00:00+09:00,4414.135754911442,4471.836875890676,4346.817780435668,4428.56103515625,218242,0.0,0.0
2012-05-04 00:00:00+09:00,4471.836746922094,4500.687306579655,4375.668214730221,4467.0283203125,268417,0.0,0.0
2012-05-07 00:00:00+09:00,4462.220438294492,4697.833370919955,4375.668748758607,4539.1552734375,578396,0.0,0.0
2012-05-08 00:00:00+09:00,4568.005958330668,4755.534623988453,4568.005958330668,4697.83349609375,578500,0.0,0.0
2012-05-09 00:00:00+09:00,4707.449587012539,4707.449587012539,4568.005217223608,4577.6220703125,245753,0.0,0.0
2012-05-10 00:00:00+09:00,4577.622416242163,4649.748819859424,4563.197135518711,4601.66455078125,186517,0.0,0.0
2012-05-11 00:00:00+09:00,4625.706852859146,4693.024832006785,4601.6647174492755,4606.47314453125,271516,0.0,0.0
2012-05-14 00:00:00+09:00,4539.155384744624,4611.2817944598455,4414.136274571572,4471.83740234375,257970,0.0,0.0
2012-05-15 00:00:00+09:00,4476.645715603298,4476.645715603298,4279.500200737847,4327.58447265625,277582,0.0,0.0
2012-05-16 00:00:00+09:00,4231.41597062212,4317.9676609303,4130.438998595911,4173.71484375,230319,0.0,0.0
2012-05-17 00:00:00+09:00,4043.8874186002295,4164.0981028630185,3990.994717524602,4000.611572265625,253031,0.0,0.0
2012-05-18 00:00:00+09:00,3894.825922777205,3923.6764851681473,3731.3394025618654,3789.04052734375,341972,0.0,0.0
2012-05-21 00:00:00+09:00,3678.4466364586547,3928.484839198328,3678.4466364586547,3899.63427734375,178612,0.0,0.0
2012-05-22 00:00:00+09:00,4125.630224230023,4423.752687985571,4048.6953948737514,4332.392578125,628722,0.0,0.0
2012-05-23 00:00:00+09:00,4361.243368627818,4361.243368627818,4188.139993467287,4212.18212890625,260297,0.0,0.0
2012-05-24 00:00:00+09:00,4231.415872175141,4385.285540254237,4231.415872175141,4255.4580078125,198492,0.0,0.0
2012-05-25 00:00:00+09:00,4289.11752935131,4418.945077885486,4274.692246180846,4313.15966796875,207521,0.0,0.0
2012-05-29 00:00:00+09:00,4298.7341558851795,4298.7341558851795,4173.715041731919,4221.79931640625,224458,0.0,0.0
2012-05-30 00:00:00+09:00,4231.416004489738,4279.50027726803,4202.565440822762,4216.99072265625,170133,0.0,0.0
2012-05-31 00:00:00+09:00,4173.714746645481,4418.944530146539,4135.247329625707,4255.4580078125,298727,0.0,0.0
2012-06-01 00:00:00+09:00,4289.117055121527,4366.051890190972,4255.458064778646,4327.58447265625,207792,0.0,0.0
2012-06-04 00:00:00+09:00,4183.331313122073,4303.541983039374,4000.6110948477753,4106.396484375,272000,0.0,0.0
2012-06-05 00:00:00+09:00,4106.396994231468,4173.71497774346,4072.7380024754725,4135.24755859375,144065,0.0,0.0
2012-06-07 00:00:00+09:00,4183.332234746603,4284.3092197232445,4178.523806890572,4245.841796875,215933,0.0,0.0
2012-06-08 00:00:00+09:00,4274.690770176986,4274.690770176986,4106.3958579652935,4130.43798828125,144212,0.0,0.0
2012-06-11 00:00:00+09:00,4140.056182650862,4221.799452227011,4140.056182650862,4183.33203125,105410,0.0,0.0
2012-06-12 00:00:00+09:00,4125.630582439366,4192.94856397101,4087.163164421283,4188.14013671875,122913,0.0,0.0
2012-06-13 00:00:00+09:00,4197.757114712028,4221.799251680596,4130.439131200036,4135.24755859375,132801,0.0,0.0
2012-06-14 00:00:00+09:00,4130.439767224049,4164.098764163012,4067.9302014802633,4111.2060546875,89075,0.0,0.0
2012-06-15 00:00:00+09:00,4164.097541017953,4164.097541017953,4029.4615928095204,4034.27001953125,135434,0.0,0.0
2012-06-18 00:00:00+09:00,4082.355136695691,4135.247841646989,4043.887714912928,4072.73828125,128262,0.0,0.0
2012-06-19 00:00:00+09:00,4043.8867875681626,4385.285077600671,4043.8867875681626,4298.7333984375,946797,0.0,0.0
2012-06-20 00:00:00+09:00,4322.776708012134,4471.837973805656,4250.650289079785,4346.81884765625,540841,0.0,0.0
2012-06-21 00:00:00+09:00,4317.967560469633,4442.986665783898,4231.415872175141,4255.4580078125,407256,0.0,0.0
2012-06-22 00:00:00+09:00,4231.416004489738,4269.883422712372,4144.864313488812,4216.99072265625,182281,0.0,0.0
2012-06-25 00:00:00+09:00,4216.991004096137,4265.075280083551,4130.439307318793,4154.4814453125,185682,0.0,0.0
2012-06-26 00:00:00+09:00,4077.5461704480595,4241.032691433005,4077.5461704480595,4212.18212890625,157690,0.0,0.0
2012-06-27 00:00:00+09:00,4269.883376986994,4274.691804213331,4116.01370574422,4159.28955078125,180399,0.0,0.0
2012-06-28 00:00:00+09:00,4216.991004096137,4216.991004096137,4154.4814453125,4154.4814453125,170929,0.0,0.0
2012-06-29 00:00:00+09:00,4154.480814873417,4192.948229825949,4039.0785700158226,4178.52294921875,143128,0.0,0.0
2012-07-02 00:00:00+09:00,4197.756514699836,4298.733475534539,4188.139661287007,4202.56494140625,200680,0.0,0.0
2012-07-03 00:00:00+09:00,4226.606932567949,4827.660250623687,4207.373226390166,4577.6220703125,1998524,0.0,0.0
2012-07-04 00:00:00+09:00,4688.216574373533,4688.216574373533,4462.22049335245,4611.28173828125,443081,0.0,0.0
2012-07-05 00:00:00+09:00,4616.089743589743,4630.515024038462,4481.453792735043,4500.6875,274135,0.0,0.0
2012-07-06 00:00:00+09:00,4534.346667740193,4587.239364818816,4452.603408618684,4519.92138671875,361880,0.0,0.0
2012-07-09 00:00:00+09:00,4471.837871601055,4529.539005428165,4433.370449049648,4442.9873046875,244724,0.0,0.0
2012-07-10 00:00:00+09:00,4442.987128481658,4572.8146744437845,4423.75341796875,4423.75341796875,248654,0.0,0.0
2012-07-11 00:00:00+09:00,4428.560557310707,4471.836393375633,4202.564524527207,4274.69091796875,310617,0.0,0.0
2012-07-12 00:00:00+09:00,4241.033162715517,4279.500583692528,4154.481465517241,4183.33203125,196803,0.0,0.0
2012-07-13 00:00:00+09:00,4178.523469199353,4221.79931640625,3990.994797969462,4221.79931640625,293627,0.0,0.0
2012-07-16 00:00:00+09:00,4255.458118250394,4308.350818025258,4164.0980004574485,4188.14013671875,173923,0.0,0.0
2012-07-17 00:00:00+09:00,4106.396851291546,4207.373823044617,4106.396851291546,4159.28955078125,80295,0.0,0.0
2012-07-18 00:00:00+09:00,4188.140438503689,4265.075280083551,4135.247734917535,4154.4814453125,162311,0.0,0.0
2012-07-19 00:00:00+09:00,4135.247119588589,4192.9482421875,4135.247119588589,4192.9482421875,141705,0.0,0.0
2012-07-20 00:00:00+09:00,4135.247237042683,4202.565215320122,4135.247237042683,4140.0556640625,192143,0.0,0.0
2012-07-23 00:00:00+09:00,4140.055761255924,4164.097896919431,4019.8450829383887,4058.3125,233745,0.0,0.0
2012-07-24 00:00:00+09:00,3976.5695903732117,4058.312858857304,3865.975756541792,3990.994873046875,159817,0.0,0.0
2012-07-25 00:00:00+09:00,3957.3355467538386,3990.994536823434,3870.783858003451,3875.59228515625,183448,0.0,0.0
2012-07-26 00:00:00+09:00,3846.741645368649,3976.5691758998414,3841.9332183119386,3880.400634765625,108256,0.0,0.0
2012-07-27 00:00:00+09:00,3885.2092725800308,3995.80310088367,3885.2092725800308,3942.910400390625,111806,0.0,0.0
2012-07-30 00:00:00+09:00,3976.5694592045807,3986.1863140031405,3923.6767578125,3923.6767578125,93657,0.0,0.0
2012-07-31 00:00:00+09:00,3971.760796440972,3971.760796440972,3914.0596710689483,3938.101806640625,94320,0.0,0.0
2012-08-01 00:00:00+09:00,3938.101421467309,4039.0783809921118,3928.4845681792326,3962.1435546875,80930,0.0,0.0
2012-08-02 00:00:00+09:00,3962.1440316686967,3990.99459500609,3938.101895554202,3947.71875,70074,0.0,0.0
2012-08-03 00:00:00+09:00,3947.718559246391,3952.5269862369473,3894.8258623502766,3914.0595703125,77506,0.0,0.0
2012-08-06 00:00:00+09:00,3986.186246248571,3986.186246248571,3933.293545755526,3942.910400390625,77034,0.0,0.0
2012-08-07 00:00:00+09:00,3947.718477756857,4048.6954424741457,3942.9100508655574,4010.22802734375,119776,0.0,0.0
2012-08-08 00:00:00+09:00,4034.2702755599576,4063.1208377212924,4000.611286371734,4048.695556640625,128380,0.0,0.0
2012-08-09 00:00:00+09:00,4019.84563453311,4077.5467680431548,4005.420351155599,4039.079345703125,119501,0.0,0.0
2012-08-10 00:00:00+09:00,4087.16273922892,4087.16273922892,4034.270044956546,4063.12060546875,81334,0.0,0.0
2012-08-13 00:00:00+09:00,4063.1210048399503,4168.906403782529,4043.8872959412997,4053.504150390625,173522,0.0,0.0
2012-08-14 00:00:00+09:00,4058.3125,4106.396771327014,4029.4619372037914,4058.3125,126580,0.0,0.0
2012-08-16 00:00:00+09:00,3990.9950677780876,4043.8877734956286,3962.1445010230655,4039.079345703125,142313,0.0,0.0
2012-08-17 00:00:00+09:00,4058.3130460593097,4327.585001722013,4005.420340482707,4144.86474609375,354016,0.0,0.0
2012-08-20 00:00:00+09:00,4144.86426910224,4265.074949760658,4082.3547151598627,4159.28955078125,299247,0.0,0.0
2012-08-21 00:00:00+09:00,4159.289852400204,4192.948845425408,4111.2055766499125,4125.630859375,149658,0.0,0.0
2012-08-22 00:00:00+09:00,4130.438463442793,4173.714302989924,4077.5457706629672,4116.01318359375,139733,0.0,0.0
2012-08-23 00:00:00+09:00,4130.438704799107,4361.243195870536,4077.546008928571,4207.37353515625,687259,0.0,0.0
2012-08-24 00:00:00+09:00,4207.37353515625,4356.434768973214,4125.630277901785,4207.37353515625,418538,0.0,0.0
2012-08-27 00:00:00+09:00,4154.481268168604,4274.6919530114465,4130.439131200036,4135.24755859375,236712,0.0,0.0
2012-08-28 00:00:00+09:00,4120.822265625,4168.90653943626,4087.163273957118,4120.822265625,194060,0.0,0.0
2012-08-29 00:00:00+09:00,4183.332021112673,4298.734283764057,4135.24774500793,4168.90673828125,323295,0.0,0.0
2012-08-30 00:00:00+09:00,4231.415889887339,4659.365906023672,4188.1400455589455,4481.4541015625,1607219,0.0,0.0
2012-08-31 00:00:00+09:00,4481.45397066157,4644.940488904588,4375.668576504322,4519.92138671875,833230,0.0,0.0
2012-09-03 00:00:00+09:00,4606.473097045125,4620.898378142343,4428.5612968460955,4548.77197265625,565363,0.0,0.0
2012-09-04 00:00:00+09:00,4553.579999285185,4741.1086370593375,4462.219893702906,4467.0283203125,800228,0.0,0.0
2012-09-05 00:00:00+09:00,4423.752869813689,4803.618605373777,4423.752869813689,4548.77197265625,874937,0.0,0.0
2012-09-06 00:00:00+09:00,4596.855735932529,4697.83269247498,4534.34619140625,4534.34619140625,366856,0.0,0.0
2012-09-07 00:00:00+09:00,4572.814047185486,4625.706743840628,4452.6033729692535,4476.6455078125,409576,0.0,0.0
2012-09-10 00:00:00+09:00,4476.645931916587,4515.11335131007,4342.009964039396,4390.09423828125,295272,0.0,0.0
2012-09-11 00:00:00+09:00,4394.90271837958,4471.837558088631,4342.010016079607,4462.220703125,185038,0.0,0.0
2012-09-12 00:00:00+09:00,4428.561599634256,4548.772283663416,4428.561599634256,4529.53857421875,283297,0.0,0.0
2012-09-13 00:00:00+09:00,4568.0051769204,4693.024265972958,4467.028220377949,4534.34619140625,459252,0.0,0.0
2012-09-14 00:00:00+09:00,4553.579999285185,4587.238985552342,4423.752480826157,4467.0283203125,431091,0.0,0.0
2012-09-17 00:00:00+09:00,4457.410965130602,4515.112077947827,4404.51827838148,4452.6025390625,199620,0.0,0.0
2012-09-18 00:00:00+09:00,4505.496237300496,4510.3046644480955,4390.093985758114,4481.4541015625,183277,0.0,0.0
2012-09-19 00:00:00+09:00,4399.710347778188,4539.154719456405,4399.710347778188,4467.0283203125,241306,0.0,0.0
2012-09-20 00:00:00+09:00,4467.028655880273,4673.791015625,4423.7528131430045,4673.791015625,1060304,0.0,0.0
2012-09-21 00:00:00+09:00,4673.791227791879,5077.699111675127,4572.814256821066,4736.30078125,2346992,0.0,0.0
2012-09-24 00:00:00+09:00,4760.343081576153,5068.082432304308,4741.109372155643,4952.68017578125,1391788,0.0,0.0
2012-09-25 00:00:00+09:00,4991.147683021807,5000.764537902388,4548.772358515057,4630.515625,761820,0.0,0.0
2012-09-26 00:00:00+09:00,4596.856242980311,4654.557367369186,4418.944442781283,4548.77197265625,414247,0.0,0.0
2012-09-27 00:00:00+09:00,4654.557283579193,4818.043799737966,4495.879194366265,4644.9404296875,706391,0.0,0.0
2012-09-28 00:00:00+09:00,4717.066979383455,4717.066979383455,4587.239447840791,4620.8984375,259378,0.0,0.0
