Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-02 00:00:00+09:00,4702.641625381098,4904.5955602134145,4635.323647103659,4731.4921875,734228,0.0,0.0
2012-10-04 00:00:00+09:00,4760.342820218937,4846.8945078592815,4654.557424214072,4818.0439453125,445226,0.0,0.0
2012-10-05 00:00:00+09:00,4837.277653677021,5029.61473732223,4779.576528583458,4818.0439453125,996555,0.0,0.0
2012-10-08 00:00:00+09:00,4875.745620570232,4962.297317976804,4664.1748046875,4664.1748046875,523845,0.0,0.0
2012-10-09 00:00:00+09:00,4673.791680007685,4750.726522476947,4664.174824699026,4693.025390625,259148,0.0,0.0
2012-10-10 00:00:00+09:00,4664.174357009595,4707.450201559169,4510.3046875,4510.3046875,363479,0.0,0.0
2012-10-11 00:00:00+09:00,4471.837116647274,4616.089926861702,4390.093857525765,4519.92138671875,251690,0.0,0.0
2012-10-12 00:00:00+09:00,4519.921564651748,4611.281681384071,4510.304710258872,4539.1552734375,121654,0.0,0.0
2012-10-15 00:00:00+09:00,4519.92176768544,4616.090315934066,3976.5694700807007,4375.6689453125,341512,0.0,0.0
2012-10-16 00:00:00+09:00,4327.584506497525,4433.369905545242,4313.159224809199,4370.8603515625,169457,0.0,0.0
2012-10-17 00:00:00+09:00,4370.86029950693,4534.346823360875,4342.00973647388,4510.3046875,222340,0.0,0.0
2012-10-18 00:00:00+09:00,4558.388517680921,4616.089638157895,4370.859876130757,4385.28515625,185393,0.0,0.0
2012-10-19 00:00:00+09:00,4308.351084538376,4414.136490631952,4144.864547848303,4322.7763671875,202029,0.0,0.0
2012-10-22 00:00:00+09:00,4327.584126222067,4375.668394291201,4226.607163276885,4303.5419921875,128236,0.0,0.0
2012-10-23 00:00:00+09:00,4269.884009785006,4375.669424441841,4269.884009785006,4361.244140625,126998,0.0,0.0
2012-10-24 00:00:00+09:00,4274.6917735460065,4414.136162109375,4274.6917735460065,4327.58447265625,140053,0.0,0.0
2012-10-25 00:00:00+09:00,4351.626056840849,4971.9130859375,4351.626056840849,4971.9130859375,2167102,0.0,0.0
2012-10-26 00:00:00+09:00,5000.7637256307335,5702.79401788274,5000.7637256307335,5241.18505859375,5101285,0.0,0.0
2012-10-29 00:00:00+09:00,5433.522568569389,5760.495608093918,5202.718070081485,5366.20458984375,1921011,0.0,0.0
2012-10-30 00:00:00+09:00,5366.2042867726295,5385.437993893678,4971.913290791128,5019.99755859375,1487793,0.0,0.0
2012-10-31 00:00:00+09:00,5019.997764909771,5568.158440388424,5019.997764909771,5462.373046875,2575996,0.0,0.0
2012-11-01 00:00:00+09:00,5577.775857750216,5722.02868165755,5395.055614134261,5548.92529296875,1363425,0.0,0.0
2012-11-02 00:00:00+09:00,5664.326586677033,6375.973729994691,4952.679443359375,5943.21533203125,5833225,0.0,0.0
2012-11-05 00:00:00+09:00,6087.468832869697,6106.702541662334,5693.177802620632,5779.7294921875,1487084,0.0,0.0
2012-11-06 00:00:00+09:00,5625.859600564708,5645.093308600826,5183.484315733979,5308.50341796875,1561014,0.0,0.0
2012-11-07 00:00:00+09:00,5318.120937746785,5452.756910854298,5087.316412419618,5327.73779296875,1044335,0.0,0.0
2012-11-08 00:00:00+09:00,5164.25005395373,5327.736554730664,5096.932083045581,5221.951171875,577833,0.0,0.0
2012-11-09 00:00:00+09:00,5241.1858795501375,5279.653298849588,5106.54991200206,5250.802734375,430102,0.0,0.0
2012-11-12 00:00:00+09:00,5096.93310546875,5173.86794479658,4962.2971366450465,5096.93310546875,695097,0.0,0.0
2012-11-13 00:00:00+09:00,5096.9330150462965,5193.1015625,4837.277936921296,5193.1015625,609592,0.0,0.0
2012-11-14 00:00:00+09:00,5193.101543537621,5193.101543537621,4837.277919258192,4952.68017578125,584766,0.0,0.0
2012-11-15 00:00:00+09:00,5654.711306085846,5654.711306085846,4943.06396484375,4943.06396484375,1868428,0.0,0.0
2012-11-16 00:00:00+09:00,4712.258419198271,4923.829205366357,4592.0477452391315,4659.36572265625,625306,0.0,0.0
2012-11-19 00:00:00+09:00,4553.580187168046,5116.166123703063,4553.580187168046,4866.1279296875,659900,0.0,0.0
2012-11-20 00:00:00+09:00,4914.212253779475,4981.530229858646,4702.641471816367,4741.10888671875,298028,0.0,0.0
2012-11-21 00:00:00+09:00,4750.72629404258,4923.8296812749,4750.72629404258,4827.6611328125,244185,0.0,0.0
2012-11-22 00:00:00+09:00,4885.36208203125,4904.595791015625,4774.768255371094,4808.42724609375,181109,0.0,0.0
2012-11-23 00:00:00+09:00,4856.5116286787015,4981.530739912015,4808.427355127427,4952.68017578125,283463,0.0,0.0
2012-11-26 00:00:00+09:00,4962.2959392084995,4962.2959392084995,4769.958887301193,4837.27685546875,234055,0.0,0.0
2012-11-27 00:00:00+09:00,4765.151293030387,5202.718162521573,4755.534438755855,4875.7451171875,468313,0.0,0.0
2012-11-28 00:00:00+09:00,4904.596347771366,5000.764903610019,4808.427791932711,4894.9794921875,136295,0.0,0.0
2012-11-29 00:00:00+09:00,4894.9794921875,4962.297481274558,4856.512069852039,4894.9794921875,177028,0.0,0.0
2012-11-30 00:00:00+09:00,4894.97924241286,5000.7646484375,4856.511822040265,5000.7646484375,277103,0.0,0.0
2012-12-03 00:00:00+09:00,5000.7646484375,5029.6152137169465,4943.063517878606,5000.7646484375,178093,0.0,0.0
2012-12-04 00:00:00+09:00,5039.23139629585,5039.23139629585,4943.0628581986,4981.5302734375,166343,0.0,0.0
2012-12-05 00:00:00+09:00,4981.531388694674,5125.78422813564,4943.06396484375,4943.06396484375,310249,0.0,0.0
2012-12-06 00:00:00+09:00,5096.932387077945,5250.802044046336,4952.679583670079,5019.99755859375,781666,0.0,0.0
2012-12-07 00:00:00+09:00,5096.933057177198,5260.4195891998625,5029.615073403159,5250.802734375,492224,0.0,0.0
2012-12-10 00:00:00+09:00,5202.718460250687,5337.354427798764,5135.400476476649,5250.802734375,266947,0.0,0.0
2012-12-11 00:00:00+09:00,5250.801805449695,5250.801805449695,5116.165861720216,5125.78271484375,152106,0.0,0.0
2012-12-12 00:00:00+09:00,5068.081698860378,5308.503031823394,5058.464845541857,5241.18505859375,465657,0.0,0.0
2012-12-13 00:00:00+09:00,5221.952460720887,5318.121014325323,5154.6344731977815,5202.71875,210623,0.0,0.0
2012-12-14 00:00:00+09:00,5154.633970424107,5404.672185407366,5135.400261579241,5385.4384765625,352381,0.0,0.0
2012-12-17 00:00:00+09:00,5433.52294921875,5577.775770879425,5375.82182055448,5433.52294921875,464317,0.0,0.0
2012-12-18 00:00:00+09:00,5433.52297604739,5471.990395346841,5183.484750600962,5250.802734375,365189,0.0,0.0
2012-12-20 00:00:00+09:00,5270.036287202381,5270.036287202381,5019.998069196428,5048.8486328125,335039,0.0,0.0
2012-12-21 00:00:00+09:00,5058.465308690846,5116.166433885038,4971.913620899558,5029.61474609375,181831,0.0,0.0
2012-12-24 00:00:00+09:00,5019.997608531606,5183.484120686849,5019.997608531606,5077.69873046875,131276,0.0,0.0
2012-12-26 00:00:00+09:00,5193.101588741602,5241.1858627114325,5010.38134765625,5010.38134765625,200174,0.0,0.0
2012-12-27 00:00:00+09:00,5077.698449226079,5270.035511696764,5048.847889855476,5125.78271484375,269557,0.0,0.0
2012-12-28 00:00:00+09:00,5068.081698860378,5241.18505859375,5068.081698860378,5241.18505859375,186815,0.0,0.0
2013-01-02 00:00:00+09:00,5241.1845988252735,5270.03515625,5145.016074076186,5270.03515625,177714,0.0,0.0
2013-01-03 00:00:00+09:00,5289.270468319164,5298.887323716108,5193.101914349724,5231.5693359375,185944,0.0,0.0
2013-01-04 00:00:00+09:00,5193.101799994328,5327.737772586774,5193.101799994328,5298.88720703125,191196,0.0,0.0
2013-01-07 00:00:00+09:00,5366.204682360197,5568.158622018915,5308.503556743421,5481.60693359375,522178,0.0,0.0
2013-01-08 00:00:00+09:00,5481.607223105641,5558.542061324668,5366.204965777102,5433.52294921875,268087,0.0,0.0
2013-01-09 00:00:00+09:00,5423.9059169627,5481.607043738899,5346.971081261101,5414.2890625,196566,0.0,0.0
2013-01-10 00:00:00+09:00,5443.139803996129,5462.373513550885,5385.438675331859,5433.52294921875,150506,0.0,0.0
2013-01-11 00:00:00+09:00,5471.990211945119,5625.859883985755,5337.354248909563,5443.1396484375,393068,0.0,0.0
2013-01-14 00:00:00+09:00,5443.139603097098,5471.990166364397,5375.821622140067,5385.4384765625,194311,0.0,0.0
2013-01-15 00:00:00+09:00,5385.439022288603,5385.439022288603,5193.101914349724,5231.5693359375,298750,0.0,0.0
2013-01-16 00:00:00+09:00,5212.334109621864,5318.119488230425,5135.399288815637,5173.86669921875,143609,0.0,0.0
2013-01-17 00:00:00+09:00,5212.335364460495,5221.952219376474,5077.699395636792,5096.93310546875,172865,0.0,0.0
2013-01-18 00:00:00+09:00,5135.40023547021,5173.867652964369,5068.082254855432,5145.01708984375,91867,0.0,0.0
2013-01-21 00:00:00+09:00,5164.25079859083,5202.718216084988,5135.40023547021,5145.01708984375,84381,0.0,0.0
2013-01-22 00:00:00+09:00,5125.783670216686,5173.86794479658,5068.082540720813,5096.93310546875,138580,0.0,0.0
2013-01-23 00:00:00+09:00,5096.93260373093,5116.166311669537,4885.36181640625,4885.36181640625,254071,0.0,0.0
2013-01-24 00:00:00+09:00,4827.660668703589,4933.446061842513,4803.618533899288,4856.51123046875,143285,0.0,0.0
2013-01-25 00:00:00+09:00,4798.810106938428,4923.829207920792,4779.576399094988,4856.51123046875,87435,0.0,0.0
2013-01-28 00:00:00+09:00,4856.511144069135,4885.361705321032,4731.492045310921,4755.5341796875,152875,0.0,0.0
2013-01-29 00:00:00+09:00,4755.534037272136,4962.29638671875,4736.3003303468695,4962.29638671875,134260,0.0,0.0
2013-01-30 00:00:00+09:00,4962.296232773211,5048.8479112518135,4894.9782606231865,4971.9130859375,116477,0.0,0.0
2013-01-31 00:00:00+09:00,4962.296437230603,5077.698679956897,4894.978462306933,5019.99755859375,122269,0.0,0.0
2013-02-01 00:00:00+09:00,5010.380834866674,5048.848250105574,4923.82915057915,4981.5302734375,101834,0.0,0.0
2013-02-04 00:00:00+09:00,4981.530514207347,4981.530514207347,4808.427137265779,4875.7451171875,86684,0.0,0.0
2013-02-05 00:00:00+09:00,4808.427694838057,4875.745682565789,4741.109707110324,4750.7265625,117122,0.0,0.0
2013-02-06 00:00:00+09:00,4750.726108011534,4846.894652708124,4731.492399072216,4794.001953125,65008,0.0,0.0
2013-02-07 00:00:00+09:00,4808.426862797921,4808.426862797921,4736.300459855952,4741.10888671875,89063,0.0,0.0
2013-02-08 00:00:00+09:00,4741.1098538434635,4789.19413228001,4721.8761424688455,4726.6845703125,87330,0.0,0.0
2013-02-12 00:00:00+09:00,4726.68404894443,4808.427313270021,4678.59977581173,4683.408203125,88743,0.0,0.0
2013-02-13 00:00:00+09:00,4673.791864032299,4769.960420905391,4673.791864032299,4726.6845703125,96327,0.0,0.0
2013-02-14 00:00:00+09:00,4765.151176638719,4765.151176638719,4702.641625381098,4731.4921875,70958,0.0,0.0
2013-02-15 00:00:00+09:00,4731.4929981561545,4798.810987967319,4683.408719719609,4726.6845703125,152338,0.0,0.0
2013-02-18 00:00:00+09:00,4755.534142319037,4760.342569156569,4697.833020268655,4712.25830078125,96971,0.0,0.0
2013-02-19 00:00:00+09:00,4683.408525300296,4707.450663520523,4664.174814724114,4678.60009765625,149238,0.0,0.0
2013-02-20 00:00:00+09:00,4678.599786795516,4736.300914690219,4673.791359470957,4697.83349609375,126514,0.0,0.0
2013-02-21 00:00:00+09:00,4659.365543029469,4702.641383986399,4640.1318359375,4640.1318359375,116091,0.0,0.0
2013-02-22 00:00:00+09:00,4673.791111747382,4673.791111747382,4577.622570353403,4592.0478515625,162411,0.0,0.0
2013-02-25 00:00:00+09:00,4616.090716019417,4616.090716019417,4404.519891535194,4457.41259765625,252086,0.0,0.0
2013-02-26 00:00:00+09:00,4442.986566310976,4457.411847370427,4298.733755716464,4337.201171875,286172,0.0,0.0
2013-02-27 00:00:00+09:00,4346.817664639261,4375.668224360319,4192.948012793624,4298.7333984375,325506,0.0,0.0
2013-02-28 00:00:00+09:00,4303.542616392867,4529.538709097296,4298.734188888517,4491.0712890625,217524,0.0,0.0
2013-03-04 00:00:00+09:00,4491.0709208677545,4491.0709208677545,4404.519232885293,4438.17822265625,127849,0.0,0.0
2013-03-05 00:00:00+09:00,4452.603879360659,4553.580857186333,4442.987024329643,4505.49658203125,126464,0.0,0.0
2013-03-06 00:00:00+09:00,4563.196852504373,4563.196852504373,4423.752480826157,4467.0283203125,109900,0.0,0.0
2013-03-07 00:00:00+09:00,4467.029443782129,4500.68843851461,4404.519882136093,4442.9873046875,90438,0.0,0.0
2013-03-08 00:00:00+09:00,4327.584271784372,4534.346631436291,4327.584271784372,4476.6455078125,225269,0.0,0.0
2013-03-11 00:00:00+09:00,4423.753593411796,4500.68843851461,4356.435603946834,4442.9873046875,150801,0.0,0.0
2013-03-12 00:00:00+09:00,4491.071111601143,4529.538530115928,4442.986838457661,4471.83740234375,78833,0.0,0.0
2013-03-13 00:00:00+09:00,4519.921587171053,4582.431141036184,4510.304732730263,4568.005859375,143306,0.0,0.0
2013-03-14 00:00:00+09:00,4519.921587171053,4592.0479954769735,4491.0710238486845,4568.005859375,100525,0.0,0.0
2013-03-15 00:00:00+09:00,4568.006504235891,4587.240215832674,4529.539081042326,4558.3896484375,62456,0.0,0.0
2013-03-18 00:00:00+09:00,4577.622679496546,4664.174368814758,4505.496271731369,4524.72998046875,160598,0.0,0.0
2013-03-19 00:00:00+09:00,4524.730146857583,4568.005993108081,4510.304864774084,4529.53857421875,90990,0.0,0.0
2013-03-20 00:00:00+09:00,4515.112077947827,4568.00476469695,4442.985686926296,4452.6025390625,103742,0.0,0.0
2013-03-21 00:00:00+09:00,4553.581144522795,4558.389572341721,4442.9873046875,4442.9873046875,80192,0.0,0.0
2013-03-22 00:00:00+09:00,4385.285260648664,4423.752675215757,4284.308297410043,4317.96728515625,247398,0.0,0.0
2013-03-25 00:00:00+09:00,4241.031988624062,4293.924677824589,4135.246610223008,4164.09716796875,225592,0.0,0.0
2013-03-26 00:00:00+09:00,4140.055711044888,4274.691669127649,4140.055711044888,4197.7568359375,65898,0.0,0.0
2013-03-27 00:00:00+09:00,4192.948113458807,4279.499794699929,4192.948113458807,4231.41552734375,80801,0.0,0.0
2013-03-28 00:00:00+09:00,4250.649713601055,4303.542413657176,4188.140158989275,4216.99072265625,133227,0.0,0.0
2013-03-29 00:00:00+09:00,4231.41583725742,4293.9253893987225,4144.864149677154,4212.18212890625,120132,0.0,0.0
2013-04-01 00:00:00+09:00,4212.1821521577385,4269.8832775297615,4212.1821521577385,4241.03271484375,65722,0.0,0.0
2013-04-02 00:00:00+09:00,4269.883297892012,4875.7451171875,4241.0327350684165,4875.7451171875,1004702,0.0,0.0
2013-04-03 00:00:00+09:00,4875.745620570232,4971.914173244201,4553.580969112436,4664.1748046875,813865,0.0,0.0
2013-04-04 00:00:00+09:00,4596.85669415819,4664.174679219084,4245.8414863406715,4491.0712890625,336530,0.0,0.0
2013-04-05 00:00:00+09:00,4500.687582951255,5164.2504958222735,4327.584214376207,4981.5302734375,402256,0.0,0.0
2013-04-08 00:00:00+09:00,4750.7257528121845,4933.445974074191,4726.683618435604,4755.5341796875,267707,0.0,0.0
2013-04-09 00:00:00+09:00,4712.258271831769,4962.296465847332,4625.70658928792,4866.1279296875,306873,0.0,0.0
2013-04-10 00:00:00+09:00,4856.512261179171,5010.381956582867,4818.044837328247,4943.06396484375,329138,0.0,0.0
2013-04-11 00:00:00+09:00,4943.063058302461,5087.315871287942,4923.8293499043975,5029.61474609375,221936,0.0,0.0
2013-04-12 00:00:00+09:00,5000.764637626845,5577.775941968404,4952.680362265049,5212.33544921875,583981,0.0,0.0
2013-04-15 00:00:00+09:00,5221.952015432187,5366.204833538049,5096.932906407107,5260.41943359375,450136,0.0,0.0
2013-04-16 00:00:00+09:00,5154.634055397727,5318.120583274148,5145.017200816761,5289.27001953125,227103,0.0,0.0
2013-04-17 00:00:00+09:00,5289.269733600789,5375.82142015062,5241.185463295326,5337.35400390625,268990,0.0,0.0
2013-04-18 00:00:00+09:00,5289.2702037883255,5356.588188200177,5087.316250552771,5096.93310546875,170365,0.0,0.0
2013-04-19 00:00:00+09:00,5096.93319936899,5164.251185021034,4885.362387319711,5000.7646484375,117099,0.0,0.0
2013-04-22 00:00:00+09:00,4914.212518380169,5135.4001659784935,4914.212518380169,5058.46533203125,91168,0.0,0.0
2013-04-23 00:00:00+09:00,5010.380907554554,5125.783154945446,5000.764053605313,5068.08203125,71806,0.0,0.0
2013-04-24 00:00:00+09:00,5058.465553312266,5202.718373273642,5058.465553312266,5135.400390625,116866,0.0,0.0
2013-04-25 00:00:00+09:00,5135.399749046149,5135.399749046149,4933.445826330851,4962.29638671875,95921,0.0,0.0
2013-04-26 00:00:00+09:00,5077.699056952662,5077.699056952662,4803.618710128513,4875.7451171875,143236,0.0,0.0
2013-04-29 00:00:00+09:00,4875.744783303483,4943.062758615366,4837.277368839551,4866.1279296875,80498,0.0,0.0
2013-04-30 00:00:00+09:00,4904.595438128141,4914.212291928392,4712.258362123115,4784.384765625,110831,0.0,0.0
2013-05-02 00:00:00+09:00,4769.959530279503,4769.959530279503,4563.197171608113,4644.9404296875,150656,0.0,0.0
2013-05-03 00:00:00+09:00,4644.94078461884,4731.4924762577,4640.13235730557,4683.408203125,62183,0.0,0.0
2013-05-06 00:00:00+09:00,4726.6840600411015,4726.6840600411015,4664.17450482184,4697.83349609375,49790,0.0,0.0
2013-05-07 00:00:00+09:00,4649.7495905532605,4769.960283173562,4644.941162848449,4765.15185546875,97723,0.0,0.0
2013-05-08 00:00:00+09:00,4760.342131583921,4798.809542748236,4717.066294024068,4769.958984375,47464,0.0,0.0
2013-05-09 00:00:00+09:00,4779.576457698171,4779.576457698171,4702.641625381098,4731.4921875,82174,0.0,0.0
2013-05-10 00:00:00+09:00,4697.8331745670375,4755.53429851259,4673.791039589724,4702.6416015625,46459,0.0,0.0
2013-05-13 00:00:00+09:00,4644.9407403196465,4697.8334402611745,4495.879495029885,4625.70703125,162444,0.0,0.0
2013-05-14 00:00:00+09:00,4620.89835386885,4620.89835386885,4519.92138671875,4519.92138671875,95051,0.0,0.0
2013-05-15 00:00:00+09:00,4548.771948761636,4683.4079049617685,4510.304532704455,4519.92138671875,90949,0.0,0.0
2013-05-16 00:00:00+09:00,4606.4732471446705,5029.614839784264,4534.346839308376,4736.30078125,334250,0.0,0.0
2013-05-20 00:00:00+09:00,4736.301219192977,4745.918074460374,4664.1748046875,4664.1748046875,54437,0.0,0.0
2013-05-21 00:00:00+09:00,4611.2814886487095,4712.258455553426,4611.2814886487095,4702.6416015625,41928,0.0,0.0
2013-05-22 00:00:00+09:00,4697.833857856781,4774.76870097419,4693.025430161943,4750.7265625,80566,0.0,0.0
2013-05-23 00:00:00+09:00,4673.791003531347,4760.342688781927,4659.36572265625,4659.36572265625,57621,0.0,0.0
2013-05-24 00:00:00+09:00,4625.706697591146,4712.258382161459,4558.388720703125,4616.08984375,58186,0.0,0.0
2013-05-27 00:00:00+09:00,4616.090198863636,4697.8334628018465,4616.090198863636,4654.5576171875,35855,0.0,0.0
2013-05-28 00:00:00+09:00,4630.515436020855,4630.515436020855,3957.3356218537524,4596.8564453125,90984,0.0,0.0
2013-05-29 00:00:00+09:00,4596.85646764553,4702.641867528586,4592.0480403781185,4625.70703125,58434,0.0,0.0
2013-05-30 00:00:00+09:00,4693.024820026178,4693.024820026178,4558.3888620746075,4592.0478515625,72761,0.0,0.0
2013-05-31 00:00:00+09:00,4587.2394008495785,4616.089963119072,4519.921422220758,4563.197265625,92885,0.0,0.0
2013-06-03 00:00:00+09:00,4563.197432154606,4721.875530427632,4442.986751644737,4568.005859375,136217,0.0,0.0
2013-06-04 00:00:00+09:00,4548.772127830376,4668.982807741327,4524.729991848186,4539.1552734375,71914,0.0,0.0
2013-06-05 00:00:00+09:00,4568.00609691723,4611.281944151183,4423.753272804054,4447.79541015625,69618,0.0,0.0
2013-06-07 00:00:00+09:00,4452.602648992486,4519.9206156079235,4394.901534750683,4399.7099609375,92382,0.0,0.0
2013-06-10 00:00:00+09:00,4409.327589239469,4414.136016272445,4269.883205283149,4351.62646484375,93906,0.0,0.0
2013-06-11 00:00:00+09:00,4322.776437775985,4423.75341796875,4231.416312839674,4423.75341796875,90392,0.0,0.0
2013-06-12 00:00:00+09:00,4423.752608407981,4500.687436380294,4337.200926939129,4428.56103515625,56154,0.0,0.0
2013-06-13 00:00:00+09:00,4462.21950136612,4462.21950136612,4241.031896772541,4399.7099609375,59219,0.0,0.0
2013-06-14 00:00:00+09:00,4442.985686926296,4515.112077947827,4346.8171655642545,4452.6025390625,88331,0.0,0.0
2013-06-17 00:00:00+09:00,4452.6033729692535,4519.921350530344,4423.752811157357,4476.6455078125,81650,0.0,0.0
2013-06-18 00:00:00+09:00,4548.771805762235,4558.388659474206,4491.07068349041,4543.96337890625,92735,0.0,0.0
2013-06-19 00:00:00+09:00,4471.837017116834,4784.384765625,4423.752748115578,4784.384765625,173621,0.0,0.0
2013-06-20 00:00:00+09:00,5500.8408203125,5500.8408203125,5500.8408203125,5500.8408203125,255948,0.0,0.0
2013-06-21 00:00:00+09:00,6318.2734375,6318.2734375,5962.449819254186,6318.2734375,1142954,0.0,0.0
2013-06-24 00:00:00+09:00,6491.376660007836,6654.863183296922,6068.235070318437,6327.89013671875,4159186,0.0,0.0
2013-06-25 00:00:00+09:00,6116.319680122259,6193.254518865936,5471.990405643972,5702.794921875,2040108,0.0,0.0
2013-06-26 00:00:00+09:00,5856.664716596896,5895.132136738747,5337.354544681901,5635.47705078125,1717809,0.0,0.0
2013-06-27 00:00:00+09:00,5683.561212189081,5837.430889676433,5510.457825015809,5702.794921875,1077347,0.0,0.0
2013-06-28 00:00:00+09:00,5741.261825509799,5789.346095405191,5577.775307865466,5673.94384765625,834567,0.0,0.0
2013-07-01 00:00:00+09:00,5664.326895849103,5712.411164914036,5471.989819589371,5558.54150390625,687017,0.0,0.0
2013-07-02 00:00:00+09:00,5558.5417677494515,5645.093456174616,5346.970973821271,5481.60693359375,639307,0.0,0.0
2013-07-03 00:00:00+09:00,5520.074790355695,5914.365846809674,5471.9905151783805,5635.47705078125,1925386,0.0,0.0
2013-07-04 00:00:00+09:00,5712.411526925223,5722.028381347656,5346.971058872768,5385.4384765625,690285,0.0,0.0
2013-07-05 00:00:00+09:00,5404.672319371066,5471.990301996684,5279.653208780632,5346.97119140625,332068,0.0,0.0
2013-07-08 00:00:00+09:00,5318.120097876942,5375.821220096222,5000.763925670904,5106.54931640625,580193,0.0,0.0
2013-07-09 00:00:00+09:00,5106.549447046964,5135.400008894687,4943.062929909867,5068.08203125,418886,0.0,0.0
2013-07-10 00:00:00+09:00,5068.082634089543,5125.783764648438,4943.063517878606,5000.7646484375,616765,0.0,0.0
2013-07-11 00:00:00+09:00,5058.465840619093,5087.31640625,5000.764709357278,5087.31640625,587928,0.0,0.0
2013-07-12 00:00:00+09:00,5145.017380048644,5145.017380048644,5010.381411224941,5096.93310546875,492077,0.0,0.0
2013-07-15 00:00:00+09:00,5106.549826632725,5135.400390625,5019.998134655899,5135.400390625,377911,0.0,0.0
2013-07-16 00:00:00+09:00,5135.400412447626,5231.568959497207,5096.932993627794,5164.2509765625,465512,0.0,0.0
2013-07-17 00:00:00+09:00,5164.250127337887,5164.250127337887,5019.997330484874,5125.78271484375,346378,0.0,0.0
2013-07-18 00:00:00+09:00,5106.549848332752,5164.2509765625,5068.08242951292,5164.2509765625,239543,0.0,0.0
2013-07-19 00:00:00+09:00,5164.2509765625,5346.971215956704,5125.783557742668,5164.2509765625,701254,0.0,0.0
2013-07-22 00:00:00+09:00,5048.848250105574,5125.783080583374,4760.342635813828,4981.5302734375,464400,0.0,0.0
2013-07-23 00:00:00+09:00,4981.530606484826,5058.465442106214,4952.680043126807,4991.1474609375,212152,0.0,0.0
2013-07-24 00:00:00+09:00,4991.147782554485,5375.821985448858,4971.914072409767,5212.33544921875,556751,0.0,0.0
2013-07-25 00:00:00+09:00,5212.334913566931,5212.334913566931,5077.698956389925,5154.6337890625,196672,0.0,0.0
2013-07-26 00:00:00+09:00,5673.944202769886,5923.982421875,5500.8408203125,5923.982421875,1333398,0.0,0.0
2013-07-29 00:00:00+09:00,5722.028202451508,5847.047306034482,5529.691120016164,5577.775390625,1590352,0.0,0.0
2013-07-30 00:00:00+09:00,5606.626151753996,5673.944132992895,5337.354226798401,5414.2890625,765263,0.0,0.0
2013-07-31 00:00:00+09:00,5452.756826027733,5471.990536172451,5173.8680289293125,5212.33544921875,754134,0.0,0.0
2013-08-01 00:00:00+09:00,5202.717645319667,5327.736738460436,5164.250232045584,5241.18505859375,392844,0.0,0.0
2013-08-02 00:00:00+09:00,5395.055530109236,5847.047704646017,5385.438675331859,5433.52294921875,1743529,0.0,0.0
2013-08-05 00:00:00+09:00,5433.52259236436,5616.242821134136,5250.802363594586,5395.05517578125,407619,0.0,0.0
2013-08-06 00:00:00+09:00,5481.606849407327,5577.775390625,5346.970891702586,5577.775390625,474076,0.0,0.0
2013-08-07 00:00:00+09:00,5577.775136615774,5645.0931124025155,5471.98974609375,5471.98974609375,350227,0.0,0.0
2013-08-08 00:00:00+09:00,5443.140154670266,5443.140154670266,5193.101914349724,5231.5693359375,474030,0.0,0.0
2013-08-09 00:00:00+09:00,5250.8024879526865,5270.036196699766,5096.932817976051,5145.01708984375,336028,0.0,0.0
2013-08-12 00:00:00+09:00,5116.166526723131,5173.867652964369,5068.082254855432,5145.01708984375,239172,0.0,0.0
2013-08-13 00:00:00+09:00,5183.483938682626,5346.970445097477,5154.633378727064,5241.18505859375,175818,0.0,0.0
2013-08-14 00:00:00+09:00,5048.848783052885,5250.802734375,5048.848783052885,5250.802734375,176800,0.0,0.0
