Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-16 00:00:00+09:00,5193.1015625,5298.886964699074,5154.634143518519,5193.1015625,128302,0.0,0.0
2013-08-19 00:00:00+09:00,5125.783642489185,5279.6533203125,5125.783642489185,5279.6533203125,123461,0.0,0.0
2013-08-20 00:00:00+09:00,5279.652364820298,5318.119777314435,5116.165861720216,5125.78271484375,183033,0.0,0.0
2013-08-21 00:00:00+09:00,5183.484278640892,5183.484278640892,4904.595514112903,5068.08203125,256742,0.0,0.0
2013-08-22 00:00:00+09:00,5029.614625945805,5029.614625945805,4866.128108467643,4885.36181640625,158956,0.0,0.0
2013-08-23 00:00:00+09:00,4904.595770863439,5019.99802429552,4894.978916410766,4991.1474609375,62148,0.0,0.0
2013-08-26 00:00:00+09:00,5048.848587653541,5077.69915101156,4952.680043126807,4991.1474609375,99276,0.0,0.0
2013-08-27 00:00:00+09:00,4952.679974724265,5029.614809283088,4885.361994485294,4904.595703125,96559,0.0,0.0
2013-08-28 00:00:00+09:00,4827.660955078125,4856.511518554687,4765.151400878906,4808.42724609375,187624,0.0,0.0
2013-08-29 00:00:00+09:00,4808.427137265779,4914.212534285626,4789.193428716716,4875.7451171875,57453,0.0,0.0
2013-08-30 00:00:00+09:00,4894.978916410766,5048.848587653541,4827.660935242052,4991.1474609375,101413,0.0,0.0
2013-09-02 00:00:00+09:00,4943.063232886904,5145.017178199405,4933.446378348214,5048.8486328125,128935,0.0,0.0
2013-09-03 00:00:00+09:00,4914.212799716591,5077.699331214011,4914.212799716591,5010.38134765625,67033,0.0,0.0
2013-09-04 00:00:00+09:00,4962.296361019737,5212.334549753289,4962.296361019737,5116.166015625,189607,0.0,0.0
2013-09-05 00:00:00+09:00,5145.017245289092,5145.017245289092,5010.381279991807,5135.400390625,62647,0.0,0.0
2013-09-06 00:00:00+09:00,5164.25079859083,5164.25079859083,4952.680002372956,5145.01708984375,129594,0.0,0.0
2013-09-09 00:00:00+09:00,5106.549162212171,5221.951403166118,5068.081748560855,5116.166015625,224958,0.0,0.0
2013-09-10 00:00:00+09:00,5183.484895207332,5183.484895207332,4952.680372971755,5000.7646484375,129781,0.0,0.0
2013-09-11 00:00:00+09:00,5000.764315390174,5068.082296558887,4933.446334221459,4991.1474609375,124001,0.0,0.0
2013-09-12 00:00:00+09:00,5039.231738454707,5616.243006216696,4971.913757215808,5414.2890625,751647,0.0,0.0
2013-09-13 00:00:00+09:00,5423.904866838987,5452.755424641322,5068.081320610188,5173.86669921875,731462,0.0,0.0
2013-09-16 00:00:00+09:00,5183.484351314715,5250.802329903218,5116.166372726213,5154.6337890625,206504,0.0,0.0
2013-09-17 00:00:00+09:00,5202.71805948286,5212.334913566931,5125.783226810285,5154.6337890625,111576,0.0,0.0
2013-09-23 00:00:00+09:00,5145.017537511815,5145.017537511815,5029.615274988185,5087.31640625,148601,0.0,0.0
2013-09-24 00:00:00+09:00,5087.316186007977,5145.017314771773,4923.829654510557,5010.38134765625,165246,0.0,0.0
2013-09-25 00:00:00+09:00,5010.380498594657,5019.997351758946,4885.361407458898,4971.9130859375,140966,0.0,0.0
2013-09-26 00:00:00+09:00,4923.8293499043975,5164.250704880198,4923.8293499043975,5029.61474609375,97483,0.0,0.0
2013-09-27 00:00:00+09:00,5096.9321770732595,5096.9321770732595,4962.296232773211,4971.9130859375,83281,0.0,0.0
2013-09-30 00:00:00+09:00,5000.764088490704,5000.764088490704,4904.595548327422,4914.21240234375,107579,0.0,0.0
2013-10-01 00:00:00+09:00,4875.745227539062,4943.063208984375,4726.683982910156,4808.42724609375,216323,0.0,0.0
2013-10-02 00:00:00+09:00,4808.426984651821,4952.679794191376,4808.426984651821,4885.36181640625,116385,0.0,0.0
2013-10-04 00:00:00+09:00,4885.361792233911,4885.361792233911,4798.810106938428,4856.51123046875,59207,0.0,0.0
2013-10-07 00:00:00+09:00,4894.978778770584,4894.978778770584,4803.61866403911,4818.0439453125,78856,0.0,0.0
2013-10-08 00:00:00+09:00,4827.660570249112,4846.894277700304,4736.300459855952,4741.10888671875,92823,0.0,0.0
2013-10-10 00:00:00+09:00,4741.108426001764,4789.192689957157,4664.173603673135,4769.958984375,83821,0.0,0.0
2013-10-11 00:00:00+09:00,4760.343148888819,4856.5116973512195,4741.10943919634,4827.6611328125,99098,0.0,0.0
2013-10-14 00:00:00+09:00,4827.660101121472,4885.361217867944,4765.150557979461,4769.958984375,67081,0.0,0.0
2013-10-15 00:00:00+09:00,4769.960467810622,4943.063871884394,4741.109900464992,4798.81103515625,118819,0.0,0.0
2013-10-16 00:00:00+09:00,4808.426984651821,4933.4460862527685,4760.342714805302,4885.36181640625,152109,0.0,0.0
2013-10-17 00:00:00+09:00,4856.511507177783,4991.147469753008,4750.726108011534,4794.001953125,229283,0.0,0.0
2013-10-18 00:00:00+09:00,4808.427043876262,4837.277606139521,4741.109065261995,4760.3427734375,87636,0.0,0.0
2013-10-21 00:00:00+09:00,4803.618435935123,4808.426862797921,4731.492032993155,4741.10888671875,105161,0.0,0.0
2013-10-22 00:00:00+09:00,4741.109053436867,4803.618604851349,4741.109053436867,4745.91748046875,62196,0.0,0.0
2013-10-23 00:00:00+09:00,4769.959872159091,4808.427290482954,4654.5576171875,4654.5576171875,111201,0.0,0.0
2013-10-24 00:00:00+09:00,4683.408180930398,4707.4503173828125,4640.1323353160515,4654.5576171875,91259,0.0,0.0
2013-10-25 00:00:00+09:00,4664.174373413705,4818.044043464467,4664.174373413705,4736.30078125,107362,0.0,0.0
2013-10-28 00:00:00+09:00,4798.810311462589,4798.810311462589,4702.641768146706,4707.4501953125,71539,0.0,0.0
2013-10-29 00:00:00+09:00,4750.7254805822095,4755.533907181989,4616.089535788382,4635.3232421875,82710,0.0,0.0
2013-10-30 00:00:00+09:00,4635.3239408744885,4731.49248736566,4635.3239408744885,4697.83349609375,108643,0.0,0.0
2013-10-31 00:00:00+09:00,4616.090108580509,4635.323817366261,4486.262574276682,4539.1552734375,264466,0.0,0.0
2013-11-01 00:00:00+09:00,4539.155094747341,4577.622510804521,4495.879251683012,4519.92138671875,87819,0.0,0.0
2013-11-04 00:00:00+09:00,4356.434633932207,4471.836875890676,4351.626207183937,4428.56103515625,190975,0.0,0.0
2013-11-05 00:00:00+09:00,4471.837673729828,4510.3050945791165,4375.669121606606,4394.90283203125,99417,0.0,0.0
2013-11-06 00:00:00+09:00,4423.753230250548,4438.178512523104,4361.243673736138,4390.09423828125,88765,0.0,0.0
2013-11-07 00:00:00+09:00,4390.094404425088,4462.220818517505,4346.8185559696385,4394.90283203125,73511,0.0,0.0
2013-11-08 00:00:00+09:00,4385.28515625,4418.944143194902,4164.097527754934,4202.56494140625,273163,0.0,0.0
2013-11-11 00:00:00+09:00,4168.9060890087185,4197.7566501783285,3981.37744140625,3981.37744140625,203222,0.0,0.0
2013-11-12 00:00:00+09:00,3971.7607473697303,4144.864121347104,3971.7607473697303,4077.546142578125,60686,0.0,0.0
2013-11-13 00:00:00+09:00,4058.312434358417,4221.798954225936,4039.0787261387086,4077.546142578125,92227,0.0,0.0
2013-11-14 00:00:00+09:00,4120.821401032432,4154.480385638298,3952.5264780031025,4067.9287109375,56804,0.0,0.0
2013-11-15 00:00:00+09:00,4072.7379702647618,4111.205389110238,4043.887406130655,4091.9716796875,45643,0.0,0.0
2013-11-18 00:00:00+09:00,4087.16304718502,4366.051819816468,4087.16304718502,4241.03271484375,180028,0.0,0.0
2013-11-19 00:00:00+09:00,4303.542721803161,4303.542721803161,4144.864610272988,4183.33203125,78853,0.0,0.0
2013-11-20 00:00:00+09:00,4183.331388421015,4250.649364786411,4130.4386927053465,4192.9482421875,77058,0.0,0.0
2013-11-21 00:00:00+09:00,4197.756788300305,4226.607350419207,4039.0786966463415,4140.0556640625,74201,0.0,0.0
2013-11-22 00:00:00+09:00,4116.013299741124,4149.672287005363,4034.270044956546,4063.12060546875,84699,0.0,0.0
2013-11-25 00:00:00+09:00,4125.630749655331,4125.630749655331,4048.695910500919,4087.163330078125,60579,0.0,0.0
2013-11-26 00:00:00+09:00,4082.354635663507,4116.013625592417,4039.078791469194,4058.3125,71270,0.0,0.0
2013-11-27 00:00:00+09:00,4096.779917061611,4106.396771327014,4058.3125,4058.3125,56816,0.0,0.0
2013-11-28 00:00:00+09:00,4048.6958549081096,4135.247547768378,4024.6537180024793,4120.822265625,61143,0.0,0.0
2013-11-29 00:00:00+09:00,4120.822177099665,4260.266568156713,4120.822177099665,4216.99072265625,117475,0.0,0.0
2013-12-02 00:00:00+09:00,4231.41552734375,4332.392488791726,4202.564966930043,4231.41552734375,111730,0.0,0.0
2013-12-03 00:00:00+09:00,4279.500047637195,4317.967463795731,4135.247237042683,4140.0556640625,66358,0.0,0.0
2013-12-04 00:00:00+09:00,4154.4806875744935,4154.4806875744935,4034.27001953125,4034.27001953125,96689,0.0,0.0
2013-12-05 00:00:00+09:00,4010.2281404255123,4087.1629728557377,3986.1860052910665,4048.695556640625,41346,0.0,0.0
2013-12-06 00:00:00+09:00,3981.377643011635,4091.971466428625,3981.377643011635,4029.4619140625,48091,0.0,0.0
2013-12-09 00:00:00+09:00,4039.079148625753,4106.397134436183,3952.5274525837726,3990.994873046875,89484,0.0,0.0
2013-12-10 00:00:00+09:00,3995.802746669852,4039.078588691547,3942.9100508655574,4010.22802734375,73829,0.0,0.0
2013-12-11 00:00:00+09:00,4039.078799715909,4072.7377897135416,3952.527111150568,3966.952392578125,58065,0.0,0.0
2013-12-12 00:00:00+09:00,3904.4425497770603,3971.7605247732167,3894.825696206181,3909.2509765625,89450,0.0,0.0
2013-12-13 00:00:00+09:00,3914.059288247118,3986.1856879076913,3904.4424349590413,3962.1435546875,42562,0.0,0.0
2013-12-16 00:00:00+09:00,4005.419653526961,4005.419653526961,3923.676395291717,3976.569091796875,43310,0.0,0.0
2013-12-17 00:00:00+09:00,3995.8027996169326,3995.8027996169326,3947.718530066789,3976.569091796875,39482,0.0,0.0
2013-12-18 00:00:00+09:00,3952.527099609375,3995.802943765682,3942.910245352418,3952.527099609375,102925,0.0,0.0
2013-12-19 00:00:00+09:00,3933.292994823271,3990.9941145517296,3918.867714891156,3962.1435546875,68135,0.0,0.0
2013-12-20 00:00:00+09:00,3986.186124175034,4063.120958899763,3938.101852472078,3995.802978515625,75665,0.0,0.0
2013-12-23 00:00:00+09:00,3971.7607242103995,4125.6303890708505,3971.7607242103995,4048.695556640625,60216,0.0,0.0
2013-12-24 00:00:00+09:00,4159.28921207339,4510.304371011376,4106.396516890954,4332.392578125,370609,0.0,0.0
2013-12-26 00:00:00+09:00,4399.710698808943,4399.710698808943,4260.266316005162,4308.3505859375,95117,0.0,0.0
2013-12-27 00:00:00+09:00,4284.308450971331,4337.2011478969025,4255.457889011928,4308.3505859375,79168,0.0,0.0
2013-12-30 00:00:00+09:00,4342.009754231771,4423.753016493056,4284.308627929688,4327.58447265625,60173,0.0,0.0
2014-01-02 00:00:00+09:00,4366.051627746315,4462.220165802401,4366.051627746315,4404.51904296875,126500,0.0,0.0
2014-01-03 00:00:00+09:00,4327.584865404212,4447.795556109884,4327.584865404212,4423.75341796875,71397,0.0,0.0
2014-01-06 00:00:00+09:00,4452.602648992486,4452.602648992486,4375.6678300034155,4399.7099609375,67115,0.0,0.0
2014-01-07 00:00:00+09:00,4385.285465996696,4433.369736457186,4327.584341444108,4366.0517578125,87163,0.0,0.0
2014-01-08 00:00:00+09:00,4361.243945203631,4423.753505608975,4221.799541222478,4313.15966796875,54123,0.0,0.0
2014-01-09 00:00:00+09:00,4404.519319282946,4404.519319282946,4322.776056807171,4342.009765625,82049,0.0,0.0
2014-01-10 00:00:00+09:00,4342.0095874542885,4534.346667740193,4327.584306432846,4519.92138671875,210150,0.0,0.0
2014-01-13 00:00:00+09:00,4596.8564226973685,4596.8564226973685,4457.412033305921,4568.005859375,164137,0.0,0.0
2014-01-14 00:00:00+09:00,4515.113324378944,4592.0481627070185,4515.113324378944,4572.814453125,100330,0.0,0.0
2014-01-15 00:00:00+09:00,4601.6654995302615,4616.090783227848,4500.688513647152,4558.3896484375,114205,0.0,0.0
2014-01-16 00:00:00+09:00,4606.472965392427,4659.365661237225,4558.38869644261,4587.2392578125,172947,0.0,0.0
2014-01-17 00:00:00+09:00,4414.136274571572,4505.4963935441865,4178.523336168515,4471.83740234375,1104999,0.0,0.0
2014-01-20 00:00:00+09:00,4519.921518743294,4726.683886090062,4467.028820119703,4481.4541015625,772208,0.0,0.0
2014-01-21 00:00:00+09:00,4500.687715101872,4500.687715101872,4317.96748735201,4366.0517578125,459962,0.0,0.0
2014-01-22 00:00:00+09:00,4428.561580367153,4428.561580367153,4260.26662345852,4289.1171875,264080,0.0,0.0
2014-01-23 00:00:00+09:00,4322.775661218785,4337.200941512063,4216.990272401418,4260.26611328125,237222,0.0,0.0
2014-01-24 00:00:00+09:00,4226.607743873683,4284.308873482881,4207.374034003951,4221.79931640625,136610,0.0,0.0
2014-01-27 00:00:00+09:00,4154.4809922680415,4226.607398383806,4077.5461590778923,4197.7568359375,279796,0.0,0.0
2014-01-28 00:00:00+09:00,4216.991162789117,4226.608018348499,4087.1636127374563,4144.86474609375,139550,0.0,0.0
2014-01-29 00:00:00+09:00,4149.672914745318,4284.308884169268,4116.01392238933,4236.224609375,200161,0.0,0.0
2014-02-03 00:00:00+09:00,4250.649234286222,4298.7335016424,4216.990247136896,4231.41552734375,163858,0.0,0.0
2014-02-04 00:00:00+09:00,4207.373004587363,4221.798283460234,4130.438183932051,4164.09716796875,85704,0.0,0.0
2014-02-05 00:00:00+09:00,4192.948361280488,4366.051733993902,4192.948361280488,4337.201171875,342452,0.0,0.0
2014-02-06 00:00:00+09:00,4351.627185414139,4505.496875948119,4289.117623634708,4457.41259765625,299587,0.0,0.0
2014-02-07 00:00:00+09:00,4505.496069624396,4543.963485373591,4442.986519031955,4476.6455078125,289644,0.0,0.0
2014-02-10 00:00:00+09:00,4515.112780448718,4524.729634081196,4385.285256410257,4500.6875,137169,0.0,0.0
2014-02-11 00:00:00+09:00,4500.687821691176,4519.921530330882,4423.752987132353,4495.87939453125,98402,0.0,0.0
2014-02-12 00:00:00+09:00,4491.071268015895,4491.071268015895,4423.753283270475,4462.220703125,118924,0.0,0.0
2014-02-13 00:00:00+09:00,4428.561825274377,4438.1786804867,4375.669121606606,4394.90283203125,125692,0.0,0.0
2014-02-14 00:00:00+09:00,4394.9022285034935,4654.557283579193,4370.860093774262,4644.9404296875,448899,0.0,0.0
2014-02-17 00:00:00+09:00,4664.173801786177,4779.5760401808875,4568.005269790586,4635.3232421875,310358,0.0,0.0
2014-02-18 00:00:00+09:00,4625.707197559709,4760.34316588785,4539.155503634475,4630.515625,343929,0.0,0.0
2014-02-19 00:00:00+09:00,4654.5574153509915,4664.17426951494,4568.005727875457,4606.47314453125,162613,0.0,0.0
2014-02-20 00:00:00+09:00,4572.8143202351075,4673.79129260623,4572.8143202351075,4611.28173828125,161692,0.0,0.0
2014-02-21 00:00:00+09:00,4572.813940042162,4654.557196593915,4510.304390914352,4543.96337890625,151663,0.0,0.0
2014-02-24 00:00:00+09:00,4539.1551304004215,4568.005692669915,4423.752881322444,4563.197265625,147280,0.0,0.0
2014-02-25 00:00:00+09:00,4630.51544730432,4688.216574373533,4529.538474933199,4611.28173828125,193102,0.0,0.0
2014-02-26 00:00:00+09:00,4620.897909212513,4654.556895023635,4548.771511045825,4577.6220703125,69444,0.0,0.0
2014-02-27 00:00:00+09:00,4577.622510804521,4577.622510804521,4457.411835625831,4519.92138671875,133663,0.0,0.0
2014-02-28 00:00:00+09:00,4553.580666687668,4553.580666687668,4394.90256531418,4471.83740234375,112285,0.0,0.0
2014-03-03 00:00:00+09:00,4471.836812627292,4808.426680244399,4452.603105906313,4721.875,643528,0.0,0.0
2014-03-04 00:00:00+09:00,4736.300944800516,5039.231868173543,4673.791389183859,4952.68017578125,915916,0.0,0.0
2014-03-05 00:00:00+09:00,4991.1474609375,5039.231733200867,4894.978916410766,4991.1474609375,257293,0.0,0.0
2014-03-06 00:00:00+09:00,4991.146921258223,5202.717696340461,4952.6795076069075,5116.166015625,681205,0.0,0.0
2014-03-07 00:00:00+09:00,5202.718675083202,5520.074897408055,5125.78383330748,5327.73779296875,771770,0.0,0.0
2014-03-10 00:00:00+09:00,5683.561212189081,5827.814034833474,5510.457825015809,5702.794921875,1270512,0.0,0.0
2014-03-11 00:00:00+09:00,5702.794494207974,5798.963035425646,5558.541682381465,5577.775390625,576553,0.0,0.0
2014-03-12 00:00:00+09:00,5625.8598406290275,5722.028384913284,5452.756460917365,5597.00927734375,520002,0.0,0.0
2014-03-13 00:00:00+09:00,5673.944112771155,5683.560967199582,5423.9058976320875,5597.00927734375,668075,0.0,0.0
2014-03-14 00:00:00+09:00,5491.223622053761,5962.449467028602,5491.223622053761,5673.94384765625,728812,0.0,0.0
2014-03-17 00:00:00+09:00,5722.028384913284,5798.963220340689,5510.457587487919,5597.00927734375,328203,0.0,0.0
2014-03-18 00:00:00+09:00,5616.242468384197,5760.495271510504,5539.307640050167,5750.87841796875,302840,0.0,0.0
2014-03-19 00:00:00+09:00,5722.0283203125,5866.281135110294,5693.177757352941,5722.0283203125,306246,0.0,0.0
2014-03-20 00:00:00+09:00,5491.223668040845,5808.57985200818,5491.223668040845,5731.64501953125,345866,0.0,0.0
2014-03-21 00:00:00+09:00,5712.411598786484,5770.112726046954,5664.327326069427,5683.56103515625,155298,0.0,0.0
2014-03-24 00:00:00+09:00,5683.560443176474,5866.280660469795,5645.093029009458,5750.87841796875,386593,0.0,0.0
2014-03-25 00:00:00+09:00,5770.111789415829,5779.728642398189,5625.858994680433,5741.26123046875,352484,0.0,0.0
2014-03-26 00:00:00+09:00,5741.261825509799,5818.196657342426,5625.859577760858,5673.94384765625,206462,0.0,0.0
2014-03-27 00:00:00+09:00,5683.560527137796,5683.560527137796,5404.671770307008,5471.98974609375,490628,0.0,0.0
2014-03-28 00:00:00+09:00,5471.98974609375,5587.391990299594,5289.269526101164,5471.98974609375,330239,0.0,0.0
2014-03-31 00:00:00+09:00,5539.307771739131,5673.943724524456,5433.522380264945,5529.69091796875,228241,0.0,0.0
2014-04-01 00:00:00+09:00,5471.989819589371,5558.54150390625,5385.438135272491,5558.54150390625,268588,0.0,0.0
2014-04-02 00:00:00+09:00,5520.074112857681,5597.008943698903,5491.2235512922225,5587.39208984375,153328,0.0,0.0
2014-04-03 00:00:00+09:00,5568.159002823061,5673.944407021772,5452.756743697195,5548.92529296875,230817,0.0,0.0
2014-04-04 00:00:00+09:00,5539.3083517699115,5568.1589161020465,5395.055530109236,5433.52294921875,281714,0.0,0.0
2014-04-07 00:00:00+09:00,5366.204833538049,5462.373378941957,5231.568869972578,5260.41943359375,231833,0.0,0.0
2014-04-08 00:00:00+09:00,5270.036226777277,5693.177821628007,5241.185663492,5597.00927734375,580752,0.0,0.0
2014-04-09 00:00:00+09:00,5798.9631314664275,5943.21594568201,5673.9440258129225,5693.177734375,1096856,0.0,0.0
2014-04-10 00:00:00+09:00,5712.411263572564,5856.664073258739,5664.326993677172,5673.94384765625,271421,0.0,0.0
2014-04-11 00:00:00+09:00,5597.0098828125,5798.9638476562495,5577.776171875,5770.11328125,236530,0.0,0.0
2014-04-14 00:00:00+09:00,5962.449931028259,6000.917349938119,5808.58025538882,5827.81396484375,343592,0.0,0.0
2014-04-15 00:00:00+09:00,5847.04736328125,5866.281071713096,5731.645112690173,5847.04736328125,286893,0.0,0.0
2014-04-16 00:00:00+09:00,5837.430354577175,5952.832602114121,5770.112376847291,5856.6640625,221416,0.0,0.0
2014-04-17 00:00:00+09:00,5847.0472192796615,5866.280927237818,5673.94384765625,5673.94384765625,238627,0.0,0.0
2014-04-18 00:00:00+09:00,5673.944180612838,5722.028453329896,5616.243053352368,5683.56103515625,191935,0.0,0.0
2014-04-21 00:00:00+09:00,5770.112591911765,5770.112591911765,5664.327194393382,5722.0283203125,132209,0.0,0.0
2014-04-22 00:00:00+09:00,5683.5606440453985,5827.8134522699,5683.5606440453985,5798.962890625,246342,0.0,0.0
2014-04-23 00:00:00+09:00,5798.9626856775185,5875.897514011549,5750.87841796875,5750.87841796875,232191,0.0,0.0
2014-04-24 00:00:00+09:00,5760.495871503543,5798.963289677189,5606.626198808957,5683.56103515625,239048,0.0,0.0
2014-04-25 00:00:00+09:00,5712.411214750107,5722.028068646992,5471.989867327964,5616.24267578125,462700,0.0,0.0
2014-04-28 00:00:00+09:00,5548.92481781334,5568.158526020665,5048.848404422883,5366.20458984375,1276940,0.0,0.0
2014-04-29 00:00:00+09:00,5145.016525408543,5270.035618549312,5010.380578949254,5241.18505859375,1876892,0.0,0.0
2014-04-30 00:00:00+09:00,5202.717723284582,5241.185137135114,4875.744705555051,4962.29638671875,1649508,0.0,0.0
2014-05-02 00:00:00+09:00,4837.278111853966,5116.166909555288,4741.109560922476,5000.7646484375,1926838,0.0,0.0
2014-05-07 00:00:00+09:00,5068.081317757517,5068.081317757517,4794.001018789606,4837.27685546875,832894,0.0,0.0
2014-05-08 00:00:00+09:00,4837.277340943786,5087.315533517421,4837.277340943786,5019.99755859375,712916,0.0,0.0
2014-05-09 00:00:00+09:00,5019.997761503795,5096.932593097723,4943.062929909867,5068.08203125,476783,0.0,0.0
2014-05-12 00:00:00+09:00,5039.2321301984875,5116.166971880907,5019.998419777883,5087.31640625,441496,0.0,0.0
2014-05-13 00:00:00+09:00,5077.69926264045,5145.017245289092,5029.614989319991,5135.400390625,390925,0.0,0.0
2014-05-14 00:00:00+09:00,5116.166681296817,5164.250954617275,5048.848698648174,5135.400390625,372212,0.0,0.0
2014-05-15 00:00:00+09:00,5135.400390625,5135.400390625,5048.848698648174,5135.400390625,286397,0.0,0.0
2014-05-16 00:00:00+09:00,5164.250887276786,5212.335159970238,4952.680087425595,5048.8486328125,540901,0.0,0.0
2014-05-19 00:00:00+09:00,5048.84819984436,5096.932468414307,4837.277418136597,4923.8291015625,325537,0.0,0.0
2014-05-20 00:00:00+09:00,4933.446061842513,5010.380893216275,4808.426960860149,4856.51123046875,242153,0.0,0.0
2014-05-21 00:00:00+09:00,4856.51173256928,5145.017380048644,4837.278022737323,5096.93310546875,476639,0.0,0.0
2014-05-22 00:00:00+09:00,5106.549714369581,5145.0171321802745,4952.680043126807,4991.1474609375,217589,0.0,0.0
2014-05-23 00:00:00+09:00,4981.530380458048,5000.764088490704,4866.128132262109,4914.21240234375,237471,0.0,0.0
2014-05-26 00:00:00+09:00,4923.829479768786,5058.465442106214,4875.745207505419,4991.1474609375,162993,0.0,0.0
2014-05-27 00:00:00+09:00,5000.763931274414,5000.763931274414,4846.894271850586,4923.8291015625,206640,0.0,0.0
2014-05-28 00:00:00+09:00,4962.2959392084995,4962.2959392084995,4818.043150278019,4837.27685546875,264058,0.0,0.0
2014-05-29 00:00:00+09:00,4885.361507128309,4904.595213849288,4649.748599796334,4721.875,287190,0.0,0.0
2014-05-30 00:00:00+09:00,4635.32359985854,4731.492139274692,4587.2393301504635,4673.791015625,279436,0.0,0.0
2014-06-02 00:00:00+09:00,4712.258318865741,4721.875172577712,4534.346525194279,4543.96337890625,262916,0.0,0.0
2014-06-03 00:00:00+09:00,4568.005867969609,4640.132276411235,4313.159224809199,4370.8603515625,432283,0.0,0.0
2014-06-05 00:00:00+09:00,4399.710773061641,4399.710773061641,4135.247283970504,4197.7568359375,310337,0.0,0.0
2014-06-09 00:00:00+09:00,4231.41612293956,4394.902654962225,4197.757131052541,4375.6689453125,160557,0.0,0.0
2014-06-10 00:00:00+09:00,4356.435712686053,4442.9874155871,4327.5851450523705,4361.244140625,116305,0.0,0.0
2014-06-11 00:00:00+09:00,4375.667868786909,4399.70999993409,4221.798229444952,4274.69091796875,132686,0.0,0.0
2014-06-12 00:00:00+09:00,4274.691596984863,4327.584293910435,4212.182046072824,4308.3505859375,92683,0.0,0.0
2014-06-13 00:00:00+09:00,4366.051709856306,4515.1129466465545,4284.308450971331,4308.3505859375,176356,0.0,0.0
2014-06-16 00:00:00+09:00,4308.350251677853,4346.817664639261,4212.181719274328,4298.7333984375,123567,0.0,0.0
2014-06-17 00:00:00+09:00,4298.7337319510325,4337.2011478969025,4260.266316005162,4308.3505859375,47760,0.0,0.0
2014-06-18 00:00:00+09:00,4327.584921347128,4327.584921347128,4236.2247952298,4269.8837890625,84616,0.0,0.0
2014-06-19 00:00:00+09:00,4303.542089950013,4418.9443359375,4216.990405459399,4418.9443359375,119643,0.0,0.0
2014-06-20 00:00:00+09:00,4385.286053631757,4404.5197643933,4250.650078300957,4269.8837890625,146591,0.0,0.0
2014-06-23 00:00:00+09:00,4245.841039630215,4255.457893627112,3962.143846721741,4019.844970703125,282399,0.0,0.0
2014-06-24 00:00:00+09:00,3966.9523844786727,4096.779917061611,3923.6765402843603,4058.3125,181318,0.0,0.0
2014-06-25 00:00:00+09:00,4010.2279111963758,4164.097567261464,3990.9942041882396,4063.12060546875,109089,0.0,0.0
2014-06-26 00:00:00+09:00,4063.121340696839,4221.799452227011,4063.121340696839,4183.33203125,96658,0.0,0.0
2014-06-27 00:00:00+09:00,4183.331896666786,4255.458308678282,4164.098186797053,4221.79931640625,92027,0.0,0.0
2014-06-30 00:00:00+09:00,4289.117832689607,4303.543116880267,4197.757699482093,4279.5009765625,87848,0.0,0.0
2014-07-01 00:00:00+09:00,4342.009238019085,4342.009238019085,4250.649132235738,4298.7333984375,61959,0.0,0.0
2014-07-02 00:00:00+09:00,4327.584865404212,4693.025365149457,4303.542727263078,4423.75341796875,358783,0.0,0.0
2014-07-03 00:00:00+09:00,4423.752543805188,4462.21995722958,4337.200863600304,4356.4345703125,107675,0.0,0.0
2014-07-04 00:00:00+09:00,4313.158955671265,4510.30445977664,4279.49996716547,4433.36962890625,120937,0.0,0.0
2014-07-07 00:00:00+09:00,4433.36988250969,4471.837300145349,4298.733920784884,4342.009765625,152773,0.0,0.0
