Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-08 00:00:00+09:00,4380.477965897121,4380.477965897121,4226.608267863413,4279.5009765625,143593,0.0,0.0
2014-07-09 00:00:00+09:00,4279.500243015553,4298.733951972927,4168.9064165106565,4173.71484375,170059,0.0,0.0
2014-07-10 00:00:00+09:00,4192.94856397101,4279.500254511696,4173.714854961969,4188.14013671875,109307,0.0,0.0
2014-07-11 00:00:00+09:00,4188.1402599246,4221.799251680596,4096.780139444041,4135.24755859375,156592,0.0,0.0
2014-07-14 00:00:00+09:00,4125.6298274046985,4202.564649360963,4034.269726331634,4067.9287109375,165262,0.0,0.0
2014-07-15 00:00:00+09:00,4063.120861413344,4111.205131962614,4019.8450179190004,4077.546142578125,144351,0.0,0.0
2014-07-16 00:00:00+09:00,4096.779630781616,4164.097605935304,4067.9290700014635,4106.396484375,98207,0.0,0.0
2014-07-17 00:00:00+09:00,4106.396330361054,4154.480596524533,4106.396330361054,4116.01318359375,69546,0.0,0.0
2014-07-18 00:00:00+09:00,4091.97234215095,4135.248195358187,4087.1639140168127,4111.2060546875,73832,0.0,0.0
2014-07-21 00:00:00+09:00,4178.522248913162,4178.522248913162,4106.3958579652935,4130.43798828125,70378,0.0,0.0
2014-07-22 00:00:00+09:00,4279.499943495837,4741.108926165051,4231.415674467795,4404.51904296875,1155057,0.0,0.0
2014-07-23 00:00:00+09:00,4423.753505608975,4510.305204631759,4231.416396669454,4313.15966796875,272114,0.0,0.0
2014-07-24 00:00:00+09:00,4279.500446015447,4356.435285494376,4202.565606536518,4221.79931640625,166724,0.0,0.0
2014-07-25 00:00:00+09:00,4202.56494140625,4298.733475534539,4202.56494140625,4202.56494140625,128880,0.0,0.0
2014-07-28 00:00:00+09:00,4260.266831475816,4260.266831475816,4087.163438774767,4125.630859375,154335,0.0,0.0
2014-07-29 00:00:00+09:00,4130.438906990521,4183.331605450237,4058.3125,4058.3125,157035,0.0,0.0
2014-07-30 00:00:00+09:00,3971.7604721487633,4091.9711401920067,3971.7604721487633,4034.27001953125,137856,0.0,0.0
2014-07-31 00:00:00+09:00,4005.4198015402844,4063.120927132701,3986.1860930094786,4058.3125,120834,0.0,0.0
2014-08-01 00:00:00+09:00,4039.0780844038686,4375.667924770858,4010.2275266581264,4164.09716796875,256529,0.0,0.0
2014-08-04 00:00:00+09:00,4241.032355057566,4327.584035773027,4135.2469675164475,4202.56494140625,108275,0.0,0.0
2014-08-05 00:00:00+09:00,4168.906427709709,4327.5845270343,4154.481145952927,4188.14013671875,168256,0.0,0.0
2014-08-06 00:00:00+09:00,4183.3315547143475,4279.500096202033,4154.4809922680415,4197.7568359375,93570,0.0,0.0
2014-08-07 00:00:00+09:00,4231.415777439024,4231.415777439024,4135.247237042683,4140.0556640625,93069,0.0,0.0
2014-08-08 00:00:00+09:00,4140.0561421000875,4183.33199027535,4106.397149074884,4125.630859375,107749,0.0,0.0
2014-08-11 00:00:00+09:00,4135.247525888661,4144.864380600029,4087.1632523318153,4091.9716796875,105367,0.0,0.0
2014-08-12 00:00:00+09:00,4091.9719064295978,4231.416307471264,4077.5466235632184,4183.33203125,107007,0.0,0.0
2014-08-13 00:00:00+09:00,4245.841081661275,4500.687715101872,4241.0326546152255,4366.0517578125,517382,0.0,0.0
2014-08-14 00:00:00+09:00,4366.052266394283,4404.519687243572,4313.159562726511,4394.90283203125,137690,0.0,0.0
2014-08-18 00:00:00+09:00,4452.604141135621,4471.837852328431,4342.010301776961,4414.13671875,114043,0.0,0.0
2014-08-19 00:00:00+09:00,4452.603963305183,4452.603963305183,4322.776417938833,4394.90283203125,109874,0.0,0.0
2014-08-20 00:00:00+09:00,4380.476908454728,4438.17803128838,4356.434773940707,4404.51904296875,149704,0.0,0.0
2014-08-21 00:00:00+09:00,4505.49631662759,4712.258687614769,4471.837326001771,4582.43115234375,838309,0.0,0.0
2014-08-22 00:00:00+09:00,4582.43122954633,5000.764405800822,4471.837401341119,4683.408203125,739327,0.0,0.0
2014-08-25 00:00:00+09:00,4731.492026289683,4731.492026289683,4539.154952050265,4543.96337890625,167168,0.0,0.0
2014-08-26 00:00:00+09:00,4548.771960746951,4731.4921875,4471.837128429878,4731.4921875,286864,0.0,0.0
2014-08-27 00:00:00+09:00,4750.725494037616,4808.426613398397,4649.74853515625,4649.74853515625,221638,0.0,0.0
2014-08-28 00:00:00+09:00,4654.5574271592095,4750.7259690426645,4568.0057394641,4620.8984375,157013,0.0,0.0
2014-08-29 00:00:00+09:00,4620.898190868144,4731.492008131378,4572.813922492825,4712.25830078125,185310,0.0,0.0
2014-09-01 00:00:00+09:00,4741.1091796875,4952.679974724265,4721.875471047794,4904.595703125,485540,0.0,0.0
2014-09-02 00:00:00+09:00,4971.913477529394,5029.614601059716,4856.51123046875,4856.51123046875,335613,0.0,0.0
2014-09-03 00:00:00+09:00,4904.595779526078,4904.595779526078,4741.109253541876,4794.001953125,225770,0.0,0.0
2014-09-04 00:00:00+09:00,4846.894641285211,4904.595767967178,4750.726096815267,4779.57666015625,176683,0.0,0.0
2014-09-05 00:00:00+09:00,4769.959674401198,4846.8945078592815,4717.066976398765,4818.0439453125,116724,0.0,0.0
2014-09-11 00:00:00+09:00,5087.315584124941,5183.484120686849,4971.913340250651,5077.69873046875,629293,0.0,0.0
2014-09-12 00:00:00+09:00,5087.316050967262,5135.400323660714,4914.212669270833,5048.8486328125,305646,0.0,0.0
2014-09-15 00:00:00+09:00,5058.465577594054,5058.465577594054,4914.21275694023,4952.68017578125,261552,0.0,0.0
2014-09-16 00:00:00+09:00,4962.296672425391,5010.380942507033,4846.894424229452,4914.21240234375,194646,0.0,0.0
2014-09-17 00:00:00+09:00,4943.0631434271445,4962.296852156433,4866.12830850999,4933.4462890625,84585,0.0,0.0
2014-09-18 00:00:00+09:00,4914.212580333212,4991.147415250365,4866.12830850999,4933.4462890625,109203,0.0,0.0
2014-09-19 00:00:00+09:00,4933.446334221459,5019.99802429552,4846.894644147399,4991.1474609375,194100,0.0,0.0
2014-09-22 00:00:00+09:00,5048.848923903245,5058.465778996394,4952.680372971755,5000.7646484375,150516,0.0,0.0
2014-09-23 00:00:00+09:00,5000.76424632353,5010.3811006433825,4856.511431525735,4904.595703125,184798,0.0,0.0
2014-09-24 00:00:00+09:00,4875.7451171875,4952.679951383752,4818.04399154031,4875.7451171875,204467,0.0,0.0
2014-09-25 00:00:00+09:00,4894.9787184571305,4904.595572520897,4745.91748046875,4745.91748046875,281840,0.0,0.0
2014-09-26 00:00:00+09:00,4712.2587670046205,4808.427313270021,4678.59977581173,4683.408203125,87246,0.0,0.0
2014-09-29 00:00:00+09:00,4630.515232756388,4693.024784185083,4279.500059349102,4351.62646484375,597254,0.0,0.0
2014-09-30 00:00:00+09:00,4317.968181395428,4447.795732506425,4289.117614481872,4442.9873046875,212289,0.0,0.0
2014-10-01 00:00:00+09:00,4462.220434027778,4462.220434027778,4308.350763888889,4327.58447265625,277779,0.0,0.0
2014-10-02 00:00:00+09:00,4250.64995394188,4366.052215134872,4250.64995394188,4322.7763671875,103132,0.0,0.0
2014-10-06 00:00:00+09:00,4322.776045464409,4375.668744574653,4260.266491970486,4327.58447265625,109414,0.0,0.0
2014-10-07 00:00:00+09:00,4265.0752866649,4433.370252880539,4265.0752866649,4394.90283203125,105415,0.0,0.0
2014-10-08 00:00:00+09:00,4390.093893042745,4409.327601226941,4351.6264766743525,4366.0517578125,54693,0.0,0.0
2014-10-10 00:00:00+09:00,4366.051968268956,4380.4772501024445,4183.331731711445,4216.99072265625,135074,0.0,0.0
2014-10-13 00:00:00+09:00,4183.331412243086,4183.331412243086,3885.208943784383,3933.293212890625,274464,0.0,0.0
2014-10-14 00:00:00+09:00,3779.4239132220932,4005.4199996361367,3750.5733489990234,4000.611572265625,698577,0.0,0.0
2014-10-15 00:00:00+09:00,4000.611516982864,4029.46208080726,3789.040715603963,3928.485107421875,280178,0.0,0.0
2014-10-16 00:00:00+09:00,3928.484893343342,3928.484893343342,3750.573092788013,3865.975341796875,236775,0.0,0.0
2014-10-17 00:00:00+09:00,3918.868459678558,4058.312858857304,3846.7420463102408,3990.994873046875,276761,0.0,0.0
2014-10-20 00:00:00+09:00,4135.2474132098905,4135.2474132098905,4000.6114509193358,4053.504150390625,235417,0.0,0.0
2014-10-21 00:00:00+09:00,4125.630558760565,4135.2474132098905,4053.504150390625,4053.504150390625,183919,0.0,0.0
2014-10-22 00:00:00+09:00,4135.2469926313925,4255.457661021839,4087.1627252752132,4231.41552734375,233967,0.0,0.0
2014-10-23 00:00:00+09:00,4221.798569153402,4260.265982084185,4087.1626238956633,4116.01318359375,174309,0.0,0.0
2014-10-24 00:00:00+09:00,4116.013510672099,4202.5651966441765,4010.228116706228,4019.844970703125,167786,0.0,0.0
2014-10-27 00:00:00+09:00,4048.6953645443486,4067.9290717393337,3952.5268285694237,4015.036376953125,59084,0.0,0.0
2014-10-28 00:00:00+09:00,4043.887105695369,4058.312386690715,3966.952273720189,4019.844970703125,63047,0.0,0.0
2014-10-29 00:00:00+09:00,4005.419689707779,4039.07867869692,3918.868003735702,4019.844970703125,151380,0.0,0.0
2014-10-30 00:00:00+09:00,4019.844881126349,4039.078588691547,3952.5269046481567,4010.22802734375,101810,0.0,0.0
2014-10-31 00:00:00+09:00,3981.3780179310993,4005.4201557205383,3894.826321889119,3990.994873046875,95762,0.0,0.0
2014-11-03 00:00:00+09:00,4010.228158576725,4010.228158576725,3923.6764717009687,3971.7607421875,56917,0.0,0.0
2014-11-04 00:00:00+09:00,3971.7610565185546,3981.377911376953,3779.423959350586,3846.741943359375,256663,0.0,0.0
2014-11-05 00:00:00+09:00,3846.742139274691,3923.676982060185,3779.424151837384,3894.826416015625,147082,0.0,0.0
2014-11-06 00:00:00+09:00,3952.527119601039,3952.527119601039,3822.6995864754576,3875.59228515625,97612,0.0,0.0
2014-11-07 00:00:00+09:00,3923.676944106926,3995.8033585206563,3856.358957320778,3957.3359375,130708,0.0,0.0
2014-11-10 00:00:00+09:00,3957.335604445798,4010.2283038976857,3904.44290499391,3947.71875,79613,0.0,0.0
2014-11-11 00:00:00+09:00,3952.5260336432657,4250.6484352075995,3952.5260336432657,4096.77880859375,257748,0.0,0.0
2014-11-12 00:00:00+09:00,4106.397294933324,4144.864716899912,4048.696161983441,4101.5888671875,118226,0.0,0.0
2014-11-13 00:00:00+09:00,4101.587431902103,4192.947527102736,4087.1621537125293,4130.43798828125,112089,0.0,0.0
2014-11-14 00:00:00+09:00,4164.097829566812,4168.906256621739,4043.8871531936356,4077.546142578125,72032,0.0,0.0
2014-11-17 00:00:00+09:00,4010.228225151118,4063.120923564382,3918.8681097100252,3952.527099609375,173371,0.0,0.0
2014-11-18 00:00:00+09:00,3952.527255025724,4043.8873740591657,3918.8682638028777,3942.910400390625,182983,0.0,0.0
2014-11-19 00:00:00+09:00,3942.910322777101,3986.186167783191,3914.0597594397077,3947.71875,85214,0.0,0.0
2014-11-20 00:00:00+09:00,3918.8681640625,3947.7187272335123,3846.7417561349694,3918.8681640625,136878,0.0,0.0
2014-11-21 00:00:00+09:00,3914.060088851762,4039.0792071688943,3894.8263783414336,3957.3359375,229393,0.0,0.0
2014-11-24 00:00:00+09:00,4024.653205162941,4029.4616319313554,3942.9099500998946,3986.185791015625,127374,0.0,0.0
2014-11-25 00:00:00+09:00,4106.396771327014,4241.032731042654,4010.2282286729856,4058.3125,624157,0.0,0.0
2014-11-26 00:00:00+09:00,4087.1631861548603,4317.9676954906645,4039.078913376568,4216.99072265625,449027,0.0,0.0
2014-11-27 00:00:00+09:00,4221.799006386409,4279.500131758433,4178.523162357391,4241.03271484375,127617,0.0,0.0
2014-11-28 00:00:00+09:00,4471.836939102564,4803.618389423077,4409.327390491453,4500.6875,539340,0.0,0.0
2014-12-01 00:00:00+09:00,4500.6878558659955,4673.791234937765,4375.668748758607,4539.1552734375,256622,0.0,0.0
2014-12-02 00:00:00+09:00,4543.963619079259,4616.090025731311,4404.519232885293,4438.17822265625,123872,0.0,0.0
2014-12-03 00:00:00+09:00,4380.477283371136,4519.921675487231,4337.201437542003,4471.83740234375,182239,0.0,0.0
2014-12-04 00:00:00+09:00,4481.454707924836,4519.922130310457,4337.201873978758,4414.13671875,129606,0.0,0.0
2014-12-05 00:00:00+09:00,4414.136162109375,4414.136162109375,4322.776045464409,4327.58447265625,57324,0.0,0.0
2014-12-08 00:00:00+09:00,4327.584062056108,4327.584062056108,4178.522833251953,4231.41552734375,165055,0.0,0.0
2014-12-09 00:00:00+09:00,4265.074399046893,4303.541811890607,4192.9479999649275,4284.30810546875,93262,0.0,0.0
2014-12-10 00:00:00+09:00,4279.5010393823095,4279.5010393823095,4072.7386296144005,4111.2060546875,176078,0.0,0.0
2014-12-11 00:00:00+09:00,4039.0787261387086,4265.074797720279,4039.0787261387086,4077.546142578125,119644,0.0,0.0
2014-12-12 00:00:00+09:00,4077.546142578125,4144.864121347104,3990.9944555894385,4077.546142578125,73013,0.0,0.0
2014-12-15 00:00:00+09:00,4077.5467680431548,4106.397334798176,3942.9107898530506,4039.079345703125,75985,0.0,0.0
2014-12-16 00:00:00+09:00,4043.887714912928,4106.397275309917,3990.9950099616294,4072.73828125,56994,0.0,0.0
2014-12-17 00:00:00+09:00,4024.653587042649,4106.396849861914,3995.803023694673,4053.504150390625,82834,0.0,0.0
2014-12-18 00:00:00+09:00,4067.9297139730797,4091.971851762519,3971.7611628153236,3990.994873046875,106458,0.0,0.0
2014-12-19 00:00:00+09:00,4000.6119233630952,4039.079345703125,3971.7613566080727,4039.079345703125,83226,0.0,0.0
2014-12-22 00:00:00+09:00,3986.1858682678517,4043.8869906070727,3981.37744140625,3981.37744140625,66622,0.0,0.0
2014-12-23 00:00:00+09:00,4067.9297139730797,4072.7381415309674,3942.910597467997,3990.994873046875,86721,0.0,0.0
2014-12-24 00:00:00+09:00,3962.1441533015327,4039.0789912297178,3962.1441533015327,4000.611572265625,44733,0.0,0.0
2014-12-26 00:00:00+09:00,4000.611148852657,4015.036429437462,3971.7605876830467,3981.37744140625,55733,0.0,0.0
2014-12-29 00:00:00+09:00,4010.2279248576974,4019.8447783945267,3942.9099500998946,3986.185791015625,107417,0.0,0.0
2014-12-30 00:00:00+09:00,3981.378028164391,4010.2285935858717,3962.1443178834033,4005.420166015625,39471,0.0,0.0
2015-01-02 00:00:00+09:00,4005.420351155599,4053.504629080636,3976.5697844005763,4039.079345703125,98858,0.0,0.0
2015-01-05 00:00:00+09:00,4067.9294334808524,4168.906405233924,4043.887297349169,4159.28955078125,217141,0.0,0.0
2015-01-06 00:00:00+09:00,4135.247525888661,4168.906517378452,4019.8452693522327,4091.9716796875,116652,0.0,0.0
2015-01-07 00:00:00+09:00,4053.504150390625,4116.01370431124,3981.377742020685,4053.504150390625,151151,0.0,0.0
2015-01-08 00:00:00+09:00,4082.3551958356584,4082.3551958356584,3971.7613566080727,4039.079345703125,95965,0.0,0.0
2015-01-09 00:00:00+09:00,4164.096770237309,4164.096770237309,4034.2692727818735,4096.77880859375,110828,0.0,0.0
2015-01-12 00:00:00+09:00,4058.3122164080796,4135.247045155153,4058.3122164080796,4106.396484375,144998,0.0,0.0
2015-01-13 00:00:00+09:00,4106.396771327014,4111.205198459716,4029.4619372037914,4058.3125,136460,0.0,0.0
2015-01-14 00:00:00+09:00,4130.438253776965,4130.438253776965,4053.5034318207004,4067.9287109375,70395,0.0,0.0
2015-01-15 00:00:00+09:00,4019.8447509765624,4327.584062056108,4019.8447509765624,4231.41552734375,438829,0.0,0.0
2015-01-16 00:00:00+09:00,4164.0983207614945,4221.799452227011,4010.2286368534483,4183.33203125,226430,0.0,0.0
2015-01-19 00:00:00+09:00,4183.33187902114,4202.565588809743,4067.929620289522,4087.163330078125,179135,0.0,0.0
2015-01-20 00:00:00+09:00,4077.5457706629672,4140.055316675489,4058.312064197576,4116.01318359375,118921,0.0,0.0
2015-01-21 00:00:00+09:00,4116.0141504249705,4135.247861408265,4072.7383007125586,4101.5888671875,182694,0.0,0.0
2015-01-22 00:00:00+09:00,4067.929912458147,4101.588907005673,3986.186639985584,4039.079345703125,187997,0.0,0.0
2015-01-23 00:00:00+09:00,4087.1630627962086,4087.1630627962086,4029.4619372037914,4058.3125,90301,0.0,0.0
2015-01-26 00:00:00+09:00,4058.3114019402874,4207.372602722454,4039.077698613556,4096.77880859375,173269,0.0,0.0
2015-01-27 00:00:00+09:00,4096.779283071996,4135.246694180653,4048.6950191861747,4082.35400390625,95195,0.0,0.0
2015-01-28 00:00:00+09:00,4082.354286748547,4082.354286748547,3990.9941790356825,4034.27001953125,162187,0.0,0.0
2015-01-29 00:00:00+09:00,4034.2702755599576,4067.9292647481816,4005.419713398623,4048.695556640625,96061,0.0,0.0
2015-01-30 00:00:00+09:00,4067.9290717393337,4067.9290717393337,4005.4195233556325,4015.036376953125,106077,0.0,0.0
2015-02-02 00:00:00+09:00,4015.036953615031,4039.079091061828,3990.9948161682346,4024.65380859375,87427,0.0,0.0
2015-02-03 00:00:00+09:00,4029.4619687076943,4034.27039587799,3986.186124175034,3995.802978515625,97530,0.0,0.0
2015-02-04 00:00:00+09:00,3995.8033108751315,4034.270731437106,3971.761173023897,4005.420166015625,76808,0.0,0.0
2015-02-05 00:00:00+09:00,3995.803243657594,4029.462236083109,3995.803243657594,4024.65380859375,94266,0.0,0.0
2015-02-06 00:00:00+09:00,4039.078357732185,4231.415422386099,4019.8446512667933,4116.01318359375,199408,0.0,0.0
2015-02-09 00:00:00+09:00,4125.630558760565,4168.906403782529,4043.8872959412997,4053.504150390625,138939,0.0,0.0
2015-02-10 00:00:00+09:00,4043.8865927975926,4125.629841403489,4034.2697400204283,4082.35400390625,105394,0.0,0.0
2015-02-11 00:00:00+09:00,4067.929620289522,4154.481314338235,4067.929620289522,4087.163330078125,87004,0.0,0.0
2015-02-12 00:00:00+09:00,4096.77986737543,4202.565263011885,4087.163013226661,4197.7568359375,270973,0.0,0.0
2015-02-13 00:00:00+09:00,4192.948586267104,4216.99072265625,4144.864313488812,4216.99072265625,172427,0.0,0.0
2015-02-16 00:00:00+09:00,4216.991024604885,4317.96800466954,4168.906748383621,4183.33203125,208439,0.0,0.0
2015-02-17 00:00:00+09:00,4183.3315547143475,4241.0326796069585,4135.247283970504,4197.7568359375,142918,0.0,0.0
2015-02-23 00:00:00+09:00,4231.416307471264,4327.584859913793,4183.33203125,4183.33203125,153642,0.0,0.0
2015-02-24 00:00:00+09:00,4183.33203125,4250.65001795977,4144.864610272988,4183.33203125,167192,0.0,0.0
2015-02-25 00:00:00+09:00,4207.373725043402,4265.074850415426,4207.373725043402,4241.03271484375,139622,0.0,0.0
2015-02-26 00:00:00+09:00,4241.033222920186,4327.584921347128,4212.182656777872,4269.8837890625,153358,0.0,0.0
2015-02-27 00:00:00+09:00,4308.3512402452625,4346.818662033166,4250.650107563406,4313.15966796875,125657,0.0,0.0
2015-03-02 00:00:00+09:00,4313.158781849254,4313.158781849254,4221.798673872514,4231.41552734375,100052,0.0,0.0
2015-03-03 00:00:00+09:00,4279.500254511696,4279.500254511696,4178.523282214229,4188.14013671875,126578,0.0,0.0
2015-03-04 00:00:00+09:00,4178.523304433616,4274.691849990201,4164.098022600128,4216.99072265625,233336,0.0,0.0
2015-03-05 00:00:00+09:00,4231.41552734375,4265.074514493075,4173.714406516336,4231.41552734375,84370,0.0,0.0
2015-03-06 00:00:00+09:00,4260.266087757457,4279.499794699929,4212.181820401279,4231.41552734375,106800,0.0,0.0
2015-03-09 00:00:00+09:00,4279.500583692528,4279.500583692528,4168.906748383621,4183.33203125,100446,0.0,0.0
2015-03-10 00:00:00+09:00,4183.331348652742,4808.426837531888,4125.6302266023595,4712.25830078125,2386467,0.0,0.0
2015-03-11 00:00:00+09:00,4712.258357082023,4712.258357082023,4558.38869644261,4587.2392578125,616411,0.0,0.0
2015-03-12 00:00:00+09:00,4587.239510569852,4606.473219209559,4423.752987132353,4495.87939453125,534760,0.0,0.0
2015-03-13 00:00:00+09:00,4543.964133340804,4769.960233094263,4543.964133340804,4693.025390625,572049,0.0,0.0
2015-03-16 00:00:00+09:00,4741.108899061553,4856.511144069135,4712.258337809656,4755.5341796875,581257,0.0,0.0
2015-03-17 00:00:00+09:00,4721.875576598233,4750.7261402027025,4558.389049506237,4625.70703125,364090,0.0,0.0
2015-03-18 00:00:00+09:00,4664.174449389293,4664.174449389293,4539.15534043659,4625.70703125,169300,0.0,0.0
2015-03-19 00:00:00+09:00,4697.8332218671085,4952.67985519255,4673.791086647728,4760.3427734375,898649,0.0,0.0
2015-03-20 00:00:00+09:00,4779.576481613005,4866.128168402778,4664.174232559975,4760.3427734375,238040,0.0,0.0
2015-03-23 00:00:00+09:00,4803.618410694356,4803.618410694356,4568.005495655293,4712.25830078125,552619,0.0,0.0
2015-03-24 00:00:00+09:00,4741.109242368272,4837.277786838217,4673.791261239311,4779.57666015625,297715,0.0,0.0
2015-03-25 00:00:00+09:00,4803.6181640625,4837.277150197072,4702.641205658784,4803.6181640625,277438,0.0,0.0
2015-03-26 00:00:00+09:00,4779.576276506697,4784.384703344228,4616.089764030612,4712.25830078125,243188,0.0,0.0
2015-03-27 00:00:00+09:00,4712.25830078125,4866.127959582271,4635.32347138074,4712.25830078125,324126,0.0,0.0
2015-03-30 00:00:00+09:00,4798.810106938428,4943.062915764233,4755.534264290687,4856.51123046875,440810,0.0,0.0
2015-03-31 00:00:00+09:00,4856.510856559685,4856.510856559685,4741.108618384009,4803.6181640625,285956,0.0,0.0
2015-04-01 00:00:00+09:00,4798.810236947979,4856.511362041542,4731.492257672156,4818.0439453125,219466,0.0,0.0
2015-04-02 00:00:00+09:00,4885.361636919467,5096.932416471097,4808.426807991601,4866.1279296875,688753,0.0,0.0
2015-04-03 00:00:00+09:00,5019.997608531606,5106.549291437323,4981.530193906842,5077.69873046875,624289,0.0,0.0
2015-04-06 00:00:00+09:00,5241.185663492,5818.196929197541,5231.568809063574,5597.00927734375,1897542,0.0,0.0
2015-04-07 00:00:00+09:00,5635.477082644401,5654.710792824074,5375.821995218806,5452.7568359375,575439,0.0,0.0
2015-04-08 00:00:00+09:00,5452.756502940039,5481.607066447659,5318.120539904483,5443.1396484375,428235,0.0,0.0
2015-04-09 00:00:00+09:00,5385.438924300542,5510.45804218609,5308.50408252482,5327.73779296875,405096,0.0,0.0
2015-04-10 00:00:00+09:00,5366.204542077106,5366.204542077106,5193.101169752038,5308.50341796875,507974,0.0,0.0
2015-04-13 00:00:00+09:00,5471.990235201195,5798.963289677189,5366.204835223667,5683.56103515625,1444786,0.0,0.0
2015-04-14 00:00:00+09:00,5760.4961662422675,6068.235527377079,5597.009630639398,5635.47705078125,1176106,0.0,0.0
2015-04-15 00:00:00+09:00,5654.71034007353,5885.51484375,5606.626068474265,5722.0283203125,688387,0.0,0.0
2015-04-16 00:00:00+09:00,5770.111789415829,5789.3454953805485,5625.858994680433,5741.26123046875,565410,0.0,0.0
2015-04-17 00:00:00+09:00,5798.962949384269,5798.962949384269,5606.625869802701,5673.94384765625,377593,0.0,0.0
2015-04-20 00:00:00+09:00,5673.9436431623935,5722.027911324786,5500.840277777777,5625.859375,279193,0.0,0.0
2015-04-21 00:00:00+09:00,5673.944726562499,5885.515546875,5645.09416015625,5770.11328125,770918,0.0,0.0
2015-04-22 00:00:00+09:00,5808.579703043902,5808.579703043902,4991.1471289400415,5558.54150390625,804806,0.0,0.0
2015-04-23 00:00:00+09:00,5702.7946963809945,5702.7946963809945,5212.335118783303,5414.2890625,319755,0.0,0.0
2015-04-24 00:00:00+09:00,5414.289016915395,5577.775541404848,5231.5687836624775,5356.587890625,277768,0.0,0.0
2015-04-27 00:00:00+09:00,5462.373311941964,5462.373311941964,5279.6530779157365,5385.4384765625,237474,0.0,0.0
2015-04-28 00:00:00+09:00,5433.522815320784,5433.522815320784,5231.568869972578,5260.41943359375,154991,0.0,0.0
2015-04-29 00:00:00+09:00,5337.354292436079,5414.289129083807,5173.867764559659,5289.27001953125,235072,0.0,0.0
2015-04-30 00:00:00+09:00,5250.802329903218,5337.354016659865,5087.315810473998,5154.6337890625,277991,0.0,0.0
2015-05-04 00:00:00+09:00,5260.4195722993645,5260.4195722993645,4923.829654510557,5010.38134765625,238442,0.0,0.0
2015-05-06 00:00:00+09:00,4952.679662704468,5048.84819984436,4856.511125564575,4923.8291015625,157625,0.0,0.0
2015-05-07 00:00:00+09:00,4923.8291015625,5000.763931274414,4712.258319854736,4923.8291015625,181655,0.0,0.0
2015-05-08 00:00:00+09:00,4846.8946875,5106.549760044642,4846.8946875,5048.8486328125,236468,0.0,0.0
2015-05-11 00:00:00+09:00,5096.932462703037,5173.867292328743,5000.763925670904,5106.54931640625,189074,0.0,0.0
2015-05-12 00:00:00+09:00,5145.017380048644,5270.036493956368,5087.316250552771,5096.93310546875,200629,0.0,0.0
2015-05-13 00:00:00+09:00,5068.082342785935,5289.269997214922,5010.38121554359,5260.41943359375,224143,0.0,0.0
2015-05-14 00:00:00+09:00,5202.718460250687,5327.7375729739015,5048.848783052885,5250.802734375,163905,0.0,0.0
2015-05-15 00:00:00+09:00,5212.3353362647995,5327.737594632286,5212.3353362647995,5279.6533203125,199079,0.0,0.0
2015-05-18 00:00:00+09:00,5039.231843984083,5193.101518609551,4952.680152007257,5135.400390625,541024,0.0,0.0
2015-05-19 00:00:00+09:00,5087.31640625,5202.718668773629,5048.84898540879,5087.31640625,139866,0.0,0.0
2015-05-20 00:00:00+09:00,5096.932335195615,5193.1008698219475,4856.510998629785,4962.29638671875,304087,0.0,0.0
2015-05-21 00:00:00+09:00,4904.594823636307,5010.380202185325,4789.192592491923,4837.27685546875,259503,0.0,0.0
2015-05-22 00:00:00+09:00,4933.447108881019,4952.680820806481,4808.427981365516,4943.06396484375,205823,0.0,0.0
2015-05-26 00:00:00+09:00,4952.679086613134,4981.52964439923,4803.617871384971,4837.27685546875,157568,0.0,0.0
