Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-27 00:00:00+09:00,4837.27788850595,4837.27788850595,4644.940795523606,4697.83349609375,262390,0.0,0.0
2015-05-28 00:00:00+09:00,4697.833020268655,4755.534142319037,4668.982459243463,4712.25830078125,181031,0.0,0.0
2015-05-29 00:00:00+09:00,4668.982459243463,4765.1509959941,4668.982459243463,4712.25830078125,140637,0.0,0.0
2015-06-01 00:00:00+09:00,4712.258710652372,4798.810401256191,4529.538474933199,4611.28173828125,188210,0.0,0.0
2015-06-02 00:00:00+09:00,4606.4734611092035,4616.090315934066,4313.159388950893,4375.6689453125,420882,0.0,0.0
2015-06-03 00:00:00+09:00,4313.15966796875,4481.454638290831,4250.650107563406,4313.15966796875,218704,0.0,0.0
2015-06-04 00:00:00+09:00,4245.840322959358,4433.368944245219,4245.840322959358,4399.7099609375,161436,0.0,0.0
2015-06-05 00:00:00+09:00,4370.86064268458,4423.753345731368,4279.500519240128,4322.7763671875,169889,0.0,0.0
2015-06-08 00:00:00+09:00,4303.541876853959,4370.859850346647,4231.415476683223,4356.4345703125,159310,0.0,0.0
2015-06-09 00:00:00+09:00,4375.668781356571,4582.43115234375,4375.668781356571,4582.43115234375,243462,0.0,0.0
2015-06-10 00:00:00+09:00,4582.431095082623,4654.557502665245,4510.3046875,4510.3046875,154272,0.0,0.0
2015-06-11 00:00:00+09:00,4510.304591377618,4601.664705701898,4486.262456029123,4592.0478515625,132392,0.0,0.0
2015-06-12 00:00:00+09:00,4630.51524425382,4693.024795837724,4515.112995175843,4563.197265625,120908,0.0,0.0
2015-06-15 00:00:00+09:00,4606.473132771597,4668.982684677683,4500.68773723822,4592.0478515625,106892,0.0,0.0
2015-06-16 00:00:00+09:00,4649.74925824791,4649.74925824791,4471.837445884753,4529.53857421875,99474,0.0,0.0
2015-06-17 00:00:00+09:00,4519.921864577775,4577.622994763874,4327.584763957444,4505.49658203125,124950,0.0,0.0
2015-06-18 00:00:00+09:00,4534.346703355506,4601.664681984325,4495.87928699618,4563.197265625,93561,0.0,0.0
2015-06-19 00:00:00+09:00,4510.304591377618,4635.323695189791,4510.304591377618,4592.0478515625,89925,0.0,0.0
2015-06-22 00:00:00+09:00,4592.047874934964,4644.940572970864,4587.239447840791,4620.8984375,100118,0.0,0.0
2015-06-23 00:00:00+09:00,4654.557468873274,4962.296805658284,4640.132187461477,4875.7451171875,475490,0.0,0.0
2015-06-24 00:00:00+09:00,4904.59597158242,4923.8296812749,4741.10943919634,4827.6611328125,175208,0.0,0.0
2015-06-25 00:00:00+09:00,4837.277418136597,4962.296516418457,4827.660564422607,4923.8291015625,154046,0.0,0.0
2015-06-26 00:00:00+09:00,4943.063120404412,4991.147392003676,4866.128285845588,4904.595703125,154778,0.0,0.0
2015-06-29 00:00:00+09:00,4803.618531407217,4803.618531407217,4659.36572265625,4659.36572265625,172909,0.0,0.0
2015-06-30 00:00:00+09:00,4635.323658735436,4774.76804266005,4587.239388416604,4745.91748046875,76953,0.0,0.0
2015-07-01 00:00:00+09:00,4846.895116396761,4846.895116396761,4702.642285551619,4750.7265625,112309,0.0,0.0
2015-07-02 00:00:00+09:00,4736.300758307265,4818.044020125766,4693.0249138151175,4707.4501953125,128940,0.0,0.0
2015-07-03 00:00:00+09:00,4693.0248859714,4981.530514207347,4693.0248859714,4875.7451171875,227648,0.0,0.0
2015-07-06 00:00:00+09:00,4794.001762744634,4894.9787306660355,4721.87535708649,4760.3427734375,116905,0.0,0.0
2015-07-07 00:00:00+09:00,4837.27752262531,5154.63370204208,4789.193253016708,4856.51123046875,356865,0.0,0.0
2015-07-08 00:00:00+09:00,4943.062679793484,5048.848067882449,4818.043584779251,4962.29638671875,328959,0.0,0.0
2015-07-09 00:00:00+09:00,4923.829051383399,4923.829051383399,4741.108832679719,4866.1279296875,232478,0.0,0.0
2015-07-10 00:00:00+09:00,4827.660101121472,4894.978070659023,4731.491573210686,4769.958984375,144557,0.0,0.0
2015-07-13 00:00:00+09:00,4866.127709740991,4866.127709740991,4760.342324746622,4803.6181640625,140682,0.0,0.0
2015-07-14 00:00:00+09:00,4818.044209837682,4971.9138852017595,4808.427355127427,4952.68017578125,289452,0.0,0.0
2015-07-15 00:00:00+09:00,5000.76426961501,5000.76426961501,4856.511454145346,4933.4462890625,160987,0.0,0.0
2015-07-16 00:00:00+09:00,4933.4462268669795,5096.932749004872,4894.978809893358,5058.46533203125,315029,0.0,0.0
2015-07-17 00:00:00+09:00,5116.166705855582,5135.400415276092,4952.68017578125,4952.68017578125,256535,0.0,0.0
2015-07-20 00:00:00+09:00,4971.913752032153,5039.231733200867,4923.829479768786,4991.1474609375,161836,0.0,0.0
2015-07-21 00:00:00+09:00,4991.1474609375,5048.848587653541,4971.913752032153,4991.1474609375,170909,0.0,0.0
2015-07-22 00:00:00+09:00,5000.7637746710525,5241.185109991777,4981.530067845395,5116.166015625,622775,0.0,0.0
2015-07-23 00:00:00+09:00,5145.016575863487,5212.334549753289,5077.698601973684,5116.166015625,197010,0.0,0.0
2015-07-24 00:00:00+09:00,5154.633378727064,5279.652471867832,5068.081698860378,5241.18505859375,430194,0.0,0.0
2015-07-27 00:00:00+09:00,5260.419501258193,5270.036355922285,5029.614989319991,5135.400390625,294350,0.0,0.0
2015-07-28 00:00:00+09:00,5068.083092359254,5077.699948321984,4856.512261179171,4943.06396484375,256454,0.0,0.0
2015-07-29 00:00:00+09:00,4991.147415250365,5019.997978344299,4875.745162874635,4933.4462890625,182422,0.0,0.0
2015-07-30 00:00:00+09:00,4962.296758046407,5019.99788313997,4818.0439453125,4818.0439453125,187745,0.0,0.0
2015-07-31 00:00:00+09:00,4784.385652973047,4914.213203355231,4717.0676638859895,4894.9794921875,125312,0.0,0.0
2015-08-03 00:00:00+09:00,4904.595344151433,5087.315562855114,4760.342539911685,4866.1279296875,247889,0.0,0.0
2015-08-04 00:00:00+09:00,4952.679769685953,4952.679769685953,4818.043814781869,4856.51123046875,137661,0.0,0.0
2015-08-05 00:00:00+09:00,4894.977971040942,4981.52964439923,4808.426297682654,4837.27685546875,306479,0.0,0.0
2015-08-06 00:00:00+09:00,4846.895314065631,4894.979592975013,4789.194179374374,4798.81103515625,163779,0.0,0.0
2015-08-07 00:00:00+09:00,4789.193984058705,4846.895116396761,4736.301279415486,4750.7265625,218728,0.0,0.0
2015-08-10 00:00:00+09:00,4750.725715481505,4794.001557019292,4644.940325055803,4712.25830078125,196271,0.0,0.0
2015-08-11 00:00:00+09:00,4745.917313581548,4933.445961230667,4712.258325541962,4741.10888671875,378461,0.0,0.0
2015-08-12 00:00:00+09:00,4750.726502094072,4803.619206064755,4558.3893967461345,4664.1748046875,224838,0.0,0.0
2015-08-13 00:00:00+09:00,4596.8564453125,4717.067126413768,4577.622736336297,4596.8564453125,248084,0.0,0.0
2015-08-17 00:00:00+09:00,4510.304676011029,4577.62265625,4327.584443933823,4495.87939453125,177615,0.0,0.0
2015-08-18 00:00:00+09:00,4495.879077529057,4568.005479842358,4298.733577872703,4317.96728515625,302001,0.0,0.0
2015-08-19 00:00:00+09:00,4154.481257292882,4317.967788251167,4029.4621453836053,4120.822265625,292450,0.0,0.0
2015-08-20 00:00:00+09:00,4039.0788230482854,4173.714783816561,3938.101852472078,3995.802978515625,395911,0.0,0.0
2015-08-21 00:00:00+09:00,3928.4848999800956,3971.7607434315287,3702.4888286226114,3774.615234375,397457,0.0,0.0
2015-08-24 00:00:00+09:00,3755.381646681202,3875.592326792636,3654.404675387597,3721.72265625,277102,0.0,0.0
2015-08-25 00:00:00+09:00,3769.807104492187,3885.2093627929685,3644.7879913330075,3846.741943359375,276845,0.0,0.0
2015-08-26 00:00:00+09:00,3861.166920068478,4005.419731528072,3846.741638922518,3971.7607421875,242405,0.0,0.0
2015-08-27 00:00:00+09:00,3990.9950099616294,4101.588847587072,3990.9950099616294,4072.73828125,191474,0.0,0.0
2015-08-28 00:00:00+09:00,4116.014004224942,4260.266831475816,4067.9297284746503,4125.630859375,176303,0.0,0.0
2015-08-31 00:00:00+09:00,4154.4814453125,4226.60785929362,4106.397169325087,4154.4814453125,85773,0.0,0.0
2015-09-01 00:00:00+09:00,4149.672548402031,4183.33153778652,4043.8871531936356,4077.546142578125,120898,0.0,0.0
2015-09-02 00:00:00+09:00,3990.99473678234,4144.864413381178,3990.99473678234,4135.24755859375,87818,0.0,0.0
2015-09-03 00:00:00+09:00,4154.479918573943,4183.33047356404,4082.3535310987013,4096.77880859375,93293,0.0,0.0
2015-09-04 00:00:00+09:00,4096.7799954125885,4192.948539905842,4034.2704414919745,4053.504150390625,78529,0.0,0.0
2015-09-07 00:00:00+09:00,4087.163564418536,4125.630986201299,3942.910732733176,4072.73828125,82784,0.0,0.0
2015-09-08 00:00:00+09:00,4010.228526125672,4106.397075912858,3995.803243657594,4024.65380859375,71695,0.0,0.0
2015-09-09 00:00:00+09:00,4063.121773346126,4135.248195358187,4063.121773346126,4111.2060546875,79797,0.0,0.0
2015-09-10 00:00:00+09:00,4135.246215247213,4135.246215247213,4039.077698613556,4096.77880859375,76028,0.0,0.0
2015-09-11 00:00:00+09:00,4096.780419864227,4096.780419864227,4024.654004021547,4072.73828125,150889,0.0,0.0
2015-09-14 00:00:00+09:00,4077.5461188019594,4130.43881609774,3986.1860052910665,4048.695556640625,88398,0.0,0.0
2015-09-15 00:00:00+09:00,4067.929006583358,4067.929006583358,4000.6110324791416,4034.27001953125,69066,0.0,0.0
2015-09-16 00:00:00+09:00,4039.0787025868467,4072.7376917750703,4039.0787025868467,4048.695556640625,70570,0.0,0.0
2015-09-17 00:00:00+09:00,4063.1205798616284,4120.821700522385,3981.377325592223,4034.27001953125,176457,0.0,0.0
2015-09-18 00:00:00+09:00,4005.4200634765625,4125.630749655331,4005.4200634765625,4087.163330078125,135005,0.0,0.0
2015-09-21 00:00:00+09:00,4087.1630511017393,4087.1630511017393,4019.845071436534,4043.88720703125,138785,0.0,0.0
2015-09-22 00:00:00+09:00,4010.2282286729856,4087.1630627962086,4000.611374407583,4058.3125,179366,0.0,0.0
2015-09-23 00:00:00+09:00,4120.821726493158,4120.821726493158,4029.4616182045115,4063.12060546875,171519,0.0,0.0
2015-09-24 00:00:00+09:00,4058.3118581929666,4072.7371373097662,4024.6528735871007,4067.9287109375,81740,0.0,0.0
2015-09-25 00:00:00+09:00,4087.1631409632637,4096.7799954125885,3971.7608875713595,4053.504150390625,203248,0.0,0.0
2015-09-30 00:00:00+09:00,4053.504049587933,4072.737758008279,3957.3355074862025,4029.4619140625,91527,0.0,0.0
2015-10-01 00:00:00+09:00,4029.4615928095204,4082.354286748547,3981.377325592223,4034.27001953125,201018,0.0,0.0
2015-10-02 00:00:00+09:00,4039.0790556066177,4096.7801849724265,3971.7610713465074,4087.163330078125,188651,0.0,0.0
2015-10-05 00:00:00+09:00,4111.204858953302,4327.584062056108,4087.1627252752132,4231.41552734375,378223,0.0,0.0
2015-10-06 00:00:00+09:00,4202.565606536518,4245.8414537434155,4144.8644769273205,4221.79931640625,153343,0.0,0.0
2015-10-07 00:00:00+09:00,4375.669424441841,4404.519992075524,4164.09859512817,4361.244140625,434584,0.0,0.0
2015-10-08 00:00:00+09:00,4361.243139133601,4385.285273307436,4293.925163446865,4332.392578125,198911,0.0,0.0
2015-10-12 00:00:00+09:00,4394.902453342013,4404.5193077256945,4317.96761827257,4327.58447265625,163318,0.0,0.0
2015-10-13 00:00:00+09:00,4284.308627929688,4380.477171766493,4245.841210394965,4327.58447265625,80081,0.0,0.0
2015-10-14 00:00:00+09:00,4327.583944917929,4346.817651339787,4269.882825652357,4284.30810546875,68850,0.0,0.0
2015-10-15 00:00:00+09:00,4274.691596984863,4327.584293910435,4255.457889011928,4308.3505859375,63631,0.0,0.0
2015-10-16 00:00:00+09:00,4327.584865404212,4481.454549507473,4317.968010147758,4423.75341796875,196630,0.0,0.0
2015-10-19 00:00:00+09:00,4491.070824675864,4539.155094747341,4375.668576504322,4519.92138671875,249503,0.0,0.0
2015-10-20 00:00:00+09:00,4543.963696289063,4558.3889778645835,4221.799074435764,4327.58447265625,502138,0.0,0.0
2015-10-21 00:00:00+09:00,4366.051660598134,4366.051660598134,4168.90615609976,4250.6494140625,262871,0.0,0.0
2015-10-22 00:00:00+09:00,4231.416171341117,4289.117300950314,4212.182461471384,4221.79931640625,129309,0.0,0.0
2015-10-23 00:00:00+09:00,4221.798736469972,4313.158845801327,4221.798736469972,4303.5419921875,182246,0.0,0.0
2015-10-26 00:00:00+09:00,4269.88397448576,4635.324494824631,4269.88397448576,4558.3896484375,649087,0.0,0.0
2015-10-27 00:00:00+09:00,4587.239141434586,4779.5762123542745,4587.239141434586,4640.1318359375,480504,0.0,0.0
2015-10-28 00:00:00+09:00,4640.1321458766915,4644.940572970864,4519.921468522372,4620.8984375,206772,0.0,0.0
2015-10-29 00:00:00+09:00,4659.3659765625,4668.98283100329,4519.921587171053,4568.005859375,185552,0.0,0.0
2015-10-30 00:00:00+09:00,4577.621616833153,4620.8974514460715,4452.6025390625,4452.6025390625,102870,0.0,0.0
2015-11-02 00:00:00+09:00,4471.837547508446,4539.1555320945945,4284.308876161318,4447.79541015625,169355,0.0,0.0
2015-11-03 00:00:00+09:00,4491.071685520948,4500.688541378595,4322.776708012134,4346.81884765625,220694,0.0,0.0
2015-11-04 00:00:00+09:00,4346.818433277027,4457.4122650971285,4303.542586043074,4447.79541015625,183759,0.0,0.0
2015-11-05 00:00:00+09:00,4447.794993330793,4467.028701410061,4308.350609756098,4337.201171875,299932,0.0,0.0
2015-11-06 00:00:00+09:00,4298.73422943896,4351.626932485748,4245.8415263921715,4322.7763671875,125561,0.0,0.0
2015-11-09 00:00:00+09:00,4317.96800466954,4317.96800466954,4173.715176005747,4183.33203125,182291,0.0,0.0
2015-11-10 00:00:00+09:00,4077.5467089728454,4183.332118875443,3990.9950099616294,4072.73828125,220429,0.0,0.0
2015-11-11 00:00:00+09:00,4015.037167762676,4111.205722679148,3938.1023238294993,4101.5888671875,188429,0.0,0.0
2015-11-12 00:00:00+09:00,4106.396851291546,4159.28955078125,3995.803025085802,4159.28955078125,90003,0.0,0.0
2015-11-13 00:00:00+09:00,4135.247604549632,4135.247604549632,4034.270628159467,4087.163330078125,105382,0.0,0.0
2015-11-16 00:00:00+09:00,4087.163039323538,4087.163039323538,3957.3355074862025,4029.4619140625,100837,0.0,0.0
2015-11-17 00:00:00+09:00,4173.714459528688,4173.714459528688,4048.6953628146957,4106.396484375,101727,0.0,0.0
2015-11-18 00:00:00+09:00,4106.397294933324,4135.247861408265,4039.079306491794,4101.5888671875,79080,0.0,0.0
2015-11-19 00:00:00+09:00,4101.588751734609,4236.224724827891,4101.588751734609,4168.90673828125,127886,0.0,0.0
2015-11-20 00:00:00+09:00,4168.906119977679,4231.415669642857,4149.672412388392,4207.37353515625,68802,0.0,0.0
2015-11-23 00:00:00+09:00,4231.415136042148,4250.648841205976,4125.629757641094,4164.09716796875,83192,0.0,0.0
2015-11-24 00:00:00+09:00,4135.247425835253,4221.799116143433,4106.396862399193,4173.71484375,58407,0.0,0.0
2015-11-25 00:00:00+09:00,4178.522729606272,4221.798569153402,4096.779477128359,4116.01318359375,106296,0.0,0.0
2015-11-26 00:00:00+09:00,4087.162814355808,4197.756631685436,4087.162814355808,4149.67236328125,93848,0.0,0.0
2015-11-27 00:00:00+09:00,4120.822002747352,4212.182117160653,4096.77986737543,4197.7568359375,100404,0.0,0.0
2015-11-30 00:00:00+09:00,4197.757293701172,4197.757293701172,4087.1634589301216,4154.4814453125,67201,0.0,0.0
2015-12-01 00:00:00+09:00,4183.331686912933,4183.331686912933,4111.205278517883,4159.28955078125,85240,0.0,0.0
2015-12-02 00:00:00+09:00,4164.098122956032,4197.757114712028,4111.205421625182,4135.24755859375,116965,0.0,0.0
2015-12-03 00:00:00+09:00,4125.630767057589,4221.79931640625,4111.205484655289,4221.79931640625,118499,0.0,0.0
2015-12-04 00:00:00+09:00,4216.991014385993,4216.991014385993,4135.24774500793,4168.90673828125,73141,0.0,0.0
2015-12-07 00:00:00+09:00,4197.757068035314,4308.350896860987,4159.28964931334,4289.1171875,138377,0.0,0.0
2015-12-08 00:00:00+09:00,4260.266411582765,4289.11697418942,4226.607421875,4226.607421875,155019,0.0,0.0
2015-12-09 00:00:00+09:00,4255.4583192927075,4255.4583192927075,4207.37404449844,4236.224609375,101112,0.0,0.0
2015-12-10 00:00:00+09:00,4231.415825458191,4293.9253774251865,4149.672565193657,4197.7568359375,108696,0.0,0.0
2015-12-11 00:00:00+09:00,4197.756859268345,4231.415848976109,4168.906296661689,4226.607421875,57381,0.0,0.0
2015-12-14 00:00:00+09:00,4159.289695562318,4183.3318325308865,4072.7380024754725,4135.24755859375,144549,0.0,0.0
2015-12-15 00:00:00+09:00,4149.673017713759,4216.991004096137,4130.439307318793,4154.4814453125,85336,0.0,0.0
2015-12-16 00:00:00+09:00,4197.7571790690845,4250.649881210848,4183.331896666786,4221.79931640625,94306,0.0,0.0
2015-12-17 00:00:00+09:00,4269.883643617021,4313.159491356383,4236.224650930852,4293.92578125,127699,0.0,0.0
2015-12-18 00:00:00+09:00,4293.925957074798,4375.669228374094,4265.07539073387,4313.15966796875,177991,0.0,0.0
2015-12-21 00:00:00+09:00,4351.626285464068,4351.626285464068,4269.88302927303,4332.392578125,148026,0.0,0.0
2015-12-22 00:00:00+09:00,4361.24376662234,4361.24376662234,4269.883643617021,4293.92578125,101756,0.0,0.0
2015-12-23 00:00:00+09:00,4250.649309663836,4342.009419260683,4250.649309663836,4317.96728515625,90834,0.0,0.0
2015-12-24 00:00:00+09:00,4317.967560469633,4356.434977489407,4207.373736537783,4255.4580078125,111102,0.0,0.0
2015-12-28 00:00:00+09:00,4298.733816486515,4298.733816486515,4212.18212890625,4212.18212890625,93896,0.0,0.0
2015-12-29 00:00:00+09:00,4212.181966856578,4414.135896774358,4212.181966856578,4404.51904296875,215511,0.0,0.0
2015-12-30 00:00:00+09:00,4452.603311996793,4462.220165802401,4351.626347037903,4404.51904296875,144688,0.0,0.0
2016-01-04 00:00:00+09:00,4433.369908143691,4606.47328850505,4433.369908143691,4582.43115234375,414702,0.0,0.0
2016-01-05 00:00:00+09:00,4587.239436203353,4673.791123678888,4529.538311219663,4606.47314453125,250662,0.0,0.0
2016-01-06 00:00:00+09:00,4592.0477571212705,4736.300566245499,4500.687644675926,4673.791015625,307446,0.0,0.0
2016-01-07 00:00:00+09:00,4630.515279941121,4717.066967416656,4548.7720195475595,4606.47314453125,165883,0.0,0.0
2016-01-08 00:00:00+09:00,4558.3883641347165,4596.8557764902835,4337.200743090205,4577.6220703125,157572,0.0,0.0
2016-01-11 00:00:00+09:00,4644.939696465164,4644.939696465164,4337.20042050888,4399.7099609375,467445,0.0,0.0
2016-01-12 00:00:00+09:00,4356.435825579354,4399.711678151334,4241.033552054073,4279.5009765625,279716,0.0,0.0
2016-01-13 00:00:00+09:00,4260.266362799422,4390.093893042745,4260.266362799422,4366.0517578125,176529,0.0,0.0
2016-01-14 00:00:00+09:00,4269.883084821428,4313.158926897321,4091.9712896205356,4207.37353515625,374129,0.0,0.0
2016-01-15 00:00:00+09:00,4221.798784486337,4245.840918794346,3976.5690145446483,3981.37744140625,569874,0.0,0.0
2016-01-18 00:00:00+09:00,3846.7419149709303,4188.1402599246,3846.7419149709303,4135.24755859375,557845,0.0,0.0
2016-01-19 00:00:00+09:00,4202.565721299913,4207.374148898654,4087.1634589301216,4154.4814453125,247962,0.0,0.0
2016-01-20 00:00:00+09:00,4159.2895493332035,4183.331685456516,3942.9103242233837,4053.504150390625,266994,0.0,0.0
2016-01-21 00:00:00+09:00,4063.121425804309,4116.014130755608,4015.037148575856,4072.73828125,89747,0.0,0.0
2016-01-22 00:00:00+09:00,4149.672388004351,4183.331376087816,4091.971265575554,4178.52294921875,139560,0.0,0.0
2016-01-25 00:00:00+09:00,4178.523469199353,4221.79931640625,4116.013912122722,4221.79931640625,76287,0.0,0.0
2016-01-26 00:00:00+09:00,4212.1825764973955,4216.991004096137,4144.864590115018,4154.4814453125,104410,0.0,0.0
2016-01-27 00:00:00+09:00,4183.331686912933,4221.799104723627,4140.055841875903,4159.28955078125,97497,0.0,0.0
2016-01-28 00:00:00+09:00,4144.86426910224,4202.56539581828,4135.247414649566,4159.28955078125,57510,0.0,0.0
2016-01-29 00:00:00+09:00,4173.715442218612,4356.435703513896,4168.907014289789,4346.81884765625,230834,0.0,0.0
2016-02-01 00:00:00+09:00,4346.81784608157,4418.944248394871,4260.26616330561,4317.96728515625,133423,0.0,0.0
2016-02-02 00:00:00+09:00,4260.267264308287,4327.585257198034,4192.94927141854,4279.5009765625,85044,0.0,0.0
2016-02-03 00:00:00+09:00,4322.775866917202,4322.775866917202,4216.990473066057,4308.3505859375,147495,0.0,0.0
2016-02-04 00:00:00+09:00,4260.266503149225,4346.818192829457,4260.266503149225,4342.009765625,113146,0.0,0.0
2016-02-05 00:00:00+09:00,4342.010419727427,4346.81884765625,4269.884000795078,4346.81884765625,56392,0.0,0.0
2016-02-11 00:00:00+09:00,4303.542636303192,4346.818484042554,4202.565658244681,4293.92578125,155404,0.0,0.0
2016-02-12 00:00:00+09:00,4327.583456872089,4327.583456872089,4101.587431902103,4130.43798828125,156955,0.0,0.0
2016-02-15 00:00:00+09:00,4221.798983081835,4226.607410169628,4135.247295501569,4212.18212890625,93618,0.0,0.0
2016-02-16 00:00:00+09:00,4303.542347989342,4356.435047238372,4221.799085513566,4342.009765625,141591,0.0,0.0
2016-02-17 00:00:00+09:00,4322.77563532049,4351.626195734198,4183.331259987571,4231.41552734375,79119,0.0,0.0
2016-02-18 00:00:00+09:00,4293.925268747358,4293.925268747358,4231.4157183624575,4265.07470703125,75627,0.0,0.0
2016-02-19 00:00:00+09:00,4269.883733865489,4568.0062468155575,4265.075306237262,4423.75341796875,862629,0.0,0.0
2016-02-22 00:00:00+09:00,4510.303651879724,4510.303651879724,4375.667721972867,4452.6025390625,169114,0.0,0.0
2016-02-23 00:00:00+09:00,4423.753016493056,4471.837288411458,4303.542336697048,4327.58447265625,175615,0.0,0.0
2016-02-24 00:00:00+09:00,4260.26611328125,4332.392514747637,4245.840832987972,4260.26611328125,102737,0.0,0.0
2016-02-25 00:00:00+09:00,4265.075163613148,4322.776293222345,4212.182461471384,4221.79931640625,93689,0.0,0.0
2016-02-26 00:00:00+09:00,4231.415872175141,4298.733851959746,4212.182163665255,4255.4580078125,82598,0.0,0.0
2016-02-29 00:00:00+09:00,4250.648786821569,4332.392032721984,4231.415081903824,4274.69091796875,65653,0.0,0.0
2016-03-02 00:00:00+09:00,4298.73422943896,4337.201649836624,4298.73422943896,4322.7763671875,94826,0.0,0.0
2016-03-03 00:00:00+09:00,4351.626452934451,4351.626452934451,4279.500047637195,4337.201171875,105159,0.0,0.0
2016-03-04 00:00:00+09:00,4289.117055121527,4370.860317382812,4245.841210394965,4327.58447265625,196660,0.0,0.0
2016-03-07 00:00:00+09:00,4394.9023081405385,4399.710735173515,4313.159048579938,4351.62646484375,158890,0.0,0.0
2016-03-08 00:00:00+09:00,4351.626608615451,4385.285598958333,4293.925482313368,4327.58447265625,122422,0.0,0.0
2016-03-09 00:00:00+09:00,4346.817858629301,4361.243139133601,4298.733590281631,4332.392578125,66999,0.0,0.0
2016-03-10 00:00:00+09:00,4308.3506215469615,4366.051745942679,4308.3506215469615,4351.62646484375,108674,0.0,0.0
2016-03-11 00:00:00+09:00,4351.626642644733,4375.668778791942,4303.542370350317,4370.8603515625,95603,0.0,0.0
2016-03-14 00:00:00+09:00,4375.668116839542,4539.154617908272,4375.668116839542,4534.34619140625,332221,0.0,0.0
2016-03-15 00:00:00+09:00,4553.5808252795,4673.791512324892,4452.603848161369,4462.220703125,390203,0.0,0.0
2016-03-16 00:00:00+09:00,4467.028896151334,4558.389013510726,4346.818215415292,4370.8603515625,236740,0.0,0.0
2016-03-17 00:00:00+09:00,4418.9443481180515,4476.645471270845,4385.285359612256,4433.36962890625,119830,0.0,0.0
2016-03-18 00:00:00+09:00,4467.029518352782,4563.1980763366955,4428.562095159217,4558.3896484375,147592,0.0,0.0
2016-03-21 00:00:00+09:00,4625.70763902624,4625.70763902624,4519.922225243935,4558.3896484375,211059,0.0,0.0
2016-03-22 00:00:00+09:00,4596.856411282339,4611.281692907702,4534.346857572433,4553.58056640625,153690,0.0,0.0
2016-03-23 00:00:00+09:00,4529.539081042326,4635.324494824631,4529.539081042326,4558.3896484375,187056,0.0,0.0
2016-03-24 00:00:00+09:00,4548.771470912315,4601.66416243455,4534.34619140625,4534.34619140625,96808,0.0,0.0
2016-03-25 00:00:00+09:00,4510.304676011029,4519.921530330882,4428.56141429228,4495.87939453125,134477,0.0,0.0
2016-03-28 00:00:00+09:00,4462.220392972103,4563.1973630716875,4462.220392972103,4481.4541015625,144880,0.0,0.0
2016-03-29 00:00:00+09:00,4481.45397066157,4568.005656790227,4471.837116647274,4519.92138671875,206234,0.0,0.0
2016-03-30 00:00:00+09:00,4601.6654995302615,4606.473927429457,4529.539081042326,4558.3896484375,109083,0.0,0.0
2016-03-31 00:00:00+09:00,4616.089882425743,5096.932578511758,4611.281455464883,4856.51123046875,1873187,0.0,0.0
2016-04-01 00:00:00+09:00,4914.213203355231,4981.531192442289,4774.7687973891825,4894.9794921875,543275,0.0,0.0
2016-04-04 00:00:00+09:00,4952.679533256117,5058.464921345083,4885.361559017684,4962.29638671875,274800,0.0,0.0
2016-04-05 00:00:00+09:00,4904.595514112903,5145.016862843928,4904.595514112903,5068.08203125,482520,0.0,0.0
2016-04-06 00:00:00+09:00,5135.3998013200435,5145.016654880567,5000.763851472701,5019.99755859375,256597,0.0,0.0
2016-04-07 00:00:00+09:00,5068.082041823019,5077.698895792323,4856.5112544983385,4885.36181640625,352535,0.0,0.0
