Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-08 00:00:00+09:00,4894.978916410766,5029.614878748193,4818.044080789378,4991.1474609375,191280,0.0,0.0
2016-04-11 00:00:00+09:00,5048.848119275323,5048.848119275323,4923.829022988506,5019.99755859375,169656,0.0,0.0
2016-04-12 00:00:00+09:00,4962.297073686421,5029.615057244182,4923.829654510557,5010.38134765625,164889,0.0,0.0
2016-04-14 00:00:00+09:00,5029.614650539689,5029.614650539689,4914.21240234375,4914.21240234375,131350,0.0,0.0
2016-04-15 00:00:00+09:00,4923.829807692307,5010.381503530649,4875.745532226562,5000.7646484375,158296,0.0,0.0
2016-04-18 00:00:00+09:00,5000.7646484375,5096.93319936899,4943.063517878606,5000.7646484375,163295,0.0,0.0
2016-04-19 00:00:00+09:00,4962.296766700526,5058.465308690846,4933.446204103429,5029.61474609375,162182,0.0,0.0
2016-04-20 00:00:00+09:00,5010.381037695686,5154.633850681166,5000.7641834966535,5029.61474609375,409005,0.0,0.0
2016-04-21 00:00:00+09:00,5077.699489182693,5106.550054462139,4933.446662785456,5000.7646484375,220752,0.0,0.0
2016-04-22 00:00:00+09:00,5010.380779374117,5125.783023812677,4962.296510858051,5106.54931640625,301900,0.0,0.0
2016-04-25 00:00:00+09:00,5106.549917439468,5145.017336779878,5000.764514253339,5039.23193359375,196998,0.0,0.0
2016-04-26 00:00:00+09:00,5019.998158753034,5039.231868173543,4923.829611650485,4952.68017578125,240602,0.0,0.0
2016-04-27 00:00:00+09:00,4981.530093644017,5048.848067882449,4914.212119405584,4962.29638671875,164195,0.0,0.0
2016-04-28 00:00:00+09:00,4943.062929909867,5096.932593097723,4943.062929909867,5068.08203125,189570,0.0,0.0
2016-04-29 00:00:00+09:00,5039.231733200867,5058.465442106214,4943.063188674133,4991.1474609375,129459,0.0,0.0
2016-05-02 00:00:00+09:00,4991.148150793775,5010.381862357527,4731.493044683116,4798.81103515625,304882,0.0,0.0
2016-05-03 00:00:00+09:00,4741.10943919634,4894.97911673618,4731.4925843501,4827.6611328125,149692,0.0,0.0
2016-05-04 00:00:00+09:00,4818.043885946999,4818.043885946999,4741.109053436867,4745.91748046875,115163,0.0,0.0
2016-05-09 00:00:00+09:00,4798.810334708122,4798.810334708122,4683.408082170051,4736.30078125,121808,0.0,0.0
2016-05-10 00:00:00+09:00,4736.300191793356,4808.426590653153,4736.300191793356,4803.6181640625,126595,0.0,0.0
2016-05-11 00:00:00+09:00,4837.2778095703125,4837.2778095703125,4741.109264648438,4808.42724609375,120699,0.0,0.0
2016-05-12 00:00:00+09:00,4866.128373046875,4866.128373046875,4745.917691894531,4808.42724609375,75693,0.0,0.0
2016-05-13 00:00:00+09:00,4827.6602970157655,4827.6602970157655,4769.959177927928,4803.6181640625,100919,0.0,0.0
2016-05-16 00:00:00+09:00,4765.150751337274,4846.894003378378,4678.599072705518,4803.6181640625,144192,0.0,0.0
2016-05-17 00:00:00+09:00,4837.277798238465,4856.511507177783,4741.109253541876,4794.001953125,112040,0.0,0.0
2016-05-18 00:00:00+09:00,4794.001639811198,4798.810066731771,4616.08984375,4616.08984375,171526,0.0,0.0
2016-05-19 00:00:00+09:00,4625.706697591146,4683.407820638021,4568.005574544271,4616.08984375,159660,0.0,0.0
2016-05-20 00:00:00+09:00,4635.3239408744885,4789.193615260364,4616.090231576254,4697.83349609375,104222,0.0,0.0
2016-05-23 00:00:00+09:00,4697.833857856781,4798.810839448381,4697.833857856781,4750.7265625,102093,0.0,0.0
2016-05-24 00:00:00+09:00,4726.683784130366,4794.001762744634,4640.132097340594,4760.3427734375,107583,0.0,0.0
2016-05-25 00:00:00+09:00,4760.342131583921,4856.510659494708,4707.44944123299,4769.958984375,176230,0.0,0.0
2016-05-26 00:00:00+09:00,4769.959266802444,4808.426680244399,4717.066573319756,4721.875,59490,0.0,0.0
2016-05-27 00:00:00+09:00,4721.876006125442,4866.128837269803,4712.259150715817,4765.15185546875,151895,0.0,0.0
2016-05-30 00:00:00+09:00,4760.3429512622615,4818.044077944228,4760.3429512622615,4779.57666015625,116527,0.0,0.0
2016-05-31 00:00:00+09:00,4803.619364140778,5000.764903610019,4774.7687973891825,4894.9794921875,443368,0.0,0.0
2016-06-01 00:00:00+09:00,4875.745140165441,4933.446266084558,4818.044014246323,4904.595703125,115573,0.0,0.0
2016-06-02 00:00:00+09:00,4923.8300589390965,4923.8300589390965,4846.895214268173,4894.9794921875,122098,0.0,0.0
2016-06-03 00:00:00+09:00,4933.445826330851,5096.932335195615,4923.8289728682175,4962.29638671875,347653,0.0,0.0
2016-06-07 00:00:00+09:00,4962.296897579479,5029.614878748193,4933.446334221459,4991.1474609375,165356,0.0,0.0
2016-06-08 00:00:00+09:00,4991.147659418237,5077.69935293416,4962.297094912929,5039.23193359375,188278,0.0,0.0
2016-06-09 00:00:00+09:00,5058.465268049569,5587.392244746767,5039.231559806034,5577.775390625,3168872,0.0,0.0
2016-06-10 00:00:00+09:00,5558.541399572649,5635.4762286324785,5462.372863247863,5625.859375,1432052,0.0,0.0
2016-06-13 00:00:00+09:00,5597.009191564612,5693.177734375,5433.522668786951,5693.177734375,768582,0.0,0.0
2016-06-14 00:00:00+09:00,5712.411214750107,5770.112338131421,5568.158406296821,5616.24267578125,670214,0.0,0.0
2016-06-15 00:00:00+09:00,5664.326920684972,5856.663997788027,5577.775235988597,5587.39208984375,1433589,0.0,0.0
2016-06-16 00:00:00+09:00,5693.17806148374,5962.449996824187,5597.009513147866,5914.36572265625,2606425,0.0,0.0
2016-06-17 00:00:00+09:00,5914.364979725011,5943.215540601718,5693.177346336921,5808.57958984375,1507544,0.0,0.0
2016-06-20 00:00:00+09:00,5760.495850409836,5866.28125,5693.177868852459,5866.28125,742272,0.0,0.0
2016-06-21 00:00:00+09:00,5866.2809404360705,6029.767458448223,5808.579816431781,5885.5146484375,1492398,0.0,0.0
2016-06-22 00:00:00+09:00,5923.982315891473,6241.338511385659,5895.131752664729,6202.87109375,1978132,0.0,0.0
2016-06-23 00:00:00+09:00,6106.701996492606,6241.3379460215765,5837.430097434663,5933.5986328125,1070716,0.0,0.0
2016-06-24 00:00:00+09:00,6068.235399993649,6164.403948329522,5577.775803480691,5914.36572265625,2172115,0.0,0.0
2016-06-27 00:00:00+09:00,5741.261805054488,6058.61798523338,5731.6449511096735,6039.38427734375,890874,0.0,0.0
2016-06-28 00:00:00+09:00,5923.982110679059,6347.123690013277,5923.982110679059,6337.5068359375,1205358,0.0,0.0
2016-06-29 00:00:00+09:00,6404.825059678819,6472.143040786555,6145.169989691841,6231.7216796875,927271,0.0,0.0
2016-06-30 00:00:00+09:00,6202.870830461091,6222.10453846252,5847.047232434641,5885.5146484375,1290245,0.0,0.0
2016-07-01 00:00:00+09:00,5952.832942141763,6106.70261431344,5914.365524098844,6077.85205078125,777272,0.0,0.0
2016-07-04 00:00:00+09:00,6135.552852456087,6135.552852456087,5885.5146484375,5885.5146484375,627050,0.0,0.0
2016-07-05 00:00:00+09:00,5923.982289566533,6029.767687594506,5866.2811633694555,5962.44970703125,402134,0.0,0.0
2016-07-06 00:00:00+09:00,5981.683188444649,6058.618020450368,5866.2809404360705,5885.5146484375,473702,0.0,0.0
2016-07-07 00:00:00+09:00,5885.515546875,5895.13240234375,5635.4773046875,5770.11328125,985832,0.0,0.0
2016-07-08 00:00:00+09:00,5779.728559636746,5798.962265326052,5462.3724157631805,5654.70947265625,1022135,0.0,0.0
2016-07-11 00:00:00+09:00,5645.092619811597,5760.494853947438,5548.924091365062,5654.70947265625,360776,0.0,0.0
2016-07-12 00:00:00+09:00,5654.710294195671,5722.028273888476,5587.392314502866,5664.3271484375,377174,0.0,0.0
2016-07-13 00:00:00+09:00,5664.327552094616,5683.5612619489275,5500.841018332972,5548.92529296875,472212,0.0,0.0
2016-07-14 00:00:00+09:00,5529.691211597339,5712.4114429370775,5500.840648754223,5693.177734375,467180,0.0,0.0
2016-07-15 00:00:00+09:00,5712.411387342087,5712.411387342087,5404.672053343861,5423.90576171875,667277,0.0,0.0
2016-07-18 00:00:00+09:00,5443.139692826704,5616.243075284091,5404.672274502841,5500.8408203125,489586,0.0,0.0
2016-07-19 00:00:00+09:00,5558.541298538395,5616.242419284468,5481.606470876964,5510.45703125,253491,0.0,0.0
2016-07-20 00:00:00+09:00,5500.840752664299,5539.308170515097,5337.354226798401,5414.2890625,498725,0.0,0.0
2016-07-21 00:00:00+09:00,5443.1396484375,5481.607066447659,5404.672230427341,5443.1396484375,205686,0.0,0.0
2016-07-22 00:00:00+09:00,5452.756457519531,5462.373311941964,5366.204767717633,5385.4384765625,191531,0.0,0.0
2016-07-25 00:00:00+09:00,5433.522748674665,5433.522748674665,5375.821622140067,5385.4384765625,160646,0.0,0.0
2016-07-26 00:00:00+09:00,5395.0549651834235,5558.541479279891,5346.970696331522,5529.69091796875,294371,0.0,0.0
2016-07-27 00:00:00+09:00,5568.15884860471,5577.775703265513,5289.270063441435,5346.97119140625,459410,0.0,0.0
2016-07-28 00:00:00+09:00,5308.503913620283,5356.588188200177,5048.848830888855,5096.93310546875,1020490,0.0,0.0
2016-07-29 00:00:00+09:00,5077.699395636792,5173.86794479658,5068.082540720813,5096.93310546875,251547,0.0,0.0
2016-08-01 00:00:00+09:00,5096.932993627794,5202.718395382332,5048.848720103003,5164.2509765625,226377,0.0,0.0
2016-08-02 00:00:00+09:00,5135.400019608144,5231.568559301181,4856.5112544983385,4885.36181640625,835507,0.0,0.0
2016-08-03 00:00:00+09:00,4875.745216117101,4875.745216117101,4741.109253541876,4794.001953125,451771,0.0,0.0
2016-08-04 00:00:00+09:00,4818.044077944228,4885.362059073189,4760.3429512622615,4779.57666015625,345448,0.0,0.0
2016-08-05 00:00:00+09:00,4741.108943684896,4779.576359049479,4539.155013020833,4616.08984375,758815,0.0,0.0
2016-08-08 00:00:00+09:00,4620.898873166855,4774.7685546875,4616.090445619336,4774.7685546875,375909,0.0,0.0
2016-08-09 00:00:00+09:00,4774.768848749046,4837.278410716556,4697.834003250572,4726.6845703125,463197,0.0,0.0
2016-08-10 00:00:00+09:00,4731.492757161458,4846.89501953125,4683.408481174045,4846.89501953125,320650,0.0,0.0
2016-08-11 00:00:00+09:00,4779.576457698171,4837.277581935976,4697.833198361281,4731.4921875,261406,0.0,0.0
2016-08-12 00:00:00+09:00,4741.109707110324,4760.343417889676,4702.642285551619,4750.7265625,109812,0.0,0.0
2016-08-16 00:00:00+09:00,4755.534085679328,5145.016654880567,4678.599257195133,5019.99755859375,1209877,0.0,0.0
2016-08-17 00:00:00+09:00,4981.530380458048,5029.614650539689,4875.744986278437,4914.21240234375,354879,0.0,0.0
2016-08-18 00:00:00+09:00,4943.063321070995,5019.998158753034,4914.21275694023,4952.68017578125,233138,0.0,0.0
2016-08-19 00:00:00+09:00,4952.679379608921,5058.464764416102,4914.211966951765,4971.9130859375,261846,0.0,0.0
2016-08-22 00:00:00+09:00,4991.147185372834,5010.380893216275,4856.51123046875,4856.51123046875,183384,0.0,0.0
2016-08-23 00:00:00+09:00,4856.511338322039,4933.446171404367,4779.576505239709,4789.193359375,261471,0.0,0.0
2016-08-24 00:00:00+09:00,4837.277461526382,4837.277461526382,4755.534204224246,4784.384765625,144589,0.0,0.0
2016-08-25 00:00:00+09:00,4827.660799494761,4827.660799494761,4755.534393127807,4818.0439453125,128462,0.0,0.0
2016-08-26 00:00:00+09:00,4736.301425999809,4818.044699341937,4697.834003250572,4726.6845703125,165901,0.0,0.0
2016-08-29 00:00:00+09:00,4731.492706759819,4803.619119972621,4726.684279212299,4774.7685546875,137314,0.0,0.0
2016-08-30 00:00:00+09:00,4755.534438755855,4914.212534285626,4755.534438755855,4875.7451171875,182934,0.0,0.0
2016-08-31 00:00:00+09:00,4875.7454070437,4894.97911673618,4789.1937134275395,4827.6611328125,135264,0.0,0.0
2016-09-01 00:00:00+09:00,4827.660692590428,4923.829232283464,4774.767995759258,4885.36181640625,179041,0.0,0.0
2016-09-02 00:00:00+09:00,4962.296852156433,4971.913706521077,4885.362017239278,4933.4462890625,224513,0.0,0.0
2016-09-05 00:00:00+09:00,4962.297481274558,4962.297481274558,4866.1289254359035,4894.9794921875,185232,0.0,0.0
2016-09-06 00:00:00+09:00,4894.9786703755535,4962.296648160679,4866.128108467643,4885.36181640625,271704,0.0,0.0
2016-09-07 00:00:00+09:00,4914.212645507812,4923.8295,4794.001964355469,4808.42724609375,204627,0.0,0.0
2016-09-08 00:00:00+09:00,4741.109900464992,4827.661602501878,4741.109900464992,4798.81103515625,136296,0.0,0.0
2016-09-09 00:00:00+09:00,4769.959266802444,4808.426680244399,4707.449719959267,4721.875,94921,0.0,0.0
2016-09-12 00:00:00+09:00,4702.641515845416,4702.641515845416,4601.66455078125,4601.66455078125,188526,0.0,0.0
2016-09-13 00:00:00+09:00,4616.08988003096,4678.599430489712,4601.6645991558635,4659.36572265625,117208,0.0,0.0
2016-09-19 00:00:00+09:00,4712.258479420731,4760.342749618902,4568.005668826219,4731.4921875,123591,0.0,0.0
2016-09-20 00:00:00+09:00,4664.174406792316,4784.385087379747,4664.174406792316,4779.57666015625,148162,0.0,0.0
2016-09-21 00:00:00+09:00,4779.57666015625,4803.618796273737,4741.109242368272,4779.57666015625,108232,0.0,0.0
2016-09-22 00:00:00+09:00,4818.044077944228,4818.044077944228,4745.9176695917695,4779.57666015625,116759,0.0,0.0
2016-09-23 00:00:00+09:00,4779.57698223502,4818.044402615181,4731.492706759819,4774.7685546875,126528,0.0,0.0
2016-09-26 00:00:00+09:00,4803.617969143776,4803.617969143776,4741.108426001764,4769.958984375,87832,0.0,0.0
2016-09-27 00:00:00+09:00,4769.959579498977,4769.959579498977,4683.407893580649,4702.6416015625,216444,0.0,0.0
2016-09-28 00:00:00+09:00,4745.917133401222,4765.1508401222,4693.024439918534,4721.875,159460,0.0,0.0
2016-09-29 00:00:00+09:00,4721.875125447752,4904.595344151433,4712.258271831769,4866.1279296875,457067,0.0,0.0
2016-09-30 00:00:00+09:00,4827.660515223567,4866.1279296875,4760.342539911685,4866.1279296875,289127,0.0,0.0
2016-10-04 00:00:00+09:00,4933.446378348214,5077.699196428572,4875.745251116071,5048.8486328125,745779,0.0,0.0
2016-10-05 00:00:00+09:00,5058.465177300759,5125.783154945446,4952.679783859108,5068.08203125,606651,0.0,0.0
2016-10-06 00:00:00+09:00,5068.082254855432,5221.951924832068,5068.082254855432,5145.01708984375,510767,0.0,0.0
2016-10-07 00:00:00+09:00,5145.016788202824,5145.016788202824,4962.29656581805,4981.5302734375,330223,0.0,0.0
2016-10-10 00:00:00+09:00,4981.530938251201,5087.316344275841,4952.680372971755,5000.7646484375,249313,0.0,0.0
2016-10-11 00:00:00+09:00,5029.614204923235,5058.464764416102,4894.9782606231865,4971.9130859375,192178,0.0,0.0
2016-10-12 00:00:00+09:00,4914.212247848511,4991.147077560425,4866.127979278564,4923.8291015625,125929,0.0,0.0
2016-10-13 00:00:00+09:00,4904.594823636307,4952.679086613134,4837.27685546875,4837.27685546875,129668,0.0,0.0
2016-10-14 00:00:00+09:00,4837.278111853966,5058.465778996394,4837.278111853966,5000.7646484375,285496,0.0,0.0
2016-10-17 00:00:00+09:00,5010.380205005518,5202.717257021085,5010.380205005518,5173.86669921875,684064,0.0,0.0
2016-10-18 00:00:00+09:00,5231.5687084125475,5241.185562655953,5058.46533203125,5058.46533203125,250394,0.0,0.0
2016-10-19 00:00:00+09:00,5058.465938792509,5250.803046731388,5039.232227998621,5231.5693359375,447746,0.0,0.0
2016-10-20 00:00:00+09:00,5231.568981481481,5318.120674189815,5173.867853009259,5193.1015625,342053,0.0,0.0
2016-10-21 00:00:00+09:00,5193.101473721591,5318.120583274148,5164.250909978693,5289.27001953125,415371,0.0,0.0
2016-10-24 00:00:00+09:00,5270.036001896513,5346.970834040987,5135.4000456436825,5308.50341796875,539474,0.0,0.0
2016-10-25 00:00:00+09:00,5356.588338142298,5462.373745179219,5164.251234438804,5298.88720703125,591304,0.0,0.0
2016-10-26 00:00:00+09:00,5241.18505859375,5308.503031823394,5135.399672090022,5241.18505859375,373052,0.0,0.0
2016-10-27 00:00:00+09:00,5221.952480540556,5318.121034509995,5173.868203555837,5231.5693359375,281282,0.0,0.0
2016-10-28 00:00:00+09:00,5260.418765230791,5404.671565008601,5231.568205275229,5241.18505859375,495793,0.0,0.0
2016-10-31 00:00:00+09:00,5241.185463295326,5337.35400390625,5145.016922684404,5337.35400390625,290897,0.0,0.0
2016-11-01 00:00:00+09:00,5337.354226798401,5500.840752664299,5260.419391096802,5414.2890625,609757,0.0,0.0
2016-11-02 00:00:00+09:00,5462.373472416201,5462.373472416201,5164.2509765625,5164.2509765625,368240,0.0,0.0
2016-11-03 00:00:00+09:00,5164.251153213416,5270.036558586503,5106.550023009914,5183.48486328125,218551,0.0,0.0
2016-11-04 00:00:00+09:00,5193.101894639556,5250.803026802218,5106.550196395564,5202.71875,164492,0.0,0.0
2016-11-07 00:00:00+09:00,5193.101192989865,5337.35400390625,5193.101192989865,5337.35400390625,238817,0.0,0.0
2016-11-08 00:00:00+09:00,5346.971580406654,5385.439001848428,5193.101894639556,5202.71875,195863,0.0,0.0
2016-11-09 00:00:00+09:00,5212.335227937734,5260.419501258193,4866.128460030431,5135.400390625,729003,0.0,0.0
2016-11-10 00:00:00+09:00,5221.951651467972,5414.288728870107,5212.334797597865,5404.671875,585697,0.0,0.0
2016-11-11 00:00:00+09:00,5423.9055827402135,5471.989852090747,5289.269628558719,5404.671875,308726,0.0,0.0
2016-11-14 00:00:00+09:00,5520.074415114453,5529.691269496185,5308.503618716338,5356.587890625,336873,0.0,0.0
2016-11-15 00:00:00+09:00,5366.203680999088,5366.203680999088,5019.996991902372,5270.03515625,250358,0.0,0.0
2016-11-16 00:00:00+09:00,5385.438453770198,5423.905871297127,5270.036201189408,5356.587890625,230268,0.0,0.0
2016-11-17 00:00:00+09:00,5337.354027532762,5385.438298051075,5289.269757014449,5366.20458984375,123304,0.0,0.0
2016-11-18 00:00:00+09:00,5337.353193431982,5385.437456435874,5173.86669921875,5173.86669921875,227418,0.0,0.0
2016-11-21 00:00:00+09:00,5087.315871287942,5164.250704880198,4914.212495705366,5029.61474609375,486149,0.0,0.0
2016-11-22 00:00:00+09:00,5029.614412154275,5106.54924063847,4991.146997912177,5019.99755859375,158781,0.0,0.0
2016-11-23 00:00:00+09:00,5048.848587653541,5048.848587653541,4943.063188674133,4991.1474609375,195997,0.0,0.0
2016-11-24 00:00:00+09:00,4991.147457990129,5048.848584672095,4779.57666015625,4779.57666015625,300721,0.0,0.0
2016-11-25 00:00:00+09:00,4789.193537109375,4837.2778095703125,4760.342973632813,4808.42724609375,144362,0.0,0.0
2016-11-28 00:00:00+09:00,4808.427137265779,4923.829388560158,4808.427137265779,4875.7451171875,131468,0.0,0.0
2016-11-29 00:00:00+09:00,4827.660935242052,5000.764315390174,4827.660935242052,4991.1474609375,149070,0.0,0.0
2016-11-30 00:00:00+09:00,4943.0628089904785,4981.530223846436,4914.212247848511,4923.8291015625,66570,0.0,0.0
2016-12-01 00:00:00+09:00,4923.829411764706,4981.530537683823,4866.128285845588,4904.595703125,66476,0.0,0.0
2016-12-02 00:00:00+09:00,4894.978925056419,4933.446342935055,4755.534535246364,4794.001953125,193012,0.0,0.0
2016-12-05 00:00:00+09:00,4866.128441029261,4866.128441029261,4673.79134849846,4683.408203125,134553,0.0,0.0
2016-12-06 00:00:00+09:00,4712.258325541962,4789.193155346729,4664.174056913983,4741.10888671875,67649,0.0,0.0
2016-12-07 00:00:00+09:00,4769.959805709255,4827.660932391223,4683.408115686306,4779.57666015625,147470,0.0,0.0
2016-12-08 00:00:00+09:00,4774.76741077054,4808.426395539314,4731.491573210686,4769.958984375,110555,0.0,0.0
2016-12-09 00:00:00+09:00,4760.343322753906,4875.745585123698,4721.875901963976,4846.89501953125,133029,0.0,0.0
2016-12-12 00:00:00+09:00,4904.59597158242,4904.59597158242,4808.42742312002,4827.6611328125,139923,0.0,0.0
2016-12-13 00:00:00+09:00,4837.27752262531,4894.978646155631,4750.725837329827,4856.51123046875,146566,0.0,0.0
2016-12-14 00:00:00+09:00,4894.97849053545,4914.212197767416,4837.277368839551,4866.1279296875,96937,0.0,0.0
2016-12-15 00:00:00+09:00,4818.043584779251,4971.913240181383,4798.809877853985,4962.29638671875,169344,0.0,0.0
2016-12-16 00:00:00+09:00,4962.297676769213,5010.381956582867,4885.362829067364,4943.06396484375,101313,0.0,0.0
2016-12-19 00:00:00+09:00,4933.446914522961,4933.446914522961,4846.895214268173,4894.9794921875,132570,0.0,0.0
2016-12-20 00:00:00+09:00,4933.446061842513,5000.764039294555,4856.51123046875,4856.51123046875,152607,0.0,0.0
2016-12-21 00:00:00+09:00,4866.128119408231,4885.361827390082,4620.898342639634,4702.6416015625,545734,0.0,0.0
2016-12-22 00:00:00+09:00,4693.024374676836,4717.066507743828,4620.897975475859,4649.74853515625,175930,0.0,0.0
2016-12-23 00:00:00+09:00,4649.74853515625,4702.641227903632,4625.7064020892585,4649.74853515625,103357,0.0,0.0
2016-12-26 00:00:00+09:00,4673.791123678888,4673.791123678888,4587.239436203353,4606.47314453125,178326,0.0,0.0
2016-12-27 00:00:00+09:00,4577.622199592668,4721.875,4577.622199592668,4721.875,135666,0.0,0.0
2016-12-28 00:00:00+09:00,4721.875333460366,4779.576457698171,4659.3657822027435,4731.4921875,115646,0.0,0.0
2016-12-29 00:00:00+09:00,4731.492354060913,4741.109208439087,4693.024936548223,4736.30078125,59924,0.0,0.0
2017-01-02 00:00:00+09:00,4693.024843912592,4741.109114854318,4620.8984375,4620.8984375,148406,0.0,0.0
2017-01-03 00:00:00+09:00,4616.090198863636,4673.791326349432,4616.090198863636,4654.5576171875,122291,0.0,0.0
2017-01-04 00:00:00+09:00,4654.557295697884,4721.8752731150025,4654.557295697884,4659.36572265625,122787,0.0,0.0
2017-01-05 00:00:00+09:00,4644.940664657361,4769.9597715736045,4640.132237468274,4736.30078125,155005,0.0,0.0
2017-01-06 00:00:00+09:00,4750.726522476947,4779.57708840292,4688.216962970671,4693.025390625,117717,0.0,0.0
2017-01-09 00:00:00+09:00,4736.300516764323,4736.300516764323,4596.856136067709,4616.08984375,147945,0.0,0.0
2017-01-10 00:00:00+09:00,4606.473487798546,4659.366189641744,4553.580785955348,4630.515625,147008,0.0,0.0
2017-01-11 00:00:00+09:00,4630.515124511719,4644.940405273438,4596.856136067709,4616.08984375,129498,0.0,0.0
2017-01-12 00:00:00+09:00,4596.856290367302,4654.5574153509915,4592.047863285327,4606.47314453125,103204,0.0,0.0
2017-01-13 00:00:00+09:00,4606.47314453125,4664.17426951494,4596.856290367302,4606.47314453125,107987,0.0,0.0
2017-01-16 00:00:00+09:00,4606.4733221803535,4630.515458517411,4592.0480403781185,4625.70703125,90317,0.0,0.0
2017-01-17 00:00:00+09:00,4654.5576392453795,4693.02505775154,4625.70707536576,4683.408203125,116750,0.0,0.0
2017-01-18 00:00:00+09:00,4688.216272200116,4688.216272200116,4616.089868012422,4644.9404296875,88787,0.0,0.0
2017-01-19 00:00:00+09:00,4659.365710525039,4659.365710525039,4620.898294958269,4644.9404296875,58769,0.0,0.0
2017-01-20 00:00:00+09:00,4644.940664657361,4760.342917195431,4644.940664657361,4736.30078125,234176,0.0,0.0
2017-01-23 00:00:00+09:00,4760.343377785604,4765.151805439933,4673.791680007685,4693.025390625,146075,0.0,0.0
2017-01-24 00:00:00+09:00,4697.83360916407,4721.875746365524,4630.515625,4630.515625,92260,0.0,0.0
2017-01-25 00:00:00+09:00,4625.707020048553,4668.982865350463,4606.473311025482,4611.28173828125,65115,0.0,0.0
2017-01-26 00:00:00+09:00,4577.622736336297,4630.515436020855,4572.814309092246,4596.8564453125,100984,0.0,0.0
2017-01-31 00:00:00+09:00,4606.4733221803535,4635.323885784824,4582.431185843295,4625.70703125,69102,0.0,0.0
2017-02-01 00:00:00+09:00,4543.963463824728,4654.557283579193,4543.963463824728,4644.9404296875,112107,0.0,0.0
2017-02-02 00:00:00+09:00,4606.472965392427,4654.557234342243,4568.005550232573,4587.2392578125,106954,0.0,0.0
2017-02-03 00:00:00+09:00,4587.239388915499,4601.6646700127185,4515.112983429407,4548.77197265625,93847,0.0,0.0
2017-02-06 00:00:00+09:00,4563.197680243131,4568.006107724947,4428.56171075229,4462.220703125,237216,0.0,0.0
2017-02-07 00:00:00+09:00,4467.028854256609,4534.34683483744,4467.028854256609,4524.72998046875,96725,0.0,0.0
2017-02-08 00:00:00+09:00,4491.0712890625,4519.921854088598,4467.029151540752,4491.0712890625,82832,0.0,0.0
2017-02-09 00:00:00+09:00,4519.921530330882,4534.346811810662,4467.028831571691,4495.87939453125,64257,0.0,0.0
2017-02-10 00:00:00+09:00,4539.154914529914,4543.963341346154,4481.453792735043,4500.6875,86330,0.0,0.0
2017-02-13 00:00:00+09:00,4505.4963386543595,4620.898592792785,4505.4963386543595,4611.28173828125,161588,0.0,0.0
2017-02-14 00:00:00+09:00,4577.62272511149,4664.174415292169,4553.58058895019,4582.43115234375,155054,0.0,0.0
2017-02-15 00:00:00+09:00,4644.9404296875,4654.557283579193,4587.239306337345,4644.9404296875,148055,0.0,0.0
2017-02-16 00:00:00+09:00,4664.1741374708845,4712.258406929348,4640.132002741653,4644.9404296875,207767,0.0,0.0
2017-02-17 00:00:00+09:00,4693.025439896569,4774.768710878374,4664.174873667696,4765.15185546875,218941,0.0,0.0
2017-02-20 00:00:00+09:00,4779.57708840292,4784.385516057249,4683.408535316342,4693.025390625,146209,0.0,0.0
2017-02-21 00:00:00+09:00,4683.407800722362,4827.66060772613,4678.599373822236,4784.384765625,237813,0.0,0.0
2017-02-22 00:00:00+09:00,4818.043814781869,4914.212353999072,4794.0016799775685,4856.51123046875,301804,0.0,0.0
2017-02-23 00:00:00+09:00,4866.128084390471,4923.829207920792,4846.89437654703,4856.51123046875,203442,0.0,0.0
