Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-24 00:00:00+09:00,4894.97924241286,5000.7646484375,4856.511822040265,5000.7646484375,392091,0.0,0.0
2017-02-27 00:00:00+09:00,5058.465023156368,5096.932437781132,4981.530193906842,5077.69873046875,397605,0.0,0.0
2017-02-28 00:00:00+09:00,5029.614832708942,5068.082250167519,4933.4462890625,4933.4462890625,340054,0.0,0.0
2017-03-02 00:00:00+09:00,4856.511362041542,4904.595632952844,4760.342820218937,4818.0439453125,273469,0.0,0.0
2017-03-03 00:00:00+09:00,4803.618435935123,4818.043716523517,4702.641471816367,4741.10888671875,314092,0.0,0.0
2017-03-06 00:00:00+09:00,4717.066848603806,4856.51123046875,4712.258421642946,4856.51123046875,165796,0.0,0.0
2017-03-07 00:00:00+09:00,4866.127852092418,5000.763800569283,4798.809877853985,4962.29638671875,532580,0.0,0.0
2017-03-08 00:00:00+09:00,4962.296897579479,5029.614878748193,4914.212625316112,4991.1474609375,287304,0.0,0.0
2017-03-09 00:00:00+09:00,5096.932725486974,5164.250704880198,5029.61474609375,5029.61474609375,530585,0.0,0.0
2017-03-10 00:00:00+09:00,5058.465596064814,5202.71841724537,5000.764467592592,5193.1015625,417644,0.0,0.0
2017-03-13 00:00:00+09:00,5193.101718315167,5250.802848518669,5087.31631294208,5183.48486328125,356806,0.0,0.0
2017-03-14 00:00:00+09:00,5154.634033649451,5308.5037062957035,5116.1666154878885,5260.41943359375,360760,0.0,0.0
2017-03-15 00:00:00+09:00,5279.653592883548,5318.121014325323,5154.6344731977815,5202.71875,316070,0.0,0.0
2017-03-16 00:00:00+09:00,5202.718603601742,5452.7568359375,5202.718603601742,5452.7568359375,413353,0.0,0.0
2017-03-17 00:00:00+09:00,5462.373311941964,5471.990166364397,5346.971058872768,5385.4384765625,283505,0.0,0.0
2017-03-20 00:00:00+09:00,5443.138978282684,5443.138978282684,5183.483938682626,5241.18505859375,452873,0.0,0.0
2017-03-21 00:00:00+09:00,5279.6533203125,5385.438723816029,5193.101626536885,5279.6533203125,265619,0.0,0.0
2017-03-22 00:00:00+09:00,5221.952480540556,5298.887323716108,5183.4850589527805,5231.5693359375,108436,0.0,0.0
2017-03-23 00:00:00+09:00,5221.950962222642,5260.418372625755,5096.9318784125235,5173.86669921875,234889,0.0,0.0
2017-03-24 00:00:00+09:00,5154.633378727064,5241.18505859375,5125.782818771502,5241.18505859375,140959,0.0,0.0
2017-03-27 00:00:00+09:00,5241.186014435828,5241.186014435828,5154.634318784594,5212.33544921875,215117,0.0,0.0
2017-03-28 00:00:00+09:00,5212.3343929555585,5250.801805449695,5106.549008596681,5125.78271484375,229484,0.0,0.0
2017-03-29 00:00:00+09:00,5135.400008894687,5202.717986539374,5039.231469402277,5068.08203125,316155,0.0,0.0
2017-03-30 00:00:00+09:00,5096.932593097723,5135.400008894687,5048.848323351518,5068.08203125,102615,0.0,0.0
2017-03-31 00:00:00+09:00,5068.082450810185,5289.2701099537035,5039.2318865740735,5193.1015625,269025,0.0,0.0
2017-04-03 00:00:00+09:00,5154.63360363924,5346.970678401899,5145.016749901108,5318.1201171875,230802,0.0,0.0
2017-04-04 00:00:00+09:00,5346.970241921958,5548.924153936997,5298.885977156474,5375.82080078125,503625,0.0,0.0
2017-04-05 00:00:00+09:00,5423.905448717948,5693.177350427351,5356.587473290599,5625.859375,875956,0.0,0.0
2017-04-06 00:00:00+09:00,5683.561325958564,5818.197296455044,5597.009630639398,5635.47705078125,615016,0.0,0.0
2017-04-07 00:00:00+09:00,5645.093212974666,5645.093212974666,5510.457259002528,5587.39208984375,292138,0.0,0.0
2017-04-10 00:00:00+09:00,5625.859661233836,5635.476515355604,5385.438308189655,5577.775390625,520402,0.0,0.0
2017-04-11 00:00:00+09:00,5770.112704918033,6049.001485655738,5702.794723360656,5866.28125,1812431,0.0,0.0
2017-04-12 00:00:00+09:00,5818.197174320376,5933.5994323234245,5779.729754986026,5914.36572265625,479208,0.0,0.0
2017-04-13 00:00:00+09:00,5943.215748152709,5981.6831639983575,5808.579792692939,5856.6640625,314695,0.0,0.0
2017-04-14 00:00:00+09:00,5904.74887357715,5904.74887357715,5673.944357346121,5702.794921875,326438,0.0,0.0
2017-04-17 00:00:00+09:00,5798.9631828062,6029.767687594506,5779.729474073841,5962.44970703125,650753,0.0,0.0
2017-04-18 00:00:00+09:00,6058.61843096865,6058.61843096865,5895.131901879019,5981.68359375,302762,0.0,0.0
2017-04-19 00:00:00+09:00,6020.150901418422,6106.702591694406,5923.982356667329,6049.00146484375,392249,0.0,0.0
2017-04-20 00:00:00+09:00,6049.001019119122,6395.207754712586,6049.001019119122,6289.42236328125,669702,0.0,0.0
2017-04-21 00:00:00+09:00,6366.357973465443,6558.69507236168,6337.507408631008,6452.90966796875,871533,0.0,0.0
2017-04-24 00:00:00+09:00,6606.778870896698,6866.433935691765,6337.506951849963,6481.759765625,1784739,0.0,0.0
2017-04-25 00:00:00+09:00,6539.460197135785,6799.115234375,6424.0579583628005,6799.115234375,988960,0.0,0.0
2017-04-26 00:00:00+09:00,6837.583246372768,6847.200100446428,6635.629310825893,6731.7978515625,437398,0.0,0.0
2017-04-27 00:00:00+09:00,6722.181467013888,6722.181467013888,6452.909534143519,6491.376953125,553560,0.0,0.0
2017-04-28 00:00:00+09:00,6529.844110843307,6799.116032939938,6529.844110843307,6779.88232421875,587279,0.0,0.0
2017-05-02 00:00:00+09:00,6866.434102405576,6933.752083801709,6645.2464492468525,6683.7138671875,447951,0.0,0.0
2017-05-04 00:00:00+09:00,6722.180973704269,6760.648389862805,6587.54501714939,6702.947265625,339704,0.0,0.0
2017-05-08 00:00:00+09:00,6702.947011519452,6760.6481335698345,6568.311060068559,6597.16162109375,338856,0.0,0.0
2017-05-10 00:00:00+09:00,6664.479289139851,6808.732087606082,6462.525371287128,6799.115234375,539979,0.0,0.0
2017-05-11 00:00:00+09:00,6818.349875456937,6818.349875456937,6558.694802625713,6741.4150390625,589307,0.0,0.0
2017-05-12 00:00:00+09:00,6760.648748161109,6760.648748161109,6606.779075372237,6741.4150390625,257476,0.0,0.0
2017-05-15 00:00:00+09:00,6722.1814337479445,7308.8095703125,6722.1814337479445,7308.8095703125,1291098,0.0,0.0
2017-05-16 00:00:00+09:00,7212.640466824384,7222.25732078015,6731.797769036091,6827.96630859375,2015333,0.0,0.0
2017-05-17 00:00:00+09:00,6751.03230026533,7001.070533608491,6520.227777179336,6626.01318359375,1990334,0.0,0.0
2017-05-18 00:00:00+09:00,6529.844304284385,6683.713978612146,6347.124066020167,6616.39599609375,1213234,0.0,0.0
2017-05-19 00:00:00+09:00,6722.180925515557,6789.498903310419,6587.544969925832,6645.24609375,643571,0.0,0.0
2017-05-22 00:00:00+09:00,6645.24603618275,6866.433675592596,6549.077497308905,6770.26513671875,586028,0.0,0.0
2017-05-23 00:00:00+09:00,6808.733109440744,6914.518510858608,6712.56456269723,6856.8173828125,471538,0.0,0.0
2017-05-24 00:00:00+09:00,6924.135298295454,7174.173517400568,6895.284734552557,6981.83642578125,917655,0.0,0.0
2017-05-25 00:00:00+09:00,6991.453436153017,7106.85569369612,6952.986016971982,6972.2197265625,548767,0.0,0.0
2017-05-26 00:00:00+09:00,7020.303518762551,7299.192288685995,6924.134977409639,7183.7900390625,651507,0.0,0.0
2017-05-29 00:00:00+09:00,7231.874309738956,7385.743975903615,7116.472060115462,7183.7900390625,609997,0.0,0.0
2017-05-30 00:00:00+09:00,7231.874333333333,7260.724895833333,7097.238375,7212.640625,326828,0.0,0.0
2017-05-31 00:00:00+09:00,7231.874448529412,7385.744117647058,7049.154216452206,7356.8935546875,678934,0.0,0.0
2017-06-01 00:00:00+09:00,7366.51081221987,7472.29621552851,7241.49169921875,7241.49169921875,475278,0.0,0.0
2017-06-02 00:00:00+09:00,7318.425814675965,7337.659522467492,7154.939298447986,7164.55615234375,346221,0.0,0.0
2017-06-05 00:00:00+09:00,7183.790640836149,7251.108625422297,7001.07039695946,7116.47265625,364762,0.0,0.0
2017-06-07 00:00:00+09:00,7183.790284491466,7366.510519304502,7106.855448780714,7289.57568359375,444727,0.0,0.0
2017-06-08 00:00:00+09:00,7289.575040915267,7337.659308995183,7193.406504755435,7299.19189453125,278718,0.0,0.0
2017-06-09 00:00:00+09:00,7337.659729166667,7337.659729166667,7145.322645833333,7212.640625,268491,0.0,0.0
2017-06-12 00:00:00+09:00,7231.874554177989,7231.874554177989,7049.154319431471,7078.0048828125,356924,0.0,0.0
2017-06-13 00:00:00+09:00,7068.387684303507,7279.958472132999,7068.387684303507,7251.10791015625,307417,0.0,0.0
2017-06-14 00:00:00+09:00,7299.192239200367,7568.464153162963,7193.406844429348,7520.3798828125,580426,0.0,0.0
2017-06-15 00:00:00+09:00,7510.76289845241,7626.165145291627,7424.211213322997,7558.84716796875,458490,0.0,0.0
2017-06-16 00:00:00+09:00,7501.146320426551,8097.391284357893,7404.97777785698,7905.05419921875,988831,0.0,0.0
2017-06-19 00:00:00+09:00,7962.755637862043,8097.391602753431,7837.736527605755,7885.82080078125,513633,0.0,0.0
2017-06-20 00:00:00+09:00,7933.905258178711,8001.2232421875,7655.016467285156,7693.48388671875,462381,0.0,0.0
2017-06-21 00:00:00+09:00,7712.716716296567,7876.203230233028,7578.080763643011,7808.88525390625,430067,0.0,0.0
2017-06-22 00:00:00+09:00,7847.352932602612,7856.969786686684,7578.081018248601,7731.95068359375,360478,0.0,0.0
2017-06-23 00:00:00+09:00,7731.950577026819,7808.8854086390265,7616.5483296085085,7799.2685546875,270500,0.0,0.0
2017-06-26 00:00:00+09:00,7760.801580090257,7847.353270574534,7693.483598602485,7741.56787109375,290011,0.0,0.0
2017-06-27 00:00:00+09:00,7780.034265250803,8308.961193049066,7760.800558785412,8232.0263671875,1306259,0.0,0.0
2017-06-28 00:00:00+09:00,8414.746578608718,8895.589240243502,8164.708394558631,8232.0263671875,2212838,0.0,0.0
2017-06-29 00:00:00+09:00,8366.664469493206,8510.917305174122,7981.990241010759,8491.68359375,993194,0.0,0.0
2017-06-30 00:00:00+09:00,8443.597472939944,8674.401959671788,8318.578375960196,8607.083984375,743293,0.0,0.0
2017-07-03 00:00:00+09:00,9078.31121384872,9232.180895439376,8607.085313977335,8645.552734375,1576602,0.0,0.0
2017-07-04 00:00:00+09:00,8703.254281240936,8732.104847919083,8135.859803237384,8289.7294921875,1446116,0.0,0.0
2017-07-05 00:00:00+09:00,8308.962247109826,8433.981354994581,8155.092575867052,8318.5791015625,686953,0.0,0.0
2017-07-06 00:00:00+09:00,8414.748032513788,8433.98174230239,8116.625530790441,8174.32666015625,645636,0.0,0.0
2017-07-07 00:00:00+09:00,8039.68994140625,8232.027021344198,7991.605671421763,8039.68994140625,636393,0.0,0.0
2017-07-10 00:00:00+09:00,7981.988903264331,8001.222611464968,7472.295635947452,7549.23046875,1626243,0.0,0.0
2017-07-11 00:00:00+09:00,7558.847013480781,7760.800941321871,7414.594207880003,7568.4638671875,986623,0.0,0.0
2017-07-12 00:00:00+09:00,7587.698241550888,7664.633077967121,7337.660023198134,7376.12744140625,675392,0.0,0.0
2017-07-13 00:00:00+09:00,7453.062390779194,7472.2961001747535,7212.641023334704,7308.8095703125,748582,0.0,0.0
2017-07-14 00:00:00+09:00,7241.4911875,7376.127145833333,7212.640625,7212.640625,366692,0.0,0.0
2017-07-17 00:00:00+09:00,7241.491127104153,7472.295625179186,7164.556294412476,7337.65966796875,415145,0.0,0.0
2017-07-18 00:00:00+09:00,7414.594602163871,7424.211456381982,6895.284474385857,7058.77099609375,997469,0.0,0.0
2017-07-19 00:00:00+09:00,7020.303401425888,7164.556211044228,6972.219131553108,7039.537109375,489316,0.0,0.0
2017-07-20 00:00:00+09:00,7087.621984105604,7097.238838900862,6827.96690463362,6972.2197265625,497740,0.0,0.0
2017-07-21 00:00:00+09:00,6991.45240514169,7001.069258518776,6751.031070714534,6914.517578125,804700,0.0,0.0
2017-07-24 00:00:00+09:00,6847.2001953125,6895.284466346998,6741.414799036605,6847.2001953125,628957,0.0,0.0
2017-07-25 00:00:00+09:00,6924.13513962766,7058.7711006759755,6779.88232421875,6779.88232421875,466803,0.0,0.0
2017-07-26 00:00:00+09:00,6808.732999674479,6933.752108425564,6702.947599962023,6924.13525390625,648858,0.0,0.0
2017-07-27 00:00:00+09:00,6914.518221459349,6981.836201362291,6683.713718934976,6904.9013671875,609919,0.0,0.0
2017-07-28 00:00:00+09:00,6924.135680379747,6933.752535491385,6751.032288370253,6837.583984375,378621,0.0,0.0
2017-07-31 00:00:00+09:00,6751.031476947624,6904.901140239876,6587.544959699604,6827.96630859375,532249,0.0,0.0
2017-08-01 00:00:00+09:00,6943.368753100199,7270.341796875,6856.8170650421625,7270.341796875,892635,0.0,0.0
2017-08-02 00:00:00+09:00,7385.74413538874,7385.74413538874,7001.069961670577,7174.17333984375,870998,0.0,0.0
2017-08-03 00:00:00+09:00,7174.172914478292,7203.023475796569,6827.966178658964,6866.43359375,479878,0.0,0.0
2017-08-04 00:00:00+09:00,6837.582572649712,7020.302782045415,6789.498307019265,6895.28369140625,288979,0.0,0.0
2017-08-07 00:00:00+09:00,6933.751103910608,7049.153341423684,6847.199425775802,6895.28369140625,209837,0.0,0.0
2017-08-08 00:00:00+09:00,6914.518277486166,7385.744140625,6914.518277486166,7385.744140625,1234194,0.0,0.0
2017-08-09 00:00:00+09:00,7337.659472391957,7366.510033882359,7106.85498046875,7106.85498046875,698011,0.0,0.0
2017-08-10 00:00:00+09:00,7020.302740894109,7260.724067637058,6895.283650987776,7203.02294921875,588065,0.0,0.0
2017-08-11 00:00:00+09:00,7068.38818359375,7251.108422353316,7010.687055564413,7068.38818359375,426414,0.0,0.0
2017-08-14 00:00:00+09:00,7154.9400408130605,7655.01649527849,7049.154636983835,7510.763671875,1304959,0.0,0.0
2017-08-16 00:00:00+09:00,7693.4840745192305,7885.821176382211,7501.14697265625,7501.14697265625,1219139,0.0,0.0
2017-08-17 00:00:00+09:00,7501.146380562423,7828.119427920272,7501.146380562423,7780.03515625,777107,0.0,0.0
2017-08-18 00:00:00+09:00,7655.015415315893,8058.923263862711,7655.015415315893,7972.37158203125,908477,0.0,0.0
2017-08-21 00:00:00+09:00,7962.755637862043,8058.924184213034,7818.502818335557,7885.82080078125,449737,0.0,0.0
2017-08-22 00:00:00+09:00,7933.905397348069,7943.522252375157,7655.0166015625,7655.0166015625,588213,0.0,0.0
2017-08-23 00:00:00+09:00,7731.95054366309,8039.6898687840085,7722.333689753061,7953.13818359375,767924,0.0,0.0
2017-08-24 00:00:00+09:00,7972.372140233443,8164.709224436903,7924.287869182578,8058.923828125,534353,0.0,0.0
2017-08-25 00:00:00+09:00,8078.157127490942,8116.624542383756,7943.521175366093,7962.7548828125,296823,0.0,0.0
2017-08-28 00:00:00+09:00,8010.838996178566,8049.306410325882,7914.670460810276,7972.37158203125,260456,0.0,0.0
2017-08-29 00:00:00+09:00,7895.436726839866,8126.2412109375,7760.800777782914,8126.2412109375,459729,0.0,0.0
2017-08-30 00:00:00+09:00,8116.625440588663,8414.74793899891,8049.307457076672,8270.4951171875,738463,0.0,0.0
2017-08-31 00:00:00+09:00,8318.579675145897,8395.5145160721,7981.98974609375,7981.98974609375,649663,0.0,0.0
2017-09-01 00:00:00+09:00,8049.304842237016,8193.5576171875,7876.201512296435,8193.5576171875,497783,0.0,0.0
2017-09-04 00:00:00+09:00,7933.904167883934,8078.156970936369,7876.20304666296,7972.37158203125,455792,0.0,0.0
2017-09-05 00:00:00+09:00,7981.989049852117,8087.77444689835,7722.333984375,7722.333984375,539870,0.0,0.0
2017-09-06 00:00:00+09:00,7789.65178414677,7905.054032800796,7683.866389547246,7703.10009765625,324942,0.0,0.0
2017-09-07 00:00:00+09:00,7712.717175911619,7895.437408258652,7703.1003215775645,7780.03515625,357968,0.0,0.0
2017-09-08 00:00:00+09:00,7837.736102438623,7885.820373005731,7645.399020170191,7760.80126953125,279292,0.0,0.0
2017-09-11 00:00:00+09:00,7780.035788662462,8078.158297251506,7780.035788662462,7981.98974609375,510592,0.0,0.0
2017-09-12 00:00:00+09:00,8318.579961634267,8684.020468619356,8183.9439853766025,8626.3193359375,2031567,0.0,0.0
2017-09-13 00:00:00+09:00,8751.336963103848,8962.907746827237,8587.8504484085,8809.0380859375,1399993,0.0,0.0
2017-09-14 00:00:00+09:00,8885.974286196044,9588.004722226684,8876.357430907952,9357.2001953125,2595964,0.0,0.0
2017-09-15 00:00:00+09:00,9241.79701265641,9713.02287490424,9212.946449661646,9414.900390625,1267678,0.0,0.0
2017-09-18 00:00:00+09:00,9539.919158997955,9539.919158997955,9328.348371197597,9405.283203125,536197,0.0,0.0
2017-09-19 00:00:00+09:00,9472.600170272435,9501.450729166667,9136.01031650641,9376.431640625,641418,0.0,0.0
2017-09-20 00:00:00+09:00,9376.432663937832,9424.516934009309,9039.8427734375,9039.8427734375,568163,0.0,0.0
2017-09-21 00:00:00+09:00,9049.459627451795,9232.179853723404,8799.42142308012,9039.8427734375,558581,0.0,0.0
2017-09-25 00:00:00+09:00,8943.67531483209,9761.108004897387,8934.05845965485,9664.939453125,2360080,0.0,0.0
2017-09-26 00:00:00+09:00,9607.23851902174,10049.61386624396,9472.602543780193,9953.4453125,1775842,0.0,0.0
2017-09-27 00:00:00+09:00,9905.361357928534,9905.361357928534,9434.135429250382,9453.369140625,1352193,0.0,0.0
2017-09-28 00:00:00+09:00,9664.9381913289,9809.191000154704,9520.685382503094,9713.0224609375,1049786,0.0,0.0
2017-09-29 00:00:00+09:00,9588.002621762387,9713.02171311937,9376.431851773648,9607.236328125,858876,0.0,0.0
2017-10-10 00:00:00+09:00,9761.108393852699,10482.37256088615,9607.238704885563,10241.951171875,1712814,0.0,0.0
2017-10-11 00:00:00+09:00,10241.950485517393,10434.28758383697,10049.613387197818,10193.8662109375,720382,0.0,0.0
2017-10-12 00:00:00+09:00,10097.69766177771,10338.119034677182,9953.44483803803,10193.8662109375,639337,0.0,0.0
2017-10-13 00:00:00+09:00,10097.697035845587,10338.11839384191,9588.003756893382,9809.19140625,1523620,0.0,0.0
2017-10-16 00:00:00+09:00,9809.19219501202,10049.613572340744,9588.00452786959,10001.529296875,997252,0.0,0.0
2017-10-17 00:00:00+09:00,9953.44483803803,10241.950485517393,9761.107739718454,10193.8662109375,964804,0.0,0.0
2017-10-18 00:00:00+09:00,10193.866898860837,10770.87823275862,9713.024120612685,9761.1083984375,2195128,0.0,0.0
2017-10-19 00:00:00+09:00,10049.613387197818,10290.034760097287,9857.276288878242,10193.8662109375,981248,0.0,0.0
2017-10-20 00:00:00+09:00,10434.287895927602,10867.046380090498,10290.035067873303,10626.625,1814931,0.0,0.0
2017-10-23 00:00:00+09:00,10818.96267815115,11492.142578125,10578.541285303347,11492.142578125,2228334,0.0,0.0
2017-10-24 00:00:00+09:00,11684.477998621323,11732.562270220587,11251.71955422794,11444.056640625,1158726,0.0,0.0
2017-10-25 00:00:00+09:00,11492.141706482438,11780.647356017562,11155.551782024793,11636.39453125,987874,0.0,0.0
2017-10-26 00:00:00+09:00,11636.39453125,11972.984455707645,11347.888881714876,11636.39453125,937566,0.0,0.0
2017-10-27 00:00:00+09:00,11732.563164893618,11732.563164893618,11251.720412234043,11299.8046875,784040,0.0,0.0
2017-10-30 00:00:00+09:00,11540.22685669456,11684.479692403242,11251.721185277196,11492.142578125,785324,0.0,0.0
2017-10-31 00:00:00+09:00,11155.55078125,11299.803593076507,10818.960886988147,11155.55078125,1568778,0.0,0.0
2017-11-01 00:00:00+09:00,11347.88815611472,11395.972427962663,10963.213981331168,11107.466796875,845671,0.0,0.0
2017-11-02 00:00:00+09:00,11059.382993985066,11107.467267871958,10770.877350663717,10867.0458984375,839398,0.0,0.0
2017-11-03 00:00:00+09:00,10963.214446211283,11155.55154175885,10674.708802889934,10867.0458984375,789727,0.0,0.0
2017-11-06 00:00:00+09:00,10915.13013599537,10963.214409722223,10241.950303819443,10386.203125,1549088,0.0,0.0
2017-11-07 00:00:00+09:00,10338.119343891403,10770.8778280543,10145.782239819004,10626.625,1072242,0.0,0.0
2017-11-08 00:00:00+09:00,10674.709470406107,10770.87802419355,10338.119532150058,10434.2880859375,727225,0.0,0.0
2017-11-09 00:00:00+09:00,10530.45683868838,10626.62539429284,10145.78261627054,10241.951171875,507246,0.0,0.0
2017-11-10 00:00:00+09:00,10241.949623001454,10482.37097565407,10193.86535247093,10338.1181640625,473102,0.0,0.0
2017-11-13 00:00:00+09:00,10482.3721719457,10770.8778280543,10434.287895927602,10626.625,892651,0.0,0.0
2017-11-14 00:00:00+09:00,10722.79250592417,11011.298133886256,10049.612707345972,10145.78125,1798614,0.0,0.0
2017-11-15 00:00:00+09:00,10338.11802750927,11588.309044789461,10290.033757613877,11347.8876953125,3827230,0.0,0.0
2017-11-16 00:00:00+09:00,11444.056699810606,11876.815146442099,11011.298253179113,11107.466796875,1922994,0.0,0.0
2017-11-17 00:00:00+09:00,11059.382957175925,11059.382957175925,10386.203125,10386.203125,2151039,0.0,0.0
2017-11-20 00:00:00+09:00,10290.034651614833,10290.034651614833,9809.191910885167,10049.61328125,1834684,0.0,0.0
2017-11-21 00:00:00+09:00,10097.697265625,10193.865811011905,9713.02308407738,10097.697265625,1722171,0.0,0.0
2017-11-22 00:00:00+09:00,10241.950128728693,10674.708584872158,10097.697310014204,10578.5400390625,1375337,0.0,0.0
2017-11-23 00:00:00+09:00,10867.044402591766,12117.2353515625,10818.960135323661,12117.2353515625,7502333,0.0,0.0
2017-11-24 00:00:00+09:00,12069.152229555191,12261.48931687878,11732.562326738911,11924.8994140625,2986414,0.0,0.0
2017-11-27 00:00:00+09:00,12021.067457932691,12501.91015625,11780.646108774039,12501.91015625,2178408,0.0,0.0
2017-11-28 00:00:00+09:00,12357.658571787148,12501.911395582329,11780.647276606425,11972.984375,1900655,0.0,0.0
2017-11-29 00:00:00+09:00,11972.98311328125,12261.48873046875,11732.561765625,12021.0673828125,1467051,0.0,0.0
2017-11-30 00:00:00+09:00,12117.238199529289,12117.238199529289,11444.05829955544,11492.142578125,1475617,0.0,0.0
2017-12-01 00:00:00+09:00,11540.225409836066,11972.983862704918,11251.719774590165,11732.5625,1235990,0.0,0.0
2017-12-04 00:00:00+09:00,11780.646772540984,11876.815317622952,11444.056864754099,11732.5625,849569,0.0,0.0
2017-12-05 00:00:00+09:00,11636.3932265625,12261.48873046875,11588.30895703125,12021.0673828125,1183081,0.0,0.0
2017-12-06 00:00:00+09:00,11972.984375,12261.49002259036,11780.647276606425,11972.984375,999956,0.0,0.0
2017-12-07 00:00:00+09:00,11972.983862704918,11972.983862704918,11492.141137295082,11732.5625,779925,0.0,0.0
2017-12-08 00:00:00+09:00,11780.647440159575,11780.647440159575,11299.8046875,11299.8046875,894378,0.0,0.0
2017-12-11 00:00:00+09:00,11444.056482263513,12501.91044280888,11203.635127594112,12453.826171875,2488064,0.0,0.0
2017-12-12 00:00:00+09:00,12453.82580859375,12598.0786171875,11828.7303046875,12021.0673828125,2016147,0.0,0.0
2017-12-13 00:00:00+09:00,12069.152741322876,12405.742658411562,11924.89991971344,12165.3212890625,1083025,0.0,0.0
2017-12-14 00:00:00+09:00,12165.320430755615,12405.74178314209,12021.06761932373,12309.5732421875,978639,0.0,0.0
2017-12-15 00:00:00+09:00,12261.488647460938,12934.668416341146,12261.488647460938,12694.2470703125,2165238,0.0,0.0
2017-12-18 00:00:00+09:00,12790.416465265289,13848.270458633095,12742.33219283948,13367.427734375,3488510,0.0,0.0
2017-12-19 00:00:00+09:00,13175.090474013741,13896.354551058288,12838.500571392951,13559.7646484375,2349156,0.0,0.0
2017-12-21 00:00:00+09:00,12886.584458705358,13752.101325334821,12742.331647600447,13463.595703125,1362443,0.0,0.0
2017-12-22 00:00:00+09:00,13415.512296931407,13655.933664259926,13127.006656137184,13319.34375,705045,0.0,0.0
2017-12-26 00:00:00+09:00,13463.595703125,13704.017054966518,13271.258621651787,13463.595703125,862597,0.0,0.0
2017-12-27 00:00:00+09:00,13607.850193227312,14136.777232540035,13271.260259119217,13511.681640625,1793948,0.0,0.0
2017-12-28 00:00:00+09:00,13511.680436789773,13704.017524857954,12790.416356534091,13223.1748046875,1823482,0.0,0.0
2018-01-02 00:00:00+09:00,13271.260445926966,13463.597553838952,12742.333399169007,12838.501953125,1428382,0.0,0.0
2018-01-03 00:00:00+09:00,12982.753980513307,12982.753980513307,12646.1640625,12646.1640625,1173122,0.0,0.0
2018-01-04 00:00:00+09:00,12790.41594696045,12838.500217437744,12309.5732421875,12309.5732421875,1156184,0.0,0.0
2018-01-05 00:00:00+09:00,12405.743460323034,12886.586230102996,12357.659183345037,12838.501953125,1048107,0.0,0.0
2018-01-08 00:00:00+09:00,12838.500635901164,12838.500635901164,12357.657915455427,12405.7421875,744310,0.0,0.0
2018-01-09 00:00:00+09:00,12405.742692490494,12886.585432509506,12117.237048479086,12646.1640625,895818,0.0,0.0
2018-01-10 00:00:00+09:00,12501.910504763011,13030.83748765683,12501.910504763011,12934.6689453125,865905,0.0,0.0
2018-01-11 00:00:00+09:00,12982.752521571829,13223.1738645639,12646.162641382929,12886.583984375,774716,0.0,0.0
2018-01-12 00:00:00+09:00,13078.922114463601,13078.922114463601,12453.826572228209,12549.9951171875,734584,0.0,0.0
2018-01-15 00:00:00+09:00,12790.41591796875,13607.84851422991,12598.078836495535,13463.595703125,1459548,0.0,0.0
2018-01-16 00:00:00+09:00,13607.849535290949,13944.439453125,13271.259617456895,13944.439453125,1602078,0.0,0.0
2018-01-17 00:00:00+09:00,14136.77736183449,17069.918243031443,14136.77736183449,15579.3056640625,10354540,0.0,0.0
