Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-18 00:00:00+09:00,15579.304173197494,16444.821071708466,15146.545723942007,15338.8828125,2415872,0.0,0.0
2018-01-19 00:00:00+09:00,15290.799355996622,16252.48485008446,15290.799355996622,16012.0634765625,2013485,0.0,0.0
2018-01-22 00:00:00+09:00,15915.89453125,16396.737266333083,15531.220343183535,15915.89453125,1336869,0.0,0.0
2018-01-23 00:00:00+09:00,15915.893484715732,16156.314836448599,15386.966510903427,15435.05078125,1063846,0.0,0.0
2018-01-24 00:00:00+09:00,15483.1357421875,15819.725649626358,15146.545834748642,15483.1357421875,840707,0.0,0.0
2018-01-25 00:00:00+09:00,15386.967665615142,15627.389035390379,15194.630569794952,15242.71484375,568667,0.0,0.0
2018-01-26 00:00:00+09:00,15338.883142983042,15867.810147913491,15242.714596632051,15771.6416015625,768230,0.0,0.0
2018-01-29 00:00:00+09:00,15963.977755062306,16012.062025408879,15338.882240556854,15435.05078125,862726,0.0,0.0
2018-01-30 00:00:00+09:00,15483.135454963234,15627.38826976103,15242.71409696691,15531.2197265625,435598,0.0,0.0
2018-01-31 00:00:00+09:00,15338.883576901957,15386.9678514377,14906.125106080272,15050.3779296875,720356,0.0,0.0
2018-02-01 00:00:00+09:00,15194.63004606763,16108.231219723595,15002.292956876901,15819.7255859375,1128752,0.0,0.0
2018-02-02 00:00:00+09:00,15819.724944022586,15867.80921436916,15194.629429517134,15435.05078125,771747,0.0,0.0
2018-02-05 00:00:00+09:00,14906.124711113343,15194.63035068328,14713.787618066719,14954.208984375,801345,0.0,0.0
2018-02-07 00:00:00+09:00,15386.966666666665,15627.388020833332,14425.28125,14425.28125,784609,0.0,0.0
2018-02-08 00:00:00+09:00,14617.619775978916,16108.232318924134,14425.282673663403,15963.9794921875,2137907,0.0,0.0
2018-02-09 00:00:00+09:00,15435.052460819841,16444.82224797628,15290.799634083207,15963.9794921875,1559483,0.0,0.0
2018-02-12 00:00:00+09:00,16300.56668939534,16540.98802699704,15867.808281712278,16252.482421875,1024252,0.0,0.0
2018-02-13 00:00:00+09:00,16348.653144716089,16396.737418671135,15242.71484375,15242.71484375,1185560,0.0,0.0
2018-02-14 00:00:00+09:00,15579.30450886052,15963.978694264482,15435.051689334032,15771.6416015625,748877,0.0,0.0
2018-02-19 00:00:00+09:00,16060.148257902298,16973.74950610632,15915.895429238506,16733.328125,1960649,0.0,0.0
2018-02-20 00:00:00+09:00,16733.325097078403,16733.325097078403,16108.22961931398,16252.482421875,759091,0.0,0.0
2018-02-21 00:00:00+09:00,16060.1455078125,16444.8196517122,15963.976971837576,16060.1455078125,537175,0.0,0.0
2018-02-22 00:00:00+09:00,16012.0634765625,16348.653399493243,15867.810652449325,16012.0634765625,329012,0.0,0.0
2018-02-23 00:00:00+09:00,16060.147959301254,16396.737886592,15771.64230733776,16300.5693359375,448924,0.0,0.0
2018-02-26 00:00:00+09:00,16685.243940157623,16925.665322580644,16108.232622342375,16396.73828125,738971,0.0,0.0
2018-02-27 00:00:00+09:00,16492.90614372702,16637.158967141546,16156.31622242647,16348.6533203125,417566,0.0,0.0
2018-02-28 00:00:00+09:00,16252.482421875,16589.07229451738,16204.39815435466,16252.482421875,378689,0.0,0.0
2018-03-07 00:00:00+09:00,17358.4207729574,17646.926381372206,17021.830896473464,17214.16796875,828746,0.0,0.0
2018-03-08 00:00:00+09:00,17358.423737899117,17743.09794815727,17118.002356487774,17695.013671875,687052,0.0,0.0
2018-03-09 00:00:00+09:00,17743.096220128675,18416.27602251838,17454.590590533087,17983.517578125,1096119,0.0,0.0
2018-03-12 00:00:00+09:00,18175.854607529527,18849.034407808398,17983.517521735565,18320.107421875,1166220,0.0,0.0
2018-03-13 00:00:00+09:00,18416.274540560233,18704.780146939767,18031.600398720857,18560.52734375,567732,0.0,0.0
2018-03-14 00:00:00+09:00,18464.36040609137,18993.287396890864,18368.191862309646,18945.203125,616968,0.0,0.0
2018-03-15 00:00:00+09:00,19089.45703125,19426.046953715366,18560.530010232997,19089.45703125,985291,0.0,0.0
2018-03-16 00:00:00+09:00,19137.54037738022,19618.383100429975,18945.20328816032,19570.298828125,554060,0.0,0.0
2018-03-19 00:00:00+09:00,19666.468303176593,21108.996540573407,19666.468303176593,20387.732421875,1817576,0.0,0.0
2018-03-20 00:00:00+09:00,20628.153501838235,20964.743419117647,19762.636571691175,20435.81640625,1206641,0.0,0.0
2018-03-21 00:00:00+09:00,20339.647786458332,20387.732060185186,19185.625217013887,19474.130859375,1603583,0.0,0.0
2018-03-22 00:00:00+09:00,19474.13078826608,19906.88925022755,19426.046514714806,19810.720703125,654312,0.0,0.0
2018-03-23 00:00:00+09:00,19137.54087340716,20580.069079945388,19089.456599855886,19810.720703125,893202,0.0,0.0
2018-03-26 00:00:00+09:00,20003.057096962617,20580.068359375,19714.551465756424,20580.068359375,905722,0.0,0.0
2018-03-27 00:00:00+09:00,21108.99326628619,21782.173005985525,20772.403396436526,21589.8359375,1554081,0.0,0.0
2018-03-28 00:00:00+09:00,21637.921021316226,23465.12324089404,21205.1626008899,21782.173828125,2780856,0.0,0.0
2018-03-29 00:00:00+09:00,22118.763956971678,22455.35384327342,21301.33137595316,22070.6796875,832653,0.0,0.0
2018-03-30 00:00:00+09:00,22311.09989200864,22551.521227051835,21926.425755939526,22263.015625,497784,0.0,0.0
2018-04-02 00:00:00+09:00,22359.18896484375,23320.87451171875,22359.18896484375,23080.453125,948657,0.0,0.0
2018-04-03 00:00:00+09:00,23128.53681762189,23609.37957890301,22599.609780212657,23176.62109375,987647,0.0,0.0
2018-04-04 00:00:00+09:00,23176.619563035332,23176.619563035332,21782.175647417025,22455.35546875,1128278,0.0,0.0
2018-04-05 00:00:00+09:00,22888.11413957399,22888.11413957399,21060.91175028027,21445.5859375,1578360,0.0,0.0
2018-04-06 00:00:00+09:00,21493.669988458805,22070.68126331676,20772.405894886364,21157.080078125,1243727,0.0,0.0
2018-04-09 00:00:00+09:00,20868.575145509978,21878.3449106153,20868.575145509978,21686.0078125,1112244,0.0,0.0
2018-04-10 00:00:00+09:00,21686.007522988108,22166.850261857024,21541.754701327434,21734.091796875,572127,0.0,0.0
2018-04-11 00:00:00+09:00,22022.596452945403,22070.680724676724,20676.23684446839,20916.658203125,880290,0.0,0.0
2018-04-12 00:00:00+09:00,20916.65974069149,21012.828291223406,19474.131482712768,20339.6484375,1604805,0.0,0.0
2018-04-13 00:00:00+09:00,20916.659145220587,21157.08051470588,20435.81640625,20435.81640625,928923,0.0,0.0
2018-04-16 00:00:00+09:00,20676.23459201389,21734.08845486111,20531.981792534723,21637.919921875,1251734,0.0,0.0
2018-04-17 00:00:00+09:00,22022.595612089513,23128.53381968353,22022.595612089513,22695.775390625,2009681,0.0,0.0
2018-04-18 00:00:00+09:00,23080.448113207545,23224.700913915094,22503.436910377357,22936.1953125,819308,0.0,0.0
2018-04-19 00:00:00+09:00,22840.02799904684,22888.11226851852,21253.24710648148,22070.6796875,1264844,0.0,0.0
2018-04-20 00:00:00+09:00,22070.679973219158,22311.101323689956,21589.837272277564,22022.595703125,357415,0.0,0.0
2018-04-23 00:00:00+09:00,22022.59699041193,22022.59699041193,20724.321621981533,21157.080078125,704433,0.0,0.0
2018-04-24 00:00:00+09:00,21060.9112457483,21686.00678500567,20724.32133999433,21205.1640625,311371,0.0,0.0
2018-04-25 00:00:00+09:00,20964.7443438914,22022.59841628959,20676.238687782807,21253.25,461568,0.0,0.0
2018-04-26 00:00:00+09:00,21541.75396825397,21782.175329506805,21205.1640625,21205.1640625,256898,0.0,0.0
2018-04-27 00:00:00+09:00,21349.417103607382,21686.007012898488,21205.164285339764,21493.669921875,293230,0.0,0.0
2018-04-30 00:00:00+09:00,21493.671260380244,21493.671260380244,20195.395815122378,20628.154296875,806240,0.0,0.0
2018-05-02 00:00:00+09:00,20435.816333912036,21012.82761863426,18272.024016203704,19474.130859375,5215151,0.0,0.0
2018-05-03 00:00:00+09:00,19281.79502566425,20291.564839975843,19281.79502566425,19906.890625,1413449,0.0,0.0
2018-05-04 00:00:00+09:00,20147.311506723716,20243.48005806846,19570.30019865526,19666.46875,582791,0.0,0.0
2018-05-08 00:00:00+09:00,19906.889097744363,20147.31046365915,19137.540726817042,19185.625,659443,0.0,0.0
2018-05-09 00:00:00+09:00,19233.709273182958,19233.709273182958,17358.42261904762,19185.625,1536669,0.0,0.0
2018-05-10 00:00:00+09:00,19329.879087467783,19426.047640141755,18416.277837065078,18656.69921875,533009,0.0,0.0
2018-05-11 00:00:00+09:00,18368.189945059225,19474.12808311253,18368.189945059225,19281.791015625,672373,0.0,0.0
2018-05-14 00:00:00+09:00,19185.62166466346,19281.790194310895,18320.10489783654,18752.86328125,666230,0.0,0.0
2018-05-15 00:00:00+09:00,18945.205087560385,20003.05917874396,18945.205087560385,19906.890625,1126883,0.0,0.0
2018-05-16 00:00:00+09:00,20435.81626388098,21541.754555808657,20243.479169632687,21108.99609375,1913067,0.0,0.0
2018-05-17 00:00:00+09:00,20387.73213235294,20916.659145220587,20147.310762867644,20435.81640625,854704,0.0,0.0
2018-05-18 00:00:00+09:00,20531.985376144163,21253.24949942792,20531.985376144163,21012.828125,747201,0.0,0.0
2018-05-21 00:00:00+09:00,21157.0814479638,21782.177036199097,21060.912895927602,21253.25,725050,0.0,0.0
2018-05-23 00:00:00+09:00,21493.667166893636,21830.257033041857,20820.48743459719,20964.740234375,529848,0.0,0.0
2018-05-24 00:00:00+09:00,21012.827476877803,21734.091577914798,20435.816196048207,21445.5859375,647855,0.0,0.0
2018-05-25 00:00:00+09:00,21445.5859375,21974.51294492713,21157.080297085202,21445.5859375,660695,0.0,0.0
2018-05-28 00:00:00+09:00,21397.50124983053,22311.10242678959,20676.237162757592,22166.849609375,874981,0.0,0.0
2018-05-29 00:00:00+09:00,22359.1861846301,24042.13568239796,22166.84909917092,23561.29296875,1958850,0.0,0.0
2018-05-30 00:00:00+09:00,23561.293256326688,23849.79888803681,23032.36626485813,23513.208984375,917628,0.0,0.0
2018-05-31 00:00:00+09:00,23705.54601263231,23945.967371786795,22936.197663337956,23849.798828125,1077476,0.0,0.0
2018-06-01 00:00:00+09:00,23849.797687500002,25099.988695312502,23561.292070312502,24042.134765625,939568,0.0,0.0
2018-06-04 00:00:00+09:00,24282.55859375,24667.232789294554,23513.21020266089,24282.55859375,589170,0.0,0.0
2018-06-05 00:00:00+09:00,23801.71497368763,24186.38915508056,22936.198065553534,23128.53515625,855007,0.0,0.0
2018-06-07 00:00:00+09:00,23320.87451171875,23417.043066406248,22551.52607421875,23080.453125,633498,0.0,0.0
2018-06-08 00:00:00+09:00,23080.450536809818,23561.293256326688,22695.77636119632,23513.208984375,349325,0.0,0.0
2018-06-11 00:00:00+09:00,23561.2953027749,23753.632407287347,22984.283989237552,23176.62109375,334689,0.0,0.0
2018-06-12 00:00:00+09:00,22984.281432981163,23753.62976546589,22791.94434985998,23609.376953125,378286,0.0,0.0
2018-06-14 00:00:00+09:00,23224.7039230942,23945.968020084703,23080.451103696098,23417.041015625,1436302,0.0,0.0
2018-06-15 00:00:00+09:00,23368.95610981603,24619.147177419356,23320.87183798513,23849.798828125,670462,0.0,0.0
2018-06-18 00:00:00+09:00,23945.96891141529,24186.39028602789,23032.367687887396,23272.7890625,388676,0.0,0.0
2018-06-19 00:00:00+09:00,23465.124540441175,23849.798713235294,22888.11328125,22888.11328125,324513,0.0,0.0
2018-06-20 00:00:00+09:00,22840.029177051383,23561.293256326688,22840.029177051383,23513.208984375,386590,0.0,0.0
2018-06-21 00:00:00+09:00,23609.377247584685,25484.663831405058,23609.377247584685,25196.158203125,1826593,0.0,0.0
2018-06-22 00:00:00+09:00,25148.073988303917,25388.49534574468,24330.641373005317,24859.568359375,685057,0.0,0.0
2018-06-25 00:00:00+09:00,25099.990960041996,25148.075233911808,24090.22120877594,24330.642578125,573417,0.0,0.0
2018-06-26 00:00:00+09:00,23849.800612745097,24571.064744178922,23801.71633731618,24522.98046875,443181,0.0,0.0
2018-06-27 00:00:00+09:00,24522.979965965347,24763.401338180694,24186.390044863863,24282.55859375,278935,0.0,0.0
2018-06-28 00:00:00+09:00,24330.64171475933,24715.315892067778,23994.05180961444,24474.89453125,300417,0.0,0.0
2018-06-29 00:00:00+09:00,24715.314371744793,25388.494140625,24234.4716796875,25388.494140625,574043,0.0,0.0
2018-07-02 00:00:00+09:00,25628.914453900048,25676.998721168155,24234.470703125,24234.470703125,561286,0.0,0.0
2018-07-03 00:00:00+09:00,24619.147169811324,25484.6640625,24571.062897995285,25484.6640625,845306,0.0,0.0
2018-07-04 00:00:00+09:00,25340.41049117895,25532.747572705925,24426.80935392582,24955.736328125,512177,0.0,0.0
2018-07-05 00:00:00+09:00,25051.90839574088,25051.90839574088,24138.307129869332,24378.728515625,405193,0.0,0.0
2018-07-06 00:00:00+09:00,24571.063014777134,24811.484375,23561.293301841088,24811.484375,586309,0.0,0.0
2018-07-09 00:00:00+09:00,25003.819461042065,25436.57787479087,24330.6397063217,25148.072265625,673691,0.0,0.0
2018-07-10 00:00:00+09:00,25484.664246684675,25532.74851884823,24186.388898268662,24474.89453125,774001,0.0,0.0
2018-07-11 00:00:00+09:00,23945.967371786795,24330.641546433973,23753.63028446321,23849.798828125,468379,0.0,0.0
2018-07-12 00:00:00+09:00,23849.79865812379,24907.65263086315,23849.79865812379,24859.568359375,541269,0.0,0.0
2018-07-13 00:00:00+09:00,24859.56607216283,25965.504214638157,24715.313270970393,25580.830078125,1040054,0.0,0.0
2018-07-16 00:00:00+09:00,25436.57787479087,25676.99921576243,24859.56665645913,25148.072265625,483851,0.0,0.0
2018-07-17 00:00:00+09:00,25099.99006937623,25099.99006937623,24378.725986922887,24474.89453125,536606,0.0,0.0
2018-07-18 00:00:00+09:00,24715.315481505102,24907.652566964283,23368.955883290815,23561.29296875,628450,0.0,0.0
2018-07-19 00:00:00+09:00,23753.628733188292,23753.628733188292,21974.5107916337,22791.943359375,933894,0.0,0.0
2018-07-20 00:00:00+09:00,22791.945247531185,23465.125064968815,22407.271066138255,23128.53515625,594691,0.0,0.0
2018-07-23 00:00:00+09:00,23128.53243115551,23128.53243115551,22118.76282397408,22263.015625,521873,0.0,0.0
2018-07-24 00:00:00+09:00,22263.017242237263,23176.618381767516,22070.68016023089,22647.69140625,492834,0.0,0.0
2018-07-25 00:00:00+09:00,22695.776672632157,22695.776672632157,21637.922675178965,21830.259765625,634781,0.0,0.0
2018-07-26 00:00:00+09:00,22166.8486066366,23320.87109375,21830.258714561856,23320.87109375,602036,0.0,0.0
2018-07-27 00:00:00+09:00,23032.367687887396,23705.547536802685,22840.030588197315,23272.7890625,338242,0.0,0.0
2018-07-30 00:00:00+09:00,23128.534162850214,23128.534162850214,22214.933021282326,22311.1015625,338789,0.0,0.0
2018-07-31 00:00:00+09:00,22214.93394651707,22214.93394651707,21108.995676452367,21830.259765625,784722,0.0,0.0
2018-08-01 00:00:00+09:00,21830.260201515557,22407.271484375,21686.007380800696,22407.271484375,412102,0.0,0.0
2018-08-02 00:00:00+09:00,22214.93359375,22551.523496685604,21782.175147118505,22214.93359375,292633,0.0,0.0
2018-08-03 00:00:00+09:00,22407.27010371767,22743.859997979525,21878.343127020475,22311.1015625,210196,0.0,0.0
2018-08-06 00:00:00+09:00,22311.10255872483,22311.10255872483,21349.417103607382,21493.669921875,336196,0.0,0.0
2018-08-07 00:00:00+09:00,21205.16457048767,21493.670210902466,20628.153289658072,21445.5859375,472983,0.0,0.0
2018-08-08 00:00:00+09:00,21686.00553172658,22599.606651688453,21637.921262254902,22070.6796875,514311,0.0,0.0
2018-08-09 00:00:00+09:00,22070.68020945582,22455.354374326507,21830.258856411638,22311.1015625,174127,0.0,0.0
2018-08-10 00:00:00+09:00,22166.84814349894,22888.112182875262,22166.84814349894,22743.859375,294234,0.0,0.0
2018-08-13 00:00:00+09:00,22455.355244204176,22791.94515150488,21974.512519488882,22166.849609375,292702,0.0,0.0
2018-08-14 00:00:00+09:00,22407.270847039475,23080.450657894737,22070.68094161184,22840.029296875,543239,0.0,0.0
2018-08-16 00:00:00+09:00,22359.187021218386,25099.990591561284,22166.849928562744,24715.31640625,1613101,0.0,0.0
2018-08-17 00:00:00+09:00,24955.735717773438,25917.421101888023,24619.145833333336,25388.494140625,1064655,0.0,0.0
2018-08-20 00:00:00+09:00,25628.916251159553,26638.68593460111,25532.747709879408,25917.421875,1163644,0.0,0.0
2018-08-21 00:00:00+09:00,25917.421905677355,27600.37138007199,25917.421905677355,27552.287109375,1297289,0.0,0.0
2018-08-22 00:00:00+09:00,27744.62608432112,28321.637372036635,26975.27770070043,27888.87890625,942907,0.0,0.0
2018-08-23 00:00:00+09:00,27888.87763900502,29283.32152095527,27552.287736465303,28754.39453125,1457839,0.0,0.0
2018-08-24 00:00:00+09:00,28850.56168729027,29090.983034684356,28033.12910615038,28658.224609375,769477,0.0,0.0
2018-08-27 00:00:00+09:00,28946.7308419586,30196.921875,28754.39375995223,30196.921875,1115653,0.0,0.0
2018-08-28 00:00:00+09:00,30485.42819393382,31062.439453125,29042.90004595588,29427.57421875,1140281,0.0,0.0
2018-08-29 00:00:00+09:00,29571.82883948183,30245.00868298223,29042.901819588657,30100.755859375,626895,0.0,0.0
2018-08-30 00:00:00+09:00,29667.999502447587,30725.853617607794,29667.999502447587,30389.263671875,575750,0.0,0.0
2018-08-31 00:00:00+09:00,30196.926647286822,31447.117877906978,29956.505256782948,31014.359375,733410,0.0,0.0
2018-09-03 00:00:00+09:00,31206.692911719976,31350.94572949372,30004.586096938776,30629.681640625,649379,0.0,0.0
2018-09-04 00:00:00+09:00,30629.681640625,30870.10300358124,30245.007459895016,30629.681640625,407976,0.0,0.0
2018-09-05 00:00:00+09:00,30773.933881064164,31350.945141334116,30533.512522618348,30725.849609375,487763,0.0,0.0
2018-09-06 00:00:00+09:00,30773.934899845917,31735.6203654661,30100.755073911787,31206.693359375,549316,0.0,0.0
2018-09-07 00:00:00+09:00,31302.86715323465,33033.90128152412,31254.782871893276,32889.6484375,892691,0.0,0.0
2018-09-10 00:00:00+09:00,32889.64397998862,33130.06535411134,31254.7786359541,31687.537109375,859360,0.0,0.0
2018-09-11 00:00:00+09:00,31591.368480785473,32937.72817250845,31302.862832559123,32024.126953125,548973,0.0,0.0
2018-09-12 00:00:00+09:00,32312.630798969072,33322.400511436856,32216.46225492452,32649.220703125,580835,0.0,0.0
2018-09-13 00:00:00+09:00,32985.814064751445,33370.48828125,31976.044246442725,33370.48828125,380827,0.0,0.0
2018-09-14 00:00:00+09:00,33658.99335488505,33947.49901221264,32793.4763829023,33466.65625,387811,0.0,0.0
2018-09-17 00:00:00+09:00,33514.734347256745,33851.32421875,32937.7231389826,33851.32421875,281897,0.0,0.0
2018-09-18 00:00:00+09:00,33370.48323334527,33899.41020102077,33178.146154190545,33562.8203125,261706,0.0,0.0
2018-09-19 00:00:00+09:00,33562.82381906549,35390.026261937244,33466.65526944066,35245.7734375,834541,0.0,0.0
2018-09-20 00:00:00+09:00,35438.11269451962,36207.461138362654,34861.101361637346,35534.28125,651985,0.0,0.0
2018-09-21 00:00:00+09:00,35582.35378244535,36015.112139258876,34668.752806950135,35197.6796875,1176963,0.0,0.0
2018-09-27 00:00:00+09:00,35293.85720724588,35918.95277086195,34909.18301425137,35005.3515625,396928,0.0,0.0
2018-09-28 00:00:00+09:00,35245.772784703506,35726.61552392183,34476.42440195417,35678.53125,456017,0.0,0.0
2018-10-01 00:00:00+09:00,36736.38338664698,37265.31037258038,35967.03504347113,36640.21484375,690968,0.0,0.0
2018-10-02 00:00:00+09:00,36928.72469635627,37313.39891194332,34909.18506452429,35630.44921875,704722,0.0,0.0
2018-10-04 00:00:00+09:00,35774.698642761396,35918.951459869306,34524.50756115952,35870.8671875,554954,0.0,0.0
2018-10-05 00:00:00+09:00,35390.03087846763,37024.89643535337,34909.18806761889,36399.80078125,528710,0.0,0.0
2018-10-08 00:00:00+09:00,36544.04659559835,37265.31067314305,32985.810479711145,34957.265625,724221,0.0,0.0
2018-10-10 00:00:00+09:00,35005.342640027324,35534.26952057718,33130.05642716872,35197.6796875,868117,0.0,0.0
2018-10-11 00:00:00+09:00,34091.75390625,35053.439488936885,33658.9953940409,34091.75390625,690820,0.0,0.0
2018-10-12 00:00:00+09:00,34139.834702236476,35438.110106406035,33851.32905686546,34668.76171875,629674,0.0,0.0
2018-10-15 00:00:00+09:00,35101.51627057073,35870.86457239146,33995.578086703434,34332.16796875,509203,0.0,0.0
2018-10-16 00:00:00+09:00,34668.76482466927,36015.12462368555,34332.174874915196,35438.11328125,489885,0.0,0.0
2018-10-17 00:00:00+09:00,36688.297444768396,36832.550252545996,35630.44352106603,36592.12890625,528470,0.0,0.0
2018-10-18 00:00:00+09:00,37169.14669316644,37169.14669316644,35534.28125,35534.28125,524208,0.0,0.0
2018-10-19 00:00:00+09:00,34909.182171421504,36688.30027106695,34668.76080660455,36447.87890625,744345,0.0,0.0
2018-10-22 00:00:00+09:00,36159.37196679438,37649.984375,36063.2034243295,37649.984375,527124,0.0,0.0
2018-10-23 00:00:00+09:00,37649.97992147333,38275.075373553984,37024.88446939267,37409.55859375,623355,0.0,0.0
2018-10-24 00:00:00+09:00,37794.23704007057,37842.32131111391,29139.068252268145,29812.248046875,5650301,0.0,0.0
2018-10-25 00:00:00+09:00,29331.405733471074,30918.186699380163,28129.298941115703,29090.984375,3092540,0.0,0.0
2018-10-26 00:00:00+09:00,29812.249301437045,29908.417847570712,25965.50745609033,26350.181640625,4547037,0.0,0.0
2018-10-29 00:00:00+09:00,26782.939938668223,27359.95121203271,25196.158936915886,25725.0859375,2481776,0.0,0.0
2018-10-30 00:00:00+09:00,25869.338445723686,27792.70933388158,24667.231640625,27408.03515625,2804844,0.0,0.0
2018-10-31 00:00:00+09:00,27840.795000409747,28033.132098858172,26398.266762046547,27504.205078125,1255758,0.0,0.0
2018-11-01 00:00:00+09:00,27985.045347597756,30004.584702579035,27792.708266170965,28898.646484375,1931594,0.0,0.0
2018-11-02 00:00:00+09:00,29331.40634300595,30341.17606956845,28465.889434523808,30293.091796875,1186137,0.0,0.0
2018-11-05 00:00:00+09:00,30100.75461065574,30100.75461065574,28994.816342213115,29331.40625,779908,0.0,0.0
2018-11-06 00:00:00+09:00,29716.082199399832,30245.00922883899,28321.638212696605,29042.90234375,795812,0.0,0.0
2018-11-07 00:00:00+09:00,29042.899986645298,29139.068529647437,27408.034755608973,28129.298828125,816627,0.0,0.0
2018-11-08 00:00:00+09:00,28562.056497713413,28850.56211890244,27408.034012957316,27600.37109375,875995,0.0,0.0
2018-11-09 00:00:00+09:00,27456.12002035189,28610.142578125,26350.181735819326,28610.142578125,852449,0.0,0.0
2018-11-12 00:00:00+09:00,28273.552951388887,30196.923900462964,27985.047309027777,29860.333984375,1393892,0.0,0.0
2018-11-13 00:00:00+09:00,29475.65929066051,29908.417746803978,27648.45692027699,29619.912109375,1679784,0.0,0.0
2018-11-14 00:00:00+09:00,29716.08006614264,31687.53521616181,29139.068802722395,31350.9453125,1634918,0.0,0.0
2018-11-15 00:00:00+09:00,31495.199428824493,33418.570386309955,31447.115154887357,33081.98046875,1320019,0.0,0.0
2018-11-16 00:00:00+09:00,33274.31531204644,33947.49510159651,32312.629898403484,33130.0625,989699,0.0,0.0
2018-11-19 00:00:00+09:00,33033.896774781344,33418.57097303207,32216.464103498543,32985.8125,584497,0.0,0.0
2018-11-20 00:00:00+09:00,32216.45923862796,33658.98726423817,32168.374971107616,32504.96484375,708072,0.0,0.0
2018-11-21 00:00:00+09:00,32072.20703125,32312.628373313346,30437.341905219266,32072.20703125,828374,0.0,0.0
2018-11-22 00:00:00+09:00,32264.545595777672,32264.545595777672,31350.944453721375,31495.197265625,383634,0.0,0.0
2018-11-23 00:00:00+09:00,31206.69372196763,31879.87355572348,30773.935257410296,30822.01953125,405318,0.0,0.0
2018-11-26 00:00:00+09:00,31158.612095424105,32360.719043550034,31014.359261648995,32312.634765625,524882,0.0,0.0
2018-11-27 00:00:00+09:00,32697.308989025296,32937.730378650485,31735.623430524553,32312.634765625,392362,0.0,0.0
2018-11-28 00:00:00+09:00,32456.883212002842,32456.883212002842,31735.619140625,31735.619140625,334342,0.0,0.0
2018-11-29 00:00:00+09:00,32312.63157393293,32360.715847108422,31350.94611042302,31543.283203125,417206,0.0,0.0
2018-11-30 00:00:00+09:00,31591.369818793402,31879.875479239003,30918.18994442033,31158.611328125,382558,0.0,0.0
2018-12-03 00:00:00+09:00,31495.198999061053,31591.367545623074,30870.103446407935,31206.693359375,347891,0.0,0.0
2018-12-04 00:00:00+09:00,31014.35641285876,32024.12615653323,31014.35641285876,31831.7890625,405249,0.0,0.0
2018-12-05 00:00:00+09:00,31206.69155553344,31543.281449044585,29619.91062898089,30196.921875,783086,0.0,0.0
2018-12-06 00:00:00+09:00,30052.672127224752,30389.26205504967,28465.891038907284,29042.90234375,841146,0.0,0.0
2018-12-07 00:00:00+09:00,29427.573361280487,30100.753144054877,28754.393578506097,29571.826171875,482732,0.0,0.0
2018-12-10 00:00:00+09:00,28850.561928986714,29475.65743744809,28658.224849460134,28946.73046875,288790,0.0,0.0
2018-12-11 00:00:00+09:00,28802.477417811453,29475.657190514892,28465.88753145973,28658.224609375,420743,0.0,0.0
