Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-12 00:00:00+09:00,28658.225873161766,29475.658490349266,28465.888786764706,29427.57421875,298037,0.0,0.0
2018-12-13 00:00:00+09:00,29764.164638624396,29860.333183498788,29139.069096940846,29667.99609375,343543,0.0,0.0
2018-12-14 00:00:00+09:00,29523.74428080144,30389.261214114835,29379.49145858254,30148.83984375,452044,0.0,0.0
2018-12-17 00:00:00+09:00,29956.501516464472,30100.754332755634,27408.035095320625,27744.625,1197389,0.0,0.0
2018-12-18 00:00:00+09:00,27119.528902202073,27985.045782059584,26494.433377860536,27840.79296875,519227,0.0,0.0
2018-12-19 00:00:00+09:00,27840.79308939378,29187.152686117486,27408.03464758973,28802.478515625,544093,0.0,0.0
2018-12-20 00:00:00+09:00,28658.22633739407,29716.080329713983,27840.793706965043,28369.720703125,438223,0.0,0.0
2018-12-21 00:00:00+09:00,28177.385386485927,29090.98661915356,28081.216835678806,29042.90234375,363982,0.0,0.0
2018-12-24 00:00:00+09:00,28946.729547405088,30293.089061237883,28610.13966894689,29764.162109375,588924,0.0,0.0
2018-12-26 00:00:00+09:00,28946.735333020173,30725.853617607794,28802.48249913469,30389.263671875,798171,0.0,0.0
2018-12-27 00:00:00+09:00,30989.74691280242,31182.829448084678,29686.439799647178,29927.79296875,498965,122.0,0.0
2018-12-28 00:00:00+09:00,29879.5232696281,30265.688352272726,28817.56929235537,29203.734375,526977,0.0,0.0
2019-01-02 00:00:00+09:00,29445.08871423193,29734.712537650605,27948.69895990211,28045.240234375,480380,0.0,0.0
2019-01-03 00:00:00+09:00,28141.780490834808,28624.486845737632,27272.90905200972,27321.1796875,460683,0.0,0.0
2019-01-04 00:00:00+09:00,27321.179597107435,29252.005010330577,27128.09705578512,29203.734375,486586,0.0,0.0
2019-01-07 00:00:00+09:00,29782.983082261762,31038.01964650618,29348.547348484848,30265.689453125,873397,0.0,0.0
2019-01-08 00:00:00+09:00,30507.04126984127,30700.123809523808,29734.71111111111,30410.5,356473,0.0,0.0
2019-01-09 00:00:00+09:00,30555.310797593105,30748.39333027932,29879.52193319136,30458.76953125,375678,0.0,0.0
2019-01-10 00:00:00+09:00,30217.417460317458,30555.311904761904,29782.981746031746,30410.5,222596,0.0,0.0
2019-01-11 00:00:00+09:00,29927.795181027508,30072.60709319377,28624.487971531147,29831.25390625,810534,0.0,0.0
2019-01-14 00:00:00+09:00,29734.712631472492,30120.877730582524,29541.630081917476,29831.25390625,331373,0.0,0.0
2019-01-15 00:00:00+09:00,29831.253503177162,32341.326613476856,29831.253503177162,31810.349609375,1612179,0.0,0.0
2019-01-16 00:00:00+09:00,31955.15905448718,32099.97095352564,31327.64082532051,32003.4296875,456478,0.0,0.0
2019-01-17 00:00:00+09:00,32003.432193396227,32051.70283018868,30362.23054245283,30700.125,577786,0.0,0.0
2019-01-18 00:00:00+09:00,30893.206951026856,30893.206951026856,30024.335505529223,30555.3125,410069,0.0,0.0
2019-01-21 00:00:00+09:00,30603.58149549696,30893.205295138887,27224.637166341145,27803.884765625,2470455,0.0,0.0
2019-01-22 00:00:00+09:00,27900.426721149746,28383.133065806316,27128.09656969923,28286.591796875,804117,0.0,0.0
2019-01-23 00:00:00+09:00,27996.96635812953,27996.96635812953,26259.22361865942,26645.388671875,2101245,0.0,0.0
2019-01-24 00:00:00+09:00,26693.66159742482,27369.450498625447,26404.03778262455,26886.744140625,913856,0.0,0.0
2019-01-25 00:00:00+09:00,26597.11898716518,27272.907854352678,26597.11898716518,27031.5546875,645265,0.0,0.0
2019-01-28 00:00:00+09:00,27079.82720318151,27176.368476633135,26548.850199197557,26693.662109375,563754,0.0,0.0
2019-01-29 00:00:00+09:00,26645.391472649186,27031.556566455696,26452.308925745932,26693.662109375,425363,0.0,0.0
2019-01-30 00:00:00+09:00,26886.741581114624,26983.28284352437,26645.388425090256,26741.9296875,456317,0.0,0.0
2019-01-31 00:00:00+09:00,26886.742976916375,27755.6143837108,26741.93107578397,27707.34375,946660,0.0,0.0
2019-02-01 00:00:00+09:00,27755.616530696905,27948.699080475664,27031.55696902655,27272.91015625,491108,0.0,0.0
2019-02-07 00:00:00+09:00,27417.719699435762,28093.508565266926,27224.637166341145,27803.884765625,593123,0.0,0.0
2019-02-08 00:00:00+09:00,27369.450658794878,27755.615747455122,27321.180022712346,27562.533203125,330131,0.0,0.0
2019-02-11 00:00:00+09:00,27852.15440723994,28334.86072279003,27659.071881019907,28190.048828125,735399,0.0,0.0
2019-02-12 00:00:00+09:00,29155.462441934123,29348.544974662163,28190.04977829392,28576.21484375,857381,0.0,0.0
2019-02-13 00:00:00+09:00,29010.650797801907,29058.921431408897,28045.238125662076,28479.673828125,569469,0.0,0.0
2019-02-14 00:00:00+09:00,28527.943249010063,28576.21388056507,27948.69567034996,28190.048828125,348211,0.0,0.0
2019-02-15 00:00:00+09:00,28286.59138792923,28962.380260678394,28286.59138792923,28817.568359375,784452,0.0,0.0
2019-02-18 00:00:00+09:00,29155.463654891304,29203.734290081524,28576.216032608696,28865.83984375,479229,0.0,0.0
2019-02-19 00:00:00+09:00,28865.83915284864,28865.83915284864,28286.591544430274,28383.1328125,335620,0.0,0.0
2019-02-20 00:00:00+09:00,28286.59104465794,28769.29737647804,28286.59104465794,28576.21484375,355258,0.0,0.0
2019-02-21 00:00:00+09:00,28576.216366086235,29541.629081156716,28527.94573033271,29107.193359375,1029987,0.0,0.0
2019-02-22 00:00:00+09:00,29107.193277448616,29107.193277448616,28286.592471948406,28769.298828125,408958,0.0,0.0
2019-02-25 00:00:00+09:00,28769.298828125,28962.381370595638,28431.404378801384,28769.298828125,340765,0.0,0.0
2019-02-26 00:00:00+09:00,28624.48598267432,28865.83915284864,27562.532033907315,28383.1328125,494729,0.0,0.0
2019-02-27 00:00:00+09:00,28238.32192887931,28527.945743534485,27755.61557112069,27996.96875,462408,0.0,0.0
2019-02-28 00:00:00+09:00,27900.424814967104,28286.589864309208,27514.259765625,27514.259765625,407684,0.0,0.0
2019-03-04 00:00:00+09:00,27707.34289785122,28045.237323434772,27562.531001172556,27659.072265625,416583,0.0,0.0
2019-03-05 00:00:00+09:00,27659.073116289197,28093.50881968641,27562.531848867595,27707.34375,233279,0.0,0.0
2019-03-06 00:00:00+09:00,27996.9681640625,29058.922128906248,27852.156259765623,28962.380859375,1050258,0.0,0.0
2019-03-07 00:00:00+09:00,29252.003347263628,29493.356510194848,27996.966900021296,28334.861328125,549283,0.0,0.0
2019-03-08 00:00:00+09:00,28576.215531561462,29107.19250934385,27852.156016403653,29058.921875,508386,0.0,0.0
2019-03-11 00:00:00+09:00,29155.46423026843,30313.959497696316,27755.615782126402,30120.876953125,1843450,0.0,0.0
2019-03-12 00:00:00+09:00,30651.852175500833,30893.20534223706,28334.861774833054,28914.109375,2286831,0.0,0.0
2019-03-13 00:00:00+09:00,29155.4633984375,29879.522919921874,28141.780068359374,28962.380859375,1272701,0.0,0.0
2019-03-14 00:00:00+09:00,28962.38234186747,29010.652979103917,28045.240234375,28045.240234375,766347,0.0,0.0
2019-03-15 00:00:00+09:00,27900.426704040852,28045.238607349023,27031.55528419183,27176.3671875,1050787,0.0,0.0
2019-03-18 00:00:00+09:00,27224.638750547285,28141.78083611537,27224.638750547285,27562.533203125,672284,0.0,0.0
2019-03-19 00:00:00+09:00,27852.157098156356,28045.239643030924,27417.72137218858,27900.427734375,443571,0.0,0.0
2019-03-20 00:00:00+09:00,27948.6973556154,28334.862431340658,27514.26164542449,28286.591796875,415690,0.0,0.0
2019-03-21 00:00:00+09:00,27707.342512574916,28431.401985900044,27707.342512574916,28190.048828125,605772,0.0,0.0
2019-03-22 00:00:00+09:00,28045.239213046476,28576.216203310698,27948.697942089348,28431.404296875,486598,0.0,0.0
2019-03-25 00:00:00+09:00,28383.1328125,29155.46295705782,27900.42647215136,28383.1328125,776116,0.0,0.0
2019-03-26 00:00:00+09:00,28769.29747495826,29252.003808430716,28527.944308222035,28914.109375,611339,0.0,0.0
2019-03-27 00:00:00+09:00,29203.733685661766,29203.733685661766,28527.944806985295,28721.02734375,427395,0.0,0.0
2019-03-28 00:00:00+09:00,28672.757556889683,29058.922641830955,28576.216285654362,28769.298828125,305052,0.0,0.0
2019-03-29 00:00:00+09:00,28914.112047864244,29879.52480405337,28721.02949662642,29734.712890625,756199,0.0,0.0
2019-04-01 00:00:00+09:00,29976.066607306984,30265.69043926164,29445.089582056782,29541.630859375,509843,0.0,0.0
2019-04-02 00:00:00+09:00,29589.897276509288,31713.805074496904,29541.626644736843,31182.828125,2176308,0.0,0.0
2019-04-03 00:00:00+09:00,31182.831514423076,31520.72597355769,31038.019603365385,31375.9140625,596521,0.0,0.0
2019-04-04 00:00:00+09:00,31375.913213838598,31858.619570974577,31134.56003527061,31327.642578125,582346,0.0,0.0
2019-04-05 00:00:00+09:00,31520.72597355769,32872.30381009615,31086.290240384613,31375.9140625,1463431,0.0,0.0
2019-04-08 00:00:00+09:00,31424.184888723674,31762.079349892745,30651.854691765795,30941.478515625,505836,0.0,0.0
2019-04-09 00:00:00+09:00,31086.286751760563,31134.557383362673,30410.497909330985,30844.93359375,420766,0.0,0.0
2019-04-10 00:00:00+09:00,30748.3927211883,30844.93398561903,30072.60387017317,30313.95703125,457969,0.0,0.0
2019-04-11 00:00:00+09:00,30603.581430764658,30651.85206393621,30072.604465877575,30458.76953125,440092,0.0,0.0
2019-04-12 00:00:00+09:00,30313.95873015873,30796.665079365077,30024.33492063492,30410.5,368170,0.0,0.0
2019-04-15 00:00:00+09:00,30700.125186901914,30748.395823988238,29927.794993520733,30265.689453125,418860,0.0,0.0
2019-04-16 00:00:00+09:00,30458.770634920635,30700.123809523808,29927.79365079365,30410.5,406503,0.0,0.0
2019-04-17 00:00:00+09:00,30507.040924999998,30507.040924999998,30024.33458125,30169.146484375,240679,0.0,0.0
2019-04-18 00:00:00+09:00,30120.875664893618,30265.687567128683,29396.81615371829,29493.357421875,441851,0.0,0.0
2019-04-19 00:00:00+09:00,29686.441994083736,30024.336455805016,29541.630081917476,29831.25390625,248296,0.0,0.0
2019-04-22 00:00:00+09:00,29927.792566362918,30748.39333027932,29927.792566362918,30458.76953125,615423,0.0,0.0
2019-04-23 00:00:00+09:00,30507.039961507293,30603.581227208266,29348.544773095622,29782.98046875,570672,0.0,0.0
2019-04-24 00:00:00+09:00,30024.334396736907,30072.605030815263,29348.545519639934,29493.357421875,345553,0.0,0.0
2019-04-25 00:00:00+09:00,29155.463913066276,29348.546455536914,28479.675014419045,28769.298828125,588928,0.0,0.0
2019-04-26 00:00:00+09:00,28769.29702140119,28962.379551746166,28334.861328125,28334.861328125,335913,0.0,0.0
2019-04-29 00:00:00+09:00,28383.133065806316,28479.67433473763,28045.238624546717,28286.591796875,274098,0.0,0.0
2019-04-30 00:00:00+09:00,28383.133743183724,28817.56946374266,28286.592471948406,28769.298828125,351681,0.0,0.0
2019-05-02 00:00:00+09:00,28576.216285654362,28914.110734977978,28286.592471948406,28769.298828125,204873,0.0,0.0
2019-05-03 00:00:00+09:00,28865.83924632353,28865.83924632353,28479.67417279412,28721.02734375,174641,0.0,0.0
2019-05-07 00:00:00+09:00,28286.590340420964,28527.943500322166,27996.96654853952,28093.5078125,294454,0.0,0.0
2019-05-08 00:00:00+09:00,27852.157098156356,28383.134096561418,27659.07455328179,27900.427734375,257635,0.0,0.0
2019-05-09 00:00:00+09:00,27707.343613568475,27900.426147460938,26259.224609375,26259.224609375,705854,0.0,0.0
2019-05-10 00:00:00+09:00,25873.05963588929,27128.096110764516,25776.518368591198,26597.119140625,498896,0.0,0.0
2019-05-13 00:00:00+09:00,26307.494140625,27128.094875286697,26259.223509174313,26307.494140625,306894,0.0,0.0
2019-05-14 00:00:00+09:00,25873.059149774774,26886.742437359233,25583.43535332207,26790.201171875,350353,0.0,0.0
2019-05-15 00:00:00+09:00,27079.826918658087,27900.427734375,26597.12055647167,27900.427734375,479448,0.0,0.0
2019-05-16 00:00:00+09:00,28190.049220113437,28190.049220113437,27514.260368946332,27659.072265625,340279,0.0,0.0
2019-05-17 00:00:00+09:00,27803.886754068717,27900.428027520342,26645.391472649186,26693.662109375,297974,0.0,0.0
2019-05-20 00:00:00+09:00,26597.118040223053,27321.177515002266,26597.118040223053,26645.388671875,282853,0.0,0.0
2019-05-21 00:00:00+09:00,26597.12094826583,26983.286043703447,25486.896298882682,25921.33203125,554376,0.0,0.0
2019-05-22 00:00:00+09:00,25776.51970982143,26066.143526785716,25149.001439732143,25342.083984375,415449,0.0,0.0
2019-05-23 00:00:00+09:00,25293.81231617647,25293.81231617647,24569.752803308824,24618.0234375,443357,0.0,0.0
2019-05-24 00:00:00+09:00,24376.66967147436,25245.54106570513,24231.8577724359,24473.2109375,324754,0.0,0.0
2019-05-27 00:00:00+09:00,24521.482169117648,24859.37660845588,23121.63377757353,24618.0234375,517283,0.0,0.0
2019-05-28 00:00:00+09:00,24666.293569126945,24955.917368373055,24424.940403088523,24811.10546875,245534,0.0,0.0
2019-05-29 00:00:00+09:00,24569.752966722805,24811.10613928393,24038.775987088324,24183.587890625,307616,0.0,0.0
2019-05-30 00:00:00+09:00,24328.400548986487,25100.73072514479,24231.8592769667,25004.189453125,375773,0.0,0.0
2019-05-31 00:00:00+09:00,25004.188511029413,25052.45914522059,24328.399632352943,24618.0234375,300667,0.0,0.0
2019-06-03 00:00:00+09:00,24521.483014310175,25052.46000871453,24521.483014310175,24666.294921875,170860,0.0,0.0
2019-06-04 00:00:00+09:00,24762.83409329928,25148.999147385817,24666.292829777645,25100.728515625,162333,0.0,0.0
2019-06-05 00:00:00+09:00,25245.541865458013,25342.083134541983,24955.918058206105,25293.8125,157707,0.0,0.0
2019-06-07 00:00:00+09:00,25390.353515625,26017.871758406607,25293.812247504753,25390.353515625,373790,0.0,0.0
2019-06-10 00:00:00+09:00,25438.62414968512,25679.97731998574,24859.37654096364,25390.353515625,258558,0.0,0.0
2019-06-11 00:00:00+09:00,25679.977161214953,25969.600963785047,25438.62399240654,25824.7890625,246406,0.0,0.0
2019-06-12 00:00:00+09:00,25873.059599905304,25873.059599905304,25293.811996922348,25486.89453125,180338,0.0,0.0
2019-06-13 00:00:00+09:00,25486.893569711538,25873.058623798075,25100.728515625,25100.728515625,350327,0.0,0.0
2019-06-14 00:00:00+09:00,24955.91899711444,25052.46026983055,24569.75390625,24569.75390625,281021,0.0,0.0
2019-06-17 00:00:00+09:00,24859.377465294765,25004.18937285959,24618.02428602006,24666.294921875,156277,0.0,0.0
2019-06-18 00:00:00+09:00,24714.565815324164,24811.107088040273,24521.483269891945,24569.75390625,140083,0.0,0.0
2019-06-19 00:00:00+09:00,24666.294666788497,25149.001020346004,24666.294666788497,24762.8359375,170127,0.0,0.0
2019-06-20 00:00:00+09:00,24762.8359375,24907.64784356725,24521.482760721246,24762.8359375,221217,0.0,0.0
2019-06-21 00:00:00+09:00,24811.10588034294,24955.91778236829,24038.775736207754,24280.12890625,324250,0.0,0.0
2019-06-24 00:00:00+09:00,24038.77597084205,24183.587874280856,23025.092646770398,23073.36328125,883130,0.0,0.0
2019-06-25 00:00:00+09:00,22880.281080163044,23700.88187839674,22880.281080163044,23314.716796875,306190,0.0,0.0
2019-06-26 00:00:00+09:00,23314.71731064066,23604.341128164146,23121.634765625,23121.634765625,172707,0.0,0.0
2019-06-27 00:00:00+09:00,23121.63509652634,23700.88273986312,23121.63509652634,23362.98828125,200400,0.0,0.0
2019-06-28 00:00:00+09:00,23362.987088127615,23604.340260525627,22928.551377811193,23073.36328125,184377,0.0,0.0
2019-07-01 00:00:00+09:00,23121.635138455804,23314.71768658487,21963.1398496814,22252.763671875,697196,0.0,0.0
2019-07-02 00:00:00+09:00,22107.949573096652,22735.467792420357,21721.7845150513,22349.302734375,508481,0.0,0.0
2019-07-03 00:00:00+09:00,22349.302262333702,22349.302262333702,21721.78405626386,21770.0546875,553908,0.0,0.0
2019-07-04 00:00:00+09:00,21770.055147306968,22494.11463114201,21673.51388279563,22349.302734375,471071,0.0,0.0
2019-07-05 00:00:00+09:00,22301.034765625,23362.988802083335,22156.2228515625,23169.90625,403457,0.0,0.0
2019-07-08 00:00:00+09:00,22928.552786227876,22976.823423672566,21770.05748755531,21818.328125,509476,0.0,0.0
2019-07-09 00:00:00+09:00,21721.786708047945,22204.4930793379,21142.5390625,21142.5390625,403990,0.0,0.0
2019-07-10 00:00:00+09:00,20997.727109036063,22494.116857036333,20997.727109036063,22252.763671875,480216,0.0,0.0
2019-07-11 00:00:00+09:00,22301.032603145424,22445.84450316585,21818.326269744008,22156.220703125,247733,0.0,0.0
2019-07-12 00:00:00+09:00,22252.762126736114,22301.032760416667,21528.70262152778,21721.78515625,238064,0.0,0.0
2019-07-15 00:00:00+09:00,21721.784446022728,21818.325710227273,20997.724964488636,21239.078125,383853,0.0,0.0
2019-07-16 00:00:00+09:00,21094.267234519677,21190.808503327546,20418.478352864582,20852.9140625,576790,0.0,0.0
2019-07-17 00:00:00+09:00,20659.831861413044,20804.643766983696,19887.501698369564,19984.04296875,790173,0.0,0.0
2019-07-18 00:00:00+09:00,19839.23383847892,20659.834751506027,19839.23383847892,20032.31640625,526866,0.0,0.0
2019-07-19 00:00:00+09:00,20128.85554245283,20611.56191037736,20128.85554245283,20466.75,230517,0.0,0.0
2019-07-22 00:00:00+09:00,20370.207791841945,20466.749060997594,19887.5014460637,20080.583984375,269011,0.0,0.0
2019-07-23 00:00:00+09:00,19935.76953125,20515.017072109564,19742.687017630145,19935.76953125,323075,0.0,0.0
2019-07-24 00:00:00+09:00,19984.043224742112,20225.39640378489,19790.960681507888,19887.501953125,232731,0.0,0.0
2019-07-25 00:00:00+09:00,19549.60450401029,20225.393301679782,19549.60450401029,19935.76953125,312426,0.0,0.0
2019-07-26 00:00:00+09:00,19839.231226270444,20659.83203125,19839.231226270444,20659.83203125,497564,0.0,0.0
2019-07-29 00:00:00+09:00,20659.833143104534,20659.833143104534,19115.172721190178,19163.443359375,586324,0.0,0.0
2019-07-30 00:00:00+09:00,18970.357785018845,19694.41724246231,18970.357785018845,19211.7109375,368062,0.0,0.0
2019-07-31 00:00:00+09:00,19163.440182547605,19839.22900510596,19018.628291999386,19646.146484375,335223,0.0,0.0
2019-08-01 00:00:00+09:00,19308.253348214286,20708.101715959823,19163.44144810268,20273.666015625,529711,0.0,0.0
2019-08-02 00:00:00+09:00,19984.040271116955,20080.581528465347,19501.333984375,19501.333984375,255464,0.0,0.0
2019-08-05 00:00:00+09:00,19163.442930237674,19308.254841549297,17087.805534771127,17136.076171875,1085907,0.0,0.0
2019-08-06 00:00:00+09:00,16508.556247786826,17618.780790766643,15736.226130931303,17039.533203125,1367667,0.0,0.0
2019-08-07 00:00:00+09:00,16942.989528623948,17570.507659313724,16556.82452512255,17232.61328125,445670,0.0,0.0
2019-08-08 00:00:00+09:00,17570.50998263889,18535.92261904762,17425.69808717758,18246.298828125,554151,0.0,0.0
2019-08-09 00:00:00+09:00,18439.382119455648,18777.2765561996,17618.78134450605,17956.67578125,465871,0.0,0.0
2019-08-12 00:00:00+09:00,17908.40683489305,18391.11321858289,17763.594919786097,18053.21875,257261,0.0,0.0
2019-08-13 00:00:00+09:00,17860.136397688355,18198.030870077055,17618.783203125,17618.783203125,244538,0.0,0.0
2019-08-14 00:00:00+09:00,17908.404650099736,18584.19350482048,17763.592752659577,18149.7578125,403325,0.0,0.0
2019-08-16 00:00:00+09:00,17811.86403990186,17908.405308410813,17329.157697357095,17522.240234375,414507,0.0,0.0
2019-08-19 00:00:00+09:00,17667.051423070116,17667.051423070116,16991.26257082153,17039.533203125,307727,0.0,0.0
2019-08-20 00:00:00+09:00,17136.07467110865,17763.592898501363,17087.804038232287,17715.322265625,327086,0.0,0.0
2019-08-21 00:00:00+09:00,17473.970415455424,18825.548237645347,17473.970415455424,18680.736328125,621306,0.0,0.0
2019-08-22 00:00:00+09:00,18487.653782097866,19404.795875726744,18439.383145591084,18680.736328125,577008,0.0,0.0
2019-08-23 00:00:00+09:00,18004.946062883173,18342.84049301771,17473.969101243187,17715.322265625,518049,0.0,0.0
2019-08-26 00:00:00+09:00,17184.345904775073,17329.157808467,16218.933213495577,16363.7451171875,722657,0.0,0.0
2019-08-27 00:00:00+09:00,16556.8268800903,17425.698261552763,16556.8268800903,17039.533203125,526548,0.0,0.0
2019-08-28 00:00:00+09:00,16991.262959317584,18439.38196153215,16942.992325910433,18391.111328125,560745,0.0,0.0
2019-08-29 00:00:00+09:00,18294.569459945436,18535.92261904762,17715.3218781002,18246.298828125,360244,0.0,0.0
2019-08-30 00:00:00+09:00,18680.738821801566,19066.9039654047,18487.65625,18487.65625,516740,0.0,0.0
2019-09-02 00:00:00+09:00,18294.567179466583,18922.085314910026,18004.94342464653,18777.2734375,306058,0.0,0.0
2019-09-03 00:00:00+09:00,18680.734623579545,19018.629048295454,18487.652095170455,18584.193359375,273682,0.0,0.0
2019-09-04 00:00:00+09:00,18535.926892950392,18825.550750652743,18342.844321148827,18487.65625,280880,0.0,0.0
2019-09-05 00:00:00+09:00,18777.277601138565,18777.277601138565,18487.653782097866,18680.736328125,258536,0.0,0.0
2019-09-06 00:00:00+09:00,18825.548159950657,19018.63070518092,18246.30052425987,18342.841796875,273914,0.0,0.0
2019-09-09 00:00:00+09:00,18391.11289943609,19501.33756265664,18391.11289943609,19259.984375,789526,0.0,0.0
2019-09-10 00:00:00+09:00,19404.79437574052,20659.830827902842,19356.523742965048,20370.20703125,1179054,0.0,0.0
2019-09-11 00:00:00+09:00,20466.749320652176,22301.033457880436,20225.396144701088,21094.267578125,1901001,0.0,0.0
2019-09-16 00:00:00+09:00,21335.619389204545,21721.784446022728,20852.913068181817,21239.078125,581969,0.0,0.0
2019-09-17 00:00:00+09:00,21335.620754076088,21432.162024456524,20852.914402173912,21094.267578125,435112,0.0,0.0
2019-09-18 00:00:00+09:00,21432.16086178414,21914.8671875,21045.995801211455,21914.8671875,661280,0.0,0.0
2019-09-19 00:00:00+09:00,22204.49133646514,22349.303236485564,21770.055636403868,22156.220703125,577939,0.0,0.0
2019-09-20 00:00:00+09:00,22156.22035035793,22638.92667607379,21673.51402464207,21914.8671875,754339,0.0,0.0
2019-09-23 00:00:00+09:00,22059.680536128548,22687.198800832426,21818.32735739629,22107.951171875,752954,0.0,0.0
2019-09-24 00:00:00+09:00,22059.67722963483,22156.2184866573,21383.888430477527,21480.4296875,474420,0.0,0.0
2019-09-25 00:00:00+09:00,21287.349772135418,21673.5148473669,20804.643428096064,20852.9140625,481560,0.0,0.0
2019-09-26 00:00:00+09:00,20901.185290948277,21625.244827586208,20852.914655172415,20997.7265625,357917,0.0,0.0
2019-09-27 00:00:00+09:00,21045.995596590907,21528.701917613635,20949.45433238636,21239.078125,232744,0.0,0.0
2019-09-30 00:00:00+09:00,21094.266372716065,21432.160799738976,20659.830680829466,20804.642578125,240585,0.0,0.0
2019-10-01 00:00:00+09:00,20852.91282522624,21335.619140625,20659.83029906674,21335.619140625,310830,0.0,0.0
2019-10-02 00:00:00+09:00,21142.536860795455,21480.431285511364,20852.913068181817,21239.078125,270489,0.0,0.0
2019-10-04 00:00:00+09:00,21142.537360235092,21287.34925996273,20756.372294294724,21045.99609375,213634,0.0,0.0
2019-10-07 00:00:00+09:00,21142.538469827585,21239.07974137931,20466.74956896552,20997.7265625,402589,0.0,0.0
2019-10-08 00:00:00+09:00,20756.37270220588,20901.184604779413,20177.125091911763,20515.01953125,466843,0.0,0.0
2019-10-10 00:00:00+09:00,20466.748549107142,20611.56044921875,20080.583482142858,20273.666015625,280454,0.0,0.0
2019-10-11 00:00:00+09:00,20321.936745279567,21094.26688286739,20321.936745279567,20611.560546875,387778,0.0,0.0
2019-10-14 00:00:00+09:00,21094.265850194013,21914.866581208425,20901.183325249447,21770.0546875,955420,0.0,0.0
2019-10-15 00:00:00+09:00,21625.24388888889,21963.13832465278,21480.431987847223,21721.78515625,482487,0.0,0.0
2019-10-16 00:00:00+09:00,22011.40911989796,22059.67975393282,21239.078975340137,21287.349609375,338698,0.0,0.0
2019-10-17 00:00:00+09:00,21432.163414458526,21528.70469110023,20804.64511628744,20949.45703125,286176,0.0,0.0
2019-10-18 00:00:00+09:00,21190.808150065866,21190.808150065866,20466.748646077285,20611.560546875,368062,0.0,0.0
2019-10-21 00:00:00+09:00,20659.83118047424,20852.913714871196,20273.66611168033,20611.560546875,217040,0.0,0.0
2019-10-22 00:00:00+09:00,20611.560890480323,20852.9140625,20321.937084056714,20852.9140625,456497,0.0,0.0
2019-10-23 00:00:00+09:00,20852.91346153846,20852.91346153846,20370.207131410258,20708.1015625,297145,0.0,0.0
2019-10-24 00:00:00+09:00,20708.099631320223,21528.700316011236,20466.746488764045,21480.4296875,607560,0.0,0.0
2019-10-25 00:00:00+09:00,21480.431792932915,21721.784959145643,20901.184194022364,21045.99609375,478879,0.0,0.0
2019-10-28 00:00:00+09:00,21383.889772164875,21673.51356140413,21142.536614465498,21335.619140625,387259,0.0,0.0
2019-10-29 00:00:00+09:00,21480.431494355726,21914.8671875,21190.80769892621,21914.8671875,518516,0.0,0.0
2019-10-30 00:00:00+09:00,21963.140037334073,22542.387686670354,21625.24557522124,21818.328125,954742,0.0,0.0
