Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-31 00:00:00+09:00,21818.32667759487,21818.32667759487,21335.620335170202,21625.244140625,354610,0.0,0.0
2019-11-01 00:00:00+09:00,21625.242549668874,21866.595703125,21480.4306575952,21866.595703125,351972,0.0,0.0
2019-11-04 00:00:00+09:00,22156.21948727235,22252.7607486548,21818.325072433774,21866.595703125,334633,0.0,0.0
2019-11-05 00:00:00+09:00,21914.866719103506,22011.407982183257,21287.348509085125,21335.619140625,487027,0.0,0.0
2019-11-06 00:00:00+09:00,21287.349700927734,21818.32667759487,21239.07906668527,21625.244140625,406300,0.0,0.0
2019-11-07 00:00:00+09:00,21721.782830056178,21721.782830056178,21239.07654494382,21480.4296875,247876,0.0,0.0
2019-11-08 00:00:00+09:00,21673.514325903096,21770.055592388188,20997.725460507456,21045.99609375,379825,0.0,0.0
2019-11-11 00:00:00+09:00,21045.996942934784,21239.079483695652,20804.643766983696,21094.267578125,309991,0.0,0.0
2019-11-12 00:00:00+09:00,20949.455586845932,21094.26749182413,20708.102411882268,20756.373046875,232199,0.0,0.0
2019-11-13 00:00:00+09:00,20659.83254716981,20708.103183962263,20370.208726415094,20466.75,223539,0.0,0.0
2019-11-14 00:00:00+09:00,20466.747772907238,21383.889772164875,20273.665246747736,21335.619140625,401526,0.0,0.0
2019-11-15 00:00:00+09:00,21673.51402464207,22011.408452643172,21335.61959664097,21914.8671875,782185,0.0,0.0
2019-11-18 00:00:00+09:00,21963.139669215427,23314.717495013298,21963.139669215427,22687.19921875,1688946,0.0,0.0
2019-11-19 00:00:00+09:00,22735.46985538564,22880.28176529255,22349.304762300533,22687.19921875,475652,0.0,0.0
2019-11-20 00:00:00+09:00,22783.74007232533,22783.74007232533,21963.139264635643,22107.951171875,466534,0.0,0.0
2019-11-21 00:00:00+09:00,22156.221640097127,22397.574817004504,21239.079567849098,21432.162109375,418792,0.0,0.0
2019-11-22 00:00:00+09:00,21576.97367062927,21770.05620906891,21045.996689920274,21190.80859375,292832,0.0,0.0
2019-11-25 00:00:00+09:00,21721.786085903386,22204.492443367904,21673.515450156934,22107.951171875,350288,0.0,0.0
2019-11-26 00:00:00+09:00,22349.30573489011,22349.30573489011,21770.058070054947,21963.140625,235024,0.0,0.0
2019-11-27 00:00:00+09:00,22011.406601123595,22011.406601123595,21335.61780196629,21480.4296875,270765,0.0,0.0
2019-11-28 00:00:00+09:00,21480.433853872742,21818.328318989843,21287.351302377258,21383.892578125,195627,0.0,0.0
2019-11-29 00:00:00+09:00,21528.70338013795,22011.409733952703,21335.62083861205,21432.162109375,325846,0.0,0.0
2019-12-02 00:00:00+09:00,21480.43333595498,21721.786519505033,21383.892062534953,21576.974609375,171335,0.0,0.0
2019-12-03 00:00:00+09:00,21432.161511479593,21480.432145514456,20901.184537096087,21287.349609375,238726,0.0,0.0
2019-12-04 00:00:00+09:00,21045.99719827586,21287.350377155173,20852.914655172415,20997.7265625,165621,0.0,0.0
2019-12-05 00:00:00+09:00,21045.99719827586,21287.350377155173,20852.914655172415,20997.7265625,158201,0.0,0.0
2019-12-06 00:00:00+09:00,21045.995596590907,21335.619389204545,21045.995596590907,21239.078125,156106,0.0,0.0
2019-12-09 00:00:00+09:00,21287.351499495966,21287.351499495966,20901.186392929147,20949.45703125,153312,0.0,0.0
2019-12-10 00:00:00+09:00,21045.998307891703,21094.268946212556,20659.833201324884,20949.45703125,154388,0.0,0.0
2019-12-11 00:00:00+09:00,20901.185876855023,21239.08033675799,20804.644602597033,21142.5390625,153876,0.0,0.0
2019-12-12 00:00:00+09:00,21239.07922835991,21383.891132189638,20949.455420700455,21190.80859375,283088,0.0,0.0
2019-12-13 00:00:00+09:00,21383.890969412667,21818.32667759487,21335.620335170202,21625.244140625,285342,0.0,0.0
2019-12-16 00:00:00+09:00,21721.78515625,21866.597057291667,21383.890720486113,21721.78515625,233147,0.0,0.0
2019-12-17 00:00:00+09:00,21818.325318736144,21914.866581208425,21528.70153131929,21770.0546875,232814,0.0,0.0
2019-12-18 00:00:00+09:00,21818.325186820653,22397.572758152175,21576.972032099187,22204.490234375,491429,0.0,0.0
2019-12-19 00:00:00+09:00,22349.302734375,22445.84399888634,22011.408308585313,22349.302734375,291508,0.0,0.0
2019-12-20 00:00:00+09:00,22542.384650985055,22542.384650985055,22107.948972486414,22204.490234375,219285,0.0,0.0
2019-12-23 00:00:00+09:00,22301.03149626359,22397.572758152175,22059.67834154212,22204.490234375,282059,0.0,0.0
2019-12-24 00:00:00+09:00,22204.492443367904,22252.763079114357,21914.868628889195,22107.951171875,283423,0.0,0.0
2019-12-26 00:00:00+09:00,22349.304762300533,22783.740492021276,22156.222215757978,22687.19921875,414839,0.0,0.0
2019-12-27 00:00:00+09:00,22837.830843815515,23420.924397274634,22692.057455450733,23177.96875,598409,155.0,0.0
2019-12-30 00:00:00+09:00,23177.966918187114,23469.513671875,23032.193541343167,23469.513671875,327231,0.0,0.0
2020-01-02 00:00:00+09:00,23518.104123443984,23566.695247665975,22886.41950855809,23420.921875,378721,0.0,0.0
2020-01-03 00:00:00+09:00,23761.061103757747,24101.198992768597,23372.33208774535,23518.10546875,645440,0.0,0.0
2020-01-06 00:00:00+09:00,23129.376620496725,23129.376620496725,22157.554073417028,22254.736328125,702558,0.0,0.0
2020-01-07 00:00:00+09:00,22449.09967237903,22789.237546202956,22351.917422715054,22594.873046875,398573,0.0,0.0
2020-01-08 00:00:00+09:00,22449.103399213574,22497.694532112306,21380.0984754415,22011.783203125,647668,0.0,0.0
2020-01-09 00:00:00+09:00,22497.691580045022,23032.19397179555,22400.509326999472,22935.01171875,412018,0.0,0.0
2020-01-10 00:00:00+09:00,22935.012333776594,23129.376845079787,22692.056694647606,22837.830078125,275970,0.0,0.0
2020-01-13 00:00:00+09:00,23761.062368791987,25656.11642274472,23518.106720849326,25315.978515625,2780731,0.0,0.0
2020-01-14 00:00:00+09:00,25753.2986320584,25801.889761552848,24975.8405601472,25170.205078125,1219613,0.0,0.0
2020-01-15 00:00:00+09:00,25267.385613207545,25753.296875,24732.883225235848,25753.296875,816379,0.0,0.0
2020-01-16 00:00:00+09:00,25947.662163931564,26336.39118511406,25510.342015101254,26093.435546875,810885,0.0,0.0
2020-01-17 00:00:00+09:00,26093.435546875,26384.98231276187,25801.888780988127,26093.435546875,510132,0.0,0.0
2020-01-20 00:00:00+09:00,26142.026002798506,26822.30177238806,25899.070370802237,26044.84375,601135,0.0,0.0
2020-01-21 00:00:00+09:00,26239.20870535714,26384.98208705357,25315.97728794643,25510.341796875,556184,0.0,0.0
2020-01-22 00:00:00+09:00,25461.751044528388,26530.755859375,25364.56878863324,26530.755859375,493888,0.0,0.0
2020-01-23 00:00:00+09:00,26287.80206886574,26482.166594328704,25850.481886574074,26239.2109375,449117,0.0,0.0
2020-01-28 00:00:00+09:00,24295.565166170636,24975.840990823413,23809.653862847223,24489.9296875,1126250,0.0,0.0
2020-01-29 00:00:00+09:00,24878.658301158302,25558.9341140806,24684.293783180503,25170.205078125,714870,0.0,0.0
2020-01-30 00:00:00+09:00,25267.38718688605,25364.56944529715,24489.92911959725,24732.884765625,486603,0.0,0.0
2020-01-31 00:00:00+09:00,24975.840152138157,25073.022409539473,24004.017578125,24004.017578125,387242,0.0,0.0
2020-02-03 00:00:00+09:00,23275.15142919147,24781.47646949405,22935.01351686508,24489.9296875,611369,0.0,0.0
2020-02-04 00:00:00+09:00,24684.29363641945,25170.204928474952,24344.155731980598,24732.884765625,384774,0.0,0.0
2020-02-05 00:00:00+09:00,24878.658102766796,25267.387135622528,24441.3379408041,24587.111328125,314291,0.0,0.0
2020-02-06 00:00:00+09:00,25073.022099951362,25073.022099951362,24392.74630654183,24975.83984375,291560,0.0,0.0
2020-02-07 00:00:00+09:00,25024.431640625,25413.160675819174,24587.111476031554,25024.431640625,248961,0.0,0.0
2020-02-10 00:00:00+09:00,24878.658203125,25024.431591033936,24635.702556610107,24878.658203125,154695,0.0,0.0
2020-02-11 00:00:00+09:00,24975.841084558822,25024.432215073528,24587.112040441178,24781.4765625,186931,0.0,0.0
2020-02-12 00:00:00+09:00,24781.474551590236,24830.065678161984,24295.56328587278,24635.701171875,309432,0.0,0.0
2020-02-13 00:00:00+09:00,24684.294161676647,24781.476422155687,24295.56511976048,24344.15625,384935,0.0,0.0
2020-02-14 00:00:00+09:00,24344.156915307518,24684.294836279878,24295.56578374004,24392.748046875,258868,0.0,0.0
2020-02-17 00:00:00+09:00,24295.564651489258,24878.658203125,23761.062229156494,24878.658203125,420378,0.0,0.0
2020-02-18 00:00:00+09:00,24927.249860491072,24927.249860491072,24246.974035838295,24489.9296875,353930,0.0,0.0
2020-02-19 00:00:00+09:00,24489.930223034276,24635.703617219002,23809.654383505545,24101.201171875,295213,0.0,0.0
2020-02-20 00:00:00+09:00,24101.199569415447,24149.790697579592,23275.150390625,23275.150390625,417537,0.0,0.0
2020-02-21 00:00:00+09:00,22594.87552567697,22983.60456697894,22011.781963724017,22206.146484375,693402,0.0,0.0
2020-02-24 00:00:00+09:00,21331.505709484012,21671.643613735465,20797.00328851744,20894.185546875,773178,0.0,0.0
2020-02-25 00:00:00+09:00,20602.637998089518,22254.736328125,20602.637998089518,22254.736328125,559283,0.0,0.0
2020-02-26 00:00:00+09:00,21525.870707370923,22789.240094259512,21331.50618631114,22351.919921875,580195,0.0,0.0
2020-02-27 00:00:00+09:00,22157.554583333334,22935.01263888889,21574.461041666666,21866.0078125,385823,0.0,0.0
2020-02-28 00:00:00+09:00,21185.73153073286,21720.233931737588,20408.273492907803,20554.046875,532094,0.0,0.0
2020-03-02 00:00:00+09:00,20651.229600694445,21866.0078125,20456.865086805556,21866.0078125,492286,0.0,0.0
2020-03-03 00:00:00+09:00,22351.920457688055,22789.240640555865,21914.600274820245,21963.19140625,417038,0.0,0.0
2020-03-04 00:00:00+09:00,21866.008160828027,23032.195262738856,21623.052514596606,22886.421875,516651,0.0,0.0
2020-03-05 00:00:00+09:00,23275.15208954718,23323.743221258137,22254.738323617137,22400.51171875,498236,0.0,0.0
2020-03-06 00:00:00+09:00,21866.008827581205,21963.191089037122,20408.27490574246,20942.77734375,1214735,0.0,0.0
2020-03-09 00:00:00+09:00,19922.36239570214,20116.726906879725,19242.086606580604,19290.677734375,992292,0.0,0.0
2020-03-10 00:00:00+09:00,18950.538824314022,19922.361328125,18950.538824314022,19922.361328125,643762,0.0,0.0
2020-03-11 00:00:00+09:00,19873.772547908717,19873.772547908717,19096.314453125,19096.314453125,452972,0.0,0.0
2020-03-12 00:00:00+09:00,18756.17590263065,18853.358161193504,17055.48637778072,17201.259765625,1029039,0.0,0.0
2020-03-13 00:00:00+09:00,15549.158519553073,18804.763584584496,15063.24731581704,17395.62109375,1247290,0.0,0.0
2020-03-16 00:00:00+09:00,17492.80462184874,18270.26260504202,16715.346638655465,17347.03125,611340,0.0,0.0
2020-03-17 00:00:00+09:00,16423.801110428372,17784.35268170646,16375.209982882725,17298.44140625,447137,0.0,0.0
2020-03-18 00:00:00+09:00,17444.213294719826,18416.03576239224,16763.937567349138,16909.7109375,665338,0.0,0.0
2020-03-19 00:00:00+09:00,17492.806835347434,17784.353615936558,15889.299542107252,16083.6640625,857325,0.0,0.0
2020-03-20 00:00:00+09:00,16520.983955685027,17492.80654131356,15937.89040430791,17201.259765625,501300,0.0,0.0
2020-03-23 00:00:00+09:00,16035.072526465798,16278.028170806188,14771.703175895766,14917.4765625,700621,0.0,0.0
2020-03-24 00:00:00+09:00,15403.388877776732,16180.84699148155,15063.250953030874,16132.255859375,530450,0.0,0.0
2020-03-25 00:00:00+09:00,16958.30426243974,17832.94459689222,16472.392965521693,17638.580078125,848252,0.0,0.0
2020-03-26 00:00:00+09:00,17735.762288411457,18804.767138671876,17104.07760416667,17492.806640625,891743,0.0,0.0
2020-03-27 00:00:00+09:00,18464.62852541783,18464.62852541783,16715.347928272982,17444.21484375,680640,0.0,0.0
2020-03-30 00:00:00+09:00,16666.75604248047,17201.258422851562,16569.573791503906,17104.076171875,316605,0.0,0.0
2020-03-31 00:00:00+09:00,17298.44140625,17541.39704397823,16909.71238588483,17298.44140625,448808,0.0,0.0
2020-04-01 00:00:00+09:00,17006.894474963978,17784.352508105185,16861.12109375,16861.12109375,503117,0.0,0.0
2020-04-02 00:00:00+09:00,17055.48637778072,17298.442024187854,16472.3928264036,17201.259765625,352406,0.0,0.0
2020-04-03 00:00:00+09:00,17347.031799316406,17395.622924804688,16909.711669921875,17104.076171875,300392,0.0,0.0
2020-04-06 00:00:00+09:00,17201.260003810974,17930.126953125,16958.304354039632,17930.126953125,599263,0.0,0.0
2020-04-07 00:00:00+09:00,18318.85546875,18561.81111157162,17784.35305454244,18318.85546875,615782,0.0,0.0
2020-04-08 00:00:00+09:00,18464.628348214286,19144.904129464285,17978.717075892855,18707.583984375,716378,0.0,0.0
2020-04-09 00:00:00+09:00,18950.540924072266,19096.3143157959,18367.447357177734,18658.994140625,520360,0.0,0.0
2020-04-10 00:00:00+09:00,18513.222832471805,19485.045553336466,18124.49374412594,19387.86328125,1023398,0.0,0.0
2020-04-13 00:00:00+09:00,19387.860509720438,20116.727446176094,18804.766960555913,18901.94921875,1197735,0.0,0.0
2020-04-14 00:00:00+09:00,19193.496285703317,19873.772103424446,19047.722896191644,19776.58984375,581023,0.0,0.0
2020-04-16 00:00:00+09:00,19970.954505333535,20311.092416616586,19679.407724233773,20213.91015625,779681,0.0,0.0
2020-04-17 00:00:00+09:00,20554.044852120536,20699.818219866072,20019.542503720237,20408.271484375,708228,0.0,0.0
2020-04-20 00:00:00+09:00,20505.455635491606,20602.63788968825,20116.726618705034,20262.5,453257,0.0,0.0
2020-04-21 00:00:00+09:00,19922.359905478395,20068.133270640432,18901.946349344136,19679.404296875,638222,0.0,0.0
2020-04-22 00:00:00+09:00,19339.26644483025,19727.99541859568,19096.310836226854,19679.404296875,328369,0.0,0.0
2020-04-23 00:00:00+09:00,19727.998046875,19825.180303263547,19436.45127770936,19727.998046875,252519,0.0,0.0
2020-04-24 00:00:00+09:00,19630.816938920456,19630.816938920456,19242.087890625,19242.087890625,263077,0.0,0.0
2020-04-27 00:00:00+09:00,19339.268306902984,19679.406191697763,19242.08605410448,19533.6328125,333454,0.0,0.0
2020-04-28 00:00:00+09:00,19630.81659405048,20554.04806753305,19436.45207331731,20213.91015625,795803,0.0,0.0
2020-04-29 00:00:00+09:00,20456.865130835842,20456.865130835842,19922.362716490963,20165.318359375,403184,0.0,0.0
2020-05-04 00:00:00+09:00,19727.998099404034,20311.091639287897,19630.815842756725,19873.771484375,321607,0.0,0.0
2020-05-06 00:00:00+09:00,20311.091745105423,20311.091745105423,19922.362716490963,20165.318359375,239979,0.0,0.0
2020-05-07 00:00:00+09:00,20068.13676570012,20408.274676983172,19873.772244966945,20213.91015625,267365,0.0,0.0
2020-05-08 00:00:00+09:00,20311.09051499105,20408.27276625895,20116.726012455252,20359.681640625,375536,0.0,0.0
2020-05-11 00:00:00+09:00,20262.49790431113,20311.08902638382,19825.177805656935,19970.951171875,282440,0.0,0.0
2020-05-12 00:00:00+09:00,19922.36182369403,20165.3174556903,19436.450559701494,19533.6328125,323547,0.0,0.0
2020-05-13 00:00:00+09:00,19193.495787838856,20213.90948795181,19144.904659262047,20165.318359375,359017,0.0,0.0
2020-05-14 00:00:00+09:00,20019.543936185746,21768.824474299065,19873.770558009637,20797.001953125,1729392,0.0,0.0
2020-05-15 00:00:00+09:00,20942.775949970655,20991.367077464787,20311.091292546946,20699.8203125,593053,0.0,0.0
2020-05-18 00:00:00+09:00,20845.594367498536,21039.95888374561,20505.45646406616,20748.412109375,405212,0.0,0.0
2020-05-19 00:00:00+09:00,21477.27808277027,23615.28766567048,21137.140194581603,23372.33203125,4082528,0.0,0.0
2020-05-20 00:00:00+09:00,22983.60162815126,23177.96612394958,22400.508140756305,23129.375,1213332,0.0,0.0
2020-05-21 00:00:00+09:00,23275.148502334025,23566.695247665975,22643.46388744813,23420.921875,731174,0.0,0.0
2020-05-22 00:00:00+09:00,23275.15070125272,23323.74183006536,21963.190223311547,22303.328125,985451,0.0,0.0
2020-05-25 00:00:00+09:00,22060.37445041937,22643.468048227813,21914.601050967263,22449.103515625,481238,0.0,0.0
2020-05-26 00:00:00+09:00,22497.691580045022,22935.01171875,22157.553694385595,22935.01171875,530798,0.0,0.0
2020-05-27 00:00:00+09:00,23129.375,23469.51286764706,22594.872636554624,23129.375,598841,0.0,0.0
2020-05-28 00:00:00+09:00,23323.74247811816,23372.333608280907,21963.190833561268,22206.146484375,654066,0.0,0.0
2020-05-29 00:00:00+09:00,22254.737614537746,22594.87552567697,21963.190833561268,22206.146484375,344633,0.0,0.0
2020-06-01 00:00:00+09:00,22497.690324392177,23566.695048229387,22400.508076770613,22983.6015625,1097320,0.0,0.0
2020-06-02 00:00:00+09:00,23080.78429519489,23129.37542002688,22254.735173051075,22594.873046875,737724,0.0,0.0
2020-06-03 00:00:00+09:00,22935.010237068964,22983.601360452587,22254.734509698275,22546.28125,681804,0.0,0.0
2020-06-04 00:00:00+09:00,22449.101459703947,22692.057103207237,22060.372430098683,22157.5546875,536646,0.0,0.0
2020-06-05 00:00:00+09:00,22157.556060195227,22692.05850901573,21866.009269929502,22400.51171875,479970,0.0,0.0
2020-06-08 00:00:00+09:00,22594.873833090573,22935.01171875,22400.509326999472,22935.01171875,647251,0.0,0.0
2020-06-09 00:00:00+09:00,23177.965922778374,23226.55704630621,22497.69019338865,22692.0546875,579100,0.0,0.0
2020-06-10 00:00:00+09:00,22643.46622876858,23226.559779723993,22497.692841029726,22886.421875,757052,0.0,0.0
2020-06-11 00:00:00+09:00,22789.240046327955,23177.969087629925,22157.555354212254,22206.146484375,665353,0.0,0.0
2020-06-12 00:00:00+09:00,20408.273758561645,21671.643086472603,20408.273758561645,21282.9140625,655437,0.0,0.0
2020-06-15 00:00:00+09:00,21185.72907021605,21574.45804398148,19533.630931712964,19679.404296875,956475,0.0,0.0
2020-06-16 00:00:00+09:00,20165.319026066707,20748.412588266227,19922.36337515024,20213.91015625,645052,0.0,0.0
2020-06-17 00:00:00+09:00,20213.908872901677,20699.820143884892,19873.770983213428,20262.5,431326,0.0,0.0
2020-06-18 00:00:00+09:00,20213.91001228501,20213.91001228501,19679.40758407555,19776.58984375,353199,0.0,0.0
2020-06-19 00:00:00+09:00,19873.77143145782,20019.54481604064,19436.45127770936,19727.998046875,334336,0.0,0.0
2020-06-22 00:00:00+09:00,19630.81562893577,19679.406756730164,19193.495478786208,19290.677734375,602665,0.0,0.0
2020-06-23 00:00:00+09:00,19436.453753140704,19825.182828203517,19096.31581246074,19339.271484375,370115,0.0,0.0
2020-06-24 00:00:00+09:00,19387.862618757852,19582.22715628926,19193.498081226444,19339.271484375,369943,0.0,0.0
2020-06-25 00:00:00+09:00,18999.132689790575,19096.31495418848,18416.03910340314,18561.8125,712782,0.0,0.0
2020-06-26 00:00:00+09:00,18853.359966546996,18901.951100481398,18173.084091465404,18610.404296875,683533,0.0,0.0
2020-06-29 00:00:00+09:00,18610.404296875,19776.591511300587,18318.857493268602,18610.404296875,1031775,0.0,0.0
2020-06-30 00:00:00+09:00,19047.722545695753,22400.51044276975,18901.94915886645,20602.638671875,7824346,0.0,0.0
2020-07-01 00:00:00+09:00,20845.594467198323,21768.825923787528,20262.5009156683,21039.958984375,1752587,0.0,0.0
2020-07-02 00:00:00+09:00,21477.278935185186,22740.648284313724,21185.732162309367,22303.328125,2233109,0.0,0.0
2020-07-03 00:00:00+09:00,23032.19485341495,24052.608549452318,22594.87469797036,23566.697265625,3830224,0.0,0.0
2020-07-06 00:00:00+09:00,23615.28934151786,24489.9296875,22837.831256200396,24489.9296875,2161058,0.0,0.0
2020-07-07 00:00:00+09:00,24538.519421655812,24732.883931926353,23469.51461516784,24246.97265625,1436884,0.0,0.0
2020-07-08 00:00:00+09:00,24489.93044354839,27551.171748991936,24344.157048051078,27113.8515625,6680326,0.0,0.0
2020-07-09 00:00:00+09:00,27648.351451487568,28571.582870781527,26579.346650199823,27356.8046875,3140195,0.0,0.0
2020-07-10 00:00:00+09:00,27162.44237777001,28522.994053221817,26530.757671310243,28231.447265625,1818343,0.0,0.0
2020-07-13 00:00:00+09:00,28377.21984457093,28474.402104312612,27502.5795068958,27745.53515625,1208365,0.0,0.0
2020-07-14 00:00:00+09:00,27502.580338987584,28911.72314787564,27259.62468228275,28377.220703125,1551741,0.0,0.0
2020-07-15 00:00:00+09:00,28911.721838274574,28960.31296741453,28182.854901175215,28425.810546875,810369,0.0,0.0
2020-07-16 00:00:00+09:00,28425.809319954373,28814.538336295627,27794.12466839983,28620.173828125,838042,0.0,0.0
2020-07-17 00:00:00+09:00,28911.721234375,30709.592975,28134.263184375,30369.455078125,2409961,0.0,0.0
2020-07-20 00:00:00+09:00,30126.49797765794,31972.960756933746,29786.360097265024,31535.640625,1676169,0.0,0.0
2020-07-21 00:00:00+09:00,31972.961891138497,32070.14414612676,30612.410321302814,31049.73046875,1243998,0.0,0.0
2020-07-22 00:00:00+09:00,30612.41098022461,31535.64242248535,29494.815023803712,31098.322265625,1388020,0.0,0.0
2020-07-23 00:00:00+09:00,31146.91517590565,31389.87083250398,30077.910286873008,30515.23046875,768072,0.0,0.0
2020-07-24 00:00:00+09:00,29834.951668213696,30320.862933168315,29397.631529754537,29446.22265625,909585,0.0,0.0
2020-07-27 00:00:00+09:00,29154.677370340356,31098.322528363045,29106.08624138979,29980.7265625,987633,0.0,0.0
2020-07-28 00:00:00+09:00,30320.864256198347,30320.864256198347,29349.041683884298,29397.6328125,583736,0.0,0.0
2020-07-29 00:00:00+09:00,29543.405899999998,30515.2284625,28911.721234375,30369.455078125,849632,0.0,0.0
2020-07-30 00:00:00+09:00,30709.591698232325,30709.591698232325,28717.355527935608,28863.12890625,1023156,0.0,0.0
2020-07-31 00:00:00+09:00,28620.17333411851,29397.63135338149,28571.582207914573,29008.90234375,685383,0.0,0.0
2020-08-03 00:00:00+09:00,29057.4948608804,29446.223889119603,28182.854547342195,29251.859375,767135,0.0,0.0
2020-08-04 00:00:00+09:00,29640.589591931996,31001.141245332154,29251.86054810338,30903.958984375,1294865,0.0,0.0
2020-08-05 00:00:00+09:00,31730.00464052987,32167.324765743913,30903.95551512557,31924.369140625,1236658,0.0,0.0
2020-08-06 00:00:00+09:00,32118.738026098366,32361.693684389582,31146.915392933515,31244.09765625,731407,0.0,0.0
2020-08-07 00:00:00+09:00,31341.276787860577,32070.143689903845,31146.912280649038,31584.232421875,598854,0.0,0.0
2020-08-10 00:00:00+09:00,32264.50984286723,36443.34696106992,31730.00742077154,34402.51953125,3043325,0.0,0.0
2020-08-11 00:00:00+09:00,34159.56121826172,35763.068359375,33430.6943359375,34208.15234375,1385777,0.0,0.0
2020-08-12 00:00:00+09:00,34110.968615301725,34645.47097252155,32896.1905307112,33819.421875,878437,0.0,0.0
2020-08-13 00:00:00+09:00,35082.79326026119,37512.34958022388,34596.881996268654,35811.66015625,2522814,0.0,0.0
2020-08-14 00:00:00+09:00,36103.20804676754,37415.16850068776,34208.154057771666,35325.75,1402781,0.0,0.0
2020-08-18 00:00:00+09:00,35325.7506736866,36006.02647758152,32653.238586956522,33527.87890625,1409958,0.0,0.0
2020-08-19 00:00:00+09:00,33722.24298037889,36443.34616035183,33430.696211096074,35908.84375,1819606,0.0,0.0
2020-08-20 00:00:00+09:00,35374.3365625,35471.51880580357,33187.736088169644,34013.78515625,1401052,0.0,0.0
2020-08-21 00:00:00+09:00,34256.74589082792,34839.839437905845,32750.420894209954,33673.65234375,903265,0.0,0.0
2020-08-24 00:00:00+09:00,33139.14758300781,34791.245849609375,32458.871826171875,34208.15234375,758511,0.0,0.0
2020-08-25 00:00:00+09:00,34645.473940045646,35374.34085323034,34208.153792134835,34596.8828125,616512,0.0,0.0
2020-08-26 00:00:00+09:00,34985.61077586207,35471.52203663793,34013.78825431034,35228.56640625,795745,0.0,0.0
2020-08-27 00:00:00+09:00,35131.38095424107,35131.38095424107,33916.60291294643,34013.78515625,811132,0.0,0.0
2020-08-28 00:00:00+09:00,34013.790397970086,34742.657335069445,33625.06136485043,34110.97265625,629360,0.0,0.0
2020-08-31 00:00:00+09:00,34159.56238791248,34791.247040889524,33382.1043534792,33868.015625,651873,0.0,0.0
2020-09-01 00:00:00+09:00,34548.29200556507,35957.43471746575,34062.380725599316,35471.5234375,1360323,0.0,0.0
2020-09-02 00:00:00+09:00,35957.43635416667,36977.850088541665,35568.7073125,36443.34765625,1128656,0.0,0.0
2020-09-03 00:00:00+09:00,37172.21907307331,38824.31769854324,36006.03180803572,38775.7265625,1666409,0.0,0.0
2020-09-04 00:00:00+09:00,37123.62078737745,39990.49726179534,36929.25628063725,39650.359375,1981297,0.0,0.0
2020-09-07 00:00:00+09:00,40184.860532583836,41594.00316310975,38678.53565167683,39844.72265625,1477521,0.0,0.0
2020-09-08 00:00:00+09:00,39844.720719228506,42079.91236933156,39407.400613773556,41253.86328125,1469307,0.0,0.0
2020-09-09 00:00:00+09:00,40719.360076491386,41788.36475630381,39455.99090944034,39504.58203125,1241204,0.0,0.0
2020-09-10 00:00:00+09:00,40233.45414485837,40962.32106777247,38824.31142722444,39455.99609375,1003341,0.0,0.0
