Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-11 00:00:00+09:00,39310.221488204654,39941.906135110294,38872.90134803922,39650.359375,613827,0.0,0.0
2020-09-14 00:00:00+09:00,39650.36170212766,39941.908479349186,38678.53911138924,38824.3125,662825,0.0,0.0
2020-09-15 00:00:00+09:00,38970.08722495318,39455.99853698502,38386.99365051498,38921.49609375,368655,0.0,0.0
2020-09-16 00:00:00+09:00,39018.67706709788,39844.72627026185,38775.72141910848,38970.0859375,513571,0.0,0.0
2020-09-17 00:00:00+09:00,38970.08563855229,39261.63241390306,37415.16950334821,38095.4453125,658916,0.0,0.0
2020-09-18 00:00:00+09:00,38289.81265625,38872.90625,37901.08359375,38872.90625,519804,0.0,0.0
2020-09-21 00:00:00+09:00,39407.40694410668,39407.40694410668,37415.17058811608,37463.76171875,536332,0.0,0.0
2020-09-22 00:00:00+09:00,37220.80554496951,37949.672494283535,35665.88938643293,35860.25390625,917077,0.0,0.0
2020-09-23 00:00:00+09:00,36443.35045079961,37609.537665225194,34256.74942375163,37220.80859375,906920,0.0,0.0
2020-09-24 00:00:00+09:00,36248.975556930694,36686.295637376235,33770.82843440594,34353.921875,1294436,0.0,0.0
2020-09-25 00:00:00+09:00,34888.429237211814,35471.522762067725,33479.28655214337,33722.2421875,917439,0.0,0.0
2020-09-28 00:00:00+09:00,34742.65706913499,37172.21350753604,34305.3369102228,37075.03125,1318521,0.0,0.0
2020-09-29 00:00:00+09:00,37269.39710477941,37803.899540441176,35665.889797794116,37172.21484375,1087589,0.0,0.0
2020-10-05 00:00:00+09:00,37172.21426504629,37317.98765432098,34694.066647376545,35422.93359375,1140397,0.0,0.0
2020-10-06 00:00:00+09:00,35422.93102877052,36248.9801748461,34742.65526141416,35520.11328125,717116,0.0,0.0
2020-10-07 00:00:00+09:00,35957.43482506793,36248.98159391984,35520.114671790085,35763.0703125,432194,0.0,0.0
2020-10-08 00:00:00+09:00,36103.206553155425,36103.206553155425,34596.881649860916,34937.01953125,864934,0.0,0.0
2020-10-12 00:00:00+09:00,35034.201350958094,35179.97472689828,33819.42321812321,33916.60546875,849992,0.0,0.0
2020-10-13 00:00:00+09:00,34937.018506659835,35665.88537397541,34256.742763831964,35568.703125,1341190,0.0,0.0
2020-10-14 00:00:00+09:00,35714.47754585362,35763.06867176634,34548.29052394819,34937.01953125,1077235,0.0,0.0
2020-10-15 00:00:00+09:00,35228.568253258076,35568.70615363436,31924.371506745596,33090.55859375,2475514,0.0,0.0
2020-10-16 00:00:00+09:00,32993.37138770803,34110.96717845514,32361.686810329233,33576.46484375,1040156,0.0,0.0
2020-10-19 00:00:00+09:00,33333.516709421645,33868.01916394589,32361.69406483209,32556.05859375,909606,0.0,0.0
2020-10-20 00:00:00+09:00,32264.510479041917,32750.421781437126,31389.87013473054,32458.875,943350,0.0,0.0
2020-10-21 00:00:00+09:00,32458.876409948225,33236.33452755178,31875.78282174556,32847.60546875,517235,0.0,0.0
2020-10-22 00:00:00+09:00,32410.2822640649,32847.60241455453,31584.233090917816,31632.82421875,714155,0.0,0.0
2020-10-23 00:00:00+09:00,31632.824937380723,32264.509613549617,31195.504776956106,31827.189453125,544453,0.0,0.0
2020-10-26 00:00:00+09:00,31924.369953396956,32215.916710962225,30029.316029222704,30709.591796875,871252,0.0,0.0
2020-10-27 00:00:00+09:00,30563.82055512422,31730.007666925463,29932.135869565216,31292.6875,791373,0.0,0.0
2020-10-28 00:00:00+09:00,31098.321320182094,32070.143861437784,30466.636668365896,32021.552734375,441231,0.0,0.0
2020-10-29 00:00:00+09:00,31098.324175824175,31827.191148695052,30515.230597527472,30952.55078125,707059,0.0,0.0
2020-10-30 00:00:00+09:00,30758.186544215427,30952.55107214096,29640.590508643618,29689.181640625,521980,0.0,0.0
2020-11-02 00:00:00+09:00,29349.04340003943,30903.959606664037,29349.04340003943,30806.77734375,597456,0.0,0.0
2020-11-03 00:00:00+09:00,30952.5477734375,32215.917070312502,30952.5477734375,31584.232421875,697956,0.0,0.0
2020-11-04 00:00:00+09:00,32118.737088323353,32556.057260479043,31244.096744011975,32458.875,590494,0.0,0.0
2020-11-05 00:00:00+09:00,32701.828733622522,34596.88270184136,32556.055351451843,34305.3359375,1397495,0.0,0.0
2020-11-06 00:00:00+09:00,34402.51653211175,34742.65440742925,33333.511781113935,33479.28515625,633520,0.0,0.0
2020-11-09 00:00:00+09:00,33770.83348150782,34791.24715504979,33770.83348150782,34159.5625,481611,0.0,0.0
2020-11-10 00:00:00+09:00,35665.88904506625,35763.071304044635,34596.88419630405,34839.83984375,864561,0.0,0.0
2020-11-11 00:00:00+09:00,35034.20405825286,35082.79518732117,33722.24357340844,33965.19921875,576008,0.0,0.0
2020-11-12 00:00:00+09:00,34159.56238791248,34791.247040889524,33673.65111639168,33868.015625,496674,0.0,0.0
2020-11-13 00:00:00+09:00,34013.78938892758,35131.38532599234,33625.06036733984,34888.4296875,662367,0.0,0.0
2020-11-16 00:00:00+09:00,34888.43166625656,37269.39705852198,34888.43166625656,37026.44140625,1428812,0.0,0.0
2020-11-17 00:00:00+09:00,37366.579272686104,38386.99301095191,36637.71231678195,36880.66796875,1351461,0.0,0.0
2020-11-18 00:00:00+09:00,37026.43943106964,38775.720034112295,36783.48379175816,38727.12890625,956715,0.0,0.0
2020-11-19 00:00:00+09:00,38727.13410313285,38775.725237515704,37706.72028109297,38678.54296875,793053,0.0,0.0
2020-11-20 00:00:00+09:00,38678.544290413534,39456.00246710527,38435.588610197374,38775.7265625,649830,0.0,0.0
2020-11-23 00:00:00+09:00,38775.72137046308,40039.09073842303,38629.94798185232,38824.3125,923989,0.0,0.0
2020-11-24 00:00:00+09:00,38581.361838942306,39310.22887620192,37512.356850961536,37901.0859375,874238,0.0,0.0
2020-11-25 00:00:00+09:00,38338.4063381109,39747.549283364664,38046.859521851504,38775.7265625,1490115,0.0,0.0
2020-11-26 00:00:00+09:00,39164.45546875,39261.63774038461,37415.17457932692,37901.0859375,903726,0.0,0.0
2020-11-27 00:00:00+09:00,37901.08212070611,38532.76682271788,37269.39741869434,38192.62890625,750227,0.0,0.0
2020-11-30 00:00:00+09:00,38192.62848937747,38386.99301095191,36880.66796875,36880.66796875,643014,0.0,0.0
2020-12-01 00:00:00+09:00,36929.2582592122,38581.35665501906,36006.02680273189,38241.21875,996277,0.0,0.0
2020-12-02 00:00:00+09:00,38435.584515684866,39358.816002155174,37269.39737488027,38046.85546875,1412923,0.0,0.0
2020-12-03 00:00:00+09:00,39261.630021676305,42371.46210260116,39018.67439035405,42031.32421875,4682037,0.0,0.0
2020-12-04 00:00:00+09:00,41642.59139087485,41739.77363449416,39164.44417858241,39504.58203125,2108536,0.0,0.0
2020-12-07 00:00:00+09:00,39407.40713302203,39455.99826388889,37317.988505747126,38046.85546875,1618007,0.0,0.0
2020-12-08 00:00:00+09:00,37803.896757503295,38581.35478850594,36832.07421875,36832.07421875,1202637,0.0,0.0
2020-12-09 00:00:00+09:00,37172.212164298624,37755.30568844448,36929.25652923785,36977.84765625,655319,0.0,0.0
2020-12-10 00:00:00+09:00,36734.8934990285,37706.71607836788,36248.98220935881,37512.3515625,725440,0.0,0.0
2020-12-11 00:00:00+09:00,37415.173235887094,37998.266844758065,37317.990967741935,37658.12890625,649909,0.0,0.0
2020-12-14 00:00:00+09:00,37512.35405759163,37658.127454188485,36443.34914921466,37123.625,403244,0.0,0.0
2020-12-15 00:00:00+09:00,36783.48314820138,37220.803291310775,36346.163005091985,36977.84765625,508665,0.0,0.0
2020-12-16 00:00:00+09:00,37269.39705852198,37317.98818897638,36686.30349306922,37026.44140625,431829,0.0,0.0
2020-12-17 00:00:00+09:00,36783.48411177561,37026.43975320081,35763.07041778976,36054.6171875,652423,0.0,0.0
2020-12-18 00:00:00+09:00,36103.20708884886,36540.52722855228,35763.06920241287,36248.98046875,343038,0.0,0.0
2020-12-21 00:00:00+09:00,36248.98289753401,36248.98289753401,35520.11594919218,35714.48046875,369033,0.0,0.0
2020-12-22 00:00:00+09:00,35568.699876237624,35908.83771658416,34110.96627475247,34353.921875,641839,0.0,0.0
2020-12-23 00:00:00+09:00,34402.51760178331,36151.79815780619,33965.19746277759,36103.20703125,756505,0.0,0.0
2020-12-24 00:00:00+09:00,36054.618473768554,36394.75638389845,35568.707173582996,36006.02734375,430320,0.0,0.0
2020-12-28 00:00:00+09:00,36103.20753348214,37706.71473214286,35374.340625,37415.16796875,1101597,0.0,0.0
2020-12-29 00:00:00+09:00,37565.430243369985,37858.147881630015,36736.06360163325,37711.7890625,552737,154.0,0.0
2020-12-30 00:00:00+09:00,37711.79075113932,38150.8672281901,37126.355448404945,37467.859375,483327,0.0,0.0
2021-01-04 00:00:00+09:00,37467.858854860184,37516.64512941078,36540.9196383988,36638.4921875,677834,0.0,0.0
2021-01-05 00:00:00+09:00,36638.49107592282,36736.06362206376,35760.33816065436,36345.7734375,757834,0.0,0.0
2021-01-06 00:00:00+09:00,36492.132833787466,36931.209298365124,35760.338726158036,35809.125,571963,0.0,0.0
2021-01-07 00:00:00+09:00,35760.33984375,36150.63004668315,35613.98101765007,35760.33984375,668578,0.0,0.0
2021-01-08 00:00:00+09:00,36394.55915178571,37321.498325892855,35760.337611607145,36882.421875,1220577,0.0,0.0
2021-01-11 00:00:00+09:00,37175.14009625345,37223.926369345645,34687.04016855145,35321.26171875,1718449,0.0,0.0
2021-01-12 00:00:00+09:00,35321.261708163955,36394.5597158706,34784.61270431064,36004.26953125,921259,0.0,0.0
2021-01-13 00:00:00+09:00,36004.26730363176,37272.71032516892,35662.76341321791,36101.83984375,1090640,0.0,0.0
2021-01-14 00:00:00+09:00,36248.197537112006,37028.7778340081,36101.838731444,36150.625,633399,0.0,0.0
2021-01-15 00:00:00+09:00,36540.917392241376,37175.13892241379,35272.47433189655,35370.046875,681564,0.0,0.0
2021-01-18 00:00:00+09:00,35272.4782599234,35711.554752785516,34345.538997214484,35028.546875,449879,0.0,0.0
2021-01-19 00:00:00+09:00,34735.82752568493,35711.55301797945,34735.82752568493,35613.98046875,357336,0.0,0.0
2021-01-20 00:00:00+09:00,35809.12388392857,37809.361049107145,35662.76506696428,37565.4296875,1984739,0.0,0.0
2021-01-21 00:00:00+09:00,37663.005077608985,37809.36390563078,36589.70700544914,36931.2109375,740982,0.0,0.0
2021-01-22 00:00:00+09:00,36931.207591488484,37858.14675164474,36394.558604029604,37077.56640625,1011279,0.0,0.0
2021-01-25 00:00:00+09:00,37467.85941644562,37663.00451757295,36687.27901193634,36784.8515625,690233,0.0,0.0
2021-01-26 00:00:00+09:00,36833.63965380323,36882.42593149038,35370.05132318853,35516.41015625,870210,0.0,0.0
2021-01-27 00:00:00+09:00,36004.26838822798,36004.26838822798,34150.39007013494,34345.53515625,1510032,0.0,0.0
2021-01-28 00:00:00+09:00,33613.74500709187,34638.256828788435,33174.668512079064,33321.02734375,999684,0.0,0.0
2021-01-29 00:00:00+09:00,33662.52908653847,33857.67418269231,31272.001658653848,31711.078125,1119411,0.0,0.0
2021-02-01 00:00:00+09:00,31272.000558035714,32881.947544642855,30637.77901785714,32784.375,754544,0.0,0.0
2021-02-02 00:00:00+09:00,32930.738235428886,34687.04427465176,32589.23428335777,33272.2421875,939832,0.0,0.0
2021-02-03 00:00:00+09:00,33467.3828125,33760.10044642857,33125.87890625,33467.3828125,402083,0.0,0.0
2021-02-04 00:00:00+09:00,33516.1685117713,33516.1685117713,32540.44308202541,32638.015625,420001,0.0,0.0
2021-02-05 00:00:00+09:00,32784.374718890555,32979.519806503,32101.366912247002,32540.443359375,318179,0.0,0.0
2021-02-08 00:00:00+09:00,32247.72655665232,32930.73438084768,32003.795190868263,32589.23046875,292457,0.0,0.0
2021-02-09 00:00:00+09:00,32881.94981381976,32881.94981381976,32198.94195418552,32345.30078125,314183,0.0,0.0
2021-02-10 00:00:00+09:00,32491.65681629068,33613.74106069712,32394.084273298817,32979.51953125,528299,0.0,0.0
2021-02-15 00:00:00+09:00,33077.09595763177,33662.53128431552,32979.52340318448,33321.02734375,396487,0.0,0.0
2021-02-16 00:00:00+09:00,33418.5991619513,35565.1953125,33028.30895276063,35565.1953125,1548236,0.0,0.0
2021-02-17 00:00:00+09:00,35613.983128324464,37272.71658909574,34638.257563164894,36687.28125,2257281,0.0,0.0
2021-02-18 00:00:00+09:00,36833.63389463683,37272.71032516892,35516.404603040544,36101.83984375,1048365,0.0,0.0
2021-02-19 00:00:00+09:00,36053.05636920981,36248.20146457766,34345.53678474115,35809.125,826583,0.0,0.0
2021-02-22 00:00:00+09:00,35809.12905417251,36248.205568460726,34540.68579067321,34784.6171875,572125,0.0,0.0
2021-02-23 00:00:00+09:00,34345.53626760563,35370.048002860916,33857.67353653169,34638.25390625,562824,0.0,0.0
2021-02-24 00:00:00+09:00,34979.75781800176,36540.91855743838,34247.96372139084,34638.25390625,1259163,0.0,0.0
2021-02-25 00:00:00+09:00,35272.474888392855,36784.849330357145,34833.3984375,36540.91796875,1558779,0.0,0.0
2021-02-26 00:00:00+09:00,35418.8353702911,36004.270665667806,34979.75889875856,35613.98046875,1054336,0.0,0.0
2021-03-02 00:00:00+09:00,36150.62779017857,37272.71205357143,35857.91015625,36882.421875,1482936,0.0,0.0
2021-03-03 00:00:00+09:00,36784.84988471673,37321.49888833992,36248.200881093544,37028.78125,910732,0.0,0.0
2021-03-04 00:00:00+09:00,36589.70367472936,36589.70367472936,35467.619428704325,36053.0546875,1044756,0.0,0.0
2021-03-05 00:00:00+09:00,35418.833705357145,37467.857142857145,35126.11607142857,36540.91796875,2420151,0.0,0.0
2021-03-08 00:00:00+09:00,36638.49462206758,36687.28089985994,34638.25723258053,34833.40234375,1642690,0.0,0.0
2021-03-09 00:00:00+09:00,34540.683114035084,34882.18704312865,32784.37719298246,33369.8125,1078608,0.0,0.0
2021-03-10 00:00:00+09:00,33906.460136894704,34394.32287267737,32394.08565596847,32491.658203125,607663,0.0,0.0
2021-03-11 00:00:00+09:00,32589.229910714286,33564.955357142855,32589.229910714286,33467.3828125,518613,0.0,0.0
2021-03-12 00:00:00+09:00,33564.95480072464,34101.60378736413,33467.382257699275,33662.52734375,644453,0.0,0.0
2021-03-15 00:00:00+09:00,33662.52790178571,33662.52790178571,32833.16127232143,33467.3828125,356628,0.0,0.0
2021-03-16 00:00:00+09:00,33564.955357142855,34296.74944196428,33467.3828125,34150.390625,410465,0.0,0.0
2021-03-17 00:00:00+09:00,34150.39118065434,34540.68136557611,33955.24608819346,34296.75,328527,0.0,0.0
2021-03-18 00:00:00+09:00,34735.82532848011,34979.75668612393,34199.176341663704,34345.53515625,385881,0.0,0.0
2021-03-19 00:00:00+09:00,33808.88671875,34491.89453125,33662.52790178571,34491.89453125,312519,0.0,0.0
2021-03-22 00:00:00+09:00,34247.96206302966,34540.6796875,33955.244438559326,34540.6796875,232718,0.0,0.0
2021-03-23 00:00:00+09:00,34540.6796875,35028.542394950564,34345.53460451977,34540.6796875,397899,0.0,0.0
2021-03-24 00:00:00+09:00,34199.17852048755,35321.26283713693,33906.46087266597,35272.4765625,692674,0.0,0.0
2021-03-25 00:00:00+09:00,35321.262821061646,35711.55301797945,34638.25497645548,35613.98046875,433751,0.0,0.0
2021-03-26 00:00:00+09:00,35613.98278842787,35613.98278842787,34638.25723258053,34833.40234375,464541,0.0,0.0
2021-03-29 00:00:00+09:00,34638.25675887733,34638.25675887733,34004.03515625,34004.03515625,375023,0.0,0.0
2021-03-30 00:00:00+09:00,34101.60654406601,34882.18695136938,33857.67516678371,34735.828125,318517,0.0,0.0
2021-03-31 00:00:00+09:00,34687.041849543544,35321.26343047753,34247.96537043539,34735.828125,309757,0.0,0.0
2021-04-01 00:00:00+09:00,34784.61503174532,34833.40130808718,33711.31695222443,33857.67578125,511779,0.0,0.0
2021-04-02 00:00:00+09:00,33906.46148594198,34296.75169009671,33711.316383864614,34052.8203125,278205,0.0,0.0
2021-04-05 00:00:00+09:00,34052.81638929088,34247.961468885675,33662.5262301013,33711.3125,286915,0.0,0.0
2021-04-06 00:00:00+09:00,33760.1021302689,33857.67467977834,33369.8119322311,33564.95703125,290748,0.0,0.0
2021-04-07 00:00:00+09:00,33760.10044642857,35028.54352678571,33467.3828125,34150.390625,576216,0.0,0.0
2021-04-08 00:00:00+09:00,34540.68193401288,34638.25448184907,33955.24664699571,34101.60546875,295998,0.0,0.0
2021-04-09 00:00:00+09:00,34150.390625,34247.963169642855,33223.451450892855,33467.3828125,529463,0.0,0.0
2021-04-12 00:00:00+09:00,33613.74332323788,33613.74332323788,33077.09430066079,33223.453125,411895,0.0,0.0
2021-04-13 00:00:00+09:00,33077.09484649123,33369.8125,32979.522295321636,33369.8125,272240,0.0,0.0
2021-04-14 00:00:00+09:00,33077.096534425626,33272.24164672312,32979.52397827688,33125.8828125,327811,0.0,0.0
2021-04-15 00:00:00+09:00,33174.6696297654,33418.6010241019,33028.31079316349,33272.2421875,250118,0.0,0.0
2021-04-16 00:00:00+09:00,33272.23827002514,33955.24609375,33272.23827002514,33955.24609375,484837,0.0,0.0
2021-04-19 00:00:00+09:00,33955.24836244542,33955.24836244542,33369.81304585153,33516.171875,341022,0.0,0.0
2021-04-20 00:00:00+09:00,33516.16852921196,33760.099886775366,33321.02344316123,33662.52734375,226884,0.0,0.0
2021-04-21 00:00:00+09:00,33467.38903249631,33467.38903249631,32930.73993722304,33028.3125,429752,0.0,0.0
2021-04-22 00:00:00+09:00,33272.24106652635,33516.17245264458,33125.88223485542,33321.02734375,207036,0.0,0.0
2021-04-23 00:00:00+09:00,33223.45088872966,33223.45088872966,32881.94698825814,32979.51953125,241592,0.0,0.0
2021-04-26 00:00:00+09:00,33125.878345737794,33223.45088872966,32881.94698825814,32979.51953125,194767,0.0,0.0
2021-04-27 00:00:00+09:00,32930.7377002025,33174.669090574374,32881.95142212813,33125.8828125,207850,0.0,0.0
2021-04-28 00:00:00+09:00,33125.87862221233,33174.66489411544,32491.65708747189,32540.443359375,288469,0.0,0.0
2021-04-29 00:00:00+09:00,32784.374718890555,32930.73353459989,32198.939456053224,32540.443359375,198668,0.0,0.0
2021-04-30 00:00:00+09:00,32589.231893522036,32686.804444101443,31711.078938307368,32101.369140625,356831,0.0,0.0
2021-05-03 00:00:00+09:00,32003.79464285714,32345.29854910714,30393.84765625,30735.3515625,746714,0.0,0.0
2021-05-04 00:00:00+09:00,30442.63668779715,30930.499455229794,29564.483706418385,30784.140625,609705,0.0,0.0
2021-05-06 00:00:00+09:00,30442.6344911147,30686.5658572294,29857.199212439416,30198.703125,582659,0.0,0.0
2021-05-07 00:00:00+09:00,30198.70308954236,32345.299108831317,30149.916816376703,32247.7265625,783825,0.0,0.0
2021-05-10 00:00:00+09:00,32394.08754595588,33223.45424517463,32150.15616383272,33174.66796875,524690,0.0,0.0
2021-05-11 00:00:00+09:00,32686.803020990923,32735.589294156583,32052.58146983737,32247.7265625,354275,0.0,0.0
2021-05-12 00:00:00+09:00,32442.87601977323,33174.67021570796,31955.01322248341,33077.09765625,602064,0.0,0.0
2021-05-13 00:00:00+09:00,32345.29799607623,33272.23715433483,32052.580367152466,32638.015625,472059,0.0,0.0
2021-05-14 00:00:00+09:00,32930.736964658776,35613.98219881616,32833.16441068942,35028.546875,2127257,0.0,0.0
2021-05-17 00:00:00+09:00,35321.26437998008,37077.5703436255,34735.82905876494,36736.06640625,3014488,0.0,0.0
2021-05-18 00:00:00+09:00,36736.06470588235,37516.64509803922,36394.560784313726,37321.5,1477008,0.0,0.0
2021-05-20 00:00:00+09:00,37028.78346388252,37565.43249959097,36443.34815220059,37272.71484375,824705,0.0,0.0
2021-05-21 00:00:00+09:00,37028.7778340081,37614.213056680164,36101.838731444,36150.625,883571,0.0,0.0
2021-05-24 00:00:00+09:00,36101.84095906631,36784.84876099459,35809.123329668466,36053.0546875,784225,0.0,0.0
2021-05-25 00:00:00+09:00,36540.918509459894,38053.29297380336,36345.773417286546,37711.7890625,1199877,0.0,0.0
2021-05-26 00:00:00+09:00,37906.935278699806,38053.29410216969,36784.8509654307,37663.00390625,688127,0.0,0.0
2021-05-27 00:00:00+09:00,37906.93414963942,38102.07924178686,36784.849869791666,38053.29296875,719829,0.0,0.0
2021-05-28 00:00:00+09:00,38053.29411764706,38053.29411764706,37077.56862745098,37321.5,520079,0.0,0.0
2021-05-31 00:00:00+09:00,37467.85984848485,39516.88343394886,37077.569641729795,38638.73046875,1665267,0.0,0.0
2021-06-01 00:00:00+09:00,38882.660722730136,38931.446997162675,37809.36268521437,38687.515625,677980,0.0,0.0
2021-06-02 00:00:00+09:00,38687.51109958924,38785.083637040916,37809.35826252416,37858.14453125,491573,0.0,0.0
2021-06-03 00:00:00+09:00,38004.509448366116,39224.1663626269,37809.36434208439,38443.5859375,667047,0.0,0.0
2021-06-04 00:00:00+09:00,38394.79688510673,38638.72825032342,36979.99496684994,37711.7890625,527736,0.0,0.0
2021-06-07 00:00:00+09:00,38150.86716769645,39419.31032160963,38150.86716769645,38492.37109375,557026,0.0,0.0
2021-06-08 00:00:00+09:00,38150.86606012658,38785.087618670885,38004.50723892405,38541.15625,340565,0.0,0.0
2021-06-09 00:00:00+09:00,38297.22545932285,38980.233301909495,37858.14898908857,38004.5078125,410011,0.0,0.0
2021-06-10 00:00:00+09:00,38053.29129177378,38687.51281330334,37663.00112467866,37955.71875,386569,0.0,0.0
2021-06-11 00:00:00+09:00,38004.50885872966,39175.379478254064,37955.72258291615,38980.234375,575913,0.0,0.0
2021-06-14 00:00:00+09:00,39419.31024326805,40834.11221982099,39175.378868000305,39858.38671875,967535,0.0,0.0
2021-06-15 00:00:00+09:00,40053.529575892855,41224.400111607145,39712.025669642855,40297.4609375,999850,0.0,0.0
2021-06-16 00:00:00+09:00,40297.459793734495,40492.60487748139,39224.161833126556,39321.734375,585151,0.0,0.0
2021-06-17 00:00:00+09:00,38931.44476677389,39955.95647116268,38638.72713694853,39809.59765625,527508,0.0,0.0
2021-06-18 00:00:00+09:00,40102.31424621653,42346.48268335273,40053.527975844,41907.40625,1637073,0.0,0.0
2021-06-21 00:00:00+09:00,41468.33147321428,42444.056919642855,41224.400111607145,42004.98046875,644465,0.0,0.0
2021-06-22 00:00:00+09:00,42736.775133451956,43810.0731390866,40882.89676008304,41126.828125,910557,0.0,0.0
2021-06-23 00:00:00+09:00,41175.613290355475,43127.06415719697,40590.17803030303,41858.62109375,1145979,0.0,0.0
2021-06-24 00:00:00+09:00,41956.19476571768,42004.98103870107,40638.96539516607,41126.828125,454305,0.0,0.0
2021-06-25 00:00:00+09:00,40980.46991604478,41126.828737173506,39029.018967661694,39224.1640625,892116,0.0,0.0
2021-06-28 00:00:00+09:00,39126.59320244055,39321.73830569462,38443.585341051315,38980.234375,502771,0.0,0.0
2021-06-29 00:00:00+09:00,38980.23102397799,39272.94865369497,38248.436949685536,38785.0859375,549942,0.0,0.0
2021-06-30 00:00:00+09:00,38833.87112268519,39614.45144675926,38736.29858217593,39516.87890625,443636,0.0,0.0
2021-07-01 00:00:00+09:00,39516.88113496932,39907.1713190184,39126.59095092025,39760.8125,1298971,0.0,0.0
2021-07-02 00:00:00+09:00,40882.89970386534,40931.685980361595,38004.509390586034,39126.59375,1547696,0.0,0.0
2021-07-05 00:00:00+09:00,39468.09486196319,40199.88895705521,39126.59095092025,39760.8125,666903,0.0,0.0
2021-07-06 00:00:00+09:00,39224.16630299252,39760.815344451374,38833.876091022445,39126.59375,430892,0.0,0.0
2021-07-07 00:00:00+09:00,39126.59269101662,39175.37896619245,38053.294637148334,38150.8671875,528911,0.0,0.0
2021-07-08 00:00:00+09:00,38541.155699118586,38687.51451822917,37370.285146233975,38053.29296875,443342,0.0,0.0
2021-07-09 00:00:00+09:00,37370.28515119664,37858.147881630015,36833.636147719924,37711.7890625,513881,0.0,0.0
2021-07-12 00:00:00+09:00,37906.93470126916,38443.58371248403,37272.713142560664,38199.65234375,327743,0.0,0.0
2021-07-13 00:00:00+09:00,38297.22651361076,40053.53244289737,38199.65396198373,38980.234375,882981,0.0,0.0
2021-07-14 00:00:00+09:00,39077.80577683508,40199.890087530715,38980.233228078934,39712.02734375,652753,0.0,0.0
2021-07-15 00:00:00+09:00,40004.74216811415,40248.67352279777,39126.589291253105,39321.734375,406506,0.0,0.0
2021-07-16 00:00:00+09:00,39321.73549107143,39809.59821428571,38931.4453125,39272.94921875,425612,0.0,0.0
2021-07-19 00:00:00+09:00,39029.02289836889,39077.80917699185,38346.01499764743,38882.6640625,353624,0.0,0.0
2021-07-20 00:00:00+09:00,38248.44026199495,39175.379503038195,38248.44026199495,38638.73046875,280940,0.0,0.0
2021-07-21 00:00:00+09:00,38931.44753074408,39955.95930786893,38785.08870544053,39175.37890625,483653,0.0,0.0
2021-07-22 00:00:00+09:00,39565.6640625,39955.95421354809,39272.94644921393,39565.6640625,393921,0.0,0.0
2021-07-23 00:00:00+09:00,39858.38775481631,41078.04466285842,39272.95243895609,40834.11328125,636567,0.0,0.0
2021-07-26 00:00:00+09:00,41370.76283943329,42736.77859356553,40882.90007010035,41321.9765625,986606,0.0,0.0
2021-07-27 00:00:00+09:00,41565.904017857145,41761.049107142855,39614.453125,39614.453125,557060,0.0,0.0
2021-07-28 00:00:00+09:00,39614.453125,40151.10212053571,38980.23158482143,39272.94921875,351257,0.0,0.0
2021-07-29 00:00:00+09:00,39272.947554976854,40004.7416087963,39029.01620370371,39516.87890625,226916,0.0,0.0
2021-07-30 00:00:00+09:00,39516.88227539063,39516.88227539063,38638.7293359375,39029.01953125,367430,0.0,0.0
2021-08-02 00:00:00+09:00,39029.01953125,39419.309726562504,38589.94306152344,39029.01953125,182025,0.0,0.0
