Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-03 00:00:00+09:00,39272.95149615811,39321.73777130862,37955.72206709442,38492.37109375,426738,0.0,0.0
2021-08-04 00:00:00+09:00,38687.51449386503,40199.88895705521,38492.369401840486,39760.8125,679397,0.0,0.0
2021-08-05 00:00:00+09:00,40004.74330357143,40736.537388392855,39565.66685267857,40297.4609375,487996,0.0,0.0
2021-08-06 00:00:00+09:00,40199.88734303653,43175.84987692637,39809.59717465754,42736.7734375,1494434,0.0,0.0
2021-08-09 00:00:00+09:00,42931.920193385646,45078.51620305493,42346.4849180213,43517.35546875,1463199,0.0,0.0
2021-08-10 00:00:00+09:00,43712.500569476084,44639.43975565917,42785.561383292996,42834.34765625,521383,0.0,0.0
2021-08-11 00:00:00+09:00,43078.28185027236,44834.58779207282,42395.27398401663,42541.6328125,688210,0.0,0.0
2021-08-12 00:00:00+09:00,42395.2717142808,44444.29520334846,41273.187422648516,44346.72265625,964214,0.0,0.0
2021-08-13 00:00:00+09:00,44297.93583590246,44444.29465474355,42151.33982623318,43517.35546875,653559,0.0,0.0
2021-08-17 00:00:00+09:00,43712.50403225807,44297.939354118666,41565.90785210254,42346.48828125,737004,0.0,0.0
2021-08-18 00:00:00+09:00,40736.53573409763,42834.34535872781,39809.596597633135,41224.3984375,1708132,0.0,0.0
2021-08-19 00:00:00+09:00,40980.46758684864,41029.25385778536,39272.948104063275,39321.734375,1017126,0.0,0.0
2021-08-20 00:00:00+09:00,39321.73259302513,39712.02274283183,37321.495575265784,37858.14453125,857255,0.0,0.0
2021-08-23 00:00:00+09:00,38589.940865310964,39955.95647116268,38248.43696384804,39809.59765625,573354,0.0,0.0
2021-08-24 00:00:00+09:00,40443.818138824216,42346.48268335273,39712.02408323632,41907.40625,1053517,0.0,0.0
2021-08-25 00:00:00+09:00,42931.92020216401,43566.14175060507,42102.55356189493,42834.34765625,766911,0.0,0.0
2021-08-26 00:00:00+09:00,43224.64003274805,44102.792990523965,42736.7772784281,43761.2890625,781590,0.0,0.0
2021-08-27 00:00:00+09:00,43419.781232163245,43907.64394263698,41858.620558647264,42736.7734375,622935,0.0,0.0
2021-08-30 00:00:00+09:00,42590.41285738032,42785.5579334737,40248.67194425975,41273.18359375,803222,0.0,0.0
2021-08-31 00:00:00+09:00,40931.6835754323,42248.91296343787,40736.538480912954,41614.69140625,346941,0.0,0.0
2021-09-01 00:00:00+09:00,41468.33539329988,41956.19816263282,40980.47262396694,41321.9765625,236057,0.0,0.0
2021-09-02 00:00:00+09:00,41663.4765625,41858.62165178571,40297.4609375,40297.4609375,332886,0.0,0.0
2021-09-03 00:00:00+09:00,40492.6088753075,40541.39515106089,39126.593154212795,39663.2421875,830737,0.0,0.0
2021-09-06 00:00:00+09:00,39809.59989250614,39858.386166884215,38833.87440494472,39712.02734375,327093,0.0,0.0
2021-09-07 00:00:00+09:00,39955.958687160324,41126.82927139946,39126.59202332428,40395.03515625,598215,0.0,0.0
2021-09-08 00:00:00+09:00,40199.8918329177,40248.678109413966,39077.80747350374,39126.59375,513084,0.0,0.0
2021-09-09 00:00:00+09:00,39029.02119700748,39565.67023846634,38541.15843204489,39126.59375,511563,0.0,0.0
2021-09-10 00:00:00+09:00,39126.59265075377,39614.455402010055,37809.36322236181,38833.875,660357,0.0,0.0
2021-09-13 00:00:00+09:00,38394.79742879747,39175.377808544305,38394.79742879747,38541.15625,421274,0.0,0.0
2021-09-14 00:00:00+09:00,38736.30022321428,39468.09430803571,38589.94140625,39272.94921875,288963,0.0,0.0
2021-09-15 00:00:00+09:00,39321.73605259051,39516.88114466292,38931.44586844569,39077.8046875,229416,0.0,0.0
2021-09-16 00:00:00+09:00,39516.881149637906,39907.171333831866,38638.72823520151,38736.30078125,275142,0.0,0.0
2021-09-17 00:00:00+09:00,38785.08870544053,39321.73773155355,38492.371054833435,39175.37890625,288517,0.0,0.0
2021-09-23 00:00:00+09:00,38687.513394261005,39077.80356721698,38248.436949685536,38785.0859375,245822,0.0,0.0
2021-09-24 00:00:00+09:00,38980.23611717757,38980.23611717757,38346.01450325603,38394.80078125,208300,0.0,0.0
2021-09-27 00:00:00+09:00,38394.79687008029,39029.01841939546,38248.43805100756,38736.30078125,231891,0.0,0.0
2021-09-28 00:00:00+09:00,38785.08981452618,40199.8918329177,38785.08981452618,39126.59375,659126,0.0,0.0
2021-09-29 00:00:00+09:00,38687.51505169465,39955.95816814366,38150.866040889305,39224.1640625,596016,0.0,0.0
2021-09-30 00:00:00+09:00,39858.38555557591,41663.477679879834,39370.522819277554,41614.69140625,1186168,0.0,0.0
2021-10-01 00:00:00+09:00,41614.69201483243,41809.83711220562,40346.24888190671,40395.03515625,561674,0.0,0.0
2021-10-05 00:00:00+09:00,40004.7469938076,42883.13732628888,39272.952841481856,42346.48828125,1308794,0.0,0.0
2021-10-06 00:00:00+09:00,42834.344808703274,43468.566314982476,41321.970447575935,41761.046875,774905,0.0,0.0
2021-10-07 00:00:00+09:00,42102.55580680829,43517.35779799884,41273.189122317286,42053.76953125,1077193,0.0,0.0
2021-10-08 00:00:00+09:00,41956.193627813984,42004.97989947423,40785.32310796801,41175.61328125,478010,0.0,0.0
2021-10-12 00:00:00+09:00,40834.110506134966,41907.40851226994,39565.66740797546,39760.8125,476715,0.0,0.0
2021-10-13 00:00:00+09:00,39809.595995736905,40590.17630937881,39712.02345653167,40053.52734375,231769,0.0,0.0
2021-10-14 00:00:00+09:00,40346.24885410481,41419.54688891776,39760.813562388656,41078.04296875,500188,0.0,0.0
2021-10-15 00:00:00+09:00,41078.04241470501,41468.33260391836,40492.607130884986,40931.68359375,421948,0.0,0.0
2021-10-18 00:00:00+09:00,41175.61163843458,42102.55076299649,40882.89402015187,41761.046875,462842,0.0,0.0
2021-10-19 00:00:00+09:00,42248.91238076595,43273.42411286304,41565.90455936788,42834.34765625,740315,0.0,0.0
2021-10-20 00:00:00+09:00,43273.4245602975,48639.914641055926,43127.065739913174,47761.76171875,5016388,0.0,0.0
2021-10-21 00:00:00+09:00,47712.97488162879,50152.28852588384,47469.04351720328,48298.41015625,2203924,0.0,0.0
2021-10-22 00:00:00+09:00,48152.04802734375,49371.704765625,47810.544140624996,48786.26953125,998742,0.0,0.0
2021-10-25 00:00:00+09:00,49078.98995535714,50347.43303571428,47517.82924107143,47810.546875,887598,0.0,0.0
2021-10-26 00:00:00+09:00,48103.26399373829,52201.310824847846,47810.546362944755,52103.73828125,1524111,0.0,0.0
2021-10-27 00:00:00+09:00,51615.8788698111,53177.039667385725,51420.733770114275,52298.88671875,1010302,0.0,0.0
2021-10-28 00:00:00+09:00,52201.31195476816,52981.89232044694,50347.43358628107,51030.44140625,840163,0.0,0.0
2021-10-29 00:00:00+09:00,51420.73327170801,51908.596016221374,49859.572489265265,51128.015625,584619,0.0,0.0
2021-11-01 00:00:00+09:00,52298.88561210131,53469.756185506565,49859.57191750703,52006.16796875,954565,0.0,0.0
2021-11-02 00:00:00+09:00,52884.31975966015,52981.89230534218,51128.013937383614,52396.45703125,552262,0.0,0.0
2021-11-03 00:00:00+09:00,52396.459305588374,52884.32205517486,51225.58870658081,51615.87890625,465570,0.0,0.0
2021-11-04 00:00:00+09:00,52298.88449292453,52981.892312794815,50932.868853183965,51713.44921875,677561,0.0,0.0
2021-11-05 00:00:00+09:00,52006.170369068,52981.89589193982,48981.42124816536,49859.57421875,1222269,0.0,0.0
2021-11-08 00:00:00+09:00,49859.57573372148,51518.3091730038,48981.42273645437,51323.1640625,669219,0.0,0.0
2021-11-09 00:00:00+09:00,51518.30465867159,53469.75559271217,50542.57919165129,52884.3203125,848226,0.0,0.0
2021-11-10 00:00:00+09:00,52396.46164977207,52689.179312619955,49762.00268414107,50835.30078125,832933,0.0,0.0
2021-11-11 00:00:00+09:00,50152.28848761792,52201.31194722877,49664.42575913915,51713.44921875,755274,0.0,0.0
2021-11-12 00:00:00+09:00,52689.17817929537,53274.613492398654,50347.43692688224,50542.58203125,739942,0.0,0.0
2021-11-15 00:00:00+09:00,50835.29739534474,52006.16796875,50347.43465642589,52006.16796875,643162,0.0,0.0
2021-11-16 00:00:00+09:00,52494.03068576389,52884.320876736114,50542.57973090278,52689.17578125,800004,0.0,0.0
2021-11-17 00:00:00+09:00,53079.46592960289,57079.94038385605,52103.740452955775,54055.19140625,1867416,0.0,0.0
2021-11-18 00:00:00+09:00,54347.90907078382,54640.626713893966,51713.4502827925,53372.18359375,711919,0.0,0.0
2021-11-19 00:00:00+09:00,53567.32581917476,54055.188531553395,50249.859375,50249.859375,914282,0.0,0.0
2021-11-22 00:00:00+09:00,50249.864482576886,50737.727244543654,47615.405567956346,49176.56640625,1016121,0.0,0.0
2021-11-23 00:00:00+09:00,47908.1172188755,49078.98770080321,47712.97213855422,48591.125,533877,0.0,0.0
2021-11-24 00:00:00+09:00,48591.13052742095,50152.29134757905,47908.122668601776,49371.7109375,658063,0.0,0.0
2021-11-25 00:00:00+09:00,49078.98939284819,49859.56974104459,48591.126675225445,48688.69921875,363312,0.0,0.0
2021-11-26 00:00:00+09:00,48737.48663716377,49274.13563917458,45566.37889800897,46249.38671875,907002,0.0,0.0
2021-11-29 00:00:00+09:00,44834.58480838204,47273.898454104674,44395.50835215197,45907.8828125,634264,0.0,0.0
2021-11-30 00:00:00+09:00,46346.9610407489,46981.18261288547,44005.219851321584,44297.9375,452038,0.0,0.0
2021-12-01 00:00:00+09:00,44493.08091456736,44737.01227923056,42980.70645365553,44541.8671875,463046,0.0,0.0
2021-12-02 00:00:00+09:00,43907.64735414318,44444.296377360486,41956.196360625705,43273.42578125,630586,0.0,0.0
2021-12-03 00:00:00+09:00,44102.7912473517,46249.38728151483,43468.569691803496,46054.2421875,743507,0.0,0.0
2021-12-06 00:00:00+09:00,45907.8794312836,46005.45196992607,44395.50508232527,45371.23046875,475762,0.0,0.0
2021-12-07 00:00:00+09:00,46054.239973958334,47810.545735677086,45420.01844889323,46834.8203125,841361,0.0,0.0
2021-12-08 00:00:00+09:00,47908.11658031088,48054.47538860104,46493.31476683938,47078.75,553613,0.0,0.0
2021-12-09 00:00:00+09:00,47420.260598663925,48395.9861253854,47127.54294064748,47469.046875,484493,0.0,0.0
2021-12-10 00:00:00+09:00,47176.32816598898,48200.839946222455,46493.3203125,46493.3203125,415727,0.0,0.0
2021-12-13 00:00:00+09:00,46737.25001655191,47225.11275158898,46054.2421875,46054.2421875,304312,0.0,0.0
2021-12-14 00:00:00+09:00,45420.02452141142,46834.82657417289,45371.23824372999,45712.7421875,229882,0.0,0.0
2021-12-15 00:00:00+09:00,45712.74164380353,45956.67302930942,45224.878872791756,45566.3828125,195048,0.0,0.0
2021-12-16 00:00:00+09:00,46298.17680517931,48103.26905153509,46249.39052825078,47273.90234375,435808,0.0,0.0
2021-12-17 00:00:00+09:00,46786.03796399528,46883.6105144937,45663.95363326338,46493.3203125,435864,0.0,0.0
2021-12-20 00:00:00+09:00,46346.960397273935,47127.540782912234,45810.31138214761,45859.09765625,279593,0.0,0.0
2021-12-21 00:00:00+09:00,45907.882788657174,48005.69252288912,45907.882788657174,47956.90625,586572,0.0,0.0
2021-12-22 00:00:00+09:00,48493.55580469537,49078.99108603978,48054.47934368706,48444.76953125,356866,0.0,0.0
2021-12-23 00:00:00+09:00,48639.916360530035,48981.42028683265,47225.11438013347,47517.83203125,274377,0.0,0.0
2021-12-24 00:00:00+09:00,47615.40513050153,48054.481612237716,47322.687476010746,47664.19140625,176544,0.0,0.0
2021-12-27 00:00:00+09:00,47712.97765815549,48249.62669112043,46834.82469512195,48005.6953125,241640,0.0,0.0
2021-12-28 00:00:00+09:00,48395.983219844355,50445.006702942606,48298.41067303016,50152.2890625,813314,0.0,0.0
2021-12-29 00:00:00+09:00,50121.825531187875,51104.60642395626,48795.07132595054,49433.87890625,455947,369.0,0.0
2021-12-30 00:00:00+09:00,49630.43211446006,50121.82253143491,48696.79032220784,49826.98828125,274095,0.0,0.0
2022-01-04 00:00:00+09:00,50121.82053199792,50220.09861147242,46976.92198881373,47222.6171875,659142,0.0,0.0
2022-01-05 00:00:00+09:00,47173.482428115014,47173.482428115014,45699.311102236425,46141.5625,361791,0.0,0.0
2022-01-06 00:00:00+09:00,45355.33780570652,45895.86729201505,44028.583612040136,44077.72265625,578260,0.0,0.0
2022-01-07 00:00:00+09:00,44126.85895662568,45207.91786202186,44126.85895662568,44962.22265625,317765,0.0,0.0
2022-01-10 00:00:00+09:00,44274.27586757597,44716.52723584254,43144.07792645028,44470.83203125,367839,0.0,0.0
2022-01-11 00:00:00+09:00,44667.386834142504,45109.63818893599,44028.57932166302,44913.08203125,414539,0.0,0.0
2022-01-12 00:00:00+09:00,45355.335835375816,45699.30912990196,44863.945414624184,45109.640625,400997,0.0,0.0
2022-01-13 00:00:00+09:00,45207.91775412088,45846.72528760302,44716.52734375,44716.52734375,511383,0.0,0.0
2022-01-14 00:00:00+09:00,43635.46875,44323.41532939189,43144.07833614865,43635.46875,441431,0.0,0.0
2022-01-17 00:00:00+09:00,43242.35423657718,44421.691170302016,43242.35423657718,43930.30078125,230541,0.0,0.0
2022-01-18 00:00:00+09:00,44274.27734375,45011.362982103215,43537.19170539678,44274.27734375,315711,0.0,0.0
2022-01-19 00:00:00+09:00,43979.44107333097,44225.136274857956,42603.547944779835,43242.35546875,362730,0.0,0.0
2022-01-20 00:00:00+09:00,42996.66161894273,44716.52808370044,42996.66161894273,44618.25,366209,0.0,0.0
2022-01-21 00:00:00+09:00,43881.16321541433,44470.83170207163,43144.077607092695,43733.74609375,276215,0.0,0.0
2022-01-24 00:00:00+09:00,43045.80003344233,43340.634280246726,41080.23838807966,41325.93359375,464135,0.0,0.0
2022-01-25 00:00:00+09:00,41669.908378136206,42259.57689292115,40687.127520161295,41129.37890625,393877,0.0,0.0
2022-01-26 00:00:00+09:00,41129.377419542914,41669.90687189055,38623.28632229478,39507.7890625,867244,0.0,0.0
2022-01-27 00:00:00+09:00,39065.537682325616,39606.0671345339,36952.55891460235,37689.64453125,989018,0.0,0.0
2022-01-28 00:00:00+09:00,38033.61593940549,40392.289796112804,37542.225552591466,40294.01171875,730383,0.0,0.0
2022-02-03 00:00:00+09:00,41080.23765569395,42652.686943950175,41080.23765569395,41424.2109375,642943,0.0,0.0
2022-02-04 00:00:00+09:00,40981.95971927966,43586.32886211158,40736.2645171257,43488.05078125,551402,0.0,0.0
2022-02-07 00:00:00+09:00,43193.216428444604,43979.44107333097,42603.547944779835,43242.35546875,437237,0.0,0.0
2022-02-08 00:00:00+09:00,43389.77111761171,44765.66419948388,42996.65880850537,43438.91015625,651522,0.0,0.0
2022-02-09 00:00:00+09:00,44225.136499297754,44618.24882373596,43242.355688202246,43733.74609375,365796,0.0,0.0
2022-02-10 00:00:00+09:00,43782.88716568935,44126.86046553204,42456.13300915332,42947.5234375,374313,0.0,0.0
2022-02-11 00:00:00+09:00,41866.46336521612,43242.356527453274,41620.768157673774,42063.01953125,359079,0.0,0.0
2022-02-14 00:00:00+09:00,41522.48923834994,42406.99196768757,40834.542671087336,41915.6015625,402154,0.0,0.0
2022-02-15 00:00:00+09:00,41522.48965030652,42112.15814238188,40539.70883018092,41080.23828125,304533,0.0,0.0
2022-02-16 00:00:00+09:00,42063.017189257596,43684.60546875,41719.04391785011,43684.60546875,398354,0.0,0.0
2022-02-17 00:00:00+09:00,43881.16236259865,44618.24795659527,42161.29597660654,43586.328125,647479,0.0,0.0
2022-02-18 00:00:00+09:00,42849.24419092945,44126.8592700168,42800.1051494261,43881.1640625,299807,0.0,0.0
2022-02-21 00:00:00+09:00,43291.49322726383,47075.19921875,43144.07611071242,47075.19921875,1090976,0.0,0.0
2022-02-22 00:00:00+09:00,46731.229288820876,48451.09577158505,46534.673119362116,47664.87109375,1536170,0.0,0.0
2022-02-23 00:00:00+09:00,47763.15076274459,48696.79259864186,46632.95275086895,47714.01171875,669646,0.0,0.0
2022-02-24 00:00:00+09:00,47812.28780838816,48647.65152138158,46436.39463404605,46682.08984375,959066,0.0,0.0
2022-02-25 00:00:00+09:00,47763.14947652284,48696.79128727792,46878.64670843909,48401.95703125,967707,0.0,0.0
2022-02-28 00:00:00+09:00,48254.53552062437,49630.428590458876,48107.118405999245,48991.62109375,574545,0.0,0.0
2022-03-02 00:00:00+09:00,49237.319984436035,50711.49124145508,48795.06860733032,50318.37890625,592825,0.0,0.0
2022-03-03 00:00:00+09:00,49728.7109375,51104.60412549407,48991.62530107461,49728.7109375,519763,0.0,0.0
2022-03-04 00:00:00+09:00,49433.87668292985,50220.1013617836,49139.04242835969,49728.7109375,360482,0.0,0.0
2022-03-07 00:00:00+09:00,49089.89856200199,49925.26220119522,48451.09107320717,49335.59375,425108,0.0,0.0
2022-03-08 00:00:00+09:00,48647.648671875,50121.81984375,48057.980203125,49139.0390625,373007,0.0,0.0
2022-03-10 00:00:00+09:00,50318.376923076925,51989.10428185097,49139.03996394231,51104.6015625,898538,0.0,0.0
2022-03-11 00:00:00+09:00,50908.04749061914,53364.99958958724,50908.04749061914,52382.21875,680936,0.0,0.0
2022-03-14 00:00:00+09:00,52578.77470999053,53266.721294981064,51202.88154000947,51890.828125,474373,0.0,0.0
2022-03-15 00:00:00+09:00,52578.77321639151,53856.388266509435,50711.48968160377,52087.3828125,573662,0.0,0.0
2022-03-16 00:00:00+09:00,52578.77491791745,52971.88725375235,50613.21323874297,52382.21875,433084,0.0,0.0
2022-03-17 00:00:00+09:00,53070.1641519561,53070.1641519561,50613.212107884065,51497.71484375,611207,0.0,0.0
2022-03-18 00:00:00+09:00,51497.715790719696,52283.940459280304,50809.769205729164,51890.828125,385559,0.0,0.0
2022-03-21 00:00:00+09:00,52185.661194906075,52677.051601637766,50809.76805605733,51006.32421875,267685,0.0,0.0
2022-03-22 00:00:00+09:00,52185.66374333925,55821.95293072824,51890.82948490231,55330.5625,1602869,0.0,0.0
2022-03-23 00:00:00+09:00,55428.839309210525,56509.89823190789,54740.892722039476,56018.5078125,651408,0.0,0.0
2022-03-24 00:00:00+09:00,55920.22606657609,56903.00684103261,55232.27952445653,56509.89453125,569744,0.0,0.0
2022-03-25 00:00:00+09:00,56509.89674388112,56903.009069055945,55821.95017482518,56215.0625,405106,0.0,0.0
2022-03-28 00:00:00+09:00,57001.28789951839,57099.56598210377,55821.95090849387,56116.78515625,361953,0.0,0.0
2022-03-29 00:00:00+09:00,56313.3383763587,57296.11915081522,55821.947989130436,56509.89453125,427304,0.0,0.0
2022-03-30 00:00:00+09:00,57001.28790604441,61227.24545769943,56608.17557565789,59753.07421875,1655170,0.0,0.0
2022-03-31 00:00:00+09:00,59949.63374134772,60834.13653425285,59065.130948442595,60342.74609375,552664,0.0,0.0
2022-04-01 00:00:00+09:00,60342.74282094595,63192.80722128379,59654.79624155405,61816.9140625,807102,0.0,0.0
2022-04-04 00:00:00+09:00,62897.97275641026,63291.08508613782,60146.186448317305,61325.5234375,586362,0.0,0.0
2022-04-05 00:00:00+09:00,60834.13207535283,61816.9128843246,59654.795104586694,60932.41015625,561397,0.0,0.0
2022-04-06 00:00:00+09:00,60244.4630840655,62111.74660543131,59851.350763777955,61522.078125,532570,0.0,0.0
2022-04-07 00:00:00+09:00,61030.68772464058,62013.46852535943,60637.57540435304,61522.078125,373055,0.0,0.0
2022-04-08 00:00:00+09:00,61620.35636229714,65060.089173589644,61325.52212132921,63585.91796875,979051,0.0,0.0
2022-04-11 00:00:00+09:00,63389.36328125,64175.58794210271,62799.69478561047,63389.36328125,434703,0.0,0.0
2022-04-12 00:00:00+09:00,62504.859675,63684.196650000005,60342.7418875,61423.80078125,916634,0.0,0.0
2022-04-13 00:00:00+09:00,61816.913539616144,62701.41627706693,59851.35190083661,62406.58203125,556191,0.0,0.0
2022-04-14 00:00:00+09:00,61718.634057971016,62799.69293478261,60834.13134057971,61030.6875,535138,0.0,0.0
2022-04-15 00:00:00+09:00,61030.68960715694,62701.41701991325,60441.02110853707,62308.3046875,429390,0.0,0.0
2022-04-18 00:00:00+09:00,62308.30345184949,62308.30345184949,57001.28706951531,57787.51171875,1100620,0.0,0.0
2022-04-19 00:00:00+09:00,58180.62252475247,60047.90601794554,57885.788288985146,59556.515625,702178,0.0,0.0
2022-04-20 00:00:00+09:00,59065.12602132853,59163.4041012309,56804.730183573854,57885.7890625,775788,0.0,0.0
2022-04-21 00:00:00+09:00,58573.73562181664,59261.68218113328,57492.67674289049,57885.7890625,403485,0.0,0.0
2022-04-22 00:00:00+09:00,57492.67852783203,57590.95661078559,56411.61961534288,56608.17578125,420504,0.0,0.0
2022-04-25 00:00:00+09:00,56116.785776183875,58966.85020264505,55723.67344149957,57590.95703125,659106,0.0,0.0
2022-04-26 00:00:00+09:00,58475.4611328125,59753.076250000006,57984.070703125006,58966.8515625,563506,0.0,0.0
2022-04-27 00:00:00+09:00,57492.678113339556,60047.9082517102,57394.40003109453,59261.68359375,570458,0.0,0.0
2022-04-28 00:00:00+09:00,59458.238340938035,59654.794500742784,57001.28634337861,57885.7890625,346951,0.0,0.0
2022-04-29 00:00:00+09:00,58082.34544665404,59261.68241003788,57885.78928609007,58377.1796875,254143,0.0,0.0
2022-05-03 00:00:00+09:00,58770.294652142264,60539.30017678869,58278.90422862937,59065.12890625,361141,0.0,0.0
2022-05-04 00:00:00+09:00,59654.7981640625,59851.3543359375,58573.73921875,58966.8515625,191642,0.0,0.0
2022-05-06 00:00:00+09:00,58180.624477424746,59851.35186951296,57590.95598609949,58770.29296875,280190,0.0,0.0
2022-05-10 00:00:00+09:00,54052.94449955908,56313.340360449736,50318.37742504409,55723.671875,2108883,0.0,0.0
2022-05-11 00:00:00+09:00,55428.8391039823,58573.73777654867,54839.170602876104,55527.1171875,715970,0.0,0.0
2022-05-12 00:00:00+09:00,54446.05394828386,54839.16625115955,51890.823979591834,52971.8828125,934007,0.0,0.0
2022-05-13 00:00:00+09:00,53561.55710837523,54839.17223206124,53266.722849063066,53758.11328125,299223,0.0,0.0
2022-05-16 00:00:00+09:00,54740.891791353795,57099.565764410334,54347.77946251104,55625.39453125,745870,0.0,0.0
2022-05-17 00:00:00+09:00,56509.89823190789,57984.06949013158,55035.72697368421,56018.5078125,615641,0.0,0.0
2022-05-18 00:00:00+09:00,56509.89823190789,57296.122902960524,55920.22972861842,56018.5078125,412108,0.0,0.0
2022-05-19 00:00:00+09:00,54740.89091832646,55134.00324089972,52873.607386103475,53659.83203125,673627,0.0,0.0
2022-05-20 00:00:00+09:00,54052.94584386489,54347.78009392233,52677.05267693014,53463.27734375,545211,0.0,0.0
2022-05-23 00:00:00+09:00,53561.55424941589,53659.832330607474,51301.158382009344,52578.7734375,628209,0.0,0.0
2022-05-24 00:00:00+09:00,52677.052043950855,53463.27670132325,51694.27122223535,51989.10546875,334018,0.0,0.0
2022-05-25 00:00:00+09:00,52087.38635050831,53659.83574976894,51006.327388516635,53168.4453125,483727,0.0,0.0
2022-05-26 00:00:00+09:00,53561.55575750469,54151.22426125703,52283.94066604128,52382.21875,278784,0.0,0.0
2022-05-27 00:00:00+09:00,53070.165010340075,54544.33626062729,52971.886926987594,53463.27734375,328133,0.0,0.0
2022-05-30 00:00:00+09:00,54446.05754472173,56706.45343556758,54151.223298089666,55625.39453125,588328,0.0,0.0
2022-05-31 00:00:00+09:00,55723.67040586555,56116.78271913444,55134.00193596221,55920.2265625,363362,0.0,0.0
2022-06-02 00:00:00+09:00,56313.338151511736,56411.616228564984,53758.108148127256,54446.0546875,378058,0.0,0.0
2022-06-03 00:00:00+09:00,55330.55812754294,55527.11428430153,54151.22118699141,54347.77734375,187306,0.0,0.0
2022-06-07 00:00:00+09:00,54347.77734375,55428.83620592224,53856.38695185352,54347.77734375,214423,0.0,0.0
2022-06-08 00:00:00+09:00,54642.61382027258,58475.4590342845,54642.61382027258,57689.234375,949775,0.0,0.0
2022-06-09 00:00:00+09:00,57394.39888468014,58770.29200862795,57001.28656355219,58377.1796875,545235,0.0,0.0
2022-06-10 00:00:00+09:00,57885.78883508134,58672.013471211474,57394.3984375,57394.3984375,248750,0.0,0.0
2022-06-13 00:00:00+09:00,55920.23101687389,56411.621447602134,55035.728241563054,55330.5625,401198,0.0,0.0
2022-06-14 00:00:00+09:00,54151.22562699954,54544.33797274908,51890.82963893967,53758.11328125,600785,0.0,0.0
2022-06-15 00:00:00+09:00,52775.331491712706,53954.668508287294,50908.047882136285,53365.0,615320,0.0,0.0
2022-06-16 00:00:00+09:00,54446.0591354927,55134.00573106752,51792.55083827554,53856.390625,729079,0.0,0.0
2022-06-17 00:00:00+09:00,52382.2150833527,53463.273931226766,51989.10277503485,52873.60546875,340224,0.0,0.0
2022-06-20 00:00:00+09:00,53365.00223524305,53659.836501736114,51989.108991608795,53070.16796875,351608,0.0,0.0
2022-06-21 00:00:00+09:00,53168.44043878026,53463.274674115455,52480.4938896648,52775.328125,214951,0.0,0.0
2022-06-22 00:00:00+09:00,52775.33172034439,53659.83448660714,48057.98363360969,48156.26171875,1310638,0.0,0.0
2022-06-23 00:00:00+09:00,48057.981386657004,49826.9868364726,46583.810178477346,46632.94921875,688247,0.0,0.0
2022-06-24 00:00:00+09:00,47763.14822635135,51006.32495777027,47173.47972972973,50908.046875,681641,0.0,0.0
2022-06-27 00:00:00+09:00,51399.43898452495,52578.77601667467,50023.54578035029,51202.8828125,401846,0.0,0.0
2022-06-28 00:00:00+09:00,51202.88221035079,51301.16029520751,49237.32051321641,49728.7109375,209585,0.0,0.0
2022-06-29 00:00:00+09:00,48647.65065262957,48991.62394007241,47468.31366711128,48352.81640625,380825,0.0,0.0
2022-06-30 00:00:00+09:00,48352.813601036265,48893.34302137305,47222.61572215026,47419.171875,324577,0.0,0.0
