Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-24 00:00:00+09:00,115017.99837555067,115017.99837555067,110077.3627064978,112152.4296875,435191,0.0,0.0
2023-05-25 00:00:00+09:00,110472.61610919412,113140.55943204586,108298.73636464826,110966.6796875,416122,0.0,0.0
2023-05-26 00:00:00+09:00,111065.48941842568,114721.55979963721,108891.60973229991,112350.0546875,307002,0.0,0.0
2023-05-30 00:00:00+09:00,113041.74135638299,121045.57094542758,111954.80153564853,120749.1328125,841508,0.0,0.0
2023-05-31 00:00:00+09:00,118674.0662973873,125096.89253329918,116994.25020491803,120551.5078125,867700,0.0,0.0
2023-06-01 00:00:00+09:00,120749.13748281618,127369.58937426354,119958.6357644344,125788.5859375,776275,0.0,0.0
2023-06-02 00:00:00+09:00,125788.58296304391,128752.9643368784,123219.452439054,127171.9609375,577949,0.0,0.0
2023-06-05 00:00:00+09:00,125788.58810248417,127171.96613346199,121836.0794425475,124800.4609375,417960,0.0,0.0
2023-06-07 00:00:00+09:00,124009.95664828431,127666.02708333333,122231.32778799019,125986.2109375,426654,0.0,0.0
2023-06-08 00:00:00+09:00,125294.52024064693,127468.39992936478,124998.08210127632,126776.7109375,425623,0.0,0.0
2023-06-09 00:00:00+09:00,127171.96339081555,132705.47539538873,126183.83624714178,129642.28125,619138,0.0,0.0
2023-06-12 00:00:00+09:00,130828.03125,131223.28209969788,127468.39902756797,130828.03125,393686,0.0,0.0
2023-06-13 00:00:00+09:00,130926.84227195945,132903.09649493243,129345.83889358108,131618.53125,332287,0.0,0.0
2023-06-14 00:00:00+09:00,131618.5275,137053.22645833335,131618.5275,133397.15625,612243,0.0,0.0
2023-06-15 00:00:00+09:00,134582.92014142335,136954.4253421533,133693.60569114963,135373.421875,364569,0.0,0.0
2023-06-16 00:00:00+09:00,135768.6749310662,136262.7385225184,133397.1696920956,134385.296875,261448,0.0,0.0
2023-06-19 00:00:00+09:00,134582.92209313007,134780.54752939017,131717.35326735856,134484.109375,244072,0.0,0.0
2023-06-20 00:00:00+09:00,134187.66545839337,137547.29773054755,133495.97646118514,137152.046875,371580,0.0,0.0
2023-06-21 00:00:00+09:00,137053.2277483259,138930.66922433037,131914.96686662946,132804.28125,425154,0.0,0.0
2023-06-22 00:00:00+09:00,130828.02789179105,134286.47273787315,130630.40247201493,132409.03125,275296,0.0,0.0
2023-06-23 00:00:00+09:00,132705.47517612338,132804.28789032748,128357.71575114242,129741.09375,451279,0.0,0.0
2023-06-26 00:00:00+09:00,127764.84223557693,129839.90927884616,126974.3405048077,128456.53125,329926,0.0,0.0
2023-06-27 00:00:00+09:00,127764.83748248598,128752.96460918734,120847.94759557645,123417.078125,794119,0.0,0.0
2023-06-28 00:00:00+09:00,124800.46114141517,124998.0865747349,121045.57790834013,121144.390625,413691,0.0,0.0
2023-06-29 00:00:00+09:00,120847.94759557645,126480.27221777421,120847.94759557645,123417.078125,376280,0.0,0.0
2023-06-30 00:00:00+09:00,125887.39893922019,132013.7872706422,125195.70993405963,129247.03125,627590,0.0,0.0
2023-07-03 00:00:00+09:00,129247.03232924022,129444.6577609363,124899.27283192633,128752.96875,397182,0.0,0.0
2023-07-04 00:00:00+09:00,128752.97193244485,136756.8021139706,126480.27941176471,134385.296875,569405,0.0,0.0
2023-07-05 00:00:00+09:00,133001.91925165686,135966.3008100147,129444.66138162739,134187.671875,429583,0.0,0.0
2023-07-06 00:00:00+09:00,134385.28867924528,135274.60308962266,130235.15476415095,130926.84375,445269,0.0,0.0
2023-07-07 00:00:00+09:00,130432.78383027524,131717.3491255734,127567.21509461009,129247.03125,306242,0.0,0.0
2023-07-10 00:00:00+09:00,128950.59106045082,131717.34703722678,125294.5206625683,126579.0859375,405758,0.0,0.0
2023-07-12 00:00:00+09:00,134681.72145833334,135373.41041666665,131124.46395833333,133397.15625,307102,0.0,0.0
2023-07-13 00:00:00+09:00,136065.10567278578,137250.85822766845,129543.46662093111,130531.59375,444489,0.0,0.0
2023-07-14 00:00:00+09:00,132211.41285159322,132507.8509970004,124504.02107100708,125590.9609375,598564,0.0,0.0
2023-07-17 00:00:00+09:00,125986.21062247983,127073.15047883063,121934.88933971773,122527.765625,543300,0.0,0.0
2023-07-18 00:00:00+09:00,124602.8283358135,126579.08255208333,123318.2630952381,124504.015625,424824,0.0,0.0
2023-07-19 00:00:00+09:00,124701.64312597126,127666.02449980576,121243.198189831,127171.9609375,393599,0.0,0.0
2023-07-20 00:00:00+09:00,127369.58385572604,134286.47359187875,125096.8915138473,132013.78125,568410,0.0,0.0
2023-07-21 00:00:00+09:00,132013.7831574981,133298.34841277316,128357.71281556142,131124.46875,335736,0.0,0.0
2023-07-24 00:00:00+09:00,131322.09420421513,131717.34505208334,126677.89674176357,127468.3984375,442444,0.0,0.0
2023-07-25 00:00:00+09:00,127369.58370614811,144859.4334470234,127270.77099574769,139424.734375,1378409,0.0,0.0
2023-07-26 00:00:00+09:00,139918.8051724138,140017.61788793103,128950.59375,128950.59375,896601,0.0,0.0
2023-07-27 00:00:00+09:00,131618.5287388393,136855.60232979912,131025.65248325893,132804.28125,835171,0.0,0.0
2023-07-28 00:00:00+09:00,133397.15625,137053.22645833335,130531.58770833333,133397.15625,372222,0.0,0.0
2023-07-31 00:00:00+09:00,135175.7977456012,136756.80122800588,132112.6034984421,134780.546875,439002,0.0,0.0
2023-08-01 00:00:00+09:00,133891.22316523708,134385.28671935236,125294.51732363146,128160.0859375,1059214,0.0,0.0
2023-08-02 00:00:00+09:00,126677.90233138845,128061.28035996835,123417.08269259296,124899.2734375,689523,0.0,0.0
2023-08-03 00:00:00+09:00,124207.58032670456,126381.46001420455,118278.81754261364,119563.3828125,833600,0.0,0.0
2023-08-04 00:00:00+09:00,120946.75844594595,125294.51773648648,120749.13302364864,124306.390625,617264,0.0,0.0
2023-08-07 00:00:00+09:00,125689.77538598575,126974.34070046515,123713.52105601742,124800.4609375,591894,0.0,0.0
2023-08-08 00:00:00+09:00,126480.27152831652,131618.53255915438,121539.63592174166,127369.5859375,983777,0.0,0.0
2023-08-09 00:00:00+09:00,126381.46051058744,127468.40035860655,121243.19941086066,126579.0859375,589718,0.0,0.0
2023-08-10 00:00:00+09:00,126579.08787219929,127171.96416199883,122824.20470346895,125689.7734375,420597,0.0,0.0
2023-08-11 00:00:00+09:00,128456.52406996915,129839.9020214919,121539.63431235543,128160.0859375,1480486,0.0,0.0
2023-08-14 00:00:00+09:00,118970.51084558823,119958.63801207983,111954.8079634979,117587.1328125,2757044,0.0,0.0
2023-08-16 00:00:00+09:00,114326.30765392608,118278.81612942913,112547.6788399497,112942.9296875,1046609,0.0,0.0
2023-08-17 00:00:00+09:00,112844.1217911777,119662.19920237846,112844.1217911777,117883.5703125,895633,0.0,0.0
2023-08-18 00:00:00+09:00,115709.68959027778,115808.50230555555,110274.99025,111164.3046875,758300,0.0,0.0
2023-08-21 00:00:00+09:00,110571.42505944293,111658.36489470108,108891.60895040761,109089.234375,565038,0.0,0.0
2023-08-22 00:00:00+09:00,109089.2373853211,110769.05354071101,107211.79579988532,107705.859375,660136,0.0,0.0
2023-08-23 00:00:00+09:00,108693.98523038322,110966.67764883669,107903.4835196168,108298.734375,428119,0.0,0.0
2023-08-24 00:00:00+09:00,109583.29666385135,111065.48733108108,108002.29328547297,109682.109375,421731,0.0,0.0
2023-08-25 00:00:00+09:00,107903.48140822785,111065.48818942135,107211.79242484178,109286.859375,314889,0.0,0.0
2023-08-28 00:00:00+09:00,109879.73644644425,113041.74325065847,108101.10761907375,112547.6796875,444360,0.0,0.0
2023-08-29 00:00:00+09:00,113338.18342624356,117389.50471698113,110571.42742281302,115215.625,738326,0.0,0.0
2023-08-30 00:00:00+09:00,116006.12671526585,116796.62843053172,114326.31057032589,115215.625,600909,0.0,0.0
2023-08-31 00:00:00+09:00,115610.87754846257,116599.00470699643,110867.8671875,110867.8671875,3518801,0.0,0.0
2023-09-01 00:00:00+09:00,111460.74109669811,112547.6809478184,104543.85113502358,104741.4765625,1101709,0.0,0.0
2023-09-04 00:00:00+09:00,104840.28799982411,105729.60241264071,102765.22103658537,105334.3515625,651239,0.0,0.0
2023-09-05 00:00:00+09:00,105235.53800379673,105828.41427424065,103061.65834550234,105729.6015625,488578,0.0,0.0
2023-09-06 00:00:00+09:00,104346.22742395436,106520.10716195342,103456.91298568202,103950.9765625,372374,0.0,0.0
2023-09-07 00:00:00+09:00,104148.6015625,105334.35414195921,102369.9726933112,104148.6015625,473360,0.0,0.0
2023-09-08 00:00:00+09:00,104741.47298630455,106915.35261432218,103259.28233083797,106421.2890625,395615,0.0,0.0
2023-09-11 00:00:00+09:00,107014.1683251999,107014.1683251999,103061.6597998001,105037.9140625,391723,0.0,0.0
2023-09-12 00:00:00+09:00,105729.60135095705,108101.10642798786,105235.5377932423,105828.4140625,406224,0.0,0.0
2023-09-13 00:00:00+09:00,105927.22572026022,110373.79769545772,104543.84777242101,106322.4765625,459681,0.0,0.0
2023-09-14 00:00:00+09:00,108101.1113542596,110867.86740354594,107112.98419380018,110769.0546875,527858,0.0,0.0
2023-09-15 00:00:00+09:00,110472.61191794756,110867.86276559676,107903.48140822785,109286.859375,311562,0.0,0.0
2023-09-18 00:00:00+09:00,108595.17424460019,110274.99040670956,107112.9835133272,107508.234375,283953,0.0,0.0
2023-09-19 00:00:00+09:00,108101.1089473084,109780.92508268706,107508.23266423358,108298.734375,248782,0.0,0.0
2023-09-20 00:00:00+09:00,108792.79967543657,109089.23782169117,105531.98006663602,107508.234375,244971,0.0,0.0
2023-09-21 00:00:00+09:00,107211.79071514422,107409.4161358173,102567.59332932692,102765.21875,340439,0.0,0.0
2023-09-22 00:00:00+09:00,100986.59447571091,104445.03949200237,99899.65461344787,104247.4140625,329301,0.0,0.0
2023-09-25 00:00:00+09:00,103259.28607414974,112646.49389907245,103259.28607414974,111855.9921875,847047,0.0,0.0
2023-09-26 00:00:00+09:00,111855.99500111707,114425.1256283512,109978.5533889075,110571.4296875,404852,0.0,0.0
2023-09-27 00:00:00+09:00,109583.30166824354,111460.74326580587,106322.48205142475,110966.6796875,306142,0.0,0.0
2023-10-04 00:00:00+09:00,110373.80224072802,111460.74210164836,106618.91908482143,107903.484375,403116,0.0,0.0
2023-10-05 00:00:00+09:00,110769.04834773339,113634.61694905745,107705.85432562836,110077.359375,401492,0.0,0.0
2023-10-06 00:00:00+09:00,111065.48948863638,112448.86747159091,108002.29538352274,108693.984375,267177,0.0,0.0
2023-10-10 00:00:00+09:00,108792.79871715199,108990.42414624763,104049.78841885654,104346.2265625,382321,0.0,0.0
2023-10-11 00:00:00+09:00,105630.7875885804,107705.85451033922,105235.53674634061,106322.4765625,252232,0.0,0.0
2023-10-12 00:00:00+09:00,106618.9161266951,113041.74239938757,106421.29070291996,112942.9296875,431076,0.0,0.0
2023-10-13 00:00:00+09:00,112152.4296875,115610.874655837,111164.30255368943,112152.4296875,280212,0.0,0.0
2023-10-16 00:00:00+09:00,111065.48669137467,112646.4900606469,108397.54350572776,109978.546875,289415,0.0,0.0
2023-10-17 00:00:00+09:00,111658.36864650414,112152.43222458602,107014.1710125345,107409.421875,312448,0.0,0.0
2023-10-18 00:00:00+09:00,107409.42361272011,108199.92535044021,105630.79470284986,106618.921875,294240,0.0,0.0
2023-10-19 00:00:00+09:00,103950.97627826942,104741.47799901672,100492.53125,100492.53125,475325,0.0,0.0
2023-10-20 00:00:00+09:00,100196.09483399405,101678.28558597622,98615.09136521308,99702.03125,378755,0.0,0.0
2023-10-23 00:00:00+09:00,98713.9011180352,102468.78424364614,98615.08840420333,101085.40625,314222,0.0,0.0
2023-10-24 00:00:00+09:00,103259.28480780516,105729.6026261737,101875.90682951878,105235.5390625,348054,0.0,0.0
2023-10-25 00:00:00+09:00,106915.35431770346,108101.1068609682,104840.28736699017,105630.7890625,283901,0.0,0.0
2023-10-26 00:00:00+09:00,101974.71703639082,102369.96787761715,98417.45946535394,99109.1484375,605670,0.0,0.0
2023-10-27 00:00:00+09:00,100294.90181587837,104247.41026182432,100294.90181587837,102369.96875,368134,0.0,0.0
2023-10-30 00:00:00+09:00,102073.53040621987,104247.4100470106,101480.65414054967,102468.78125,148026,0.0,0.0
2023-10-31 00:00:00+09:00,103259.28530092593,104741.47599902534,100788.96747076022,101381.84375,225425,0.0,0.0
2023-11-01 00:00:00+09:00,102468.7858320461,104247.41470859078,99504.4043711383,103950.9765625,247053,0.0,0.0
2023-11-02 00:00:00+09:00,104840.2861119186,108693.98183139534,104840.2861119186,106223.6640625,359264,0.0,0.0
2023-11-03 00:00:00+09:00,106816.5457514881,107903.485625,103358.10069940476,103753.3515625,247760,0.0,0.0
2023-11-06 00:00:00+09:00,105136.7311167748,106618.921875,102765.22590361445,106618.921875,548770,0.0,0.0
2023-11-07 00:00:00+09:00,105729.60720486111,107112.98524305555,102271.162109375,103160.4765625,312815,0.0,0.0
2023-11-08 00:00:00+09:00,104049.78462512055,104543.8481798457,102271.15582810994,102468.78125,210486,0.0,0.0
2023-11-09 00:00:00+09:00,103259.28819858198,105235.54251817208,99504.40499136083,103654.5390625,339158,0.0,0.0
2023-11-10 00:00:00+09:00,103654.5344233559,104642.6615389265,100788.96578820117,102172.34375,218172,0.0,0.0
2023-11-13 00:00:00+09:00,104939.10452420595,107014.1715628202,95057.83291175717,96441.2109375,1325148,0.0,0.0
2023-11-14 00:00:00+09:00,96935.27258090102,99800.84129124366,95947.14543940355,97330.5234375,414539,0.0,0.0
2023-11-15 00:00:00+09:00,99702.02576246242,99800.83847382265,97330.52068981713,98615.0859375,372398,0.0,0.0
2023-11-16 00:00:00+09:00,99504.40033974199,101579.4672783066,98417.46051477955,98615.0859375,324000,0.0,0.0
2023-11-17 00:00:00+09:00,98911.52900920543,99800.84345584165,88437.3810821567,89227.8828125,1478659,0.0,0.0
2023-11-20 00:00:00+09:00,90512.44362148269,93476.82496279762,90117.19277597402,91302.9453125,970514,0.0,0.0
2023-11-21 00:00:00+09:00,91994.63326539854,95848.32896609731,91994.63326539854,95453.078125,629130,0.0,0.0
2023-11-22 00:00:00+09:00,94563.76373253105,96342.39251746894,93872.07476061076,95453.078125,249396,0.0,0.0
2023-11-23 00:00:00+09:00,96243.58421906823,97923.40037073575,95057.83164142058,97034.0859375,305236,0.0,0.0
2023-11-24 00:00:00+09:00,97034.08832711123,97528.15191329815,95453.08485131308,95947.1484375,162006,0.0,0.0
2023-11-27 00:00:00+09:00,96540.01900689387,96737.6444296306,94366.1393567898,94959.015625,203623,0.0,0.0
2023-11-28 00:00:00+09:00,94860.2052631579,95848.3324013158,93081.57641447369,93872.078125,362933,0.0,0.0
2023-11-29 00:00:00+09:00,94168.51865348776,94563.76951876997,91698.2007454739,92785.140625,395909,0.0,0.0
2023-11-30 00:00:00+09:00,92785.13618164063,94860.203125,90808.8819498698,94860.203125,672530,0.0,0.0
2023-12-01 00:00:00+09:00,94662.57876308901,96144.76945353403,93180.38807264398,94366.140625,287739,0.0,0.0
2023-12-04 00:00:00+09:00,95749.5173244724,95749.5173244724,90710.06904423701,91302.9453125,365073,0.0,0.0
2023-12-05 00:00:00+09:00,90907.6959514722,92587.51207231461,89623.13068259269,90611.2578125,286669,0.0,0.0
2023-12-06 00:00:00+09:00,91105.32318121694,96935.27336309524,90611.25960648149,93378.015625,834291,0.0,0.0
2023-12-07 00:00:00+09:00,93378.01074953008,93773.26158868153,91895.82010271214,91994.6328125,186546,0.0,0.0
2023-12-08 00:00:00+09:00,92093.45054290254,94267.33027674787,91006.51067597987,93279.203125,270714,0.0,0.0
2023-12-11 00:00:00+09:00,94267.32898026316,95156.64340460526,93378.01455592105,93872.078125,204463,0.0,0.0
2023-12-12 00:00:00+09:00,93378.01117633207,93674.44930705059,90512.44257938644,91797.0078125,469787,0.0,0.0
2023-12-13 00:00:00+09:00,91302.94426130247,92785.13491489504,90808.88071010495,91797.0078125,235853,0.0,0.0
2023-12-14 00:00:00+09:00,93279.19975622969,93575.63789104822,91204.1328125,91204.1328125,383290,0.0,0.0
2023-12-15 00:00:00+09:00,91500.5748870882,92982.765625,91302.94945536663,92982.765625,302744,0.0,0.0
2023-12-18 00:00:00+09:00,94069.69976756198,96638.83022339876,93279.19808884298,95650.703125,477933,0.0,0.0
2023-12-19 00:00:00+09:00,96540.02452256944,104247.41644965277,96045.9609375,103160.4765625,1357833,0.0,0.0
2023-12-20 00:00:00+09:00,104741.4798145933,107112.98501794258,102864.03819527512,103259.2890625,595180,0.0,0.0
2023-12-21 00:00:00+09:00,102369.97023809524,104939.10076530612,100788.96683673469,101678.28125,339661,0.0,0.0
2023-12-22 00:00:00+09:00,102864.03099347015,103555.71996268656,99207.96072761193,99306.7734375,278635,0.0,0.0
2023-12-26 00:00:00+09:00,99306.77793921494,99504.4033679497,96243.58379382623,97231.7109375,423836,0.0,0.0
2023-12-27 00:00:00+09:00,99184.6569666002,99680.5802514332,97597.7024551346,99482.2109375,254127,369.0,0.0
2023-12-28 00:00:00+09:00,99878.94676240129,100672.42399586624,98192.80764128825,100474.0546875,228261,0.0,0.0
2024-01-02 00:00:00+09:00,99184.65698964497,101565.08875739644,98192.81041974852,100573.2421875,206572,0.0,0.0
2024-01-03 00:00:00+09:00,99184.65767892645,100176.50425571571,97994.44178677932,99779.765625,304238,0.0,0.0
2024-01-04 00:00:00+09:00,99184.65358527133,103449.59368943798,99085.46893168605,102358.5625,383496,0.0,0.0
2024-01-05 00:00:00+09:00,103152.03984819734,105135.73292220113,101366.71608159393,104540.625,442098,0.0,0.0
2024-01-08 00:00:00+09:00,105135.73791386756,105135.73791386756,103152.04474568139,103350.4140625,247058,0.0,0.0
2024-01-09 00:00:00+09:00,102556.93393507281,103647.96514714805,101069.16410042475,102160.1953125,375983,0.0,0.0
2024-01-10 00:00:00+09:00,101664.27339076521,102457.75064649801,99085.47230963361,99482.2109375,326698,0.0,0.0
2024-01-11 00:00:00+09:00,99184.65979830678,100672.42969528137,98787.92115911355,99581.3984375,292070,0.0,0.0
2024-01-12 00:00:00+09:00,99978.13043478261,100870.7923136646,95018.89777432712,95812.375,426244,0.0,0.0
2024-01-15 00:00:00+09:00,94721.34638342696,95217.26966292135,88274.34375,88274.34375,1189769,0.0,0.0
2024-01-16 00:00:00+09:00,86786.57822027439,87084.1322027439,80835.49857088414,81331.421875,1751528,0.0,0.0
2024-01-17 00:00:00+09:00,82124.89347104945,84802.87912771411,81628.97020129675,82224.078125,1167706,0.0,0.0
2024-01-18 00:00:00+09:00,81430.60017213984,84703.69372351695,79942.83037605933,81926.5234375,1344369,0.0,0.0
2024-01-19 00:00:00+09:00,82323.26564357907,84604.51276382283,82323.26564357907,83414.296875,757038,0.0,0.0
2024-01-22 00:00:00+09:00,84406.14417024585,85100.43677799171,83315.11292950237,83711.8515625,511666,0.0,0.0
2024-01-23 00:00:00+09:00,84406.1420286643,84802.88065159574,82918.37219267139,83910.21875,346525,0.0,0.0
2024-01-24 00:00:00+09:00,83612.66903577792,84406.1463220012,83017.56107111045,83513.484375,224971,0.0,0.0
2024-01-25 00:00:00+09:00,83017.5611089939,83116.74576981708,80240.39060594513,81331.421875,511600,0.0,0.0
2024-01-26 00:00:00+09:00,81331.41903235653,82025.71163385226,80835.49574557388,81232.234375,414747,0.0,0.0
2024-01-29 00:00:00+09:00,80835.49190377757,80934.67655642024,75876.25927164397,76471.3671875,1218272,0.0,0.0
2024-01-30 00:00:00+09:00,76868.10506184897,77364.0283203125,75479.51993815105,76173.8125,599180,0.0,0.0
2024-01-31 00:00:00+09:00,75578.70878984063,76372.18604747676,74388.49290338645,74686.046875,554890,0.0,0.0
2024-02-01 00:00:00+09:00,74686.0433696546,75677.88989514802,73892.56614925986,75380.3359375,340614,0.0,0.0
2024-02-02 00:00:00+09:00,76372.18465539662,77760.76983094928,75677.89206762028,76273.0,473222,0.0,0.0
2024-02-05 00:00:00+09:00,76868.11079545454,77264.84943181818,75281.15625,75281.15625,277352,0.0,0.0
2024-02-06 00:00:00+09:00,75082.78693181818,75876.26420454546,74090.94034090909,74190.125,277244,0.0,0.0
2024-02-07 00:00:00+09:00,74586.8650530504,75082.78835792441,73595.0184433024,74785.234375,253013,0.0,0.0
2024-02-08 00:00:00+09:00,74884.41549975361,76273.00068782852,74487.67687458935,75479.5234375,300403,0.0,0.0
2024-02-13 00:00:00+09:00,75380.34018456376,75479.52484270134,71412.9538590604,73892.5703125,867108,0.0,0.0
2024-02-14 00:00:00+09:00,73396.64295557718,77066.47510335603,72801.53503972114,76471.3671875,550854,0.0,0.0
2024-02-15 00:00:00+09:00,76967.28971354167,77859.95157877605,75975.4431966146,76173.8125,367823,0.0,0.0
2024-02-16 00:00:00+09:00,76868.10720259465,77661.58443823433,75380.33738577022,75975.4453125,346273,0.0,0.0
2024-02-19 00:00:00+09:00,76471.3671875,77165.6597559987,75975.44392428664,76471.3671875,249714,0.0,0.0
2024-02-20 00:00:00+09:00,75777.07600359007,76471.3685847748,73991.75222340078,75975.4453125,356436,0.0,0.0
2024-02-21 00:00:00+09:00,76768.92114542802,78752.61419828146,76272.99788221465,76471.3671875,653867,0.0,0.0
2024-02-22 00:00:00+09:00,76868.10793237972,76967.29258777633,75578.70741222367,76273.0,301303,0.0,0.0
2024-02-23 00:00:00+09:00,76967.29112057667,76967.29112057667,75479.5213179882,75677.890625,288671,0.0,0.0
2024-02-26 00:00:00+09:00,74686.04621721178,78355.87850145726,74686.04621721178,76570.5546875,701999,0.0,0.0
2024-02-27 00:00:00+09:00,76768.92687922297,76868.11153927365,72702.35581714528,73396.6484375,700131,0.0,0.0
2024-02-28 00:00:00+09:00,73198.27770553691,74190.12428691275,72900.72373112416,73892.5703125,458775,0.0,0.0
2024-02-29 00:00:00+09:00,73396.64772727272,75975.44886363637,72999.90909090909,73099.09375,3038341,0.0,0.0
2024-03-04 00:00:00+09:00,74884.41390019044,76272.99905860458,71611.3203125,71611.3203125,879434,0.0,0.0
2024-03-05 00:00:00+09:00,72008.05813029662,72305.61208951271,70123.54972192796,70222.734375,542148,0.0,0.0
2024-03-06 00:00:00+09:00,70222.73863636363,70718.66193181818,68239.04545454546,68734.96875,592255,0.0,0.0
2024-03-07 00:00:00+09:00,68536.60090559309,68734.97022804055,65759.43039132883,66056.984375,1143468,0.0,0.0
2024-03-08 00:00:00+09:00,66453.71808167404,68437.41115873893,65957.79481240782,67247.1953125,859695,0.0,0.0
2024-03-11 00:00:00+09:00,67743.12012944561,71908.87568645398,66751.27356825313,71115.3984375,948346,0.0,0.0
2024-03-12 00:00:00+09:00,71809.68962084487,72107.24358336219,70321.9198082583,71611.3203125,498885,0.0,0.0
2024-03-13 00:00:00+09:00,71611.323143434,71710.50780152739,70421.1072463132,70619.4765625,349078,0.0,0.0
2024-03-14 00:00:00+09:00,70619.47582378224,70817.84513789398,69230.890625,69230.890625,572583,0.0,0.0
2024-03-15 00:00:00+09:00,68437.41048651603,68834.14909803207,67148.00999908893,68040.671875,579781,0.0,0.0
2024-03-18 00:00:00+09:00,68139.85579474745,69032.51766105418,67048.82462481699,67743.1171875,483702,0.0,0.0
2024-03-19 00:00:00+09:00,68139.85645833334,68239.04111111112,66751.27131944445,66949.640625,490186,0.0,0.0
2024-03-20 00:00:00+09:00,67544.75140994822,67743.12072392751,66552.90484005178,67048.828125,342074,0.0,0.0
2024-03-21 00:00:00+09:00,67247.19743897929,68139.8593518861,66949.64346801036,67048.828125,478751,0.0,0.0
2024-03-22 00:00:00+09:00,67148.00993055556,67743.11784722222,65957.79409722223,66949.640625,466460,0.0,0.0
2024-03-25 00:00:00+09:00,66949.64558622263,68437.41548813868,66751.27626596716,67941.4921875,342654,0.0,0.0
2024-03-26 00:00:00+09:00,68338.22596663136,71214.58090572034,67346.37943591102,70222.734375,966435,0.0,0.0
2024-03-27 00:00:00+09:00,70619.47448275863,74289.30672413793,70421.1051724138,71908.875,1493506,0.0,0.0
2024-03-28 00:00:00+09:00,71908.87929137325,72404.80259683098,70123.55539172536,70421.109375,601858,0.0,0.0
2024-03-29 00:00:00+09:00,70917.03265863383,72404.80257454923,69528.44740377947,71512.140625,497754,0.0,0.0
2024-04-01 00:00:00+09:00,72603.16972436798,72603.16972436798,70321.92258821981,70619.4765625,408329,0.0,0.0
2024-04-02 00:00:00+09:00,70024.3636039886,70421.10220797721,68933.33244301994,69627.625,448824,0.0,0.0
2024-04-03 00:00:00+09:00,69032.51718092567,71412.94880785415,69032.51718092567,70718.65625,652205,0.0,0.0
2024-04-04 00:00:00+09:00,70123.54883098463,70222.7334827965,67643.93253568815,67743.1171875,890841,0.0,0.0
2024-04-05 00:00:00+09:00,67346.38422673357,68239.0461678832,67148.0149064781,67941.4921875,358525,0.0,0.0
2024-04-08 00:00:00+09:00,67842.3017578125,67842.3017578125,66652.0859375,66652.0859375,304674,0.0,0.0
2024-04-09 00:00:00+09:00,66552.90768111862,67445.56963213213,65957.79971377627,66056.984375,281695,0.0,0.0
2024-04-11 00:00:00+09:00,64271.655583079264,65660.24073456555,63974.101622046495,65065.1328125,385802,0.0,0.0
2024-04-12 00:00:00+09:00,65164.32102272727,66255.35227272726,63577.36647727273,64370.84375,385500,0.0,0.0
2024-04-15 00:00:00+09:00,63378.993640988374,64172.47086967054,63180.62433381783,63974.1015625,236151,0.0,0.0
2024-04-16 00:00:00+09:00,63081.4396194795,64470.02476833596,62287.962391561516,62883.0703125,432506,0.0,0.0
2024-04-17 00:00:00+09:00,63081.44029552716,63378.9942591853,62089.59375,62089.59375,284070,0.0,0.0
