Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-10 00:00:00+09:00,17000.0,21250.0,17000.0,19250.0,12302520,0.0,0.0
2019-06-11 00:00:00+09:00,19450.0,19600.0,17500.0,17800.0,1993776,0.0,0.0
2019-06-12 00:00:00+09:00,18750.0,18750.0,16850.0,17100.0,1427654,0.0,0.0
2019-06-13 00:00:00+09:00,16700.0,17300.0,16100.0,16350.0,676554,0.0,0.0
2019-06-14 00:00:00+09:00,16350.0,17050.0,15150.0,15250.0,952363,0.0,0.0
2019-06-17 00:00:00+09:00,15300.0,15450.0,14600.0,14800.0,513001,0.0,0.0
2019-06-18 00:00:00+09:00,14850.0,15000.0,13950.0,14100.0,637585,0.0,0.0
2019-06-19 00:00:00+09:00,14400.0,14650.0,14000.0,14150.0,381172,0.0,0.0
2019-06-20 00:00:00+09:00,14200.0,14350.0,14050.0,14100.0,337374,0.0,0.0
2019-06-21 00:00:00+09:00,14100.0,15150.0,14050.0,14300.0,619926,0.0,0.0
2019-06-24 00:00:00+09:00,14500.0,14500.0,13300.0,13350.0,336095,0.0,0.0
2019-06-25 00:00:00+09:00,13400.0,13850.0,12650.0,12850.0,311359,0.0,0.0
2019-06-26 00:00:00+09:00,12850.0,13350.0,12600.0,12750.0,302069,0.0,0.0
2019-06-27 00:00:00+09:00,12850.0,13050.0,12150.0,12350.0,256325,0.0,0.0
2019-06-28 00:00:00+09:00,12350.0,12700.0,12150.0,12250.0,295600,0.0,0.0
2019-07-01 00:00:00+09:00,12350.0,12850.0,12150.0,12500.0,242287,0.0,0.0
2019-07-02 00:00:00+09:00,12600.0,13350.0,12450.0,12750.0,347195,0.0,0.0
2019-07-03 00:00:00+09:00,13000.0,13000.0,12400.0,12450.0,114392,0.0,0.0
2019-07-04 00:00:00+09:00,12450.0,12550.0,11750.0,11900.0,231342,0.0,0.0
2019-07-05 00:00:00+09:00,11900.0,12000.0,11700.0,11800.0,93595,0.0,0.0
2019-07-08 00:00:00+09:00,11850.0,12000.0,11200.0,11300.0,137416,0.0,0.0
2019-07-09 00:00:00+09:00,11200.0,11450.0,10850.0,11100.0,125583,0.0,0.0
2019-07-10 00:00:00+09:00,11250.0,11400.0,11000.0,11250.0,156403,0.0,0.0
2019-07-11 00:00:00+09:00,11350.0,14600.0,11300.0,13400.0,4086027,0.0,0.0
2019-07-12 00:00:00+09:00,13400.0,13650.0,12800.0,13450.0,735818,0.0,0.0
2019-07-15 00:00:00+09:00,13500.0,14000.0,13100.0,13750.0,923692,0.0,0.0
2019-07-16 00:00:00+09:00,14100.0,14750.0,13050.0,13200.0,872960,0.0,0.0
2019-07-17 00:00:00+09:00,13300.0,13300.0,12150.0,12400.0,319253,0.0,0.0
2019-07-18 00:00:00+09:00,12400.0,12650.0,11800.0,11800.0,251909,0.0,0.0
2019-07-19 00:00:00+09:00,11850.0,12700.0,11700.0,12600.0,432649,0.0,0.0
2019-07-22 00:00:00+09:00,12750.0,14450.0,12650.0,13850.0,2129998,0.0,0.0
2019-07-23 00:00:00+09:00,13950.0,14150.0,13300.0,13750.0,530282,0.0,0.0
2019-07-24 00:00:00+09:00,13850.0,15200.0,13700.0,14350.0,1629171,0.0,0.0
2019-07-25 00:00:00+09:00,14400.0,14750.0,13550.0,13550.0,704795,0.0,0.0
2019-07-26 00:00:00+09:00,13350.0,13800.0,12600.0,12750.0,414774,0.0,0.0
2019-07-29 00:00:00+09:00,13000.0,14900.0,12700.0,14150.0,1855764,0.0,0.0
2019-07-30 00:00:00+09:00,14450.0,15450.0,14150.0,15400.0,1544821,0.0,0.0
2019-07-31 00:00:00+09:00,15950.0,16400.0,13600.0,13800.0,1683251,0.0,0.0
2019-08-01 00:00:00+09:00,13650.0,14400.0,13200.0,13550.0,458825,0.0,0.0
2019-08-02 00:00:00+09:00,13550.0,14100.0,13150.0,13450.0,341211,0.0,0.0
2019-08-05 00:00:00+09:00,13700.0,14500.0,13600.0,14450.0,819931,0.0,0.0
2019-08-06 00:00:00+09:00,14200.0,14450.0,12800.0,13650.0,669180,0.0,0.0
2019-08-07 00:00:00+09:00,14000.0,14500.0,13850.0,14300.0,700918,0.0,0.0
2019-08-08 00:00:00+09:00,14500.0,14650.0,13500.0,14050.0,439776,0.0,0.0
2019-08-09 00:00:00+09:00,14100.0,14150.0,13600.0,13650.0,221245,0.0,0.0
2019-08-12 00:00:00+09:00,13750.0,13750.0,12850.0,12950.0,279846,0.0,0.0
2019-08-13 00:00:00+09:00,13050.0,13350.0,12000.0,12100.0,400946,0.0,0.0
2019-08-14 00:00:00+09:00,12300.0,12700.0,12150.0,12300.0,238159,0.0,0.0
2019-08-16 00:00:00+09:00,12200.0,12500.0,11800.0,11800.0,125724,0.0,0.0
2019-08-19 00:00:00+09:00,12000.0,12350.0,11800.0,11900.0,139815,0.0,0.0
2019-08-20 00:00:00+09:00,12000.0,12350.0,11900.0,12200.0,92872,0.0,0.0
2019-08-21 00:00:00+09:00,12150.0,12600.0,12150.0,12200.0,136029,0.0,0.0
2019-08-22 00:00:00+09:00,12300.0,12400.0,11900.0,12050.0,115315,0.0,0.0
2019-08-23 00:00:00+09:00,12100.0,12350.0,11800.0,11950.0,155402,0.0,0.0
2019-08-26 00:00:00+09:00,11500.0,11750.0,11000.0,11100.0,191764,0.0,0.0
2019-08-27 00:00:00+09:00,11300.0,11600.0,11050.0,11050.0,92770,0.0,0.0
2019-08-28 00:00:00+09:00,10900.0,11200.0,10900.0,11100.0,95198,0.0,0.0
2019-08-29 00:00:00+09:00,11300.0,11500.0,11100.0,11100.0,72100,0.0,0.0
2019-08-30 00:00:00+09:00,11200.0,11500.0,11200.0,11200.0,107049,0.0,0.0
2019-09-02 00:00:00+09:00,11200.0,11350.0,11150.0,11300.0,61784,0.0,0.0
2019-09-03 00:00:00+09:00,11250.0,11500.0,11200.0,11300.0,85346,0.0,0.0
2019-09-04 00:00:00+09:00,11350.0,11650.0,11300.0,11550.0,134213,0.0,0.0
2019-09-05 00:00:00+09:00,11700.0,11700.0,11400.0,11550.0,90360,0.0,0.0
2019-09-06 00:00:00+09:00,11550.0,11700.0,11300.0,11300.0,64992,0.0,0.0
2019-09-09 00:00:00+09:00,11250.0,11450.0,11050.0,11100.0,58751,0.0,0.0
2019-09-10 00:00:00+09:00,11150.0,11450.0,11100.0,11150.0,75276,0.0,0.0
2019-09-11 00:00:00+09:00,11200.0,11400.0,11150.0,11300.0,39605,0.0,0.0
2019-09-16 00:00:00+09:00,11400.0,11750.0,11350.0,11500.0,125858,0.0,0.0
2019-09-17 00:00:00+09:00,11450.0,11650.0,11400.0,11550.0,83981,0.0,0.0
2019-09-18 00:00:00+09:00,11600.0,11750.0,11500.0,11650.0,71474,0.0,0.0
2019-09-19 00:00:00+09:00,11700.0,11950.0,11450.0,11600.0,118612,0.0,0.0
2019-09-20 00:00:00+09:00,11600.0,11700.0,11450.0,11500.0,61835,0.0,0.0
2019-09-23 00:00:00+09:00,11500.0,11800.0,11500.0,11600.0,79171,0.0,0.0
2019-09-24 00:00:00+09:00,11650.0,11800.0,11450.0,11450.0,64875,0.0,0.0
2019-09-25 00:00:00+09:00,11400.0,11500.0,11150.0,11150.0,68520,0.0,0.0
2019-09-26 00:00:00+09:00,11150.0,11450.0,11050.0,11100.0,66060,0.0,0.0
2019-09-27 00:00:00+09:00,11100.0,11200.0,10850.0,10900.0,60436,0.0,0.0
2019-09-30 00:00:00+09:00,10900.0,11150.0,10300.0,10500.0,97818,0.0,0.0
2019-10-01 00:00:00+09:00,10550.0,10600.0,10300.0,10600.0,54829,0.0,0.0
2019-10-02 00:00:00+09:00,10450.0,10800.0,10400.0,10550.0,46957,0.0,0.0
2019-10-04 00:00:00+09:00,10550.0,10750.0,10400.0,10550.0,55409,0.0,0.0
2019-10-07 00:00:00+09:00,10600.0,10800.0,10450.0,10700.0,58918,0.0,0.0
2019-10-08 00:00:00+09:00,10700.0,10800.0,10550.0,10650.0,46380,0.0,0.0
2019-10-10 00:00:00+09:00,10650.0,10850.0,10600.0,10800.0,30746,0.0,0.0
2019-10-11 00:00:00+09:00,10800.0,10850.0,10550.0,10550.0,45108,0.0,0.0
2019-10-14 00:00:00+09:00,10650.0,11000.0,10550.0,10700.0,56670,0.0,0.0
2019-10-15 00:00:00+09:00,10750.0,10800.0,10650.0,10800.0,27424,0.0,0.0
2019-10-16 00:00:00+09:00,10800.0,10900.0,10700.0,10700.0,30093,0.0,0.0
2019-10-17 00:00:00+09:00,10750.0,10750.0,10550.0,10600.0,41372,0.0,0.0
2019-10-18 00:00:00+09:00,10600.0,11350.0,10600.0,10800.0,190755,0.0,0.0
2019-10-21 00:00:00+09:00,10800.0,11550.0,10750.0,11350.0,274714,0.0,0.0
2019-10-22 00:00:00+09:00,11350.0,11450.0,11100.0,11200.0,65075,0.0,0.0
2019-10-23 00:00:00+09:00,11150.0,11250.0,10800.0,10800.0,85781,0.0,0.0
2019-10-24 00:00:00+09:00,10800.0,10900.0,10600.0,10700.0,35887,0.0,0.0
2019-10-25 00:00:00+09:00,10750.0,10800.0,10500.0,10550.0,54028,0.0,0.0
2019-10-28 00:00:00+09:00,10500.0,10700.0,10500.0,10650.0,32311,0.0,0.0
2019-10-29 00:00:00+09:00,10600.0,10750.0,10500.0,10600.0,42464,0.0,0.0
2019-10-30 00:00:00+09:00,10700.0,10900.0,10500.0,10550.0,65395,0.0,0.0
2019-10-31 00:00:00+09:00,10650.0,10650.0,10500.0,10500.0,48134,0.0,0.0
2019-11-01 00:00:00+09:00,10600.0,10800.0,10450.0,10500.0,45486,0.0,0.0
2019-11-04 00:00:00+09:00,10500.0,10750.0,10450.0,10500.0,72087,0.0,0.0
2019-11-05 00:00:00+09:00,10550.0,10600.0,10350.0,10450.0,92498,0.0,0.0
2019-11-06 00:00:00+09:00,10400.0,10600.0,10350.0,10450.0,47079,0.0,0.0
2019-11-07 00:00:00+09:00,10450.0,10650.0,10400.0,10500.0,46648,0.0,0.0
2019-11-08 00:00:00+09:00,10550.0,10700.0,10550.0,10600.0,41526,0.0,0.0
2019-11-11 00:00:00+09:00,10700.0,10950.0,10600.0,10800.0,103977,0.0,0.0
2019-11-12 00:00:00+09:00,10850.0,10950.0,10600.0,10750.0,42618,0.0,0.0
2019-11-13 00:00:00+09:00,10700.0,10850.0,10500.0,10550.0,72064,0.0,0.0
2019-11-14 00:00:00+09:00,10500.0,10700.0,10500.0,10500.0,51846,0.0,0.0
2019-11-15 00:00:00+09:00,10500.0,10550.0,10400.0,10450.0,51313,0.0,0.0
2019-11-18 00:00:00+09:00,10450.0,10500.0,10300.0,10400.0,50504,0.0,0.0
2019-11-19 00:00:00+09:00,10400.0,10500.0,10100.0,10250.0,74048,0.0,0.0
2019-11-20 00:00:00+09:00,10200.0,10250.0,9920.0,9920.0,79215,0.0,0.0
2019-11-21 00:00:00+09:00,10000.0,10000.0,9680.0,9680.0,71574,0.0,0.0
2019-11-22 00:00:00+09:00,9680.0,9820.0,9630.0,9660.0,18003,0.0,0.0
2019-11-25 00:00:00+09:00,9670.0,9930.0,9670.0,9800.0,18855,0.0,0.0
2019-11-26 00:00:00+09:00,9800.0,9950.0,9700.0,9800.0,27559,0.0,0.0
2019-11-27 00:00:00+09:00,9780.0,9870.0,9770.0,9840.0,14414,0.0,0.0
2019-11-28 00:00:00+09:00,9840.0,9880.0,9700.0,9720.0,14542,0.0,0.0
2019-11-29 00:00:00+09:00,9740.0,9770.0,9410.0,9450.0,39511,0.0,0.0
2019-12-02 00:00:00+09:00,9430.0,9630.0,9430.0,9460.0,10740,0.0,0.0
2019-12-03 00:00:00+09:00,9360.0,9360.0,9110.0,9120.0,46622,0.0,0.0
2019-12-04 00:00:00+09:00,9150.0,9190.0,9000.0,9020.0,37344,0.0,0.0
2019-12-05 00:00:00+09:00,8940.0,9160.0,8910.0,9020.0,20522,0.0,0.0
2019-12-06 00:00:00+09:00,8940.0,9110.0,8940.0,9040.0,15184,0.0,0.0
2019-12-09 00:00:00+09:00,9090.0,9090.0,8950.0,9020.0,10580,0.0,0.0
2019-12-10 00:00:00+09:00,9000.0,9000.0,8800.0,8900.0,26300,0.0,0.0
2019-12-11 00:00:00+09:00,8990.0,9130.0,8810.0,8940.0,32496,0.0,0.0
2019-12-12 00:00:00+09:00,9000.0,9120.0,8920.0,8930.0,34360,0.0,0.0
2019-12-13 00:00:00+09:00,9020.0,9180.0,9000.0,9110.0,38060,0.0,0.0
2019-12-16 00:00:00+09:00,9120.0,9790.0,9120.0,9550.0,101304,0.0,0.0
2019-12-17 00:00:00+09:00,9590.0,9660.0,9420.0,9500.0,12964,0.0,0.0
2019-12-18 00:00:00+09:00,9500.0,9500.0,9350.0,9390.0,12123,0.0,0.0
2019-12-19 00:00:00+09:00,9440.0,9680.0,9390.0,9680.0,40152,0.0,0.0
2019-12-20 00:00:00+09:00,9690.0,9690.0,9450.0,9550.0,22747,0.0,0.0
2019-12-23 00:00:00+09:00,9500.0,9590.0,9340.0,9380.0,18201,0.0,0.0
2019-12-24 00:00:00+09:00,9300.0,9400.0,9300.0,9350.0,13543,0.0,0.0
2019-12-26 00:00:00+09:00,9350.0,9450.0,9140.0,9170.0,20148,0.0,0.0
2019-12-27 00:00:00+09:00,9260.0,9410.0,9160.0,9360.0,27508,0.0,0.0
2019-12-30 00:00:00+09:00,9270.0,9440.0,9270.0,9400.0,15480,0.0,0.0
2020-01-02 00:00:00+09:00,9310.0,9470.0,9300.0,9470.0,12573,0.0,0.0
2020-01-03 00:00:00+09:00,9470.0,9520.0,9310.0,9500.0,9155,0.0,0.0
2020-01-06 00:00:00+09:00,9490.0,9500.0,8970.0,9190.0,39721,0.0,0.0
2020-01-07 00:00:00+09:00,9190.0,9780.0,9190.0,9650.0,65731,0.0,0.0
2020-01-08 00:00:00+09:00,9710.0,9710.0,8990.0,9220.0,77824,0.0,0.0
2020-01-09 00:00:00+09:00,9290.0,9670.0,9290.0,9440.0,46046,0.0,0.0
2020-01-10 00:00:00+09:00,9470.0,9720.0,9470.0,9680.0,42975,0.0,0.0
2020-01-13 00:00:00+09:00,9720.0,10800.0,9710.0,10600.0,581668,0.0,0.0
2020-01-14 00:00:00+09:00,10700.0,13600.0,10300.0,12650.0,6293879,0.0,0.0
2020-01-15 00:00:00+09:00,12450.0,14850.0,12250.0,13000.0,4532664,0.0,0.0
2020-01-16 00:00:00+09:00,13000.0,13450.0,12900.0,13000.0,815176,0.0,0.0
2020-01-17 00:00:00+09:00,13200.0,14500.0,13100.0,13300.0,4112809,0.0,0.0
2020-01-20 00:00:00+09:00,13300.0,13450.0,13100.0,13250.0,231237,0.0,0.0
2020-01-21 00:00:00+09:00,13300.0,13400.0,13150.0,13250.0,139529,0.0,0.0
2020-01-22 00:00:00+09:00,13100.0,13350.0,12550.0,12650.0,213604,0.0,0.0
2020-01-23 00:00:00+09:00,12950.0,13450.0,12600.0,12750.0,414348,0.0,0.0
2020-01-28 00:00:00+09:00,11950.0,12900.0,11600.0,12750.0,453976,0.0,0.0
2020-01-29 00:00:00+09:00,12700.0,14050.0,12550.0,13250.0,1948198,0.0,0.0
2020-01-30 00:00:00+09:00,13150.0,13350.0,12200.0,12200.0,334464,0.0,0.0
2020-01-31 00:00:00+09:00,12300.0,12650.0,11900.0,12200.0,233406,0.0,0.0
2020-02-03 00:00:00+09:00,12000.0,12750.0,11950.0,12550.0,268081,0.0,0.0
2020-02-04 00:00:00+09:00,12550.0,12850.0,12400.0,12500.0,166496,0.0,0.0
2020-02-05 00:00:00+09:00,12600.0,13350.0,12450.0,12700.0,285137,0.0,0.0
2020-02-06 00:00:00+09:00,12850.0,14000.0,12800.0,13800.0,774295,0.0,0.0
2020-02-07 00:00:00+09:00,13700.0,14100.0,13200.0,13800.0,502796,0.0,0.0
2020-02-10 00:00:00+09:00,14100.0,14650.0,13650.0,13750.0,709469,0.0,0.0
2020-02-11 00:00:00+09:00,13750.0,14000.0,13500.0,13500.0,204798,0.0,0.0
2020-02-12 00:00:00+09:00,13500.0,13650.0,12950.0,13000.0,175771,0.0,0.0
2020-02-13 00:00:00+09:00,13100.0,13150.0,12550.0,12600.0,176620,0.0,0.0
2020-02-14 00:00:00+09:00,12500.0,12750.0,12400.0,12550.0,102603,0.0,0.0
2020-02-17 00:00:00+09:00,12550.0,12600.0,12250.0,12450.0,75385,0.0,0.0
2020-02-18 00:00:00+09:00,12450.0,12900.0,11950.0,12250.0,157313,0.0,0.0
2020-02-19 00:00:00+09:00,12300.0,12400.0,11650.0,11800.0,143201,0.0,0.0
2020-02-20 00:00:00+09:00,11950.0,12150.0,11650.0,11700.0,77657,0.0,0.0
2020-02-21 00:00:00+09:00,11400.0,11850.0,11250.0,11350.0,106727,0.0,0.0
2020-02-24 00:00:00+09:00,10900.0,11150.0,10400.0,10700.0,123111,0.0,0.0
2020-02-25 00:00:00+09:00,10700.0,11350.0,10700.0,11150.0,75048,0.0,0.0
2020-02-26 00:00:00+09:00,10800.0,11300.0,10750.0,10900.0,50144,0.0,0.0
2020-02-27 00:00:00+09:00,10900.0,11150.0,10000.0,10250.0,87119,0.0,0.0
2020-02-28 00:00:00+09:00,10000.0,11150.0,10000.0,10200.0,250746,0.0,0.0
2020-03-02 00:00:00+09:00,10350.0,10800.0,10150.0,10600.0,76173,0.0,0.0
2020-03-03 00:00:00+09:00,10900.0,10900.0,10350.0,10350.0,51627,0.0,0.0
2020-03-04 00:00:00+09:00,10250.0,11550.0,10250.0,11100.0,305713,0.0,0.0
2020-03-05 00:00:00+09:00,11250.0,11450.0,10900.0,11350.0,106108,0.0,0.0
2020-03-06 00:00:00+09:00,11150.0,11200.0,10800.0,10900.0,75039,0.0,0.0
2020-03-09 00:00:00+09:00,10700.0,10700.0,10250.0,10300.0,64938,0.0,0.0
2020-03-10 00:00:00+09:00,10050.0,10700.0,9980.0,10550.0,97411,0.0,0.0
2020-03-11 00:00:00+09:00,10550.0,10650.0,9860.0,10050.0,67284,0.0,0.0
2020-03-12 00:00:00+09:00,9950.0,10100.0,9040.0,9150.0,93603,0.0,0.0
2020-03-13 00:00:00+09:00,8020.0,8370.0,7300.0,7790.0,144470,0.0,0.0
2020-03-16 00:00:00+09:00,7810.0,8370.0,7020.0,7020.0,151555,0.0,0.0
2020-03-17 00:00:00+09:00,6510.0,7790.0,6500.0,7490.0,142424,0.0,0.0
2020-03-18 00:00:00+09:00,7500.0,7870.0,6980.0,6980.0,54836,0.0,0.0
2020-03-19 00:00:00+09:00,7000.0,7500.0,5640.0,5680.0,181088,0.0,0.0
2020-03-20 00:00:00+09:00,5750.0,6180.0,5750.0,6090.0,98584,0.0,0.0
2020-03-23 00:00:00+09:00,5740.0,5740.0,5410.0,5600.0,58416,0.0,0.0
2020-03-24 00:00:00+09:00,5630.0,6150.0,5630.0,5970.0,52092,0.0,0.0
2020-03-25 00:00:00+09:00,6150.0,6590.0,6050.0,6590.0,104620,0.0,0.0
2020-03-26 00:00:00+09:00,6600.0,7250.0,6410.0,6700.0,139205,0.0,0.0
2020-03-27 00:00:00+09:00,7010.0,7090.0,6450.0,6860.0,110760,0.0,0.0
2020-03-30 00:00:00+09:00,6730.0,8910.0,6630.0,8910.0,504472,0.0,0.0
2020-03-31 00:00:00+09:00,9630.0,10300.0,9130.0,9450.0,352510,0.0,0.0
2020-04-01 00:00:00+09:00,9730.0,9880.0,8940.0,9000.0,148196,0.0,0.0
2020-04-02 00:00:00+09:00,9430.0,9430.0,8780.0,9380.0,118940,0.0,0.0
2020-04-03 00:00:00+09:00,9730.0,12000.0,9540.0,11350.0,1672031,0.0,0.0
2020-04-06 00:00:00+09:00,11350.0,13050.0,11000.0,11550.0,1418563,0.0,0.0
2020-04-07 00:00:00+09:00,11900.0,11950.0,11050.0,11400.0,232812,0.0,0.0
2020-04-08 00:00:00+09:00,11600.0,11650.0,10450.0,10750.0,248465,0.0,0.0
2020-04-09 00:00:00+09:00,10800.0,11050.0,10450.0,10900.0,128419,0.0,0.0
2020-04-10 00:00:00+09:00,11000.0,11450.0,9250.0,10050.0,291572,0.0,0.0
2020-04-13 00:00:00+09:00,9920.0,10250.0,9390.0,9460.0,121876,0.0,0.0
2020-04-14 00:00:00+09:00,9660.0,9750.0,9430.0,9520.0,84698,0.0,0.0
2020-04-16 00:00:00+09:00,9650.0,9750.0,9080.0,9150.0,126884,0.0,0.0
2020-04-17 00:00:00+09:00,9180.0,11050.0,9180.0,9960.0,712294,0.0,0.0
2020-04-20 00:00:00+09:00,9990.0,10150.0,9850.0,10050.0,89305,0.0,0.0
2020-04-21 00:00:00+09:00,9980.0,10600.0,9250.0,9810.0,186136,0.0,0.0
2020-04-22 00:00:00+09:00,9580.0,9780.0,9250.0,9630.0,120663,0.0,0.0
2020-04-23 00:00:00+09:00,9710.0,9900.0,9570.0,9640.0,79795,0.0,0.0
2020-04-24 00:00:00+09:00,9640.0,10600.0,9550.0,10000.0,264569,0.0,0.0
2020-04-27 00:00:00+09:00,10400.0,11300.0,10100.0,11050.0,465974,0.0,0.0
2020-04-28 00:00:00+09:00,11300.0,11750.0,10700.0,10750.0,400875,0.0,0.0
2020-04-29 00:00:00+09:00,10850.0,11350.0,10800.0,10850.0,233002,0.0,0.0
2020-05-04 00:00:00+09:00,10750.0,11550.0,10650.0,11150.0,342407,0.0,0.0
2020-05-06 00:00:00+09:00,11350.0,11650.0,11050.0,11200.0,152985,0.0,0.0
2020-05-07 00:00:00+09:00,11200.0,11400.0,10950.0,11250.0,94587,0.0,0.0
2020-05-08 00:00:00+09:00,11200.0,11300.0,11000.0,11100.0,75071,0.0,0.0
2020-05-11 00:00:00+09:00,11150.0,11150.0,10650.0,10700.0,105457,0.0,0.0
2020-05-12 00:00:00+09:00,10650.0,10800.0,10350.0,10500.0,50089,0.0,0.0
2020-05-13 00:00:00+09:00,10500.0,10850.0,10400.0,10450.0,56334,0.0,0.0
2020-05-14 00:00:00+09:00,10450.0,10550.0,10000.0,10100.0,106180,0.0,0.0
2020-05-15 00:00:00+09:00,10150.0,11200.0,10100.0,10800.0,324096,0.0,0.0
2020-05-18 00:00:00+09:00,10900.0,11400.0,10700.0,11200.0,186932,0.0,0.0
