Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-19 00:00:00+09:00,11400.0,12350.0,11150.0,12200.0,561568,0.0,0.0
2020-05-20 00:00:00+09:00,12150.0,12650.0,11600.0,11700.0,432364,0.0,0.0
2020-05-21 00:00:00+09:00,11900.0,12550.0,11750.0,12400.0,348660,0.0,0.0
2020-05-22 00:00:00+09:00,12650.0,12800.0,11850.0,12100.0,309041,0.0,0.0
2020-05-25 00:00:00+09:00,12000.0,12100.0,11600.0,11850.0,142841,0.0,0.0
2020-05-26 00:00:00+09:00,11850.0,12050.0,11700.0,12000.0,114667,0.0,0.0
2020-05-27 00:00:00+09:00,12000.0,12600.0,11650.0,12600.0,341971,0.0,0.0
2020-05-28 00:00:00+09:00,12650.0,13150.0,11600.0,12300.0,512421,0.0,0.0
2020-05-29 00:00:00+09:00,12400.0,13700.0,12250.0,12900.0,726210,0.0,0.0
2020-06-01 00:00:00+09:00,12850.0,13250.0,12700.0,12900.0,258923,0.0,0.0
2020-06-02 00:00:00+09:00,12900.0,13100.0,12650.0,12700.0,165403,0.0,0.0
2020-06-03 00:00:00+09:00,12900.0,12950.0,12300.0,12350.0,131752,0.0,0.0
2020-06-04 00:00:00+09:00,12350.0,13400.0,12200.0,12700.0,362134,0.0,0.0
2020-06-05 00:00:00+09:00,12600.0,12750.0,12400.0,12650.0,74788,0.0,0.0
2020-06-08 00:00:00+09:00,12750.0,12900.0,12600.0,12700.0,96279,0.0,0.0
2020-06-09 00:00:00+09:00,12700.0,13100.0,12250.0,12450.0,101248,0.0,0.0
2020-06-10 00:00:00+09:00,12450.0,12450.0,11950.0,12200.0,100436,0.0,0.0
2020-06-11 00:00:00+09:00,12150.0,12700.0,12000.0,12200.0,158508,0.0,0.0
2020-06-12 00:00:00+09:00,11600.0,11800.0,11050.0,11650.0,175443,0.0,0.0
2020-06-15 00:00:00+09:00,11500.0,11750.0,10650.0,10700.0,162887,0.0,0.0
2020-06-16 00:00:00+09:00,11050.0,11400.0,11050.0,11300.0,96691,0.0,0.0
2020-06-17 00:00:00+09:00,11050.0,11900.0,11050.0,11400.0,140018,0.0,0.0
2020-06-18 00:00:00+09:00,11500.0,11700.0,11100.0,11500.0,99433,0.0,0.0
2020-06-19 00:00:00+09:00,11500.0,12250.0,11350.0,12050.0,211044,0.0,0.0
2020-06-22 00:00:00+09:00,12200.0,12300.0,11850.0,12300.0,85643,0.0,0.0
2020-06-23 00:00:00+09:00,12350.0,12450.0,11900.0,11950.0,79200,0.0,0.0
2020-06-24 00:00:00+09:00,12000.0,12400.0,11900.0,12250.0,81979,0.0,0.0
2020-06-25 00:00:00+09:00,11950.0,12200.0,11700.0,11900.0,60179,0.0,0.0
2020-06-26 00:00:00+09:00,12050.0,12500.0,11600.0,12100.0,158557,0.0,0.0
2020-06-29 00:00:00+09:00,11850.0,12500.0,11850.0,12150.0,139956,0.0,0.0
2020-06-30 00:00:00+09:00,12350.0,12500.0,12000.0,12200.0,128293,0.0,0.0
2020-07-01 00:00:00+09:00,12350.0,12500.0,11800.0,11800.0,161033,0.0,0.0
2020-07-02 00:00:00+09:00,11700.0,12550.0,11650.0,12450.0,148654,0.0,0.0
2020-07-03 00:00:00+09:00,12700.0,12750.0,12100.0,12200.0,138910,0.0,0.0
2020-07-06 00:00:00+09:00,12250.0,12450.0,12000.0,12300.0,100481,0.0,0.0
2020-07-07 00:00:00+09:00,12350.0,12400.0,11950.0,12000.0,105804,0.0,0.0
2020-07-08 00:00:00+09:00,12100.0,12100.0,11750.0,11850.0,61643,0.0,0.0
2020-07-09 00:00:00+09:00,11950.0,12100.0,11700.0,11850.0,74987,0.0,0.0
2020-07-10 00:00:00+09:00,11850.0,11950.0,11500.0,11550.0,51816,0.0,0.0
2020-07-13 00:00:00+09:00,11550.0,11700.0,11400.0,11500.0,44196,0.0,0.0
2020-07-14 00:00:00+09:00,11450.0,11550.0,11200.0,11400.0,53614,0.0,0.0
2020-07-15 00:00:00+09:00,11700.0,11700.0,11400.0,11550.0,38330,0.0,0.0
2020-07-16 00:00:00+09:00,11400.0,12400.0,11400.0,11950.0,267029,0.0,0.0
2020-07-17 00:00:00+09:00,12350.0,12450.0,11600.0,11800.0,128138,0.0,0.0
2020-07-20 00:00:00+09:00,11750.0,11750.0,11450.0,11600.0,51978,0.0,0.0
2020-07-21 00:00:00+09:00,11550.0,11700.0,11450.0,11600.0,29345,0.0,0.0
2020-07-22 00:00:00+09:00,11600.0,11700.0,11350.0,11600.0,44422,0.0,0.0
2020-07-23 00:00:00+09:00,11650.0,11650.0,11350.0,11550.0,41188,0.0,0.0
2020-07-24 00:00:00+09:00,11500.0,11550.0,11250.0,11350.0,29978,0.0,0.0
2020-07-27 00:00:00+09:00,11300.0,11900.0,11300.0,11500.0,97903,0.0,0.0
2020-07-28 00:00:00+09:00,11550.0,11600.0,11350.0,11500.0,36809,0.0,0.0
2020-07-29 00:00:00+09:00,11450.0,11500.0,11300.0,11450.0,19511,0.0,0.0
2020-07-30 00:00:00+09:00,11450.0,11450.0,11150.0,11200.0,47243,0.0,0.0
2020-07-31 00:00:00+09:00,11200.0,11300.0,10900.0,11000.0,44488,0.0,0.0
2020-08-03 00:00:00+09:00,11000.0,11100.0,10800.0,10850.0,42172,0.0,0.0
2020-08-04 00:00:00+09:00,10850.0,11100.0,10750.0,10850.0,44208,0.0,0.0
2020-08-05 00:00:00+09:00,10850.0,11150.0,10800.0,10900.0,48188,0.0,0.0
2020-08-06 00:00:00+09:00,10850.0,11100.0,10850.0,10850.0,46604,0.0,0.0
2020-08-07 00:00:00+09:00,10950.0,10950.0,10550.0,10600.0,58759,0.0,0.0
2020-08-10 00:00:00+09:00,10550.0,10600.0,10350.0,10450.0,45225,0.0,0.0
2020-08-11 00:00:00+09:00,10400.0,10750.0,10250.0,10650.0,41444,0.0,0.0
2020-08-12 00:00:00+09:00,10650.0,10700.0,10300.0,10350.0,31383,0.0,0.0
2020-08-13 00:00:00+09:00,10450.0,11000.0,10450.0,10650.0,69264,0.0,0.0
2020-08-14 00:00:00+09:00,10700.0,10700.0,10400.0,10400.0,33989,0.0,0.0
2020-08-18 00:00:00+09:00,10400.0,10500.0,9740.0,9740.0,77011,0.0,0.0
2020-08-19 00:00:00+09:00,9630.0,10050.0,9470.0,9750.0,108595,0.0,0.0
2020-08-20 00:00:00+09:00,9700.0,9790.0,8990.0,9140.0,64300,0.0,0.0
2020-08-21 00:00:00+09:00,9200.0,9600.0,9080.0,9600.0,46798,0.0,0.0
2020-08-24 00:00:00+09:00,9530.0,9610.0,9300.0,9560.0,20059,0.0,0.0
2020-08-25 00:00:00+09:00,9610.0,10100.0,9610.0,10100.0,42461,0.0,0.0
2020-08-26 00:00:00+09:00,10100.0,10200.0,9860.0,10100.0,26640,0.0,0.0
2020-08-27 00:00:00+09:00,9970.0,10050.0,9750.0,9790.0,27379,0.0,0.0
2020-08-28 00:00:00+09:00,9790.0,10050.0,9780.0,10050.0,27716,0.0,0.0
2020-08-31 00:00:00+09:00,10350.0,10500.0,9960.0,10050.0,49138,0.0,0.0
2020-09-01 00:00:00+09:00,10000.0,10150.0,9930.0,10150.0,27709,0.0,0.0
2020-09-02 00:00:00+09:00,10250.0,10300.0,9990.0,10050.0,13352,0.0,0.0
2020-09-03 00:00:00+09:00,10050.0,10100.0,9970.0,9980.0,18287,0.0,0.0
2020-09-04 00:00:00+09:00,9780.0,10000.0,9680.0,9810.0,46628,0.0,0.0
2020-09-07 00:00:00+09:00,9810.0,9900.0,9620.0,9860.0,17885,0.0,0.0
2020-09-08 00:00:00+09:00,9910.0,9950.0,9790.0,9800.0,15293,0.0,0.0
2020-09-09 00:00:00+09:00,9790.0,10250.0,9700.0,9960.0,26847,0.0,0.0
2020-09-10 00:00:00+09:00,10000.0,10100.0,9820.0,9950.0,26461,0.0,0.0
2020-09-11 00:00:00+09:00,9950.0,9970.0,9720.0,9840.0,20934,0.0,0.0
2020-09-14 00:00:00+09:00,9900.0,10200.0,9840.0,10050.0,43628,0.0,0.0
2020-09-15 00:00:00+09:00,10150.0,10200.0,9870.0,10000.0,28336,0.0,0.0
2020-09-16 00:00:00+09:00,10000.0,10250.0,9900.0,10150.0,51079,0.0,0.0
2020-09-17 00:00:00+09:00,10150.0,10200.0,9870.0,9930.0,48585,0.0,0.0
2020-09-18 00:00:00+09:00,9950.0,10000.0,9770.0,9800.0,43693,0.0,0.0
2020-09-21 00:00:00+09:00,9890.0,9950.0,9640.0,9690.0,26361,0.0,0.0
2020-09-22 00:00:00+09:00,9650.0,9690.0,9300.0,9610.0,32427,0.0,0.0
2020-09-23 00:00:00+09:00,9610.0,9690.0,9300.0,9450.0,23267,0.0,0.0
2020-09-24 00:00:00+09:00,9400.0,9400.0,9060.0,9150.0,23069,0.0,0.0
2020-09-25 00:00:00+09:00,9150.0,9290.0,9080.0,9180.0,20490,0.0,0.0
2020-09-28 00:00:00+09:00,9180.0,9340.0,9180.0,9320.0,7451,0.0,0.0
2020-09-29 00:00:00+09:00,9320.0,9570.0,9320.0,9530.0,10252,0.0,0.0
2020-10-05 00:00:00+09:00,9600.0,9600.0,9410.0,9580.0,15269,0.0,0.0
2020-10-06 00:00:00+09:00,9560.0,9760.0,9550.0,9670.0,12317,0.0,0.0
2020-10-07 00:00:00+09:00,9710.0,9710.0,9470.0,9710.0,7745,0.0,0.0
2020-10-08 00:00:00+09:00,9710.0,9790.0,9600.0,9700.0,9185,0.0,0.0
2020-10-12 00:00:00+09:00,9750.0,9750.0,9600.0,9710.0,6059,0.0,0.0
2020-10-13 00:00:00+09:00,9730.0,9730.0,9580.0,9620.0,11224,0.0,0.0
2020-10-14 00:00:00+09:00,9620.0,9710.0,9530.0,9530.0,15653,0.0,0.0
2020-10-15 00:00:00+09:00,9530.0,9560.0,9200.0,9390.0,32918,0.0,0.0
2020-10-16 00:00:00+09:00,9400.0,9440.0,9200.0,9390.0,11396,0.0,0.0
2020-10-19 00:00:00+09:00,9390.0,9390.0,9250.0,9260.0,18955,0.0,0.0
2020-10-20 00:00:00+09:00,9140.0,9300.0,9110.0,9300.0,10043,0.0,0.0
2020-10-21 00:00:00+09:00,9310.0,9480.0,9290.0,9300.0,13508,0.0,0.0
2020-10-22 00:00:00+09:00,9400.0,9400.0,9200.0,9320.0,5133,0.0,0.0
2020-10-23 00:00:00+09:00,9310.0,9380.0,9210.0,9260.0,12328,0.0,0.0
2020-10-26 00:00:00+09:00,9270.0,9270.0,8900.0,9000.0,32547,0.0,0.0
2020-10-27 00:00:00+09:00,9000.0,9040.0,8460.0,8820.0,13796,0.0,0.0
2020-10-28 00:00:00+09:00,8800.0,9000.0,8780.0,8930.0,10280,0.0,0.0
2020-10-29 00:00:00+09:00,8850.0,8900.0,8660.0,8900.0,15911,0.0,0.0
2020-10-30 00:00:00+09:00,8950.0,8990.0,8820.0,8850.0,15775,0.0,0.0
2020-11-02 00:00:00+09:00,8760.0,9640.0,8710.0,9640.0,22616,0.0,0.0
2020-11-03 00:00:00+09:00,9600.0,9600.0,9200.0,9220.0,27121,0.0,0.0
2020-11-04 00:00:00+09:00,9230.0,10150.0,9230.0,9460.0,122972,0.0,0.0
2020-11-05 00:00:00+09:00,9550.0,9680.0,9450.0,9470.0,19293,0.0,0.0
2020-11-06 00:00:00+09:00,9470.0,9600.0,9370.0,9480.0,12236,0.0,0.0
2020-11-09 00:00:00+09:00,9450.0,9650.0,9380.0,9580.0,12113,0.0,0.0
2020-11-10 00:00:00+09:00,9450.0,9620.0,9440.0,9520.0,17245,0.0,0.0
2020-11-11 00:00:00+09:00,9560.0,9680.0,9350.0,9660.0,15092,0.0,0.0
2020-11-12 00:00:00+09:00,9700.0,9760.0,9600.0,9660.0,13135,0.0,0.0
2020-11-13 00:00:00+09:00,9680.0,9680.0,9430.0,9510.0,8125,0.0,0.0
2020-11-16 00:00:00+09:00,9510.0,9610.0,9340.0,9470.0,20817,0.0,0.0
2020-11-17 00:00:00+09:00,9410.0,9550.0,9400.0,9490.0,14842,0.0,0.0
2020-11-18 00:00:00+09:00,9400.0,9490.0,9360.0,9360.0,21624,0.0,0.0
2020-11-19 00:00:00+09:00,9290.0,9420.0,9180.0,9270.0,15671,0.0,0.0
2020-11-20 00:00:00+09:00,9270.0,9370.0,9220.0,9220.0,20154,0.0,0.0
2020-11-23 00:00:00+09:00,9210.0,9380.0,9210.0,9330.0,16147,0.0,0.0
2020-11-24 00:00:00+09:00,9380.0,9450.0,9300.0,9330.0,10842,0.0,0.0
2020-11-25 00:00:00+09:00,9380.0,9440.0,9230.0,9290.0,29692,0.0,0.0
2020-11-26 00:00:00+09:00,9290.0,9340.0,9240.0,9260.0,6706,0.0,0.0
2020-11-27 00:00:00+09:00,9310.0,9320.0,9220.0,9220.0,9049,0.0,0.0
2020-11-30 00:00:00+09:00,9220.0,9600.0,9220.0,9420.0,32541,0.0,0.0
2020-12-01 00:00:00+09:00,9590.0,9590.0,9330.0,9390.0,12351,0.0,0.0
2020-12-02 00:00:00+09:00,9390.0,9480.0,9280.0,9430.0,26322,0.0,0.0
2020-12-03 00:00:00+09:00,9430.0,9500.0,9260.0,9420.0,25049,0.0,0.0
2020-12-04 00:00:00+09:00,9430.0,9470.0,9290.0,9410.0,39610,0.0,0.0
2020-12-07 00:00:00+09:00,9460.0,9460.0,9220.0,9240.0,16475,0.0,0.0
2020-12-08 00:00:00+09:00,9290.0,9290.0,9140.0,9200.0,18594,0.0,0.0
2020-12-09 00:00:00+09:00,9200.0,9250.0,9170.0,9210.0,11373,0.0,0.0
2020-12-10 00:00:00+09:00,9240.0,9270.0,9190.0,9220.0,11817,0.0,0.0
2020-12-11 00:00:00+09:00,9170.0,9270.0,9170.0,9230.0,8419,0.0,0.0
2020-12-14 00:00:00+09:00,9230.0,9390.0,9170.0,9300.0,19022,0.0,0.0
2020-12-15 00:00:00+09:00,9300.0,9340.0,9250.0,9300.0,10619,0.0,0.0
2020-12-16 00:00:00+09:00,9390.0,9390.0,9270.0,9270.0,13415,0.0,0.0
2020-12-17 00:00:00+09:00,9320.0,9940.0,9250.0,9670.0,127363,0.0,0.0
2020-12-18 00:00:00+09:00,9740.0,11950.0,9510.0,11000.0,1078586,0.0,0.0
2020-12-21 00:00:00+09:00,11000.0,11750.0,10900.0,11450.0,715484,0.0,0.0
2020-12-22 00:00:00+09:00,11300.0,11450.0,10900.0,10900.0,132165,0.0,0.0
2020-12-23 00:00:00+09:00,11050.0,11250.0,10250.0,10450.0,83364,0.0,0.0
2020-12-24 00:00:00+09:00,10400.0,11000.0,10250.0,10600.0,115406,0.0,0.0
2020-12-28 00:00:00+09:00,10600.0,10700.0,10050.0,10450.0,74892,0.0,0.0
2020-12-29 00:00:00+09:00,10450.0,11400.0,10300.0,11150.0,160205,0.0,0.0
2020-12-30 00:00:00+09:00,11150.0,11300.0,10650.0,10850.0,72458,0.0,0.0
2021-01-04 00:00:00+09:00,10750.0,11200.0,10700.0,10900.0,52742,0.0,0.0
2021-01-05 00:00:00+09:00,10750.0,11500.0,10400.0,11450.0,193730,0.0,0.0
2021-01-06 00:00:00+09:00,11450.0,11650.0,11150.0,11350.0,169382,0.0,0.0
2021-01-07 00:00:00+09:00,11300.0,14750.0,11300.0,14750.0,3225027,0.0,0.0
2021-01-08 00:00:00+09:00,14500.0,14550.0,13550.0,13950.0,1140138,0.0,0.0
2021-01-11 00:00:00+09:00,13900.0,13900.0,12950.0,13700.0,518054,0.0,0.0
2021-01-12 00:00:00+09:00,13450.0,17400.0,13400.0,14900.0,9259712,0.0,0.0
2021-01-13 00:00:00+09:00,14750.0,15100.0,14400.0,14900.0,888589,0.0,0.0
2021-01-14 00:00:00+09:00,14900.0,16250.0,14300.0,14300.0,1677529,0.0,0.0
2021-01-15 00:00:00+09:00,14150.0,17450.0,13850.0,14700.0,3248271,0.0,0.0
2021-01-18 00:00:00+09:00,14500.0,15550.0,14200.0,15100.0,529502,0.0,0.0
2021-01-19 00:00:00+09:00,15400.0,15800.0,14500.0,14500.0,432329,0.0,0.0
2021-01-20 00:00:00+09:00,14450.0,14800.0,14000.0,14300.0,253704,0.0,0.0
2021-01-21 00:00:00+09:00,14300.0,14400.0,13950.0,14250.0,192407,0.0,0.0
2021-01-22 00:00:00+09:00,14250.0,14900.0,13700.0,13700.0,265384,0.0,0.0
2021-01-25 00:00:00+09:00,13700.0,14400.0,13550.0,14300.0,164176,0.0,0.0
2021-01-26 00:00:00+09:00,14550.0,17550.0,14350.0,15050.0,4639634,0.0,0.0
2021-01-27 00:00:00+09:00,15000.0,15150.0,14400.0,14400.0,277505,0.0,0.0
2021-01-28 00:00:00+09:00,14150.0,14550.0,13550.0,13700.0,252012,0.0,0.0
2021-01-29 00:00:00+09:00,13550.0,13800.0,12650.0,13250.0,212072,0.0,0.0
2021-02-01 00:00:00+09:00,13000.0,14250.0,13000.0,13400.0,185724,0.0,0.0
2021-02-02 00:00:00+09:00,13550.0,14250.0,13200.0,14200.0,192270,0.0,0.0
2021-02-03 00:00:00+09:00,14250.0,15400.0,14150.0,15100.0,825547,0.0,0.0
2021-02-04 00:00:00+09:00,15050.0,15050.0,14350.0,14850.0,160291,0.0,0.0
2021-02-05 00:00:00+09:00,14750.0,15050.0,14600.0,14800.0,103545,0.0,0.0
2021-02-08 00:00:00+09:00,14900.0,15200.0,14300.0,14350.0,110096,0.0,0.0
2021-02-09 00:00:00+09:00,14350.0,14400.0,13750.0,13900.0,87215,0.0,0.0
2021-02-10 00:00:00+09:00,13900.0,14700.0,13700.0,14550.0,146783,0.0,0.0
2021-02-15 00:00:00+09:00,14350.0,14600.0,14150.0,14600.0,51839,0.0,0.0
2021-02-16 00:00:00+09:00,14650.0,14700.0,14300.0,14450.0,49990,0.0,0.0
2021-02-17 00:00:00+09:00,14450.0,15050.0,14250.0,15050.0,131621,0.0,0.0
2021-02-18 00:00:00+09:00,15000.0,15000.0,14350.0,14350.0,107003,0.0,0.0
2021-02-19 00:00:00+09:00,14500.0,15450.0,14150.0,15000.0,435390,0.0,0.0
2021-02-22 00:00:00+09:00,14900.0,15150.0,14450.0,14550.0,112961,0.0,0.0
2021-02-23 00:00:00+09:00,14500.0,14950.0,14200.0,14450.0,87258,0.0,0.0
2021-02-24 00:00:00+09:00,14400.0,14850.0,13400.0,13550.0,114789,0.0,0.0
2021-02-25 00:00:00+09:00,13750.0,14200.0,13700.0,13900.0,64889,0.0,0.0
2021-02-26 00:00:00+09:00,13700.0,13700.0,13050.0,13500.0,79822,0.0,0.0
2021-03-02 00:00:00+09:00,13650.0,14100.0,13400.0,13550.0,52503,0.0,0.0
2021-03-03 00:00:00+09:00,13250.0,13900.0,13200.0,13900.0,62438,0.0,0.0
2021-03-04 00:00:00+09:00,13850.0,14500.0,13450.0,14300.0,102876,0.0,0.0
2021-03-05 00:00:00+09:00,14150.0,14250.0,13800.0,14000.0,37126,0.0,0.0
2021-03-08 00:00:00+09:00,14050.0,14100.0,13300.0,13300.0,54567,0.0,0.0
2021-03-09 00:00:00+09:00,13300.0,14100.0,13200.0,13700.0,85217,0.0,0.0
2021-03-10 00:00:00+09:00,13650.0,13850.0,13300.0,13300.0,35484,0.0,0.0
2021-03-11 00:00:00+09:00,13350.0,13450.0,13150.0,13300.0,53855,0.0,0.0
2021-03-12 00:00:00+09:00,13550.0,13750.0,13200.0,13300.0,90403,0.0,0.0
2021-03-15 00:00:00+09:00,13350.0,13350.0,12600.0,12600.0,145586,0.0,0.0
2021-03-16 00:00:00+09:00,12650.0,12850.0,12400.0,12750.0,76578,0.0,0.0
2021-03-17 00:00:00+09:00,12750.0,12800.0,12550.0,12750.0,38072,0.0,0.0
2021-03-18 00:00:00+09:00,12750.0,13000.0,12600.0,12950.0,54548,0.0,0.0
2021-03-19 00:00:00+09:00,12800.0,13050.0,12700.0,13000.0,22812,0.0,0.0
2021-03-22 00:00:00+09:00,13000.0,13050.0,12650.0,12700.0,31434,0.0,0.0
2021-03-23 00:00:00+09:00,12800.0,12850.0,12000.0,12100.0,80358,0.0,0.0
2021-03-24 00:00:00+09:00,11950.0,14150.0,11700.0,12700.0,502459,0.0,0.0
2021-03-25 00:00:00+09:00,12550.0,12800.0,12350.0,12550.0,49698,0.0,0.0
2021-03-26 00:00:00+09:00,12750.0,13000.0,12500.0,13000.0,62119,0.0,0.0
2021-03-29 00:00:00+09:00,13000.0,13150.0,12800.0,13050.0,62012,0.0,0.0
2021-03-30 00:00:00+09:00,13150.0,13200.0,12900.0,13050.0,30588,0.0,0.0
2021-03-31 00:00:00+09:00,13100.0,13750.0,12950.0,13350.0,126860,0.0,0.0
2021-04-01 00:00:00+09:00,13400.0,13500.0,13050.0,13150.0,48180,0.0,0.0
2021-04-02 00:00:00+09:00,13250.0,13750.0,13050.0,13450.0,84833,0.0,0.0
2021-04-05 00:00:00+09:00,13600.0,14000.0,13500.0,13750.0,92106,0.0,0.0
2021-04-06 00:00:00+09:00,13950.0,14250.0,13750.0,13750.0,88489,0.0,0.0
2021-04-07 00:00:00+09:00,13950.0,13950.0,13550.0,13800.0,33285,0.0,0.0
2021-04-08 00:00:00+09:00,13850.0,14400.0,13400.0,14300.0,183816,0.0,0.0
2021-04-09 00:00:00+09:00,14350.0,14400.0,13850.0,13950.0,80418,0.0,0.0
2021-04-12 00:00:00+09:00,14050.0,14100.0,13700.0,13950.0,41110,0.0,0.0
2021-04-13 00:00:00+09:00,13800.0,13900.0,13250.0,13650.0,89529,0.0,0.0
2021-04-14 00:00:00+09:00,13500.0,13700.0,13300.0,13450.0,30393,0.0,0.0
2021-04-15 00:00:00+09:00,13350.0,13500.0,13300.0,13300.0,32849,0.0,0.0
2021-04-16 00:00:00+09:00,13350.0,13850.0,13200.0,13700.0,55847,0.0,0.0
2021-04-19 00:00:00+09:00,13850.0,13850.0,13300.0,13500.0,37157,0.0,0.0
2021-04-20 00:00:00+09:00,13500.0,13500.0,13300.0,13500.0,20840,0.0,0.0
2021-04-21 00:00:00+09:00,13400.0,13550.0,13100.0,13450.0,63996,0.0,0.0
2021-04-22 00:00:00+09:00,13550.0,13550.0,13250.0,13300.0,21858,0.0,0.0
2021-04-23 00:00:00+09:00,13350.0,13400.0,13100.0,13200.0,20910,0.0,0.0
2021-04-26 00:00:00+09:00,13250.0,13600.0,12750.0,13600.0,80425,0.0,0.0
2021-04-27 00:00:00+09:00,13650.0,14300.0,13500.0,13950.0,236058,0.0,0.0
