Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-28 00:00:00+09:00,14000.0,14000.0,13250.0,13450.0,47045,0.0,0.0
2021-04-29 00:00:00+09:00,13300.0,13600.0,13200.0,13200.0,41098,0.0,0.0
2021-04-30 00:00:00+09:00,13200.0,14250.0,13100.0,14050.0,257412,0.0,0.0
2021-05-03 00:00:00+09:00,14200.0,14350.0,13700.0,13850.0,99761,0.0,0.0
2021-05-04 00:00:00+09:00,14050.0,14050.0,13250.0,13800.0,74993,0.0,0.0
2021-05-06 00:00:00+09:00,13800.0,14450.0,13650.0,14400.0,114579,0.0,0.0
2021-05-07 00:00:00+09:00,14450.0,14750.0,14200.0,14250.0,149995,0.0,0.0
2021-05-10 00:00:00+09:00,14250.0,14650.0,14250.0,14550.0,78431,0.0,0.0
2021-05-11 00:00:00+09:00,14300.0,14900.0,14250.0,14900.0,91673,0.0,0.0
2021-05-12 00:00:00+09:00,15000.0,15100.0,14450.0,15100.0,214141,0.0,0.0
2021-05-13 00:00:00+09:00,14700.0,16450.0,14700.0,15950.0,1004129,0.0,0.0
2021-05-14 00:00:00+09:00,15850.0,16650.0,15650.0,15850.0,355497,0.0,0.0
2021-05-17 00:00:00+09:00,15750.0,15900.0,14900.0,15100.0,177976,0.0,0.0
2021-05-18 00:00:00+09:00,15100.0,15600.0,14500.0,15400.0,143150,0.0,0.0
2021-05-20 00:00:00+09:00,15200.0,15500.0,14600.0,14900.0,109033,0.0,0.0
2021-05-21 00:00:00+09:00,14900.0,15100.0,14050.0,14450.0,212542,0.0,0.0
2021-05-24 00:00:00+09:00,14250.0,14500.0,13750.0,13850.0,70758,0.0,0.0
2021-05-25 00:00:00+09:00,13850.0,14450.0,13850.0,14400.0,61747,0.0,0.0
2021-05-26 00:00:00+09:00,14400.0,14600.0,13900.0,14400.0,93939,0.0,0.0
2021-05-27 00:00:00+09:00,14550.0,14750.0,14250.0,14550.0,79670,0.0,0.0
2021-05-28 00:00:00+09:00,14550.0,14550.0,14050.0,14500.0,85144,0.0,0.0
2021-05-31 00:00:00+09:00,14500.0,14550.0,14300.0,14450.0,54432,0.0,0.0
2021-06-01 00:00:00+09:00,14500.0,14900.0,14450.0,14900.0,77446,0.0,0.0
2021-06-02 00:00:00+09:00,14900.0,15300.0,14650.0,15300.0,117045,0.0,0.0
2021-06-03 00:00:00+09:00,15300.0,15550.0,15000.0,15250.0,88301,0.0,0.0
2021-06-04 00:00:00+09:00,15250.0,15550.0,15200.0,15250.0,77185,0.0,0.0
2021-06-07 00:00:00+09:00,14500.0,14600.0,14100.0,14450.0,213472,0.0,0.0
2021-06-08 00:00:00+09:00,14450.0,14450.0,14000.0,14000.0,67165,0.0,0.0
2021-06-09 00:00:00+09:00,14000.0,14400.0,14000.0,14200.0,41159,0.0,0.0
2021-06-10 00:00:00+09:00,14200.0,14550.0,14100.0,14350.0,29178,0.0,0.0
2021-06-11 00:00:00+09:00,14400.0,14450.0,14200.0,14350.0,23379,0.0,0.0
2021-06-14 00:00:00+09:00,14450.0,14550.0,14300.0,14450.0,39142,0.0,0.0
2021-06-15 00:00:00+09:00,14500.0,14600.0,14300.0,14450.0,27914,0.0,0.0
2021-06-16 00:00:00+09:00,14400.0,14500.0,14100.0,14350.0,40948,0.0,0.0
2021-06-17 00:00:00+09:00,14300.0,14450.0,14200.0,14400.0,47675,0.0,0.0
2021-06-18 00:00:00+09:00,14400.0,15050.0,14300.0,14850.0,99094,0.0,0.0
2021-06-21 00:00:00+09:00,14850.0,15200.0,14500.0,14950.0,87573,0.0,0.0
2021-06-22 00:00:00+09:00,15200.0,15300.0,14900.0,15000.0,65024,0.0,0.0
2021-06-23 00:00:00+09:00,15000.0,15400.0,14800.0,15000.0,58971,0.0,0.0
2021-06-24 00:00:00+09:00,15050.0,15150.0,14700.0,15000.0,58803,0.0,0.0
2021-06-25 00:00:00+09:00,15000.0,15800.0,15000.0,15400.0,125766,0.0,0.0
2021-06-28 00:00:00+09:00,15400.0,16800.0,15400.0,16550.0,597712,0.0,0.0
2021-06-29 00:00:00+09:00,16550.0,17300.0,16200.0,17100.0,417318,0.0,0.0
2021-06-30 00:00:00+09:00,17150.0,17350.0,16650.0,16750.0,202205,0.0,0.0
2021-07-01 00:00:00+09:00,16850.0,16900.0,16050.0,16300.0,167105,0.0,0.0
2021-07-02 00:00:00+09:00,16350.0,16650.0,16100.0,16350.0,82048,0.0,0.0
2021-07-05 00:00:00+09:00,16050.0,16200.0,15550.0,15700.0,102550,0.0,0.0
2021-07-06 00:00:00+09:00,15600.0,16400.0,15450.0,16300.0,122804,0.0,0.0
2021-07-07 00:00:00+09:00,16000.0,16150.0,15700.0,15800.0,78460,0.0,0.0
2021-07-08 00:00:00+09:00,15800.0,15850.0,15100.0,15250.0,86092,0.0,0.0
2021-07-09 00:00:00+09:00,15250.0,15350.0,14600.0,15250.0,82498,0.0,0.0
2021-07-12 00:00:00+09:00,15250.0,15950.0,15250.0,15800.0,69263,0.0,0.0
2021-07-13 00:00:00+09:00,15850.0,16200.0,15700.0,16050.0,104556,0.0,0.0
2021-07-14 00:00:00+09:00,16050.0,16050.0,15700.0,15850.0,71643,0.0,0.0
2021-07-15 00:00:00+09:00,15700.0,16200.0,15350.0,15450.0,120341,0.0,0.0
2021-07-16 00:00:00+09:00,15450.0,15500.0,15050.0,15400.0,56449,0.0,0.0
2021-07-19 00:00:00+09:00,15500.0,15500.0,14950.0,15000.0,63797,0.0,0.0
2021-07-20 00:00:00+09:00,14950.0,15150.0,14450.0,14700.0,79004,0.0,0.0
2021-07-21 00:00:00+09:00,14700.0,15000.0,14450.0,14650.0,44086,0.0,0.0
2021-07-22 00:00:00+09:00,14450.0,14950.0,14450.0,14750.0,44700,0.0,0.0
2021-07-23 00:00:00+09:00,14750.0,15150.0,14600.0,14600.0,36761,0.0,0.0
2021-07-26 00:00:00+09:00,14700.0,15000.0,14400.0,14450.0,38230,0.0,0.0
2021-07-27 00:00:00+09:00,14450.0,14800.0,14150.0,14400.0,35558,0.0,0.0
2021-07-28 00:00:00+09:00,14400.0,14600.0,13950.0,14100.0,51332,0.0,0.0
2021-07-29 00:00:00+09:00,14100.0,14400.0,14050.0,14150.0,18937,0.0,0.0
2021-07-30 00:00:00+09:00,14150.0,14300.0,13800.0,13850.0,47831,0.0,0.0
2021-08-02 00:00:00+09:00,13700.0,14000.0,13600.0,13600.0,28372,0.0,0.0
2021-08-03 00:00:00+09:00,13500.0,13700.0,13100.0,13350.0,35668,0.0,0.0
2021-08-04 00:00:00+09:00,13400.0,14250.0,13250.0,14100.0,60357,0.0,0.0
2021-08-05 00:00:00+09:00,14100.0,14900.0,13950.0,14200.0,108295,0.0,0.0
2021-08-06 00:00:00+09:00,14300.0,14450.0,14000.0,14150.0,25517,0.0,0.0
2021-08-09 00:00:00+09:00,14150.0,14400.0,14100.0,14250.0,23007,0.0,0.0
2021-08-10 00:00:00+09:00,14150.0,14900.0,14000.0,14700.0,99169,0.0,0.0
2021-08-11 00:00:00+09:00,14700.0,14700.0,14350.0,14400.0,48354,0.0,0.0
2021-08-12 00:00:00+09:00,15500.0,16900.0,14600.0,15050.0,656289,0.0,0.0
2021-08-13 00:00:00+09:00,15250.0,15350.0,14250.0,14750.0,147212,0.0,0.0
2021-08-17 00:00:00+09:00,14750.0,15050.0,14550.0,14650.0,129289,0.0,0.0
2021-08-18 00:00:00+09:00,14400.0,14900.0,14400.0,14850.0,113743,0.0,0.0
2021-08-19 00:00:00+09:00,14800.0,14850.0,14100.0,14100.0,102360,0.0,0.0
2021-08-20 00:00:00+09:00,14100.0,14550.0,13350.0,13700.0,84549,0.0,0.0
2021-08-23 00:00:00+09:00,13550.0,14000.0,13350.0,13850.0,56987,0.0,0.0
2021-08-24 00:00:00+09:00,13850.0,14250.0,13850.0,14200.0,43685,0.0,0.0
2021-08-25 00:00:00+09:00,14350.0,14750.0,14150.0,14750.0,51339,0.0,0.0
2021-08-26 00:00:00+09:00,14850.0,14950.0,14600.0,14700.0,50000,0.0,0.0
2021-08-27 00:00:00+09:00,14700.0,15000.0,14550.0,14800.0,38863,0.0,0.0
2021-08-30 00:00:00+09:00,14800.0,15100.0,14800.0,14950.0,42481,0.0,0.0
2021-08-31 00:00:00+09:00,15100.0,15450.0,15000.0,15250.0,141138,0.0,0.0
2021-09-01 00:00:00+09:00,15250.0,16200.0,15250.0,16150.0,208754,0.0,0.0
2021-09-02 00:00:00+09:00,16450.0,16500.0,15750.0,15850.0,160363,0.0,0.0
2021-09-03 00:00:00+09:00,15850.0,16100.0,15600.0,15850.0,70110,0.0,0.0
2021-09-06 00:00:00+09:00,15850.0,16350.0,15650.0,15850.0,52698,0.0,0.0
2021-09-07 00:00:00+09:00,15850.0,15900.0,15100.0,15500.0,89723,0.0,0.0
2021-09-08 00:00:00+09:00,15300.0,15400.0,15100.0,15200.0,39324,0.0,0.0
2021-09-09 00:00:00+09:00,15200.0,15500.0,15100.0,15300.0,41674,0.0,0.0
2021-09-10 00:00:00+09:00,15500.0,15550.0,15100.0,15450.0,31229,0.0,0.0
2021-09-13 00:00:00+09:00,15500.0,15550.0,15000.0,15150.0,56844,0.0,0.0
2021-09-14 00:00:00+09:00,15300.0,15350.0,15050.0,15050.0,29014,0.0,0.0
2021-09-15 00:00:00+09:00,15200.0,15250.0,14800.0,14800.0,34512,0.0,0.0
2021-09-16 00:00:00+09:00,14700.0,14900.0,14250.0,14350.0,62555,0.0,0.0
2021-09-17 00:00:00+09:00,14350.0,14350.0,14100.0,14200.0,32971,0.0,0.0
2021-09-23 00:00:00+09:00,14000.0,14250.0,13750.0,13950.0,32586,0.0,0.0
2021-09-24 00:00:00+09:00,14000.0,14250.0,14000.0,14150.0,28418,0.0,0.0
2021-09-27 00:00:00+09:00,14150.0,14450.0,14000.0,14150.0,28921,0.0,0.0
2021-09-28 00:00:00+09:00,14200.0,14200.0,13700.0,13700.0,37241,0.0,0.0
2021-09-29 00:00:00+09:00,13350.0,13700.0,13250.0,13400.0,34672,0.0,0.0
2021-09-30 00:00:00+09:00,13250.0,13550.0,13150.0,13250.0,32093,0.0,0.0
2021-10-01 00:00:00+09:00,13400.0,13400.0,12100.0,12500.0,61506,0.0,0.0
2021-10-05 00:00:00+09:00,12100.0,12450.0,11500.0,11700.0,62487,0.0,0.0
2021-10-06 00:00:00+09:00,11650.0,12100.0,11200.0,11200.0,59876,0.0,0.0
2021-10-07 00:00:00+09:00,11250.0,11850.0,11250.0,11800.0,20013,0.0,0.0
2021-10-08 00:00:00+09:00,11950.0,12250.0,11700.0,12000.0,27688,0.0,0.0
2021-10-12 00:00:00+09:00,12000.0,12000.0,11500.0,11500.0,32008,0.0,0.0
2021-10-13 00:00:00+09:00,11450.0,11900.0,11450.0,11850.0,12108,0.0,0.0
2021-10-14 00:00:00+09:00,12100.0,12200.0,11950.0,12150.0,10039,0.0,0.0
2021-10-15 00:00:00+09:00,12400.0,12850.0,12400.0,12700.0,40030,0.0,0.0
2021-10-18 00:00:00+09:00,12700.0,12800.0,12350.0,12500.0,15013,0.0,0.0
2021-10-19 00:00:00+09:00,12450.0,12750.0,12450.0,12500.0,9667,0.0,0.0
2021-10-20 00:00:00+09:00,12700.0,12700.0,12400.0,12450.0,20906,0.0,0.0
2021-10-21 00:00:00+09:00,12450.0,12550.0,12300.0,12300.0,10013,0.0,0.0
2021-10-22 00:00:00+09:00,12200.0,12550.0,12150.0,12250.0,9653,0.0,0.0
2021-10-25 00:00:00+09:00,12150.0,12800.0,12000.0,12500.0,25820,0.0,0.0
2021-10-26 00:00:00+09:00,12300.0,12650.0,12300.0,12550.0,17144,0.0,0.0
2021-10-27 00:00:00+09:00,12650.0,12700.0,12300.0,12500.0,20436,0.0,0.0
2021-10-28 00:00:00+09:00,12350.0,12550.0,12300.0,12400.0,14599,0.0,0.0
2021-10-29 00:00:00+09:00,12500.0,12550.0,12200.0,12300.0,10673,0.0,0.0
2021-11-01 00:00:00+09:00,12250.0,12550.0,12150.0,12400.0,12103,0.0,0.0
2021-11-02 00:00:00+09:00,12250.0,12700.0,12250.0,12450.0,7236,0.0,0.0
2021-11-03 00:00:00+09:00,12650.0,12650.0,12000.0,12150.0,21277,0.0,0.0
2021-11-04 00:00:00+09:00,12400.0,12600.0,12200.0,12200.0,15468,0.0,0.0
2021-11-05 00:00:00+09:00,12200.0,12500.0,12050.0,12100.0,9965,0.0,0.0
2021-11-08 00:00:00+09:00,12100.0,12200.0,11600.0,12200.0,23346,0.0,0.0
2021-11-09 00:00:00+09:00,12350.0,12400.0,11850.0,11950.0,18749,0.0,0.0
2021-11-10 00:00:00+09:00,12000.0,12000.0,11300.0,11400.0,14685,0.0,0.0
2021-11-11 00:00:00+09:00,11150.0,11400.0,11000.0,11350.0,13681,0.0,0.0
2021-11-12 00:00:00+09:00,11200.0,11700.0,11150.0,11550.0,11841,0.0,0.0
2021-11-15 00:00:00+09:00,11600.0,11750.0,11400.0,11750.0,9460,0.0,0.0
2021-11-16 00:00:00+09:00,11750.0,11750.0,11400.0,11600.0,17993,0.0,0.0
2021-11-17 00:00:00+09:00,11600.0,11750.0,11300.0,11350.0,13660,0.0,0.0
2021-11-18 00:00:00+09:00,11200.0,11500.0,11000.0,11300.0,14554,0.0,0.0
2021-11-19 00:00:00+09:00,11300.0,11550.0,11100.0,11500.0,12506,0.0,0.0
2021-11-22 00:00:00+09:00,11500.0,11500.0,11100.0,11500.0,13878,0.0,0.0
2021-11-23 00:00:00+09:00,11550.0,12400.0,11400.0,12400.0,43729,0.0,0.0
2021-11-24 00:00:00+09:00,12450.0,12500.0,11800.0,11850.0,35163,0.0,0.0
2021-11-25 00:00:00+09:00,11950.0,12200.0,11700.0,11700.0,12929,0.0,0.0
2021-11-26 00:00:00+09:00,11800.0,11800.0,11150.0,11350.0,34310,0.0,0.0
2021-11-29 00:00:00+09:00,11100.0,11250.0,10800.0,10900.0,24261,0.0,0.0
2021-11-30 00:00:00+09:00,10700.0,11200.0,10200.0,10200.0,40682,0.0,0.0
2021-12-01 00:00:00+09:00,10600.0,12000.0,10600.0,11000.0,121566,0.0,0.0
2021-12-02 00:00:00+09:00,10900.0,11500.0,10650.0,11300.0,26976,0.0,0.0
2021-12-03 00:00:00+09:00,11400.0,11600.0,10950.0,11600.0,16336,0.0,0.0
2021-12-06 00:00:00+09:00,11200.0,11400.0,10700.0,10900.0,52011,0.0,0.0
2021-12-07 00:00:00+09:00,11000.0,11300.0,10950.0,11000.0,13352,0.0,0.0
2021-12-08 00:00:00+09:00,11100.0,11200.0,10900.0,10900.0,12293,0.0,0.0
2021-12-09 00:00:00+09:00,10900.0,11150.0,10750.0,11000.0,29312,0.0,0.0
2021-12-10 00:00:00+09:00,11000.0,11300.0,10900.0,11050.0,7778,0.0,0.0
2021-12-13 00:00:00+09:00,11050.0,11100.0,10850.0,11050.0,12413,0.0,0.0
2021-12-14 00:00:00+09:00,10900.0,11100.0,10800.0,10950.0,14063,0.0,0.0
2021-12-15 00:00:00+09:00,10950.0,11050.0,10800.0,10950.0,15006,0.0,0.0
2021-12-16 00:00:00+09:00,10950.0,11150.0,10800.0,10850.0,11844,0.0,0.0
2021-12-17 00:00:00+09:00,10850.0,10900.0,10650.0,10850.0,16346,0.0,0.0
2021-12-20 00:00:00+09:00,10700.0,10750.0,10500.0,10550.0,12790,0.0,0.0
2021-12-21 00:00:00+09:00,10500.0,10500.0,10250.0,10300.0,10736,0.0,0.0
2021-12-22 00:00:00+09:00,10300.0,10500.0,10300.0,10400.0,6294,0.0,0.0
2021-12-23 00:00:00+09:00,10450.0,10500.0,10250.0,10450.0,13257,0.0,0.0
2021-12-24 00:00:00+09:00,10500.0,10650.0,10400.0,10650.0,11713,0.0,0.0
2021-12-27 00:00:00+09:00,10650.0,10650.0,10450.0,10550.0,11206,0.0,0.0
2021-12-28 00:00:00+09:00,10450.0,10550.0,10350.0,10400.0,13122,0.0,0.0
2021-12-29 00:00:00+09:00,10300.0,10600.0,10300.0,10500.0,8853,0.0,0.0
2021-12-30 00:00:00+09:00,10400.0,10700.0,10400.0,10650.0,8312,0.0,0.0
2022-01-04 00:00:00+09:00,10700.0,10950.0,10450.0,10950.0,20369,0.0,0.0
2022-01-05 00:00:00+09:00,10950.0,11000.0,10800.0,10950.0,11128,0.0,0.0
2022-01-06 00:00:00+09:00,10800.0,11400.0,10750.0,11000.0,31878,0.0,0.0
2022-01-07 00:00:00+09:00,11100.0,11250.0,10700.0,10900.0,17252,0.0,0.0
2022-01-10 00:00:00+09:00,11950.0,14150.0,11650.0,11700.0,2822968,0.0,0.0
2022-01-11 00:00:00+09:00,11500.0,11600.0,11150.0,11400.0,361274,0.0,0.0
2022-01-12 00:00:00+09:00,12250.0,12300.0,11200.0,11200.0,385975,0.0,0.0
2022-01-13 00:00:00+09:00,11100.0,11500.0,10950.0,11500.0,201634,0.0,0.0
2022-01-14 00:00:00+09:00,11350.0,11350.0,11050.0,11100.0,73917,0.0,0.0
2022-01-17 00:00:00+09:00,11100.0,11200.0,10600.0,10800.0,87293,0.0,0.0
2022-01-18 00:00:00+09:00,10800.0,11000.0,10400.0,10450.0,81110,0.0,0.0
2022-01-19 00:00:00+09:00,10100.0,10400.0,10100.0,10250.0,49545,0.0,0.0
2022-01-20 00:00:00+09:00,10250.0,10550.0,10050.0,10050.0,94038,0.0,0.0
2022-01-21 00:00:00+09:00,10100.0,10150.0,9930.0,9990.0,56144,0.0,0.0
2022-01-24 00:00:00+09:00,9850.0,9940.0,9570.0,9570.0,41512,0.0,0.0
2022-01-25 00:00:00+09:00,9500.0,9700.0,8930.0,9050.0,52240,0.0,0.0
2022-01-26 00:00:00+09:00,8950.0,9320.0,8950.0,9090.0,33814,0.0,0.0
2022-01-27 00:00:00+09:00,8940.0,9100.0,8560.0,8560.0,61028,0.0,0.0
2022-01-28 00:00:00+09:00,8580.0,9150.0,8580.0,9120.0,45326,0.0,0.0
2022-02-03 00:00:00+09:00,9150.0,9400.0,9150.0,9370.0,38032,0.0,0.0
2022-02-04 00:00:00+09:00,9380.0,9610.0,9360.0,9480.0,25500,0.0,0.0
2022-02-07 00:00:00+09:00,9500.0,9530.0,9350.0,9450.0,11527,0.0,0.0
2022-02-08 00:00:00+09:00,9480.0,9620.0,9370.0,9480.0,12569,0.0,0.0
2022-02-09 00:00:00+09:00,9480.0,9620.0,9480.0,9570.0,15326,0.0,0.0
2022-02-10 00:00:00+09:00,9610.0,9650.0,9510.0,9640.0,19209,0.0,0.0
2022-02-11 00:00:00+09:00,9500.0,9600.0,9360.0,9360.0,17365,0.0,0.0
2022-02-14 00:00:00+09:00,9180.0,9270.0,8900.0,8910.0,24006,0.0,0.0
2022-02-15 00:00:00+09:00,8820.0,9180.0,8820.0,8910.0,16272,0.0,0.0
2022-02-16 00:00:00+09:00,9040.0,9300.0,9040.0,9230.0,28833,0.0,0.0
2022-02-17 00:00:00+09:00,9240.0,9450.0,9130.0,9270.0,24583,0.0,0.0
2022-02-18 00:00:00+09:00,9220.0,9420.0,9100.0,9420.0,20411,0.0,0.0
2022-02-21 00:00:00+09:00,9420.0,9450.0,9320.0,9420.0,11362,0.0,0.0
2022-02-22 00:00:00+09:00,9260.0,9390.0,9080.0,9140.0,15452,0.0,0.0
2022-02-23 00:00:00+09:00,9070.0,9270.0,8960.0,9220.0,10273,0.0,0.0
2022-02-24 00:00:00+09:00,9220.0,9230.0,8800.0,9090.0,21349,0.0,0.0
2022-02-25 00:00:00+09:00,9040.0,9250.0,9040.0,9080.0,17680,0.0,0.0
2022-02-28 00:00:00+09:00,9120.0,9280.0,9100.0,9220.0,13703,0.0,0.0
2022-03-02 00:00:00+09:00,9220.0,9390.0,9170.0,9250.0,20807,0.0,0.0
2022-03-03 00:00:00+09:00,9290.0,9570.0,9280.0,9480.0,22834,0.0,0.0
2022-03-04 00:00:00+09:00,9490.0,9540.0,9420.0,9450.0,13074,0.0,0.0
2022-03-07 00:00:00+09:00,9400.0,9490.0,9140.0,9270.0,19728,0.0,0.0
2022-03-08 00:00:00+09:00,9000.0,9160.0,8950.0,9050.0,12254,0.0,0.0
2022-03-10 00:00:00+09:00,9060.0,9180.0,9050.0,9070.0,13601,0.0,0.0
2022-03-11 00:00:00+09:00,9130.0,9240.0,9070.0,9180.0,12473,0.0,0.0
2022-03-14 00:00:00+09:00,9190.0,9230.0,8800.0,8950.0,30827,0.0,0.0
2022-03-15 00:00:00+09:00,8710.0,8930.0,8710.0,8900.0,19122,0.0,0.0
2022-03-16 00:00:00+09:00,8860.0,9070.0,8820.0,8960.0,15406,0.0,0.0
2022-03-17 00:00:00+09:00,9070.0,9150.0,9010.0,9060.0,18876,0.0,0.0
2022-03-18 00:00:00+09:00,9090.0,9230.0,9060.0,9160.0,20195,0.0,0.0
2022-03-21 00:00:00+09:00,9170.0,9300.0,9170.0,9180.0,10878,0.0,0.0
2022-03-22 00:00:00+09:00,9230.0,9360.0,9190.0,9320.0,13837,0.0,0.0
2022-03-23 00:00:00+09:00,9320.0,9390.0,9290.0,9350.0,14296,0.0,0.0
2022-03-24 00:00:00+09:00,9350.0,9350.0,9250.0,9350.0,13113,0.0,0.0
2022-03-25 00:00:00+09:00,9370.0,9370.0,9140.0,9240.0,20550,0.0,0.0
2022-03-28 00:00:00+09:00,9230.0,9260.0,9140.0,9230.0,7432,0.0,0.0
2022-03-29 00:00:00+09:00,9230.0,9340.0,9120.0,9330.0,19557,0.0,0.0
2022-03-30 00:00:00+09:00,9450.0,9590.0,9430.0,9510.0,65581,0.0,0.0
2022-03-31 00:00:00+09:00,9510.0,9600.0,9460.0,9530.0,18683,0.0,0.0
2022-04-01 00:00:00+09:00,9550.0,9880.0,9380.0,9840.0,46256,0.0,0.0
2022-04-04 00:00:00+09:00,9840.0,10100.0,9700.0,9940.0,48465,0.0,0.0
2022-04-05 00:00:00+09:00,9900.0,10050.0,9870.0,10050.0,41068,0.0,0.0
2022-04-06 00:00:00+09:00,9950.0,10100.0,9830.0,9870.0,38014,0.0,0.0
2022-04-07 00:00:00+09:00,9870.0,9970.0,9660.0,9680.0,22439,0.0,0.0
2022-04-08 00:00:00+09:00,9680.0,9770.0,9520.0,9630.0,16337,0.0,0.0
2022-04-11 00:00:00+09:00,9530.0,9630.0,9450.0,9540.0,10365,0.0,0.0
2022-04-12 00:00:00+09:00,9400.0,9510.0,9300.0,9490.0,18198,0.0,0.0
