Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-13 00:00:00+09:00,9410.0,9650.0,9410.0,9640.0,15777,0.0,0.0
2022-04-14 00:00:00+09:00,9640.0,9700.0,9520.0,9540.0,11662,0.0,0.0
2022-04-15 00:00:00+09:00,9540.0,9590.0,9440.0,9520.0,5661,0.0,0.0
2022-04-18 00:00:00+09:00,9470.0,9850.0,9450.0,9760.0,31856,0.0,0.0
2022-04-19 00:00:00+09:00,9700.0,9870.0,9680.0,9830.0,32216,0.0,0.0
2022-04-20 00:00:00+09:00,10050.0,10850.0,9990.0,10700.0,371930,0.0,0.0
2022-04-21 00:00:00+09:00,10800.0,11250.0,10500.0,10500.0,260364,0.0,0.0
2022-04-22 00:00:00+09:00,10600.0,10650.0,10000.0,10350.0,171702,0.0,0.0
2022-04-25 00:00:00+09:00,10000.0,10250.0,10000.0,10050.0,56689,0.0,0.0
2022-04-26 00:00:00+09:00,10100.0,10100.0,9870.0,9920.0,59412,0.0,0.0
2022-04-27 00:00:00+09:00,9700.0,9800.0,9420.0,9520.0,79529,0.0,0.0
2022-04-28 00:00:00+09:00,9530.0,9550.0,9310.0,9390.0,32538,0.0,0.0
2022-04-29 00:00:00+09:00,9420.0,9670.0,9420.0,9610.0,28585,0.0,0.0
2022-05-03 00:00:00+09:00,10250.0,10350.0,10050.0,10150.0,50092,0.0,0.0
2022-05-04 00:00:00+09:00,10250.0,10300.0,10100.0,10200.0,39151,0.0,0.0
2022-05-06 00:00:00+09:00,9980.0,10200.0,9680.0,9760.0,41184,0.0,0.0
2022-05-10 00:00:00+09:00,9220.0,9400.0,8900.0,9260.0,26100,0.0,0.0
2022-05-11 00:00:00+09:00,9210.0,9640.0,9210.0,9570.0,32909,0.0,0.0
2022-05-12 00:00:00+09:00,9530.0,9580.0,9080.0,9150.0,19591,0.0,0.0
2022-05-13 00:00:00+09:00,9080.0,9290.0,9080.0,9220.0,15811,0.0,0.0
2022-05-16 00:00:00+09:00,9270.0,9500.0,9100.0,9320.0,32776,0.0,0.0
2022-05-17 00:00:00+09:00,9240.0,9270.0,8930.0,9070.0,61784,0.0,0.0
2022-05-18 00:00:00+09:00,9220.0,9220.0,8760.0,8880.0,65714,0.0,0.0
2022-05-19 00:00:00+09:00,8700.0,8750.0,8570.0,8630.0,29887,0.0,0.0
2022-05-20 00:00:00+09:00,8540.0,8900.0,8540.0,8760.0,42068,0.0,0.0
2022-05-23 00:00:00+09:00,8850.0,8850.0,8210.0,8620.0,28295,0.0,0.0
2022-05-24 00:00:00+09:00,8620.0,8740.0,8500.0,8660.0,16494,0.0,0.0
2022-05-25 00:00:00+09:00,8620.0,8680.0,8470.0,8640.0,23917,0.0,0.0
2022-05-26 00:00:00+09:00,8580.0,8690.0,8570.0,8630.0,16040,0.0,0.0
2022-05-27 00:00:00+09:00,8590.0,8750.0,8580.0,8710.0,12038,0.0,0.0
2022-05-30 00:00:00+09:00,8800.0,8900.0,8680.0,8680.0,19484,0.0,0.0
2022-05-31 00:00:00+09:00,8610.0,8850.0,8610.0,8760.0,20424,0.0,0.0
2022-06-02 00:00:00+09:00,8760.0,8790.0,8680.0,8770.0,8473,0.0,0.0
2022-06-03 00:00:00+09:00,8800.0,8830.0,8760.0,8810.0,10017,0.0,0.0
2022-06-07 00:00:00+09:00,8820.0,8870.0,8650.0,8720.0,14401,0.0,0.0
2022-06-08 00:00:00+09:00,8660.0,8770.0,8660.0,8740.0,10910,0.0,0.0
2022-06-09 00:00:00+09:00,8670.0,8740.0,8600.0,8690.0,7473,0.0,0.0
2022-06-10 00:00:00+09:00,8650.0,8720.0,8560.0,8660.0,9969,0.0,0.0
2022-06-13 00:00:00+09:00,8470.0,8580.0,8070.0,8260.0,21915,0.0,0.0
2022-06-14 00:00:00+09:00,8000.0,8070.0,7770.0,7800.0,41173,0.0,0.0
2022-06-15 00:00:00+09:00,7810.0,7980.0,7400.0,7800.0,69108,0.0,0.0
2022-06-16 00:00:00+09:00,7800.0,7820.0,7490.0,7690.0,29051,0.0,0.0
2022-06-17 00:00:00+09:00,7400.0,7520.0,7240.0,7400.0,32715,0.0,0.0
2022-06-20 00:00:00+09:00,7430.0,7430.0,6650.0,6760.0,33368,0.0,0.0
2022-06-21 00:00:00+09:00,6400.0,6980.0,6400.0,6900.0,39704,0.0,0.0
2022-06-22 00:00:00+09:00,6960.0,7030.0,6330.0,6330.0,32247,0.0,0.0
2022-06-23 00:00:00+09:00,6260.0,6380.0,5990.0,6160.0,36182,0.0,0.0
2022-06-24 00:00:00+09:00,5950.0,6540.0,5920.0,6400.0,51129,0.0,0.0
2022-06-27 00:00:00+09:00,6590.0,8320.0,6420.0,7380.0,664181,0.0,0.0
2022-06-28 00:00:00+09:00,7590.0,9580.0,7590.0,8800.0,1957419,0.0,0.0
2022-06-29 00:00:00+09:00,8600.0,9090.0,8380.0,8650.0,340900,0.0,0.0
2022-06-30 00:00:00+09:00,8600.0,8950.0,8260.0,8300.0,130944,0.0,0.0
2022-07-01 00:00:00+09:00,8160.0,10150.0,8120.0,9500.0,1986831,0.0,0.0
2022-07-04 00:00:00+09:00,10350.0,10350.0,8820.0,8820.0,315009,0.0,0.0
2022-07-05 00:00:00+09:00,9020.0,9420.0,8320.0,8430.0,329685,0.0,0.0
2022-07-06 00:00:00+09:00,8570.0,10900.0,8350.0,9900.0,2240995,0.0,0.0
2022-07-07 00:00:00+09:00,9900.0,10100.0,9480.0,9590.0,291896,0.0,0.0
2022-07-08 00:00:00+09:00,9590.0,11300.0,9320.0,9980.0,1616404,0.0,0.0
2022-07-11 00:00:00+09:00,9880.0,10150.0,9530.0,9530.0,217832,0.0,0.0
2022-07-12 00:00:00+09:00,9630.0,11150.0,9340.0,9570.0,2044824,0.0,0.0
2022-07-13 00:00:00+09:00,9570.0,9570.0,9000.0,9010.0,265287,0.0,0.0
2022-07-14 00:00:00+09:00,9120.0,9120.0,8600.0,8790.0,153989,0.0,0.0
2022-07-15 00:00:00+09:00,8840.0,10300.0,8590.0,9620.0,1939430,0.0,0.0
2022-07-18 00:00:00+09:00,9530.0,10100.0,9520.0,9520.0,485315,0.0,0.0
2022-07-19 00:00:00+09:00,9520.0,9870.0,9270.0,9600.0,266422,0.0,0.0
2022-07-20 00:00:00+09:00,9750.0,10500.0,9650.0,9990.0,790066,0.0,0.0
2022-07-21 00:00:00+09:00,9920.0,10300.0,9830.0,10050.0,263216,0.0,0.0
2022-07-22 00:00:00+09:00,10050.0,10150.0,9350.0,9390.0,189386,0.0,0.0
2022-07-25 00:00:00+09:00,9410.0,9480.0,8830.0,9000.0,121046,0.0,0.0
2022-07-26 00:00:00+09:00,9000.0,9090.0,8460.0,8660.0,135708,0.0,0.0
2022-07-27 00:00:00+09:00,8740.0,9800.0,8530.0,9020.0,561155,0.0,0.0
2022-07-28 00:00:00+09:00,9070.0,9920.0,9070.0,9600.0,651829,0.0,0.0
2022-07-29 00:00:00+09:00,9650.0,10500.0,9510.0,10050.0,759120,0.0,0.0
2022-08-01 00:00:00+09:00,10050.0,10100.0,9230.0,9260.0,253040,0.0,0.0
2022-08-02 00:00:00+09:00,9270.0,12000.0,9200.0,12000.0,4982462,0.0,0.0
2022-08-03 00:00:00+09:00,12600.0,12700.0,11050.0,11500.0,2191635,0.0,0.0
2022-08-04 00:00:00+09:00,11000.0,11150.0,10800.0,11000.0,443315,0.0,0.0
2022-08-05 00:00:00+09:00,11000.0,11150.0,10600.0,10750.0,359796,0.0,0.0
2022-08-08 00:00:00+09:00,10850.0,11050.0,10700.0,10750.0,208869,0.0,0.0
2022-08-09 00:00:00+09:00,10750.0,11450.0,10500.0,10700.0,574026,0.0,0.0
2022-08-10 00:00:00+09:00,10600.0,11150.0,10450.0,10900.0,386622,0.0,0.0
2022-08-11 00:00:00+09:00,10950.0,11300.0,10850.0,11300.0,399034,0.0,0.0
2022-08-12 00:00:00+09:00,11250.0,11250.0,10900.0,10950.0,155846,0.0,0.0
2022-08-16 00:00:00+09:00,11000.0,11050.0,10550.0,10700.0,184770,0.0,0.0
2022-08-17 00:00:00+09:00,10700.0,10900.0,10450.0,10650.0,99899,0.0,0.0
2022-08-18 00:00:00+09:00,10450.0,11400.0,10250.0,10550.0,422067,0.0,0.0
2022-08-19 00:00:00+09:00,10400.0,10850.0,10400.0,10450.0,108922,0.0,0.0
2022-08-22 00:00:00+09:00,10450.0,10500.0,9660.0,9700.0,195560,0.0,0.0
2022-08-23 00:00:00+09:00,9530.0,10200.0,9500.0,9870.0,127768,0.0,0.0
2022-08-24 00:00:00+09:00,9830.0,10250.0,9830.0,10050.0,66790,0.0,0.0
2022-08-25 00:00:00+09:00,10000.0,10350.0,10000.0,10200.0,56740,0.0,0.0
2022-08-26 00:00:00+09:00,10200.0,10350.0,9910.0,9990.0,48632,0.0,0.0
2022-08-29 00:00:00+09:00,9550.0,9840.0,9430.0,9830.0,52916,0.0,0.0
2022-08-30 00:00:00+09:00,9780.0,10150.0,9780.0,10000.0,58053,0.0,0.0
2022-08-31 00:00:00+09:00,10050.0,10300.0,9860.0,9950.0,50064,0.0,0.0
2022-09-01 00:00:00+09:00,9840.0,9940.0,9450.0,9630.0,49050,0.0,0.0
2022-09-02 00:00:00+09:00,9610.0,9800.0,9330.0,9440.0,43819,0.0,0.0
2022-09-05 00:00:00+09:00,9310.0,10150.0,9080.0,9190.0,223015,0.0,0.0
2022-09-06 00:00:00+09:00,9190.0,9510.0,9100.0,9270.0,79390,0.0,0.0
2022-09-07 00:00:00+09:00,9240.0,9370.0,8580.0,8700.0,115709,0.0,0.0
2022-09-08 00:00:00+09:00,8770.0,9270.0,8770.0,8790.0,99353,0.0,0.0
2022-09-13 00:00:00+09:00,8870.0,9170.0,8870.0,8930.0,43477,0.0,0.0
2022-09-14 00:00:00+09:00,8560.0,8810.0,8560.0,8680.0,48748,0.0,0.0
2022-09-15 00:00:00+09:00,8680.0,8850.0,8680.0,8740.0,34144,0.0,0.0
2022-09-16 00:00:00+09:00,8610.0,8890.0,8440.0,8470.0,46333,0.0,0.0
2022-09-19 00:00:00+09:00,8390.0,8540.0,8150.0,8260.0,49692,0.0,0.0
2022-09-20 00:00:00+09:00,8200.0,8590.0,8200.0,8250.0,35524,0.0,0.0
2022-09-21 00:00:00+09:00,8130.0,8440.0,8130.0,8230.0,29258,0.0,0.0
2022-09-22 00:00:00+09:00,8160.0,8230.0,7900.0,8130.0,37066,0.0,0.0
2022-09-23 00:00:00+09:00,8130.0,8240.0,7680.0,7680.0,39067,0.0,0.0
2022-09-26 00:00:00+09:00,7650.0,7750.0,7130.0,7190.0,43316,0.0,0.0
2022-09-27 00:00:00+09:00,7000.0,7580.0,6990.0,7190.0,62741,0.0,0.0
2022-09-28 00:00:00+09:00,7020.0,7230.0,6630.0,6740.0,56698,0.0,0.0
2022-09-29 00:00:00+09:00,6980.0,7330.0,6920.0,6960.0,34667,0.0,0.0
2022-09-30 00:00:00+09:00,6740.0,7150.0,6740.0,7150.0,33674,0.0,0.0
2022-10-04 00:00:00+09:00,7450.0,7450.0,7130.0,7350.0,20448,0.0,0.0
2022-10-05 00:00:00+09:00,7430.0,7560.0,7050.0,7100.0,21476,0.0,0.0
2022-10-06 00:00:00+09:00,7250.0,7320.0,7100.0,7200.0,31067,0.0,0.0
2022-10-07 00:00:00+09:00,7060.0,7280.0,7060.0,7280.0,20566,0.0,0.0
2022-10-11 00:00:00+09:00,7070.0,7270.0,6460.0,6520.0,88090,0.0,0.0
2022-10-12 00:00:00+09:00,6520.0,6750.0,6360.0,6470.0,22322,0.0,0.0
2022-10-13 00:00:00+09:00,6530.0,6530.0,5880.0,5960.0,90383,0.0,0.0
2022-10-14 00:00:00+09:00,5990.0,6150.0,5990.0,6090.0,32890,0.0,0.0
2022-10-17 00:00:00+09:00,6120.0,6140.0,5890.0,6010.0,25363,0.0,0.0
2022-10-18 00:00:00+09:00,6200.0,6210.0,6050.0,6150.0,35167,0.0,0.0
2022-10-19 00:00:00+09:00,6180.0,6250.0,6070.0,6080.0,19766,0.0,0.0
2022-10-20 00:00:00+09:00,6140.0,7190.0,6090.0,6390.0,309528,0.0,0.0
2022-10-21 00:00:00+09:00,6410.0,6460.0,6210.0,6210.0,64671,0.0,0.0
2022-10-24 00:00:00+09:00,6290.0,6480.0,6290.0,6370.0,40689,0.0,0.0
2022-10-25 00:00:00+09:00,6400.0,6490.0,6200.0,6310.0,24093,0.0,0.0
2022-10-26 00:00:00+09:00,6340.0,7950.0,6340.0,6820.0,2999920,0.0,0.0
2022-10-27 00:00:00+09:00,6850.0,7500.0,6650.0,6960.0,812066,0.0,0.0
2022-10-28 00:00:00+09:00,7120.0,7120.0,6700.0,6920.0,124032,0.0,0.0
2022-10-31 00:00:00+09:00,6940.0,6940.0,6720.0,6780.0,75019,0.0,0.0
2022-11-01 00:00:00+09:00,6710.0,7340.0,6710.0,6830.0,437216,0.0,0.0
2022-11-02 00:00:00+09:00,6770.0,7420.0,6750.0,7000.0,453449,0.0,0.0
2022-11-03 00:00:00+09:00,6900.0,7060.0,6820.0,6950.0,64786,0.0,0.0
2022-11-04 00:00:00+09:00,6900.0,6930.0,6640.0,6720.0,59504,0.0,0.0
2022-11-07 00:00:00+09:00,6800.0,6880.0,6710.0,6730.0,43130,0.0,0.0
2022-11-08 00:00:00+09:00,6740.0,7040.0,6680.0,6980.0,138482,0.0,0.0
2022-11-09 00:00:00+09:00,6980.0,7070.0,6840.0,6930.0,61101,0.0,0.0
2022-11-10 00:00:00+09:00,6910.0,6960.0,6700.0,6800.0,47121,0.0,0.0
2022-11-11 00:00:00+09:00,6940.0,6940.0,6790.0,6850.0,49721,0.0,0.0
2022-11-14 00:00:00+09:00,6930.0,7070.0,6870.0,7030.0,77088,0.0,0.0
2022-11-15 00:00:00+09:00,7030.0,7080.0,6890.0,7080.0,56651,0.0,0.0
2022-11-16 00:00:00+09:00,7040.0,7060.0,6880.0,7050.0,42773,0.0,0.0
2022-11-17 00:00:00+09:00,7030.0,7030.0,6880.0,6930.0,23906,0.0,0.0
2022-11-18 00:00:00+09:00,6910.0,7040.0,6880.0,7030.0,27424,0.0,0.0
2022-11-21 00:00:00+09:00,7050.0,7080.0,6740.0,6740.0,40713,0.0,0.0
2022-11-22 00:00:00+09:00,6700.0,7050.0,6690.0,6760.0,39965,0.0,0.0
2022-11-23 00:00:00+09:00,6810.0,6810.0,6690.0,6720.0,25052,0.0,0.0
2022-11-24 00:00:00+09:00,6780.0,6910.0,6740.0,6850.0,34186,0.0,0.0
2022-11-25 00:00:00+09:00,6850.0,6950.0,6660.0,6750.0,22850,0.0,0.0
2022-11-28 00:00:00+09:00,6850.0,6860.0,6480.0,6670.0,45749,0.0,0.0
2022-11-29 00:00:00+09:00,6540.0,6820.0,6530.0,6730.0,29716,0.0,0.0
2022-11-30 00:00:00+09:00,6790.0,6830.0,6700.0,6720.0,23624,0.0,0.0
2022-12-01 00:00:00+09:00,6730.0,6800.0,6670.0,6730.0,26386,0.0,0.0
2022-12-02 00:00:00+09:00,6720.0,6770.0,6690.0,6740.0,16899,0.0,0.0
2022-12-05 00:00:00+09:00,6740.0,6850.0,6740.0,6820.0,31193,0.0,0.0
2022-12-06 00:00:00+09:00,6680.0,6820.0,6660.0,6690.0,25539,0.0,0.0
2022-12-07 00:00:00+09:00,6550.0,6750.0,6510.0,6600.0,20331,0.0,0.0
2022-12-08 00:00:00+09:00,6600.0,7400.0,6480.0,6540.0,349829,0.0,0.0
2022-12-09 00:00:00+09:00,6520.0,6640.0,6470.0,6620.0,37434,0.0,0.0
2022-12-12 00:00:00+09:00,6630.0,6680.0,6540.0,6630.0,19655,0.0,0.0
2022-12-13 00:00:00+09:00,6620.0,6620.0,6520.0,6560.0,18535,0.0,0.0
2022-12-14 00:00:00+09:00,6510.0,6660.0,6510.0,6640.0,12239,0.0,0.0
2022-12-15 00:00:00+09:00,6640.0,6700.0,6590.0,6590.0,16235,0.0,0.0
2022-12-16 00:00:00+09:00,6560.0,6560.0,6350.0,6450.0,21255,0.0,0.0
2022-12-19 00:00:00+09:00,6350.0,6360.0,6210.0,6240.0,34505,0.0,0.0
2022-12-20 00:00:00+09:00,6160.0,6260.0,6120.0,6230.0,17614,0.0,0.0
2022-12-21 00:00:00+09:00,6230.0,6230.0,6120.0,6120.0,11113,0.0,0.0
2022-12-22 00:00:00+09:00,6130.0,6190.0,6110.0,6160.0,10975,0.0,0.0
2022-12-23 00:00:00+09:00,6060.0,6190.0,5810.0,5860.0,35794,0.0,0.0
2022-12-26 00:00:00+09:00,5820.0,5850.0,5590.0,5640.0,45168,0.0,0.0
2022-12-27 00:00:00+09:00,5550.0,5850.0,5550.0,5720.0,26862,0.0,0.0
2022-12-28 00:00:00+09:00,5770.0,6340.0,5750.0,5780.0,93999,0.0,0.0
2022-12-29 00:00:00+09:00,5780.0,5870.0,5510.0,5530.0,18051,0.0,0.0
2023-01-02 00:00:00+09:00,5510.0,5600.0,5400.0,5470.0,18144,0.0,0.0
2023-01-03 00:00:00+09:00,5350.0,5490.0,5170.0,5480.0,37982,0.0,0.0
2023-01-04 00:00:00+09:00,5500.0,5760.0,5250.0,5690.0,26553,0.0,0.0
2023-01-05 00:00:00+09:00,5750.0,5790.0,5680.0,5730.0,9131,0.0,0.0
2023-01-06 00:00:00+09:00,5720.0,5840.0,5700.0,5810.0,10881,0.0,0.0
2023-01-09 00:00:00+09:00,5890.0,5920.0,5810.0,5860.0,9876,0.0,0.0
2023-01-10 00:00:00+09:00,5870.0,6330.0,5870.0,5880.0,55418,0.0,0.0
2023-01-11 00:00:00+09:00,6440.0,6440.0,5940.0,6050.0,36703,0.0,0.0
2023-01-12 00:00:00+09:00,6180.0,6200.0,6060.0,6170.0,27699,0.0,0.0
2023-01-13 00:00:00+09:00,6200.0,6270.0,6130.0,6250.0,18386,0.0,0.0
2023-01-16 00:00:00+09:00,6250.0,6290.0,6130.0,6260.0,10206,0.0,0.0
2023-01-17 00:00:00+09:00,6260.0,6290.0,6100.0,6100.0,24978,0.0,0.0
2023-01-18 00:00:00+09:00,6100.0,6120.0,6000.0,6060.0,6696,0.0,0.0
2023-01-19 00:00:00+09:00,6050.0,6260.0,6030.0,6240.0,13784,0.0,0.0
2023-01-20 00:00:00+09:00,6180.0,6300.0,6180.0,6230.0,9389,0.0,0.0
2023-01-25 00:00:00+09:00,6230.0,6460.0,6140.0,6360.0,90504,0.0,0.0
2023-01-26 00:00:00+09:00,6350.0,6490.0,6310.0,6430.0,20281,0.0,0.0
2023-01-27 00:00:00+09:00,6450.0,6460.0,6320.0,6440.0,20034,0.0,0.0
2023-01-30 00:00:00+09:00,6400.0,6510.0,6370.0,6460.0,16308,0.0,0.0
2023-01-31 00:00:00+09:00,6380.0,6450.0,6300.0,6420.0,12102,0.0,0.0
2023-02-01 00:00:00+09:00,6400.0,6470.0,6370.0,6430.0,13213,0.0,0.0
2023-02-02 00:00:00+09:00,6400.0,6500.0,6350.0,6390.0,16721,0.0,0.0
2023-02-03 00:00:00+09:00,6390.0,6580.0,6360.0,6400.0,15463,0.0,0.0
2023-02-06 00:00:00+09:00,6400.0,6770.0,6380.0,6560.0,56688,0.0,0.0
2023-02-07 00:00:00+09:00,6560.0,6630.0,6470.0,6610.0,17443,0.0,0.0
2023-02-08 00:00:00+09:00,6710.0,6710.0,6500.0,6610.0,13539,0.0,0.0
2023-02-09 00:00:00+09:00,6490.0,6600.0,6470.0,6480.0,17910,0.0,0.0
2023-02-10 00:00:00+09:00,6480.0,6550.0,6360.0,6550.0,20037,0.0,0.0
2023-02-13 00:00:00+09:00,6550.0,6550.0,6150.0,6330.0,21497,0.0,0.0
2023-02-14 00:00:00+09:00,6330.0,6420.0,6300.0,6400.0,8821,0.0,0.0
2023-02-15 00:00:00+09:00,6400.0,6400.0,6160.0,6290.0,27907,0.0,0.0
2023-02-16 00:00:00+09:00,6210.0,6750.0,6210.0,6590.0,46829,0.0,0.0
2023-02-17 00:00:00+09:00,6590.0,6670.0,6440.0,6580.0,14181,0.0,0.0
2023-02-20 00:00:00+09:00,6560.0,6630.0,6410.0,6560.0,17285,0.0,0.0
2023-02-21 00:00:00+09:00,6430.0,6750.0,6430.0,6620.0,38329,0.0,0.0
2023-02-22 00:00:00+09:00,6600.0,6650.0,6330.0,6550.0,29401,0.0,0.0
2023-02-23 00:00:00+09:00,6550.0,6550.0,6290.0,6380.0,14275,0.0,0.0
2023-02-24 00:00:00+09:00,6410.0,6410.0,6230.0,6280.0,19645,0.0,0.0
2023-02-27 00:00:00+09:00,6200.0,6250.0,6010.0,6150.0,19507,0.0,0.0
2023-02-28 00:00:00+09:00,6140.0,6240.0,6100.0,6100.0,6951,0.0,0.0
2023-03-02 00:00:00+09:00,6090.0,6250.0,6050.0,6250.0,6549,0.0,0.0
2023-03-03 00:00:00+09:00,6330.0,6330.0,6160.0,6190.0,6211,0.0,0.0
2023-03-06 00:00:00+09:00,6240.0,6260.0,6050.0,6190.0,27095,0.0,0.0
2023-03-07 00:00:00+09:00,6220.0,6390.0,6010.0,6100.0,21983,0.0,0.0
2023-03-08 00:00:00+09:00,6030.0,6080.0,5850.0,5900.0,31805,0.0,0.0
2023-03-09 00:00:00+09:00,5900.0,6080.0,5780.0,6040.0,19983,0.0,0.0
2023-03-10 00:00:00+09:00,6040.0,6100.0,5700.0,5860.0,32247,0.0,0.0
2023-03-13 00:00:00+09:00,5710.0,5820.0,5520.0,5550.0,36089,0.0,0.0
2023-03-14 00:00:00+09:00,5480.0,5550.0,5230.0,5250.0,26170,0.0,0.0
2023-03-15 00:00:00+09:00,5250.0,5520.0,5250.0,5430.0,17870,0.0,0.0
2023-03-16 00:00:00+09:00,5430.0,5550.0,5280.0,5340.0,11778,0.0,0.0
2023-03-17 00:00:00+09:00,5340.0,5570.0,5340.0,5570.0,12451,0.0,0.0
2023-03-20 00:00:00+09:00,5570.0,5600.0,5500.0,5530.0,10935,0.0,0.0
2023-03-21 00:00:00+09:00,5470.0,5590.0,5300.0,5510.0,28234,0.0,0.0
2023-03-22 00:00:00+09:00,5500.0,5600.0,5460.0,5560.0,15822,0.0,0.0
2023-03-23 00:00:00+09:00,5500.0,5600.0,5330.0,5370.0,24324,0.0,0.0
2023-03-24 00:00:00+09:00,5370.0,5460.0,5350.0,5400.0,9237,0.0,0.0
2023-03-27 00:00:00+09:00,5400.0,5490.0,5200.0,5260.0,17629,0.0,0.0
2023-03-28 00:00:00+09:00,5260.0,5380.0,5260.0,5380.0,9364,0.0,0.0
2023-03-29 00:00:00+09:00,5400.0,5620.0,5220.0,5530.0,30362,0.0,0.0
2023-03-30 00:00:00+09:00,5510.0,5510.0,5320.0,5340.0,22204,0.0,0.0
2023-03-31 00:00:00+09:00,5350.0,5430.0,5340.0,5380.0,11554,0.0,0.0
2023-04-03 00:00:00+09:00,5390.0,5460.0,5330.0,5400.0,19574,0.0,0.0
2023-04-04 00:00:00+09:00,5400.0,5570.0,5380.0,5400.0,40934,0.0,0.0
2023-04-05 00:00:00+09:00,5450.0,5540.0,5450.0,5540.0,11876,0.0,0.0
2023-04-06 00:00:00+09:00,5500.0,5590.0,5300.0,5400.0,15896,0.0,0.0
2023-04-07 00:00:00+09:00,5420.0,5460.0,5150.0,5450.0,42048,0.0,0.0
