Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-10 00:00:00+09:00,5460.0,5460.0,5160.0,5300.0,49892,0.0,0.0
2023-04-11 00:00:00+09:00,5220.0,5340.0,5120.0,5260.0,24323,0.0,0.0
2023-04-12 00:00:00+09:00,5240.0,5400.0,5230.0,5330.0,17600,0.0,0.0
2023-04-13 00:00:00+09:00,5340.0,5520.0,5240.0,5460.0,29009,0.0,0.0
2023-04-14 00:00:00+09:00,5480.0,6420.0,5480.0,5730.0,967074,0.0,0.0
2023-04-17 00:00:00+09:00,5730.0,5860.0,5630.0,5820.0,51510,0.0,0.0
2023-04-18 00:00:00+09:00,5790.0,5850.0,5680.0,5710.0,24652,0.0,0.0
2023-04-19 00:00:00+09:00,5750.0,5890.0,5740.0,5740.0,37802,0.0,0.0
2023-04-20 00:00:00+09:00,5740.0,6010.0,5730.0,5790.0,71275,0.0,0.0
2023-04-21 00:00:00+09:00,5790.0,6030.0,5550.0,5550.0,75895,0.0,0.0
2023-04-24 00:00:00+09:00,5480.0,7210.0,5470.0,7210.0,1995574,0.0,0.0
2023-04-25 00:00:00+09:00,7980.0,9370.0,7050.0,8110.0,12771450,0.0,0.0
2023-04-26 00:00:00+09:00,8020.0,8370.0,7100.0,7290.0,1479999,0.0,0.0
2023-04-27 00:00:00+09:00,7590.0,8930.0,7440.0,7510.0,6300659,0.0,0.0
2023-04-28 00:00:00+09:00,7680.0,9660.0,7290.0,8750.0,10626710,0.0,0.0
2023-05-02 00:00:00+09:00,8640.0,9460.0,8400.0,8510.0,3095073,0.0,0.0
2023-05-03 00:00:00+09:00,8510.0,8940.0,8400.0,8470.0,717012,0.0,0.0
2023-05-04 00:00:00+09:00,8530.0,8770.0,7820.0,8060.0,518559,0.0,0.0
2023-05-08 00:00:00+09:00,8130.0,8220.0,7820.0,8000.0,203674,0.0,0.0
2023-05-09 00:00:00+09:00,8000.0,8000.0,7520.0,7660.0,181775,0.0,0.0
2023-05-10 00:00:00+09:00,7770.0,8900.0,7510.0,7820.0,2608220,0.0,0.0
2023-05-11 00:00:00+09:00,7800.0,7820.0,7360.0,7390.0,217710,0.0,0.0
2023-05-12 00:00:00+09:00,7390.0,7520.0,7220.0,7440.0,175897,0.0,0.0
2023-05-15 00:00:00+09:00,7440.0,7470.0,6800.0,6870.0,152417,0.0,0.0
2023-05-16 00:00:00+09:00,6870.0,7950.0,6700.0,6880.0,866857,0.0,0.0
2023-05-17 00:00:00+09:00,6930.0,7930.0,6920.0,7460.0,1389061,0.0,0.0
2023-05-18 00:00:00+09:00,7480.0,8310.0,7440.0,7720.0,1389075,0.0,0.0
2023-05-19 00:00:00+09:00,7870.0,7870.0,7400.0,7400.0,203740,0.0,0.0
2023-05-22 00:00:00+09:00,7490.0,9620.0,7460.0,9620.0,4954744,0.0,0.0
2023-05-23 00:00:00+09:00,10300.0,10700.0,9350.0,9350.0,5604595,0.0,0.0
2023-05-24 00:00:00+09:00,9250.0,9530.0,8960.0,9000.0,516230,0.0,0.0
2023-05-25 00:00:00+09:00,8910.0,9050.0,8420.0,8660.0,597720,0.0,0.0
2023-05-26 00:00:00+09:00,8670.0,8790.0,8320.0,8320.0,347010,0.0,0.0
2023-05-30 00:00:00+09:00,8330.0,9090.0,8130.0,8230.0,1579283,0.0,0.0
2023-05-31 00:00:00+09:00,8080.0,8320.0,8000.0,8000.0,231624,0.0,0.0
2023-06-01 00:00:00+09:00,7970.0,8110.0,7840.0,7950.0,154096,0.0,0.0
2023-06-02 00:00:00+09:00,7950.0,8790.0,7820.0,8260.0,1820524,0.0,0.0
2023-06-05 00:00:00+09:00,8290.0,8500.0,8200.0,8270.0,215553,0.0,0.0
2023-06-07 00:00:00+09:00,8270.0,8360.0,8100.0,8110.0,99275,0.0,0.0
2023-06-08 00:00:00+09:00,8140.0,8180.0,7700.0,7780.0,134971,0.0,0.0
2023-06-09 00:00:00+09:00,7870.0,7930.0,7650.0,7690.0,89478,0.0,0.0
2023-06-12 00:00:00+09:00,7820.0,8320.0,7820.0,7830.0,483697,0.0,0.0
2023-06-13 00:00:00+09:00,7840.0,7890.0,7690.0,7720.0,81423,0.0,0.0
2023-06-14 00:00:00+09:00,7720.0,7910.0,7480.0,7480.0,81398,0.0,0.0
2023-06-15 00:00:00+09:00,7420.0,8000.0,7420.0,7630.0,197554,0.0,0.0
2023-06-16 00:00:00+09:00,7700.0,7950.0,7690.0,7880.0,104723,0.0,0.0
2023-06-19 00:00:00+09:00,8000.0,8120.0,7820.0,8020.0,95286,0.0,0.0
2023-06-20 00:00:00+09:00,8020.0,8130.0,7870.0,8070.0,83743,0.0,0.0
2023-06-21 00:00:00+09:00,8030.0,9300.0,7820.0,7960.0,1426924,0.0,0.0
2023-06-22 00:00:00+09:00,7940.0,8100.0,7600.0,7650.0,171550,0.0,0.0
2023-06-23 00:00:00+09:00,7650.0,7840.0,7500.0,7600.0,80453,0.0,0.0
2023-06-26 00:00:00+09:00,7450.0,7700.0,7370.0,7560.0,54519,0.0,0.0
2023-06-27 00:00:00+09:00,7530.0,7580.0,7300.0,7310.0,68753,0.0,0.0
2023-06-28 00:00:00+09:00,7400.0,7570.0,7230.0,7230.0,55556,0.0,0.0
2023-06-29 00:00:00+09:00,7230.0,7300.0,6860.0,7000.0,82343,0.0,0.0
2023-06-30 00:00:00+09:00,6990.0,7180.0,6840.0,7110.0,37075,0.0,0.0
2023-07-03 00:00:00+09:00,7120.0,7260.0,7070.0,7100.0,22514,0.0,0.0
2023-07-04 00:00:00+09:00,7170.0,7300.0,6950.0,7070.0,31054,0.0,0.0
2023-07-05 00:00:00+09:00,7300.0,7300.0,6900.0,6900.0,31559,0.0,0.0
2023-07-06 00:00:00+09:00,6990.0,7260.0,6700.0,7260.0,72499,0.0,0.0
2023-07-07 00:00:00+09:00,7080.0,7120.0,6750.0,6770.0,73429,0.0,0.0
2023-07-10 00:00:00+09:00,6680.0,6850.0,6550.0,6800.0,36378,0.0,0.0
2023-07-12 00:00:00+09:00,6990.0,7000.0,6680.0,6730.0,45916,0.0,0.0
2023-07-13 00:00:00+09:00,6760.0,6840.0,6580.0,6590.0,29169,0.0,0.0
2023-07-14 00:00:00+09:00,6590.0,6630.0,6330.0,6460.0,53940,0.0,0.0
2023-07-17 00:00:00+09:00,6400.0,6430.0,6150.0,6400.0,51091,0.0,0.0
2023-07-18 00:00:00+09:00,6520.0,6520.0,5780.0,5800.0,139129,0.0,0.0
2023-07-19 00:00:00+09:00,5820.0,6080.0,5820.0,5990.0,68007,0.0,0.0
2023-07-20 00:00:00+09:00,5990.0,6320.0,5920.0,6170.0,63801,0.0,0.0
2023-07-21 00:00:00+09:00,6500.0,7530.0,6240.0,6280.0,1709895,0.0,0.0
2023-07-24 00:00:00+09:00,6280.0,6340.0,5890.0,6040.0,131424,0.0,0.0
2023-07-25 00:00:00+09:00,5950.0,6010.0,5750.0,5820.0,83864,0.0,0.0
2023-07-26 00:00:00+09:00,5790.0,5790.0,5220.0,5440.0,96638,0.0,0.0
2023-07-27 00:00:00+09:00,5400.0,5850.0,5400.0,5760.0,58043,0.0,0.0
2023-07-28 00:00:00+09:00,5670.0,6050.0,5650.0,5890.0,37453,0.0,0.0
2023-07-31 00:00:00+09:00,5950.0,6050.0,5890.0,6000.0,25075,0.0,0.0
2023-08-01 00:00:00+09:00,5970.0,6240.0,5940.0,6060.0,37582,0.0,0.0
2023-08-02 00:00:00+09:00,6070.0,6080.0,5610.0,5870.0,58980,0.0,0.0
2023-08-03 00:00:00+09:00,5750.0,5850.0,5640.0,5800.0,41663,0.0,0.0
2023-08-04 00:00:00+09:00,5770.0,5920.0,5740.0,5920.0,29448,0.0,0.0
2023-08-07 00:00:00+09:00,5930.0,5950.0,5730.0,5940.0,20364,0.0,0.0
2023-08-08 00:00:00+09:00,5880.0,5880.0,5660.0,5700.0,33455,0.0,0.0
2023-08-09 00:00:00+09:00,5680.0,5830.0,5550.0,5810.0,32842,0.0,0.0
2023-08-10 00:00:00+09:00,5810.0,5920.0,5700.0,5900.0,27183,0.0,0.0
2023-08-11 00:00:00+09:00,5900.0,6050.0,5800.0,5860.0,43020,0.0,0.0
2023-08-14 00:00:00+09:00,5890.0,6450.0,5870.0,5960.0,238808,0.0,0.0
2023-08-16 00:00:00+09:00,5960.0,6300.0,5750.0,6000.0,155077,0.0,0.0
2023-08-17 00:00:00+09:00,5990.0,6000.0,5810.0,5900.0,43664,0.0,0.0
2023-08-18 00:00:00+09:00,5810.0,5990.0,5660.0,5740.0,97792,0.0,0.0
2023-08-21 00:00:00+09:00,5750.0,5910.0,5720.0,5770.0,34287,0.0,0.0
2023-08-22 00:00:00+09:00,5820.0,5900.0,5700.0,5710.0,48545,0.0,0.0
2023-08-23 00:00:00+09:00,5710.0,5890.0,5620.0,5620.0,63425,0.0,0.0
2023-08-24 00:00:00+09:00,5600.0,5710.0,5580.0,5640.0,29005,0.0,0.0
2023-08-25 00:00:00+09:00,5690.0,5740.0,5580.0,5710.0,30608,0.0,0.0
2023-08-28 00:00:00+09:00,5700.0,5800.0,5640.0,5730.0,34988,0.0,0.0
2023-08-29 00:00:00+09:00,5680.0,5850.0,5680.0,5850.0,29355,0.0,0.0
2023-08-30 00:00:00+09:00,5850.0,5890.0,5790.0,5870.0,34048,0.0,0.0
2023-08-31 00:00:00+09:00,5870.0,5890.0,5740.0,5810.0,28490,0.0,0.0
2023-09-01 00:00:00+09:00,5810.0,5860.0,5690.0,5740.0,23637,0.0,0.0
2023-09-04 00:00:00+09:00,5830.0,5830.0,5660.0,5690.0,18117,0.0,0.0
2023-09-05 00:00:00+09:00,5680.0,5810.0,5670.0,5730.0,21605,0.0,0.0
2023-09-06 00:00:00+09:00,5680.0,5750.0,5650.0,5720.0,14854,0.0,0.0
2023-09-07 00:00:00+09:00,5700.0,5740.0,5600.0,5660.0,25743,0.0,0.0
2023-09-08 00:00:00+09:00,5650.0,5750.0,5600.0,5710.0,14834,0.0,0.0
2023-09-11 00:00:00+09:00,5720.0,5740.0,5630.0,5680.0,12343,0.0,0.0
2023-09-12 00:00:00+09:00,5670.0,5690.0,5510.0,5530.0,27785,0.0,0.0
2023-09-13 00:00:00+09:00,5510.0,5510.0,5390.0,5410.0,19912,0.0,0.0
2023-09-14 00:00:00+09:00,5370.0,5570.0,5370.0,5570.0,11427,0.0,0.0
2023-09-15 00:00:00+09:00,5570.0,5650.0,5530.0,5580.0,14945,0.0,0.0
2023-09-18 00:00:00+09:00,5580.0,5680.0,5490.0,5550.0,14681,0.0,0.0
2023-09-19 00:00:00+09:00,5520.0,5550.0,5410.0,5460.0,16512,0.0,0.0
2023-09-20 00:00:00+09:00,5460.0,5460.0,5300.0,5450.0,24468,0.0,0.0
2023-09-21 00:00:00+09:00,5390.0,5390.0,5280.0,5300.0,26142,0.0,0.0
2023-09-22 00:00:00+09:00,5250.0,5300.0,5130.0,5300.0,22576,0.0,0.0
2023-09-25 00:00:00+09:00,5290.0,5300.0,4815.0,4835.0,95204,0.0,0.0
2023-09-26 00:00:00+09:00,4880.0,4935.0,4785.0,4925.0,26109,0.0,0.0
2023-09-27 00:00:00+09:00,4910.0,5050.0,4795.0,5030.0,37988,0.0,0.0
2023-10-04 00:00:00+09:00,5040.0,5040.0,4835.0,4845.0,21428,0.0,0.0
2023-10-05 00:00:00+09:00,4845.0,4950.0,4830.0,4895.0,14905,0.0,0.0
2023-10-06 00:00:00+09:00,4940.0,5030.0,4880.0,5000.0,21762,0.0,0.0
2023-10-10 00:00:00+09:00,5000.0,5050.0,4810.0,4885.0,11311,0.0,0.0
2023-10-11 00:00:00+09:00,4865.0,5000.0,4840.0,4980.0,7938,0.0,0.0
2023-10-12 00:00:00+09:00,5030.0,5030.0,4895.0,5000.0,14244,0.0,0.0
2023-10-13 00:00:00+09:00,5030.0,5030.0,4835.0,4885.0,11591,0.0,0.0
2023-10-16 00:00:00+09:00,4885.0,4980.0,4730.0,4965.0,15814,0.0,0.0
2023-10-17 00:00:00+09:00,4900.0,4945.0,4805.0,4920.0,7184,0.0,0.0
2023-10-18 00:00:00+09:00,4825.0,4920.0,4775.0,4815.0,7810,0.0,0.0
2023-10-19 00:00:00+09:00,4755.0,4790.0,4630.0,4680.0,27703,0.0,0.0
2023-10-20 00:00:00+09:00,4670.0,4670.0,4215.0,4480.0,48611,0.0,0.0
2023-10-23 00:00:00+09:00,4455.0,4550.0,4300.0,4495.0,13569,0.0,0.0
2023-10-24 00:00:00+09:00,4500.0,4590.0,4315.0,4575.0,12710,0.0,0.0
2023-10-25 00:00:00+09:00,4620.0,4760.0,4595.0,4705.0,7125,0.0,0.0
2023-10-26 00:00:00+09:00,4700.0,4705.0,4540.0,4565.0,9404,0.0,0.0
2023-10-27 00:00:00+09:00,4485.0,4600.0,4470.0,4520.0,6123,0.0,0.0
2023-10-30 00:00:00+09:00,4520.0,4630.0,4495.0,4630.0,3504,0.0,0.0
2023-10-31 00:00:00+09:00,4650.0,4700.0,4600.0,4690.0,5804,0.0,0.0
2023-11-01 00:00:00+09:00,4665.0,4725.0,4575.0,4630.0,9565,0.0,0.0
2023-11-02 00:00:00+09:00,4635.0,4880.0,4635.0,4855.0,11107,0.0,0.0
2023-11-03 00:00:00+09:00,4890.0,5000.0,4860.0,4925.0,8568,0.0,0.0
2023-11-06 00:00:00+09:00,4995.0,4995.0,4910.0,4950.0,10258,0.0,0.0
2023-11-07 00:00:00+09:00,4995.0,4995.0,4885.0,4925.0,6596,0.0,0.0
2023-11-08 00:00:00+09:00,4925.0,4945.0,4870.0,4910.0,6124,0.0,0.0
2023-11-09 00:00:00+09:00,4910.0,4930.0,4880.0,4905.0,1657,0.0,0.0
2023-11-10 00:00:00+09:00,4905.0,4905.0,4780.0,4780.0,5766,0.0,0.0
2023-11-13 00:00:00+09:00,4785.0,4845.0,4760.0,4760.0,3700,0.0,0.0
2023-11-14 00:00:00+09:00,4750.0,4835.0,4740.0,4830.0,6605,0.0,0.0
2023-11-15 00:00:00+09:00,4830.0,4910.0,4825.0,4865.0,7699,0.0,0.0
2023-11-16 00:00:00+09:00,4840.0,4960.0,4835.0,4960.0,12241,0.0,0.0
2023-11-17 00:00:00+09:00,4960.0,4960.0,4845.0,4880.0,4190,0.0,0.0
2023-11-20 00:00:00+09:00,4790.0,4920.0,4790.0,4910.0,4502,0.0,0.0
2023-11-21 00:00:00+09:00,4910.0,4980.0,4890.0,4950.0,5499,0.0,0.0
2023-11-22 00:00:00+09:00,4985.0,4990.0,4865.0,4905.0,6938,0.0,0.0
2023-11-23 00:00:00+09:00,4905.0,4935.0,4770.0,4835.0,16242,0.0,0.0
2023-11-24 00:00:00+09:00,4835.0,4990.0,4820.0,4965.0,11414,0.0,0.0
2023-11-27 00:00:00+09:00,4990.0,4990.0,4825.0,4965.0,12210,0.0,0.0
2023-11-28 00:00:00+09:00,4965.0,5300.0,4935.0,5270.0,57362,0.0,0.0
2023-11-29 00:00:00+09:00,5180.0,5210.0,5010.0,5100.0,27409,0.0,0.0
2023-11-30 00:00:00+09:00,5050.0,5190.0,5040.0,5140.0,8200,0.0,0.0
2023-12-01 00:00:00+09:00,5130.0,5170.0,5050.0,5080.0,10173,0.0,0.0
2023-12-04 00:00:00+09:00,5080.0,5090.0,5000.0,5030.0,6440,0.0,0.0
2023-12-05 00:00:00+09:00,4980.0,5090.0,4980.0,4995.0,12717,0.0,0.0
2023-12-06 00:00:00+09:00,4945.0,5030.0,4910.0,5030.0,7495,0.0,0.0
2023-12-07 00:00:00+09:00,4980.0,5030.0,4945.0,4980.0,6315,0.0,0.0
2023-12-08 00:00:00+09:00,4955.0,5070.0,4935.0,5040.0,6542,0.0,0.0
2023-12-11 00:00:00+09:00,5070.0,5100.0,4985.0,5050.0,7501,0.0,0.0
2023-12-12 00:00:00+09:00,5090.0,5180.0,5000.0,5040.0,10693,0.0,0.0
2023-12-13 00:00:00+09:00,5030.0,5090.0,4955.0,5000.0,7050,0.0,0.0
2023-12-14 00:00:00+09:00,5000.0,5050.0,4975.0,4975.0,11213,0.0,0.0
2023-12-15 00:00:00+09:00,4980.0,5050.0,4960.0,4990.0,4341,0.0,0.0
2023-12-18 00:00:00+09:00,4960.0,5000.0,4940.0,4940.0,7341,0.0,0.0
2023-12-19 00:00:00+09:00,4990.0,5010.0,4850.0,4945.0,21152,0.0,0.0
2023-12-20 00:00:00+09:00,4965.0,4995.0,4820.0,4850.0,14719,0.0,0.0
2023-12-21 00:00:00+09:00,4800.0,4920.0,4800.0,4850.0,7632,0.0,0.0
2023-12-22 00:00:00+09:00,4895.0,4900.0,4820.0,4890.0,4959,0.0,0.0
2023-12-26 00:00:00+09:00,4860.0,4890.0,4800.0,4800.0,4641,0.0,0.0
2023-12-27 00:00:00+09:00,4845.0,4930.0,4785.0,4930.0,10708,0.0,0.0
2023-12-28 00:00:00+09:00,4885.0,4940.0,4835.0,4880.0,10970,0.0,0.0
2024-01-02 00:00:00+09:00,4895.0,4950.0,4735.0,4830.0,6516,0.0,0.0
2024-01-03 00:00:00+09:00,4830.0,4870.0,4805.0,4820.0,7951,0.0,0.0
2024-01-04 00:00:00+09:00,4800.0,4870.0,4770.0,4800.0,8360,0.0,0.0
2024-01-05 00:00:00+09:00,4800.0,4825.0,4745.0,4790.0,5058,0.0,0.0
2024-01-08 00:00:00+09:00,4790.0,4850.0,4740.0,4775.0,13380,0.0,0.0
2024-01-09 00:00:00+09:00,4785.0,4825.0,4750.0,4800.0,8160,0.0,0.0
2024-01-10 00:00:00+09:00,4810.0,4845.0,4730.0,4785.0,11110,0.0,0.0
2024-01-11 00:00:00+09:00,4785.0,4850.0,4720.0,4765.0,12438,0.0,0.0
2024-01-12 00:00:00+09:00,4715.0,4765.0,4690.0,4730.0,16393,0.0,0.0
2024-01-15 00:00:00+09:00,4730.0,4730.0,4640.0,4655.0,10077,0.0,0.0
2024-01-16 00:00:00+09:00,4655.0,4675.0,4585.0,4615.0,10679,0.0,0.0
2024-01-17 00:00:00+09:00,4615.0,4615.0,4455.0,4495.0,11305,0.0,0.0
2024-01-19 00:00:00+09:00,4500.0,4575.0,4420.0,4510.0,16208,0.0,0.0
2024-01-22 00:00:00+09:00,4530.0,4560.0,4395.0,4400.0,12573,0.0,0.0
2024-01-23 00:00:00+09:00,4385.0,4400.0,4305.0,4380.0,12315,0.0,0.0
2024-01-24 00:00:00+09:00,4380.0,4400.0,4300.0,4350.0,12282,0.0,0.0
2024-01-25 00:00:00+09:00,4335.0,4345.0,4250.0,4325.0,10539,0.0,0.0
2024-01-26 00:00:00+09:00,4310.0,4435.0,4260.0,4400.0,15423,0.0,0.0
2024-01-29 00:00:00+09:00,4505.0,4600.0,4420.0,4450.0,18702,0.0,0.0
2024-01-30 00:00:00+09:00,4400.0,4475.0,4400.0,4450.0,6242,0.0,0.0
2024-01-31 00:00:00+09:00,4405.0,4450.0,4365.0,4400.0,14754,0.0,0.0
2024-02-01 00:00:00+09:00,4400.0,4565.0,4300.0,4505.0,20301,0.0,0.0
2024-02-02 00:00:00+09:00,4460.0,4570.0,4365.0,4565.0,7867,0.0,0.0
2024-02-05 00:00:00+09:00,4565.0,4600.0,4530.0,4540.0,4072,0.0,0.0
2024-02-06 00:00:00+09:00,4540.0,4555.0,4485.0,4515.0,4633,0.0,0.0
2024-02-07 00:00:00+09:00,4515.0,4585.0,4475.0,4580.0,3614,0.0,0.0
2024-02-08 00:00:00+09:00,4605.0,4605.0,4535.0,4600.0,6015,0.0,0.0
2024-02-13 00:00:00+09:00,4600.0,4615.0,4560.0,4615.0,7743,0.0,0.0
2024-02-14 00:00:00+09:00,4595.0,4770.0,4595.0,4735.0,19229,0.0,0.0
2024-02-15 00:00:00+09:00,4725.0,4760.0,4610.0,4610.0,11043,0.0,0.0
2024-02-16 00:00:00+09:00,4610.0,4695.0,4555.0,4630.0,5099,0.0,0.0
2024-02-19 00:00:00+09:00,4585.0,4625.0,4535.0,4565.0,12000,0.0,0.0
2024-02-20 00:00:00+09:00,4565.0,4575.0,4530.0,4575.0,5894,0.0,0.0
2024-02-21 00:00:00+09:00,4525.0,4575.0,4525.0,4530.0,4431,0.0,0.0
2024-02-22 00:00:00+09:00,4530.0,4580.0,4495.0,4580.0,14664,0.0,0.0
2024-02-23 00:00:00+09:00,4580.0,4650.0,4515.0,4550.0,10394,0.0,0.0
2024-02-26 00:00:00+09:00,4550.0,4550.0,4465.0,4490.0,9333,0.0,0.0
2024-02-27 00:00:00+09:00,4485.0,4505.0,4435.0,4505.0,4178,0.0,0.0
2024-02-28 00:00:00+09:00,4485.0,4485.0,4425.0,4450.0,6069,0.0,0.0
2024-02-29 00:00:00+09:00,4435.0,4450.0,4400.0,4425.0,7594,0.0,0.0
2024-03-04 00:00:00+09:00,4410.0,4425.0,4390.0,4410.0,8917,0.0,0.0
2024-03-05 00:00:00+09:00,4405.0,4405.0,4350.0,4390.0,3421,0.0,0.0
2024-03-06 00:00:00+09:00,4330.0,4385.0,4300.0,4370.0,7022,0.0,0.0
2024-03-07 00:00:00+09:00,4320.0,4370.0,4315.0,4330.0,3631,0.0,0.0
2024-03-08 00:00:00+09:00,4300.0,4450.0,4300.0,4370.0,5706,0.0,0.0
2024-03-11 00:00:00+09:00,4395.0,4415.0,4345.0,4350.0,12466,0.0,0.0
2024-03-12 00:00:00+09:00,4420.0,4500.0,4315.0,4500.0,5838,0.0,0.0
2024-03-13 00:00:00+09:00,4410.0,4485.0,4385.0,4480.0,11172,0.0,0.0
2024-03-14 00:00:00+09:00,4415.0,4480.0,4365.0,4470.0,14514,0.0,0.0
2024-03-15 00:00:00+09:00,4450.0,4470.0,4345.0,4425.0,10217,0.0,0.0
2024-03-18 00:00:00+09:00,4350.0,4420.0,4345.0,4350.0,9487,0.0,0.0
2024-03-19 00:00:00+09:00,4350.0,4470.0,4315.0,4430.0,13394,0.0,0.0
2024-03-20 00:00:00+09:00,4335.0,4430.0,4325.0,4395.0,2992,0.0,0.0
2024-03-21 00:00:00+09:00,4395.0,4450.0,4295.0,4350.0,23422,0.0,0.0
2024-03-22 00:00:00+09:00,4390.0,4390.0,4310.0,4330.0,7178,0.0,0.0
2024-03-25 00:00:00+09:00,4330.0,4370.0,4295.0,4345.0,10119,0.0,0.0
2024-03-26 00:00:00+09:00,4335.0,4415.0,4300.0,4350.0,4139,0.0,0.0
2024-03-27 00:00:00+09:00,4290.0,4340.0,4290.0,4305.0,9411,0.0,0.0
2024-03-28 00:00:00+09:00,4305.0,4305.0,4280.0,4305.0,6604,0.0,0.0
2024-03-29 00:00:00+09:00,4295.0,4340.0,4280.0,4320.0,7675,0.0,0.0
2024-04-01 00:00:00+09:00,4315.0,4335.0,4300.0,4330.0,10827,0.0,0.0
2024-04-02 00:00:00+09:00,4350.0,4425.0,4295.0,4335.0,11898,0.0,0.0
2024-04-03 00:00:00+09:00,4355.0,4375.0,4290.0,4290.0,5004,0.0,0.0
2024-04-04 00:00:00+09:00,4265.0,4290.0,4255.0,4290.0,11215,0.0,0.0
2024-04-05 00:00:00+09:00,4290.0,4325.0,4250.0,4290.0,4737,0.0,0.0
2024-04-08 00:00:00+09:00,4260.0,4290.0,4230.0,4245.0,13595,0.0,0.0
2024-04-09 00:00:00+09:00,4225.0,4270.0,4215.0,4255.0,6012,0.0,0.0
2024-04-11 00:00:00+09:00,4245.0,4295.0,4200.0,4270.0,15105,0.0,0.0
2024-04-12 00:00:00+09:00,4265.0,4270.0,4220.0,4255.0,3177,0.0,0.0
